energy_ev,total_up,Cu_p_up,Cu_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-2.59629815,2.89481415,1.27106196,1.42593295,0.01771774,0.45891299,0.38590955,0.00000000
-2.59029515,2.78998748,1.24413536,1.36380989,0.01870469,0.44625274,0.38156186,0.00000000
-2.58429215,2.68470932,1.21764076,1.30146061,0.01984894,0.43390753,0.37686788,0.00000000
-2.57828914,2.58086000,1.19220609,1.23991052,0.02114843,0.42211476,0.37201094,0.00000000
-2.57228614,2.48015880,1.16834814,1.18011049,0.02259783,0.41107120,0.36715714,0.00000000
-2.56628314,2.38410486,1.14645388,1.12290567,0.02418812,0.40092614,0.36244808,0.00000000
-2.56028014,2.29392914,1.12676818,1.06900957,0.02590633,0.39177665,0.35799497,0.00000000
-2.55427714,2.21055884,1.10938820,1.01898414,0.02773532,0.38366531,0.35387437,0.00000000
-2.54827414,2.13459582,1.09426463,0.97322675,0.02965379,0.37658039,0.35012568,0.00000000
-2.54227114,2.06630926,1.08120961,0.93196416,0.03163639,0.37045837,0.34675049,0.00000000
-2.53626813,2.00564251,1.06991046,0.89525353,0.03365410,0.36518871,0.34371375,0.00000000
-2.53026513,1.95223322,1.05994876,0.86299020,0.03567470,0.36062053,0.34094672,0.00000000
-2.52426213,1.90544538,1.05082345,0.83492146,0.03766347,0.35657074,0.33835135,0.00000000
-2.51825913,1.86441129,1.04197676,0.81066568,0.03958407,0.35283343,0.33580602,0.00000000
-2.51225613,1.82808120,1.03282179,0.78973546,0.04139948,0.34918970,0.33317217,0.00000000
-2.50625313,1.79527815,1.02277035,0.77156389,0.04307308,0.34541790,0.33030159,0.00000000
-2.50025013,1.76475533,1.01125968,0.75553248,0.04456985,0.34130331,0.32704386,0.00000000
-2.49424712,1.73525344,0.99777708,0.74099966,0.04585744,0.33664732,0.32325379,0.00000000
-2.48824412,1.70555547,0.98188137,0.72732846,0.04690733,0.33127538,0.31879831,0.00000000
-2.48224112,1.67453680,0.96322036,0.71391250,0.04769584,0.32504360,0.31356264,0.00000000
-2.47623812,1.64120885,0.94154382,0.70019908,0.04820502,0.31784377,0.30745551,0.00000000
-2.47023512,1.60475455,0.91671169,0.68570879,0.04842333,0.30960663,0.30041312,0.00000000
-2.46423212,1.56455501,0.88869738,0.67005100,0.04834622,0.30030333,0.29240189,0.00000000
-2.45822911,1.52020650,0.85758645,0.65293484,0.04797630,0.28994529,0.28341985,0.00000000
-2.45222611,1.47152803,0.82357092,0.63417552,0.04732346,0.27858232,0.27349667,0.00000000
-2.44622311,1.41855955,0.78693993,0.61369616,0.04640455,0.26629950,0.26269250,0.00000000
-2.44022011,1.36155186,0.74806729,0.59152531,0.04524300,0.25321276,0.25109569,0.00000000
-2.43421711,1.30094901,0.70739687,0.56779061,0.04386804,0.23946372,0.23881960,0.00000000
-2.42821411,1.23736473,0.66542646,0.54270908,0.04231386,0.22521386,0.22599867,0.00000000
-2.42221111,1.17155426,0.62269106,0.51657494,0.04061858,0.21063843,0.21278403,0.00000000
-2.41620810,1.10438316,0.57974637,0.48974531,0.03882302,0.19592043,0.19933882,0.00000000
-2.41020510,1.03679463,0.53715304,0.46262488,0.03696954,0.18124477,0.18583351,0.00000000
-2.40420210,0.96977689,0.49546247,0.43565007,0.03510074,0.16679298,0.17244139,0.00000000
-2.39819910,0.90433178,0.45520434,0.40927330,0.03325820,0.15273855,0.15933447,0.00000000
-2.39219610,0.84144588,0.41687647,0.38394820,0.03148136,0.13924302,0.14667977,0.00000000
-2.38619310,0.78206488,0.38093696,0.36011602,0.02980641,0.12645303,0.13463639,0.00000000
-2.38019010,0.72707197,0.34779867,0.33819366,0.02826534,0.11449811,0.12335311,0.00000000
-2.37418709,0.67727045,0.31782602,0.31856368,0.02688521,0.10348944,0.11296683,0.00000000
-2.36818409,0.63337090,0.29133377,0.30156635,0.02568750,0.09351930,0.10360158,0.00000000
-2.36218109,0.59598251,0.26858762,0.28749377,0.02468775,0.08466130,0.09536823,0.00000000
-2.35617809,0.56560860,0.24980611,0.27658604,0.02389533,0.07697115,0.08836469,0.00000000
-2.35017509,0.54264560,0.23516346,0.26902929,0.02331348,0.07048784,0.08267657,0.00000000
-2.34417209,0.52738501,0.22479309,0.26495535,0.02293946,0.06523520,0.07837803,0.00000000
-2.33816908,0.52001777,0.21879114,0.26444293,0.02276494,0.06122363,0.07553287,0.00000000
-2.33216608,0.52064027,0.21721994,0.26751976,0.02277658,0.05845183,0.07419555,0.00000000
-2.32616308,0.52926138,0.22011081,0.27416580,0.02295669,0.05690857,0.07441207,0.00000000
-2.32016008,0.54581000,0.22746628,0.28431681,0.02328407,0.05657427,0.07622054,0.00000000
-2.31415708,0.57014243,0.23926134,0.29786835,0.02373493,0.05742243,0.07965149,0.00000000
-2.30815408,0.60204932,0.25544369,0.31467991,0.02428387,0.05942080,0.08472762,0.00000000
-2.30215108,0.64126171,0.27593319,0.33457882,0.02490490,0.06253229,0.09146315,0.00000000
-2.29614807,0.68745618,0.30062033,0.35736406,0.02557250,0.06671568,0.09986273,0.00000000
-2.29014507,0.74025883,0.32936414,0.38280969,0.02626261,0.07192600,0.10991984,0.00000000
-2.28414207,0.79924823,0.36198971,0.41066795,0.02695356,0.07811476,0.12161499,0.00000000
-2.27813907,0.86395756,0.39828548,0.44067199,0.02762696,0.08522999,0.13491354,0.00000000
-2.27213607,0.93387591,0.43800089,0.47253822,0.02826840,0.09321614,0.14976360,0.00000000
-2.26613307,1.00844943,0.48084449,0.50596853,0.02886805,0.10201386,0.16609395,0.00000000
-2.26013007,1.08708224,0.52648293,0.54065222,0.02942106,0.11155982,0.18381216,0.00000000
-2.25412706,1.16913790,0.57454118,0.57626797,0.02992784,0.12178645,0.20280334,0.00000000
-2.24812406,1.25394149,0.62460423,0.61248590,0.03039408,0.13262181,0.22292932,0.00000000
-2.24212106,1.34078278,0.67622035,0.64896978,0.03083060,0.14398948,0.24402874,0.00000000
-2.23611806,1.42892096,0.72890620,0.68537964,0.03125306,0.15580866,0.26591794,0.00000000
-2.23011506,1.51759081,0.78215376,0.72137481,0.03168143,0.16799437,0.28839287,0.00000000
-2.22411206,1.60601089,0.83543896,0.75661741,0.03213935,0.18045790,0.31123193,0.00000000
-2.21810905,1.69339347,0.88823193,0.79077645,0.03265339,0.19310749,0.33419982,0.00000000
-2.21210605,1.77895638,0.94000856,0.82353244,0.03325212,0.20584926,0.35705219,0.00000000
-2.20610305,1.86193645,0.99026308,0.85458251,0.03396529,0.21858838,0.37954108,0.00000000
-2.20010005,1.94160436,1.03852121,0.88364589,0.03482279,0.23123058,0.40142084,0.00000000
-2.19409705,2.01728048,1.08435331,0.91046973,0.03585378,0.24368390,0.42245435,0.00000000
-2.18809405,2.08835114,1.12738719,0.93483493,0.03708580,0.25586074,0.44241929,0.00000000
-2.18209105,2.15428482,1.16731997,0.95656189,0.03854399,0.26768007,0.46111414,0.00000000
-2.17608804,2.21464766,1.20392835,0.97551584,0.04025040,0.27906995,0.47836371,0.00000000
-2.17008504,2.26911751,1.23707701,0.99161166,0.04222349,0.28997002,0.49402379,0.00000000
-2.16408204,2.31749594,1.26672454,1.00481770,0.04447767,0.30033408,0.50798494,0.00000000
-2.15807904,2.35971762,1.29292670,1.01515861,0.04702320,0.31013261,0.52017493,0.00000000
-2.15207604,2.39585637,1.31583657,1.02271679,0.04986600,0.31935496,0.53056002,0.00000000
-2.14607304,2.42612751,1.33570164,1.02763242,0.05300788,0.32801127,0.53914477,0.00000000
-2.14007004,2.45088611,1.35285767,1.03010179,0.05644671,0.33613379,0.54597054,0.00000000
-2.13406703,2.47062087,1.36771941,1.03037401,0.06017686,0.34377759,0.55111272,0.00000000
-2.12806403,2.48594358,1.38076854,1.02874602,0.06418962,0.35102037,0.55467675,0.00000000
-2.12206103,2.49757426,1.39253890,1.02555596,0.06847379,0.35796149,0.55679328,0.00000000
-2.11605803,2.50632221,1.40359962,1.02117502,0.07301624,0.36471980,0.55761256,0.00000000
-2.11005503,2.51306331,1.41453658,1.01599797,0.07780247,0.37143060,0.55729834,0.00000000
-2.10405203,2.51871436,1.42593275,1.01043258,0.08281710,0.37824145,0.55602168,0.00000000
-2.09804902,2.52420489,1.43834808,1.00488833,0.08804432,0.38530704,0.55395480,0.00000000
-2.09204602,2.53044755,1.45229960,0.99976454,0.09346817,0.39278327,0.55126528,0.00000000
-2.08604302,2.53830792,1.46824240,0.99543850,0.09907270,0.40082064,0.54811093,0.00000000
-2.08004002,2.54857479,1.48655220,0.99225386,0.10484192,0.40955731,0.54463536,0.00000000
-2.07403702,2.56193195,1.50751015,0.99050970,0.11075964,0.41911200,0.54096462,0.00000000
-2.06803402,2.57893268,1.53129053,0.99045067,0.11680908,0.42957722,0.53720477,0.00000000
-2.06203102,2.59997780,1.55795176,0.99225853,0.12297230,0.44101302,0.53344069,0.00000000
-2.05602801,2.62529840,1.58743141,0.99604553,0.12922962,0.45344173,0.52973591,0.00000000
-2.05002501,2.65494398,1.61954535,1.00184970,0.13555880,0.46684398,0.52613354,0.00000000
-2.04402201,2.68877665,1.65399132,1.00963252,0.14193426,0.48115620,0.52265818,0.00000000
-2.03801901,2.72647190,1.69035698,1.01927893,0.14832638,0.49626998,0.51931860,0.00000000
-2.03201601,2.76752617,1.72813236,1.03059989,0.15470076,0.51203330,0.51611122,0.00000000
-2.02601301,2.81127112,1.76672633,1.04333740,0.16101774,0.52825373,0.51302388,0.00000000
-2.02001001,2.85689436,1.80548664,1.05717198,0.16723211,0.54470353,0.51004008,0.00000000
-2.01400700,2.90346612,1.84372294,1.07173231,0.17329307,0.56112655,0.50714315,0.00000000
-2.00800400,2.94997101,1.88073192,1.08660696,0.17914457,0.57724660,0.50432033,0.00000000
-2.00200100,2.99534384,1.91582357,1.10135775,0.18472597,0.59277708,0.50156656,0.00000000
-1.99599800,3.03850834,1.94834771,1.11553434,0.18997309,0.60743128,0.49888772,0.00000000
-1.98999500,3.07841736,1.97771955,1.12868969,0.19481960,0.62093308,0.49630326,0.00000000
-1.98399200,3.11409318,2.00344328,1.14039588,0.19919880,0.63302749,0.49384808,0.00000000
-1.97798899,3.14466634,2.02513269,1.15025966,0.20304564,0.64349050,0.49157364,0.00000000
-1.97198599,3.16941159,2.04252785,1.15793741,0.20629900,0.65213792,0.48954814,0.00000000
-1.96598299,3.18777965,2.05550722,1.16314872,0.20890411,0.65883268,0.48785595,0.00000000
-1.95997999,3.19942335,2.06409454,1.16568842,0.21081493,0.66349032,0.48659623,0.00000000
-1.95397699,3.20421726,2.06846026,1.16543628,0.21199660,0.66608246,0.48588079,0.00000000
-1.94797399,3.20226993,2.06891743,1.16236419,0.21242753,0.66663803,0.48583141,0.00000000
-1.94197099,3.19392805,2.06591222,1.15654047,0.21210133,0.66524236,0.48657665,0.00000000
-1.93596798,3.17977238,2.06000958,1.14813094,0.21102822,0.66203405,0.48824829,0.00000000
-1.92996498,3.16060539,2.05187459,1.13739680,0.20923602,0.65719994,0.49097760,0.00000000
-1.92396198,3.13743075,2.04225043,1.12468909,0.20677050,0.65096838,0.49489150,0.00000000
-1.91795898,3.11142547,2.03193381,1.11043996,0.20369510,0.64360111,0.50010880,0.00000000
-1.91195598,3.08390525,2.02174898,1.09515082,0.20009003,0.63538418,0.50673654,0.00000000
-1.90595298,3.05628434,2.01252132,1.07937779,0.19605066,0.62661828,0.51486671,0.00000000
-1.89994997,3.03003096,2.00505150,1.06371474,0.19168531,0.61760896,0.52457309,0.00000000
-1.89394697,3.00661990,2.00009117,1.04877454,0.18711250,0.60865704,0.53590868,0.00000000
-1.88794397,2.98748380,1.99832091,1.03516903,0.18245765,0.60004963,0.54890333,0.00000000
-1.88194097,2.97396459,2.00033113,1.02348849,0.17784947,0.59205205,0.56356195,0.00000000
-1.87593797,2.96726710,2.00660640,1.01428122,0.17341612,0.58490098,0.57986305,0.00000000
-1.86993497,2.96841601,2.01751343,1.00803400,0.16928120,0.57879880,0.59775779,0.00000000
-1.86393197,2.97821813,2.03329295,1.00515418,0.16555987,0.57390957,0.61716939,0.00000000
-1.85792896,2.99723092,2.05405532,1.00595409,0.16235514,0.57035630,0.63799310,0.00000000
-1.85192596,3.02573886,2.07977990,1.01063829,0.15975447,0.56821982,0.66009652,0.00000000
-1.84592296,3.06373821,2.11031771,1.01929432,0.15782689,0.56753896,0.68332046,0.00000000
-1.83991996,3.11093100,2.14539727,1.03188721,0.15662068,0.56831201,0.70748029,0.00000000
-1.83391696,3.16672844,2.18463308,1.04825808,0.15616167,0.57049917,0.73236777,0.00000000
-1.82791396,3.23026372,2.22753639,1.06812687,0.15645234,0.57402604,0.75775339,0.00000000
-1.82191096,3.30041366,2.27352784,1.09109911,0.15747160,0.57878764,0.78338925,0.00000000
-1.81590795,3.37582863,2.32195152,1.11667657,0.15917537,0.58465300,0.80901239,0.00000000
-1.80990495,3.45496946,2.37209010,1.14427123,0.16149792,0.59146994,0.83434859,0.00000000
-1.80390195,3.53615010,2.42318050,1.17322225,0.16435380,0.59907003,0.85911655,0.00000000
-1.79789895,3.61758438,2.47442987,1.20281508,0.16764043,0.60727335,0.88303234,0.00000000
-1.79189595,3.69743520,2.52503144,1.23230212,0.17124126,0.61589305,0.90581405,0.00000000
-1.78589295,3.77386437,2.57417984,1.26092411,0.17502917,0.62473957,0.92718651,0.00000000
-1.77988994,3.84508130,2.62108575,1.28793152,0.17887033,0.63362439,0.94688593,0.00000000
-1.77388694,3.90938893,2.66498934,1.31260510,0.18262810,0.64236328,0.96466422,0.00000000
-1.76788394,3.96522536,2.70517252,1.33427497,0.18616699,0.65077901,0.98029314,0.00000000
-1.76188094,4.01120002,2.74096960,1.35233764,0.18935652,0.65870359,0.99356774,0.00000000
-1.75587794,4.04612330,2.77177631,1.36627043,0.19207491,0.66597995,1.00430941,0.00000000
-1.74987494,4.06902917,2.79705710,1.37564298,0.19421242,0.67246322,1.01236818,0.00000000
-1.74387194,4.07919030,2.81635064,1.38012562,0.19567428,0.67802167,1.01762434,0.00000000
-1.73786893,4.07612585,2.82927373,1.37949439,0.19638318,0.68253734,1.01998942,0.00000000
-1.73186593,4.05960216,2.83552354,1.37363295,0.19628119,0.68590649,1.01940646,0.00000000
-1.72586293,4.02962694,2.83487851,1.36253134,0.19533112,0.68803999,1.01584979,0.00000000
-1.71985993,3.98643768,2.82719805,1.34628199,0.19351725,0.68886359,1.00932418,0.00000000
-1.71385693,3.93048522,2.81242133,1.32507316,0.19084548,0.68831835,0.99986374,0.00000000
-1.70785393,3.86241350,2.79056528,1.29918034,0.18734284,0.68636107,0.98753039,0.00000000
-1.70185093,3.78303639,2.76172219,1.26895587,0.18305647,0.68296477,0.97241224,0.00000000
-1.69584792,3.69331260,2.72605682,1.23481739,0.17805201,0.67811937,0.95462184,0.00000000
-1.68984492,3.59431961,2.68380342,1.19723535,0.17241157,0.67183222,0.93429431,0.00000000
-1.68384192,3.48722720,2.63526241,1.15672008,0.16623120,0.66412875,0.91158556,0.00000000
-1.67783892,3.37327144,2.58079695,1.11380883,0.15961810,0.65505282,0.88667050,0.00000000
-1.67183592,3.25372941,2.52082905,1.06905299,0.15268752,0.64466698,0.85974118,0.00000000
-1.66583292,3.12989512,2.45583532,1.02300584,0.14555951,0.63305227,0.83100496,0.00000000
-1.65982991,3.00305688,2.38634195,0.97621109,0.13835557,0.62030763,0.80068261,0.00000000
-1.65382691,2.87447621,2.31291893,0.92919232,0.13119539,0.60654870,0.76900618,0.00000000
-1.64782391,2.74536845,2.23617318,0.88244358,0.12419362,0.59190617,0.73621682,0.00000000
-1.64182091,2.61688512,2.15674068,0.83642116,0.11745690,0.57652331,0.70256231,0.00000000
-1.63581791,2.49009814,2.07527736,0.79153674,0.11108116,0.56055310,0.66829437,0.00000000
-1.62981491,2.36598595,1.99244893,0.74815182,0.10514931,0.54415466,0.63366584,0.00000000
-1.62381191,2.24542172,1.90891982,0.70657368,0.09972934,0.52748936,0.59892756,0.00000000
-1.61780890,2.12916378,1.82534155,0.66705269,0.09487297,0.51071659,0.56432530,0.00000000
-1.61180590,2.01784860,1.74234075,0.62978110,0.09061474,0.49398943,0.53009663,0.00000000
-1.60580290,1.91198639,1.66050757,0.59489328,0.08697176,0.47745046,0.49646787,0.00000000
-1.59979990,1.81195971,1.58038477,0.56246734,0.08394394,0.46122790,0.46365139,0.00000000
-1.59379690,1.71802525,1.50245824,0.53252808,0.08151487,0.44543226,0.43184328,0.00000000
-1.58779390,1.63031901,1.42714935,0.50505129,0.07965311,0.43015384,0.40122148,0.00000000
-1.58179090,1.54886481,1.35480976,0.47996912,0.07831405,0.41546109,0.37194468,0.00000000
-1.57578789,1.47358631,1.28571900,0.45717656,0.07744218,0.40140007,0.34415184,0.00000000
-1.56978489,1.40432224,1.22008507,0.43653877,0.07697363,0.38799506,0.31796259,0.00000000
-1.56378189,1.34084447,1.15804827,0.41789905,0.07683897,0.37525033,0.29347837,0.00000000
-1.55777889,1.28287856,1.09968807,0.40108726,0.07696623,0.36315297,0.27078436,0.00000000
-1.55177589,1.23012602,1.04503293,0.38592844,0.07728383,0.35167678,0.24995216,0.00000000
-1.54577289,1.18228754,0.99407240,0.37225127,0.07772344,0.34078683,0.23104300,0.00000000
-1.53976988,1.13908627,0.94677114,0.35989615,0.07822272,0.33044463,0.21411135,0.00000000
-1.53376688,1.10029009,0.90308403,0.34872258,0.07872763,0.32061359,0.19920883,0.00000000
-1.52776388,1.06573190,0.86297147,0.33861554,0.07919437,0.31126431,0.18638802,0.00000000
-1.52176088,1.03532686,0.82641421,0.32949060,0.07959090,0.30237965,0.17570610,0.00000000
-1.51575788,1.00908566,0.79342654,0.32129753,0.07989779,0.29395894,0.16722796,0.00000000
-1.50975488,0.98712283,0.76406730,0.31402225,0.08010856,0.28602140,0.16102861,0.00000000
-1.50375188,0.96965969,0.73844769,0.30768698,0.08022936,0.27860823,0.15719460,0.00000000
-1.49774887,0.95702109,0.71673551,0.30234851,0.08027812,0.27178342,0.15582432,0.00000000
-1.49174587,0.94962605,0.69915526,0.29809468,0.08028305,0.26563299,0.15702701,0.00000000
-1.48574287,0.94797219,0.68598385,0.29503909,0.08028078,0.26026282,0.16092034,0.00000000
-1.47973987,0.95261421,0.67754205,0.29331429,0.08031396,0.25579497,0.16762662,0.00000000
-1.47373687,0.96413724,0.67418171,0.29306366,0.08042863,0.25236273,0.17726754,0.00000000
-1.46773387,0.98312571,0.67626929,0.29443231,0.08067144,0.25010453,0.18995769,0.00000000
-1.46173087,1.01012910,0.68416637,0.29755734,0.08108678,0.24915706,0.20579695,0.00000000
-1.45572786,1.04562574,0.69820784,0.30255797,0.08171396,0.24964786,0.22486207,0.00000000
-1.44972486,1.08998633,0.71867892,0.30952582,0.08258471,0.25168776,0.24719774,0.00000000
-1.44372186,1.14343866,0.74579194,0.31851590,0.08372090,0.25536362,0.27280759,0.00000000
-1.43771886,1.20603538,0.77966425,0.32953866,0.08513277,0.26073160,0.30164551,0.00000000
-1.43171586,1.27762634,0.82029821,0.34255361,0.08681767,0.26781144,0.33360794,0.00000000
-1.42571286,1.35783711,0.86756468,0.35746461,0.08875933,0.27658212,0.36852738,0.00000000
-1.41970985,1.44605505,0.92119074,0.37411740,0.09092783,0.28697896,0.40616782,0.00000000
-1.41370685,1.54142407,0.98075294,0.39229935,0.09328014,0.29889265,0.44622246,0.00000000
-1.40770385,1.64284887,1.04567638,0.41174159,0.09576127,0.31217010,0.48831404,0.00000000
-1.40170085,1.74900908,1.11524034,0.43212361,0.09830596,0.32661730,0.53199815,0.00000000
-1.39569785,1.85838331,1.18859049,0.45308004,0.10084084,0.34200403,0.57676952,0.00000000
-1.38969485,1.96928270,1.26475758,0.47420961,0.10328702,0.35807038,0.62207145,0.00000000
-1.38369185,2.07989289,1.34268193,0.49508586,0.10556285,0.37453473,0.66730807,0.00000000
-1.37768884,2.18832326,1.42124311,0.51526926,0.10758689,0.39110294,0.71185912,0.00000000
-1.37168584,2.29266146,1.49929348,0.53432024,0.10928088,0.40747837,0.75509682,0.00000000
-1.36568284,2.39103117,1.57569420,0.55181266,0.11057253,0.42337213,0.79640406,0.00000000
-1.35967984,2.48165069,1.64935214,0.56734717,0.11139821,0.43851334,0.83519320,0.00000000
-1.35367684,2.56288994,1.71925581,0.58056387,0.11170512,0.45265866,0.87092463,0.00000000
-1.34767384,2.63332305,1.78450864,0.59115376,0.11145318,0.46560077,0.90312415,0.00000000
-1.34167084,2.69177449,1.84435780,0.59886847,0.11061634,0.47717534,0.93139833,0.00000000
-1.33566783,2.73735622,1.89821708,0.60352794,0.10918337,0.48726609,0.95544704,0.00000000
-1.32966483,2.76949436,1.94568251,0.60502563,0.10715808,0.49580776,0.97507238,0.00000000
-1.32366183,2.78794390,1.98653981,0.60333104,0.10455902,0.50278679,0.99018366,0.00000000
-1.31765883,2.79279090,2.02076332,0.59848955,0.10141866,0.50823962,1.00079790,0.00000000
-1.31165583,2.78444200,2.04850630,0.59061956,0.09778207,0.51224889,1.00703602,0.00000000
-1.30565283,2.76360193,2.07008323,0.57990710,0.09370525,0.51493754,1.00911468,0.00000000
-1.29964982,2.73124015,2.08594506,0.56659818,0.08925317,0.51646136,1.00733429,0.00000000
-1.29364682,2.68854842,2.09664890,0.55098928,0.08449757,0.51700021,1.00206387,0.00000000
-1.28764382,2.63689150,2.10282383,0.53341649,0.07951468,0.51674864,0.99372342,0.00000000
-1.28164082,2.57775356,2.10513503,0.51424372,0.07438290,0.51590622,0.98276492,0.00000000
-1.27563782,2.51268289,2.10424812,0.49385065,0.06918060,0.51466838,0.96965286,0.00000000
-1.26963482,2.44323783,2.10079598,0.47262075,0.06398403,0.51321800,0.95484539,0.00000000
-1.26363182,2.37093615,2.09534982,0.45093019,0.05886549,0.51171841,0.93877704,0.00000000
-1.25762881,2.29721047,2.08839629,0.42913775,0.05389177,0.51030806,0.92184381,0.00000000
-1.25162581,2.22337129,2.08032156,0.40757628,0.04912283,0.50909715,0.90439140,0.00000000
-1.24562281,2.15057894,2.07140334,0.38654596,0.04461094,0.50816631,0.88670702,0.00000000
-1.23961981,2.07982534,2.06181086,0.36630941,0.04040001,0.50756722,0.86901488,0.00000000
-1.23361681,2.01192537,2.05161256,0.34708882,0.03652532,0.50732523,0.85147560,0.00000000
-1.22761381,1.94751772,2.04079049,0.32906498,0.03301352,0.50744352,0.83418909,0.00000000
-1.22161081,1.88707404,2.02926040,0.31237803,0.02988288,0.50790842,0.81720055,0.00000000
-1.21560780,1.83091513,2.01689561,0.29712979,0.02714380,0.50869569,0.80050908,0.00000000
-1.20960480,1.77923252,2.00355315,0.28338733,0.02479949,0.50977696,0.78407796,0.00000000
-1.20360180,1.73211357,1.98910013,0.27118749,0.02284677,0.51112614,0.76784609,0.00000000
-1.19759880,1.68956839,1.97343858,0.26054203,0.02127705,0.51272525,0.75173971,0.00000000
-1.19159580,1.65155667,1.95652719,0.25144307,0.02007731,0.51456926,0.73568363,0.00000000
-1.18559280,1.61801302,1.93839865,0.24386856,0.01923115,0.51666975,0.71961144,0.00000000
-1.17958979,1.58886943,1.91917156,0.23778753,0.01871987,0.51905712,0.70347419,0.00000000
-1.17358679,1.56407406,1.89905649,0.23316483,0.01852350,0.52178135,0.68724713,0.00000000
-1.16758379,1.54360552,1.87835599,0.22996531,0.01862177,0.52491121,0.67093440,0.00000000
-1.16158079,1.52748262,1.85745894,0.22815729,0.01899509,0.52853224,0.65457152,0.00000000
-1.15557779,1.51576933,1.83682973,0.22771516,0.01962536,0.53274349,0.63822594,0.00000000
-1.14957479,1.50857551,1.81699328,0.22862126,0.02049671,0.53765336,0.62199558,0.00000000
-1.14357179,1.50605354,1.79851693,0.23086681,0.02159609,0.54337486,0.60600590,0.00000000
-1.13756878,1.50839153,1.78199024,0.23445210,0.02291374,0.55002054,0.59040567,0.00000000
-1.13156578,1.51580372,1.76800391,0.23938589,0.02444343,0.55769725,0.57536169,0.00000000
-1.12556278,1.52851844,1.75712878,0.24568401,0.02618255,0.56650113,0.56105303,0.00000000
-1.11955978,1.54676433,1.74989573,0.25336723,0.02813196,0.57651292,0.54766472,0.00000000
-1.11355678,1.57075506,1.74677708,0.26245853,0.03029562,0.58779359,0.53538140,0.00000000
-1.10755378,1.60067303,1.74817008,0.27297968,0.03267996,0.60038063,0.52438096,0.00000000
-1.10155078,1.63665231,1.75438241,0.28494728,0.03529312,0.61428470,0.51482834,0.00000000
-1.09554777,1.67876111,1.76562003,0.29836830,0.03814381,0.62948684,0.50686955,0.00000000
-1.08954477,1.72698408,1.78197715,0.31323535,0.04124018,0.64593612,0.50062596,0.00000000
-1.08354177,1.78120492,1.80342828,0.32952166,0.04458837,0.66354771,0.49618907,0.00000000
-1.07753877,1.84118964,1.82982217,0.34717606,0.04819113,0.68220138,0.49361556,0.00000000
-1.07153577,1.90657125,1.86087767,0.36611820,0.05204629,0.70174036,0.49292296,0.00000000
-1.06553277,1.97683657,1.89618155,0.38623420,0.05614539,0.72197084,0.49408598,0.00000000
-1.05952976,2.05131601,1.93518836,0.40737306,0.06047236,0.74266194,0.49703362,0.00000000
-1.05352676,2.12917731,1.97722280,0.42934409,0.06500248,0.76354648,0.50164727,0.00000000
-1.04752376,2.20942427,2.02148475,0.45191570,0.06970166,0.78432276,0.50776009,0.00000000
-1.04152076,2.29090123,2.06705767,0.47481569,0.07452600,0.80465732,0.51515774,0.00000000
-1.03551776,2.37230418,2.11292053,0.49773341,0.07942190,0.82418909,0.52358070,0.00000000
-1.02951476,2.45219901,2.15796392,0.52032377,0.08432657,0.84253490,0.53272842,0.00000000
-1.02351176,2.52904699,2.20101021,0.54221319,0.08916904,0.85929643,0.54226513,0.00000000
-1.01750875,2.60123744,2.24083810,0.56300751,0.09387163,0.87406868,0.55182754,0.00000000
-1.01150575,2.66712679,2.27621104,0.58230154,0.09835193,0.88644963,0.56103411,0.00000000
-1.00550275,2.72508305,2.30590896,0.59969005,0.10252507,0.89605107,0.56949587,0.00000000
-0.99949975,2.77353424,2.32876267,0.61477981,0.10630632,0.90251015,0.57682817,0.00000000
-0.99349675,2.81101867,2.34368936,0.62720217,0.10961383,0.90550112,0.58266329,0.00000000
-0.98749375,2.83623523,2.34972824,0.63662559,0.11237149,0.90474701,0.58666303,0.00000000
-0.98149075,2.84809113,2.34607444,0.64276762,0.11451163,0.90003037,0.58853113,0.00000000
-0.97548774,2.84574495,2.33210972,0.64540572,0.11597757,0.89120281,0.58802456,0.00000000
-0.96948474,2.82864262,2.30742839,0.64438634,0.11672575,0.87819257,0.58496352,0.00000000
-0.96348174,2.79654453,2.27185701,0.63963179,0.11672751,0.86100983,0.57923931,0.00000000
-0.95747874,2.74954226,2.22546665,0.63114455,0.11597030,0.83974931,0.57082000,0.00000000
-0.95147574,2.68806373,2.16857698,0.61900878,0.11445819,0.81458992,0.55975327,0.00000000
-0.94547274,2.61286650,2.10175173,0.60338889,0.11221195,0.78579148,0.54616650,0.00000000
-0.93946973,2.52501924,2.02578541,0.58452517,0.10926834,0.75368845,0.53026404,0.00000000
-0.93346673,2.42587227,1.94168201,0.56272682,0.10567887,0.71868108,0.51232156,0.00000000
-0.92746373,2.31701830,1.85062630,0.53836253,0.10150808,0.68122420,0.49267802,0.00000000
-0.92146073,2.20024528,1.75394910,0.51184918,0.09683132,0.64181424,0.47172534,0.00000000
-0.91545773,2.07748348,1.65308809,0.48363909,0.09173225,0.60097510,0.44989637,0.00000000
-0.90945473,1.95074908,1.54954576,0.45420651,0.08630012,0.55924338,0.42765159,0.00000000
-0.90345173,1.82208678,1.44484650,0.42403378,0.08062700,0.51715377,0.40546510,0.00000000
-0.89744872,1.69351377,1.34049437,0.39359796,0.07480504,0.47522515,0.38381040,0.00000000
