energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
3.04052026,5.36577894,0.13209448,0.79579504,1.72109100,1.49893919,1.66849518,0.68079012,0.21390982,1.79940683
3.04652326,5.39191406,0.12776388,0.80723194,1.70361519,1.51110119,1.68978905,0.68012577,0.21468409,1.80923019
3.05252626,5.40720449,0.12306571,0.81817387,1.68137593,1.51918825,1.70841854,0.67862950,0.21518080,1.81503392
3.05852926,5.41261662,0.11808790,0.82876321,1.65502651,1.52330164,1.72456162,0.67651224,0.21543512,1.81713070
3.06453227,5.40919789,0.11291890,0.83913572,1.62527105,1.52359764,1.73841597,0.67397710,0.21548457,1.81586151
3.07053527,5.39802869,0.10764484,0.84941143,1.59284132,1.52027945,1.75018744,0.67121061,0.21536719,1.81158036
3.07653827,5.38017789,0.10234715,0.85968648,1.55847429,1.51358888,1.76007959,0.66837504,0.21511986,1.80464032
3.08254127,5.35666415,0.09710035,0.87002630,1.52289156,1.50379805,1.76828478,0.66560235,0.21477691,1.79538121
3.08854427,5.32842425,0.09197046,0.88046033,1.48678092,1.49120153,1.77497719,0.66298980,0.21436897,1.78411963
3.09454727,5.29628943,0.08701381,0.89097861,1.45078092,1.47610900,1.78030789,0.66059751,0.21392233,1.77114138
3.10055028,5.26097033,0.08227634,0.90153035,1.41546841,1.45883882,1.78440212,0.65844793,0.21345853,1.75669655
3.10655328,5.22305038,0.07779349,0.91202456,1.38134949,1.43971229,1.78735866,0.65652719,0.21299439,1.74099726
3.11255628,5.18298724,0.07359043,0.92233261,1.34885367,1.41904898,1.78925105,0.65478819,0.21254240,1.72421775
3.11855928,5.14112133,0.06968276,0.93229276,1.31833120,1.39716272,1.79013058,0.65315516,0.21211126,1.70649682
3.12456228,5.09769028,0.06607750,0.94171620,1.29005324,1.37435858,1.79003047,0.65152947,0.21170679,1.68794194
3.13056528,5.05284801,0.06277436,0.95039454,1.26421455,1.35093034,1.78897098,0.64979630,0.21133277,1.66863488
3.13656828,5.00668653,0.05976708,0.95810827,1.24093832,1.32715864,1.78696501,0.64783179,0.21099193,1.64863820
3.14257129,4.95925928,0.05704491,0.96463576,1.22028257,1.30330943,1.78402369,0.64551038,0.21068680,1.62800222
3.14857429,4.91060413,0.05459405,0.96976259,1.20224774,1.27963279,1.78016166,0.64271184,0.21042046,1.60677200
3.15457729,4.86076471,0.05239895,0.97329046,1.18678500,1.25636187,1.77540166,0.63932780,0.21019702,1.58499378
3.16058029,4.80980893,0.05044355,0.97504561,1.17380482,1.23371190,1.76977806,0.63526740,0.21002185,1.56272080
3.16658329,4.75784360,0.04871225,0.97488610,1.16318546,1.21187926,1.76333934,0.63046180,0.20990162,1.54001781
3.17258629,4.70502456,0.04719065,0.97270780,1.15478100,1.19104052,1.75614915,0.62486745,0.20984387,1.51696444
3.17858929,4.65156183,0.04586611,0.96844875,1.14842872,1.17135143,1.74828615,0.61846796,0.20985649,1.49365704
3.18459230,4.59771994,0.04472803,0.96209168,1.14395557,1.15294604,1.73984255,0.61127457,0.20994689,1.47020907
3.19059530,4.54381343,0.04376791,0.95366478,1.14118364,1.13593579,1.73092149,0.60332520,0.21012098,1.44675014
3.19659830,4.49019823,0.04297922,0.94324040,1.13993465,1.12040880,1.72163358,0.59468230,0.21038216,1.42342368
3.20260130,4.43725953,0.04235710,0.93093213,1.14003327,1.10642943,1.71209271,0.58542956,0.21073026,1.40038358
3.20860430,4.38539714,0.04189797,0.91689017,1.14130953,1.09403805,1.70241151,0.57566769,0.21116054,1.37778996
3.21460730,4.33500920,0.04159898,0.90129541,1.14360035,1.08325130,1.69269668,0.56550964,0.21166295,1.35580436
3.22061031,4.28647552,0.04145751,0.88435244,1.14675029,1.07406270,1.68304460,0.55507539,0.21222154,1.33458471
3.22661331,4.24014126,0.04147057,0.86628193,1.15061165,1.06644376,1.67353730,0.54448670,0.21281427,1.31428017
3.23261631,4.19630211,0.04163434,0.84731268,1.15504416,1.06034549,1.66423918,0.53386197,0.21341312,1.29502641
3.23861931,4.15519166,0.04194365,0.82767388,1.15991438,1.05570030,1.65519456,0.52331160,0.21398452,1.27694124
3.24462231,4.11697146,0.04239168,0.80758771,1.16509487,1.05242425,1.64642616,0.51293394,0.21449025,1.26012101
3.25062531,4.08172426,0.04296960,0.78726285,1.17046331,1.05041944,1.63793449,0.50281204,0.21488854,1.24463768
3.25662831,4.04945046,0.04366647,0.76688903,1.17590164,1.04957650,1.62969827,0.49301134,0.21513545,1.23053690
3.26263132,4.02006778,0.04446912,0.74663283,1.18129523,1.04977691,1.62167556,0.48357831,0.21518653,1.21783677
3.26863432,3.99341374,0.04536222,0.72663484,1.18653217,1.05089517,1.61380558,0.47454005,0.21499844,1.20652753
3.27463732,3.96925066,0.04632842,0.70700832,1.19150259,1.05280046,1.60601104,0.46590486,0.21453070,1.19657184
3.28064032,3.94727251,0.04734852,0.68783913,1.19609802,1.05535791,1.59820068,0.45766356,0.21374725,1.18790576
3.28664332,3.92711322,0.04840182,0.66918697,1.20021082,1.05842928,1.59027191,0.44979156,0.21261790,1.18044007
3.29264632,3.90835568,0.04946643,0.65108766,1.20373358,1.06187304,1.58211337,0.44225140,0.21111949,1.17406204
3.29864932,3.89054109,0.05051966,0.63355631,1.20655849,1.06554398,1.57360722,0.43499571,0.20923679,1.16863730
3.30465233,3.87317826,0.05153844,0.61659107,1.20857683,1.06929245,1.56463118,0.42797026,0.20696296,1.16401198
3.31065533,3.85575260,0.05249974,0.60017723,1.20967834,1.07296334,1.55506019,0.42111711,0.20429974,1.16001487
3.31665833,3.83773480,0.05338103,0.58429142,1.20975087,1.07639506,1.54476786,0.41437759,0.20125725,1.15645986
3.32266133,3.81858914,0.05416072,0.56890572,1.20868017,1.07941880,1.53362769,0.40769499,0.19785351,1.15314837
3.32866433,3.79778182,0.05481857,0.55399141,1.20635005,1.08185826,1.52151430,0.40101697,0.19411362,1.14987217
3.33466733,3.77478929,0.05533611,0.53952232,1.20264301,1.08353020,1.50830473,0.39429750,0.19006879,1.14641645
3.34067034,3.74910716,0.05569703,0.52547753,1.19744141,1.08424579,1.49388007,0.38749844,0.18575525,1.14256340
3.34667334,3.72025970,0.05588755,0.51184350,1.19062938,1.08381317,1.47812747,0.38059065,0.18121309,1.13809614
3.35267634,3.68781017,0.05589676,0.49861554,1.18209538,1.08204107,1.46094262,0.37355464,0.17648503,1.13280322
3.35867934,3.65137196,0.05571686,0.48579859,1.17173558,1.07874348,1.44223287,0.36638099,0.17161540,1.12648361
3.36468234,3.61062041,0.05534344,0.47340746,1.15945781,1.07374530,1.42192067,0.35907023,0.16664913,1.11895198
3.37068534,3.56530487,0.05477559,0.46146644,1.14518617,1.06688866,1.39994752,0.35163263,0.16163090,1.11004429
3.37668834,3.51526056,0.05401609,0.45000851,1.12886591,1.05803956,1.37627800,0.34408765,0.15660451,1.09962330
3.38269135,3.46041948,0.05307136,0.43907405,1.11046852,1.04709451,1.35090370,0.33646316,0.15161228,1.08758386
3.38869435,3.40081965,0.05195142,0.42870926,1.08999655,1.03398672,1.32384680,0.32879459,0.14669474,1.07385766
3.39469735,3.33661190,0.05066980,0.41896431,1.06748810,1.01869138,1.29516296,0.32112386,0.14189028,1.05841707
3.40070035,3.26806335,0.04924327,0.40989121,1.04302036,1.00122964,1.26494314,0.31349817,0.13723497,1.04127790
3.40670335,3.19555719,0.04769156,0.40154168,1.01671225,0.98167099,1.23331424,0.30596878,0.13276235,1.02250069
3.41270635,3.11958799,0.04603695,0.39396475,0.98872564,0.96013377,1.20043825,0.29858956,0.12850326,1.00219054
3.41870935,3.04075272,0.04430388,0.38720457,0.95926512,0.93678366,1.16650995,0.29141560,0.12448560,0.98049518
3.42471236,2.95973723,0.04251841,0.38129809,0.92857619,0.91183012,1.13175293,0.28450167,0.12073407,0.95760141
3.43071536,2.87729884,0.04070769,0.37627299,0.89694177,0.88552104,1.09641438,0.27790074,0.11726983,0.93373002
3.43671836,2.79424552,0.03889944,0.37214582,0.86467732,0.85813556,1.06075853,0.27166247,0.11411013,0.90912933
3.44272136,2.71141266,0.03712135,0.36892034,0.83212442,0.82997574,1.02505931,0.26583182,0.11126793,0.88406761
3.44872436,2.62963838,0.03540060,0.36658637,0.79964333,0.80135722,0.98959244,0.26044776,0.10875148,0.85882487
3.45472736,2.54973873,0.03376327,0.36511890,0.76760464,0.77259953,0.95462744,0.25554218,0.10656398,0.83368422
3.46073037,2.47248381,0.03223392,0.36447786,0.73638040,0.74401644,0.92042002,0.25113894,0.10470330,0.80892342
3.46673337,2.39857605,0.03083520,0.36460823,0.70633506,0.71590685,0.88720510,0.24725333,0.10316181,0.78480679
3.47273637,2.32863159,0.02958740,0.36544081,0.67781656,0.68854672,0.85519107,0.24389166,0.10192645,0.76157806
3.47873937,2.26316554,0.02850823,0.36689342,0.65114790,0.66218227,0.82455526,0.24105124,0.10097883,0.73945429
3.48474237,2.20258169,0.02761258,0.36887257,0.62661941,0.63702477,0.79544109,0.23872067,0.10029568,0.71862112
3.49074537,2.14716688,0.02691231,0.37127554,0.60448202,0.61324709,0.76795676,0.23688034,0.09984939,0.69922956
3.49674837,2.09708998,0.02641614,0.37399277,0.58494170,0.59098200,0.74217558,0.23550320,0.09960875,0.68139419
3.50275138,2.05240521,0.02612963,0.37691046,0.56815503,0.57032215,0.71813775,0.23455578,0.09953984,0.66519294
3.50875438,2.01305933,0.02605514,0.37991315,0.55422626,0.55132159,0.69585344,0.23399927,0.09960707,0.65066802
3.51475738,1.97890187,0.02619187,0.38288643,0.54320560,0.53399860,0.67530676,0.23379073,0.09977417,0.63782819
3.52076038,1.94969779,0.02653596,0.38571935,0.53508888,0.51833949,0.65646049,0.23388428,0.10000524,0.62665178
3.52676338,1.92514159,0.02708062,0.38830674,0.52981846,0.50430308,0.63926107,0.23423233,0.10026579,0.61709050
3.53276638,1.90487225,0.02781633,0.39055104,0.52728548,0.49182556,0.62364366,0.23478664,0.10052354,0.60907358
3.53876938,1.88848806,0.02873108,0.39236398,0.52733309,0.48082544,0.60953687,0.23549937,0.10074921,0.60251225
3.54477239,1.87556104,0.02981066,0.39366770,0.52976093,0.47120828,0.59686702,0.23632394,0.10091700,0.59730412
3.55077539,1.86565030,0.03103905,0.39439565,0.53433048,0.46287105,0.58556171,0.23721575,0.10100494,0.59333751
3.55677839,1.85831416,0.03239881,0.39449303,0.54077136,0.45570608,0.57555264,0.23813287,0.10099500,0.59049558
3.56278139,1.85312103,0.03387160,0.39391707,0.54878845,0.44960430,0.56677760,0.23903654,0.10087303,0.58866017
3.56878439,1.84965891,0.03543872,0.39263700,0.55806964,0.44445808,0.55918178,0.23989163,0.10062850,0.58771537
3.57478739,1.84754373,0.03708166,0.39063397,0.56829412,0.44016339,0.55271833,0.24066705,0.10025410,0.58755086
3.58079040,1.84642678,0.03878280,0.38790080,0.57914106,0.43662169,0.54734848,0.24133614,0.09974532,0.58806496
3.58679340,1.84600133,0.04052598,0.38444184,0.59029847,0.43374145,0.54304131,0.24187707,0.09909993,0.58916758
3.59279640,1.84600867,0.04229718,0.38027278,0.60147192,0.43143936,0.53977323,0.24227321,0.09831749,0.59078289
3.59879940,1.84624373,0.04408508,0.37542057,0.61239302,0.42964165,0.53752757,0.24251360,0.09739895,0.59285188
3.60480240,1.84656016,0.04588164,0.36992340,0.62282723,0.42828516,0.53629408,0.24259332,0.09634635,0.59533461
3.61080540,1.84687499,0.04768246,0.36383073,0.63258079,0.42731857,0.53606877,0.24251392,0.09516261,0.59821225
3.61680840,1.84717244,0.04948717,0.35720338,0.64150643,0.42670354,0.53685382,0.24228377,0.09385155,0.60148868
3.62281141,1.84750679,0.05129953,0.35011348,0.64950757,0.42641578,0.53865779,0.24191830,0.09241793,0.60519150
3.62881441,1.84800378,0.05312740,0.34264444,0.65654081,0.42644603,0.54149592,0.24144018,0.09086781,0.60937236
3.63481741,1.84886029,0.05498256,0.33489065,0.66261648,0.42680075,0.54539055,0.24087922,0.08920882,0.61410652
3.64082041,1.85034174,0.05688022,0.32695690,0.66779703,0.42750228,0.55037139,0.24027213,0.08745062,0.61949125
3.64682341,1.85277696,0.05883843,0.31895760,0.67219342,0.42858862,0.55647565,0.23966199,0.08560537,0.62564325
3.65282641,1.85655020,0.06087723,0.31101548,0.67595929,0.43011239,0.56374783,0.23909748,0.08368817,0.63269479
3.65882941,1.86209027,0.06301767,0.30325992,0.67928326,0.43213905,0.57223895,0.23863178,0.08171738,0.64078871
3.66483242,1.86985660,0.06528061,0.29582493,0.68237951,0.43474427,0.58200522,0.23832119,0.07971489,0.65007230
3.67083542,1.88032277,0.06768556,0.28884655,0.68547692,0.43801045,0.59310608,0.23822360,0.07770621,0.66069012
3.67683842,1.89395756,0.07024934,0.28246000,0.68880731,0.44202253,0.60560142,0.23839659,0.07572032,0.67277622
3.68284142,1.91120446,0.07298485,0.27679643,0.69259319,0.44686310,0.61954815,0.23889546,0.07378943,0.68644575
3.68884442,1.93246017,0.07589985,0.27197942,0.69703562,0.45260706,0.63499619,0.23977120,0.07194841,0.70178662
3.69484742,1.95805306,0.07899594,0.26812142,0.70230261,0.45931615,0.65198387,0.24106837,0.07023409,0.71885144
3.70085043,1.98822266,0.08226774,0.26532007,0.70851885,0.46703346,0.67053305,0.24282313,0.06868440,0.73765031
3.70685343,2.02310112,0.08570227,0.26365474,0.71575702,0.47577844,0.69064408,0.24506135,0.06733730,0.75814472
3.71285643,2.06269768,0.08927877,0.26318326,0.72403140,0.48554248,0.71229091,0.24779715,0.06622969,0.78024322
3.71885943,2.10688713,0.09296871,0.26393918,0.73329393,0.49628559,0.73541657,0.25103154,0.06539622,0.80379904
3.72486243,2.15540293,0.09673632,0.26592948,0.74343321,0.50793419,0.75992932,0.25475173,0.06486812,0.82860991
3.73086543,2.20783571,0.10053941,0.26913307,0.75427636,0.52038042,0.78569962,0.25893073,0.06467209,0.85442046
3.73686843,2.26363745,0.10433050,0.27350001,0.76559384,0.53348288,0.81255841,0.26352758,0.06482929,0.88092695
3.74287144,2.32213133,0.10805839,0.27895173,0.77710709,0.54706904,0.84029655,0.26848803,0.06535453,0.90778450
3.74887444,2.38252724,0.11166988,0.28538211,0.78849862,0.56093905,0.86866582,0.27374582,0.06625558,0.93461642
3.75487744,2.44394228,0.11511170,0.29265954,0.79942420,0.57487105,0.89738149,0.27922443,0.06753276,0.96102539
3.76088044,2.50542554,0.11833253,0.30063000,0.80952649,0.58862754,0.92612643,0.28483925,0.06917876,0.98660595
3.76688344,2.56598622,0.12128506,0.30912090,0.81844969,0.60196264,0.95455672,0.29050012,0.07117873,1.01095774
3.77288644,2.62462377,0.12392787,0.31794577,0.82585427,0.61462995,0.98230869,0.29611412,0.07351057,1.03369895
3.77888944,2.68035892,0.12622714,0.32690948,0.83143130,0.62639048,1.00900708,0.30158852,0.07614551,1.05447924
3.78489245,2.73226400,0.12815807,0.33581394,0.83491557,0.63702050,1.03427413,0.30683371,0.07904887,1.07299148
3.79089545,2.77949136,0.12970587,0.34446395,0.83609698,0.64631865,1.05773922,0.31176596,0.08218098,1.08898185
3.79689845,2.82129856,0.13086638,0.35267303,0.83482949,0.65411232,1.07904878,0.31631005,0.08549828,1.10225762
3.80290145,2.85706920,0.13164613,0.36026897,0.83103748,0.66026268,1.09787595,0.32040134,0.08895444,1.11269239
3.80890445,2.88632857,0.13206193,0.36709888,0.82471897,0.66466846,1.11392974,0.32398757,0.09250158,1.12022843
3.81490745,2.90875340,0.13214003,0.37303340,0.81594575,0.66726805,1.12696322,0.32702991,0.09609140,1.12487610
3.82091046,2.92417559,0.13191477,0.37797014,0.80486043,0.66804009,1.13678038,0.32950356,0.09967631,1.12671042
3.82691346,2.93257980,0.13142692,0.38183595,0.79167054,0.66700249,1.14324148,0.33139767,0.10321044,1.12586507
3.83291646,2.93409535,0.13072170,0.38458808,0.77664015,0.66421003,1.14626654,0.33271475,0.10665044,1.12252418
3.83891946,2.92898303,0.12984667,0.38621417,0.76007938,0.65975061,1.14583690,0.33346947,0.10995620,1.11691238
3.84492246,2.91761790,0.12884954,0.38673109,0.74233238,0.65374061,1.14199479,0.33368712,0.11309132,1.10928390
3.85092546,2.90046896,0.12777604,0.38618277,0.72376451,0.64631948,1.13484099,0.33340173,0.11602343,1.09991113
3.85692846,2.87807723,0.12666802,0.38463711,0.70474921,0.63764394,1.12453069,0.33265401,0.11872432,1.08907359
3.86293147,2.85103337,0.12556183,0.38218224,0.68565543,0.62788206,1.11126780,0.33148929,0.12116991,1.07704769
3.86893447,2.81995622,0.12448700,0.37892229,0.66683595,0.61720764,1.09529802,0.32995555,0.12334009,1.06409798
3.87493747,2.78547331,0.12346548,0.37497295,0.64861740,0.60579508,1.07690107,0.32810168,0.12521850,1.05047038
3.88094047,2.74820448,0.12251127,0.37045707,0.63129209,0.59381492,1.05638242,0.32597613,0.12679219,1.03638754
3.88694347,2.70874918,0.12163058,0.36550055,0.61511220,0.58143034,1.03406499,0.32362592,0.12805140,1.02204659
3.89294647,2.66767786,0.12082242,0.36022862,0.60028619,0.56879465,1.01028110,0.32109616,0.12898924,1.00761925
3.89894947,2.62552765,0.12007962,0.35476281,0.58697769,0.55604978,0.98536514,0.31842999,0.12960151,0.99325403
3.90495248,2.58280187,0.11939016,0.34921855,0.57530638,0.54332568,0.95964711,0.31566894,0.12988657,0.97908025
3.91095548,2.53997300,0.11873875,0.34370361,0.56535086,0.53074070,0.93344731,0.31285363,0.12984537,0.96521335
3.91695848,2.49748809,0.11810853,0.33831712,0.55715300,0.51840251,0.90707219,0.31002467,0.12948147,0.95176090
3.92296148,2.45577574,0.11748275,0.33314938,0.55072320,0.50640954,0.88081141,0.30722361,0.12880121,0.93882885
3.92896448,2.41525337,0.11684642,0.32828205,0.54604622,0.49485267,0.85493593,0.30449391,0.12781389,0.92652710
3.93496748,2.37633366,0.11618762,0.32378876,0.54308697,0.48381680,0.82969710,0.30188152,0.12653203,0.91497409
3.94097049,2.33942907,0.11549863,0.31973581,0.54179581,0.47338226,0.80532632,0.29943529,0.12497147,0.90429978
3.94697349,2.30495345,0.11477660,0.31618288,0.54211297,0.46362572,0.78203513,0.29720677,0.12315153,0.89464658
3.95297649,2.27332011,0.11402388,0.31318351,0.54397169,0.45462047,0.76001542,0.29524950,0.12109495,0.88616812
3.95897949,2.24493593,0.11324782,0.31078522,0.54730009,0.44643605,0.73943943,0.29361775,0.11882775,0.87902582
3.96498249,2.22019151,0.11246026,0.30902918,0.55202141,0.43913710,0.72045942,0.29236466,0.11637889,0.87338319
3.97098549,2.19944770,0.11167655,0.30794934,0.55805304,0.43278161,0.70320678,0.29153989,0.11377970,0.86939837
3.97698849,2.18301918,0.11091434,0.30757114,0.56530426,0.42741854,0.68779054,0.29118691,0.11106324,0.86721531
3.98299150,2.17115610,0.11019212,0.30790975,0.57367317,0.42308505,0.67429530,0.29134006,0.10826337,0.86695402
3.98899450,2.16402511,0.10952757,0.30896800,0.58304315,0.41980362,0.66277873,0.29202156,0.10541381,0.86870078
3.99499750,2.16169101,0.10893603,0.31073426,0.59327932,0.41757919,0.65326870,0.29323870,0.10254710,0.87249876
4.00100050,2.16410070,0.10842896,0.31318038,0.60422543,0.41639669,0.64576046,0.29498141,0.09969347,0.87834003
4.00700350,2.17107060,0.10801261,0.31625992,0.61570177,0.41621903,0.64021407,0.29722043,0.09687990,0.88615924
4.01300650,2.18227903,0.10768703,0.31990691,0.62750426,0.41698605,0.63655241,0.29990623,0.09412921,0.89582987
4.01900950,2.19726430,0.10744538,0.32403543,0.63940527,0.41861433,0.63466009,0.30296879,0.09145929,0.90716314
4.02501251,2.21542936,0.10727366,0.32853996,0.65115618,0.42099805,0.63438350,0.30631839,0.08888270,0.91990997
4.03101551,2.23605317,0.10715088,0.33329683,0.66249180,0.42401106,0.63553227,0.30984748,0.08640635,0.93376608
4.03701851,2.25830875,0.10704966,0.33816661,0.67313664,0.42750991,0.63788217,0.31343335,0.08403161,0.94837984
4.04302151,2.28128714,0.10693720,0.34299768,0.68281262,0.43133794,0.64117965,0.31694192,0.08175463,0.96336292
4.04902451,2.30402666,0.10677661,0.34763053,0.69124811,0.43533008,0.64514772,0.32023208,0.07956699,0.97830286
4.05502751,2.32554587,0.10652855,0.35190298,0.69818766,0.43931828,0.64949326,0.32316072,0.07745650,0.99277733
4.06103052,2.34487892,0.10615304,0.35565588,0.70340202,0.44313718,0.65391537,0.32558803,0.07540832,1.00636914
4.06703352,2.36111155,0.10561135,0.35873902,0.70669789,0.44662981,0.65811456,0.32738286,0.07340610,1.01868129
4.07303652,2.37341601,0.10486794,0.36101714,0.70792676,0.44965303,0.66180226,0.32842795,0.07143328,1.02935147
4.07903952,2.38108316,0.10389230,0.36237549,0.70699247,0.45208240,0.66471045,0.32862469,0.06947436,1.03806512
4.08504252,2.38355037,0.10266057,0.36272482,0.70385690,0.45381623,0.66660091,0.32789724,0.06751612,1.04456656
4.09104552,2.38042374,0.10115693,0.36200544,0.69854359,0.45477873,0.66727370,0.32619578,0.06554869,1.04866761
4.09704852,2.37149370,0.09937470,0.36019017,0.69113894,0.45492190,0.66657464,0.32349870,0.06356651,1.05025339
4.10305153,2.35674333,0.09731701,0.35728595,0.68179092,0.45422640,0.66440139,0.31981381,0.06156899,1.04928498
4.10905453,2.33634915,0.09499712,0.35333407,0.67070543,0.45270104,0.66070796,0.31517821,0.05956101,1.04579906
4.11505753,2.31067429,0.09243829,0.34840896,0.65814028,0.45038122,0.65550753,0.30965716,0.05755308,1.03990441
4.12106053,2.28025466,0.08967331,0.34261557,0.64439722,0.44732633,0.64887347,0.30334178,0.05556130,1.03177566
4.12706353,2.24577873,0.08674359,0.33608553,0.62981237,0.44361615,0.64093861,0.29634578,0.05360708,1.02164462
4.13306653,2.20806194,0.08369799,0.32897211,0.61474533,0.43934670,0.63189277,0.28880140,0.05171653,1.00978954
4.13906953,2.16801700,0.08059130,0.32144445,0.59956767,0.43462542,0.62197875,0.28085469,0.04991979,0.99652296
4.14507254,2.12662123,0.07748259,0.31368111,0.58465116,0.42956625,0.61148683,0.27266033,0.04825011,0.98217867
4.15107554,2.08488250,0.07443330,0.30586335,0.57035618,0.42428455,0.60074818,0.26437627,0.04674286,0.96709830
4.15707854,2.04380508,0.07150537,0.29816847,0.55702090,0.41889225,0.59012713,0.25615839,0.04543443,0.95161815
4.16308154,2.00435661,0.06875930,0.29076339,0.54495148,0.41349330,0.58001286,0.24815527,0.04436113,0.93605679
4.16908454,1.96743748,0.06625225,0.28379885,0.53441374,0.40817975,0.57081041,0.24050352,0.04355807,0.92070387
4.17508754,1.93385361,0.06403637,0.27740446,0.52562645,0.40302841,0.56293146,0.23332354,0.04305808,0.90581052
4.18109055,1.90429350,0.06215718,0.27168466,0.51875646,0.39809829,0.55678508,0.22671607,0.04289075,0.89158168
4.18709355,1.87931006,0.06065232,0.26671595,0.51391575,0.39342894,0.55276849,0.22075955,0.04308147,0.87817057
4.19309655,1.85930786,0.05955044,0.26254525,0.51116045,0.38903957,0.55125823,0.21550837,0.04365070,0.86567540
4.19909955,1.84453580,0.05887055,0.25918960,0.51049170,0.38492910,0.55260177,0.21099197,0.04461329,0.85413839
4.20510255,1.83508540,0.05862154,0.25663698,0.51185833,0.38107702,0.55710979,0.20721498,0.04597797,0.84354701
4.21110555,1.83089441,0.05880212,0.25484836,0.51516112,0.37744503,0.56504932,0.20415814,0.04774701,0.83383739
4.21710855,1.83175551,0.05940108,0.25376071,0.52025843,0.37397938,0.57663776,0.20178008,0.04991606,0.82489960
4.22311156,1.83732952,0.06039779,0.25329083,0.52697301,0.37061377,0.59203819,0.20001982,0.05247406,0.81658459
4.22911456,1.84716266,0.06176310,0.25333989,0.53509968,0.36727272,0.61135576,0.19879987,0.05540345,0.80871252
4.23511756,1.86070696,0.06346037,0.25379834,0.54441363,0.36387527,0.63463560,0.19802980,0.05868043,0.80108205
4.24112056,1.87734324,0.06544678,0.25455112,0.55467898,0.36033887,0.66186217,0.19761014,0.06227544,0.79348019
4.24712356,1.89640563,0.06767478,0.25548276,0.56565733,0.35658321,0.69296012,0.19743645,0.06615379,0.78569251
4.25312656,1.91720685,0.07009361,0.25648234,0.57711611,0.35253406,0.72779686,0.19740339,0.07027637,0.77751300
4.25912956,1.93906328,0.07265090,0.25744806,0.58883622,0.34812672,0.76618651,0.19740870,0.07460055,0.76875347
4.26513257,1.96131902,0.07529424,0.25829115,0.60061893,0.34330907,0.80789550,0.19735685,0.07908113,0.75925199
4.27113557,1.98336791,0.07797266,0.25893913,0.61229167,0.33804416,0.85264933,0.19716227,0.08367137,0.74888005
4.27713857,2.00467288,0.08063798,0.25933821,0.62371245,0.33231203,0.90014060,0.19675211,0.08832406,0.73754819
4.28314157,2.02478182,0.08324601,0.25945476,0.63477295,0.32611093,0.95003772,0.19606832,0.09299256,0.72520988
4.28914457,2.04333939,0.08575747,0.25927588,0.64539990,0.31945769,1.00199419,0.19506910,0.09763184,0.71186347
4.29514757,2.06009436,0.08813877,0.25880895,0.65555494,0.31238732,1.05565792,0.19372962,0.10219937,0.69755223
4.30115058,2.07490223,0.09036238,0.25808030,0.66523278,0.30495186,1.11068030,0.19204197,0.10665599,0.68236240
4.30715358,2.08772290,0.09240701,0.25713308,0.67445784,0.29721844,1.16672447,0.19001451,0.11096649,0.66641934
4.31315658,2.09861385,0.09425751,0.25602430,0.68327952,0.28926678,1.22347252,0.18767048,0.11510017,0.64988215
4.31915958,2.10771875,0.09590452,0.25482135,0.69176627,0.28118609,1.28063131,0.18504609,0.11903100,0.63293676
4.32516258,2.11525258,0.09734385,0.25359809,0.69999877,0.27307164,1.33793654,0.18218818,0.12273776,0.61578802
4.33116558,2.12148352,0.09857573,0.25243063,0.70806257,0.26502107,1.39515506,0.17915148,0.12620383,0.59865109
4.33716858,2.12671293,0.09960392,0.25139310,0.71604061,0.25713067,1.45208534,0.17599571,0.12941687,0.58174250
4.34317159,2.13125430,0.10043471,0.25055363,0.72400593,0.24949173,1.50855617,0.17278266,0.13236830,0.56527144
4.34917459,2.13541230,0.10107595,0.24997055,0.73201503,0.24218730,1.56442393,0.16957330,0.13505268,0.54943155
4.35517759,2.13946316,0.10153606,0.24968920,0.74010232,0.23528927,1.61956859,0.16642511,0.13746699,0.53439366
4.36118059,2.14363735,0.10182316,0.24973944,0.74827588,0.22885613,1.67388898,0.16338983,0.13960991,0.52029986
4.36718359,2.14810560,0.10194438,0.25013392,0.75651494,0.22293138,1.72729772,0.16051156,0.14148114,0.50725905
4.37318659,2.15296903,0.10190527,0.25086721,0.76476911,0.21754266,1.77971631,0.15782539,0.14308080,0.49534430
4.37918959,2.15825392,0.10170948,0.25191598,0.77295959,0.21270173,1.83107064,0.15535665,0.14440896,0.48459189
4.38519260,2.16391127,0.10135861,0.25323998,0.78098220,0.20840510,1.88128751,0.15312061,0.14546539,0.47500225
4.39119560,2.16982129,0.10085236,0.25478394,0.78871218,0.20463545,1.93029217,0.15112278,0.14624941,0.46654250
4.39719860,2.17580223,0.10018876,0.25648017,0.79601041,0.20136355,1.97800703,0.14935973,0.14676007,0.45915041
4.40320160,2.18162310,0.09936474,0.25825181,0.80273068,0.19855071,2.02435154,0.14782019,0.14699646,0.45273966
4.40920460,2.18701918,0.09837667,0.26001646,0.80872764,0.19615149,2.06924300,0.14648661,0.14695812,0.44720574
4.41520760,2.19170939,0.09722116,0.26169002,0.81386486,0.19411652,2.11259794,0.14533676,0.14664574,0.44243243
4.42121061,2.19541416,0.09589577,0.26319052,0.81802254,0.19239535,2.15433376,0.14434555,0.14606177,0.43829828
4.42721361,2.19787265,0.09439979,0.26444173,0.82110422,0.19093903,2.19437008,0.14348665,0.14521113,0.43468273
