energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.36718359,0.67744159,-0.72642666,0.48810893,-0.68640173,0.01656068,-0.01935199,0.25300824,-0.48626040,0.00004802,-0.00004432,0.09202913,-0.06245812,0.06214612,-0.06230046
4.37318659,0.66582565,-0.71350024,0.47538168,-0.66100659,0.01629164,-0.01888066,0.24257342,-0.44511029,0.00004752,-0.00004564,0.09152887,-0.06713040,0.06114712,-0.05919024
4.37918959,0.65165483,-0.70280371,0.46149190,-0.63789454,0.01595596,-0.01849303,0.23250507,-0.40740875,0.00004677,-0.00004694,0.09046218,-0.07163984,0.05994970,-0.05653134
4.38519260,0.63499096,-0.69415653,0.44640212,-0.61698817,0.01555373,-0.01818674,0.22261003,-0.37337545,0.00004579,-0.00004819,0.08887240,-0.07591074,0.05854485,-0.05433935
4.39119560,0.61601261,-0.68728560,0.43015850,-0.59811692,0.01508782,-0.01795638,0.21274205,-0.34311898,0.00004460,-0.00004936,0.08681675,-0.07986857,0.05693492,-0.05261557
4.39719860,0.59500988,-0.68184313,0.41288731,-0.58103421,0.01456372,-0.01779382,0.20280222,-0.31664421,0.00004326,-0.00005039,0.08436480,-0.08344241,0.05513337,-0.05134782
4.40320160,0.57237559,-0.67742689,0.39478884,-0.56543665,0.01398938,-0.01768876,0.19273747,-0.29386215,0.00004179,-0.00005127,0.08159649,-0.08656734,0.05316434,-0.05051152
4.40920460,0.54859376,-0.67360190,0.37612918,-0.55098446,0.01337491,-0.01762921,0.18253739,-0.27460171,0.00004026,-0.00005195,0.07859989,-0.08918684,0.05106172,-0.05007120
4.41520760,0.52422576,-0.66992245,0.35723031,-0.53732205,0.01273219,-0.01760207,0.17222980,-0.25862273,0.00003871,-0.00005242,0.07546864,-0.09125493,0.04886809,-0.04998212
4.42121061,0.49989514,-0.66595355,0.33845925,-0.52409776,0.01207458,-0.01759369,0.16187529,-0.24562982,0.00003722,-0.00005263,0.07229930,-0.09273810,0.04663345,-0.05019219
4.42721361,0.47627154,-0.66129102,0.32021666,-0.51098201,0.01141645,-0.01759041,0.15156120,-0.23528637,0.00003584,-0.00005258,0.06918858,-0.09361682,0.04441378,-0.05064390
4.43321661,0.45405440,-0.65557938,0.30292551,-0.49768313,0.01077280,-0.01757916,0.14139533,-0.22722842,0.00003465,-0.00005226,0.06623060,-0.09388657,0.04226959,-0.05127643
4.43921961,0.43395703,-0.64852704,0.28702000,-0.48396037,0.01015889,-0.01754782,0.13149969,-0.22107786,0.00003372,-0.00005167,0.06351434,-0.09355846,0.04026438,-0.05202771
4.44522261,0.41669127,-0.63991840,0.27293529,-0.46963371,0.00958980,-0.01748577,0.12200444,-0.21645480,0.00003312,-0.00005082,0.06112119,-0.09265919,0.03846326,-0.05283651
4.45122561,0.40295311,-0.62962258,0.26109797,-0.45459040,0.00908018,-0.01738411,0.11304245,-0.21298875,0.00003293,-0.00004971,0.05912278,-0.09123056,0.03693148,-0.05364432
4.45722861,0.39340937,-0.61759868,0.25191759,-0.43878826,0.00864385,-0.01723606,0.10474431,-0.21032850,0.00003323,-0.00004839,0.05757913,-0.08932838,0.03573314,-0.05439730
4.46323162,0.38868544,-0.60389785,0.24577902,-0.42225575,0.00829358,-0.01703705,0.09723416,-0.20815059,0.00003408,-0.00004688,0.05653713,-0.08702090,0.03492997,-0.05504787
4.46923462,0.38935394,-0.58866211,0.24303575,-0.40508944,0.00804083,-0.01678492,0.09062610,-0.20616611,0.00003556,-0.00004522,0.05602938,-0.08438687,0.03458015,-0.05555623
4.47523762,0.39592430,-0.57212051,0.24400383,-0.38744903,0.00789556,-0.01647992,0.08502145,-0.20412617,0.00003774,-0.00004346,0.05607341,-0.08151314,0.03473728,-0.05589158
4.48124062,0.40883282,-0.55458285,0.24895635,-0.36955044,0.00786603,-0.01612473,0.08050652,-0.20182559,0.00004068,-0.00004165,0.05667133,-0.07849210,0.03544933,-0.05603305
4.48724362,0.42843337,-0.53643145,0.25811824,-0.35165766,0.00795869,-0.01572429,0.07715102,-0.19910520,0.00004446,-0.00003986,0.05780985,-0.07541890,0.03675766,-0.05597042
4.49324662,0.45498822,-0.51811149,0.27166126,-0.33407364,0.00817801,-0.01528575,0.07500696,-0.19585265,0.00004911,-0.00003814,0.05946064,-0.07238862,0.03869610,-0.05570445
4.49924962,0.48865925,-0.50012022,0.28969903,-0.31713085,0.00852639,-0.01481820,0.07410785,-0.19200185,0.00005469,-0.00003656,0.06158117,-0.06949353,0.04128998,-0.05524692
4.50525263,0.52949941,-0.48299554,0.31228206,-0.30118179,0.00900408,-0.01433246,0.07446822,-0.18753112,0.00006124,-0.00003518,0.06411580,-0.06682044,0.04455523,-0.05462041
4.51125563,0.57744457,-0.46730421,0.33939280,-0.28658993,0.00960908,-0.01384078,0.07608342,-0.18246028,0.00006877,-0.00003407,0.06699725,-0.06444826,0.04849748,-0.05385767
4.51725863,0.63230616,-0.45363006,0.37094089,-0.27372119,0.01033709,-0.01335654,0.07892948,-0.17684669,0.00007730,-0.00003330,0.07014837,-0.06244591,0.05311118,-0.05300084
4.52326163,0.69376489,-0.44256215,0.40675878,-0.26293619,0.01118149,-0.01289393,0.08296316,-0.17078053,0.00008682,-0.00003294,0.07348420,-0.06087051,0.05837883,-0.05210025
4.52926463,0.76136607,-0.43468335,0.44659801,-0.25458333,0.01213332,-0.01246760,0.08812210,-0.16437947,0.00009730,-0.00003305,0.07691417,-0.05976600,0.06427035,-0.05121316
4.53526763,0.83451712,-0.43055901,0.49012657,-0.24899255,0.01318133,-0.01209228,0.09432521,-0.15778281,0.00010870,-0.00003370,0.08034456,-0.05916215,0.07074254,-0.05040214
4.54127064,0.91248789,-0.43072603,0.53692769,-0.24646987,0.01431203,-0.01178244,0.10147312,-0.15114542,0.00012096,-0.00003496,0.08368101,-0.05907396,0.07773888,-0.04973344
4.54727364,0.99441430,-0.43568206,0.58650058,-0.24729243,0.01550986,-0.01155196,0.10944907,-0.14463160,0.00013397,-0.00003688,0.08683109,-0.05950155,0.08518953,-0.04927517
4.55327664,1.07930600,-0.44587498,0.63826341,-0.25170387,0.01675734,-0.01141370,0.11812001,-0.13840897,0.00014763,-0.00003952,0.08970689,-0.06043040,0.09301177,-0.04909544
4.55927964,1.16605829,-0.46169246,0.69155898,-0.25990995,0.01803534,-0.01137923,0.12733819,-0.13264260,0.00016181,-0.00004295,0.09222740,-0.06183195,0.10111076,-0.04926047
4.56528264,1.25346866,-0.48345169,0.74566327,-0.27207420,0.01932340,-0.01145847,0.13694316,-0.12748958,0.00017634,-0.00004720,0.09432083,-0.06366463,0.10938082,-0.04983275
4.57128564,1.34025808,-0.51138929,0.79979710,-0.28831347,0.02060012,-0.01165939,0.14676430,-0.12309399,0.00019104,-0.00005234,0.09592660,-0.06587510,0.11770712,-0.05086922
4.57728864,1.42509665,-0.54565153,0.85314075,-0.30869337,0.02184358,-0.01198772,0.15662389,-0.11958250,0.00020572,-0.00005838,0.09699708,-0.06839986,0.12596786,-0.05241957
4.58329165,1.50663344,-0.58628500,0.90485151,-0.33322364,0.02303183,-0.01244675,0.16634066,-0.11706058,0.00022018,-0.00006537,0.09749886,-0.07116704,0.13403688,-0.05452469
4.58929465,1.58352954,-0.63322801,0.95408367,-0.36185342,0.02414346,-0.01303708,0.17573375,-0.11560946,0.00023419,-0.00007333,0.09741373,-0.07409836,0.14178665,-0.05721519
4.59529765,1.65449362,-0.68630316,1.00001047,-0.39446677,0.02515813,-0.01375649,0.18462708,-0.11528379,0.00024755,-0.00008225,0.09673910,-0.07711128,0.14909161,-0.06051029
4.60130065,1.71831866,-0.74521130,1.04184727,-0.43087853,0.02605710,-0.01459983,0.19285390,-0.11611007,0.00026003,-0.00009214,0.09548798,-0.08012116,0.15583161,-0.06441668
4.60730365,1.77391848,-0.80952751,1.07887515,-0.47083100,0.02682382,-0.01555900,0.20026146,-0.11808581,0.00027145,-0.00010297,0.09368860,-0.08304351,0.16189558,-0.06892788
4.61330665,1.82036277,-0.87869956,1.11046395,-0.51399165,0.02744441,-0.01662301,0.20671547,-0.12117953,0.00028161,-0.00011470,0.09138343,-0.08579616,0.16718501,-0.07402367
4.61930965,1.85690887,-0.95204919,1.13609369,-0.55995232,0.02790808,-0.01777800,0.21210433,-0.12533138,0.00029035,-0.00012727,0.08862796,-0.08830145,0.17161729,-0.07966991
4.62531266,1.88302897,-1.02877692,1.15537350,-0.60823038,0.02820752,-0.01900755,0.21634283,-0.13045458,0.00029756,-0.00014059,0.08548903,-0.09048815,0.17512869,-0.08581867
4.63131566,1.89843129,-1.10797048,1.16805702,-0.65827204,0.02833912,-0.02029286,0.21937516,-0.13643751,0.00030313,-0.00015457,0.08204294,-0.09229333,0.17767678,-0.09240865
4.63731866,1.90307408,-1.18861733,1.17405342,-0.70945821,0.02830316,-0.02161313,0.22117696,-0.14314648,0.00030701,-0.00016907,0.07837336,-0.09366394,0.17924229,-0.09936604
4.64332166,1.89717157,-1.26962127,1.17343341,-0.76111307,0.02810379,-0.02294598,0.22175653,-0.15042908,0.00030918,-0.00018395,0.07456902,-0.09455812,0.17983015,-0.10660561
4.64932466,1.88119114,-1.34982309,1.16642970,-0.81251547,0.02774894,-0.02426798,0.22115479,-0.15811810,0.00030970,-0.00019905,0.07072153,-0.09494627,0.17946974,-0.11403229
4.65532766,1.85584174,-1.42802499,1.15343181,-0.86291298,0.02725008,-0.02555512,0.21944413,-0.16603592,0.00030862,-0.00021418,0.06692298,-0.09481171,0.17821425,-0.12154305
4.66133067,1.82205356,-1.50301833,1.13497501,-0.91153849,0.02662185,-0.02678351,0.21672617,-0.17399923,0.00030606,-0.00022916,0.06326388,-0.09415109,0.17613916,-0.12902909
4.66733367,1.78094952,-1.57361393,1.11172399,-0.95762889,0.02588163,-0.02792992,0.21312833,-0.18182409,0.00030219,-0.00024378,0.05983100,-0.09297435,0.17333989,-0.13637838
4.67333667,1.73380977,-1.63867409,1.08445158,-1.00044536,0.02504892,-0.02897246,0.20879955,-0.18933107,0.00029719,-0.00025783,0.05670559,-0.09130446,0.16992862,-0.14347838
4.67933967,1.68203024,-1.69714526,1.05401337,-1.03929447,0.02414477,-0.02989115,0.20390506,-0.19635034,0.00029128,-0.00027111,0.05396173,-0.08917671,0.16603050,-0.15021905
4.68534267,1.62707692,-1.74809007,1.02131928,-1.07354943,0.02319107,-0.03066858,0.19862070,-0.20272669,0.00028467,-0.00028343,0.05166490,-0.08663780,0.16177935,-0.15649579
4.69134567,1.57043780,-1.79071756,0.98730315,-1.10267052,0.02220986,-0.03129034,0.19312674,-0.20832408,0.00027763,-0.00029461,0.04987084,-0.08374459,0.15731296,-0.16221252
4.69734867,1.51357415,-1.82441019,0.95289156,-1.12622382,0.02122265,-0.03174553,0.18760175,-0.21302974,0.00027039,-0.00030449,0.04862467,-0.08056268,0.15276829,-0.16728461
4.70335168,1.45787322,-1.84874644,0.91897327,-1.14389733,0.02024977,-0.03202707,0.18221647,-0.21675760,0.00026318,-0.00031295,0.04796026,-0.07716475,0.14827671,-0.17164152
4.70935468,1.40460425,-1.86351770,0.88637036,-1.15551364,0.01930976,-0.03213195,0.17712828,-0.21945085,0.00025622,-0.00031988,0.04789975,-0.07362887,0.14395947,-0.17522913
4.71535768,1.35487946,-1.86873876,0.85581228,-1.16103842,0.01841884,-0.03206130,0.17247620,-0.22108354,0.00024971,-0.00032521,0.04845344,-0.07003661,0.13992366,-0.17801170
4.72136068,1.30962159,-1.86465076,0.82791389,-1.16058418,0.01759055,-0.03182036,0.16837695,-0.22166117,0.00024380,-0.00032894,0.04961975,-0.06647123,0.13625874,-0.17997308
4.72736368,1.26953912,-1.85171650,0.80315824,-1.15440886,0.01683540,-0.03141833,0.16492192,-0.22122017,0.00023862,-0.00033107,0.05138543,-0.06301581,0.13303387,-0.18111748
4.73336668,1.23511015,-1.83060784,0.78188466,-1.14290919,0.01616071,-0.03086804,0.16217547,-0.21982619,0.00023426,-0.00033166,0.05372599,-0.05975151,0.13029608,-0.18146932
4.73936968,1.20657533,-1.80218534,0.76428260,-1.12660881,0.01557054,-0.03018551,0.16017441,-0.21757143,0.00023075,-0.00033082,0.05660620,-0.05675587,0.12806943,-0.18107253
4.74537269,1.18393991,-1.76747093,0.75039133,-1.10614158,0.01506580,-0.02938946,0.15892882,-0.21457087,0.00022809,-0.00032867,0.05998082,-0.05410129,0.12635511,-0.17998896
4.75137569,1.16698476,-1.72761431,0.74010520,-1.08223062,0.01464438,-0.02850061,0.15842400,-0.21095774,0.00022624,-0.00032538,0.06379549,-0.05185356,0.12513252,-0.17829615
4.75737869,1.15528542,-1.68385447,0.73318430,-1.05566376,0.01430149,-0.02754105,0.15862365,-0.20687818,0.00022511,-0.00032113,0.06798768,-0.05007071,0.12436116,-0.17608439
4.76338169,1.14823847,-1.63747767,0.72926968,-1.02726657,0.01402999,-0.02653347,0.15947388,-0.20248557,0.00022459,-0.00031614,0.07248786,-0.04880186,0.12398345,-0.17345336
4.76938469,1.14509363,-1.58977367,0.72790260,-0.99787392,0.01382089,-0.02550047,0.16090799,-0.19793453,0.00022454,-0.00031061,0.07722076,-0.04808637,0.12392809,-0.17050820
4.77538769,1.14499029,-1.54199189,0.72854662,-0.96830118,0.01366382,-0.02446376,0.16285167,-0.19337500,0.00022478,-0.00030477,0.08210672,-0.04795313,0.12411391,-0.16735552
4.78139070,1.14699674,-1.49529932,0.73061171,-0.93931650,0.01354754,-0.02344357,0.16522846,-0.18894653,0.00022514,-0.00029882,0.08706316,-0.04842002,0.12445403,-0.16409917
4.78739370,1.15015031,-1.45074189,0.73347927,-0.91161506,0.01346048,-0.02245800,0.16796497,-0.18477317,0.00022544,-0.00029295,0.09200616,-0.04949359,0.12486016,-0.16083632
4.79339670,1.15349682,-1.40921102,0.73652700,-0.88579647,0.01339128,-0.02152254,0.17099580,-0.18095914,0.00022548,-0.00028734,0.09685199,-0.05116886,0.12524667,-0.15765364
4.79939970,1.15612765,-1.37141654,0.73915254,-0.86234635,0.01332917,-0.02064966,0.17426771,-0.17758536,0.00022510,-0.00028212,0.10151878,-0.05342935,0.12553450,-0.15462421
4.80540270,1.15721304,-1.33786722,0.74079518,-0.84162252,0.01326447,-0.01984856,0.17774288,-0.17470717,0.00022415,-0.00027739,0.10592811,-0.05624730,0.12565442,-0.15180486
4.81140570,1.15603026,-1.30885953,0.74095464,-0.82384665,0.01318885,-0.01912505,0.18140106,-0.17235331,0.00022247,-0.00027323,0.11000656,-0.05958403,0.12554986,-0.14923443
4.81740870,1.15198588,-1.28447513,0.73920645,-0.80910134,0.01309561,-0.01848155,0.18524037,-0.17052605,0.00021998,-0.00026965,0.11368721,-0.06339055,0.12517883,-0.14693281
4.82341171,1.14463137,-1.26458697,0.73521347,-0.79733288,0.01297985,-0.01791724,0.18927688,-0.16920270,0.00021658,-0.00026666,0.11691096,-0.06760832,0.12451515,-0.14490089
4.82941471,1.13367175,-1.24887362,0.72873326,-0.78835924,0.01283848,-0.01742828,0.19354272,-0.16833826,0.00021225,-0.00026419,0.11962776,-0.07217021,0.12354874,-0.14312149
4.83541771,1.11896732,-1.23684111,0.71962136,-0.78188291,0.01267025,-0.01700825,0.19808304,-0.16786912,0.00020695,-0.00026216,0.12179760,-0.07700164,0.12228517,-0.14156101
4.84142071,1.10052889,-1.22785102,0.70783053,-0.77750801,0.01247561,-0.01664856,0.20295179,-0.16771769,0.00020071,-0.00026046,0.12339124,-0.08202195,0.12074441,-0.14017198
4.84742371,1.07850698,-1.22115374,0.69340623,-0.77476058,0.01225653,-0.01633899,0.20820663,-0.16779768,0.00019358,-0.00025894,0.12439075,-0.08714590,0.11895888,-0.13889616
4.85342671,1.05317605,-1.21592502,0.67647893,-0.77311131,0.01201625,-0.01606825,0.21390325,-0.16801976,0.00018565,-0.00025747,0.12478972,-0.09228528,0.11697101,-0.13766810
4.85942971,1.02491468,-1.21130435,0.65725364,-0.77199956,0.01175898,-0.01582456,0.22008946,-0.16829748,0.00017699,-0.00025588,0.12459316,-0.09735072,0.11483036,-0.13641906
4.86543272,0.99418298,-1.20643334,0.63599745,-0.77085758,0.01148963,-0.01559622,0.22679927,-0.16855283,0.00016774,-0.00025400,0.12381718,-0.10225352,0.11259060,-0.13508092
4.87143572,0.96149849,-1.20049254,0.61302562,-0.76913402,0.01121343,-0.01537216,0.23404753,-0.16872165,0.00015802,-0.00025169,0.12248823,-0.10690755,0.11030637,-0.13359006
4.87743872,0.92741172,-1.19273501,0.58868703,-0.76631556,0.01093565,-0.01514239,0.24182532,-0.16875810,0.00014798,-0.00024880,0.12064222,-0.11123113,0.10803036,-0.13189087
4.88344172,0.89248264,-1.18251546,0.56334959,-0.76194608,0.01066130,-0.01489843,0.25009652,-0.16863838,0.00013776,-0.00024521,0.11832326,-0.11514888,0.10581060,-0.12993881
4.88944472,0.85725904,-1.16931372,0.53738626,-0.75564248,0.01039489,-0.01463362,0.25879574,-0.16836328,0.00012750,-0.00024084,0.11558227,-0.11859341,0.10368826,-0.12770282
4.89544772,0.82225774,-1.15275195,0.51116217,-0.74710670,0.01014021,-0.01434334,0.26782795,-0.16795947,0.00011734,-0.00023561,0.11247532,-0.12150690,0.10169599,-0.12516705
4.90145073,0.78794920,-1.13260488,0.48502334,-0.73613374,0.00990021,-0.01402508,0.27706974,-0.16747950,0.00010742,-0.00022948,0.10906197,-0.12384239,0.09985683,-0.12233175
4.90745373,0.75474614,-1.10880321,0.45928733,-0.72261540,0.00967693,-0.01367852,0.28637237,-0.16700040,0.00009786,-0.00022246,0.10540348,-0.12556484,0.09818381,-0.11921333
4.91345673,0.72299621,-1.08143021,0.43423598,-0.70653993,0.00947145,-0.01330539,0.29556654,-0.16662092,0.00008876,-0.00021457,0.10156106,-0.12665190,0.09668023,-0.11584368
4.91945973,0.69297880,-1.05071208,0.41011049,-0.68798785,0.00928397,-0.01290930,0.30446860,-0.16645766,0.00008022,-0.00020587,0.09759420,-0.12709428,0.09534052,-0.11226866
4.92546273,0.66490573,-1.01700287,0.38710871,-0.66712427,0.00911389,-0.01249548,0.31288807,-0.16664002,0.00007232,-0.00019643,0.09355916,-0.12689574,0.09415165,-0.10854599
4.93146573,0.63892543,-0.98076487,0.36538468,-0.64418843,0.00895995,-0.01207045,0.32063605,-0.16730431,0.00006513,-0.00018636,0.08950765,-0.12607281,0.09309500,-0.10474261
4.93746873,0.61513008,-0.94254559,0.34505018,-0.61948084,0.00882043,-0.01164170,0.32753422,-0.16858728,0.00005870,-0.00017578,0.08548582,-0.12465399,0.09214856,-0.10093163
4.94347174,0.59356507,-0.90295269,0.32617819,-0.59334896,0.00869334,-0.01121723,0.33342388,-0.17061927,0.00005307,-0.00016483,0.08153351,-0.12267869,0.09128928,-0.09718911
4.94947474,0.57424012,-0.86262785,0.30880783,-0.56617201,0.00857661,-0.01080523,0.33817482,-0.17351739,0.00004826,-0.00015365,0.07768384,-0.12019586,0.09049559,-0.09359068
4.95547774,0.55714131,-0.82222111,0.29295066,-0.53834558,0.00846831,-0.01041362,0.34169336,-0.17737892,0.00004431,-0.00014237,0.07396324,-0.11726226,0.08974972,-0.09020840
4.96148074,0.54224341,-0.78236639,0.27859788,-0.51026682,0.00836687,-0.01004974,0.34392943,-0.18227538,0.00004122,-0.00013115,0.07039166,-0.11394062,0.08903991,-0.08710775
4.96748374,0.52952196,-0.74365964,0.26572833,-0.48232065,0.00827118,-0.00972006,0.34488218,-0.18824745,0.00003900,-0.00012012,0.06698333,-0.11029763,0.08836235,-0.08434508
4.97348674,0.51896446,-0.70663999,0.25431674,-0.45486761,0.00818082,-0.00942984,0.34460401,-0.19530110,0.00003766,-0.00010941,0.06374760,-0.10640184,0.08772273,-0.08196552
4.97948974,0.51058043,-0.67177487,0.24434223,-0.42823372,0.00809604,-0.00918305,0.34320280,-0.20340509,0.00003720,-0.00009913,0.06069020,-0.10232159,0.08713737,-0.08000150
4.98549275,0.50441001,-0.63944925,0.23579659,-0.40270254,0.00801795,-0.00898216,0.34084237,-0.21249000,0.00003762,-0.00008939,0.05781465,-0.09812313,0.08663397,-0.07847188
4.99149575,0.50053093,-0.60995940,0.22869233,-0.37850977,0.00794843,-0.00882815,0.33774103,-0.22244906,0.00003894,-0.00008028,0.05512372,-0.09386879,0.08625192,-0.07738175
4.99749875,0.49906381,-0.58351099,0.22307009,-0.35584030,0.00789017,-0.00872048,0.33416845,-0.23314059,0.00004118,-0.00007187,0.05262110,-0.08961552,0.08604216,-0.07672286
5.00350175,0.50017583,-0.56022152,0.21900551,-0.33482779,0.00784660,-0.00865728,0.33044100,-0.24439215,0.00004435,-0.00006422,0.05031295,-0.08541365,0.08606679,-0.07647470
5.00950475,0.50408287,-0.54012654,0.21661517,-0.31555656,0.00782183,-0.00863540,0.32691570,-0.25600639,0.00004851,-0.00005738,0.04820941,-0.08130614,0.08639825,-0.07660615
5.01550775,0.51105020,-0.52318930,0.21606155,-0.29806567,0.00782050,-0.00865068,0.32398302,-0.26776817,0.00005370,-0.00005139,0.04632601,-0.07732805,0.08711836,-0.07707753
5.02151076,0.52139186,-0.50931319,0.21755693,-0.28235483,0.00784769,-0.00869822,0.32205885,-0.27945299,0.00006000,-0.00004627,0.04468476,-0.07350659,0.08831710,-0.07784314
5.02751376,0.53546879,-0.49835626,0.22136592,-0.26839190,0.00790878,-0.00877258,0.32157574,-0.29083618,0.00006749,-0.00004204,0.04331515,-0.06986139,0.09009123,-0.07885397
5.03351676,0.55368572,-0.49014720,0.22780658,-0.25612167,0.00800930,-0.00886818,0.32297372,-0.30170277,0.00007627,-0.00003872,0.04225468,-0.06640534,0.09254288,-0.08006066
5.03951976,0.57648687,-0.48450198,0.23724987,-0.24547546,0.00815482,-0.00897951,0.32669078,-0.31185735,0.00008649,-0.00003631,0.04154916,-0.06314554,0.09577792,-0.08141644
5.04552276,0.60435015,-0.48124059,0.25011718,-0.23638125,0.00835074,-0.00910148,0.33315317,-0.32113386,0.00009830,-0.00003483,0.04125261,-0.06008472,0.09990427,-0.08288000
5.05152576,0.63777982,-0.48020315,0.26687578,-0.22877403,0.00860225,-0.00922966,0.34276566,-0.32940471,0.00011188,-0.00003429,0.04142675,-0.05722275,0.10503007,-0.08441823
5.05752876,0.67729733,-0.48126481,0.28803191,-0.22260599,0.00891410,-0.00936053,0.35590162,-0.33658890,0.00012744,-0.00003471,0.04214011,-0.05455835,0.11126169,-0.08600867
5.06353177,0.72342999,-0.48434921,0.31412138,-0.21785626,0.00929053,-0.00949165,0.37289330,-0.34265895,0.00014519,-0.00003611,0.04346667,-0.05209083,0.11870148,-0.08764159
5.06953477,0.77669727,-0.48943975,0.34569732,-0.21453995,0.00973512,-0.00962186,0.39402201,-0.34764616,0.00016537,-0.00003855,0.04548419,-0.04982187,0.12744532,-0.08932168
5.07553777,0.83759456,-0.49658879,0.38331527,-0.21271624,0.01025064,-0.00975135,0.41950851,-0.35164415,0.00018825,-0.00004206,0.04827202,-0.04775711,0.13757980,-0.09106935
5.08154077,0.90657425,-0.50592425,0.42751537,-0.21249526,0.01083896,-0.00988168,0.44950361,-0.35481047,0.00021407,-0.00004671,0.05190863,-0.04590771,0.14917916,-0.09292147
5.08754377,0.98402425,-0.51765376,0.47880194,-0.21404365,0.01150089,-0.01001585,0.48407925,-0.35736618,0.00024309,-0.00005259,0.05646877,-0.04429160,0.16230188,-0.09493165
5.09354677,1.07024423,-0.53206604,0.53762076,-0.21758840,0.01223605,-0.01015816,0.52322014,-0.35959340,0.00027555,-0.00005979,0.06202032,-0.04293451,0.17698700,-0.09717002
5.09954977,1.16542009,-0.54952977,0.60433446,-0.22341909,0.01304276,-0.01031417,0.56681642,-0.36183083,0.00031165,-0.00006845,0.06862096,-0.04187063,0.19325029,-0.09972259
5.10555278,1.26959751,-0.57048965,0.67919682,-0.23188797,0.01391790,-0.01049053,0.61465765,-0.36446738,0.00035156,-0.00007870,0.07631472,-0.04114298,0.21108029,-0.10268999
5.11155578,1.38265558,-0.59545982,0.76232687,-0.24340806,0.01485685,-0.01069478,0.66642852,-0.36793399,0.00039539,-0.00009071,0.08512850,-0.04080335,0.23043455,-0.10618583
5.11755878,1.50428180,-0.62501461,0.85368383,-0.25844870,0.01585335,-0.01093518,0.72170683,-0.37269375,0.00044317,-0.00010467,0.09506870,-0.04091185,0.25123603,-0.11033461
5.12356178,1.63394993,-0.65977645,0.95304422,-0.27752870,0.01689953,-0.01122041,0.77996404,-0.37923063,0.00049485,-0.00012080,0.10611819,-0.04153603,0.27337015,-0.11526913
5.12956478,1.77090220,-0.70040112,1.05998243,-0.30120669,0.01798581,-0.01155938,0.84056897,-0.38803683,0.00055028,-0.00013931,0.11823359,-0.04274962,0.29668254,-0.12112741
5.13556778,1.91413767,-0.74756005,1.17385615,-0.33006862,0.01910104,-0.01196085,0.90279489,-0.39959911,0.00060921,-0.00016047,0.13134324,-0.04463084,0.32097777,-0.12804927
5.14157079,2.06240798,-0.80191991,1.29379807,-0.36471238,0.02023254,-0.01243324,0.96583025,-0.41438423,0.00067123,-0.00018451,0.14534584,-0.04726021,0.34601936,-0.13617237
5.14757379,2.21422206,-0.86411943,1.41871498,-0.40572949,0.02136628,-0.01298424,1.02879312,-0.43282382,0.00073585,-0.00021169,0.16011008,-0.05071817,0.37153122,-0.14562790
5.15357679,2.36786074,-0.93474367,1.54729531,-0.45368405,0.02248709,-0.01362056,1.09074930,-0.45529897,0.00080244,-0.00024226,0.17547515,-0.05508215,0.39720057,-0.15653586
5.15957979,2.52140171,-1.01429610,1.67802588,-0.50908924,0.02357901,-0.01434760,1.15073368,-0.48212474,0.00087022,-0.00027646,0.19125253,-0.06042349,0.42268262,-0.16899999
5.16558279,2.67275522,-1.10316904,1.80921789,-0.57238190,0.02462560,-0.01516917,1.20777457,-0.51353526,0.00093834,-0.00031448,0.20722880,-0.06680407,0.44760680,-0.18310255
5.17158579,2.81970971,-1.20161309,1.93904228,-0.64389570,0.02561032,-0.01608716,1.26092004,-0.54966958,0.00100584,-0.00035648,0.22316967,-0.07427281,0.47158455,-0.19889894
5.17758879,2.95998650,-1.30970675,2.06557350,-0.72383400,0.02651707,-0.01710134,1.30926559,-0.59055888,0.00107168,-0.00040256,0.23882510,-0.08286213,0.49421849,-0.21641235
5.18359180,3.09130188,-1.42732722,2.18684068,-0.81224325,0.02733056,-0.01820911,1.35198209,-0.63611573,0.00113477,-0.00045275,0.25393535,-0.09258455,0.51511262,-0.23562876
5.18959480,3.21143419,-1.55412401,2.30088431,-0.90898831,0.02803685,-0.01940529,1.38834280,-0.68612577,0.00119401,-0.00050699,0.26823783,-0.10342947,0.53388331,-0.25649235
5.19559780,3.31829341,-1.68949667,2.40581653,-1.01373095,0.02862377,-0.02068204,1.41774835,-0.74024253,0.00124832,-0.00056512,0.28147448,-0.11536037,0.55017057,-0.27890166
5.20160080,3.40999027,-1.83257859,2.49988233,-1.12591300,0.02908140,-0.02202878,1.43974858,-0.79798596,0.00129664,-0.00062686,0.29339944,-0.12831258,0.56364914,-0.30270682
5.20760380,3.48490151,-1.98222822,2.58151912,-1.24474557,0.02940235,-0.02343220,1.45406005,-0.85874515,0.00133802,-0.00069183,0.30378657,-0.14219176,0.57403902,-0.32770805
5.21360680,3.54172848,-2.13702939,2.64941174,-1.36920550,0.02958213,-0.02487642,1.46057837,-0.92178572,0.00137161,-0.00075951,0.31243669,-0.15687327,0.58111478,-0.35365564
5.21960980,3.57954575,-2.29530179,2.70254046,-1.49804034,0.02961927,-0.02634316,1.45938458,-0.98626190,0.00139671,-0.00082924,0.31918402,-0.17220248,0.58471342,-0.38025176
