energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
0.33916958,4.84886120,0.03120265,1.88781607,1.98911182,0.11033228,0.27084846,0.71079898,0.13805896,1.54198203
0.34517259,4.75875254,0.02966358,1.88960768,1.97377599,0.10920418,0.27131768,0.68097324,0.13010112,1.50537931
0.35117559,4.66054713,0.02807055,1.88573038,1.95302727,0.10776231,0.27037721,0.65124277,0.12210550,1.46721630
0.35717859,4.55542607,0.02644603,1.87609081,1.92693964,0.10602991,0.26801831,0.62194603,0.11415449,1.42812398
0.36318159,4.44488885,0.02481341,1.86074070,1.89572706,0.10404032,0.26426964,0.59344423,0.10633348,1.38884301
0.36918459,4.33074670,0.02319662,1.83988620,1.85974659,0.10183681,0.25919692,0.56611705,0.09872886,1.35021799
0.37518759,4.21510756,0.02161971,1.81389271,1.81949785,0.09947221,0.25290131,0.54035822,0.09142596,1.31318881
0.38119060,4.10035177,0.02010641,1.78328455,1.77561854,0.09700809,0.24551684,0.51657060,0.08450724,1.27877902
0.38719360,3.98909764,0.01867975,1.74873907,1.72887567,0.09451373,0.23720667,0.49516087,0.07805056,1.24808089
0.39319660,3.88415691,0.01736172,1.71107504,1.68015236,0.09206470,0.22815861,0.47653353,0.07212759,1.22223710
0.39919960,3.78847965,0.01617291,1.67123539,1.63043040,0.08974119,0.21857982,0.46108434,0.06680248,1.20241905
0.40520260,3.70508945,0.01513223,1.63026458,1.58076867,0.08762606,0.20869107,0.44919289,0.06213070,1.18980165
0.41120560,3.63700940,0.01425661,1.58928109,1.53227784,0.08580270,0.19872061,0.44121443,0.05815809,1.18553517
0.41720860,3.58718044,0.01356079,1.54944594,1.48609197,0.08435273,0.18889804,0.43747099,0.05492010,1.19071408
0.42321161,3.55837375,0.01305711,1.51192799,1.44333774,0.08335358,0.17944814,0.43824182,0.05244118,1.20634376
0.42921461,3.55309947,0.01275529,1.47786750,1.40510209,0.08287607,0.17058508,0.44375335,0.05073434,1.23330563
0.43521761,3.57351453,0.01266230,1.44833887,1.37239945,0.08298201,0.16250699,0.45416899,0.04980090,1.27232168
0.44122061,3.62133254,0.01278214,1.42431420,1.34613937,0.08372195,0.15539120,0.46957898,0.04963034,1.32391954
0.44722361,3.69773925,0.01311577,1.40662898,1.32709601,0.08513313,0.14938999,0.48999084,0.05020025,1.38839923
0.45322661,3.80331700,0.01366092,1.39595123,1.31588032,0.08723765,0.14462723,0.51532069,0.05147652,1.46580324
0.45922961,3.93798183,0.01441198,1.39275544,1.31291623,0.09004110,0.14119572,0.54538622,0.05341358,1.55589119
0.46523262,4.10093661,0.01535995,1.39730241,1.31842173,0.09353150,0.13915534,0.57990147,0.05595485,1.65812066
0.47123562,4.29064335,0.01649235,1.40962596,1.33239582,0.09767878,0.13853207,0.61847428,0.05903336,1.77163568
0.47723862,4.50481737,0.01779321,1.42952708,1.35461192,0.10243475,0.13931771,0.66060661,0.06257258,1.89526396
0.48324162,4.74044511,0.01924316,1.45657606,1.38461840,0.10773367,0.14147048,0.70569814,0.06648746,2.02752407
0.48924462,4.99382685,0.02081951,1.49012257,1.42174628,0.11349328,0.14491624,0.75305354,0.07068574,2.16664312
0.49524762,5.26064434,0.02249649,1.52931346,1.46512420,0.11961652,0.14955047,0.80189330,0.07506938,2.31058524
0.50125063,5.53605236,0.02424556,1.57311774,1.51370020,0.12599362,0.15524091,0.85136826,0.07953638,2.45709065
0.50725363,5.81479212,0.02603583,1.62035770,1.56626990,0.13250480,0.16183074,0.90057738,0.08398269,2.60372465
0.51325663,6.09132323,0.02783454,1.66974524,1.62150989,0.13902322,0.16914234,0.94858853,0.08830432,2.74793525
0.51925963,6.35997022,0.02960771,1.71992169,1.67801541,0.14541836,0.17698147,0.99446153,0.09239954,2.88711766
0.52526263,6.61507816,0.03132082,1.76949982,1.73434091,0.15155948,0.18514190,1.03727277,0.09617125,3.01868371
0.53126563,6.85117206,0.03293960,1.81710626,1.78904195,0.15731922,0.19341027,1.07614042,0.09952916,3.14013340
0.53726863,7.06311360,0.03443083,1.86142260,1.84071686,0.16257706,0.20157116,1.11024939,0.10239201,3.24912609
0.54327164,7.24624919,0.03576320,1.90122366,1.88804665,0.16722261,0.20941227,1.13887492,0.10468952,3.34354836
0.54927464,7.39654332,0.03690814,1.93541149,1.92983158,0.17115865,0.21672951,1.16140380,0.10636416,3.42157581
0.55527764,7.51069188,0.03784058,1.96304368,1.96502302,0.17430357,0.22333188,1.17735246,0.10737249,3.48172616
0.56128064,7.58621081,0.03853968,1.98335534,1.99274952,0.17659347,0.22904610,1.18638090,0.10768617,3.52290154
0.56728364,7.62149670,0.03898940,1.99577389,2.01233609,0.17798349,0.23372066,1.18830212,0.10729248,3.54441799
0.57328664,7.61585717,0.03917898,1.99992650,2.02331629,0.17844860,0.23722942,1.18308633,0.10619441,3.54602120
0.57928964,7.56951039,0.03910322,1.99564026,2.02543675,0.17798372,0.23947433,1.17086009,0.10441019,3.52788778
0.58529265,7.48355418,0.03876262,1.98293566,2.01865437,0.17660313,0.24038752,1.15190017,0.10197249,3.49061221
0.59129565,7.35990713,0.03816326,1.96201385,2.00312662,0.17433934,0.23993240,1.12662262,0.09892701,3.43518030
0.59729865,7.20122473,0.03731661,1.93323904,1.97919571,0.17124144,0.23810395,1.09556744,0.09533089,3.36293053
0.60330165,7.01079516,0.03623910,1.89711694,1.94736769,0.16737292,0.23492804,1.05937969,0.09125064,3.27550513
0.60930465,6.79241964,0.03495152,1.85427065,1.90828764,0.16280929,0.23045992,1.01878780,0.08676000,3.17479333
0.61530765,6.55028322,0.03347833,1.80541540,1.86271233,0.15763535,0.22478197,0.97458008,0.08193760,3.06286931
0.62131066,6.28882147,0.03184687,1.75133314,1.81148156,0.15194248,0.21800065,0.92758049,0.07686457,2.94192766
0.62731366,6.01258897,0.03008651,1.69284841,1.75548970,0.14582585,0.21024298,0.87862453,0.07162225,2.81421900
0.63331666,5.72613445,0.02822770,1.63080614,1.69565839,0.13938187,0.20165256,0.82853629,0.06629007,2.68198831
0.63931966,5.43388723,0.02630117,1.56605227,1.63291159,0.13270573,0.19238533,0.77810754,0.06094355,2.54741835
0.64532266,5.14005832,0.02433704,1.49941753,1.56815361,0.12588932,0.18260517,0.72807932,0.05565263,2.41257976
0.65132566,4.84855871,0.02236406,1.43170464,1.50225080,0.11901947,0.17247964,0.67912684,0.05048036,2.27938950
0.65732866,4.56293623,0.02040898,1.36367868,1.43601708,0.11217656,0.16217579,0.63184775,0.04548184,2.14957836
0.66333167,4.28633140,0.01849596,1.29606057,1.37020337,0.10543348,0.15185634,0.58675411,0.04070355,2.02466783
0.66933467,4.02145141,0.01664620,1.22952305,1.30549070,0.09885499,0.14167617,0.54426792,0.03618305,1.90595632
0.67533767,3.77056097,0.01487762,1.16468863,1.24248664,0.09249737,0.13177937,0.50472002,0.03194892,1.79451404
0.68134067,3.53548760,0.01320473,1.10212882,1.18172449,0.08640841,0.12229670,0.46835207,0.02802109,1.69118551
0.68734367,3.31763889,0.01163859,1.04236408,1.12366459,0.08062761,0.11334363,0.43532103,0.02441131,1.59659865
0.69334667,3.11802869,0.01018695,0.98586390,1.06869714,0.07518653,0.10501881,0.40570577,0.02112388,1.51117874
0.69934967,2.93730932,0.00885437,0.93304648,1.01714584,0.07010930,0.09740316,0.37951517,0.01815650,1.43516593
0.70535268,2.77580701,0.00764257,0.88427772,0.96927177,0.06541319,0.09055928,0.35669710,0.01550119,1.36863478
0.71135568,2.63355798,0.00655068,0.83986939,0.92527711,0.06110919,0.08453132,0.33714786,0.01314533,1.31151436
0.71735868,2.51034323,0.00557566,0.80007640,0.88530825,0.05720259,0.07934520,0.32072149,0.01107261,1.26360783
0.72336168,2.40572037,0.00471267,0.76509335,0.84945814,0.05369350,0.07500916,0.30723862,0.00926401,1.22461046
0.72936468,2.31905161,0.00395545,0.73505072,0.81776788,0.05057732,0.07151451,0.29649451,0.00769870,1.19412556
0.73536768,2.24952751,0.00329671,0.71001100,0.79022746,0.04784517,0.06883664,0.28826612,0.00635482,1.17167779
0.74137069,2.19618655,0.00272848,0.68996529,0.76677601,0.04548420,0.06693623,0.28231803,0.00521020,1.15672396
0.74737369,2.15793109,0.00224239,0.67483086,0.74730182,0.04347795,0.06576063,0.27840724,0.00424296,1.14866135
0.75337669,2.13354066,0.00183000,0.66445005,0.73164236,0.04180656,0.06524535,0.27628691,0.00343198,1.14683412
0.75937969,2.12168367,0.00148299,0.65859097,0.71958477,0.04044710,0.06531578,0.27570916,0.00275728,1.15053831
0.76538269,2.12092872,0.00119335,0.65695032,0.71086716,0.03937384,0.06588896,0.27642713,0.00220025,1.15902617
0.77138569,2.12975673,0.00095355,0.65915830,0.70518093,0.03855855,0.06687551,0.27819650,0.00174389,1.17151048
0.77738869,2.14657490,0.00075659,0.66478587,0.70217448,0.03797087,0.06818166,0.28077666,0.00137283,1.18716970
0.78339170,2.16973327,0.00059609,0.67335395,0.70145832,0.03757875,0.06971137,0.28393186,0.00107341,1.20515435
0.78939470,2.19754437,0.00046634,0.68434446,0.70261160,0.03734891,0.07136847,0.28743232,0.00083360,1.22459529
0.79539770,2.22830604,0.00036227,0.69721265,0.70519010,0.03724742,0.07305881,0.29105565,0.00064298,1.24461390
0.80140070,2.26032719,0.00027944,0.71140024,0.70873532,0.03724026,0.07469238,0.29458852,0.00049258,1.26433446
0.80740370,2.29195590,0.00021403,0.72634889,0.71278444,0.03729394,0.07618533,0.29782864,0.00037480,1.28289834
0.81340670,2.32160886,0.00016278,0.74151315,0.71688079,0.03737617,0.07746177,0.30058714,0.00028323,1.29947969
0.81940970,2.34780116,0.00012293,0.75637264,0.72058440,0.03745646,0.07845543,0.30269107,0.00021258,1.31330211
0.82541271,2.36917502,0.00009218,0.77044273,0.72348213,0.03750671,0.07911095,0.30398613,0.00015847,1.32365542
0.83141571,2.38452624,0.00006863,0.78328337,0.72519704,0.03750175,0.07938493,0.30433924,0.00011732,1.32991191
0.83741871,2.39282698,0.00005074,0.79450582,0.72539653,0.03741976,0.07924652,0.30364101,0.00008627,1.33154113
0.84342171,2.39324396,0.00003725,0.80377713,0.72379898,0.03724265,0.07867765,0.30180780,0.00006300,1.32812237
0.84942471,2.38515100,0.00002715,0.81082235,0.72017851,0.03695625,0.07767291,0.29878324,0.00004569,1.31935434
0.85542771,2.36813550,0.00001965,0.81542459,0.71436795,0.03655043,0.07623897,0.29453912,0.00003291,1.30506123
0.86143072,2.34199848,0.00001412,0.81742330,0.70625974,0.03601907,0.07439366,0.28907549,0.00002354,1.28519497
0.86743372,2.30674843,0.00001007,0.81671095,0.69580499,0.03535995,0.07216476,0.28241999,0.00001673,1.25983346
0.87343672,2.26258924,0.00000714,0.81322870,0.68301073,0.03457445,0.06958852,0.27462633,0.00001180,1.22917479
0.87943972,2.20990308,0.00000502,0.80696137,0.66793569,0.03366727,0.06670795,0.26577204,0.00000827,1.19352784
0.88544272,2.14922906,0.00000351,0.79793221,0.65068489,0.03264595,0.06357109,0.25595554,0.00000576,1.15329955
0.89144572,2.08123888,0.00000243,0.78619774,0.63140326,0.03152046,0.06022917,0.24529263,0.00000398,1.10897961
0.89744872,2.00671056,0.00000167,0.77184317,0.61026885,0.03030267,0.05673483,0.23391263,0.00000273,1.06112333
0.90345173,1.92650148,0.00000114,0.75497833,0.58748568,0.02900585,0.05314043,0.22195421,0.00000186,1.01033324
0.90945473,1.84152180,0.00000078,0.73573451,0.56327685,0.02764419,0.04949661,0.20956127,0.00000126,0.95724057
0.91545773,1.75270931,0.00000052,0.71426196,0.53787784,0.02623234,0.04585093,0.19687885,0.00000085,0.90248707
0.92146073,1.66100634,0.00000035,0.69072816,0.51153050,0.02478500,0.04224686,0.18404933,0.00000057,0.84670801
0.92746373,1.56733943,0.00000023,0.66531656,0.48447761,0.02331652,0.03872299,0.17120907,0.00000037,0.79051691
0.93346673,1.47260209,0.00000015,0.63822570,0.45695828,0.02184065,0.03531250,0.15848547,0.00000025,0.73449239
0.93946973,1.37764072,0.00000010,0.60966835,0.42920407,0.02037028,0.03204289,0.14599466,0.00000016,0.67916747
0.94547274,1.28324374,0.00000007,0.57987053,0.40143587,0.01891725,0.02893593,0.13383972,0.00000010,0.62502144
0.95147574,1.19013369,0.00000004,0.54907014,0.37386148,0.01749225,0.02600787,0.12210960,0.00000007,0.57247429
0.95747874,1.09896202,0.00000003,0.51751510,0.34667377,0.01610473,0.02326969,0.11087845,0.00000004,0.52188365
0.96348174,1.01030621,0.00000002,0.48546083,0.32004933,0.01476290,0.02072765,0.10020563,0.00000003,0.47354392
0.96948474,0.92466876,0.00000001,0.45316718,0.29414754,0.01347371,0.01838374,0.09013607,0.00000002,0.42768741
0.97548774,0.84247785,0.00000001,0.42089467,0.26911001,0.01224290,0.01623637,0.08070104,0.00000001,0.38448707
0.98149075,0.76408910,0.00000000,0.38890038,0.24506017,0.01107508,0.01428093,0.07191923,0.00000001,0.34406060
0.98749375,0.68978832,0.00000000,0.35743347,0.22210322,0.00997376,0.01251041,0.06379796,0.00000000,0.30647547
0.99349675,0.61979502,0.00000000,0.32673071,0.20032613,0.00894147,0.01091598,0.05633466,0.00000000,0.27175459
0.99949975,0.55426642,0.00000000,0.29701213,0.17979797,0.00797985,0.00948752,0.04951829,0.00000000,0.23988241
1.00550275,0.49330198,0.00000000,0.26847710,0.16057029,0.00708975,0.00821407,0.04333083,0.00000000,0.21081114
1.01150575,0.43694839,0.00000000,0.24130102,0.14267779,0.00627131,0.00708424,0.03774872,0.00000000,0.18446693
1.01750875,0.38520491,0.00000000,0.21563280,0.12613921,0.00552411,0.00608654,0.03274423,0.00000000,0.16075592
1.02351176,0.33802921,0.00000000,0.19159334,0.11095844,0.00484722,0.00520965,0.02828675,0.00000000,0.13956997
1.02951476,0.29534349,0.00000000,0.16927491,0.09712583,0.00423938,0.00444260,0.02434393,0.00000000,0.12079211
1.03551776,0.25704115,0.00000000,0.14874165,0.08461980,0.00369910,0.00377498,0.02088276,0.00000000,0.10430162
1.04152076,0.22299361,0.00000000,0.13003105,0.07340862,0.00322475,0.00319699,0.01787045,0.00000000,0.08997868
1.04752376,0.19305749,0.00000000,0.11315627,0.06345235,0.00281473,0.00269957,0.01527530,0.00000000,0.07770864
1.05352676,0.16708186,0.00000000,0.09810929,0.05470498,0.00246754,0.00227442,0.01306735,0.00000000,0.06738594
1.05952976,0.14491550,0.00000000,0.08486466,0.04711655,0.00218198,0.00191404,0.01121901,0.00000000,0.05891748
1.06553277,0.12641394,0.00000000,0.07338362,0.04063534,0.00195721,0.00161171,0.00970553,0.00000000,0.05222569
1.07153577,0.11144612,0.00000000,0.06361847,0.03521000,0.00179286,0.00136156,0.00850539,0.00000000,0.04725096
1.07753877,0.09990044,0.00000000,0.05551695,0.03079144,0.00168916,0.00115850,0.00760060,0.00000000,0.04395372
1.08354177,0.09169001,0.00000000,0.04902647,0.02733467,0.00164703,0.00099826,0.00697687,0.00000000,0.04231578
1.08954477,0.08675688,0.00000000,0.04409798,0.02480023,0.00166809,0.00087736,0.00662373,0.00000000,0.04234115
1.09554777,0.08507508,0.00000000,0.04068937,0.02315537,0.00175474,0.00079313,0.00653452,0.00000000,0.04405611
1.10155078,0.08665232,0.00000000,0.03876829,0.02237481,0.00191017,0.00074367,0.00670623,0.00000000,0.04750851
1.10755378,0.09153021,0.00000000,0.03831429,0.02244111,0.00213830,0.00072791,0.00713934,0.00000000,0.05276632
1.11355678,0.09978289,0.00000000,0.03932018,0.02334463,0.00244376,0.00074556,0.00783747,0.00000000,0.05991531
1.11955978,0.11151422,0.00000000,0.04179271,0.02508301,0.00283178,0.00079712,0.00880698,0.00000000,0.06905592
1.12556278,0.12685327,0.00000000,0.04575235,0.02766022,0.00330803,0.00088392,0.01005640,0.00000000,0.08029929
1.13156578,0.14594854,0.00000000,0.05123248,0.03108529,0.00387851,0.00100810,0.01159591,0.00000000,0.09376264
1.13756878,0.16896080,0.00000000,0.05827782,0.03537058,0.00454930,0.00117262,0.01343662,0.00000000,0.10956396
1.14357179,0.19605503,0.00000000,0.06694222,0.04052981,0.00532633,0.00138126,0.01558990,0.00000000,0.12781632
1.14957479,0.22739158,0.00000000,0.07728601,0.04657587,0.00621517,0.00163865,0.01806665,0.00000000,0.14862185
1.15557779,0.26311703,0.00000000,0.08937289,0.05351844,0.00722074,0.00195026,0.02087660,0.00000000,0.17206588
1.16158079,0.30335510,0.00000000,0.10326655,0.06136163,0.00834705,0.00232236,0.02402765,0.00000000,0.19821123
1.16758379,0.34819816,0.00000000,0.11902718,0.07010167,0.00959696,0.00276206,0.02752532,0.00000000,0.22709323
1.17358679,0.39769957,0.00000000,0.13670790,0.07972475,0.01097193,0.00327724,0.03137230,0.00000000,0.25871558
1.17958979,0.45186758,0.00000000,0.15635132,0.09020519,0.01247186,0.00387656,0.03556817,0.00000000,0.29304750
1.18559280,0.51066088,0.00000000,0.17798644,0.10150400,0.01409490,0.00456933,0.04010926,0.00000000,0.33002227
1.19159580,0.57398634,0.00000000,0.20162578,0.11356790,0.01583739,0.00536550,0.04498879,0.00000000,0.36953751
1.19759880,0.64169901,0.00000000,0.22726306,0.12632891,0.01769381,0.00627551,0.05019713,0.00000000,0.41145722
1.20360180,0.71360446,0.00000000,0.25487138,0.13970459,0.01965684,0.00731013,0.05572229,0.00000000,0.45561559
1.20960480,0.78946350,0.00000000,0.28440197,0.15359885,0.02171746,0.00848034,0.06155063,0.00000000,0.50182251
1.21560780,0.86899889,0.00000000,0.31578357,0.16790341,0.02386515,0.00979703,0.06766763,0.00000000,0.54987064
1.22161081,0.95190385,0.00000000,0.34892231,0.18249988,0.02608810,0.01127082,0.07405883,0.00000000,0.59954348
1.22761381,1.03785168,0.00000000,0.38370224,0.19726229,0.02837354,0.01291166,0.08071073,0.00000000,0.65062426
1.23361681,1.12650607,0.00000000,0.41998622,0.21206004,0.03070805,0.01472855,0.08761175,0.00000000,0.70290490
1.23961981,1.21753117,0.00000000,0.45761724,0.22676115,0.03307795,0.01672909,0.09475297,0.00000000,0.75619468
1.24562281,1.31060098,0.00000000,0.49642003,0.24123559,0.03546960,0.01891910,0.10212872,0.00000000,0.81032784
1.25162581,1.40540712,0.00000000,0.53620281,0.25535860,0.03786981,0.02130210,0.10973701,0.00000000,0.86516963
1.25762881,1.50166457,0.00000000,0.57675918,0.26901384,0.04026607,0.02387890,0.11757947,0.00000000,0.92062031
1.26363182,1.59911479,0.00000000,0.61787000,0.28209615,0.04264691,0.02664712,0.12566114,0.00000000,0.97661679
1.26963482,1.69752593,0.00000000,0.65930523,0.29451390,0.04500201,0.02960072,0.13398977,0.00000000,1.03313148
1.27563782,1.79669017,0.00000000,0.70082568,0.30619070,0.04732238,0.03272964,0.14257483,0.00000000,1.09016849
1.28164082,1.89641812,0.00000000,0.74218474,0.31706652,0.04960036,0.03601944,0.15142619,0.00000000,1.14775718
1.28764382,1.99653085,0.00000000,0.78313004,0.32709807,0.05182967,0.03945110,0.16055256,0.00000000,1.20594341
1.29364682,2.09684992,0.00000000,0.82340511,0.33625859,0.05400521,0.04300088,0.16995971,0.00000000,1.26477900
1.29964982,2.19718631,0.00000000,0.86275124,0.34453691,0.05612301,0.04664032,0.17964870,0.00000000,1.32430988
1.30565283,2.29732894,0.00000000,0.90090935,0.35193603,0.05817994,0.05033645,0.18961408,0.00000000,1.38456383
1.31165583,2.39703378,0.00000000,0.93762226,0.35847116,0.06017352,0.05405210,0.19984224,0.00000000,1.44553846
1.31765883,2.49601435,0.00000000,0.97263720,0.36416754,0.06210166,0.05774642,0.21031003,0.00000000,1.50719017
1.32366183,2.59393441,0.00000000,1.00570870,0.36905791,0.06396239,0.06137556,0.22098372,0.00000000,1.56942493
1.32966483,2.69040347,0.00000000,1.03660181,0.37318007,0.06575366,0.06489352,0.23181843,0.00000000,1.63209125
1.33566783,2.78497552,0.00000000,1.06509562,0.37657435,0.06747312,0.06825309,0.24275790,0.00000000,1.69497596
1.34167084,2.87715127,0.00000000,1.09098709,0.37928136,0.06911796,0.07140701,0.25373492,0.00000000,1.75780302
1.34767384,2.96638371,0.00000000,1.11409488,0.38133998,0.07068478,0.07430905,0.26467214,0.00000000,1.82023530
1.35367684,3.05208690,0.00000000,1.13426321,0.38278561,0.07216960,0.07691529,0.27548333,0.00000000,1.88187939
1.35967984,3.13364738,0.00000000,1.15136545,0.38364897,0.07356774,0.07918528,0.28607509,0.00000000,1.94229296
1.36568284,3.21043756,0.00000000,1.16530731,0.38395508,0.07487395,0.08108314,0.29634881,0.00000000,2.00099439
1.37168584,3.28183049,0.00000000,1.17602944,0.38372287,0.07608244,0.08257867,0.30620290,0.00000000,2.05747400
1.37768884,3.34721508,0.00000000,1.18350926,0.38296500,0.07718698,0.08364812,0.31553503,0.00000000,2.11120642
1.38369185,3.40601110,0.00000000,1.18776184,0.38168810,0.07818109,0.08427500,0.32424454,0.00000000,2.16166336
1.38969485,3.45768329,0.00000000,1.18883988,0.37989334,0.07905811,0.08445047,0.33223467,0.00000000,2.20832638
1.39569785,3.50175391,0.00000000,1.18683262,0.37757721,0.07981145,0.08417361,0.33941465,0.00000000,2.25069901
1.40170085,3.53781347,0.00000000,1.18186371,0.37473249,0.08043470,0.08345142,0.34570162,0.00000000,2.28831797
1.40770385,3.56552930,0.00000000,1.17408824,0.37134943,0.08092182,0.08229857,0.35102229,0.00000000,2.32076315
1.41370685,3.58465185,0.00000000,1.16368884,0.36741700,0.08126733,0.08073691,0.35531427,0.00000000,2.34766610
1.41970985,3.59501874,0.00000000,1.15087124,0.36292415,0.08146644,0.07879478,0.35852722,0.00000000,2.36871710
1.42571286,3.59655678,0.00000000,1.13585926,0.35786122,0.08151522,0.07650613,0.36062359,0.00000000,2.38367064
1.43171586,3.58928201,0.00000000,1.11888954,0.35222112,0.08141077,0.07390958,0.36157920,0.00000000,2.39234945
1.43771886,3.57329811,0.00000000,1.10020616,0.34600064,0.08115127,0.07104722,0.36138346,0.00000000,2.39464707
1.44372186,3.54879327,0.00000000,1.08005537,0.33920150,0.08073620,0.06796355,0.36003945,0.00000000,2.39052912
1.44972486,3.51603574,0.00000000,1.05868052,0.33183131,0.08016633,0.06470428,0.35756367,0.00000000,2.38003318
1.45572786,3.47536826,0.00000000,1.03631730,0.32390437,0.07944384,0.06131520,0.35398564,0.00000000,2.36326747
1.46173087,3.42720125,0.00000000,1.01318950,0.31544221,0.07857229,0.05784119,0.34934729,0.00000000,2.34040815
1.46773387,3.37200508,0.00000000,0.98950520,0.30647386,0.07755665,0.05432522,0.34370205,0.00000000,2.31169539
1.47373687,3.31030121,0.00000000,0.96545358,0.29703589,0.07640321,0.05080754,0.33711387,0.00000000,2.27742819
1.47973987,3.24265246,0.00000000,0.94120226,0.28717219,0.07511947,0.04732507,0.32965593,0.00000000,2.23795782
1.48574287,3.16965234,0.00000000,0.91689520,0.27693332,0.07371402,0.04391081,0.32140919,0.00000000,2.19368023
1.49174587,3.09191380,0.00000000,0.89265130,0.26637579,0.07219630,0.04059352,0.31246086,0.00000000,2.14502729
1.49774887,3.01005748,0.00000000,0.86856355,0.25556093,0.07057640,0.03739752,0.30290258,0.00000000,2.09245732
1.50375188,2.92470000,0.00000000,0.84469885,0.24455365,0.06886483,0.03434262,0.29282871,0.00000000,2.03644503
1.50975488,2.83644263,0.00000000,0.82109848,0.23342101,0.06707225,0.03144414,0.28233438,0.00000000,1.97747137
1.51575788,2.74586084,0.00000000,0.79777937,0.22223069,0.06520919,0.02871315,0.27151378,0.00000000,1.91601366
1.52176088,2.65349535,0.00000000,0.77473600,0.21104955,0.06328592,0.02615671,0.26045841,0.00000000,1.85253650
1.52776388,2.55984511,0.00000000,0.75194312,0.19994212,0.06131216,0.02377820,0.24925556,0.00000000,1.78748384
1.53376688,2.46536269,0.00000000,0.72935913,0.18896929,0.05929702,0.02157772,0.23798701,0.00000000,1.72127275
1.53976988,2.37045237,0.00000000,0.70693026,0.17818721,0.05724890,0.01955255,0.22672806,0.00000000,1.65428903
1.54577289,2.27547115,0.00000000,0.68459519,0.16764639,0.05517550,0.01769758,0.21554685,0.00000000,1.58688504
1.55177589,2.18073258,0.00000000,0.66229027,0.15739112,0.05308389,0.01600573,0.20450401,0.00000000,1.51937968
1.55777889,2.08651321,0.00000000,0.63995491,0.14745910,0.05098061,0.01446849,0.19365274,0.00000000,1.45206057
1.56378189,1.99306126,0.00000000,0.61753714,0.13788150,0.04887188,0.01307623,0.18303911,0.00000000,1.38518802
1.56978489,1.90060676,0.00000000,0.59499881,0.12868310,0.04676382,0.01181868,0.17270272,0.00000000,1.31900049
1.57578789,1.80937257,0.00000000,0.57232051,0.11988283,0.04466267,0.01068524,0.16267748,0.00000000,1.25372106
1.58179090,1.71958525,0.00000000,0.54950560,0.11149439,0.04257502,0.00966531,0.15299265,0.00000000,1.18956425
1.58779390,1.63148500,0.00000000,0.52658331,0.10352699,0.04050804,0.00874854,0.14367380,0.00000000,1.12674259
1.59379690,1.54533381,0.00000000,0.50361063,0.09598617,0.03846960,0.00792506,0.13474382,0.00000000,1.06547236
1.59979990,1.46142100,0.00000000,0.48067277,0.08887461,0.03646844,0.00718562,0.12622378,0.00000000,1.00597781
1.60580290,1.38006568,0.00000000,0.45788216,0.08219284,0.03451410,0.00652174,0.11813362,0.00000000,0.94849362
1.61180590,1.30161559,0.00000000,0.43537595,0.07593989,0.03261694,0.00592573,0.11049256,0.00000000,0.89326508
1.61780890,1.22644231,0.00000000,0.41331202,0.07011371,0.03078793,0.00539076,0.10331927,0.00000000,0.84054590
1.62381191,1.15493296,0.00000000,0.39186371,0.06471148,0.02903840,0.00491085,0.09663177,0.00000000,0.79059371
1.62981491,1.08747857,0.00000000,0.37121343,0.05972974,0.02737977,0.00448080,0.09044699,0.00000000,0.74366334
1.63581791,1.02445991,0.00000000,0.35154549,0.05516428,0.02582313,0.00409614,0.08478012,0.00000000,0.69999835
1.64182091,0.96623143,0.00000000,0.33303845,0.05100999,0.02437882,0.00375302,0.07964376,0.00000000,0.65982114
1.64782391,0.91310424,0.00000000,0.31585729,0.04726048,0.02305599,0.00344816,0.07504693,0.00000000,0.62332238
1.65382691,0.86532914,0.00000000,0.30014597,0.04390770,0.02186217,0.00317869,0.07099402,0.00000000,0.59065031
1.65982991,0.82308070,0.00000000,0.28602048,0.04094149,0.02080283,0.00294209,0.06748377,0.00000000,0.56190066
1.66583292,0.78644337,0.00000000,0.27356302,0.03834915,0.01988109,0.00273604,0.06450834,0.00000000,0.53710777
1.67183592,0.75540045,0.00000000,0.26281730,0.03611508,0.01909738,0.00255836,0.06205257,0.00000000,0.51623760
1.67783892,0.72982671,0.00000000,0.25378548,0.03422052,0.01844926,0.00240694,0.06009347,0.00000000,0.49918305
1.68384192,0.70948516,0.00000000,0.24642664,0.03264337,0.01793141,0.00227964,0.05860000,0.00000000,0.48576199
1.68984492,0.69402826,0.00000000,0.24065712,0.03135825,0.01753560,0.00217428,0.05753320,0.00000000,0.47571834
1.69584792,0.68300378,0.00000000,0.23635250,0.03033660,0.01725085,0.00208860,0.05684665,0.00000000,0.46872608
1.70185093,0.67586493,0.00000000,0.23335128,0.02954711,0.01706376,0.00202024,0.05648727,0.00000000,0.46439628
1.70785393,0.67198469,0.00000000,0.23146004,0.02895612,0.01695878,0.00196677,0.05639642,0.00000000,0.46228684
1.71385693,0.67067351,0.00000000,0.23045989,0.02852833,0.01691877,0.00192568,0.05651131,0.00000000,0.46191458
1.71985993,0.67119977,0.00000000,0.23011384,0.02822750,0.01692545,0.00189446,0.05676663,0.00000000,0.46276914
1.72586293,0.67281209,0.00000000,0.23017490,0.02801729,0.01695998,0.00187058,0.05709627,0.00000000,0.46432823
