energy_ev,total_up,Cd_p_up,Cd_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,1.84373443,1.34431520,0.10715724,0.04794594,0.56592635,0.06304030,0.72201684
-2.59029515,1.90646925,1.37810931,0.11087823,0.05037690,0.58692952,0.06564716,0.74211310
-2.58429215,1.96504369,1.40993436,0.11426522,0.05257200,0.60711535,0.06790693,0.76047679
-2.57828914,2.01837759,1.43907024,0.11726295,0.05449128,0.62609708,0.06978007,0.77670927
-2.57228614,2.06543022,1.46480370,0.11981978,0.05609928,0.64348528,0.07123413,0.79044444
-2.56628314,2.10523243,1.48645353,0.12188924,0.05736610,0.65890017,0.07224481,0.80136120
-2.56028014,2.13691820,1.50339591,0.12343150,0.05826835,0.67198431,0.07279664,0.80919501
-2.55427714,2.15975458,1.51508898,0.12441483,0.05878989,0.68241499,0.07288349,0.81374794
-2.54827414,2.17316881,1.52109579,0.12481680,0.05892232,0.68991604,0.07250864,0.81489706
-2.54227114,2.17677171,1.52110461,0.12462533,0.05866526,0.69426834,0.07168469,0.81260087
-2.53626813,2.17037641,1.51494590,0.12383952,0.05802627,0.69531879,0.07043299,0.80690355
-2.53026513,2.15401152,1.50260510,0.12247011,0.05702061,0.69298729,0.06878297,0.79793697
-2.52426213,2.12792834,1.48423075,0.12053965,0.05567068,0.68727134,0.06677109,0.78592035
-2.51825913,2.09260142,1.46013741,0.11808233,0.05400523,0.67824822,0.06443968,0.77115749
-2.51225613,2.04872254,1.43080324,0.11514348,0.05205844,0.66607450,0.06183564,0.75403174
-2.50625313,1.99718781,1.39686214,0.11177864,0.04986880,0.65098290,0.05900903,0.73499861
-2.50025013,1.93907846,1.35909050,0.10805241,0.04747791,0.63327663,0.05601165,0.71457632
-2.49424712,1.87563551,1.31838893,0.10403690,0.04492927,0.61332142,0.05289567,0.69333432
-2.48824412,1.80822910,1.27575954,0.09981002,0.04226703,0.59153541,0.04971229,0.67188008
-2.48224112,1.73832345,1.23227918,0.09545346,0.03953479,0.56837739,0.04651059,0.65084437
-2.47623812,1.66743822,1.18906970,0.09105066,0.03677454,0.54433374,0.04333648,0.63086533
-2.47023512,1.59710764,1.14726586,0.08668454,0.03402568,0.51990452,0.04023179,0.61257171
-2.46423212,1.52883854,1.10798208,0.08243541,0.03132423,0.49558920,0.03723366,0.59656553
-2.45822911,1.46406862,1.07227886,0.07837877,0.02870214,0.47187253,0.03437400,0.58340484
-2.45222611,1.40412621,1.04113013,0.07458337,0.02618688,0.44921102,0.03167921,0.57358670
-2.44622311,1.35019282,1.01539237,0.07110938,0.02380111,0.42802036,0.02917005,0.56753117
-2.44022011,1.30326974,0.99577671,0.06800689,0.02156259,0.40866442,0.02686172,0.56556660
-2.43421711,1.26414960,0.98282477,0.06531464,0.01948420,0.39144586,0.02476399,0.56791684
-2.42821411,1.23339418,0.97688932,0.06305917,0.01757412,0.37659892,0.02288158,0.57469081
-2.42221111,1.21131888,0.97812034,0.06125429,0.01583615,0.36428436,0.02121459,0.58587491
-2.41620810,1.19798476,0.98645713,0.05990095,0.01427006,0.35458690,0.01975900,0.60132878
-2.41020510,1.19319830,1.00162692,0.05898757,0.01287207,0.34751500,0.01850729,0.62078454
-2.40420210,1.19651912,1.02315026,0.05849065,0.01163539,0.34300317,0.01744905,0.64385002
-2.39819910,1.20727553,1.05035307,0.05837586,0.01055072,0.34091654,0.01657169,0.67001588
-2.39219610,1.22458738,1.08238528,0.05859940,0.00960679,0.34105760,0.01586110,0.69866680
-2.38619310,1.24739569,1.11824556,0.05910962,0.00879096,0.34317488,0.01530231,0.72909641
-2.38019010,1.27449806,1.15681135,0.05984897,0.00808966,0.34697321,0.01488020,0.76052571
-2.37418709,1.30458874,1.19687344,0.06075601,0.00748891,0.35212520,0.01458003,0.79212448
-2.36818409,1.33630183,1.23717377,0.06176758,0.00697474,0.35828350,0.01438803,0.82303503
-2.36218109,1.36825639,1.27644525,0.06282094,0.00653359,0.36509350,0.01429187,0.85239746
-2.35617809,1.39910149,1.31345213,0.06385587,0.00615261,0.37220583,0.01428103,0.87937555
-2.35017509,1.42755972,1.34702926,0.06481662,0.00581994,0.37928832,0.01434705,0.90318236
-2.34417209,1.45246746,1.37611903,0.06565364,0.00552491,0.38603688,0.01448375,0.92310442
-2.33816908,1.47281038,1.39980408,0.06632502,0.00525825,0.39218492,0.01468720,0.93852374
-2.33216608,1.48775271,1.41733491,0.06679764,0.00501211,0.39751102,0.01495569,0.94893649
-2.32616308,1.49665942,1.42815099,0.06704787,0.00478021,0.40184439,0.01528949,0.95396777
-2.32016008,1.49911024,1.43189467,0.06706198,0.00455778,0.40506812,0.01569055,0.95338184
-2.31415708,1.49490531,1.42841737,0.06683607,0.00434161,0.40712003,0.01616204,0.94708729
-2.30815408,1.48406242,1.41777796,0.06637569,0.00412998,0.40799124,0.01670790,0.93513716
-2.30215108,1.46680608,1.40023361,0.06569504,0.00392261,0.40772250,0.01733224,0.91772393
-2.29614807,1.44354943,1.37622359,0.06481595,0.00372062,0.40639865,0.01803874,0.89516984
-2.29014507,1.41486997,1.34634722,0.06376662,0.00352646,0.40414155,0.01883010,0.86791294
-2.28414207,1.38148047,1.31133701,0.06258018,0.00334388,0.40110182,0.01970744,0.83648972
-2.27813907,1.34419691,1.27202863,0.06129319,0.00317788,0.39745013,0.02066981,0.80151516
-2.27213607,1.30390495,1.22932914,0.05994419,0.00303471,0.39336822,0.02171384,0.76366116
-2.26613307,1.26152687,1.18418524,0.05857231,0.00292194,0.38904049,0.02283341,0.72363437
-2.26013007,1.21799052,1.13755311,0.05721608,0.00284843,0.38464650,0.02401961,0.68215447
-2.25412706,1.17420183,1.09037105,0.05591248,0.00282446,0.38035475,0.02526072,0.63993381
-2.24812406,1.13102203,1.04353643,0.05469621,0.00286181,0.37631818,0.02654249,0.59765918
-2.24212106,1.08925052,0.99788745,0.05359933,0.00297388,0.37267152,0.02784848,0.55597636
-2.23611806,1.04961374,0.95419053,0.05265119,0.00317577,0.36953060,0.02916066,0.51547802
-2.23011506,1.01276017,0.91313326,0.05187859,0.00348441,0.36699345,0.03046006,0.47669498
-2.22411206,0.97926103,0.87532274,0.05130627,0.00391860,0.36514320,0.03172757,0.44009109
-2.21810905,0.94961603,0.84128877,0.05095752,0.00449902,0.36405219,0.03294478,0.40606145
-2.21210605,0.92426294,0.81149089,0.05085494,0.00524820,0.36378711,0.03409484,0.37493357
-2.20610305,0.90358981,0.78632821,0.05102123,0.00619032,0.36441442,0.03516332,0.34697111
-2.20010005,0.88794825,0.76615067,0.05147987,0.00735097,0.36600571,0.03613893,0.32237951
-2.19409705,0.87766627,0.75127049,0.05225570,0.00875674,0.36864233,0.03701417,0.30131281
-2.18809405,0.87305914,0.74197230,0.05337525,0.01043463,0.37241871,0.03778575,0.28388107
-2.18209105,0.87443697,0.73852090,0.05486677,0.01241138,0.37744410,0.03845484,0.27015762
-2.17608804,0.88210790,0.74116552,0.05675983,0.01471260,0.38384216,0.03902710,0.26018563
-2.17008504,0.89637605,0.75013989,0.05908465,0.01736170,0.39174838,0.03951241,0.25398345
-2.16408204,0.91753396,0.76565775,0.06187093,0.02037877,0.40130511,0.03992443,0.25154830
-2.15807904,0.94584942,0.78790366,0.06514636,0.02377936,0.41265448,0.04027987,0.25285824
-2.15207604,0.98154736,0.81701954,0.06893477,0.02757308,0.42592925,0.04059760,0.25787210
-2.14607304,1.02478737,0.85308754,0.07325408,0.03176238,0.44124233,0.04089762,0.26652770
-2.14007004,1.07563850,0.89611042,0.07811409,0.03634121,0.45867525,0.04119987,0.27873834
-2.13406703,1.13405257,0.94599049,0.08351425,0.04129395,0.47826653,0.04152306,0.29438815
-2.12806403,1.19983805,1.00250887,0.08944156,0.04659439,0.50000042,0.04188350,0.31332654
-2.12206103,1.27263623,1.06530654,0.09586873,0.05220514,0.52379711,0.04229401,0.33536242
-2.11605803,1.35190173,1.13386871,0.10275273,0.05807726,0.54950488,0.04276299,0.36025873
-2.11005503,1.43688909,1.20751424,0.11003391,0.06415031,0.57689507,0.04329369,0.38772786
-2.10405203,1.52664689,1.28539126,0.11763569,0.07035291,0.60566029,0.04388375,0.41742846
-2.09804902,1.62002084,1.36648005,0.12546503,0.07660369,0.63541641,0.04452497,0.44896422
-2.09204602,1.71566626,1.44960388,0.13341361,0.08281278,0.66570843,0.04520346,0.48188499
-2.08604302,1.81207051,1.53344804,0.14135983,0.08888368,0.69602026,0.04589999,0.51569039
-2.08004002,1.90758485,1.61658674,0.14917152,0.09471565,0.72578818,0.04659072,0.54983625
-2.07403702,2.00046494,1.69751730,0.15670930,0.10020634,0.75441751,0.04724809,0.58374361
-2.06803402,2.08891858,1.77470039,0.16383045,0.10525474,0.78130183,0.04784201,0.61681026
-2.06203102,2.17115881,1.84660473,0.17039328,0.10976420,0.80584390,0.04834110,0.64842441
-2.05602801,2.24546017,1.91175453,0.17626153,0.11364552,0.82747740,0.04871405,0.67797994
-2.05002501,2.31021550,1.96877736,0.18130897,0.11681990,0.84568827,0.04893104,0.70489277
-2.04402201,2.36399083,2.01645035,0.18542367,0.11922160,0.86003481,0.04896506,0.72861749
-2.03801901,2.40557556,2.05374256,0.18851191,0.12080022,0.87016538,0.04879305,0.74866368
-2.03201601,2.43402572,2.07985127,0.19050156,0.12152256,0.87583281,0.04839698,0.76461102
-2.02601301,2.44869793,2.09423067,0.19134463,0.12137383,0.87690484,0.04776464,0.77612261
-2.02001001,2.44927269,2.09661122,0.19101905,0.12035822,0.87336997,0.04689010,0.78295581
-2.01400700,2.43576559,2.08700892,0.18952943,0.11849885,0.86533838,0.04577405,0.78497007
-2.00800400,2.40852605,2.06572400,0.18690691,0.11583708,0.85303798,0.04442371,0.78213143
-2.00200100,2.36822373,2.03332886,0.18320796,0.11243113,0.83680566,0.04285252,0.77451343
-1.99599800,2.31582318,1.99064630,0.17851241,0.10835420,0.81707424,0.04107959,0.76229441
-1.98999500,2.25254812,1.93871862,0.17292055,0.10369219,0.79435572,0.03912893,0.74575136
-1.98399200,2.17983718,1.87876957,0.16654971,0.09854102,0.76922180,0.03702849,0.72525060
-1.97798899,2.09929320,1.81216070,0.15953024,0.09300376,0.74228248,0.03480916,0.70123583
-1.97198599,2.01262855,1.74034432,0.15200131,0.08718774,0.71416386,0.03250360,0.67421399
-1.96598299,1.92160911,1.66481523,0.14410656,0.08120166,0.68548616,0.03014516,0.64473970
-1.95997999,1.82799926,1.58706348,0.13598985,0.07515292,0.65684306,0.02776679,0.61339900
-1.95397699,1.73351048,1.50853001,0.12779133,0.06914519,0.62878306,0.02540011,0.58079302
-1.94797399,1.63975541,1.43056718,0.11964384,0.06327641,0.60179392,0.02307447,0.54752225
-1.94197099,1.54820915,1.35440548,0.11166999,0.05763710,0.57629048,0.02081633,0.51417220
-1.93596798,1.46017912,1.28112765,0.10397972,0.05230914,0.55260640,0.01864870,0.48130063
-1.92996498,1.37678393,1.21165070,0.09666868,0.04736502,0.53098998,0.01659079,0.44942700
-1.92396198,1.29894172,1.14671607,0.08981722,0.04286745,0.51160391,0.01465783,0.41902426
-1.91795898,1.22736750,1.08688773,0.08349001,0.03886928,0.49452872,0.01286104,0.39051303
-1.91195598,1.16257873,1.03255748,0.07773635,0.03541377,0.47976959,0.01120781,0.36425823
-1.90595298,1.10490805,0.98395655,0.07259092,0.03253505,0.46726573,0.00970186,0.34056787
-1.89994997,1.05452174,0.94117219,0.06807496,0.03025865,0.45690182,0.00834368,0.31969385
-1.89394697,1.01144217,0.90416786,0.06419775,0.02860217,0.44852057,0.00713089,0.30183422
-1.88794397,0.97557268,0.87280564,0.06095825,0.02757581,0.44193587,0.00605870,0.28713680
-1.88194097,0.94672313,0.84686921,0.05834682,0.02718293,0.43694546,0.00512041,0.27570342
-1.87593797,0.92463464,0.82608621,0.05634683,0.02742035,0.43334274,0.00430785,0.26759464
-1.86993497,0.90900219,0.81014865,0.05493623,0.02827860,0.43092694,0.00361184,0.26283441
-1.86393197,0.89949397,0.79873067,0.05408883,0.02974193,0.42951143,0.00302259,0.26141457
-1.85792896,0.89576690,0.79150273,0.05377540,0.03178821,0.42892963,0.00253005,0.26329875
-1.85192596,0.89747783,0.78814210,0.05396444,0.03438870,0.42903868,0.00212426,0.26842575
-1.84592296,0.90429060,0.78833950,0.05462277,0.03750775,0.42972072,0.00179551,0.27671232
-1.83991996,0.91587898,0.79180226,0.05571578,0.04110249,0.43088208,0.00153462,0.28805527
-1.83391696,0.93192635,0.79825432,0.05720759,0.04512262,0.43245073,0.00133302,0.30233320
-1.82791396,0.95212285,0.80743398,0.05906101,0.04951030,0.43437234,0.00118283,0.31940797
-1.82191096,0.97616075,0.81908999,0.06123744,0.05420025,0.43660549,0.00107695,0.33912603
-1.81590795,1.00372927,0.83297704,0.06369675,0.05912017,0.43911658,0.00100906,0.36131989
-1.80990495,1.03450964,0.84885133,0.06639724,0.06419139,0.44187487,0.00097354,0.38580989
-1.80390195,1.06817125,0.86646703,0.06929568,0.06932998,0.44484819,0.00096551,0.41240637
-1.79789895,1.10436954,0.88557428,0.07234751,0.07444806,0.44799967,0.00098073,0.44091234
-1.79189595,1.14274611,0.90591896,0.07550716,0.07945560,0.45128571,0.00101553,0.47112658
-1.78589295,1.18293115,0.92724454,0.07872860,0.08426238,0.45465543,0.00106678,0.50284713
-1.77988994,1.22454806,0.94929594,0.08196602,0.08878026,0.45805146,0.00113177,0.53587493
-1.77388694,1.26722008,0.97182493,0.08517463,0.09292550,0.46141219,0.00120817,0.57001750
-1.76788394,1.31057812,0.99459680,0.08831155,0.09662120,0.46467497,0.00129398,0.60509213
-1.76188094,1.35426922,1.01739747,0.09133671,0.09979961,0.46778012,0.00138744,0.64092857
-1.75587794,1.39796483,1.04004043,0.09421377,0.10240423,0.47067530,0.00148700,0.67737064
-1.74987494,1.44136793,1.06237262,0.09691085,0.10439162,0.47331975,0.00159129,0.71427673
-1.74387194,1.48421832,1.08427870,0.09940121,0.10573285,0.47568806,0.00169906,0.75151875
-1.73786893,1.52629545,1.10568287,0.10166364,0.10641432,0.47777297,0.00180920,0.78897964
-1.73186593,1.56741815,1.12654805,0.10368268,0.10643820,0.47958697,0.00192067,0.82654934
-1.72586293,1.60744128,1.14687197,0.10544850,0.10582214,0.48116239,0.00203255,0.86411930
-1.71985993,1.64624914,1.16668031,0.10695664,0.10459847,0.48254986,0.00214401,0.90157590
-1.71385693,1.68374610,1.18601716,0.10820740,0.10281285,0.48381520,0.00225432,0.93879312
-1.70785393,1.71984503,1.20493322,0.10920510,0.10052237,0.48503486,0.00236290,0.97562488
-1.70185093,1.75445420,1.22347251,0.10995709,0.09779328,0.48629005,0.00246930,1.01189766
-1.69584792,1.78746383,1.24165846,0.11047283,0.09469848,0.48766009,0.00257328,1.04740400
-1.68984492,1.81873326,1.25948039,0.11076276,0.09131467,0.48921531,0.00267484,1.08189745
-1.68384192,1.84807980,1.27688136,0.11083734,0.08771964,0.49100997,0.00277427,1.11508951
-1.67783892,1.87527044,1.29374836,0.11070616,0.08398952,0.49307575,0.00287217,1.14664904
-1.67183592,1.90001713,1.30990570,0.11037723,0.08019628,0.49541629,0.00296961,1.17620449
-1.66583292,1.92197655,1.32511242,0.10985651,0.07640557,0.49800318,0.00306810,1.20334915
-1.65982991,1.94075451,1.33906390,0.10914761,0.07267488,0.50077376,0.00316972,1.22764932
-1.65382691,1.95591535,1.35139817,0.10825192,0.06905230,0.50363099,0.00327719,1.24865544
-1.64782391,1.96699601,1.36170653,0.10716881,0.06557564,0.50644545,0.00339393,1.26591562
-1.64182091,1.97352419,1.36954841,0.10589626,0.06227217,0.50905957,0.00352412,1.27899107
-1.63581791,1.97503992,1.37446942,0.10443155,0.05915877,0.51129375,0.00367281,1.28747293
-1.62981491,1.97111935,1.37602210,0.10277219,0.05624265,0.51295429,0.00384590,1.29099945
-1.62381191,1.96139953,1.37378802,0.10091691,0.05352230,0.51384262,0.00405019,1.28927294
-1.61780890,1.94560291,1.36740023,0.09886668,0.05098887,0.51376534,0.00429338,1.28207538
-1.61180590,1.92356002,1.35656469,0.09662568,0.04862771,0.51254463,0.00458402,1.26928214
-1.60580290,1.89522918,1.34107973,0.09420218,0.04642003,0.51002840,0.00493146,1.25087283
-1.59979990,1.86071192,1.32085221,0.09160918,0.04434464,0.50609961,0.00534565,1.22693886
-1.59379690,1.82026323,1.29590974,0.08886492,0.04237955,0.50068436,0.00583705,1.19768716
-1.58779390,1.77429592,1.26640809,0.08599305,0.04050350,0.49375817,0.00641634,1.16343989
-1.58179090,1.72337868,1.23263349,0.08302256,0.03869725,0.48535024,0.00709415,1.12463011
-1.57578789,1.66822785,1.19499970,0.07998742,0.03694468,0.47554539,0.00788073,1.08179342
-1.56978489,1.60969312,1.15403985,0.07692596,0.03523355,0.46448362,0.00878554,1.03555617
-1.56378189,1.54873782,1.11039366,0.07387997,0.03355599,0.45235731,0.00981686,0.98662053
-1.55777889,1.48641452,1.06479049,0.07089365,0.03190879,0.43940625,0.01098130,0.93574714
-1.55177589,1.42383718,1.01802917,0.06801236,0.03029332,0.42591065,0.01228338,0.88373615
-1.54577289,1.36215091,0.97095540,0.06528131,0.02871526,0.41218268,0.01372505,0.83140725
-1.53976988,1.30250076,0.92443787,0.06274421,0.02718416,0.39855673,0.01530530,0.77957963
-1.53376688,1.24600058,0.87934396,0.06044196,0.02571286,0.38537902,0.01701979,0.72905246
-1.52776388,1.19370346,0.83651611,0.05841142,0.02431671,0.37299689,0.01886054,0.68058661
-1.52176088,1.14657450,0.79674959,0.05668432,0.02301285,0.36174828,0.02081582,0.63488811
-1.51575788,1.10546699,0.76077239,0.05528635,0.02181942,0.35195178,0.02287002,0.59259378
-1.50975488,1.07110256,0.72922783,0.05423651,0.02075473,0.34389750,0.02500378,0.55425922
-1.50375188,1.04405562,0.70266023,0.05354659,0.01983657,0.33783917,0.02719419,0.52034940
-1.49774887,1.02474248,0.68150374,0.05322099,0.01908150,0.33398744,0.02941515,0.49123187
-1.49174587,1.01341486,0.66607446,0.05325671,0.01850425,0.33250471,0.03163794,0.46717227
-1.48574287,1.01015766,0.65656574,0.05364355,0.01811721,0.33350129,0.03383183,0.44833237
-1.47973987,1.01489068,0.65304631,0.05436453,0.01792997,0.33703296,0.03596484,0.43477008
-1.47373687,1.02737360,0.65546113,0.05539640,0.01794896,0.34309990,0.03800462,0.42644134
-1.46773387,1.04721398,0.66363456,0.05671031,0.01817721,0.35164671,0.03991930,0.42320368
-1.46173087,1.07387749,0.67727559,0.05827258,0.01861408,0.36256365,0.04167844,0.42482120
-1.45572786,1.10670014,0.69598477,0.06004540,0.01925517,0.37568871,0.04325390,0.43097081
-1.44972486,1.14490199,0.71926284,0.06198774,0.02009225,0.39081062,0.04462064,0.44124963
-1.44372186,1.18760207,0.74652061,0.06405602,0.02111325,0.40767268,0.04575744,0.45518345
-1.43771886,1.23383446,0.77709025,0.06620496,0.02230233,0.42597734,0.04664750,0.47223618
-1.43171586,1.28256528,0.81023789,0.06838829,0.02364008,0.44539154,0.04727881,0.49182043
-1.42571286,1.33271074,0.84517734,0.07055944,0.02510373,0.46555284,0.04764446,0.51330895
-1.41970985,1.38315619,0.88108526,0.07267220,0.02666751,0.48607630,0.04774265,0.53604713
-1.41370685,1.43277628,0.91711736,0.07468146,0.02830309,0.50656220,0.04757656,0.55936636
-1.40770385,1.48045610,0.95242591,0.07654374,0.02998013,0.52660446,0.04715414,0.58259822
-1.40170085,1.52511342,0.98617811,0.07821794,0.03166690,0.54579981,0.04648759,0.60508916
-1.39569785,1.56572163,1.01757523,0.07966596,0.03333106,0.56375752,0.04559288,0.62621559
-1.38969485,1.60133308,1.04587202,0.08085337,0.03494045,0.58010952,0.04448906,0.64539894
-1.38369185,1.63110241,1.07039606,0.08175011,0.03646396,0.59452065,0.04319759,0.66212027
-1.37768884,1.65430913,1.09056634,0.08233113,0.03787248,0.60669883,0.04174164,0.67593404
-1.37168584,1.67037869,1.10591048,0.08257707,0.03913974,0.61640461,0.04014539,0.68648056
-1.36568284,1.67890126,1.11607988,0.08247486,0.04024319,0.62345981,0.03843337,0.69349655
-1.35967984,1.67964730,1.12086217,0.08201821,0.04116482,0.62775487,0.03662989,0.69682351
-1.35367684,1.67257901,1.12019018,0.08120803,0.04189175,0.62925437,0.03475855,0.69641337
-1.34767384,1.65785691,1.11414709,0.08005271,0.04241674,0.62800049,0.03284180,0.69233123
-1.34167084,1.63584105,1.10296701,0.07856817,0.04273851,0.62411403,0.03090069,0.68475485
-1.33566783,1.60708607,1.08703112,0.07677775,0.04286180,0.61779276,0.02895465,0.67397097
-1.32966483,1.57233034,1.06685889,0.07471187,0.04279720,0.60930707,0.02702136,0.66036831
-1.32366183,1.53247885,1.04309478,0.07240747,0.04256080,0.59899290,0.02511673,0.64442760
-1.31765883,1.48858043,1.01649067,0.06990722,0.04217351,0.58724207,0.02325495,0.62670874
-1.31165583,1.44179986,0.98788443,0.06725852,0.04166024,0.57449030,0.02144856,0.60783564
-1.30565283,1.39338561,0.95817552,0.06451231,0.04104893,0.56120340,0.01970856,0.58847906
-1.29964982,1.34463441,0.92829826,0.06172182,0.04036932,0.54786199,0.01804460,0.56933802
-1.29364682,1.29685378,0.89919383,0.05894107,0.03965177,0.53494548,0.01646511,0.55112041
-1.28764382,1.25132383,0.87178184,0.05622351,0.03892597,0.52291580,0.01497745,0.53452315
-1.28164082,1.20925968,0.84693265,0.05362050,0.03821972,0.51220164,0.01358811,0.52021272
-1.27563782,1.17177585,0.82544118,0.05117996,0.03755776,0.50318380,0.01230280,0.50880631
-1.26963482,1.13985371,0.80800327,0.04894512,0.03696076,0.49618226,0.01112660,0.50085428
-1.26363182,1.11431321,0.79519519,0.04695338,0.03644454,0.49144545,0.01006408,0.49682420
-1.25762881,1.09578977,0.78745709,0.04523541,0.03601945,0.48914224,0.00911936,0.49708692
-1.25162581,1.08471690,0.78508072,0.04381447,0.03569007,0.48935682,0.00829622,0.50190499
-1.24562281,1.08131526,0.78820188,0.04270598,0.03545516,0.49208678,0.00759811,0.51142367
-1.23961981,1.08558814,0.79679761,0.04191730,0.03530789,0.49724441,0.00702816,0.52566476
-1.23361681,1.09732368,0.81068822,0.04144783,0.03523634,0.50466098,0.00658924,0.54452348
-1.22761381,1.11610334,0.82954398,0.04128932,0.03522424,0.51409407,0.00628385,0.56776845
-1.22161081,1.14131656,0.85289609,0.04142636,0.03525193,0.52523726,0.00611413,0.59504491
-1.21560780,1.17218082,0.88015168,0.04183716,0.03529747,0.53773204,0.00608173,0.62588130
-1.20960480,1.20776659,0.91061221,0.04249443,0.03533786,0.55118130,0.00618773,0.65969896
-1.20360180,1.24702624,0.94349469,0.04336642,0.03535032,0.56516383,0.00643246,0.69582510
-1.19759880,1.28882613,0.97795516,0.04441806,0.03531361,0.57924936,0.00681536,0.73350867
-1.19159580,1.33198088,1.01311357,0.04561214,0.03520919,0.59301340,0.00733479,0.77193890
-1.18559280,1.37528876,1.04807955,0.04691057,0.03502239,0.60605156,0.00798784,0.81026618
-1.17958979,1.41756727,1.08197810,0.04827559,0.03474339,0.61799264,0.00877015,0.84762468
-1.17358679,1.45768782,1.11397467,0.04967095,0.03436791,0.62851020,0.00967571,0.88315614
-1.16758379,1.49460855,1.14329880,0.05106301,0.03389786,0.63733225,0.01069674,0.91603414
-1.16158079,1.52740426,1.16926568,0.05242177,0.03334157,0.64424878,0.01182354,0.94548803
-1.15557779,1.55529274,1.19129508,0.05372175,0.03271392,0.64911701,0.01304450,0.97082570
-1.14957479,1.57765652,1.20892697,0.05494271,0.03203611,0.65186429,0.01434605,0.99145438
-1.14357179,1.59405943,1.22183354,0.05607024,0.03133528,0.65248865,0.01571277,1.00689859
-1.13756878,1.60425754,1.22982710,0.05709613,0.03064381,0.65105713,0.01712759,1.01681450
-1.13156578,1.60820396,1.23286376,0.05801852,0.02999854,0.64770210,0.01857200,1.02100013
-1.12556278,1.60604744,1.23104266,0.05884192,0.02943972,0.64261565,0.02002643,1.01940079
-1.11955978,1.59812465,1.22460078,0.05957692,0.02900984,0.63604244,0.02147063,1.01210958
-1.11355678,1.58494638,1.21390354,0.06023977,0.02875239,0.62827120,0.02288412,0.99936281
-1.10755378,1.56717817,1.19943135,0.06085165,0.02871050,0.61962515,0.02424673,0.98153041
-1.10155078,1.54561575,1.18176262,0.06143788,0.02892556,0.61045169,0.02553911,0.95910177
-1.09554777,1.52115621,1.16155368,0.06202683,0.02943582,0.60111152,0.02674322,0.93266764
-1.08954477,1.49476585,1.13951626,0.06264872,0.03027499,0.59196762,0.02784284,0.90289859
-1.08354177,1.46744573,1.11639328,0.06333436,0.03147102,0.58337411,0.02882398,0.87052125
-1.07753877,1.44019608,1.09293372,0.06411373,0.03304477,0.57566548,0.02967521,0.83629308
-1.07153577,1.41398098,1.06986741,0.06501459,0.03500905,0.56914630,0.03038792,0.80097692
-1.06553277,1.38969439,1.04788061,0.06606110,0.03736766,0.56408166,0.03095646,0.76531617
-1.05952976,1.36812890,1.02759325,0.06727254,0.04011472,0.56068862,0.03137812,0.73001192
-1.05352676,1.34994836,1.00953859,0.06866213,0.04323418,0.55912893,0.03165307,0.69570256
-1.04752376,1.33566549,0.99414615,0.07023608,0.04669972,0.55950314,0.03178413,0.66294698
-1.04152076,1.32562521,0.98172835,0.07199291,0.05047482,0.56184647,0.03177647,0.63221170
-1.03551776,1.31999457,0.97247169,0.07392300,0.05451318,0.56612651,0.03163725,0.60386251
-1.02951476,1.31875956,0.96643244,0.07600848,0.05875958,0.57224299,0.03137515,0.57816063
-1.02351176,1.32172898,0.96353738,0.07822355,0.06315084,0.58002967,0.03099998,0.55526340
-1.01750875,1.32854531,0.96358932,0.08053498,0.06761733,0.58925836,0.03052218,0.53522935
-1.01150575,1.33870204,0.96627735,0.08290312,0.07208457,0.59964519,0.02995245,0.51802701
-1.00550275,1.35156676,0.97119132,0.08528309,0.07647514,0.61085871,0.02930138,0.50354710
-0.99949975,1.36640916,0.97784002,0.08762630,0.08071074,0.62252996,0.02857915,0.49161712
-0.99349675,1.38243250,0.98567230,0.08988215,0.08471437,0.63426389,0.02779532,0.48201774
-0.98749375,1.39880744,0.99410020,0.09199980,0.08841246,0.64565192,0.02695877,0.47450008
-0.98149075,1.41470659,1.00252325,0.09393013,0.09173705,0.65628520,0.02607765,0.46880287
-0.97548774,1.42933837,1.01035268,0.09562749,0.09462768,0.66576790,0.02515944,0.46466897
-0.96948474,1.44197869,1.01703482,0.09705147,0.09703316,0.67373029,0.02421114,0.46186015
-0.96348174,1.45199921,1.02207251,0.09816837,0.09891299,0.67984087,0.02323942,0.46016983
-0.95747874,1.45889086,1.02504362,0.09895250,0.10023842,0.68381717,0.02225094,0.45943302
-0.95147574,1.46228192,1.02561626,0.09938708,0.10099316,0.68543488,0.02125254,0.45953326
-0.94547274,1.46194993,1.02355971,0.09946483,0.10117363,0.68453484,0.02025158,0.46040629
-0.93946973,1.45782720,1.01875116,0.09918823,0.10078878,0.68102787,0.01925616,0.46204048
-0.93346673,1.44999991,1.01117780,0.09856933,0.09985964,0.67489711,0.01827534,0.46447416
-0.92746373,1.43870117,1.00093457,0.09762928,0.09841835,0.66619808,0.01731932,0.46779010
-0.92146073,1.42429866,0.98821780,0.09639757,0.09650708,0.65505644,0.01639957,0.47210764
-0.91545773,1.40727770,0.97331529,0.09491095,0.09417658,0.64166368,0.01552883,0.47757285
-0.90945473,1.38822075,0.95659327,0.09321226,0.09148468,0.62627104,0.01472115,0.48434752
-0.90345173,1.36778446,0.93848125,0.09134901,0.08849468,0.60918204,0.01399177,0.49259741
-0.89744872,1.34667547,0.91945525,0.08937202,0.08527373,0.59074380,0.01335696,0.50248061
