energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.02101051,2.27177615,0.00748702,0.18858304,0.75068631,1.64046186,0.00377170,0.33576642,0.31036513,0.00001286
0.02701351,2.39519766,0.00799984,0.18817191,0.77704962,1.74404308,0.00427177,0.35234420,0.31253324,0.00001190
0.03301651,2.52663042,0.00856152,0.18775952,0.80425660,1.85464602,0.00483197,0.36959097,0.31473120,0.00001103
0.03901951,2.66557938,0.00916903,0.18734462,0.83208896,1.97193541,0.00545169,0.38738155,0.31688753,0.00001026
0.04502251,2.81140027,0.00981897,0.18692583,0.86031594,2.09543747,0.00612948,0.40558591,0.31892935,0.00000959
0.05102551,2.96328399,0.01050748,0.18650150,0.88869430,2.22452379,0.00686294,0.42406980,0.32078355,0.00000901
0.05702851,3.12024560,0.01123013,0.18606964,0.91696864,2.35839959,0.00764863,0.44269540,0.32237818,0.00000852
0.06303152,3.28111901,0.01198184,0.18562787,0.94487244,2.49609746,0.00848200,0.46132198,0.32364377,0.00000812
0.06903452,3.44455866,0.01275682,0.18517349,0.97212981,2.63647756,0.00935739,0.47980669,0.32451468,0.00000781
0.07503752,3.60904889,0.01354851,0.18470363,0.99845806,2.77823520,0.01026801,0.49800540,0.32493045,0.00000758
0.08104052,3.77292146,0.01434964,0.18421537,1.02357124,2.91991604,0.01120605,0.51577384,0.32483707,0.00000744
0.08704352,3.93438127,0.01515223,0.18370600,1.04718449,3.05993900,0.01216272,0.53296881,0.32418819,0.00000739
0.09304652,4.09153975,0.01594768,0.18317326,1.06901912,3.19662658,0.01312845,0.54944974,0.32294620,0.00000742
0.09904952,4.24245511,0.01672693,0.18261555,1.08880843,3.32824148,0.01409305,0.56508031,0.32108313,0.00000753
0.10505253,4.38517801,0.01748061,0.18203218,1.10630383,3.45302865,0.01504595,0.57973038,0.31858142,0.00000773
0.11105553,4.51780098,0.01819921,0.18142351,1.12128117,3.56926086,0.01597639,0.59327794,0.31543435,0.00000800
0.11705853,4.63850967,0.01887337,0.18079107,1.13354696,3.67528614,0.01687372,0.60561116,0.31164634,0.00000836
0.12306153,4.74563364,0.01949403,0.18013764,1.14294417,3.76957510,0.01772766,0.61663047,0.30723292,0.00000880
0.12906453,4.83769457,0.02005276,0.17946726,1.14935733,3.85076588,0.01852849,0.62625043,0.30222044,0.00000931
0.13506753,4.91344976,0.02054191,0.17878512,1.15271669,3.91770496,0.01926737,0.63440154,0.29664556,0.00000990
0.14107054,4.97192895,0.02095490,0.17809745,1.15300120,3.96948188,0.01993645,0.64103173,0.29055442,0.00001056
0.14707354,5.01246291,0.02128634,0.17741140,1.15024021,4.00545641,0.02052913,0.64610756,0.28400165,0.00001130
0.15307654,5.03470256,0.02153223,0.17673478,1.14451366,4.02527703,0.02104014,0.64961499,0.27704918,0.00001211
0.15907954,5.03862787,0.02169007,0.17607590,1.13595094,4.02888992,0.02146565,0.65155986,0.26976487,0.00001299
0.16508254,5.02454643,0.02175887,0.17544332,1.12472819,4.01653838,0.02180328,0.65196776,0.26222110,0.00001393
0.17108554,4.99308165,0.02173924,0.17484568,1.11106441,3.98875271,0.02205213,0.65088366,0.25449322,0.00001495
0.17708854,4.94515170,0.02163329,0.17429149,1.09521631,3.94633132,0.02221274,0.64837097,0.24665804,0.00001603
0.18309155,4.88193982,0.02144459,0.17378894,1.07747221,3.89031398,0.02228698,0.64451025,0.23879236,0.00001718
0.18909455,4.80485773,0.02117804,0.17334581,1.05814508,3.82194856,0.02227793,0.63939755,0.23097155,0.00001839
0.19509755,4.71550363,0.02083970,0.17296930,1.03756516,3.74265281,0.02218977,0.63314237,0.22326824,0.00001966
0.20110055,4.61561637,0.02043660,0.17266592,1.01607203,3.65397264,0.02202760,0.62586537,0.21575119,0.00002101
0.20710355,4.50702776,0.01997655,0.17244145,0.99400674,3.55753876,0.02179727,0.61769579,0.20848424,0.00002241
0.21310655,4.39161446,0.01946791,0.17230081,0.97170389,3.45502297,0.02150518,0.60876866,0.20152556,0.00002388
0.21910955,4.27125112,0.01891936,0.17224805,0.94948398,3.34809587,0.02115815,0.59922185,0.19492698,0.00002541
0.22511256,4.14776611,0.01833966,0.17228626,0.92764621,3.23838687,0.02076318,0.58919301,0.18873367,0.00002701
0.23111556,4.02290094,0.01773747,0.17241761,0.90646186,3.12744798,0.02032733,0.57881652,0.18298391,0.00002868
0.23711856,3.89827446,0.01712109,0.17264336,0.88616839,3.01672184,0.01985756,0.56822042,0.17770912,0.00003040
0.24312156,3.77535241,0.01649832,0.17296401,0.86696441,2.90751487,0.01936055,0.55752348,0.17293423,0.00003220
0.24912456,3.65542304,0.01587628,0.17337952,0.84900573,2.80097579,0.01884262,0.54683255,0.16867807,0.00003406
0.25512756,3.53957910,0.01526128,0.17388959,0.83240247,2.69807993,0.01830960,0.53624019,0.16495420,0.00003599
0.26113057,3.42870636,0.01465872,0.17449422,0.81721759,2.59961920,0.01776674,0.52582275,0.16177181,0.00003800
0.26713357,3.32347881,0.01407301,0.17519425,0.80346664,2.50619780,0.01721864,0.51563902,0.15913688,0.00004008
0.27313657,3.22436028,0.01350752,0.17599224,0.79111912,2.41823340,0.01666923,0.50572947,0.15705348,0.00004225
0.27913957,3.13161242,0.01296461,0.17689334,0.78010123,2.33596354,0.01612170,0.49611622,0.15552524,0.00004450
0.28514257,3.04530834,0.01244563,0.17790637,0.77030012,2.25945673,0.01557853,0.48680376,0.15455688,0.00004686
0.29114557,2.96535163,0.01195097,0.17904495,0.76156953,2.18862786,0.01504149,0.47778041,0.15415570,0.00004934
0.29714857,2.89149960,0.01148016,0.18032858,0.75373665,2.12325721,0.01451171,0.46902044,0.15433306,0.00005196
0.30315158,2.82339017,0.01103197,0.18178370,0.74660998,2.06301224,0.01398969,0.46048686,0.15510564,0.00005474
0.30915458,2.76057106,0.01060456,0.18344449,0.73998787,2.00747159,0.01347543,0.45213469,0.15649644,0.00005771
0.31515758,2.70253016,0.01019559,0.18535342,0.73366739,1.95615017,0.01296850,0.44391456,0.15853537,0.00006090
0.32116058,2.64872576,0.00980239,0.18756137,0.72745318,1.90852449,0.01246815,0.43577639,0.16125940,0.00006435
0.32716358,2.59861535,0.00942211,0.19012724,0.72116574,1.86405732,0.01197340,0.42767308,0.16471203,0.00006811
0.33316658,2.55168172,0.00905187,0.19311694,0.71464886,1.82222069,0.01148321,0.41956384,0.16894226,0.00007221
0.33916958,2.50745513,0.00868892,0.19660185,0.70777570,1.78251641,0.01099653,0.41141702,0.17400270,0.00007671
0.34517259,2.46553070,0.00833072,0.20065643,0.70045333,1.74449336,0.01051243,0.40321233,0.17994717,0.00008164
0.35117559,2.42558024,0.00797511,0.20535540,0.69262528,1.70776100,0.01003022,0.39494220,0.18682750,0.00008706
0.35717859,2.38735815,0.00762033,0.21077023,0.68427218,1.67199860,0.00954946,0.38661222,0.19468998,0.00009301
0.36318159,2.35070130,0.00726511,0.21696528,0.67541036,1.63696012,0.00907007,0.37824077,0.20357121,0.00009953
0.36918459,2.31552321,0.00690871,0.22399363,0.66608843,1.60247477,0.00859233,0.36985767,0.21349395,0.00010664
0.37518759,2.28180312,0.00655089,0.23189297,0.65638231,1.56844335,0.00811691,0.36150208,0.22446284,0.00011436
0.38119060,2.24957094,0.00619193,0.24068156,0.64638872,1.53483111,0.00764486,0.35321975,0.23646051,0.00012269
0.38719360,2.21888917,0.00583254,0.25035479,0.63621782,1.50165750,0.00717753,0.34505987,0.24944420,0.00013164
0.39319660,2.18983319,0.00547384,0.26088238,0.62598530,1.46898375,0.00671661,0.33707158,0.26334323,0.00014117
0.39919960,2.16247124,0.00511728,0.27220656,0.61580442,1.43689908,0.00626398,0.32930061,0.27805746,0.00015125
0.40520260,2.13684564,0.00476455,0.28424146,0.60577862,1.40550645,0.00582169,0.32178605,0.29345709,0.00016182
0.41120560,2.11295639,0.00441750,0.29687366,0.59599502,1.37490867,0.00539189,0.31455762,0.30938382,0.00017281
0.41720860,2.09074826,0.00407805,0.30996431,0.58651916,1.34519571,0.00497671,0.30763354,0.32565341,0.00018415
0.42321161,2.07010233,0.00374812,0.32335244,0.57739147,1.31643394,0.00457827,0.30101917,0.34205978,0.00019573
0.42921461,2.05083239,0.00342956,0.33685964,0.56862536,1.28865771,0.00419853,0.29470654,0.35838028,0.00020746
0.43521761,2.03268640,0.00312408,0.35029579,0.56020731,1.26186377,0.00383934,0.28867466,0.37438222,0.00021922
0.44122061,2.01535302,0.00283322,0.36346561,0.55209855,1.23600865,0.00350233,0.28289084,0.38983011,0.00023092
0.44722361,1.99847250,0.00255831,0.37617572,0.54423852,1.21100905,0.00318895,0.27731267,0.40449346,0.00024245
0.45322661,1.98165149,0.00230046,0.38824184,0.53654955,1.18674505,0.00290047,0.27189076,0.41815455,0.00025370
0.45922961,1.96448057,0.00206053,0.39949572,0.52894258,1.16306589,0.00263797,0.26657197,0.43061603,0.00026460
0.46523262,1.94655358,0.00183917,0.40979137,0.52132352,1.13979779,0.00240240,0.26130298,0.44170755,0.00027507
0.47123562,1.92748743,0.00163680,0.41901032,0.51359979,1.11675342,0.00219462,0.25603402,0.45129145,0.00028506
0.47723862,1.90694139,0.00145369,0.42706554,0.50568663,1.09374236,0.00201547,0.25072250,0.45926681,0.00029451
0.48324162,1.88463450,0.00128992,0.43390375,0.49751297,1.07058191,0.00186581,0.24533652,0.46557195,0.00030342
0.48924462,1.86036048,0.00114546,0.43950612,0.48902623,1.04710776,0.00174661,0.23985781,0.47018500,0.00031178
0.49524762,1.83399905,0.00102019,0.44388716,0.48019614,1.02318382,0.00165900,0.23428422,0.47312261,0.00031959
0.50125063,1.80552324,0.00091394,0.44709204,0.47101715,0.99871080,0.00160430,0.22863151,0.47443695,0.00032688
0.50725363,1.77500247,0.00082650,0.44919242,0.46150954,0.97363308,0.00158413,0.22293426,0.47421107,0.00033369
0.51325663,1.74260114,0.00075768,0.45028109,0.45171903,0.94794351,0.00160035,0.21724611,0.47255302,0.00034006
0.51925963,1.70857305,0.00070728,0.45046581,0.44171517,0.92168597,0.00165514,0.21163901,0.46958911,0.00034604
0.52526263,1.67325195,0.00067514,0.44986266,0.43158851,0.89495553,0.00175095,0.20620171,0.46545663,0.00035166
0.53126563,1.63703879,0.00066113,0.44858941,0.42144679,0.86789621,0.00189046,0.20103739,0.46029662,0.00035696
0.53726863,1.60038625,0.00066514,0.44675920,0.41141039,0.84069651,0.00207652,0.19626061,0.45424703,0.00036198
0.54327164,1.56378144,0.00068708,0.44447502,0.40160724,0.81358282,0.00231205,0.19199356,0.44743664,0.00036674
0.54927464,1.52772739,0.00072684,0.44182512,0.39216751,0.78681102,0.00259993,0.18836182,0.43998021,0.00037125
0.55527764,1.49272415,0.00078427,0.43887973,0.38321827,0.76065665,0.00294282,0.18548972,0.43197490,0.00037549
0.56128064,1.45925021,0.00085916,0.43568910,0.37487830,0.73540405,0.00334303,0.18349540,0.42349828,0.00037945
0.56728364,1.42774494,0.00095116,0.43228291,0.36725335,0.71133489,0.00380227,0.18248585,0.41460781,0.00038310
0.57328664,1.39859244,0.00105981,0.42867097,0.36043186,0.68871656,0.00432155,0.18255192,0.40534178,0.00038640
0.57928964,1.37210752,0.00118440,0.42484510,0.35448137,0.66779089,0.00490087,0.18376367,0.39572157,0.00038930
0.58529265,1.34852389,0.00132403,0.42078187,0.34944562,0.64876363,0.00553911,0.18616606,0.38575483,0.00039174
0.59129565,1.32798508,0.00147751,0.41644602,0.34534248,0.63179512,0.00623382,0.18977528,0.37543950,0.00039366
0.59729865,1.31053809,0.00164335,0.41179427,0.34216259,0.61699247,0.00698108,0.19457578,0.36476810,0.00039501
0.60330165,1.29613005,0.00181975,0.40677913,0.33986898,0.60440369,0.00777539,0.20051827,0.35373209,0.00039572
0.60930465,1.28460788,0.00200461,0.40135257,0.33839732,0.59401386,0.00860964,0.20751866,0.34232595,0.00039575
0.61530765,1.27572091,0.00219548,0.39546933,0.33765709,0.58574360,0.00947506,0.21545828,0.33055072,0.00039504
0.62131066,1.26912659,0.00238964,0.38908957,0.33753347,0.57944996,0.01036133,0.22418512,0.31841671,0.00039356
0.62731366,1.26439896,0.00258414,0.38218096,0.33789000,0.57492972,0.01125670,0.23351651,0.30594533,0.00039128
0.63331666,1.26103998,0.00277579,0.37472001,0.33857185,0.57192492,0.01214818,0.24324287,0.29317002,0.00038818
0.63931966,1.25849331,0.00296130,0.36669279,0.33940977,0.57013063,0.01302183,0.25313264,0.28013607,0.00038423
0.64532266,1.25616030,0.00313731,0.35809504,0.34022463,0.56920457,0.01386307,0.26293829,0.26689972,0.00037944
0.65132566,1.25341788,0.00330051,0.34893182,0.34083226,0.56877837,0.01465706,0.27240310,0.25352647,0.00037380
0.65732866,1.24963771,0.00344770,0.33921683,0.34104877,0.56846990,0.01538913,0.28126861,0.24008879,0.00036732
0.66333167,1.24420624,0.00357592,0.32897151,0.34069593,0.56789638,0.01604519,0.28928240,0.22666354,0.00036002
0.66933467,1.23654482,0.00368252,0.31822412,0.33960659,0.56668772,0.01661220,0.29620593,0.21332927,0.00035190
0.67533767,1.22612932,0.00376523,0.30700880,0.33762994,0.56449953,0.01707855,0.30182213,0.20016345,0.00034300
0.68134067,1.21250845,0.00382229,0.29536485,0.33463640,0.56102532,0.01743449,0.30594243,0.18724013,0.00033334
0.68734367,1.19532008,0.00385244,0.28333607,0.33052192,0.55600742,0.01767242,0.30841291,0.17462772,0.00032296
0.69334667,1.17430485,0.00385502,0.27097034,0.32521152,0.54924611,0.01778718,0.30911933,0.16238743,0.00031190
0.69934967,1.14931643,0.00382996,0.25831937,0.31866201,0.54060668,0.01777623,0.30799080,0.15057211,0.00030021
0.70535268,1.12032807,0.00377778,0.24543850,0.31086357,0.53002406,0.01763972,0.30500191,0.13922563,0.00028795
0.71135568,1.08743490,0.00369961,0.23238659,0.30184027,0.51750488,0.01738053,0.30017331,0.12838274,0.00027519
0.71735868,1.05085207,0.00359710,0.21922588,0.29164946,0.50312688,0.01700411,0.29357062,0.11806939,0.00026199
0.72336168,1.01090856,0.00347238,0.20602177,0.28037996,0.48703573,0.01651835,0.28530179,0.10830331,0.00024845
0.72936468,0.96803707,0.00332802,0.19284243,0.26814926,0.46943949,0.01593329,0.27551310,0.09909495,0.00023466
0.73536768,0.92276033,0.00316688,0.17975825,0.25509973,0.45060089,0.01526078,0.26438381,0.09044847,0.00022072
0.74137069,0.87567459,0.00299210,0.16684109,0.24139417,0.43082789,0.01451410,0.25211998,0.08236291,0.00020674
0.74737369,0.82743083,0.00280692,0.15416337,0.22721071,0.41046301,0.01370757,0.23894752,0.07483319,0.00019282
0.75337669,0.77871480,0.00261467,0.14179696,0.21273748,0.38987173,0.01285612,0.22510489,0.06785122,0.00017910
0.75937969,0.73022661,0.00241860,0.12981204,0.19816721,0.36943087,0.01197483,0.21083581,0.06140673,0.00016568
0.76538269,0.68266093,0.00222189,0.11827585,0.18369201,0.34951705,0.01107859,0.19638219,0.05548805,0.00015268
0.77138569,0.63668855,0.00202750,0.10725158,0.16949859,0.33049608,0.01018171,0.18197758,0.05008273,0.00014022
0.77738869,0.59294024,0.00183817,0.09679726,0.15576412,0.31271362,0.00929765,0.16784147,0.04517799,0.00012840
0.78339170,0.55199341,0.00165637,0.08696498,0.14265282,0.29648748,0.00843875,0.15417447,0.04076113,0.00011734
0.78939470,0.51436228,0.00148428,0.07780023,0.13031354,0.28210195,0.00761606,0.14115468,0.03681979,0.00010713
0.79539770,0.48049171,0.00132378,0.06934161,0.11887827,0.26980437,0.00683927,0.12893518,0.03334218,0.00009787
0.80140070,0.45075501,0.00117647,0.06162081,0.10846173,0.25980401,0.00611661,0.11764263,0.03031736,0.00008965
0.80740370,0.42545555,0.00104371,0.05466290,0.09916182,0.25227335,0.00545495,0.10737718,0.02773545,0.00008256
0.81340670,0.40483213,0.00092662,0.04848695,0.09106107,0.24735165,0.00485981,0.09821320,0.02558793,0.00007667
0.81940970,0.38906760,0.00082617,0.04310687,0.08422881,0.24515056,0.00433553,0.09020116,0.02386799,0.00007208
0.82541271,0.37830022,0.00074317,0.03853241,0.07872397,0.24576154,0.00388539,0.08337001,0.02257089,0.00006887
0.83141571,0.37263717,0.00067841,0.03477038,0.07459836,0.24926474,0.00351178,0.07773038,0.02169441,0.00006713
0.83741871,0.37216939,0.00063264,0.03182582,0.07190011,0.25573869,0.00321643,0.07327796,0.02123928,0.00006697
0.84342171,0.37698695,0.00060666,0.02970320,0.07067723,0.26527053,0.00300054,0.06999718,0.02120957,0.00006850
0.84942471,0.38719408,0.00060134,0.02840750,0.07098087,0.27796599,0.00286497,0.06786485,0.02161313,0.00007185
0.85542771,0.40292288,0.00061767,0.02794512,0.07286833,0.29395861,0.00281035,0.06685368,0.02246180,0.00007716
0.86143072,0.42434506,0.00065678,0.02832445,0.07640531,0.31341760,0.00283726,0.06693541,0.02377156,0.00008459
0.86743372,0.45168059,0.00071997,0.02955631,0.08166751,0.33655362,0.00294623,0.06808354,0.02556249,0.00009433
0.87343672,0.48520290,0.00080865,0.03165387,0.08874126,0.36362210,0.00313786,0.07027551,0.02785848,0.00010656
0.87943972,0.52523968,0.00092438,0.03463231,0.09772308,0.39492348,0.00341277,0.07349425,0.03068667,0.00012149
0.88544272,0.57216908,0.00106881,0.03850808,0.10871816,0.43080004,0.00377161,0.07772902,0.03407669,0.00013934
0.89144572,0.62641104,0.00124362,0.04329782,0.12183767,0.47162915,0.00421497,0.08297562,0.03805951,0.00016033
0.89744872,0.68841360,0.00145047,0.04901687,0.13719492,0.51781271,0.00474332,0.08923582,0.04266607,0.00018468
0.90345173,0.75863448,0.00169091,0.05567759,0.15490049,0.56976299,0.00535692,0.09651625,0.04792569,0.00021258
0.90945473,0.83751847,0.00196629,0.06328742,0.17505635,0.62788521,0.00605565,0.10482658,0.05386417,0.00024423
0.91545773,0.92547116,0.00227770,0.07184673,0.19774929,0.69255718,0.00683895,0.11417730,0.06050183,0.00027978
0.92146073,1.02283015,0.00262581,0.08134673,0.22304381,0.76410689,0.00770570,0.12457699,0.06785143,0.00031933
0.92746373,1.12983481,0.00301086,0.09176724,0.25097482,0.84278880,0.00865410,0.13602937,0.07591608,0.00036294
0.93346673,1.24659600,0.00343248,0.10307479,0.28154033,0.92875998,0.00968164,0.14853022,0.08468731,0.00041060
0.93946973,1.37306727,0.00388971,0.11522077,0.31469483,1.02205708,0.01078504,0.16206430,0.09414329,0.00046224
0.94547274,1.50901895,0.00438087,0.12814002,0.35034327,1.12257558,0.01196026,0.17660239,0.10424736,0.00051769
0.95147574,1.65401690,0.00490359,0.14174984,0.38833653,1.23005229,0.01320250,0.19209875,0.11494701,0.00057668
0.95747874,1.80740719,0.00545477,0.15594945,0.42846826,1.34405250,0.01450635,0.20848900,0.12617331,0.00063888
0.96348174,1.96830806,0.00603062,0.17062009,0.47047380,1.46396264,0.01586583,0.22568867,0.13784089,0.00070383
0.96948474,2.13561022,0.00662672,0.18562575,0.51403122,1.58898935,0.01727458,0.24359248,0.14984855,0.00077100
0.97548774,2.30798606,0.00723810,0.20081445,0.55876467,1.71816557,0.01872598,0.26207444,0.16208049,0.00083974
0.98149075,2.48390828,0.00785939,0.21602033,0.60425022,1.85036392,0.02021337,0.28098895,0.17440810,0.00090935
0.98749375,2.66167754,0.00848493,0.23106623,0.65002405,1.98431728,0.02173022,0.30017272,0.18669244,0.00097904
0.99349675,2.83945874,0.00910899,0.24576693,0.69559287,2.11864621,0.02327027,0.31944770,0.19878709,0.00104798
0.99949975,3.01532486,0.00972589,0.25993282,0.74044630,2.25189230,0.02482771,0.33862481,0.21054159,0.00111528
1.00550275,3.18730681,0.01033024,0.27337405,0.78407077,2.38255659,0.02639728,0.35750845,0.22180501,0.00118005
1.01150575,3.35344744,0.01091712,0.28590490,0.82596440,2.50914125,0.02797429,0.37590158,0.23242983,0.00124139
1.01750875,3.51185776,0.01148220,0.29734823,0.86565242,2.63019327,0.02955472,0.39361121,0.24227578,0.00129845
1.02351176,3.66077275,0.01202195,0.30754004,0.90270218,2.74434798,0.03113510,0.41045407,0.25121354,0.00135042
1.02951476,3.79860460,0.01253371,0.31633371,0.93673732,2.85037080,0.03271242,0.42626221,0.25912823,0.00139655
1.03551776,3.92399078,0.01301578,0.32360399,0.96745030,2.94719503,0.03428404,0.44088831,0.26592246,0.00143619
1.04152076,4.03583486,0.01346742,0.32925045,0.99461252,3.03395421,0.03584740,0.45421039,0.27151881,0.00146883
1.04752376,4.13333805,0.01388888,0.33320034,1.01808172,3.11000731,0.03739990,0.46613571,0.27586174,0.00149405
1.05352676,4.21601988,0.01428125,0.33541067,1.03780592,3.17495550,0.03893859,0.47660366,0.27891877,0.00151161
1.05952976,4.28372706,0.01464639,0.33586949,1.05382375,3.22864981,0.04045996,0.48558747,0.28068092,0.00152137
1.06553277,4.33662974,0.01498677,0.33459618,1.06626102,3.27118895,0.04195973,0.49309461,0.28116243,0.00152338
1.07153577,4.37520543,0.01530523,0.33164095,1.07532352,3.30290755,0.04343266,0.49916582,0.28039970,0.00151783
1.07753877,4.40021106,0.01560481,0.32708331,1.08128630,3.32435513,0.04487246,0.50387280,0.27844962,0.00150503
1.08354177,4.41264449,0.01588848,0.32102968,1.08447986,3.33626679,0.04627165,0.50731464,0.27538724,0.00148545
1.08954477,4.41369701,0.01615893,0.31361027,1.08527394,3.33952694,0.04762165,0.50961308,0.27130303,0.00145965
1.09554777,4.40469919,0.01641834,0.30497519,1.08405950,3.33512773,0.04891283,0.51090687,0.26629969,0.00142829
1.10155078,4.38706234,0.01666821,0.29529009,1.08122985,3.32412412,0.05013466,0.51134543,0.26048879,0.00139211
1.10755378,4.36221846,0.01690918,0.28473138,1.07716187,3.30758773,0.05127593,0.51108213,0.25398730,0.00135188
1.11355678,4.33156127,0.01714098,0.27348129,1.07219820,3.28656150,0.05232506,0.51026749,0.24691411,0.00130842
1.11955978,4.29639111,0.01736232,0.26172288,1.06663135,3.26201743,0.05327040,0.50904260,0.23938677,0.00126252
1.12556278,4.25786617,0.01757092,0.24963524,1.06069055,3.23481921,0.05410056,0.50753315,0.23151850,0.00121498
1.13156578,4.21696224,0.01776357,0.23738908,1.05453199,3.20569144,0.05480477,0.50584421,0.22341553,0.00116652
1.13756878,4.17444263,0.01793626,0.22514274,1.04823305,3.17519691,0.05537323,0.50405617,0.21517499,0.00111782
1.14357179,4.13083956,0.01808431,0.21303896,1.04179064,3.14372263,0.05579740,0.50222190,0.20688321,0.00106949
1.14957479,4.08644755,0.01820260,0.20120226,1.03512402,3.11147527,0.05607024,0.50036537,0.19861461,0.00102203
1.15557779,4.04132893,0.01828576,0.18973722,1.02808158,3.07848596,0.05618646,0.49848161,0.19043115,0.00097586
1.16158079,3.99533086,0.01832845,0.17872756,1.02045149,3.04462391,0.05614263,0.49653822,0.18238222,0.00093130
1.16758379,3.94811259,0.01832558,0.16823598,1.01197551,3.00961800,0.05593728,0.49447817,0.17450508,0.00088857
1.17358679,3.89918164,0.01827256,0.15830488,1.00236517,2.97308504,0.05557090,0.49222382,0.16682572,0.00084780
1.17958979,3.84793650,0.01816550,0.14895765,0.99131948,2.93456305,0.05504592,0.48968184,0.15935999,0.00080906
1.18559280,3.79371378,0.01800139,0.14020061,0.97854320,2.89354780,0.05436661,0.48674899,0.15211509,0.00077231
1.19159580,3.73583734,0.01777830,0.13202534,0.96376470,2.84953059,0.05353894,0.48331824,0.14509114,0.00073749
1.19759880,3.67366665,0.01749540,0.12441137,0.94675246,2.80203543,0.05257043,0.47928502,0.13828289,0.00070448
1.20360180,3.60664229,0.01715311,0.11732894,0.92732935,2.75065358,0.05146997,0.47455337,0.13168140,0.00067312
1.20960480,3.53432617,0.01675302,0.11074187,0.90538404,2.69507398,0.05024765,0.46904156,0.12527562,0.00064325
1.21560780,3.45643470,0.01629795,0.10461025,0.88087896,2.63510795,0.04891453,0.46268705,0.11905389,0.00061471
1.22161081,3.37286357,0.01579180,0.09889287,0.85385452,2.57070720,0.04748249,0.45545050,0.11300514,0.00058732
1.22761381,3.28370297,0.01523948,0.09354941,0.82442951,2.50197446,0.04596405,0.44731870,0.10711991,0.00056095
1.23361681,3.18924294,0.01464677,0.08854215,0.79279768,2.42916629,0.04437219,0.43830625,0.10139112,0.00053548
1.23961981,3.08996895,0.01402014,0.08383730,0.75922100,2.35268830,0.04272019,0.42845609,0.09581450,0.00051082
1.24562281,2.98654802,0.01336659,0.07940586,0.72401984,2.27308319,0.04102149,0.41783873,0.09038880,0.00048690
1.25162581,2.87980667,0.01269348,0.07522403,0.68756094,2.19101247,0.03928955,0.40655034,0.08511579,0.00046370
1.25762881,2.77070180,0.01200830,0.07127329,0.65024359,2.10723283,0.03753767,0.39470980,0.07999998,0.00044123
1.26363182,2.66028617,0.01131854,0.06754004,0.61248507,2.02256865,0.03577886,0.38245492,0.07504820,0.00041950
1.26963482,2.54967042,0.01063150,0.06401501,0.57470588,1.93788195,0.03402573,0.36993792,0.07026905,0.00039856
1.27563782,2.43998338,0.00995412,0.06069247,0.53731557,1.85404131,0.03229026,0.35732047,0.06567228,0.00037849
1.28164082,2.33233254,0.00929288,0.05756927,0.50069980,1.77189126,0.03058370,0.34476850,0.06126810,0.00035934
1.28764382,2.22776659,0.00865364,0.05464387,0.46520912,1.69222346,0.02891641,0.33244694,0.05706651,0.00034120
1.29364682,2.12724141,0.00804157,0.05191533,0.43114993,1.61575099,0.02729770,0.32051471,0.05307669,0.00032413
1.29964982,2.03159100,0.00746107,0.04938238,0.39877777,1.54308661,0.02573574,0.30911995,0.04930644,0.00030820
1.30565283,1.94150427,0.00691572,0.04704270,0.36829323,1.47472592,0.02423739,0.29839584,0.04576177,0.00029346
1.31165583,1.85750843,0.00640824,0.04489222,0.33984019,1.41103579,0.02280817,0.28845704,0.04244653,0.00027993
1.31765883,1.77995931,0.00594050,0.04292472,0.31350660,1.35224838,0.02145221,0.27939678,0.03936226,0.00026764
1.32366183,1.70903870,0.00551351,0.04113156,0.28932723,1.29846074,0.02017221,0.27128473,0.03650810,0.00025656
1.32966483,1.64475841,0.00512748,0.03950162,0.26728828,1.24963960,0.01896947,0.26416570,0.03388086,0.00024668
1.33566783,1.58697052,0.00478186,0.03802145,0.24733338,1.20563114,0.01784400,0.25805900,0.03147523,0.00023793
1.34167084,1.53538309,0.00447543,0.03667551,0.22937067,1.16617480,0.01679462,0.25295863,0.02928400,0.00023026
1.34767384,1.48958047,0.00420633,0.03544663,0.21328048,1.13092060,0.01581909,0.24883407,0.02729848,0.00022357
1.35367684,1.44904714,0.00397225,0.03431648,0.19892326,1.09944909,0.01491432,0.24563178,0.02550893,0.00021776
1.35967984,1.41319406,0.00377047,0.03326621,0.18614746,1.07129293,0.01407659,0.24327719,0.02390497,0.00021273
1.36568284,1.38138642,0.00359802,0.03227703,0.17479694,1.04595936,0.01330178,0.24167719,0.02247612,0.00020835
1.37168584,1.35297179,0.00345178,0.03133086,0.16471786,1.02295262,0.01258558,0.24072304,0.02121226,0.00020452
1.37768884,1.32730765,0.00332861,0.03041089,0.15576462,1.00179554,0.01192379,0.24029363,0.02010412,0.00020111
1.38369185,1.30378742,0.00322548,0.02950215,0.14780495,0.98204969,0.01131250,0.24025894,0.01914367,0.00019802
1.38969485,1.28186422,0.00313959,0.02859196,0.14072395,0.96333321,0.01074835,0.24048383,0.01832452,0.00019514
1.39569785,1.26107167,0.00306843,0.02767028,0.13442700,0.94533613,0.01022865,0.24083175,0.01764227,0.00019239
1.40170085,1.24104116,0.00300991,0.02673002,0.12884175,0.92783255,0.00975160,0.24116865,0.01709467,0.00018970
1.40770385,1.22151525,0.00296242,0.02576719,0.12391899,0.91068943,0.00931635,0.24136676,0.01668185,0.00018701
