energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.32116058,3.00568817,0.00948849,0.21186782,0.32315856,1.12451067,0.11839949,0.27080586,0.66497976,1.37848895
-0.31515758,2.96933667,0.00949711,0.20738638,0.32003962,1.10271801,0.11927480,0.26684310,0.65513280,1.37281959
-0.30915458,2.92166023,0.00947098,0.20210904,0.31544449,1.07707756,0.11965555,0.26201115,0.64236459,1.36124691
-0.30315158,2.86288817,0.00941245,0.19609906,0.30939231,1.04780306,0.11952585,0.25634319,0.62673319,1.34369397
-0.29714857,2.79345170,0.00932528,0.18942869,0.30193498,1.01516272,0.11887743,0.24988318,0.60836275,1.32021157
-0.29114557,2.71397438,0.00921460,0.18217778,0.29315589,0.97947279,0.11770998,0.24268587,0.58743920,1.29097684
-0.28514257,2.62525951,0.00908676,0.17443223,0.28316773,0.94109096,0.11603133,0.23481684,0.56420421,1.25628865
-0.27913957,2.52827432,0.00894918,0.16628259,0.27210976,0.90040949,0.11385762,0.22635225,0.53894786,1.21656019
-0.27313657,2.42413143,0.00881017,0.15782272,0.26014442,0.85784832,0.11121327,0.21737848,0.51200014,1.17230880
-0.26713357,2.31406786,0.00867871,0.14914848,0.24745352,0.81384820,0.10813085,0.20799158,0.48372175,1.12414337
-0.26113057,2.19942213,0.00856425,0.14035652,0.23423413,0.76886382,0.10465077,0.19829642,0.45449438,1.07274988
-0.25512756,2.08160986,0.00847648,0.13154318,0.22069426,0.72335726,0.10082082,0.18840566,0.42471092,1.01887536
-0.24912456,1.96209871,0.00842510,0.12280341,0.20704860,0.67779155,0.09669563,0.17843842,0.39476604,0.96331103
-0.24312156,1.84238311,0.00841960,0.11422984,0.19351433,0.63262472,0.09233585,0.16851885,0.36504721,0.90687511
-0.23711856,1.72395951,0.00846908,0.10591191,0.18030717,0.58830421,0.08780728,0.15877436,0.33592674,0.85039587
-0.23111556,1.60830277,0.00858203,0.09793508,0.16763786,0.54526177,0.08317991,0.14933388,0.30775488,0.79469540
-0.22511256,1.49684418,0.00876620,0.09038011,0.15570895,0.50390894,0.07852676,0.14032590,0.28085413,0.74057463
-0.21910955,1.39095146,0.00902849,0.08332243,0.14471215,0.46463314,0.07392279,0.13187653,0.25551500,0.68879989
-0.21310655,1.29191120,0.00937482,0.07683158,0.13482605,0.42779430,0.06944362,0.12410746,0.23199302,0.64009114
-0.20710355,1.20091357,0.00981011,0.07097071,0.12621433,0.39372214,0.06516436,0.11713404,0.21050707,0.59511217
-0.20110055,1.11903960,0.01033824,0.06579614,0.11902429,0.36271387,0.06115839,0.11106332,0.19123890,0.55446265
-0.19509755,1.04725055,0.01096204,0.06135699,0.11338571,0.33503250,0.05749618,0.10599218,0.17433353,0.51867182
-0.18909455,0.98637930,0.01168334,0.05769478,0.10940987,0.31090539,0.05424417,0.10200559,0.15990050,0.48819386
-0.18309155,0.93712336,0.01250297,0.05484312,0.10718872,0.29052307,0.05146368,0.09917487,0.14801558,0.46340441
-0.17708854,0.90003891,0.01342083,0.05282741,0.10679394,0.27403828,0.04920993,0.09755612,0.13872278,0.44459814
-0.17108554,0.87553572,0.01443593,0.05166449,0.10827608,0.26156491,0.04753109,0.09718878,0.13203647,0.43198697
-0.16508254,0.86387244,0.01554640,0.05136236,0.11166350,0.25317698,0.04646742,0.09809424,0.12794328,0.42569872
-0.15907954,0.86515202,0.01674949,0.05191987,0.11696110,0.24890740,0.04605045,0.10027467,0.12640388,0.42577595
-0.15307654,0.87931716,0.01804156,0.05332644,0.12414909,0.24874662,0.04630233,0.10371208,0.12735424,0.43217491
-0.14707354,0.90614591,0.01941802,0.05556176,0.13318154,0.25264111,0.04723509,0.10836747,0.13070666,0.44476456
-0.14107054,0.94524744,0.02087324,0.05859561,0.14398504,0.26049176,0.04885016,0.11418045,0.13635025,0.46332571
-0.13506753,0.99605865,0.02240043,0.06238768,0.15645746,0.27215226,0.05113787,0.12106905,0.14415133,0.48755055
-0.12906453,1.05784191,0.02399152,0.06688756,0.17046698,0.28742778,0.05407711,0.12893005,0.15395342,0.51704270
-0.12306153,1.12968484,0.02563697,0.07203480,0.18585170,0.30607398,0.05763518,0.13763973,0.16557743,0.55131836
-0.11705853,1.21050270,0.02732564,0.07775917,0.20241970,0.32779665,0.06176771,0.14705514,0.17882190,0.58980867
-0.11105553,1.29904430,0.02904469,0.08398111,0.21995000,0.35225225,0.06641891,0.15701601,0.19346363,0.63186393
-0.10505253,1.39390208,0.03077941,0.09061241,0.23819438,0.37904962,0.07152194,0.16734716,0.20925891,0.67675990
-0.09904952,1.49352703,0.03251325,0.09755714,0.25688025,0.40775291,0.07699967,0.17786161,0.22594543,0.72370652
-0.09304652,1.59624878,0.03422783,0.10471277,0.27571453,0.43788616,0.08276558,0.18836418,0.24324508,0.77185930
-0.08704352,1.70030116,0.03590307,0.11197159,0.29438862,0.46893937,0.08872511,0.19865562,0.26086767,0.82033336
-0.08104052,1.80385302,0.03751738,0.11922235,0.31258433,0.50037633,0.09477718,0.20853720,0.27851560,0.86822005
-0.07503752,1.90504392,0.03904804,0.12635209,0.32998071,0.53164394,0.10081606,0.21781554,0.29588953,0.91460596
-0.06903452,2.00202396,0.04047158,0.13324816,0.34626147,0.56218307,0.10673349,0.22630762,0.31269475,0.95859378
-0.06303152,2.09299671,0.04176436,0.13980030,0.36112291,0.59144051,0.11242097,0.23384576,0.32864833,0.99932441
-0.05702851,2.17626379,0.04290312,0.14590287,0.37428193,0.61888183,0.11777223,0.24028243,0.34348659,1.03599971
-0.05102551,2.25026966,0.04386569,0.15145703,0.38548391,0.64400466,0.12268578,0.24549458,0.35697280,1.06790492
-0.04502251,2.31364494,0.04463168,0.15637285,0.39451003,0.66635189,0.12706739,0.24938752,0.36890466,1.09442981
-0.03901951,2.36524637,0.04518318,0.16057133,0.40118382,0.68552437,0.13083256,0.25189795,0.37912130,1.11508790
-0.03301651,2.40419180,0.04550542,0.16398619,0.40537665,0.70119250,0.13390876,0.25299620,0.38750941,1.12953245
-0.02701351,2.42988863,0.04558737,0.16656547,0.40701171,0.71310621,0.13623737,0.25268742,0.39400832,1.13756890
-0.02101051,2.44205422,0.04542227,0.16827275,0.40606663,0.72110295,0.13777537,0.25101174,0.39861347,1.13916272
-0.01500750,2.44072733,0.04500797,0.16908812,0.40257422,0.72511324,0.13849651,0.24804331,0.40137832,1.13444237
-0.00900450,2.42626980,0.04434716,0.16900869,0.39662163,0.72516341,0.13839207,0.24388828,0.40241432,1.12369714
-0.00300150,2.39935808,0.04344743,0.16804880,0.38834771,0.72137553,0.13747119,0.23868177,0.40188888,1.10736966
0.00300150,2.36096499,0.04232116,0.16623969,0.37793878,0.71396425,0.13576052,0.23258387,0.40002141,1.08604337
0.00900450,2.31233181,0.04098519,0.16362892,0.36562299,0.70323075,0.13330360,0.22577491,0.39707727,1.06042531
0.01500750,2.25493208,0.03946043,0.16027926,0.35166343,0.68955392,0.13015958,0.21845007,0.39336003,1.03132482
0.02101051,2.19042799,0.03777121,0.15626733,0.33635035,0.67337906,0.12640163,0.21081354,0.38920199,0.99962891
0.02701351,2.12062111,0.03594458,0.15168182,0.31999273,0.65520447,0.12211494,0.20307244,0.38495354,0.96627519
0.03301651,2.04739915,0.03400953,0.14662147,0.30290964,0.63556650,0.11739445,0.19543076,0.38097137,0.93222332
0.03901951,1.97268066,0.03199614,0.14119280,0.28542152,0.61502347,0.11234235,0.18808333,0.37760629,0.89842606
0.04502251,1.89835948,0.02993474,0.13550765,0.26784188,0.59413906,0.10706549,0.18121028,0.37519082,0.86580088
0.05102551,1.82625096,0.02785503,0.12968061,0.25046960,0.57346583,0.10167267,0.17497196,0.37402717,0.83520310
0.05702851,1.75804168,0.02578535,0.12382639,0.23358204,0.55352928,0.09627205,0.16950452,0.37437591,0.80740148
0.06303152,1.69524410,0.02375197,0.11805721,0.21742920,0.53481311,0.09096857,0.16491637,0.37644595,0.78305703
0.06903452,1.63915770,0.02177853,0.11248027,0.20222902,0.51774604,0.08586163,0.16128548,0.38038609,0.76270561
0.07503752,1.59083754,0.01988558,0.10719535,0.18816385,0.50269071,0.08104292,0.15865771,0.38627846,0.74674488
0.08104052,1.55107105,0.01809028,0.10229258,0.17537825,0.48993480,0.07659453,0.15704611,0.39413434,0.73542573
0.08704352,1.52036348,0.01640622,0.09785051,0.16397786,0.47968471,0.07258733,0.15643129,0.40389224,0.72884860
0.09304652,1.49893226,0.01484341,0.09393445,0.15402948,0.47206191,0.06907972,0.15676274,0.41541864,0.72696435
0.09904952,1.48670991,0.01340838,0.09059511,0.14556215,0.46710194,0.06611662,0.15796106,0.42851121,0.72957970
0.10505253,1.48335538,0.01210440,0.08786771,0.13856909,0.46475602,0.06372885,0.15992117,0.44290452,0.73636683
0.11105553,1.48827284,0.01093179,0.08577134,0.13301037,0.46489515,0.06193279,0.16251603,0.45827800,0.74687671
0.11705853,1.50063736,0.00988831,0.08430886,0.12881630,0.46731644,0.06073038,0.16560120,0.47426591,0.76055560
0.12306153,1.51942620,0.00896962,0.08346711,0.12589109,0.47175143,0.06010942,0.16901965,0.49046894,0.77676410
0.12906453,1.54345475,0.00816973,0.08321760,0.12411697,0.47787610,0.06004421,0.17260696,0.50646701,0.79479811
0.13506753,1.57141582,0.00748149,0.08351757,0.12335845,0.48532208,0.06049639,0.17619659,0.52183275,0.81391096
0.14107054,1.60192102,0.00689707,0.08431142,0.12346669,0.49368893,0.06141611,0.17962508,0.53614532,0.83333595
0.14707354,1.63354304,0.00640836,0.08553252,0.12428381,0.50255683,0.06274349,0.18273702,0.54900376,0.85230878
0.15307654,1.66485755,0.00600741,0.08710531,0.12564717,0.51149949,0.06441018,0.18538960,0.56003972,0.87008905
0.15907954,1.69448363,0.00568670,0.08894770,0.12739351,0.52009687,0.06634128,0.18745663,0.56892879,0.88598028
0.16508254,1.72112167,0.00543947,0.09097365,0.12936285,0.52794728,0.06845726,0.18883196,0.57540026,0.89934810
0.17108554,1.74358787,0.00525983,0.09309589,0.13140217,0.53467872,0.07067615,0.18943207,0.57924488,0.90963587
0.17708854,1.76084449,0.00514295,0.09522880,0.13336882,0.53995894,0.07291570,0.18919790,0.58032039,0.91637774
0.18309155,1.77202527,0.00508508,0.09729116,0.13513363,0.54350426,0.07509563,0.18809590,0.57855475,0.91920868
0.18909455,1.77645555,0.00508351,0.09920893,0.13658371,0.54508678,0.07713975,0.18611823,0.57394695,0.91787151
0.19509755,1.77366684,0.00513652,0.10091785,0.13762480,0.54453978,0.07897808,0.18328214,0.56656555,0.91222076
0.20110055,1.76340554,0.00524323,0.10236572,0.13818335,0.54176152,0.08054868,0.17962879,0.55654508,0.90222366
0.20710355,1.74563606,0.00540347,0.10351447,0.13820816,0.53671696,0.08179935,0.17522133,0.54408054,0.88795819
0.21310655,1.72053833,0.00561751,0.10434175,0.13767156,0.52943785,0.08268891,0.17014255,0.52942030,0.86960856
0.21910955,1.68850014,0.00588596,0.10484209,0.13657025,0.52002085,0.08318825,0.16449216,0.51285785,0.84745842
0.22511256,1.65010461,0.00620947,0.10502758,0.13492557,0.50862408,0.08328090,0.15838385,0.49472266,0.82188216
0.23111556,1.60611352,0.00658861,0.10492799,0.13278346,0.49546206,0.08296318,0.15194218,0.47537058,0.79333452
0.23711856,1.55744695,0.00702366,0.10459040,0.13021386,0.48079929,0.08224402,0.14529958,0.45517429,0.76233919
0.24312156,1.50515999,0.00751450,0.10407819,0.12730977,0.46494264,0.08114426,0.13859334,0.43451394,0.72947646
0.24912456,1.45041731,0.00806051,0.10346965,0.12418579,0.44823288,0.07969560,0.13196289,0.41376845,0.69537055
0.25512756,1.39446609,0.00866055,0.10285599,0.12097634,0.43103550,0.07793925,0.12554732,0.39330765,0.66067676
0.26113057,1.33860830,0.00931294,0.10233902,0.11783341,0.41373110,0.07592425,0.11948316,0.37348548,0.62606882
0.26713357,1.28417264,0.01001557,0.10202844,0.11492396,0.39670576,0.07370558,0.11390248,0.35463427,0.59222657
0.27313657,1.23248704,0.01076592,0.10203886,0.11242692,0.38034140,0.07134216,0.10893132,0.33706031,0.55982427
0.27913957,1.18485186,0.01156129,0.10248660,0.11052991,0.36500659,0.06889482,0.10468829,0.32104048,0.52951946
0.28514257,1.14251444,0.01239887,0.10348646,0.10942547,0.35104796,0.06642422,0.10128347,0.30682001,0.50194254
0.29114557,1.10664500,0.01327597,0.10514834,0.10930711,0.33878226,0.06398895,0.09881736,0.29461115,0.47768697
0.29714857,1.07831437,0.01419012,0.10757402,0.11036489,0.32848951,0.06164380,0.09737997,0.28459262,0.45730007
0.30315158,1.05847325,0.01513927,0.11085391,0.11278081,0.32040696,0.05943819,0.09704981,0.27690953,0.44127439
0.30915458,1.04793334,0.01612181,0.11506414,0.11672382,0.31472431,0.05741494,0.09789293,0.27167376,0.43003941
0.31515758,1.04735020,0.01713664,0.12026372,0.12234472,0.31157993,0.05560929,0.09996169,0.26896433,0.42395373
0.32116058,1.05720782,0.01818317,0.12649210,0.12977084,0.31105825,0.05404822,0.10329355,0.26882788,0.42329750
0.32716358,1.07780506,0.01926114,0.13376697,0.13910073,0.31318825,0.05275013,0.10790954,0.27127884,0.42826527
0.33316658,1.10924394,0.02037050,0.14208249,0.15039893,0.31794295,0.05172470,0.11381275,0.27629936,0.43895928
0.33916958,1.15142017,0.02151115,0.15140797,0.16369106,0.32523999,0.05097314,0.12098664,0.28383894,0.45538338
0.34517259,1.20401614,0.02268261,0.16168689,0.17895939,0.33494309,0.05048856,0.12939343,0.29381378,0.47743788
0.35117559,1.26649689,0.02388367,0.17283664,0.19613909,0.34686451,0.05025662,0.13897262,0.30610587,0.50491563
0.35717859,1.33810965,0.02511199,0.18474865,0.21511551,0.36076833,0.05025631,0.14963973,0.32056208,0.53749967
0.36318159,1.41788754,0.02636377,0.19728928,0.23572263,0.37637466,0.05046086,0.16128554,0.33699339,0.57476302
0.36918459,1.50465806,0.02763333,0.21030133,0.25774298,0.39336464,0.05083872,0.17377577,0.35517444,0.61617097
0.37518759,1.59705707,0.02891288,0.22360628,0.28090923,0.41138629,0.05135470,0.18695161,0.37484380,0.66108627
0.38119060,1.69354874,0.03019230,0.23700723,0.30490756,0.43006122,0.05197101,0.20063100,0.39570496,0.70877761
0.38719360,1.79245172,0.03145903,0.25029263,0.32938297,0.44899208,0.05264847,0.21461082,0.41742856,0.75843160
0.39319660,1.89197170,0.03269814,0.26324067,0.35394650,0.46777075,0.05334758,0.22867016,0.43965576,0.80916839
0.39919960,1.99024008,0.03389251,0.27562429,0.37818421,0.48598718,0.05402970,0.24257441,0.46200308,0.86006077
0.40520260,2.08535820,0.03502317,0.28721681,0.40166787,0.50323873,0.05465808,0.25608046,0.48406861,0.91015650
0.41120560,2.17544611,0.03606977,0.29779786,0.42396693,0.51913989,0.05519896,0.26894252,0.50543956,0.95850338
0.41720860,2.25869461,0.03701120,0.30715958,0.44466147,0.53333205,0.05562252,0.28091869,0.52570113,1.00417637
0.42321161,2.33341885,0.03782629,0.31511289,0.46335566,0.54549319,0.05590377,0.29177792,0.54444625,1.04630585
0.42921461,2.39811171,0.03849459,0.32149348,0.47969109,0.55534706,0.05602334,0.30130707,0.56128605,1.08410594
0.43521761,2.45149453,0.03899720,0.32616739,0.49335962,0.56267161,0.05596818,0.30931786,0.57586055,1.11690192
0.44122061,2.49256340,0.03931756,0.32903592,0.50411495,0.56730631,0.05573203,0.31565333,0.58784919,1.14415528
0.44722361,2.52062848,0.03944219,0.33003958,0.51178251,0.56915800,0.05531578,0.32019355,0.59698074,1.16548552
0.45322661,2.53534461,0.03936139,0.32916095,0.51626721,0.56820499,0.05472767,0.32286031,0.60304204,1.18068737
0.45922961,2.53673137,0.03906970,0.32642627,0.51755845,0.56449916,0.05398317,0.32362045,0.60588526,1.18974261
0.46523262,2.52518131,0.03856636,0.32190561,0.51573241,0.55816587,0.05310475,0.32248777,0.60543316,1.19282568
0.47123562,2.50145549,0.03785541,0.31571156,0.51095112,0.54940157,0.05212139,0.31952332,0.60168223,1.19030262
0.47723862,2.46666609,0.03694574,0.30799655,0.50345853,0.53846905,0.05106780,0.31483402,0.59470332,1.18272301
0.48324162,2.42224627,0.03585086,0.29894874,0.49357362,0.52569050,0.04998355,0.30856963,0.58463983,1.17080516
0.48924462,2.36990825,0.03458851,0.28878676,0.48168075,0.51143851,0.04891187,0.30091825,0.57170341,1.15541471
0.49524762,2.31159083,0.03318015,0.27775330,0.46821765,0.49612522,0.04789841,0.29210042,0.55616736,1.13753747
0.50125063,2.24939848,0.03165022,0.26610805,0.45366156,0.48019013,0.04698976,0.28236209,0.53835800,1.11824735
0.50725363,2.18553395,0.03002538,0.25412008,0.43851404,0.46408687,0.04623196,0.27196673,0.51864436,1.09867052
0.51325663,2.12222720,0.02833367,0.24205994,0.42328500,0.44826946,0.04566892,0.26118699,0.49742657,1.07994717
0.51925963,2.06166324,0.02660362,0.23019203,0.40847662,0.43317857,0.04534096,0.25029607,0.47512359,1.06319226
0.52526263,2.00591168,0.02486343,0.21876720,0.39456783,0.41922824,0.04528326,0.23955930,0.45216068,1.04945674
0.53126563,1.95686069,0.02314015,0.20801612,0.38199972,0.40679371,0.04552462,0.22922610,0.42895703,1.03969071
0.53726863,1.91615784,0.02145900,0.19814352,0.37116265,0.39620060,0.04608632,0.21952279,0.40591435,1.03471002
0.54327164,1.88516007,0.01984281,0.18932358,0.36238532,0.38771604,0.04698119,0.21064633,0.38340650,1.03516746
0.54927464,1.86489462,0.01831153,0.18169650,0.35592622,0.38154202,0.04821309,0.20275928,0.36177080,1.04152973
0.55527764,1.85603228,0.01688202,0.17536649,0.35196770,0.37781115,0.04977655,0.19598616,0.34130108,1.05406105
0.56128064,1.85887389,0.01556782,0.17040105,0.35061286,0.37658505,0.05165686,0.19041116,0.32224287,1.07281413
0.56728364,1.87335042,0.01437921,0.16683161,0.35188515,0.37785541,0.05383048,0.18607748,0.30479069,1.09762868
0.57328664,1.89903648,0.01332335,0.16465547,0.35573083,0.38154760,0.05626574,0.18298797,0.28908736,1.12813774
0.57928964,1.93517661,0.01240450,0.16383882,0.36202394,0.38752671,0.05892391,0.18110725,0.27522541,1.16378144
0.58529265,1.98072304,0.01162442,0.16432069,0.37057367,0.39560573,0.06176056,0.18036504,0.26325024,1.20382775
0.59129565,2.03438341,0.01098270,0.16601777,0.38113373,0.40555548,0.06472708,0.18066059,0.25316477,1.24739940
0.59729865,2.09467632,0.01047730,0.16882961,0.39341331,0.41711595,0.06777245,0.18186799,0.24493536,1.29350587
0.60330165,2.15999242,0.01010494,0.17264419,0.40708928,0.43000838,0.07084501,0.18384213,0.23849852,1.34107928
0.60930465,2.22865849,0.00986159,0.17734353,0.42181901,0.44394768,0.07389439,0.18642505,0.23376814,1.38901273
0.61530765,2.29900191,0.00974285,0.18280905,0.43725346,0.45865462,0.07687317,0.18945253,0.23064273,1.43619955
0.62131066,2.36941277,0.00974431,0.18892651,0.45304987,0.47386711,0.07973859,0.19276052,0.22901249,1.48157196
0.62731366,2.43840127,0.00986185,0.19559030,0.46888367,0.48935025,0.08245390,0.19619128,0.22876576,1.52413763
0.63331666,2.50464808,0.01009179,0.20270698,0.48445921,0.50490458,0.08498951,0.19959898,0.22979459,1.56301272
0.63931966,2.56704576,0.01043102,0.21019783,0.49951876,0.52037216,0.08732372,0.20285457,0.23199936,1.59745022
0.64532266,2.62472983,0.01087704,0.21800040,0.51384960,0.53564027,0.08944312,0.20584980,0.23529214,1.62686257
0.65132566,2.67709851,0.01142789,0.22606906,0.52728894,0.55064266,0.09134266,0.20850015,0.23959887,1.65083778
0.65732866,2.72382083,0.01208200,0.23437450,0.53972656,0.56535816,0.09302522,0.21074680,0.24486030,1.66914886
0.66333167,2.76483312,0.01283806,0.24290229,0.55110516,0.57980699,0.09450092,0.21255746,0.25103176,1.68175611
0.66933467,2.80032487,0.01369477,0.25165070,0.56141848,0.59404494,0.09578610,0.21392611,0.25808196,1.68880290
0.67533767,2.83071496,0.01465060,0.26062779,0.57070746,0.60815576,0.09690206,0.21487176,0.26599088,1.69060511
0.68134067,2.85661996,0.01570359,0.26984813,0.57905469,0.62224236,0.09787363,0.21543629,0.27474715,1.68763516
0.68734367,2.87881645,0.01685110,0.27932927,0.58657753,0.63641719,0.09872766,0.21568154,0.28434483,1.68050153
0.69334667,2.89819941,0.01808968,0.28908816,0.59342025,0.65079247,0.09949150,0.21568575,0.29478022,1.66992478
0.69934967,2.91573877,0.01941487,0.29913787,0.59974575,0.66547085,0.10019159,0.21553960,0.30604849,1.65671125
0.70535268,2.93243626,0.02082122,0.30948465,0.60572714,0.68053690,0.10085216,0.21534201,0.31814060,1.64172546
0.71135568,2.94928419,0.02230221,0.32012556,0.61153970,0.69604996,0.10149416,0.21519583,0.33104061,1.62586232
0.71735868,2.96722787,0.02385032,0.33104679,0.61735343,0.71203871,0.10213450,0.21520365,0.34472329,1.61001989
0.72336168,2.98713262,0.02545715,0.34222275,0.62332663,0.72849763,0.10278543,0.21546385,0.35915235,1.59507359
0.72936468,3.00975624,0.02711358,0.35361585,0.62960049,0.74538540,0.10345433,0.21606701,0.37427916,1.58185225
0.73536768,3.03572715,0.02880990,0.36517710,0.63629497,0.76262534,0.10414372,0.21709285,0.39004194,1.57111654
0.74137069,3.06552820,0.03053601,0.37684723,0.64350580,0.78010757,0.10485145,0.21860761,0.40636545,1.56353986
0.74737369,3.09948578,0.03228162,0.38855844,0.65130267,0.79769278,0.10557122,0.22066210,0.42316104,1.55969187
0.75337669,3.13776367,0.03403637,0.40023640,0.65972834,0.81521702,0.10629306,0.22329030,0.44032705,1.56002466
0.75937969,3.18036094,0.03578997,0.41180254,0.66879858,0.83249746,0.10700408,0.22650859,0.45774946,1.56486154
0.76538269,3.22711315,0.03753223,0.42317634,0.67850272,0.84933835,0.10768910,0.23031546,0.47530270,1.57438837
0.77138569,3.27769624,0.03925307,0.43427744,0.68880452,0.86553706,0.10833139,0.23469183,0.49285070,1.58864757
0.77738869,3.33163258,0.04094245,0.44502757,0.69964327,0.88088973,0.10891328,0.23960178,0.51024801,1.60753474
0.78339170,3.38829889,0.04259029,0.45535211,0.71093503,0.89519622,0.10941674,0.24499372,0.52734116,1.63079807
0.78939470,3.44693589,0.04418630,0.46518120,0.72257377,0.90826437,0.10982382,0.25080189,0.54397014,1.65804083
0.79539770,3.50665980,0.04571983,0.47445045,0.73443249,0.91991322,0.11011707,0.25694813,0.55997012,1.68872702
0.80140070,3.56647597,0.04717971,0.48310119,0.74636441,0.92997539,0.11027981,0.26334397,0.57517349,1.72219054
0.80740370,3.62529489,0.04855409,0.49108043,0.75820415,0.93829866,0.11029636,0.26989276,0.58941215,1.75764803
0.81340670,3.68195098,0.04983041,0.49834044,0.76976920,0.94474685,0.11015220,0.27649206,0.60252024,1.79421551
0.81940970,3.73522459,0.05099536,0.50483819,0.78086171,0.94920031,0.10983416,0.28303605,0.61433709,1.83092879
0.82541271,3.78386709,0.05203501,0.51053464,0.79127075,0.95155605,0.10933058,0.28941790,0.62471063,1.86676744
0.83141571,3.82662920,0.05293496,0.51539413,0.80077527,0.95172802,0.10863146,0.29553229,0.63350102,1.90068196
0.83741871,3.86229214,0.05368070,0.51938377,0.80914767,0.94964734,0.10772870,0.30127767,0.64058443,1.93162347
0.84342171,3.88970093,0.05425802,0.52247306,0.81615816,0.94526291,0.10661631,0.30655860,0.64585697,1.95857521
0.84942471,3.90779895,0.05465350,0.52463366,0.82157984,0.93854241,0.10529075,0.31128777,0.64923844,1.98058470
0.85542771,3.91566257,0.05485509,0.52583950,0.82519437,0.92947350,0.10375116,0.31538802,0.65067586,1.99679548
0.86143072,3.91253457,0.05485276,0.52606710,0.82679808,0.91806540,0.10199964,0.31879395,0.65014657,2.00647722
0.86743372,3.89785474,0.05463910,0.52529608,0.82620838,0.90435064,0.10004156,0.32145345,0.64766071,2.00905287
0.87343672,3.87128632,0.05420991,0.52350995,0.82327002,0.88838674,0.09788568,0.32332885,0.64326291,2.00412166
0.87943972,3.83273674,0.05356472,0.52069703,0.81786126,0.87025774,0.09554430,0.32439783,0.63703313,1.99147688
0.88544272,3.78237171,0.05270720,0.51685147,0.80989920,0.85007531,0.09303324,0.32465404,0.62908640,1.97111757
0.89144572,3.72062144,0.05164542,0.51197437,0.79934444,0.82797938,0.09037169,0.32410736,0.61957161,1.94325345
0.89744872,3.64817867,0.05039196,0.50607480,0.78620455,0.80413799,0.08758202,0.32278393,0.60866916,1.90830271
0.90345173,3.56598815,0.04896382,0.49917089,0.77053624,0.77874635,0.08468927,0.32072582,0.59658758,1.86688279
0.90945473,3.47522792,0.04738216,0.49129073,0.75244608,0.75202509,0.08172073,0.31799049,0.58355924,1.81979422
0.91545773,3.37728287,0.04567187,0.48247319,0.73208981,0.72421759,0.07870526,0.31464988,0.56983522,1.76799832
0.92146073,3.27371166,0.04386094,0.47276852,0.70967009,0.69558668,0.07567256,0.31078934,0.55567952,1.71258959
0.92746373,3.16620819,0.04197978,0.46223878,0.68543290,0.66641052,0.07265245,0.30650624,0.54136283,1.65476381
0.93346673,3.05655918,0.04006031,0.45095795,0.65966265,0.63697811,0.06967404,0.30190838,0.52715603,1.59578326
0.93946973,2.94659942,0.03813512,0.43901193,0.63267631,0.60758446,0.06676498,0.29711223,0.51332369,1.53694036
0.94547274,2.83816650,0.03623654,0.42649808,0.60481669,0.57852563,0.06395075,0.29224089,0.50011772,1.47952111
0.95147574,2.73305650,0.03439574,0.41352458,0.57644519,0.55009383,0.06125400,0.28742195,0.48777154,1.42476983
0.95747874,2.63298243,0.03264192,0.40020943,0.54793428,0.52257288,0.05869407,0.28278521,0.47649470,1.37385631
0.96348174,2.53953654,0.03100160,0.38667914,0.51966001,0.49623395,0.05628654,0.27846024,0.46646850,1.32784658
0.96948474,2.45415780,0.02949803,0.37306708,0.49199471,0.47133196,0.05404306,0.27457389,0.45784233,1.28767817
0.97548774,2.37810534,0.02815073,0.35951163,0.46530023,0.44810250,0.05197120,0.27124785,0.45073122,1.25414052
0.98149075,2.31243842,0.02697526,0.34615395,0.43992171,0.42675944,0.05007461,0.26859613,0.44521444,1.22786103
0.98749375,2.25800315,0.02598313,0.33313567,0.41618222,0.40749322,0.04835316,0.26672268,0.44133519,1.20929679
0.99349675,2.21542593,0.02518182,0.32059631,0.39437811,0.39046962,0.04680342,0.26571923,0.43910153,1.19873197
0.99949975,2.18511332,0.02457503,0.30867073,0.37477530,0.37582926,0.04541909,0.26566325,0.43848825,1.19628064
1.00550275,2.16725777,0.02416299,0.29748650,0.35760639,0.36368731,0.04419164,0.26661629,0.43943977,1.20189423
1.01150575,2.16184833,0.02394287,0.28716145,0.34306851,0.35413372,0.04311101,0.26862264,0.44187384,1.21537328
1.01750875,2.16868560,0.02390929,0.27780130,0.33132194,0.34723351,0.04216636,0.27170839,0.44568581,1.23638239
1.02351176,2.18739979,0.02405478,0.26949760,0.32248928,0.34302728,0.04134678,0.27588093,0.45075348,1.26446766
1.02951476,2.21747082,0.02437031,0.26232600,0.31665511,0.34153157,0.04064212,0.28112894,0.45694200,1.29907563
1.03551776,2.25824954,0.02484570,0.25634486,0.31386605,0.34273926,0.04004360,0.28742286,0.46410889,1.33957282
1.04152076,2.30897894,0.02547002,0.25159432,0.31413113,0.34661975,0.03954452,0.29471571,0.47210878,1.38526517
1.04752376,2.36881457,0.02623184,0.24809576,0.31742227,0.35311896,0.03914071,0.30294449,0.48079777,1.43541644
1.05352676,2.43684351,0.02711946,0.24585175,0.32367505,0.36215919,0.03883096,0.31203180,0.49003719,1.48926523
1.05952976,2.51210126,0.02812092,0.24484635,0.33278948,0.37363882,0.03861721,0.32188780,0.49969663,1.54603997
