energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.37068534,2.62493044,0.01101091,0.15132664,0.68829236,0.10335867,0.32022416,0.00000000,0.51083344,1.53668207
3.37668834,2.42067668,0.01013172,0.13441042,0.64730689,0.09288027,0.28339342,0.00000000,0.45940611,1.41649549
3.38269135,2.22567104,0.00928291,0.11892068,0.60593322,0.08324626,0.25057633,0.00000000,0.41323959,1.30209716
3.38869435,2.04088895,0.00846856,0.10485825,0.56454967,0.07444950,0.22152595,0.00000000,0.37233168,1.19392814
3.39469735,1.86722021,0.00769216,0.09220625,0.52353861,0.06647620,0.19598748,0.00000000,0.33666557,1.09239216
3.40070035,1.70546445,0.00695662,0.08093266,0.48327723,0.05930733,0.17370705,0.00000000,0.30621977,0.99785430
3.40670335,1.55632543,0.00626425,0.07099289,0.44412840,0.05291980,0.15443861,0.00000000,0.28097653,0.91063815
3.41270635,1.42040492,0.00561678,0.06233231,0.40643196,0.04728744,0.13794867,0.00000000,0.26092843,0.83102187
3.41870935,1.29819630,0.00501537,0.05488854,0.37049689,0.04238178,0.12401931,0.00000000,0.24608331,0.75923368
3.42471236,1.19007862,0.00446061,0.04859356,0.33659457,0.03817262,0.11244948,0.00000000,0.23646727,0.69544695
3.43071536,1.09631130,0.00395260,0.04337558,0.30495342,0.03462842,0.10305492,0.00000000,0.23212591,0.63977566
3.43671836,1.01702994,0.00349091,0.03916054,0.27575503,0.03171658,0.09566701,0.00000000,0.23312380,0.59227022
3.44272136,0.95224342,0.00307467,0.03587346,0.24913186,0.02940359,0.09013076,0.00000000,0.23954215,0.55291412
3.44872436,0.90183243,0.00270262,0.03343946,0.22516644,0.02765505,0.08630235,0.00000000,0.25147493,0.52162167
3.45472736,0.86554960,0.00237314,0.03178454,0.20389205,0.02643571,0.08404628,0.00000000,0.26902323,0.49823686
3.46073037,0.84302124,0.00208432,0.03083625,0.18529471,0.02570942,0.08323254,0.00000000,0.29228829,0.48253351
3.46673337,0.83375075,0.00183404,0.03052409,0.16931631,0.02543904,0.08373392,0.00000000,0.32136309,0.47421677
3.47273637,0.83712363,0.00161997,0.03077999,0.15585860,0.02558645,0.08542360,0.00000000,0.35632277,0.47292599
3.47873937,0.85241409,0.00143973,0.03153855,0.14478803,0.02611255,0.08817319,0.00000000,0.39721412,0.47823886
3.48474237,0.87879335,0.00129086,0.03273736,0.13594096,0.02697726,0.09185129,0.00000000,0.44404433,0.48967688
3.49074537,0.91533930,0.00117092,0.03431739,0.12912928,0.02813968,0.09632259,0.00000000,0.49676935,0.50671198
3.49674837,0.96104783,0.00107756,0.03622327,0.12414607,0.02955821,0.10144761,0.00000000,0.55528229,0.52877422
3.50275138,1.01484535,0.00100851,0.03840375,0.12077132,0.03119087,0.10708302,0.00000000,0.61940219,0.55526040
3.50875438,1.07560269,0.00096167,0.04081211,0.11877737,0.03299556,0.11308250,0.00000000,0.68886369,0.58554342
3.51475738,1.14214997,0.00093513,0.04340668,0.11793417,0.03493049,0.11929813,0.00000000,0.76330806,0.61898215
3.52076038,1.21329228,0.00092717,0.04615122,0.11801410,0.03695461,0.12558215,0.00000000,0.84227619,0.65493157
3.52676338,1.28782590,0.00093632,0.04901539,0.11879639,0.03902809,0.13178917,0.00000000,0.92520395,0.69275285
3.53276638,1.36455462,0.00096130,0.05197501,0.12007099,0.04111281,0.13777848,0.00000000,1.01142038,0.73182318
3.53876938,1.44230580,0.00100107,0.05501221,0.12164193,0.04317289,0.14341653,0.00000000,1.10014924,0.77154484
3.54477239,1.51994574,0.00105478,0.05811540,0.12333015,0.04517510,0.14857941,0.00000000,1.19051413,0.81135337
3.55077539,1.59639396,0.00112177,0.06127891,0.12497570,0.04708934,0.15315523,0.00000000,1.28154738,0.85072445
3.55677839,1.67063586,0.00120152,0.06450250,0.12643931,0.04888895,0.15704623,0.00000000,1.37220282,0.88917926
3.56278139,1.74173356,0.00129358,0.06779040,0.12760350,0.05055100,0.16017058,0.00000000,1.46137221,0.92628812
3.56878439,1.80883446,0.00139760,0.07115021,0.12837299,0.05205638,0.16246383,0.00000000,1.54790517,0.96167230
3.57478739,1.87117746,0.00151318,0.07459144,0.12867460,0.05338990,0.16387985,0.00000000,1.63063199,0.99500407
3.58079040,1.92809675,0.00163991,0.07812387,0.12845667,0.05454021,0.16439130,0.00000000,1.70838881,1.02600483
3.58679340,1.97902308,0.00177722,0.08175575,0.12768799,0.05549958,0.16398962,0.00000000,1.78004425,1.05444181
3.59279640,2.02348288,0.00192441,0.08549194,0.12635628,0.05626362,0.16268445,0.00000000,1.84452667,1.08012341
3.59879940,2.06109542,0.00208055,0.08933207,0.12446642,0.05683098,0.16050268,0.00000000,1.90085105,1.10289363
3.60480240,2.09156831,0.00224446,0.09326887,0.12203830,0.05720284,0.15748702,0.00000000,1.94814444,1.12262596
3.61080540,2.11469205,0.00241468,0.09728671,0.11910463,0.05738252,0.15369428,0.00000000,1.98566899,1.13921733
3.61680840,2.13033387,0.00258946,0.10136057,0.11570849,0.05737496,0.14919336,0.00000000,2.01284167,1.15258241
3.62281141,2.13843160,0.00276675,0.10545544,0.11190102,0.05718633,0.14406306,0.00000000,2.02924982,1.16264888
3.62881441,2.13898792,0.00294421,0.10952620,0.10773902,0.05682358,0.13838983,0.00000000,2.03466208,1.16935400
3.63481741,2.13206550,0.00311929,0.11351815,0.10328284,0.05629413,0.13226550,0.00000000,2.02903399,1.17264277
3.64082041,2.11778336,0.00328921,0.11736808,0.09859433,0.05560561,0.12578516,0.00000000,2.01250839,1.17246790
3.64682341,2.09631467,0.00345107,0.12100597,0.09373510,0.05476570,0.11904510,0.00000000,1.98541054,1.16879182
3.65282641,2.06788608,0.00360192,0.12435711,0.08876508,0.05378206,0.11214111,0.00000000,1.94823817,1.16159035
3.65882941,2.03277851,0.00373886,0.12734476,0.08374132,0.05266239,0.10516694,0.00000000,1.90164711,1.15085825
3.66483242,1.99132933,0.00385910,0.12989305,0.07871717,0.05141448,0.09821318,0.00000000,1.84643314,1.13661601
3.67083542,1.94393549,0.00396009,0.13193007,0.07374173,0.05004650,0.09136641,0.00000000,1.78351073,1.11891766
3.67683842,1.89105721,0.00403960,0.13339103,0.06885959,0.04856717,0.08470869,0.00000000,1.71388985,1.09785900
3.68284142,1.83322183,0.00409579,0.13422122,0.06411090,0.04698605,0.07831748,0.00000000,1.63865145,1.07358583
3.68884442,1.77102726,0.00412734,0.13437873,0.05953163,0.04531388,0.07226574,0.00000000,1.55892282,1.04630146
3.69484742,1.70514446,0.00413344,0.13383675,0.05515407,0.04356280,0.06662244,0.00000000,1.47585345,1.01627312
3.70085043,1.63631851,0.00411389,0.13258525,0.05100753,0.04174664,0.06145321,0.00000000,1.39059235,0.98383663
3.70685343,1.56536782,0.00406909,0.13063215,0.04711917,0.03988111,0.05682124,0.00000000,1.30426718,0.94939916
3.71285643,1.49318120,0.00400006,0.12800370,0.04351499,0.03798393,0.05278830,0.00000000,1.21796601,0.91343948
3.71885943,1.42071250,0.00390839,0.12474421,0.04022084,0.03607489,0.04941580,0.00000000,1.13272168,0.87650581
3.72486243,1.34897283,0.00379624,0.12091506,0.03726364,0.03417587,0.04676589,0.00000000,1.04949914,0.83921107
3.73086543,1.27902031,0.00366625,0.11659314,0.03467255,0.03231072,0.04490243,0.00000000,0.96918576,0.80222568
3.73686843,1.21194766,0.00352146,0.11186870,0.03248027,0.03050514,0.04389185,0.00000000,0.89258440,0.76626813
3.74287144,1.14886779,0.00336525,0.10684282,0.03072431,0.02878643,0.04380386,0.00000000,0.82040926,0.73209351
3.74887444,1.09089794,0.00320122,0.10162449,0.02944841,0.02718322,0.04471176,0.00000000,0.75328401,0.70048064
3.75487744,1.03914267,0.00303310,0.09632770,0.02870381,0.02572522,0.04669258,0.00000000,0.69174213,0.67221802
3.76088044,0.99467640,0.00286467,0.09106832,0.02855073,0.02444280,0.04982674,0.00000000,0.63622886,0.64808918
3.76688344,0.95852588,0.00269963,0.08596124,0.02905960,0.02336672,0.05419734,0.00000000,0.58710477,0.62885799
3.77288644,0.93165321,0.00254154,0.08111768,0.03031243,0.02252771,0.05988909,0.00000000,0.54465030,0.61525424
3.77888944,0.91493990,0.00239375,0.07664280,0.03240393,0.02195615,0.06698671,0.00000000,0.50907122,0.60796015
3.78489245,0.90917230,0.00225933,0.07263382,0.03544249,0.02168171,0.07557302,0.00000000,0.48050462,0.60759791
3.79089545,0.91502897,0.00214106,0.06917844,0.03955092,0.02173297,0.08572657,0.00000000,0.45902522,0.61471879
3.79689845,0.93307000,0.00204134,0.06635385,0.04486679,0.02213713,0.09751898,0.00000000,0.44465184,0.62979394
3.80290145,0.96372863,0.00196225,0.06422610,0.05154232,0.02291959,0.11101196,0.00000000,0.43735377,0.65320696
3.80890445,1.00730522,0.00190551,0.06284996,0.05974368,0.02410365,0.12625419,0.00000000,0.43705688,0.68524839
3.81490745,1.06396341,0.00187250,0.06226907,0.06964953,0.02571009,0.14327805,0.00000000,0.44364933,0.72611195
3.82091046,1.13372851,0.00186430,0.06251645,0.08144881,0.02775679,0.16209636,0.00000000,0.45698675,0.77589258
3.82691346,1.21648778,0.00188170,0.06361514,0.09533750,0.03025832,0.18269920,0.00000000,0.47689654,0.83458592
3.83291646,1.31199235,0.00192525,0.06557899,0.11151442,0.03322546,0.20505102,0.00000000,0.50318146,0.90208906
3.83891946,1.41986050,0.00199529,0.06841347,0.13017593,0.03666470,0.22908801,0.00000000,0.53562202,0.97820236
3.84492246,1.53958189,0.00209197,0.07211639,0.15150959,0.04057781,0.25471597,0.00000000,0.57397784,1.06263192
3.85092546,1.67052250,0.00221528,0.07667856,0.17568679,0.04496124,0.28180877,0.00000000,0.61798770,1.15499251
3.85692846,1.81192990,0.00236506,0.08208412,0.20285455,0.04980568,0.31020740,0.00000000,0.66736843,1.25481075
3.86293147,1.96293874,0.00254101,0.08831084,0.23312666,0.05509555,0.33971988,0.00000000,0.72181246,1.36152823
3.86893447,2.12257637,0.00274266,0.09532996,0.26657436,0.06080859,0.37012194,0.00000000,0.78098446,1.47450465
3.87493747,2.28976858,0.00296939,0.10310599,0.30321709,0.06691557,0.40115866,0.00000000,0.84451699,1.59302084
3.88094047,2.46334572,0.00322035,0.11159623,0.34301362,0.07338000,0.43254702,0.00000000,0.91200570,1.71628186
3.88694347,2.64204953,0.00349444,0.12075012,0.38585393,0.08015818,0.46397942,0.00000000,0.98300438,1.84342038
3.89294647,2.82454112,0.00379028,0.13050863,0.43155266,0.08719928,0.49512822,0.00000000,1.05702044,1.97350075
3.89894947,3.00941075,0.00410612,0.14080362,0.47984421,0.09444574,0.52565115,0.00000000,1.13351129,2.10552409
3.90495248,3.19518993,0.00443983,0.15155734,0.53038037,0.10183386,0.55519762,0.00000000,1.21188228,2.23843496
3.91095548,3.38036655,0.00478884,0.16268215,0.58273059,0.10929469,0.58341576,0.00000000,1.29148676,2.37113012
3.91695848,3.56340343,0.00515011,0.17408066,0.63638544,0.11675515,0.60996011,0.00000000,1.37162871,2.50246978
3.92296148,3.74276071,0.00552013,0.18564616,0.69076327,0.12413940,0.63449971,0.00000000,1.45156847,2.63129174
3.92896448,3.91692212,0.00589491,0.19726364,0.74522036,0.13137044,0.65672646,0.00000000,1.53053171,2.75642862
3.93496748,4.08442488,0.00627001,0.20881122,0.79906418,0.13837189,0.67636339,0.00000000,1.60772181,2.87672811
3.94097049,4.24389262,0.00664062,0.22016220,0.85156970,0.14506993,0.69317263,0.00000000,1.68233537,2.99107602
3.94697349,4.39407033,0.00700160,0.23118751,0.90199814,0.15139516,0.70696276,0.00000000,1.75358070,3.09842164
3.95297649,4.53385995,0.00734766,0.24175854,0.94961761,0.15728461,0.71759522,0.00000000,1.82069836,3.19780446
3.95897949,4.66235499,0.00767340,0.25175037,0.99372480,0.16268353,0.72498950,0.00000000,1.88298327,3.28838128
3.96498249,4.77887206,0.00797355,0.26104510,1.03366698,0.16754693,0.72912676,0.00000000,1.93980715,3.36945245
3.97098549,4.88297760,0.00824305,0.26953517,1.06886319,0.17184097,0.73005176,0.00000000,1.99064028,3.44048576
3.97698849,4.97450750,0.00847731,0.27712663,1.09882388,0.17554384,0.72787279,0.00000000,2.03507159,3.50113665
3.98299150,5.05357806,0.00867230,0.28374202,1.12316800,0.17864633,0.72275961,0.00000000,2.07282565,3.55126328
3.98899450,5.12058675,0.00882475,0.28932281,1.14163681,0.18115184,0.71493931,0.00000000,2.10377597,3.59093538
3.99499750,5.17620185,0.00893231,0.29383128,1.15410375,0.18307596,0.70469017,0.00000000,2.12795342,3.62043600
4.00100050,5.22134084,0.00899362,0.29725170,1.16057991,0.18444555,0.69233374,0.00000000,2.14554961,3.64025548
4.00700350,5.25713776,0.00900844,0.29959076,1.16121498,0.18529743,0.67822545,0.00000000,2.15691455,3.65107791
4.01300650,5.28490092,0.00897772,0.30087729,1.15629343,0.18567662,0.66274397,0.00000000,2.16254908,3.65376015
4.01900950,5.30606266,0.00890355,0.30116118,1.14622646,0.18563437,0.64627990,0.00000000,2.16309196,3.64930456
4.02501251,5.32212377,0.00878922,0.30051175,1.13153979,0.18522594,0.62922423,0.00000000,2.15930273,3.63882660
4.03101551,5.33459547,0.00863910,0.29901548,1.11285820,0.18450833,0.61195705,0.00000000,2.15204073,3.62351904
4.03701851,5.34494205,0.00845859,0.29677337,1.09088729,0.18353809,0.59483700,0.00000000,2.14224176,3.60461460
4.04302151,5.35452758,0.00825395,0.29389803,1.06639344,0.18236919,0.57819201,0.00000000,2.13089305,3.58334905
4.04902451,5.36456950,0.00803222,0.29051063,1.04018264,0.18105128,0.56231153,0.00000000,2.11900793,3.56092664
4.05502751,5.37610185,0.00780096,0.28673786,1.01307921,0.17962817,0.54744085,0.00000000,2.10760106,3.53848959
4.06103052,5.38994984,0.00756816,0.28270907,0.98590489,0.17813677,0.53377735,0.00000000,2.09766508,3.51709298
4.06703352,5.40671709,0.00734197,0.27855358,0.95945916,0.17660646,0.52146905,0.00000000,2.09014923,3.49768599
4.07303652,5.42678557,0.00713055,0.27439830,0.93450118,0.17505885,0.51061523,0.00000000,2.08594041,3.48109984
4.07903952,5.45032747,0.00694189,0.27036572,0.91173370,0.17350799,0.50126896,0.00000000,2.08584665,3.46804238
4.08504252,5.47732760,0.00678360,0.26657208,0.89178918,0.17196090,0.49344134,0.00000000,2.09058303,3.45909852
4.09104552,5.50761361,0.00666275,0.26312589,0.87521829,0.17041840,0.48710694,0.00000000,2.10075955,3.45473557
4.09704852,5.54089142,0.00658571,0.26012665,0.86248055,0.16887612,0.48221011,0.00000000,2.11687071,3.45531187
4.10305153,5.57678231,0.00655801,0.25766363,0.85393722,0.16732566,0.47867166,0.00000000,2.13928623,3.46108720
4.10905453,5.61485861,0.00658419,0.25581475,0.84984624,0.16575565,0.47639539,0.00000000,2.16824251,3.47223312
4.11505753,5.65467467,0.00666768,0.25464544,0.85035898,0.16415289,0.47527414,0.00000000,2.20383455,3.48884181
4.12106053,5.69579080,0.00681072,0.25420745,0.85551877,0.16250326,0.47519494,0.00000000,2.24600820,3.51093194
4.12706353,5.73778794,0.00701422,0.25453758,0.86526103,0.16079246,0.47604298,0.00000000,2.29455289,3.53845078
4.13306653,5.78027246,0.00727775,0.25565637,0.87941503,0.15900656,0.47770430,0.00000000,2.34909520,3.57127200
4.13906953,5.82287065,0.00759942,0.25756677,0.89770725,0.15713232,0.48006705,0.00000000,2.40909374,3.60918938
4.14507254,5.86521404,0.00797591,0.26025296,0.91976631,0.15515738,0.48302150,0.00000000,2.47383642,3.65190690
4.15107554,5.90691722,0.00840243,0.26367926,0.94512974,0.15307015,0.48645894,0.00000000,2.54244072,3.69902644
4.15707854,5.94755074,0.00887276,0.26778949,0.97325249,0.15085977,0.49026968,0.00000000,2.61385810,3.75003459
4.16308154,5.98661197,0.00937931,0.27250665,1.00351728,0.14851589,0.49434057,0.00000000,2.68688342,3.80429014
4.16908454,6.02349738,0.00991326,0.27773326,1.03524689,0.14602851,0.49855240,0.00000000,2.76017007,3.86101424
4.17508754,6.05747929,0.01046467,0.28335235,1.06771818,0.14338789,0.50277746,0.00000000,2.83225132,3.91928504
4.18109055,6.08769022,0.01102270,0.28922923,1.10017771,0.14058452,0.50687786,0.00000000,2.90156805,3.97803804
4.18709355,6.11311709,0.01157584,0.29521394,1.13185876,0.13760930,0.51070458,0.00000000,2.96650243,4.03607379
4.19309655,6.13260705,0.01211219,0.30114462,1.16199924,0.13445376,0.51409783,0.00000000,3.02541715,4.09207308
4.19909955,6.14488566,0.01261977,0.30685145,1.18986000,0.13111054,0.51688862,0.00000000,3.07669882,4.14462027
4.20510255,6.14858728,0.01308687,0.31216127,1.21474314,0.12757392,0.51890170,0.00000000,3.11880423,4.19223392
4.21110555,6.14229659,0.01350238,0.31690257,1.23600950,0.12384042,0.51995971,0.00000000,3.15030755,4.23340392
4.21710855,6.12459931,0.01385619,0.32091079,1.25309487,0.11990948,0.51988849,0.00000000,3.16994671,4.26663366
4.22311156,6.09413950,0.01413952,0.32403359,1.26552422,0.11578413,0.51852316,0.00000000,3.17666668,4.29048530
4.22911456,6.04968039,0.01434523,0.32613603,1.27292358,0.11147155,0.51571482,0.00000000,3.16965783,4.30362606
4.23511756,5.99016539,0.01446816,0.32710526,1.27502896,0.10698353,0.51133726,0.00000000,3.14838747,4.30487341
4.24112056,5.91477594,0.01450537,0.32685466,1.27169223,0.10233679,0.50529356,0.00000000,3.11262312,4.29323696
4.24712356,5.82298304,0.01445632,0.32532721,1.26288365,0.09755307,0.49752206,0.00000000,3.06244639,4.26795518
4.25312656,5.71458995,0.01432305,0.32249793,1.24869128,0.09265904,0.48800136,0.00000000,2.99825684,4.22852518
4.25912956,5.58976375,0.01411022,0.31837538,1.22931717,0.08768603,0.47675413,0.00000000,2.92076574,4.17472462
4.26513257,5.44905457,0.01382515,0.31300210,1.20507094,0.08266947,0.46384954,0.00000000,2.83098002,4.10662477
4.27113557,5.29340180,0.01347778,0.30645410,1.17636087,0.07764830,0.44940415,0.00000000,2.73017732,4.02459451
4.27713857,5.12412731,0.01308054,0.29883931,1.14368330,0.07266412,0.43358120,0.00000000,2.61987346,3.92929562
4.28314157,4.94291654,0.01264825,0.29029524,1.10761057,0.06776032,0.41658844,0.00000000,2.50178371,3.82166982
4.28914457,4.75178870,0.01219789,0.28098585,1.06877820,0.06298115,0.39867459,0.00000000,2.37777989,3.70291859
4.29514757,4.55305784,0.01174842,0.27109787,1.02787179,0.05837081,0.38012457,0.00000000,2.24984482,3.57447695
4.30115058,4.34928669,0.01132050,0.26083655,0.98561397,0.05397254,0.36125385,0.00000000,2.12002632,3.43798255
4.30715358,4.14323540,0.01093628,0.25042119,0.94275181,0.04982783,0.34240203,0.00000000,1.99039206,3.29524141
4.31315658,3.93780706,0.01061908,0.24008039,0.90004490,0.04597571,0.32392601,0.00000000,1.86298694,3.14819155
4.31915958,3.73599186,0.01039314,0.23004722,0.85825408,0.04245217,0.30619299,0.00000000,1.73979409,2.99886592
4.32516258,3.54081125,0.01028328,0.22055442,0.81813105,0.03928968,0.28957343,0.00000000,1.62270011,2.84935522
4.33116558,3.35526350,0.01031463,0.21182960,0.78040854,0.03651685,0.27443422,0.00000000,1.51346525,2.70177181
4.33716858,3.18227117,0.01051226,0.20409058,0.74579104,0.03415821,0.26113214,0.00000000,1.41369840,2.55821492
4.34317159,3.02463125,0.01090079,0.19754085,0.71494579,0.03223400,0.25000770,0.00000000,1.32483676,2.42073765
4.34917459,2.88496792,0.01150398,0.19236521,0.68849397,0.03076016,0.24137933,0.00000000,1.24812978,2.29131592
4.35517759,2.76568819,0.01234423,0.18872561,0.66700172,0.02974819,0.23553804,0.00000000,1.18462672,2.17181935
4.36118059,2.66894021,0.01344210,0.18675716,0.65097101,0.02920520,0.23274230,0.00000000,1.13516721,2.06398400
4.36718359,2.59657420,0.01481566,0.18656442,0.64083035,0.02913383,0.23321334,0.00000000,1.10037406,1.96938697
4.37318659,2.55010602,0.01647989,0.18821810,0.63692530,0.02953225,0.23713059,0.00000000,1.08064787,1.88942276
4.37918959,2.53068367,0.01844599,0.19175204,0.63950894,0.03039409,0.24462744,0.00000000,1.07616295,1.82528139
4.38519260,2.53905696,0.02072067,0.19716084,0.64873275,0.03170840,0.25578718,0.00000000,1.08686440,1.77792848
4.39119560,2.57555111,0.02330545,0.20439800,0.66463809,0.03345954,0.27063919,0.00000000,1.11246624,1.74808737
4.39719860,2.64004522,0.02619601,0.21337498,0.68714885,0.03562716,0.28915559,0.00000000,1.15245105,1.73622376
4.40320160,2.73195648,0.02938157,0.22396104,0.71606572,0.03818613,0.31124823,0.00000000,1.20607143,1.74253329
4.40920460,2.85023159,0.03284442,0.23598417,0.75106271,0.04110657,0.33676651,0.00000000,1.27235389,1.76693254
4.41520760,2.99334641,0.03655959,0.24923319,0.79168630,0.04435391,0.36549595,0.00000000,1.35010603,1.80905399
4.42121061,3.15931518,0.04049473,0.26346094,0.83735785,0.04788904,0.39715789,0.00000000,1.43792766,1.86824566
4.42721361,3.34571020,0.04461021,0.27838882,0.88737945,0.05166862,0.43141048,0.00000000,1.53422659,1.94357582
4.43321661,3.54969279,0.04885949,0.29371244,0.94094356,0.05564541,0.46785115,0.00000000,1.63723970,2.03384322
4.43921961,3.76805583,0.05318975,0.30910842,0.99714653,0.05976879,0.50602075,0.00000000,1.74505957,2.13759325
4.44522261,3.99727774,0.05754288,0.32424211,1.05500572,0.06398546,0.54540943,0.00000000,1.85566685,2.25314004
4.45122561,4.23358732,0.06185663,0.33877604,1.11348012,0.06824010,0.58546432,0.00000000,1.96696806,2.37859452
4.45722861,4.47303822,0.06606617,0.35237889,1.17149380,0.07247632,0.62559891,0.00000000,2.07683826,2.51189812
4.46323162,4.71159149,0.07010570,0.36473452,1.22796162,0.07663755,0.66520405,0.00000000,2.18316758,2.65086151
4.46923462,4.94520377,0.07391036,0.37555093,1.28181633,0.08066812,0.70366030,0.00000000,2.28391047,2.79320780
4.47523762,5.16991893,0.07741814,0.38456859,1.33203608,0.08451425,0.74035131,0.00000000,2.37713601,2.93661909
4.48124062,5.38195986,0.08057183,0.39156794,1.37767138,0.08812515,0.77467788,0.00000000,2.46107753,3.07878521
4.48724362,5.57781778,0.08332090,0.39637569,1.41787048,0.09145402,0.80607218,0.00000000,2.53417975,3.21745346
4.49324662,5.75433562,0.08562322,0.39886967,1.45190208,0.09445903,0.83401173,0.00000000,2.59514146,3.35047776
4.49924962,5.90878286,0.08744653,0.39898201,1.47917459,0.09710414,0.85803253,0.00000000,2.64295193,3.47586592
4.50525263,6.03891881,0.08876956,0.39670048,1.49925105,0.09935988,0.87774099,0.00000000,2.67691946,3.59182339
4.51125563,6.14304223,0.08958282,0.39206807,1.51185916,0.10120390,0.89282400,0.00000000,2.69669063,3.69679212
4.51725863,6.22002532,0.08988893,0.38518069,1.51689606,0.10262137,0.90305702,0.00000000,2.70225932,3.78948330
4.52326163,6.26933099,0.08970251,0.37618321,1.51442762,0.10360523,0.90830951,0.00000000,2.69396484,3.86890270
4.52926463,6.29101257,0.08904958,0.36526397,1.50468247,0.10415619,0.90854789,0.00000000,2.67247907,3.93436777
4.53526763,6.28569634,0.08796660,0.35264810,1.48804082,0.10428255,0.90383551,0.00000000,2.63878287,3.98551590
4.54127064,6.25454723,0.08649900,0.33858987,1.46501891,0.10399984,0.89432996,0.00000000,2.59413258,4.02230328
4.54727364,6.19921933,0.08469950,0.32336447,1.43624952,0.10333023,0.88027762,0.00000000,2.54001772,4.04499451
4.55327664,6.12179298,0.08262607,0.30725952,1.40245947,0.10230184,0.86200576,0.00000000,2.47811150,4.05414313
4.55927964,6.02470072,0.08033980,0.29056667,1.36444512,0.10094779,0.83991251,0.00000000,2.41021591,4.05056370
4.56528264,5.91064503,0.07790265,0.27357366,1.32304665,0.09930531,0.81445497,0.00000000,2.33820344,4.03529636
4.57128564,5.78251064,0.07537524,0.25655696,1.27912233,0.09741452,0.78613618,0.00000000,2.26395754,4.00956501
4.57728864,5.64327465,0.07281480,0.23977544,1.23352349,0.09531738,0.75549104,0.00000000,2.18931410,3.97473077
4.58329165,5.49591751,0.07027327,0.22346499,1.18707120,0.09305651,0.72307210,0.00000000,2.11600583,3.93224205
4.58929465,5.34333788,0.06779577,0.20783439,1.14053527,0.09067400,0.68943538,0.00000000,2.04561172,3.88358336
4.59529765,5.18827414,0.06541937,0.19306235,1.09461628,0.08821039,0.65512685,0.00000000,1.97951309,3.83022454
4.60130065,5.03323500,0.06317224,0.17929577,1.04993096,0.08570363,0.62066993,0.00000000,1.91885777,3.77357224
4.60730365,4.88044118,0.06107326,0.16664906,1.00700123,0.08318823,0.58655435,0.00000000,1.86453341,3.71492560
4.61330665,4.73177987,0.05913200,0.15520452,0.96624709,0.08069454,0.55322667,0.00000000,1.81715064,3.65543756
4.61930965,4.58877279,0.05734912,0.14501361,0.92798323,0.07824823,0.52108257,0.00000000,1.77703644,3.59608329
4.62531266,4.45255857,0.05571712,0.13609879,0.89241925,0.07586989,0.49046112,0.00000000,1.74423743,3.53763671
4.63131566,4.32388914,0.05422137,0.12845607,0.85966315,0.07357488,0.46164099,0.00000000,1.71853283,3.48065601
4.63731866,4.20313970,0.05284141,0.12205781,0.82972778,0.07137340,0.43483855,0.00000000,1.69945613,3.42547825
4.64332166,4.09033114,0.05155242,0.11685575,0.80253974,0.06927061,0.41020777,0.00000000,1.68632425,3.37222323
4.64932466,3.98516328,0.05032673,0.11278416,0.77795027,0.06726705,0.38784176,0.00000000,1.67827303,3.32080593
4.65532766,3.88705717,0.04913542,0.10976290,0.75574748,0.06535913,0.36777575,0.00000000,1.67429713,3.27095691
4.66133067,3.79520427,0.04794981,0.10770041,0.73566961,0.06353974,0.34999123,0.00000000,1.67329293,3.22224932
4.66733367,3.70862018,0.04674286,0.10649644,0.71741858,0.06179893,0.33442108,0.00000000,1.67410252,3.17413119
4.67333667,3.62620061,0.04549035,0.10604467,0.70067342,0.06012465,0.32095548,0.00000000,1.67555716,3.12596141
4.67933967,3.54677745,0.04417191,0.10623500,0.68510323,0.05850347,0.30944821,0.00000000,1.67651854,3.07704766
4.68534267,3.46917257,0.04277175,0.10695572,0.67037918,0.05692134,0.29972333,0.00000000,1.67591653,3.02668468
4.69134567,3.39224782,0.04127916,0.10809536,0.65618530,0.05536423,0.29158199,0.00000000,1.67278223,2.97419120
4.69734867,3.31494951,0.03968871,0.10954455,0.64222788,0.05381874,0.28480913,0.00000000,1.66627544,2.91894413
4.70335168,3.23634631,0.03800024,0.11119759,0.62824321,0.05227263,0.27918007,0.00000000,1.65570592,2.86040889
4.70935468,3.15565985,0.03621864,0.11295402,0.61400379,0.05071527,0.27446683,0.00000000,1.64054827,2.79816482
4.71535768,3.07228761,0.03435331,0.11472010,0.59932279,0.04913790,0.27044407,0.00000000,1.62045045,2.73192518
4.72136068,2.98581823,0.03241765,0.11641025,0.58405704,0.04753395,0.26689472,0.00000000,1.59523615,2.66155140
4.72736368,2.89603950,0.03042828,0.11794844,0.56810849,0.04589913,0.26361501,0.00000000,1.56490168,2.58706142
4.73336668,2.80293961,0.02840428,0.11926950,0.55142443,0.04423152,0.26041917,0.00000000,1.52960808,2.50863260
4.73936968,2.70670261,0.02636634,0.12032038,0.53399662,0.04253156,0.25714351,0.00000000,1.48966918,2.42659935
4.74537269,2.60769881,0.02433603,0.12106128,0.51585938,0.04080201,0.25364992,0.00000000,1.44553664,2.34144614
4.75137569,2.50647109,0.02233496,0.12146658,0.49708719,0.03904786,0.24982891,0.00000000,1.39778283,2.25379661
4.75737869,2.40371815,0.02038422,0.12152560,0.47779149,0.03727623,0.24560184,0.00000000,1.34708226,2.16439930
