energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
2.88444222,0.25654228,0.00227407,0.00925881,0.13254222,0.18613589,0.00290630,0.03568333,0.02278879,0.00053382
2.89044522,0.24697032,0.00268867,0.00833305,0.12323208,0.17407560,0.00293745,0.03433418,0.02575147,0.00053295
2.89644822,0.24000839,0.00316570,0.00746811,0.11499573,0.16356266,0.00300684,0.03335747,0.02924484,0.00053934
2.90245123,0.23582421,0.00370877,0.00666932,0.10792864,0.15470111,0.00311696,0.03278019,0.03329751,0.00055329
2.90845423,0.23453601,0.00432092,0.00594033,0.10209673,0.14756472,0.00326946,0.03262239,0.03793232,0.00057500
2.91445723,0.23620748,0.00500442,0.00528314,0.09753610,0.14219456,0.00346508,0.03289654,0.04316477,0.00060457
2.92046023,0.24084395,0.00576059,0.00469822,0.09425345,0.13859771,0.00370356,0.03360708,0.04900145,0.00064191
2.92646323,0.24839012,0.00658960,0.00418461,0.09222718,0.13674683,0.00398360,0.03475020,0.05543859,0.00068681
2.93246623,0.25872924,0.00749030,0.00374010,0.09140909,0.13658086,0.00430287,0.03631369,0.06246081,0.00073889
2.93846923,0.27168400,0.00846010,0.00336140,0.09172657,0.13800661,0.00465798,0.03827709,0.07004008,0.00079759
2.94447224,0.28701908,0.00949486,0.00304435,0.09308529,0.14090137,0.00504450,0.04061202,0.07813504,0.00086220
2.95047524,0.30444550,0.01058879,0.00278411,0.09537235,0.14511638,0.00545707,0.04328263,0.08669065,0.00093185
2.95647824,0.32362671,0.01173450,0.00257537,0.09845974,0.15048116,0.00588946,0.04624640,0.09563838,0.00100552
2.96248124,0.34418649,0.01292299,0.00241254,0.10220826,0.15680867,0.00633473,0.04945502,0.10489673,0.00108206
2.96848424,0.36571855,0.01414376,0.00228991,0.10647165,0.16390119,0.00678537,0.05285554,0.11437242,0.00116022
2.97448724,0.38779763,0.01538501,0.00220188,0.11110105,0.17155688,0.00723354,0.05639174,0.12396192,0.00123867
2.98049025,0.40999208,0.01663381,0.00214308,0.11594964,0.17957687,0.00767126,0.06000556,0.13355353,0.00131604
2.98649325,0.43187749,0.01787640,0.00210849,0.12087744,0.18777279,0.00809070,0.06363883,0.14302995,0.00139096
2.99249625,0.45305111,0.01909853,0.00209366,0.12575609,0.19597460,0.00848444,0.06723501,0.15227107,0.00146210
2.99849925,0.47314669,0.02028581,0.00209470,0.13047369,0.20403847,0.00884574,0.07074106,0.16115725,0.00152820
3.00450225,0.49184928,0.02142412,0.00210852,0.13493934,0.21185464,0.00916882,0.07410926,0.16957258,0.00158812
3.01050525,0.50890944,0.02250004,0.00213281,0.13908749,0.21935486,0.00944912,0.07729911,0.17740843,0.00164090
3.01650825,0.52415649,0.02350127,0.00216620,0.14288178,0.22651942,0.00968358,0.08027907,0.18456682,0.00168578
3.02251126,0.53751022,0.02441705,0.00220826,0.14631829,0.23338321,0.00987078,0.08302813,0.19096378,0.00172223
3.02851426,0.54899063,0.02523863,0.00225964,0.14942814,0.24004089,0.01001118,0.08553727,0.19653236,0.00175000
3.03451726,0.55872519,0.02595958,0.00232203,0.15227912,0.24665062,0.01010716,0.08781051,0.20122537,0.00176912
3.04052026,0.56695340,0.02657621,0.00239824,0.15497648,0.25343639,0.01016313,0.08986582,0.20501770,0.00177994
3.04652326,0.57402813,0.02708780,0.00249222,0.15766256,0.26068845,0.01018550,0.09173546,0.20790806,0.00178314
3.05252626,0.58041376,0.02749691,0.00260901,0.16051533,0.26876199,0.01018258,0.09346609,0.20992019,0.00177968
3.05852926,0.58668073,0.02780948,0.00275478,0.16374571,0.27807352,0.01016448,0.09511833,0.21110352,0.00177088
3.06453227,0.59349671,0.02803497,0.00293673,0.16759376,0.28909520,0.01014288,0.09676592,0.21153310,0.00175832
3.07053527,0.60161420,0.02818636,0.00316304,0.17232366,0.30234680,0.01013076,0.09849441,0.21130890,0.00174387
3.07653827,0.61185485,0.02828004,0.00344278,0.17821752,0.31838537,0.01014209,0.10039930,0.21055446,0.00172961
3.08254127,0.62509065,0.02833567,0.00378578,0.18556830,0.33779265,0.01019143,0.10258391,0.20941489,0.00171785
3.08854427,0.64222228,0.02837588,0.00420242,0.19467168,0.36116036,0.01029358,0.10515660,0.20805421,0.00171106
3.09454727,0.66415508,0.02842588,0.00470349,0.20581722,0.38907350,0.01046309,0.10822784,0.20665203,0.00171180
3.10055028,0.69177295,0.02851301,0.00529990,0.21927904,0.42209203,0.01071380,0.11190679,0.20539978,0.00172270
3.10655328,0.72591094,0.02866613,0.00600245,0.23530606,0.46073115,0.01105847,0.11629769,0.20449626,0.00174638
3.11255628,0.76732695,0.02891494,0.00682147,0.25411220,0.50544086,0.01150823,0.12149613,0.20414280,0.00178540
3.11855928,0.81667340,0.02928921,0.00776652,0.27586674,0.55658514,0.01207221,0.12758519,0.20453801,0.00184221
3.12456228,0.87446953,0.02981792,0.00884600,0.30068529,0.61442153,0.01275717,0.13463167,0.20587226,0.00191904
3.13056528,0.94107532,0.03052838,0.01006677,0.32862138,0.67908183,0.01356712,0.14268253,0.20832194,0.00201790
3.13656828,1.01666783,0.03144526,0.01143380,0.35965935,0.75055463,0.01450307,0.15176156,0.21204367,0.00214046
3.14257129,1.10122093,0.03258964,0.01294975,0.39370860,0.82867059,0.01556285,0.16186664,0.21716871,0.00228801
3.14857429,1.19448938,0.03397807,0.01461466,0.43059964,0.91309120,0.01674098,0.17296745,0.22379759,0.00246142
3.15457729,1.29599824,0.03562174,0.01642564,0.47008209,1.00330188,0.01802866,0.18500399,0.23199531,0.00266104
3.16058029,1.40503827,0.03752562,0.01837665,0.51182507,1.09861009,0.01941393,0.19788594,0.24178719,0.00288669
3.16658329,1.52066831,0.03968791,0.02045832,0.55541983,1.19814907,0.02088181,0.21149293,0.25315570,0.00313764
3.17258629,1.64172491,0.04209954,0.02265799,0.60038509,1.30088753,0.02241471,0.22567583,0.26603839,0.00341252
3.17858929,1.76683978,0.04474391,0.02495969,0.64617477,1.40564560,0.02399284,0.24025904,0.28032717,0.00370940
3.18459230,1.89446492,0.04759696,0.02734447,0.69218824,1.51111693,0.02559482,0.25504390,0.29586904,0.00402573
3.19059530,2.02290538,0.05062740,0.02979069,0.73778281,1.61589661,0.02719830,0.26981302,0.31246840,0.00435842
3.19659830,2.15035889,0.05379735,0.03227457,0.78228826,1.71851438,0.02878077,0.28433552,0.32989104,0.00470385
3.20260130,2.27496155,0.05706314,0.03477087,0.82502289,1.81747211,0.03032034,0.29837300,0.34786970,0.00505800
3.20860430,2.39483832,0.06037655,0.03725363,0.86531082,1.91128455,0.03179663,0.31168617,0.36611121,0.00541646
3.21460730,2.50815673,0.06368615,0.03969712,0.90249981,1.99852192,0.03319165,0.32404178,0.38430501,0.00577465
3.22061031,2.61318194,0.06693904,0.04207679,0.93597916,2.07785275,0.03449061,0.33521967,0.40213281,0.00612786
3.22661331,2.70833134,0.07008255,0.04437030,0.96519699,2.14808538,0.03568276,0.34501969,0.41927903,0.00647145
3.23261631,2.79222624,0.07306626,0.04655852,0.98967627,2.20820651,0.03676206,0.35326824,0.43544172,0.00680100
3.23861931,2.86373890,0.07584386,0.04862652,1.00902911,2.25741491,0.03772774,0.35982409,0.45034345,0.00711244
3.24462231,2.92203250,0.07837502,0.05056439,1.02296858,2.29514917,0.03858472,0.36458331,0.46374183,0.00740222
3.25062531,2.96659247,0.08062718,0.05236796,1.03131778,2.32110790,0.03934383,0.36748303,0.47543900,0.00766749
3.25662831,2.99724736,0.08257698,0.05403927,1.03401567,2.33526146,0.04002174,0.36850391,0.48528984,0.00790616
3.26263132,3.01417838,0.08421143,0.05558680,1.03111944,2.33785471,0.04064075,0.36767114,0.49320838,0.00811705
3.26863432,3.01791654,0.08552875,0.05702546,1.02280336,2.32940030,0.04122832,0.36505398,0.49917202,0.00829993
3.27463732,3.00932751,0.08653868,0.05837617,1.00935404,2.31066278,0.04181625,0.36076368,0.50322343,0.00845559
3.28064032,2.98958420,0.08726242,0.05966525,0.99116237,2.28263403,0.04243982,0.35495009,0.50546991,0.00858579
3.28664332,2.96012831,0.08773194,0.06092341,0.96871237,2.24650093,0.04313652,0.34779682,0.50608009,0.00869324
3.29264632,2.92262188,0.08798900,0.06218450,0.94256735,2.20360654,0.04394476,0.33951528,0.50527819,0.00878151
3.29864932,2.87889088,0.08808360,0.06348406,0.91335399,2.15540638,0.04490235,0.33033785,0.50333595,0.00885490
3.30465233,2.83086312,0.08807209,0.06485760,0.88174484,2.10342157,0.04604500,0.32051029,0.50056265,0.00891827
3.31065533,2.78050274,0.08801499,0.06633890,0.84843991,2.04919063,0.04740467,0.31028390,0.49729343,0.00897686
3.31665833,2.72974419,0.08797456,0.06795820,0.81414805,1.99422197,0.04900813,0.29990757,0.49387667,0.00903606
3.32266133,2.68042821,0.08801235,0.06974051,0.77956863,1.93994881,0.05087546,0.28962010,0.49066083,0.00910123
3.32866433,2.63424251,0.08818665,0.07170406,0.74537428,1.88768836,0.05301890,0.27964307,0.48798126,0.00917742
3.33466733,2.59266935,0.08855013,0.07385901,0.71219512,1.83860652,0.05544181,0.27017452,0.48614776,0.00926919
3.34067034,2.55694218,0.08914774,0.07620654,0.68060487,1.79368943,0.05813799,0.26138369,0.48543316,0.00938042
3.34667334,2.52801277,0.09001485,0.07873821,0.65110935,1.75372271,0.06109136,0.25340692,0.48606361,0.00951412
3.35267634,2.50652999,0.09117583,0.08143595,0.62413732,1.71927864,0.06427597,0.24634491,0.48821080,0.00967232
3.35867934,2.49283058,0.09264318,0.08427234,0.60003410,1.69071163,0.06765640,0.24026134,0.49198652,0.00985597
3.36468234,2.48694205,0.09441701,0.08721144,0.57905762,1.66816147,0.07118862,0.23518283,0.49743958,0.01006488
3.37068534,2.48859693,0.09648517,0.09021013,0.56137705,1.65156387,0.07482112,0.23110027,0.50455524,0.01029775
3.37668834,2.49725727,0.09882380,0.09321966,0.54707371,1.64066737,0.07849644,0.22797128,0.51325709,0.01055219
3.38269135,2.51214801,0.10139839,0.09618771,0.53614401,1.63505545,0.08215295,0.22572371,0.52341106,0.01082484
3.38869435,2.53229714,0.10416520,0.09906055,0.52850423,1.63417264,0.08572682,0.22425996,0.53483152,0.01111147
3.39469735,2.55658077,0.10707307,0.10178531,0.52399669,1.63735327,0.08915417,0.22346195,0.54728889,0.01140713
3.40070035,2.58377085,0.11006543,0.10431233,0.52239710,1.64385154,0.09237315,0.22319640,0.56051853,0.01170635
3.40670335,2.61258343,0.11308245,0.10659727,0.52342281,1.65287153,0.09532604,0.22332031,0.57423054,0.01200334
3.41270635,2.64172543,0.11606324,0.10860309,0.52674162,1.66359625,0.09796119,0.22368635,0.58811978,0.01229213
3.41870935,2.66993824,0.11894808,0.11030156,0.53198107,1.67521451,0.10023467,0.22414801,0.60187612,0.01256681
3.42471236,2.69603651,0.12168035,0.11167444,0.53873781,1.68694499,0.10211160,0.22456424,0.61519419,0.01282171
3.43071536,2.71894121,0.12420841,0.11271411,0.54658720,1.69805694,0.10356720,0.22480364,0.62778248,0.01305151
3.43671836,2.73770604,0.12648712,0.11342369,0.55509270,1.70788717,0.10458730,0.22474784,0.63937161,0.01325143
3.44272136,2.75153699,0.12847902,0.11381667,0.56381527,1.71585333,0.10516849,0.22429433,0.64972131,0.01341729
3.44872436,2.75980495,0.13015520,0.11391593,0.57232244,1.72146329,0.10531784,0.22335835,0.65862627,0.01354562
3.45472736,2.76205178,0.13149581,0.11375246,0.58019714,1.72432120,0.10505217,0.22187425,0.66592051,0.01363370
3.46073037,2.75799028,0.13249014,0.11336357,0.58704606,1.72413021,0.10439699,0.21979596,0.67148042,0.01367958
3.46673337,2.74749893,0.13313644,0.11279096,0.59250753,1.72069245,0.10338514,0.21709698,0.67522638,0.01368207
3.47273637,2.73061227,0.13344136,0.11207853,0.59625877,1.71390661,0.10205523,0.21376976,0.67712294,0.01364073
3.47873937,2.70750773,0.13341915,0.11127021,0.59802226,1.70376353,0.10044989,0.20982457,0.67717784,0.01355583
3.48474237,2.67848996,0.13309063,0.11040790,0.59757118,1.69034020,0.09861399,0.20528803,0.67543968,0.01342827
3.49074537,2.64397344,0.13248197,0.10952955,0.59473371,1.67379246,0.09659297,0.20020141,0.67199454,0.01325955
3.49674837,2.60446410,0.13162333,0.10866759,0.58939602,1.65434675,0.09443116,0.19461856,0.66696170,0.01305167
3.50275138,2.56054071,0.13054748,0.10784770,0.58150387,1.63229101,0.09217040,0.18860390,0.66048835,0.01280708
3.50875438,2.51283639,0.12928836,0.10708802,0.57106259,1.60796508,0.08984882,0.18223023,0.65274382,0.01252862
3.51475738,2.46202088,0.12787966,0.10639884,0.55813566,1.58175054,0.08750001,0.17557653,0.64391320,0.01221943
3.52076038,2.40878365,0.12635353,0.10578273,0.54284155,1.55406033,0.08515237,0.16872591,0.63419071,0.01188292
3.52676338,2.35381833,0.12473935,0.10523514,0.52534926,1.52532815,0.08282886,0.16176352,0.62377305,0.01152266
3.53276638,2.29780839,0.12306268,0.10474535,0.50587243,1.49599785,0.08054706,0.15477469,0.61285284,0.01114239
3.53876938,2.24141450,0.12134441,0.10429777,0.48466240,1.46651298,0.07831944,0.14784317,0.60161256,0.01074595
3.54477239,2.18526346,0.11960013,0.10387352,0.46200038,1.43730670,0.07615391,0.14104957,0.59021905,0.01033720
3.55077539,2.12993896,0.11783968,0.10345214,0.43818909,1.40879234,0.07405457,0.13446997,0.57881897,0.00992005
3.55677839,2.07597424,0.11606701,0.10301334,0.41354412,1.38135484,0.07202255,0.12817483,0.56753526,0.00949836
3.56278139,2.02384672,0.11428028,0.10253879,0.38838548,1.35534324,0.07005698,0.12222801,0.55646490,0.00907595
3.56878439,1.97397476,0.11247218,0.10201372,0.36302939,1.33106476,0.06815597,0.11668620,0.54567794,0.00865653
3.57478739,1.92671636,0.11063051,0.10142837,0.33778086,1.30878026,0.06631751,0.11159841,0.53521794,0.00824372
3.58079040,1.88237004,0.10873900,0.10077914,0.31292716,1.28870167,0.06454032,0.10700583,0.52510381,0.00784096
3.58679340,1.84117753,0.10677826,0.10006946,0.28873231,1.27099113,0.06282466,0.10294186,0.51533280,0.00745155
3.59279640,1.80332815,0.10472690,0.09931024,0.26543281,1.25576205,0.06117279,0.09943233,0.50588465,0.00707857
3.59879940,1.76896463,0.10256276,0.09852000,0.24323463,1.24308185,0.05958948,0.09649593,0.49672655,0.00672489
3.60480240,1.73818988,0.10026417,0.09772458,0.22231133,1.23297623,0.05808214,0.09414469,0.48781862,0.00639314
3.61080540,1.71107425,0.09781117,0.09695646,0.20280348,1.22543459,0.05666087,0.09238465,0.47911960,0.00608569
3.61680840,1.68766278,0.09518672,0.09625373,0.18481895,1.22041631,0.05533824,0.09121642,0.47059246,0.00580465
3.62281141,1.66798188,0.09237778,0.09565876,0.16843422,1.21785731,0.05412896,0.09063583,0.46220947,0.00555181
3.62881441,1.65204495,0.08937610,0.09521655,0.15369634,1.21767655,0.05304930,0.09063448,0.45395652,0.00532868
3.63481741,1.63985637,0.08617902,0.09497288,0.14062537,1.21978192,0.05211649,0.09120013,0.44583640,0.00513646
3.64082041,1.63141361,0.08278979,0.09497236,0.12921727,1.22407511,0.05134788,0.09231702,0.43787080,0.00497600
3.64682341,1.62670725,0.07921782,0.09525631,0.11944690,1.23045519,0.05076014,0.09396599,0.43010107,0.00484782
3.65282641,1.62571873,0.07547852,0.09586073,0.11127108,1.23882065,0.05036843,0.09612442,0.42258749,0.00475209
3.65882941,1.62841618,0.07159302,0.09681435,0.10463159,1.24906974,0.05018548,0.09876607,0.41540741,0.00468861
3.66483242,1.63474854,0.06758753,0.09813686,0.09945807,1.26109938,0.05022091,0.10186075,0.40865214,0.00465682
3.67083542,1.64463855,0.06349259,0.09983738,0.09567067,1.27480264,0.05048047,0.10537399,0.40242307,0.00465578
3.67683842,1.65797534,0.05934211,0.10191331,0.09318257,1.29006533,0.05096554,0.10926658,0.39682714,0.00468420
3.68284142,1.67460737,0.05517234,0.10434965,0.09190227,1.30676212,0.05167278,0.11349432,0.39197212,0.00474042
3.68884442,1.69433661,0.05102078,0.10711873,0.09173572,1.32475274,0.05259398,0.11800780,0.38796189,0.00482242
3.69484742,1.71691481,0.04692503,0.11018049,0.09258841,1.34387891,0.05371609,0.12275239,0.38489221,0.00492790
3.70085043,1.74204255,0.04292180,0.11348334,0.09436722,1.36396262,0.05502153,0.12766853,0.38284711,0.00505427
3.70685343,1.76937177,0.03904592,0.11696552,0.09698238,1.38480617,0.05648875,0.13269235,0.38189615,0.00519871
3.71285643,1.79851208,0.03532952,0.12055700,0.10034928,1.40619448,0.05809287,0.13775656,0.38209279,0.00535824
3.71885943,1.82904100,0.03180140,0.12418180,0.10439028,1.42789987,0.05980663,0.14279177,0.38347375,0.00552979
3.72486243,1.86051782,0.02848653,0.12776075,0.10903642,1.44968929,0.06160140,0.14772810,0.38605941,0.00571027
3.73086543,1.89250076,0.02540574,0.13121439,0.11422910,1.47133395,0.06344827,0.15249707,0.38985511,0.00589667
3.73686843,1.92456646,0.02257566,0.13446612,0.11992149,1.49262077,0.06531922,0.15703375,0.39485316,0.00608616
3.74287144,1.95633079,0.02000872,0.13744525,0.12607969,1.51336512,0.06718817,0.16127900,0.40103526,0.00627612
3.74887444,1.98746973,0.01771340,0.14008993,0.13268361,1.53342414,0.06903196,0.16518167,0.40837507,0.00646431
3.75487744,2.01773895,0.01569452,0.14234975,0.13972728,1.55270950,0.07083119,0.16870078,0.41684065,0.00664886
3.76088044,2.04699066,0.01395370,0.14418790,0.14721875,1.57119892,0.07257083,0.17180742,0.42639648,0.00682838
3.76688344,2.07518649,0.01248976,0.14558275,0.15517923,1.58894517,0.07424054,0.17448628,0.43700489,0.00700197
3.77288644,2.10240509,0.01129930,0.14652876,0.16364173,1.60608192,0.07583476,0.17673677,0.44862659,0.00716925
3.77888944,2.12884385,0.01037708,0.14703674,0.17264886,1.62282555,0.07735248,0.17857352,0.46122050,0.00733037
3.78489245,2.15481391,0.00971657,0.14713329,0.18225005,1.63947237,0.07879678,0.18002642,0.47474254,0.00748594
3.79089545,2.18072848,0.00931027,0.14685952,0.19249818,1.65639112,0.08017403,0.18113988,0.48914382,0.00763699
3.79689845,2.20708471,0.00915007,0.14626919,0.20344568,1.67401057,0.08149301,0.18197160,0.50436813,0.00778493
3.80290145,2.23443974,0.00922743,0.14542618,0.21514023,1.69280274,0.08276377,0.18259065,0.52034913,0.00793139
3.80890445,2.26338194,0.00953357,0.14440154,0.22762031,1.71326215,0.08399650,0.18307516,0.53700752,0.00807816
3.81490745,2.29449878,0.01005952,0.14327024,0.24091079,1.73588220,0.08520034,0.18350950,0.55424836,0.00822706
3.82091046,2.32834293,0.01079603,0.14210776,0.25501865,1.76112958,0.08638232,0.18398115,0.57195903,0.00837980
3.82691346,2.36539827,0.01173354,0.14098673,0.26992922,1.78941817,0.08754636,0.18457744,0.59000789,0.00853789
3.83291646,2.40604765,0.01286201,0.13997370,0.28560301,1.82108365,0.08869258,0.18538223,0.60824404,0.00870248
3.83891946,2.45054422,0.01417071,0.13912623,0.30197346,1.85636032,0.08981675,0.18647259,0.62649815,0.00887431
3.84492246,2.49898775,0.01564802,0.13849056,0.31894564,1.89536128,0.09091009,0.18791582,0.64458457,0.00905363
3.85092546,2.55130752,0.01728125,0.13809967,0.33639612,1.93806343,0.09195935,0.18976667,0.66230452,0.00924012
3.85692846,2.60725249,0.01905645,0.13797207,0.35417402,1.98429788,0.09294716,0.19206505,0.67945034,0.00943285
3.86293147,2.66638976,0.02095829,0.13811127,0.37210331,2.03374690,0.09385265,0.19483422,0.69581066,0.00963035
3.86893447,2.72811126,0.02296999,0.13850583,0.38998630,2.08594735,0.09465227,0.19807950,0.71117606,0.00983055
3.87493747,2.79164867,0.02507331,0.13913016,0.40760825,2.14030114,0.09532082,0.20178768,0.72534509,0.01003090
3.88094047,2.85609603,0.02724867,0.13994576,0.42474290,2.19609198,0.09583254,0.20592697,0.73813026,0.01022843
3.88694347,2.92043891,0.02947528,0.14090310,0.44115876,2.25250817,0.09616231,0.21044762,0.74936371,0.01041981
3.89294647,2.98358918,0.03173144,0.14194378,0.45662598,2.30867032,0.09628674,0.21528314,0.75890229,0.01060155
3.89894947,3.04442356,0.03399489,0.14300300,0.47092348,2.36366284,0.09618526,0.22035209,0.76663178,0.01077004
3.90495248,3.10182450,0.03624314,0.14401225,0.48384594,2.41656791,0.09584104,0.22556047,0.77247011,0.01092174
3.91095548,3.15472142,0.03845404,0.14490190,0.49521070,2.46650024,0.09524175,0.23080446,0.77636944,0.01105330
3.91695848,3.20213058,0.04060616,0.14560390,0.50486383,2.51264116,0.09438010,0.23597364,0.77831707,0.01116168
3.92296148,3.24319173,0.04267937,0.14605413,0.51268556,2.55427022,0.09325418,0.24095441,0.77833505,0.01124425
3.92896448,3.27719992,0.04465528,0.14619461,0.51859445,2.59079311,0.09186758,0.24563368,0.77647880,0.01129894
3.93496748,3.30363110,0.04651765,0.14597535,0.52255036,2.62176410,0.09022928,0.24990251,0.77283461,0.01132427
3.94097049,3.32216016,0.04825280,0.14535578,0.52455597,2.64690223,0.08835333,0.25365969,0.76751622,0.01131944
3.94697349,3.33267076,0.04984985,0.14430582,0.52465673,2.66610013,0.08625840,0.25681514,0.76066071,0.01128432
3.95297649,3.33525632,0.05130083,0.14280651,0.52293932,2.67942512,0.08396717,0.25929290,0.75242376,0.01121950
3.95897949,3.33021211,0.05260079,0.14085019,0.51952854,2.68711228,0.08150559,0.26103364,0.74297449,0.01112621
3.96498249,3.31801868,0.05374761,0.13844030,0.51458281,2.68954977,0.07890208,0.26199658,0.73249005,0.01100634
3.97098549,3.29931740,0.05474181,0.13559082,0.50828838,2.68725707,0.07618672,0.26216069,0.72115007,0.01086227
3.97698849,3.27487910,0.05558619,0.13232537,0.50085253,2.68085689,0.07339036,0.26152513,0.70913117,0.01069685
3.98299150,3.24556721,0.05628532,0.12867603,0.49249598,2.67104227,0.07054387,0.26010887,0.69660171,0.01051324
3.98899450,3.21229701,0.05684505,0.12468200,0.48344483,2.65854022,0.06767726,0.25794953,0.68371676,0.01031482
3.99499750,3.17599294,0.05727191,0.12038805,0.47392242,2.64407375,0.06481907,0.25510142,0.67061368,0.01010501
4.00100050,3.13754594,0.05757249,0.11584292,0.46414131,2.62832398,0.06199567,0.25163295,0.65740824,0.00988718
4.00700350,3.09777273,0.05775287,0.11109773,0.45429589,2.61189446,0.05923076,0.24762340,0.64419151,0.00966451
4.01300650,3.05737915,0.05781812,0.10620439,0.44455581,2.59527914,0.05654494,0.24315939,0.63102767,0.00943986
4.01900950,3.01692916,0.05777190,0.10121414,0.43506067,2.57883597,0.05395542,0.23833098,0.61795280,0.00921569
4.02501251,2.97682121,0.05761614,0.09617622,0.42591593,2.56276715,0.05147583,0.23322788,0.60497477,0.00899397
4.03101551,2.93727302,0.05735092,0.09113677,0.41719061,2.54710747,0.04911615,0.22793567,0.59207429,0.00877616
4.03701851,2.89831560,0.05697447,0.08613790,0.40891653,2.53172098,0.04688285,0.22253246,0.57920712,0.00856315
4.04302151,2.85979685,0.05648338,0.08121702,0.40108932,2.51630661,0.04477900,0.21708601,0.56630741,0.00835525
4.04902451,2.82139455,0.05587288,0.07640639,0.39367106,2.50041225,0.04280466,0.21165159,0.55329204,0.00815228
4.05502751,2.78263821,0.05513738,0.07173300,0.38659453,2.48345687,0.04095728,0.20627049,0.54006593,0.00795358
4.06103052,2.74293855,0.05427094,0.06721853,0.37976870,2.46475947,0.03923221,0.20096948,0.52652791,0.00775809
4.06703352,2.70162332,0.05326799,0.06287966,0.37308539,2.44357360,0.03762329,0.19576102,0.51257708,0.00756447
4.07303652,2.65797756,0.05212392,0.05872847,0.36642664,2.41912566,0.03612354,0.19064438,0.49811932,0.00737120
4.07903952,2.61128640,0.05083579,0.05477306,0.35967250,2.39065532,0.03472579,0.18560743,0.48307358,0.00717667
4.08504252,2.56087827,0.04940287,0.05101816,0.35270894,2.35745581,0.03342341,0.18062907,0.46737777,0.00697936
4.09104552,2.50616642,0.04782715,0.04746594,0.34543547,2.31891247,0.03221096,0.17568218,0.45099379,0.00677790
4.09704852,2.44668678,0.04611375,0.04411678,0.33777206,2.27453751,0.03108481,0.17073682,0.43391166,0.00657122
4.10305153,2.38213037,0.04427109,0.04097000,0.32966526,2.22399947,0.03004366,0.16576361,0.41615239,0.00635863
4.10905453,2.31236890,0.04231099,0.03802466,0.32109307,2.16714601,0.02908900,0.16073696,0.39776947,0.00613989
4.11505753,2.23747228,0.04024854,0.03528014,0.31206852,2.10401908,0.02822541,0.15563820,0.37884906,0.00591527
4.12106053,2.15771762,0.03810186,0.03273680,0.30264172,2.03486194,0.02746071,0.15045813,0.35950869,0.00568562
4.12706353,2.07358927,0.03589172,0.03039638,0.29290041,1.96011771,0.02680601,0.14519920,0.33989472,0.00545233
4.13306653,1.98577025,0.03364098,0.02826239,0.28296901,1.88041989,0.02627550,0.13987700,0.32017866,0.00521736
4.13906953,1.89512563,0.03137399,0.02634031,0.27300619,1.79657530,0.02588617,0.13452104,0.30055248,0.00498319
4.14507254,1.80267877,0.02911598,0.02463773,0.26320116,1.70954047,0.02565733,0.12917485,0.28122329,0.00475278
4.15107554,1.70958170,0.02689229,0.02316431,0.25376879,1.62039263,0.02560997,0.12389540,0.26240754,0.00452949
4.15707854,1.61708110,0.02472780,0.02193169,0.24494380,1.53029686,0.02576602,0.11875177,0.24432506,0.00431702
4.16308154,1.52648132,0.02264620,0.02095321,0.23697428,1.44047060,0.02614752,0.11382339,0.22719319,0.00411929
4.16908454,1.43910621,0.02066950,0.02024364,0.23011465,1.35214745,0.02677569,0.10919767,0.21122124,0.00394039
4.17508754,1.35626100,0.01881753,0.01981873,0.22461843,1.26654139,0.02766999,0.10496731,0.19660542,0.00378439
4.18109055,1.27919606,0.01710754,0.01969474,0.22073101,1.18481308,0.02884716,0.10122735,0.18352447,0.00365537
4.18709355,1.20907338,0.01555391,0.01988788,0.21868259,1.10803923,0.03032041,0.09807218,0.17213611,0.00355718
4.19309655,1.14693712,0.01416800,0.02041374,0.21868150,1.03718620,0.03209853,0.09559242,0.16257423,0.00349345
4.19909955,1.09368890,0.01295805,0.02128662,0.22090816,0.97308837,0.03418532,0.09387202,0.15494709,0.00346749
4.20510255,1.05006847,0.01192917,0.02251886,0.22550964,0.91643206,0.03657906,0.09298560,0.14933625,0.00348216
4.21110555,1.01664008,0.01108342,0.02412024,0.23259519,0.86774490,0.03927225,0.09299602,0.14579640,0.00353986
4.21710855,0.99378467,0.01041990,0.02609726,0.24223267,0.82739098,0.04225158,0.09395244,0.14435600,0.00364247
4.22311156,0.98169780,0.00993499,0.02845259,0.25444598,0.79557137,0.04549810,0.09588883,0.14501853,0.00379132
4.22911456,0.98039315,0.00962250,0.03118451,0.26921372,0.77232964,0.04898767,0.09882287,0.14776447,0.00398713
4.23511756,0.98971105,0.00947394,0.03428644,0.28646889,0.75756200,0.05269168,0.10275554,0.15255378,0.00423004
4.24112056,1.00933165,0.00947874,0.03774670,0.30609987,0.75103116,0.05657789,0.10767112,0.15932894,0.00451963
4.24712356,1.03879207,0.00962451,0.04154826,0.32795249,0.75238339,0.06061159,0.11353780,0.16801836,0.00485490
4.25312656,1.07750685,0.00989733,0.04566880,0.35183333,0.76116787,0.06475673,0.12030872,0.17854013,0.00523434
4.25912956,1.12479085,0.01028202,0.05008091,0.37751408,0.77685756,0.06897732,0.12792352,0.19080606,0.00565597
4.26513257,1.17988399,0.01076241,0.05475252,0.40473690,0.79887075,0.07323866,0.13631034,0.20472589,0.00611741
4.27113557,1.24197680,0.01132172,0.05964755,0.43322064,0.82659252,0.07750864,0.14538803,0.22021149,0.00661596
