energy_ev,total_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,1.37111315,1.17715473,0.36837222,0.00101152,0.80253152,0.42121491,0.00078153
-2.59029515,1.36178451,1.17751483,0.36675317,0.00091394,0.80024761,0.42463685,0.00080619
-2.58429215,1.37105445,1.19380452,0.37083331,0.00083536,0.80983260,0.43280254,0.00083930
-2.57828914,1.39751169,1.22501374,0.38024787,0.00077386,0.83051236,0.44522904,0.00087986
-2.57228614,1.43951001,1.26993063,0.39458318,0.00072745,0.86139936,0.46134298,0.00092675
-2.56628314,1.49521019,1.32717422,0.41338672,0.00069413,0.90151382,0.48049439,0.00097868
-2.56028014,1.56262327,1.39522822,0.43617672,0.00067189,0.94980464,0.50197229,0.00103425
-2.55427714,1.63965449,1.47247527,0.46245120,0.00065878,1.00516971,0.52502151,0.00109198
-2.54827414,1.72414725,1.55723096,0.49169623,0.00065292,1.06647539,0.54886080,0.00115033
-2.54227114,1.81392645,1.64777702,0.52339350,0.00065253,1.13257475,0.57270164,0.00120776
-2.53626813,1.90684039,1.74239303,0.55702690,0.00065597,1.20232450,0.59576751,0.00126274
-2.53026513,2.00080042,1.83938598,0.59208836,0.00066173,1.27460007,0.61731314,0.00131379
-2.52426213,2.09381752,1.93711696,0.62808252,0.00066843,1.34830878,0.63664304,0.00135954
-2.51825913,2.18403484,2.03402444,0.66453047,0.00067488,1.42240075,0.65312897,0.00139876
-2.51225613,2.26975552,2.12864364,0.70097247,0.00068006,1.49587754,0.66622562,0.00143038
-2.50625313,2.34946503,2.21962156,0.73696958,0.00068311,1.56779825,0.67548391,0.00145350
-2.50025013,2.42184756,2.30572763,0.77210454,0.00068335,1.63728341,0.68056155,0.00146746
-2.49424712,2.48579620,2.38585997,0.80598175,0.00068028,1.70351661,0.68123031,0.00147182
-2.48824412,2.54041697,2.45904747,0.83822685,0.00067356,1.76574450,0.67737981,0.00146639
-2.48224112,2.58502708,2.52444851,0.86848589,0.00066301,1.82327536,0.66901759,0.00145121
-2.47623812,2.61914789,2.58134671,0.89642468,0.00064862,1.87547706,0.65626564,0.00142653
-2.47023512,2.64249369,2.62914486,0.92172829,0.00063049,1.92177489,0.63935341,0.00139286
-2.46423212,2.65495722,2.66735793,0.94410136,0.00060886,1.96165003,0.61860778,0.00135087
-2.45822911,2.65659320,2.69560617,0.96326918,0.00058406,1.99463921,0.59444045,0.00130142
-2.45222611,2.64760123,2.71360921,0.97897990,0.00055651,2.02033610,0.56733336,0.00124549
-2.44622311,2.62830914,2.72118192,0.99100796,0.00052670,2.03839478,0.53782285,0.00118419
-2.44022011,2.59915786,2.71823267,0.99915875,0.00049516,2.04853536,0.50648327,0.00111867
-2.43421711,2.56068874,2.70476412,1.00327431,0.00046245,2.05055184,0.47391086,0.00105014
-2.42821411,2.51353375,2.68087659,1.00323990,0.00042914,2.04432163,0.44070841,0.00097980
-2.42221111,2.45840876,2.64677359,0.99899118,0.00039580,2.02981641,0.40747153,0.00090882
-2.41620810,2.39610989,2.60276889,0.99052137,0.00036296,2.00711343,0.37477677,0.00083833
-2.41020510,2.32751226,2.54929427,0.97788810,0.00033115,1.97640644,0.34317217,0.00076936
-2.40420210,2.25357066,2.48690680,0.96121928,0.00030085,1.93801515,0.31317018,0.00070287
-2.39819910,2.17532100,2.41629466,0.94071759,0.00027249,1.89239238,0.28524322,0.00063971
-2.39219610,2.09388152,2.33828019,0.91666306,0.00024648,1.84012782,0.25982143,0.00058063
-2.38619310,2.01045263,2.25381940,0.88941328,0.00022316,1.78194767,0.23729272,0.00052625
-2.38019010,1.92631431,2.16399685,0.85940115,0.00020286,1.71870966,0.21800429,0.00047712
-2.37418709,1.84281995,2.07001551,0.82712982,0.00018586,1.65139283,0.20226548,0.00043365
-2.36818409,1.76138605,1.97318130,0.79316486,0.00017240,1.58108234,0.19035115,0.00039618
-2.36218109,1.68347707,1.87488232,0.75812380,0.00016273,1.50894918,0.18250520,0.00036497
-2.35617809,1.61058514,1.77656313,0.72266335,0.00015706,1.43622551,0.17894348,0.00034019
-2.35017509,1.54420481,1.67969489,0.68746451,0.00015562,1.36417622,0.17985580,0.00032197
-2.34417209,1.48580307,1.58574216,0.65321617,0.00015862,1.29406766,0.18540636,0.00031037
-2.33816908,1.43678525,1.49612757,0.62059774,0.00016632,1.22713464,0.19573258,0.00030537
-2.33216608,1.39845779,1.41219556,0.59026125,0.00017898,1.16454694,0.21094193,0.00030696
-2.32616308,1.37198899,1.33517669,0.56281373,0.00019690,1.10737638,0.23110680,0.00031502
-2.32016008,1.35836909,1.26615361,0.53880021,0.00022043,1.05656590,0.25625772,0.00032941
-2.31415708,1.35837116,1.20603022,0.51868817,0.00024999,1.01290155,0.28637491,0.00034995
-2.30815408,1.37251442,1.15550505,0.50285367,0.00028604,0.97698861,0.32137905,0.00037636
-2.30215108,1.40103173,1.11504982,0.49156984,0.00032914,0.94923261,0.36112140,0.00040832
-2.29614807,1.44384267,1.08489422,0.48499799,0.00037995,0.92982600,0.40537443,0.00044542
-2.29014507,1.50053408,1.06501726,0.48318169,0.00043924,0.91874102,0.45382332,0.00048720
-2.28414207,1.57034919,1.05514587,0.48604404,0.00050792,0.91572913,0.50605947,0.00053309
-2.27813907,1.65218671,1.05476070,0.49338827,0.00058703,0.92032697,0.56157650,0.00058245
-2.27213607,1.74461073,1.06310921,0.50490178,0.00067780,0.93186895,0.61976966,0.00063453
-2.26613307,1.84587198,1.07922573,0.52016355,0.00078166,0.94950605,0.67993911,0.00068856
-2.26013007,1.95394054,1.10195796,0.53865475,0.00090021,0.97223034,0.74129745,0.00074364
-2.25412706,2.06654969,1.12999924,0.55977245,0.00103531,0.99890451,0.80298179,0.00079887
-2.24812406,2.18125001,1.16192566,0.58284601,0.00118901,1.02829556,0.86407010,0.00085329
-2.24212106,2.29547230,1.19623690,0.60715570,0.00136359,1.05911147,0.92360181,0.00090594
-2.23611806,2.40659750,1.23139945,0.63195319,0.00156153,1.09003982,0.98060181,0.00095587
-2.23011506,2.51203131,1.26589103,0.65648301,0.00178550,1.11978690,1.03410713,0.00100217
-2.22411206,2.60928074,1.29824450,0.68000463,0.00203828,1.14711607,1.08319542,0.00104403
-2.21810905,2.69602971,1.32708990,0.70181411,0.00232270,1.17088397,1.12701369,0.00108071
-2.21210605,2.77021071,1.35119312,0.72126478,0.00264161,1.19007320,1.16480646,0.00111161
-2.20610305,2.83006938,1.36948982,0.73778606,0.00299771,1.20382042,1.19594164,0.00113631
-2.20010005,2.87421937,1.38111334,0.75089974,0.00339344,1.21143873,1.21993309,0.00115454
-2.19409705,2.90168498,1.38541567,0.76023318,0.00383090,1.21243353,1.23645864,0.00116624
-2.18809405,2.91192965,1.38198068,0.76552870,0.00431165,1.20651147,1.24537266,0.00117156
-2.18209105,2.90486899,1.37062926,0.76664906,0.00483655,1.19358202,1.24671249,0.00117085
-2.17608804,2.88086786,1.35141629,0.76357856,0.00540566,1.17375206,1.24069831,0.00116468
-2.17008504,2.84072150,1.32461966,0.75642003,0.00601805,1.14731358,1.22772645,0.00115382
-2.16408204,2.78562177,1.29072212,0.74538757,0.00667169,1.11472547,1.20835628,0.00113921
-2.15807904,2.71710996,1.25038671,0.73079570,0.00736336,1.07659022,1.18329134,0.00112197
-2.15207604,2.63701846,1.20442703,0.71304524,0.00808855,1.03362673,1.15335558,0.00110333
-2.14607304,2.54740394,1.15377389,0.69260661,0.00884147,0.98664058,1.11946566,0.00108463
-2.14007004,2.45047493,1.09943947,0.67000139,0.00961505,0.93649308,1.08260058,0.00106727
-2.13406703,2.34851714,1.04248098,0.64578288,0.01040102,0.88407061,1.04377002,0.00105264
-2.12806403,2.24381942,0.98396495,0.62051644,0.01119001,0.83025530,1.00398266,0.00104215
-2.12206103,2.13860350,0.92493371,0.59476055,0.01197179,0.77589846,0.96421572,0.00103709
-2.11605803,2.03495994,0.86637523,0.56904920,0.01273543,0.72179755,0.92538700,0.00103870
-2.11005503,1.93479271,0.80919727,0.54387624,0.01346960,0.66867740,0.88833030,0.00104802
-2.10405203,1.83977390,0.75420657,0.51968232,0.01416286,0.61717617,0.85377511,0.00106595
-2.09804902,1.75130978,0.70209349,0.49684461,0.01480398,0.56783626,0.82233107,0.00109315
-2.09204602,1.67051874,0.65342220,0.47566969,0.01538227,0.52109998,0.79447756,0.00113008
-2.08604302,1.59822120,0.60862649,0.45638952,0.01588793,0.47730974,0.77055855,0.00117694
-2.08004002,1.53494090,0.56801056,0.43916057,0.01631227,0.43671234,0.75078258,0.00123368
-2.07403702,1.48091689,0.53175462,0.42406579,0.01664806,0.39946655,0.73522751,0.00129998
-2.06803402,1.43612473,0.49992427,0.41111926,0.01688970,0.36565335,0.72384971,0.00137531
-2.06203102,1.40030565,0.47248316,0.40027310,0.01703340,0.33528803,0.71649692,0.00145890
-2.05602801,1.37300188,0.44930792,0.39142615,0.01707728,0.30833335,0.71292429,0.00154978
-2.05002501,1.35359642,0.43020463,0.38443412,0.01702139,0.28471295,0.71281265,0.00164684
-2.04402201,1.34135555,0.41492592,0.37912061,0.01686771,0.26432442,0.71578830,0.00174882
-2.03801901,1.33547224,0.40318807,0.37528860,0.01662004,0.24705135,0.72144356,0.00185441
-2.03201601,1.33510884,0.39468729,0.37273193,0.01628383,0.23277404,0.72935720,0.00196226
-2.02601301,1.33943758,0.38911467,0.37124638,0.01586603,0.22137829,0.73911393,0.00207105
-2.02001001,1.34767735,0.38616937,0.37063991,0.01537483,0.21276227,0.75032243,0.00217953
-2.01400700,1.35912576,0.38556956,0.37074174,0.01481942,0.20684127,0.76263104,0.00228657
-2.00800400,1.37318523,0.38706104,0.37141006,0.01420968,0.20355026,0.77574074,0.00239120
-2.00200100,1.38938258,0.39042319,0.37253792,0.01355596,0.20284449,0.78941485,0.00249262
-1.99599800,1.40738141,0.39547244,0.37405734,0.01286882,0.20469813,0.80348516,0.00259028
-1.98999500,1.42698703,0.40206315,0.37594141,0.01215875,0.20910139,0.81785437,0.00268381
-1.98399200,1.44814412,0.41008625,0.37820430,0.01143599,0.21605615,0.83249478,0.00277312
-1.97798899,1.47092709,0.41946570,0.38089934,0.01071035,0.22557065,0.84744330,0.00285828
-1.97198599,1.49552405,0.43015333,0.38411512,0.00999107,0.23765341,0.86279325,0.00293959
-1.96598299,1.52221499,0.44212223,0.38796988,0.00928670,0.25230672,0.87868325,0.00301748
-1.95997999,1.55134547,0.45535936,0.39260440,0.00860507,0.26952022,0.89528387,0.00309254
-1.95397699,1.58329690,0.46985755,0.39817372,0.00795322,0.28926458,0.91278284,0.00316540
-1.94797399,1.61845514,0.48560774,0.40483803,0.00733742,0.31148592,0.93136940,0.00323673
-1.94197099,1.65717866,0.50259147,0.41275320,0.00676322,0.33610091,0.95121882,0.00330716
-1.93596798,1.69976807,0.52077441,0.42206124,0.00623547,0.36299304,0.97247782,0.00337728
-1.92996498,1.74643843,0.54010100,0.43288135,0.00575840,0.39201001,0.99525162,0.00344754
-1.92396198,1.79729559,0.56049061,0.44530169,0.00533571,0.42296251,1.01959335,0.00351824
-1.91795898,1.85231782,0.58183527,0.45937256,0.00497064,0.45562435,1.04549624,0.00358952
-1.91195598,1.91134349,0.60399910,0.47510101,0.00466607,0.48973396,1.07288906,0.00366132
-1.90595298,1.97406533,0.62681941,0.49244737,0.00442460,0.52499719,1.10163478,0.00373339
-1.89994997,2.04003144,0.65010917,0.51132367,0.00424861,0.56109127,1.13153260,0.00380529
-1.89394697,2.10865283,0.67366088,0.53159412,0.00414035,0.59766971,1.16232290,0.00387639
-1.88794397,2.17921693,0.69725124,0.55307754,0.00410193,0.63436808,1.19369487,0.00394592
-1.88194097,2.25090630,0.72064652,0.57555164,0.00413538,0.67081022,1.22529622,0.00401298
-1.87593797,2.32282138,0.74360819,0.59875882,0.00424263,0.70661480,1.25674425,0.00407659
-1.86993497,2.39400608,0.76589839,0.62241338,0.00442545,0.74140185,1.28763772,0.00413570
-1.86393197,2.46347486,0.78728514,0.64620947,0.00468541,0.77479921,1.31756881,0.00418924
-1.85792896,2.53024010,0.80754683,0.66982972,0.00502375,0.80644849,1.34613441,0.00423616
-1.85192596,2.59333830,0.82647599,0.69295388,0.00544131,0.83601061,1.37294651,0.00427544
-1.84592296,2.65185430,0.84388225,0.71526726,0.00593831,0.86317058,1.39764093,0.00430615
-1.83991996,2.70494251,0.85959443,0.73646856,0.00651424,0.88764174,1.41988444,0.00432741
-1.83391696,2.75184466,0.87346198,0.75627676,0.00716764,0.90916918,1.43938005,0.00433847
-1.82791396,2.79190373,0.88535587,0.77443703,0.00789598,0.92753256,1.45587053,0.00433871
-1.82191096,2.82457409,0.89516929,0.79072541,0.00869539,0.94254835,1.46914044,0.00432761
-1.81590795,2.84942805,0.90281814,0.80495221,0.00956062,0.95407156,1.47901696,0.00430477
-1.80990495,2.86615928,0.90824200,0.81696442,0.01048486,0.96199706,1.48536986,0.00426997
-1.80390195,2.87458388,0.91140541,0.82664699,0.01145970,0.96626066,1.48811122,0.00422308
-1.79789895,2.87463957,0.91229989,0.83392336,0.01247512,0.96683990,1.48719511,0.00416412
-1.79189595,2.86638394,0.91094673,0.83875548,0.01351958,0.96375482,1.48261777,0.00409326
-1.78589295,2.84999244,0.90740065,0.84114338,0.01458014,0.95706844,1.47441863,0.00401081
-1.77988994,2.82575666,0.90175417,0.84112487,0.01564274,0.94688731,1.46268214,0.00391722
-1.77388694,2.79408329,0.89414261,0.83877513,0.01669243,0.93336171,1.44754078,0.00381310
-1.76788394,2.75549412,0.88474946,0.83420680,0.01771386,0.91668579,1.42917892,0.00369919
-1.76188094,2.71062691,0.87381174,0.82757022,0.01869164,0.89709722,1.40783742,0.00357640
-1.75587794,2.66023690,0.86162501,0.81905405,0.01961093,0.87487651,1.38381869,0.00344581
-1.74987494,2.60519861,0.84854756,0.80888607,0.02045791,0.85034562,1.35749155,0.00330862
-1.74387194,2.54650698,0.83500332,0.79733396,0.02122036,0.82386601,1.32929556,0.00316620
-1.73786893,2.48527723,0.82148299,0.78470578,0.02188816,0.79583568,1.29974410,0.00302004
-1.73186593,2.42274242,0.80854301,0.77134984,0.02245381,0.76668546,1.26942561,0.00287177
-1.72586293,2.36024765,0.79680194,0.75765355,0.02291279,0.73687417,1.23900243,0.00272312
-1.71985993,2.29924011,0.78693400,0.74404093,0.02326386,0.70688278,1.20920667,0.00257588
-1.71385693,2.24125413,0.77965949,0.73096849,0.02350932,0.67720765,1.18083278,0.00243192
-1.70785393,2.18789058,0.77573205,0.71891909,0.02365498,0.64835263,1.15472645,0.00229314
-1.70185093,2.14079039,0.77592292,0.70839372,0.02371010,0.62082045,1.13176973,0.00216141
-1.69584792,2.10160208,0.78100214,0.69990115,0.02368716,0.59510331,1.11286247,0.00203858
-1.68984492,2.07194375,0.79171735,0.69394545,0.02360142,0.57167300,1.09890037,0.00192642
-1.68384192,2.05336012,0.80877053,0.69101172,0.02347044,0.55097067,1.09074999,0.00182658
-1.67783892,2.04727588,0.83279339,0.69155036,0.02331340,0.53339664,1.08922151,0.00174055
-1.67183592,2.05494673,0.86432224,0.69596044,0.02315039,0.51930047,1.09504006,0.00166966
-1.66583292,2.07740989,0.90377318,0.70457276,0.02300154,0.50897160,1.10881656,0.00161500
-1.65982991,2.11543609,0.95141874,0.71763349,0.02288628,0.50263098,1.13101930,0.00157742
-1.65382691,2.16948525,1.00736685,0.73528900,0.02282242,0.50042389,1.16194745,0.00155747
-1.64782391,2.23966801,1.07154329,0.75757285,0.02282544,0.50241433,1.20170772,0.00155542
-1.64182091,2.32571533,1.14367854,0.78439568,0.02290773,0.50858123,1.25019536,0.00157121
-1.63581791,2.42695806,1.22329991,0.81553862,0.02307804,0.51881669,1.30708075,0.00160443
-1.62981491,2.54231813,1.30972961,0.85065098,0.02334096,0.53292647,1.37180240,0.00165434
-1.62381191,2.67031272,1.40208932,0.88925236,0.02369673,0.55063273,1.44356720,0.00171985
-1.61780890,2.80907193,1.49931145,0.93073966,0.02414102,0.57157906,1.52135841,0.00179953
-1.61180590,2.95637032,1.60015698,0.97439880,0.02466508,0.59533774,1.60395151,0.00189164
-1.60580290,3.10967163,1.70323964,1.01942089,0.02525595,0.62141905,1.68993787,0.00199412
-1.59979990,3.26618572,1.80705571,1.06492248,0.02589692,0.64928228,1.77775556,0.00210468
-1.59379690,3.42293587,1.91001845,1.10996909,0.02656808,0.67834823,1.86572661,0.00222079
-1.58779390,3.57683431,2.01049615,1.15360115,0.02724708,0.70801268,1.95209941,0.00233978
-1.58179090,3.72476314,2.10685226,1.19486139,0.02790992,0.73766041,2.03509490,0.00245884
-1.57578789,3.86365772,2.19748628,1.23282249,0.02853186,0.76667935,2.11295476,0.00257515
-1.56978489,3.99058930,2.28087371,1.26661389,0.02908833,0.79447429,2.18398996,0.00268589
-1.56378189,4.10284369,2.35560382,1.29544677,0.02955582,0.82047979,2.24662761,0.00278835
-1.55777889,4.19799302,2.42041360,1.31863593,0.02991276,0.84417179,2.29945447,0.00287999
-1.55177589,4.27395791,2.47421691,1.33561805,0.03014027,0.86507773,2.34125545,0.00295848
-1.54577289,4.32905770,2.51612787,1.34596536,0.03022283,0.88278478,2.37104544,0.00302181
-1.53976988,4.36204730,2.54547772,1.34939454,0.03014878,0.89694615,2.38809363,0.00306830
-1.53376688,4.37213949,2.56182501,1.34577050,0.02991068,0.90728542,2.39193931,0.00309666
-1.52776388,4.35901245,2.56495896,1.33510512,0.02950549,0.91359876,2.38239879,0.00310603
-1.52176088,4.32280286,2.55489633,1.31755133,0.02893457,0.91575544,2.35956351,0.00309596
-1.51575788,4.26408555,2.53187243,1.29339298,0.02820353,0.91369654,2.32378965,0.00306648
-1.50975488,4.18384118,2.49632683,1.26303103,0.02732194,0.90743235,2.27568005,0.00301802
-1.50375188,4.08341404,2.44888494,1.22696721,0.02630285,0.89703847,2.21605949,0.00295143
-1.49774887,3.96446209,2.39033626,1.18578552,0.02516227,0.88265113,2.14594461,0.00286793
-1.49174587,3.82890180,2.32161046,1.14013294,0.02391856,0.86446177,2.06650992,0.00276908
-1.48574287,3.67885007,2.24375227,1.09069984,0.02259174,0.84271128,1.97905155,0.00265669
-1.47973987,3.51656584,2.15789605,1.03820104,0.02120282,0.81768408,1.88495006,0.00253282
-1.47373687,3.34439327,2.06524097,0.98335816,0.01977313,0.78970206,1.78563408,0.00239965
-1.46773387,3.16470861,1.96702740,0.92688375,0.01832374,0.75911871,1.68254572,0.00225948
-1.46173087,2.97987197,1.86451503,0.86946768,0.01687482,0.72631339,1.57710922,0.00211462
-1.45572786,2.79218550,1.75896321,0.81176592,0.01544527,0.69168580,1.47070349,0.00196737
-1.44972486,2.60385832,1.65161370,0.75439197,0.01405228,0.65565081,1.36463923,0.00181995
-1.44372186,2.41697890,1.54367595,0.69791072,0.01271109,0.61863342,1.26014109,0.00167447
-1.43771886,2.23349472,1.43631503,0.64283486,0.01143479,0.58106425,1.15833484,0.00153290
-1.43171586,2.05519910,1.33064218,0.58962341,0.01023429,0.54337513,1.06023955,0.00139702
-1.42571286,1.88372464,1.22770786,0.53868224,0.00911833,0.50599531,0.96676448,0.00126843
-1.41970985,1.72054255,1.12849718,0.49036627,0.00809355,0.46934790,0.87871010,0.00114855
-1.41370685,1.56696726,1.03392771,0.44498300,0.00716470,0.43384686,0.79677278,0.00103861
-1.40770385,1.42416515,0.94484919,0.40279706,0.00633481,0.39989453,0.72155233,0.00093966
-1.40170085,1.29316662,0.86204527,0.36403549,0.00560545,0.36787961,0.65356172,0.00085256
-1.39569785,1.17488057,0.78623678,0.32889351,0.00497700,0.33817583,0.59323819,0.00077806
-1.38969485,1.07011002,0.71808629,0.29754035,0.00444888,0.31114101,0.54095494,0.00071674
-1.38369185,0.97956828,0.65820375,0.27012508,0.00401984,0.28711675,0.49703274,0.00066911
-1.37768884,0.90389446,0.60715258,0.24678210,0.00368813,0.26642841,0.46175067,0.00063555
-1.37168584,0.84366744,0.56545592,0.22763608,0.00345174,0.24938540,0.43535546,0.00061637
-1.36568284,0.79941768,0.53360252,0.21280617,0.00330852,0.23628147,0.41806891,0.00061182
-1.35967984,0.77163581,0.51205165,0.20240924,0.00325631,0.22739497,0.41009286,0.00062208
-1.35367684,0.76077758,0.50123656,0.19656208,0.00329300,0.22298855,0.41161145,0.00064726
-1.34767384,0.76726449,0.50156596,0.19538230,0.00341656,0.22330846,0.42279055,0.00068742
-1.34167084,0.79147981,0.51342293,0.19898786,0.00362505,0.22858278,0.44377410,0.00074253
-1.33566783,0.83375978,0.53716102,0.20749514,0.00391651,0.23901877,0.47467764,0.00081247
-1.32966483,0.89437992,0.57309696,0.22101547,0.00428895,0.25479894,0.51557909,0.00089704
-1.32366183,0.97353685,0.62150018,0.23965022,0.00474022,0.27607583,0.56650714,0.00099588
-1.31765883,1.07132591,0.68257877,0.26348439,0.00526791,0.30296564,0.62742778,0.00110852
-1.31165583,1.18771554,0.75646242,0.29257897,0.00586919,0.33554057,0.69822952,0.00123430
-1.30565283,1.32251915,0.84318249,0.32696225,0.00654073,0.37382030,0.77870795,0.00137241
-1.29964982,1.47536594,0.94265006,0.36662032,0.00727855,0.41776279,0.86855055,0.00152184
-1.29364682,1.64567183,1.05463276,0.41148724,0.00807792,0.46725486,0.96732234,0.00168136
-1.28764382,1.83261222,1.17873133,0.46143516,0.00893327,0.52210300,1.07445353,0.00184958
-1.28164082,2.03509809,1.31435736,0.51626504,0.00983813,0.58202505,1.18922972,0.00202487
-1.27563782,2.25175716,1.46071337,0.57569832,0.01078506,0.64664318,1.31078557,0.00220545
-1.26963482,2.48092161,1.61677670,0.63937022,0.01176569,0.71547890,1.43810266,0.00238935
-1.26363182,2.72062387,1.78128869,0.70682498,0.01277069,0.78795062,1.57001201,0.00257448
-1.25762881,2.96860167,1.95275042,0.77751376,0.01378984,0.86337424,1.70520175,0.00275861
-1.25162581,3.22231317,2.12942612,0.85079528,0.01481213,0.94096718,1.84223002,0.00293948
-1.24562281,3.47896281,2.30935529,0.92593985,0.01582587,1.01985609,1.97954335,0.00311476
-1.23961981,3.73553787,2.49037405,1.00213660,0.01681883,1.09908844,2.11549993,0.00328216
-1.23361681,3.98885542,2.67014586,1.07850427,0.01777844,1.17764777,2.24839766,0.00343946
-1.22761381,4.23561872,2.84620146,1.15410522,0.01869198,1.25447244,2.37650609,0.00358454
-1.22161081,4.47248165,3.01598724,1.22796248,0.01954683,1.32847743,2.49810137,0.00371543
-1.21560780,4.69611954,3.17692091,1.29907937,0.02033066,1.39857847,2.61150326,0.00383037
-1.20960480,4.90330390,3.32645264,1.36646113,0.02103174,1.46371776,2.71511291,0.00392783
-1.20360180,5.09097882,3.46212981,1.42913787,0.02163920,1.52289041,2.80745012,0.00400654
-1.19759880,5.25633609,3.58166291,1.48618797,0.02214322,1.57517052,2.88718884,0.00406554
-1.19159580,5.39688642,3.68299000,1.53676123,0.02253537,1.61973596,2.95318952,0.00410417
-1.18559280,5.51052388,3.76433707,1.58010067,0.02280875,1.65589070,3.00452727,0.00412208
-1.17958979,5.59558131,3.82427180,1.61556237,0.02295827,1.68308406,3.04051459,0.00411927
-1.17358679,5.65087422,3.86174828,1.64263248,0.02298076,1.70092576,3.06071805,0.00409604
-1.16758379,5.67573172,3.87614067,1.66094072,0.02287515,1.70919641,3.06496817,0.00405299
-1.16158079,5.67001320,3.86726434,1.67026990,0.02264250,1.70785293,3.05336223,0.00399104
-1.15557779,5.63411024,3.83538339,1.67056122,0.02228607,1.69702878,3.02626005,0.00391134
-1.14957479,5.56893399,3.78120442,1.66191497,0.02181126,1.67702907,2.98427300,0.00381530
-1.14357179,5.47588851,3.70585655,1.64458708,0.02122558,1.64832090,2.92824673,0.00370454
-1.13756878,5.35683167,3.61085907,1.61898135,0.02053845,1.61151938,2.85923851,0.00358083
-1.13156578,5.21402534,3.49807777,1.58563810,0.01976103,1.56737025,2.77849017,0.00344610
-1.12556278,5.05007708,3.36967241,1.54521967,0.01890601,1.51672961,2.68739772,0.00330235
-1.11955978,4.86787590,3.22803735,1.49849343,0.01798729,1.46054210,2.58747895,0.00315167
-1.11355678,4.67052461,3.07573810,1.44631313,0.01701971,1.39981807,2.48034017,0.00299618
-1.10755378,4.46127133,2.91544641,1.38959915,0.01601868,1.33561098,2.36764321,0.00283797
-1.10155078,4.24344257,2.74987626,1.32931861,0.01499988,1.26899566,2.25107383,0.00267911
-1.09554777,4.02037990,2.58172329,1.26646575,0.01397890,1.20104817,2.13231222,0.00252161
-1.08954477,3.79538174,2.41360935,1.20204335,0.01297093,1.13282784,2.01300643,0.00236739
-1.08354177,3.57165166,2.24803383,1.13704541,0.01199044,1.06536172,1.89474889,0.00221826
-1.07753877,3.35225363,2.08733262,1.07244157,0.01105095,0.99963171,1.77905647,0.00207588
-1.07153577,3.14007460,1.93364527,1.00916329,0.01016475,0.93656426,1.66735380,0.00194180
-1.06553277,2.93779401,1.78889027,0.94809193,0.00934271,0.87702241,1.56095975,0.00181738
-1.05952976,2.74785958,1.65474799,0.89004851,0.00859416,0.82179990,1.46107663,0.00170381
-1.05352676,2.57246870,1.53265050,0.83578519,0.00792676,0.77161691,1.36878165,0.00160210
-1.04752376,2.41355399,1.42377724,0.78597799,0.00734642,0.72711690,1.28502010,0.00151306
-1.04152076,2.27277228,1.32905519,0.74122074,0.00685729,0.68886402,1.21059976,0.00143732
-1.03551776,2.15149574,1.24916255,0.70201986,0.00646175,0.65734078,1.14618602,0.00137527
-1.02951476,2.05080427,1.18453453,0.66878984,0.00616044,0.63294539,1.09229747,0.00132710
-1.02351176,1.97147867,1.13537048,0.64184922,0.00595234,0.61598870,1.04930159,0.00129280
-1.01750875,1.91399411,1.10164139,0.62141706,0.00583482,0.60669035,1.01741075,0.00127210
-1.01150575,1.87851386,1.08309754,0.60760990,0.00580376,0.60517439,0.99667828,0.00126455
-1.00550275,1.86488379,1.07927593,0.60043920,0.00585366,0.61146427,0.98699519,0.00126948
-0.99949975,1.87262801,1.08950768,0.59980960,0.00597775,0.62547758,0.98808779,0.00128601
-0.99349675,1.90094671,1.11292585,0.60551815,0.00616818,0.64702104,0.99951667,0.00131305
-0.98749375,1.94871708,1.14847415,0.61725480,0.00641610,0.67578599,1.02067775,0.00134935
-0.98149075,2.01449860,1.19491729,0.63460438,0.00671189,0.71134521,1.05080577,0.00139351
-0.97548774,2.09654362,1.25085377,0.65705061,0.00704529,0.75315138,1.08898098,0.00144398
-0.96948474,2.19281439,1.31473176,0.68398201,0.00740565,0.80053805,1.13413921,0.00149911
-0.96348174,2.30100717,1.38486869,0.71470030,0.00778204,0.85272335,1.18508591,0.00155718
-0.95747874,2.41858404,1.45947500,0.74843107,0.00816352,0.90881698,1.24051401,0.00161643
-0.95147574,2.54281248,1.53668214,0.78433690,0.00853937,0.96783078,1.29902587,0.00167511
-0.94547274,2.67081237,1.61457462,0.82153275,0.00889921,1.02869291,1.35915866,0.00173153
-0.93946973,2.79960982,1.69122581,0.85910334,0.00923332,1.09026560,1.41941313,0.00178404
-0.93346673,2.92619663,1.76473655,0.89612216,0.00953274,1.15136623,1.47828462,0.00183114
-0.92746373,3.04759385,1.83327552,0.93167168,0.00978954,1.21079124,1.53429587,0.00187148
-0.92146073,3.16091759,1.89512017,0.96486404,0.00999691,1.26734221,1.58603033,0.00190390
-0.91545773,3.26344505,1.94869669,0.99486174,0.01014933,1.31985339,1.63216496,0.00192741
-0.90945473,3.35267843,1.99261741,1.02089748,0.01024268,1.36721963,1.67150143,0.00194130
-0.90345173,3.42640444,2.02571420,1.04229262,0.01027429,1.40842388,1.70299452,0.00194507
-0.89744872,3.48274733,2.04706638,1.05847341,0.01024295,1.44256303,1.72577666,0.00193847
