energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.14107054,9.43530936,0.01632672,0.39431483,0.26465687,4.97670631,0.13149197,0.60281647,0.50956279,3.90555471
-0.13506753,9.45931630,0.01600088,0.39836657,0.26517379,4.95823265,0.13442655,0.59891844,0.51916104,3.95484741
-0.12906453,9.48461419,0.01569872,0.40221192,0.26587587,4.94409204,0.13724810,0.59532400,0.52848784,4.00071229
-0.12306153,9.50920013,0.01542425,0.40581677,0.26665220,4.93291798,0.13991803,0.59191260,0.53738927,4.04260771
-0.11705853,9.53099696,0.01518260,0.40914322,0.26739376,4.92328203,0.14240288,0.58857651,0.54570854,4.07996001
-0.11105553,9.54794978,0.01498005,0.41214956,0.26799766,4.91376851,0.14467550,0.58522704,0.55329090,4.11218068
-0.10505253,9.55812280,0.01482381,0.41479046,0.26837103,4.90304798,0.14671581,0.58179967,0.55998872,4.13868665
-0.09904952,9.55979223,0.01472197,0.41701746,0.26843410,4.88994620,0.14851138,0.57825781,0.56566637,4.15892293
-0.09304652,9.55153090,0.01468316,0.41877972,0.26812259,4.87350545,0.15005763,0.57459518,0.57020489,4.17238630
-0.08704352,9.53228092,0.01471634,0.42002507,0.26738924,4.85303540,0.15135767,0.57083655,0.57350616,4.17864910
-0.08104052,9.50141081,0.01483045,0.42070131,0.26620451,4.82815128,0.15242186,0.56703702,0.57549646,4.17738187
-0.07503752,9.45875459,0.01503407,0.42075792,0.26455648,4.79879744,0.15326704,0.56327983,0.57612921,4.16837366
-0.06903452,9.40463102,0.01533503,0.42014782,0.26244999,4.76525524,0.15391546,0.55967291,0.57538696,4.15154908
-0.06303152,9.33984213,0.01574006,0.41882952,0.25990520,4.72813503,0.15439364,0.55634429,0.57328235,4.12698123
-0.05702851,9.26565122,0.01625443,0.41676930,0.25695564,4.68835246,0.15473093,0.55343679,0.56985815,4.09489985
-0.05102551,9.18374154,0.01688160,0.41394346,0.25364594,4.64709050,0.15495813,0.55110211,0.56518645,4.05569433
-0.04502251,9.09615779,0.01762291,0.41034058,0.25002936,4.60574890,0.15510608,0.54949481,0.55936688,4.00991148
-0.03901951,9.00523332,0.01847736,0.40596362,0.24616535,4.56588375,0.15520435,0.54876638,0.55252413,3.95824811
-0.03301651,8.91350676,0.01944139,0.40083176,0.24211717,4.52914007,0.15528006,0.54905970,0.54480480,3.90153885
-0.02701351,8.82363206,0.02050876,0.39498192,0.23794978,4.49718084,0.15535691,0.55050431,0.53637368,3.84073973
-0.02101051,8.73828628,0.02167052,0.38846982,0.23372809,4.47161579,0.15545440,0.55321244,0.52740972,3.77690820
-0.01500750,8.66007946,0.02291504,0.38137049,0.22951550,4.45393377,0.15558741,0.55727625,0.51810177,3.71118060
-0.00900450,8.59147064,0.02422815,0.37377816,0.22537296,4.44544150,0.15576592,0.56276616,0.50864425,3.64474768
-0.00300150,8.53469361,0.02559332,0.36580551,0.22135844,4.44721196,0.15599510,0.56973039,0.49923290,3.57882941
0.00300150,8.49169547,0.02699198,0.35758218,0.21752665,4.46004454,0.15627550,0.57819565,0.49006080,3.51464961
0.00900450,8.46409005,0.02840390,0.34925266,0.21392926,4.48443865,0.15660359,0.58816878,0.48131465,3.45341145
0.01500750,8.45312755,0.02980761,0.34097345,0.21061525,4.52058181,0.15697237,0.59963934,0.47317151,3.39627417
0.02101051,8.45968071,0.03118091,0.33290971,0.20763138,4.56835230,0.15737206,0.61258263,0.46579599,3.34433180
0.02701351,8.48424698,0.03250142,0.32523129,0.20502282,4.62733580,0.15779096,0.62696319,0.45933794,3.29859383
0.03301651,8.52696512,0.03374711,0.31810847,0.20283361,4.69685473,0.15821622,0.64273824,0.45393065,3.25996839
0.03901951,8.58764408,0.03489690,0.31170739,0.20110706,4.77600822,0.15863459,0.65986092,0.44968949,3.22924754
0.04502251,8.66580138,0.03593121,0.30618531,0.19988588,4.86372038,0.15903320,0.67828301,0.44671101,3.20709486
0.05102551,8.76070790,0.03683248,0.30168596,0.19921209,4.95879394,0.15940008,0.69795691,0.44507235,3.19403497
0.05702851,8.87143565,0.03758566,0.29833502,0.19912658,5.05996634,0.15972465,0.71883665,0.44483094,3.19044493
0.06303152,8.99690544,0.03817860,0.29623593,0.19966837,5.16596515,0.15999812,0.74087797,0.44602440,3.19654712
0.06903452,9.13593153,0.03860241,0.29546620,0.20087363,5.27556012,0.16021362,0.76403725,0.44867054,3.21240377
0.07503752,9.28726087,0.03885165,0.29607426,0.20277437,5.38760932,0.16036633,0.78826950,0.45276742,3.23791291
0.08104052,9.44960534,0.03892450,0.29807715,0.20539703,5.50109726,0.16045345,0.81352539,0.45829341,3.27280597
0.08704352,9.62166593,0.03882276,0.30145896,0.20876099,5.61516374,0.16047412,0.83974774,0.46520724,3.31664744
0.09304652,9.80214895,0.03855177,0.30617024,0.21287700,5.72912248,0.16042921,0.86686756,0.47344806,3.36883681
0.09904952,9.98977484,0.03812022,0.31212837,0.21774588,5.84246953,0.16032118,0.89480002,0.48293554,3.42861356
0.10505253,10.18328103,0.03753985,0.31921901,0.22335734,5.95488184,0.16015387,0.92344080,0.49357005,3.49506555
0.11105553,10.38142079,0.03682505,0.32729851,0.22968920,6.06620721,0.15993236,0.95266303,0.50523306,3.56714170
0.11705853,10.58296040,0.03599246,0.33619737,0.23670705,6.17644702,0.15966282,0.98231525,0.51778781,3.64366912
0.12306153,10.78667688,0.03506036,0.34572462,0.24436432,6.28573365,0.15935246,1.01222064,0.53108042,3.72337532
0.12906453,10.99135855,0.03404820,0.35567303,0.25260303,6.39430459,0.15900950,1.04217777,0.54494140,3.80491537
0.13506753,11.19581039,0.03297596,0.36582496,0.26135495,6.50247508,0.15864317,1.07196291,0.55918778,3.88690383
0.14107054,11.39886514,0.03186361,0.37595883,0.27054337,6.61061130,0.15826378,1.10133393,0.57362583,3.96795100
0.14707354,11.59940084,0.03073050,0.38585575,0.28008530,6.71910539,0.15788276,1.13003580,0.58805437,4.04670229
0.15307654,11.79636445,0.02959492,0.39530632,0.28989409,6.82835352,0.15751267,1.15780725,0.60226858,4.12187971
0.15907954,11.98880016,0.02847355,0.40411717,0.29988229,6.93873755,0.15716720,1.18438852,0.61606437,4.19232369
0.16508254,12.17588073,0.02738112,0.41211714,0.30996462,7.05061038,0.15686102,1.20952962,0.62924301,4.25703343
0.17108554,12.35693891,0.02633011,0.41916270,0.32006097,7.16428471,0.15660961,1.23299871,0.64161591,4.31520405
0.17708854,12.53149634,0.02533049,0.42514248,0.33009922,7.28002433,0.15642889,1.25459018,0.65300940,4.36625832
0.18309155,12.69928650,0.02438964,0.42998069,0.34001770,7.39803697,0.15633477,1.27413187,0.66326922,4.40987145
0.18909455,12.86026895,0.02351231,0.43363933,0.34976725,7.51846759,0.15634251,1.29149105,0.67226459,4.44598727
0.19509755,13.01463213,0.02270071,0.43611891,0.35931266,7.64139084,0.15646609,1.30657879,0.67989155,4.47482472
0.20110055,13.16278314,0.02195463,0.43745790,0.36863350,7.76680177,0.15671732,1.31935251,0.68607563,4.49687393
0.20710355,13.30532326,0.02127173,0.43773074,0.37772420,7.89460407,0.15710504,1.32981652,0.69077344,4.51288180
0.21310655,13.44300961,0.02064784,0.43704451,0.38659347,8.02459562,0.15763427,1.33802053,0.69397339,4.52382747
0.21910955,13.57670398,0.02007728,0.43553453,0.39526302,8.15645151,0.15830535,1.34405628,0.69569537,4.53088857
0.22511256,13.70731123,0.01955330,0.43335894,0.40376560,8.28970536,0.15911327,1.34805250,0.69598947,4.53539985
0.23111556,13.83571042,0.01906845,0.43069250,0.41214260,8.42373013,0.16004707,1.35016849,0.69493391,4.53880583
0.23711856,13.96268271,0.01861503,0.42772001,0.42044114,8.55772006,0.16108951,1.35058675,0.69263220,4.54260968
0.24312156,14.08884038,0.01818548,0.42462941,0.42871100,8.69067571,0.16221692,1.34950502,0.68920979,4.54832072
0.24912456,14.21456162,0.01777269,0.42160509,0.43700128,8.82139423,0.16339938,1.34712823,0.68481031,4.55740255
0.25512756,14.33993540,0.01737042,0.41882138,0.44535724,8.94846673,0.16460112,1.34366074,0.67959162,4.57122427
0.26113057,14.46472037,0.01697347,0.41643675,0.45381719,9.07028461,0.16578129,1.33929919,0.67372188,4.59101649
0.26713357,14.58832068,0.01657791,0.41458867,0.46240971,9.18505632,0.16689493,1.33422635,0.66737556,4.61783381
0.27313657,14.70978097,0.01618122,0.41338952,0.47115128,9.29083498,0.16789421,1.32860596,0.66072978,4.65252490
0.27913957,14.82780108,0.01578233,0.41292350,0.48004442,9.38555737,0.16872995,1.32257898,0.65396075,4.69571076
0.28514257,14.94077013,0.01538159,0.41324463,0.48907639,9.46709313,0.16935317,1.31626093,0.64724058,4.74777155
0.29114557,15.04681832,0.01498072,0.41437598,0.49821841,9.53330312,0.16971682,1.30974050,0.64073422,4.80884162
0.29714857,15.14388335,0.01458261,0.41630991,0.50742559,9.58210441,0.16977753,1.30307924,0.63459666,4.87881215
0.30315158,15.22978804,0.01419119,0.41900940,0.51663741,9.61153935,0.16949726,1.29631203,0.62897027,4.95734058
0.30915458,15.30232442,0.01381114,0.42241028,0.52577875,9.61984535,0.16884487,1.28944842,0.62398224,5.04386552
0.31515758,15.35933955,0.01344766,0.42642421,0.53476141,9.60552192,0.16779755,1.28247434,0.61974211,5.13762604
0.32116058,15.39881839,0.01310616,0.43094233,0.54348616,9.56739148,0.16634189,1.27535423,0.61633931,5.23768389
0.32716358,15.41895900,0.01279202,0.43583924,0.55184501,9.50465069,0.16447480,1.26803336,0.61384087,5.34294758
0.33316658,15.41823618,0.01251030,0.44097735,0.55972391,9.41690939,0.16220397,1.26044020,0.61228915,5.45219711
0.33916958,15.39545045,0.01226547,0.44621121,0.56700550,9.30421492,0.15954804,1.25248893,0.61169991,5.56410853
0.34517259,15.34976028,0.01206122,0.45139180,0.57357204,9.16706051,0.15653639,1.24408186,0.61206065,5.67727761
0.35117559,15.28069640,0.01190028,0.45637052,0.57930828,9.00637691,0.15320857,1.23511196,0.61332941,5.79024217
0.35717859,15.18815858,0.01178425,0.46100289,0.58410427,8.82350780,0.14961330,1.22546542,0.61543428,5.90150291
0.36318159,15.07239579,0.01171354,0.46515171,0.58785796,8.62017013,0.14580724,1.21502433,0.61827363,6.00954272
0.36918459,14.93397221,0.01168731,0.46868975,0.59047759,8.39840131,0.14185344,1.20366956,0.62171720,6.11284463
0.37518759,14.77372168,0.01170348,0.47150182,0.59188377,8.16049596,0.13781954,1.19128370,0.62560826,6.20990867
0.38119060,14.59269438,0.01175879,0.47348629,0.59201114,7.90893546,0.13377579,1.17775427,0.62976672,6.29926806
0.38719360,14.39209930,0.01184888,0.47455609,0.59080975,7.64631357,0.12979306,1.16297704,0.63399333,6.37950504
0.39319660,14.17324641,0.01196841,0.47463917,0.58824594,7.37526178,0.12594073,1.14685939,0.63807482,6.44926679
0.39919960,13.93749217,0.01211125,0.47367861,0.58430292,7.09837767,0.12228470,1.12932371,0.64178989,6.50728168
0.40520260,13.68619160,0.01227066,0.47163227,0.57898092,6.81815949,0.11888550,1.11031066,0.64491590,6.55237608
0.41120560,13.42065952,0.01243945,0.46847234,0.57229700,6.53694944,0.11579668,1.08978219,0.64723597,6.58349185
0.41720860,13.14214301,0.01261027,0.46418467,0.56428465,6.25688764,0.11306337,1.06772417,0.64854630,6.59970444
0.42321161,12.85180610,0.01277577,0.45876803,0.55499311,5.97987830,0.11072127,1.04414864,0.64866348,6.60024144
0.42921461,12.55072720,0.01292883,0.45223344,0.54448653,5.70756843,0.10879602,1.01909541,0.64743133,6.58450131
0.43521761,12.23990857,0.01306277,0.44460353,0.53284305,5.44133933,0.10730291,0.99263305,0.64472719,6.55207184
0.44122061,11.92029688,0.01317154,0.43591209,0.52015382,5.18230989,0.10624709,0.96485927,0.64046732,6.50274775
0.44722361,11.59281280,0.01324989,0.42620364,0.50652204,4.93135052,0.10562417,0.93590059,0.63461112,6.43654692
0.45322661,11.25838732,0.01329350,0.41553326,0.49206199,4.68910605,0.10542115,0.90591134,0.62716414,6.35372433
0.45922961,10.91800195,0.01329913,0.40396637,0.47689813,4.45602541,0.10561780,0.87507205,0.61817965,6.25478316
0.46523262,10.57272991,0.01326464,0.39157865,0.46116424,4.23239590,0.10618821,0.84358739,0.60775865,6.14048207
0.47123562,10.22377504,0.01318912,0.37845583,0.44500252,4.01837973,0.10710254,0.81168343,0.59604842,6.01183800
0.47723862,9.87250558,0.01307284,0.36469345,0.42856270,3.81405054,0.10832890,0.77960466,0.58323955,5.87012364
0.48324162,9.52047992,0.01291728,0.35039636,0.41200101,3.61942780,0.10983517,0.74761052,0.56956148,5.71685900
0.48924462,9.16946202,0.01272504,0.33567798,0.39547907,3.43450733,0.11159068,0.71597167,0.55527677,5.55379646
0.49524762,8.82142450,0.01249977,0.32065924,0.37916248,3.25928638,0.11356774,0.68496594,0.54067419,5.38289906
0.50125063,8.47853813,0.01224609,0.30546714,0.36321921,3.09378217,0.11574275,0.65487402,0.52606077,5.20631173
0.50725363,8.14314707,0.01196936,0.29023292,0.34781756,2.93804330,0.11809699,0.62597491,0.51175311,5.02632573
0.51325663,7.81773001,0.01167563,0.27508991,0.33312388,2.79215375,0.12061691,0.59854113,0.49806812,4.84533657
0.51925963,7.50484799,0.01137136,0.26017100,0.31929985,2.65622964,0.12329398,0.57283367,0.48531349,4.66579616
0.52526263,7.20708047,0.01106328,0.24560587,0.30649942,2.53040943,0.12612402,0.54909684,0.47377805,4.49016020
0.53126563,6.92695209,0.01075815,0.23151812,0.29486550,2.41483837,0.12910618,0.52755287,0.46372242,4.32083214
0.53726863,6.66685270,0.01046258,0.21802227,0.28452637,2.30964858,0.13224142,0.50839661,0.45537022,4.16010514
0.54327164,6.42895427,0.01018282,0.20522088,0.27559204,2.21493609,0.13553082,0.49179015,0.44890005,4.01010410
0.54927464,6.21512829,0.00992457,0.19320196,0.26815059,2.13073656,0.13897365,0.47785777,0.44443854,3.87272941
0.55527764,6.02686740,0.00969278,0.18203656,0.26226472,2.05700112,0.14256542,0.46668125,0.44205482,3.74960467
0.56128064,5.86521529,0.00949154,0.17177700,0.25796861,1.99357428,0.14629600,0.45829574,0.44175656,3.64203037
0.56728364,5.73070829,0.00932392,0.16245558,0.25526535,1.94017501,0.15014799,0.45268656,0.44348777,3.55094530
0.57328664,5.62333198,0.00919191,0.15408389,0.25412498,1.89638267,0.15409544,0.44978688,0.44712871,3.47689764
0.57928964,5.54249533,0.00909631,0.14665289,0.25448343,1.86162858,0.15810298,0.44947682,0.45249763,3.42002689
0.58529265,5.48702436,0.00903676,0.14013363,0.25624235,1.83519409,0.16212551,0.45158383,0.45935484,3.38005786
0.59129565,5.45517631,0.00901174,0.13447862,0.25927001,1.81621553,0.16610849,0.45588469,0.46740865,3.35630722
0.59729865,5.44467436,0.00901858,0.12962388,0.26340335,1.80369603,0.16998874,0.46210915,0.47632328,3.34770271
0.60330165,5.45276220,0.00905364,0.12549146,0.26845108,1.79652380,0.17369591,0.46994516,0.48572847,3.35281458
0.60930465,5.47627662,0.00911233,0.12199245,0.27419787,1.79349639,0.17715436,0.47904569,0.49523046,3.36989840
0.61530765,5.51173550,0.00918934,0.11903022,0.28040953,1.79334964,0.18028554,0.48903700,0.50442398,3.39694785
0.62131066,5.55543807,0.00927875,0.11650389,0.28683900,1.79479031,0.18301060,0.49952803,0.51290485,3.43175562
0.62731366,5.60357339,0.00937427,0.11431179,0.29323305,1.79653087,0.18525318,0.51012073,0.52028273,3.47198044
0.63331666,5.65233298,0.00946940,0.11235487,0.29933933,1.79732492,0.18694234,0.52042094,0.52619350,3.51521766
0.63931966,5.69802323,0.00955767,0.11053979,0.30491371,1.79600181,0.18801520,0.53004941,0.53031080,3.55907121
0.64532266,5.73717332,0.00963281,0.10878178,0.30972748,1.79149881,0.18841949,0.53865253,0.53235630,3.60122410
0.65132566,5.76663462,0.00968895,0.10700698,0.31357424,1.78288977,0.18811566,0.54591246,0.53210831,3.63950529
0.65732866,5.78366806,0.00972084,0.10515434,0.31627620,1.76940885,0.18707858,0.55155614,0.52940840,3.67195060
0.66333167,5.78601658,0.00972394,0.10317697,0.31768958,1.75046879,0.18529867,0.55536292,0.52416579,3.69685582
0.66933467,5.77196042,0.00969465,0.10104294,0.31770913,1.72567284,0.18278253,0.55717049,0.51635941,3.71282040
0.67533767,5.74035394,0.00963033,0.09873551,0.31627129,1.69482041,0.17955298,0.55687896,0.50603760,3.71878066
0.68134067,5.69064347,0.00952946,0.09625290,0.31335612,1.65790617,0.17564855,0.55445293,0.49331550,3.71403173
0.68734367,5.62286631,0.00939168,0.09360752,0.30898788,1.61511318,0.17112249,0.54992148,0.47837040,3.69823820
0.69334667,5.53763217,0.00921780,0.09082484,0.30323421,1.56680054,0.16604133,0.54337629,0.46143524,3.67143340
0.69934967,5.43608847,0.00900984,0.08794188,0.29620398,1.51348635,0.16048310,0.53496791,0.44279062,3.63400820
0.70535268,5.31987195,0.00877102,0.08500542,0.28804395,1.45582686,0.15453532,0.52490044,0.42275575,3.58669008
0.71135568,5.19104890,0.00850568,0.08207010,0.27893436,1.39459294,0.14829278,0.51342495,0.40167866,3.53051379
0.71735868,5.05204704,0.00821929,0.07919625,0.26908360,1.33064492,0.14185532,0.50083191,0.37992621,3.46678499
0.72336168,4.90558171,0.00791832,0.07644784,0.25872218,1.26490668,0.13532554,0.48744294,0.35787413,3.39703835
0.72936468,4.75457914,0.00761020,0.07389027,0.24809624,1.19834015,0.12880674,0.47360222,0.33589759,3.32299165
0.73536768,4.60209946,0.00730325,0.07158840,0.23746079,1.13192098,0.12240084,0.45966795,0.31436249,3.24649756
0.74137069,4.45126151,0.00700651,0.06960456,0.22707289,1.06661607,0.11620673,0.44600399,0.29361775,3.16949415
0.74737369,4.30517136,0.00672975,0.06799680,0.21718501,1.00336349,0.11031864,0.43297195,0.27398878,3.09395585
0.75337669,4.16685608,0.00648329,0.06681731,0.20803868,0.94305527,0.10482498,0.42092389,0.25577217,3.02184555
0.75937969,4.03920366,0.00627793,0.06611103,0.19985866,0.88652315,0.09980727,0.41019579,0.23923162,2.95506907
0.76538269,3.92490990,0.00612484,0.06591457,0.19284769,0.83452737,0.09533949,0.40110165,0.22459517,2.89543257
0.77138569,3.82643257,0.00603544,0.06625531,0.18718205,0.78774852,0.09148754,0.39392847,0.21205350,2.84460367
0.77738869,3.74595289,0.00602129,0.06715081,0.18300779,0.74678208,0.08830905,0.38893186,0.20175935,2.80407673
0.78339170,3.68534441,0.00609395,0.06860849,0.18043795,0.71213546,0.08585329,0.38633235,0.19382774,2.77514264
0.78939470,3.64614894,0.00626484,0.07062557,0.17955059,0.68422728,0.08416133,0.38631225,0.18833697,2.75886369
0.79539770,3.62955948,0.00654504,0.07318932,0.18038777,0.66338827,0.08326622,0.38901313,0.18533025,2.75605370
0.80140070,3.63640974,0.00694514,0.07627753,0.18295542,0.64986369,0.08319341,0.39453372,0.18481765,2.76726382
0.80740370,3.66717026,0.00747499,0.07985928,0.18722413,0.64381667,0.08396113,0.40292832,0.18677855,2.79277428
0.81340670,3.72195081,0.00814349,0.08389593,0.19313078,0.64533225,0.08558087,0.41420575,0.19116414,2.83259245
0.81940970,3.80050904,0.00895829,0.08834228,0.20058102,0.65442182,0.08805780,0.42832877,0.19790019,2.88645725
0.82541271,3.90226518,0.00992552,0.09314800,0.20945250,0.67102756,0.09139127,0.44521414,0.20688982,2.95385020
0.83141571,4.02632261,0.01104950,0.09825909,0.21959874,0.69502699,0.09557520,0.46473336,0.21801636,3.03401287
0.83741871,4.17149402,0.01233243,0.10361950,0.23085361,0.72623716,0.10059841,0.48671417,0.23114621,3.12597062
0.84342171,4.33633265,0.01377408,0.10917280,0.24303628,0.76441861,0.10644498,0.51094292,0.24613174,3.22856200
0.84942471,4.51916814,0.01537153,0.11486377,0.25595650,0.80927910,0.11309439,0.53716778,0.26281405,3.34047318
0.85542771,4.71814599,0.01711888,0.12064001,0.26941994,0.86047697,0.12052172,0.56510296,0.28102591,3.46027623
0.86143072,4.93126987,0.01900712,0.12645345,0.28323370,0.91762432,0.12869772,0.59443377,0.30059445,3.58647022
0.86743372,5.15644536,0.02102395,0.13226162,0.29721154,0.98029018,0.13758885,0.62482260,0.32134393,3.71752343
0.87343672,5.39152417,0.02315376,0.13802887,0.31117880,1.04800357,0.14715727,0.65591562,0.34309831,3.85191527
0.87943972,5.63434724,0.02537768,0.14372728,0.32497684,1.12025682,0.15736084,0.68735009,0.36568382,3.98817626
0.88544272,5.88278567,0.02767371,0.14933739,0.33846686,1.19650922,0.16815318,0.71876210,0.38893121,4.12492437
0.89144572,6.13477807,0.03001703,0.15484867,0.35153287,1.27619102,0.17948374,0.74979450,0.41267788,4.26089644
0.89744872,6.38836353,0.03238038,0.16025981,0.36408395,1.35870816,0.19129804,0.78010476,0.43676975,4.39497339
0.90345173,6.64170930,0.03473456,0.16557863,0.37605546,1.44344756,0.20353793,0.80937259,0.46106280,4.52619834
0.90945473,6.89313261,0.03704902,0.17082190,0.38740951,1.52978315,0.21614216,0.83730697,0.48542428,4.65378722
0.91545773,7.14111650,0.03929259,0.17601486,0.39813433,1.61708267,0.22904697,0.86365238,0.50973362,4.77713163
0.92146073,7.38431961,0.04143425,0.18119048,0.40824303,1.70471506,0.24218696,0.88819412,0.53388287,4.89579443
0.92746373,7.62158015,0.04344390,0.18638852,0.41777147,1.79205842,0.25549603,0.91076239,0.55777681,5.00949847
0.93346673,7.85191461,0.04529320,0.19165440,0.42677555,1.87850823,0.26890854,0.93123513,0.58133270,5.11810973
0.93946973,8.07451169,0.04695642,0.19703779,0.43532808,1.96348573,0.28236046,0.94953940,0.60447955,5.22161582
0.94547274,8.28872214,0.04841110,0.20259095,0.44351522,2.04644601,0.29579054,0.96565144,0.62715713,5.32010137
0.95147574,8.49404515,0.04963880,0.20836691,0.45143276,2.12688551,0.30914147,0.97959513,0.64931461,5.41372166
0.95747874,8.69011206,0.05062560,0.21441737,0.45918236,2.20434864,0.32236083,0.99143923,0.67090893,5.50267579
0.96348174,8.87666764,0.05136253,0.22079039,0.46686783,2.27843308,0.33540182,1.00129318,0.69190285,5.58718075
0.96948474,9.05354991,0.05184578,0.22752798,0.47459155,2.34879353,0.34822367,1.00930183,0.71226298,5.66744735
0.97548774,9.22066845,0.05207679,0.23466350,0.48245123,2.41514357,0.36079168,1.01563908,0.73195748,5.74365893
0.98149075,9.37798212,0.05206212,0.24221909,0.49053687,2.47725561,0.37307682,1.02050080,0.75095393,5.81595333
0.98749375,9.52547616,0.05181315,0.25020307,0.49892823,2.53495873,0.38505489,1.02409715,0.76921712,5.88440866
0.99349675,9.66313951,0.05134560,0.25860762,0.50769259,2.58813459,0.39670521,1.02664458,0.78670702,5.94903291
0.99949975,9.79094276,0.05067888,0.26740665,0.51688304,2.63671150,0.40800898,1.02835783,0.80337703,6.00975742
1.00550275,9.90881747,0.04983543,0.27655427,0.52653714,2.68065706,0.41894729,1.02944218,0.81917253,6.06643414
1.01150575,10.01663757,0.04883976,0.28598365,0.53667612,2.71996976,0.42949893,1.03008631,0.83402997,6.11883646
1.01750875,10.11420394,0.04771767,0.29560681,0.54730445,2.75466996,0.43963814,1.03045592,0.84787639,6.16666327
1.02351176,10.20123303,0.04649525,0.30531508,0.55840998,2.78479092,0.44933246,1.03068852,0.86062967,6.20954614
1.02951476,10.27735043,0.04519807,0.31498060,0.56996444,2.81037047,0.45854085,1.03088954,0.87219946,6.24705926
1.03551776,10.34209053,0.04385031,0.32445872,0.58192447,2.83144369,0.46721215,1.03112999,0.88248874,6.27873196
1.04152076,10.39490274,0.04247407,0.33359134,0.59423304,2.84803742,0.47528423,1.03144567,0.89139621,6.30406353
1.04752376,10.43516501,0.04108876,0.34221123,0.60682128,2.86016672,0.48268369,1.03183822,0.89881931,6.32254006
1.05352676,10.46220459,0.03971065,0.35014702,0.61961072,2.86783377,0.48932642,1.03227775,0.90465787,6.33365314
1.05952976,10.47532600,0.03835263,0.35722891,0.63251572,2.87102924,0.49511899,1.03270703,0.90881821,6.33691993
1.06553277,10.47384543,0.03702402,0.36329466,0.64544628,2.86973627,0.49996084,1.03304720,0.91121768,6.33190424
1.07153577,10.45713049,0.03573070,0.36819578,0.65831087,2.86393667,0.50374720,1.03320446,0.91178930,6.31823817
1.07753877,10.42464386,0.03447528,0.37180357,0.67101938,2.85361931,0.50637282,1.03307772,0.91048641,6.29564367
1.08354177,10.37598906,0.03325746,0.37401467,0.68348594,2.83878994,0.50773613,1.03256667,0.90728708,6.26395342
1.08954477,10.31095604,0.03207447,0.37475592,0.69563163,2.81948215,0.50774379,1.03157988,0.90219801,6.22313033
1.09554777,10.22956473,0.03092166,0.37398821,0.70738687,2.79576856,0.50631543,1.03004269,0.89525788,6.17328499
1.10155078,10.13210396,0.02979304,0.37170914,0.71869341,2.76777173,0.50338827,1.02790427,0.88653970,6.11469040
1.10755378,10.01916401,0.02868198,0.36795427,0.72950587,2.73567408,0.49892149,1.02514373,0.87615228,6.04779336
1.11355678,9.89166069,0.02758175,0.36279696,0.73979276,2.69972601,0.49289999,1.02177485,0.86424046,5.97322212
1.11955978,9.75084969,0.02648616,0.35634664,0.74953692,2.66025187,0.48533755,1.01784927,0.85098423,5.89178978
1.12556278,9.59833013,0.02539007,0.34874569,0.75873535,2.61765306,0.47627895,1.01345795,0.83659657,5.80449351
1.13156578,9.43603679,0.02428979,0.34016496,0.76739859,2.57240819,0.46580118,1.00873097,0.82132015,5.71250928
1.13756878,9.26622118,0.02318350,0.33079822,0.77554944,2.52506991,0.45401347,1.00383557,0.80542286,5.61718247
1.14357179,9.09142195,0.02207143,0.32085563,0.78322141,2.47625852,0.44105614,0.99897267,0.78919252,5.52001453
1.14957479,8.91442573,0.02095605,0.31055675,0.79045671,2.42665247,0.42709848,0.99437200,0.77293067,5.42264615
1.15557779,8.73821973,0.01984210,0.30012313,0.79730408,2.37697615,0.41233535,0.99028614,0.75694594,5.32683740
1.16158079,8.56593797,0.01873656,0.28977109,0.80381648,2.32798529,0.39698308,0.98698370,0.74154696,5.23444531
1.16758379,8.40080294,0.01764849,0.27970482,0.81004876,2.28045065,0.38127442,0.98474200,0.72703534,5.14739945
1.17358679,8.24606447,0.01658889,0.27011010,0.81605543,2.23514062,0.36545301,0.98383950,0.71369875,5.06767585
1.17958979,8.10493789,0.01557042,0.26114901,0.82188862,2.19280328,0.34976744,0.98454832,0.70180436,4.99726975
1.18559280,7.98054289,0.01460711,0.25295571,0.82759620,2.15414876,0.33446516,0.98712698,0.69159302,4.93816718
1.19159580,7.87584447,0.01371410,0.24563354,0.83322024,2.11983240,0.31978640,0.99181360,0.68327406,4.89231568
1.19759880,7.79359713,0.01290726,0.23925336,0.83879568,2.09043926,0.30595842,0.99881977,0.67702111,4.86159408
1.20360180,7.73629274,0.01220290,0.23385327,0.84434924,2.06647047,0.29319014,1.00832494,0.67296881,4.84778121
1.20960480,7.70611256,0.01161742,0.22943961,0.84989858,2.04833166,0.28166734,1.02047155,0.67121056,4.85252339
1.21560780,7.70488348,0.01116697,0.22598912,0.85545151,2.03632369,0.27154856,1.03536081,0.67179718,4.87730076
1.22161081,7.73403804,0.01086711,0.22345200,0.86100542,2.03063570,0.26296181,1.05304904,0.67473658,4.92339207
1.22761381,7.79457834,0.01073251,0.22175586,0.86654663,2.03134051,0.25600200,1.07354451,0.67999418,4.99183835
1.23361681,7.88704309,0.01077652,0.22081011,0.87204977,2.03839208,0.25072930,1.09680477,0.68749398,5.08340546
1.23961981,8.01147807,0.01101091,0.22051069,0.87747710,2.05162493,0.24716823,1.12273437,0.69712030,5.19854618
