energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.59629815,0.69730872,0.08593606,0.00000000,0.02675395,0.43784447,0.33900493,0.19978881
-2.59029515,0.65586529,0.08308603,0.00000000,0.02500812,0.41276450,0.32511362,0.18490415
-2.58429215,0.61796689,0.08061358,0.00000000,0.02334768,0.38984492,0.31297047,0.17123074
-2.57828914,0.58339315,0.07847444,0.00000000,0.02177527,0.36896548,0.30238846,0.15870167
-2.57228614,0.55189241,0.07661994,0.00000000,0.02029234,0.34998060,0.29316406,0.14724476
-2.56628314,0.52319568,0.07499953,0.00000000,0.01889938,0.33272900,0.28508700,0.13678548
-2.56028014,0.49702955,0.07356310,0.00000000,0.01759610,0.31704261,0.27794945,0.12724960
-2.55427714,0.47312752,0.07226316,0.00000000,0.01638168,0.30275467,0.27155419,0.11856528
-2.54827414,0.45123940,0.07105663,0.00000000,0.01525480,0.28970644,0.26572156,0.11066484
-2.54227114,0.43113850,0.06990632,0.00000000,0.01421383,0.27775259,0.26029483,0.10348594
-2.53626813,0.41262669,0.06878187,0.00000000,0.01325686,0.26676507,0.25514396,0.09697241
-2.53026513,0.39553717,0.06766037,0.00000000,0.01238168,0.25663537,0.25016774,0.09107463
-2.52426213,0.37973527,0.06652656,0.00000000,0.01158585,0.24727556,0.24529425,0.08574952
-2.51825913,0.36511745,0.06537253,0.00000000,0.01086661,0.23861788,0.24048003,0.08096034
-2.51225613,0.35160899,0.06419724,0.00000000,0.01022090,0.23061346,0.23570788,0.07667620
-2.50625313,0.33916051,0.06300573,0.00000000,0.00964526,0.22323015,0.23098387,0.07287148
-2.50025013,0.32774394,0.06180808,0.00000000,0.00913585,0.21644998,0.22633361,0.06952526
-2.49424712,0.31734829,0.06061841,0.00000000,0.00868836,0.21026634,0.22179829,0.06662065
-2.48824412,0.30797552,0.05945377,0.00000000,0.00829809,0.20468118,0.21743062,0.06414437
-2.48224112,0.29963694,0.05833314,0.00000000,0.00795988,0.19970252,0.21329108,0.06208632
-2.47623812,0.29235025,0.05727651,0.00000000,0.00766820,0.19534246,0.20944466,0.06043942
-2.47023512,0.28613757,0.05630416,0.00000000,0.00741720,0.19161563,0.20595816,0.05919959
-2.46423212,0.28102430,0.05543617,0.00000000,0.00720080,0.18853838,0.20289836,0.05836589
-2.45822911,0.27703902,0.05469203,0.00000000,0.00701282,0.18612852,0.20033081,0.05794087
-2.45222611,0.27421419,0.05409053,0.00000000,0.00684707,0.18440567,0.19831944,0.05793097
-2.44622311,0.27258748,0.05364979,0.00000000,0.00669753,0.18339204,0.19692675,0.05834702
-2.44022011,0.27220358,0.05338742,0.00000000,0.00655846,0.18311349,0.19621445,0.05920477
-2.43421711,0.27311607,0.05332074,0.00000000,0.00642455,0.18360069,0.19624436,0.06052534
-2.42821411,0.27538928,0.05346703,0.00000000,0.00629106,0.18489025,0.19707941,0.06233554
-2.42221111,0.27909954,0.05384375,0.00000000,0.00615394,0.18702551,0.19878440,0.06466805
-2.41620810,0.28433591,0.05446863,0.00000000,0.00600989,0.19005692,0.20142651,0.06756134
-2.41020510,0.29119986,0.05535967,0.00000000,0.00585644,0.19404180,0.20507516,0.07105931
-2.40420210,0.29980398,0.05653495,0.00000000,0.00569201,0.19904344,0.20980135,0.07521066
-2.39819910,0.31026947,0.05801224,0.00000000,0.00551589,0.20512942,0.21567618,0.08006792
-2.39219610,0.32272252,0.05980843,0.00000000,0.00532820,0.21236922,0.22276870,0.08568615
-2.38619310,0.33728959,0.06193880,0.00000000,0.00512987,0.22083111,0.23114306,0.09212138
-2.38019010,0.35409171,0.06441613,0.00000000,0.00492252,0.23057849,0.24085513,0.09942874
-2.37418709,0.37323813,0.06724968,0.00000000,0.00470839,0.24166578,0.25194863,0.10766044
-2.36818409,0.39481938,0.07044418,0.00000000,0.00449017,0.25413408,0.26445109,0.11686348
-2.36218109,0.41890027,0.07399877,0.00000000,0.00427091,0.26800681,0.27836977,0.12707738
-2.35617809,0.44551290,0.07790605,0.00000000,0.00405384,0.28328543,0.29368787,0.13833177
-2.35017509,0.47465018,0.08215126,0.00000000,0.00384226,0.29994569,0.31036113,0.15064410
-2.34417209,0.50626009,0.08671167,0.00000000,0.00363938,0.31793438,0.32831510,0.16401739
-2.33816908,0.54024086,0.09155616,0.00000000,0.00344821,0.33716687,0.34744333,0.17843825
-2.33216608,0.57643754,0.09664515,0.00000000,0.00327143,0.35752557,0.36760650,0.19387502
-2.32616308,0.61463980,0.10193079,0.00000000,0.00311131,0.37885944,0.38863267,0.21027636
-2.32016008,0.65458143,0.10735748,0.00000000,0.00296966,0.40098449,0.41031866,0.22757007
-2.31415708,0.69594142,0.11286268,0.00000000,0.00284772,0.42368554,0.43243262,0.24566246
-2.30815408,0.73834663,0.11837805,0.00000000,0.00274617,0.44671887,0.45471764,0.26443804
-2.30215108,0.78137621,0.12383078,0.00000000,0.00266514,0.46981608,0.47689634,0.28375991
-2.29614807,0.82456739,0.12914519,0.00000000,0.00260417,0.49268871,0.49867638,0.30347048
-2.29014507,0.86742288,0.13424439,0.00000000,0.00256226,0.51503376,0.51975656,0.32339294
-2.28414207,0.90941938,0.13905213,0.00000000,0.00253794,0.53653982,0.53983338,0.34333320
-2.27813907,0.95001726,0.14349459,0.00000000,0.00252929,0.55689360,0.55860791,0.36308247
-2.27213607,0.98867102,0.14750213,0.00000000,0.00253404,0.57578679,0.57579258,0.38242041
-2.26613307,1.02484038,0.15101101,0.00000000,0.00254963,0.59292304,0.59111789,0.40111876
-2.26013007,1.05800173,0.15396482,0.00000000,0.00257331,0.60802468,0.60433858,0.41894554
-2.25412706,1.08765949,0.15631579,0.00000000,0.00260222,0.62083927,0.61523922,0.43566958
-2.24812406,1.11335736,0.15802580,0.00000000,0.00263347,0.63114550,0.62363910,0.45106545
-2.24212106,1.13468890,0.15906711,0.00000000,0.00266427,0.63875857,0.62939612,0.46491847
-2.23611806,1.15130732,0.15942282,0.00000000,0.00269194,0.64353459,0.63240967,0.47702992
-2.23011506,1.16293407,0.15908696,0.00000000,0.00271406,0.64537413,0.63262248,0.48722203
-2.22411206,1.16936611,0.15806438,0.00000000,0.00272852,0.64422464,0.63002134,0.49534284
-2.21810905,1.17048151,0.15637028,0.00000000,0.00273356,0.64008180,0.62463673,0.50127059
-2.21210605,1.16624325,0.15402952,0.00000000,0.00272782,0.63298965,0.61654144,0.50491753
-2.20610305,1.15670118,0.15107580,0.00000000,0.00271041,0.62303968,0.60584820,0.50623313
-2.20010005,1.14199190,0.14755053,0.00000000,0.00268091,0.61036865,0.59270654,0.50520636
-2.19409705,1.12233669,0.14350173,0.00000000,0.00263940,0.59515559,0.57729887,0.50186712
-2.18809405,1.09803754,0.13898274,0.00000000,0.00258644,0.57761768,0.55983609,0.49628660
-2.18209105,1.06947130,0.13405102,0.00000000,0.00252307,0.55800556,0.54055276,0.48857671
-2.17608804,1.03708230,0.12876682,0.00000000,0.00245080,0.53659785,0.51970203,0.47888842
-2.17008504,1.00137349,0.12319205,0.00000000,0.00237157,0.51369542,0.49755055,0.46740909
-2.16408204,0.96289647,0.11738914,0.00000000,0.00228771,0.48961527,0.47437337,0.45435898
-2.15807904,0.92224072,0.11141998,0.00000000,0.00220191,0.46468447,0.45044911,0.43998684
-2.15207604,0.88002231,0.10534506,0.00000000,0.00211717,0.43923415,0.42605534,0.42456482
-2.14607304,0.83687228,0.09922266,0.00000000,0.00203679,0.41359381,0.40146440,0.40838291
-2.14007004,0.79342526,0.09310816,0.00000000,0.00196426,0.38808600,0.37693962,0.39174293
-2.13406703,0.75030830,0.08705353,0.00000000,0.00190329,0.36302157,0.35273205,0.37495226
-2.12806403,0.70813040,0.08110682,0.00000000,0.00185771,0.33869546,0.32907759,0.35831761
-2.12206103,0.66747268,0.07531188,0.00000000,0.00183150,0.31538314,0.30619469,0.34213884
-2.11605803,0.62887966,0.06970806,0.00000000,0.00182869,0.29333773,0.28428246,0.32670301
-2.11005503,0.59285143,0.06433000,0.00000000,0.00185339,0.27278768,0.26351923,0.31227888
-2.10405203,0.55983704,0.05920757,0.00000000,0.00190969,0.25393506,0.24406148,0.29911185
-2.09804902,0.53022895,0.05436576,0.00000000,0.00200166,0.23695436,0.22604314,0.28741956
-2.09204602,0.50435863,0.04982470,0.00000000,0.00213332,0.22199171,0.20957517,0.27738811
-2.08604302,0.48249323,0.04559969,0.00000000,0.00230852,0.20916444,0.19474540,0.26916900
-2.08004002,0.46483323,0.04170130,0.00000000,0.00253095,0.19856089,0.18161859,0.26287685
-2.07403702,0.45151105,0.03813552,0.00000000,0.00280398,0.19024041,0.17023666,0.25858784
-2.06803402,0.44259043,0.03490392,0.00000000,0.00313064,0.18423342,0.16061906,0.25633890
-2.06203102,0.43806666,0.03200392,0.00000000,0.00351345,0.18054153,0.15276326,0.25612760
-2.05602801,0.43786741,0.02942906,0.00000000,0.00395432,0.17913769,0.14664535,0.25791275
-2.05002501,0.44185425,0.02716928,0.00000000,0.00445442,0.17996630,0.14222068,0.26161557
-2.04402201,0.44982475,0.02521135,0.00000000,0.00501401,0.18294345,0.13942472,0.26712149
-2.03801901,0.46151516,0.02353922,0.00000000,0.00563233,0.18795710,0.13817385,0.27428249
-2.03201601,0.47660380,0.02213449,0.00000000,0.00630745,0.19486755,0.13836644,0.28291986
-2.02601301,0.49471504,0.02097680,0.00000000,0.00703614,0.20350804,0.13988398,0.29282750
-2.02001001,0.51542406,0.02004436,0.00000000,0.00781380,0.21368583,0.14259247,0.30377548
-2.01400700,0.53826245,0.01931440,0.00000000,0.00863438,0.22518363,0.14634398,0.31551416
-2.00800400,0.56272466,0.01876367,0.00000000,0.00949036,0.23776172,0.15097850,0.32777844
-2.00200100,0.58827549,0.01836891,0.00000000,0.01037279,0.25116062,0.15632615,0.34029247
-1.99599800,0.61435854,0.01810741,0.00000000,0.01127139,0.26510468,0.16220967,0.35277460
-1.98999500,0.64040566,0.01795739,0.00000000,0.01217469,0.27930633,0.16844727,0.36494251
-1.98399200,0.66584740,0.01789858,0.00000000,0.01307027,0.29347120,0.17485583,0.37651859
-1.97798899,0.69012433,0.01791269,0.00000000,0.01394500,0.30730397,0.18125450,0.38723541
-1.97198599,0.71269898,0.01798385,0.00000000,0.01478546,0.32051491,0.18746848,0.39684128
-1.96598299,0.73306827,0.01809909,0.00000000,0.01557823,0.33282690,0.19333309,0.40510564
-1.95997999,0.75077604,0.01824885,0.00000000,0.01631040,0.34398279,0.19869791,0.41182441
-1.95397699,0.76542536,0.01842737,0.00000000,0.01696998,0.35375278,0.20343100,0.41682494
-1.94797399,0.77669017,0.01863312,0.00000000,0.01754637,0.36194172,0.20742282,0.41997050
-1.94197099,0.78432578,0.01886922,0.00000000,0.01803079,0.36839578,0.21059004,0.42116422
-1.93596798,0.78817793,0.01914374,0.00000000,0.01841669,0.37300843,0.21287871,0.42035223
-1.92996498,0.78818978,0.01946996,0.00000000,0.01870014,0.37572531,0.21426697,0.41752583
-1.92396198,0.78440659,0.01986658,0.00000000,0.01888007,0.37654773,0.21476681,0.41272277
-1.91795898,0.77697768,0.02035780,0.00000000,0.01895848,0.37553467,0.21442511,0.40602726
-1.91195598,0.76615556,0.02097318,0.00000000,0.01894056,0.37280300,0.21332352,0.39756886
-1.90595298,0.75229187,0.02174750,0.00000000,0.01883468,0.36852582,0.21157733,0.38752012
-1.89994997,0.73583038,0.02272033,0.00000000,0.01865224,0.36292901,0.20933319,0.37609302
-1.89394697,0.71729692,0.02393539,0.00000000,0.01840745,0.35628587,0.20676575,0.36353428
-1.88794397,0.69728656,0.02543980,0.00000000,0.01811699,0.34891009,0.20407323,0.35011961
-1.88194097,0.67644838,0.02728297,0.00000000,0.01779955,0.34114710,0.20147199,0.33614708
-1.87593797,0.65546817,0.02951540,0.00000000,0.01747531,0.33336424,0.19919036,0.32192981
-1.86993497,0.63504965,0.03218715,0.00000000,0.01716531,0.32593982,0.19746178,0.30778816
-1.86393197,0.61589476,0.03534623,0.00000000,0.01689082,0.31925162,0.19651750,0.29404165
-1.85792896,0.59868360,0.03903672,0.00000000,0.01667261,0.31366511,0.19657906,0.28100089
-1.85192596,0.58405477,0.04329688,0.00000000,0.01653028,0.30952175,0.19785091,0.26895974
-1.84592296,0.57258663,0.04815718,0.00000000,0.01648156,0.30712788,0.20051320,0.25818802
-1.83991996,0.56478020,0.05363833,0.00000000,0.01654166,0.30674446,0.20471528,0.24892485
-1.83391696,0.56104432,0.05974947,0.00000000,0.01672271,0.30857813,0.21056989,0.24137302
-1.82791396,0.56168347,0.06648650,0.00000000,0.01703320,0.31277389,0.21814852,0.23569439
-1.82191096,0.56688883,0.07383080,0.00000000,0.01747765,0.31940963,0.22747795,0.23200665
-1.81590795,0.57673294,0.08174820,0.00000000,0.01805629,0.32849282,0.23853828,0.23038138
-1.80990495,0.59116810,0.09018858,0.00000000,0.01876492,0.33995954,0.25126246,0.23084360
-1.80390195,0.61002875,0.09908587,0.00000000,0.01959490,0.35367581,0.26553756,0.23337275
-1.79789895,0.63303778,0.10835876,0.00000000,0.02053334,0.36944137,0.28120752,0.23790514
-1.79189595,0.65981658,0.11791195,0.00000000,0.02156333,0.38699577,0.29807769,0.24433764
-1.78589295,0.68989857,0.12763808,0.00000000,0.02266445,0.40602661,0.31592070,0.25253271
-1.77988994,0.72274570,0.13742026,0.00000000,0.02381329,0.42617966,0.33448371,0.26232428
-1.77388694,0.75776737,0.14713506,0.00000000,0.02498415,0.44707047,0.35349662,0.27352450
-1.76788394,0.79434105,0.15665603,0.00000000,0.02614986,0.46829723,0.37268113,0.28593089
-1.76188094,0.83183362,0.16585749,0.00000000,0.02728256,0.48945412,0.39176007,0.29933374
-1.75587794,0.86962283,0.17461842,0.00000000,0.02835466,0.51014487,0.41046678,0.31352324
-1.74987494,0.90711765,0.18282644,0.00000000,0.02933967,0.52999582,0.42855408,0.32829622
-1.74387194,0.94377677,0.19038150,0.00000000,0.03021310,0.54866802,0.44580245,0.34346197
-1.73786893,0.97912443,0.19719929,0.00000000,0.03095322,0.56586783,0.46202697,0.35884700
-1.73186593,1.01276277,0.20321404,0.00000000,0.03154173,0.58135556,0.47708287,0.37429852
-1.72586293,1.04438014,0.20838068,0.00000000,0.03196438,0.59495176,0.49086930,0.38968631
-1.71985993,1.07375519,0.21267622,0.00000000,0.03221133,0.60654100,0.50333114,0.40490309
-1.71385693,1.10075636,0.21610027,0.00000000,0.03227741,0.61607293,0.51445892,0.41986334
-1.70785393,1.12533715,0.21867462,0.00000000,0.03216217,0.62356059,0.52428670,0.43450064
-1.70185093,1.14752738,0.22044198,0.00000000,0.03186980,0.62907630,0.53288825,0.44876381
-1.69584792,1.16742114,0.22146399,0.00000000,0.03140885,0.63274518,0.54037153,0.46261208
-1.68984492,1.18516227,0.22181837,0.00000000,0.03079180,0.63473691,0.54687205,0.47600980
-1.68384192,1.20092822,0.22159569,0.00000000,0.03003450,0.63525609,0.55254523,0.48892089
-1.67783892,1.21491348,0.22089565,0.00000000,0.02915558,0.63453178,0.55755844,0.50130369
-1.67183592,1.22731354,0.21982323,0.00000000,0.02817572,0.63280690,0.56208294,0.51310648
-1.66583292,1.23831053,0.21848482,0.00000000,0.02711693,0.63032785,0.56628635,0.52426417
-1.65982991,1.24806124,0.21698453,0.00000000,0.02600184,0.62733513,0.57032584,0.53469638
-1.65382691,1.25668853,0.21542094,0.00000000,0.02485301,0.62405526,0.57434256,0.54430723
-1.64782391,1.26427623,0.21388425,0.00000000,0.02369235,0.62069424,0.57845739,0.55298690
-1.64182091,1.27086816,0.21245413,0.00000000,0.02254056,0.61743310,0.58276826,0.56061488
-1.63581791,1.27647082,0.21119813,0.00000000,0.02141677,0.61442520,0.58734900,0.56706493
-1.62981491,1.28105969,0.21017089,0.00000000,0.02033819,0.61179554,0.59224973,0.57221132
-1.62381191,1.28458845,0.20941395,0.00000000,0.01931993,0.60964178,0.59749854,0.57593602
-1.61780890,1.28700025,0.20895611,0.00000000,0.01837492,0.60803668,0.60310431,0.57813647
-1.61180590,1.28824024,0.20881443,0.00000000,0.01751390,0.60703157,0.60906029,0.57873331
-1.60580290,1.28826836,0.20899548,0.00000000,0.01674551,0.60666056,0.61534813,0.57767765
-1.59979990,1.28707118,0.20949692,0.00000000,0.01607640,0.60694482,0.62194203,0.57495729
-1.59379690,1.28467221,0.21030920,0.00000000,0.01551144,0.60789687,0.62881264,0.57060159
-1.58779390,1.28113952,0.21141725,0.00000000,0.01505385,0.60952407,0.63593047,0.56468446
-1.58179090,1.27659039,0.21280203,0.00000000,0.01470542,0.61183141,0.64326847,0.55732538
-1.57578789,1.27119243,0.21444195,0.00000000,0.01446667,0.61482318,0.65080380,0.54868827
-1.56978489,1.26516110,0.21631391,0.00000000,0.01433697,0.61850348,0.65851847,0.53897822
-1.56378189,1.25875387,0.21839412,0.00000000,0.01431463,0.62287553,0.66639908,0.52843619
-1.55777889,1.25226117,0.22065857,0.00000000,0.01439698,0.62794000,0.67443560,0.51733209
-1.55177589,1.24599494,0.22308322,0.00000000,0.01458041,0.63369244,0.68261937,0.50595634
-1.54577289,1.24027531,0.22564388,0.00000000,0.01486033,0.64012010,0.69094059,0.49461063
-1.53976988,1.23541639,0.22831597,0.00000000,0.01523121,0.64719853,0.69938538,0.48359808
-1.53376688,1.23171181,0.23107410,0.00000000,0.01568648,0.65488816,0.70793290,0.47321347
-1.52776388,1.22942113,0.23389158,0.00000000,0.01621859,0.66313130,0.71655256,0.46373386
-1.52176088,1.22875757,0.23673998,0.00000000,0.01681895,0.67184981,0.72520164,0.45541006
-1.51575788,1.22987790,0.23958874,0.00000000,0.01747799,0.68094361,0.73382356,0.44845933
-1.50975488,1.23287490,0.24240493,0.00000000,0.01818518,0.69029035,0.74234683,0.44305942
-1.50375188,1.23777263,0.24515313,0.00000000,0.01892916,0.69974622,0.75068491,0.43934423
-1.49774887,1.24452468,0.24779556,0.00000000,0.01969785,0.70914795,0.75873681,0.43740107
-1.49174587,1.25301531,0.25029233,0.00000000,0.02047864,0.71831592,0.76638862,0.43726959
-1.48574287,1.26306326,0.25260196,0.00000000,0.02125859,0.72705828,0.77351571,0.43894207
-1.47973987,1.27442783,0.25468194,0.00000000,0.02202464,0.73517582,0.77998561,0.44236519
-1.47373687,1.28681689,0.25648957,0.00000000,0.02276390,0.74246737,0.78566127,0.44744281
-1.46773387,1.29989623,0.25798273,0.00000000,0.02346387,0.74873552,0.79040475,0.45403972
-1.46173087,1.31329977,0.25912086,0.00000000,0.02411271,0.75379225,0.79408090,0.46198604
-1.45572786,1.32664020,0.25986586,0.00000000,0.02469944,0.75746437,0.79656108,0.47108217
-1.44972486,1.33951957,0.26018297,0.00000000,0.02521422,0.75959838,0.79772674,0.48110393
-1.44372186,1.35153954,0.26004173,0.00000000,0.02564843,0.76006473,0.79747257,0.49180796
-1.43771886,1.36231095,0.25941671,0.00000000,0.02599492,0.75876115,0.79570939,0.50293716
-1.43171586,1.37146261,0.25828828,0.00000000,0.02624800,0.75561511,0.79236652,0.51422612
-1.42571286,1.37864918,0.25664327,0.00000000,0.02640360,0.75058534,0.78739370,0.52540651
-1.41970985,1.38355817,0.25447551,0.00000000,0.02645923,0.74366237,0.78076250,0.53621240
-1.41370685,1.38591601,0.25178626,0.00000000,0.02641400,0.73486825,0.77246735,0.54638551
-1.40770385,1.38549323,0.24858462,0.00000000,0.02626855,0.72425546,0.76252601,0.55568041
-1.40170085,1.38210894,0.24488768,0.00000000,0.02602499,0.71190519,0.75097974,0.56386949
-1.39569785,1.37563445,0.24072070,0.00000000,0.02568681,0.69792506,0.73789304,0.57074786
-1.38969485,1.36599620,0.23611705,0.00000000,0.02525878,0.68244647,0.72335305,0.57613784
-1.38369185,1.35317776,0.23111801,0.00000000,0.02474679,0.66562156,0.70746862,0.57989318
-1.37768884,1.33722104,0.22577244,0.00000000,0.02415777,0.64762012,0.69036899,0.58190258
-1.37168584,1.31822637,0.22013618,0.00000000,0.02349950,0.62862621,0.67220216,0.58209264
-1.36568284,1.29635148,0.21427127,0.00000000,0.02278052,0.60883477,0.65313278,0.58042981
-1.35967984,1.27180900,0.20824493,0.00000000,0.02200991,0.58844817,0.63333975,0.57692134
-1.35367684,1.24486262,0.20212833,0.00000000,0.02119723,0.56767272,0.61301322,0.57161504
-1.34767384,1.21582156,0.19599504,0.00000000,0.02035225,0.54671511,0.59235130,0.56459776
-1.34167084,1.18503343,0.18991934,0.00000000,0.01948488,0.52577880,0.57155621,0.55599253
-1.33566783,1.15287557,0.18397435,0.00000000,0.01860495,0.50506049,0.55083010,0.54595437
-1.32966483,1.11974493,0.17822996,0.00000000,0.01772204,0.48474647,0.53037050,0.53466497
-1.32366183,1.08604678,0.17275077,0.00000000,0.01684532,0.46500910,0.51036561,0.52232624
-1.31765883,1.05218268,0.16759397,0.00000000,0.01598338,0.44600338,0.49098943,0.50915309
-1.31165583,1.01853802,0.16280739,0.00000000,0.01514407,0.42786380,0.47239707,0.49536570
-1.30565283,0.98546981,0.15842769,0.00000000,0.01433436,0.41070143,0.45472032,0.48118159
-1.29964982,0.95329514,0.15447886,0.00000000,0.01356020,0.39460156,0.43806366,0.46680790
-1.29364682,0.92228098,0.15097110,0.00000000,0.01282642,0.37962188,0.42250108,0.45243416
-1.28764382,0.89263583,0.14790018,0.00000000,0.01213671,0.36579143,0.40807376,0.43822610
-1.28164082,0.86450367,0.14524725,0.00000000,0.01149350,0.35311035,0.39478877,0.42432049
-1.27563782,0.83796059,0.14297931,0.00000000,0.01089804,0.34155052,0.38261904,0.41082155
-1.26963482,0.81301439,0.14105018,0.00000000,0.01035041,0.33105719,0.37150458,0.39779900
-1.26363182,0.78960712,0.13940203,0.00000000,0.00984961,0.32155155,0.36135497,0.38528774
-1.25762881,0.76762061,0.13796743,0.00000000,0.00939366,0.31293414,0.35205305,0.37328928
-1.25162581,0.74688468,0.13667186,0.00000000,0.00897976,0.30508907,0.34345974,0.36177476
-1.24562281,0.72718759,0.13543652,0.00000000,0.00860444,0.29788887,0.33541977,0.35068937
-1.23961981,0.70828831,0.13418133,0.00000000,0.00826379,0.29119966,0.32776806,0.33995787
-1.23361681,0.68992990,0.13282808,0.00000000,0.00795357,0.28488663,0.32033649,0.32949102
-1.22761381,0.67185330,0.13130345,0.00000000,0.00766947,0.27881932,0.31296073,0.31919234
-1.22161081,0.65381092,0.12954184,0.00000000,0.00740726,0.27287669,0.30548683,0.30896503
-1.21560780,0.63557925,0.12748792,0.00000000,0.00716293,0.26695155,0.29777728,0.29871866
-1.20960480,0.61696997,0.12509863,0.00000000,0.00693285,0.26095428,0.28971619,0.28837509
-1.20360180,0.59783892,0.12234476,0.00000000,0.00671384,0.25481562,0.28121347,0.27787374
-1.19759880,0.57809276,0.11921188,0.00000000,0.00650327,0.24848843,0.27220775,0.26717553
-1.19159580,0.55769295,0.11570063,0.00000000,0.00629906,0.24194842,0.26266795,0.25626579
-1.18559280,0.53665702,0.11182646,0.00000000,0.00609972,0.23519374,0.25259355,0.24515569
-1.17958979,0.51505726,0.10761874,0.00000000,0.00590425,0.22824372,0.24201351,0.23388258
-1.17358679,0.49301709,0.10311941,0.00000000,0.00571217,0.22113669,0.23098407,0.22250896
-1.16758379,0.47070540,0.09838117,0.00000000,0.00552338,0.21392714,0.21958538,0.21112057
-1.16158079,0.44832939,0.09346539,0.00000000,0.00533809,0.20668248,0.20791752,0.19982347
-1.15557779,0.42612621,0.08843982,0.00000000,0.00515673,0.19947949,0.19609584,0.18874062
-1.14957479,0.40435425,0.08337616,0.00000000,0.00497987,0.19240077,0.18424602,0.17800795
-1.14357179,0.38328415,0.07834777,0.00000000,0.00480810,0.18553136,0.17249912,0.16777022
-1.13756878,0.36319026,0.07342738,0.00000000,0.00464197,0.17895563,0.16098678,0.15817700
-1.13156578,0.34434275,0.06868512,0.00000000,0.00448194,0.17275472,0.14983684,0.14937861
-1.12556278,0.32700065,0.06418673,0.00000000,0.00432833,0.16700441,0.13916948,0.14152251
-1.11955978,0.31140595,0.05999210,0.00000000,0.00418131,0.16177358,0.12909400,0.13474996
-1.11355678,0.29777885,0.05615418,0.00000000,0.00404088,0.15712318,0.11970634,0.12919302
-1.10755378,0.28631407,0.05271810,0.00000000,0.00390686,0.15310570,0.11108732,0.12497204
-1.10155078,0.27717811,0.04972065,0.00000000,0.00377899,0.14976498,0.10330149,0.12219342
-1.09554777,0.27050726,0.04718999,0.00000000,0.00365688,0.14713626,0.09639677,0.12094766
-1.08954477,0.26640630,0.04514560,0.00000000,0.00354008,0.14524645,0.09040439,0.12130770
-1.08354177,0.26494748,0.04359831,0.00000000,0.00342813,0.14411431,0.08533952,0.12332741
-1.07753877,0.26616984,0.04255054,0.00000000,0.00332059,0.14375068,0.08120197,0.12704017
-1.07153577,0.27007859,0.04199657,0.00000000,0.00321707,0.14415844,0.07797729,0.13245771
-1.06553277,0.27664451,0.04192284,0.00000000,0.00311721,0.14533239,0.07563788,0.13956892
-1.05952976,0.28580351,0.04230834,0.00000000,0.00302078,0.14725891,0.07414427,0.14833895
-1.05352676,0.29745614,0.04312501,0.00000000,0.00292759,0.14991544,0.07344628,0.15870849
-1.04752376,0.31146750,0.04433810,0.00000000,0.00283753,0.15326993,0.07348425,0.17059342
-1.04152076,0.32766735,0.04590672,0.00000000,0.00275056,0.15728030,0.07419024,0.18388477
-1.03551776,0.34585096,0.04778433,0.00000000,0.00266666,0.16189397,0.07548922,0.19844933
-1.02951476,0.36578051,0.04991935,0.00000000,0.00258582,0.16704764,0.07730021,0.21413077
-1.02351176,0.38718753,0.05225596,0.00000000,0.00250800,0.17266739,0.07953759,0.23075146
-1.01750875,0.40977621,0.05473493,0.00000000,0.00243314,0.17866922,0.08211232,0.24811495
-1.01150575,0.43322778,0.05729464,0.00000000,0.00236109,0.18495999,0.08493340,0.26600920
-1.00550275,0.45720590,0.05987221,0.00000000,0.00229164,0.19143885,0.08790932,0.28421037
-0.99949975,0.48136288,0.06240479,0.00000000,0.00222449,0.19799920,0.09094962,0.30248718
-0.99349675,0.50534670,0.06483087,0.00000000,0.00215925,0.20453094,0.09396659,0.32060563
-0.98749375,0.52880836,0.06709170,0.00000000,0.00209547,0.21092311,0.09687688,0.33833397
-0.98149075,0.55140947,0.06913269,0.00000000,0.00203263,0.21706670,0.09960317,0.35544764
-0.97548774,0.57282964,0.07090473,0.00000000,0.00197019,0.22285749,0.10207572,0.37173404
-0.96948474,0.59277337,0.07236542,0.00000000,0.00190760,0.22819880,0.10423379,0.38699686
-0.96348174,0.61097611,0.07348014,0.00000000,0.00184434,0.23300401,0.10602679,0.40105987
-0.95747874,0.62720928,0.07422282,0.00000000,0.00177996,0.23719873,0.10741520,0.41376997
-0.95147574,0.64128405,0.07457655,0.00000000,0.00171406,0.24072241,0.10837113,0.42499936
-0.94547274,0.65305364,0.07453377,0.00000000,0.00164641,0.24352948,0.10887850,0.43464695
-0.93946973,0.66241435,0.07409628,0.00000000,0.00157686,0.24558993,0.10893292,0.44263874
-0.93346673,0.66930516,0.07327484,0.00000000,0.00150546,0.24688921,0.10854107,0.44892754
-0.92746373,0.67370619,0.07208851,0.00000000,0.00143238,0.24742771,0.10771989,0.45349192
-0.92146073,0.67563613,0.07056378,0.00000000,0.00135797,0.24721971,0.10649533,0.45633463
-0.91545773,0.67514905,0.06873342,0.00000000,0.00128274,0.24629201,0.10490101,0.45748069
-0.90945473,0.67233064,0.06663524,0.00000000,0.00120734,0.24468232,0.10297663,0.45697523
-0.90345173,0.66729444,0.06431074,0.00000000,0.00113255,0.24243756,0.10076633,0.45488140
-0.89744872,0.66017806,0.06180376,0.00000000,0.00105927,0.23961209,0.09831709,0.45127833
