energy_ev,total_up,Hg_p_up,Hg_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-2.59629815,3.07814385,1.54139740,0.15578804,0.62939339,0.00157680,0.38742978,1.79698091
-2.59029515,3.09013003,1.54685997,0.15458089,0.63125822,0.00158217,0.38823286,1.80443497
-2.58429215,3.09651224,1.54840980,0.15310800,0.63124739,0.00158393,0.38812613,1.80962476
-2.57828914,3.09814613,1.54654887,0.15142583,0.62956684,0.00158248,0.38718889,1.81300936
-2.57228614,3.09599318,1.54186411,0.14959600,0.62646664,0.00157831,0.38550979,1.81508927
-2.56628314,3.09107075,1.53499814,0.14768260,0.62222909,0.00157193,0.38318254,1.81637944
-2.56028014,3.08440059,1.52661819,0.14574948,0.61715555,0.00156389,0.38030167,1.81738176
-2.55427714,3.07695826,1.51738470,0.14385746,0.61155286,0.00155473,0.37695865,1.81855839
-2.54827414,3.06962592,1.50792108,0.14206180,0.60571991,0.00154494,0.37323838,1.82030713
-2.54227114,3.06315086,1.49878615,0.14040990,0.59993491,0.00153498,0.36921634,1.82294025
-2.53626813,3.05811162,1.49045055,0.13893937,0.59444418,0.00152521,0.36495635,1.82666745
-2.53026513,3.05489327,1.48327812,0.13767662,0.58945279,0.00151591,0.36050910,1.83158418
-2.52426213,3.05367307,1.47751313,0.13663599,0.58511753,0.00150724,0.35591155,1.83766547
-2.51825913,3.05441683,1.47327390,0.13581935,0.58154252,0.00149928,0.35118696,1.84476581
-2.51225613,3.05688605,1.47055285,0.13521642,0.57877750,0.00149197,0.34634579,1.85262488
-2.50625313,3.06065526,1.46922282,0.13480549,0.57681890,0.00148519,0.34138716,1.86087884
-2.50025013,3.06513838,1.46904914,0.13455478,0.57561336,0.00147871,0.33630089,1.86907657
-2.49424712,3.06962258,1.46970664,0.13442410,0.57506353,0.00147223,0.33107002,1.87670001
-2.48824412,3.07330774,1.47080047,0.13436692,0.57503567,0.00146544,0.32567358,1.88318754
-2.48224112,3.07534931,1.47188959,0.13433265,0.57536855,0.00145795,0.32008958,1.88795923
-2.47623812,3.07490241,1.47251152,0.13426899,0.57588312,0.00144941,0.31429791,1.89044278
-2.47023512,3.07116483,1.47220699,0.13412431,0.57639237,0.00143947,0.30828327,1.89009875
-2.46423212,3.06341689,1.47054337,0.13384994,0.57671082,0.00142782,0.30203770,1.88644419
-2.45822911,3.05105619,1.46713546,0.13340211,0.57666317,0.00141422,0.29556288,1.87907330
-2.45222611,3.03362597,1.46166300,0.13274376,0.57609176,0.00139848,0.28887181,1.86767456
-2.44622311,3.01083579,1.45388393,0.13184586,0.57486238,0.00138050,0.28199012,1.85204346
-2.44022011,2.98257397,1.44364322,0.13068832,0.57286840,0.00136026,0.27495668,1.83209062
-2.43421711,2.94891170,1.43087694,0.12926058,0.57003311,0.00133783,0.26782361,1.80784505
-2.42821411,2.91009907,1.41561182,0.12756161,0.56631027,0.00131334,0.26065579,1.77945268
-2.42221111,2.86655375,1.39796070,0.12559966,0.56168317,0.00128701,0.25352967,1.74717066
-2.41620810,2.81884343,1.37811444,0.12339161,0.55616223,0.00125911,0.24653164,1.71135763
-2.41020510,2.76766321,1.35633100,0.12096197,0.54978180,0.00122999,0.23975594,1.67246107
-2.40420210,2.71380952,1.33292271,0.11834176,0.54259611,0.00119999,0.23330225,1.63100212
-2.39819910,2.65815197,1.30824240,0.11556719,0.53467507,0.00116949,0.22727292,1.58755896
-2.39219610,2.60160468,1.28266937,0.11267826,0.52610008,0.00113889,0.22177016,1.54274937
-2.38619310,2.54509821,1.25659585,0.10971740,0.51696014,0.00110857,0.21689317,1.49721334
-2.38019010,2.48955340,1.23041474,0.10672813,0.50734859,0.00107890,0.21273523,1.45159629
-2.37418709,2.43585775,1.20450879,0.10375384,0.49736052,0.00105020,0.20938103,1.40653339
-2.36818409,2.38484499,1.17924174,0.10083673,0.48709089,0.00102280,0.20690418,1.36263544
-2.36218109,2.33727805,1.15495143,0.09801684,0.47663345,0.00099696,0.20536500,1.32047643
-2.35617809,2.29383547,1.13194469,0.09533133,0.46608026,0.00097289,0.20480867,1.28058296
-2.35017509,2.25510106,1.11049396,0.09281384,0.45552166,0.00095079,0.20526370,1.24342543
-2.34417209,2.22155631,1.09083527,0.09049405,0.44504655,0.00093081,0.20674087,1.20941089
-2.33816908,2.19357537,1.07316708,0.08839734,0.43474268,0.00091303,0.20923250,1.17887745
-2.33216608,2.17142182,1.05764992,0.08654452,0.42469683,0.00089753,0.21271219,1.15209004
-2.32616308,2.15524707,1.04440613,0.08495171,0.41499467,0.00088434,0.21713490,1.12923733
-2.32016008,2.14508989,1.03351969,0.08363015,0.40572012,0.00087345,0.22243744,1.11042973
-2.31415708,2.14087685,1.02503590,0.08258621,0.39695423,0.00086484,0.22853938,1.09569835
-2.30815408,2.14242375,1.01896069,0.08182129,0.38877351,0.00085843,0.23534425,1.08499496
-2.30215108,2.14943784,1.01525990,0.08133182,0.38124775,0.00085414,0.24274111,1.07819293
-2.29614807,2.16152127,1.01385833,0.08110928,0.37443753,0.00085185,0.25060642,1.07508939
-2.29014507,2.17817591,1.01463907,0.08114031,0.36839149,0.00085141,0.25880623,1.07540856
-2.28414207,2.19880978,1.01744317,0.08140678,0.36314362,0.00085266,0.26719862,1.07880661
-2.27813907,2.22274563,1.02207006,0.08188605,0.35871072,0.00085539,0.27563634,1.08487800
-2.27213607,2.24923168,1.02827903,0.08255126,0.35509036,0.00085939,0.28396967,1.09316359
-2.26613307,2.27745492,1.03579185,0.08337175,0.35225935,0.00086442,0.29204945,1.10316036
-2.26013007,2.30655680,1.04429691,0.08431360,0.35017309,0.00087021,0.29973013,1.11433287
-2.25412706,2.33565140,1.05345483,0.08534027,0.34876565,0.00087649,0.30687289,1.12612612
-2.24812406,2.36384560,1.06290555,0.08641338,0.34795095,0.00088298,0.31334871,1.13797973
-2.24212106,2.39026096,1.07227680,0.08749357,0.34762470,0.00088938,0.31904129,1.14934298
-2.23611806,2.41405664,1.08119379,0.08854147,0.34766731,0.00089542,0.32384978,1.15969018
-2.23011506,2.43445264,1.08928966,0.08951868,0.34794749,0.00090081,0.32769122,1.16853602
-2.22411206,2.45075250,1.09621651,0.09038884,0.34832654,0.00090531,0.33050256,1.17545011
-2.21810905,2.46236483,1.10165646,0.09111861,0.34866297,0.00090869,0.33224234,1.18007028
-2.21210605,2.46882248,1.10533242,0.09167865,0.34881745,0.00091077,0.33289167,1.18211394
-2.20610305,2.46979890,1.10701799,0.09204452,0.34865773,0.00091140,0.33245487,1.18138699
-2.20010005,2.46512076,1.10654633,0.09219741,0.34806349,0.00091049,0.33095926,1.17778993
-2.19409705,2.45477637,1.10381739,0.09212479,0.34693074,0.00090801,0.32845455,1.17132069
-2.18809405,2.43891944,1.09880337,0.09182078,0.34517595,0.00090400,0.32501144,1.16207408
-2.18209105,2.41786803,1.09155218,0.09128646,0.34273937,0.00089853,0.32071978,1.15023780
-2.17608804,2.39209850,1.08218868,0.09052983,0.33958786,0.00089177,0.31568606,1.13608519
-2.17008504,2.36223477,1.07091373,0.08956566,0.33571692,0.00088393,0.31003057,1.11996480
-2.16408204,2.32903308,1.05800102,0.08841512,0.33115192,0.00087530,0.30388411,1.10228751
-2.15807904,2.29336280,1.04379175,0.08710515,0.32594870,0.00086620,0.29738452,1.08351145
-2.15207604,2.25618386,1.02868735,0.08566775,0.32019331,0.00085702,0.29067302,1.06412553
-2.14607304,2.21852156,1.01314044,0.08413904,0.31400115,0.00084816,0.28389060,1.04463224
-2.14007004,2.18143954,0.99764430,0.08255826,0.30751544,0.00084007,0.27717451,1.02553034
-2.13406703,2.14601175,0.98272104,0.08096662,0.30090508,0.00083320,0.27065499,1.00729836
-2.12806403,2.11329421,0.96890900,0.07940616,0.29436199,0.00082804,0.26445242,0.99037935
-2.12206103,2.08429750,0.95674947,0.07791853,0.28809797,0.00082502,0.25867480,0.97516751
-2.11605803,2.05996070,0.94677330,0.07654384,0.28234113,0.00082459,0.25341582,0.96199726
-2.11005503,2.04112736,0.93948753,0.07531953,0.27733190,0.00082716,0.24875351,0.95113494
-2.10405203,2.02852439,0.93536261,0.07427934,0.27331875,0.00083309,0.24474935,0.94277340
-2.09804902,2.02274401,0.93482026,0.07345237,0.27055351,0.00084271,0.24144809,0.93702949
-2.09204602,2.02422946,0.93822249,0.07286233,0.26928644,0.00085628,0.23887790,0.93394439
-2.08604302,2.03326446,0.94586187,0.07252684,0.26976104,0.00087398,0.23705120,0.93348648
-2.08004002,2.04996667,0.95795330,0.07245705,0.27220864,0.00089594,0.23596566,0.93555654
-2.07403702,2.07428514,0.97462748,0.07265730,0.27684269,0.00092221,0.23560566,0.93999469
-2.06803402,2.10600158,0.99592611,0.07312507,0.28385308,0.00095276,0.23594382,0.94658879
-2.06203102,2.14473527,1.02179897,0.07385102,0.29340026,0.00098749,0.23694269,0.95508362
-2.05602801,2.18995130,1.05210283,0.07481926,0.30560941,0.00102620,0.23855636,0.96519051
-2.05002501,2.24097180,1.08660222,0.07600782,0.32056476,0.00106865,0.24073205,0.97659681
-2.04402201,2.29698978,1.12497201,0.07738916,0.33830427,0.00111450,0.24341143,0.98897496
-2.03801901,2.35708505,1.16680169,0.07893090,0.35881463,0.00116336,0.24653182,1.00199061
-2.03201601,2.42024204,1.21160138,0.08059662,0.38202708,0.00121475,0.25002704,1.01530978
-2.02601301,2.48536884,1.25880929,0.08234676,0.40781405,0.00126816,0.25382807,1.02860474
-2.02001001,2.55131731,1.30780077,0.08413959,0.43598696,0.00132302,0.25786341,1.04155860
-2.01400700,2.61690383,1.35789864,0.08593218,0.46629539,0.00137870,0.26205934,1.05386870
-2.00800400,2.68093039,1.40838482,0.08768141,0.49842786,0.00143456,0.26633988,1.06524890
-2.00200100,2.74220589,1.45851316,0.08934498,0.53201435,0.00148990,0.27062688,1.07543093
-1.99599800,2.79956720,1.50752323,0.09088239,0.56663076,0.00154403,0.27483997,1.08416508
-1.98999500,2.85190005,1.55465506,0.09225584,0.60180543,0.00159623,0.27889675,1.09122054
-1.98399200,2.89815932,1.59916455,0.09343108,0.63702753,0.00164580,0.28271307,1.09638556
-1.97798899,2.93738868,1.64033925,0.09437817,0.67175744,0.00169205,0.28620366,1.09946786
-1.97198599,2.96873925,1.67751446,0.09507216,0.70543878,0.00173431,0.28928303,1.10029538
-1.96598299,2.99148708,1.71008897,0.09549362,0.73751184,0.00177198,0.29186676,1.09871760
-1.95997999,3.00504911,1.73754035,0.09562906,0.76742799,0.00180449,0.29387313,1.09460759
-1.95397699,3.00899722,1.75943908,0.09547123,0.79466462,0.00183136,0.29522510,1.08786470
-1.94797399,3.00307009,1.77546127,0.09501926,0.81874009,0.00185220,0.29585257,1.07841799
-1.94197099,2.98718234,1.78539924,0.09427863,0.83922800,0.00186671,0.29569480,1.06623010
-1.93596798,2.96143058,1.78916975,0.09326107,0.85577039,0.00187471,0.29470302,1.05130150
-1.92996498,2.92609597,1.78681913,0.09198420,0.86808904,0.00187614,0.29284292,1.03367476
-1.92396198,2.88164304,1.77852524,0.09047113,0.87599465,0.00187105,0.29009702,1.01343854
-1.91795898,2.82871424,1.76459571,0.08874990,0.87939318,0.00185965,0.28646672,0.99073107
-1.91195598,2.76812044,1.74546258,0.08685271,0.87828929,0.00184224,0.28197393,0.96574259
-1.90595298,2.70082697,1.72167309,0.08481522,0.87278649,0.00181927,0.27666212,0.93871671
-1.89994997,2.62793562,1.69387688,0.08267557,0.86308404,0.00179128,0.27059677,0.90995018
-1.89394697,2.55066280,1.66280990,0.08047351,0.84947071,0.00175892,0.26386501,0.87979107
-1.88794397,2.47031416,1.62927543,0.07824935,0.83231561,0.00172291,0.25657462,0.84863510
-1.88194097,2.38825654,1.59412283,0.07604303,0.81205645,0.00168404,0.24885211,0.81692022
-1.87593797,2.30588773,1.55822462,0.07389310,0.78918574,0.00164313,0.24084026,0.78511941
-1.86993497,2.22460508,1.52245273,0.07183586,0.76423548,0.00160101,0.23269487,0.75373183
-1.86393197,2.14577369,1.48765474,0.06990444,0.73776098,0.00155852,0.22458097,0.72327266
-1.85792896,2.07069523,1.45463081,0.06812812,0.71032444,0.00151645,0.21666867,0.69426178
-1.85192596,2.00057826,1.42411219,0.06653170,0.68247895,0.00147554,0.20912862,0.66721176
-1.84592296,1.93651101,1.39674198,0.06513501,0.65475344,0.00143645,0.20212739,0.64261535
-1.83991996,1.87943728,1.37305878,0.06395259,0.62763927,0.00139975,0.19582285,0.62093311
-1.83391696,1.83013633,1.35348373,0.06299352,0.60157871,0.00136591,0.19035969,0.60258136
-1.82791396,1.78920715,1.33831144,0.06226146,0.57695583,0.00133528,0.18586530,0.58792092
-1.82191096,1.75705775,1.32770488,0.06175478,0.55408998,0.00130809,0.18244605,0.57724695
-1.81590795,1.73389952,1.32169456,0.06146685,0.53323196,0.00128447,0.18018412,0.57078029
-1.80990495,1.71974701,1.32018182,0.06138657,0.51456289,0.00126441,0.17913506,0.56866047
-1.80390195,1.71442294,1.32294625,0.06149890,0.49819580,0.00124780,0.17932595,0.57094066
-1.79789895,1.71756845,1.32965683,0.06178559,0.48417958,0.00123445,0.18075445,0.57758476
-1.79189595,1.72865818,1.33988652,0.06222593,0.47250517,0.00122408,0.18338855,0.58846679
-1.78589295,1.74701989,1.35312991,0.06279767,0.46311359,0.00121633,0.18716726,0.60337250
-1.77988994,1.77185797,1.36882316,0.06347783,0.45590535,0.00121084,0.19200197,0.62200345
-1.77388694,1.80228040,1.38636585,0.06424369,0.45075095,0.00120719,0.19777871,0.64398328
-1.76788394,1.83732817,1.40514390,0.06507367,0.44750192,0.00120497,0.20436105,0.66886631
-1.76188094,1.87600657,1.42455293,0.06594816,0.44600188,0.00120379,0.21159370,0.69614804
-1.75587794,1.91731721,1.44402116,0.06685040,0.44609732,0.00120331,0.21930665,0.72527755
-1.74987494,1.96028995,1.46303112,0.06776713,0.44764748,0.00120323,0.22731981,0.75567130
-1.74387194,2.00401347,1.48113945,0.06868919,0.45053301,0.00120332,0.23544788,0.78672809
-1.73786893,2.04766363,1.49799385,0.06961197,0.45466301,0.00120343,0.24350552,0.81784462
-1.73186593,2.09052835,1.51334656,0.07053568,0.45998015,0.00120350,0.25131246,0.84843128
-1.72586293,2.13202807,1.52706379,0.07146542,0.46646362,0.00120355,0.25869850,0.87792753
-1.71985993,2.17173089,1.53913047,0.07241100,0.47412969,0.00120371,0.26550817,0.90581643
-1.71385693,2.20936161,1.54965011,0.07338665,0.48302994,0.00120416,0.27160496,0.93163765
-1.70785393,2.24480415,1.55883945,0.07441037,0.49324708,0.00120518,0.27687484,0.95499864
-1.70185093,2.27809709,1.56701814,0.07550319,0.50488850,0.00120709,0.28122905,0.97558337
-1.69584792,2.30942226,1.57459356,0.07668813,0.51807797,0.00121023,0.28460602,0.99315840
-1.68984492,2.33908682,1.58204135,0.07798907,0.53294552,0.00121500,0.28697229,1.00757591
-1.68384192,2.36749949,1.58988245,0.07942943,0.54961630,0.00122176,0.28832246,1.01877382
-1.67783892,2.39514181,1.59865741,0.08103082,0.56819867,0.00123086,0.28867815,1.02677275
-1.67183592,2.42253585,1.60889924,0.08281162,0.58877227,0.00124257,0.28808602,1.03167021
-1.66583292,2.45020970,1.62110583,0.08478562,0.61137654,0.00125712,0.28661494,1.03363221
-1.65982991,2.47866244,1.63571332,0.08696078,0.63600042,0.00127462,0.28435245,1.03288281
-1.65382691,2.50833041,1.65307158,0.08933810,0.66257375,0.00129507,0.28140066,1.02969203
-1.64782391,2.53955615,1.67342302,0.09191080,0.69096088,0.00131837,0.27787182,1.02436272
-1.64182091,2.57256191,1.69688566,0.09466365,0.72095694,0.00134427,0.27388363,1.01721711
-1.63581791,2.60742883,1.72344136,0.09757282,0.75228702,0.00137239,0.26955476,1.00858348
-1.62981491,2.64408283,1.75292974,0.10060584,0.78460853,0.00140224,0.26500036,0.99878363
-1.62381191,2.68228804,1.78504802,0.10372216,0.81751656,0.00143319,0.26032821,0.98812158
-1.61780890,2.72164793,1.81935685,0.10687386,0.85055228,0.00146455,0.25563526,0.97687397
-1.61180590,2.76161396,1.85529181,0.11000687,0.88321396,0.00149553,0.25100489,0.96528237
-1.60580290,2.80150148,1.89217988,0.11306231,0.91497016,0.00152528,0.24650493,0.95354771
-1.59979990,2.84051168,1.92926027,0.11597825,0.94527461,0.00155295,0.24218642,0.94182685
-1.59379690,2.87775875,1.96570840,0.11869148,0.97358198,0.00157769,0.23808318,0.93023138
-1.58779390,2.91230064,2.00066205,0.12113951,0.99936400,0.00159867,0.23421214,0.91882824
-1.58179090,2.94317200,2.03324848,0.12326244,1.02212513,0.00161513,0.23057427,0.90764223
-1.57578789,2.96941789,2.06261132,0.12500491,1.04141710,0.00162641,0.22715619,0.89665991
-1.56978489,2.99012655,2.08793621,0.12631781,1.05685171,0.00163195,0.22393225,0.88583475
-1.56378189,3.00446014,2.10847418,0.12715978,1.06811143,0.00163133,0.22086693,0.87509316
-1.55777889,3.01168221,2.12356206,0.12749850,1.07495733,0.00162424,0.21791751,0.86434114
-1.55177589,3.01118097,2.13263933,0.12731161,1.07723422,0.00161057,0.21503694,0.85347124
-1.54577289,3.00248796,2.13526108,0.12658728,1.07487277,0.00159031,0.21217662,0.84236964
-1.53976988,2.98529156,2.13110690,0.12532449,1.06788876,0.00156362,0.20928918,0.83092313
-1.53376688,2.95944547,2.11998584,0.12353289,1.05637972,0.00153081,0.20633111,0.81902583
-1.52776388,2.92497219,2.10183763,0.12123239,1.04051916,0.00149228,0.20326503,0.80658547
-1.52176088,2.88206195,2.07673058,0.11845240,1.02054888,0.00144858,0.20006183,0.79352913
-1.51575788,2.83106745,2.04485647,0.11523091,0.99676984,0.00140031,0.19670227,0.77980828
-1.50975488,2.77249503,2.00652315,0.11161324,0.96953205,0.00134817,0.19317832,0.76540306
-1.50375188,2.70699278,1.96214522,0.10765078,0.93922408,0.00129290,0.18949394,0.75032563
-1.49774887,2.63533610,1.91223324,0.10339958,0.90626253,0.00123525,0.18566552,0.73462243
-1.49174587,2.55841129,1.85738198,0.09891886,0.87108198,0.00117601,0.18172174,0.71837535
-1.48574287,2.47719752,1.79825809,0.09426963,0.83412565,0.00111594,0.17770304,0.70170160
-1.47973987,2.39274747,1.73558732,0.08951332,0.79583720,0.00105578,0.17366050,0.68475224
-1.47373687,2.30616704,1.67014168,0.08471047,0.75665354,0.00099623,0.16965441,0.66770926
-1.46773387,2.21859438,1.60272650,0.07991961,0.71699905,0.00093794,0.16575233,0.65078129
-1.46173087,2.13117835,1.53416771,0.07519619,0.67728090,0.00088153,0.16202678,0.63419793
-1.45572786,2.04505677,1.46529924,0.07059179,0.63788559,0.00082751,0.15855266,0.61820283
-1.44972486,1.96133476,1.39695065,0.06615334,0.59917652,0.00077636,0.15540444,0.60304577
-1.44372186,1.88106347,1.32993516,0.06192257,0.56149238,0.00072847,0.15265327,0.58897384
-1.43771886,1.80521962,1.26503811,0.05793564,0.52514621,0.00068420,0.15036396,0.57622231
-1.43171586,1.73468634,1.20300597,0.05422285,0.49042509,0.00064379,0.14859220,0.56500530
-1.42571286,1.67023587,1.14453615,0.05080851,0.45758999,0.00060746,0.14738199,0.55550693
-1.41970985,1.61251469,1.09026768,0.04771094,0.42687596,0.00057534,0.14676333,0.54787313
-1.41370685,1.56203150,1.04077300,0.04494257,0.39849231,0.00054754,0.14675052,0.54220475
-1.40770385,1.51914871,0.99655106,0.04251016,0.37262277,0.00052407,0.14734093,0.53855223
-1.40170085,1.48407773,0.95802181,0.04041506,0.34942564,0.00050492,0.14851446,0.53691218
-1.39569785,1.45687839,0.92552215,0.03865364,0.32903367,0.00049003,0.15023365,0.53722612
-1.38969485,1.43746248,0.89930353,0.03721763,0.31155392,0.00047930,0.15244459,0.53938144
-1.38369185,1.42560145,0.87953096,0.03609470,0.29706742,0.00047259,0.15507837,0.54321466
-1.37768884,1.42093786,0.86628348,0.03526891,0.28562863,0.00046972,0.15805332,0.54851687
-1.37168584,1.42300014,0.85955591,0.03472127,0.27726487,0.00047049,0.16127770,0.55504098
-1.36568284,1.43122003,0.85926163,0.03443032,0.27197564,0.00047467,0.16465284,0.56251062
-1.35967984,1.44495189,0.86523624,0.03437264,0.26973189,0.00048200,0.16807655,0.57063016
-1.35367684,1.46349303,0.87724181,0.03452339,0.27047535,0.00049223,0.17144670,0.57909532
-1.34767384,1.48610421,0.89497161,0.03485683,0.27411800,0.00050505,0.17466473,0.58760395
-1.34167084,1.51202948,0.91805514,0.03534680,0.28054166,0.00052018,0.17763894,0.59586642
-1.33566783,1.54051458,0.94606331,0.03596712,0.28959802,0.00053729,0.18028750,0.60361512
-1.32966483,1.57082340,0.97851398,0.03669198,0.30110899,0.00055607,0.18254094,0.61061268
-1.32366183,1.60225208,1.01487765,0.03749631,0.31486772,0.00057620,0.18434410,0.61665865
-1.31765883,1.63414046,1.05458373,0.03835605,0.33064020,0.00059733,0.18565742,0.62159429
-1.31165583,1.66588102,1.09702737,0.03924839,0.34816775,0.00061914,0.18645763,0.62530554
-1.30565283,1.69692545,1.14157722,0.04015206,0.36717029,0.00064130,0.18673775,0.62772405
-1.29964982,1.72678907,1.18758421,0.04104746,0.38735066,0.00066348,0.18650652,0.62882649
-1.29364682,1.75505372,1.23439155,0.04191691,0.40839972,0.00068537,0.18578729,0.62863234
-1.28764382,1.78136945,1.28134597,0.04274477,0.43000244,0.00070667,0.18461649,0.62720036
-1.28164082,1.80545551,1.32781017,0.04351765,0.45184469,0.00072709,0.18304180,0.62462420
-1.27563782,1.82710098,1.37317626,0.04422450,0.47362059,0.00074638,0.18112008,0.62102734
-1.26963482,1.84616538,1.41687981,0.04485682,0.49504016,0.00076431,0.17891520,0.61655777
-1.26363182,1.86257930,1.45841405,0.04540875,0.51583702,0.00078068,0.17649596,0.61138261
-1.25762881,1.87634501,1.49734351,0.04587715,0.53577571,0.00079533,0.17393392,0.60568299
-1.25162581,1.88753684,1.53331653,0.04626170,0.55465835,0.00080817,0.17130160,0.59964919
-1.24562281,1.89630101,1.56607575,0.04656486,0.57233024,0.00081913,0.16867063,0.59347620
-1.23961981,1.90285444,1.59546592,0.04679185,0.58868409,0.00082820,0.16611031,0.58735980
-1.23361681,1.90748212,1.62143837,0.04695050,0.60366254,0.00083544,0.16368621,0.58149289
-1.22761381,1.91053256,1.64405164,0.04705105,0.61725892,0.00084094,0.16145908,0.57606220
-1.22161081,1.91241097,1.66346790,0.04710585,0.62951591,0.00084486,0.15948382,0.57124523
-1.21560780,1.91356996,1.67994512,0.04712901,0.64052233,0.00084741,0.15780867,0.56720724
-1.20960480,1.91449771,1.69382511,0.04713593,0.65040794,0.00084881,0.15647446,0.56409832
-1.20360180,1.91570380,1.70551786,0.04714280,0.65933660,0.00084936,0.15551400,0.56205048
-1.19759880,1.91770307,1.71548280,0.04716606,0.66749809,0.00084936,0.15495157,0.56117474
-1.19159580,1.92099804,1.72420792,0.04722181,0.67509881,0.00084913,0.15480243,0.56155831
-1.18559280,1.92606076,1.73218761,0.04732522,0.68235199,0.00084898,0.15507259,0.56326201
-1.17958979,1.93331481,1.73990049,0.04749004,0.68946779,0.00084926,0.15575863,0.56631797
-1.17358679,1.94311846,1.74778821,0.04772804,0.69664366,0.00085026,0.15684773,0.57072795
-1.16758379,1.95574986,1.75623635,0.04804861,0.70405558,0.00085227,0.15831793,0.57646228
-1.16158079,1.97139508,1.76555832,0.04845842,0.71185040,0.00085554,0.16013867,0.58345973
-1.15557779,1.99013971,1.77598306,0.04896118,0.72013971,0.00086028,0.16227155,0.59162843
-1.14957479,2.01196449,1.78764709,0.04955754,0.72899537,0.00086665,0.16467142,0.60084783
-1.14357179,2.03674519,1.80059102,0.05024504,0.73844686,0.00087477,0.16728769,0.61097187
-1.13756878,2.06425690,1.81476090,0.05101824,0.74848060,0.00088470,0.17006596,0.62183318
-1.13156578,2.09418238,1.83001370,0.05186894,0.75904091,0.00089645,0.17294978,0.63324835
-1.12556278,2.12612411,1.84612697,0.05278642,0.77003280,0.00090996,0.17588255,0.64502393
-1.11955978,2.15961934,1.86281164,0.05375787,0.78132616,0.00092513,0.17880951,0.65696301
-1.11355678,2.19415755,1.87972742,0.05476874,0.79276118,0.00094183,0.18167963,0.66887207
-1.10755378,2.22919923,1.89649988,0.05580327,0.80415469,0.00095985,0.18444742,0.68056785
-1.10155078,2.26419531,1.91273832,0.05684490,0.81530724,0.00097898,0.18707451,0.69188381
-1.09554777,2.29860624,1.92805361,0.05787677,0.82601044,0.00099893,0.18953087,0.70267592
-1.08954477,2.33191997,1.94207516,0.05888218,0.83605441,0.00101944,0.19179575,0.71282765
-1.08354177,2.36366814,1.95446636,0.05984500,0.84523514,0.00104018,0.19385814,0.72225363
-1.07753877,2.39343988,1.96493803,0.06075006,0.85336134,0.00106085,0.19571682,0.73090217
-1.07153577,2.42089280,1.97325920,0.06158352,0.86026079,0.00108111,0.19737996,0.73875629
-1.06553277,2.44576093,1.97926529,0.06233312,0.86578585,0.00110067,0.19886434,0.74583329
-1.05952976,2.46785937,1.98286320,0.06298845,0.86981818,0.00111920,0.20019412,0.75218304
-1.05352676,2.48708577,1.98403353,0.06354111,0.87227232,0.00113644,0.20139943,0.75788480
-1.04752376,2.50341869,1.98282995,0.06398481,0.87309828,0.00115213,0.20251461,0.76304310
-1.04152076,2.51691300,1.97937578,0.06431547,0.87228296,0.00116604,0.20357641,0.76778252
-1.03551776,2.52769273,1.97385826,0.06453122,0.86985028,0.00117798,0.20462209,0.77224180
-1.02951476,2.53594163,1.96652065,0.06463232,0.86586023,0.00118783,0.20568761,0.77656752
-1.02351176,2.54189182,1.95765253,0.06462111,0.86040670,0.00119546,0.20680592,0.78090748
-1.01750875,2.54581111,1.94757878,0.06450179,0.85361413,0.00120084,0.20800548,0.78540412
-1.01150575,2.54798929,1.93664759,0.06428029,0.84563323,0.00120393,0.20930898,0.79018819
-1.00550275,2.54872402,1.92521796,0.06396398,0.83663574,0.00120478,0.21073248,0.79537289
-0.99949975,2.54830664,1.91364703,0.06356142,0.82680851,0.00120344,0.21228472,0.80104864
-0.99349675,2.54700863,1.90227786,0.06308205,0.81634707,0.00120000,0.21396688,0.80727863
-0.98749375,2.54506902,1.89142778,0.06253586,0.80544893,0.00119458,0.21577260,0.81409540
-0.98149075,2.54268318,1.88137796,0.06193310,0.79430687,0.00118731,0.21768826,0.82149831
-0.97548774,2.53999363,1.87236434,0.06128388,0.78310250,0.00117833,0.21969358,0.82945225
-0.96948474,2.53708287,1.86457026,0.06059794,0.77200032,0.00116777,0.22176231,0.83788741
-0.96348174,2.53396884,1.85812092,0.05988431,0.76114258,0.00115577,0.22386317,0.84670013
-0.95747874,2.53060288,1.85307993,0.05915107,0.75064500,0.00114245,0.22596079,0.85575496
-0.95147574,2.52687045,1.84944769,0.05840517,0.74059375,0.00112791,0.22801669,0.86488757
-0.94547274,2.52259445,1.84716193,0.05765222,0.73104350,0.00111224,0.22999028,0.87390875
-0.93946973,2.51754096,1.84609987,0.05689643,0.72201683,0.00109550,0.23183977,0.88260902
-0.93346673,2.51142722,1.84608211,0.05614056,0.71350480,0.00107772,0.23352293,0.89076401
-0.92746373,2.50393137,1.84687781,0.05538588,0.70546867,0.00105892,0.23499785,0.89814018
-0.92146073,2.49470350,1.84821102,0.05463227,0.69784270,0.00103911,0.23622343,0.90450090
-0.91545773,2.48337775,1.84976774,0.05387829,0.69053766,0.00101826,0.23715989,0.90961259
-0.90945473,2.46958465,1.85120359,0.05312137,0.68344511,0.00099636,0.23776906,0.91325077
-0.90345173,2.45296352,1.85215181,0.05235789,0.67644202,0.00097339,0.23801467,0.91520591
-0.89744872,2.43317440,1.85223137,0.05158348,0.66939562,0.00094932,0.23786253,0.91528884
