energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
0.33916958,7.60765150,0.00781868,0.18007637,0.11072536,0.85456720,0.56436528,4.81342683,1.70037909,1.85071718
0.34517259,7.55346818,0.00785231,0.17808644,0.10998438,0.85992112,0.56898082,4.76041001,1.68794222,1.84065542
0.35117559,7.48376420,0.00787964,0.17575164,0.10898127,0.86411159,0.57283131,4.69494672,1.67233236,1.82899906
0.35717859,7.39870956,0.00789960,0.17309935,0.10772493,0.86706168,0.57586600,4.61738527,1.65354145,1.81572675
0.36318159,7.29885988,0.00791150,0.17016234,0.10622990,0.86872033,0.57806304,4.52834995,1.63164833,1.80089659
0.36918459,7.18514568,0.00791504,0.16697817,0.10451642,0.86906443,0.57943044,4.42872906,1.60681292,1.78464147
0.37518759,7.05885050,0.00791023,0.16358865,0.10261024,0.86809993,0.58000595,4.31965469,1.57926840,1.76716291
0.38119060,6.92157896,0.00789739,0.16003926,0.10054230,0.86586194,0.57985569,4.20247536,1.54931170,1.74872347
0.38719360,6.77521609,0.00787709,0.15637851,0.09834813,0.86241383,0.57907180,4.07872263,1.51729285,1.72963824
0.39319660,6.62187976,0.00785017,0.15265730,0.09606714,0.85784552,0.57776911,3.95007298,1.48360361,1.71026573
0.39919960,6.46386786,0.00781764,0.14892825,0.09374167,0.85227092,0.57608095,3.81830665,1.44866575,1.69099825
0.40520260,6.30360207,0.00778067,0.14524505,0.09141603,0.84582479,0.57415438,3.68526475,1.41291943,1.67225212
0.41120560,6.14357004,0.00774059,0.14166172,0.08913539,0.83865914,0.57214491,3.55280613,1.37681193,1.65445782
0.41720860,5.98626764,0.00769881,0.13823183,0.08694465,0.83093928,0.57021097,3.42276543,1.34078689,1.63805012
0.42321161,5.83414267,0.00765684,0.13500774,0.08488733,0.82283974,0.56850832,3.29691335,1.30527452,1.62345832
0.42921461,5.68954154,0.00761624,0.13203968,0.08300448,0.81454015,0.56718461,3.17692028,1.27068258,1.61109664
0.43521761,5.55465993,0.00757862,0.12937482,0.08133366,0.80622121,0.56637419,3.06432386,1.23738853,1.60135481
0.44122061,5.43149821,0.00754562,0.12705635,0.07990807,0.79806078,0.56619341,2.96050128,1.20573266,1.59458900
0.44722361,5.32182261,0.00751889,0.12512239,0.07875580,0.79023024,0.56673655,2.86664641,1.17601244,1.59111300
0.45322661,5.22713236,0.00750007,0.12360505,0.07789916,0.78289116,0.56807242,2.78375211,1.14847797,1.59119001
0.45922961,5.14863337,0.00749078,0.12252936,0.07735431,0.77619214,0.57024173,2.71259765,1.12332858,1.59502509
0.46523262,5.08721855,0.00749258,0.12191239,0.07713094,0.77026615,0.57325549,2.65374113,1.10071061,1.60275831
0.47123562,5.04345504,0.00750696,0.12176245,0.07723219,0.76522803,0.57709416,2.60751658,1.08071629,1.61445918
0.47723862,5.01757815,0.00753532,0.12207835,0.07765473,0.76117248,0.58170786,2.57403565,1.06338373,1.63012218
0.48324162,5.00949221,0.00757890,0.12284907,0.07838897,0.75817234,0.58701757,2.55319328,1.04869812,1.64966392
0.48924462,5.01877799,0.00763882,0.12405347,0.07941946,0.75627731,0.59291716,2.54467711,1.03659387,1.67292198
0.49524762,5.04470658,0.00771595,0.12566047,0.08072537,0.75551308,0.59927646,2.54798029,1.02695793,1.69965571
0.50125063,5.08625930,0.00781099,0.12762942,0.08228114,0.75588096,0.60594503,2.56241713,1.01963396,1.72954908
0.50725363,5.14215335,0.00792433,0.12991090,0.08405717,0.75735798,0.61275676,2.58714123,1.01442755,1.76221558
0.51325663,5.21087247,0.00805609,0.13244777,0.08602058,0.75989752,0.61953500,2.62116581,1.01111211,1.79720535
0.51925963,5.29070207,0.00820610,0.13517657,0.08813605,0.76343048,0.62609817,2.66338559,1.00943545,1.83401422
0.52526263,5.37976793,0.00837383,0.13802920,0.09036658,0.76786699,0.63226557,2.71259996,1.00912692,1.87209468
0.53126563,5.47607749,0.00855843,0.14093481,0.09267436,0.77309858,0.63786328,2.76753688,1.00990477,1.91086830
0.53726863,5.57756278,0.00875871,0.14382179,0.09502149,0.77900077,0.64272985,2.82687707,1.01148365,1.94973937
0.54327164,5.68212372,0.00897312,0.14661994,0.09737074,0.78543599,0.64672162,2.88927807,1.01358202,1.98810937
0.54927464,5.78767069,0.00919980,0.14926249,0.09968612,0.79225680,0.64971736,2.95339755,1.01592922,2.02539156
0.55527764,5.89216515,0.00943658,0.15168817,0.10193350,0.79930910,0.65162217,3.01791554,1.01827196,2.06102540
0.56128064,5.99365722,0.00968101,0.15384299,0.10408097,0.80643542,0.65237030,3.08155511,1.02038014,2.09449019
0.56728364,6.09031927,0.00993039,0.15568174,0.10609925,0.81347798,0.65192694,3.14310098,1.02205173,2.12531741
0.57328664,6.18047465,0.01018181,0.15716933,0.10796189,0.82028156,0.65028872,3.20141595,1.02311670,2.15310131
0.57928964,6.26262105,0.01043223,0.15828152,0.10964539,0.82669597,0.64748313,3.25545475,1.02343984,2.17750750
0.58529265,6.33544810,0.01067849,0.15900546,0.11112930,0.83257817,0.64356667,3.30427530,1.02292245,2.19827911
0.59129565,6.39784938,0.01091742,0.15933972,0.11239619,0.83779397,0.63862199,3.34704721,1.02150300,2.21524053
0.59729865,6.44892885,0.01114588,0.15929390,0.11343159,0.84221930,0.63275423,3.38305780,1.01915684,2.22829863
0.60330165,6.48800239,0.01136085,0.15888794,0.11422393,0.84574121,0.62608653,3.41171570,1.01589491,2.23744155
0.60930465,6.51459520,0.01155951,0.15815106,0.11476446,0.84825859,0.61875528,3.43255238,1.01176191,2.24273543
0.61530765,6.52843585,0.01173931,0.15712050,0.11504717,0.84968279,0.61090513,3.44522203,1.00683379,2.24431920
0.62131066,6.52944810,0.01189807,0.15584001,0.11506881,0.84993818,0.60268415,3.44950006,1.00121496,2.24239802
0.62731366,6.51774136,0.01203406,0.15435826,0.11482889,0.84896284,0.59423936,3.44528073,0.99503527,2.23723566
0.63331666,6.49360074,0.01214608,0.15272721,0.11432976,0.84670948,0.58571290,3.43257427,0.98844701,2.22914633
0.63931966,6.45747744,0.01223352,0.15100056,0.11357674,0.84314651,0.57723892,3.41150380,0.98162189,2.21848641
0.64532266,6.40997990,0.01229646,0.14923217,0.11257831,0.83825951,0.56894143,3.38230219,0.97474825,2.20564635
0.65132566,6.35186608,0.01233563,0.14747479,0.11134628,0.83205291,0.56093311,3.34530907,0.96802831,2.19104309
0.65732866,6.28403656,0.01235255,0.14577881,0.10989598,0.82455186,0.55331502,3.30096784,0.96167565,2.17511303
0.66333167,6.20752839,0.01234945,0.14419130,0.10824645,0.81580419,0.54617731,3.24982255,0.95591258,2.15830582
0.66933467,6.12350876,0.01232927,0.14275520,0.10642051,0.80588232,0.53960055,3.19251441,0.95096756,2.14107865
0.67533767,6.03326795,0.01229562,0.14150875,0.10444480,0.79488485,0.53365771,3.12977745,0.94707227,2.12389114
0.68134067,5.93821043,0.01225272,0.14048498,0.10234969,0.78293777,0.52841643,3.06243294,0.94445842,2.10720036
0.68734367,5.83984315,0.01220526,0.13971146,0.10016903,0.77019499,0.52394148,2.99138216,0.94335392,2.09145593
0.69334667,5.73976031,0.01215829,0.13921009,0.09793976,0.75683795,0.52029699,2.91759697,0.94397862,2.07709479
0.69934967,5.63962372,0.01211709,0.13899697,0.09570136,0.74307439,0.51754837,2.84210795,0.94653928,2.06453545
0.70535268,5.54113838,0.01208698,0.13908237,0.09349510,0.72913581,0.51576361,2.76598987,0.95122401,2.05417154
0.71135568,5.44602324,0.01207315,0.13947064,0.09136321,0.71527397,0.51501394,2.69034440,0.95819616,2.04636461
0.71735868,5.35597731,0.01208051,0.14016025,0.08934783,0.70175604,0.51537351,2.61628016,0.96758782,2.04143619
0.72336168,5.27264191,0.01211349,0.14114376,0.08748994,0.68885877,0.51691824,2.54489053,0.97949327,2.03965932
0.72936468,5.19756006,0.01217589,0.14240785,0.08582815,0.67686169,0.51972380,2.47722970,0.99396262,2.04124973
0.73536768,5.13213448,0.01227078,0.14393340,0.08439754,0.66603945,0.52386268,2.41428759,1.01099585,2.04635734
0.74137069,5.07758578,0.01240034,0.14569558,0.08322850,0.65665384,0.52940062,2.35696459,1.03053793,2.05505819
0.74737369,5.03491272,0.01256584,0.14766409,0.08234562,0.64894538,0.53639242,2.30604707,1.05247505,2.06734766
0.75337669,5.00485651,0.01276756,0.14980346,0.08176680,0.64312514,0.54487755,2.26218454,1.07663244,2.08313535
0.75937969,4.98787082,0.01300485,0.15207351,0.08150241,0.63936702,0.55487556,2.22586967,1.10277413,2.10224216
0.76538269,4.98409927,0.01327610,0.15442993,0.08155481,0.63780070,0.56638170,2.19742187,1.13060465,2.12439997
0.77138569,4.99336179,0.01357889,0.15682506,0.08191798,0.63850580,0.57936301,2.17697554,1.15977292,2.14925424
0.77738869,5.01515079,0.01391003,0.15920877,0.08257753,0.64150730,0.59375503,2.16447338,1.18987828,2.17636960
0.78339170,5.04863773,0.01426574,0.16152956,0.08351094,0.64677270,0.60945948,2.15966544,1.22047853,2.20523856
0.78939470,5.09269022,0.01464181,0.16373570,0.08468810,0.65421088,0.62634293,2.16211404,1.25109967,2.23529287
0.79539770,5.14589936,0.01503368,0.16577649,0.08607210,0.66367289,0.64423680,2.17120460,1.28124722,2.26591745
0.80140070,5.20661628,0.01543668,0.16760361,0.08762029,0.67495472,0.66293866,2.18616212,1.31041847,2.29646617
0.80740370,5.27299694,0.01584613,0.16917238,0.08928555,0.68780194,0.68221487,2.20607284,1.33811529,2.32627894
0.81340670,5.34305340,0.01625750,0.17044303,0.09101771,0.70191616,0.70180460,2.22991044,1.36385709,2.35469937
0.81940970,5.41470988,0.01666647,0.17138183,0.09276510,0.71696308,0.72142514,2.25656584,1.38719329,2.38109231
0.82541271,5.48586160,0.01706906,0.17196213,0.09447612,0.73258193,0.74077826,2.28487974,1.40771490,2.40486059
0.83141571,5.55443441,0.01746167,0.17216511,0.09610088,0.74839595,0.75955764,2.31367668,1.42506484,2.42546023
0.83741871,5.61844318,0.01784105,0.17198040,0.09759268,0.76402354,0.77745696,2.34179968,1.43894655,2.44241378
0.84342171,5.67604724,0.01820438,0.17140642,0.09890940,0.77908974,0.79417848,2.36814416,1.44913080,2.45532118
0.84942471,5.72560094,0.01854917,0.17045045,0.10001475,0.79323766,0.80944180,2.39169024,1.45546044,2.46386808
0.85542771,5.76569827,0.01887324,0.16912853,0.10087919,0.80613942,0.82299252,2.41153233,1.45785304,2.46783151
0.86143072,5.79521016,0.01917467,0.16746501,0.10148073,0.81750617,0.83461049,2.42690521,1.45630159,2.46708285
0.86743372,5.81331371,0.01945169,0.16549201,0.10180529,0.82709698,0.84411728,2.43720585,1.45087331,2.46158845
0.87343672,5.81951287,0.01970269,0.16324865,0.10184689,0.83472623,0.85138278,2.44201036,1.44170673,2.45140807
0.87943972,5.81365028,0.01992611,0.16078011,0.10160748,0.84026917,0.85633043,2.44108571,1.42900737,2.43669153
0.88544272,5.79591026,0.02012040,0.15813664,0.10109652,0.84366566,0.85894101,2.43439601,1.41304226,2.41767390
0.89144572,5.76681321,0.02028405,0.15537249,0.10033027,0.84492178,0.85925490,2.42210317,1.39413350,2.39466970
0.89744872,5.72720175,0.02041555,0.15254479,0.09933097,0.84410943,0.85737240,2.40456215,1.37265119,2.36806614
0.90345173,5.67821929,0.02051339,0.14971246,0.09812574,0.84136389,0.85345235,2.38231088,1.34900589,2.33831600
0.90945473,5.62128145,0.02057617,0.14693513,0.09674545,0.83687947,0.84770887,2.35605531,1.32364080,2.30593000
0.91545773,5.55804128,0.02060258,0.14427207,0.09522349,0.83090333,0.84040625,2.32665010,1.29702373,2.27146881
0.92146073,5.49034899,0.02059151,0.14178129,0.09359459,0.82372787,0.83185219,2.29507525,1.26963906,2.23553477
0.92746373,5.42020702,0.02054212,0.13951854,0.09189362,0.81568177,0.82238952,2.26240970,1.24197960,2.19876317
0.93346673,5.34972143,0.02045386,0.13753653,0.09015452,0.80712012,0.81238658,2.22980220,1.21453842,2.16181288
0.93946973,5.28105055,0.02032661,0.13588408,0.08840936,0.79841377,0.80222655,2.19844049,1.18780071,2.12535647
0.94547274,5.21635191,0.02016067,0.13460544,0.08668754,0.78993851,0.79229609,2.16951934,1.16223562,2.09006939
0.95147574,5.15772846,0.01995679,0.13373957,0.08501515,0.78206410,0.78297360,2.14420841,1.13828806,2.05661846
0.95747874,5.10717533,0.01971624,0.13331952,0.08341457,0.77514366,0.77461742,2.12362053,1.11637061,2.02564944
0.96348174,5.06652815,0.01944074,0.13337183,0.08190410,0.76950363,0.76755447,2.10878125,1.09685564,1.99777401
0.96948474,5.03741427,0.01913245,0.13391598,0.08049797,0.76543461,0.76206968,2.10060041,1.08006760,1.97355621
0.97548774,5.02120789,0.01879396,0.13496391,0.07920628,0.76318323,0.75839644,2.09984630,1.06627592,1.95349870
0.98149075,5.01899047,0.01842814,0.13651954,0.07803519,0.76294536,0.75670867,2.10712313,1.05568841,1.93802932
0.98749375,5.03151735,0.01803817,0.13857842,0.07698722,0.76486070,0.75711459,2.12285232,1.04844570,1.92748823
0.99349675,5.05919169,0.01762735,0.14112743,0.07606152,0.76900896,0.75965249,2.14725811,1.04461673,1.92211630
0.99949975,5.10204662,0.01719910,0.14414462,0.07525430,0.77540758,0.76428874,2.18035782,1.04419566,1.92204519
1.00550275,5.15973615,0.01675685,0.14759908,0.07455923,0.78401112,0.77091802,2.22195714,1.04710038,1.92728966
1.01150575,5.23153555,0.01630394,0.15145108,0.07396782,0.79471231,0.77936589,2.27165053,1.05317274,1.93774247
1.01750875,5.31635126,0.01584361,0.15565229,0.07346989,0.80734456,0.78939356,2.32882686,1.06218083,1.95317242
1.02351176,5.41274030,0.01537891,0.16014615,0.07305391,0.82168601,0.80070465,2.39268015,1.07382310,1.97322555
1.02951476,5.51893914,0.01491271,0.16486856,0.07270738,0.83746490,0.81295384,2.46222538,1.08773469,1.99743003
1.03551776,5.63290111,0.01444764,0.16974860,0.07241717,0.85436616,0.82575698,2.53631882,1.10349546,2.02520428
1.04152076,5.75234176,0.01398614,0.17470961,0.07216983,0.87203895,0.83870237,2.61368270,1.12064000,2.05586875
1.04752376,5.87479103,0.01353041,0.17967036,0.07195187,0.89010507,0.85136274,2.69293340,1.13866910,2.08866062
1.05352676,5.99765083,0.01308251,0.18454646,0.07175003,0.90816798,0.86330762,2.77261273,1.15706248,2.12275144
1.05952976,6.11825654,0.01264432,0.18925194,0.07155155,0.92582214,0.87411556,2.85122126,1.17529247,2.15726696
1.06553277,6.23394090,0.01221762,0.19370094,0.07134442,0.94266257,0.88338586,2.92725311,1.19283808,2.19130873
1.07153577,6.34209825,0.01180412,0.19780952,0.07111760,0.95829430,0.89074943,2.99923095,1.20919926,2.22397678
1.07753877,6.44024765,0.01140546,0.20149753,0.07086126,0.97234150,0.89587846,3.06574057,1.22391060,2.25439258
1.08354177,6.52609275,0.01102329,0.20469049,0.07056699,0.98445615,0.89849463,3.12546379,1.23655426,2.28172171
1.08954477,6.59757693,0.01065925,0.20732140,0.07022802,0.99432596,0.89837565,3.17720885,1.24677156,2.30519545
1.09554777,6.65293199,0.01031504,0.20933251,0.06983939,1.00168135,0.89536000,3.21993743,1.25427284,2.32413053
1.10155078,6.69071901,0.00999236,0.21067682,0.06939808,1.00630151,0.88934994,3.25278746,1.25884532,2.33794661
1.10755378,6.70986030,0.00969299,0.21131944,0.06890313,1.00801911,0.88031259,3.27509107,1.26035857,2.34618070
1.11355678,6.70966151,0.00941872,0.21123863,0.06835566,1.00672386,0.86827936,3.28638716,1.25876756,2.34849835
1.11955978,6.68982327,0.00917137,0.21042658,0.06775888,1.00236467,0.85334378,3.28642839,1.25411303,2.34470102
1.12556278,6.65044246,0.00895275,0.20888973,0.06711799,0.99495041,0.83565791,3.27518225,1.24651930,2.33472972
1.13156578,6.59200287,0.00876465,0.20664879,0.06644005,0.98454937,0.81542750,3.25282657,1.23618952,2.31866463
1.13756878,6.51535613,0.00860879,0.20373835,0.06573371,0.97128729,0.79290623,3.21973956,1.22339870,2.29672097
1.14357179,6.42169342,0.00848677,0.20020605,0.06500896,0.95534421,0.76838914,3.17648493,1.20848463,2.26924125
1.14957479,6.31250933,0.00840001,0.19611147,0.06427680,0.93695012,0.74220553,3.12379275,1.19183717,2.23668419
1.15557779,6.18955901,0.00834972,0.19152458,0.06354882,0.91637956,0.71471160,3.06253682,1.17388624,2.19961091
1.16158079,6.05481031,0.00833683,0.18652396,0.06283681,0.89394538,0.68628285,2.99370940,1.15508904,2.15866877
1.16758379,5.91039237,0.00836188,0.18119478,0.06215234,0.86999177,0.65730660,2.91839428,1.13591693,2.11457340
1.17358679,5.75854253,0.00842500,0.17562660,0.06150639,0.84488669,0.62817470,2.83773906,1.11684238,2.06808978
1.17958979,5.60155311,0.00852584,0.16991105,0.06090893,0.81901410,0.59927653,2.75292765,1.09832662,2.02001260
1.18559280,5.44171969,0.00866347,0.16413957,0.06036866,0.79276582,0.57099237,2.66515375,1.08080817,1.97114693
1.19159580,5.28129226,0.00883633,0.15840117,0.05989271,0.76653360,0.54368732,2.57559611,1.06469280,1.92228942
1.19759880,5.12243071,0.00904224,0.15278031,0.05948656,0.74070131,0.51770568,2.48539618,1.05034511,1.87421078
1.20360180,4.96716544,0.00927830,0.14735501,0.05915389,0.71563743,0.49336598,2.39563864,1.03808190,1.82763989
1.20960480,4.81736406,0.00954093,0.14219528,0.05889666,0.69168821,0.47095655,2.30733514,1.02816763,1.78324992
1.21560780,4.67470470,0.00982586,0.13736179,0.05871520,0.66917140,0.45073176,2.22141143,1.02081171,1.74164676
1.22161081,4.54065621,0.01012821,0.13290495,0.05860847,0.64837078,0.43290886,2.13869787,1.01616789,1.70336002
1.22761381,4.41646524,0.01044251,0.12886437,0.05857431,0.62953160,0.41766552,2.05992334,1.01433535,1.66883660
1.23361681,4.30315012,0.01076288,0.12526865,0.05860979,0.61285702,0.40513799,1.98571223,1.01536149,1.63843688
1.23961981,4.20150106,0.01108307,0.12213565,0.05871167,0.59850560,0.39541999,1.91658419,1.01924608,1.61243353
1.24562281,4.11208612,0.01139669,0.11947299,0.05887675,0.58658991,0.38856225,1.85295643,1.02594646,1.59101272
1.25162581,4.03526235,0.01169734,0.11727901,0.05910237,0.57717620,0.38457283,1.79514791,1.03538354,1.57427751
1.25762881,3.97119108,0.01197882,0.11554388,0.05938677,0.57028533,0.38341805,1.74338525,1.04744823,1.56225321
1.26363182,3.91985671,0.01223533,0.11425102,0.05972950,0.56589469,0.38502433,1.69780963,1.06200801,1.55489435
1.26963482,3.88108794,0.01246163,0.11337863,0.06013173,0.56394121,0.38928061,1.65848450,1.07891333,1.55209285
1.27563782,3.85458057,0.01265324,0.11290133,0.06059648,0.56432541,0.39604162,1.62540361,1.09800361,1.55368714
1.28164082,3.83992101,0.01280662,0.11279184,0.06112879,0.56691618,0.40513185,1.59849898,1.11911259,1.55947176
1.28764382,3.83660967,0.01291925,0.11302257,0.06173578,0.57155640,0.41635017,1.57764867,1.14207297,1.56920708
1.29364682,3.84408348,0.01298977,0.11356724,0.06242664,0.57806902,0.42947510,1.56268391,1.16672007,1.58262887
1.29964982,3.86173692,0.01301802,0.11440219,0.06321246,0.58626352,0.44427068,1.55339570,1.19289472,1.59945733
1.30565283,3.88894106,0.01300502,0.11550761,0.06410603,0.59594252,0.46049261,1.54954060,1.22044520,1.61940542
1.31165583,3.92506016,0.01295300,0.11686850,0.06512154,0.60690828,0.47789484,1.55084570,1.24922837,1.64218621
1.31765883,3.96946559,0.01286525,0.11847540,0.06627419,0.61896881,0.49623610,1.55701291,1.27911020,1.66751925
1.32366183,4.02154697,0.01274604,0.12032484,0.06757970,0.63194348,0.51528646,1.56772250,1.30996568,1.69513568
1.32966483,4.08072042,0.01260049,0.12241950,0.06905386,0.64566784,0.53483342,1.58263611,1.34167841,1.72478239
1.33566783,4.14643399,0.01243431,0.12476819,0.07071201,0.65999735,0.55468756,1.60139923,1.37414000,1.75622491
1.34167084,4.21817057,0.01225369,0.12738547,0.07256842,0.67481012,0.57468729,1.62364339,1.40724943,1.78924945
1.34767384,4.29544836,0.01206503,0.13029119,0.07463580,0.69000826,0.59470269,1.64898822,1.44091245,1.82366406
1.35367684,4.37781927,0.01187475,0.13350973,0.07692477,0.70551798,0.61463799,1.67704337,1.47504130,1.85929898
1.35967984,4.46486566,0.01168910,0.13706923,0.07944332,0.72128839,0.63443278,1.70741059,1.50955460,1.89600651
1.36568284,4.55619564,0.01151397,0.14100060,0.08219638,0.73728903,0.65406168,1.73968589,1.54437758,1.93366045
1.37168584,4.65143754,0.01135468,0.14533657,0.08518544,0.75350631,0.67353251,1.77346199,1.57944254,1.97215517
1.37768884,4.75023362,0.01121594,0.15011068,0.08840820,0.76993904,0.69288290,1.80833103,1.61468954,2.01140451
1.38369185,4.85223377,0.01110166,0.15535637,0.09185836,0.78659330,0.71217552,1.84388751,1.65006717,2.05134053
1.38969485,4.95708917,0.01101492,0.16110608,0.09552553,0.80347694,0.73149206,1.87973155,1.68553324,2.09191213
1.39569785,5.06444655,0.01095790,0.16739053,0.09939515,0.82059399,0.75092621,1.91547224,1.72105538,2.13308357
1.40170085,5.17394314,0.01093191,0.17423804,0.10344867,0.83793941,0.77057593,1.95073131,1.75661116,2.17483287
1.40770385,5.28520264,0.01093738,0.18167409,0.10766374,0.85549433,0.79053537,1.98514667,1.79218795,2.21715000
1.41370685,5.39783238,0.01097391,0.18972098,0.11201459,0.87322228,0.81088685,2.01837607,1.82778198,2.26003499
1.41970985,5.51142193,0.01104032,0.19839763,0.11647255,0.89106645,0.83169318,2.05010059,1.86339698,2.30349568
1.42571286,5.62554310,0.01113474,0.20771953,0.12100663,0.90894831,0.85299089,2.08002798,1.89904196,2.34754537
1.43171586,5.73975147,0.01125471,0.21769877,0.12558425,0.92676768,0.87478453,2.10789567,1.93472850,2.39220014
1.43771886,5.85358945,0.01139725,0.22834408,0.13017205,0.94440422,0.89704243,2.13347355,1.97046737,2.43747606
1.44372186,5.96659061,0.01155897,0.23966096,0.13473678,0.96172032,0.91969418,2.15656624,2.00626480,2.48338618
1.44972486,6.07828531,0.01173618,0.25165165,0.13924615,0.97856528,0.94262992,2.17701499,2.04211838,2.52993754
1.45572786,6.18820713,0.01192500,0.26431510,0.14366976,0.99478052,0.96570155,2.19469902,2.07801297,2.57712810
1.46173087,6.29589986,0.01212145,0.27764670,0.14797989,1.01020546,0.98872575,2.20953639,2.11391677,2.62494382
1.46773387,6.40092469,0.01232157,0.29163781,0.15215231,1.02468392,1.01148876,2.22148413,2.14977771,2.67335586
1.47373687,6.50286692,0.01252150,0.30627510,0.15616684,1.03807044,1.03375269,2.23053787,2.18552047,2.72231811
1.47973987,6.60134186,0.01271758,0.32153952,0.16000782,1.05023626,1.05526300,2.23673063,2.22104426,2.77176484
1.48574287,6.69599936,0.01290644,0.33740514,0.16366432,1.06107456,1.07575685,2.24013096,2.25622159,2.82160876
1.49174587,6.78652639,0.01308512,0.35383760,0.16713016,1.07050461,1.09497193,2.24084020,2.29089804,2.87173925
1.49774887,6.87264756,0.01325111,0.37079253,0.17040370,1.07847459,1.11265530,2.23898897,2.32489311,2.92202089
1.50375188,6.95412294,0.01340242,0.38821369,0.17348731,1.08496289,1.12857186,2.23473276,2.35800227,2.97229224
1.50975488,7.03074348,0.01353767,0.40603129,0.17638672,1.08997769,1.14251211,2.22824682,2.39000001,3.02236470
1.51575788,7.10232387,0.01365614,0.42416029,0.17911009,1.09355507,1.15429875,2.21972024,2.42064390,3.07202174
1.52176088,7.16869334,0.01375778,0.44249906,0.18166695,1.09575544,1.16379198,2.20934942,2.44967952,3.12101831
1.52776388,7.22968492,0.01384323,0.46092847,0.18406711,1.09665888,1.17089322,2.19733117,2.47684616,3.16908060
1.53376688,7.28512387,0.01391387,0.47931153,0.18631939,1.09635934,1.17554712,2.18385555,2.50188305,3.21590637
1.53976988,7.33481635,0.01397174,0.49749381,0.18843057,1.09495835,1.17774202,2.16909881,2.52453606,3.26116596
1.54577289,7.37853938,0.01401957,0.51530475,0.19040430,1.09255857,1.17750871,2.15321677,2.54456460,3.30450430
1.55177589,7.41603306,0.01406070,0.53255983,0.19224030,1.08925750,1.17491778,2.13633886,2.56174865,3.34554405
1.55777889,7.44699623,0.01409902,0.54906381,0.19393381,1.08514204,1.17007578,2.11856333,2.57589574,3.38389023
1.56378189,7.47108644,0.01413890,0.56461493,0.19547525,1.08028402,1.16312041,2.09995381,2.58684757,3.41913647
1.56978489,7.48792481,0.01418511,0.57900992,0.19685032,1.07473716,1.15421507,2.08053757,2.59448636,3.45087285
1.57578789,7.49710613,0.01424270,0.59204987,0.19804045,1.06853564,1.14354306,2.06030566,2.59874037,3.47869557
1.58179090,7.49821408,0.01431691,0.60354651,0.19902349,1.06169432,1.13130173,2.03921495,2.59958872,3.50221793
1.58779390,7.49084105,0.01441304,0.61332882,0.19977483,1.05421069,1.11769682,2.01719223,2.59706496,3.52108261
1.59379690,7.47461163,0.01453635,0.62124950,0.20026872,1.04606829,1.10293731,1.99414000,2.59125938,3.53497447
1.59979990,7.44920834,0.01469193,0.62719112,0.20047979,1.03724149,1.08723069,1.96994393,2.58231953,3.54363339
1.60580290,7.41439798,0.01488458,0.63107145,0.20038463,1.02770108,1.07077909,1.94448145,2.57044897,3.54686635
1.61180590,7.37005671,0.01511866,0.63284770,0.19996342,1.01742042,1.05377597,1.91763106,2.55590380,3.54455786
1.61780890,7.31619198,0.01539799,0.63251940,0.19920141,1.00638165,1.03640359,1.88928193,2.53898694,3.53667810
1.62381191,7.25295934,0.01572570,0.63012958,0.19809018,0.99458139,1.01883111,1.85934313,2.52004004,3.52328773
1.62981491,7.18067263,0.01610409,0.62576426,0.19662866,0.98203569,1.00121315,1.82775202,2.49943313,3.50453910
1.63581791,7.09980636,0.01653452,0.61955001,0.19482373,0.96878363,0.98368884,1.79448134,2.47755213,3.48067319
1.64182091,7.01098950,0.01701728,0.61164973,0.19269039,0.95488952,0.96638117,1.75954458,2.45478464,3.45201229
1.64782391,6.91499074,0.01755146,0.60225683,0.19025155,0.94044329,0.94939653,1.72299940,2.43150451,3.41894850
1.65382691,6.81269556,0.01813485,0.59158796,0.18753733,0.92555924,0.93282440,1.68494882,2.40805583,3.38192855
1.65982991,6.70507656,0.01876390,0.57987472,0.18458395,0.91037307,0.91673713,1.64554040,2.38473708,3.34143571
1.66583292,6.59315859,0.01943361,0.56735477,0.18143238,0.89503739,0.90118987,1.60496337,2.36178649,3.29796974
1.67183592,6.47798090,0.02013757,0.55426276,0.17812657,0.87971617,0.88622053,1.56344406,2.33936924,3.25202616
1.67783892,6.36055887,0.02086797,0.54082159,0.17471170,0.86457824,0.87185007,1.52123995,2.31756761,3.20407610
1.68384192,6.24184784,0.02161570,0.52723444,0.17123224,0.84979046,0.85808294,1.47863287,2.29637475,3.15454819
1.68984492,6.12271150,0.02237047,0.51367806,0.16773024,0.83551099,0.84490796,1.43592168,2.27569267,3.10381354
1.69584792,6.00389716,0.02312105,0.50029762,0.16424361,0.82188299,0.83229964,1.39341507,2.25533499,3.05217519
1.70185093,5.88601960,0.02385551,0.48720329,0.16080489,0.80902924,0.82022001,1.35142473,2.23503453,2.99986252
1.70785393,5.76955457,0.02456153,0.47446895,0.15744019,0.79704796,0.80862096,1.31025944,2.21445557,2.94703137
1.71385693,5.65484264,0.02522680,0.46213280,0.15416869,0.78601012,0.79744720,1.27022015,2.19321050,2.89376986
1.71985993,5.54210287,0.02583940,0.45019988,0.15100246,0.77595823,0.78663962,1.23159629,2.17088009,2.84010957
1.72586293,5.43145547,0.02638823,0.43864632,0.14794680,0.76690686,0.77613905,1.19466334,2.14703630,2.78604145
