energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.19509755,1.58490894,0.01899173,0.14266650,0.17422213,0.63371758,0.08223206,0.08400142,0.29311826,0.58584754
0.20110055,1.55600721,0.01923808,0.14109703,0.16851528,0.62645769,0.07974504,0.08222153,0.29479341,0.57031708
0.20710355,1.52563932,0.01952926,0.13903140,0.16309841,0.61757151,0.07709374,0.08062431,0.29587969,0.55555683
0.21310655,1.49379346,0.01984553,0.13646535,0.15792771,0.60704067,0.07429151,0.07919717,0.29637278,0.54159342
0.21910955,1.46050972,0.02016635,0.13340726,0.15295880,0.59488201,0.07135638,0.07792710,0.29627589,0.52845025
0.22511256,1.42587678,0.02047115,0.12987775,0.14814874,0.58114676,0.06831048,0.07680069,0.29559781,0.51614538
0.23111556,1.39002577,0.02074007,0.12590888,0.14345773,0.56591841,0.06517929,0.07580408,0.29435086,0.50468869
0.23711856,1.35312205,0.02095464,0.12154294,0.13885056,0.54930947,0.06199065,0.07492282,0.29254909,0.49407897
0.24312156,1.31535582,0.02109851,0.11683089,0.13429758,0.53145723,0.05877379,0.07414173,0.29020680,0.48430097
0.24912456,1.27693209,0.02115794,0.11183064,0.12977548,0.51251896,0.05555822,0.07344490,0.28733755,0.47532307
0.25512756,1.23806111,0.02112230,0.10660516,0.12526770,0.49266664,0.05237268,0.07281563,0.28395364,0.46709565
0.26113057,1.19894981,0.02098440,0.10122053,0.12076469,0.47208177,0.04924423,0.07223664,0.28006631,0.45955068
0.26713357,1.15979488,0.02074069,0.09574410,0.11626385,0.45095013,0.04619734,0.07169041,0.27568644,0.45260245
0.27313657,1.12077801,0.02039137,0.09024271,0.11176945,0.42945714,0.04325326,0.07115959,0.27082579,0.44614982
0.27913957,1.08206339,0.01994034,0.08478121,0.10729232,0.40778362,0.04042948,0.07062770,0.26549875,0.44007966
0.28514257,1.04379764,0.01939498,0.07942110,0.10284952,0.38610242,0.03773948,0.07007987,0.25972430,0.43427159
0.29114557,1.00611198,0.01876595,0.07421957,0.09846393,0.36457562,0.03519261,0.06950370,0.25352818,0.42860372
0.29714857,0.96912629,0.01806672,0.06922878,0.09416378,0.34335271,0.03279419,0.06889014,0.24694495,0.42295895
0.30315158,0.93295468,0.01731316,0.06449545,0.08998219,0.32256948,0.03054577,0.06823437,0.24001990,0.41723174
0.30915458,0.89771192,0.01652300,0.06006068,0.08595673,0.30234752,0.02844556,0.06753660,0.23281051,0.41133463
0.31515758,0.86352025,0.01571525,0.05596015,0.08212883,0.28279452,0.02648894,0.06680274,0.22538739,0.40520434
0.32116058,0.83051583,0.01490965,0.05222433,0.07854336,0.26400495,0.02466906,0.06604481,0.21783452,0.39880702
0.32716358,0.79885432,0.01412606,0.04887901,0.07524809,0.24606111,0.02297748,0.06528120,0.21024880,0.39214217
0.33316658,0.76871508,0.01338391,0.04594583,0.07229312,0.22903450,0.02140478,0.06453661,0.20273885,0.38524515
0.33916958,0.74030358,0.01270167,0.04344290,0.06973039,0.21298728,0.01994118,0.06384171,0.19542294,0.37818806
0.34517259,0.71385185,0.01209636,0.04138539,0.06761305,0.19797372,0.01857711,0.06323251,0.18842637,0.37107877
0.35117559,0.68961673,0.01158314,0.03978611,0.06599492,0.18404166,0.01730366,0.06274946,0.18187820,0.36405833
0.35717859,0.66787610,0.01117490,0.03865597,0.06492987,0.17123375,0.01611295,0.06243632,0.17590757,0.35729676
0.36318159,0.64892328,0.01088202,0.03800439,0.06447120,0.15958858,0.01499845,0.06233887,0.17063970,0.35098747
0.36918459,0.63305984,0.01071209,0.03783954,0.06467105,0.14914158,0.01395519,0.06250339,0.16619186,0.34534060
0.37518759,0.62058735,0.01066980,0.03816853,0.06557974,0.13992572,0.01297980,0.06297522,0.16266945,0.34057567
0.38119060,0.61179855,0.01075680,0.03899741,0.06724522,0.13197209,0.01207061,0.06379721,0.16016236,0.33691390
0.38719360,0.60696849,0.01097169,0.04033117,0.06971248,0.12531021,0.01122757,0.06500834,0.15874186,0.33457059
0.39319660,0.60634617,0.01131012,0.04217355,0.07302300,0.11996832,0.01045217,0.06664241,0.15845806,0.33374803
0.39919960,0.61014716,0.01176481,0.04452693,0.07721419,0.11597355,0.00974731,0.06872704,0.15933819,0.33462920
0.40520260,0.61854761,0.01232581,0.04739204,0.08231898,0.11335193,0.00911718,0.07128279,0.16138573,0.33737257
0.41120560,0.63168003,0.01298066,0.05076778,0.08836523,0.11212849,0.00856709,0.07432268,0.16458036,0.34210831
0.41720860,0.64963093,0.01371477,0.05465096,0.09537533,0.11232719,0.00810333,0.07785196,0.16887888,0.34893591
0.42321161,0.67244034,0.01451168,0.05903609,0.10336568,0.11397088,0.00773305,0.08186812,0.17421692,0.35792330
0.42921461,0.70010320,0.01535352,0.06391520,0.11234613,0.11708107,0.00746411,0.08636126,0.18051137,0.36910737
0.43521761,0.73257228,0.01622144,0.06927767,0.12231939,0.12167770,0.00730501,0.09131461,0.18766350,0.38249584
0.44122061,0.76976231,0.01709602,0.07511005,0.13328037,0.12777869,0.00726475,0.09670525,0.19556247,0.39807008
0.44722361,0.81155489,0.01795786,0.08139596,0.14521541,0.13539933,0.00735274,0.10250496,0.20408916,0.41578873
0.45322661,0.85780367,0.01878798,0.08811594,0.15810142,0.14455144,0.00757873,0.10868107,0.21312007,0.43559167
0.45922961,0.90833936,0.01956837,0.09524735,0.17190493,0.15524229,0.00795261,0.11519734,0.22253110,0.45740414
0.46523262,0.96297403,0.02028245,0.10276424,0.18658117,0.16747330,0.00848431,0.12201478,0.23220114,0.48114055
0.47123562,1.02150442,0.02091547,0.11063731,0.20207306,0.18123846,0.00918359,0.12909227,0.24201508,0.50670777
0.47723862,1.08371403,0.02145495,0.11883375,0.21831036,0.19652267,0.01005982,0.13638710,0.25186641,0.53400768
0.48324162,1.14937373,0.02189093,0.12731730,0.23520895,0.21329984,0.01112167,0.14385537,0.26165903,0.56293880
0.48924462,1.21824107,0.02221625,0.13604821,0.25267038,0.23153108,0.01237680,0.15145215,0.27130849,0.59339694
0.49524762,1.29005847,0.02242667,0.14498344,0.27058182,0.25116292,0.01383151,0.15913158,0.28074247,0.62527500
0.50125063,1.36455051,0.02252097,0.15407683,0.28881647,0.27212582,0.01549032,0.16684688,0.28990066,0.65846192
0.50725363,1.44142095,0.02250089,0.16327958,0.30723456,0.29433293,0.01735558,0.17455027,0.29873407,0.69284118
0.51325663,1.52034986,0.02237103,0.17254072,0.32568499,0.31767947,0.01942707,0.18219303,0.30720392,0.72828887
0.51925963,1.60099143,0.02213862,0.18180793,0.34400771,0.34204256,0.02170155,0.18972556,0.31528023,0.76467197
0.52526263,1.68297316,0.02181327,0.19102837,0.36203675,0.36728185,0.02417252,0.19709764,0.32294031,0.80184686
0.53126563,1.76589659,0.02140663,0.20014982,0.37960399,0.39324077,0.02682983,0.20425895,0.33016721,0.83965859
0.53726863,1.84934014,0.02093199,0.20912181,0.39654340,0.41974855,0.02965957,0.21115975,0.33694834,0.87794101
0.54327164,1.93286420,0.02040384,0.21789692,0.41269584,0.44662290,0.03264395,0.21775185,0.34327443,0.91651815
0.54927464,2.01601828,0.01983747,0.22643203,0.42791403,0.47367328,0.03576134,0.22398985,0.34913873,0.95520661
0.55527764,2.09835019,0.01924851,0.23468954,0.44206756,0.50070458,0.03898640,0.22983251,0.35453666,0.99381935
0.56128064,2.17941670,0.01865247,0.24263844,0.45504773,0.52752104,0.04229042,0.23524431,0.35946592,1.03217035
0.56728364,2.25879520,0.01806441,0.25025514,0.46677186,0.55393030,0.04564171,0.24019698,0.36392686,1.07008022
0.57328664,2.33609550,0.01749850,0.25752399,0.47718683,0.57974720,0.04900618,0.24467106,0.36792330,1.10738219
0.57928964,2.41097113,0.01696774,0.26443753,0.48627171,0.60479726,0.05234794,0.24865724,0.37146345,1.14392823
0.58529265,2.48312926,0.01648369,0.27099624,0.49403915,0.62891957,0.05563006,0.25215740,0.37456107,1.17959474
0.59129565,2.55233847,0.01605627,0.27720792,0.50053544,0.65196902,0.05881540,0.25518534,0.37723652,1.21428744
0.59729865,2.61843380,0.01569361,0.28308673,0.50583920,0.67381769,0.06186737,0.25776703,0.37951782,1.24794500
0.60330165,2.68131855,0.01540197,0.28865179,0.51005860,0.69435535,0.06475085,0.25994036,0.38144141,1.28054098
0.60930465,2.74096261,0.01518571,0.29392558,0.51332728,0.71348929,0.06743291,0.26175432,0.38305270,1.31208395
0.61530765,2.79739743,0.01504737,0.29893211,0.51579907,0.73114324,0.06988365,0.26326776,0.38440621,1.34261553
0.62131066,2.85070761,0.01498772,0.30369502,0.51764174,0.74725584,0.07207684,0.26454759,0.38556537,1.37220631
0.62731366,2.90101987,0.01500591,0.30823577,0.51903012,0.76177870,0.07399054,0.26566662,0.38660189,1.40094997
0.63331666,2.94848998,0.01509967,0.31257198,0.52013880,0.77467429,0.07560756,0.26670111,0.38759481,1.42895560
0.63931966,2.99328845,0.01526548,0.31671609,0.52113493,0.78591388,0.07691581,0.26772816,0.38862912,1.45633889
0.64532266,3.03558604,0.01549886,0.32067442,0.52217132,0.79547588,0.07790861,0.26882303,0.38979415,1.48321248
0.65132566,3.07554001,0.01579456,0.32444667,0.52338035,0.80334459,0.07858471,0.27005663,0.39118173,1.50967619
0.65732866,3.11328208,0.01614689,0.32802603,0.52486880,0.80950971,0.07894840,0.27149322,0.39288405,1.53580768
0.66333167,3.14890891,0.01654989,0.33139975,0.52671406,0.81396649,0.07900930,0.27318843,0.39499159,1.56165416
0.66933467,3.18247586,0.01699764,0.33455028,0.52896178,0.81671683,0.07878225,0.27518779,0.39759081,1.58722573
0.67533767,3.21399438,0.01748450,0.33745681,0.53162510,0.81777095,0.07828697,0.27752569,0.40076199,1.61249087
0.68134067,3.24343331,0.01800526,0.34009721,0.53468549,0.81714981,0.07754772,0.28022501,0.40457697,1.63737436
0.68734367,3.27072410,0.01855541,0.34245019,0.53809512,0.81488788,0.07659289,0.28329710,0.40909719,1.66175799
0.69334667,3.29576953,0.01913123,0.34449757,0.54178066,0.81103621,0.07545453,0.28674244,0.41437164,1.68548402
0.69934967,3.31845546,0.01973001,0.34622648,0.54564823,0.80566538,0.07416785,0.29055157,0.42043523,1.70836137
0.70535268,3.33866484,0.02035007,0.34763144,0.54958924,0.79886815,0.07277070,0.29470648,0.42730722,1.73017426
0.71135568,3.35629319,0.02099092,0.34871597,0.55348688,0.79076154,0.07130297,0.29918213,0.43499009,1.75069283
0.71735868,3.37126427,0.02165326,0.34949396,0.55722281,0.78148805,0.06980605,0.30394816,0.44346862,1.76968532
0.72336168,3.38354518,0.02233903,0.34999028,0.56068369,0.77121588,0.06832215,0.30897050,0.45270945,1.78693097
0.72936468,3.39315961,0.02305139,0.35024097,0.56376740,0.76013790,0.06689370,0.31421297,0.46266101,1.80223305
0.73536768,3.40019849,0.02379465,0.35029270,0.56638834,0.74846946,0.06556261,0.31963859,0.47325393,1.81543124
0.74137069,3.40482696,0.02457424,0.35020163,0.56848187,0.73644491,0.06436960,0.32521058,0.48440193,1.82641256
0.74737369,3.40728719,0.02539654,0.35003170,0.57000737,0.72431284,0.06335341,0.33089310,0.49600319,1.83512018
0.75337669,3.40789657,0.02626874,0.34985239,0.57095004,0.71233042,0.06255002,0.33665154,0.50794218,1.84155953
0.75937969,3.40704099,0.02719859,0.34973607,0.57132127,0.70075670,0.06199183,0.34245248,0.52009191,1.84580131
0.76538269,3.40516343,0.02819418,0.34975506,0.57115752,0.68984540,0.06170684,0.34826331,0.53231655,1.84798098
0.77138569,3.40274809,0.02926354,0.34997853,0.57051795,0.67983730,0.06171783,0.35405162,0.54447433,1.84829474
0.77738869,3.40030070,0.03041437,0.35046935,0.56948082,0.67095258,0.06204153,0.35978425,0.55642063,1.84699202
0.78339170,3.39832597,0.03165352,0.35128112,0.56813897,0.66338344,0.06268792,0.36542642,0.56801107,1.84436490
0.78939470,3.39730303,0.03298660,0.35245537,0.56659450,0.65728731,0.06365955,0.37094064,0.57910465,1.84073482
0.79539770,3.39766027,0.03441748,0.35401930,0.56495313,0.65278092,0.06495101,0.37628589,0.58956660,1.83643730
0.80140070,3.39975083,0.03594782,0.35598386,0.56331839,0.64993550,0.06654859,0.38141686,0.59927104,1.83180554
0.80740370,3.40383006,0.03757660,0.35834253,0.56178597,0.64877332,0.06843005,0.38628351,0.60810321,1.82715362
0.81340670,3.41003633,0.03929973,0.36107073,0.56043857,0.64926584,0.07056477,0.39083095,0.61596125,1.82276048
0.81940970,3.41837633,0.04110966,0.36412593,0.55934155,0.65133343,0.07291399,0.39499977,0.62275753,1.81885538
0.82541271,3.42871598,0.04299514,0.36744847,0.55853942,0.65484689,0.07543144,0.39872669,0.62841943,1.81560583
0.83141571,3.44077759,0.04494112,0.37096304,0.55805354,0.65963058,0.07806424,0.40194576,0.63288965,1.81310869
0.83741871,3.45414384,0.04692869,0.37458080,0.55788101,0.66546727,0.08075402,0.40458986,0.63612604,1.81138502
0.84342171,3.46826861,0.04893529,0.37820207,0.55799483,0.67210443,0.08343835,0.40659259,0.63810107,1.81037904
0.84942471,3.48249451,0.05093501,0.38171945,0.55834531,0.67926183,0.08605234,0.40789041,0.63880099,1.80996132
0.85542771,3.49607634,0.05289906,0.38502118,0.55886258,0.68664010,0.08853043,0.40842503,0.63822476,1.80993609
0.86143072,3.50820967,0.05479642,0.38799485,0.55946018,0.69393008,0.09080828,0.40814578,0.63638284,1.81005231
0.86743372,3.51806314,0.05659461,0.39053099,0.56003941,0.70082246,0.09282467,0.40701200,0.63329598,1.81001791
0.87343672,3.52481305,0.05826056,0.39252661,0.56049423,0.70701749,0.09452338,0.40499525,0.62899407,1.80951642
0.87943972,3.52767856,0.05976157,0.39388853,0.56071654,0.71223422,0.09585490,0.40208123,0.62351508,1.80822504
0.88544272,3.52595583,0.06106632,0.39453630,0.56060152,0.71621913,0.09677794,0.39827136,0.61690421,1.80583320
0.89144572,3.51904931,0.06214588,0.39440469,0.56005271,0.71875362,0.09726070,0.39358381,0.60921322,1.80206051
0.89744872,3.50649882,0.06297461,0.39344565,0.55898670,0.71966023,0.09728178,0.38805412,0.60050000,1.79667313
0.90345173,3.48800096,0.06353111,0.39162963,0.55733721,0.71880733,0.09683073,0.38173514,0.59082838,1.78949762
0.90945473,3.46342395,0.06379893,0.38894639,0.55505832,0.71611206,0.09590821,0.37469644,0.58026807,1.78043149
0.91545773,3.43281517,0.06376718,0.38540515,0.55212670,0.71154165,0.09452572,0.36702317,0.56889486,1.76945006
0.92146073,3.39640131,0.06343093,0.38103417,0.54854304,0.70511296,0.09270504,0.35881436,0.55679079,1.75660903
0.92746373,3.35458109,0.06279149,0.37587992,0.54433224,0.69689039,0.09047725,0.35018082,0.54404456,1.74204297
0.93346673,3.30791123,0.06185641,0.37000571,0.53954279,0.68698246,0.08788151,0.34124260,0.53075179,1.72595962
0.93946973,3.25708657,0.06063937,0.36348999,0.53424521,0.67553709,0.08496361,0.33212627,0.51701528,1.70863067
0.94547274,3.20291538,0.05915976,0.35642447,0.52852972,0.66273606,0.08177437,0.32296198,0.50294527,1.69037948
0.95147574,3.14629142,0.05744227,0.34891189,0.52250335,0.64878882,0.07836799,0.31388050,0.48865935,1.67156646
0.95747874,3.08816412,0.05551622,0.34106384,0.51628661,0.63392601,0.07480040,0.30501030,0.47428238,1.65257328
0.96348174,3.02950849,0.05341482,0.33299840,0.51000995,0.61839311,0.07112765,0.29647479,0.45994609,1.63378648
0.96948474,2.97129623,0.05117437,0.32483789,0.50381018,0.60244425,0.06740451,0.28838984,0.44578842,1.61558183
0.97548774,2.91446935,0.04883343,0.31670657,0.49782706,0.58633671,0.06368324,0.28086154,0.43195272,1.59830999
0.98149075,2.85991743,0.04643197,0.30872854,0.49220018,0.57032603,0.06001249,0.27398436,0.41858655,1.58228456
0.98749375,2.80845936,0.04401053,0.30102561,0.48706624,0.55466203,0.05643663,0.26783971,0.40584037,1.56777296
0.99349675,2.76083013,0.04160948,0.29371539,0.48255694,0.53958567,0.05299510,0.26249488,0.39386583,1.55499061
0.99949975,2.71767281,0.03926830,0.28690944,0.47879731,0.52532675,0.04972221,0.25800245,0.38281403,1.54409871
1.00550275,2.67953556,0.03702491,0.28071153,0.47590465,0.51210240,0.04664696,0.25439999,0.37283337,1.53520553
1.01150575,2.64687332,0.03491518,0.27521605,0.47398801,0.50011616,0.04379324,0.25171024,0.36406740,1.52837099
1.01750875,2.62005332,0.03297242,0.27050652,0.47314798,0.48955748,0.04117995,0.24994152,0.35665245,1.52361409
1.02351176,2.59936351,0.03122697,0.26665423,0.47347684,0.48060146,0.03882143,0.24908846,0.35071513,1.52092253
1.02951476,2.58502280,0.02970589,0.26371695,0.47505877,0.47340851,0.03672782,0.24913299,0.34636985,1.52026369
1.03551776,2.57719180,0.02843264,0.26173784,0.47797000,0.46812391,0.03490546,0.25004540,0.34371626,1.52159623
1.04152076,2.57598298,0.02742683,0.26074440,0.48227878,0.46487680,0.03335731,0.25178563,0.34283671,1.52488114
1.04752376,2.58146900,0.02670401,0.26074771,0.48804483,0.46377875,0.03208331,0.25430454,0.34379382,1.53009160
1.05352676,2.59368836,0.02627543,0.26174166,0.49531834,0.46492162,0.03108065,0.25754522,0.34662814,1.53722057
1.05952976,2.61264742,0.02614780,0.26370250,0.50413826,0.46837473,0.03034402,0.26144425,0.35135601,1.54628561
1.06553277,2.63831858,0.02632315,0.26658854,0.51452988,0.47418145,0.02986575,0.26593286,0.35796771,1.55733029
1.07153577,2.67063428,0.02679860,0.27034010,0.52650179,0.48235530,0.02963586,0.27093803,0.36642578,1.57042190
1.07753877,2.70947719,0.02756617,0.27487971,0.54004219,0.49287567,0.02964211,0.27638339,0.37666392,1.58564556
1.08354177,2.75466706,0.02861272,0.28011265,0.55511484,0.50568361,0.02987000,0.28219002,0.38858612,1.60309471
1.08954477,2.80594516,0.02991982,0.28592781,0.57165468,0.52067773,0.03030273,0.28827708,0.40206648,1.62285871
1.09554777,2.86295757,0.03146380,0.29219890,0.58956371,0.53771086,0.03092119,0.29456228,0.41694945,1.64500807
1.10155078,2.92523853,0.03321584,0.29878610,0.60870712,0.55658748,0.03170398,0.30096228,0.43305084,1.66957829
1.10755378,2.99219550,0.03514226,0.30553808,0.62891028,0.57706257,0.03262754,0.30739298,0.45015933,1.69655342
1.11355678,3.06309747,0.03720489,0.31229452,0.64995680,0.59884190,0.03366627,0.31376976,0.46803885,1.72585029
1.11955978,3.13706789,0.03936160,0.31888901,0.67158805,0.62158427,0.03479281,0.32000770,0.48643151,1.75730485
1.12556278,3.21308350,0.04156705,0.32515233,0.69350433,0.64490559,0.03597840,0.32602190,0.50506132,1.79066136
1.13156578,3.28998012,0.04377351,0.33091612,0.71536802,0.66838509,0.03719337,0.33172783,0.52363853,1.82556566
1.13756878,3.36646605,0.04593192,0.33601685,0.73680864,0.69157346,0.03840764,0.33704183,0.54186454,1.86156315
1.14357179,3.44114306,0.04799298,0.34029989,0.75742998,0.71400284,0.03959140,0.34188176,0.55943733,1.89810199
1.14957479,3.51253505,0.04990836,0.34362375,0.77681901,0.73519833,0.04071580,0.34616789,0.57605728,1.93454176
1.15557779,3.57912340,0.05163201,0.34586415,0.79455643,0.75469076,0.04175367,0.34982383,0.59143324,1.97016749
1.16158079,3.63938802,0.05312131,0.34691798,0.81022847,0.77203009,0.04268026,0.35277786,0.60528867,2.00420867
1.16758379,3.69185243,0.05433840,0.34670678,0.82343948,0.78679900,0.04347398,0.35496422,0.61736776,2.03586249
1.17358679,3.73513113,0.05525114,0.34517974,0.83382477,0.79862620,0.04411700,0.35632467,0.62744126,2.06432043
1.17958979,3.76797721,0.05583415,0.34231605,0.84106313,0.80719869,0.04459585,0.35681006,0.63531188,2.08879698
1.18559280,3.78932792,0.05606952,0.33812640,0.84488859,0.81227261,0.04490189,0.35638195,0.64081910,2.10855921
1.19159580,3.79834623,0.05594730,0.33265362,0.84510059,0.81368203,0.04503155,0.35501416,0.64384329,2.12295583
1.19759880,3.79445633,0.05546579,0.32597231,0.84157232,0.81134541,0.04498655,0.35269423,0.64430875,2.13144430
1.20360180,3.77737124,0.05463150,0.31818757,0.83425679,0.80526937,0.04477386,0.34942463,0.64218592,2.13361470
1.20960480,3.74711129,0.05345889,0.30943268,0.82319007,0.79554951,0.04440546,0.34522378,0.63749235,2.12920932
1.21560780,3.70401232,0.05196982,0.29986588,0.80849195,0.78236836,0.04389805,0.34012664,0.63029252,2.11813677
1.22161081,3.64872323,0.05019278,0.28966633,0.79036355,0.76599044,0.04327247,0.33418497,0.62069645,2.10048012
1.22761381,3.58219255,0.04816191,0.27902942,0.76908225,0.74675463,0.04255303,0.32746712,0.60885721,2.07649851
1.23361681,3.50564480,0.04591591,0.26816148,0.74499406,0.72506424,0.04176678,0.32005731,0.59496716,2.04662221
1.23961981,3.42054716,0.04349677,0.25727416,0.71850369,0.70137505,0.04094256,0.31205452,0.57925331,2.01144109
1.24562281,3.32856786,0.04094853,0.24657868,0.69006292,0.67618190,0.04011008,0.30357075,0.56197166,1.97168721
1.25162581,3.23152789,0.03831601,0.23628006,0.66015746,0.65000430,0.03929899,0.29472900,0.54340084,1.92821203
1.25762881,3.13134768,0.03564351,0.22657155,0.62929316,0.62337156,0.03853787,0.28566066,0.52383526,1.88195925
1.26363182,3.02999087,0.03297374,0.21762952,0.59798177,0.59680805,0.03785330,0.27650272,0.50357784,1.83393437
1.26963482,2.92940720,0.03034678,0.20960884,0.56672704,0.57081891,0.03726910,0.26739457,0.48293267,1.78517221
1.27563782,2.83147645,0.02779921,0.20263893,0.53601142,0.54587689,0.03680549,0.25847478,0.46219783,1.73670359
1.28164082,2.73795547,0.02536348,0.19682060,0.50628392,0.52241050,0.03647851,0.24987770,0.44165852,1.68952260
1.28764382,2.65043012,0.02306734,0.19222376,0.47794946,0.50079388,0.03629958,0.24173024,0.42158083,1.64455558
1.29364682,2.57027360,0.02093360,0.18888594,0.45135992,0.48133864,0.03627514,0.23414871,0.40220626,1.60263310
1.29964982,2.49861262,0.01897996,0.18681184,0.42680716,0.46428777,0.03640652,0.22723613,0.38374725,1.56446596
1.30565283,2.43630231,0.01721908,0.18597362,0.40451810,0.44981175,0.03668998,0.22107978,0.36638376,1.53062599
1.31165583,2.38391079,0.01565876,0.18631218,0.38465187,0.43800689,0.03711690,0.21574943,0.35026112,1.50153247
1.31765883,2.34171355,0.01430226,0.18773916,0.36729910,0.42889583,0.03767408,0.21129608,0.33548911,1.47744463
1.32366183,2.30969799,0.01314875,0.19013965,0.35248310,0.42243014,0.03834429,0.20775137,0.32214231,1.45846033
1.32966483,2.28757761,0.01219377,0.19337558,0.34016293,0.41849483,0.03910681,0.20512775,0.31026171,1.44452110
1.33566783,2.27481546,0.01142987,0.19728964,0.33023819,0.41691463,0.03993819,0.20341932,0.29985743,1.43542326
1.34167084,2.27065592,0.01084718,0.20170958,0.32255513,0.41746185,0.04081294,0.20260332,0.29091244,1.43083460
1.34767384,2.27416360,0.01043405,0.20645285,0.31691408,0.41986543,0.04170444,0.20264228,0.28338723,1.43031611
1.35367684,2.28426811,0.01017767,0.21133143,0.31307779,0.42382109,0.04258568,0.20348676,0.27722494,1.43334762
1.35967984,2.29981288,0.01006473,0.21615671,0.31078046,0.42900211,0.04343014,0.20507840,0.27235713,1.43935671
1.36568284,2.31960640,0.01008195,0.22074433,0.30973716,0.43507055,0.04421254,0.20735336,0.26870954,1.44774934
1.37168584,2.34247386,0.01021664,0.22491882,0.30965338,0.44168841,0.04490958,0.21024578,0.26620789,1.45794110
1.37768884,2.36730721,0.01045721,0.22851796,0.31023444,0.44852855,0.04550054,0.21369131,0.26478334,1.46938781
1.38369185,2.39311159,0.01079354,0.23139669,0.31119438,0.45528490,0.04596785,0.21763032,0.26437738,1.48161388
1.38969485,2.41904623,0.01121736,0.23343057,0.31226430,0.46168165,0.04629747,0.22201073,0.26494594,1.49423740
1.39569785,2.44445802,0.01172246,0.23451850,0.31319961,0.46748110,0.04647921,0.22679027,0.26646248,1.50699041
1.40170085,2.46890594,0.01230485,0.23458489,0.31378623,0.47248990,0.04650690,0.23193805,0.26892003,1.51973360
1.40770385,2.49217546,0.01296276,0.23358099,0.31384542,0.47656339,0.04637837,0.23743530,0.27233179,1.53246425
1.41370685,2.51428149,0.01369661,0.23148543,0.31323716,0.47960800,0.04609542,0.24327517,0.27673051,1.54531696
1.41970985,2.53545985,0.01450874,0.22830397,0.31186199,0.48158136,0.04566353,0.24946169,0.28216636,1.55855677
1.42571286,2.55614703,0.01540312,0.22406848,0.30966124,0.48249045,0.04509160,0.25600771,0.28870345,1.57256469
1.43171586,2.57694883,0.01638491,0.21883515,0.30661582,0.48238760,0.04439147,0.26293212,0.29641507,1.58781596
1.43771886,2.59859914,0.01745992,0.21268201,0.30274346,0.48136462,0.04357748,0.27025623,0.30537773,1.60485179
1.44372186,2.62191031,0.01863396,0.20570590,0.29809476,0.47954539,0.04266584,0.27799967,0.31566433,1.62424572
1.44972486,2.64771747,0.01991216,0.19801895,0.29274812,0.47707718,0.04167415,0.28617596,0.32733658,1.64656587
1.45572786,2.67681915,0.02129827,0.18974479,0.28680392,0.47412115,0.04062071,0.29478792,0.34043712,1.67233502
1.46173087,2.70991728,0.02279391,0.18101453,0.28037810,0.47084255,0.03952400,0.30382328,0.35498165,1.70199020
1.46773387,2.74755944,0.02439788,0.17196276,0.27359562,0.46740100,0.03840212,0.31325073,0.37095152,1.73584399
1.47373687,2.79008664,0.02610555,0.16272368,0.26658399,0.46394151,0.03727234,0.32301669,0.38828710,1.77404968
1.47973987,2.83758943,0.02790834,0.15342753,0.25946723,0.46058659,0.03615066,0.33304296,0.40688252,1.81657211
1.48574287,2.88987508,0.02979340,0.14419743,0.25236050,0.45742985,0.03505154,0.34322559,0.42658199,1.86316619
1.49174587,2.94644812,0.03174336,0.13514679,0.24536574,0.45453154,0.03398769,0.35343501,0.44717811,1.91336457
1.49774887,3.00650565,0.03373640,0.12637722,0.23856829,0.45191617,0.03297001,0.36351760,0.46841251,1.96647556
1.50375188,3.06894846,0.03574648,0.11797722,0.23203486,0.44957229,0.03200763,0.37329857,0.48997881,2.02159203
1.50975488,3.13240807,0.03774375,0.11002152,0.22581265,0.44745460,0.03110804,0.38258631,0.51152815,2.07761127
1.51575788,3.19528872,0.03969529,0.10257095,0.21992983,0.44548806,0.03027740,0.39117789,0.53267705,2.13326543
1.52176088,3.25582302,0.04156590,0.09567314,0.21439701,0.44357390,0.02952081,0.39886554,0.55301754,2.18716143
1.52776388,3.31213860,0.04331915,0.08936353,0.20920984,0.44159710,0.02884278,0.40544389,0.57212906,2.23782880
1.53376688,3.36233298,0.04491853,0.08366696,0.20435229,0.43943499,0.02824767,0.41071761,0.58959185,2.28377332
1.53976988,3.40455294,0.04632867,0.07859951,0.19980051,0.43696634,0.02774014,0.41450911,0.60500114,2.32353404
1.54577289,3.43707459,0.04751656,0.07417053,0.19552689,0.43408063,0.02732557,0.41666585,0.61798153,2.35574102
1.55177589,3.45838013,0.04845277,0.07038473,0.19150420,0.43068667,0.02701048,0.41706700,0.62820099,2.37917099
1.55777889,3.46722743,0.04911251,0.06724415,0.18770938,0.42672043,0.02680284,0.41562903,0.63538365,2.39279811
1.56378189,3.46270872,0.04947661,0.06475003,0.18412681,0.42215129,0.02671217,0.41231002,0.63932084,2.39583748
1.56978489,3.44429558,0.04953225,0.06290425,0.18075093,0.41698657,0.02674970,0.40711228,0.63987973,2.38777903
1.57578789,3.41186759,0.04927348,0.06171046,0.17758790,0.41127393,0.02692815,0.40008338,0.63700926,2.36841018
1.58179090,3.36572332,0.04870147,0.06117477,0.17465639,0.40510164,0.02726152,0.39131527,0.63074278,2.33782615
