energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
0.32716358,4.96651854,0.04445797,1.02221768,1.52308321,0.07027559,1.96495846,2.40266314,1.36291825,0.00000000
0.33316658,4.94076653,0.04282584,1.02109481,1.53879865,0.06908931,1.94323351,2.39007907,1.35503859,0.00000000
0.33916958,4.91674621,0.04122646,1.02193003,1.55618141,0.06800903,1.92069230,2.37750742,1.34688300,0.00000000
0.34517259,4.89465009,0.03967108,1.02456012,1.57495306,0.06704004,1.89779015,2.36522821,1.33841852,0.00000000
0.35117559,4.87453741,0.03816834,1.02877470,1.59477493,0.06618419,1.87494708,2.35347394,1.32958230,0.00000000
0.35717859,4.85634358,0.03672434,1.03432617,1.61525880,0.06544023,1.85254074,2.34242514,1.32028954,0.00000000
0.36318159,4.83989432,0.03534295,1.04094026,1.63597910,0.06480417,1.83090125,2.33220802,1.31044277,0.00000000
0.36918459,4.82492335,0.03402603,1.04832677,1.65648581,0.06426971,1.81030807,2.32289423,1.29994186,0.00000000
0.37518759,4.81109252,0.03277383,1.05618988,1.67631760,0.06382878,1.79098889,2.31450224,1.28869432,0.00000000
0.38119060,4.79801311,0.03158538,1.06423778,1.69501469,0.06347199,1.77312027,2.30700037,1.27662518,0.00000000
0.38719360,4.78526730,0.03045893,1.07219117,1.71213090,0.06318916,1.75683007,2.30031103,1.26368604,0.00000000
0.39319660,4.77242874,0.02939232,1.07979044,1.72724447,0.06296981,1.74220130,2.29431598,1.24986266,0.00000000
0.39919960,4.75908159,0.02838343,1.08680134,1.73996764,0.06280351,1.72927718,2.28886241,1.23518088,0.00000000
0.40520260,4.74483721,0.02743048,1.09301923,1.74995456,0.06268031,1.71806713,2.28376951,1.21971051,0.00000000
0.41120560,4.72934841,0.02653242,1.09827178,1.75690773,0.06259099,1.70855338,2.27883555,1.20356708,0.00000000
0.41720860,4.71232094,0.02568913,1.10242041,1.76058288,0.06252724,1.70069795,2.27384510,1.18691138,0.00000000
0.42321161,4.69352227,0.02490164,1.10536053,1.76079253,0.06248191,1.69444964,2.26857641,1.16994702,0.00000000
0.42921461,4.67278786,0.02417221,1.10702088,1.75740829,0.06244901,1.68975091,2.26280883,1.15291605,0.00000000
0.43521761,4.65002534,0.02350441,1.10736225,1.75036225,0.06242380,1.68654430,2.25633018,1.13609299,0.00000000
0.44122061,4.62521667,0.02290303,1.10637565,1.73964748,0.06240275,1.68477833,2.24894393,1.11977769,0.00000000
0.44722361,4.59841890,0.02237405,1.10408035,1.72531790,0.06238357,1.68441258,2.24047614,1.10428726,0.00000000
0.45322661,4.56976370,0.02192437,1.10052179,1.70748763,0.06236513,1.68542200,2.23078205,1.08994759,0.00000000
0.45922961,4.53945598,0.02156169,1.09576953,1.68632980,0.06234740,1.68780026,2.21975217,1.07708475,0.00000000
0.46523262,4.50777158,0.02129416,1.08991543,1.66207481,0.06233139,1.69156200,2.20731770,1.06601665,0.00000000
0.47123562,4.47505436,0.02113008,1.08307174,1.63500811,0.06231915,1.69674415,2.19345511,1.05704523,0.00000000
0.47723862,4.44171228,0.02107765,1.07536947,1.60546713,0.06231364,1.70340604,2.17818976,1.05044944,0.00000000
0.48324162,4.40821260,0.02114453,1.06695657,1.57383744,0.06231875,1.71162846,2.16159822,1.04647908,0.00000000
0.48924462,4.37507587,0.02133759,1.05799606,1.54054783,0.06233919,1.72151158,2.14380935,1.04534969,0.00000000
0.49524762,4.34286849,0.02166256,1.04866389,1.50606427,0.06238049,1.73317173,2.12500374,1.04723845,0.00000000
0.50125063,4.31219367,0.02212379,1.03914638,1.47088261,0.06244885,1.74673713,2.10541160,1.05228111,0.00000000
0.50725363,4.28368069,0.02272394,1.02963723,1.43552005,0.06255111,1.76234247,2.08530896,1.06056983,0.00000000
0.51325663,4.25797237,0.02346386,1.02033404,1.40050538,0.06269460,1.78012261,2.06501215,1.07215193,0.00000000
0.51925963,4.23571086,0.02434243,1.01143428,1.36636818,0.06288698,1.80020534,2.04487072,1.08702939,0.00000000
0.52526263,4.21752203,0.02535647,1.00313084,1.33362725,0.06313607,1.82270334,2.02525890,1.10515907,0.00000000
0.53126563,4.20399874,0.02650077,0.99560724,1.30277858,0.06344962,1.84770569,2.00656582,1.12645354,0.00000000
0.53726863,4.19568370,0.02776809,0.98903268,1.27428330,0.06383510,1.87526891,1.98918475,1.15078251,0.00000000
0.54327164,4.19305229,0.02914938,0.98355718,1.24855604,0.06429940,1.90540813,1.97350174,1.17797485,0.00000000
0.54927464,4.19649634,0.03063387,0.97930696,1.22595426,0.06484861,1.93808840,1.95988398,1.20782107,0.00000000
0.55527764,4.20630943,0.03220939,0.97638041,1.20676898,0.06548771,1.97321679,1.94866844,1.24007654,0.00000000
0.56128064,4.22267459,0.03386260,0.97484488,1.19121737,0.06622035,2.01063551,1.94015095,1.27446523,0.00000000
0.56728364,4.24565510,0.03557939,0.97473447,1.17943768,0.06704860,2.05011667,1.93457646,1.31068405,0.00000000
0.57328664,4.27518885,0.03734518,0.97604906,1.17148662,0.06797280,2.09135882,1.93213059,1.34840796,0.00000000
0.57928964,4.31108701,0.03914530,0.97875467,1.16733958,0.06899141,2.13398603,1.93293307,1.38729561,0.00000000
0.58529265,4.35303693,0.04096537,0.98278518,1.16689351,0.07010097,2.17754951,1.93703310,1.42699556,0.00000000
0.59129565,4.40060960,0.04279166,0.98804544,1.16997260,0.07129605,2.22153224,1.94440715,1.46715303,0.00000000
0.59729865,4.45327132,0.04461136,0.99441558,1.17633634,0.07256939,2.26535666,1.95495905,1.50741695,0.00000000
0.60330165,4.51039923,0.04641288,1.00175634,1.18568964,0.07391199,2.30839542,1.96852257,1.54744709,0.00000000
0.60930465,4.57129999,0.04818606,1.00991521,1.19769461,0.07531336,2.34998508,1.98486637,1.58692115,0.00000000
0.61530765,4.63523083,0.04992228,1.01873290,1.21198340,0.07676172,2.38944240,2.00370104,1.62554137,0.00000000
0.62131066,4.70142191,0.05161450,1.02804998,1.22817138,0.07824438,2.42608265,2.02468811,1.66304052,0.00000000
0.62731366,4.76909881,0.05325729,1.03771304,1.24587025,0.07974797,2.45923946,2.04745051,1.69918676,0.00000000
0.63331666,4.83750415,0.05484665,1.04758020,1.26470023,0.08125884,2.48828529,2.07158402,1.73378735,0.00000000
0.63931966,4.90591692,0.05637983,1.05752548,1.28430088,0.08276335,2.51265168,2.09666930,1.76669068,0.00000000
0.64532266,4.97366880,0.05785509,1.06744186,1.30434009,0.08424814,2.53184834,2.12228383,1.79778659,0.00000000
0.65132566,5.04015623,0.05927137,1.07724259,1.32452067,0.08570037,2.54548017,2.14801329,1.82700483,0.00000000
0.65732866,5.10484785,0.06062790,1.08686092,1.34458462,0.08710792,2.55326125,2.17346177,1.85431161,0.00000000
0.66333167,5.16728677,0.06192385,1.09624803,1.36431459,0.08845944,2.55502517,2.19826053,1.87970430,0.00000000
0.66933467,5.22708761,0.06315795,1.10536934,1.38353297,0.08974443,2.55073093,2.22207467,1.90320455,0.00000000
0.67533767,5.28392866,0.06432814,1.11419950,1.40209851,0.09095318,2.54046415,2.24460768,1.92485001,0.00000000
0.68134067,5.33753966,0.06543130,1.12271626,1.41990094,0.09207665,2.52443334,2.26560369,1.94468508,0.00000000
0.68734367,5.38768608,0.06646297,1.13089375,1.43685411,0.09310637,2.50296140,2.28484737,1.96275122,0.00000000
0.69334667,5.43415112,0.06741731,1.13869568,1.45288802,0.09403418,2.47647265,2.30216157,1.97907724,0.00000000
0.69934967,5.47671661,0.06828699,1.14606881,1.46794048,0.09485210,2.44547608,2.31740329,1.99367011,0.00000000
0.70535268,5.51514435,0.06906330,1.15293741,1.48194885,0.09555211,2.41054545,2.33045786,2.00650696,0.00000000
0.71135568,5.54915915,0.06973637,1.15919904,1.49484265,0.09612598,2.37229746,2.34123235,2.01752862,0.00000000
0.71735868,5.57843498,0.07029538,1.16472209,1.50653726,0.09656523,2.33136881,2.34964827,2.02663521,0.00000000
0.72336168,5.60258527,0.07072902,1.16934540,1.51692938,0.09686101,2.28839341,2.35563437,2.03368412,0.00000000
0.72936468,5.62115827,0.07102586,1.17288006,1.52589445,0.09700421,2.24398072,2.35912001,2.03849057,0.00000000
0.73536768,5.63363793,0.07117486,1.17511339,1.53328607,0.09698555,2.19869625,2.36002940,2.04083076,0.00000000
0.74137069,5.63945053,0.07116587,1.17581513,1.53893764,0.09679579,2.15304501,2.35827736,2.04044777,0.00000000
0.74737369,5.63797677,0.07099009,1.17474524,1.54266597,0.09642604,2.10745859,2.35376659,2.03705965,0.00000000
0.75337669,5.62856880,0.07064050,1.17166328,1.54427654,0.09586805,2.06228618,2.34638683,2.03036971,0.00000000
0.75937969,5.61057130,0.07011224,1.16633854,1.54357023,0.09511464,2.01778984,2.33601576,2.02007830,0.00000000
0.76538269,5.58334540,0.06940291,1.15856050,1.54035088,0.09416007,1.97414388,2.32252165,2.00589565,0.00000000
0.77138569,5.54629425,0.06851268,1.14814905,1.53443336,0.09300041,1.93143816,2.30576755,1.98755514,0.00000000
0.77738869,5.49888874,0.06744442,1.13496370,1.52565153,0.09163396,1.88968475,2.28561663,1.96482641,0.00000000
0.78339170,5.44069201,0.06620362,1.11891149,1.51386571,0.09006146,1.84882758,2.26193855,1.93752766,0.00000000
0.78939470,5.37138161,0.06479826,1.09995289,1.49896919,0.08828639,1.80875417,2.23461615,1.90553650,0.00000000
0.79539770,5.29076798,0.06323850,1.07810561,1.48089353,0.08631503,1.76930888,2.20355243,1.86879908,0.00000000
0.80140070,5.19880870,0.06153647,1.05344593,1.45961232,0.08415657,1.73030696,2.16867711,1.82733681,0.00000000
0.80740370,5.09561764,0.05970579,1.02610767,1.43514335,0.08182297,1.69154859,2.12995276,1.78125065,0.00000000
0.81340670,4.98146903,0.05776123,0.99627878,1.40754916,0.07932884,1.65283247,2.08737992,1.73072260,0.00000000
0.81940970,4.85679626,0.05571828,0.96419589,1.37693605,0.07669113,1.61396826,2.04100127,1.67601452,0.00000000
0.82541271,4.72218581,0.05359274,0.93013707,1.34345172,0.07392887,1.57478763,1.99090454,1.61746425,0.00000000
0.83141571,4.57836679,0.05140042,0.89441336,1.30728174,0.07106269,1.53515343,1.93722408,1.55547934,0.00000000
0.83741871,4.42619671,0.04915675,0.85735938,1.26864519,0.06811446,1.49496691,1.88014127,1.49052851,0.00000000
0.84342171,4.26664431,0.04687658,0.81932370,1.22778968,0.06510679,1.45417285,1.81988349,1.42313144,0.00000000
0.84942471,4.10077027,0.04457399,0.78065925,1.18498600,0.06206258,1.41276249,1.75672206,1.35384707,0.00000000
0.85542771,3.92970649,0.04226217,0.74171437,1.14052278,0.05900462,1.37077442,1.69096902,1.28326102,0.00000000
0.86143072,3.75463479,0.03995332,0.70282466,1.09470118,0.05595511,1.32829341,1.62297293,1.21197253,0.00000000
0.86743372,3.57676559,0.03765871,0.66430603,1.04782985,0.05293534,1.28544747,1.55311387,1.14058127,0.00000000
0.87343672,3.39731716,0.03538862,0.62644907,1.00022027,0.04996535,1.24240310,1.48179776,1.06967468,0.00000000
0.87943972,3.21749576,0.03315249,0.58951477,0.95218247,0.04706365,1.19935915,1.40945004,0.99981585,0.00000000
0.88544272,3.03847709,0.03095891,0.55373153,0.90402106,0.04424698,1.15653940,1.33650898,0.93153264,0.00000000
0.89144572,2.86138921,0.02881577,0.51929354,0.85603176,0.04153017,1.11418417,1.26341863,0.86530806,0.00000000
0.89744872,2.68729699,0.02673027,0.48636016,0.80849807,0.03892595,1.07254122,1.19062168,0.80157216,0.00000000
0.90345173,2.51718838,0.02470904,0.45505627,0.76168836,0.03644492,1.03185634,1.11855222,0.74069567,0.00000000
0.90945473,2.35196244,0.02275813,0.42547341,0.71585301,0.03409547,0.99236384,1.04762870,0.68298541,0.00000000
0.91545773,2.19241931,0.02088308,0.39767139,0.67122191,0.03188375,0.95427750,0.97824718,0.62868154,0.00000000
0.92146073,2.03925216,0.01908887,0.37168038,0.62800211,0.02981371,0.91778223,0.91077505,0.57795662,0.00000000
0.92746373,1.89304135,0.01738000,0.34750320,0.58637570,0.02788716,0.88302688,0.84554541,0.53091646,0.00000000
0.93346673,1.75425084,0.01576039,0.32511790,0.54649807,0.02610381,0.85011859,0.78285233,0.48760265,0.00000000
0.93946973,1.62322714,0.01423339,0.30448034,0.50849660,0.02446146,0.81911893,0.72294702,0.44799665,0.00000000
0.94547274,1.50020071,0.01280178,0.28552696,0.47246979,0.02295608,0.79004232,0.66603531,0.41202528,0.00000000
0.95147574,1.38529018,0.01146772,0.26817761,0.43848708,0.02158205,0.76285660,0.61227621,0.37956749,0.00000000
0.95747874,1.27850926,0.01023278,0.25233852,0.40658936,0.02033235,0.73748618,0.56178195,0.35046202,0.00000000
0.96348174,1.17977621,0.00909795,0.23790536,0.37679020,0.01919887,0.71381754,0.51461941,0.32451602,0.00000000
0.96948474,1.08892603,0.00806368,0.22476646,0.34907789,0.01817264,0.69170707,0.47081278,0.30151404,0.00000000
0.97548774,1.00572470,0.00712994,0.21280614,0.32341825,0.01724421,0.67099097,0.43034764,0.28122747,0.00000000
0.98149075,0.92988544,0.00629628,0.20190816,0.29975815,0.01640391,0.65149674,0.39317616,0.26342393,0.00000000
0.98749375,0.86108636,0.00556196,0.19195917,0.27802964,0.01564228,0.63305604,0.35922318,0.24787651,0.00000000
0.99349675,0.79898892,0.00492601,0.18285214,0.25815447,0.01495032,0.61551808,0.32839317,0.23437247,0.00000000
0.99949975,0.74325663,0.00438740,0.17448969,0.24004894,0.01431990,0.59876318,0.30057756,0.22272134,0.00000000
1.00550275,0.69357331,0.00394509,0.16678708,0.22362887,0.01374399,0.58271578,0.27566239,0.21276202,0.00000000
1.01150575,0.64966015,0.00359816,0.15967490,0.20881428,0.01321696,0.56735620,0.25353572,0.20436885,0.00000000
1.01750875,0.61129103,0.00334595,0.15310126,0.19553386,0.01273477,0.55273080,0.23409483,0.19745636,0.00000000
1.02351176,0.57830541,0.00318803,0.14703332,0.18372884,0.01229511,0.53895975,0.21725265,0.19198265,0.00000000
1.02951476,0.55061830,0.00312435,0.14145825,0.17335609,0.01189751,0.52624220,0.20294334,0.18795129,0.00000000
1.03551776,0.52822687,0.00315518,0.13638331,0.16439039,0.01154332,0.51485844,0.19112674,0.18541169,0.00000000
1.04152076,0.51121338,0.00328114,0.13183521,0.15682579,0.01123564,0.50516880,0.18179154,0.18445787,0.00000000
1.04752376,0.49974435,0.00350308,0.12785874,0.15067583,0.01097921,0.49760928,0.17495704,0.18522580,0.00000000
1.05352676,0.49406574,0.00382206,0.12451458,0.14597279,0.01078019,0.49268393,0.17067336,0.18788920,0.00000000
1.05952976,0.49449447,0.00423918,0.12187645,0.14276599,0.01064586,0.49095400,0.16902019,0.19265398,0.00000000
1.06553277,0.50140621,0.00475540,0.12002771,0.14111901,0.01058435,0.49302433,0.17010399,0.19975146,0.00000000
1.07153577,0.51522004,0.00537139,0.11905752,0.14110630,0.01060427,0.49952702,0.17405366,0.20943048,0.00000000
1.07753877,0.53638026,0.00608729,0.11905665,0.14280887,0.01071429,0.51110307,0.18101496,0.22194862,0.00000000
1.08354177,0.56533586,0.00690254,0.12011314,0.14630968,0.01092278,0.52838223,0.19114364,0.23756262,0.00000000
1.08954477,0.60251834,0.00781560,0.12230796,0.15168853,0.01123737,0.55196174,0.20459757,0.25651840,0.00000000
1.09554777,0.64831853,0.00882380,0.12571086,0.15901687,0.01166461,0.58238447,0.22152803,0.27904079,0.00000000
1.10155078,0.70306310,0.00992314,0.13037649,0.16835261,0.01220958,0.62011698,0.24207045,0.30532316,0.00000000
1.10755378,0.76699150,0.01110815,0.13634100,0.17973517,0.01287558,0.66552834,0.26633490,0.33551745,0.00000000
1.11355678,0.84023425,0.01237181,0.14361917,0.19318093,0.01366386,0.71887016,0.29439657,0.36972460,0.00000000
1.11955978,0.92279315,0.01370549,0.15220229,0.20867921,0.01457344,0.78025860,0.32628668,0.40798587,0.00000000
1.12556278,1.01452439,0.01509899,0.16205670,0.22618904,0.01560094,0.84965895,0.36198409,0.45027520,0.00000000
1.13156578,1.11512511,0.01654066,0.17312324,0.24563672,0.01674053,0.92687356,0.40140795,0.49649295,0.00000000
1.13756878,1.22412429,0.01801756,0.18531744,0.26691440,0.01798395,1.01153358,0.44441186,0.54646134,0.00000000
1.14357179,1.34087824,0.01951569,0.19853059,0.28987966,0.01932059,1.10309511,0.49077972,0.59992163,0.00000000
1.14957479,1.46457149,0.02102036,0.21263157,0.31435625,0.02073766,1.20084028,0.54022361,0.65653356,0.00000000
1.15557779,1.59422309,0.02251653,0.22746943,0.34013592,0.02222040,1.30388352,0.59238409,0.71587690,0.00000000
1.16158079,1.72869871,0.02398927,0.24287657,0.36698138,0.02375243,1.41118333,0.64683275,0.77745547,0.00000000
1.16758379,1.86672828,0.02542420,0.25867250,0.39463033,0.02531606,1.52155942,0.70307756,0.84070356,0.00000000
1.17358679,2.00692912,0.02680805,0.27466788,0.42280052,0.02689269,1.63371525,0.76057060,0.90499476,0.00000000
1.17958979,2.14783393,0.02812908,0.29066893,0.45119564,0.02846326,1.74626544,0.81871835,0.96965313,0.00000000
1.18559280,2.28792314,0.02937763,0.30648186,0.47951193,0.03000867,1.85776763,0.87689418,1.03396649,0.00000000
1.19159580,2.42566060,0.03054655,0.32191723,0.50744541,0.03151027,1.96675778,0.93445288,1.09720162,0.00000000
1.19759880,2.55953177,0.03163157,0.33679413,0.53469936,0.03295026,2.07178815,0.99074657,1.15862093,0.00000000
1.20360180,2.68808300,0.03263166,0.35094400,0.56099196,0.03431215,2.17146661,1.04514181,1.21750033,0.00000000
1.20960480,2.80996093,0.03354925,0.36421404,0.58606382,0.03558110,2.26449613,1.09703701,1.27314767,0.00000000
1.21560780,2.92395028,0.03439035,0.37647005,0.60968505,0.03674430,2.34971293,1.14587977,1.32492126,0.00000000
1.22161081,3.02900911,0.03516457,0.38759866,0.63166178,0.03779123,2.42612198,1.19118337,1.37224790,0.00000000
1.22761381,3.12429982,0.03588500,0.39750899,0.65184177,0.03871387,2.49292851,1.23254170,1.41463981,0.00000000
1.23361681,3.20921496,0.03656800,0.40613368,0.67011891,0.03950688,2.54956401,1.26964219,1.45170980,0.00000000
1.23961981,3.28339657,0.03723277,0.41342929,0.68643644,0.04016765,2.59570591,1.30227595,1.48318418,0.00000000
1.24562281,3.34674828,0.03790089,0.41937616,0.70078874,0.04069630,2.63128972,1.33034481,1.50891282,0.00000000
1.25162581,3.39943938,0.03859573,0.42397785,0.71322143,0.04109562,2.65651310,1.35386474,1.52887585,0.00000000
1.25762881,3.44190047,0.03934164,0.42726007,0.72382998,0.04137096,2.67183142,1.37296547,1.54318675,0.00000000
1.26363182,3.47481064,0.04016325,0.42926933,0.73275646,0.04152999,2.67794483,1.38788624,1.55209136,0.00000000
1.26963482,3.49907623,0.04108450,0.43007130,0.74018482,0.04158247,2.67577692,1.39896763,1.55596285,0.00000000
1.27563782,3.51580172,0.04212775,0.42974895,0.74633455,0.04153993,2.66644579,1.40663973,1.55529258,0.00000000
1.28164082,3.52625369,0.04331287,0.42840054,0.75145301,0.04141535,2.65122831,1.41140702,1.55067696,0.00000000
1.28764382,3.53181867,0.04465629,0.42613743,0.75580667,0.04122275,2.63151885,1.41383050,1.54280069,0.00000000
1.29364682,3.53395652,0.04617018,0.42308183,0.75967148,0.04097681,2.60878380,1.41450759,1.53241675,0.00000000
1.29964982,3.53415089,0.04786166,0.41936443,0.76332281,0.04069246,2.58451374,1.41405077,1.52032383,0.00000000
1.30565283,3.53385837,0.04973218,0.41512186,0.76702526,0.04038450,2.56017479,1.41306549,1.50734189,0.00000000
1.31165583,3.53445852,0.05177707,0.41049417,0.77102279,0.04006714,2.53716116,1.41212857,1.49428662,0.00000000
1.31765883,3.53720641,0.05398527,0.40562209,0.77552955,0.03975369,2.51675062,1.41176766,1.48194380,0.00000000
1.32366183,3.54318984,0.05633926,0.40064430,0.78072190,0.03945619,2.50006447,1.41244279,1.47104437,0.00000000
1.32966483,3.55329272,0.05881530,0.39569455,0.78673187,0.03918513,2.48803389,1.41453078,1.46224130,0.00000000
1.33566783,3.56816642,0.06138387,0.39089883,0.79364248,0.03894919,2.48137352,1.41831300,1.45608899,0.00000000
1.34167084,3.58821009,0.06401036,0.38637261,0.80148510,0.03875506,2.48056366,1.42396730,1.45302611,0.00000000
1.34767384,3.61356104,0.06665605,0.38221812,0.81023903,0.03860735,2.48584142,1.43156410,1.45336259,0.00000000
1.35367684,3.64409553,0.06927922,0.37852190,0.81983342,0.03850851,2.49720133,1.44106709,1.45727114,0.00000000
1.35967984,3.67943985,0.07183656,0.37535271,0.83015132,0.03845887,2.51440502,1.45233828,1.46478386,0.00000000
1.36568284,3.71899152,0.07428455,0.37275972,0.84103585,0.03845676,2.53699960,1.46514723,1.47579389,0.00000000
1.37168584,3.76194935,0.07658105,0.37077138,0.85229815,0.03849864,2.56434375,1.47918395,1.49006217,0.00000000
1.37768884,3.80735113,0.07868685,0.36939471,0.86372668,0.03857933,2.59564020,1.49407488,1.50722889,0.00000000
1.38369185,3.85411721,0.08056714,0.36861542,0.87509757,0.03869231,2.62997307,1.50940113,1.52682922,0.00000000
1.38969485,3.90109786,0.08219286,0.36839853,0.88618530,0.03883001,2.66634837,1.52471811,1.54831259,0.00000000
1.39569785,3.94712229,0.08354190,0.36868982,0.89677338,0.03898414,2.70373565,1.53957551,1.57106459,0.00000000
1.40170085,3.99104689,0.08459996,0.36941785,0.90666433,0.03914608,2.74110893,1.55353691,1.59443073,0.00000000
1.40770385,4.03180052,0.08536122,0.37049658,0.91568856,0.03930718,2.77748500,1.56619782,1.61774073,0.00000000
1.41370685,4.06842481,0.08582860,0.37182853,0.92371155,0.03945909,2.81195747,1.57720148,1.64033253,0.00000000
1.41970985,4.10010751,0.08601365,0.37330818,0.93063917,0.03959407,2.84372501,1.58625171,1.66157477,0.00000000
1.42571286,4.12620750,0.08593612,0.37482575,0.93642060,0.03970521,2.87211262,1.59312221,1.68088700,0.00000000
1.43171586,4.14627058,0.08562320,0.37627090,0.94104902,0.03978664,2.89658529,1.59766208,1.69775663,0.00000000
1.43771886,4.16003537,0.08510836,0.37753645,0.94455979,0.03983363,2.91675363,1.59979729,1.71175203,0.00000000
1.44372186,4.16742950,0.08443000,0.37852176,0.94702633,0.03984265,2.93237157,1.59952834,1.72253143,0.00000000
1.44972486,4.16855661,0.08362983,0.37913581,0.94855408,0.03981138,2.94332677,1.59692427,1.72984730,0.00000000
1.45572786,4.16367524,0.08275115,0.37929973,0.94927271,0.03973862,2.94962452,1.59211361,1.73354630,0.00000000
1.46173087,4.15317111,0.08183702,0.37894877,0.94932711,0.03962419,2.95136667,1.58527287,1.73356509,0.00000000
1.46773387,4.13752459,0.08092851,0.37803371,0.94886777,0.03946875,2.94872691,1.57661323,1.72992250,0.00000000
1.47373687,4.11727551,0.08006293,0.37652147,0.94804099,0.03927358,2.94192432,1.56636652,1.72270859,0.00000000
1.47973987,4.09298741,0.07927241,0.37439525,0.94697958,0.03904044,2.93119690,1.55477104,1.71207170,0.00000000
1.48574287,4.06521340,0.07858253,0.37165401,0.94579456,0.03877126,2.91677697,1.54205832,1.69820401,0.00000000
1.49174587,4.03446573,0.07801143,0.36831141,0.94456836,0.03846801,2.89886989,1.52844139,1.68132695,0.00000000
1.49774887,4.00119066,0.07756909,0.36439441,0.94334988,0.03813251,2.87763761,1.51410531,1.66167702,0.00000000
1.50375188,3.96575023,0.07725716,0.35994150,0.94215180,0.03776628,2.85318800,1.49920053,1.63949308,0.00000000
1.50975488,3.92841159,0.07706904,0.35500070,0.94095019,0.03737045,2.82557057,1.48383908,1.61500568,0.00000000
1.51575788,3.88934450,0.07699042,0.34962750,0.93968645,0.03694574,2.79477883,1.46809417,1.58842901,0.00000000
1.52176088,3.84862690,0.07700008,0.34388280,0.93827154,0.03649248,2.76075882,1.45200264,1.55995577,0.00000000
1.52776388,3.80625774,0.07707115,0.33783086,0.93659219,0.03601065,2.72342328,1.43557032,1.52975506,0.00000000
1.53376688,3.76217620,0.07717244,0.33153748,0.93451864,0.03550003,2.68267028,1.41877965,1.49797320,0.00000000
1.53976988,3.71628571,0.07727012,0.32506831,0.93191361,0.03496032,2.63840477,1.40159908,1.46473710,0.00000000
1.54577289,3.66848093,0.07732939,0.31848743,0.92864175,0.03439135,2.59056166,1.38399340,1.43015983,0.00000000
1.55177589,3.61867586,0.07731625,0.31185609,0.92457922,0.03379324,2.53912851,1.36593443,1.39434764,0.00000000
1.55777889,3.56683104,0.07719917,0.30523176,0.91962259,0.03316658,2.48416620,1.34741112,1.35740783,0.00000000
1.56378189,3.51297784,0.07695066,0.29866737,0.91369672,0.03251264,2.42582605,1.32843846,1.31945668,0.00000000
1.56978489,3.45723831,0.07654857,0.29221073,0.90676105,0.03183344,2.36436207,1.30906455,1.28062683,0.00000000
1.57578789,3.39983910,0.07597724,0.28590418,0.89881401,0.03113191,2.30013733,1.28937531,1.24107340,0.00000000
1.58179090,3.34111854,0.07522816,0.27978434,0.88989519,0.03041189,2.23362387,1.26949648,1.20097838,0.00000000
1.58779390,3.28152644,0.07430046,0.27388207,0.88008538,0.02967817,2.16539613,1.24959294,1.16055295,0.00000000
1.59379690,3.22161653,0.07320089,0.26822252,0.86950424,0.02893635,2.09611803,1.22986506,1.12003752,0.00000000
1.59979990,3.16203219,0.07194357,0.26282543,0.85830613,0.02819283,2.02652459,1.21054274,1.07969946,0.00000000
1.60580290,3.10348627,0.07054928,0.25770541,0.84667402,0.02745455,1.95739897,1.19187715,1.03982869,0.00000000
1.61180590,3.04673639,0.06904457,0.25287256,0.83481227,0.02672886,1.88954653,1.17413097,1.00073145,0.00000000
1.61780890,2.99255734,0.06746054,0.24833317,0.82293846,0.02602330,1.82376717,1.15756769,0.96272264,0.00000000
1.62381191,2.94171215,0.06583146,0.24409057,0.81127494,0.02534532,1.76082786,1.14244054,0.92611726,0.00000000
1.62981491,2.89492385,0.06419334,0.24014620,0.80004060,0.02470213,1.70143663,1.12898197,0.89122146,0.00000000
1.63581791,2.85284937,0.06258237,0.23650087,0.78944330,0.02410043,1.64621973,1.11739404,0.85832387,0.00000000
1.64182091,2.81605714,0.06103347,0.23315603,0.77967346,0.02354624,1.59570301,1.10784061,0.82768753,0.00000000
1.64782391,2.78500961,0.05957889,0.23011520,0.77089903,0.02304478,1.55029850,1.10044137,0.79954310,0.00000000
1.65382691,2.76005138,0.05824704,0.22738539,0.76326211,0.02260035,1.51029667,1.09526836,0.77408346,0.00000000
1.65982991,2.74140343,0.05706152,0.22497842,0.75687733,0.02221628,1.47586467,1.09234482,0.75146006,0.00000000
1.66583292,2.72916333,0.05604033,0.22291212,0.75183189,0.02189491,1.44705023,1.09164652,0.73178107,0.00000000
1.67183592,2.72331105,0.05519549,0.22121119,0.74818704,0.02163765,1.42379067,1.09310513,0.71511128,0.00000000
1.67783892,2.72371950,0.05453285,0.21990777,0.74598090,0.02144502,1.40592624,1.09661358,0.70147357,0.00000000
1.68384192,2.73016875,0.05405218,0.21904153,0.74523209,0.02131675,1.39321663,1.10203264,0.69085173,0.00000000
1.68984492,2.74236262,0.05374759,0.21865919,0.74594379,0.02125192,1.38535939,1.10919841,0.68319422,0.00000000
1.69584792,2.75994626,0.05360806,0.21881352,0.74810796,0.02124905,1.38200899,1.11793010,0.67841856,0.00000000
1.70185093,2.78252338,0.05361826,0.21956168,0.75170901,0.02130622,1.38279518,1.12803746,0.67641590,0.00000000
1.70785393,2.80967175,0.05375939,0.22096301,0.75672687,0.02142117,1.38733952,1.13932755,0.67705538,0.00000000
1.71385693,2.84095613,0.05401021,0.22307624,0.76313893,0.02159137,1.39526905,1.15161024,0.68018798,0.00000000
