energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.02701351,2.92920347,0.04187304,0.29427815,0.86777375,0.94397393,0.12074226,0.58321609,0.23112029,0.00000553
-0.02101051,3.03038667,0.04279376,0.31046771,0.90565144,0.99423852,0.12618736,0.60766984,0.24570182,0.00000608
-0.01500750,3.13300558,0.04389441,0.32945599,0.94432920,1.04624206,0.13176092,0.63203403,0.25993366,0.00000667
-0.00900450,3.23681754,0.04516573,0.35142164,0.98350372,1.09976762,0.13740352,0.65607573,0.27367871,0.00000731
-0.00300150,3.34176353,0.04659517,0.37655135,1.02292234,1.15464527,0.14306352,0.67959342,0.28681398,0.00000799
0.00300150,3.44798755,0.04816736,0.40504029,1.06239795,1.21076542,0.14869936,0.70242833,0.29923460,0.00000872
0.00900450,3.55584708,0.04986465,0.43709130,1.10182147,1.26808915,0.15428162,0.72447429,0.31085732,0.00000951
0.01500750,3.66591260,0.05166755,0.47291253,1.14117111,1.32665487,0.15979459,0.74568552,0.32162309,0.00001035
0.02101051,3.77895548,0.05355525,0.51271320,1.18051773,1.38658032,0.16523717,0.76608167,0.33149867,0.00001126
0.02701351,3.89592322,0.05550604,0.55669738,1.22002530,1.44805932,0.17062314,0.78574967,0.34047711,0.00001224
0.03301651,4.01790240,0.05749769,0.60505576,1.25994647,1.51135308,0.17598063,0.80484211,0.34857701,0.00001329
0.03901951,4.14606974,0.05950779,0.65795538,1.30061259,1.57677591,0.18135070,0.82357197,0.35584056,0.00001443
0.04502251,4.28163263,0.06151403,0.71552772,1.34241867,1.64467557,0.18678519,0.84220360,0.36233044,0.00001565
0.05102551,4.42576119,0.06349442,0.77785517,1.38580335,1.71540907,0.19234370,0.86104043,0.36812567,0.00001697
0.05702851,4.57951416,0.06542752,0.84495670,1.43122467,1.78931461,0.19809000,0.88040957,0.37331663,0.00001838
0.06303152,4.74376178,0.06729254,0.91677295,1.47913253,1.86668100,0.20408788,0.90064409,0.37799952,0.00001989
0.06903452,4.91910891,0.06906958,0.99315176,1.52993892,1.94771597,0.21039659,0.92206358,0.38227044,0.00002150
0.07503752,5.10582203,0.07073966,1.07383461,1.58398734,2.03251491,0.21706624,0.94495406,0.38621951,0.00002320
0.08104052,5.30376378,0.07228494,1.15844494,1.64152271,2.12103184,0.22413325,0.96954797,0.38992531,0.00002500
0.08704352,5.51233863,0.07368877,1.24647920,1.70266340,2.21305419,0.23161613,0.99600553,0.39344992,0.00002689
0.09304652,5.73045301,0.07493585,1.33730121,1.76737677,2.30818309,0.23951184,1.02439813,0.39683485,0.00002886
0.09904952,5.95649277,0.07601234,1.43014087,1.83545969,2.40582061,0.24779296,1.05469509,0.40009815,0.00003090
0.10505253,6.18832032,0.07690596,1.52409749,1.90652518,2.50516509,0.25640579,1.08675419,0.40323275,0.00003298
0.11105553,6.42329301,0.07760609,1.61814849,1.97999632,2.60521546,0.26526961,1.12031700,0.40620628,0.00003510
0.11705853,6.65830355,0.07810383,1.71116355,2.05510802,2.70478507,0.27427717,1.15500926,0.40896233,0.00003724
0.12306153,6.88984220,0.07839207,1.80192427,2.13091716,2.80252488,0.28329645,1.19034666,0.41142302,0.00003937
0.12906453,7.11407970,0.07846551,1.88914914,2.20632102,2.89695579,0.29217359,1.22574596,0.41349297,0.00004146
0.13506753,7.32696862,0.07832069,1.97152337,2.28008382,2.98650901,0.30073715,1.26054130,0.41506426,0.00004350
0.14107054,7.52436024,0.07795597,2.04773275,2.35087045,3.06957333,0.30880321,1.29400503,0.41602224,0.00004546
0.14707354,7.70213297,0.07737151,2.11650060,2.41728639,3.14454729,0.31618146,1.32537255,0.41625192,0.00004732
0.15307654,7.85632756,0.07656924,2.17662653,2.47792246,3.20989441,0.32268177,1.35387001,0.41564448,0.00004905
0.15907954,7.98328423,0.07555284,2.22702572,2.53140262,3.26419909,0.32812114,1.37874394,0.41410374,0.00005063
0.16508254,8.07977595,0.07432772,2.26676716,2.57643292,3.30622073,0.33233065,1.39929147,0.41155214,0.00005205
0.17108554,8.14313272,0.07290098,2.29510932,2.61184976,3.33494370,0.33516210,1.41489004,0.40793592,0.00005329
0.17708854,8.17135129,0.07128147,2.31153172,2.63666526,3.34962090,0.33649417,1.42502521,0.40322931,0.00005436
0.18309155,8.16318576,0.06947979,2.31576110,2.65010797,3.34980874,0.33623764,1.42931546,0.39743751,0.00005524
0.18909455,8.11821497,0.06750828,2.30779090,2.65165703,3.33539203,0.33433964,1.42753297,0.39059819,0.00005594
0.19509755,8.03688355,0.06538112,2.28789316,2.64106843,3.30659738,0.33078657,1.41961934,0.38278162,0.00005647
0.20110055,7.92051475,0.06311434,2.25662210,2.61839213,3.26399463,0.32560576,1.40569589,0.37408934,0.00005685
0.20710355,7.77129424,0.06072580,2.21480925,2.58397923,3.20848600,0.31886565,1.38606776,0.36465140,0.00005709
0.21310655,7.59222551,0.05823523,2.16354993,2.53847908,3.14128345,0.31067461,1.36122190,0.35462247,0.00005723
0.21910955,7.38705850,0.05566414,2.10418180,2.48282614,3.06387542,0.30117838,1.33181904,0.34417686,0.00005729
0.22511256,7.16019442,0.05303570,2.03825577,2.41821741,2.97798419,0.29055638,1.29867975,0.33350283,0.00005731
0.23111556,6.91657046,0.05037457,1.96750067,2.34608122,2.88551594,0.27901693,1.26276533,0.32279643,0.00005732
0.23711856,6.66152896,0.04770665,1.89378253,2.26803855,2.78850553,0.26679165,1.22515419,0.31225512,0.00005737
0.24312156,6.40067594,0.04505872,1.81905999,2.18585860,2.68905844,0.25412931,1.18701442,0.30207160,0.00005749
0.24912456,6.13973402,0.04245807,1.74533717,2.10141010,2.58929207,0.24128927,1.14957358,0.29242793,0.00005771
0.25512756,5.88439487,0.03993204,1.67461530,2.01661018,2.49127866,0.22853483,1.11408658,0.28349038,0.00005808
0.26113057,5.64017566,0.03750745,1.60884456,1.93337245,2.39699187,0.21612664,1.08180250,0.27540504,0.00005863
0.26713357,5.41228375,0.03521010,1.54987724,1.85355612,2.30825847,0.20431643,1.05393140,0.26829437,0.00005939
0.27313657,5.20549291,0.03306415,1.49942324,1.77891736,2.22671668,0.19334111,1.03161165,0.26225483,0.00006037
0.27913957,5.02403374,0.03109159,1.45900899,1.71106449,2.15378167,0.18341752,1.01587878,0.25735543,0.00006162
0.28514257,4.87150012,0.02931162,1.42994018,1.65141782,2.09061894,0.17473773,1.00763627,0.25363732,0.00006313
0.29114557,4.75077288,0.02774021,1.41326930,1.60117509,2.03812529,0.16746511,1.00762903,0.25111421,0.00006491
0.29714857,4.66396108,0.02638958,1.40976815,1.56128308,1.99691742,0.16173112,1.01641994,0.24977355,0.00006698
0.30315158,4.61236107,0.02526791,1.41990592,1.53241576,1.96732726,0.15763279,1.03437000,0.24957821,0.00006932
0.30915458,4.59643280,0.02437899,1.44383315,1.51495924,1.94940362,0.15523096,1.06162255,0.25046864,0.00007192
0.31515758,4.61579313,0.02372211,1.48137182,1.50900359,1.94291914,0.15454921,1.09809188,0.25236519,0.00007477
0.32116058,4.66922546,0.02329199,1.53201212,1.51434148,1.94738200,0.15557348,1.14345682,0.25517060,0.00007783
0.32716358,4.75470510,0.02307887,1.59491605,1.53047370,1.96205154,0.15825238,1.19715948,0.25877236,0.00008108
0.33316658,4.86944026,0.02306865,1.66892818,1.55662112,1.98595747,0.16249814,1.25840968,0.26304511,0.00008449
0.33916958,5.00992797,0.02324328,1.75259393,1.59174327,2.01792200,0.16818820,1.32619530,0.26785275,0.00008800
0.34517259,5.17202489,0.02358110,1.84418542,1.63456289,2.05658504,0.17516753,1.39929870,0.27305055,0.00009156
0.35117559,5.35103257,0.02405740,1.94173485,1.68359639,2.10043197,0.18325155,1.47631921,0.27848710,0.00009512
0.35717859,5.54179644,0.02464506,2.04307534,1.73718955,2.14782427,0.19222976,1.55570169,0.28400620,0.00009863
0.36318159,5.73881775,0.02531517,2.14588845,1.79355805,2.19703271,0.20186997,1.63577068,0.28944884,0.00010202
0.36918459,5.93637694,0.02603785,2.24775786,1.85083190,2.24627313,0.21192314,1.71476946,0.29465531,0.00010523
0.37518759,6.12866639,0.02678297,2.34622781,1.90710287,2.29374448,0.22212885,1.79090336,0.29946746,0.00010819
0.38119060,6.30992988,0.02752103,2.43886497,1.96047389,2.33766873,0.23222111,1.86238585,0.30373124,0.00011084
0.38719360,6.47460540,0.02822389,2.52332185,2.00910889,2.37633186,0.24193458,1.92748635,0.30729954,0.00011312
0.39319660,6.61746733,0.02886563,2.59739976,2.05128190,2.40812518,0.25101099,1.98457796,0.31003525,0.00011498
0.39919960,6.73376353,0.02942328,2.65910910,2.08542361,2.43158566,0.25920551,2.03218352,0.31181462,0.00011638
0.40520260,6.81934271,0.02987752,2.70672468,2.11016390,2.44543418,0.26629298,2.06901823,0.31253068,0.00011726
0.41120560,6.87076721,0.03021329,2.73883401,2.12436883,2.44861005,0.27207371,2.09402709,0.31209673,0.00011760
0.41720860,6.88540678,0.03042037,2.75437632,2.12717068,2.44030061,0.27637866,2.10641567,0.31044974,0.00011739
0.42321161,6.86150940,0.03049378,2.75267090,2.11798970,2.41996439,0.27907383,2.10567284,0.30755348,0.00011662
0.42921461,6.79824584,0.03043416,2.73343324,2.09654695,2.38734676,0.28006364,2.09158452,0.30340116,0.00011531
0.43521761,6.69572598,0.03024793,2.69677842,2.06286737,2.34248722,0.27929312,2.06423764,0.29801765,0.00011348
0.44122061,6.55498586,0.02994742,2.64321141,2.01727321,2.28571767,0.27674892,2.02401445,0.29146086,0.00011117
0.44722361,6.37794584,0.02955087,2.57360480,1.96036801,2.21765169,0.27245904,1.97157709,0.28382247,0.00010845
0.45322661,6.16734162,0.02908221,2.48916496,1.89301182,2.13916506,0.26649119,1.90784339,0.27522771,0.00010539
0.45922961,5.92663102,0.02857086,2.39138799,1.81628877,2.05136823,0.25895001,1.83395489,0.26583440,0.00010208
0.46523262,5.65988055,0.02805129,2.28200766,1.73146853,1.95557203,0.24997322,1.75123850,0.25583101,0.00009862
0.47123562,5.37163680,0.02756256,2.16293742,1.63996318,1.85324786,0.23972676,1.66116367,0.24543410,0.00009513
0.47723862,5.06678791,0.02714763,2.03620919,1.54328146,1.74598419,0.22839929,1.56529673,0.23488504,0.00009175
0.48324162,4.75042118,0.02685269,1.90391123,1.44298224,1.63544132,0.21619617,1.46525456,0.22444610,0.00008859
0.48924462,4.42768227,0.02672625,1.76812782,1.34062901,1.52330595,0.20333324,1.36265931,0.21439629,0.00008582
0.49524762,4.10364154,0.02681823,1.63088294,1.23774726,1.41124776,0.19003061,1.25909596,0.20502683,0.00008358
0.50125063,3.78317214,0.02717885,1.49408980,1.13578604,1.30087929,0.17650669,1.15607434,0.19663652,0.00008203
0.50725363,3.47084382,0.02785747,1.35950800,1.03608498,1.19372066,0.16297270,1.05499658,0.18952719,0.00008132
0.51325663,3.17083512,0.02890133,1.22870924,0.93984761,1.09117012,0.14962785,0.95713113,0.18399919,0.00008160
0.51925963,2.88686602,0.03035420,1.10305230,0.84812146,0.99448112,0.13665527,0.86359360,0.18034712,0.00008303
0.52526263,2.62215129,0.03225498,0.98366744,0.76178512,0.90474610,0.12421881,0.77533469,0.17885590,0.00008575
0.53126563,2.37937456,0.03463624,0.87144984,0.68154193,0.82288718,0.11246077,0.69313499,0.17979700,0.00008991
0.53726863,2.16068136,0.03752278,0.76706151,0.60792004,0.74965304,0.10150050,0.61760597,0.18342505,0.00009564
0.54327164,1.96768939,0.04093026,0.67094063,0.54127792,0.68562157,0.09143392,0.54919659,0.18997476,0.00010306
0.54927464,1.80151294,0.04486384,0.58331701,0.48181454,0.63120729,0.08233368,0.48820437,0.19965794,0.00011228
0.55527764,1.66279870,0.04931706,0.50423250,0.42958321,0.58667250,0.07425018,0.43478997,0.21266078,0.00012341
0.56128064,1.55176942,0.05427089,0.43356474,0.38450801,0.55214107,0.06721290,0.38899406,0.22914125,0.00013652
0.56728364,1.46827236,0.05969307,0.37105300,0.34640187,0.52761370,0.06123228,0.35075539,0.24922648,0.00015169
0.57328664,1.41182934,0.06553777,0.31632469,0.31498528,0.51298363,0.05630179,0.31992895,0.27301010,0.00016896
0.57928964,1.38168574,0.07174562,0.26892156,0.28990485,0.50805181,0.05240014,0.29630336,0.30054961,0.00018837
0.58529265,1.37685605,0.07824429,0.22832443,0.27075097,0.51254067,0.04949343,0.27961664,0.33186351,0.00020993
0.59129565,1.39616430,0.08494934,0.19397589,0.25707405,0.52610596,0.04753728,0.26956975,0.36692838,0.00023363
0.59729865,1.43827801,0.09176575,0.16530028,0.24839895,0.54834607,0.04647876,0.26583748,0.40567585,0.00025944
0.60330165,1.50173507,0.09858974,0.14172065,0.24423737,0.57880877,0.04625800,0.26807654,0.44798944,0.00028730
0.60930465,1.58496326,0.10531111,0.12267270,0.24409802,0.61699513,0.04680969,0.27593064,0.49370150,0.00031712
0.61530765,1.68629298,0.11181591,0.10761544,0.24749470,0.66236101,0.04806416,0.28903289,0.54259025,0.00034881
0.62131066,1.80396371,0.11798938,0.09603904,0.25395233,0.71431631,0.04994832,0.30700567,0.59437710,0.00038221
0.62731366,1.93612559,0.12371910,0.08746997,0.26301120,0.77222250,0.05238632,0.32945846,0.64872449,0.00041716
0.63331666,2.08083754,0.12889813,0.08147371,0.27422958,0.83538915,0.05530008,0.35598416,0.70523446,0.00045345
0.63931966,2.23606348,0.13342813,0.07765569,0.28718520,0.90306998,0.05860962,0.38615447,0.76344820,0.00049086
0.64532266,2.39966861,0.13722228,0.07566050,0.30147565,0.97445947,0.06223346,0.41951499,0.82284690,0.00052910
0.65132566,2.56941752,0.14020782,0.07517014,0.31671831,1.04869053,0.06608895,0.45558071,0.88285413,0.00056789
0.65732866,2.74297579,0.14232821,0.07590138,0.33254984,1.12483419,0.07009264,0.49383246,0.94284004,0.00060688
0.66333167,2.91791684,0.14354472,0.07760278,0.34862569,1.20190189,0.07416082,0.53371496,1.00212761,0.00064570
0.66933467,3.09173509,0.14383743,0.08005159,0.36461990,1.27885097,0.07821021,0.57463684,1.06000112,0.00068396
0.67533767,3.26186661,0.14320553,0.08305075,0.38022520,1.35459374,0.08215872,0.61597312,1.11571692,0.00072123
0.68134067,3.42571757,0.14166713,0.08642618,0.39515376,1.42801034,0.08592653,0.65707027,1.16851643,0.00075708
0.68734367,3.58070062,0.13925820,0.09002463,0.40913861,1.49796539,0.08943719,0.69725391,1.21764126,0.00079105
0.69334667,3.72427855,0.13603119,0.09371186,0.42193566,1.56332820,0.09261894,0.73583912,1.26235023,0.00082268
0.69934967,3.85401431,0.13205294,0.09737153,0.43332650,1.62299595,0.09540611,0.77214306,1.30193771,0.00085153
0.70535268,3.96762565,0.12740235,0.10090452,0.44312165,1.67591920,0.09774049,0.80549942,1.33575287,0.00087717
0.71135568,4.06304245,0.12216767,0.10422869,0.45116427,1.72112882,0.09957277,0.83527422,1.36321910,0.00089918
0.71735868,4.13846425,0.11644369,0.10727912,0.45733408,1.75776312,0.10086378,0.86088223,1.38385283,0.00091723
0.72336168,4.19241535,0.11032888,0.11000843,0.46155115,1.78509400,0.10158562,0.88180329,1.39728095,0.00093099
0.72936468,4.22379473,0.10392259,0.11238737,0.46377945,1.80255102,0.10172253,0.89759775,1.40325605,0.00094025
0.73536768,4.23191801,0.09732247,0.11440526,0.46402974,1.80974190,0.10127145,0.90792019,1.40166857,0.00094483
0.74137069,4.21654906,0.09062214,0.11607035,0.46236155,1.80646850,0.10024227,0.91253082,1.39255521,0.00094469
0.74737369,4.17791903,0.08390919,0.11740981,0.45888402,1.79273722,0.09865767,0.91130386,1.37610307,0.00093984
0.75337669,4.11673136,0.07726361,0.11846930,0.45375537,1.76876323,0.09655255,0.90423235,1.35264894,0.00093041
0.75937969,4.03415164,0.07075656,0.11931207,0.44718075,1.73496789,0.09397316,0.89142931,1.32267375,0.00091663
0.76538269,3.93178224,0.06444961,0.12001737,0.43940852,1.69196942,0.09097577,0.87312486,1.28679198,0.00089882
0.77138569,3.81162220,0.05839433,0.12067837,0.43072483,1.64056694,0.08762507,0.84965959,1.24573639,0.00087738
0.77738869,3.67601357,0.05263221,0.12139934,0.42144662,1.58171845,0.08399232,0.82147430,1.20033859,0.00085281
0.78339170,3.52757622,0.04719499,0.12229229,0.41191319,1.51651367,0.08015328,0.78909667,1.15150592,0.00082567
0.78939470,3.36913366,0.04210517,0.12347313,0.40247661,1.44614275,0.07618608,0.75312543,1.10019578,0.00079656
0.79539770,3.20363282,0.03737669,0.12505741,0.39349123,1.37186219,0.07216901,0.71421272,1.04738815,0.00076613
0.80140070,3.03406121,0.03301588,0.12715583,0.38530283,1.29495948,0.06817841,0.67304546,0.99405756,0.00073503
0.80740370,2.86336471,0.02902237,0.12986971,0.37823770,1.21671783,0.06428671,0.63032663,0.94114550,0.00070391
0.81340670,2.69436955,0.02539017,0.13328653,0.37259215,1.13838251,0.06056070,0.58675712,0.88953441,0.00067339
0.81940970,2.52971149,0.02210860,0.13747588,0.36862309,1.06113022,0.05706008,0.54301904,0.84002426,0.00064405
0.82541271,2.37177505,0.01916337,0.14248592,0.36653988,0.98604240,0.05383631,0.49976103,0.79331257,0.00061643
0.83141571,2.22264499,0.01653742,0.14834056,0.36649815,0.91408379,0.05093193,0.45758616,0.74997868,0.00059096
0.83741871,2.08407168,0.01421183,0.15503757,0.36859567,0.84608657,0.04838018,0.41704271,0.71047270,0.00056801
0.84342171,1.95745132,0.01216656,0.16254783,0.37287079,0.78274068,0.04620509,0.37861812,0.67510954,0.00054786
0.84942471,1.84382124,0.01038108,0.17081558,0.37930342,0.72459028,0.04442187,0.34273598,0.64406804,0.00053068
0.85542771,1.74386975,0.00883497,0.17976004,0.38781869,0.67203613,0.04303776,0.30975606,0.61739520,0.00051657
0.86143072,1.65795952,0.00750836,0.18927813,0.39829309,0.62534349,0.04205302,0.27997697,0.59501503,0.00050553
0.86743372,1.58616250,0.00638232,0.19924837,0.41056299,0.58465470,0.04146234,0.25364116,0.57674155,0.00049749
0.87343672,1.52830439,0.00543911,0.20953571,0.42443499,0.55000547,0.04125623,0.23094154,0.56229535,0.00049231
0.87943972,1.48401571,0.00466243,0.21999720,0.43969777,0.52134401,0.04142265,0.21202934,0.55132264,0.00048980
0.88544272,1.45278679,0.00403749,0.23048812,0.45613471,0.49855160,0.04194854,0.19702240,0.54341618,0.00048974
0.89144572,1.43402335,0.00355113,0.24086842,0.47353667,0.48146353,0.04282131,0.18601339,0.53813686,0.00049188
0.89744872,1.42709981,0.00319178,0.25100894,0.49171409,0.46988922,0.04403014,0.17907721,0.53503507,0.00049598
0.90345173,1.43140727,0.00294942,0.26079722,0.51050792,0.46363040,0.04556699,0.17627713,0.53367093,0.00050181
0.90945473,1.44639364,0.00281549,0.27014257,0.52979831,0.46249638,0.04742739,0.17766916,0.53363246,0.00050916
0.91545773,1.47159363,0.00278273,0.27897989,0.54951077,0.46631563,0.04961073,0.18330427,0.53455093,0.00051786
0.92146073,1.50664698,0.00284499,0.28727221,0.56961907,0.47494303,0.05212024,0.19322821,0.53611282,0.00052781
0.92746373,1.55130388,0.00299703,0.29501162,0.59014472,0.48826247,0.05496245,0.20747887,0.53806788,0.00053892
0.93346673,1.60541719,0.00323429,0.30221852,0.61115263,0.50618472,0.05814629,0.22608127,0.54023320,0.00055118
0.93946973,1.66892193,0.00355258,0.30893909,0.63274333,0.52864068,0.06168172,0.24904027,0.54249299,0.00056461
0.94547274,1.74180310,0.00394789,0.31524122,0.65504169,0.55557044,0.06557810,0.27633149,0.54479456,0.00057927
0.95147574,1.82405368,0.00441604,0.32120892,0.67818303,0.58690888,0.06984221,0.30789084,0.54714059,0.00059526
0.95747874,1.91562538,0.00495250,0.32693559,0.70229695,0.62256869,0.07447616,0.34360338,0.54957845,0.00061268
0.96348174,2.01637499,0.00555209,0.33251652,0.72749007,0.66242189,0.07947519,0.38329214,0.55218713,0.00063161
0.96948474,2.12600998,0.00620879,0.33804092,0.75382861,0.70628104,0.08482563,0.42670779,0.55506271,0.00065214
0.97548774,2.24403672,0.00691561,0.34358411,0.78132180,0.75388147,0.09050300,0.47351981,0.55830323,0.00067429
0.98149075,2.36971514,0.00766442,0.34920029,0.80990738,0.80486591,0.09647048,0.52331019,0.56199378,0.00069805
0.98749375,2.50202326,0.00844592,0.35491624,0.83944015,0.85877257,0.10267788,0.57557017,0.56619292,0.00072333
0.99349675,2.63963456,0.00924965,0.36072652,0.86968444,0.91502788,0.10906114,0.62970077,0.57092104,0.00074994
0.99949975,2.78091079,0.01006405,0.36659046,0.90031137,0.97294481,0.11554249,0.68501750,0.57615144,0.00077764
1.00550275,2.92391166,0.01087664,0.37243108,0.93090117,1.03172724,0.12203137,0.74075957,0.58180469,0.00080607
1.01150575,3.06642250,0.01167417,0.37813616,0.96095088,1.09048082,0.12842601,0.79610355,0.58774653,0.00083479
1.01750875,3.20599928,0.01244295,0.38356150,0.98988726,1.14823006,0.13461566,0.85018140,0.59378949,0.00086328
1.02351176,3.34003004,0.01316914,0.38853605,1.01708447,1.20394138,0.14048355,0.90210218,0.59969817,0.00089096
1.02951476,3.46581027,0.01383913,0.39286887,1.04188580,1.25655124,0.14591025,0.95097691,0.60519776,0.00091720
1.03551776,3.58062906,0.01443989,0.39635748,1.06362836,1.30499822,0.15077743,0.99594555,0.60998543,0.00094133
1.04152076,3.68186231,0.01495940,0.39879706,1.08166968,1.34825756,0.15497183,1.03620498,0.61374387,0.00096268
1.04752376,3.76706825,0.01538700,0.39999023,1.09541474,1.38537677,0.15838926,1.07103672,0.61615620,0.00098060
1.05352676,3.83408085,0.01571372,0.39975659,1.10434211,1.41551030,0.16093836,1.09983310,0.61692139,0.00099448
1.05952976,3.88109606,0.01593263,0.39794183,1.10802778,1.43795175,0.16254404,1.12212053,0.61576939,0.00100379
1.06553277,3.90674669,0.01603904,0.39442558,1.10616547,1.45216187,0.16315043,1.13757879,0.61247499,0.00100809
1.07153577,3.91016177,0.01603066,0.38912792,1.09858226,1.45779083,0.16272301,1.14605507,0.60686974,0.00100704
1.07753877,3.89100722,0.01590771,0.38201396,1.08524881,1.45469363,0.16125013,1.14757212,0.59885131,0.00100043
1.08354177,3.84950581,0.01567288,0.37309642,1.06628355,1.44293777,0.15874352,1.14232988,0.58838966,0.00098819
1.08954477,3.78643486,0.01533127,0.36243605,1.04195064,1.42280266,0.15523798,1.13070031,0.57552989,0.00097039
1.09554777,3.70310213,0.01489020,0.35013992,1.01265188,1.39477075,0.15079023,1.11321560,0.56039155,0.00094722
1.10155078,3.60130063,0.01435897,0.33635778,0.97891293,1.35951082,0.14547691,1.09055013,0.54316446,0.00091903
1.10755378,3.48324485,0.01374856,0.32127656,0.94136458,1.31785410,0.13939192,1.06349688,0.52410148,0.00088626
1.11355678,3.35149134,0.01307127,0.30511357,0.90072011,1.27076436,0.13264323,1.03293934,0.50350845,0.00084946
1.11955978,3.20884750,0.01234036,0.28810858,0.85774976,1.21930353,0.12534924,0.99982022,0.48173197,0.00080927
1.12556278,3.05827306,0.01156964,0.27051527,0.81325362,1.16459423,0.11763496,0.96510817,0.45914573,0.00076639
1.13156578,2.90277860,0.01077314,0.25259256,0.76803424,1.10778109,0.10962817,0.92976407,0.43613592,0.00072154
1.13756878,2.74532594,0.00996469,0.23459607,0.72287013,1.04999263,0.10145565,0.89470845,0.41308664,0.00067547
1.14357179,2.58873453,0.00915767,0.21677025,0.67849141,0.99230510,0.09323974,0.86079127,0.39036588,0.00062891
1.14957479,2.43559781,0.00836467,0.19934142,0.63555847,0.93571018,0.08509530,0.82876546,0.36831272,0.00058255
1.15557779,2.28821280,0.00759735,0.18251193,0.59464454,0.88108734,0.07712712,0.79926522,0.34722634,0.00053704
1.16158079,2.14852520,0.00686626,0.16645573,0.55622265,0.82918227,0.06942802,0.77279000,0.32735719,0.00049297
1.16758379,2.01809177,0.00618074,0.15131533,0.52065738,0.78059170,0.06207742,0.74969468,0.30890069,0.00045084
1.17358679,1.89806056,0.00554893,0.13720025,0.48820150,0.73575513,0.05514062,0.73018612,0.29199354,0.00041108
1.17958979,1.78916889,0.00497773,0.12418682,0.45899720,0.69495337,0.04866858,0.71432630,0.27671272,0.00037401
1.18559280,1.69175804,0.00447293,0.11231929,0.43308184,0.65831360,0.04269827,0.70204147,0.26307704,0.00033989
1.19159580,1.60580300,0.00403928,0.10161201,0.41039740,0.62582036,0.03725344,0.69313684,0.25105100,0.00030887
1.19759880,1.53095505,0.00368061,0.09205254,0.39080321,0.59733158,0.03234570,0.68731606,0.24055072,0.00028106
1.20360180,1.46659431,0.00339996,0.08360540,0.37409110,0.57259873,0.02797595,0.68420431,0.23145147,0.00025647
1.20960480,1.41188948,0.00319972,0.07621628,0.36000218,0.55128987,0.02413590,0.68337407,0.22359636,0.00023506
1.21560780,1.36586152,0.00308171,0.06981644,0.34824439,0.53301453,0.02080969,0.68437209,0.21680583,0.00021677
1.22161081,1.32744822,0.00304728,0.06432711,0.33851014,0.51734905,0.01797547,0.68674652,0.21088730,0.00020147
1.22761381,1.29556672,0.00309740,0.05966374,0.33049309,0.50386150,0.01560692,0.69007280,0.20564474,0.00018904
1.23361681,1.26917143,0.00323261,0.05573983,0.32390364,0.49213481,0.01367467,0.69397727,0.20088756,0.00017936
1.23961981,1.24730490,0.00345305,0.05247032,0.31848230,0.48178755,0.01214743,0.69815735,0.19643857,0.00017227
1.24562281,1.22914002,0.00375838,0.04977450,0.31401072,0.47249126,0.01099303,0.70239750,0.19214076,0.00016765
1.25162581,1.21401201,0.00414771,0.04757814,0.31031989,0.46398411,0.01017921,0.70658040,0.18786256,0.00016540
1.25762881,1.20143966,0.00461945,0.04581519,0.30729542,0.45608020,0.00967419,0.71069266,0.18350161,0.00016543
1.26363182,1.19113528,0.00517121,0.04442873,0.30487972,0.44867461,0.00944703,0.71482522,0.17898685,0.00016768
1.26963482,1.18300381,0.00579962,0.04337138,0.30307128,0.44174404,0.00946792,0.71916823,0.17427903,0.00017211
1.27563782,1.17713161,0.00650025,0.04260523,0.30192111,0.43534326,0.00970822,0.72400088,0.16936976,0.00017870
1.28164082,1.17376613,0.00726745,0.04210131,0.30152670,0.42959787,0.01014050,0.72967671,0.16427922,0.00018745
1.28764382,1.17328793,0.00809429,0.04183867,0.30202376,0.42469367,0.01073846,0.73660501,0.15905269,0.00019839
1.29364682,1.17617662,0.00897256,0.04180325,0.30357631,0.42086345,0.01147687,0.74522938,0.15375628,0.00021155
1.29964982,1.18297268,0.00989276,0.04198657,0.30636554,0.41837170,0.01233151,0.75600421,0.14847203,0.00022696
1.30565283,1.19423717,0.01084425,0.04238429,0.31057787,0.41749815,0.01327914,0.76937041,0.14329263,0.00024463
1.31165583,1.21051111,0.01181536,0.04299480,0.31639293,0.41852076,0.01429759,0.78573130,0.13831620,0.00026460
1.31765883,1.23227665,0.01279374,0.04381792,0.32397179,0.42169900,0.01536581,0.80542979,0.13364114,0.00028686
1.32366183,1.25992158,0.01376659,0.04485363,0.33344609,0.42725810,0.01646416,0.82872779,0.12936148,0.00031138
1.32966483,1.29370879,0.01472114,0.04610108,0.34490835,0.43537495,0.01757466,0.85578890,0.12556289,0.00033809
1.33566783,1.33375188,0.01564501,0.04755772,0.35840403,0.44616612,0.01868137,0.88666487,0.12231936,0.00036691
1.34167084,1.37999801,0.01652676,0.04921870,0.37392551,0.45967865,0.01977078,0.92128666,0.11969087,0.00039771
1.34767384,1.43221838,0.01735638,0.05107649,0.39140838,0.47588375,0.02083229,0.95946022,0.11772186,0.00043030
1.35367684,1.49000685,0.01812576,0.05312073,0.41072998,0.49467389,0.02185860,1.00086750,0.11644076,0.00046447
1.35967984,1.55278655,0.01882917,0.05533825,0.43171050,0.51586313,0.02284613,1.04507225,0.11586035,0.00049996
