energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
2.84842421,2.00246702,0.02566965,0.26321783,0.29084050,1.26257277,0.34062795,0.00000000,0.87609272,0.02860891
2.85442721,2.10070375,0.02713980,0.28060619,0.30429590,1.31907394,0.35685812,0.00000000,0.92564981,0.02929611
2.86043022,2.19870180,0.02853281,0.29730981,0.31854372,1.37659813,0.37240566,0.00000000,0.97480423,0.03001274
2.86643322,2.29501607,0.02982755,0.31304265,0.33352784,1.43422952,0.38704963,0.00000000,1.02300378,0.03074968
2.87243622,2.38820915,0.03100467,0.32752672,0.34918666,1.49103047,0.40058213,0.00000000,1.06971614,0.03149774
2.87843922,2.47690046,0.03204725,0.34050071,0.36545560,1.54607382,0.41281583,0.00000000,1.11444637,0.03224813
2.88444222,2.55981279,0.03294144,0.35172842,0.38226932,1.59847446,0.42359089,0.00000000,1.15675257,0.03299281
2.89044522,2.63581408,0.03367690,0.36100640,0.39956327,1.64741847,0.43278082,0.00000000,1.19625888,0.03372479
2.89644822,2.70395208,0.03424718,0.36817063,0.41727439,1.69218853,0.44029695,0.00000000,1.23266519,0.03443836
2.90245123,2.76348019,0.03464989,0.37310183,0.43534079,1.73218417,0.44609120,0.00000000,1.26575276,0.03512913
2.90845423,2.81387311,0.03488671,0.37572915,0.45370042,1.76693615,0.45015705,0.00000000,1.29538566,0.03579405
2.91445723,2.85483166,0.03496319,0.37603205,0.47228877,1.79611398,0.45252850,0.00000000,1.32150784,0.03643124
2.92046023,2.88627659,0.03488849,0.37404034,0.49103565,1.81952675,0.45327719,0.00000000,1.34413624,0.03703975
2.92646323,2.90833210,0.03467479,0.36983227,0.50986130,1.83711704,0.45250763,0.00000000,1.36335022,0.03761925
2.93246623,2.92130019,0.03433677,0.36353095,0.52867216,1.84894889,0.45035112,0.00000000,1.37927834,0.03816963
2.93846923,2.92562763,0.03389081,0.35529906,0.54735669,1.85519042,0.44695831,0.00000000,1.39208326,0.03869057
2.94447224,2.92186788,0.03335429,0.34533244,0.56578149,1.85609263,0.44249119,0.00000000,1.40194587,0.03918118
2.95047524,2.91064026,0.03274478,0.33385253,0.58378837,1.85196570,0.43711476,0.00000000,1.40904984,0.03963957
2.95647824,2.89258921,0.03207928,0.32109834,0.60119252,1.84315448,0.43098889,0.00000000,1.41356756,0.04006258
2.96248124,2.86834598,0.03137354,0.30731821,0.61778230,1.83001464,0.42426098,0.00000000,1.41564854,0.04044558
2.96848424,2.83849527,0.03064146,0.29276172,0.63332078,1.81289119,0.41705959,0.00000000,1.41541093,0.04078238
2.97448724,2.80354865,0.02989468,0.27767222,0.64754927,1.79210046,0.40948968,0.00000000,1.41293669,0.04106524
2.98049025,2.76392612,0.02914219,0.26228013,0.66019272,1.76791670,0.40162942,0.00000000,1.40827076,0.04128508
2.98649325,2.71994682,0.02839026,0.24679742,0.67096705,1.74056381,0.39352890,0.00000000,1.40142393,0.04143177
2.99249625,2.67182878,0.02764241,0.23141331,0.67958791,1.71021266,0.38521069,0.00000000,1.39237927,0.04149453
2.99849925,2.61969747,0.02689961,0.21629135,0.68578079,1.67698367,0.37667211,0.00000000,1.38110124,0.04146243
3.00450225,2.56360198,0.02616055,0.20156787,0.68929170,1.64095419,0.36788912,0.00000000,1.36754689,0.04132496
3.01050525,2.50353728,0.02542208,0.18735171,0.68989804,1.60216999,0.35882136,0.00000000,1.35167790,0.04107257
3.01650825,2.43947070,0.02467969,0.17372515,0.68741905,1.56065956,0.34941814,0.00000000,1.33347269,0.04069728
3.02251126,2.37137052,0.02392808,0.16074582,0.68172521,1.51645016,0.33962492,0.00000000,1.31293730,0.04019315
3.02851426,2.29923440,0.02316171,0.14844940,0.67274605,1.46958417,0.32938979,0.00000000,1.29011440,0.03955676
3.03451726,2.22311581,0.02237533,0.13685285,0.66047598,1.42013466,0.31866969,0.00000000,1.26508952,0.03878750
3.04052026,2.14314646,0.02156450,0.12595802,0.64497762,1.36821877,0.30743591,0.00000000,1.23799410,0.03788777
3.04652326,2.05955342,0.02072597,0.11575530,0.62638267,1.31400834,0.29567863,0.00000000,1.20900510,0.03686308
3.05252626,1.97266989,0.01985806,0.10622719,0.60488998,1.25773669,0.28341024,0.00000000,1.17834124,0.03572194
3.05852926,1.88293921,0.01896084,0.09735166,0.58076107,1.19970158,0.27066736,0.00000000,1.14625621,0.03447563
3.06453227,1.79091209,0.01803626,0.08910509,0.55431334,1.14026401,0.25751155,0.00000000,1.11302938,0.03313792
3.07053527,1.69723749,0.01708814,0.08146475,0.52591117,1.07984318,0.24402857,0.00000000,1.07895483,0.03172461
3.07653827,1.60264819,0.01612210,0.07441078,0.49595560,1.01890814,0.23032662,0.00000000,1.04432946,0.03025304
3.08254127,1.50794202,0.01514533,0.06792769,0.46487287,0.95796670,0.21653347,0.00000000,1.00944120,0.02874156
3.08854427,1.41396037,0.01416638,0.06200537,0.43310260,0.89755254,0.20279280,0.00000000,0.97455816,0.02720900
3.09454727,1.32156528,0.01319480,0.05663960,0.40108602,0.83821124,0.18926007,0.00000000,0.93991948,0.02567414
3.10055028,1.23161661,0.01224084,0.05183231,0.36925492,0.78048636,0.17609808,0.00000000,0.90572853,0.02415524
3.10655328,1.14495065,0.01131506,0.04759138,0.33802161,0.72490607,0.16347244,0.00000000,0.87214897,0.02266967
3.11255628,1.06236117,0.01042799,0.04393034,0.30777047,0.67197128,0.15154732,0.00000000,0.83930368,0.02123359
3.11855928,0.98458377,0.00958984,0.04086781,0.27885118,0.62214573,0.14048141,0.00000000,0.80727674,0.01986175
3.12456228,0.91228408,0.00881012,0.03842689,0.25157391,0.57584826,0.13042443,0.00000000,0.77611806,0.01856740
3.13056528,0.84604993,0.00809747,0.03663442,0.22620647,0.53344760,0.12151420,0.00000000,0.74585027,0.01736224
3.13656828,0.78638745,0.00745941,0.03552023,0.20297333,0.49525950,0.11387419,0.00000000,0.71647724,0.01625657
3.14257129,0.73372069,0.00690219,0.03511632,0.18205638,0.46154619,0.10761171,0.00000000,0.68799358,0.01525938
3.14857429,0.68839417,0.00643071,0.03545607,0.16359721,0.43251757,0.10281657,0.00000000,0.66039428,0.01437860
3.15457729,0.65067776,0.00604842,0.03657336,0.14770048,0.40833403,0.09956020,0.00000000,0.63368394,0.01362132
3.16058029,0.62077286,0.00575733,0.03850167,0.13443823,0.38911017,0.09789511,0.00000000,0.60788466,0.01299404
3.16658329,0.59881934,0.00555803,0.04127307,0.12385460,0.37491911,0.09785459,0.00000000,0.58304235,0.01250293
3.17258629,0.58490226,0.00544969,0.04491719,0.11597067,0.36579683,0.09945259,0.00000000,0.55923080,0.01215400
3.17858929,0.57905779,0.00543021,0.04946006,0.11078914,0.36174619,0.10268374,0.00000000,0.53655336,0.01195328
3.18459230,0.58127776,0.00549622,0.05492280,0.10829847,0.36274023,0.10752339,0.00000000,0.51514217,0.01190692
3.19059530,0.59151251,0.00564324,0.06132034,0.10847624,0.36872459,0.11392768,0.00000000,0.49515499,0.01202118
3.19659830,0.60967176,0.00586577,0.06865992,0.11129167,0.37961881,0.12183361,0.00000000,0.47676984,0.01230241
3.20260130,0.63562341,0.00615738,0.07693963,0.11670699,0.39531656,0.13115923,0.00000000,0.46017782,0.01275684
3.20860430,0.66919054,0.00651090,0.08614687,0.12467772,0.41568468,0.14180382,0.00000000,0.44557449,0.01339041
3.21460730,0.71014668,0.00691846,0.09625690,0.13515196,0.44056136,0.15364827,0.00000000,0.43315042,0.01420844
3.22061031,0.75820972,0.00737168,0.10723143,0.14806853,0.46975340,0.16655563,0.00000000,0.42308121,0.01521523
3.22661331,0.81303514,0.00786179,0.11901738,0.16335430,0.50303297,0.18037195,0.00000000,0.41551776,0.01641369
3.23261631,0.87420871,0.00837972,0.13154585,0.18092089,0.54013407,0.19492737,0.00000000,0.41057695,0.01780482
3.23861931,0.94123962,0.00891631,0.14473143,0.20066082,0.58074895,0.21003770,0.00000000,0.40833342,0.01938730
3.24462231,1.01355436,0.00946235,0.15847181,0.22244359,0.62452494,0.22550627,0.00000000,0.40881265,0.02115695
3.25062531,1.09049203,0.01000878,0.17264786,0.24611189,0.67106179,0.24112628,0.00000000,0.41198567,0.02310635
3.25662831,1.17130170,0.01054679,0.18712417,0.27147816,0.71991015,0.25668358,0.00000000,0.41776562,0.02522442
3.26263132,1.25514234,0.01106792,0.20175017,0.29832206,0.77057111,0.27195973,0.00000000,0.42600628,0.02749615
3.26863432,1.34108571,0.01156418,0.21636173,0.32638889,0.82249754,0.28673552,0.00000000,0.43650266,0.02990239
3.27463732,1.42812271,0.01202817,0.23078338,0.35538939,0.87509698,0.30079471,0.00000000,0.44899364,0.03241983
3.28064032,1.51517341,0.01245310,0.24483111,0.38500107,0.92773675,0.31392793,0.00000000,0.46316658,0.03502103
3.28664332,1.60110093,0.01283293,0.25831559,0.41487124,0.97975105,0.32593670,0.00000000,0.47866390,0.03767476
3.29264632,1.68472912,0.01316239,0.27104594,0.44462180,1.03045033,0.33663748,0.00000000,0.49509131,0.04034636
3.29864932,1.76486398,0.01343702,0.28283386,0.47385587,1.07913276,0.34586548,0.00000000,0.51202762,0.04299841
3.30465233,1.84031824,0.01365321,0.29349794,0.50216600,1.12509780,0.35347836,0.00000000,0.52903581,0.04559144
3.31065533,1.90993870,0.01380823,0.30286822,0.52914390,1.16766140,0.35935944,0.00000000,0.54567498,0.04808492
3.31665833,1.97263554,0.01390022,0.31079063,0.55439129,1.20617263,0.36342058,0.00000000,0.56151303,0.05043829
3.32266133,2.02741247,0.01392819,0.31713128,0.57753160,1.24003113,0.36560437,0.00000000,0.57613944,0.05261206
3.32866433,2.07339684,0.01389203,0.32178048,0.59822190,1.26870476,0.36588575,0.00000000,0.58917785,0.05456905
3.33466733,2.10986827,0.01379247,0.32465611,0.61616463,1.29174684,0.36427292,0.00000000,0.60029796,0.05627559
3.34067034,2.13628460,0.01363108,0.32570646,0.63111865,1.30881204,0.36080742,0.00000000,0.60922636,0.05770258
3.34667334,2.15230383,0.01341022,0.32491221,0.64290886,1.31967027,0.35556345,0.00000000,0.61575564,0.05882662
3.35267634,2.15780084,0.01313303,0.32228752,0.65143405,1.32421778,0.34864636,0.00000000,0.61975162,0.05963082
3.35867934,2.15287766,0.01280335,0.31788017,0.65667240,1.32248462,0.34019037,0.00000000,0.62115818,0.06010548
3.36468234,2.13786667,0.01242569,0.31177062,0.65868432,1.31463807,0.33035556,0.00000000,0.61999942,0.06024857
3.37068534,2.11332587,0.01200516,0.30407017,0.65761230,1.30098143,0.31932408,0.00000000,0.61637901,0.06006584
3.37668834,2.08002621,0.01154737,0.29491802,0.65367765,1.28194806,0.30729590,0.00000000,0.61047666,0.05957070
3.38269135,2.03893084,0.01105835,0.28447760,0.64717418,1.25809048,0.29448402,0.00000000,0.60254168,0.05878383
3.38869435,1.99116710,0.01054445,0.27293206,0.63845898,1.23006498,0.28110934,0.00000000,0.59288400,0.05773247
3.39469735,1.93799186,0.01001223,0.26047923,0.62794053,1.19861194,0.26739538,0.00000000,0.58186268,0.05644943
3.40070035,1.88075165,0.00946830,0.24732617,0.61606477,1.16453280,0.25356293,0.00000000,0.56987268,0.05497199
3.40670335,1.82083905,0.00891924,0.23368356,0.60329953,1.12866438,0.23982492,0.00000000,0.55733016,0.05334052
3.41270635,1.75964713,0.00837143,0.21976009,0.59011801,1.09185168,0.22638149,0.00000000,0.54465705,0.05159706
3.41870935,1.69852386,0.00783093,0.20575709,0.57698218,1.05492030,0.21341562,0.00000000,0.53226553,0.04978384
3.42471236,1.63872843,0.00730337,0.19186363,0.56432658,1.01864967,0.20108932,0.00000000,0.52054306,0.04794181
3.43071536,1.58139143,0.00679384,0.17825218,0.55254344,0.98374827,0.18954052,0.00000000,0.50983872,0.04610929
3.43671836,1.52748049,0.00630681,0.16507503,0.54196968,0.95083186,0.17888081,0.00000000,0.50045124,0.04432074
3.44272136,1.47777297,0.00584603,0.15246153,0.53287629,0.92040581,0.16919406,0.00000000,0.49261947,0.04260572
3.44872436,1.43283683,0.00541452,0.14051635,0.52546065,0.89285209,0.16053589,0.00000000,0.48651554,0.04098815
3.45472736,1.39302024,0.00501457,0.12931851,0.51984201,0.86842160,0.15293407,0.00000000,0.48224097,0.03948576
3.46073037,1.35845052,0.00464772,0.11892148,0.51606017,0.84723191,0.14638980,0.00000000,0.47982588,0.03810988
3.46673337,1.32904194,0.00431482,0.10935402,0.51407752,0.82927054,0.14087970,0.00000000,0.47923126,0.03686546
3.47273637,1.30451209,0.00401613,0.10062191,0.51378403,0.81440339,0.13635851,0.00000000,0.48035409,0.03575144
3.47873937,1.28440564,0.00375138,0.09271020,0.51500505,0.80238776,0.13276238,0.00000000,0.48303492,0.03476124
3.48474237,1.26812433,0.00351989,0.08558608,0.51751129,0.79288930,0.13001245,0.00000000,0.48706768,0.03388357
3.49074537,1.25496147,0.00332073,0.07920204,0.52103057,0.78550189,0.12801883,0.00000000,0.49221089,0.03310334
3.49674837,1.24413939,0.00315284,0.07349930,0.52526063,0.77976938,0.12668450,0.00000000,0.49819998,0.03240266
3.50275138,1.23484784,0.00301514,0.06841119,0.52988242,0.77520824,0.12590931,0.00000000,0.50475988,0.03176193
3.50875438,1.22628167,0.00290672,0.06386659,0.53457322,0.77132995,0.12559364,0.00000000,0.51161750,0.03116092
3.51475738,1.21767611,0.00282694,0.05979298,0.53901909,0.76766211,0.12564176,0.00000000,0.51851328,0.03057977
3.52076038,1.20833798,0.00277552,0.05611932,0.54292598,0.76376743,0.12596481,0.00000000,0.52521152,0.02999993
3.52676338,1.19767193,0.00275264,0.05277844,0.54602925,0.75925981,0.12648311,0.00000000,0.53150906,0.02940494
3.53276638,1.18520048,0.00275898,0.04970899,0.54810128,0.75381702,0.12712800,0.00000000,0.53724178,0.02878108
3.53876938,1.17057747,0.00279575,0.04685690,0.54895691,0.74718958,0.12784303,0.00000000,0.54228908,0.02811778
3.54477239,1.15359466,0.00286466,0.04417630,0.54845671,0.73920564,0.12858447,0.00000000,0.54657591,0.02740792
3.55077539,1.13418161,0.00296789,0.04163007,0.54650814,0.72977211,0.12932130,0.00000000,0.55007259,0.02664789
3.55677839,1.11239923,0.00310799,0.03918980,0.54306479,0.71887209,0.13003460,0.00000000,0.55279249,0.02583749
3.56278139,1.08842785,0.00328773,0.03683545,0.53812377,0.70655905,0.13071645,0.00000000,0.55478772,0.02497970
3.56878439,1.06255049,0.00351000,0.03455468,0.53172183,0.69294836,0.13136840,0.00000000,0.55614323,0.02408026
3.57478739,1.03513268,0.00377757,0.03234185,0.52393019,0.67820666,0.13199966,0.00000000,0.55696950,0.02314724
3.58079040,1.00659980,0.00409294,0.03019695,0.51484875,0.66253981,0.13262497,0.00000000,0.55739434,0.02219044
3.58679340,0.97741313,0.00445807,0.02812433,0.50459982,0.64618001,0.13326239,0.00000000,0.55755415,0.02122083
3.59279640,0.94804595,0.00487421,0.02613145,0.49332168,0.62937278,0.13393102,0.00000000,0.55758492,0.02024995
3.59879940,0.91896049,0.00534166,0.02422763,0.48116236,0.61236440,0.13464880,0.00000000,0.55761354,0.01928934
3.60480240,0.89058690,0.00585958,0.02242291,0.46827377,0.59539019,0.13543038,0.00000000,0.55774957,0.01835000
3.61080540,0.86330486,0.00642584,0.02072705,0.45480645,0.57866431,0.13628527,0.00000000,0.55807803,0.01744196
3.61680840,0.83742861,0.00703684,0.01914860,0.44090489,0.56237115,0.13721627,0.00000000,0.55865325,0.01657388
3.62281141,0.81319565,0.00768746,0.01769432,0.42670379,0.54665876,0.13821822,0.00000000,0.55949428,0.01575276
3.62881441,0.79075950,0.00837106,0.01636862,0.41232501,0.53163425,0.13927724,0.00000000,0.56058175,0.01498379
3.63481741,0.77018648,0.00907944,0.01517330,0.39787544,0.51736144,0.14037028,0.00000000,0.56185668,0.01427021
3.64082041,0.75145656,0.00980300,0.01410745,0.38344566,0.50386058,0.14146528,0.00000000,0.56322095,0.01361331
3.64682341,0.73446781,0.01053088,0.01316748,0.36910938,0.49110995,0.14252172,0.00000000,0.56453970,0.01301257
3.65282641,0.71904432,0.01125119,0.01234735,0.35492360,0.47904945,0.14349164,0.00000000,0.56564545,0.01246575
3.65882941,0.70494697,0.01195128,0.01163889,0.34092944,0.46758565,0.14432110,0.00000000,0.56634389,0.01196912
3.66483242,0.69188652,0.01261811,0.01103221,0.32715357,0.45659814,0.14495202,0.00000000,0.56642102,0.01151778
3.67083542,0.67953841,0.01323858,0.01051618,0.31361010,0.44594700,0.14532433,0.00000000,0.56565156,0.01110588
3.67683842,0.66755858,0.01379998,0.01007896,0.30030292,0.43548084,0.14537833,0.00000000,0.56380807,0.01072700
3.68284142,0.65559976,0.01429034,0.00970851,0.28722829,0.42504523,0.14505721,0.00000000,0.56067054,0.01037442
3.68884442,0.64332740,0.01469882,0.00939311,0.27437766,0.41449109,0.14430954,0.00000000,0.55603610,0.01004150
3.69484742,0.63043475,0.01501613,0.00912187,0.26174061,0.40368281,0.14309170,0.00000000,0.54972821,0.00972189
3.70085043,0.61665648,0.01523479,0.00888511,0.24930770,0.39250567,0.14137015,0.00000000,0.54160516,0.00940988
3.70685343,0.60178036,0.01534942,0.00867478,0.23707321,0.38087239,0.13912326,0.00000000,0.53156733,0.00910056
3.71285643,0.58565671,0.01535688,0.00848475,0.22503768,0.36872851,0.13634292,0.00000000,0.51956304,0.00879008
3.71885943,0.56820513,0.01525646,0.00831102,0.21321006,0.35605652,0.13303555,0.00000000,0.50559257,0.00847570
3.72486243,0.54941866,0.01504981,0.00815192,0.20160947,0.34287844,0.12922266,0.00000000,0.48971030,0.00815596
3.73086543,0.52936508,0.01474094,0.00800815,0.19026652,0.32925709,0.12494087,0.00000000,0.47202497,0.00783069
3.73686843,0.50818567,0.01433601,0.00788281,0.17922412,0.31529576,0.12024142,0.00000000,0.45269791,0.00750103
3.74287144,0.48609149,0.01384318,0.00778134,0.16853771,0.30113660,0.11518917,0.00000000,0.43193962,0.00716939
3.74887444,0.46335758,0.01327225,0.00771143,0.15827515,0.28695774,0.10986119,0.00000000,0.41000475,0.00683935
3.75487744,0.44031552,0.01263440,0.00768289,0.14851598,0.27296929,0.10434497,0.00000000,0.38718594,0.00651562
3.76088044,0.41734469,0.01194176,0.00770740,0.13935039,0.25940865,0.09873648,0.00000000,0.36380678,0.00620388
3.76688344,0.39486280,0.01120703,0.00779842,0.13087786,0.24653506,0.09313795,0.00000000,0.34021433,0.00591067
3.77288644,0.37331614,0.01044317,0.00797088,0.12320554,0.23462394,0.08765575,0.00000000,0.31677170,0.00564327
3.77888944,0.35316998,0.00966293,0.00824105,0.11644645,0.22396100,0.08239828,0.00000000,0.29385086,0.00540954
3.78489245,0.33489960,0.00887861,0.00862632,0.11071765,0.21483658,0.07747406,0.00000000,0.27182617,0.00521782
3.79089545,0.31898215,0.00810171,0.00914502,0.10613840,0.20754016,0.07299006,0.00000000,0.25106887,0.00507683
3.79689845,0.30588961,0.00734271,0.00981632,0.10282835,0.20235540,0.06905037,0.00000000,0.23194261,0.00499555
3.80290145,0.29608308,0.00661092,0.01066015,0.10090583,0.19955565,0.06575523,0.00000000,0.21480023,0.00498314
3.80890445,0.29000820,0.00591431,0.01169709,0.10048623,0.19940009,0.06320042,0.00000000,0.19998157,0.00504890
3.81490745,0.28809186,0.00525951,0.01294842,0.10168054,0.20213040,0.06147695,0.00000000,0.18781245,0.00520219
3.82091046,0.29073986,0.00465174,0.01443616,0.10459388,0.20796800,0.06067118,0.00000000,0.17860439,0.00545237
3.82691346,0.29833533,0.00409491,0.01618312,0.10932413,0.21711174,0.06086506,0.00000000,0.17265488,0.00580881
3.83291646,0.31123759,0.00359170,0.01821302,0.11596055,0.22973591,0.06213661,0.00000000,0.17024793,0.00628076
3.83891946,0.32978111,0.00314366,0.02055058,0.12458226,0.24598855,0.06456048,0.00000000,0.17165444,0.00687733
3.84492246,0.35427416,0.00275134,0.02322163,0.13525672,0.26598973,0.06820841,0.00000000,0.17713213,0.00760744
3.85092546,0.38499691,0.00241451,0.02625318,0.14803789,0.28982990,0.07314954,0.00000000,0.18692473,0.00847963
3.85692846,0.42219850,0.00213225,0.02967337,0.16296432,0.31756810,0.07945057,0.00000000,0.20125998,0.00950199
3.86293147,0.46609303,0.00190315,0.03351138,0.18005694,0.34922984,0.08717539,0.00000000,0.22034646,0.01068200
3.86893447,0.51685412,0.00172544,0.03779717,0.19931671,0.38480485,0.09638442,0.00000000,0.24436897,0.01202625
3.87493747,0.57460814,0.00159711,0.04256107,0.22072208,0.42424451,0.10713334,0.00000000,0.27348252,0.01354030
3.88094047,0.63942605,0.00151603,0.04783313,0.24422643,0.46745905,0.11947131,0.00000000,0.30780503,0.01522833
3.88694347,0.71131410,0.00148006,0.05364236,0.26975551,0.51431467,0.13343866,0.00000000,0.34740885,0.01709291
3.89294647,0.79020379,0.00148705,0.06001558,0.29720512,0.56463079,0.14906410,0.00000000,0.39231153,0.01913466
3.89894947,0.87594135,0.00153498,0.06697625,0.32643918,0.61817743,0.16636144,0.00000000,0.44246624,0.02135195
3.90495248,0.96827752,0.00162189,0.07454288,0.35728826,0.67467320,0.18532604,0.00000000,0.49775223,0.02374062
3.91095548,1.06685817,0.00174596,0.08272747,0.38954901,0.73378410,0.20593116,0.00000000,0.55796603,0.02629369
3.91695848,1.17121648,0.00190548,0.09153372,0.42298442,0.79512330,0.22812425,0.00000000,0.62281385,0.02900121
3.92296148,1.28076757,0.00209883,0.10095525,0.45732527,0.85825242,0.25182362,0.00000000,0.69190588,0.03185002
3.92896448,1.39480606,0.00232451,0.11097388,0.49227284,0.92268431,0.27691550,0.00000000,0.76475298,0.03482380
3.93496748,1.51250755,0.00258106,0.12155805,0.52750293,0.98788779,0.30325194,0.00000000,0.84076629,0.03790304
3.94097049,1.63293424,0.00286714,0.13266154,0.56267127,1.05329429,0.33064962,0.00000000,0.91926015,0.04106523
3.94697349,1.75504532,0.00318145,0.14422257,0.59742030,1.11830649,0.35888984,0.00000000,0.99945863,0.04428515
3.95297649,1.87771218,0.00352276,0.15616331,0.63138703,1.18230899,0.38771986,0.00000000,1.08050576,0.04753525
3.95897949,1.99973828,0.00388996,0.16839010,0.66421199,1.24468071,0.41685571,0.00000000,1.16147943,0.05078622
3.96498249,2.11988355,0.00428201,0.18079420,0.69554879,1.30480873,0.44598644,0.00000000,1.24140872,0.05400762
3.97098549,2.23689248,0.00469802,0.19325324,0.72507399,1.36210321,0.47477983,0.00000000,1.31929424,0.05716860
3.97698849,2.34952507,0.00513728,0.20563337,0.75249689,1.41601271,0.50288943,0.00000000,1.39413093,0.06023873
3.98299150,2.45658960,0.00559926,0.21779208,0.77756868,1.46603953,0.52996267,0.00000000,1.46493250,0.06318883
3.98899450,2.55697576,0.00608363,0.22958150,0.80009066,1.51175407,0.55564990,0.00000000,1.53075676,0.06599184
3.99499750,2.64968679,0.00659033,0.24085225,0.81992083,1.55280781,0.57961375,0.00000000,1.59073071,0.06862361
4.00100050,2.73386919,0.00711950,0.25145749,0.83697876,1.58894404,0.60153875,0.00000000,1.64407462,0.07106367
4.00700350,2.80883846,0.00767153,0.26125723,0.85124808,1.62000591,0.62114050,0.00000000,1.69012390,0.07329589
4.01300650,2.87409963,0.00824701,0.27012242,0.86277670,1.64594108,0.63817408,0.00000000,1.72834797,0.07530894
4.01900950,2.92936145,0.00884666,0.27793897,0.87167438,1.66680287,0.65244136,0.00000000,1.75836533,0.07709667
4.02501251,2.97454352,0.00947127,0.28461111,0.87810788,1.68274754,0.66379670,0.00000000,1.77995406,0.07865825
4.03101551,3.00977576,0.01012163,0.29006436,0.88229378,1.69402787,0.67215093,0.00000000,1.79305743,0.07999810
4.03701851,3.03539022,0.01079841,0.29424752,0.88448923,1.70098305,0.67747328,0.00000000,1.79778431,0.08112572
4.04302151,3.05190560,0.01150202,0.29713401,0.88498118,1.70402553,0.67979118,0.00000000,1.79440440,0.08205520
4.04902451,3.06000495,0.01223255,0.29872213,0.88407442,1.70362519,0.67918807,0.00000000,1.78333854,0.08280467
4.05502751,3.06050788,0.01298959,0.29903448,0.88207924,1.70029164,0.67579921,0.00000000,1.76514455,0.08339555
4.06103052,3.05433828,0.01377213,0.29811651,0.87929906,1.69455536,0.66980570,0.00000000,1.74049926,0.08385170
4.06703352,3.04248927,0.01457849,0.29603424,0.87601884,1.68694872,0.66142724,0.00000000,1.71017763,0.08419856
4.07303652,3.02598697,0.01540622,0.29287132,0.87249470,1.67798738,0.65091365,0.00000000,1.67502970,0.08446214
4.07903952,3.00585456,0.01625208,0.28872565,0.86894535,1.66815326,0.63853593,0.00000000,1.63595668,0.08466818
4.08504252,2.98307850,0.01711200,0.28370555,0.86554551,1.65787949,0.62457703,0.00000000,1.59388687,0.08484123
4.09104552,2.95857803,0.01798110,0.27792596,0.86242187,1.64753806,0.60932288,0.00000000,1.54975255,0.08500388
4.09704852,2.93317934,0.01885379,0.27150453,0.85965139,1.63743053,0.59305402,0.00000000,1.50446871,0.08517610
4.10305153,2.90759519,0.01972383,0.26455805,0.85726218,1.62778213,0.57603825,0.00000000,1.45891416,0.08537475
4.10905453,2.88241069,0.02058449,0.25719913,0.85523661,1.61873929,0.55852436,0.00000000,1.41391582,0.08561315
4.11505753,2.85807543,0.02142868,0.24953346,0.85351659,1.61037053,0.54073739,0.00000000,1.37023635,0.08590092
4.12106053,2.83490195,0.02224915,0.24165760,0.85201043,1.60267056,0.52287532,0.00000000,1.32856537,0.08624394
4.12706353,2.81307020,0.02303869,0.23365736,0.85060101,1.59556717,0.50510726,0.00000000,1.28951426,0.08664441
4.13306653,2.79263749,0.02379033,0.22560681,0.84915478,1.58893053,0.48757306,0.00000000,1.25361417,0.08710117
4.13906953,2.77355299,0.02449752,0.21756792,0.84753091,1.58258444,0.47038428,0.00000000,1.22131712,0.08760999
4.14507254,2.75567587,0.02515436,0.20959073,0.84559047,1.57631885,0.45362621,0.00000000,1.19299940,0.08816408
4.15107554,2.73879615,0.02575575,0.20171403,0.84320481,1.56990324,0.43736082,0.00000000,1.16896694,0.08875464
4.15707854,2.72265692,0.02629750,0.19396636,0.84026303,1.56310019,0.42163029,0.00000000,1.14946170,0.08937141
4.16308154,2.70697694,0.02677651,0.18636743,0.83667818,1.55567864,0.40646102,0.00000000,1.13466874,0.09000325
4.16908454,2.69147256,0.02719078,0.17892967,0.83239187,1.54742630,0.39186771,0.00000000,1.12472300,0.09063879
4.17508754,2.67587778,0.02753945,0.17165990,0.82737722,1.53816077,0.37785736,0.00000000,1.11971544,0.09126688
4.18109055,2.65996181,0.02782280,0.16456104,0.82164009,1.52773887,0.36443304,0.00000000,1.11969794,0.09187712
4.18709355,2.64354307,0.02804218,0.15763376,0.81521859,1.51606398,0.35159715,0.00000000,1.12468659,0.09246021
4.19309655,2.62649932,0.02819988,0.15087799,0.80818094,1.50309088,0.33935419,0.00000000,1.13466312,0.09300822
4.19909955,2.60877339,0.02829902,0.14429426,0.80062187,1.48882814,0.32771281,0.00000000,1.14957451,0.09351474
4.20510255,2.59037431,0.02834336,0.13788484,0.79265779,1.47333776,0.31668726,0.00000000,1.16933071,0.09397490
4.21110555,2.57137401,0.02833708,0.13165459,0.78442086,1.45673221,0.30629805,0.00000000,1.19380083,0.09438523
4.21710855,2.55189978,0.02828457,0.12561159,0.77605247,1.43916887,0.29657205,0.00000000,1.22280820,0.09474345
4.22311156,2.53212299,0.02819021,0.11976745,0.76769621,1.42084227,0.28754193,0.00000000,1.25612476,0.09504810
4.22911456,2.51224488,0.02805809,0.11413743,0.75949084,1.40197429,0.27924506,0.00000000,1.29346544,0.09529815
4.23511756,2.49248018,0.02789187,0.10874023,0.75156346,1.38280302,0.27172209,0.00000000,1.33448324,0.09549252
