energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.89144572,4.91465696,2.36132812,1.80057796,0.07337883,0.90714635,0.12229779,1.35803556
-0.88544272,4.80372194,2.30601933,1.74687238,0.07055209,0.89808723,0.12119550,1.33593949
-0.87943972,4.68840578,2.24842820,1.69211215,0.06764356,0.88684177,0.11990204,1.31373287
-0.87343672,4.56947135,2.18893076,1.63670568,0.06469563,0.87351669,0.11840118,1.29139443
-0.86743372,4.44776022,2.12794969,1.58106813,0.06174872,0.85826622,0.11668231,1.26891937
-0.86143072,4.32420361,2.06595688,1.52562240,0.05884079,0.84129178,0.11474134,1.24633200
-0.85542771,4.19983240,2.00347526,1.47080044,0.05600690,0.82284059,0.11258147,1.22369789
-0.84942471,4.07578491,1.94107945,1.41704456,0.05327901,0.80320318,0.11021373,1.20113459
-0.84342171,3.95331090,1.87939501,1.36480824,0.05068583,0.78270962,0.10765718,1.17882030
-0.83741871,3.83377043,1.81909557,1.31455603,0.04825273,0.76172446,0.10493891,1.15699968
-0.83141571,3.71862649,1.76089766,1.26676203,0.04600177,0.74064029,0.10209368,1.13598629
-0.82541271,3.60943046,1.70555280,1.22190667,0.04395166,0.71987003,0.09916328,1.11616124
-0.81940970,3.50779993,1.65383674,1.18047154,0.04211780,0.69983794,0.09619570,1.09796795
-0.81340670,3.41538899,1.60653571,1.14293214,0.04051226,0.68096958,0.09324395,1.08190280
-0.80740370,3.33385146,1.56443008,1.10974869,0.03914370,0.66368096,0.09036481,1.06850231
-0.80140070,3.26479829,1.52827562,1.08135516,0.03801734,0.64836708,0.08761738,1.05832699
-0.79539770,3.20975046,1.49878314,1.05814701,0.03713480,0.63539042,0.08506159,1.05194275
-0.78939470,3.17008956,1.47659711,1.04046811,0.03649400,0.62506963,0.08275674,1.04990067
-0.78339170,3.14700822,1.46227431,1.02859749,0.03608904,0.61766893,0.08076003,1.05271608
-0.77738869,3.14146275,1.45626347,1.02273673,0.03591012,0.61338876,0.07912524,1.06084801
-0.77138569,3.15413039,1.45888683,1.02299852,0.03594348,0.61235796,0.07790160,1.07467997
-0.76538269,3.18537356,1.47032460,1.02939723,0.03617146,0.61462796,0.07713279,1.09450292
-0.75937969,3.23521273,1.49060322,1.04184206,0.03657263,0.62016930,0.07685614,1.12050143
-0.75337669,3.30330971,1.51958791,1.06013320,0.03712206,0.62887068,0.07710212,1.15274346
-0.74737369,3.38896217,1.55698015,1.08396132,0.03779169,0.64054062,0.07789396,1.19117418
-0.74137069,3.49110991,1.60232009,1.11291058,0.03855085,0.65491181,0.07924743,1.23561415
-0.73536768,3.60835253,1.65499393,1.14646513,0.03936688,0.67164794,0.08117083,1.28576165
-0.72936468,3.73897794,1.71424596,1.18401878,0.04020590,0.69035282,0.08366501,1.34119901
-0.72336168,3.88100047,1.77919465,1.22488755,0.04103360,0.71058149,0.08672351,1.40140240
-0.71735868,4.03220678,1.84885229,1.26832462,0.04181611,0.73185289,0.09033265,1.46575457
-0.71135568,4.19020786,1.92214708,1.31353696,0.04252093,0.75366351,0.09447166,1.53355979
-0.70535268,4.35249503,1.99794714,1.35970318,0.04311776,0.77550179,0.09911276,1.60406039
-0.69934967,4.51649788,2.07508527,1.40599174,0.04357936,0.79686245,0.10422116,1.67645401
-0.69334667,4.67964224,2.15238393,1.45157911,0.04388227,0.81726055,0.10975506,1.74991123
-0.68734367,4.83940646,2.22867957,1.49566713,0.04400740,0.83624466,0.11566558,1.82359276
-0.68134067,4.99337475,2.30284582,1.53749928,0.04394054,0.85340893,0.12189673,1.89666607
-0.67533767,5.13928626,2.37381522,1.57637542,0.04367264,0.86840357,0.12838543,1.96832107
-0.66933467,5.27507956,2.44059915,1.61166477,0.04319997,0.88094378,0.13506159,2.03778484
-0.66333167,5.39893177,2.50230590,1.64281699,0.04252405,0.89081681,0.14184840,2.10433539
-0.65732866,5.50929255,2.55815695,1.66937143,0.04165151,0.89788714,0.14866284,2.16731458
-0.65132566,5.60491279,2.60750140,1.69096439,0.04059369,0.90209987,0.15541636,2.22614034
-0.64532266,5.68486831,2.64982874,1.70733466,0.03936620,0.90348231,0.16201598,2.28031830
-0.63931966,5.74857863,2.68477988,1.71832735,0.03798837,0.90214376,0.16836560,2.32945291
-0.63331666,5.79582087,2.71215659,1.72389601,0.03648256,0.89827384,0.17436768,2.37325804
-0.62731366,5.82673879,2.73192889,1.72410334,0.03487352,0.89213921,0.17992520,2.41156669
-0.62131066,5.84184642,2.74424049,1.71912022,0.03318769,0.88407886,0.18494386,2.44433978
-0.61530765,5.84202605,2.74941147,1.70922323,0.03145250,0.87449811,0.18933445,2.47167312
-0.60930465,5.82851959,2.74793809,1.69479043,0.02969577,0.86386125,0.19301533,2.49380230
-0.60330165,5.80291276,2.74048882,1.67629544,0.02794508,0.85268300,0.19591491,2.51110443
-0.59729865,5.76711101,2.72789625,1.65429950,0.02622734,0.84151864,0.19797401,2.52409621
-0.59129565,5.72330664,2.71114429,1.62944155,0.02456828,0.83095304,0.19914798,2.53342751
-0.58529265,5.67393653,2.69135020,1.60242619,0.02299215,0.82158850,0.19940855,2.53986982
-0.57928964,5.62163029,2.66974146,1.57400953,0.02152149,0.81403164,0.19874520,2.54429934
-0.57328664,5.56914927,2.64762730,1.54498303,0.02017686,0.80887940,0.19716605,2.54767440
-0.56728364,5.51931717,2.62636557,1.51615552,0.01897681,0.80670436,0.19469818,2.55100758
-0.56128064,5.47494383,2.60732539,1.48833390,0.01793776,0.80803984,0.19138740,2.55533308
-0.55527764,5.43874421,2.59184683,1.46230275,0.01707403,0.81336490,0.18729733,2.56167031
-0.54927464,5.41325525,2.58119878,1.43880375,0.01639778,0.82308988,0.18250796,2.57098506
-0.54327164,5.40075362,2.57653676,1.41851535,0.01591912,0.83754287,0.17711372,2.58414978
-0.53726863,5.40317783,2.57886229,1.40203368,0.01564607,0.85695760,0.17122100,2.60190501
-0.53126563,5.42205810,2.58898569,1.38985527,0.01558464,0.88146336,0.16494536,2.62482377
-0.52526263,5.45845742,2.60749406,1.38236257,0.01573879,0.91107729,0.15840847,2.65328094
-0.51925963,5.51292690,2.63472610,1.37981268,0.01611045,0.94569967,0.15173494,2.68742943
-0.51325663,5.58547797,2.67075514,1.38233012,0.01669952,0.98511239,0.14504903,2.72718472
-0.50725363,5.67557309,2.71538121,1.38990379,0.01750377,1.02898087,0.13847160,2.77221893
-0.50125063,5.78213616,2.76813306,1.40238846,0.01851878,1.07685962,0.13211713,2.82196509
-0.49524762,5.90358246,2.82827986,1.41951065,0.01973791,1.12820124,0.12609107,2.87563171
-0.48924462,6.03786711,2.89485240,1.44087879,0.02115217,1.18236877,0.12048759,2.93222737
-0.48324162,6.18255009,2.96667286,1.46599702,0.02275014,1.23865092,0.11538773,2.99059408
-0.47723862,6.33487510,3.04239183,1.49428219,0.02451797,1.29627980,0.11085797,3.04944810
-0.47123562,6.49185852,3.12053081,1.52508310,0.02643929,1.35445036,0.10694934,3.10742619
-0.46523262,6.65038465,3.19952855,1.55770125,0.02849527,1.41234095,0.10369696,3.16313502
-0.45922961,6.80730286,3.27778886,1.59141209,0.03066471,1.46913427,0.10112004,3.21520132
-0.45322661,6.95952248,3.35372810,1.62548592,0.03292416,1.52403777,0.09922227,3.26232038
-0.44722361,7.10410147,3.42582021,1.65920766,0.03524817,1.57630289,0.09799265,3.30330064
-0.44122061,7.23832534,3.49263774,1.69189466,0.03760963,1.62524248,0.09740656,3.33710215
-0.43521761,7.35977365,3.55288731,1.72291216,0.03998012,1.67024568,0.09742715,3.36286760
-0.42921461,7.46637199,3.60543857,1.75168591,0.04233045,1.71078998,0.09800691,3.37994454
-0.42321161,7.55642858,3.64934604,1.77771178,0.04463122,1.74645008,0.09908940,3.38789834
-0.41720860,7.62865506,3.68386350,1.80056243,0.04685343,1.77690335,0.10061108,3.38651581
-0.41120560,7.68217242,3.70845137,1.81989104,0.04896917,1.80193204,0.10250314,3.37580002
-0.40520260,7.71650313,3.72277725,1.83543252,0.05095229,1.82142238,0.10469339,3.35595720
-0.39919960,7.73155178,3.72671083,1.84700246,0.05277911,1.83536074,0.10710803,3.32737719
-0.39319660,7.72757625,3.72031375,1.85449429,0.05442905,1.84382745,0.10967336,3.29060882
-0.38719360,7.70515213,3.70382583,1.85787502,0.05588517,1.84698866,0.11231736,3.24633211
-0.38119060,7.66513292,3.67764860,1.85718011,0.05713472,1.84508680,0.11497112,3.19532899
-0.37518759,7.60860828,3.64232718,1.85250760,0.05816941,1.83843017,0.11757003,3.13845404
-0.36918459,7.53686251,3.59853151,1.84401199,0.05898567,1.82738227,0.12005486,3.07660689
-0.36318159,7.45133497,3.54703761,1.83189799,0.05958466,1.81235123,0.12237251,3.01070723
-0.35717859,7.35358364,3.48870955,1.81641433,0.05997220,1.79377982,0.12447665,2.94167348
-0.35117559,7.24525261,3.42448234,1.79784762,0.06015845,1.77213632,0.12632804,2.87040545
-0.34517259,7.12804400,3.35534610,1.77651643,0.06015748,1.74790651,0.12789467,2.79777132
-0.33916958,7.00369416,3.28233143,1.75276546,0.05998679,1.72158673,0.12915171,2.72459875
-0.33316658,6.87395391,3.20649593,1.72695988,0.05966659,1.69367820,0.13008132,2.65166980
-0.32716358,6.74057237,3.12891170,1.69947978,0.05921913,1.66468221,0.13067219,2.57971916
-0.32116058,6.60528357,3.05065359,1.67071473,0.05866795,1.63509629,0.13091911,2.50943486
-0.31515758,6.46979521,2.97278783,1.64105861,0.05803718,1.60541083,0.13082242,2.44146091
-0.30915458,6.33577883,2.89636105,1.61090447,0.05735084,1.57610596,0.13038734,2.37640095
-0.30315158,6.20486061,2.82238927,1.58063988,0.05663228,1.54764847,0.12962344,2.31482228
-0.29714857,6.07861240,2.75184678,1.55064250,0.05590363,1.52048829,0.12854402,2.25725949
-0.29114557,5.95854225,2.68565498,1.52127611,0.05518550,1.49505453,0.12716564,2.20421723
-0.28514257,5.84608432,2.62467097,1.49288716,0.05449665,1.47175076,0.12550766,2.15617156
-0.27913957,5.74258779,2.56967613,1.46580180,0.05385391,1.45094958,0.12359193,2.11356967
-0.27313657,5.64930479,2.52136482,1.44032347,0.05327213,1.43298658,0.12144251,2.07682761
-0.26713357,5.56737746,2.48033336,1.41673096,0.05276428,1.41815378,0.11908552,2.04632609
-0.26113057,5.49782438,2.44706979,1.39527696,0.05234149,1.40669304,0.11654907,2.02240438
-0.25512756,5.44152684,2.42194452,1.37618706,0.05201330,1.39878962,0.11386325,2.00535253
-0.24912456,5.39921559,2.40520268,1.35965905,0.05178777,1.39456672,0.11106010,1.99540224
-0.24312156,5.37145877,2.39695821,1.34586258,0.05167165,1.39408124,0.10817372,1.99271695
-0.23711856,5.35865208,2.39719067,1.33493908,0.05167048,1.39732149,0.10524027,1.99738160
-0.23111556,5.36101207,2.40574492,1.32700209,0.05178863,1.40420733,0.10229798,2.00939294
-0.22511256,5.37857363,2.42233426,1.32213783,0.05202931,1.41459312,0.09938720,2.02865107
-0.21910955,5.41119279,2.44654751,1.32040628,0.05239454,1.42827384,0.09655024,2.05495303
-0.21310655,5.45855540,2.47786008,1.32184278,0.05288502,1.44499435,0.09383135,2.08798924
-0.20710355,5.52019257,2.51564928,1.32646014,0.05350002,1.46446184,0.09127648,2.12734361
-0.20110055,5.59550288,2.55921368,1.33425160,0.05423725,1.48636092,0.08893303,2.17249778
-0.19509755,5.68378132,2.60779612,1.34519429,0.05509279,1.51037100,0.08684955,2.22283997
-0.18909455,5.78425398,2.66060966,1.35925353,0.05606101,1.53618495,0.08507533,2.27767868
-0.18309155,5.89611746,2.71686576,1.37638749,0.05713457,1.56352818,0.08365991,2.33626099
-0.17708854,6.01858096,2.77580325,1.39655225,0.05830458,1.59217696,0.08265254,2.39779505
-0.17108554,6.15090880,2.83671696,1.41970684,0.05956069,1.62197483,0.08210148,2.46147609
-0.16508254,6.29246060,2.89898431,1.44581782,0.06089144,1.65284580,0.08205326,2.52651470
-0.15907954,6.44272626,2.96208846,1.47486298,0.06228456,1.68480343,0.08255179,2.59216614
-0.15307654,6.60135263,3.02563642,1.50683377,0.06372735,1.71795466,0.08363737,2.65775910
-0.14707354,6.76815928,3.08937074,1.54173577,0.06520715,1.75249788,0.08534557,2.72272218
-0.14107054,6.94314074,3.15317378,1.57958700,0.06671175,1.78871472,0.08770603,2.78660651
-0.13506753,7.12645380,3.21706376,1.62041357,0.06822974,1.82695575,0.09074114,2.84910277
-0.12906453,7.31838879,3.28118233,1.66424279,0.06975089,1.86762024,0.09446474,2.91005141
-0.12306153,7.51932506,3.34577386,1.71109338,0.07126635,1.91113094,0.09888072,2.96944490
-0.11705853,7.72967191,3.41115713,1.76096344,0.07276876,1.95790492,0.10398170,3.02742142
-0.11105553,7.94979717,3.47769081,1.81381634,0.07425228,2.00832180,0.10974791,3.08424994
-0.10505253,8.17994690,3.54573419,1.86956534,0.07571240,2.06269126,0.11614610,3.14030690
-0.09904952,8.42016035,3.61560545,1.92805779,0.07714574,2.12122128,0.12312887,3.19604551
-0.09304652,8.67018501,3.68753956,1.98905987,0.07854965,2.18398921,0.13063426,3.25195900
-0.08704352,8.92939702,3.76164842,2.05224289,0.07992179,2.25091709,0.13858576,3.30853971
-0.08104052,9.19673214,3.83788549,2.11717241,0.08125965,2.32175301,0.14689283,3.36623598
-0.07503752,9.47063235,3.91601717,2.18330096,0.08256007,2.39605948,0.15545188,3.42540937
-0.06903452,9.74901225,3.99560276,2.24996535,0.08381877,2.47320977,0.16414780,3.48629442
-0.06303152,10.02924874,4.07598443,2.31638927,0.08502995,2.55239265,0.17285599,3.54896346
-0.05702851,10.30819621,4.15628810,2.38169143,0.08618601,2.63262539,0.18144482,3.61329839
-0.05102551,10.58222801,4.23543537,2.44489951,0.08727731,2.71277466,0.18977858,3.67897133
-0.04502251,10.84730376,4.31216630,2.50496945,0.08829219,2.79158438,0.19772062,3.74543544
-0.03901951,11.09906037,4.38507209,2.56080979,0.08921699,2.86770918,0.20513677,3.81192671
-0.03301651,11.33292364,4.45263606,2.61130997,0.09003630,2.93975221,0.21189879,3.87747691
-0.02701351,11.54423583,4.51328121,2.65537159,0.09073329,3.00630528,0.21788770,3.94093751
-0.02101051,11.72839405,4.56542215,2.69194139,0.09129015,3.06598990,0.22299702,4.00101352
-0.01500750,11.88099357,4.60751896,2.72004430,0.09168863,3.11749727,0.22713549,4.05630594
-0.00900450,11.99796992,4.63813061,2.73881546,0.09191063,3.15962575,0.23022953,4.10536107
-0.00300150,12.07573385,4.65596577,2.74752945,0.09193880,3.19131446,0.23222499,4.14672434
0.00300150,12.11129350,4.65992879,2.74562577,0.09175714,3.21167183,0.23308839,4.17899650
0.00900450,12.10235912,4.64915914,2.73272926,0.09135159,3.21999844,0.23280751,4.20088955
0.01500750,12.04742615,4.62306299,2.70866477,0.09071061,3.21580364,0.23139131,4.21128009
0.02101051,11.94583394,4.58133597,2.67346561,0.08982555,3.19881579,0.22886923,4.20925767
0.02701351,11.79779847,4.52397650,2.62737528,0.08869113,3.16898638,0.22529004,4.19416617
0.03301651,11.60441838,4.45128975,2.57084297,0.08730570,3.12648835,0.22072004,4.16563638
0.03901951,11.36765505,4.36388239,2.50451279,0.08567145,3.07170920,0.21524107,4.12360854
0.04502251,11.09028824,4.26264879,2.42920762,0.08379450,3.00523969,0.20894809,4.06834380
0.05102551,10.77584978,4.14874961,2.34590831,0.08168495,2.92785871,0.20194673,4.00042432
0.05702851,10.42853846,4.02358369,2.25572915,0.07935681,2.84051528,0.19435062,3.92074202
0.06303152,10.05311969,3.88875460,2.15989069,0.07682778,2.74430830,0.18627893,3.83047643
0.06903452,9.65481386,3.74603307,2.05969105,0.07411909,2.64046469,0.17785382,3.73106275
0.07503752,9.23917732,3.59731648,1.95647659,0.07125511,2.53031659,0.16919824,3.62415136
0.08104052,8.81197993,3.44458675,1.85161317,0.06826302,2.41527788,0.16043380,3.51156054
0.08704352,8.37908288,3.28986785,1.74645854,0.06517232,2.29682059,0.15167894,3.39522428
0.09304652,7.94632013,3.13518390,1.64233688,0.06201433,2.17645134,0.14304733,3.27713725
0.09904952,7.51938627,2.98251887,1.54051583,0.05882164,2.05568806,0.13464644,3.15929913
0.10505253,7.10373357,2.83377888,1.44218645,0.05562750,1.93603718,0.12657639,3.04366042
0.11105553,6.70447981,2.69075771,1.34844642,0.05246517,1.81897143,0.11892894,2.93207173
0.11705853,6.32632863,2.55510613,1.26028642,0.04936731,1.70590851,0.11178663,2.82623830
0.12306153,5.97350323,2.42830572,1.17857976,0.04636527,1.59819059,0.10522203,2.72768136
0.12906453,5.64969389,2.31164729,1.10407504,0.04348848,1.49706516,0.09929712,2.63770751
0.13506753,5.35801941,2.20621440,1.03739160,0.04076380,1.40366720,0.09406272,2.55738682
0.14107054,5.10100208,2.11287179,0.97901754,0.03821494,1.31900308,0.08955800,2.48754010
0.14707354,4.88055568,2.03225898,0.92930986,0.03586195,1.24393642,0.08581009,2.42873540
0.15307654,4.69798541,1.96478860,0.88849655,0.03372077,1.17917628,0.08283377,2.38129310
0.15907954,4.55399877,1.91064946,0.85668020,0.03180289,1.12526779,0.08063122,2.34529899
0.16508254,4.44872623,1.86981381,0.83384297,0.03011511,1.08258566,0.07919198,2.32062417
0.17108554,4.38175029,1.84204839,0.81985255,0.02865942,1.05133066,0.07849306,2.30695041
0.17708854,4.35214165,1.82692884,0.81446904,0.02743301,1.03152925,0.07849915,2.30379959
0.18309155,4.35850142,1.82385691,0.81735261,0.02642842,1.02303655,0.07916319,2.31056547
0.18909455,4.39900798,1.83207987,0.82807179,0.02563381,1.02554247,0.08042709,2.32654645
0.19509755,4.47146755,1.85071169,0.84611236,0.02503336,1.03858116,0.08222268,2.35097767
0.20110055,4.57336751,1.87875542,0.87088691,0.02460779,1.06154349,0.08447298,2.38306129
0.20710355,4.70193154,1.91512626,0.90174491,0.02433496,1.09369237,0.08709369,2.42199367
0.21310655,4.85417593,1.95867498,0.93798346,0.02419057,1.13418052,0.08999485,2.46698872
0.21910955,5.02696614,2.00821125,0.97885852,0.02414890,1.18207046,0.09308273,2.51729677
0.22511256,5.21707315,2.06252640,1.02359671,0.02418363,1.23635597,0.09626183,2.57221854
0.23111556,5.42122865,2.12041555,1.07140753,0.02426856,1.29598468,0.09943701,2.63111417
0.23711856,5.63617845,2.18069849,1.12149583,0.02437841,1.35988111,0.10251552,2.69340749
0.24312156,5.85873323,2.24223917,1.17307437,0.02448952,1.42696944,0.10540916,2.75858571
0.24912456,6.08581574,2.30396350,1.22537627,0.02458048,1.49619551,0.10803612,2.82619512
0.25512756,6.31450353,2.36487505,1.27766690,0.02463266,1.56654716,0.11032286,2.89583332
0.26113057,6.54206623,2.42406842,1.32925511,0.02463064,1.63707255,0.11220554,2.96713867
0.26713357,6.76599643,2.48074007,1.37950321,0.02456248,1.70689571,0.11363137,3.03977774
0.27313657,6.98403346,2.53419613,1.42783569,0.02441988,1.77522892,0.11455945,3.11343138
0.27913957,7.19417918,2.58385731,1.47374599,0.02419820,1.84138159,0.11496142,3.18778027
0.28514257,7.39470560,2.62926050,1.51680147,0.02389634,1.90476534,0.11482166,3.26249061
0.29114557,7.58415408,2.67005717,1.55664606,0.02351650,1.96489539,0.11413716,3.33720065
0.29714857,7.76132628,2.70600871,1.59300076,0.02306386,2.02138813,0.11291703,3.41150880
0.30315158,7.92526771,2.73697880,1.62566178,0.02254610,2.07395539,0.11118175,3.48496386
0.30915458,8.07524455,2.76292312,1.65449670,0.02197295,2.12239562,0.10896209,3.55705792
0.31515758,8.21071545,2.78387708,1.67943851,0.02135566,2.16658272,0.10629781,3.62722238
0.32116058,8.33129952,2.79994188,1.70047824,0.02070640,2.20645310,0.10323620,3.69482758
0.32716358,8.43674278,2.81126964,1.71765621,0.02003778,2.24199172,0.09983052,3.75918608
0.33316658,8.52688467,2.81804832,1.73105263,0.01936228,2.27321790,0.09613829,3.81955978
0.33916958,8.60162667,2.82048708,1.74077773,0.01869185,2.30017181,0.09221969,3.87517091
0.34517259,8.66090478,2.81880275,1.74696225,0.01803744,2.32290209,0.08813593,3.92521639
0.35117559,8.70466731,2.81320790,1.74974835,0.01740874,2.34145551,0.08394770,3.96888538
0.35717859,8.73285912,2.80390123,1.74928161,0.01681387,2.35586898,0.07971380,4.00537928
0.36318159,8.74541303,2.79106027,1.74570436,0.01625927,2.36616433,0.07548991,4.03393343
0.36918459,8.74224851,2.77483688,1.73915046,0.01574955,2.37234602,0.07132754,4.05383969
0.37518759,8.72327745,2.75535537,1.72974182,0.01528755,2.37440164,0.06727317,4.06446884
0.38119060,8.68841624,2.73271324,1.71758655,0.01487432,2.37230525,0.06336764,4.06529191
0.38719360,8.63760302,2.70698410,1.70277877,0.01450925,2.36602286,0.05964570,4.05589939
0.39319660,8.57081866,2.67822262,1.68539984,0.01419025,2.35551980,0.05613580,4.03601750
0.39919960,8.48810981,2.64647080,1.66552081,0.01391389,2.34076933,0.05286001,4.00552076
0.40520260,8.38961242,2.61176525,1.64320581,0.01367562,2.32176173,0.04983417,3.96444031
0.41120560,8.27557390,2.57414478,1.61851612,0.01346999,2.29851324,0.04706815,3.91296764
0.41720860,8.14637264,2.53365802,1.59151450,0.01329088,2.27107436,0.04456622,3.85145380
0.42321161,8.00253337,2.49037042,1.56226959,0.01313170,2.23953661,0.04232751,3.78040395
0.42921461,7.84473772,2.44437042,1.53086009,0.01298563,2.20403765,0.04034657,3.70046792
0.43521761,7.67382918,2.39577450,1.49737836,0.01284580,2.16476415,0.03861393,3.61242726
0.44122061,7.49081231,2.34473088,1.46193353,0.01270547,2.12195231,0.03711669,3.51717931
0.44722361,7.29684637,2.29142185,1.42465373,0.01255824,2.07588607,0.03583909,3.41571947
0.45322661,7.09323378,2.23606478,1.38568753,0.01239816,2.02689298,0.03476310,3.30912203
0.45922961,6.88140403,2.17891174,1.34520454,0.01221988,1.97533811,0.03386896,3.19852077
0.46523262,6.66289399,2.12024805,1.30339513,0.01201880,1.92161632,0.03313562,3.08508966
0.47123562,6.43932540,2.06038977,1.26046947,0.01179109,1.86614329,0.03254124,2.97002449
0.47723862,6.21238062,1.99968028,1.21665577,0.01153386,1.80934587,0.03206356,2.85452569
0.48324162,5.98377746,1.93848634,1.17219804,0.01124513,1.75165232,0.03168025,2.73978252
0.48924462,5.75524389,1.87719337,1.12735318,0.01092390,1.69348280,0.03136926,2.62695887
0.49524762,5.52849328,1.81620050,1.08238788,0.01057013,1.63524065,0.03110908,2.51718033
0.50125063,5.30520063,1.75591515,1.03757503,0.01018476,1.57730486,0.03087900,2.41152247
0.50725363,5.08698011,1.69674732,0.99318996,0.00976960,1.52002395,0.03065935,2.31099997
0.51325663,4.87536423,1.63910364,0.94950661,0.00932732,1.46371147,0.03043172,2.21655628
0.51925963,4.67178437,1.58338123,0.90679345,0.00886128,1.40864311,0.03017919,2.12905346
0.52526263,4.47755311,1.52996124,0.86530954,0.00837552,1.35505555,0.02988649,2.04926207
0.53126563,4.29384778,1.47920231,0.82530053,0.00787451,1.30314666,0.02954025,1.97785079
0.53726863,4.12169571,1.43143388,0.78699473,0.00736311,1.25307699,0.02912910,1.91537593
0.54327164,3.96196065,1.38694944,0.75059946,0.00684636,1.20497232,0.02864387,1.86227095
0.54927464,3.81533082,1.34599992,0.71629739,0.00632934,1.15892666,0.02807770,1.81883617
0.55527764,3.68230844,1.30878730,0.68424341,0.00581707,1.11500580,0.02742611,1.78522932
0.56128064,3.56320117,1.27545865,0.65456160,0.00531431,1.07325071,0.02668708,1.76145727
0.56728364,3.45811562,1.24610088,0.62734283,0.00482547,1.03368077,0.02586099,1.74736980
0.57328664,3.36695346,1.22073641,0.60264270,0.00435454,0.99629653,0.02495059,1.74265587
0.57928964,3.28941047,1.19932001,0.58048019,0.00390496,0.96108184,0.02396088,1.74684316
0.58529265,3.22497906,1.18173699,0.56083684,0.00347958,0.92800535,0.02289889,1.75930143
0.59129565,3.17295460,1.16780317,0.54365673,0.00308065,0.89702134,0.02177348,1.77925008
0.59729865,3.13244587,1.15726652,0.52884721,0.00270978,0.86806992,0.02059504,1.80577026
0.60330165,3.10238999,1.14981080,0.51628040,0.00236796,0.84107690,0.01937517,1.83782139
0.60930465,3.08157157,1.14506110,0.50579549,0.00205561,0.81595328,0.01812630,1.87426216
0.61530765,3.06864624,1.14259133,0.49720193,0.00177259,0.79259478,0.01686136,1.91387526
0.62131066,3.06216793,1.14193345,0.49028321,0.00151831,0.77088147,0.01559334,1.95539544
0.62731366,3.06061947,1.14258819,0.48480147,0.00129174,0.75067777,0.01433501,1.99753972
0.63331666,3.06244557,1.14403703,0.48050257,0.00109154,0.73183303,0.01309852,2.03903892
0.63931966,3.06608734,1.14575495,0.47712169,0.00091609,0.71418263,0.01189513,2.07866911
0.64532266,3.07001713,1.14722356,0.47438914,0.00076358,0.69754996,0.01073493,2.11528183
0.65132566,3.07277261,1.14794403,0.47203640,0.00063208,0.68174899,0.00962668,2.14783182
0.65732866,3.07298879,1.14744955,0.46980201,0.00051963,0.66658761,0.00857767,2.17540106
0.66333167,3.06942682,1.14531649,0.46743725,0.00042422,0.65187147,0.00759359,2.19721812
0.66933467,3.06099864,1.14117424,0.46471148,0.00034393,0.63740834,0.00667855,2.21267212
0.67533767,3.04678650,1.13471297,0.46141678,0.00027689,0.62301265,0.00583513,2.22132062
0.68134067,3.02605677,1.12568932,0.45737200,0.00022136,0.60851003,0.00506442,2.22289141
0.68734367,2.99826762,1.11392979,0.45242582,0.00017573,0.59374178,0.00436614,2.21727806
0.69334667,2.96307054,1.09933162,0.44645907,0.00013853,0.57856887,0.00373883,2.20452993
0.69934967,2.92030586,1.08186144,0.43938592,0.00010844,0.56287535,0.00318000,2.18483700
0.70535268,2.86999271,1.06155168,0.43115419,0.00008428,0.54657112,0.00268632,2.15851075
0.71135568,2.81231420,1.03849514,0.42174467,0.00006505,0.52959373,0.00225377,2.12596197
0.71735868,2.74759866,1.01283794,0.41116958,0.00004985,0.51190938,0.00187790,2.08767684
0.72336168,2.67629800,0.98477133,0.39947022,0.00003793,0.49351288,0.00155393,2.04419261
0.72936468,2.59896430,0.95452280,0.38671397,0.00002866,0.47442673,0.00127696,1.99607390
0.73536768,2.51622581,0.92234681,0.37299076,0.00002150,0.45469933,0.00104208,1.94389102
0.74137069,2.42876332,0.88851578,0.35840918,0.00001601,0.43440245,0.00084449,1.88820100
0.74737369,2.33728789,0.85331145,0.34309236,0.00001184,0.41362803,0.00067959,1.82953227
0.75337669,2.24252083,0.81701711,0.32717378,0.00000870,0.39248457,0.00054306,1.76837328
0.75937969,2.14517638,0.77991091,0.31079325,0.00000634,0.37109318,0.00043092,1.70516545
0.76538269,2.04594753,0.74226037,0.29409298,0.00000459,0.34958351,0.00033953,1.64030016
0.77138569,1.94549525,0.70431816,0.27721410,0.00000330,0.32808969,0.00026564,1.57411970
0.77738869,1.84444085,0.66631918,0.26029348,0.00000235,0.30674645,0.00020637,1.50692138
0.78339170,1.74336154,0.62847883,0.24346112,0.00000167,0.28568556,0.00015919,1.43896430
0.78939470,1.64278854,0.59099243,0.22683795,0.00000117,0.26503267,0.00012193,1.37047796
0.79539770,1.54320745,0.55403536,0.21053424,0.00000082,0.24490460,0.00009273,1.30167162
0.80140070,1.44506021,0.51776402,0.19464840,0.00000057,0.22540719,0.00007002,1.23274394
0.80740370,1.34874820,0.48231717,0.17926633,0.00000039,0.20663376,0.00005250,1.16389176
0.81340670,1.25463579,0.44781753,0.16446119,0.00000027,0.18866399,0.00003908,1.09531764
0.81940970,1.16305400,0.41437343,0.15029346,0.00000018,0.17156342,0.00002889,1.02723551
0.82541271,1.07430386,0.38208031,0.13681144,0.00000012,0.15538347,0.00002120,0.95987420
