energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.30315158,3.50381094,-0.74058058,0.12426347,-0.03867986,0.00000000,-0.00000000,0.44758684,-0.08502847,3.08375059,-0.49520528,0.00163767,-0.00627590,0.41043658,-0.20485082
-0.29714857,3.46681412,-0.68075137,0.12634867,-0.03481973,0.00000000,-0.00000000,0.45895401,-0.07663399,3.04655819,-0.45697859,0.00160899,-0.00586046,0.40717220,-0.18700265
-0.29114557,3.42942225,-0.62241974,0.12853003,-0.03112811,0.00000000,-0.00000000,0.47000499,-0.06861857,3.00915925,-0.41960773,0.00158580,-0.00543860,0.40363270,-0.16966423
-0.28514257,3.39224418,-0.56613664,0.13077444,-0.02763503,0.00000000,-0.00000000,0.48062303,-0.06104358,2.97213802,-0.38346378,0.00156896,-0.00501545,0.39988805,-0.15298678
-0.27913957,3.35575110,-0.51239412,0.13304148,-0.02436382,0.00000000,-0.00000000,0.49068255,-0.05395733,2.93595541,-0.34888806,0.00155918,-0.00459591,0.39599563,-0.13709808
-0.27313657,3.32028108,-0.46161968,0.13528505,-0.02133126,0.00000000,-0.00000000,0.50005351,-0.04739505,2.90095229,-0.31618760,0.00155700,-0.00418453,0.39200001,-0.12210141
-0.26713357,3.28605273,-0.41417313,0.13745534,-0.01854775,0.00000000,-0.00000000,0.50860661,-0.04137932,2.86736079,-0.28563198,0.00156284,-0.00378545,0.38793378,-0.10807541
-0.26113057,3.25318694,-0.37034567,0.13950113,-0.01601791,0.00000000,-0.00000000,0.51621925,-0.03592099,2.83532287,-0.25745148,0.00157696,-0.00340228,0.38381929,-0.09507479
-0.25512756,3.22173554,-0.33036113,0.14137226,-0.01374115,0.00000000,-0.00000000,0.52278181,-0.03102040,2.80491480,-0.23183640,0.00159956,-0.00303810,0.37967115,-0.08313174
-0.24912456,3.19171474,-0.29437889,0.14302213,-0.01171248,0.00000000,-0.00000000,0.52820400,-0.02666887,2.77617620,-0.20893746,0.00163074,-0.00269539,0.37549945,-0.07225798
-0.24312156,3.16314135,-0.26249821,0.14441017,-0.00992333,0.00000000,-0.00000000,0.53242093,-0.02285032,2.74914149,-0.18886698,0.00167061,-0.00237605,0.37131323,-0.06244722
-0.23711856,3.13606935,-0.23476351,0.14550410,-0.00836243,0.00000000,-0.00000000,0.53539859,-0.01954299,2.72387186,-0.17170075,0.00171927,-0.00208140,0.36712421,-0.05367800
-0.23111556,3.11062430,-0.21117034,0.14628188,-0.00701664,0.00000000,-0.00000000,0.53713825,-0.01672104,2.70048556,-0.15748027,0.00177688,-0.00181224,0.36295021,-0.04591670
-0.22511256,3.08703328,-0.19167154,0.14673326,-0.00587179,0.00000000,-0.00000000,0.53767975,-0.01435626,2.67918444,-0.14621516,0.00184367,-0.00156888,0.35881835,-0.03912065
-0.21910955,3.06564827,-0.17618337,0.14686074,-0.00491343,0.00000000,-0.00000000,0.53710316,-0.01241948,2.66027479,-0.13788559,0.00192001,-0.00135120,0.35476747,-0.03324115
-0.21310655,3.04696106,-0.16459125,0.14668012,-0.00412754,0.00000000,-0.00000000,0.53552882,-0.01088192,2.64418106,-0.13244453,0.00200635,-0.00115874,0.35084981,-0.02822643
-0.20710355,3.03160842,-0.15675501,0.14622027,-0.00350110,0.00000000,-0.00000000,0.53311556,-0.00971634,2.63145103,-0.12981973,0.00210331,-0.00099078,0.34713163,-0.02402437
-0.20110055,3.02036680,-0.15251343,0.14552242,-0.00302261,0.00000000,-0.00000000,0.53005714,-0.00889797,2.62275199,-0.12991533,0.00221163,-0.00084640,0.34369284,-0.02058499
-0.19509755,3.01413628,-0.15168813,0.14463880,-0.00268249,0.00000000,-0.00000000,0.52657693,-0.00840530,2.61885736,-0.13261318,0.00233213,-0.00072455,0.34062545,-0.01786253
-0.18909455,3.01391417,-0.15408663,0.14363072,-0.00247339,0.00000000,-0.00000000,0.52292108,-0.00822063,2.62062448,-0.13777384,0.00246575,-0.00062416,0.33803103,-0.01581734
-0.18309155,3.02075930,-0.15950485,0.14256629,-0.00239039,0.00000000,-0.00000000,0.51935030,-0.00833042,2.62896397,-0.14523737,0.00261341,-0.00054417,0.33601713,-0.01441728
-0.17708854,3.03574842,-0.16772906,0.14151765,-0.00243114,0.00000000,-0.00000000,0.51613061,-0.00872552,2.64480225,-0.15482402,0.00277605,-0.00048359,0.33469295,-0.01363874
-0.17108554,3.05992678,-0.17853744,0.14055802,-0.00259589,0.00000000,-0.00000000,0.51352349,-0.00940123,2.66903872,-0.16633511,0.00295451,-0.00044157,0.33416444,-0.01346736
-0.16508254,3.09425503,-0.19170138,0.13975865,-0.00288740,0.00000000,-0.00000000,0.51177571,-0.01035712,2.70249971,-0.17955399,0.00314947,-0.00041740,0.33452894,-0.01389821
-0.15907954,3.13955514,-0.20698677,0.13918571,-0.00331081,0.00000000,-0.00000000,0.51110937,-0.01159682,2.74589131,-0.19424752,0.00336142,-0.00041056,0.33586982,-0.01493567
-0.15307654,3.19645788,-0.22415530,0.13889740,-0.00387340,0.00000000,-0.00000000,0.51171243,-0.01312754,2.79975335,-0.21016804,0.00359054,-0.00042071,0.33825131,-0.01659285
-0.14707354,3.26535445,-0.24296594,0.13894128,-0.00458423,0.00000000,-0.00000000,0.51373030,-0.01495959,2.86441703,-0.22705591,0.00383666,-0.00044770,0.34171371,-0.01889061
-0.14107054,3.34635479,-0.26317664,0.13935201,-0.00545378,0.00000000,-0.00000000,0.51725877,-0.01710561,2.93996802,-0.24464277,0.00409923,-0.00049154,0.34626935,-0.02185619
-0.13506753,3.43925468,-0.28454632,0.14014956,-0.00649337,0.00000000,-0.00000000,0.52233854,-0.01957977,3.02621725,-0.26265543,0.00437723,-0.00055239,0.35189952,-0.02552147
-0.12906453,3.54351350,-0.30683698,0.14133799,-0.00771464,0.00000000,-0.00000000,0.52895170,-0.02239678,3.12268092,-0.28082035,0.00466920,-0.00063053,0.35855236,-0.02992085
-0.12306153,3.65824398,-0.32981604,0.14290482,-0.00912885,0.00000000,-0.00000000,0.53702027,-0.02557085,3.22857084,-0.29886859,0.00497317,-0.00072628,0.36614215,-0.03508886
-0.11705853,3.78221486,-0.35325869,0.14482106,-0.01074617,0.00000000,-0.00000000,0.54640690,-0.02911444,3.34279619,-0.31654105,0.00528669,-0.00083999,0.37454975,-0.04105744
-0.11105553,3.91386675,-0.37695007,0.14704188,-0.01257489,0.00000000,-0.00000000,0.55691772,-0.03303703,3.46397669,-0.33359384,0.00560686,-0.00097197,0.38362445,-0.04785316
-0.10505253,4.05134092,-0.40068738,0.14950783,-0.01462067,0.00000000,-0.00000000,0.56830728,-0.03734382,3.59046729,-0.34980346,0.00593035,-0.00112240,0.39318700,-0.05549418
-0.09904952,4.19252032,-0.42428158,0.15214673,-0.01688571,0.00000000,-0.00000000,0.58028541,-0.04203442,3.72039365,-0.36497170,0.00625347,-0.00129133,0.40303391,-0.06398743
-0.09304652,4.33508159,-0.44755867,0.15487593,-0.01936803,0.00000000,-0.00000000,0.59252570,-0.04710159,3.85169732,-0.37892986,0.00657223,-0.00147857,0.41294268,-0.07332578
-0.08704352,4.47655610,-0.47036055,0.15760502,-0.02206075,0.00000000,-0.00000000,0.60467540,-0.05253009,3.98218911,-0.39154232,0.00688244,-0.00168369,0.42267791,-0.08348556
-0.08104052,4.61439810,-0.49254547,0.16023879,-0.02495159,0.00000000,-0.00000000,0.61636625,-0.05829580,4.10960887,-0.40270906,0.00717978,-0.00190592,0.43199801,-0.09442451
-0.07503752,4.74605746,-0.51398799,0.16268041,-0.02802235,0.00000000,-0.00000000,0.62722594,-0.06436498,4.23168944,-0.41236730,0.00745991,-0.00214419,0.44066223,-0.10608033
-0.06903452,4.86905415,-0.53457870,0.16483459,-0.03124880,0.00000000,-0.00000000,0.63688978,-0.07069387,4.34622248,-0.42049203,0.00771856,-0.00239706,0.44843786,-0.11836987
-0.06303152,4.98105193,-0.55422386,0.16661070,-0.03460055,0.00000000,-0.00000000,0.64501203,-0.07722874,4.45112371,-0.42709554,0.00795165,-0.00266275,0.45510711,-0.13118921
-0.05702851,5.07992819,-0.57284493,0.16792567,-0.03804135,0.00000000,-0.00000000,0.65127665,-0.08390630,4.54449494,-0.43222600,0.00815537,-0.00293917,0.46047373,-0.14441460
-0.05102551,5.16383730,-0.59037838,0.16870660,-0.04152954,0.00000000,-0.00000000,0.65540695,-0.09065454,4.62468065,-0.43596530,0.00832629,-0.00322393,0.46436878,-0.15790440
-0.04502251,5.23126498,-0.60677576,0.16889299,-0.04501880,0.00000000,-0.00000000,0.65717382,-0.09739411,4.69031662,-0.43842616,0.00846144,-0.00351443,0.46665556,-0.17150192
-0.03901951,5.28107143,-0.62200433,0.16843849,-0.04845915,0.00000000,-0.00000000,0.65640234,-0.10404005,4.74036888,-0.43974879,0.00855835,-0.00380792,0.46723352,-0.18503920
-0.03301651,5.31252143,-0.63604804,0.16731209,-0.05179815,0.00000000,-0.00000000,0.65297642,-0.11050399,4.77416100,-0.44009727,0.00861517,-0.00410161,0.46604081,-0.19834154
-0.02701351,5.32530018,-0.64890914,0.16549882,-0.05498234,0.00000000,-0.00000000,0.64684139,-0.11669663,4.79138889,-0.43965573,0.00863065,-0.00439271,0.46305560,-0.21123273
-0.02101051,5.31951406,-0.66061008,0.16299985,-0.05795874,0.00000000,-0.00000000,0.63800456,-0.12253048,4.79212210,-0.43862450,0.00860422,-0.00467864,0.45829606,-0.22354064
-0.01500750,5.29567636,-0.67119563,0.15983206,-0.06067653,0.00000000,-0.00000000,0.62653360,-0.12792267,4.77679171,-0.43721626,0.00853598,-0.00495702,0.45181892,-0.23510303
-0.00900450,5.25467835,-0.68073498,0.15602706,-0.06308860,0.00000000,-0.00000000,0.61255300,-0.13279784,4.74616504,-0.43565229,0.00842670,-0.00522587,0.44371683,-0.24577322
-0.00300150,5.19774705,-0.68932342,0.15162980,-0.06515319,0.00000000,-0.00000000,0.59623877,-0.13709071,4.70130843,-0.43415873,0.00827778,-0.00548363,0.43411453,-0.25542547
0.00300150,5.12639141,-0.69708335,0.14669676,-0.06683524,0.00000000,-0.00000000,0.57781156,-0.14074856,4.64353950,-0.43296285,0.00809125,-0.00572926,0.42316408,-0.26395955
0.00900450,5.04233924,-0.70416424,0.14129388,-0.06810762,0.00000000,-0.00000000,0.55752858,-0.14373305,4.57437097,-0.43228917,0.00786970,-0.00596228,0.41103927,-0.27130448
0.01500750,4.94746764,-0.71074115,0.13549420,-0.06895208,0.00000000,-0.00000000,0.53567468,-0.14602172,4.49544864,-0.43235548,0.00761621,-0.00618280,0.39792953,-0.27742109
0.02101051,4.84373002,-0.71701172,0.12937550,-0.06935982,0.00000000,-0.00000000,0.51255291,-0.14760867,4.40848608,-0.43336850,0.00733429,-0.00639150,0.38403350,-0.28230322
0.02701351,4.73308299,-0.72319128,0.12301783,-0.06933179,0.00000000,-0.00000000,0.48847503,-0.14850468,4.31519917,-0.43551935,0.00702778,-0.00658959,0.36955265,-0.28597750
0.03301651,4.61741625,-0.72950622,0.11650119,-0.06887853,0.00000000,-0.00000000,0.46375220,-0.14873658,4.21724322,-0.43897851,0.00670077,-0.00677871,0.35468505,-0.28850172
0.03901951,4.49848858,-0.73618561,0.10990332,-0.06801974,0.00000000,-0.00000000,0.43868644,-0.14834589,4.11615562,-0.44389068,0.00635750,-0.00696088,0.33961970,-0.28996168
0.04502251,4.37787269,-0.74345134,0.10329775,-0.06678342,0.00000000,-0.00000000,0.41356283,-0.14738691,4.01330641,-0.45036928,0.00600229,-0.00713833,0.32453149,-0.29046693
0.05102551,4.25691122,-0.75150720,0.09675220,-0.06520479,0.00000000,-0.00000000,0.38864305,-0.14592425,3.90985885,-0.45849110,0.00563939,-0.00731338,0.30957701,-0.29014526
0.05702851,4.13668537,-0.76052739,0.09032719,-0.06332491,0.00000000,-0.00000000,0.36416015,-0.14402991,3.80674162,-0.46829103,0.00527295,-0.00748824,0.29489136,-0.28913656
0.06303152,4.01799745,-0.77064494,0.08407516,-0.06118912,0.00000000,-0.00000000,0.34031485,-0.14178017,3.70463335,-0.47975734,0.00490690,-0.00766492,0.28058606,-0.28758607
0.06903452,3.90136729,-0.78194100,0.07803986,-0.05884546,0.00000000,-0.00000000,0.31727335,-0.13925232,3.60396005,-0.49282780,0.00454491,-0.00784499,0.26674799,-0.28563757
0.07503752,3.78704230,-0.79443527,0.07225613,-0.05634296,0.00000000,-0.00000000,0.29516650,-0.13652153,3.50490469,-0.50738686,0.00419031,-0.00802950,0.25343942,-0.28342675
0.08104052,3.67501988,-0.80807863,0.06675004,-0.05373005,0.00000000,-0.00000000,0.27409055,-0.13365792,3.40742813,-0.52326428,0.00384603,-0.00821885,0.24069901,-0.28107510
0.08704352,3.56508049,-0.82274816,0.06153929,-0.05105312,0.00000000,-0.00000000,0.25410889,-0.13072394,3.31129971,-0.54023549,0.00351462,-0.00841268,0.22854370,-0.27868474
0.09304652,3.45682919,-0.83824538,0.05663391,-0.04835517,0.00000000,-0.00000000,0.23525500,-0.12777237,3.21613543,-0.55802381,0.00319815,-0.00860982,0.21697131,-0.27633427
0.09904952,3.34974298,-0.85429768,0.05203711,-0.04567481,0.00000000,-0.00000000,0.21753612,-0.12484484,3.12144142,-0.57630474,0.00289830,-0.00880829,0.20596363,-0.27407597
0.10505253,3.24322129,-0.87056331,0.04774629,-0.04304545,0.00000000,-0.00000000,0.20093748,-0.12197096,3.02666023,-0.59471221,0.00261628,-0.00900533,0.19548995,-0.27193442
0.11105553,3.13663684,-0.88663984,0.04375416,-0.04049478,0.00000000,-0.00000000,0.18542687,-0.11916817,2.93121721,-0.61284691,0.00235290,-0.00919743,0.18551071,-0.26990657
0.11705853,3.02938430,-0.90207578,0.04004987,-0.03804460,0.00000000,-0.00000000,0.17095930,-0.11644220,2.83456485,-0.63028634,0.00210860,-0.00938049,0.17598111,-0.26796325
0.12306153,2.92092437,-0.91638495,0.03662009,-0.03571084,0.00000000,-0.00000000,0.15748152,-0.11378816,2.73622278,-0.64659628,0.00188346,-0.00954990,0.16685459,-0.26605197
0.12906453,2.81082147,-0.92906319,0.03345005,-0.03350387,0.00000000,-0.00000000,0.14493623,-0.11119206,2.63581175,-0.66134348,0.00167725,-0.00970078,0.15808593,-0.26410089
0.13506753,2.69877361,-0.93960647,0.03052452,-0.03142906,0.00000000,-0.00000000,0.13326586,-0.10863280,2.53308033,-0.67410887,0.00148950,-0.00982809,0.14963400,-0.26202365
0.14107054,2.58463353,-0.94752988,0.02782862,-0.02948740,0.00000000,-0.00000000,0.12241584,-0.10608449,2.42792343,-0.68450101,0.00131953,-0.00992687,0.14146396,-0.25972487
0.14707354,2.46842084,-0.95238647,0.02534848,-0.02767633,0.00000000,-0.00000000,0.11233715,-0.10351882,2.32039257,-0.69216906,0.00116649,-0.00999246,0.13354892,-0.25710599
0.15307654,2.35032534,-0.95378529,0.02307180,-0.02599063,0.00000000,-0.00000000,0.10298842,-0.10090759,2.21069781,-0.69681496,0.00102943,-0.01002065,0.12587106,-0.25407116
0.15907954,2.23070212,-0.95140783,0.02098825,-0.02442332,0.00000000,-0.00000000,0.09433726,-0.09822512,2.09920221,-0.69820416,0.00090732,-0.01000786,0.11842223,-0.25053293
0.16508254,2.11005951,-0.94502212,0.01908976,-0.02296652,0.00000000,-0.00000000,0.08636114,-0.09545051,1.98640960,-0.69617463,0.00079911,-0.00995134,0.11120410,-0.24641742
0.17108554,1.98904118,-0.93449416,0.01737063,-0.02161230,0.00000000,-0.00000000,0.07904775,-0.09256966,1.87294706,-0.69064377,0.00070375,-0.00984925,0.10422779,-0.24166883
0.17708854,1.86840376,-0.91979605,0.01582760,-0.02035345,0.00000000,-0.00000000,0.07239493,-0.08957698,1.75954322,-0.68161303,0.00062022,-0.00970074,0.09751327,-0.23625311
0.18309155,1.74899154,-0.90101083,0.01445980,-0.01918412,0.00000000,-0.00000000,0.06641025,-0.08647677,1.64700405,-0.66917008,0.00054755,-0.00950604,0.09108842,-0.23016058
0.18909455,1.63170972,-0.87833385,0.01326868,-0.01810037,0.00000000,-0.00000000,0.06111045,-0.08328427,1.53618736,-0.65348865,0.00048486,-0.00926645,0.08498793,-0.22340758
0.19509755,1.51749754,-0.85207089,0.01225782,-0.01710061,0.00000000,-0.00000000,0.05652056,-0.08002633,1.42797734,-0.63482609,0.00043134,-0.00898428,0.07925212,-0.21603705
0.20110055,1.40730235,-0.82263325,0.01143276,-0.01618589,0.00000000,-0.00000000,0.05267305,-0.07674187,1.32326012,-0.61351884,0.00038626,-0.00866284,0.07392559,-0.20811812
0.20710355,1.30205567,-0.79053025,0.01080080,-0.01536018,0.00000000,-0.00000000,0.04960682,-0.07348199,1.22290133,-0.58997629,0.00034902,-0.00830631,0.06905604,-0.19974481
0.21310655,1.20265178,-0.75635962,0.01037071,-0.01463044,0.00000000,-0.00000000,0.04736623,-0.07030988,1.12772624,-0.56467321,0.00031907,-0.00791962,0.06469296,-0.19103392
0.21910955,1.10992922,-0.72079637,0.01015255,-0.01400667,0.00000000,-0.00000000,0.04600008,-0.06730062,1.03850274,-0.53814120,0.00029597,-0.00750831,0.06088646,-0.18212227
0.22511256,1.02465555,-0.68458060,0.01015737,-0.01350193,0.00000000,-0.00000000,0.04556059,-0.06454081,0.95592753,-0.51095972,0.00027934,-0.00707839,0.05768619,-0.17316357
0.23111556,0.94751503,-0.64850499,0.01039694,-0.01313220,0.00000000,-0.00000000,0.04610233,-0.06212816,0.88061527,-0.48374680,0.00026889,-0.00663613,0.05514026,-0.16432483
0.23711856,0.87909939,-0.61340221,0.01088343,-0.01291633,0.00000000,-0.00000000,0.04768121,-0.06017099,0.81309071,-0.45715003,0.00026436,-0.00618796,0.05329429,-0.15578278
0.24312156,0.81990105,-0.58013276,0.01162914,-0.01287584,0.00000000,-0.00000000,0.05035327,-0.05878766,0.75378333,-0.43183786,0.00026554,-0.00574025,0.05219048,-0.14772014
0.24912456,0.77030869,-0.54957350,0.01264610,-0.01303475,0.00000000,-0.00000000,0.05417355,-0.05810603,0.70302427,-0.40849153,0.00027224,-0.00529923,0.05186676,-0.14032211
0.25512756,0.73060470,-0.52260689,0.01394575,-0.01341930,0.00000000,-0.00000000,0.05919479,-0.05826266,0.66104511,-0.38779752,0.00028429,-0.00487081,0.05235595,-0.13377300
0.26113057,0.70096414,-0.50011105,0.01553856,-0.01405774,0.00000000,-0.00000000,0.06546612,-0.05940193,0.62797824,-0.37044056,0.00030151,-0.00446050,0.05368504,-0.12825307
0.26713357,0.68145504,-0.48295026,0.01743362,-0.01497991,0.00000000,-0.00000000,0.07303161,-0.06167490,0.60385834,-0.35709700,0.00032370,-0.00407330,0.05587440,-0.12393576
0.27313657,0.67203966,-0.47196584,0.01963825,-0.01621690,0.00000000,-0.00000000,0.08192889,-0.06523781,0.58862503,-0.34842821,0.00035062,-0.00371368,0.05893717,-0.12098501
0.27913957,0.67257680,-0.46796679,0.02215761,-0.01780046,0.00000000,-0.00000000,0.09218766,-0.07025011,0.58212610,-0.34507382,0.00038202,-0.00338548,0.06287865,-0.11955293
0.28514257,0.68282482,-0.47171995,0.02499434,-0.01976246,0.00000000,-0.00000000,0.10382826,-0.07687202,0.58412166,-0.34764422,0.00041759,-0.00309191,0.06769579,-0.11977753
0.29114557,0.70244561,-0.48393912,0.02814817,-0.02213412,0.00000000,-0.00000000,0.11686032,-0.08526144,0.59428885,-0.35671221,0.00045696,-0.00283553,0.07337683,-0.12178058
0.29714857,0.73100945,-0.50527269,0.03161569,-0.02494516,0.00000000,-0.00000000,0.13128150,-0.09557012,0.61222718,-0.37280322,0.00049974,-0.00261828,0.07990104,-0.12566551
0.30315158,0.76800074,-0.53628967,0.03539007,-0.02822277,0.00000000,-0.00000000,0.14707639,-0.10793927,0.63746458,-0.39638412,0.00054547,-0.00244146,0.08723860,-0.13151516
0.30915458,0.81282480,-0.57746372,0.03946086,-0.03199056,0.00000000,-0.00000000,0.16421554,-0.12249435,0.66946416,-0.42785025,0.00059371,-0.00230575,0.09535069,-0.13938949
0.31515758,0.86481558,-0.62915544,0.04381394,-0.03626723,0.00000000,-0.00000000,0.18265472,-0.13933926,0.70763162,-0.46751096,0.00064397,-0.00221125,0.10418974,-0.14932322
0.32116058,0.92324443,-0.69159305,0.04843141,-0.04106532,0.00000000,-0.00000000,0.20233442,-0.15855017,0.75132328,-0.51557373,0.00069580,-0.00215752,0.11369981,-0.16132322
0.32716358,0.98732968,-0.76485212,0.05329169,-0.04638982,0.00000000,-0.00000000,0.22317945,-0.18016884,0.79985478,-0.57212737,0.00074879,-0.00214356,0.12381715,-0.17536599
0.33316658,1.05624694,-0.84883501,0.05836962,-0.05223681,0.00000000,-0.00000000,0.24509883,-0.20419606,0.85251011,-0.63712505,0.00080262,-0.00216787,0.13447092,-0.19139513
0.33916958,1.12913993,-0.94325117,0.06363657,-0.05859218,0.00000000,-0.00000000,0.26798582,-0.23058528,0.90855110,-0.71036783,0.00085710,-0.00222846,0.14558398,-0.20931894
0.34517259,1.20513160,-1.04759938,0.06906076,-0.06543044,0.00000000,-0.00000000,0.29171811,-0.25923679,0.96722683,-0.79148983,0.00091218,-0.00232288,0.15707381,-0.22900848
0.35117559,1.28333515,-1.16115347,0.07460742,-0.07271384,0.00000000,-0.00000000,0.31615821,-0.28999296,1.02778301,-0.87994606,0.00096807,-0.00244826,0.16885341,-0.25029611
0.35717859,1.36286490,-1.28295284,0.08023918,-0.08039170,0.00000000,-0.00000000,0.34115394,-0.32263474,1.08947104,-0.97500418,0.00102520,-0.00260128,0.18083233,-0.27297480
0.36318159,1.44284652,-1.41179910,0.08591636,-0.08840016,0.00000000,-0.00000000,0.36653905,-0.35687996,1.15155651,-1.07574120,0.00108435,-0.00277829,0.19291758,-0.29679847
0.36918459,1.52242657,-1.54626030,0.09159733,-0.09666231,0.00000000,-0.00000000,0.39213415,-0.39238362,1.21332696,-1.18104617,0.00114663,-0.00297527,0.20501463,-0.32148344
0.37518759,1.60078122,-1.68468352,0.09723892,-0.10508892,0.00000000,-0.00000000,0.41774768,-0.42874053,1.27409897,-1.28962976,0.00121357,-0.00318795,0.21702832,-0.34671127
0.38119060,1.67712397,-1.82521663,0.10279683,-0.11357957,0.00000000,-0.00000000,0.44317726,-0.46549039,1.33322427,-1.40004111,0.00128708,-0.00341182,0.22886375,-0.37213299
0.38719360,1.75071256,-1.96583944,0.10822605,-0.12202440,0.00000000,-0.00000000,0.46821131,-0.50212548,1.39009508,-1.51069229,0.00136957,-0.00364224,0.24042721,-0.39737487
0.39319660,1.82085491,-2.10440384,0.11348138,-0.13030633,0.00000000,-0.00000000,0.49263110,-0.53810075,1.44414870,-1.61989005,0.00146385,-0.00387449,0.25162707,-0.42204554
0.39919960,1.88691451,-2.23868232,0.11851795,-0.13830381,0.00000000,-0.00000000,0.51621311,-0.57284621,1.49487139,-1.72587426,0.00157320,-0.00410390,0.26237471,-0.44574449
0.40520260,1.94831511,-2.36642338,0.12329184,-0.14589386,0.00000000,-0.00000000,0.53873203,-0.60578124,1.54180177,-1.82686193,0.00170128,-0.00432593,0.27258546,-0.46807165
0.41120560,2.00454512,-2.48541194,0.12776067,-0.15295553,0.00000000,-0.00000000,0.55996409,-0.63633036,1.58453376,-1.92109537,0.00185213,-0.00453628,0.28217966,-0.48863767
0.41720860,2.05516160,-2.59353265,0.13188436,-0.15937339,0.00000000,-0.00000000,0.57969091,-0.66393983,1.62271929,-2.00689262,0.00203006,-0.00473099,0.29108372,-0.50707470
0.42321161,2.09979408,-2.68883323,0.13562579,-0.16504111,0.00000000,-0.00000000,0.59770375,-0.68809445,1.65607072,-2.08269801,0.00223954,-0.00490656,0.29923122,-0.52304710
0.42921461,2.13814801,-2.76958531,0.13895162,-0.16986485,0.00000000,-0.00000000,0.61380805,-0.70833389,1.68436307,-2.14713080,0.00248514,-0.00506002,0.30656407,-0.53626164
0.43521761,2.17000785,-2.83433961,0.14183300,-0.17376640,0.00000000,-0.00000000,0.62782809,-0.72426761,1.70743583,-2.19902935,0.00277129,-0.00518900,0.31303359,-0.54647673
0.44122061,2.19523952,-2.88197311,0.14424631,-0.17668574,0.00000000,-0.00000000,0.63961161,-0.73558798,1.72519441,-2.23748891,0.00310221,-0.00529183,0.31860151,-0.55351020
0.44722361,2.21379186,-2.91172552,0.14617376,-0.17858312,0.00000000,-0.00000000,0.64903424,-0.74208066,1.73761088,-2.26189102,0.00348166,-0.00536751,0.32324090,-0.55724530
0.45322661,2.22569694,-2.92322337,0.14760396,-0.17944038,0.00000000,-0.00000000,0.65600334,-0.74363196,1.74472375,-2.27192300,0.00391276,-0.00541579,0.32693675,-0.55763447
0.45922961,2.23106873,-2.91649018,0.14853226,-0.17926145,0.00000000,-0.00000000,0.66046126,-0.74023261,1.74663662,-2.26758647,0.00439781,-0.00543710,0.32968636,-0.55470078
0.46523262,2.23009987,-2.89194226,0.14896098,-0.17807208,0.00000000,-0.00000000,0.66238757,-0.73197793,1.74351541,-2.24919439,0.00493806,-0.00543251,0.33149933,-0.54853678
0.47123562,2.22305640,-2.85037011,0.14889935,-0.17591875,0.00000000,-0.00000000,0.66180029,-0.71906418,1.73558402,-2.21735674,0.00553355,-0.00540369,0.33239722,-0.53930100
0.47723862,2.21027025,-2.79290639,0.14836331,-0.17286674,0.00000000,-0.00000000,0.65875590,-0.70178147,1.72311835,-2.17295543,0.00618292,-0.00535281,0.33241269,-0.52721201
0.48324162,2.19212965,-2.72098180,0.14737500,-0.16899763,0.00000000,-0.00000000,0.65334809,-0.68050335,1.70643863,-2.11710970,0.00688329,-0.00528239,0.33158842,-0.51254041
0.48924462,2.16906766,-2.63627139,0.14596213,-0.16440616,0.00000000,-0.00000000,0.64570530,-0.65567377,1.68590043,-2.05113384,0.00763016,-0.00519524,0.32997553,-0.49559923
0.49524762,2.14154926,-2.54063346,0.14415713,-0.15919674,0.00000000,-0.00000000,0.63598709,-0.62779192,1.66188441,-1.97648902,0.00841736,-0.00509430,0.32763184,-0.47673296
0.50125063,2.11005760,-2.43604448,0.14199613,-0.15347969,0.00000000,-0.00000000,0.62437962,-0.59739569,1.63478549,-1.89473190,0.00923711,-0.00498250,0.32461988,-0.45630598
0.50725363,2.07508010,-2.32453277,0.13951790,-0.14736749,0.00000000,-0.00000000,0.61109034,-0.56504456,1.60500177,-1.80746220,0.01008001,-0.00486267,0.32100497,-0.43469072
0.51325663,2.03709524,-2.20811416,0.13676278,-0.14097113,0.00000000,-0.00000000,0.59634230,-0.53130260,1.57292396,-1.71627184,0.01093530,-0.00473740,0.31685332,-0.41225622
0.51925963,1.99656077,-2.08873238,0.13377162,-0.13439678,0.00000000,-0.00000000,0.58036822,-0.49672234,1.53892581,-1.62269771,0.01179102,-0.00460898,0.31223035,-0.38935756
0.52526263,1.95390421,-1.96820674,0.13058485,-0.12774285,0.00000000,-0.00000000,0.56340483,-0.46183015,1.50335625,-1.52818013,0.01263428,-0.00447930,0.30719951,-0.36632658
0.53126563,1.90951623,-1.84818886,0.12724168,-0.12109773,0.00000000,-0.00000000,0.54568764,-0.42711365,1.46653363,-1.43402846,0.01345167,-0.00434983,0.30182141,-0.34346414
0.53726863,1.86374729,-1.73012995,0.12377958,-0.11453799,0.00000000,-0.00000000,0.52744642,-0.39301155,1.42874247,-1.34139501,0.01422963,-0.00422160,0.29615364,-0.32103441
0.54327164,1.81690794,-1.61525936,0.12023393,-0.10812745,0.00000000,-0.00000000,0.50890161,-0.35990613,1.39023292,-1.25125772,0.01495488,-0.00409519,0.29025111,-0.29926106
