energy_ev,total_up,Au_p_up,Au_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.15907954,4.50870529,1.00435857,0.92535851,0.01416635,0.00000000,0.09473103,1.14435712,0.08553693,1.98566020
0.16508254,4.48000061,1.00046419,0.92135504,0.01375976,0.00000000,0.09289730,1.15707336,0.08590864,1.95208964
0.17108554,4.45288773,0.99578244,0.91794454,0.01335601,0.00000000,0.09095772,1.17167231,0.08628035,1.91751654
0.17708854,4.42780458,0.99039821,0.91516903,0.01295681,0.00000000,0.08895037,1.18812904,0.08666133,1.88237859
0.18309155,4.40514813,0.98440867,0.91305929,0.01256382,0.00000000,0.08691614,1.20637186,0.08705921,1.84712505
0.18909455,4.38524764,0.97791745,0.91163042,0.01217861,0.00000000,0.08489741,1.22627594,0.08747950,1.81220019
0.19509755,4.36833832,0.97102848,0.91087748,0.01180263,0.00000000,0.08293648,1.24765825,0.08792527,1.77802653
0.20110055,4.35453739,0.96383984,0.91077154,0.01143714,0.00000000,0.08107405,1.27027419,0.08839686,1.74498895
0.20710355,4.34382437,0.95643796,0.91125661,0.01108321,0.00000000,0.07934767,1.29381660,0.08889166,1.71342032
0.21310655,4.33602697,0.94889276,0.91224758,0.01074167,0.00000000,0.07779028,1.31791728,0.08940404,1.68358948
0.21910955,4.33081401,0.94125374,0.91362956,0.01041310,0.00000000,0.07642894,1.34215153,0.08992544,1.65569208
0.22511256,4.32769600,0.93354746,0.91525871,0.01009778,0.00000000,0.07528377,1.36604558,0.09044447,1.62984476
0.23111556,4.32603378,0.92577657,0.91696465,0.00979577,0.00000000,0.07436708,1.38908697,0.09094720,1.60608276
0.23711856,4.32505520,0.91792026,0.91855447,0.00950684,0.00000000,0.07368294,1.41073748,0.09141760,1.58436103
0.24312156,4.32387910,0.90993632,0.91981810,0.00923056,0.00000000,0.07322696,1.43044837,0.09183800,1.56455880
0.24912456,4.32154587,0.90176458,0.92053503,0.00896632,0.00000000,0.07298644,1.44767719,0.09218966,1.54648702
0.25512756,4.31705307,0.89333148,0.92048198,0.00871334,0.00000000,0.07294089,1.46190555,0.09245348,1.52989861
0.26113057,4.30939470,0.88455566,0.91944118,0.00847077,0.00000000,0.07306283,1.47265719,0.09261063,1.51450064
0.26713357,4.29760236,0.87535424,0.91720907,0.00823774,0.00000000,0.07331887,1.47951548,0.09264334,1.49996818
0.27313657,4.28078651,0.86564938,0.91360481,0.00801337,0.00000000,0.07367108,1.48213957,0.09253559,1.48595899
0.27913957,4.25817603,0.85537488,0.90847840,0.00779687,0.00000000,0.07407845,1.48027867,0.09227382,1.47212852
0.28514257,4.22915449,0.84448255,0.90171803,0.00758756,0.00000000,0.07449858,1.47378354,0.09184760,1.45814476
0.29114557,4.19329151,0.83294789,0.89325623,0.00738492,0.00000000,0.07488937,1.46261502,0.09125014,1.44370223
0.29714857,4.15036799,0.82077500,0.88307464,0.00718861,0.00000000,0.07521066,1.44684894,0.09047882,1.42853468
0.30315158,4.10039420,0.80800031,0.87120721,0.00699849,0.00000000,0.07542585,1.42667745,0.08953550,1.41242626
0.30915458,4.04361994,0.79469513,0.85774157,0.00681464,0.00000000,0.07550333,1.40240649,0.08842672,1.39522055
0.31515758,3.98053642,0.78096674,0.84281857,0.00663737,0.00000000,0.07541768,1.37444975,0.08716376,1.37682738
0.32116058,3.91186970,0.76695804,0.82663000,0.00646716,0.00000000,0.07515062,1.34331904,0.08576248,1.35722714
0.32716358,3.83856592,0.75284565,0.80941442,0.00630472,0.00000000,0.07469169,1.30961185,0.08424303,1.33647250
0.33316658,3.76176876,0.73883667,0.79145139,0.00615086,0.00000000,0.07403849,1.27399614,0.08262942,1.31468749
0.33916958,3.68278992,0.72516393,0.77305420,0.00600657,0.00000000,0.07319673,1.23719322,0.08094887,1.29206396
0.34517259,3.60307354,0.71208015,0.75456135,0.00587288,0.00000000,0.07217981,1.19995919,0.07923107,1.26885550
0.35117559,3.52415577,0.69985096,0.73632706,0.00575088,0.00000000,0.07100818,1.16306561,0.07750733,1.24536906
0.35717859,3.44762080,0.68874720,0.71871113,0.00564165,0.00000000,0.06970837,1.12727988,0.07580960,1.22195448
0.36318159,3.37505480,0.67903656,0.70206855,0.00554620,0.00000000,0.06831180,1.09334620,0.07416951,1.19899235
0.36918459,3.30799925,0.67097509,0.68673911,0.00546546,0.00000000,0.06685341,1.06196739,0.07261736,1.17688047
0.37518759,3.24790534,0.66479861,0.67303747,0.00540022,0.00000000,0.06537025,1.03378824,0.07118116,1.15601961
0.38119060,3.19609065,0.66071452,0.66124389,0.00535109,0.00000000,0.06389987,1.00938073,0.06988576,1.13679883
0.38719360,3.15369991,0.65889427,0.65159607,0.00531845,0.00000000,0.06247892,0.98923152,0.06875202,1.11958112
0.39319660,3.12167086,0.65946667,0.64428230,0.00530248,0.00000000,0.06114168,0.97373194,0.06779618,1.10468979
0.39919960,3.10070644,0.66251240,0.63943608,0.00530308,0.00000000,0.05991887,0.96317069,0.06702941,1.09239627
0.40520260,3.09125424,0.66805991,0.63713257,0.00531991,0.00000000,0.05883654,0.95772935,0.06645749,1.08290972
0.41120560,3.09349393,0.67608283,0.63738671,0.00535236,0.00000000,0.05791526,0.95748071,0.06608071,1.07636890
0.41720860,3.10733290,0.68649913,0.64015327,0.00539958,0.00000000,0.05716958,0.96238986,0.06589396,1.07283675
0.42321161,3.13241039,0.69917186,0.64532875,0.00546047,0.00000000,0.05660769,0.97231800,0.06588702,1.07229784
0.42921461,3.16810986,0.71391177,0.65275494,0.00553373,0.00000000,0.05623145,0.98702865,0.06604503,1.07465878
0.43521761,3.21357905,0.73048149,0.66222416,0.00561791,0.00000000,0.05603658,1.00619620,0.06634906,1.07975165
0.44122061,3.26775707,0.74860128,0.67348581,0.00571137,0.00000000,0.05601317,1.02941633,0.06677688,1.08734028
0.44722361,3.32940737,0.76795608,0.68625411,0.00581242,0.00000000,0.05614633,1.05621816,0.06730377,1.09712903
0.45322661,3.39715552,0.78820373,0.70021668,0.00591930,0.00000000,0.05641702,1.08607755,0.06790337,1.10877377
0.45922961,3.46953013,0.80898399,0.71504364,0.00603022,0.00000000,0.05680301,1.11843132,0.06854865,1.12189450
0.46523262,3.54500568,0.82992801,0.73039694,0.00614344,0.00000000,0.05727989,1.15269188,0.06921274,1.13608897
0.47123562,3.62204534,0.85066807,0.74593953,0.00625729,0.00000000,0.05782207,1.18826178,0.06986979,1.15094679
0.47723862,3.69914251,0.87084699,0.76134418,0.00637020,0.00000000,0.05840380,1.22454788,0.07049578,1.16606332
0.48324162,3.77485922,0.89012712,0.77630141,0.00648071,0.00000000,0.05900008,1.26097450,0.07106912,1.18105268
0.48924462,3.84786035,0.90819837,0.79052658,0.00658754,0.00000000,0.05958749,1.29699535,0.07157127,1.19555940
0.49524762,3.91694216,0.92478508,0.80376563,0.00668956,0.00000000,0.06014482,1.33210371,0.07198710,1.20926804
0.50125063,3.98105445,0.93965152,0.81579953,0.00678582,0.00000000,0.06065363,1.36584062,0.07230520,1.22191066
0.50725363,4.03931560,0.95260571,0.82644715,0.00687553,0.00000000,0.06109857,1.39780090,0.07251798,1.23327154
0.51325663,4.09102021,0.96350163,0.83556671,0.00695806,0.00000000,0.06146756,1.42763676,0.07262161,1.24318933
0.51925963,4.13563950,0.97223957,0.84305571,0.00703295,0.00000000,0.06175178,1.45505914,0.07261591,1.25155649
0.52526263,4.17281478,0.97876497,0.84884940,0.00709985,0.00000000,0.06194554,1.47983664,0.07250402,1.25831619
0.53126563,4.20234485,0.98306555,0.85291819,0.00715851,0.00000000,0.06204600,1.50179255,0.07229198,1.26345711
0.53726863,4.22416839,0.98516734,0.85526390,0.00720878,0.00000000,0.06205282,1.52079995,0.07198826,1.26700635
0.54327164,4.23834260,0.98512952,0.85591537,0.00725053,0.00000000,0.06196767,1.53677561,0.07160318,1.26902117
0.54927464,4.24501968,0.98303874,0.85492356,0.00728371,0.00000000,0.06179378,1.54967293,0.07114830,1.26958001
0.55527764,4.24442260,0.97900306,0.85235659,0.00730825,0.00000000,0.06153542,1.55947457,0.07063583,1.26877343
0.56128064,4.23682180,0.97314601,0.84829483,0.00732407,0.00000000,0.06119750,1.56618528,0.07007803,1.26669546
0.56728364,4.22251424,0.96560109,0.84282645,0.00733109,0.00000000,0.06078505,1.56982542,0.06948664,1.26343607
0.57328664,4.20180607,0.95650705,0.83604365,0.00732921,0.00000000,0.06030299,1.57042563,0.06887245,1.25907503
0.57928964,4.17499980,0.94600414,0.82803971,0.00731831,0.00000000,0.05975578,1.56802307,0.06824486,1.25367762
0.58529265,4.14238676,0.93423164,0.81890696,0.00729825,0.00000000,0.05914732,1.56265936,0.06761168,1.24729228
0.59129565,4.10424485,0.92132658,0.80873582,0.00726893,0.00000000,0.05848086,1.55438048,0.06697895,1.23995037
0.59729865,4.06084165,0.90742376,0.79761466,0.00723027,0.00000000,0.05775900,1.54323846,0.06635092,1.23166796
0.60330165,4.01244217,0.89265690,0.78563068,0.00718223,0.00000000,0.05698386,1.52929473,0.06573021,1.22244932
0.60930465,3.95932039,0.87716072,0.77287141,0.00712488,0.00000000,0.05615716,1.51262484,0.06511799,1.21229189
0.61530765,3.90177339,0.86107365,0.75942660,0.00705840,0.00000000,0.05528048,1.49332401,0.06451436,1.20119224
0.62131066,3.84013675,0.84454091,0.74539055,0.00698311,0.00000000,0.05435546,1.47151319,0.06391877,1.18915257
0.62731366,3.77479959,0.82771745,0.73086420,0.00689950,0.00000000,0.05338402,1.44734475,0.06333048,1.17618715
0.63331666,3.70621793,0.81077053,0.71595705,0.00680825,0.00000000,0.05236855,1.42100759,0.06274908,1.16232831
0.63931966,3.63492488,0.79388151,0.70078852,0.00671021,0.00000000,0.05131208,1.39273082,0.06217501,1.14763138
0.64532266,3.56153653,0.77724655,0.68548863,0.00660643,0.00000000,0.05021835,1.36278575,0.06160994,1.13217827
0.65132566,3.48675266,0.76107601,0.67019770,0.00649816,0.00000000,0.04909185,1.33148572,0.06105723,1.11607939
0.65732866,3.41135175,0.74559242,0.65506528,0.00638679,0.00000000,0.04793783,1.29918358,0.06052217,1.09947369
0.66333167,3.33618004,0.73102690,0.64024794,0.00627386,0.00000000,0.04676213,1.26626674,0.06001213,1.08252682
0.66933467,3.26213497,0.71761423,0.62590632,0.00616099,0.00000000,0.04557107,1.23314984,0.05953658,1.06542747
0.67533767,3.19014353,0.70558652,0.61220124,0.00604986,0.00000000,0.04437126,1.20026534,0.05910690,1.04838203
0.68134067,3.12113639,0.69516598,0.59928934,0.00594214,0.00000000,0.04316934,1.16805227,0.05873615,1.03160799
0.68734367,3.05601907,0.68655688,0.58731816,0.00583947,0.00000000,0.04197174,1.13694373,0.05843853,1.01532624
0.69334667,2.99564155,0.67993725,0.57642121,0.00574335,0.00000000,0.04078448,1.10735368,0.05822888,0.99975290
0.69934967,2.94076768,0.67545068,0.56671300,0.00565514,0.00000000,0.03961289,1.07966356,0.05812189,0.98509097
0.70535268,2.89204599,0.67319873,0.55828446,0.00557599,0.00000000,0.03846147,1.05420951,0.05813140,0.97152226
0.71135568,2.84998340,0.67323422,0.55119898,0.00550679,0.00000000,0.03733371,1.03127070,0.05826955,0.95920005
0.71735868,2.81492299,0.67555607,0.54548911,0.00544815,0.00000000,0.03623202,1.01105938,0.05854594,0.94824276
0.72336168,2.78702711,0.68010576,0.54115434,0.00540040,0.00000000,0.03515770,0.99371313,0.05896686,0.93872892
0.72936468,2.76626665,0.68676587,0.53815985,0.00536353,0.00000000,0.03411097,0.97928974,0.05953459,0.93069368
0.73536768,2.75241695,0.69536081,0.53643650,0.00533722,0.00000000,0.03309101,0.96776491,0.06024678,0.92412692
0.74137069,2.74506079,0.70565984,0.53588186,0.00532084,0.00000000,0.03209614,0.95903296,0.06109605,0.91897305
0.74737369,2.74359835,0.71738233,0.53636256,0.00531350,0.00000000,0.03112394,0.95291058,0.06206972,0.91513235
0.75337669,2.74726377,0.73020519,0.53771753,0.00531402,0.00000000,0.03017149,0.94914334,0.06314975,0.91246396
0.75937969,2.75514782,0.74377217,0.53976235,0.00532104,0.00000000,0.02923551,0.94741492,0.06431294,0.91079005
0.76538269,2.76622570,0.75770478,0.54229427,0.00533301,0.00000000,0.02831262,0.94735855,0.06553130,0.90990129
0.77138569,2.77938904,0.77161429,0.54509799,0.00534826,0.00000000,0.02739955,0.94857013,0.06677269,0.90956313
0.77738869,2.79348087,0.78511459,0.54795177,0.00536506,0.00000000,0.02649328,0.95062280,0.06800157,0.90952280
0.78339170,2.80733221,0.79783509,0.55063380,0.00538165,0.00000000,0.02559123,0.95308200,0.06918005,0.90951675
0.78939470,2.81979903,0.80943340,0.55292858,0.00539631,0.00000000,0.02469139,0.95552074,0.07026891,0.90927821
0.79539770,2.82979819,0.81960712,0.55463307,0.00540741,0.00000000,0.02379240,0.95753431,0.07122888,0.90854483
0.80140070,2.83634120,0.82810435,0.55556247,0.00541343,0.00000000,0.02289362,0.95875398,0.07202187,0.90706595
0.80740370,2.83856446,0.83473242,0.55555538,0.00541303,0.00000000,0.02199516,0.95885916,0.07261219,0.90460958
0.81340670,2.83575526,0.83936451,0.55447826,0.00540507,0.00000000,0.02109786,0.95758753,0.07296774,0.90096872
0.81940970,2.82737256,0.84194395,0.55222900,0.00538862,0.00000000,0.02020323,0.95474297,0.07306114,0.89596707
0.82541271,2.81306200,0.84248598,0.54873955,0.00536301,0.00000000,0.01931348,0.95020087,0.07287063,0.88946388
0.83141571,2.79266493,0.84107693,0.54397760,0.00532785,0.00000000,0.01843134,0.94391091,0.07238087,0.88135802
0.83741871,2.76622119,0.83787098,0.53794712,0.00528300,0.00000000,0.01756005,0.93589714,0.07158344,0.87159108
0.84342171,2.73396591,0.83308449,0.53068806,0.00522862,0.00000000,0.01670326,0.92625555,0.07047720,0.86014960
0.84942471,2.69632064,0.82698838,0.52227498,0.00516514,0.00000000,0.01586492,0.91514935,0.06906835,0.84706626
0.85542771,2.65387928,0.81989873,0.51281490,0.00509326,0.00000000,0.01504923,0.90280216,0.06737032,0.83242020
0.86143072,2.60738969,0.81216615,0.50244434,0.00501396,0.00000000,0.01426054,0.88948957,0.06540331,0.81633629
0.86743372,2.55773145,0.80416418,0.49132576,0.00492846,0.00000000,0.01350332,0.87552937,0.06319381,0.79898353
0.87343672,2.50589095,0.79627742,0.47964346,0.00483821,0.00000000,0.01278205,0.86127096,0.06077376,0.78057248
0.87943972,2.45293452,0.78888956,0.46759914,0.00474490,0.00000000,0.01210124,0.84708423,0.05817971,0.76135174
0.88544272,2.39998035,0.78237197,0.45540719,0.00465038,0.00000000,0.01146536,0.83334846,0.05545180,0.74160361
0.89144572,2.34817026,0.77707301,0.44328982,0.00455669,0.00000000,0.01087880,0.82044140,0.05263269,0.72163884
0.89744872,2.29864176,0.77330855,0.43147220,0.00446598,0.00000000,0.01034585,0.80872906,0.04976651,0.70179057
0.90345173,2.25250111,0.77135371,0.42017765,0.00438049,0.00000000,0.00987067,0.79855621,0.04689771,0.68240753
0.90945473,2.21079786,0.77143620,0.40962296,0.00430253,0.00000000,0.00945723,0.79023802,0.04407011,0.66384655
0.91545773,2.17450127,0.77373115,0.40001383,0.00423439,0.00000000,0.00910927,0.78405263,0.04132587,0.64646448
0.92146073,2.14447885,0.77835756,0.39154071,0.00417832,0.00000000,0.00883023,0.78023511,0.03870465,0.63060970
0.92746373,2.12147721,0.78537620,0.38437470,0.00413647,0.00000000,0.00862319,0.77897236,0.03624279,0.61661330
0.93346673,2.10610550,0.79478900,0.37866394,0.00411082,0.00000000,0.00849075,0.78039935,0.03397272,0.60478021
0.93946973,2.09882142,0.80653969,0.37453024,0.00410313,0.00000000,0.00843495,0.78459633,0.03192235,0.59538047
0.94547274,2.09991999,0.82051561,0.37206615,0.00411490,0.00000000,0.00845714,0.79158714,0.03011472,0.58864087
0.95147574,2.10952527,0.83655046,0.37133247,0.00414726,0.00000000,0.00855787,0.80133846,0.02856765,0.58473725
0.95747874,2.12758513,0.85442801,0.37235623,0.00420096,0.00000000,0.00873676,0.81376010,0.02729355,0.58378788
0.96348174,2.15386924,0.87388650,0.37512932,0.00427633,0.00000000,0.00899237,0.82870614,0.02629936,0.58584794
0.96948474,2.18797061,0.89462370,0.37960771,0.00437320,0.00000000,0.00932210,0.84597714,0.02558656,0.59090564
0.97548774,2.22931082,0.91630258,0.38571144,0.00449092,0.00000000,0.00972211,0.86532321,0.02515123,0.59888015
0.98149075,2.27714910,0.93855756,0.39332543,0.00462829,0.00000000,0.01018725,0.88644828,0.02498428,0.60962141
0.98749375,2.33059549,0.96100119,0.40230114,0.00478363,0.00000000,0.01071101,0.90901526,0.02507172,0.62291216
0.99349675,2.38862810,0.98323143,0.41245915,0.00495474,0.00000000,0.01128555,0.93265245,0.02539497,0.63847218
0.99949975,2.45011438,1.00483926,0.42359271,0.00513897,0.00000000,0.01190175,0.95696089,0.02593133,0.65596461
1.00550275,2.51383610,1.02541676,0.43547210,0.00533325,0.00000000,0.01254930,0.98152288,0.02665445,0.67500441
1.01150575,2.57851771,1.04456545,0.44784994,0.00553418,0.00000000,0.01321682,1.00591123,0.02753489,0.69516864
1.01750875,2.64285743,1.06190473,0.46046710,0.00573807,0.00000000,0.01389210,1.02969939,0.02854075,0.71600822
1.02351176,2.70556016,1.07708041,0.47305924,0.00594111,0.00000000,0.01456231,1.05247186,0.02963838,0.73706089
1.02951476,2.76537130,1.08977285,0.48536373,0.00613939,0.00000000,0.01521427,1.07383488,0.03079307,0.75786476
1.03551776,2.82111027,1.09970474,0.49712664,0.00632907,0.00000000,0.01583472,1.09342680,0.03196986,0.77797202
1.04152076,2.87170248,1.10664803,0.50810963,0.00650646,0.00000000,0.01641073,1.11092776,0.03313427,0.79696228
1.04752376,2.91620855,1.11042977,0.51809646,0.00666815,0.00000000,0.01692993,1.12606837,0.03425317,0.81445484
1.05352676,2.95384941,1.11093667,0.52689878,0.00681109,0.00000000,0.01738088,1.13863682,0.03529548,0.83011962
1.05952976,2.98402625,1.10811806,0.53436105,0.00693272,0.00000000,0.01775340,1.14848417,0.03623291,0.84368603
1.06553277,3.00633431,1.10198709,0.54036434,0.00703099,0.00000000,0.01803882,1.15552744,0.03704066,0.85494955
1.07153577,3.02056993,1.09261998,0.54482873,0.00710448,0.00000000,0.01823022,1.15975039,0.03769798,0.86377576
1.07753877,3.02673030,1.08015344,0.54771447,0.00715241,0.00000000,0.01832265,1.16120180,0.03818863,0.87010158
1.08354177,3.02500603,1.06478018,0.54902151,0.00717465,0.00000000,0.01831324,1.15999134,0.03850124,0.87393373
1.08954477,3.01576680,1.04674265,0.54878774,0.00717174,0.00000000,0.01820126,1.15628320,0.03862955,0.87534463
1.09554777,2.99954067,1.02632538,0.54708578,0.00714483,0.00000000,0.01798816,1.15028774,0.03857241,0.87446578
1.10155078,2.97698813,1.00384612,0.54401873,0.00709570,0.00000000,0.01767746,1.14225157,0.03833373,0.87147917
1.10755378,2.94887198,0.97964613,0.53971483,0.00702661,0.00000000,0.01727466,1.13244656,0.03792226,0.86660708
1.11355678,2.91602462,0.95408009,0.53432150,0.00694029,0.00000000,0.01678701,1.12115816,0.03735114,0.86010074
1.11955978,2.87931408,0.92750611,0.52799895,0.00683979,0.00000000,0.01622329,1.10867388,0.03663746,0.85222854
1.12556278,2.83961047,0.90027597,0.52091362,0.00672843,0.00000000,0.01559355,1.09527221,0.03580159,0.84326413
1.13156578,2.79775422,0.87272633,0.51323187,0.00660966,0.00000000,0.01490874,1.08121252,0.03486650,0.83347524
1.13756878,2.75452751,0.84517082,0.50511403,0.00648694,0.00000000,0.01418045,1.06672654,0.03385696,0.82311336
1.14357179,2.71062990,0.81789362,0.49670913,0.00636368,0.00000000,0.01342052,1.05201150,0.03279878,0.81240492
1.14957479,2.66665909,0.79114437,0.48815049,0.00624307,0.00000000,0.01264075,1.03722539,0.03171795,0.80154424
1.15557779,2.62309726,0.76513464,0.47955231,0.00612806,0.00000000,0.01185256,1.02248428,0.03063988,0.79068838
1.16158079,2.58030326,0.74003591,0.47100728,0.00602122,0.00000000,0.01106678,1.00786166,0.02958869,0.77995401
1.16758379,2.53851055,0.71597902,0.46258528,0.00592469,0.00000000,0.01029332,0.99338992,0.02858648,0.76941634
1.17358679,2.49783061,0.69305487,0.45433317,0.00584015,0.00000000,0.00954107,0.97906337,0.02765283,0.75910995
1.17958979,2.45826109,0.67131621,0.44627545,0.00576877,0.00000000,0.00881768,0.96484292,0.02680426,0.74903140
1.18559280,2.41969817,0.65078044,0.43841590,0.00571115,0.00000000,0.00812953,0.95066172,0.02605395,0.73914325
1.19159580,2.38195202,0.63143301,0.43073982,0.00566738,0.00000000,0.00748165,0.93643171,0.02541147,0.72937935
1.19759880,2.34476467,0.61323137,0.42321689,0.00563703,0.00000000,0.00687773,0.92205042,0.02488268,0.71965093
1.20360180,2.30782912,0.59610922,0.41580439,0.00561916,0.00000000,0.00632018,0.90740800,0.02446977,0.70985332
1.20960480,2.27080903,0.57998092,0.40845067,0.00561237,0.00000000,0.00581020,0.89239387,0.02417137,0.69987280
1.21560780,2.23335806,0.56474592,0.40109864,0.00561489,0.00000000,0.00534792,0.87690300,0.02398275,0.68959352
1.22161081,2.19513816,0.55029308,0.39368928,0.00562460,0.00000000,0.00493254,0.86084140,0.02389620,0.67890399
1.22761381,2.15583630,0.53650486,0.38616488,0.00563913,0.00000000,0.00456248,0.84413087,0.02390135,0.66770317
1.23361681,2.11517921,0.52326128,0.37847204,0.00565594,0.00000000,0.00423557,0.82671278,0.02398565,0.65590578
1.23961981,2.07294575,0.51044365,0.37056429,0.00567240,0.00000000,0.00394920,0.80855094,0.02413483,0.64344680
1.24562281,2.02897677,0.49793795,0.36240433,0.00568587,0.00000000,0.00370051,0.78963351,0.02433336,0.63028512
1.25162581,1.98318237,0.48563797,0.35396576,0.00569378,0.00000000,0.00348657,0.76997397,0.02456504,0.61640616
1.25762881,1.93554649,0.47344806,0.34523434,0.00569373,0.00000000,0.00330447,0.74961129,0.02481335,0.60182353
1.26363182,1.88612892,0.46128553,0.33620878,0.00568352,0.00000000,0.00315153,0.72860929,0.02506201,0.58657969
1.26963482,1.83506490,0.44908265,0.32690103,0.00566123,0.00000000,0.00302531,0.70705525,0.02529534,0.57074562
1.27563782,1.78256227,0.43678825,0.31733610,0.00562529,0.00000000,0.00292378,0.68505792,0.02549866,0.55441955
1.28164082,1.72889663,0.42436882,0.30755140,0.00557447,0.00000000,0.00284533,0.66274504,0.02565857,0.53772485
1.28764382,1.67440436,0.41180912,0.29759573,0.00550792,0.00000000,0.00278881,0.64026021,0.02576322,0.52080701
1.29364682,1.61947406,0.39911241,0.28752781,0.00542521,0.00000000,0.00275352,0.61775953,0.02580253,0.50382989
1.29964982,1.56453643,0.38630000,0.27741455,0.00532628,0.00000000,0.00273921,0.59540779,0.02576828,0.48697133
1.30565283,1.51005291,0.37341052,0.26732902,0.00521144,0.00000000,0.00274599,0.57337445,0.02565427,0.47041818
1.31165583,1.45650338,0.36049855,0.25734816,0.00508135,0.00000000,0.00277432,0.55182938,0.02545627,0.45436086
1.31765883,1.40437327,0.34763293,0.24755044,0.00493699,0.00000000,0.00282485,0.53093856,0.02517205,0.43898763
1.32366183,1.35414018,0.33489468,0.23801336,0.00477962,0.00000000,0.00289839,0.51085973,0.02480133,0.42447869
1.32966483,1.30626066,0.32237461,0.22881097,0.00461069,0.00000000,0.00299574,0.49173813,0.02434566,0.41100027
1.33566783,1.26115719,0.31017064,0.22001148,0.00443187,0.00000000,0.00311757,0.47370246,0.02380833,0.39869894
1.34167084,1.21920588,0.29838503,0.21167505,0.00424493,0.00000000,0.00326435,0.45686105,0.02319421,0.38769626
1.34767384,1.18072517,0.28712140,0.20385170,0.00405172,0.00000000,0.00343617,0.44129856,0.02250956,0.37808394
1.35367684,1.14596588,0.27648182,0.19657964,0.00385413,0.00000000,0.00363268,0.42707315,0.02176189,0.36991981
1.35967984,1.11510286,0.26656386,0.18988387,0.00365404,0.00000000,0.00385297,0.41421424,0.02095973,0.36322469
1.36568284,1.08822855,0.25745770,0.18377523,0.00345326,0.00000000,0.00409550,0.40272107,0.02011242,0.35798029
1.37168584,1.06534875,0.24924346,0.17824987,0.00325355,0.00000000,0.00435808,0.39256209,0.01922991,0.35412832
1.37768884,1.04638066,0.24198864,0.17328923,0.00305652,0.00000000,0.00463781,0.38367512,0.01832252,0.35157097
1.38369185,1.03115338,0.23574582,0.16886052,0.00286367,0.00000000,0.00493114,0.37596855,0.01740072,0.35017259
1.38969485,1.01941095,0.23055064,0.16491760,0.00267634,0.00000000,0.00523386,0.36932341,0.01647489,0.34976283
1.39569785,1.01081785,0.22642012,0.16140245,0.00249568,0.00000000,0.00554118,0.36359636,0.01555510,0.35014103
1.40170085,1.00496683,0.22335131,0.15824696,0.00232269,0.00000000,0.00584787,0.35862353,0.01465092,0.35108179
1.40770385,1.00138904,0.22132038,0.15537513,0.00215815,0.00000000,0.00614833,0.35422506,0.01377116,0.35234152
1.41370685,0.99956590,0.22028213,0.15270558,0.00200270,0.00000000,0.00643680,0.35021030,0.01292374,0.35366582
1.41970985,0.99894272,0.22017009,0.15015416,0.00185674,0.00000000,0.00670744,0.34638347,0.01211551,0.35479742
1.42571286,0.99894329,0.22089705,0.14763684,0.00172054,0.00000000,0.00695457,0.34254946,0.01135211,0.35548425
1.43171586,0.99898527,0.22235621,0.14507238,0.00159416,0.00000000,0.00717281,0.33851980,0.01063787,0.35548754
1.43771886,0.99849568,0.22442287,0.14238506,0.00147753,0.00000000,0.00735724,0.33411833,0.00997580,0.35458941
1.44372186,0.99692606,0.22695675,0.13950709,0.00137043,0.00000000,0.00750359,0.32918650,0.00936750,0.35259983
1.44972486,0.99376681,0.22980479,0.13638077,0.00127248,0.00000000,0.00760832,0.32358805,0.00881323,0.34936253
1.45572786,0.98856014,0.23280448,0.13296015,0.00118324,0.00000000,0.00766877,0.31721285,0.00831198,0.34475960
1.46173087,0.98091131,0.23578763,0.12921232,0.00110213,0.00000000,0.00768321,0.30997983,0.00786153,0.33871475
1.46773387,0.97049775,0.23858447,0.12511815,0.00102853,0.00000000,0.00765090,0.30183874,0.00745864,0.33119496
1.47373687,0.95707580,0.24102794,0.12067249,0.00096176,0.00000000,0.00757209,0.29277091,0.00709918,0.32221052
1.47973987,0.94048492,0.24295814,0.11588382,0.00090112,0.00000000,0.00744803,0.28278873,0.00677835,0.31181350
1.48574287,0.92064932,0.24422661,0.11077347,0.00084588,0.00000000,0.00728086,0.27193422,0.00649086,0.30009479
1.49174587,0.89757702,0.24470049,0.10537432,0.00079534,0.00000000,0.00707355,0.26027642,0.00623115,0.28717982
1.49774887,0.87135648,0.24426622,0.09972917,0.00074882,0.00000000,0.00682980,0.24790808,0.00599360,0.27322318
1.50375188,0.84215106,0.24283274,0.09388883,0.00070569,0.00000000,0.00655390,0.23494163,0.00577274,0.25840251
1.50975488,0.81019160,0.24033406,0.08790995,0.00066535,0.00000000,0.00625059,0.22150462,0.00556342,0.24291187
1.51575788,0.77576742,0.23673101,0.08185290,0.00062731,0.00000000,0.00592492,0.20773505,0.00536096,0.22695491
1.52176088,0.73921616,0.23201213,0.07577948,0.00059110,0.00000000,0.00558207,0.19377645,0.00516129,0.21073817
1.52776388,0.70091294,0.22619373,0.06975093,0.00055636,0.00000000,0.00522724,0.17977333,0.00496104,0.19446471
1.53376688,0.66125910,0.21931897,0.06382596,0.00052279,0.00000000,0.00486552,0.16586679,0.00475761,0.17832849
1.53976988,0.62067101,0.21145617,0.05805913,0.00049019,0.00000000,0.00450174,0.15219070,0.00454917,0.16250939
1.54577289,0.57956927,0.20269620,0.05249950,0.00045838,0.00000000,0.00414038,0.13886850,0.00433468,0.14716931
