energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.18909455,2.36504311,0.01471564,0.11208514,0.45420901,1.58277003,0.07553762,0.36906100,0.44559989,0.00196461
-0.18309155,2.27657416,0.01472683,0.10920334,0.43837923,1.52202886,0.07435058,0.35444682,0.42449340,0.00187795
-0.17708854,2.18303201,0.01470391,0.10578364,0.42164314,1.45776183,0.07296687,0.33890068,0.40311098,0.00179049
-0.17108554,2.08615043,0.01465049,0.10187872,0.40437101,1.39107484,0.07141131,0.32273559,0.38189014,0.00170425
-0.16508254,1.98772477,0.01457213,0.09755210,0.38694687,1.32310019,0.06971466,0.30627736,0.36127162,0.00162124
-0.15907954,1.88957594,0.01447634,0.09287603,0.36976128,1.25497367,0.06791315,0.28985695,0.34169135,0.00154347
-0.15307654,1.79351410,0.01437240,0.08792911,0.35320396,1.18781202,0.06604768,0.27380292,0.32357274,0.00147291
-0.14707354,1.70130264,0.01427123,0.08279382,0.33765619,1.12269109,0.06416280,0.25843417,0.30731941,0.00141146
-0.14107054,1.61462312,0.01418506,0.07755411,0.32348334,1.06062508,0.06230546,0.24405296,0.29330842,0.00136093
-0.13506753,1.53504159,0.01412711,0.07229294,0.31102733,1.00254713,0.06052361,0.23093856,0.28188380,0.00132296
-0.12906453,1.46397682,0.01411117,0.06709010,0.30059943,0.94929159,0.05886461,0.21934141,0.27335059,0.00129905
-0.12306153,1.40267093,0.01415112,0.06202024,0.29247321,0.90157833,0.05737363,0.20947807,0.26796910,0.00129049
-0.11705853,1.35216288,0.01426040,0.05715109,0.28687802,0.85999917,0.05609201,0.20152682,0.26594961,0.00129837
-0.11105553,1.31326531,0.01445152,0.05254213,0.28399294,0.82500682,0.05505573,0.19562412,0.26744739,0.00132347
-0.10505253,1.28654525,0.01473551,0.04824353,0.28394153,0.79690650,0.05429400,0.19186186,0.27255809,0.00136631
-0.09904952,1.27230917,0.01512139,0.04429544,0.28678738,0.77585049,0.05382802,0.19028548,0.28131371,0.00142708
-0.09304652,1.27059281,0.01561574,0.04072767,0.29253076,0.76183569,0.05367003,0.19089289,0.29367907,0.00150564
-0.08704352,1.28115650,0.01622226,0.03755962,0.30110655,0.75470450,0.05382266,0.19363441,0.30954926,0.00160146
-0.08104052,1.30348606,0.01694144,0.03480060,0.31238349,0.75414899,0.05427860,0.19841354,0.32874803,0.00171366
-0.07503752,1.33680013,0.01777038,0.03245033,0.32616513,0.75971840,0.05502062,0.20508879,0.35102749,0.00184096
-0.06903452,1.38006373,0.01870266,0.03049976,0.34219246,0.77083012,0.05602194,0.21347642,0.37606932,0.00198170
-0.06303152,1.43200859,0.01972833,0.02893199,0.36014832,0.78678378,0.05724699,0.22335428,0.40348779,0.00213386
-0.05702851,1.49116007,0.02083409,0.02772342,0.37966374,0.80677855,0.05865246,0.23446661,0.43283469,0.00229510
-0.05102551,1.55587032,0.02200356,0.02684499,0.40032607,0.82993306,0.06018864,0.24652985,0.46360633,0.00246276
-0.04502251,1.62435742,0.02321768,0.02626345,0.42168890,0.85530777,0.06180101,0.25923934,0.49525269,0.00263394
-0.03901951,1.69474951,0.02445527,0.02594276,0.44328346,0.88192912,0.06343204,0.27227690,0.52718866,0.00280557
-0.03301651,1.76513313,0.02569362,0.02584544,0.46463134,0.90881497,0.06502304,0.28531901,0.55880715,0.00297448
-0.02701351,1.83360419,0.02690926,0.02593388,0.48525813,0.93500053,0.06651614,0.29804550,0.58949382,0.00313748
-0.02101051,1.89832034,0.02807871,0.02617168,0.50470755,0.95956404,0.06785616,0.31014847,0.61864307,0.00329144
-0.01500750,1.95755289,0.02917933,0.02652479,0.52255556,0.98165153,0.06899247,0.32134112,0.64567466,0.00343341
-0.00900450,2.00973640,0.03019007,0.02696264,0.53842393,1.00049960,0.06988062,0.33136625,0.67005051,0.00356070
-0.00300150,2.05351431,0.03109233,0.02745902,0.55199276,1.01545563,0.07048373,0.34000406,0.69129085,0.00367098
0.00300150,2.08777854,0.03187061,0.02799294,0.56301131,1.02599467,0.07077369,0.34707894,0.70898927,0.00376233
0.00900450,2.11170157,0.03251317,0.02854912,0.57130674,1.03173221,0.07073196,0.35246498,0.72282569,0.00383333
0.01500750,2.12475949,0.03301244,0.02911838,0.57679022,1.03243260,0.07035000,0.35608979,0.73257692,0.00388314
0.02101051,2.12674499,0.03336543,0.02969780,0.57946019,1.02801252,0.06962944,0.35793665,0.73812405,0.00391146
0.02701351,2.11776946,0.03357380,0.03029053,0.57940235,1.01853955,0.06858177,0.35804465,0.73945641,0.00391862
0.03301651,2.09825408,0.03364383,0.03090554,0.57678656,1.00422569,0.06722778,0.35650684,0.73667176,0.00390551
0.03901951,2.06891000,0.03358621,0.03155692,0.57186038,0.98541629,0.06559660,0.35346638,0.72997258,0.00387358
0.04502251,2.03070843,0.03341557,0.03226314,0.56493975,0.96257464,0.06372450,0.34911085,0.71965872,0.00382477
0.05102551,1.98484171,0.03314991,0.03304597,0.55639690,0.93626290,0.06165347,0.34366490,0.70611642,0.00376143
0.05702851,1.93267702,0.03280982,0.03392936,0.54664612,0.90712024,0.05942962,0.33738152,0.68980448,0.00368627
0.06303152,1.87570462,0.03241764,0.03493809,0.53612794,0.87583892,0.05710150,0.33053229,0.67123785,0.00360220
0.06903452,1.81548280,0.03199645,0.03609640,0.52529230,0.84313938,0.05471834,0.32339708,0.65096957,0.00351225
0.07503752,1.75358190,0.03156911,0.03742664,0.51458150,0.80974535,0.05232836,0.31625348,0.62957178,0.00341946
0.08104052,1.69152965,0.03115726,0.03894787,0.50441368,0.77635991,0.04997721,0.30936663,0.60761659,0.00332676
0.08704352,1.63076027,0.03078034,0.04067467,0.49516736,0.74364348,0.04770649,0.30297975,0.58565773,0.00323685
0.09304652,1.57256913,0.03045478,0.04261605,0.48716798,0.71219457,0.04555258,0.29730576,0.56421361,0.00315214
0.09904952,1.51807500,0.03019324,0.04477459,0.48067671,0.68253398,0.04354562,0.29252046,0.54375263,0.00307465
0.10505253,1.46819113,0.03000408,0.04714589,0.47588215,0.65509286,0.04170886,0.28875748,0.52468108,0.00300595
0.11105553,1.42360606,0.02989100,0.04971824,0.47289521,0.63020519,0.04005825,0.28610512,0.50733424,0.00294712
0.11705853,1.38477471,0.02985289,0.05247271,0.47174724,0.60810457,0.03860236,0.28460537,0.49197073,0.00289876
0.12306153,1.35191978,0.02988387,0.05538345,0.47239151,0.58892538,0.03734261,0.28425494,0.47877031,0.00286096
0.12906453,1.32504270,0.02997366,0.05841844,0.47470783,0.57270803,0.03627373,0.28500825,0.46783483,0.00283335
0.13506753,1.30394348,0.03010795,0.06154038,0.47851002,0.55940777,0.03538451,0.28678226,0.45919227,0.00281514
0.14107054,1.28824799,0.03026919,0.06470798,0.48355582,0.54890661,0.03465878,0.28946277,0.45280326,0.00280517
0.14707354,1.27744105,0.03043729,0.06787736,0.48955860,0.54102752,0.03407646,0.29291190,0.44856973,0.00280202
0.15307654,1.27090357,0.03059062,0.07100357,0.49620045,0.53555015,0.03361482,0.29697633,0.44634498,0.00280403
0.15907954,1.26795176,0.03070695,0.07404222,0.50314585,0.53222738,0.03324979,0.30149596,0.44594473,0.00280948
0.16508254,1.26787646,0.03076444,0.07695106,0.51005525,0.53080167,0.03295718,0.30631244,0.44715826,0.00281658
0.17108554,1.26998077,0.03074264,0.07969150,0.51659814,0.53102064,0.03271397,0.31127723,0.44975941,0.00282363
0.17708854,1.27361430,0.03062334,0.08222994,0.52246478,0.53265102,0.03249948,0.31625886,0.45351673,0.00282905
0.18309155,1.27820254,0.03039136,0.08453890,0.52737630,0.53549054,0.03229634,0.32114889,0.45820235,0.00283146
0.18909455,1.28327026,0.03003521,0.08659789,0.53109282,0.53937713,0.03209135,0.32586648,0.46359944,0.00282974
0.19509755,1.28845824,0.02954751,0.08839398,0.53341923,0.54419528,0.03187612,0.33036136,0.46950789,0.00282305
0.20110055,1.29353274,0.02892528,0.08992207,0.53420871,0.54987926,0.03164751,0.33461491,0.47574835,0.00281086
0.20710355,1.29838779,0.02817003,0.09118479,0.53336381,0.55641320,0.03140783,0.33863967,0.48216443,0.00279297
0.21310655,1.30304059,0.02728764,0.09219220,0.53083555,0.56382826,0.03116478,0.34247701,0.48862339,0.00276944
0.21910955,1.30762046,0.02628810,0.09296113,0.52662051,0.57219692,0.03093120,0.34619330,0.49501546,0.00274064
0.22511256,1.31235239,0.02518508,0.09351433,0.52075638,0.58162502,0.03072464,0.34987480,0.50125203,0.00270717
0.23111556,1.31753612,0.02399533,0.09387943,0.51331647,0.59224171,0.03056665,0.35362146,0.50726305,0.00266982
0.23711856,1.32352193,0.02273812,0.09408777,0.50440333,0.60418801,0.03048194,0.35753992,0.51299388,0.00262952
0.24312156,1.33068448,0.02143445,0.09417312,0.49414221,0.61760452,0.03049749,0.36173626,0.51840191,0.00258727
0.24912456,1.33939589,0.02010636,0.09417038,0.48267448,0.63261866,0.03064139,0.36630853,0.52345318,0.00254413
0.25512756,1.34999940,0.01877622,0.09411437,0.47015148,0.64933233,0.03094170,0.37133969,0.52811918,0.00250111
0.26113057,1.36278462,0.01746605,0.09403852,0.45672904,0.66781019,0.03142532,0.37689114,0.53237403,0.00245916
0.26713357,1.37796564,0.01619691,0.09397382,0.44256283,0.68806940,0.03211670,0.38299719,0.53619207,0.00241908
0.27313657,1.39566257,0.01498839,0.09394776,0.42780463,0.71007104,0.03303675,0.38966071,0.53954597,0.00238156
0.27913957,1.41588761,0.01385822,0.09398349,0.41259958,0.73371375,0.03420174,0.39685013,0.54240539,0.00234707
0.28514257,1.43853582,0.01282196,0.09409912,0.39708441,0.75882993,0.03562230,0.40449811,0.54473606,0.00231591
0.29114557,1.46338128,0.01189283,0.09430718,0.38138634,0.78518464,0.03730259,0.41250167,0.54649943,0.00228817
0.29714857,1.49007847,0.01108163,0.09461426,0.36562289,0.81247748,0.03923968,0.42072415,0.54765269,0.00226373
0.30315158,1.51816918,0.01039681,0.09502091,0.34990202,0.84034742,0.04142308,0.42899867,0.54814923,0.00224230
0.30915458,1.54709446,0.00984455,0.09552162,0.33432280,0.86838048,0.04383453,0.43713315,0.54793944,0.00222341
0.31515758,1.57621130,0.00942899,0.09610511,0.31897620,0.89612018,0.04644811,0.44491666,0.54697195,0.00220647
0.32116058,1.60481348,0.00915249,0.09675478,0.30394601,0.92308036,0.04923050,0.45212685,0.54519512,0.00219076
0.32716358,1.63215576,0.00901587,0.09744936,0.28930979,0.94876000,0.05214167,0.45853823,0.54255895,0.00217551
0.33316658,1.65748062,0.00901873,0.09816376,0.27513963,0.97265936,0.05513571,0.46393090,0.53901726,0.00215990
0.33916958,1.68004635,0.00915972,0.09887011,0.26150287,0.99429710,0.05816196,0.46809944,0.53453028,0.00214315
0.34517259,1.69915556,0.00943681,0.09953893,0.24846261,1.01322735,0.06116641,0.47086155,0.52906742,0.00212448
0.35117559,1.71418272,0.00984747,0.10014042,0.23607814,1.02905618,0.06409321,0.47206600,0.52261031,0.00210324
0.35717859,1.72459988,0.01038886,0.10064586,0.22440519,1.04145670,0.06688631,0.47159975,0.51515593,0.00207886
0.36318159,1.72999903,0.01105788,0.10102899,0.21349616,1.05018206,0.06949125,0.46939360,0.50671985,0.00205094
0.36918459,1.73011048,0.01185122,0.10126739,0.20340023,1.05507561,0.07185681,0.46542637,0.49733918,0.00201921
0.37518759,1.72481620,0.01276527,0.10134373,0.19416353,1.05607787,0.07393669,0.45972731,0.48707543,0.00198361
0.38119060,1.71415750,0.01379605,0.10124693,0.18582928,1.05322981,0.07569100,0.45237658,0.47601677,0.00194423
0.38719360,1.69833677,0.01493899,0.10097300,0.17843796,1.04667226,0.07708754,0.44350380,0.46427981,0.00190138
0.39319660,1.67771313,0.01618875,0.10052568,0.17202752,1.03664144,0.07810281,0.43328474,0.45201058,0.00185551
0.39919960,1.65279219,0.01753894,0.09991676,0.16663370,1.02346081,0.07872269,0.42193630,0.43938469,0.00180728
0.40520260,1.62421050,0.01898190,0.09916597,0.16229028,1.00752966,0.07894285,0.40970994,0.42660664,0.00175747
0.41120560,1.59271539,0.02050849,0.09830065,0.15902944,0.98930892,0.07876869,0.39688393,0.41390804,0.00170699
0.41720860,1.55914123,0.02210782,0.09735493,0.15688214,0.96930505,0.07821506,0.38375476,0.40154514,0.00165687
0.42321161,1.52438339,0.02376723,0.09636869,0.15587847,0.94805268,0.07730553,0.37062801,0.38979536,0.00160824
0.42921461,1.48937102,0.02547214,0.09538611,0.15604802,0.92609691,0.07607151,0.35780921,0.37895323,0.00156225
0.43521761,1.45504006,0.02720615,0.09445415,0.15742029,0.90397625,0.07455106,0.34559497,0.36932575,0.00152014
0.44122061,1.42230780,0.02895119,0.09362073,0.16002499,0.88220692,0.07278754,0.33426482,0.36122741,0.00148313
0.44722361,1.39204995,0.03068778,0.09293293,0.16389240,0.86126926,0.07082820,0.32407399,0.35497512,0.00145248
0.45322661,1.36508134,0.03239536,0.09243512,0.16905366,0.84159682,0.06872271,0.31524747,0.35088317,0.00142944
0.45922961,1.34214089,0.03405283,0.09216731,0.17554099,0.82356863,0.06652176,0.30797552,0.34925845,0.00141526
0.46523262,1.32388116,0.03563905,0.09216350,0.18338783,0.80750477,0.06427570,0.30241066,0.35039610,0.00141118
0.47123562,1.31086280,0.03713342,0.09245046,0.19262898,0.79366519,0.06203334,0.29866627,0.35457570,0.00141846
0.47723862,1.30355356,0.03851660,0.09304669,0.20330042,0.78225180,0.05984101,0.29681669,0.36205805,0.00143835
0.48324162,1.30233142,0.03977104,0.09396180,0.21543918,0.77341316,0.05774164,0.29689871,0.37308261,0.00147213
0.48924462,1.30749127,0.04088161,0.09519621,0.22908283,0.76725148,0.05577421,0.29891424,0.38786546,0.00152110
0.49524762,1.31925402,0.04183615,0.09674129,0.24426885,0.76383114,0.05397328,0.30283404,0.40659780,0.00158663
0.50125063,1.33777740,0.04262581,0.09857984,0.26103361,0.76318800,0.05236876,0.30860206,0.42944476,0.00167010
0.50725363,1.36316708,0.04324541,0.10068689,0.27941116,0.76533880,0.05098579,0.31614026,0.45654444,0.00177294
0.51325663,1.39548724,0.04369354,0.10303080,0.29943160,0.77028988,0.04984476,0.32535359,0.48800681,0.00189665
0.51925963,1.43476946,0.04397257,0.10557465,0.32111917,0.77804447,0.04896142,0.33613473,0.52391245,0.00204273
0.52526263,1.48101909,0.04408845,0.10827767,0.34448993,0.78860816,0.04834701,0.34836849,0.56431077,0.00221268
0.53126563,1.53421837,0.04405041,0.11109687,0.36954922,0.80199183,0.04800847,0.36193553,0.60921767,0.00240800
0.53726863,1.59432585,0.04387052,0.11398860,0.39628874,0.81821202,0.04794862,0.37671521,0.65861234,0.00263007
0.54327164,1.66127182,0.04356306,0.11691004,0.42468348,0.83728849,0.04816628,0.39258757,0.71243325,0.00288018
0.54927464,1.73494987,0.04314394,0.11982058,0.45468844,0.85923902,0.04865647,0.40943415,0.77057330,0.00315939
0.55527764,1.81520484,0.04262996,0.12268290,0.48623532,0.88407186,0.04941045,0.42713785,0.83287418,0.00346852
0.56128064,1.90181782,0.04203809,0.12546388,0.51922923,0.91177599,0.05041586,0.44558178,0.89912015,0.00380801
0.56728364,1.99448887,0.04138483,0.12813514,0.55354557,0.94231008,0.05165673,0.46464719,0.96903150,0.00417789
0.57328664,2.09281877,0.04068554,0.13067325,0.58902723,0.97559049,0.05311356,0.48421081,1.04225807,0.00457767
0.57928964,2.19629071,0.03995389,0.13305964,0.62548220,1.01147932,0.05476338,0.50414166,1.11837323,0.00500625
0.58529265,2.30425346,0.03920146,0.13528023,0.66268188,1.04977325,0.05657987,0.52429769,1.19686894,0.00546187
0.59129565,2.41590730,0.03843740,0.13732471,0.70036008,1.09019391,0.05853346,0.54452256,1.27715228,0.00594203
0.59729865,2.53029396,0.03766827,0.13918565,0.73821303,1.13238066,0.06059158,0.56464288,1.35854413,0.00644348
0.60330165,2.64629201,0.03689799,0.14085750,0.77590045,1.17588638,0.06271893,0.58446613,1.44028050,0.00696217
0.60930465,2.76261847,0.03612797,0.14233543,0.81304786,1.22017692,0.06487784,0.60377965,1.52151688,0.00749324
0.61530765,2.87783774,0.03535727,0.14361423,0.84925024,1.26463452,0.06702873,0.62235082,1.60133617,0.00803109
0.62131066,2.99037805,0.03458296,0.14468726,0.88407707,1.30856547,0.06913067,0.63992868,1.67876010,0.00856941
0.62731366,3.09855581,0.03380049,0.14554566,0.91707880,1.35121205,0.07114204,0.65624706,1.75276459,0.00910131
0.63331666,3.20060737,0.03300418,0.14617761,0.94779470,1.39176839,0.07302117,0.67102915,1.82229847,0.00961938
0.63931966,3.29472767,0.03218765,0.14656810,0.97576193,1.42940001,0.07472724,0.68399353,1.88630555,0.01011588
0.64532266,3.37911453,0.03134436,0.14669882,1.00052577,1.46326621,0.07622098,0.69486136,1.94374936,0.01058293
0.65132566,3.45201724,0.03046806,0.14654849,1.02165056,1.49254457,0.07746562,0.70336455,1.99363970,0.01101267
0.65732866,3.51178760,0.02955321,0.14609352,1.03873125,1.51645660,0.07842767,0.70925442,2.03506029,0.01139748
0.66333167,3.55693131,0.02859540,0.14530887,1.05140497,1.53429343,0.07907778,0.71231069,2.06719630,0.01173020
0.66933467,3.58615770,0.02759158,0.14416933,1.05936237,1.54544036,0.07939145,0.71235008,2.08936071,0.01200433
0.67533767,3.59842544,0.02654037,0.14265076,1.06235806,1.54939933,0.07934974,0.70923429,2.10101834,0.01221424
0.68134067,3.59298225,0.02544210,0.14073165,1.06021997,1.54580808,0.07893980,0.70287680,2.10180638,0.01235536
0.68734367,3.56939653,0.02429893,0.13839456,1.05285689,1.53445523,0.07815526,0.69324826,2.09155052,0.01242430
0.69334667,3.52757954,0.02311476,0.13562753,1.04026400,1.51529049,0.07699650,0.68037998,2.07027568,0.01241902
0.69934967,3.46779672,0.02189514,0.13242533,1.02252605,1.48842951,0.07547071,0.66436544,2.03821091,0.01233887
0.70535268,3.39066767,0.02064707,0.12879050,0.99981779,1.45415312,0.07359177,0.64535971,1.99578779,0.01218463
0.71135568,3.29715442,0.01937876,0.12473410,0.97240177,1.41290098,0.07137991,0.62357667,1.94363260,0.01195852
0.71735868,3.18853852,0.01809935,0.12027602,0.94062333,1.36525980,0.06886129,0.59928419,1.88255205,0.01166414
0.72336168,3.06638776,0.01681859,0.11544513,0.90490298,1.31194690,0.06606725,0.57279760,1.81351339,0.01130634
0.72936468,2.93251397,0.01554652,0.11027883,0.86572644,1.25378954,0.06303361,0.54447148,1.73761941,0.01089113
0.73536768,2.78892358,0.01429316,0.10482247,0.82363269,1.19170118,0.05979967,0.51469045,1.65607942,0.01042547
0.74137069,2.63776323,0.01306820,0.09912832,0.77920041,1.12665560,0.05640723,0.48385920,1.57017722,0.00991708
0.74737369,2.48126242,0.01188072,0.09325435,0.73303348,1.05965997,0.05289958,0.45239219,1.48123747,0.00937423
0.75337669,2.32167589,0.01073899,0.08726285,0.68574601,0.99172808,0.04932040,0.42070363,1.39059160,0.00880552
0.75937969,2.16122776,0.00965023,0.08121890,0.63794752,0.92385469,0.04571275,0.38919803,1.29954467,0.00821964
0.76538269,2.00205969,0.00862053,0.07518888,0.59022884,0.85699215,0.04211811,0.35826169,1.20934428,0.00762520
0.77138569,1.84618492,0.00765471,0.06923899,0.54314916,0.79202988,0.03857556,0.32825554,1.12115270,0.00703045
0.77738869,1.69544966,0.00675634,0.06343397,0.49722485,0.72977758,0.03512099,0.29950948,1.03602308,0.00644322
0.78339170,1.55150298,0.00592772,0.05783593,0.45292023,0.67095250,0.03178657,0.27231843,0.95488046,0.00587067
0.78939470,1.41577574,0.00516993,0.05250351,0.41064058,0.61617105,0.02860031,0.24694000,0.87850792,0.00531927
0.79539770,1.28946887,0.00448297,0.04749127,0.37072757,0.56594470,0.02558581,0.22359394,0.80753827,0.00479468
0.80140070,1.17355066,0.00386589,0.04284940,0.33345704,0.52068016,0.02276216,0.20246309,0.74245109,0.00430169
0.80740370,1.06876242,0.00331690,0.03862368,0.29903911,0.48068315,0.02014404,0.18369568,0.68357496,0.00384429
0.81340670,0.97563145,0.00283358,0.03485574,0.26762031,0.44616563,0.01774186,0.16740878,0.63109431,0.00342561
0.81940970,0.89449012,0.00241307,0.03158350,0.23928762,0.41725538,0.01556215,0.15369244,0.58506045,0.00304801
0.82541271,0.82549935,0.00205222,0.02884180,0.21407382,0.39400765,0.01360793,0.14261439,0.54540584,0.00271316
0.83141571,0.76867512,0.00174781,0.02666316,0.19196411,0.37641761,0.01187920,0.13422475,0.51196085,0.00242207
0.83741871,0.72391608,0.00149669,0.02507854,0.17290325,0.36443320,0.01037349,0.12856058,0.48447211,0.00217523
0.84342171,0.69103079,0.00129598,0.02411804,0.15680308,0.35796734,0.00908637,0.12564985,0.46262151,0.00197268
0.84942471,0.66976306,0.00114318,0.02381158,0.14354994,0.35690885,0.00801198,0.12551453,0.44604510,0.00181410
0.85542771,0.65981402,0.00103632,0.02418927,0.13301165,0.36113154,0.00714353,0.12817269,0.43435088,0.00169889
0.86143072,0.66085993,0.00097405,0.02528170,0.12504385,0.37050088,0.00647375,0.13363933,0.42713510,0.00162623
0.86743372,0.67256490,0.00095576,0.02711979,0.11949534,0.38487801,0.00599526,0.14192587,0.42399621,0.00159512
0.87343672,0.69458811,0.00098163,0.02973444,0.11621252,0.40412088,0.00570087,0.15303831,0.42454624,0.00160446
0.87943972,0.72658545,0.00105264,0.03315582,0.11504262,0.42808251,0.00558380,0.16697409,0.42841929,0.00165302
0.88544272,0.76820578,0.00117065,0.03741232,0.11583594,0.45660671,0.00563780,0.18371784,0.43527709,0.00173945
0.89144572,0.81908242,0.00133838,0.04252922,0.11844692,0.48952146,0.00585722,0.20323615,0.44481163,0.00186229
0.89744872,0.87882078,0.00155936,0.04852710,0.12273455,0.52663064,0.00623698,0.22547181,0.45674513,0.00201990
0.90345173,0.94698324,0.00183791,0.05542011,0.12856194,0.56770465,0.00677247,0.25033764,0.47082777,0.00221047
0.90945473,1.02307263,0.00217906,0.06321404,0.13579545,0.61247083,0.00745942,0.27771053,0.48683357,0.00243194
0.91545773,1.10651568,0.00258844,0.07190442,0.14430366,0.66060437,0.00829367,0.30742593,0.50455493,0.00268200
0.92146073,1.19664813,0.00307218,0.08147477,0.15395630,0.71172062,0.00927096,0.33927335,0.52379661,0.00295803
0.92746373,1.29270268,0.00363677,0.09189492,0.16462344,0.76536963,0.01038672,0.37299306,0.54436954,0.00325706
0.93346673,1.39380134,0.00428886,0.10311969,0.17617518,0.82103346,0.01163576,0.40827459,0.56608515,0.00357580
0.93946973,1.49895306,0.00503512,0.11508801,0.18848188,0.87812700,0.01301208,0.44475708,0.58875068,0.00391059
0.94547274,1.60705750,0.00588202,0.12772238,0.20141516,0.93600255,0.01450862,0.48203186,0.61216592,0.00425749
0.95147574,1.71691536,0.00683563,0.14092900,0.21484962,0.99395831,0.01611710,0.51964716,0.63612161,0.00461224
0.95747874,1.82724529,0.00790140,0.15459846,0.22866525,1.05125077,0.01782786,0.55711514,0.66039966,0.00497040
0.96348174,1.93670697,0.00908396,0.16860692,0.24275051,1.10711050,0.01962974,0.59392087,0.68477523,0.00532736
0.96948474,2.04392953,0.01038691,0.18281807,0.25700571,1.16076100,0.02151008,0.62953324,0.70902045,0.00567850
0.97548774,2.14754418,0.01181264,0.19708542,0.27134672,1.21143952,0.02345465,0.66341720,0.73290953,0.00601923
0.98149075,2.24621958,0.01336212,0.21125525,0.28570844,1.25841913,0.02544778,0.69504702,0.75622485,0.00634516
0.98749375,2.33869815,0.01503482,0.22516981,0.30004792,1.30103088,0.02747243,0.72392004,0.77876354,0.00665219
0.99349675,2.42383167,0.01682850,0.23867089,0.31434675,1.33868485,0.02951034,0.74957027,0.80034403,0.00693663
0.99949975,2.50061408,0.01873922,0.25160340,0.32861240,1.37088912,0.03154230,0.77158135,0.82081198,0.00719528
1.00550275,2.56820997,0.02076121,0.26381910,0.34287816,1.39726548,0.03354833,0.78959825,0.84004506,0.00742557
1.01150575,2.62597712,0.02288687,0.27518007,0.35720171,1.41756109,0.03550807,0.80333722,0.85795630,0.00762555
1.01750875,2.67348186,0.02510677,0.28556203,0.37166196,1.43165545,0.03740104,0.81259368,0.87449532,0.00779400
1.02351176,2.71050652,0.02740967,0.29485715,0.38635420,1.43956221,0.03920704,0.81724754,0.88964764,0.00793041
1.02951476,2.73704847,0.02978258,0.30297656,0.40138376,1.44142566,0.04090656,0.81726592,0.90343163,0.00803499
1.03551776,2.75331095,0.03221081,0.30985215,0.41685828,1.43751220,0.04248115,0.81270305,0.91589342,0.00810859
1.04152076,2.75968616,0.03467806,0.31543793,0.43287887,1.42819709,0.04391390,0.80369763,0.92709995,0.00815268
1.04752376,2.75673161,0.03716651,0.31971072,0.44953072,1.41394725,0.04518980,0.79046747,0.93713052,0.00816925
1.05352676,2.74514112,0.03965690,0.32267025,0.46687347,1.39530101,0.04629624,0.77330214,0.94606735,0.00816068
1.05952976,2.72571201,0.04212868,0.32433878,0.48493209,1.37284588,0.04722335,0.75255352,0.95398580,0.00812964
1.06553277,2.69931032,0.04456010,0.32476012,0.50368861,1.34719549,0.04796440,0.72862515,0.96094485,0.00807897
1.07153577,2.66683589,0.04692839,0.32399833,0.52307550,1.31896678,0.04851613,0.70196046,0.96697842,0.00801156
1.07753877,2.62918913,0.04920993,0.32213600,0.54297099,1.28875873,0.04887906,0.67303064,0.97208826,0.00793019
1.08354177,2.58724096,0.05138046,0.31927225,0.56319693,1.25713350,0.04905768,0.64232246,0.97623893,0.00783750
1.08954477,2.54180754,0.05341537,0.31552061,0.58351932,1.22460069,0.04906060,0.61032656,0.97935513,0.00773582
1.09554777,2.49363051,0.05529002,0.31100670,0.60365187,1.19160567,0.04890061,0.57752647,0.98132187,0.00762716
1.10155078,2.44336358,0.05698007,0.30586584,0.62326241,1.15852188,0.04859467,0.54438884,0.98198742,0.00751316
1.10755378,2.39156564,0.05846197,0.30024068,0.64198205,1.12564753,0.04816368,0.51135491,0.98116899,0.00739505
1.11355678,2.33870004,0.05971344,0.29427878,0.65941682,1.09320642,0.04763233,0.47883349,0.97866103,0.00727365
1.11955978,2.28513972,0.06071400,0.28813022,0.67516117,1.06135248,0.04702864,0.44719541,0.97424550,0.00714944
1.12556278,2.23117697,0.06144553,0.28194523,0.68881285,1.03017740,0.04638358,0.41676949,0.96770376,0.00702257
1.13156578,2.17703690,0.06189285,0.27587178,0.69998832,0.99972076,0.04573040,0.38783996,0.95882936,0.00689292
1.13756878,2.12289315,0.06204431,0.27005322,0.70833810,0.96998166,0.04510407,0.36064505,0.94744094,0.00676016
1.14357179,2.06888447,0.06189226,0.26462590,0.71356110,0.94093107,0.04454042,0.33537680,0.93339467,0.00662388
1.14957479,2.01513090,0.06143356,0.25971667,0.71541737,0.91252411,0.04407544,0.31218171,0.91659535,0.00648360
1.15557779,1.96174814,0.06066986,0.25544052,0.71373856,0.88471127,0.04374433,0.29116219,0.89700563,0.00633885
1.16158079,1.90885925,0.05960790,0.25189808,0.70843545,0.85744821,0.04358071,0.27237848,0.87465284,0.00618925
1.16758379,1.85660288,0.05825953,0.24917324,0.69950246,0.83070336,0.04361568,0.25585107,0.84963292,0.00603457
1.17358679,1.80513755,0.05664163,0.24733081,0.68701862,0.80446322,0.04387700,0.24156326,0.82211146,0.00587469
1.17958979,1.75464188,0.05477588,0.24641437,0.67114525,0.77873511,0.04438830,0.22946401,0.79232151,0.00570971
1.18559280,1.70531104,0.05268833,0.24644435,0.65212030,0.75354739,0.04516834,0.21947082,0.76055858,0.00553991
1.19159580,1.65734990,0.05040879,0.24741649,0.63024994,0.72894757,0.04623040,0.21147273,0.72717288,0.00536570
