energy_ev,total_up,As_p_up,As_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.59629815,0.20248718,0.00126549,0.00000000,0.00693920,0.19635084,0.00018986,0.00167366
-2.59029515,0.21190295,0.00101555,0.00000000,0.00690648,0.20698490,0.00014881,0.00136875
-2.58429215,0.22549001,0.00082339,0.00000000,0.00702696,0.22154765,0.00011678,0.00113824
-2.57828914,0.24284736,0.00068019,0.00000000,0.00728253,0.23967055,0.00009228,0.00097376
-2.57228614,0.26355863,0.00057869,0.00000000,0.00765546,0.26096488,0.00007405,0.00086888
-2.56628314,0.28718873,0.00051311,0.00000000,0.00812835,0.28501849,0.00006109,0.00081917
-2.56028014,0.31328124,0.00047902,0.00000000,0.00868413,0.31139328,0.00005260,0.00082205
-2.55427714,0.34135696,0.00047321,0.00000000,0.00930607,0.33962404,0.00004797,0.00087683
-2.54827414,0.37091414,0.00049363,0.00000000,0.00997778,0.36921889,0.00004678,0.00098456
-2.54227114,0.40143065,0.00053921,0.00000000,0.01068326,0.39966178,0.00004873,0.00114796
-2.53626813,0.43236833,0.00060981,0.00000000,0.01140705,0.43041718,0.00005368,0.00137138
-2.53026513,0.46317946,0.00070608,0.00000000,0.01213432,0.46093690,0.00006158,0.00166059
-2.52426213,0.49331537,0.00082937,0.00000000,0.01285112,0.49066900,0.00007249,0.00202271
-2.51825913,0.52223669,0.00098164,0.00000000,0.01354455,0.51906851,0.00008655,0.00246600
-2.51225613,0.54942502,0.00116532,0.00000000,0.01420304,0.54560947,0.00010394,0.00299967
-2.50625313,0.57439539,0.00138324,0.00000000,0.01481656,0.56979779,0.00012492,0.00363367
-2.50025013,0.59670893,0.00163850,0.00000000,0.01537693,0.59118441,0.00014975,0.00437836
-2.49424712,0.61598511,0.00193434,0.00000000,0.01587801,0.60937799,0.00017872,0.00524423
-2.48824412,0.63191290,0.00227404,0.00000000,0.01631594,0.62405658,0.00021210,0.00624154
-2.48224112,0.64426027,0.00266076,0.00000000,0.01668925,0.63497761,0.00025015,0.00737994
-2.47623812,0.65288148,0.00309742,0.00000000,0.01699904,0.64198568,0.00029307,0.00866807
-2.47023512,0.65772172,0.00358658,0.00000000,0.01724897,0.64501774,0.00034100,0.01011318
-2.46423212,0.65881901,0.00413030,0.00000000,0.01744533,0.64410539,0.00039402,0.01172073
-2.45822911,0.65630295,0.00473002,0.00000000,0.01759696,0.63937413,0.00045208,0.01349403
-2.45222611,0.65039075,0.00538651,0.00000000,0.01771517,0.63103961,0.00051505,0.01543399
-2.44622311,0.64138044,0.00609979,0.00000000,0.01781361,0.61940116,0.00058264,0.01753888
-2.44022011,0.62964183,0.00686910,0.00000000,0.01790811,0.60483277,0.00065445,0.01980426
-2.43421711,0.61560556,0.00769291,0.00000000,0.01801652,0.58777216,0.00072993,0.02222297
-2.42821411,0.59975090,0.00856904,0.00000000,0.01815854,0.56870831,0.00080838,0.02478529
-2.42221111,0.58259285,0.00949467,0.00000000,0.01835553,0.54816817,0.00088899,0.02747928
-2.41620810,0.56466905,0.01046657,0.00000000,0.01863033,0.52670308,0.00097079,0.03029116
-2.41020510,0.54652714,0.01148129,0.00000000,0.01900711,0.50487540,0.00105275,0.03320590
-2.40420210,0.52871300,0.01253531,0.00000000,0.01951116,0.48324594,0.00113371,0.03620792
-2.39819910,0.51176016,0.01362538,0.00000000,0.02016873,0.46236253,0.00121250,0.03928177
-2.39219610,0.49618066,0.01474869,0.00000000,0.02100676,0.44274996,0.00128791,0.04241294
-2.38619310,0.48245739,0.01590313,0.00000000,0.02205260,0.42490151,0.00135873,0.04558864
-2.38019010,0.47103787,0.01708750,0.00000000,0.02333367,0.40927201,0.00142383,0.04879838
-2.37418709,0.46232933,0.01830160,0.00000000,0.02487697,0.39627236,0.00148215,0.05203462
-2.36818409,0.45669484,0.01954636,0.00000000,0.02670851,0.38626541,0.00153277,0.05529306
-2.36218109,0.45445012,0.02082380,0.00000000,0.02885261,0.37956283,0.00157492,0.05857276
-2.35617809,0.45586088,0.02213691,0.00000000,0.03133106,0.37642276,0.00160802,0.06187603
-2.35017509,0.46114016,0.02348944,0.00000000,0.03416214,0.37704801,0.00163168,0.06520798
-2.34417209,0.47044577,0.02488557,0.00000000,0.03735956,0.38158453,0.00164576,0.06857579
-2.33816908,0.48387737,0.02632953,0.00000000,0.04093130,0.39012004,0.00165032,0.07198771
-2.33216608,0.50147347,0.02782506,0.00000000,0.04487845,0.40268269,0.00164567,0.07545182
-2.32616308,0.52320823,0.02937494,0.00000000,0.04919408,0.41923986,0.00163233,0.07897468
-2.32016008,0.54898854,0.03098039,0.00000000,0.05386215,0.43969717,0.00161103,0.08255975
-2.31415708,0.57865145,0.03264057,0.00000000,0.05885668,0.46389788,0.00158267,0.08620601
-2.30815408,0.61196261,0.03435205,0.00000000,0.06414114,0.49162310,0.00154834,0.08990648
-2.30215108,0.64861601,0.03610852,0.00000000,0.06966816,0.52259290,0.00150926,0.09364714
-2.29614807,0.68823566,0.03790049,0.00000000,0.07537965,0.55646891,0.00146674,0.09740603
-2.29014507,0.73037939,0.03971523,0.00000000,0.08120735,0.59285847,0.00142223,0.10115284
-2.28414207,0.77454533,0.04153696,0.00000000,0.08707394,0.63132070,0.00137722,0.10484894
-2.27813907,0.82018112,0.04334711,0.00000000,0.09289457,0.67137462,0.00133327,0.10844797
-2.27213607,0.86669595,0.04512496,0.00000000,0.09857890,0.71250927,0.00129203,0.11189695
-2.26613307,0.91347524,0.04684838,0.00000000,0.10403361,0.75419574,0.00125519,0.11513797
-2.26013007,0.95989766,0.04849478,0.00000000,0.10916526,0.79590095,0.00122450,0.11811030
-2.25412706,1.00535405,0.05004224,0.00000000,0.11388340,0.83710263,0.00120185,0.12075293
-2.24812406,1.04926740,0.05147073,0.00000000,0.11810390,0.87730515,0.00118921,0.12300749
-2.24212106,1.09111333,0.05276333,0.00000000,0.12175225,0.91605551,0.00118869,0.12482121
-2.23611806,1.13044006,0.05390756,0.00000000,0.12476672,0.95295895,0.00120260,0.12615000
-2.23011506,1.16688708,0.05489648,0.00000000,0.12710134,0.98769337,0.00123340,0.12696136
-2.22411206,1.20020151,0.05572975,0.00000000,0.12872833,1.02002209,0.00128381,0.12723706
-2.21810905,1.23025161,0.05641449,0.00000000,0.12964010,1.04980423,0.00135674,0.12697530
-2.21210605,1.25703643,0.05696582,0.00000000,0.12985054,1.07700222,0.00145536,0.12619244
-2.20610305,1.28069140,0.05740714,0.00000000,0.12939562,1.10168616,0.00158303,0.12492400
-2.20010005,1.30148914,0.05777012,0.00000000,0.12833317,1.12403462,0.00174330,0.12322504
-2.19409705,1.31983567,0.05809422,0.00000000,0.12674188,1.14433175,0.00193985,0.12116963
-2.18809405,1.33626168,0.05842603,0.00000000,0.12471954,1.16296086,0.00217644,0.11884978
-2.18209105,1.35140922,0.05881814,0.00000000,0.12238054,1.18039442,0.00245680,0.11637343
-2.17608804,1.36601422,0.05932778,0.00000000,0.11985272,1.19718075,0.00278455,0.11386195
-2.17008504,1.38088505,0.06001515,0.00000000,0.11727371,1.21392787,0.00316307,0.11144693
-2.16408204,1.39687806,0.06094161,0.00000000,0.11478681,1.23128481,0.00359539,0.10926660
-2.15807904,1.41487053,0.06216764,0.00000000,0.11253666,1.24992091,0.00408406,0.10746180
-2.15207604,1.43573209,0.06375083,0.00000000,0.11066476,1.27050380,0.00463104,0.10617180
-2.14607304,1.46029518,0.06574379,0.00000000,0.10930501,1.29367649,0.00523759,0.10553003
-2.14007004,1.48932576,0.06819224,0.00000000,0.10857948,1.32003449,0.00590419,0.10565985
-2.13406703,1.52349498,0.07113317,0.00000000,0.10859446,1.35010338,0.00663052,0.10667050
-2.12806403,1.56335290,0.07459335,0.00000000,0.10943702,1.38431789,0.00741537,0.10865342
-2.12206103,1.60930519,0.07858811,0.00000000,0.11117207,1.42300302,0.00825677,0.11167895
-2.11605803,1.66159368,0.08312047,0.00000000,0.11384019,1.46635803,0.00915198,0.11579362
-2.11005503,1.72028176,0.08818077,0.00000000,0.11745616,1.51444408,0.01009770,0.12101802
-2.10405203,1.78524532,0.09374670,0.00000000,0.12200828,1.56717616,0.01109020,0.12734542
-2.09804902,1.85616991,0.09978386,0.00000000,0.12745860,1.62431992,0.01212556,0.13474119
-2.09204602,1.93255463,0.10624674,0.00000000,0.13374395,1.68549384,0.01319996,0.14314291
-2.08604302,2.01372303,0.11308026,0.00000000,0.14077785,1.75017713,0.01430996,0.15246148
-2.08004002,2.09884088,0.12022154,0.00000000,0.14845320,1.81772322,0.01545282,0.16258290
-2.07403702,2.18694076,0.12760226,0.00000000,0.15664563,1.88737892,0.01662683,0.17337093
-2.06803402,2.27695263,0.13515103,0.00000000,0.16521758,1.95830860,0.01783156,0.18467049
-2.06203102,2.36773949,0.14279613,0.00000000,0.17402277,2.02962280,0.01906820,0.19631171
-2.05602801,2.45813698,0.15046818,0.00000000,0.18291103,2.10041009,0.02033966,0.20811451
-2.05002501,2.54699519,0.15810273,0.00000000,0.19173332,2.16977118,0.02165080,0.21989364
-2.04402201,2.63322115,0.16564274,0.00000000,0.20034668,2.23685352,0.02300838,0.23146394
-2.03801901,2.71581984,0.17304065,0.00000000,0.20861903,2.30088503,0.02442105,0.24264571
-2.03201601,2.79393202,0.18025998,0.00000000,0.21643344,2.36120521,0.02589914,0.25326995
-2.02601301,2.86686682,0.18727652,0.00000000,0.22369193,2.41729209,0.02745440,0.26318335
-2.02001001,2.93412749,0.19407876,0.00000000,0.23031842,2.46878343,0.02909954,0.27225270
-2.01400700,2.99542869,0.20066770,0.00000000,0.23626081,2.51549108,0.03084775,0.28036873
-2.00800400,3.05070454,0.20705608,0.00000000,0.24149203,2.55740751,0.03271209,0.28744908
-2.00200100,3.10010656,0.21326672,0.00000000,0.24601011,2.59470389,0.03470479,0.29344030
-1.99599800,3.14399148,0.21933052,0.00000000,0.24983707,2.62771978,0.03683653,0.29831886
-1.98999500,3.18289947,0.22528369,0.00000000,0.25301687,2.65694467,0.03911570,0.30209107
-1.98399200,3.21752358,0.23116475,0.00000000,0.25561245,2.68299217,0.04154764,0.30479187
-1.97798899,3.24867193,0.23701124,0.00000000,0.25770188,2.70656810,0.04413396,0.30648271
-1.97198599,3.27722453,0.24285623,0.00000000,0.25937402,2.72843407,0.04687192,0.30724835
-1.96598299,3.30408685,0.24872514,0.00000000,0.26072376,2.74936834,0.04975394,0.30719302
-1.95997999,3.33014255,0.25463259,0.00000000,0.26184704,2.77012601,0.05276720,0.30643585
-1.95397699,3.35620777,0.26057993,0.00000000,0.26283612,2.79140057,0.05589350,0.30510597
-1.94797399,3.38298936,0.26655320,0.00000000,0.26377503,2.81378882,0.05910920,0.30333734
-1.94197099,3.41104917,0.27252192,0.00000000,0.26473563,2.83776094,0.06238548,0.30126367
-1.93596798,3.44077616,0.27843870,0.00000000,0.26577451,2.86363728,0.06568866,0.29901352
-1.92996498,3.47236776,0.28423971,0.00000000,0.26693062,2.89157285,0.06898087,0.29670589
-1.92396198,3.50582113,0.28984605,0.00000000,0.26822401,2.92155048,0.07222081,0.29444635
-1.91795898,3.54093479,0.29516599,0.00000000,0.26965559,2.95338250,0.07536472,0.29232396
-1.91195598,3.57732020,0.30009796,0.00000000,0.27120782,2.98672099,0.07836746,0.29040896
-1.90595298,3.61442234,0.30453414,0.00000000,0.27284651,3.02107563,0.08118372,0.28875139
-1.89994997,3.65154823,0.30836457,0.00000000,0.27452324,3.05583821,0.08376925,0.28738056
-1.89394697,3.68790130,0.31148148,0.00000000,0.27617863,3.09031209,0.08608213,0.28630537
-1.88794397,3.72261991,0.31378370,0.00000000,0.27774590,3.12374514,0.08808398,0.28551540
-1.88194097,3.75481770,0.31518086,0.00000000,0.27915480,3.15536413,0.08974105,0.28498270
-1.87593797,3.78362368,0.31559731,0.00000000,0.28033552,3.18440893,0.09102525,0.28466405
-1.86993497,3.80821989,0.31497537,0.00000000,0.28122234,3.21016461,0.09191492,0.28450375
-1.86393197,3.82787503,0.31327790,0.00000000,0.28175697,3.23198996,0.09239541,0.28443657
-1.85792896,3.84197237,0.31049006,0.00000000,0.28189135,3.24934131,0.09245949,0.28439087
-1.85192596,3.85003108,0.30662005,0.00000000,0.28158967,3.26179059,0.09210742,0.28429180
-1.84592296,3.85172018,0.30169904,0.00000000,0.28082975,3.26903722,0.09134681,0.28406424
-1.83991996,3.84686525,0.29578010,0.00000000,0.27960361,3.27091375,0.09019231,0.28363572
-1.83391696,3.83544791,0.28893629,0.00000000,0.27791723,3.26738543,0.08866497,0.28293896
-1.82791396,3.81759898,0.28125813,0.00000000,0.27578971,3.25854440,0.08679154,0.28191419
-1.82191096,3.79358633,0.27285040,0.00000000,0.27325173,3.24459922,0.08460351,0.28051102
-1.81590795,3.76379850,0.26382860,0.00000000,0.27034364,3.22586097,0.08213616,0.27869017
-1.80990495,3.72872556,0.25431528,0.00000000,0.26711319,3.20272687,0.07942749,0.27642462
-1.80390195,3.68893859,0.24443630,0.00000000,0.26361304,3.17566265,0.07651720,0.27370062
-1.79789895,3.64506881,0.23431727,0.00000000,0.25989839,3.14518469,0.07344565,0.27051829
-1.79189595,3.59778780,0.22408038,0.00000000,0.25602457,3.11184282,0.07025292,0.26689195
-1.78589295,3.54778925,0.21384168,0.00000000,0.25204499,3.07620462,0.06697805,0.26285014
-1.77988994,3.49577310,0.20370887,0.00000000,0.24800931,3.03884143,0.06365829,0.25843534
-1.77388694,3.44243219,0.19377975,0.00000000,0.24396212,3.00031663,0.06032859,0.25370342
-1.76788394,3.38844148,0.18414127,0.00000000,0.23994189,2.96117595,0.05702121,0.24872273
-1.76188094,3.33444955,0.17486915,0.00000000,0.23598041,2.92193978,0.05376545,0.24357297
-1.75587794,3.28107194,0.16602800,0.00000000,0.23210258,2.88309702,0.05058756,0.23834360
-1.74987494,3.22888590,0.15767192,0.00000000,0.22832658,2.84510028,0.04751076,0.23313200
-1.74387194,3.17842583,0.14984537,0.00000000,0.22466419,2.80836163,0.04455527,0.22804129
-1.73786893,3.13017892,0.14258425,0.00000000,0.22112143,2.77324889,0.04173850,0.22317778
-1.73186593,3.08458050,0.13591702,0.00000000,0.21769923,2.74008172,0.03907526,0.21864812
-1.72586293,3.04200893,0.12986582,0.00000000,0.21439419,2.70912764,0.03657788,0.21455627
-1.71985993,3.00277956,0.12444741,0.00000000,0.21119935,2.68059763,0.03425651,0.21100022
-1.71385693,2.96713831,0.11967388,0.00000000,0.20810483,2.65464161,0.03211917,0.20806859
-1.70785393,2.93525464,0.11555310,0.00000000,0.20509845,2.63134383,0.03017193,0.20583734
-1.70185093,2.90721470,0.11208886,0.00000000,0.20216626,2.61071872,0.02841897,0.20436648
-1.69584792,2.88301506,0.10928070,0.00000000,0.19929287,2.59270750,0.02686257,0.20369717
-1.68984492,2.86255766,0.10712346,0.00000000,0.19646182,2.57717613,0.02550312,0.20384907
-1.68384192,2.84564670,0.10560666,0.00000000,0.19365577,2.56391500,0.02433903,0.20481841
-1.67783892,2.83198804,0.10471371,0.00000000,0.19085673,2.55264098,0.02336669,0.20657650
-1.67183592,2.82119174,0.10442108,0.00000000,0.18804620,2.54300188,0.02258031,0.20906920
-1.66583292,2.81277797,0.10469746,0.00000000,0.18520537,2.53458384,0.02197194,0.21221712
-1.65982991,2.80618660,0.10550319,0.00000000,0.18231540,2.52692144,0.02153136,0.21591678
-1.65382691,2.80079040,0.10678977,0.00000000,0.17935765,2.51951051,0.02124609,0.22004261
-1.64782391,2.79591168,0.10849975,0.00000000,0.17631406,2.51182327,0.02110150,0.22444996
-1.64182091,2.79084169,0.11056700,0.00000000,0.17316761,2.50332530,0.02108091,0.22897881
-1.63581791,2.78486234,0.11291730,0.00000000,0.16990276,2.49349368,0.02116580,0.23345829
-1.62981491,2.77726926,0.11546940,0.00000000,0.16650596,2.48183553,0.02133610,0.23771165
-1.62381191,2.76739520,0.11813645,0.00000000,0.16296627,2.46790606,0.02157061,0.24156173
-1.61780890,2.75463281,0.12082779,0.00000000,0.15927578,2.45132530,0.02184733,0.24483651
-1.61180590,2.73845558,0.12345104,0.00000000,0.15543020,2.43179267,0.02214404,0.24737466
-1.60580290,2.71843612,0.12591440,0.00000000,0.15142918,2.40909850,0.02243878,0.24903083
-1.59979990,2.69426069,0.12812909,0.00000000,0.14727670,2.38313208,0.02271039,0.24968038
-1.59379690,2.66573936,0.13001178,0.00000000,0.14298120,2.35388546,0.02293907,0.24922349
-1.58779390,2.63281123,0.13148694,0.00000000,0.13855564,2.32145306,0.02310686,0.24758839
-1.58179090,2.59554441,0.13248906,0.00000000,0.13401735,2.28602672,0.02319817,0.24473361
-1.57578789,2.55413086,0.13296450,0.00000000,0.12938781,2.24788676,0.02320013,0.24064915
-1.56978489,2.50887631,0.13287304,0.00000000,0.12469213,2.20738906,0.02310299,0.23535657
-1.56378189,2.46018582,0.13218896,0.00000000,0.11995857,2.16494927,0.02290030,0.22890800
-1.55777889,2.40854580,0.13090171,0.00000000,0.11521780,2.12102459,0.02258908,0.22138412
-1.55177589,2.35450361,0.12901604,0.00000000,0.11050214,2.07609443,0.02216989,0.21289136
-1.54577289,2.29864564,0.12655168,0.00000000,0.10584481,2.03064083,0.02164670,0.20355823
-1.53976988,2.24157541,0.12354256,0.00000000,0.10127904,1.98512982,0.02102679,0.19353120
-1.53376688,2.18389264,0.12003563,0.00000000,0.09683736,1.93999477,0.02032047,0.18297022
-1.52776388,2.12617460,0.11608934,0.00000000,0.09255086,1.89562268,0.01954075,0.17204410
-1.52176088,2.06896074,0.11177187,0.00000000,0.08844864,1.85234417,0.01870296,0.16092596
-1.51575788,2.01274112,0.10715914,0.00000000,0.08455736,1.81042769,0.01782429,0.14978889
-1.50975488,1.95794954,0.10233275,0.00000000,0.08090091,1.77007831,0.01692331,0.13880206
-1.50375188,1.90496110,0.09737790,0.00000000,0.07750036,1.73144087,0.01601949,0.12812732
-1.49774887,1.85409438,0.09238137,0.00000000,0.07437394,1.69460743,0.01513271,0.11791638
-1.49174587,1.80561762,0.08742957,0.00000000,0.07153729,1.65962811,0.01428275,0.10830865
-1.48574287,1.75975812,0.08260685,0.00000000,0.06900374,1.62652480,0.01348884,0.09942974
-1.47973987,1.71671407,0.07799389,0.00000000,0.06678478,1.59530635,0.01276924,0.09139048
-1.47373687,1.67666749,0.07366639,0.00000000,0.06489046,1.56598444,0.01214083,0.08428660
-1.46773387,1.63979724,0.06969396,0.00000000,0.06332994,1.53858866,0.01161876,0.07819871
-1.46173087,1.60629082,0.06613918,0.00000000,0.06211186,1.51317983,0.01121616,0.07319281
-1.45572786,1.57635409,0.06305695,0.00000000,0.06124477,1.48986057,0.01094383,0.06932082
-1.44972486,1.55021784,0.06049393,0.00000000,0.06073733,1.46878224,0.01081011,0.06662147
-1.44372186,1.52814082,0.05848819,0.00000000,0.06059848,1.45014791,0.01082065,0.06512105
-1.43771886,1.51040893,0.05706896,0.00000000,0.06083732,1.43421098,0.01097833,0.06483424
-1.43171586,1.49733049,0.05625654,0.00000000,0.06146301,1.42126977,0.01128320,0.06576481
-1.42571286,1.48922826,0.05606226,0.00000000,0.06248441,1.41165843,0.01173251,0.06790620
-1.41970985,1.48642865,0.05648866,0.00000000,0.06390964,1.40573493,0.01232071,0.07124199
-1.41370685,1.48924918,0.05752960,0.00000000,0.06574559,1.40386712,0.01303969,0.07574627
-1.40770385,1.49798531,0.05917070,0.00000000,0.06799738,1.40641789,0.01387887,0.08138393
-1.40170085,1.51289766,0.06138969,0.00000000,0.07066787,1.41373065,0.01482555,0.08811093
-1.39569785,1.53420088,0.06415709,0.00000000,0.07375723,1.42611623,0.01586521,0.09587466
-1.38969485,1.56205499,0.06743692,0.00000000,0.07726263,1.44384211,0.01698195,0.10461432
-1.38369185,1.59656011,0.07118760,0.00000000,0.08117804,1.46712476,0.01815895,0.11426156
-1.37768884,1.63775482,0.07536302,0.00000000,0.08549434,1.49612557,0.01937899,0.12474120
-1.37168584,1.68561838,0.07991369,0.00000000,0.09019945,1.53095042,0.02062503,0.13597225
-1.36568284,1.74007656,0.08478803,0.00000000,0.09527877,1.57165277,0.02188074,0.14786909
-1.35967984,1.80101030,0.08993374,0.00000000,0.10071571,1.61823964,0.02313111,0.16034291
-1.35367684,1.86826645,0.09529912,0.00000000,0.10649236,1.67067962,0.02436295,0.17330317
-1.34767384,1.94166935,0.10083443,0.00000000,0.11259019,1.72891208,0.02556536,0.18665924
-1.34167084,2.02103199,0.10649305,0.00000000,0.11899084,1.79285610,0.02673014,0.20032197
-1.33566783,2.10616550,0.11223253,0.00000000,0.12567672,1.86241828,0.02785198,0.21420517
-1.32966483,2.19688574,0.11801537,0.00000000,0.13263162,1.93749806,0.02892867,0.22822689
-1.32366183,2.29301609,0.12380957,0.00000000,0.13984109,2.01799003,0.02996101,0.24231040
-1.31765883,2.39438573,0.12958879,0.00000000,0.14729264,2.10378223,0.03095265,0.25638490
-1.31165583,2.50082332,0.13533226,0.00000000,0.15497570,2.19475068,0.03190977,0.27038569
-1.30565283,2.61214619,0.14102431,0.00000000,0.16288142,2.29075000,0.03284053,0.28425411
-1.29964982,2.72814574,0.14665369,0.00000000,0.17100224,2.39160089,0.03375454,0.29793700
-1.29364682,2.84857025,0.15221260,0.00000000,0.17933130,2.49707542,0.03466209,0.31138586
-1.28764382,2.97310645,0.15769556,0.00000000,0.18786186,2.60688144,0.03557342,0.32455578
-1.28164082,3.10136167,0.16309828,0.00000000,0.19658668,2.72064756,0.03649793,0.33740431
-1.27563782,3.23284834,0.16841655,0.00000000,0.20549740,2.83791043,0.03744344,0.34989021
-1.26963482,3.36697275,0.17364518,0.00000000,0.21458426,2.95810580,0.03841553,0.36197254
-1.26363182,3.50302957,0.17877734,0.00000000,0.22383590,3.08056490,0.03941698,0.37360987
-1.25762881,3.64020362,0.18380406,0.00000000,0.23323954,3.20451713,0.04044742,0.38476000
-1.25162581,3.77757964,0.18871421,0.00000000,0.24278142,3.32909991,0.04150310,0.39538013
-1.24562281,3.91416030,0.19349480,0.00000000,0.25244759,3.45337578,0.04257692,0.40542761
-1.23961981,4.04889231,0.19813180,0.00000000,0.26222497,3.57635658,0.04365865,0.41486117
-1.23361681,4.18069950,0.20261119,0.00000000,0.27210258,3.69703371,0.04473538,0.42364273
-1.22761381,4.30852148,0.20692042,0.00000000,0.28207295,3.81441312,0.04579207,0.43173957
-1.22161081,4.43135558,0.21105000,0.00000000,0.29213346,3.92755318,0.04681235,0.43912673
-1.21560780,4.54829993,0.21499522,0.00000000,0.30228755,4.03560327,0.04777937,0.44578959
-1.20960480,4.65859462,0.21875770,0.00000000,0.31254561,4.13784062,0.04867666,0.45172625
-1.20360180,4.76165834,0.22234685,0.00000000,0.32292544,4.23370301,0.04948909,0.45694960
-1.19759880,4.85711792,0.22578085,0.00000000,0.33345212,4.32281504,0.05020365,0.46148883
-1.19159580,4.94482814,0.22908718,0.00000000,0.34415724,4.40500577,0.05081019,0.46539026
-1.18559280,5.02488028,0.23230255,0.00000000,0.35507735,4.48031638,0.05130201,0.46871722
-1.17958979,5.09759796,0.23547215,0.00000000,0.36625169,4.54899652,0.05167617,0.47154894
-1.17358679,5.16351984,0.23864820,0.00000000,0.37771925,4.61148911,0.05193372,0.47397844
-1.16758379,5.22336953,0.24188781,0.00000000,0.38951511,4.66840386,0.05207957,0.47610934
-1.16158079,5.27801378,0.24525023,0.00000000,0.40166647,4.72048038,0.05212222,0.47805181
-1.15557779,5.32841075,0.24879358,0.00000000,0.41418822,4.76854269,0.05207331,0.47991764
-1.14957479,5.37555108,0.25257130,0.00000000,0.42707868,4.81344721,0.05194694,0.48181485
-1.14357179,5.42039454,0.25662836,0.00000000,0.44031538,4.85602694,0.05175897,0.48384193
-1.13756878,5.46380598,0.26099752,0.00000000,0.45385141,4.89703495,0.05152611,0.48608208
-1.13156578,5.50649388,0.26569599,0.00000000,0.46761253,4.93709008,0.05126517,0.48859776
-1.12556278,5.54895528,0.27072241,0.00000000,0.48149527,4.97662814,0.05099223,0.49142588
-1.11955978,5.59143015,0.27605464,0.00000000,0.49536617,5.01586145,0.05072190,0.49457389
-1.11355678,5.63386819,0.28164844,0.00000000,0.50906244,5.05474907,0.05046681,0.49801699
-1.10755378,5.67591018,0.28743704,0.00000000,0.52239404,5.09297994,0.05023715,0.50169681
-1.10155078,5.71688551,0.29333194,0.00000000,0.53514721,5.12997005,0.05004049,0.50552148
-1.09554777,5.75582632,0.29922472,0.00000000,0.54708942,5.16487432,0.04988171,0.50936739
-1.08954477,5.79149828,0.30499000,0.00000000,0.55797551,5.19661312,0.04976320,0.51308247
-1.08354177,5.82244679,0.31048933,0.00000000,0.56755500,5.22391240,0.04968516,0.51649089
-1.07753877,5.84705671,0.31557600,0.00000000,0.57558010,5.24535599,0.04964608,0.51939914
-1.07153577,5.86362312,0.32010041,0.00000000,0.58181424,5.25944768,0.04964334,0.52160315
-1.06553277,5.87042983,0.32391589,0.00000000,0.58604071,5.26468040,0.04967384,0.52289616
-1.05952976,5.86583214,0.32688466,0.00000000,0.58807103,5.25960949,0.04973466,0.52307706
-1.05352676,5.84833996,0.32888363,0.00000000,0.58775280,5.24292651,0.04982371,0.52195876
-1.04752376,5.81669747,0.32980977,0.00000000,0.58497651,5.21353039,0.04994030,0.51937635
-1.04152076,5.76995562,0.32958487,0.00000000,0.57968115,5.17059254,0.05008559,0.51519454
-1.03551776,5.70753411,0.32815931,0.00000000,0.57185832,5.11361301,0.05026293,0.50931417
-1.02951476,5.62926987,0.32551481,0.00000000,0.56155465,5.04246492,0.05047805,0.50167743
-1.02351176,5.53545001,0.32166590,0.00000000,0.54887239,4.95742533,0.05073902,0.49227167
-1.01750875,5.42682741,0.31666014,0.00000000,0.53396820,4.85919095,0.05105612,0.48113144
-1.01150575,5.30461848,0.31057699,0.00000000,0.51705014,4.74887788,0.05144154,0.46833894
-1.00550275,5.17048296,0.30352547,0.00000000,0.49837295,4.62800541,0.05190885,0.45402265
-0.99949975,5.02648663,0.29564059,0.00000000,0.47823185,4.49846443,0.05247248,0.43835426
-0.99349675,4.87504850,0.28707892,0.00000000,0.45695502,4.36247161,0.05314703,0.42154416
-0.98749375,4.71887465,0.27801326,0.00000000,0.43489515,4.22251129,0.05394657,0.40383546
-0.98149075,4.56088128,0.26862683,0.00000000,0.41242027,4.08126716,0.05488384,0.38549698
-0.97548774,4.40411015,0.25910719,0.00000000,0.38990414,3.94154653,0.05596963,0.36681540
-0.96948474,4.25163954,0.24964012,0.00000000,0.36771666,3.80619981,0.05721205,0.34808684
-0.96348174,4.10649405,0.24040367,0.00000000,0.34621450,3.67803826,0.05861594,0.32960831
-0.95747874,3.97155645,0.23156275,0.00000000,0.32573223,3.55975283,0.06018242,0.31166914
-0.95147574,3.84948453,0.22326432,0.00000000,0.30657426,3.45383677,0.06190851,0.29454285
-0.94547274,3.74263564,0.21563337,0.00000000,0.28900771,3.36251441,0.06378692,0.27847968
-0.93946973,3.65300113,0.20876990,0.00000000,0.27325655,3.28767844,0.06580592,0.26369988
-0.93346673,3.58215239,0.20274680,0.00000000,0.25949685,3.23083710,0.06794941,0.25038813
-0.92746373,3.53119989,0.19760880,0.00000000,0.24785359,3.19307285,0.07019708,0.23868909
-0.92146073,3.50076583,0.19337238,0.00000000,0.23839873,3.17501330,0.07252473,0.22870424
-0.91545773,3.49097085,0.19002663,0.00000000,0.23115082,3.17681484,0.07490465,0.22049004
-0.90945473,3.50143458,0.18753496,0.00000000,0.22607596,3.19815912,0.07730610,0.21405742
-0.90345173,3.53128963,0.18583752,0.00000000,0.22309011,3.23826211,0.07969599,0.20937260
-0.89744872,3.57920822,0.18485421,0.00000000,0.22206272,3.29589528,0.08203943,0.20635915
