energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.33916958,2.10121067,0.00401704,0.02596584,0.33180348,1.34956636,0.00597182,0.12132646,0.10581933,0.46647413
-0.33316658,2.12365140,0.00393233,0.02714527,0.33028443,1.35832716,0.00641344,0.12038059,0.10789474,0.47819007
-0.32716358,2.14839242,0.00382574,0.02842336,0.32767017,1.36754095,0.00690805,0.11932527,0.10996592,0.49181441
-0.32116058,2.17594132,0.00369988,0.02979635,0.32408948,1.37740977,0.00744899,0.11821144,0.11203728,0.50756918
-0.31515758,2.20678235,0.00355768,0.03125854,0.31969069,1.38812943,0.00802842,0.11709412,0.11411319,0.52565573
-0.30915458,2.24134287,0.00340230,0.03280214,0.31463571,1.39987184,0.00863733,0.11603032,0.11619700,0.54624363
-0.30315158,2.27996020,0.00323703,0.03441702,0.30909389,1.41276787,0.00926572,0.11507693,0.11829001,0.56945944
-0.29714857,2.32285055,0.00306516,0.03609066,0.30323559,1.42689182,0.00990273,0.11428840,0.12039060,0.59537599
-0.29114557,2.37008168,0.00288990,0.03780818,0.29722615,1.44224835,0.01053683,0.11371462,0.12249343,0.62400235
-0.28514257,2.42155067,0.00271430,0.03955241,0.29122016,1.45876256,0.01115612,0.11339882,0.12458886,0.65527529
-0.27913957,2.47696826,0.00254112,0.04130414,0.28535655,1.47627407,0.01174858,0.11337571,0.12666255,0.68905254
-0.27313657,2.53585056,0.00237281,0.04304247,0.27975449,1.49453523,0.01230237,0.11366993,0.12869539,0.72510825
-0.26713357,2.59751902,0.00221145,0.04474519,0.27451034,1.51321396,0.01280622,0.11429489,0.13066359,0.76313123
-0.26113057,2.66110899,0.00205867,0.04638935,0.26969569,1.53190100,0.01324971,0.11525194,0.13253918,0.80272605
-0.25512756,2.72558673,0.00191573,0.04795177,0.26535651,1.55012146,0.01362364,0.11653012,0.13429067,0.84341737
-0.24912456,2.78977463,0.00178341,0.04940967,0.26151349,1.56735015,0.01392028,0.11810633,0.13588397,0.88465754
-0.24312156,2.85238384,0.00166213,0.05074133,0.25816332,1.58303017,0.01413367,0.11994599,0.13728358,0.92583729
-0.23711856,2.91205320,0.00155191,0.05192660,0.25528095,1.59659394,0.01425985,0.12200420,0.13845382,0.96629956
-0.23111556,2.96739307,0.00145246,0.05294756,0.25282261,1.60748581,0.01429694,0.12422733,0.13936033,1.00535589
-0.22511256,3.01703260,0.00136317,0.05378895,0.25072946,1.61518525,0.01424531,0.12655502,0.13997144,1.04230506
-0.21910955,3.05966841,0.00128327,0.05443862,0.24893165,1.61922983,0.01410756,0.12892244,0.14025965,1.07645326
-0.21310655,3.09411314,0.00121177,0.05488786,0.24735263,1.61923680,0.01388847,0.13126286,0.14020304,1.10713520
-0.20710355,3.11934165,0.00114760,0.05513157,0.24591350,1.61492266,0.01359488,0.13351027,0.13978648,1.13373528
-0.20110055,3.13453337,0.00108964,0.05516841,0.24453727,1.60611971,0.01323554,0.13560213,0.13900274,1.15570814
-0.19509755,3.13910887,0.00103678,0.05500074,0.24315288,1.59278902,0.01282083,0.13748196,0.13785335,1.17259754
-0.18909455,3.13275930,0.00098795,0.05463454,0.24169872,1.57502936,0.01236254,0.13910179,0.13634924,1.18405311
-0.18309155,3.11546752,0.00094218,0.05407916,0.24012570,1.55308164,0.01187351,0.14042436,0.13451110,1.18984392
-0.17708854,3.08751993,0.00089860,0.05334704,0.23839974,1.52732872,0.01136735,0.14142488,0.13236942,1.18986853
-0.17108554,3.04950842,0.00085649,0.05245334,0.23650350,1.49829049,0.01085806,0.14209242,0.12996428,1.18416091
-0.16508254,3.00232238,0.00081529,0.05141549,0.23443750,1.46661454,0.01035977,0.14243077,0.12734484,1.17289198
-0.15907954,2.94713077,0.00077458,0.05025276,0.23222039,1.43306246,0.00988635,0.14245869,0.12456851,1.15636670
-0.15307654,2.88535486,0.00073410,0.04898575,0.22988864,1.39849232,0.00945113,0.14220972,0.12169989,1.13501665
-0.14707354,2.81863245,0.00069375,0.04763596,0.22749537,1.36383779,0.00906669,0.14173133,0.11880944,1.10938845
-0.14107054,2.74877473,0.00065354,0.04622523,0.22510869,1.33008457,0.00874454,0.14108355,0.11597195,1.08012851
-0.13506753,2.67771709,0.00061362,0.04477540,0.22280926,1.29824469,0.00849496,0.14033713,0.11326481,1.04796447
-0.12906453,2.60746565,0.00057422,0.04330778,0.22068751,1.26932955,0.00832680,0.13957123,0.11076616,1.01368423
-0.12306153,2.54004095,0.00053564,0.04184288,0.21884028,1.24432230,0.00824738,0.13887082,0.10855287,0.97811320
-0.11705853,2.47742092,0.00049825,0.04039998,0.21736723,1.22415053,0.00826231,0.13832370,0.10669862,0.94209077
-0.11105553,2.42148462,0.00046245,0.03899692,0.21636703,1.20965985,0.00837549,0.13801751,0.10527179,0.90644664
-0.10505253,2.37395883,0.00042862,0.03764983,0.21593346,1.20158930,0.00858901,0.13803657,0.10433358,0.87197801
-0.09904952,2.33636887,0.00039718,0.03637293,0.21615157,1.20054912,0.00890312,0.13845880,0.10393611,0.83942828
-0.09304652,2.30999539,0.00036849,0.03517845,0.21709405,1.20700170,0.00931625,0.13935286,0.10412086,0.80946798
-0.08704352,2.29583833,0.00034289,0.03407646,0.21881797,1.22124623,0.00982505,0.14077548,0.10491712,0.78267850
-0.08104052,2.29458907,0.00032068,0.03307488,0.22136190,1.24340755,0.01042442,0.14276921,0.10634099,0.75953900
-0.07503752,2.30661175,0.00030208,0.03217945,0.22474376,1.27342962,0.01110758,0.14536052,0.10839447,0.74041686
-0.06903452,2.33193406,0.00028726,0.03139375,0.22895919,1.31107391,0.01186623,0.14855850,0.11106511,0.72556181
-0.06303152,2.37024792,0.00027632,0.03071930,0.23398083,1.35592277,0.01269064,0.15235409,0.11432599,0.71510368
-0.05702851,2.42091972,0.00026929,0.03015560,0.23975835,1.40738788,0.01356985,0.15671978,0.11813608,0.70905377
-0.05102551,2.48300996,0.00026614,0.02970030,0.24621933,1.46472355,0.01449186,0.16161011,0.12244114,0.70730956
-0.04502251,2.55530146,0.00026674,0.02934935,0.25327101,1.52704456,0.01544387,0.16696251,0.12717493,0.70966246
-0.03901951,2.63633519,0.00027093,0.02909713,0.26080274,1.59334811,0.01641251,0.17269892,0.13226086,0.71580814
-0.03301651,2.72445263,0.00027844,0.02893672,0.26868923,1.66253921,0.01738411,0.17872776,0.13761395,0.72535917
-0.02701351,2.81784333,0.00028898,0.02886004,0.27679432,1.73345882,0.01834503,0.18494642,0.14314305,0.73785927
-0.02101051,2.91459596,0.00030218,0.02885816,0.28497524,1.80491378,0.01928189,0.19124405,0.14875335,0.75279890
-0.01500750,3.01275157,0.00031763,0.02892146,0.29308718,1.87570782,0.02018191,0.19750471,0.15434888,0.76963148
-0.00900450,3.11035714,0.00033488,0.02903997,0.30098795,1.94467240,0.02103317,0.20361058,0.15983515,0.78779005
-0.00300150,3.20551803,0.00035344,0.02920355,0.30854264,2.01069656,0.02182488,0.20944527,0.16512166,0.80670363
0.00300150,3.29644759,0.00037281,0.02940222,0.31562801,2.07275487,0.02254758,0.21489710,0.17012430,0.82581308
0.00900450,3.38151259,0.00039246,0.02962635,0.32213650,2.12993240,0.02319339,0.21986215,0.17476746,0.84458607
0.01500750,3.45927318,0.00041188,0.02986690,0.32797969,2.18144614,0.02375612,0.22424703,0.17898587,0.86253069
0.02101051,3.52851622,0.00043056,0.03011570,0.33309105,2.22666199,0.02423137,0.22797136,0.18272601,0.87920757
0.02701351,3.58828110,0.00044800,0.03036555,0.33742796,2.26510707,0.02461662,0.23096968,0.18594714,0.89424020
0.03301651,3.63787745,0.00046376,0.03061048,0.34097277,2.29647674,0.02491120,0.23319292,0.18862179,0.90732318
0.03901951,3.67689433,0.00047743,0.03084576,0.34373299,2.32063647,0.02511626,0.23460929,0.19073589,0.91822833
0.04502251,3.70520079,0.00048864,0.03106809,0.34574057,2.33761833,0.02523463,0.23520456,0.19228830,0.92680845
0.05102551,3.72293785,0.00049710,0.03127555,0.34705020,2.34761259,0.02527071,0.23498179,0.19329001,0.93299860
0.05702851,3.73050244,0.00050260,0.03146762,0.34773686,2.35095458,0.02523027,0.23396045,0.19376294,0.93681500
0.06303152,3.72852382,0.00050499,0.03164512,0.34789250,2.34810758,0.02512026,0.23217516,0.19373833,0.93835139
0.06903452,3.71783345,0.00050419,0.03181006,0.34762216,2.33964226,0.02494851,0.22967379,0.19325500,0.93777308
0.07503752,3.69942924,0.00050021,0.03196549,0.34703951,2.32621352,0.02472357,0.22651542,0.19235733,0.93530866
0.08104052,3.67443557,0.00049313,0.03211529,0.34626211,2.30853564,0.02445438,0.22276791,0.19109328,0.93123974
0.08704352,3.64406042,0.00048310,0.03226395,0.34540642,2.28735652,0.02415004,0.21850540,0.18951229,0.92588895
0.09304652,3.60955103,0.00047036,0.03241628,0.34458294,2.26343202,0.02381959,0.21380574,0.18766340,0.91960657
0.09904952,3.57214977,0.00045516,0.03257713,0.34389147,2.23750127,0.02347175,0.20874805,0.18559349,0.91275622
0.10505253,3.53305161,0.00043783,0.03275113,0.34341679,2.21026377,0.02311475,0.20341041,0.18334578,0.90570017
0.11105553,3.49336487,0.00041873,0.03294242,0.34322498,2.18235910,0.02275613,0.19786789,0.18095862,0.89878479
0.11705853,3.45407654,0.00039826,0.03315441,0.34336041,2.15434980,0.02240261,0.19219088,0.17846467,0.89232667
0.12306153,3.41602347,0.00037680,0.03338959,0.34384366,2.12670808,0.02205997,0.18644383,0.17589041,0.88660009
0.12906453,3.37987049,0.00035478,0.03364935,0.34467044,2.09980666,0.02173301,0.18068446,0.17325599,0.88182629
0.13506753,3.34609615,0.00033259,0.03393396,0.34581156,2.07391397,0.02142547,0.17496329,0.17057552,0.87816510
0.14107054,3.31498671,0.00031061,0.03424249,0.34721395,2.04919385,0.02114002,0.16932372,0.16785760,0.87570926
0.14707354,3.28663831,0.00028922,0.03457287,0.34880283,2.02570949,0.02087837,0.16380238,0.16510617,0.87448173
0.15307654,3.26096732,0.00026876,0.03492203,0.35048478,2.00343148,0.02064123,0.15842981,0.16232156,0.87443617
0.15907954,3.23772807,0.00024952,0.03528605,0.35215179,1.98224937,0.02042847,0.15323138,0.15950166,0.87546053
0.16508254,3.21653722,0.00023180,0.03566041,0.35368595,1.96198624,0.02023922,0.14822830,0.15664325,0.87738364
0.17108554,3.19690335,0.00021582,0.03604022,0.35496468,1.94241545,0.02007198,0.14343880,0.15374321,0.87998439
0.17708854,3.17826049,0.00020177,0.03642055,0.35586628,1.92327887,0.01992482,0.13887910,0.15079973,0.88300311
0.18309155,3.16000371,0.00018982,0.03679667,0.35627546,1.90430562,0.01979549,0.13456441,0.14781337,0.88615458
0.18909455,3.14152511,0.00018009,0.03716437,0.35608874,1.88523046,0.01968158,0.13050963,0.14478785,0.88914191
0.19509755,3.12224840,0.00017267,0.03752015,0.35521927,1.86581097,0.01958072,0.12672989,0.14173071,0.89167066
0.20110055,3.10166041,0.00016762,0.03786142,0.35360103,1.84584273,0.01949066,0.12324076,0.13865354,0.89346245
0.20710355,3.07933792,0.00016494,0.03818666,0.35119211,1.82517178,0.01940942,0.12005816,0.13557203,0.89426734
0.21310655,3.05496877,0.00016463,0.03849538,0.34797692,1.80370401,0.01933538,0.11719807,0.13250569,0.89387432
0.21910955,3.02836614,0.00016665,0.03878814,0.34396724,1.78141087,0.01926736,0.11467592,0.12947725,0.89211959
0.22511256,2.99947569,0.00017093,0.03906643,0.33920209,1.75833149,0.01920462,0.11250584,0.12651188,0.88889194
0.23111556,2.96837541,0.00017737,0.03933246,0.33374638,1.73457126,0.01914695,0.11069973,0.12363618,0.88413542
0.23711856,2.93526848,0.00018584,0.03958895,0.32768846,1.71029694,0.01909455,0.10926634,0.12087705,0.87784888
0.24312156,2.90047009,0.00019620,0.03983881,0.32113674,1.68572901,0.01904809,0.10821036,0.11826043,0.87008280
0.24912456,2.86438895,0.00020826,0.04008484,0.31421539,1.66113174,0.01900855,0.10753164,0.11581018,0.86093362
0.25512756,2.82750519,0.00022181,0.04032944,0.30705962,1.63680158,0.01897726,0.10722454,0.11354682,0.85053595
0.26113057,2.79034590,0.00023665,0.04057435,0.29981054,1.61305484,0.01895569,0.10727760,0.11148663,0.83905327
0.26713357,2.75346002,0.00025251,0.04082038,0.29260988,1.59021527,0.01894551,0.10767351,0.10964074,0.82666774
0.27313657,2.71739399,0.00026914,0.04106728,0.28559504,1.56860233,0.01894840,0.10838930,0.10801461,0.81356974
0.27913957,2.68266970,0.00028627,0.04131365,0.27889439,1.54852075,0.01896607,0.10939699,0.10660767,0.79994772
0.28514257,2.64976571,0.00030362,0.04155696,0.27262325,1.53025182,0.01900021,0.11066446,0.10541334,0.78597910
0.29114557,2.61910283,0.00032092,0.04179365,0.26688058,1.51404699,0.01905244,0.11215661,0.10441926,0.77182245
0.29714857,2.59103435,0.00033791,0.04201931,0.26174661,1.50012352,0.01912435,0.11383676,0.10360784,0.75761166
0.30315158,2.56584134,0.00035433,0.04222898,0.25728133,1.48866263,0.01921748,0.11566812,0.10295706,0.74345201
0.30915458,2.54373263,0.00036996,0.04241744,0.25352398,1.47980961,0.01933340,0.11761541,0.10244144,0.72941852
0.31515758,2.52484910,0.00038463,0.04257960,0.25049342,1.47367580,0.01947372,0.11964632,0.10203324,0.71555639
0.32116058,2.50927160,0.00039818,0.04271084,0.24818930,1.47034191,0.01964013,0.12173302,0.10170363,0.70188335
0.32716358,2.49703130,0.00041053,0.04280743,0.24659397,1.46986219,0.01983445,0.12385326,0.10142405,0.68839382
0.33316658,2.48812172,0.00042164,0.04286680,0.24567490,1.47226896,0.02005865,0.12599135,0.10116742,0.67506424
0.33916958,2.48251110,0.00043154,0.04288780,0.24538749,1.47757703,0.02031482,0.12813878,0.10090934,0.66185935
0.34517259,2.48015421,0.00044033,0.04287091,0.24567807,1.48578742,0.02060519,0.13029437,0.10062914,0.64873887
0.35117559,2.48100252,0.00044817,0.04281829,0.24648696,1.49689013,0.02093205,0.13246414,0.10031074,0.63566412
0.35717859,2.48501206,0.00045529,0.04273374,0.24775136,1.51086561,0.02129769,0.13466076,0.09994333,0.62260415
0.36318159,2.49214839,0.00046200,0.04262260,0.24940796,1.52768484,0.02170422,0.13690261,0.09952185,0.60954101
0.36918459,2.50238824,0.00046863,0.04249147,0.25139525,1.54730780,0.02215352,0.13921252,0.09904714,0.59647387
0.37518759,2.51571791,0.00047560,0.04234792,0.25365524,1.56968068,0.02264701,0.14161627,0.09852599,0.58342178
0.38119060,2.53212840,0.00048335,0.04220009,0.25613471,1.59473175,0.02318550,0.14414086,0.09797087,0.57042488
0.38719360,2.55160779,0.00049236,0.04205622,0.25878594,1.62236629,0.02376898,0.14681270,0.09739952,0.55754422
0.39319660,2.57413135,0.00050310,0.04192419,0.26156686,1.65246090,0.02439649,0.14965575,0.09683432,0.54486012
0.39919960,2.59965008,0.00051608,0.04181105,0.26444069,1.68485761,0.02506590,0.15268968,0.09630159,0.53246929
0.40520260,2.62807856,0.00053175,0.04172257,0.26737526,1.71935810,0.02577377,0.15592827,0.09583070,0.52048097
0.41120560,2.65928288,0.00055056,0.04166287,0.27034186,1.75571863,0.02651529,0.15937790,0.09545314,0.50901236
0.41720860,2.69306960,0.00057288,0.04163408,0.27331397,1.79364598,0.02728415,0.16303646,0.09520156,0.49818366
0.42321161,2.72917654,0.00059904,0.04163611,0.27626573,1.83279472,0.02807254,0.16689248,0.09510878,0.48811303
0.42921461,2.76726613,0.00062927,0.04166657,0.27917058,1.87276639,0.02887119,0.17092473,0.09520679,0.47891182
0.43521761,2.80692194,0.00066370,0.04172074,0.28199981,1.91311059,0.02966945,0.17510222,0.09552584,0.47068027
0.44122061,2.84764890,0.00070237,0.04179173,0.28472148,1.95332828,0.03045544,0.17938455,0.09609348,0.46350402
0.44722361,2.88887744,0.00074519,0.04187063,0.28729950,1.99287743,0.03121627,0.18372279,0.09693383,0.45745152
0.45322661,2.92997159,0.00079195,0.04194697,0.28969314,2.03118090,0.03193828,0.18806060,0.09806675,0.45257251
0.45922961,2.97024104,0.00084231,0.04200903,0.29185695,2.06763652,0.03260736,0.19233579,0.09950725,0.44889748
0.46523262,3.00895660,0.00089579,0.04204443,0.29374111,2.10162909,0.03320932,0.19648209,0.10126489,0.44643824
0.47123562,3.04536879,0.00095182,0.04204066,0.29529216,2.13254398,0.03373021,0.20043119,0.10334338,0.44518945
0.47723862,3.07872853,0.00100968,0.04198562,0.29645428,2.15978189,0.03415679,0.20411479,0.10574022,0.44513084
0.48324162,3.10830946,0.00106858,0.04186827,0.29717079,2.18277429,0.03447685,0.20746681,0.10844650,0.44623016
0.48924462,3.13343059,0.00112762,0.04167917,0.29738607,2.20099893,0.03467969,0.21042543,0.11144683,0.44844642
0.49524762,3.15347861,0.00118585,0.04141094,0.29704762,2.21399489,0.03475638,0.21293506,0.11471935,0.45173338
0.50125063,3.16792867,0.00124228,0.04105876,0.29610836,2.22137649,0.03470016,0.21494804,0.11823598,0.45604298
0.50725363,3.17636295,0.00129591,0.04062071,0.29452887,2.22284557,0.03450669,0.21642606,0.12196272,0.46132848
0.51325663,3.17848605,0.00134574,0.04009799,0.29227962,2.21820159,0.03417423,0.21734130,0.12586018,0.46754732
0.51925963,3.17413678,0.00139084,0.03949508,0.28934302,2.20734922,0.03370382,0.21767708,0.12988420,0.47466336
0.52526263,3.16329573,0.00143033,0.03881975,0.28571524,2.19030303,0.03309931,0.21742823,0.13398670,0.48264858
0.53126563,3.14608860,0.00146347,0.03808298,0.28140772,2.16718921,0.03236734,0.21660099,0.13811663,0.49148413
0.53726863,3.12278519,0.00148963,0.03729869,0.27644823,2.13824421,0.03151724,0.21521265,0.14222113,0.50116078
0.54327164,3.09379424,0.00150834,0.03648349,0.27088158,2.10381053,0.03056086,0.21329080,0.14624671,0.51167883
0.54927464,3.05965456,0.00151934,0.03565624,0.26476979,2.06432977,0.02951229,0.21087233,0.15014069,0.52304750
0.55527764,3.02102300,0.00152253,0.03483756,0.25819182,2.02033336,0.02838755,0.20800223,0.15385256,0.53528400
0.56128064,2.97865967,0.00151805,0.03404927,0.25124282,1.97243138,0.02720423,0.20473234,0.15733547,0.54841225
0.56728364,2.93341142,0.00150622,0.03331385,0.24403294,1.92129991,0.02598104,0.20111986,0.16054768,0.56246147
0.57328664,2.88619387,0.00148759,0.03265372,0.23668564,1.86766740,0.02473742,0.19722606,0.16345388,0.57746466
0.57928964,2.83797283,0.00146290,0.03209071,0.22933573,1.81230049,0.02349302,0.19311490,0.16602650,0.59345699
0.58529265,2.78974556,0.00143308,0.03164535,0.22212693,1.75598984,0.02226728,0.18885176,0.16824664,0.61047425
0.59129565,2.74252226,0.00139921,0.03133633,0.21520929,1.69953612,0.02107896,0.18450237,0.17010496,0.62855119
0.59729865,2.69730812,0.00136251,0.03117986,0.20873630,1.64373662,0.01994572,0.18013174,0.17160205,0.64771987
0.60330165,2.65508599,0.00132429,0.03118917,0.20286180,1.58937254,0.01888372,0.17580336,0.17274859,0.66800782
0.60930465,2.61679990,0.00128593,0.03137410,0.19773689,1.53719726,0.01790729,0.17157840,0.17356506,0.68943608
0.61530765,2.58333922,0.00124884,0.03174061,0.19350674,1.48792534,0.01702862,0.16751509,0.17408106,0.71201701
0.62131066,2.55552358,0.00121442,0.03229058,0.19030737,1.44222260,0.01625756,0.16366814,0.17433420,0.73575171
0.62731366,2.53408825,0.00118402,0.03302155,0.18826260,1.40069690,0.01560141,0.16008826,0.17436864,0.76062723
0.63331666,2.51967024,0.00115891,0.03392665,0.18748108,1.36388982,0.01506487,0.15682167,0.17423333,0.78661336
0.63931966,2.51279485,0.00114025,0.03499467,0.18805353,1.33226899,0.01464998,0.15390967,0.17397986,0.81365929
0.64532266,2.51386300,0.00112907,0.03621014,0.19005022,1.30622123,0.01435620,0.15138820,0.17366031,0.84169000
0.65132566,2.52313958,0.00112622,0.03755373,0.19351885,1.28604637,0.01418053,0.14928746,0.17332481,0.87060278
0.65732866,2.54074310,0.00113239,0.03900260,0.19848266,1.27195199,0.01411767,0.14763155,0.17301929,0.90026398
0.66333167,2.56663716,0.00114810,0.04053102,0.20493914,1.26404907,0.01416029,0.14643815,0.17278323,0.93050619
0.66933467,2.60062431,0.00117367,0.04211102,0.21285914,1.26234894,0.01429932,0.14571833,0.17264777,0.96112623
0.67533767,2.64234302,0.00120924,0.04371318,0.22218655,1.26676155,0.01452432,0.14547649,0.17263407,0.99188423
0.68134067,2.69126810,0.00125479,0.04530756,0.23283859,1.27709554,0.01482385,0.14571039,0.17275210,1.02250389
0.68734367,2.74671545,0.00131016,0.04686454,0.24470675,1.29306025,0.01518584,0.14641144,0.17300004,1.05267440
0.69334667,2.80785135,0.00137505,0.04835589,0.25765835,1.31426996,0.01559805,0.14756514,0.17336407,1.08205393
0.69934967,2.87370665,0.00144906,0.04975562,0.27153879,1.34025047,0.01604848,0.14915179,0.17381883,1.11027501
0.70535268,2.94319598,0.00153169,0.05104093,0.28617449,1.37044820,0.01652569,0.15114732,0.17432840,1.13695150
0.71135568,3.01514165,0.00162243,0.05219302,0.30137640,1.40424181,0.01701924,0.15352437,0.17484778,1.16168738
0.71735868,3.08830189,0.00172071,0.05319778,0.31694404,1.44095599,0.01751992,0.15625348,0.17532480,1.18408680
0.72336168,3.16140266,0.00182596,0.05404631,0.33267011,1.47987740,0.01802004,0.15930439,0.17570248,1.20376534
0.72936468,3.23317191,0.00193764,0.05473529,0.34834529,1.52027215,0.01851360,0.16264730,0.17592152,1.22036189
0.73536768,3.30237520,0.00205522,0.05526711,0.36376334,1.56140431,0.01899640,0.16625414,0.17592298,1.23355077
0.74137069,3.36785114,0.00217820,0.05564981,0.37872618,1.60255474,0.01946602,0.17009963,0.17565102,1.24305349
0.74737369,3.42854519,0.00230614,0.05589682,0.39304876,1.64303959,0.01992182,0.17416218,0.17505540,1.24864972
0.75337669,3.48354018,0.00243859,0.05602644,0.40656361,1.68222753,0.02036475,0.17842445,0.17409385,1.25018678
0.75937969,3.53208214,0.00257513,0.05606117,0.41912482,1.71955500,0.02079715,0.18287356,0.17273399,1.24758728
0.76538269,3.57360012,0.00271532,0.05602691,0.43061120,1.75453874,0.02122252,0.18750090,0.17095490,1.24085446
0.77138569,3.60771878,0.00285867,0.05595194,0.44092863,1.78678497,0.02164510,0.19230158,0.16874812,1.23007485
0.77738869,3.63426312,0.00300462,0.05586586,0.45001128,1.81599462,0.02206959,0.19727335,0.16611812,1.21541811
0.78339170,3.65325494,0.00315250,0.05579854,0.45782179,1.84196448,0.02250075,0.20241526,0.16308218,1.19713399
0.78939470,3.66490106,0.00330152,0.05577891,0.46435023,1.86458414,0.02294297,0.20772597,0.15966975,1.17554633
0.79539770,3.66957372,0.00345069,0.05583399,0.46961207,1.88382872,0.02339997,0.21320183,0.15592129,1.15104447
0.80140070,3.66778415,0.00359885,0.05598780,0.47364500,1.89974802,0.02387443,0.21883484,0.15188661,1.12407229
0.80740370,3.66015065,0.00374464,0.05626054,0.47650501,1.91245250,0.02436775,0.22461068,0.14762290,1.09511532
0.81340670,3.64736260,0.00388649,0.05666781,0.47826180,1.92209701,0.02487978,0.23050681,0.14319247,1.06468644
0.81940970,3.63014248,0.00402263,0.05722011,0.47899374,1.92886312,0.02540875,0.23649089,0.13866033,1.03331082
0.82541271,3.60920768,0.00415112,0.05792242,0.47878278,1.93294116,0.02595117,0.24251962,0.13409172,1.00151061
0.83141571,3.58523426,0.00426990,0.05877403,0.47770950,1.93451296,0.02650191,0.24853808,0.12954971,0.96979006
0.83741871,3.55882443,0.00437680,0.05976862,0.47584860,1.93373633,0.02705427,0.25447964,0.12509303,0.93862166
0.84342171,3.53047954,0.00446964,0.06089443,0.47326516,1.93073226,0.02760019,0.26026655,0.12077404,0.90843386
0.84942471,3.50057987,0.00454630,0.06213475,0.47001176,1.92557548,0.02813051,0.26581120,0.11663724,0.87960078
0.85542771,3.46937225,0.00460474,0.06346842,0.46612674,1.91828901,0.02863531,0.27101802,0.11271801,0.85243427
0.86143072,3.43696614,0.00464315,0.06487064,0.46163360,1.90884299,0.02910421,0.27578596,0.10904190,0.82717866
0.86743372,3.40333810,0.00465997,0.06631375,0.45654167,1.89715785,0.02952679,0.28001149,0.10562437,0.80400823
0.87343672,3.36834441,0.00465400,0.06776823,0.45084783,1.88311153,0.02989293,0.28359196,0.10247098,0.78302744
0.87943972,3.33174100,0.00462441,0.06920358,0.44453936,1.86655047,0.03019321,0.28642919,0.09957798,0.76427391
0.88544272,3.29320942,0.00457083,0.07058942,0.43759754,1.84730348,0.03041924,0.28843315,0.09693336,0.74772370
0.89144572,3.25238751,0.00449337,0.07189639,0.43000190,1.82519786,0.03056394,0.28952551,0.09451814,0.73329887
0.89744872,3.20890288,0.00439262,0.07309712,0.42173473,1.80007676,0.03062181,0.28964290,0.09230799,0.72087666
0.90345173,3.16240757,0.00426965,0.07416701,0.41278570,1.77181672,0.03058909,0.28873984,0.09027493,0.71030006
0.90945473,3.11261195,0.00412600,0.07508503,0.40315616,1.74034451,0.03046393,0.28679096,0.08838921,0.70138901
0.91545773,3.05931605,0.00396362,0.07583425,0.39286295,1.70565228,0.03024646,0.28379270,0.08662115,0.69395205
0.92146073,3.00243694,0.00378483,0.07640227,0.38194147,1.66781023,0.02993876,0.27976415,0.08494286,0.68779756
0.92746373,2.94203062,0.00359225,0.07678153,0.37044773,1.62697606,0.02954487,0.27474716,0.08332990,0.68274432
0.93346673,2.87830746,0.00338869,0.07696937,0.35845947,1.58340074,0.02907065,0.26880562,0.08176263,0.67863095
0.93946973,2.81164043,0.00317715,0.07696794,0.34607599,1.53743035,0.02852371,0.26202405,0.08022737,0.67532366
0.94547274,2.74256584,0.00296064,0.07678396,0.33341701,1.48950369,0.02791319,0.25450537,0.07871718,0.67272220
0.95147574,2.67177639,0.00274216,0.07642831,0.32062026,1.44014592,0.02724959,0.24636820,0.07723237,0.67076373
0.95747874,2.60010695,0.00252458,0.07591547,0.30783830,1.38995828,0.02654456,0.23774357,0.07578062,0.66942443
0.96348174,2.52851368,0.00231063,0.07526291,0.29523436,1.33960442,0.02581062,0.22877132,0.07437678,0.66871891
0.96948474,2.45804721,0.00210277,0.07449030,0.28297768,1.28979378,0.02506097,0.21959626,0.07304230,0.66869751
0.97548774,2.38982112,0.00190319,0.07361874,0.27123830,1.24126256,0.02430915,0.21036429,0.07180444,0.66944157
0.98149075,2.32497685,0.00171377,0.07267000,0.26018182,1.19475309,0.02356881,0.20121855,0.07069511,0.67105707
0.98749375,2.26464641,0.00153603,0.07166564,0.24996401,1.15099221,0.02285342,0.19229578,0.06974956,0.67366697
0.99349675,2.20991437,0.00137117,0.07062636,0.24072582,1.11066946,0.02217593,0.18372301,0.06900488,0.67740247
0.99949975,2.16178045,0.00122002,0.06957131,0.23258869,1.07441578,0.02154855,0.17561466,0.06849838,0.68239400
1.00550275,2.12112425,0.00108309,0.06851751,0.22565056,1.04278343,0.02098239,0.16807008,0.06826595,0.68876193
1.01150575,2.08867320,0.00096057,0.06747947,0.21998257,1.01622794,0.02048724,0.16117176,0.06834039,0.69660792
1.01750875,2.06497524,0.00085239,0.06646890,0.21562664,0.99509249,0.02007127,0.15498396,0.06874989,0.70600692
1.02351176,2.05037690,0.00075821,0.06549457,0.21259397,0.97959545,0.01974082,0.14955206,0.06951652,0.71700047
1.02951476,2.04500782,0.00067748,0.06456234,0.21086453,0.96982149,0.01950022,0.14490242,0.07065507,0.72959145
1.03551776,2.04877229,0.00060948,0.06367533,0.21038755,0.96571668,0.01935166,0.14104285,0.07217200,0.74374057
1.04152076,2.06134805,0.00055337,0.06283423,0.21108291,0.96708764,0.01929507,0.13796352,0.07406468,0.75936461
