energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.37518759,3.39201113,0.01545091,0.12215657,0.37128122,1.28534958,0.02591908,0.23469015,0.83241089,1.66252987
-0.36918459,3.45135636,0.01640007,0.12331608,0.37921437,1.31017778,0.02639866,0.24017988,0.84321668,1.68906615
-0.36318159,3.50142433,0.01731521,0.12410645,0.38572819,1.33197755,0.02682606,0.24489646,0.85088688,1.71129320
-0.35717859,3.54117331,0.01818484,0.12450489,0.39072671,1.35035542,0.02718872,0.24876533,0.85516360,1.72868488
-0.35117559,3.56980476,0.01899772,0.12449397,0.39414925,1.36499689,0.02747506,0.25173166,0.85587848,1.74083856
-0.34517259,3.58678844,0.01974305,0.12406218,0.39597270,1.37567558,0.02767485,0.25376236,0.85295855,1.74748814
-0.33916958,3.59187853,0.02041075,0.12320450,0.39621243,1.38226000,0.02777941,0.25484724,0.84642830,1.74851208
-0.33316658,3.58512005,0.02099173,0.12192275,0.39492192,1.38471726,0.02778192,0.25499948,0.83640812,1.74393599
-0.32716358,3.56684544,0.02147807,0.12022576,0.39219101,1.38311382,0.02767760,0.25425518,0.82310906,1.73393001
-0.32116058,3.53766126,0.02186329,0.11812942,0.38814297,1.37761294,0.02746383,0.25267213,0.80682431,1.71880076
-0.31515758,3.49842538,0.02214246,0.11565648,0.38293027,1.36846896,0.02714026,0.25032776,0.78791771,1.69897851
-0.30915458,3.45021562,0.02231240,0.11283618,0.37672946,1.35601839,0.02670879,0.24731643,0.76680999,1.67499991
-0.30315158,3.39429082,0.02237170,0.10970371,0.36973507,1.34066820,0.02617357,0.24374604,0.74396311,1.64748704
-0.29714857,3.33204581,0.02232081,0.10629946,0.36215305,1.32288144,0.02554086,0.23973423,0.71986368,1.61712365
-0.29114557,3.26496199,0.02216198,0.10266813,0.35419374,1.30316089,0.02481885,0.23540416,0.69500582,1.58462948
-0.28514257,3.19455531,0.02189921,0.09885770,0.34606478,1.28203114,0.02401745,0.23088020,0.66987445,1.55073375
-0.27913957,3.12232380,0.02153812,0.09491830,0.33796422,1.26001989,0.02314797,0.22628353,0.64492947,1.51614876
-0.27313657,3.04969648,0.02108577,0.09090103,0.33007401,1.23763915,0.02222287,0.22172800,0.62059143,1.48154477
-0.26713357,2.97798586,0.02055044,0.08685671,0.32255422,1.21536716,0.02125536,0.21731619,0.59722931,1.44752701
-0.26113057,2.90834581,0.01994143,0.08283474,0.31553812,1.19363175,0.02025909,0.21313609,0.57515063,1.41461582
-0.25512756,2.84173660,0.01926871,0.07888190,0.30912836,1.17279598,0.01924782,0.20925829,0.55459426,1.38323063
-0.24912456,2.77889834,0.01854275,0.07504140,0.30339436,1.15314663,0.01823506,0.20573396,0.53572616,1.35367845
-0.24312156,2.72033421,0.01777414,0.07135195,0.29837103,1.13488614,0.01723387,0.20259362,0.51863798,1.32614718
-0.23711856,2.66630392,0.01697342,0.06784709,0.29405879,1.11812847,0.01625656,0.19984673,0.50334848,1.30070415
-0.23111556,2.61682781,0.01615079,0.06455471,0.29042502,1.10289908,0.01531460,0.19748229,0.48980770,1.27729971
-0.22511256,2.57170143,0.01531593,0.06149679,0.28740674,1.08913909,0.01441846,0.19547010,0.47790351,1.25577591
-0.21910955,2.53051987,0.01447780,0.05868939,0.28491444,1.07671360,0.01357769,0.19376304,0.46747025,1.23587964
-0.21310655,2.49271100,0.01364457,0.05614290,0.28283699,1.06542365,0.01280091,0.19229987,0.45829907,1.21727983
-0.20710355,2.45757596,0.01282352,0.05386252,0.28104727,1.05502154,0.01209600,0.19100878,0.45014950,1.19958786
-0.20110055,2.42433527,0.01202101,0.05184891,0.27940849,1.04522868,0.01147031,0.18981132,0.44276175,1.18238036
-0.19509755,2.39217861,0.01124248,0.05009910,0.27778075,1.03575518,0.01093095,0.18862660,0.43586937,1.16522334
-0.18909455,2.36031593,0.01049253,0.04860752,0.27602771,1.02632037,0.01048507,0.18737568,0.42921160,1.14769676
-0.18309155,2.32802779,0.00977500,0.04736708,0.27402313,1.01667319,0.01014030,0.18598583,0.42254513,1.12941833
-0.17708854,2.29471263,0.00909306,0.04637043,0.27165685,1.00661147,0.00990505,0.18439453,0.41565477,1.11006576
-0.17108554,2.25992901,0.00844938,0.04561104,0.26884019,0.99599929,0.00978888,0.18255308,0.40836260,1.08939627
-0.16508254,2.22343080,0.00784618,0.04508437,0.26551047,0.98478139,0.00980288,0.18042964,0.40053552,1.06726285
-0.15907954,2.18519394,0.00728547,0.04478881,0.26163444,0.97299412,0.00995985,0.17801151,0.39209065,1.04362646
-0.15307654,2.14543351,0.00676909,0.04472651,0.25721058,0.96077215,0.01027458,0.17530666,0.38299876,1.01856368
-0.14707354,2.10461040,0.00629886,0.04490388,0.25227019,0.94835075,0.01076390,0.17234434,0.37328542,0.99226974
-0.14107054,2.06342713,0.00587665,0.04533192,0.24687717,0.93606336,0.01144667,0.16917478,0.36303000,0.96505656
-0.13506753,2.02281320,0.00550447,0.04602616,0.24112661,0.92433450,0.01234360,0.16586804,0.35236263,0.93734626
-0.12906453,1.98390027,0.00518449,0.04700630,0.23514218,0.91366832,0.01347698,0.16251191,0.34145920,0.90966010
-0.12306153,1.94798830,0.00491907,0.04829546,0.22907248,0.90463321,0.01487022,0.15920910,0.33053469,0.88260364
-0.11705853,1.91650380,0.00471071,0.04991918,0.22308649,0.89784297,0.01654721,0.15607366,0.31983510,0.85684838
-0.11105553,1.89095201,0.00456208,0.05190405,0.21736825,0.89393550,0.01853164,0.15322689,0.30962827,0.83311090
-0.10505253,1.87286446,0.00447587,0.05427608,0.21211110,0.89354970,0.02084607,0.15079284,0.30019395,0.81213002
-0.09904952,1.86374425,0.00445479,0.05705889,0.20751146,0.89730150,0.02351099,0.14889355,0.29181344,0.79464290
-0.09304652,1.86501072,0.00450143,0.06027177,0.20376265,0.90576017,0.02654375,0.14764420,0.28475918,0.78136091
-0.08704352,1.87794573,0.00461818,0.06392769,0.20104872,0.91942557,0.02995752,0.14714844,0.27928468,0.77294597
-0.08104052,1.90364343,0.00480711,0.06803137,0.19953870,0.93870748,0.03376018,0.14749390,0.27561494,0.76998822
-0.07503752,1.94296528,0.00506990,0.07257752,0.19938130,0.96390768,0.03795335,0.14874827,0.27393794,0.77298568
-0.06903452,1.99650199,0.00540772,0.07754929,0.20070038,0.99520550,0.04253151,0.15095586,0.27439715,0.78232654
-0.06303152,2.06454387,0.00582116,0.08291719,0.20359121,1.03264751,0.04748126,0.15413505,0.27708557,0.79827460
-0.05702851,2.14706043,0.00631019,0.08863836,0.20811775,1.07614151,0.05278088,0.15827644,0.28204133,0.82095833
-0.05102551,2.24369030,0.00687409,0.09465636,0.21431099,1.12545534,0.05840005,0.16334208,0.28924502,0.85036390
-0.04502251,2.35374181,0.00751148,0.10090163,0.22216835,1.18022030,0.06430000,0.16926555,0.29861886,0.88633240
-0.03901951,2.47620431,0.00822034,0.10729241,0.23165424,1.23993919,0.07043384,0.17595318,0.31002786,0.92856139
-0.03301651,2.60976988,0.00899801,0.11373635,0.24270170,1.30399858,0.07674741,0.18328616,0.32328270,0.97661075
-0.02701351,2.75286495,0.00984130,0.12013265,0.25521494,1.37168485,0.08318024,0.19112360,0.33814457,1.02991265
-0.02101051,2.90369053,0.01074661,0.12637467,0.26907290,1.44220335,0.08966701,0.19930647,0.35433160,1.08778544
-0.01500750,3.06026978,0.01170995,0.13235300,0.28413331,1.51469992,0.09613915,0.20766215,0.37152685,1.14945098
-0.00900450,3.22050119,0.01272716,0.13795872,0.30023746,1.58828385,0.10252666,0.21600962,0.38938754,1.21405490
-0.00300150,3.38221534,0.01379393,0.14308694,0.31721510,1.66205147,0.10876004,0.22416490,0.40755520,1.28068899
0.00300150,3.54323312,0.01490596,0.14764021,0.33488942,1.73510929,0.11477229,0.23194670,0.42566647,1.34841514
0.00900450,3.70142313,0.01605905,0.15153189,0.35308187,1.80659584,0.12050081,0.23918199,0.44336414,1.41628982
0.01500750,3.85475598,0.01724908,0.15468915,0.37161648,1.87570140,0.12588912,0.24571123,0.46030798,1.48338816
0.02101051,4.00135349,0.01847213,0.15705553,0.39032357,1.94168471,0.13088842,0.25139319,0.47618506,1.54882692
0.02701351,4.13953072,0.01972436,0.15859301,0.40904265,2.00388626,0.13545877,0.25610896,0.49071903,1.61178522
0.03301651,4.26782945,0.02100201,0.15928335,0.42762437,2.06173760,0.13956988,0.25976528,0.50367819,1.67152251
0.03901951,4.38504188,0.02230125,0.15912878,0.44593156,2.11476663,0.14320153,0.26229679,0.51488185,1.72739286
0.04502251,4.49022399,0.02361806,0.15815191,0.46383914,2.16259869,0.14634354,0.26366731,0.52420488,1.77885540
0.05102551,4.58269851,0.02494803,0.15639497,0.48123335,2.20495391,0.14899528,0.26387006,0.53158023,1.82548037
0.05702851,4.66204793,0.02628619,0.15391833,0.49801006,2.24164117,0.15116489,0.26292688,0.53699939,1.86695092
0.06303152,4.72809857,0.02762683,0.15079841,0.51407262,2.27254936,0.15286808,0.26088646,0.54051077,1.90306078
0.06903452,4.78089727,0.02896332,0.14712514,0.52932940,2.29763666,0.15412671,0.25782179,0.54221618,1.93370812
0.07503752,4.82068236,0.03028796,0.14299902,0.54369129,2.31691886,0.15496730,0.25382690,0.54226551,1.95888641
0.08104052,4.84785103,0.03159195,0.13852788,0.55706944,2.33045742,0.15541933,0.24901307,0.54085005,1.97867270
0.08704352,4.86292533,0.03286532,0.13382364,0.56937350,2.33834828,0.15551375,0.24350481,0.53819450,1.99321440
0.09304652,4.86651869,0.03409703,0.12899899,0.58051061,2.34071218,0.15528146,0.23743560,0.53454835,2.00271534
0.09904952,4.85930496,0.03527509,0.12416431,0.59038522,2.33768698,0.15475219,0.23094383,0.53017675,2.00742179
0.10505253,4.84199145,0.03638684,0.11942477,0.59889991,2.32942251,0.15395343,0.22416885,0.52535132,2.00760952
0.11105553,4.81529717,0.03741918,0.11487783,0.60595717,2.31607812,0.15290989,0.21724748,0.52034128,2.00357210
0.11705853,4.77993670,0.03835901,0.11061109,0.61146213,2.29782280,0.15164308,0.21031093,0.51540515,1.99561127
0.12306153,4.73661012,0.03919362,0.10670067,0.61532595,2.27483772,0.15017137,0.20348234,0.51078325,1.98402935
0.12906453,4.68599831,0.03991111,0.10320995,0.61746988,2.24732054,0.14851016,0.19687482,0.50669130,1.96912397
0.13506753,4.62876313,0.04050088,0.10018883,0.61782945,2.21549109,0.14667240,0.19059014,0.50331509,1.95118484
0.14107054,4.56555117,0.04095400,0.09767342,0.61635871,2.17959740,0.14466919,0.18471794,0.50080646,1.93049244
0.14707354,4.49699999,0.04126361,0.09568610,0.61303408,2.13992160,0.14251047,0.17933537,0.49928057,1.90731812
0.15307654,4.42374518,0.04142517,0.09423595,0.60785764,2.09678463,0.14020576,0.17450722,0.49881436,1.88192526
0.15907954,4.34642721,0.04143667,0.09331949,0.60085944,2.05054940,0.13776476,0.17028631,0.49944624,1.85457105
0.16508254,4.26569667,0.04129873,0.09292163,0.59209877,2.00162160,0.13519793,0.16671407,0.50117695,1.82550824
0.17108554,4.18221708,0.04101457,0.09301684,0.58166434,1.95044799,0.13251684,0.16382128,0.50397137,1.79498681
0.17708854,4.09666471,0.04058986,0.09357046,0.56967306,1.89751198,0.12973438,0.16162883,0.50776130,1.76325497
0.18309155,4.00972502,0.04003251,0.09454007,0.55626774,1.84332654,0.12686476,0.16014841,0.51244890,1.73055948
0.18909455,3.92208589,0.03935235,0.09587693,0.54161370,1.78842463,0.12392332,0.15938315,0.51791089,1.69714518
0.19509755,3.83442803,0.03856074,0.09752738,0.52589444,1.73334778,0.12092625,0.15932806,0.52400315,1.66325370
0.20110055,3.74741315,0.03767015,0.09943429,0.50930673,1.67863317,0.11789010,0.15997035,0.53056559,1.62912155
0.20710355,3.66167067,0.03669374,0.10153838,0.49205517,1.62479994,0.11483132,0.16128961,0.53742732,1.59497772
0.21310655,3.57778391,0.03564494,0.10377945,0.47434673,1.57233545,0.11176569,0.16325774,0.54441166,1.56104099
0.21910955,3.49627654,0.03453704,0.10609756,0.45638534,1.52168210,0.10870786,0.16583892,0.55134106,1.52751713
0.22511256,3.41760020,0.03338285,0.10843401,0.43836688,1.47322536,0.10567084,0.16898932,0.55804165,1.49459627
0.23111556,3.34212387,0.03219449,0.11073225,0.42047469,1.42728354,0.10266575,0.17265698,0.56434732,1.46245044
0.23711856,3.27012564,0.03098315,0.11293859,0.40287586,1.38409974,0.09970151,0.17678153,0.57010319,1.43123156
0.24312156,3.20178704,0.02975898,0.11500278,0.38571823,1.34383619,0.09678481,0.18129414,0.57516840,1.40106981
0.24912456,3.13719032,0.02853110,0.11687847,0.36912838,1.30657127,0.09392014,0.18611757,0.57941806,1.37207235
0.25512756,3.07631850,0.02730759,0.11852351,0.35321037,1.27229917,0.09110995,0.19116642,0.58274451,1.34432260
0.26113057,3.01905823,0.02609561,0.11990016,0.33804537,1.24093215,0.08835495,0.19634767,0.58505776,1.31787973
0.26713357,2.96520514,0.02490149,0.12097518,0.32369199,1.21230525,0.08565441,0.20156149,0.58628527,1.29277849
0.27313657,2.91447153,0.02373092,0.12171992,0.31018728,1.18618322,0.08300663,0.20670243,0.58637117,1.26902937
0.27913957,2.86649594,0.02258902,0.12211026,0.29754825,1.16226934,0.08040932,0.21166085,0.58527502,1.24661885
0.28514257,2.82085442,0.02148057,0.12212662,0.28577381,1.14021591,0.07786006,0.21632484,0.58297033,1.22551003
0.29114557,2.77707321,0.02041003,0.12175395,0.27484698,1.11963593,0.07535665,0.22058225,0.57944296,1.20564335
0.29714857,2.73464229,0.01938167,0.12098172,0.26473725,1.10011572,0.07289744,0.22432318,0.57468964,1.18693764
0.30315158,2.69302976,0.01839956,0.11980396,0.25540313,1.08122800,0.07048165,0.22744247,0.56871667,1.16929153
0.30915458,2.65169658,0.01746759,0.11821929,0.24679451,1.06254517,0.06810948,0.22984245,0.56153892,1.15258507
0.31515758,2.61011128,0.01658937,0.11623105,0.23885509,1.04365228,0.06578223,0.23143556,0.55317931,1.13668187
0.32116058,2.56776444,0.01576818,0.11384737,0.23152458,1.02415944,0.06350229,0.23214699,0.54366863,1.12143159
0.32716358,2.52418244,0.01500684,0.11108120,0.22474072,1.00371321,0.06127307,0.23191698,0.53304570,1.10667279
0.33316658,2.47894011,0.01430756,0.10795045,0.21844110,0.98200674,0.05909885,0.23070287,0.52135796,1.09223615
0.33916958,2.43167195,0.01367185,0.10447789,0.21256467,0.95878826,0.05698450,0.22848073,0.50866208,1.07794802
0.34517259,2.38208156,0.01310038,0.10069109,0.20705305,0.93386773,0.05493527,0.22524637,0.49502475,1.06363408
0.35117559,2.32994894,0.01259285,0.09662223,0.20185158,0.90712148,0.05295649,0.22101592,0.48052332,1.04912317
0.35717859,2.27513548,0.01214796,0.09230777,0.19691004,0.87849457,0.05105319,0.21582570,0.46524616,1.03425106
0.36318159,2.21758654,0.01176339,0.08778805,0.19218329,0.84800105,0.04922983,0.20973157,0.44929272,1.01886412
0.36918459,2.15733156,0.01143578,0.08310671,0.18763155,0.81572201,0.04749003,0.20280760,0.43277316,1.00282281
0.37518759,2.09448195,0.01116081,0.07831008,0.18322065,0.78180157,0.04583626,0.19514432,0.41580745,0.98600488
0.38119060,2.02922684,0.01093335,0.07344647,0.17892210,0.74644110,0.04426970,0.18684650,0.39852408,0.96830829
0.38719360,1.96182724,0.01074758,0.06856538,0.17471314,0.70989194,0.04279006,0.17803059,0.38105829,0.94965378
0.39319660,1.89260890,0.01059718,0.06371674,0.17057672,0.67244696,0.04139556,0.16882198,0.36355012,0.92998716
0.39919960,1.82195450,0.01047564,0.05895016,0.16650159,0.63443140,0.04008294,0.15935218,0.34614218,0.90928135
0.40520260,1.75029559,0.01037642,0.05431426,0.16248235,0.59619331,0.03884759,0.14975605,0.32897756,0.88753810
0.41120560,1.67810477,0.01029327,0.04985607,0.15851968,0.55809419,0.03768374,0.14016919,0.31219783,0.86478958
0.41720860,1.60588855,0.01022048,0.04562054,0.15462067,0.52050002,0.03658474,0.13072563,0.29594142,0.84109969
0.42321161,1.53418127,0.01015313,0.04165024,0.15079916,0.48377310,0.03554341,0.12155585,0.28034248,0.81656524
0.42921461,1.46354001,0.01008731,0.03798513,0.14707630,0.44826492,0.03455243,0.11278515,0.26553028,0.79131685
0.43521761,1.39454087,0.01002032,0.03466256,0.14348103,0.41431032,0.03360477,0.10453254,0.25162922,0.76551956
0.44122061,1.32777616,0.00995080,0.03171732,0.14005059,0.38222283,0.03269416,0.09690992,0.23875948,0.73937307
0.44722361,1.26385250,0.00987881,0.02918183,0.13683098,0.35229143,0.03181547,0.09002175,0.22703811,0.71311144
0.45322661,1.20338929,0.00980587,0.02708637,0.13387718,0.32477842,0.03096521,0.08396492,0.21658062,0.68700214
0.45922961,1.14701720,0.00973491,0.02545939,0.13125325,0.29991836,0.03014176,0.07882891,0.20750268,0.66134435
0.46523262,1.09537606,0.00967018,0.02432773,0.12903197,0.27791784,0.02934576,0.07469609,0.19992196,0.63646629
0.47123562,1.04911173,0.00961708,0.02371686,0.12729426,0.25895577,0.02858023,0.07164200,0.19395968,0.61272148
0.47723862,1.00887147,0.00958192,0.02365093,0.12612801,0.24318397,0.02785064,0.06973561,0.18974169,0.59048400
0.48324162,0.97529731,0.00957168,0.02415281,0.12562658,0.23072786,0.02716493,0.06903945,0.18739897,0.57014238
0.48924462,0.94901740,0.00959369,0.02524378,0.12588675,0.22168681,0.02653328,0.06960944,0.18706717,0.55209261
0.49524762,0.93063498,0.00965524,0.02694327,0.12700628,0.21613429,0.02596787,0.07149456,0.18888522,0.53672986
0.50125063,0.92071524,0.00976330,0.02926820,0.12908104,0.21411732,0.02548248,0.07473609,0.19299275,0.52443952
0.50725363,0.91977024,0.00992409,0.03223231,0.13220191,0.21565558,0.02509200,0.07936672,0.19952644,0.51558747
0.51325663,0.92824247,0.01014279,0.03584530,0.13645141,0.22073980,0.02481183,0.08540929,0.20861529,0.51051002
0.51925963,0.94648755,0.01042316,0.04011180,0.14190038,0.22932988,0.02465726,0.09287539,0.22037486,0.50950386
0.52526263,0.97475692,0.01076730,0.04503044,0.14860471,0.24135272,0.02464279,0.10176384,0.23490086,0.51281638
0.53126563,1.01318144,0.01117544,0.05059278,0.15660239,0.25669999,0.02478140,0.11205921,0.25226214,0.52063682
0.53726863,1.06175685,0.01164572,0.05678247,0.16591096,0.27522624,0.02508390,0.12373045,0.27249358,0.53308854
0.54327164,1.12033195,0.01217415,0.06357448,0.17652563,0.29674745,0.02555829,0.13672971,0.29558913,0.55022301
0.54927464,1.18860050,0.01275458,0.07093459,0.18841804,0.32104052,0.02620917,0.15099164,0.32149540,0.57201572
0.55527764,1.26609754,0.01337881,0.07881920,0.20153598,0.34784373,0.02703730,0.16643306,0.35010622,0.59836431
0.56128064,1.35220078,0.01403667,0.08717541,0.21580387,0.37685860,0.02803922,0.18295317,0.38125852,0.62908918
0.56728364,1.44613736,0.01471633,0.09594158,0.23112424,0.40775307,0.02920703,0.20043446,0.41472983,0.66393666
0.57328664,1.54699610,0.01540454,0.10504820,0.24738005,0.44016624,0.03052836,0.21874405,0.45023767,0.70258462
0.57928964,1.65374496,0.01608704,0.11441911,0.26443780,0.47371452,0.03198641,0.23773581,0.48744109,0.74465052
0.58529265,1.76525336,0.01674892,0.12397318,0.28215123,0.50799908,0.03356027,0.25725279,0.52594429,0.78970144
0.59129565,1.88031827,0.01737509,0.13362609,0.30036554,0.54261429,0.03522532,0.27713020,0.56530255,0.83726581
0.59729865,1.99769333,0.01795071,0.14329244,0.31892174,0.57715688,0.03695379,0.29719857,0.60503007,0.88684636
0.60330165,2.11611944,0.01846168,0.15288783,0.33766107,0.61123548,0.03871548,0.31728705,0.64460977,0.93793352
0.60930465,2.23435564,0.01889500,0.16233106,0.35642907,0.64447984,0.04047862,0.33722663,0.68350452,0.99001890
0.61530765,2.35120862,0.01923922,0.17154597,0.37507918,0.67654953,0.04221078,0.35685317,0.72116957,1.04260805
0.62131066,2.46555973,0.01948474,0.18046328,0.39347559,0.70714157,0.04387984,0.37600996,0.75706559,1.09523195
0.62731366,2.57638798,0.01962412,0.18902184,0.41149522,0.73599648,0.04545504,0.39454983,0.79067187,1.14745673
0.63331666,2.68278813,0.01965223,0.19716961,0.42902870,0.76290254,0.04690798,0.41233662,0.82149922,1.19889119
0.63931966,2.78398319,0.01956641,0.20486407,0.44598030,0.78769810,0.04821359,0.42924598,0.84910195,1.24919189
0.64532266,2.87933091,0.01936652,0.21207216,0.46226690,0.81027157,0.04935100,0.44516558,0.87308864,1.29806568
0.65132566,2.96832431,0.01905481,0.21876971,0.47781608,0.83055948,0.05030436,0.45999465,0.89313111,1.34526970
0.65732866,3.05058673,0.01863589,0.22494042,0.49256348,0.84854252,0.05106343,0.47364312,0.90897150,1.39060924
0.66333167,3.12586209,0.01811648,0.23057456,0.50644980,0.86423989,0.05162408,0.48603034,0.92042706,1.43393370
0.66933467,3.19400162,0.01750517,0.23566727,0.51941760,0.87770254,0.05198853,0.49708375,0.92739271,1.47513126
0.67533767,3.25494814,0.01681212,0.24021694,0.53140819,0.88900553,0.05216546,0.50673748,0.92984130,1.51412282
0.68134067,3.30871947,0.01604870,0.24422339,0.54235909,0.89824021,0.05216982,0.51493124,0.92782164,1.55085592
0.68734367,3.35539232,0.01522717,0.24768641,0.55220216,0.90550663,0.05202252,0.52160958,0.92145462,1.58529909
0.69334667,3.39508786,0.01436029,0.25060442,0.56086263,0.91090674,0.05174987,0.52672165,0.91092759,1.61743735
0.69934967,3.42796011,0.01346095,0.25297362,0.56825937,0.91453873,0.05138281,0.53022163,0.89648735,1.64726907
0.70535268,3.45418778,0.01254189,0.25478757,0.57430620,0.91649283,0.05095605,0.53206972,0.87843209,1.67480453
0.71135568,3.47396994,0.01161535,0.25603724,0.57891448,0.91684881,0.05050700,0.53223381,0.85710266,1.70006617
0.71735868,3.48752543,0.01069280,0.25671164,0.58199663,0.91567514,0.05007459,0.53069159,0.83287347,1.72309042
0.72336168,3.49509547,0.00978476,0.25679881,0.58347059,0.91302974,0.04969809,0.52743308,0.80614334,1.74393056
0.72936468,3.49694877,0.00890060,0.25628732,0.58326475,0.90896217,0.04941583,0.52246329,0.77732658,1.76266035
0.73536768,3.49338788,0.00804844,0.25516798,0.58132317,0.90351684,0.04926393,0.51580483,0.74684449,1.77937753
0.74137069,3.48475560,0.00723504,0.25343568,0.57761059,0.89673691,0.04927507,0.50750025,0.71511744,1.79420665
0.74737369,3.47144005,0.00646584,0.25109133,0.57211698,0.88866846,0.04947737,0.49761382,0.68255768,1.80730047
0.75337669,3.45387730,0.00574491,0.24814360,0.56486122,0.87936445,0.04989339,0.48623269,0.64956283,1.81883926
0.75937969,3.43255032,0.00507506,0.24461044,0.55589358,0.86888809,0.05053918,0.47346706,0.61651025,1.82902772
0.76538269,3.40798378,0.00445790,0.24052019,0.54529690,0.85731533,0.05142367,0.45944949,0.58375209,1.83808891
0.77138569,3.38073416,0.00389396,0.23591225,0.53318620,0.84473617,0.05254818,0.44433315,0.55161125,1.84625562
0.77738869,3.35137553,0.00338282,0.23083721,0.51970683,0.83125477,0.05390614,0.42828913,0.52037794,1.85375897
0.78339170,3.32048139,0.00292326,0.22535647,0.50503106,0.81698830,0.05548316,0.41150290,0.49030709,1.86081516
0.78939470,3.28860369,0.00251340,0.21954127,0.48935349,0.80206457,0.05725724,0.39417001,0.46161646,1.86761077
0.79539770,3.25625042,0.00215082,0.21347137,0.47288534,0.78661885,0.05919933,0.37649140,0.43448542,1.87428788
0.80140070,3.22386322,0.00183278,0.20723323,0.45584813,0.77078997,0.06127414,0.35866837,0.40905455,1.88092985
0.80740370,3.19179689,0.00155627,0.20091793,0.43846691,0.75471616,0.06344108,0.34089765,0.38542591,1.88754900
0.81340670,3.16030240,0.00131817,0.19461901,0.42096363,0.73853092,0.06565556,0.32336666,0.36366407,1.89407730
0.81940970,3.12951487,0.00111540,0.18843009,0.40355091,0.72235934,0.06787035,0.30624936,0.34379788,1.90036094
0.82541271,3.09944790,0.00094494,0.18244277,0.38642654,0.70631505,0.07003706,0.28970271,0.32582299,1.90615966
0.83141571,3.06999483,0.00080399,0.17674448,0.36976904,0.69049811,0.07210781,0.27386411,0.30970500,1.91115110
0.83741871,3.04093752,0.00068996,0.17141677,0.35373447,0.67499394,0.07403673,0.25884968,0.29538320,1.91494062
0.84342171,3.01196219,0.00060062,0.16653381,0.33845458,0.65987337,0.07578158,0.24475355,0.28277492,1.91707604
0.84942471,2.98268181,0.00053405,0.16216124,0.32403637,0.64519366,0.07730514,0.23164811,0.27178014,1.91706700
0.85542771,2.95266367,0.00048874,0.15835540,0.31056285,0.63100046,0.07857647,0.21958513,0.26228639,1.91440790
0.86143072,2.92146068,0.00046356,0.15516290,0.29809507,0.61733038,0.07957192,0.20859750,0.25417371,1.90860332
0.86743372,2.88864442,0.00045779,0.15262040,0.28667498,0.60421400,0.08027592,0.19870165,0.24731947,1.89919452
0.87343672,2.85383793,0.00047111,0.15075473,0.27632895,0.59167893,0.08068139,0.18990016,0.24160283,1.88578561
0.87943972,2.81674612,0.00050361,0.14958310,0.26707159,0.57975265,0.08078984,0.18218465,0.23690881,1.86806781
0.88544272,2.77718205,0.00055572,0.14911343,0.25890962,0.56846492,0.08061114,0.17553845,0.23313160,1.84584048
0.89144572,2.73508722,0.00062822,0.14934473,0.25184541,0.55784942,0.08016302,0.16993920,0.23017720,1.81902768
0.89744872,2.69054472,0.00072219,0.15026742,0.24587991,0.54794455,0.07947011,0.16536089,0.22796506,1.78768925
0.90345173,2.64378439,0.00083896,0.15186362,0.24101491,0.53879324,0.07856294,0.16177555,0.22642895,1.75202580
0.90945473,2.59517971,0.00098003,0.15410736,0.23725425,0.53044184,0.07747650,0.15915431,0.22551682,1.71237737
0.91545773,2.54523660,0.00114702,0.15696465,0.23460412,0.52293809,0.07624883,0.15746792,0.22518982,1.66921567
0.92146073,2.49457489,0.00134160,0.16039362,0.23307228,0.51632840,0.07491945,0.15668681,0.22542061,1.62313055
0.92746373,2.44390364,0.00156536,0.16434445,0.23266646,0.51065458,0.07352777,0.15678057,0.22619093,1.57481134
0.93346673,2.39399181,0.00181977,0.16875948,0.23339188,0.50595039,0.07211159,0.15771731,0.22748887,1.52502409
0.93946973,2.34563605,0.00210603,0.17357331,0.23524827,0.50223804,0.07070571,0.15946266,0.22930580,1.47458595
0.94547274,2.29962760,0.00242498,0.17871312,0.23822661,0.49952503,0.06934074,0.16197881,0.23163325,1.42433810
0.95147574,2.25672007,0.00277701,0.18409915,0.24230569,0.49780162,0.06804214,0.16522369,0.23446001,1.37511850
0.95747874,2.21759997,0.00316192,0.18964545,0.24744902,0.49703902,0.06682949,0.16915035,0.23776958,1.32773574
0.96348174,2.18286153,0.00357886,0.19526100,0.25360215,0.49718863,0.06571609,0.17370671,0.24153812,1.28294539
0.96948474,2.15298704,0.00402623,0.20085107,0.26069075,0.49818233,0.06470890,0.17883577,0.24573316,1.24142949
0.97548774,2.12833350,0.00450160,0.20631898,0.26861955,0.49993390,0.06380862,0.18447630,0.25031295,1.20378025
0.98149075,2.10912607,0.00500169,0.21156808,0.27727236,0.50234151,0.06301023,0.19056401,0.25522675,1.17048821
0.98749375,2.09545818,0.00552235,0.21650401,0.28651318,0.50529117,0.06230361,0.19703312,0.26041578,1.14193509
0.99349675,2.08729810,0.00605854,0.22103714,0.29618838,0.50866096,0.06167447,0.20381830,0.26581503,1.11839133
0.99949975,2.08450089,0.00660441,0.22508501,0.30613002,0.51232587,0.06110533,0.21085685,0.27135555,1.10001787
1.00550275,2.08682484,0.00715339,0.22857472,0.31615998,0.51616284,0.06057663,0.21809090,0.27696730,1.08687169
