energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.02701351,1.05756024,0.02124973,0.10722992,0.53173895,0.03937287,0.10037249,0.17304442,0.44766006
-0.02101051,1.04022332,0.02146628,0.10521660,0.51389009,0.03697341,0.09416848,0.17062564,0.43480940
-0.01500750,1.02413152,0.02157673,0.10317334,0.49564672,0.03459680,0.08835575,0.16841516,0.42319584
-0.00900450,1.00924612,0.02157653,0.10103615,0.47717793,0.03226761,0.08292718,0.16640609,0.41282596
-0.00300150,0.99556140,0.02146352,0.09874882,0.45865589,0.03000890,0.07787352,0.16459789,0.40371561
0.00300150,0.98310906,0.02123802,0.09626488,0.44025424,0.02784182,0.07318426,0.16299709,0.39589051
0.00900450,0.97195991,0.02090292,0.09354913,0.42214647,0.02578528,0.06884852,0.16161730,0.38938587
0.01500750,0.96222267,0.02046351,0.09057856,0.40450406,0.02385565,0.06485566,0.16047888,0.38424476
0.02101051,0.95403955,0.01992739,0.08734271,0.38749421,0.02206656,0.06119569,0.15960795,0.38051527
0.02701351,0.94757878,0.01930416,0.08384350,0.37127731,0.02042875,0.05785953,0.15903490,0.37824654
0.03301651,0.94302426,0.01860515,0.08009453,0.35600395,0.01895000,0.05483904,0.15879246,0.37748371
0.03901951,0.94056271,0.01784299,0.07611989,0.34181170,0.01763512,0.05212678,0.15891338,0.37826211
0.04502251,0.94036911,0.01703123,0.07195271,0.32882152,0.01648599,0.04971579,0.15942779,0.38060094
0.05102551,0.94259103,0.01618387,0.06763332,0.31713428,0.01550165,0.04759903,0.16036047,0.38449676
0.05702851,0.94733284,0.01531491,0.06320729,0.30682725,0.01467840,0.04576895,0.16172817,0.38991727
0.06303152,0.95464074,0.01443795,0.05872344,0.29795095,0.01401002,0.04421686,0.16353701,0.39679581
0.06903452,0.96448966,0.01356579,0.05423176,0.29052651,0.01348796,0.04293244,0.16578031,0.40502688
0.07503752,0.97677278,0.01271006,0.04978157,0.28454383,0.01310156,0.04190327,0.16843690,0.41446327
0.08104052,0.99129472,0.01188098,0.04541983,0.27996056,0.01283835,0.04111446,0.17147001,0.42491495
0.08704352,1.00776875,0.01108713,0.04118965,0.27670219,0.01268432,0.04054845,0.17482696,0.43615005
0.09304652,1.02581873,0.01033533,0.03712918,0.27466325,0.01262429,0.04018497,0.17843953,0.44789809
0.09904952,1.04498569,0.00963057,0.03327076,0.27370971,0.01264219,0.04000118,0.18222531,0.45985544
0.10505253,1.06473910,0.00897607,0.02964039,0.27368245,0.01272147,0.03997202,0.18608968,0.47169288
0.11105553,1.08449245,0.00837332,0.02625754,0.27440178,0.01284545,0.04007067,0.18992862,0.48306507
0.11705853,1.10362242,0.00782225,0.02313521,0.27567276,0.01299766,0.04026922,0.19363208,0.49362156
0.12306153,1.12149096,0.00732144,0.02028029,0.27729123,0.01316226,0.04053949,0.19708788,0.50301887
0.12906453,1.13746904,0.00686830,0.01769405,0.27905011,0.01332432,0.04085384,0.20018584,0.51093304
0.13506753,1.15096127,0.00645940,0.01537284,0.28074593,0.01347017,0.04118613,0.20282209,0.51707224
0.14107054,1.16142986,0.00609066,0.01330885,0.28218513,0.01358768,0.04151261,0.20490322,0.52118866
0.14707354,1.16841714,0.00575762,0.01149101,0.28318988,0.01366648,0.04181283,0.20635018,0.52308915
0.15307654,1.17156525,0.00545571,0.00990577,0.28360333,0.01369814,0.04207040,0.20710171,0.52264417
0.15907954,1.17063231,0.00518045,0.00853801,0.28329392,0.01367632,0.04227369,0.20711711,0.51979447
0.16508254,1.16550426,0.00492762,0.00737171,0.28215870,0.01359681,0.04241636,0.20637827,0.51455530
0.17108554,1.15620181,0.00469343,0.00639073,0.28012549,0.01345752,0.04249766,0.20489089,0.50701778
0.17708854,1.14288227,0.00447462,0.00557932,0.27715393,0.01325843,0.04252264,0.20268473,0.49734748
0.18309155,1.12583621,0.00426853,0.00492260,0.27323537,0.01300146,0.04250203,0.19981301,0.48578020
0.18909455,1.10547911,0.00407315,0.00440696,0.26839162,0.01269030,0.04245204,0.19635096,0.47261507
0.19509755,1.08233842,0.00388710,0.00402023,0.26267280,0.01233018,0.04239381,0.19239347,0.45820536
0.20110055,1.05703654,0.00370961,0.00375186,0.25615434,0.01192762,0.04235279,0.18805214,0.44294729
0.20710355,1.03027044,0.00354044,0.00359290,0.24893324,0.01149016,0.04235785,0.18345168,0.42726735
0.21310655,1.00278871,0.00337984,0.00353602,0.24112389,0.01102603,0.04244029,0.17872582,0.41160851
0.21910955,0.97536684,0.00322843,0.00357531,0.23285357,0.01054391,0.04263268,0.17401302,0.39641602
0.22511256,0.94878170,0.00308709,0.00370616,0.22425776,0.01005262,0.04296759,0.16945188,0.38212311
0.23111556,0.92378596,0.00295689,0.00392503,0.21547550,0.00956081,0.04347629,0.16517669,0.36913722
0.23711856,0.90108332,0.00283895,0.00422919,0.20664492,0.00907680,0.04418738,0.16131296,0.35782717
0.24312156,0.88130539,0.00273434,0.00461653,0.19789899,0.00860827,0.04512547,0.15797339,0.34851166
0.24912456,0.86499084,0.00264405,0.00508528,0.18936181,0.00816217,0.04630990,0.15525411,0.34144954
0.25512756,0.85256757,0.00256884,0.00563386,0.18114524,0.00774452,0.04775358,0.15323153,0.33683195
0.26113057,0.84433840,0.00250919,0.00626072,0.17334620,0.00736036,0.04946196,0.15195973,0.33477683
0.26713357,0.84047074,0.00246528,0.00696418,0.16604448,0.00701366,0.05143224,0.15146869,0.33532567
0.27313657,0.84099068,0.00243696,0.00774244,0.15930131,0.00670735,0.05365287,0.15176314,0.33844286
0.27913957,0.84578176,0.00242369,0.00859356,0.15315852,0.00644330,0.05610324,0.15282238,0.34401742
0.28514257,0.85458848,0.00242458,0.00951557,0.14763833,0.00622243,0.05875377,0.15460086,0.35186731
0.29114557,0.86702462,0.00243841,0.01050661,0.14274391,0.00604479,0.06156637,0.15702972,0.36174594
0.29714857,0.88258619,0.00246364,0.01156512,0.13846040,0.00590964,0.06449516,0.16001901,0.37335092
0.30315158,0.90066864,0.00249846,0.01269011,0.13475666,0.00581568,0.06748765,0.16346085,0.38633472
0.30915458,0.92058792,0.00254089,0.01388147,0.13158741,0.00576111,0.07048614,0.16723315,0.40031678
0.31515758,0.94160452,0.00258878,0.01514018,0.12889587,0.00574389,0.07342946,0.17120390,0.41489693
0.32116058,0.96294990,0.00263994,0.01646869,0.12661664,0.00576181,0.07625492,0.17523593,0.42966936
0.32716358,0.98385407,0.00269219,0.01787107,0.12467888,0.00581274,0.07890037,0.17919180,0.44423689
0.33316658,1.00357342,0.00274344,0.01935320,0.12300953,0.00589472,0.08130638,0.18293875,0.45822486
0.33916958,1.02141757,0.00279178,0.02092284,0.12153650,0.00600607,0.08341832,0.18635347,0.47129416
0.34517259,1.03677406,0.00283553,0.02258954,0.12019166,0.00614556,0.08518835,0.18932644,0.48315278
0.35117559,1.04912991,0.00287329,0.02436446,0.11891359,0.00631237,0.08657718,0.19176571,0.49356551
0.35717859,1.05808885,0.00290401,0.02625991,0.11764982,0.00650620,0.08755549,0.19359984,0.50236130
0.36318159,1.06338371,0.00292701,0.02828891,0.11635866,0.00672720,0.08810500,0.19477999,0.50943792
0.36918459,1.06488317,0.00294199,0.03046438,0.11501037,0.00697593,0.08821908,0.19528096,0.51476381
0.37518759,1.06259269,0.00294904,0.03279832,0.11358776,0.00725327,0.08790291,0.19510113,0.51837697
0.38119060,1.05664957,0.00294861,0.03530085,0.11208610,0.00756025,0.08717313,0.19426141,0.52038097
0.38719360,1.04731262,0.00294149,0.03797908,0.11051249,0.00789793,0.08605708,0.19280313,0.52093833
0.39319660,1.03494675,0.00292875,0.04083612,0.10888456,0.00826720,0.08459159,0.19078513,0.52026164
0.39919960,1.02000363,0.00291169,0.04386992,0.10722879,0.00866858,0.08282139,0.18828003,0.51860287
0.40520260,1.00299942,0.00289180,0.04707239,0.10557844,0.00910204,0.08079737,0.18537016,0.51624148
0.41120560,0.98449077,0.00287063,0.05042861,0.10397115,0.00956680,0.07857452,0.18214305,0.51347194
0.41720860,0.96505043,0.00284981,0.05391620,0.10244656,0.01006121,0.07620994,0.17868706,0.51059144
0.42321161,0.94524384,0.00283089,0.05750513,0.10104382,0.01058258,0.07376080,0.17508713,0.50788842
0.42921461,0.92560798,0.00281538,0.06115779,0.09979937,0.01112717,0.07128250,0.17142104,0.50563248
0.43521761,0.90663342,0.00280461,0.06482938,0.09874492,0.01169014,0.06882704,0.16775635,0.50406640
0.44122061,0.88875066,0.00279978,0.06846883,0.09790584,0.01226559,0.06644173,0.16414807,0.50340052
0.44722361,0.87232128,0.00280189,0.07201997,0.09729997,0.01284668,0.06416825,0.16063735,0.50380993
0.45322661,0.85763430,0.00281175,0.07542313,0.09693699,0.01342581,0.06204209,0.15725108,0.50543457
0.45922961,0.84490774,0.00283002,0.07861706,0.09681823,0.01399480,0.06009249,0.15400249,0.50838211
0.46523262,0.83429512,0.00285721,0.08154102,0.09693703,0.01454523,0.05834265,0.15089261,0.51273370
0.47123562,0.82589649,0.00289377,0.08413713,0.09727958,0.01506867,0.05681045,0.14791260,0.51855190
0.47723862,0.81977305,0.00294008,0.08635270,0.09782615,0.01555709,0.05550940,0.14504661,0.52589066
0.48324162,0.81596439,0.00299660,0.08814250,0.09855263,0.01600316,0.05444984,0.14227520,0.53480648
0.48924462,0.81450744,0.00306388,0.08947102,0.09943240,0.01640063,0.05364035,0.13957892,0.54537028
0.49524762,0.81545566,0.00314267,0.09031425,0.10043823,0.01674461,0.05308923,0.13694196,0.55767907
0.50125063,0.81889751,0.00323399,0.09066133,0.10154430,0.01703189,0.05280593,0.13435563,0.57186681
0.50725363,0.82497280,0.00333919,0.09051566,0.10272809,0.01726122,0.05280247,0.13182143,0.58811364
0.51325663,0.83388607,0.00346000,0.08989551,0.10397220,0.01743341,0.05309458,0.12935364,0.60665273
0.51925963,0.84591592,0.00359860,0.08883423,0.10526580,0.01755155,0.05370266,0.12698122,0.62777421
0.52526263,0.86141959,0.00375761,0.08737979,0.10660593,0.01762101,0.05465243,0.12474889,0.65182557
0.53126563,0.88083224,0.00394012,0.08559392,0.10799824,0.01764942,0.05597509,0.12271746,0.67920822
0.53726863,0.90466070,0.00414964,0.08355074,0.10945748,0.01764662,0.05770727,0.12096325,0.71036989
0.54327164,0.93347154,0.00439008,0.08133493,0.11100745,0.01762446,0.05989035,0.11957674,0.74579283
0.54927464,0.96787379,0.00466567,0.07903959,0.11268052,0.01759657,0.06256955,0.11866039,0.78597802
0.55527764,1.00849670,0.00498085,0.07676384,0.11451680,0.01757811,0.06579242,0.11832577,0.83142564
0.56128064,1.05596333,0.00534018,0.07461023,0.11656276,0.01758540,0.06960712,0.11869015,0.88261241
0.56728364,1.11086085,0.00574813,0.07268206,0.11886958,0.01763554,0.07406026,0.11987256,0.93996652
0.57328664,1.17370880,0.00620901,0.07108071,0.12149118,0.01774601,0.07919456,0.12198959,1.00384117
0.57928964,1.24492654,0.00672672,0.06990307,0.12448195,0.01793420,0.08504629,0.12515095,1.07448773
0.58529265,1.32480144,0.00730460,0.06923910,0.12789441,0.01821700,0.09164265,0.12945504,1.15202990
0.59129565,1.41345923,0.00794525,0.06916968,0.13177666,0.01861030,0.09899923,0.13498466,1.23644004
0.59729865,1.51083798,0.00865035,0.06976464,0.13616997,0.01912857,0.10711756,0.14180294,1.32751910
0.60330165,1.61666739,0.00942049,0.07108114,0.14110638,0.01978440,0.11598298,0.14994974,1.42488146
0.60930465,1.73045431,0.01025503,0.07316244,0.14660658,0.02058809,0.12556287,0.15943858,1.52794572
0.61530765,1.85147598,0.01115201,0.07603689,0.15267800,0.02154728,0.13580543,0.17025421,1.63593250
0.62131066,1.97878139,0.01210802,0.07971736,0.15931335,0.02266661,0.14663899,0.18235099,1.74786995
0.62731366,2.11120149,0.01311820,0.08420100,0.16648948,0.02394742,0.15797204,0.19565207,1.86260720
0.63331666,2.24736819,0.01417622,0.08946928,0.17416687,0.02538754,0.16969396,0.21004949,1.97883582
0.63931966,2.38574174,0.01527429,0.09548838,0.18228951,0.02698113,0.18167654,0.22540527,2.09511881
0.64532266,2.52464573,0.01640331,0.10220989,0.19078537,0.02871861,0.19377613,0.24155333,2.20992622
0.65132566,2.66230850,0.01755292,0.10957169,0.19956739,0.03058664,0.20583660,0.25830241,2.32167623
0.65732866,2.79690942,0.01871171,0.11749917,0.20853501,0.03256824,0.21769278,0.27543977,2.42877999
0.66333167,2.92662816,0.01986739,0.12590662,0.21757608,0.03464293,0.22917451,0.29273570,2.52968843
0.66933467,3.04969488,0.02100702,0.13469878,0.22656924,0.03678707,0.24011092,0.30994857,2.62293895
0.67533767,3.16443935,0.02211728,0.14377263,0.23538665,0.03897420,0.25033498,0.32683047,2.70719995
0.68134067,3.26933677,0.02318468,0.15301920,0.24389692,0.04117548,0.25968800,0.34313300,2.78131108
0.68734367,3.36304843,0.02419589,0.16232557,0.25196829,0.04336031,0.26802398,0.35861331,2.84431749
0.69334667,3.44445561,0.02513799,0.17157694,0.25947180,0.04549690,0.27521362,0.37303996,2.89549635
0.69934967,3.51268522,0.02599875,0.18065863,0.26628463,0.04755301,0.28114775,0.38619856,2.93437470
0.70535268,3.56712662,0.02676689,0.18945827,0.27229316,0.04949665,0.28574024,0.39789689,2.96073769
0.71135568,3.60743888,0.02743232,0.19786778,0.27739606,0.05129693,0.28892999,0.40796942,2.97462720
0.71735868,3.63354883,0.02798640,0.20578545,0.28150701,0.05292478,0.29068222,0.41628103,2.97633109
0.72336168,3.64564035,0.02842214,0.21311779,0.28455720,0.05435378,0.29098887,0.42272988,2.96636382
0.72936468,3.64413582,0.02873436,0.21978133,0.28649740,0.05556086,0.28986813,0.42724925,2.94543984
0.73536768,3.62967116,0.02891986,0.22570426,0.28729964,0.05652702,0.28736323,0.42980841,2.91444108
0.74137069,3.60306587,0.02897754,0.23082775,0.28695836,0.05723788,0.28354050,0.43041251,2.87438055
0.74737369,3.56528981,0.02890842,0.23510715,0.28549105,0.05768417,0.27848684,0.42910142,2.82636394
0.75337669,3.51742845,0.02871570,0.23851279,0.28293825,0.05786205,0.27230679,0.42594779,2.77155100
0.75937969,3.46064818,0.02840474,0.24103051,0.27936303,0.05777332,0.26511923,0.42105424,2.71111875
0.76538269,3.39616303,0.02798293,0.24266177,0.27484969,0.05742541,0.25705401,0.41454993,2.64622791
0.77138569,3.32520430,0.02745962,0.24342340,0.26950201,0.05683119,0.24824849,0.40658662,2.57799398
0.77738869,3.24899370,0.02684584,0.24334697,0.26344068,0.05600870,0.23884434,0.39733434,2.50746380
0.78339170,3.16872081,0.02615414,0.24247765,0.25680033,0.05498058,0.22898444,0.38697696,2.43559826
0.78939470,3.08552517,0.02539825,0.24087282,0.24972595,0.05377343,0.21881022,0.37570763,2.36326121
0.79539770,3.00048291,0.02459272,0.23860018,0.24236890,0.05241706,0.20845935,0.36372443,2.29121454
0.80140070,2.91459783,0.02375259,0.23573563,0.23488267,0.05094351,0.19806382,0.35122622,2.22011870
0.80740370,2.82879642,0.02289298,0.23236090,0.22741844,0.04938617,0.18774854,0.33840892,2.15053808
0.81340670,2.74392630,0.02202863,0.22856100,0.22012062,0.04777873,0.17763029,0.32546219,2.08295023
0.81940970,2.66075744,0.02117361,0.22442164,0.21312263,0.04615421,0.16781699,0.31256677,2.01775783
0.82541271,2.57998548,0.02034081,0.22002664,0.20654294,0.04454398,0.15840747,0.29989225,1.95530237
0.83141571,2.50223658,0.01954170,0.21545564,0.20048160,0.04297695,0.14949129,0.28759557,1.89587847
0.83741871,2.42807305,0.01878600,0.21078189,0.19501755,0.04147877,0.14114890,0.27581998,1.83974778
0.84342171,2.35799938,0.01808144,0.20607057,0.19020651,0.04007123,0.13345192,0.26469466,1.78715171
0.84942471,2.29246814,0.01743367,0.20137747,0.18607998,0.03877181,0.12646341,0.25433464,1.73832229
0.85542771,2.23188544,0.01684611,0.19674817,0.18264496,0.03759343,0.12023825,0.24484128,1.69349056
0.86143072,2.17661559,0.01632006,0.19221780,0.17988476,0.03654430,0.11482350,0.23630287,1.65289224
0.86743372,2.12698476,0.01585476,0.18781124,0.17776073,0.03562804,0.11025865,0.22879551,1.61677044
0.87343672,2.08328358,0.01544756,0.18354390,0.17621472,0.03484389,0.10657587,0.22238396,1.58537544
0.87943972,2.04576837,0.01509421,0.17942286,0.17517241,0.03418709,0.10380020,0.21712252,1.55896164
0.88544272,2.01466109,0.01478916,0.17544839,0.17454715,0.03364935,0.10194960,0.21305563,1.53778195
0.89144572,1.99014799,0.01452591,0.17161568,0.17424418,0.03321944,0.10103507,0.21021835,1.52207981
0.89744872,1.97237677,0.01429735,0.16791665,0.17416510,0.03288381,0.10106065,0.20863650,1.51207953
0.90345173,1.96145274,0.01409621,0.16434182,0.17421230,0.03262724,0.10202345,0.20832643,1.50797516
0.90945473,1.95743369,0.01391535,0.16088202,0.17429322,0.03243347,0.10391374,0.20929450,1.50991855
0.91545773,1.96032407,0.01374813,0.15752980,0.17432422,0.03228584,0.10671504,0.21153629,1.51800717
0.92146073,1.97006858,0.01358868,0.15428063,0.17423388,0.03216783,0.11040428,0.21503553,1.53227216
0.92746373,1.98654564,0.01343215,0.15113362,0.17396572,0.03206354,0.11495211,0.21976291,1.55266738
0.93346673,2.00956120,0.01327487,0.14809193,0.17348007,0.03195814,0.12032324,0.22567487,1.57905980
0.93946973,2.03884334,0.01311441,0.14516267,0.17275524,0.03183820,0.12647695,0.23271254,1.61122199
0.94547274,2.07403823,0.01294967,0.14235653,0.17178788,0.03169189,0.13336760,0.24080081,1.64882706
0.95147574,2.11470791,0.01278080,0.13968702,0.17059254,0.03150926,0.14094536,0.24984791,1.69144645
0.95747874,2.16033033,0.01260916,0.13716951,0.16920066,0.03128224,0.14915685,0.25974540,1.73855094
0.96348174,2.21030201,0.01243713,0.13482009,0.16765887,0.03100480,0.15794591,0.27036883,1.78951500
0.96948474,2.26394358,0.01226799,0.13265441,0.16602690,0.03067292,0.16725430,0.28157895,1.84362456
0.97548774,2.32050816,0.01210568,0.13068653,0.16437512,0.03028459,0.17702239,0.29322371,1.90008802
0.98149075,2.37919252,0.01195466,0.12892792,0.16278192,0.02983977,0.18718969,0.30514090,1.95805022
0.98749375,2.43915085,0.01181966,0.12738670,0.16133095,0.02934039,0.19769530,0.31716133,2.01660906
0.99349675,2.49951042,0.01170549,0.12606699,0.16010842,0.02879027,0.20847820,0.32911264,2.07483398
0.99949975,2.55938881,0.01161689,0.12496877,0.15920055,0.02819510,0.21947737,0.34082330,2.13178590
1.00550275,2.61791188,0.01155837,0.12408780,0.15869114,0.02756235,0.23063164,0.35212698,2.18653762
1.01150575,2.67423168,0.01153405,0.12341601,0.15865944,0.02690128,0.24187950,0.36286677,2.23819407
1.01750875,2.72754372,0.01154760,0.12294202,0.15917829,0.02622282,0.25315870,0.37289929,2.28591163
1.02351176,2.77710261,0.01160210,0.12265193,0.16031249,0.02553951,0.26440574,0.38209839,2.32891569
1.02951476,2.82223574,0.01170004,0.12253022,0.16211756,0.02486539,0.27555540,0.39035825,2.36651603
1.03551776,2.86235433,0.01184319,0.12256071,0.16463860,0.02421585,0.28654025,0.39759586,2.39811938
1.04152076,2.89696159,0.01203263,0.12272762,0.16790958,0.02360743,0.29729029,0.40375257,2.42323891
1.04752376,2.92565786,0.01226866,0.12301645,0.17195270,0.02305759,0.30773281,0.40879486,2.44150047
1.05352676,2.94814275,0.01255083,0.12341487,0.17677801,0.02258442,0.31779249,0.41271419,2.45264562
1.05952976,2.96421454,0.01287786,0.12391338,0.18238316,0.02220630,0.32739185,0.41552593,2.45653154
1.06553277,2.97376703,0.01324764,0.12450579,0.18875334,0.02194148,0.33645199,0.41726761,2.45312810
1.07153577,2.97678444,0.01365723,0.12518950,0.19586125,0.02180763,0.34489376,0.41799641,2.44251253
1.07753877,2.97333469,0.01410283,0.12596551,0.20366726,0.02182138,0.35263924,0.41778613,2.42486202
1.08354177,2.96356155,0.01457980,0.12683823,0.21211966,0.02199773,0.35961350,0.41672379,2.40044483
1.08954477,2.94767622,0.01508267,0.12781502,0.22115495,0.02234958,0.36574657,0.41490600,2.36961018
1.09554777,2.92594848,0.01560520,0.12890553,0.23069828,0.02288712,0.37097557,0.41243522,2.33277746
1.10155078,2.89869788,0.01614044,0.13012083,0.24066396,0.02361732,0.37524670,0.40941617,2.29042505
1.10755378,2.86628508,0.01668080,0.13147240,0.25095610,0.02454346,0.37851724,0.40595238,2.24307903
1.11355678,2.82910343,0.01721819,0.13297097,0.26146932,0.02566469,0.38075717,0.40214305,2.19130197
1.11955978,2.78757080,0.01774419,0.13462532,0.27208966,0.02697566,0.38195038,0.39808028,2.13568199
1.12556278,2.74212180,0.01825018,0.13644093,0.28269557,0.02846632,0.38209552,0.39384677,2.07682220
1.13156578,2.69320016,0.01872755,0.13841886,0.29315911,0.03012181,0.38120613,0.38951387,2.01533055
1.13756878,2.64125142,0.01916795,0.14055447,0.30334735,0.03192246,0.37931031,0.38514023,1.95181030
1.14357179,2.58671605,0.01956346,0.14283649,0.31312389,0.03384408,0.37644974,0.38077080,1.88685118
1.14957479,2.53002297,0.01990686,0.14524620,0.32235076,0.03585826,0.37267828,0.37643633,1.82102128
1.15557779,2.47158385,0.02019187,0.14775686,0.33089043,0.03793298,0.36805998,0.37215339,1.75486010
1.16158079,2.41178835,0.02041336,0.15033355,0.33860810,0.04003330,0.36266698,0.36792473,1.68887274
1.16758379,2.35100080,0.02056758,0.15293332,0.34537424,0.04212231,0.35657710,0.36374016,1.62352559
1.17358679,2.28955844,0.02065236,0.15550574,0.35106729,0.04416212,0.34987154,0.35957783,1.55924380
1.17958979,2.22777179,0.02066731,0.15799397,0.35557656,0.04611500,0.34263267,0.35540599,1.49641058
1.18559280,2.16592723,0.02061398,0.16033611,0.35880515,0.04794466,0.33494221,0.35118508,1.43536865
1.19159580,2.10429201,0.02049599,0.16246701,0.36067296,0.04961744,0.32687979,0.34687031,1.37642378
1.19759880,2.04312167,0.02031914,0.16432048,0.36111948,0.05110359,0.31852203,0.34241454,1.31985041
1.20360180,1.98266961,0.02009153,0.16583165,0.36010646,0.05237843,0.30994225,0.33777145,1.26589911
1.20960480,1.92319845,0.01982355,0.16693953,0.35762019,0.05342340,0.30121066,0.33289889,1.21480565
1.21560780,1.86499257,0.01952795,0.16758972,0.35367332,0.05422698,0.29239513,0.32776241,1.16680098
1.22161081,1.80837107,0.01921981,0.16773688,0.34830610,0.05478531,0.28356234,0.32233865,1.12212176
1.22761381,1.75370013,0.01891644,0.16734713,0.34158689,0.05510267,0.27477923,0.31661855,1.08102058
1.23361681,1.70140392,0.01863731,0.16640007,0.33361196,0.05519157,0.26611459,0.31061030,1.04377508
1.23961981,1.65197288,0.01840386,0.16489032,0.32450439,0.05507265,0.25764057,0.30434166,1.01069539
1.24562281,1.60596849,0.01823930,0.16282859,0.31441226,0.05477415,0.24943398,0.29786172,0.98212884
1.25162581,1.56402369,0.01816830,0.16024204,0.30350585,0.05433120,0.24157720,0.29124179,0.95846155
1.25762881,1.52683820,0.01821665,0.15717401,0.29197425,0.05378477,0.23415853,0.28457542,0.94011630
1.26363182,1.49516844,0.01841083,0.15368314,0.28002119,0.05318039,0.22727195,0.27797751,0.92754629
1.26963482,1.46981188,0.01877751,0.14984171,0.26786045,0.05256664,0.22101606,0.27158233,0.92122474
1.27563782,1.45158609,0.01934301,0.14573352,0.25571079,0.05199359,0.21549240,0.26554067,0.92163045
1.28164082,1.44130298,0.02013261,0.14145120,0.24379082,0.05151098,0.21080303,0.26001614,0.92922975
1.28764382,1.43973918,0.02116993,0.13709317,0.23231374,0.05116660,0.20704751,0.25518059,0.94445526
1.29364682,1.44760361,0.02247613,0.13276039,0.22148236,0.05100450,0.20431940,0.25120907,0.96768261
1.29964982,1.46550374,0.02406920,0.12855295,0.21148438,0.05106344,0.20270246,0.24827436,0.99920585
1.30565283,1.49391199,0.02596315,0.12456677,0.20248831,0.05137547,0.20226681,0.24654124,1.03921286
1.31165583,1.53313397,0.02816727,0.12089053,0.19463987,0.05196475,0.20306511,0.24616089,1.08776201
1.31765883,1.58328011,0.03068544,0.11760286,0.18805925,0.05284657,0.20512912,0.24726552,1.14476125
1.32366183,1.64424230,0.03351541,0.11477004,0.18283907,0.05402675,0.20846686,0.24996342,1.20995092
1.32966483,1.71567676,0.03664835,0.11244419,0.17904323,0.05550132,0.21306039,0.25433467,1.28289128
1.33566783,1.79699443,0.04006840,0.11066206,0.17670647,0.05725655,0.21886453,0.26042766,1.36295582
1.34167084,1.88735949,0.04375238,0.10944440,0.17583475,0.05926926,0.22580660,0.26825645,1.44933084
1.34767384,1.98569651,0.04766981,0.10879595,0.17640621,0.06150751,0.23378715,0.27779909,1.54102191
1.35367684,2.09070625,0.05178297,0.10870594,0.17837278,0.06393149,0.24268177,0.28899695,1.63686720
1.35967984,2.20088980,0.05604728,0.10914908,0.18166216,0.06649474,0.25234394,0.30175499,1.73555747
1.36568284,2.31458025,0.06041190,0.11008703,0.18618018,0.06914547,0.26260869,0.31594294,1.83566230
1.37168584,2.42998081,0.06482052,0.11147009,0.19181336,0.07182812,0.27329717,0.33139737,1.93566164
1.37768884,2.54520817,0.06921236,0.11323914,0.19843157,0.07448491,0.28422167,0.34792450,2.03398168
1.38369185,2.65833928,0.07352341,0.11532771,0.20589067,0.07705750,0.29519110,0.36530366,2.12903374
1.38969485,2.76746003,0.07768778,0.11766409,0.21403519,0.07948854,0.30601660,0.38329132,2.21925483
1.39569785,2.87071400,0.08163919,0.12017331,0.22270080,0.08172325,0.31651709,0.40162558,2.30314829
1.40170085,2.96634955,0.08531258,0.12277906,0.23171672,0.08371072,0.32652447,0.42003103,2.37932312
1.40770385,3.05276357,0.08864566,0.12540544,0.24090797,0.08540519,0.33588844,0.43822383,2.44653049
1.41370685,3.12854058,0.09158054,0.12797851,0.25009759,0.08676705,0.34448058,0.45591702,2.50369621
1.41970985,3.19248595,0.09406520,0.13042759,0.25910871,0.08776361,0.35219764,0.47282594,2.54994801
1.42571286,3.24365217,0.09605486,0.13268643,0.26776663,0.08836966,0.35896396,0.48867368,2.58463681
1.43171586,3.28135788,0.09751318,0.13469412,0.27590097,0.08856784,0.36473296,0.50319647,2.60735123
1.43771886,3.30519898,0.09841320,0.13639591,0.28334778,0.08834866,0.36948757,0.51614902,2.61792524
1.44372186,3.31505211,0.09873802,0.13774378,0.28995183,0.08771048,0.37323985,0.52730958,2.61643862
1.44972486,3.31107059,0.09848124,0.13869707,0.29556893,0.08665909,0.37602961,0.53648479,2.60321063
1.45572786,3.29367328,0.09764703,0.13922284,0.30006832,0.08520732,0.37792226,0.54351404,2.57878715
1.46173087,3.26352706,0.09624995,0.13929628,0.30333513,0.08337436,0.37900596,0.54827333,2.54392207
1.46773387,3.22152373,0.09431442,0.13890101,0.30527271,0.08118506,0.37938815,0.55067850,2.49955352
1.47373687,3.16875204,0.09187400,0.13802926,0.30580496,0.07866911,0.37919158,0.55068753,2.44677595
1.47973987,3.10646598,0.08897035,0.13668208,0.30487828,0.07586020,0.37855005,0.54830209,2.38680892
1.48574287,3.03605001,0.08565199,0.13486931,0.30246332,0.07279511,0.37760379,0.54356791,2.32096367
1.49174587,2.95898238,0.08197302,0.13260951,0.29855617,0.06951282,0.37649480,0.53657404,2.25060827
1.49774887,2.87679719,0.07799155,0.12992966,0.29317907,0.06605370,0.37536214,0.52745099,2.17713252
1.50375188,2.79104632,0.07376830,0.12686478,0.28638045,0.06245863,0.37433729,0.51636766,2.10191330
1.50975488,2.70326185,0.06936498,0.12345719,0.27823431,0.05876826,0.37353968,0.50352703,2.02628131
1.51575788,2.61491992,0.06484295,0.11975575,0.26883885,0.05502231,0.37307253,0.48916097,1.95149001
