energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.49674837,3.15336393,0.01227875,0.18045174,0.68596545,1.63781765,0.35520771,0.00000000,0.57759711,1.27485131
3.50275138,3.16188801,0.01177590,0.18172567,0.68684738,1.65342069,0.35602381,0.00000000,0.58279210,1.27411706
3.50875438,3.16699926,0.01131471,0.18286541,0.68854632,1.66670982,0.35570646,0.00000000,0.58568507,1.27223257
3.51475738,3.16775181,0.01089040,0.18380394,0.69096174,1.67709739,0.35422307,0.00000000,0.58612252,1.26883237
3.52076038,3.16325653,0.01049750,0.18447394,0.69396175,1.68402445,0.35155964,0.00000000,0.58400238,1.26358370
3.52676338,3.15271085,0.01013011,0.18481058,0.69738511,1.68697838,0.34772096,0.00000000,0.57927644,1.25619710
3.53276638,3.13542643,0.00978219,0.18475432,0.70104425,1.68550991,0.34273042,0.00000000,0.57195152,1.24643516
3.53876938,3.11085375,0.00944784,0.18425357,0.70472934,1.67924884,0.33662955,0.00000000,0.56208891,1.23411946
3.54477239,3.07860243,0.00912157,0.18326728,0.70821322,1.66791761,0.32947713,0.00000000,0.54980249,1.21913527
3.55077539,3.03845664,0.00879853,0.18176707,0.71125710,1.65134232,0.32134810,0.00000000,0.53525533,1.20143410
3.55677839,2.99038478,0.00847469,0.17973901,0.71361696,1.62946053,0.31233206,0.00000000,0.51865505,1.18103398
3.56278139,2.93454332,0.00814695,0.17718488,0.71505032,1.60232564,0.30253157,0.00000000,0.50024802,1.15801762
3.56878439,2.87127448,0.00781329,0.17412277,0.71532336,1.57010746,0.29206016,0.00000000,0.48031261,1.13252858
3.57478739,2.80109796,0.00747272,0.17058709,0.71421804,1.53308913,0.28104007,0.00000000,0.45915181,1.10476581
3.58079040,2.72469721,0.00712533,0.16662787,0.71153905,1.49166042,0.26959990,0.00000000,0.43708517,1.07497668
3.58679340,2.64290075,0.00677215,0.16230946,0.70712031,1.44630777,0.25787206,0.00000000,0.41444074,1.04344900
3.59279640,2.55665942,0.00641512,0.15770857,0.70083090,1.39760147,0.24599017,0.00000000,0.39154684,1.01050232
3.59879940,2.46702055,0.00605690,0.15291181,0.69258001,1.34618061,0.23408647,0.00000000,0.36872424,0.97647889
3.60480240,2.37510003,0.00570073,0.14801283,0.68232089,1.29273625,0.22228925,0.00000000,0.34627879,0.94173459
3.61080540,2.28205355,0.00535024,0.14310912,0.67005345,1.23799381,0.21072052,0.00000000,0.32449484,0.90663029
3.61680840,2.18904781,0.00500931,0.13829871,0.65582560,1.18269494,0.19949374,0.00000000,0.30362951,0.87152374
3.62281141,2.09723309,0.00468186,0.13367684,0.63973309,1.12757987,0.18871200,0.00000000,0.28390822,0.83676238
3.62881441,2.00771777,0.00437172,0.12933284,0.62191786,1.07337066,0.17846638,0.00000000,0.26552124,0.80267720
3.63481741,1.92154575,0.00408249,0.12534722,0.60256511,1.02075579,0.16883483,0.00000000,0.24862166,0.76957782
3.64082041,1.83967732,0.00381741,0.12178928,0.58189898,0.97037669,0.15988133,0.00000000,0.23332465,0.73774872
3.64682341,1.76297387,0.00357930,0.11871517,0.56017721,0.92281621,0.15165562,0.00000000,0.21970800,0.70744688
3.65282641,1.69218664,0.00337049,0.11616661,0.53768485,0.87858952,0.14419318,0.00000000,0.20781385,0.67890057
3.65882941,1.62794949,0.00319280,0.11417018,0.51472740,0.83813719,0.13751579,0.00000000,0.19765160,0.65230924
3.66483242,1.57077564,0.00304753,0.11273728,0.49162357,0.80182063,0.13163226,0.00000000,0.18920167,0.62784447
3.67083542,1.52105790,0.00293552,0.11186474,0.46869795,0.76991974,0.12653963,0.00000000,0.18242011,0.60565166
3.67683842,1.47907199,0.00285715,0.11153586,0.44627392,0.74263241,0.12222445,0.00000000,0.17724368,0.58585230
3.68284142,1.44498247,0.00281245,0.11172205,0.42466688,0.72007592,0.11866433,0.00000000,0.17359517,0.56854671
3.68884442,1.41885059,0.00280115,0.11238472,0.40417822,0.70228981,0.11582951,0.00000000,0.17138886,0.55381674
3.69484742,1.40064346,0.00282275,0.11347746,0.38508994,0.68923998,0.11368444,0.00000000,0.17053570,0.54172850
3.70085043,1.39024396,0.00287668,0.11494829,0.36766024,0.68082389,0.11218930,0.00000000,0.17094805,0.53233470
3.70685343,1.38746085,0.00296227,0.11674195,0.35211986,0.67687651,0.11130138,0.00000000,0.17254378,0.52567648
3.71285643,1.39203861,0.00307896,0.11880199,0.33866949,0.67717694,0.11097632,0.00000000,0.17524954,0.52178466
3.71885943,1.40366653,0.00322625,0.12107274,0.32747785,0.68145542,0.11116903,0.00000000,0.17900307,0.52068013
3.72486243,1.42198709,0.00340385,0.12350085,0.31868065,0.68940081,0.11183453,0.00000000,0.18375450,0.52237351
3.73086543,1.44660313,0.00361165,0.12603664,0.31238015,0.70066813,0.11292843,0.00000000,0.18946653,0.52686411
3.73686843,1.47708409,0.00384980,0.12863494,0.30864533,0.71488641,0.11440724,0.00000000,0.19611368,0.53413804
3.74287144,1.51297126,0.00411872,0.13125564,0.30751250,0.73166652,0.11622852,0.00000000,0.20368048,0.54416591
3.74887444,1.55378221,0.00441903,0.13386385,0.30898622,0.75060903,0.11835081,0.00000000,0.21215894,0.55690013
3.75487744,1.59901467,0.00475160,0.13642979,0.31304064,0.77131195,0.12073348,0.00000000,0.22154535,0.57227201
3.76088044,1.64815003,0.00511748,0.13892840,0.31962096,0.79337831,0.12333656,0.00000000,0.23183660,0.59018899
3.76688344,1.70065676,0.00551784,0.14133877,0.32864519,0.81642335,0.12612048,0.00000000,0.24302638,0.61053224
3.77288644,1.75599382,0.00595391,0.14364345,0.34000612,0.84008128,0.12904587,0.00000000,0.25510134,0.63315476
3.77888944,1.81361435,0.00642692,0.14582772,0.35357341,0.86401131,0.13207346,0.00000000,0.26803744,0.65788034
3.78489245,1.87296962,0.00693798,0.14787889,0.36919594,0.88790289,0.13516397,0.00000000,0.28179683,0.68450332
3.79089545,1.93351310,0.00748799,0.14978561,0.38670440,0.91147985,0.13827823,0.00000000,0.29632527,0.71278947
3.79689845,1.99470481,0.00807757,0.15153728,0.40591395,0.93450335,0.14137730,0.00000000,0.31155031,0.74247792
3.80290145,2.05601549,0.00870694,0.15312367,0.42662712,0.95677340,0.14442272,0.00000000,0.32738022,0.77328400
3.80890445,2.11693058,0.00937579,0.15453450,0.44863684,0.97812894,0.14737687,0.00000000,0.34370386,0.80490309
3.81490745,2.17695361,0.01008324,0.15575930,0.47172939,0.99844635,0.15020331,0.00000000,0.36039132,0.83701518
3.82091046,2.23560895,0.01082768,0.15678729,0.49568739,1.01763644,0.15286726,0.00000000,0.37729537,0.86928995
3.82691346,2.29244353,0.01160671,0.15760738,0.52029269,1.03564008,0.15533592,0.00000000,0.39425359,0.90139227
3.83291646,2.34702761,0.01241710,0.15820824,0.54532890,1.05242252,0.15757893,0.00000000,0.41109114,0.93298766
3.83891946,2.39895448,0.01325466,0.15857839,0.57058370,1.06796686,0.15956867,0.00000000,0.42762392,0.96374775
3.84492246,2.44783932,0.01411423,0.15870640,0.59585069,1.08226692,0.16128046,0.00000000,0.44366216,0.99335534
3.85092546,2.49331728,0.01498968,0.15858102,0.62093086,1.09531988,0.16269285,0.00000000,0.45901414,1.02150912
3.85692846,2.53504133,0.01587390,0.15819137,0.64563350,1.10711930,0.16378764,0.00000000,0.47349007,1.04792769
3.86293147,2.57268014,0.01675881,0.15752716,0.66977673,1.11764878,0.16454996,0.00000000,0.48690597,1.07235315
3.86893447,2.60591656,0.01763547,0.15657890,0.69318764,1.12687690,0.16496828,0.00000000,0.49908744,1.09455407
3.87493747,2.63444721,0.01849416,0.15533820,0.71570207,1.13475371,0.16503438,0.00000000,0.50987338,1.11432793
3.88094047,2.65798354,0.01932451,0.15379804,0.73716424,1.14120908,0.16474332,0.00000000,0.51911949,1.13150323
3.88694347,2.67625484,0.02011572,0.15195317,0.75742627,1.14615331,0.16409348,0.00000000,0.52670158,1.14594130
3.89294647,2.68901339,0.02085670,0.14980055,0.77634779,1.14947977,0.16308655,0.00000000,0.53251868,1.15753788
3.89894947,2.69604179,0.02153634,0.14733981,0.79379579,1.15106989,0.16172767,0.00000000,0.53649582,1.16622472
3.90495248,2.69716248,0.02214380,0.14457387,0.80964468,1.15080000,0.16002557,0.00000000,0.53858658,1.17197106
3.91095548,2.69224894,0.02266871,0.14150949,0.82377690,1.14854990,0.15799279,0.00000000,0.53877524,1.17478517
3.91695848,2.68123827,0.02310153,0.13815791,0.83608380,1.14421265,0.15564598,0.00000000,0.53707845,1.17471584
3.92296148,2.66414432,0.02343378,0.13453541,0.84646718,1.13770501,0.15300612,0.00000000,0.53354646,1.17185369
3.92896448,2.64107072,0.02365832,0.13066389,0.85484111,1.12897801,0.15009890,0.00000000,0.52826368,1.16633231
3.93496748,2.61222274,0.02376960,0.12657124,0.86113421,1.11802694,0.14695494,0.00000000,0.52134850,1.15832887
3.94097049,2.57791726,0.02376387,0.12229170,0.86529213,1.10490016,0.14361002,0.00000000,0.51295234,1.14806423
3.94697349,2.53858998,0.02363930,0.11786593,0.86728022,1.08970613,0.14010520,0.00000000,0.50325781,1.13580216
3.95297649,2.49479900,0.02339616,0.11334097,0.86708617,1.07261824,0.13648689,0.00000000,0.49247588,1.12184771
3.95897949,2.44722438,0.02303683,0.10876986,0.86472248,1.05387692,0.13280671,0.00000000,0.48084213,1.10654440
3.96498249,2.39666316,0.02256576,0.10421117,0.86022869,1.03378887,0.12912131,0.00000000,0.46861208,1.09027031
3.97098549,2.34401975,0.02198947,0.09972815,0.85367317,1.01272332,0.12549194,0.00000000,0.45605568,1.07343300
3.97698849,2.29029189,0.02131633,0.09538779,0.84515441,0.99110528,0.12198407,0.00000000,0.44345101,1.05646325
3.98299150,2.23655235,0.02055643,0.09125964,0.83480180,0.96940609,0.11866667,0.00000000,0.43107759,1.03980785
3.98899450,2.18392708,0.01972128,0.08741442,0.82277581,0.94813156,0.11561161,0.00000000,0.41920922,1.02392148
3.99499750,2.13357050,0.01882358,0.08392268,0.80926749,0.92780821,0.11289280,0.00000000,0.40810692,1.00925805
4.00100050,2.08663887,0.01787682,0.08085324,0.79449756,0.90896810,0.11058540,0.00000000,0.39801201,0.99626164
4.00700350,2.04426270,0.01689502,0.07827176,0.77871488,0.89213300,0.10876492,0.00000000,0.38913974,0.98535736
4.01300650,2.00751914,0.01589233,0.07623922,0.76219448,0.87779840,0.10750630,0.00000000,0.38167370,0.97694248
4.01900950,1.97740549,0.01488272,0.07481063,0.74523520,0.86641819,0.10688297,0.00000000,0.37576135,0.97137798
4.02501251,1.95481462,0.01387961,0.07403372,0.72815700,0.85839039,0.10696586,0.00000000,0.37151068,0.96898090
4.03101551,1.94051314,0.01289563,0.07394792,0.71129789,0.85404474,0.10782245,0.00000000,0.36898839,0.97001766
4.03701851,1.93512300,0.01194230,0.07458336,0.69501066,0.85363237,0.10951569,0.00000000,0.36821948,0.97469848
4.04302151,1.93910697,0.01102985,0.07596020,0.67965927,0.85731808,0.11210293,0.00000000,0.36918842,0.98317312
4.04902451,1.95275839,0.01016703,0.07808802,0.66561497,0.86517533,0.11563478,0.00000000,0.37184166,0.99552803
4.05502751,1.97619523,0.00936099,0.08096546,0.65325211,0.87718411,0.12015388,0.00000000,0.37609159,1.01178485
4.06103052,2.00935863,0.00861724,0.08458001,0.64294353,0.89323168,0.12569365,0.00000000,0.38182147,1.03190050
4.06703352,2.05201554,0.00793959,0.08890795,0.63505567,0.91311607,0.13227692,0.00000000,0.38889136,1.05576857
4.07303652,2.10376545,0.00733025,0.09391445,0.62994315,0.93655201,0.13991463,0.00000000,0.39714449,1.08322226
4.07903952,2.16405075,0.00678985,0.09955382,0.62794300,0.96317916,0.14860448,0.00000000,0.40641399,1.11403862
4.08504252,2.23217033,0.00631762,0.10576990,0.62936844,0.99257218,0.15832961,0.00000000,0.41652959,1.14794409
4.09104552,2.30729597,0.00591151,0.11249651,0.63450236,1.02425216,0.16905748,0.00000000,0.42732386,1.18462124
4.09704852,2.38849123,0.00556841,0.11965818,0.64359053,1.05769922,0.18073895,0.00000000,0.43863792,1.22371666
4.10305153,2.47473214,0.00528433,0.12717089,0.65683471,1.09236562,0.19330756,0.00000000,0.45032634,1.26484976
4.10905453,2.56492951,0.00505465,0.13494303,0.67438584,1.12768909,0.20667929,0.00000000,0.46226095,1.30762248
4.11505753,2.65795226,0.00487433,0.14287653,0.69633759,1.16310604,0.22075267,0.00000000,0.47433362,1.35162951
4.12106053,2.75265133,0.00473812,0.15086814,0.72272035,1.19806426,0.23540944,0.00000000,0.48645794,1.39646907
4.12706353,2.84788392,0.00464083,0.15881090,0.75349624,1.23203480,0.25051578,0.00000000,0.49856971,1.44175377
4.13306653,2.94253740,0.00457747,0.16659583,0.78855500,1.26452290,0.26592406,0.00000000,0.51062654,1.48712135
4.13906953,3.03555247,0.00454348,0.17411369,0.82771144,1.29507764,0.28147527,0.00000000,0.52260652,1.53224493
4.14507254,3.12594522,0.00453486,0.18125701,0.87070434,1.32330030,0.29700186,0.00000000,0.53450621,1.57684245
4.15107554,3.21282729,0.00454828,0.18792214,0.91719721,1.34885115,0.31233119,0.00000000,0.54633815,1.62068488
4.15707854,3.29542382,0.00458123,0.19401141,0.96678087,1.37145470,0.32728925,0.00000000,0.55812799,1.66360275
4.16308154,3.37308843,0.00463201,0.19943528,1.01897810,1.39090335,0.34170468,0.00000000,0.56991149,1.70549070
4.16908454,3.44531482,0.00469982,0.20411446,1.07325001,1.40705934,0.35541286,0.00000000,0.58173155,1.74630969
4.17508754,3.51174426,0.00478468,0.20798180,1.12900443,1.41985491,0.36825996,0.00000000,0.59363525,1.78608652
4.18109055,3.57216879,0.00488744,0.21098410,1.18560576,1.42929089,0.38010668,0.00000000,0.60567110,1.82491055
4.18709355,3.62652950,0.00500967,0.21308350,1.24238625,1.43543355,0.39083163,0.00000000,0.61788647,1.86292735
4.19309655,3.67490993,0.00515359,0.21425860,1.29865828,1.43840981,0.40033409,0.00000000,0.63032514,1.90032962
4.19909955,3.71752448,0.00532190,0.21450506,1.35372738,1.43840096,0.40853608,0.00000000,0.64302506,1.93734518
4.20510255,3.75470213,0.00551768,0.21383583,1.40690545,1.43563502,0.41538357,0.00000000,0.65601612,1.97422274
4.21110555,3.78686588,0.00574422,0.21228080,1.45752392,1.43037791,0.42084689,0.00000000,0.66931800,2.01121565
4.21710855,3.81450863,0.00600485,0.20988602,1.50494649,1.42292367,0.42492024,0.00000000,0.68293798,2.04856444
4.22311156,3.83816657,0.00630284,0.20671242,1.54858095,1.41358418,0.42762029,0.00000000,0.69686876,2.08647888
4.22911456,3.85839100,0.00664121,0.20283408,1.58788994,1.40267847,0.42898409,0.00000000,0.71108627,2.12512036
4.23511756,3.87572010,0.00702262,0.19833617,1.62240035,1.39052230,0.42906635,0.00000000,0.72554759,2.16458558
4.24112056,3.89065188,0.00744930,0.19331260,1.65171117,1.37741822,0.42793618,0.00000000,0.74018903,2.20489240
4.24712356,3.90361965,0.00792293,0.18786344,1.67549965,1.36364660,0.42567362,0.00000000,0.75492456,2.24596875
4.25312656,3.91497144,0.00844464,0.18209232,1.69352580,1.34945800,0.42236600,0.00000000,0.76964473,2.28764528
4.25912956,3.92495435,0.00901496,0.17610376,1.70563512,1.33506719,0.41810446,0.00000000,0.78421631,2.32965248
4.26513257,3.93370465,0.00963383,0.17000068,1.71175960,1.32064918,0.41298071,0.00000000,0.79848275,2.37162241
4.27113557,3.94124436,0.01030068,0.16388205,1.71191715,1.30633728,0.40708427,0.00000000,0.81226566,2.41309548
4.27713857,3.94748429,0.01101441,0.15784080,1.70620947,1.29222336,0.40050022,0.00000000,0.82536744,2.45353188
4.28314157,3.95223338,0.01177352,0.15196207,1.69481839,1.27836024,0.39330759,0.00000000,0.83757496,2.49232744
4.28914457,3.95521385,0.01257613,0.14632182,1.67800101,1.26476600,0.38557844,0.00000000,0.84866448,2.52883314
4.29514757,3.95608112,0.01342005,0.14098570,1.65608354,1.25142998,0.37737753,0.00000000,0.85840746,2.56237758
4.30115058,3.95444726,0.01430284,0.13600841,1.62945406,1.23832010,0.36876265,0.00000000,0.86657729,2.59229107
4.30715358,3.94990678,0.01522179,0.13143324,1.59855437,1.22539096,0.35978534,0.00000000,0.87295648,2.61793049
4.31315658,3.94206286,0.01617397,0.12729205,1.56387100,1.21259241,0.35049202,0.00000000,0.87734418,2.63870345
4.31915958,3.93055288,0.01715612,0.12360542,1.52592568,1.19987793,0.34092538,0.00000000,0.87956350,2.65409074
4.32516258,3.91507153,0.01816464,0.12038304,1.48526524,1.18721243,0.33112577,0.00000000,0.87946848,2.66366585
4.33116558,3.89539044,0.01919543,0.11762429,1.44245148,1.17457900,0.32113259,0.00000000,0.87695010,2.66711087
4.33716858,3.87137329,0.02024380,0.11531896,1.39805089,1.16198428,0.31098547,0.00000000,0.87194125,2.66422778
4.34317159,3.84298580,0.02130430,0.11344809,1.35262479,1.14946215,0.30072519,0.00000000,0.86442026,2.65494498
4.34917459,3.81030031,0.02237059,0.11198494,1.30671990,1.13707558,0.29039430,0.00000000,0.85441289,2.63931881
4.35517759,3.77349498,0.02343529,0.11089598,1.26085979,1.12491662,0.28003728,0.00000000,0.84199258,2.61753019
4.36118059,3.73284812,0.02448991,0.11014203,1.21553733,1.11310448,0.26970049,0.00000000,0.82727914,2.58987679
4.36718359,3.68872817,0.02552475,0.10967945,1.17120836,1.10178198,0.25943167,0.00000000,0.81043580,2.55676138
4.37318659,3.64158029,0.02652895,0.10946142,1.12828678,1.09111042,0.24927922,0.00000000,0.79166482,2.51867703
4.37918959,3.59191059,0.02749054,0.10943929,1.08714114,1.08126331,0.23929140,0.00000000,0.77120208,2.47619026
4.38519260,3.54026889,0.02839660,0.10956402,1.04809266,1.07241912,0.22951525,0.00000000,0.74931058,2.42992277
4.39119560,3.48723119,0.02923350,0.10978768,1.01141485,1.06475356,0.21999569,0.00000000,0.72627360,2.38053293
4.39719860,3.43338262,0.02998723,0.11006488,0.97733438,1.05843160,0.21077456,0.00000000,0.70238738,2.32869764
4.40320160,3.37930154,0.03064381,0.11035438,0.94603315,1.05359959,0.20188990,0.00000000,0.67795404,2.27509539
4.40920460,3.32554560,0.03118971,0.11062046,0.91765139,1.05037785,0.19337536,0.00000000,0.65327463,2.22039099
4.41520760,3.27263971,0.03161240,0.11083428,0.89229130,1.04885393,0.18525984,0.00000000,0.62864284,2.16522236
4.42121061,3.22106644,0.03190080,0.11097511,0.87002121,1.04907689,0.17756737,0.00000000,0.60433925,2.11018957
4.42721361,3.17125860,0.03204583,0.11103127,0.85087984,1.05105263,0.17031719,0.00000000,0.58062646,2.05584619
4.43321661,3.12359394,0.03204086,0.11100085,0.83488039,1.05474070,0.16352396,0.00000000,0.55774503,2.00269292
4.43921961,3.07839170,0.03188212,0.11089213,0.82201429,1.06005241,0.15719818,0.00000000,0.53591022,1.95117311
4.44522261,3.03591085,0.03156899,0.11072358,0.81225441,1.06685068,0.15134661,0.00000000,0.51530956,1.90167025
4.45122561,2.99634950,0.03110426,0.11052360,0.80555764,1.07495134,0.14597279,0.00000000,0.49610117,1.85450685
4.45722861,2.95984556,0.03049417,0.11032979,0.80186668,1.08412621,0.14107743,0.00000000,0.47841279,1.80994461
4.46323162,2.92647814,0.02974840,0.11018787,0.80111112,1.09410760,0.13665890,0.00000000,0.46234137,1.76818561
4.46923462,2.89626974,0.02887990,0.11015029,0.80320785,1.10459447,0.13271345,0.00000000,0.44795324,1.72937428
4.47523762,2.86918910,0.02790457,0.11027448,0.80806073,1.11525981,0.12923547,0.00000000,0.43528481,1.69359999
4.48124062,2.84515456,0.02684093,0.11062085,0.81555988,1.12575921,0.12621757,0.00000000,0.42434369,1.66090024
4.48724362,2.82403805,0.02570956,0.11125065,0.82558035,1.13574027,0.12365063,0.00000000,0.41511027,1.63126430
4.49324662,2.80566960,0.02453260,0.11222356,0.83798070,1.14485253,0.12152370,0.00000000,0.40753979,1.60463728
4.49924962,2.78984236,0.02333313,0.11359541,0.85260124,1.15275761,0.11982391,0.00000000,0.40156473,1.58092461
4.50525263,2.77631798,0.02213459,0.11541574,0.86926235,1.15913909,0.11853642,0.00000000,0.39709775,1.55999693
4.51125563,2.76483246,0.02096019,0.11772553,0.88776275,1.16371179,0.11764428,0.00000000,0.39403492,1.54169535
4.51725863,2.75510210,0.01983238,0.12055517,0.90787806,1.16622994,0.11712850,0.00000000,0.39225940,1.52583697
4.52326163,2.74682956,0.01877234,0.12392252,0.92935955,1.16649411,0.11696808,0.00000000,0.39164541,1.51222067
4.52926463,2.73970985,0.01779965,0.12783141,0.95193343,1.16435633,0.11714020,0.00000000,0.39206244,1.50063296
4.53526763,2.73343603,0.01693191,0.13227045,0.97530056,1.15972346,0.11762056,0.00000000,0.39337963,1.49085394
4.54127064,2.72770458,0.01618460,0.13721228,0.99913689,1.15255838,0.11838372,0.00000000,0.39547016,1.48266301
4.54727364,2.72222031,0.01557094,0.14261333,1.02309469,1.14287940,0.11940369,0.00000000,0.39821552,1.47584443
4.55327664,2.71670079,0.01510191,0.14841403,1.04680474,1.13075750,0.12065443,0.00000000,0.40150950,1.47019237
4.55927964,2.71088029,0.01478624,0.15453961,1.06987952,1.11631206,0.12211052,0.00000000,0.40526182,1.46551559
4.56528264,2.70451328,0.01463062,0.16090142,1.09191759,1.09970502,0.12374778,0.00000000,0.40940106,1.46164130
4.57128564,2.69737748,0.01463978,0.16739874,1.11250915,1.08113400,0.12554387,0.00000000,0.41387694,1.45841842
4.57728864,2.68927662,0.01481673,0.17392115,1.13124272,1.06082464,0.12747876,0.00000000,0.41866169,1.45571988
4.58329165,2.68004283,0.01516291,0.18035126,1.14771308,1.03902269,0.12953520,0.00000000,0.42375034,1.45344411
4.58929465,2.66953870,0.01567837,0.18656790,1.16152993,1.01598611,0.13169888,0.00000000,0.42916012,1.45151535
4.59529765,2.65765891,0.01636186,0.19244940,1.17232742,0.99197751,0.13395852,0.00000000,0.43492853,1.44988303
4.60130065,2.64433130,0.01721090,0.19787721,1.17977401,0.96725733,0.13630566,0.00000000,0.44111041,1.44851994
4.60730365,2.62951718,0.01822179,0.20273933,1.18358220,0.94207775,0.13873428,0.00000000,0.44777388,1.44741920
4.61330665,2.61321073,0.01938954,0.20693376,1.18351793,0.91667768,0.14124015,0.00000000,0.45499532,1.44659009
4.61930965,2.59543715,0.02070771,0.21037154,1.17940899,0.89127870,0.14382001,0.00000000,0.46285348,1.44605278
4.62531266,2.57624957,0.02216827,0.21297946,1.17115195,0.86608194,0.14647048,0.00000000,0.47142301,1.44583197
4.63131566,2.55572433,0.02376137,0.21470217,1.15871739,0.84126598,0.14918696,0.00000000,0.48076757,1.44594975
4.63731866,2.53395505,0.02547513,0.21550371,1.14215292,0.81698546,0.15196234,0.00000000,0.49093291,1.44641783
4.64332166,2.51104516,0.02729539,0.21536827,1.12158375,0.79337046,0.15478577,0.00000000,0.50194018,1.44722961
4.64932466,2.48709969,0.02920559,0.21430025,1.09721084,0.77052641,0.15764149,0.00000000,0.51377989,1.44835244
4.65532766,2.46221642,0.03118666,0.21232363,1.06930647,0.74853458,0.16050782,0.00000000,0.52640685,1.44972053
4.66133067,2.43647725,0.03321706,0.20948055,1.03820762,0.72745294,0.16335641,0.00000000,0.53973651,1.45122915
4.66733367,2.40994037,0.03527288,0.20582943,1.00430722,0.70731751,0.16615184,0.00000000,0.55364287,1.45273067
4.67333667,2.38263418,0.03732819,0.20144249,0.96804397,0.68814415,0.16885156,0.00000000,0.56795843,1.45403275
4.67933967,2.35455345,0.03935546,0.19640296,0.92989108,0.66993084,0.17140632,0.00000000,0.58247625,1.45489943
4.68534267,2.32565872,0.04132618,0.19080217,0.89034452,0.65266041,0.17376111,0.00000000,0.59695418,1.45505511
4.69134567,2.29587910,0.04321162,0.18473649,0.84991149,0.63630392,0.17585647,0.00000000,0.61112137,1.45419181
4.69734867,2.26511903,0.04498369,0.17830448,0.80909944,0.62082450,0.17763036,0.00000000,0.62468681,1.45197953
4.70335168,2.23326870,0.04661597,0.17160422,0.76840645,0.60618172,0.17902029,0.00000000,0.63734967,1.44807943
4.70935468,2.20021805,0.04808469,0.16473110,0.72831297,0.59233637,0.17996582,0.00000000,0.64881104,1.44215944
4.71535768,2.16587342,0.04936980,0.15777595,0.68927552,0.57925547,0.18041120,0.00000000,0.65878665,1.43391150
4.72136068,2.13017615,0.05045593,0.15082371,0.65172217,0.56691733,0.18030805,0.00000000,0.66701984,1.42306960
4.72736368,2.09312168,0.05133324,0.14395260,0.61605002,0.55531626,0.17961796,0.00000000,0.67329423,1.40942766
4.73336668,2.05477794,0.05199815,0.13723370,0.58262421,0.54446685,0.17831477,0.00000000,0.67744551,1.39285605
4.73936968,2.01530152,0.05245382,0.13073097,0.55177838,0.53440726,0.17638654,0.00000000,0.67937147,1.37331583
4.74537269,1.97495013,0.05271036,0.12450160,0.52381607,0.52520134,0.17383694,0.00000000,0.67903989,1.35086958
4.75137569,1.93409017,0.05278478,0.11859651,0.49901261,0.51693925,0.17068609,0.00000000,0.67649359,1.32568801
4.75737869,1.89319828,0.05270063,0.11306104,0.47761703,0.50973638,0.16697063,0.00000000,0.67185249,1.29805171
4.76338169,1.85285617,0.05248729,0.10793552,0.45985348,0.50373046,0.16274315,0.00000000,0.66531210,1.26834756
4.76938469,1.81373846,0.05217905,0.10325588,0.44592190,0.49907676,0.15807087,0.00000000,0.65713869,1.23705979
4.77538769,1.77659362,0.05181387,0.09905397,0.43599737,0.49594160,0.15303369,0.00000000,0.64766109,1.20475583
4.78139070,1.74221860,0.05143191,0.09535771,0.43022819,0.49449428,0.14772164,0.00000000,0.63725939,1.17206752
4.78739370,1.71142818,0.05107400,0.09219097,0.42873252,0.49489785,0.14223184,0.00000000,0.62635103,1.13966837
4.79339670,1.68502050,0.05077992,0.08957316,0.43159362,0.49729910,0.13666523,0.00000000,0.61537491,1.10824802
4.79939970,1.66374040,0.05058676,0.08751867,0.43885397,0.50181830,0.13112298,0.00000000,0.60477412,1.07848511
4.80540270,1.64824257,0.05052728,0.08603609,0.45050862,0.50853937,0.12570307,0.00000000,0.59497822,1.05101978
4.81140570,1.63905655,0.05062846,0.08512740,0.46649815,0.51750091,0.12049689,0.00000000,0.58638573,1.02642731
4.81740870,1.63655550,0.05091030,0.08478705,0.48670185,0.52868875,0.11558623,0.00000000,0.57934780,1.00519415
4.82341171,1.64093066,0.05138483,0.08500132,0.51093170,0.54203064,0.11104071,0.00000000,0.57415375,0.98769759
4.82941471,1.65217319,0.05205548,0.08574773,0.53892766,0.55739331,0.10691572,0.00000000,0.57101910,0.97419010
4.83541771,1.67006432,0.05291687,0.08699483,0.57035495,0.57458233,0.10325107,0.00000000,0.57007682,0.96478902
4.84142071,1.69417498,0.05395491,0.08870230,0.60480370,0.59334499,0.10007027,0.00000000,0.57137198,0.95947234
4.84742371,1.72387495,0.05514730,0.09082147,0.64179143,0.61337608,0.09738053,0.00000000,0.57486028,0.95808044
4.85342671,1.75835132,0.05646440,0.09329631,0.68076864,0.63432644,0.09517342,0.00000000,0.58041021,0.96032400
4.85942971,1.79663573,0.05787039,0.09606475,0.72112746,0.65581407,0.09342616,0.00000000,0.58780902,0.96579728
4.86543272,1.83763889,0.05932472,0.09906048,0.76221346,0.67743717,0.09210339,0.00000000,0.59677189,0.97399644
4.87143572,1.88019099,0.06078372,0.10221498,0.80334027,0.69878856,0.09115950,0.00000000,0.60695405,0.98434153
4.87743872,1.92308584,0.06220232,0.10545979,0.84380651,0.71947083,0.09054107,0.00000000,0.61796513,0.99620140
4.88344172,1.96512677,0.06353586,0.10872889,0.88291455,0.73911140,0.09018968,0.00000000,0.62938504,1.00891989
