energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.14707354,3.54082429,0.48177371,1.39466377,0.01757514,0.62537218,0.83761319,0.87327985,0.06357412,0.42567704
0.15307654,3.55245777,0.48850927,1.40182339,0.01753517,0.62142570,0.85264900,0.86726525,0.06316154,0.43464722
0.15907954,3.57496891,0.49513232,1.41102700,0.01764669,0.62056832,0.87231828,0.86524516,0.06311505,0.44511930
0.16508254,3.60774408,0.50160431,1.42219476,0.01791733,0.62250101,0.89627452,0.86705598,0.06345693,0.45700730
0.17108554,3.65015473,0.50789773,1.43524648,0.01835607,0.62691357,0.92415648,0.87252608,0.06420708,0.47022127
0.17708854,3.70157189,0.51399933,1.45010543,0.01897286,0.63348966,0.95559003,0.88148100,0.06538323,0.48466838
0.18309155,3.76137669,0.51991287,1.46670141,0.01977811,0.64191095,0.99018909,0.89374722,0.06700099,0.50025351
0.18909455,3.82896663,0.52566137,1.48497270,0.02078219,0.65186031,1.02755596,0.90915456,0.06907387,0.51687930
0.19509755,3.90375704,0.53128825,1.50486664,0.02199478,0.66302422,1.06728118,0.92753690,0.07161313,0.53444583
0.20110055,3.98517796,0.53685757,1.52633870,0.02342424,0.67509458,1.10894313,0.94873130,0.07462748,0.55284988
0.20710355,4.07266677,0.54245291,1.54934983,0.02507690,0.68776998,1.15210785,0.97257552,0.07812261,0.57198391
0.21310655,4.16565727,0.54817515,1.57386242,0.02695643,0.70075685,1.19632914,0.99890431,0.08210063,0.59173504
0.21910955,4.26356612,0.55413887,1.59983481,0.02906320,0.71377045,1.24114939,1.02754464,0.08655931,0.61198383
0.22511256,4.36577787,0.56046765,1.62721479,0.03139368,0.72653611,1.28610130,1.05831037,0.09149128,0.63260343
0.23111556,4.47162968,0.56728849,1.65593248,0.03394002,0.73879070,1.33071056,1.09099661,0.09688319,0.65345884
0.23711856,4.58039712,0.57472534,1.68589300,0.03668967,0.75028451,1.37449975,1.12537453,0.10271480,0.67440660
0.24312156,4.69128221,0.58289236,1.71696936,0.03962519,0.76078351,1.41699320,1.16118668,0.10895826,0.69529492
0.24912456,4.80340467,0.59188689,1.74899615,0.04272424,0.77007194,1.45772285,1.19814359,0.11557737,0.71596429
0.25512756,4.91579739,0.60178276,1.78176437,0.04595973,0.77795515,1.49623495,1.23592167,0.12252711,0.73624868
0.26113057,5.02740673,0.61262410,1.81501790,0.04930022,0.78426264,1.53209710,1.27416293,0.12975343,0.75597714
0.26713357,5.13709792,0.62442003,1.84845188,0.05271045,0.78885085,1.56490566,1.31247649,0.13719321,0.77497598
0.27313657,5.24366584,0.63714049,1.88171327,0.05615215,0.79160579,1.59429284,1.35044204,0.14477470,0.79307138
0.27913957,5.34585102,0.65071357,1.91440377,0.05958499,0.79244512,1.61993351,1.38761520,0.15241819,0.81009233
0.28514257,5.44236039,0.66502431,1.94608522,0.06296768,0.79131961,1.64155114,1.42353463,0.16003708,0.82587397
0.29114557,5.53189242,0.67991525,1.97628733,0.06625920,0.78821374,1.65892284,1.45773070,0.16753938,0.84026117
0.29714857,5.61316590,0.69518877,2.00451782,0.06942016,0.78314545,1.67188321,1.48973538,0.17482942,0.85311224
0.30315158,5.68495138,0.71061103,2.03027453,0.07241413,0.77616497,1.68032709,1.51909317,0.18181003,0.86430287
0.30915458,5.74610462,0.72591763,2.05305941,0.07520898,0.76735273,1.68421092,1.54537251,0.18838481,0.87372999
0.31515758,5.79560073,0.74082065,2.07239382,0.07777818,0.75681648,1.68355312,1.56817743,0.19446074,0.88131565
0.32116058,5.83256818,0.75501683,2.08783475,0.08010192,0.74468782,1.67843330,1.58715900,0.19995078,0.88701077
0.32716358,5.85632140,0.76819678,2.09899139,0.08216812,0.73111820,1.66899064,1.60202617,0.20477652,0.89079859
0.33316658,5.86639088,0.78005464,2.10554136,0.08397315,0.71627463,1.65542151,1.61255575,0.20887080,0.89269767
0.33916958,5.86254953,0.79029803,2.10724592,0.08552236,0.70033542,1.63797656,1.61860101,0.21218005,0.89276445
0.34517259,5.84483421,0.79865780,2.10396355,0.08683024,0.68348596,1.61695726,1.62009874,0.21466643,0.89109493
0.35117559,5.81356123,0.80489729,2.09566105,0.08792032,0.66591486,1.59271211,1.61707448,0.21630947,0.88782551
0.35717859,5.76933474,0.80882062,2.08242161,0.08882472,0.64781053,1.56563248,1.60964554,0.21710734,0.88313270
0.36318159,5.71304724,0.81027984,2.06444908,0.08958339,0.62935822,1.53614805,1.59802190,0.21707748,0.87723153
0.36918459,5.64587125,0.80918056,2.04206818,0.09024301,0.61073765,1.50472176,1.58250465,0.21625668,0.87037250
0.37518759,5.56924191,0.80548583,2.01572011,0.09085563,0.59212123,1.47184426,1.56348195,0.21470048,0.86283708
0.38119060,5.48483028,0.79921815,1.98595355,0.09147708,0.57367264,1.43802759,1.54142264,0.21248191,0.85493166
0.38719360,5.39450765,0.79045964,1.95341102,0.09216513,0.55554596,1.40379826,1.51686752,0.20968969,0.84697996
0.39319660,5.30030145,0.77935010,1.91881100,0.09297754,0.53788501,1.36968936,1.49041845,0.20642571,0.83931413
0.39919960,5.20434418,0.76608335,1.88292637,0.09397006,0.52082291,1.33623203,1.46272564,0.20280217,0.83226485
0.40520260,5.10881652,0.75090188,1.84655981,0.09519436,0.50448170,1.30394613,1.43447334,0.19893827,0.82615055
0.41120560,5.01588704,0.73408997,1.81051734,0.09669607,0.48897202,1.27333047,1.40636451,0.19495658,0.82126638
0.41720860,4.92765045,0.71596573,1.77558097,0.09851298,0.47439263,1.24485272,1.37910477,0.19097945,0.81787336
0.42321161,4.84606708,0.69687228,1.74248179,0.10067342,0.46082989,1.21893942,1.35338634,0.18712532,0.81618820
0.42921461,4.77290609,0.67716843,1.71187473,0.10319493,0.44835709,1.19596649,1.32987228,0.18350527,0.81637433
0.43521761,4.70969491,0.65721926,1.68431626,0.10608331,0.43703375,1.17625056,1.30918174,0.18021998,0.81853474
0.44122061,4.65767731,0.63738694,1.66024600,0.10933201,0.42690479,1.16004167,1.29187660,0.17735705,0.82270694
0.44722361,4.61778178,0.61802204,1.63997337,0.11292203,0.41799980,1.14751772,1.27844989,0.17498896,0.82886052
0.45322661,4.59060190,0.59945560,1.62366971,0.11682220,0.41033239,1.13878087,1.26931648,0.17317171,0.83689750
0.45922961,4.57638938,0.58199231,1.61136641,0.12098995,0.40389975,1.13385635,1.26480602,0.17194410,0.84665549
0.46523262,4.57505992,0.56590471,1.60295898,0.12537256,0.39868243,1.13269365,1.26515855,0.17132777,0.85791369
0.47123562,4.58621145,0.55142861,1.59821687,0.12990879,0.39464442,1.13517014,1.27052244,0.17132787,0.87040148
0.47723862,4.60915358,0.53875986,1.59679834,0.13453086,0.39173367,1.14109708,1.28095494,0.17193440,0.88380911
0.48324162,4.64294654,0.52805212,1.59826963,0.13916676,0.38988283,1.15022766,1.29642476,0.17312404,0.89780011
0.48924462,4.68644738,0.51941589,1.60212724,0.14374278,0.38901049,1.16226683,1.31681673,0.17486237,0.91202479
0.49524762,4.73836109,0.51291842,1.60782222,0.14818612,0.38902268,1.17688237,1.34193803,0.17710636,0.92613407
0.50125063,4.79729389,0.50858453,1.61478501,0.15242759,0.38981465,1.19371691,1.37152563,0.17980700,0.93979302
0.50725363,4.86180620,0.50639813,1.62244981,0.15640418,0.39127290,1.21240010,1.40525480,0.18291192,0.95269350
0.51325663,4.93046287,0.50630441,1.63027710,0.16006145,0.39327740,1.23256070,1.44274805,0.18636780,0.96456517
0.51925963,5.00187855,0.50821243,1.63777338,0.16335569,0.39570389,1.25383793,1.48358454,0.19012260,0.97518450
0.52526263,5.07475668,0.51199825,1.64450744,0.16625566,0.39842621,1.27589177,1.52730944,0.19412734,0.98438138
0.53126563,5.14792084,0.51750841,1.65012249,0.16874394,0.40131861,1.29841176,1.57344327,0.19833755,0.99204303
0.53726863,5.22033793,0.52456378,1.65434406,0.17081777,0.40425801,1.32112414,1.62149091,0.20271415,0.99811539
0.54327164,5.29113302,0.53296379,1.65698348,0.17248935,0.40712612,1.34379711,1.67095029,0.20722397,1.00260181
0.54927464,5.35959620,0.54249102,1.65793744,0.17378559,0.40981139,1.36624412,1.72132059,0.21183972,1.00555941
0.55527764,5.42518213,0.55291611,1.65718387,0.17474735,0.41221080,1.38832522,1.77210991,0.21653960,1.00709349
0.56128064,5.48750320,0.56400308,1.65477481,0.17542806,0.41423136,1.40994641,1.82284229,0.22130652,1.00735030
0.56728364,5.54631732,0.57551483,1.65082705,0.17589197,0.41579145,1.43105726,1.87306399,0.22612707,1.00650870
0.57328664,5.60151168,0.58721887,1.64551103,0.17621190,0.41682175,1.45164679,1.92234889,0.23099024,1.00477113
0.57928964,5.65308319,0.59889306,1.63903897,0.17646657,0.41726600,1.47173790,1.97030281,0.23588603,1.00235442
0.58529265,5.70111697,0.61033123,1.63165259,0.17673780,0.41708134,1.49138049,2.01656667,0.24080400,0.99948075
0.59129565,5.74576346,0.62134843,1.62361115,0.17710739,0.41623828,1.51064350,2.06081829,0.24573185,0.99636917
0.59729865,5.78721492,0.63178557,1.61518007,0.17765399,0.41472043,1.52960612,2.10277274,0.25065415,0.99322786
0.60330165,5.82568201,0.64151330,1.60662054,0.17845001,0.41252375,1.54834852,2.14218116,0.25555107,0.99024745
0.60930465,5.86137079,0.65043476,1.59818017,0.17955861,0.40965557,1.56694229,2.17882815,0.26039753,0.98759534
0.61530765,5.89446077,0.65848714,1.59008491,0.18103101,0.40613323,1.58544100,2.21252775,0.26516243,0.98541116
0.62131066,5.92508439,0.66564178,1.58253207,0.18290410,0.40198254,1.60387123,2.24311843,0.26980826,0.98380340
0.62731366,5.95330856,0.67190289,1.57568461,0.18519850,0.39723607,1.62222452,2.27045718,0.27429105,0.98284705
0.63331666,5.97911882,0.67730470,1.56966653,0.18791720,0.39193133,1.64045045,2.29441345,0.27856064,0.98258234
0.63931966,6.00240692,0.68190737,1.56455935,0.19104473,0.38610900,1.65845153,2.31486326,0.28256131,0.98301444
0.64532266,6.02296244,0.68579161,1.56039977,0.19454697,0.37981127,1.67608006,2.33168402,0.28623283,0.98411403
0.65132566,6.04046925,0.68905240,1.55717840,0.19837174,0.37308043,1.69313725,2.34475077,0.28951185,0.98581889
0.65732866,6.05450759,0.69179218,1.55483980,0.20244987,0.36595773,1.70937506,2.35393419,0.29233365,0.98803623
0.66333167,6.06456203,0.69411376,1.55328373,0.20669708,0.35848268,1.72450067,2.35910079,0.29463418,0.99064598
0.66933467,6.07003591,0.69611346,1.55236788,0.21101633,0.35069276,1.73818365,2.36011556,0.29635237,0.99350480
0.67533767,6.07027203,0.69787480,1.55191201,0.21530079,0.34262358,1.75006574,2.35684713,0.29743263,0.99645097
0.68134067,6.06457932,0.69946323,1.55170367,0.21943712,0.33430947,1.75977297,2.34917532,0.29782743,0.99930998
0.68734367,6.05226479,0.70092206,1.55150536,0.22330910,0.32578451,1.76692967,2.33700073,0.29749980,1.00190081
0.69334667,6.03266953,0.70226997,1.55106315,0.22680147,0.31708383,1.77117379,2.32025594,0.29642580,1.00404263
0.69934967,6.00520744,0.70350021,1.55011648,0.22980373,0.30824519,1.77217303,2.29891757,0.29459664,1.00556200
0.70535268,5.96940490,0.70458147,1.54840892,0.23221385,0.29931061,1.76964095,2.27301846,0.29202046,1.00630011
0.71135568,5.92493942,0.70546049,1.54569960,0.23394181,0.29032806,1.76335245,2.24265929,0.28872359,1.00611990
0.71735868,5.87167536,0.70606607,1.54177468,0.23491264,0.28135296,1.75315770,2.20801850,0.28475128,1.00491293
0.72336168,5.80969471,0.70631442,1.53645862,0.23506910,0.27244947,1.73899407,2.16936006,0.28016765,1.00260546
0.72936468,5.73932117,0.70611537,1.52962459,0.23437371,0.26369141,1.72089536,2.12703829,0.27505510,0.99916364
0.73536768,5.66113599,0.70537909,1.52120355,0.23281019,0.25516278,1.69899786,2.08149910,0.26951285,0.99459750
0.74137069,5.57598438,0.70402297,1.51119145,0.23038421,0.24695781,1.67354288,2.03327765,0.26365491,0.98896353
0.74737369,5.48497183,0.70197815,1.49965434,0.22712340,0.23918045,1.64487572,1.98299200,0.25760736,0.98236560
0.75337669,5.38945000,0.69919532,1.48673070,0.22307677,0.23194345,1.61344090,1.93133299,0.25150507,0.97495423
0.75937969,5.29099237,0.69564956,1.47263115,0.21831335,0.22536682,1.57977385,1.87905075,0.24548807,0.96692399
0.76538269,5.19136034,0.69134376,1.45763501,0.21292033,0.21957602,1.54448938,1.82693804,0.23969754,0.95850927
0.77138569,5.09246084,0.68631055,1.44208410,0.20700063,0.21469953,1.50826727,1.77581138,0.23427173,0.94997834
0.77738869,4.99629678,0.68061261,1.42637357,0.20067003,0.21086631,1.47183541,1.72649039,0.22934190,0.94162595
0.78339170,4.90491209,0.67434135,1.41094032,0.19405393,0.20820278,1.43595122,1.67977624,0.22502829,0.93376470
0.78939470,4.82033305,0.66761401,1.39624906,0.18728387,0.20682972,1.40138171,1.63643002,0.22143659,0.92671541
0.79539770,4.74450797,0.66056940,1.38277673,0.18049394,0.20685892,1.36888295,1.59715173,0.21865467,0.92079684
0.80140070,4.67924700,0.65336245,1.37099565,0.17381708,0.20838981,1.33917941,1.56256059,0.21674987,0.91631511
0.80740370,4.62616401,0.64615796,1.36135600,0.16738142,0.21150594,1.31294381,1.53317725,0.21576694,0.91355306
0.81340670,4.58662227,0.63912373,1.35426829,0.16130688,0.21627157,1.29077796,1.50940847,0.21572656,0.91276003
0.81940970,4.56168548,0.63242355,1.35008633,0.15570185,0.22272825,1.27319506,1.49153465,0.21662455,0.91414225
0.82541271,4.55207556,0.62621020,1.34909141,0.15066031,0.23089157,1.26060384,1.47970039,0.21843175,0.91785418
0.83141571,4.55813841,0.62061896,1.35147816,0.14625927,0.24074814,1.25329506,1.47390846,0.22109455,0.92399109
0.83741871,4.57981870,0.61576178,1.35734266,0.14255666,0.25225289,1.25143047,1.47401708,0.22453601,0.93258304
0.84342171,4.61664440,0.61172227,1.36667323,0.13958979,0.26532677,1.25503477,1.47974070,0.22865763,0.94359053
0.84942471,4.66772177,0.60855188,1.37934430,0.13737430,0.27985506,1.26399067,1.49065412,0.23334150,0.95690186
0.85542771,4.73174117,0.60626720,1.39511362,0.13590377,0.29568639,1.27803727,1.50619999,0.23845303,0.97233242
0.86143072,4.80699404,0.60484847,1.41362310,0.13514983,0.31263257,1.29677209,1.52569941,0.24384398,0.98962595
0.86743372,4.89140090,0.60423945,1.43440327,0.13506305,0.33046947,1.31965668,1.54836560,0.24935583,1.00845772
0.87343672,4.98255031,0.60434842,1.45688149,0.13557434,0.34893898,1.34602597,1.57332039,0.25482339,1.02843977
0.87943972,5.07774824,0.60505041,1.48039370,0.13659694,0.36775218,1.37510137,1.59961319,0.26007860,1.04912803
0.88544272,5.17407704,0.60619047,1.50419955,0.13802905,0.38659379,1.40600743,1.62624225,0.26495439,1.07003130
0.89144572,5.26846302,0.60758785,1.52750052,0.13975684,0.40512783,1.43779185,1.65217772,0.26928860,1.09062189
0.89744872,5.35775110,0.60904105,1.54946064,0.14165798,0.42300452,1.46944850,1.67638611,0.27292778,1.11034781
0.90345173,5.43878475,0.61033345,1.56922909,0.14360537,0.43986817,1.49994292,1.69785559,0.27573091,1.12864603
0.90945473,5.50848925,0.61123946,1.58596421,0.14547119,0.45536597,1.52823968,1.71562153,0.27757285,1.14495685
0.91545773,5.56395564,0.61153095,1.59885792,0.14713089,0.46915733,1.55333088,1.72879157,0.27834742,1.15873858
0.92146073,5.60252302,0.61098384,1.60716001,0.14846724,0.48092343,1.57426485,1.73656957,0.27797014,1.16948252
0.92746373,5.62185623,0.60938458,1.61020110,0.14937406,0.49037671,1.59017415,1.73827761,0.27638042,1.17672748
0.93346673,5.62001638,0.60653647,1.60741378,0.14975974,0.49726977,1.60030198,1.73337536,0.27354318,1.18007356
0.93946973,5.59552141,0.60226547,1.59835084,0.14955019,0.50140342,1.60402587,1.72147609,0.26944985,1.17919460
0.94547274,5.54739446,0.59642551,1.58270003,0.14869130,0.50263338,1.60087786,1.70235878,0.26411864,1.17384901
0.95147574,5.47519806,0.58890296,1.56029465,0.14715069,0.50087541,1.59056039,1.67597574,0.25759413,1.16388833
0.95747874,5.37905256,0.57962034,1.53111960,0.14491884,0.49610851,1.57295712,1.64245552,0.24994617,1.14926345
0.96348174,5.25963811,0.56853888,1.49531261,0.14200938,0.48837609,1.54813842,1.60210089,0.24126802,1.13002805
0.96948474,5.11817982,0.55566011,1.45316046,0.13845872,0.47778497,1.51636110,1.55538192,0.23167394,1.10633918
0.97548774,4.95641681,0.54102631,1.40509056,0.13432496,0.46450223,1.47806259,1.50292444,0.22129616,1.07845493
0.98149075,4.77655607,0.52471971,1.35165803,0.12968620,0.44875012,1.43384963,1.44549429,0.21028140,1.04672924
0.98749375,4.58121318,0.50686071,1.29352899,0.12463821,0.43079906,1.38448205,1.38397794,0.19878707,1.01160401
0.99349675,4.37334206,0.48760495,1.23146055,0.11929182,0.41095928,1.33085227,1.31936020,0.18697728,0.97359888
0.99949975,4.15615655,0.46713951,1.16627858,0.11376985,0.38957126,1.27396138,1.25269986,0.17501869,0.93329891
1.00550275,3.93304668,0.44567819,1.09885391,0.10820395,0.36699549,1.21489263,1.18510415,0.16307649,0.89134073
1.01150575,3.70749291,0.42345631,1.03007806,0.10273132,0.34360196,1.15478349,1.11770284,0.15131059,0.84839749
1.01750875,3.48298109,0.40072484,0.96083935,0.09749154,0.31975982,1.09479708,1.05162287,0.13987206,0.80516332
1.02351176,3.26292107,0.37774446,0.89200025,0.09262348,0.29582757,1.03609411,0.98796425,0.12890000,0.76233749
1.02951476,3.05057139,0.35477939,0.82437671,0.08826249,0.27214418,0.97980600,0.92777780,0.11851893,0.72060909
1.03551776,2.84897199,0.33209139,0.75872017,0.08453786,0.24902144,0.92701012,0.87204534,0.10883666,0.68064235
1.04152076,2.66088652,0.30993408,0.69570267,0.08157058,0.22673769,0.87870748,0.82166254,0.09994278,0.64306313
1.04752376,2.48875510,0.28854766,0.63590532,0.07947149,0.20553310,0.83580351,0.77742469,0.09190768,0.60844690
1.05352676,2.33465816,0.26815422,0.57981038,0.07833962,0.18560658,0.79909203,0.74001541,0.08478220,0.57730827
1.05952976,2.20029119,0.24895378,0.52779695,0.07826092,0.16711424,0.76924257,0.70999818,0.07859768,0.55009239
1.06553277,2.08695001,0.23112103,0.48013997,0.07930714,0.15016933,0.74679096,0.68781056,0.07336660,0.52716820
1.07153577,1.99552581,0.21480299,0.43701248,0.08153495,0.13484353,0.73213307,0.67376073,0.06908357,0.50882362
1.07753877,1.92650897,0.20011743,0.39849059,0.08498514,0.12116938,0.72552143,0.66802623,0.06572663,0.49526254
1.08354177,1.88000050,0.18715216,0.36456083,0.08968195,0.10914358,0.72706452,0.67065438,0.06325890,0.48660370
1.08954477,1.85572994,0.17596519,0.33512953,0.09563243,0.09873109,0.73672836,0.68156436,0.06163040,0.48288117
1.09554777,1.85307865,0.16658558,0.31003344,0.10282580,0.08986958,0.75434023,0.70055048,0.06077993,0.48404651
1.10155078,1.87110738,0.15901512,0.28905154,0.11123297,0.08247418,0.77959418,0.72728668,0.06063720,0.48997237
1.10755378,1.90858733,0.15323052,0.27191720,0.12080596,0.07644235,0.81205828,0.76133221,0.06112480,0.50045741
1.11355678,1.96403400,0.14918632,0.25833062,0.13147764,0.07165853,0.85118334,0.80213827,0.06216031,0.51523252
1.11955978,2.03574322,0.14681812,0.24797096,0.14316146,0.06799860,0.89631314,0.84905602,0.06365832,0.53396813
1.12556278,2.12182910,0.14604629,0.24050797,0.15575158,0.06533406,0.94669619,0.90134580,0.06553233,0.55628254
1.13156578,2.22026362,0.14677987,0.23561282,0.16912333,0.06353568,1.00149882,0.95818791,0.06769664,0.58175119
1.13756878,2.32891748,0.14892061,0.23296788,0.18313407,0.06247682,1.05981993,1.01869505,0.07006809,0.60991666
1.14357179,2.44560233,0.15236709,0.23227541,0.19762465,0.06203617,1.12070706,1.08192649,0.07256771,0.64029941
1.14957479,2.56811378,0.15701866,0.23326482,0.21242144,0.06210010,1.18317405,1.14690407,0.07512217,0.67240887
1.15557779,2.69427499,0.16277916,0.23569861,0.22733895,0.06256452,1.24621987,1.21262999,0.07766523,0.70575496
1.16158079,2.82198031,0.16956029,0.23937675,0.24218322,0.06333629,1.30884863,1.27810612,0.08013889,0.73985948
1.16758379,2.94923809,0.17728442,0.24413956,0.25675568,0.06433423,1.37009028,1.34235462,0.08249443,0.77426741
1.17358679,3.07421188,0.18588683,0.24986906,0.27085764,0.06548977,1.42902163,1.40443931,0.08469331,0.80855757
1.17958979,3.19525881,0.19531719,0.25648880,0.28429518,0.06674726,1.48478709,1.46348724,0.08670782,0.84235235
1.18559280,3.31096394,0.20554019,0.26396216,0.29688429,0.06806391,1.53661852,1.51870966,0.08852151,0.87532629
1.19159580,3.42016921,0.21653532,0.27228933,0.30845602,0.06940946,1.58385336,1.56942163,0.09012943,0.90721292
1.19759880,3.52199565,0.22829574,0.28150291,0.31886156,0.07076562,1.62595035,1.61505937,0.09153806,0.93780975
1.20360180,3.61585769,0.24082621,0.29166248,0.32797681,0.07212522,1.66250219,1.65519450,0.09276506,0.96698096
1.20960480,3.70146833,0.25414024,0.30284812,0.33570637,0.07349117,1.69324414,1.68954435,0.09383867,0.99465770
1.21560780,3.77883469,0.26825645,0.31515332,0.34198662,0.07487524,1.71805845,1.71797771,0.09479687,1.02083583
1.22161081,3.84824339,0.28319442,0.32867731,0.34678774,0.07629667,1.73697373,1.74051549,0.09568630,1.04557110
1.22761381,3.91023592,0.29897015,0.34351732,0.35011451,0.07778065,1.75015952,1.75732604,0.09656089,1.06897196
1.23361681,3.96557471,0.31559134,0.35976090,0.35200576,0.07935679,1.75791574,1.76871513,0.09748027,1.09119022
1.23961981,4.01520095,0.33305288,0.37747875,0.35253259,0.08105748,1.76065758,1.77511086,0.09850803,1.11240993
1.24562281,4.06018578,0.35133274,0.39671816,0.35179515,0.08291633,1.75889622,1.77704408,0.09970973,1.13283506
1.25162581,4.10167702,0.37038844,0.41749769,0.34991837,0.08496659,1.75321632,1.77512504,0.10115094,1.15267659
1.25762881,4.14084373,0.39015460,0.43980292,0.34704659,0.08723975,1.74425105,1.77001742,0.10289510,1.17213959
1.26363182,4.17882115,0.41054152,0.46358378,0.34333758,0.08976424,1.73265613,1.76241092,0.10500152,1.19141103
1.26963482,4.21665878,0.43143508,0.48875352,0.33895593,0.09256430,1.71908372,1.75299359,0.10752343,1.21064898
1.27563782,4.25527393,0.45269801,0.51518921,0.33406646,0.09565910,1.70415772,1.74242535,0.11050608,1.22997380
1.28164082,4.29541313,0.47417251,0.54273402,0.32882768,0.09906198,1.68845140,1.73131389,0.11398527,1.24946175
1.28764382,4.33762308,0.49568416,0.57120093,0.32338584,0.10278005,1.67246855,1.72019402,0.11798590,1.26914142
1.29364682,4.38223246,0.51704690,0.60037783,0.31786964,0.10681387,1.65662891,1.70951147,0.12252107,1.28899310
1.29964982,4.42934530,0.53806885,0.63003365,0.31238609,0.11115747,1.64125841,1.69961168,0.12759136,1.30895115
1.30565283,4.47884586,0.55855869,0.65992528,0.30701741,0.11579845,1.62658467,1.69073409,0.13318460,1.32890910
1.31165583,4.53041444,0.57833214,0.68980489,0.30181938,0.12071836,1.61273755,1.68301184,0.13927599,1.34872717
1.31765883,4.58355283,0.59721826,0.71942719,0.29682089,0.12589311,1.59975474,1.67647671,0.14582864,1.36824168
1.32366183,4.63761779,0.61506512,0.74855644,0.29202490,0.13129363,1.58759155,1.67106877,0.15279442,1.38727580
1.32966483,4.69186039,0.63174453,0.77697262,0.28741051,0.13688650,1.57613444,1.66665012,0.16011525,1.40565080
1.33566783,4.74546897,0.64715555,0.80447667,0.28293614,0.14263483,1.56521719,1.66302155,0.16772463,1.42319737
1.34167084,4.79761334,0.66122650,0.83089442,0.27854351,0.14849908,1.55463876,1.65994140,0.17554942,1.43976608
1.34767384,4.84748789,0.67391545,0.85607916,0.27416220,0.15443808,1.54418181,1.65714535,0.18351184,1.45523652
1.35367684,4.89435166,0.68520917,0.87991266,0.26971458,0.16041012,1.53363095,1.65436625,0.19153155,1.46952468
1.35967984,4.93756347,0.69512057,0.90230484,0.26512077,0.16637414,1.52278960,1.65135288,0.19952786,1.48258809
1.36568284,4.97661093,0.70368490,0.92319208,0.26030347,0.17229112,1.51149494,1.64788694,0.20742181,1.49442866
1.37168584,5.01113240,0.71095507,0.94253438,0.25519240,0.17812552,1.49963017,1.64379756,0.21513826,1.50509304
1.37768884,5.04093134,0.71699621,0.96031173,0.24972816,0.18384697,1.48713368,1.63897276,0.22260777,1.51467074
1.38369185,5.06598324,0.72188025,0.97651989,0.24386537,0.18943208,1.47400494,1.63336761,0.22976827,1.52329015
1.38969485,5.08643530,0.72568055,0.99116593,0.23757500,0.19486633,1.46030701,1.62700890,0.23656649,1.53111282
1.39569785,5.10259958,0.72846724,1.00426400,0.23084582,0.20014612,1.44616574,1.61999638,0.24295903,1.53832632
1.40170085,5.11494041,0.73030346,1.01583136,0.22368504,0.20528076,1.43176602,1.61250058,0.24891319,1.54513627
1.40770385,5.12405703,0.73124288,1.02588520,0.21611805,0.21029445,1.41734522,1.60475770,0.25440731,1.55175773
1.41370685,5.13066242,0.73132858,1.03444029,0.20818738,0.21522807,1.40318437,1.59706162,0.25943087,1.55840653
1.41970985,5.13555927,0.73059337,1.04150761,0.19995103,0.22014064,1.38959758,1.58975361,0.26398417,1.56529080
1.42571286,5.13961395,0.72906152,1.04709408,0.19148024,0.22511039,1.37691990,1.58321015,0.26807771,1.57260298
1.43171586,5.14372922,0.72675171,1.05120317,0.18285677,0.23023529,1.36549447,1.57782920,0.27173125,1.58051255
1.43771886,5.14881639,0.72368098,1.05383654,0.17416997,0.23563281,1.35565909,1.57401547,0.27497264,1.58915960
1.44372186,5.15576739,0.71986922,1.05499620,0.16551359,0.24143894,1.34773287,1.57216520,0.27783642,1.59864931
1.44972486,5.16542731,0.71534396,1.05468729,0.15698265,0.24780632,1.34200321,1.57265071,0.28036228,1.60904749
1.45572786,5.17856776,0.71014493,1.05292097,0.14867031,0.25490140,1.33871368,1.57580547,0.28259337,1.62037703
1.46173087,5.19586157,0.70432803,1.04971724,0.14066498,0.26290063,1.33805308,1.58190989,0.28457469,1.63261548
1.46773387,5.21785927,0.69796828,1.04510744,0.13304772,0.27198576,1.34014595,1.59117845,0.28635132,1.64569366
1.47373687,5.24496781,0.69116153,1.03913612,0.12588987,0.28233824,1.34504515,1.60374849,0.28796686,1.65949533
1.47973987,5.27743218,0.68402456,1.03186214,0.11925126,0.29413294,1.35272648,1.61967127,0.28946184,1.67385811
1.48574287,5.31532046,0.67669365,1.02335889,0.11317871,0.30753135,1.36308587,1.63890541,0.29087242,1.68857561
1.49174587,5.35851303,0.66932141,1.01371343,0.10770505,0.32267436,1.37593925,1.66131323,0.29222906,1.70340093
1.49774887,5.40669653,0.66207209,1.00302473,0.10284859,0.33967511,1.39102522,1.68666022,0.29355559,1.71805155
1.50375188,5.45936313,0.65511553,0.99140099,0.09861306,0.35861196,1.40801073,1.71461767,0.29486829,1.73221576
1.50975488,5.51581563,0.64862008,0.97895615,0.09498800,0.37952205,1.42649951,1.74476864,0.29617535,1.74556061
1.51575788,5.57517868,0.64274484,0.96580589,0.09194950,0.40239563,1.44604336,1.77661711,0.29747647,1.75774116
1.52176088,5.63641614,0.63763164,0.95206337,0.08946132,0.42717155,1.46615575,1.80960012,0.29876275,1.76841125
1.52776388,5.69835454,0.63339722,0.93783482,0.08747641,0.45373407,1.48632754,1.84310258,0.30001675,1.77723513
1.53376688,5.75971213,0.63012613,0.92321551,0.08593858,0.48191132,1.50604417,1.87647419,0.30121292,1.78389995
