energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-2.59629815,2.40714111,0.01402484,0.10242049,0.37758125,2.01927524,0.25597637,0.00000000
-2.59029515,2.43564612,0.01454629,0.10283964,0.38333504,2.04676923,0.25622259,0.00000000
-2.58429215,2.46092902,0.01509809,0.10303436,0.38905083,2.07186012,0.25604309,0.00000000
-2.57828914,2.48222928,0.01567251,0.10299461,0.39464162,2.09386600,0.25537672,0.00000000
-2.57228614,2.49902363,0.01626268,0.10271766,0.40005078,2.11229910,0.25419346,0.00000000
-2.56628314,2.51103058,0.01686267,0.10220778,0.40525047,2.12687137,0.25249361,0.00000000
-2.56028014,2.51820521,0.01746758,0.10147574,0.41023857,2.13749218,0.25030578,0.00000000
-2.55427714,2.52072491,0.01807343,0.10053797,0.41503436,2.14425816,0.24768394,0.00000000
-2.54827414,2.51896708,0.01867714,0.09941555,0.41967342,2.14743625,0.24470354,0.00000000
-2.54227114,2.51348034,0.01927633,0.09813303,0.42420195,2.14744094,0.24145726,0.00000000
-2.53626813,2.50495088,0.01986918,0.09671717,0.42867110,2.14480721,0.23805032,0.00000000
-2.53026513,2.49416613,0.02045423,0.09519575,0.43313152,2.14016063,0.23459580,0.00000000
-2.52426213,2.48197761,0.02103019,0.09359634,0.43762868,2.13418654,0.23121019,0.00000000
-2.51825913,2.46926500,0.02159577,0.09194533,0.44219921,2.12759975,0.22800930,0.00000000
-2.51225613,2.45690321,0.02214950,0.09026709,0.44686843,2.12111645,0.22510476,0.00000000
-2.50625313,2.44573397,0.02268965,0.08858337,0.45164939,2.11542961,0.22260122,0.00000000
-2.50025013,2.43654286,0.02321417,0.08691300,0.45654326,2.11118876,0.22059433,0.00000000
-2.49424712,2.43004256,0.02372065,0.08527183,0.46154120,2.10898479,0.21916944,0.00000000
-2.48824412,2.42686229,0.02420639,0.08367290,0.46662735,2.10933997,0.21840106,0.00000000
-2.48224112,2.42754299,0.02466846,0.08212689,0.47178276,2.11270287,0.21835288,0.00000000
-2.47623812,2.43253758,0.02510384,0.08064264,0.47698983,2.11944751,0.21907833,0.00000000
-2.47023512,2.44221486,0.02550957,0.07922788,0.48223692,2.12987591,0.22062132,0.00000000
-2.46423212,2.45686572,0.02588290,0.07788986,0.48752260,2.14422268,0.22301718,0.00000000
-2.45822911,2.47670997,0.02622144,0.07663608,0.49285912,2.16266050,0.22629344,0.00000000
-2.45222611,2.50190232,0.02652332,0.07547479,0.49827477,2.18530501,0.23047034,0.00000000
-2.44622311,2.53253603,0.02678725,0.07441535,0.50381466,2.21221813,0.23556101,0.00000000
-2.44022011,2.56864321,0.02701263,0.07346840,0.50953987,2.24340870,0.24157096,0.00000000
-2.43421711,2.61019095,0.02719952,0.07264574,0.51552474,2.27882993,0.24849719,0.00000000
-2.42821411,2.65707331,0.02734860,0.07195994,0.52185248,2.31837348,0.25632662,0.00000000
-2.42221111,2.70909928,0.02746110,0.07142373,0.52860904,2.36186030,0.26503411,0.00000000
-2.41620810,2.76597772,0.02753862,0.07104912,0.53587588,2.40902902,0.27458009,0.00000000
-2.41020510,2.82730053,0.02758297,0.07084644,0.54372178,2.45952287,0.28490808,0.00000000
-2.40420210,2.89252569,0.02759599,0.07082316,0.55219440,2.51287651,0.29594225,0.00000000
-2.39819910,2.96096222,0.02757929,0.07098280,0.56131207,2.56850436,0.30758530,0.00000000
-2.39219610,3.03175900,0.02753413,0.07132388,0.57105647,2.62569207,0.31971697,0.00000000
-2.38619310,3.10389935,0.02746120,0.07183894,0.58136676,2.68359269,0.33219331,0.00000000
-2.38019010,3.17620319,0.02736053,0.07251396,0.59213562,2.74122899,0.34484701,0.00000000
-2.37418709,3.24733788,0.02723139,0.07332791,0.60320777,2.79750286,0.35748894,0.00000000
-2.36818409,3.31583869,0.02707235,0.07425275,0.61438103,2.85121251,0.36991099,0.00000000
-2.36218109,3.38013882,0.02688131,0.07525380,0.62541027,2.90107744,0.38189012,0.00000000
-2.35617809,3.43860858,0.02665566,0.07629045,0.63601402,2.94577081,0.39319381,0.00000000
-2.35017509,3.48960235,0.02639245,0.07731727,0.64588361,2.98395804,0.40358638,0.00000000
-2.34417209,3.53151152,0.02608873,0.07828546,0.65469451,3.01434018,0.41283637,0.00000000
-2.33816908,3.56282106,0.02574178,0.07914448,0.66211920,3.03569999,0.42072425,0.00000000
-2.33216608,3.58216682,0.02534944,0.07984393,0.66784102,3.04694854,0.42705048,0.00000000
-2.32616308,3.58839079,0.02491048,0.08033552,0.67156828,3.04716976,0.43164331,0.00000000
-2.32016008,3.58059106,0.02442486,0.08057492,0.67304790,3.03566049,0.43436590,0.00000000
-2.31415708,3.55816390,0.02389406,0.08052359,0.67207777,3.01196391,0.43512264,0.00000000
-2.30815408,3.52083548,0.02332122,0.08015041,0.66851722,2.97589409,0.43386401,0.00000000
-2.30215108,3.46868122,0.02271136,0.07943291,0.66229501,2.92755044,0.43058996,0.00000000
-2.29614807,3.40213161,0.02207141,0.07835825,0.65341444,2.86732082,0.42535144,0.00000000
-2.29014507,3.32196410,0.02141021,0.07692377,0.64195523,2.79587321,0.41825014,0.00000000
-2.28414207,3.22928114,0.02073838,0.07513707,0.62807213,2.71413606,0.40943635,0.00000000
-2.27813907,3.12547563,0.02006810,0.07301580,0.61199028,2.62326831,0.39910495,0.00000000
-2.27213607,3.01218531,0.01941291,0.07058689,0.59399774,2.52462066,0.38749000,0.00000000
-2.26613307,2.89123854,0.01878726,0.06788563,0.57443533,2.41968979,0.37485787,0.00000000
-2.26013007,2.76459407,0.01820620,0.06495428,0.55368453,2.31006809,0.36149949,0.00000000
-2.25412706,2.63427781,0.01768485,0.06184065,0.53215401,2.19739116,0.34772196,0.00000000
-2.24812406,2.50231960,0.01723803,0.05859643,0.51026541,2.08328569,0.33383996,0.00000000
-2.24212106,2.37069284,0.01687976,0.05527557,0.48843915,1.96932005,0.32016734,0.00000000
-2.23611806,2.24125963,0.01662284,0.05193264,0.46708084,1.85695980,0.30700920,0.00000000
-2.23011506,2.11572359,0.01647845,0.04862139,0.44656896,1.74752985,0.29465479,0.00000000
-2.22411206,1.99559203,0.01645583,0.04539338,0.42724432,1.64218460,0.28337150,0.00000000
-2.21810905,1.88214849,0.01656201,0.04229693,0.40940160,1.54188706,0.27340003,0.00000000
-2.21210605,1.77643614,0.01680157,0.03937626,0.39328337,1.44739700,0.26495083,0.00000000
-2.20610305,1.67925190,0.01717657,0.03667090,0.37907651,1.35926835,0.25820185,0.00000000
-2.20010005,1.59115051,0.01768648,0.03421540,0.36691125,1.27785485,0.25329749,0.00000000
-2.19409705,1.51245747,0.01832821,0.03203916,0.35686241,1.20332330,0.25034863,0.00000000
-2.18809405,1.44328926,0.01909621,0.03016662,0.34895287,1.13567286,0.24943352,0.00000000
-2.18209105,1.38357903,0.01998263,0.02861745,0.34315864,1.07475910,0.25059936,0.00000000
-2.17608804,1.33310602,0.02097751,0.02740692,0.33941531,1.02032100,0.25386429,0.00000000
-2.17008504,1.29152655,0.02206897,0.02654633,0.33762536,0.97200950,0.25921966,0.00000000
-2.16408204,1.25840508,0.02324355,0.02604343,0.33766585,0.92941591,0.26663225,0.00000000
-2.15807904,1.23324351,0.02448637,0.02590276,0.33939610,0.89209889,0.27604635,0.00000000
-2.15207604,1.21550754,0.02578143,0.02612596,0.34266492,0.85960880,0.28738567,0.00000000
-2.14607304,1.20464910,0.02711185,0.02671199,0.34731703,0.83150847,0.30055482,0.00000000
-2.14007004,1.20012413,0.02846010,0.02765716,0.35319849,0.80738993,0.31544050,0.00000000
-2.13406703,1.20140557,0.02980819,0.02895510,0.36016090,0.78688655,0.33191252,0.00000000
-2.12806403,1.20799155,0.03113789,0.03059660,0.36806419,0.76968067,0.34982442,0.00000000
-2.12206103,1.21940913,0.03243092,0.03256933,0.37677832,0.75550689,0.36901428,0.00000000
-2.11605803,1.23521434,0.03366911,0.03485760,0.38618354,0.74415148,0.38930541,0.00000000
-2.11005503,1.25498928,0.03483463,0.03744193,0.39616975,0.73544842,0.41050741,0.00000000
-2.10405203,1.27833716,0.03591014,0.04029886,0.40663500,0.72927293,0.43241759,0.00000000
-2.09804902,1.30487647,0.03687902,0.04340062,0.41748339,0.72553330,0.45482285,0.00000000
-2.09204602,1.33423506,0.03772563,0.04671510,0.42862274,0.72416179,0.47750218,0.00000000
-2.08604302,1.36604518,0.03843556,0.05020586,0.43996227,0.72510553,0.50022979,0.00000000
-2.08004002,1.39994012,0.03899587,0.05383236,0.45141050,0.72831818,0.52277880,0.00000000
-2.07403702,1.43555316,0.03939546,0.05755041,0.46287379,0.73375287,0.54492549,0.00000000
-2.06803402,1.47251895,0.03962531,0.06131289,0.47425546,0.74135717,0.56645398,0.00000000
-2.06203102,1.51047769,0.03967881,0.06507056,0.48545587,0.75107007,0.58716106,0.00000000
-2.05602801,1.54908169,0.03955206,0.06877320,0.49637328,0.76282144,0.60686119,0.00000000
-2.05002501,1.58800416,0.03924404,0.07237086,0.50690569,0.77653364,0.62539121,0.00000000
-2.04402201,1.62694949,0.03875688,0.07581520,0.51695345,0.79212515,0.64261470,0.00000000
-2.03801901,1.66566428,0.03809592,0.07906095,0.52642251,0.80951575,0.65842570,0.00000000
-2.03201601,1.70394829,0.03726975,0.08206734,0.53522820,0.82863263,0.67275159,0.00000000
-2.02601301,1.74166432,0.03629018,0.08479945,0.54329914,0.84941684,0.68555497,0.00000000
-2.02001001,1.77874612,0.03517206,0.08722944,0.55058123,0.87182918,0.69683446,0.00000000
-2.01400700,1.81520332,0.03393301,0.08933758,0.55704122,0.89585499,0.70662421,0.00000000
-2.00800400,1.85112275,0.03259308,0.09111298,0.56266977,0.92150695,0.71499229,0.00000000
-2.00200100,1.88666555,0.03117431,0.09255404,0.56748367,0.94882545,0.72203775,0.00000000
-1.99599800,1.92205966,0.02970024,0.09366858,0.57152700,0.97787596,0.72788669,0.00000000
-1.98999500,1.95758764,0.02819531,0.09447353,0.57487118,1.00874331,0.73268718,0.00000000
-1.98399200,1.99357011,0.02668432,0.09499435,0.57761367,1.04152283,0.73660351,0.00000000
-1.97798899,2.03034525,0.02519183,0.09526407,0.57987544,1.07630851,0.73980959,0.00000000
-1.97198599,2.06824519,0.02374156,0.09532204,0.58179716,1.11317886,0.74248211,0.00000000
-1.96598299,2.10757046,0.02235590,0.09521244,0.58353432,1.15218099,0.74479345,0.00000000
-1.95997999,2.14856371,0.02105541,0.09498263,0.58525138,1.19331406,0.74690466,0.00000000
-1.95397699,2.19138418,0.01985842,0.09468138,0.58711535,1.23651298,0.74895882,0.00000000
-1.94797399,2.23608454,0.01878076,0.09435713,0.58928893,1.28163370,0.75107503,0.00000000
-1.94197099,2.28259155,0.01783548,0.09405631,0.59192374,1.32844115,0.75334321,0.00000000
-1.93596798,2.33069205,0.01703278,0.09382185,0.59515387,1.37660096,0.75582011,0.00000000
-1.92996498,2.38002547,0.01637999,0.09369193,0.59909018,1.42567603,0.75852650,0.00000000
-1.92396198,2.43008385,0.01588159,0.09369903,0.60381567,1.47512851,0.76144596,0.00000000
-1.91795898,2.48021999,0.01553940,0.09386940,0.60938230,1.52432779,0.76452520,0.00000000
-1.91195598,2.52966383,0.01535275,0.09422290,0.61580934,1.57256454,0.76767609,0.00000000
-1.90595298,2.57754692,0.01531874,0.09477321,0.62308359,1.61907054,0.77077932,0.00000000
-1.89994997,2.62293398,0.01543257,0.09552855,0.63116145,1.66304370,0.77368966,0.00000000
-1.89394697,2.66486063,0.01568779,0.09649267,0.63997286,1.70367728,0.77624269,0.00000000
-1.88794397,2.70237542,0.01607664,0.09766619,0.64942682,1.74019192,0.77826265,0.00000000
-1.88194097,2.73458430,0.01659035,0.09904822,0.65941852,1.77186911,0.77957124,0.00000000
-1.87593797,2.76069530,0.01721937,0.10063802,0.66983744,1.79808421,0.77999699,0.00000000
-1.86993497,2.78006105,0.01795366,0.10243677,0.68057613,1.81833736,0.77938467,0.00000000
-1.86393197,2.79221691,0.01878283,0.10444928,0.69153913,1.83228045,0.77760438,0.00000000
-1.85792896,2.79691237,0.01969631,0.10668539,0.70265148,1.83973869,0.77455989,0.00000000
-1.85192596,2.79413393,0.02068348,0.10916118,0.71386620,1.84072526,0.77019572,0.00000000
-1.84592296,2.78411782,0.02173363,0.11189964,0.72517024,1.83544812,0.76450251,0.00000000
-1.83991996,2.76735159,0.02283607,0.11493091,0.73658835,1.82430840,0.75752048,0.00000000
-1.83391696,2.74456396,0.02398006,0.11829193,0.74818448,1.80788998,0.74934060,0.00000000
-1.82791396,2.71670320,0.02515474,0.12202538,0.76006043,1.78694074,0.74010331,0.00000000
-1.82191096,2.68490445,0.02634913,0.12617813,0.77235151,1.76234603,0.72999484,0.00000000
-1.81590795,2.65044758,0.02755198,0.13079896,0.78521931,1.73509559,0.71924112,0.00000000
-1.80990495,2.61470711,0.02875178,0.13593587,0.79884181,1.70624520,0.70809958,0.00000000
-1.80390195,2.57909651,0.02993665,0.14163285,0.81340107,1.67687507,0.69684906,0.00000000
-1.79789895,2.54500948,0.03109438,0.14792642,0.82906917,1.64804663,0.68577835,0.00000000
-1.79189595,2.51376078,0.03221237,0.15484207,0.84599310,1.62075983,0.67517396,0.00000000
-1.78589295,2.48652952,0.03327774,0.16239067,0.86427929,1.59591296,0.66530747,0.00000000
-1.77988994,2.46430758,0.03427739,0.17056524,0.88397892,1.57426671,0.65642337,0.00000000
-1.77388694,2.44785557,0.03519813,0.17933816,0.90507475,1.55641426,0.64872777,0.00000000
-1.76788394,2.43766855,0.03602688,0.18865900,0.92747040,1.54275863,0.64237872,0.00000000
-1.76188094,2.43395309,0.03675090,0.19845327,0.95098303,1.53349829,0.63747866,0.00000000
-1.75587794,2.43661696,0.03735798,0.20862208,0.97533993,1.52862166,0.63406928,0.00000000
-1.74987494,2.44527183,0.03783675,0.21904290,1.00017967,1.52791064,0.63212931,0.00000000
-1.74387194,2.45924908,0.03817698,0.22957148,1.02505795,1.53095295,0.63157528,0.00000000
-1.73786893,2.47762795,0.03836982,0.24004482,1.04945822,1.53716258,0.63226527,0.00000000
-1.73186593,2.49927482,0.03840811,0.25028521,1.07280678,1.54580736,0.63400560,0.00000000
-1.72586293,2.52289187,0.03828663,0.26010520,1.09449183,1.55604241,0.63656005,0.00000000
-1.71985993,2.54707291,0.03800228,0.26931328,1.11388569,1.56694785,0.63966138,0.00000000
-1.71385693,2.57036385,0.03755430,0.27771999,1.13036918,1.57756896,0.64302438,0.00000000
-1.70785393,2.59132507,0.03694438,0.28514442,1.14335708,1.58695727,0.64635998,0.00000000
-1.70185093,2.60859306,0.03617668,0.29142044,1.15232337,1.59421050,0.64938975,0.00000000
-1.69584792,2.62093836,0.03525786,0.29640277,1.15682500,1.59850980,0.65185991,0.00000000
-1.68984492,2.62731744,0.03419694,0.29997233,1.15652307,1.59915282,0.65355436,0.00000000
-1.68384192,2.62691631,0.03300525,0.30204077,1.15120026,1.59558107,0.65430599,0.00000000
-1.67783892,2.61918393,0.03169611,0.30255385,1.14077366,1.58740083,0.65400566,0.00000000
-1.67183592,2.60385420,0.03028461,0.30149366,1.12530230,1.57439665,0.65260849,0.00000000
-1.66583292,2.58095569,0.02878728,0.29887950,1.10498911,1.55653723,0.65013711,0.00000000
-1.65982991,2.55080889,0.02722171,0.29476738,1.08017703,1.53397363,0.64668162,0.00000000
-1.65382691,2.51401139,0.02560619,0.28924822,1.05133959,1.50703008,0.64239642,0.00000000
-1.64782391,2.47141174,0.02395926,0.28244489,1.01906644,1.47618802,0.63749383,0.00000000
-1.64182091,2.42407347,0.02229933,0.27450811,0.98404437,1.44206433,0.63223493,0.00000000
-1.63581791,2.37323090,0.02064431,0.26561158,0.94703488,1.40538475,0.62691801,0.00000000
-1.62981491,2.32023895,0.01901120,0.25594649,0.90884917,1.36695391,0.62186512,0.00000000
-1.62381191,2.26651903,0.01741581,0.24571562,0.87032175,1.32762313,0.61740736,0.00000000
-1.61780890,2.21350361,0.01587245,0.23512738,0.83228375,1.28825763,0.61386960,0.00000000
-1.61180590,2.16258170,0.01439375,0.22439003,0.79553694,1.24970435,0.61155529,0.00000000
-1.60580290,2.11504750,0.01299047,0.21370623,0.76082958,1.21276177,0.61073207,0.00000000
-1.59979990,2.07205441,0.01167141,0.20326814,0.72883477,1.17815285,0.61161883,0.00000000
-1.59379690,2.03457600,0.01044342,0.19325335,0.70013218,1.14650202,0.61437485,0.00000000
-1.58779390,2.00337551,0.00931134,0.18382147,0.67519349,1.11831713,0.61909141,0.00000000
-1.58179090,1.97898479,0.00827818,0.17511181,0.65437206,1.09397666,0.62578641,0.00000000
-1.57578789,1.96169321,0.00734519,0.16724179,0.63789685,1.07372268,0.63440203,0.00000000
-1.56978489,1.95154682,0.00651200,0.16030635,0.62587050,1.05765941,0.64480570,0.00000000
-1.56378189,1.94835710,0.00577691,0.15437807,0.61827165,1.04575727,0.65679428,0.00000000
-1.55777889,1.95171889,0.00513697,0.14950803,0.61496091,1.03786186,0.67010113,0.00000000
-1.55177589,1.96103591,0.00458831,0.14572723,0.61569018,1.03370727,0.68440588,0.00000000
-1.54577289,1.97555283,0.00412629,0.14304844,0.62011486,1.03293294,0.69934627,0.00000000
-1.53976988,1.99439172,0.00374574,0.14146826,0.62780833,1.03510300,0.71453160,0.00000000
-1.53376688,2.01659134,0.00344112,0.14096940,0.63827811,1.03972728,0.72955707,0.00000000
-1.52776388,2.04114705,0.00320672,0.14152288,0.65098315,1.04628269,0.74401834,0.00000000
-1.52176088,2.06704966,0.00303679,0.14309003,0.66535154,1.05423423,0.75752560,0.00000000
-1.51575788,2.09332124,0.00292564,0.14562437,0.68079832,1.06305453,0.76971654,0.00000000
-1.50975488,2.11904655,0.00286776,0.14907311,0.69674252,1.07224115,0.78026762,0.00000000
-1.50375188,2.14339874,0.00285787,0.15337828,0.71262326,1.08133110,0.78890318,0.00000000
-1.49774887,2.16565858,0.00289097,0.15847757,0.72791436,1.08991199,0.79540201,0.00000000
-1.49174587,2.18522664,0.00296234,0.16430474,0.74213711,1.09762964,0.79960130,0.00000000
-1.48574287,2.20162869,0.00306757,0.17078987,0.75487106,1.10419220,0.80139782,0.00000000
-1.47973987,2.21451439,0.00320255,0.17785928,0.76576249,1.10937078,0.80074653,0.00000000
-1.47373687,2.22365033,0.00336349,0.18543540,0.77453063,1.11299716,0.79765690,0.00000000
-1.46773387,2.22890830,0.00354686,0.19343661,0.78097149,1.11495895,0.79218726,0.00000000
-1.46173087,2.23025026,0.00374944,0.20177715,0.78495944,1.11519283,0.78443781,0.00000000
-1.45572786,2.22771119,0.00396829,0.21036719,0.78644667,1.11367674,0.77454260,0.00000000
-1.44972486,2.22138152,0.00420079,0.21911321,0.78546061,1.11042140,0.76266133,0.00000000
-1.44372186,2.21139023,0.00444464,0.22791858,0.78209968,1.10546213,0.74897120,0.00000000
-1.43771886,2.19788989,0.00469787,0.23668464,0.77652754,1.09885134,0.73365948,0.00000000
-1.43171586,2.18104456,0.00495890,0.24531194,0.76896611,1.09065223,0.71691716,0.00000000
-1.42571286,2.16102103,0.00522653,0.25370193,0.75968768,1.08093395,0.69893385,0.00000000
-1.41970985,2.13798371,0.00550000,0.26175885,0.74900631,1.06976841,0.67989412,0.00000000
-1.41370685,2.11209303,0.00577897,0.26939171,0.73726881,1.05722872,0.65997539,0.00000000
-1.40770385,2.08350700,0.00606351,0.27651648,0.72484542,1.04338901,0.63934711,0.00000000
-1.40170085,2.05238517,0.00635412,0.28305804,0.71212054,1.02832546,0.61817111,0.00000000
-1.39569785,2.01889423,0.00665160,0.28895206,0.69948342,1.01211807,0.59660279,0.00000000
-1.38969485,1.98321426,0.00695706,0.29414652,0.68731911,0.99485280,0.57479291,0.00000000
-1.38369185,1.94554459,0.00727176,0.29860286,0.67599965,0.97662364,0.55288941,0.00000000
-1.37768884,1.90610857,0.00759701,0.30229658,0.66587565,0.95753415,0.53103920,0.00000000
-1.37168584,1.86515627,0.00793401,0.30521734,0.65726826,0.93769829,0.50938933,0.00000000
-1.36568284,1.82296479,0.00828371,0.30736850,0.65046162,0.91724011,0.48808752,0.00000000
-1.35967984,1.77983577,0.00864662,0.30876609,0.64569592,0.89629242,0.46728173,0.00000000
-1.35367684,1.73609011,0.00902266,0.30943729,0.64316105,0.87499427,0.44711892,0.00000000
-1.34767384,1.69206024,0.00941103,0.30941846,0.64299112,0.85348744,0.42774272,0.00000000
-1.34167084,1.64808025,0.00981006,0.30875295,0.64525983,0.83191220,0.40929041,0.00000000
-1.33566783,1.60447472,0.01021717,0.30748859,0.64997690,0.81040259,0.39188930,0.00000000
-1.32966483,1.56154689,0.01062878,0.30567519,0.65708574,0.78908166,0.37565266,0.00000000
-1.32366183,1.51956705,0.01104038,0.30336212,0.66646255,0.76805691,0.36067565,0.00000000
-1.31765883,1.47876207,0.01144656,0.30059605,0.67791680,0.74741645,0.34703142,0.00000000
-1.31165583,1.43930658,0.01184119,0.29741902,0.69119354,0.72722606,0.33476776,0.00000000
-1.30565283,1.40131672,0.01221757,0.29386692,0.70597729,0.70752740,0.32390439,0.00000000
-1.29964982,1.36484656,0.01256870,0.28996841,0.72189776,0.68833760,0.31443133,0.00000000
-1.29364682,1.32988777,0.01288755,0.28574440,0.73853726,0.66965011,0.30630826,0.00000000
-1.28764382,1.29637221,0.01316738,0.28120797,0.75543975,0.65143691,0.29946512,0.00000000
-1.28164082,1.26417758,0.01340208,0.27636484,0.77212138,0.63365186,0.29380383,0.00000000
-1.27563782,1.23313560,0.01358649,0.27121430,0.78808220,0.61623490,0.28920121,0.00000000
-1.26963482,1.20304222,0.01371670,0.26575048,0.80281880,0.59911696,0.28551279,0.00000000
-1.26363182,1.17366938,0.01379034,0.25996397,0.81583750,0.58222517,0.28257752,0.00000000
-1.25762881,1.14477754,0.01380681,0.25384362,0.82666773,0.56548802,0.28022309,0.00000000
-1.25162581,1.11612843,0.01376740,0.24737850,0.83487502,0.54884033,0.27827156,0.00000000
-1.24562281,1.08749724,0.01367543,0.24055980,0.84007335,0.53222756,0.27654522,0.00000000
-1.23961981,1.05868386,0.01353618,0.23338275,0.84193631,0.51560937,0.27487232,0.00000000
-1.23361681,1.02952257,0.01335687,0.22584828,0.84020661,0.49896237,0.27309237,0.00000000
-1.22761381,0.99988985,0.01314644,0.21796454,0.83470383,0.48228170,0.27106106,0.00000000
-1.22161081,0.96971014,0.01291533,0.20974803,0.82532982,0.46558179,0.26865438,0.00000000
-1.21560780,0.93895940,0.01267515,0.20122447,0.81207178,0.44889606,0.26577189,0.00000000
-1.20960480,0.90766646,0.01243827,0.19242932,0.79500284,0.43227579,0.26233918,0.00000000
-1.20360180,0.87591233,0.01221746,0.18340786,0.77428013,0.41578839,0.25830927,0.00000000
-1.19759880,0.84382767,0.01202537,0.17421504,0.75014043,0.39951497,0.25366306,0.00000000
-1.19159580,0.81158862,0.01187413,0.16491488,0.72289364,0.38354775,0.24840892,0.00000000
-1.18559280,0.77941144,0.01177490,0.15557968,0.69291432,0.36798713,0.24258136,0.00000000
-1.17958979,0.74754606,0.01173741,0.14628895,0.66063163,0.35293882,0.23623901,0.00000000
-1.17358679,0.71626921,0.01176966,0.13712812,0.62651815,0.33851111,0.22946194,0.00000000
-1.16758379,0.68587706,0.01187756,0.12818713,0.59107788,0.32481231,0.22234853,0.00000000
-1.16158079,0.65667799,0.01206474,0.11955897,0.55483405,0.31194854,0.21501197,0.00000000
-1.15557779,0.62898550,0.01233238,0.11133807,0.51831701,0.30002183,0.20757666,0.00000000
-1.14957479,0.60311157,0.01267916,0.10361881,0.48205263,0.28912862,0.20017444,0.00000000
-1.14357179,0.57936054,0.01310129,0.09649396,0.44655170,0.27935858,0.19294105,0.00000000
-1.13756878,0.55802363,0.01359263,0.09005318,0.41230033,0.27079369,0.18601264,0.00000000
-1.13156578,0.53937412,0.01414491,0.08438167,0.37975183,0.26350765,0.17952270,0.00000000
-1.12556278,0.52366309,0.01474800,0.07955878,0.34931998,0.25756535,0.17359916,0.00000000
-1.11955978,0.51111581,0.01539024,0.07565676,0.32137388,0.25302253,0.16836206,0.00000000
-1.11355678,0.50192857,0.01605888,0.07273954,0.29623421,0.24992544,0.16392143,0.00000000
-1.10755378,0.49626588,0.01674044,0.07086165,0.27417088,0.24831040,0.16037564,0.00000000
-1.10155078,0.49425801,0.01742123,0.07006714,0.25540197,0.24820332,0.15781009,0.00000000
-1.09554777,0.49599873,0.01808770,0.07038856,0.24009365,0.24961911,0.15629615,0.00000000
-1.08954477,0.50154322,0.01872694,0.07184617,0.22836102,0.25256090,0.15589049,0.00000000
-1.08354177,0.51090614,0.01932703,0.07444707,0.22026966,0.25701916,0.15663447,0.00000000
-1.07753877,0.52406000,0.01987741,0.07818468,0.21583764,0.26297073,0.15855390,0.00000000
-1.07153577,0.54093368,0.02036912,0.08303825,0.21503802,0.27037786,0.16165884,0.00000000
-1.06553277,0.56141162,0.02079509,0.08897278,0.21780167,0.27918732,0.16594363,0.00000000
-1.05952976,0.58533351,0.02115024,0.09593912,0.22402034,0.28932964,0.17138712,0.00000000
-1.05352676,0.61249495,0.02143163,0.10387455,0.23355005,0.30071881,0.17795301,0.00000000
-1.04752376,0.64264919,0.02163846,0.11270366,0.24621485,0.31325224,0.18559054,0.00000000
-1.04152076,0.67551023,0.02177204,0.12233983,0.26181093,0.32681148,0.19423540,0.00000000
-1.03551776,0.71075743,0.02183579,0.13268709,0.28011130,0.34126346,0.20381098,0.00000000
-1.02951476,0.74804176,0.02183503,0.14364245,0.30087088,0.35646259,0.21423000,0.00000000
-1.02351176,0.78699371,0.02177694,0.15509876,0.32383236,0.37225363,0.22539652,0.00000000
-1.01750875,0.82723283,0.02167035,0.16694788,0.34873253,0.38847530,0.23720832,0.00000000
-1.01150575,0.86837861,0.02152560,0.17908413,0.37530920,0.40496468,0.24955963,0.00000000
-1.00550275,0.91006245,0.02135436,0.19140795,0.40330853,0.42156212,0.26234413,0.00000000
-0.99949975,0.95194020,0.02116944,0.20382954,0.43249265,0.43811666,0.27545814,0.00000000
-0.99349675,0.99370479,0.02098463,0.21627229,0.46264714,0.45449150,0.28880377,0.00000000
-0.98749375,1.03509821,0.02081451,0.22867598,0.49358828,0.47056951,0.30229207,0.00000000
-0.98149075,1.07592221,0.02067425,0.24099933,0.52516951,0.48625823,0.31584568,0.00000000
-0.97548774,1.11604701,0.02057944,0.25322190,0.55728685,0.50149420,0.32940111,0.00000000
-0.96948474,1.15541739,0.02054583,0.26534515,0.58988274,0.51624631,0.34291024,0.00000000
-0.96348174,1.19405559,0.02058909,0.27739252,0.62294811,0.53051784,0.35634105,0.00000000
-0.95747874,1.23206054,0.02072457,0.28940846,0.65652224,0.54434700,0.36967726,0.00000000
-0.95147574,1.26960331,0.02096698,0.30145641,0.69069023,0.55780592,0.38291708,0.00000000
-0.94547274,1.30691863,0.02133009,0.31361579,0.72557800,0.57099789,0.39607079,0.00000000
-0.93946973,1.34429277,0.02182634,0.32597798,0.76134478,0.58405296,0.40915745,0.00000000
-0.93346673,1.38204808,0.02246653,0.33864158,0.79817333,0.59712208,0.42220074,0.00000000
-0.92746373,1.42052494,0.02325940,0.35170704,0.83625807,0.61036989,0.43522421,0.00000000
-0.92146073,1.46006193,0.02421132,0.36527096,0.87579165,0.62396659,0.44824619,0.00000000
-0.91545773,1.50097507,0.02532592,0.37942025,0.91695056,0.63807921,0.46127464,0.00000000
-0.90945473,1.54353739,0.02660383,0.39422656,0.95988022,0.65286269,0.47430236,0.00000000
-0.90345173,1.58795975,0.02804242,0.40974104,1.00468056,0.66845133,0.48730285,0.00000000
-0.89744872,1.63437407,0.02963566,0.42598991,1.05139262,0.68495088,0.50022716,0.00000000
