energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
0.20710355,1.63362187,0.28959458,1.19637743,0.00069631,0.01542873,0.01455337,0.08631324,0.07290867,0.22025019
0.21310655,1.61474746,0.29030351,1.18601889,0.00067939,0.01532349,0.01430572,0.08640699,0.07243436,0.21224330
0.21910955,1.59457310,0.29093730,1.17384904,0.00065921,0.01521235,0.01406419,0.08655405,0.07212745,0.20484317
0.22511256,1.57355039,0.29162852,1.16034489,0.00063619,0.01510039,0.01383371,0.08677847,0.07199947,0.19793533
0.23111556,1.55226959,0.29252553,1.14607288,0.00061082,0.01499372,0.01361969,0.08711128,0.07206783,0.19144075
0.23711856,1.53142063,0.29378446,1.13165852,0.00058361,0.01489910,0.01342765,0.08758833,0.07235404,0.18531284
0.24312156,1.51174980,0.29556068,1.11775349,0.00055510,0.01482351,0.01326286,0.08824778,0.07288157,0.17953339
0.24912456,1.49401464,0.29800029,1.10500187,0.00052582,0.01477372,0.01312996,0.08912756,0.07367368,0.17410750
0.25512756,1.47893934,0.30123202,1.09400711,0.00049630,0.01475591,0.01303263,0.09026272,0.07475118,0.16905805
0.26113057,1.46717297,0.30535996,1.08530164,0.00046703,0.01477533,0.01297330,0.09168304,0.07613035,0.16441998
0.26713357,1.45925268,0.31045755,1.07932035,0.00043844,0.01483599,0.01295293,0.09341085,0.07782106,0.16023466
0.27313657,1.45557371,0.31656312,1.07637937,0.00041092,0.01494050,0.01297082,0.09545921,0.07982524,0.15654472
0.27913957,1.45636747,0.32367718,1.07666106,0.00038479,0.01508995,0.01302462,0.09783067,0.08213576,0.15338956
0.28514257,1.46168881,0.33176167,1.08020594,0.00036031,0.01528389,0.01311030,0.10051649,0.08473575,0.15080164
0.29114557,1.47141277,0.34074110,1.08691166,0.00033766,0.01552044,0.01322232,0.10349643,0.08759849,0.14880376
0.29714857,1.48524072,0.35050567,1.09653911,0.00031699,0.01579651,0.01335383,0.10673920,0.09068776,0.14740737
0.30315158,1.50271549,0.36091594,1.10872495,0.00029835,0.01610801,0.01349698,0.11020345,0.09395872,0.14661187
0.30915458,1.52324421,0.37180899,1.12300010,0.00028178,0.01645025,0.01364322,0.11383919,0.09735922,0.14640486
0.31515758,1.54612768,0.38300565,1.13881273,0.00026726,0.01681829,0.01378378,0.11758978,0.10083156,0.14676329
0.32116058,1.57059445,0.39431832,1.15555483,0.00025477,0.01720740,0.01390997,0.12139409,0.10431443,0.14765537
0.32716358,1.59583774,0.40555901,1.17259064,0.00024425,0.01761345,0.01401373,0.12518897,0.10774520,0.14904296
0.33316658,1.62105329,0.41654719,1.18928567,0.00023567,0.01803334,0.01408790,0.12891175,0.11106218,0.15088445
0.33916958,1.64547616,0.42711689,1.20503479,0.00022901,0.01846536,0.01412667,0.13250274,0.11420695,0.15313786
0.34517259,1.66841471,0.43712282,1.21928795,0.00022428,0.01890952,0.01412585,0.13590748,0.11712652,0.15576399
0.35117559,1.68928018,0.44644512,1.23157257,0.00022153,0.01936774,0.01408309,0.13907879,0.11977528,0.15872949
0.35717859,1.70761072,0.45499251,1.24151145,0.00022087,0.01984408,0.01399804,0.14197843,0.12211662,0.16200977
0.36318159,1.72308879,0.46270384,1.24883570,0.00022247,0.02034471,0.01387244,0.14457833,0.12412426,0.16559150
0.36918459,1.73555172,0.46954789,1.25339225,0.00022658,0.02087797,0.01371006,0.14686136,0.12578306,0.16947488
0.37518759,1.74499508,0.47552159,1.25514593,0.00023352,0.02145419,0.01351665,0.14882159,0.12708947,0.17367530
0.38119060,1.75156938,0.48064690,1.25417635,0.00024368,0.02208549,0.01329972,0.15046421,0.12805151,0.17822466
0.38719360,1.75557056,0.48496650,1.25067006,0.00025754,0.02278553,0.01306833,0.15180486,0.12868834,0.18317216
0.39319660,1.75742525,0.48853876,1.24490881,0.00027565,0.02356916,0.01283279,0.15286875,0.12902944,0.18858458
0.39919960,1.75767191,0.49143228,1.23725462,0.00029865,0.02445204,0.01260433,0.15368942,0.12911352,0.19454608
0.40520260,1.75693895,0.49372039,1.22813280,0.00032723,0.02545021,0.01239479,0.15430733,0.12898710,0.20115752
0.41120560,1.75592112,0.49547602,1.21801375,0.00036212,0.02657967,0.01221619,0.15476830,0.12870293,0.20853523
0.41720860,1.75535524,0.49676718,1.20739461,0.00040411,0.02785593,0.01208046,0.15512194,0.12831829,0.21680927
0.42321161,1.75599630,0.49765340,1.19678153,0.00045400,0.02929356,0.01199906,0.15542011,0.12789318,0.22612109
0.42921461,1.75859474,0.49818322,1.18667331,0.00051259,0.03090576,0.01198268,0.15571539,0.12748856,0.23662063
0.43521761,1.76387546,0.49839287,1.17754686,0.00058064,0.03270391,0.01204099,0.15605978,0.12716456,0.24846281
0.44122061,1.77251901,0.49830612,1.16984494,0.00065888,0.03469713,0.01218236,0.15650343,0.12697884,0.26180332
0.44722361,1.78514503,0.49793525,1.16396618,0.00074792,0.03689191,0.01241371,0.15709355,0.12698494,0.27679385
0.45322661,1.80229791,0.49728287,1.16025750,0.00084828,0.03929169,0.01274027,0.15787347,0.12723085,0.29357665
0.45922961,1.82443461,0.49634457,1.15900860,0.00096031,0.04189646,0.01316554,0.15888181,0.12775764,0.31227865
0.46523262,1.85191431,0.49511187,1.16044845,0.00108418,0.04470245,0.01369110,0.16015166,0.12859831,0.33300514
0.47123562,1.88498973,0.49357548,1.16474329,0.00121986,0.04770173,0.01431662,0.16170995,0.12977668,0.35583330
0.47723862,1.92379994,0.49172839,1.17199578,0.00136705,0.05088201,0.01503976,0.16357680,0.13130656,0.38080570
0.48324162,1.96836446,0.48956871,1.18224522,0.00152522,0.05422639,0.01585619,0.16576489,0.13319105,0.40792418
0.48924462,2.01857890,0.48710189,1.19546832,0.00169353,0.05771323,0.01675960,0.16827896,0.13542210,0.43714436
0.49524762,2.07421216,0.48434236,1.21158051,0.00187088,0.06131619,0.01774176,0.17111532,0.13798025,0.46837116
0.50125063,2.13490552,0.48131443,1.23043773,0.00205590,0.06500430,0.01879260,0.17426145,0.14083471,0.50145562
0.50725363,2.20017417,0.47805237,1.25183869,0.00224693,0.06874234,0.01990030,0.17769580,0.14394374,0.53619344
0.51325663,2.26941143,0.47459986,1.27552772,0.00244209,0.07249126,0.02105149,0.18138773,0.14725541,0.57232544
0.51925963,2.34189631,0.47100874,1.30119844,0.00263930,0.07620892,0.02223144,0.18529767,0.15070865,0.60954015
0.52526263,2.41680466,0.46733733,1.32849837,0.00283633,0.07985097,0.02342432,0.18937765,0.15423475,0.64747873
0.53126563,2.49322415,0.46364838,1.35703471,0.00303086,0.08337196,0.02461348,0.19357200,0.15775921,0.68574208
0.53726863,2.57017319,0.46000679,1.38638140,0.00322053,0.08672659,0.02578179,0.19781850,0.16120396,0.72390008
0.54327164,2.64662342,0.45647732,1.41608743,0.00340304,0.08987118,0.02691201,0.20204981,0.16448982,0.76150277
0.54927464,2.72152534,0.45312237,1.44568654,0.00357618,0.09276516,0.02798719,0.20619519,0.16753917,0.79809291
0.55527764,2.79383631,0.44999991,1.47470783,0.00373791,0.09537264,0.02899107,0.21018246,0.17027886,0.83321962
0.56128064,2.86254976,0.44716168,1.50268722,0.00388643,0.09766393,0.02990847,0.21394017,0.17264293,0.86645238
0.56728364,2.92672457,0.44465162,1.52917919,0.00402024,0.09961695,0.03072572,0.21739981,0.17457538,0.89739485
0.57328664,2.98551302,0.44250457,1.55376838,0.00413815,0.10121844,0.03143096,0.22049808,0.17603259,0.92569771
0.57928964,3.03818610,0.44074529,1.57608044,0.00423932,0.10246493,0.03201444,0.22317894,0.17698532,0.95107008
0.58529265,3.08415465,0.43938761,1.59579163,0.00432327,0.10336328,0.03246878,0.22539547,0.17742030,0.97328872
0.59129565,3.12298533,0.43843382,1.61263657,0.00438988,0.10393095,0.03278912,0.22711142,0.17734114,0.99220467
0.59729865,3.15441016,0.43787421,1.62641371,0.00443935,0.10419568,0.03297313,0.22830230,0.17676848,1.00774688
0.60330165,3.17832935,0.43768667,1.63698826,0.00447219,0.10419486,0.03302108,0.22895597,0.17573956,1.01992259
0.60930465,3.19480682,0.43783655,1.64429231,0.00448912,0.10397428,0.03293563,0.22907279,0.17430690,1.02881447
0.61530765,3.20405874,0.43827649,1.64832202,0.00449109,0.10358658,0.03272171,0.22866518,0.17253632,1.03457460
0.62131066,3.20643555,0.43894658,1.64913234,0.00447915,0.10308927,0.03238620,0.22775668,0.17050434,1.03741554
0.62731366,3.20239841,0.43977464,1.64682911,0.00445439,0.10254238,0.03193764,0.22638064,0.16829499,1.03759897
0.63331666,3.19249123,0.44067683,1.64155942,0.00441794,0.10200604,0.03138586,0.22457844,0.16599625,1.03542243
0.63931966,3.17730989,0.44155856,1.63350048,0.00437085,0.10153787,0.03074159,0.22239757,0.16369622,1.03120482
0.64532266,3.15747022,0.44231580,1.62284781,0.00431406,0.10119036,0.03001606,0.21988944,0.16147928,1.02527145
0.65132566,3.13357643,0.44283680,1.60980335,0.00424840,0.10100849,0.02922069,0.21710724,0.15942232,1.01793927
0.65732866,3.10619182,0.44300424,1.59456420,0.00417454,0.10102760,0.02836667,0.21410389,0.15759128,1.00950307
0.66333167,3.07581306,0.44269778,1.57731258,0.00409299,0.10127155,0.02746475,0.21093015,0.15603818,1.00022340
0.66933467,3.04284963,0.44179695,1.55820761,0.00400413,0.10175146,0.02652498,0.20763302,0.15479876,0.99031662
0.67533767,3.00760921,0.44018432,1.53737923,0.00390819,0.10246498,0.02555656,0.20425458,0.15389087,0.97994765
0.68134067,2.97028985,0.43774889,1.51492466,0.00380535,0.10339609,0.02456770,0.20083111,0.15331364,0.96922577
0.68734367,2.93097912,0.43438945,1.49090748,0.00369572,0.10451563,0.02356569,0.19739281,0.15304752,0.95820353
0.69334667,2.88966022,0.43001792,1.46535928,0.00357942,0.10578228,0.02255681,0.19396376,0.15305521,0.94687876
0.69934967,2.84622453,0.42456243,1.43828381,0.00345661,0.10714429,0.02154649,0.19056242,0.15328336,0.93519968
0.70535268,2.80048974,0.41797004,1.40966320,0.00332755,0.10854153,0.02053943,0.18720238,0.15366503,0.92307253
0.71135568,2.75222261,0.41020900,1.37946594,0.00319261,0.10990803,0.01953969,0.18389337,0.15412272,0.91037149
0.71735868,2.70116488,0.40127041,1.34765611,0.00305236,0.11117480,0.01855093,0.18064246,0.15457190,0.89695019
0.72336168,2.64706092,0.39116922,1.31420316,0.00290752,0.11227270,0.01757656,0.17745530,0.15492479,0.88265423
0.72936468,2.58968558,0.37994452,1.27909187,0.00275903,0.11313546,0.01661992,0.17433737,0.15509431,0.86733409
0.73536768,2.52887073,0.36765917,1.24233177,0.00260801,0.11370245,0.01568444,0.17129506,0.15499789,0.85085759
0.74137069,2.46452905,0.35439872,1.20396549,0.00245580,0.11392126,0.01477379,0.16833658,0.15456106,0.83312141
0.74737369,2.39667385,0.34026961,1.16407564,0.00230389,0.11374988,0.01389203,0.16547264,0.15372063,0.81406101
0.75337669,2.32543390,0.32539696,1.12278980,0.00215392,0.11315843,0.01304365,0.16271679,0.15242731,0.79365847
0.75937969,2.25106263,0.30992175,1.08028337,0.00200766,0.11213029,0.01223370,0.16008549,0.15064767,0.77194789
0.76538269,2.17394116,0.29399772,1.03678011,0.00186696,0.11066277,0.01146781,0.15759780,0.14836540,0.74901809
0.77138569,2.09457525,0.27778799,0.99255042,0.00173370,0.10876707,0.01075220,0.15527494,0.14558180,0.72501259
0.77738869,2.01358632,0.26146156,0.94790737,0.00160979,0.10646773,0.01009366,0.15313946,0.14231552,0.70012683
0.78339170,1.93169719,0.24518978,0.90320076,0.00149709,0.10380155,0.00949952,0.15121436,0.13860159,0.67460288
0.78939470,1.84971320,0.22914295,0.85880958,0.00139741,0.10081608,0.00897755,0.14952207,0.13448986,0.64872201
0.79539770,1.76849986,0.21348706,0.81513313,0.00131244,0.09756767,0.00853591,0.14808349,0.13004289,0.62279543
0.80140070,1.68895806,0.19838078,0.77258125,0.00124377,0.09411935,0.00818298,0.14691701,0.12533344,0.59715373
0.80740370,1.61199812,0.18397283,0.73156433,0.00119279,0.09053848,0.00792723,0.14603771,0.12044173,0.57213561
0.81340670,1.53851374,0.17039962,0.69248319,0.00116073,0.08689438,0.00777702,0.14545678,0.11545253,0.54807635
0.81940970,1.46935704,0.15778331,0.65571958,0.00114861,0.08325603,0.00774043,0.14518110,0.11045235,0.52529664
0.82541271,1.40531574,0.14623026,0.62162747,0.00115719,0.07968990,0.00782497,0.14521315,0.10552665,0.50409216
0.83141571,1.34709308,0.13582986,0.59052546,0.00118698,0.07625794,0.00803734,0.14555106,0.10075739,0.48472441
0.83741871,1.29529130,0.12665363,0.56269058,0.00123819,0.07301595,0.00838318,0.14618900,0.09622092,0.46741308
0.84342171,1.25039898,0.11875478,0.53835353,0.00131072,0.07001221,0.00886671,0.14711765,0.09198614,0.45233020
0.84942471,1.21278239,0.11216793,0.51769544,0.00140413,0.06728642,0.00949049,0.14832488,0.08811325,0.43959631
0.85542771,1.18268094,0.10690922,0.50084611,0.00151763,0.06486905,0.01025506,0.14979648,0.08465285,0.42927853
0.86143072,1.16020654,0.10297653,0.48788358,0.00165004,0.06278101,0.01115868,0.15151691,0.08164546,0.42139071
0.86743372,1.14534643,0.10035001,0.47883506,0.00179981,0.06103360,0.01219704,0.15347002,0.07912154,0.41589535
0.87343672,1.13796935,0.09899275,0.47367873,0.00196500,0.05962878,0.01336308,0.15563971,0.07710174,0.41270729
0.87943972,1.13783429,0.09885163,0.47234653,0.00214328,0.05855971,0.01464678,0.15801044,0.07559760,0.41169886
0.88544272,1.14460151,0.09985844,0.47472759,0.00233197,0.05781147,0.01603513,0.16056763,0.07461238,0.41270617
0.89144572,1.15784529,0.10193108,0.48067208,0.00252804,0.05736197,0.01751206,0.16329789,0.07414209,0.41553641
0.89744872,1.17706785,0.10497501,0.48999544,0.00272820,0.05718306,0.01905860,0.16618911,0.07417673,0.41997567
0.90345173,1.20171407,0.10888499,0.50248273,0.00292892,0.05724164,0.02065305,0.16923045,0.07470143,0.42579713
0.90945473,1.23118642,0.11354687,0.51789308,0.00312651,0.05750094,0.02227133,0.17241222,0.07569766,0.43276917
0.91545773,1.26485991,0.11883976,0.53596405,0.00331721,0.05792178,0.02388738,0.17572560,0.07714438,0.44066321
0.92146073,1.30209636,0.12463829,0.55641588,0.00349730,0.05846386,0.02547374,0.17916243,0.07901903,0.44926095
0.92746373,1.34225787,0.13081509,0.57895561,0.00366318,0.05908705,0.02700213,0.18271491,0.08129838,0.45836070
0.93346673,1.38471901,0.13724338,0.60328085,0.00381145,0.05975255,0.02844420,0.18637523,0.08395919,0.46778273
0.93946973,1.42887741,0.14379957,0.62908335,0.00393907,0.06042403,0.02977224,0.19013533,0.08697862,0.47737320
0.94547274,1.47416244,0.15036592,0.65605222,0.00404342,0.06106862,0.03095998,0.19398650,0.09033444,0.48700676
0.95147574,1.52004185,0.15683299,0.68387669,0.00412238,0.06165776,0.03198335,0.19791911,0.09400501,0.49658759
0.95747874,1.56602594,0.16310194,0.71224852,0.00417443,0.06216785,0.03282121,0.20192219,0.09796897,0.50604886
0.96348174,1.61166941,0.16908646,0.74086396,0.00419868,0.06258070,0.03345598,0.20598308,0.10220477,0.51535073
0.96948474,1.65657079,0.17471430,0.76942521,0.00419491,0.06288379,0.03387422,0.21008699,0.10668999,0.52447681
0.97548774,1.70036948,0.17992830,0.79764153,0.00416361,0.06307029,0.03406706,0.21421650,0.11140051,0.53342947
0.98149075,1.74274085,0.18468685,0.82522988,0.00410594,0.06313880,0.03403045,0.21835107,0.11630959,0.54222403
0.98749375,1.78338961,0.18896377,0.85191533,0.00402371,0.06309294,0.03376532,0.22246649,0.12138691,0.55088234
0.99349675,1.82204203,0.19274752,0.87743124,0.00391935,0.06294072,0.03327752,0.22653437,0.12659771,0.55942584
0.99949975,1.85843763,0.19603996,0.90151940,0.00379583,0.06269373,0.03257760,0.23052171,0.13190193,0.56786875
1.00550275,1.89232089,0.19885451,0.92393026,0.00365660,0.06236621,0.03168048,0.23439048,0.13725359,0.57621152
1.01150575,1.92343393,0.20121396,0.94442348,0.00350548,0.06197407,0.03060496,0.23809748,0.14260048,0.58443519
1.01750875,1.95151052,0.20314796,0.96276881,0.00334660,0.06153388,0.02937309,0.24159440,0.14788403,0.59249673
1.02351176,1.97627236,0.20469046,0.97874762,0.00318429,0.06106190,0.02800951,0.24482806,0.15303962,0.60032597
1.02951476,1.99742787,0.20587709,0.99215504,0.00302301,0.06057317,0.02654068,0.24774114,0.15799730,0.60782403
1.03551776,2.01467400,0.20674280,1.00280289,0.00286727,0.06008082,0.02499416,0.25027308,0.16268278,0.61486371
1.04152076,2.02770121,0.20731978,1.01052320,0.00272157,0.05959548,0.02339783,0.25236148,0.16701894,0.62129167
1.04752376,2.03620142,0.20763588,1.01517246,0.00259033,0.05912496,0.02177917,0.25394372,0.17092757,0.62693244
1.05352676,2.03987885,0.20771354,1.01663631,0.00247786,0.05867412,0.02016464,0.25495894,0.17433147,0.63159408
1.05952976,2.03846302,0.20756935,1.01483448,0.00238833,0.05824501,0.01857910,0.25535017,0.17715669,0.63507529
1.06553277,2.03172339,0.20721417,1.00972575,0.00232573,0.05783720,0.01704533,0.25506670,0.17933494,0.63717350
1.07153577,2.01948477,0.20665389,1.00131262,0.00229385,0.05744825,0.01558371,0.25406634,0.18080595,0.63769368
1.07753877,2.00164242,0.20589064,0.98964525,0.00229629,0.05707440,0.01421191,0.25231765,0.18151976,0.63645735
1.08354177,1.97817597,0.20492438,0.97482452,0.00233641,0.05671133,0.01294480,0.24980197,0.18143877,0.63331137
1.08954477,1.94916119,0.20375477,0.95700376,0.00241731,0.05635488,0.01179435,0.24651502,0.18053946,0.62813589
1.09554777,1.91477859,0.20238308,0.93638894,0.00254182,0.05600181,0.01076969,0.24246819,0.17881374,0.62085136
1.10155078,1.87531830,0.20081398,0.91323712,0.00271239,0.05565047,0.00987719,0.23768911,0.17626974,0.61142387
1.10755378,1.83118054,0.19905715,0.88785309,0.00293110,0.05530129,0.00912062,0.23222185,0.17293219,0.59986876
1.11355678,1.78287143,0.19712847,0.86058411,0.00319951,0.05495711,0.00850134,0.22612626,0.16884207,0.58625232
1.11955978,1.73099422,0.19505061,0.83181297,0.00351864,0.05462331,0.00801850,0.21947690,0.16405592,0.57069134
1.12556278,1.67623597,0.19285320,0.80194945,0.00388877,0.05430766,0.00766923,0.21236125,0.15864445,0.55335069
1.13156578,1.61935047,0.19057227,0.77142054,0.00430941,0.05402003,0.00744892,0.20487747,0.15269080,0.53443897
1.13756878,1.56113789,0.18824918,0.74065978,0.00477916,0.05377187,0.00735137,0.19713175,0.14628841,0.51420258
1.14357179,1.50242234,0.18592899,0.71009619,0.00529558,0.05357548,0.00736903,0.18923537,0.13953855,0.49291833
1.14957479,1.44402830,0.18365849,0.68014322,0.00585513,0.05344324,0.00749313,0.18130161,0.13254774,0.47088521
1.15557779,1.38675713,0.18148393,0.65118824,0.00645307,0.05338677,0.00771395,0.17344271,0.12542513,0.44841556
1.16158079,1.33136489,0.17944873,0.62358307,0.00708345,0.05341607,0.00802090,0.16576692,0.11827982,0.42582619
1.16758379,1.27854255,0.17759126,0.59763585,0.00773911,0.05353883,0.00840278,0.15837594,0.11121847,0.40342980
1.17358679,1.22889962,0.17594295,0.57360490,0.00841172,0.05375982,0.00884793,0.15136270,0.10434307,0.38152721
1.17958979,1.18295194,0.17452686,0.55169442,0.00909187,0.05408050,0.00934444,0.14480968,0.09774912,0.36040059
1.18559280,1.14111428,0.17335683,0.53205264,0.00976926,0.05449896,0.00988037,0.13878786,0.09152408,0.34030810
1.19159580,1.10369803,0.17243734,0.51477215,0.01043287,0.05501003,0.01044402,0.13335625,0.08574634,0.32148011
1.19759880,1.07091393,0.17176414,0.49989247,0.01107120,0.05560578,0.01102416,0.12856205,0.08048457,0.30411697
1.20360180,1.04287966,0.17132561,0.48740472,0.01167261,0.05627629,0.01161032,0.12444134,0.07579740,0.28838851
1.20960480,1.01963164,0.17110475,0.47725800,0.01222559,0.05701063,0.01219303,0.12102040,0.07173364,0.27443496
1.21560780,1.00114038,0.17108183,0.46936717,0.01271912,0.05779810,0.01276416,0.11831733,0.06833262,0.26236935
1.22161081,0.98732826,0.17123739,0.46362166,0.01314303,0.05862959,0.01331713,0.11634400,0.06562489,0.25228088
1.22761381,0.97808873,0.17155550,0.45989466,0.01348828,0.05949897,0.01384711,0.11510816,0.06363310,0.24423920
1.23361681,0.97330572,0.17202696,0.45805238,0.01374729,0.06040452,0.01435122,0.11461555,0.06237289,0.23829903
1.23961981,0.97287204,0.17265234,0.45796276,0.01391423,0.06135015,0.01482865,0.11487188,0.06185383,0.23450492
1.24562281,0.97670573,0.17344455,0.45950334,0.01398516,0.06234646,0.01528064,0.11588456,0.06208037,0.23289570
1.25162581,0.98476317,0.17443075,0.46256770,0.01395823,0.06341148,0.01571050,0.11766396,0.06305254,0.23350835
1.25762881,0.99704838,0.17565343,0.46707037,0.01383369,0.06457099,0.01612337,0.12022428,0.06476654,0.23638090
1.26363182,1.01361764,0.17717058,0.47294987,0.01361395,0.06585844,0.01652607,0.12358383,0.06721519,0.24155431
1.26963482,1.03457927,0.17905480,0.48016977,0.01330343,0.06731443,0.01692674,0.12776462,0.07038803,0.24907289
1.27563782,1.06008828,0.18139139,0.48871787,0.01290846,0.06898561,0.01733444,0.13279149,0.07427131,0.25898346
1.28164082,1.09033632,0.18427544,0.49860340,0.01243700,0.07092316,0.01775866,0.13869053,0.07884773,0.27133301
1.28764382,1.12553702,0.18780806,0.50985257,0.01189845,0.07318086,0.01820884,0.14548700,0.08409602,0.28616511
1.29364682,1.16590775,0.19209180,0.52250268,0.01130325,0.07581274,0.01869382,0.15320286,0.08999041,0.30351505
1.29964982,1.21164836,0.19722563,0.53659507,0.01066259,0.07887047,0.01922131,0.16185388,0.09650003,0.32340413
1.30565283,1.26291819,0.20329958,0.55216735,0.00998806,0.08240061,0.01979736,0.17144666,0.10358829,0.34583315
1.31165583,1.31981229,0.21038928,0.56924525,0.00929130,0.08644180,0.02042595,0.18197547,0.11121233,0.37077575
1.31765883,1.38233827,0.21855088,0.58783455,0.00858367,0.09102199,0.02110856,0.19341936,0.11932259,0.39817160
1.32366183,1.45039485,0.22781628,0.60791349,0.00787597,0.09615601,0.02184397,0.20573937,0.12786248,0.42792016
1.32966483,1.52375339,0.23818922,0.62942604,0.00717818,0.10184339,0.02262802,0.21887638,0.13676835,0.45987519
1.33566783,1.60204338,0.24964227,0.65227636,0.00649928,0.10806679,0.02345367,0.23274934,0.14596963,0.49384054
1.34167084,1.68474308,0.26211497,0.67632482,0.00584707,0.11479092,0.02431105,0.24725437,0.15538927,0.52956738
1.34767384,1.77117568,0.27551312,0.70138580,0.00522811,0.12196224,0.02518774,0.26226459,0.16494437,0.56675334
1.35367684,1.86051185,0.28970955,0.72722739,0.00464766,0.12950935,0.02606913,0.27763090,0.17454717,0.60504366
1.35967984,1.95177880,0.30454601,0.75357312,0.00410973,0.13734419,0.02693889,0.29318369,0.18410616,0.64403455
1.36568284,2.04387579,0.31983653,0.78010581,0.00361708,0.14536396,0.02777960,0.30873548,0.19352746,0.68327875
1.37168584,2.13559594,0.33537178,0.80647335,0.00317137,0.15345381,0.02857333,0.32408451,0.20271631,0.72229328
1.37768884,2.22565363,0.35092454,0.83229633,0.00277323,0.16149014,0.02930239,0.33901913,0.21157869,0.76056919
1.38369185,2.31271675,0.36625595,0.85717731,0.00242246,0.16934436,0.02994997,0.35332292,0.22002298,0.79758308
1.38969485,2.39544266,0.38112232,0.88071135,0.00211814,0.17688715,0.03050086,0.36678041,0.22796161,0.83280997
1.39569785,2.47251660,0.39528225,0.90249749,0.00185883,0.18399281,0.03094204,0.37918312,0.23531266,0.86573719
1.40170085,2.54269113,0.40850377,0.92215085,0.00164266,0.19054368,0.03126326,0.39033587,0.24200135,0.89587865
1.40770385,2.60482505,0.42057129,0.93931468,0.00146754,0.19643439,0.03145742,0.40006286,0.24796143,0.92278914
1.41370685,2.65792025,0.43129195,0.95367206,0.00133125,0.20157578,0.03152092,0.40821368,0.25313633,0.94607779
1.41970985,2.70115503,0.44050127,0.96495684,0.00123153,0.20589824,0.03145385,0.41466854,0.25748014,0.96542050
1.42571286,2.73391241,0.44806788,0.97296310,0.00116622,0.20935440,0.03125995,0.41934295,0.26095840,0.98057052
1.43171586,2.75580227,0.45389702,0.97755303,0.00113324,0.21192102,0.03094655,0.42219132,0.26354857,0.99136681
1.43771886,2.76667628,0.45793288,0.97866269,0.00113070,0.21359994,0.03052427,0.42320944,0.26524039,0.99773985
1.44372186,2.76663502,0.46015963,0.97630540,0.00115686,0.21441814,0.03000663,0.42243574,0.26603589,0.99971454
1.44972486,2.75602677,0.46060109,0.97057270,0.00121012,0.21442674,0.02940957,0.41995122,0.26594924,0.99741011
1.45572786,2.73543805,0.45931913,0.96163260,0.00128904,0.21369922,0.02875078,0.41587792,0.26500640,0.99103684
1.46173087,2.70567619,0.45641098,0.94972536,0.00139220,0.21232865,0.02804911,0.41037618,0.26324448,0.98088998
1.46773387,2.66774454,0.45200540,0.93515669,0.00151825,0.21042432,0.02732382,0.40364052,0.26071105,0.96734076
1.47373687,2.62281141,0.44625804,0.91828894,0.00166575,0.20810767,0.02659389,0.39589448,0.25746309,0.95082516
1.47973987,2.57217371,0.43934621,0.89953016,0.00183317,0.20550795,0.02587733,0.38738436,0.25356598,0.93183063
1.48574287,2.51721697,0.43146308,0.87932188,0.00201878,0.20275754,0.02519057,0.37837237,0.24909222,0.91088143
1.49174587,2.45937311,0.42281183,0.85812578,0.00222062,0.19998731,0.02454787,0.36912912,0.24412007,0.88852312
1.49774887,2.40007769,0.41359967,0.83640983,0.00243644,0.19732215,0.02396092,0.35992591,0.23873213,0.86530688
1.50375188,2.34072809,0.40403226,0.81463444,0.00266365,0.19487684,0.02343848,0.35102698,0.23301380,0.84177410
1.50975488,2.28264434,0.39430837,0.79323912,0.00289934,0.19275245,0.02298623,0.34268202,0.22705173,0.81844199
1.51575788,2.22703382,0.38461521,0.77263013,0.00314025,0.19103334,0.02260670,0.33511917,0.22093233,0.79579057
1.52176088,2.17496105,0.37512443,0.75316944,0.00338284,0.18978499,0.02229935,0.32853876,0.21474016,0.77425162
1.52776388,2.12732351,0.36598889,0.73516559,0.00362329,0.18905256,0.02206086,0.32310791,0.20855661,0.75419982
1.53376688,2.08483414,0.35734023,0.71886649,0.00385760,0.18886035,0.02188546,0.31895621,0.20245847,0.73594630
1.53976988,2.04801082,0.34928737,0.70445448,0.00408166,0.18921210,0.02176537,0.31617268,0.19651685,0.71973481
1.54577289,2.01717305,0.34191571,0.69204374,0.00429138,0.19009202,0.02169144,0.31480383,0.19079616,0.70574049
1.55177589,1.99244549,0.33528717,0.68168003,0.00448278,0.19146661,0.02165366,0.31485321,0.18535336,0.69407102
1.55777889,1.97376790,0.32944100,0.67334273,0.00465210,0.19328708,0.02164189,0.31628217,0.18023746,0.68477021
1.56378189,1.96091094,0.32439509,0.66694889,0.00479597,0.19549223,0.02164645,0.31901189,0.17548927,0.67782343
1.56978489,1.95349683,0.32014787,0.66235932,0.00491145,0.19801171,0.02165873,0.32292665,0.17114140,0.67316480
1.57578789,1.95102388,0.31668069,0.65938614,0.00499619,0.20076954,0.02167174,0.32787809,0.16721858,0.67068560
1.58179090,1.95289389,0.31396041,0.65780168,0.00504851,0.20368758,0.02168056,0.33369048,0.16373811,0.67024347
1.58779390,1.95844114,0.31194222,0.65734833,0.00506741,0.20668904,0.02168263,0.34016666,0.16071062,0.67167208
1.59379690,1.96696189,0.31057265,0.65774892,0.00505269,0.20970163,0.02167802,0.34709458,0.15814097,0.67479061
