energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
3.18459230,2.06492099,0.00000001,0.54911635,0.09700250,0.21175227,0.93048445,0.26745419,1.68389939,0.00000000
3.19059530,2.14306337,0.00000001,0.57061190,0.10155505,0.21827015,0.96744492,0.27758703,1.75154435,0.00000000
3.19659830,2.21169915,0.00000000,0.58991917,0.10586378,0.22366080,0.99973876,0.28653188,1.81139093,0.00000000
3.20260130,2.26997595,0.00000000,0.60684844,0.10988252,0.22785095,1.02685625,0.29418887,1.86262798,0.00000000
3.20860430,2.31728077,0.00000000,0.62126823,0.11357046,0.23079615,1.04839126,0.30048834,1.90463510,0.00000000
3.21460730,2.35325620,0.00000001,0.63310752,0.11689217,0.23248212,1.06405291,0.30539259,1.93700075,0.00000000
3.22061031,2.37780797,0.00000001,0.64235582,0.11981748,0.23292512,1.07367337,0.30889636,1.95953344,0.00000000
3.22661331,2.39110333,0.00000001,0.64906112,0.12232135,0.23217117,1.07721168,0.31102628,1.97226545,0.00000000
3.23261631,2.39356013,0.00000002,0.65332570,0.12438353,0.23029433,1.07475311,0.31183906,1.97544852,0.00000000
3.23861931,2.38582697,0.00000003,0.65530004,0.12598838,0.22739388,1.06650430,0.31141871,1.96954182,0.00000000
3.24462231,2.36875535,0.00000005,0.65517520,0.12712451,0.22359062,1.05278417,0.30987267,1.95519255,0.00000000
3.25062531,2.34336501,0.00000007,0.65317385,0.12778459,0.21902241,1.03401132,0.30732728,1.93321004,0.00000000
3.25662831,2.31080402,0.00000012,0.64954055,0.12796515,0.21383923,1.01068817,0.30392265,1.90453466,0.00000000
3.26263132,2.27230554,0.00000018,0.64453172,0.12766653,0.20819777,0.98338294,0.29980712,1.87020277,0.00000000
3.26863432,2.22914322,0.00000027,0.63840565,0.12689284,0.20225602,0.95270997,0.29513183,1.83130951,0.00000000
3.27463732,2.18258734,0.00000040,0.63141325,0.12565211,0.19616796,0.91930956,0.29004532,1.78897114,0.00000000
3.28064032,2.13386355,0.00000061,0.62378971,0.12395640,0.19007857,0.88382801,0.28468865,1.74428856,0.00000000
3.28664332,2.08411607,0.00000090,0.61574759,0.12182208,0.18411952,0.84689886,0.27919111,1.69831363,0.00000000
3.29264632,2.03437684,0.00000134,0.60747152,0.11927006,0.17840549,0.80912589,0.27366680,1.65201981,0.00000000
3.29864932,1.98554168,0.00000196,0.59911476,0.11632600,0.17303144,0.77106873,0.26821209,1.60627805,0.00000000
3.30465233,1.93835426,0.00000286,0.59079749,0.11302050,0.16807089,0.73323123,0.26290408,1.56183885,0.00000000
3.31065533,1.89339807,0.00000415,0.58260709,0.10938917,0.16357510,0.69605326,0.25780011,1.51932088,0.00000000
3.31665833,1.85109615,0.00000596,0.57459986,0.10547256,0.15957332,0.65990560,0.25293819,1.47920619,0.00000000
3.32266133,1.81171818,0.00000852,0.56680437,0.10131600,0.15607392,0.62508823,0.24833832,1.44184161,0.00000000
3.32866433,1.77539360,0.00001208,0.55922572,0.09696920,0.15306632,0.59183156,0.24400451,1.40744575,0.00000000
3.33466733,1.74212982,0.00001701,0.55185071,0.09248577,0.15052360,0.56030038,0.23992736,1.37612060,0.00000000
3.34067034,1.71183381,0.00002378,0.54465317,0.08792253,0.14840548,0.53059993,0.23608698,1.34786660,0.00000000
3.34667334,1.68433560,0.00003301,0.53759945,0.08333881,0.14666168,0.50278374,0.23245604,1.32259981,0.00000000
3.35267634,1.65941204,0.00004552,0.53065332,0.07879557,0.14523530,0.47686257,0.22900280,1.30016999,0.00000000
3.35867934,1.63680950,0.00006232,0.52378026,0.07435460,0.14406605,0.45281395,0.22569385,1.28037833,0.00000000
3.36468234,1.61626400,0.00008474,0.51695074,0.07007767,0.14309323,0.43059180,0.22249649,1.26299362,0.00000000
3.37068534,1.59751804,0.00011442,0.51014231,0.06602585,0.14225831,0.41013572,0.21938054,1.24776613,0.00000000
3.37668834,1.58033333,0.00015343,0.50334053,0.06225891,0.14150688,0.39137957,0.21631964,1.23443845,0.00000000
3.38269135,1.56449916,0.00020432,0.49653865,0.05883493,0.14079017,0.37425907,0.21329185,1.22275308,0.00000000
3.38869435,1.54983647,0.00027024,0.48973622,0.05581015,0.14006582,0.35871825,0.21027973,1.21245661,0.00000000
3.39469735,1.53619806,0.00035498,0.48293678,0.05323901,0.13929815,0.34471465,0.20726982,1.20330099,0.00000000
3.40070035,1.52346554,0.00046313,0.47614494,0.05117443,0.13845797,0.33222331,0.20425176,1.19504214,0.00000000
3.40670335,1.51154400,0.00060014,0.46936311,0.04966835,0.13752188,0.32123959,0.20121707,1.18743678,0.00000000
3.41270635,1.50035539,0.00077245,0.46258818,0.04877237,0.13647136,0.31178094,0.19815783,1.18023837,0.00000000
3.41870935,1.48983159,0.00098758,0.45580861,0.04853852,0.13529165,0.30388768,0.19506530,1.17319287,0.00000000
3.42471236,1.47990828,0.00125422,0.44900207,0.04902013,0.13397067,0.29762309,0.19192874,1.16603533,0.00000000
3.43071536,1.47052036,0.00158232,0.44213398,0.05027257,0.13249795,0.29307270,0.18873455,1.15848799,0.00000000
3.43671836,1.46159959,0.00198313,0.43515703,0.05235384,0.13086384,0.29034313,0.18546569,1.15026053,0.00000000
3.44272136,1.45307470,0.00246924,0.42801192,0.05532497,0.12905892,0.28956027,0.18210167,1.14105271,0.00000000
3.44872436,1.44487417,0.00305461,0.42062917,0.05925000,0.12707383,0.29086707,0.17861889,1.13055970,0.00000000
3.45472736,1.43693127,0.00375447,0.41293202,0.06419555,0.12489933,0.29442069,0.17499158,1.11847978,0.00000000
3.46073037,1.42919099,0.00458530,0.40484017,0.07022986,0.12252675,0.30038917,0.17119301,1.10452412,0.00000000
3.46673337,1.42161804,0.00556465,0.39627415,0.07742137,0.11994876,0.30894728,0.16719714,1.08842808,0.00000000
3.47273637,1.41420501,0.00671101,0.38716013,0.08583658,0.11716022,0.32027190,0.16298035,1.06996316,0.00000000
3.47873937,1.40697988,0.00804352,0.37743465,0.09553755,0.11415925,0.33453642,0.15852340,1.04894894,0.00000000
3.48474237,1.40001190,0.00958170,0.36704906,0.10657886,0.11094829,0.35190458,0.15381313,1.02526396,0.00000000
3.49074537,1.39341499,0.01134514,0.35597350,0.11900429,0.10753505,0.37252361,0.14884416,0.99885485,0.00000000
3.49674837,1.38734824,0.01335307,0.34419981,0.13284329,0.10393331,0.39651684,0.14362012,0.96974296,0.00000000
3.50275138,1.38201299,0.01562400,0.33174360,0.14810758,0.10016349,0.42397612,0.13815457,0.93802791,0.00000000
3.50875438,1.37764659,0.01817520,0.31864499,0.16478794,0.09625282,0.45495417,0.13247137,0.90388779,0.00000000
3.51475738,1.37451300,0.02102233,0.30496823,0.18285159,0.09223526,0.48945752,0.12660456,0.86757582,0.00000000
3.52076038,1.37289078,0.02417892,0.29080008,0.20224035,0.08815098,0.52744017,0.12059775,0.82941362,0.00000000
3.52676338,1.37305938,0.02765595,0.27624718,0.22286983,0.08404551,0.56879864,0.11450297,0.78978141,0.00000000
3.53276638,1.37528452,0.03146145,0.26143253,0.24462987,0.07996858,0.61336882,0.10837918,0.74910568,0.00000000
3.53876938,1.37980380,0.03560013,0.24649129,0.26738638,0.07597269,0.66092498,0.10229039,0.70784495,0.00000000
3.54477239,1.38681368,0.04007302,0.23156625,0.29098463,0.07211152,0.71118134,0.09630356,0.66647443,0.00000000
3.55077539,1.39645873,0.04487734,0.21680317,0.31525407,0.06843815,0.76379644,0.09048643,0.62547030,0.00000000
3.55677839,1.40882410,0.05000624,0.20234626,0.34001456,0.06500338,0.81838041,0.08490532,0.58529451,0.00000000
3.56278139,1.42393167,0.05544880,0.18833410,0.36508373,0.06185397,0.87450502,0.07962305,0.54638076,0.00000000
3.56878439,1.44174045,0.06119004,0.17489608,0.39028531,0.05903112,0.93171642,0.07469708,0.50912218,0.00000000
3.57478739,1.46215097,0.06721106,0.16214965,0.41545794,0.05656912,0.98955010,0.07017792,0.47386139,0.00000000
3.58079040,1.48501370,0.07348926,0.15019836,0.44046414,0.05449424,1.04754758,0.06610793,0.44088309,0.00000000
3.58679340,1.51014064,0.07999866,0.13913073,0.46519875,0.05282400,1.10527403,0.06252046,0.41040940,0.00000000
3.59279640,1.53731952,0.08671034,0.12902001,0.48959650,0.05156664,1.16233631,0.05943941,0.38259801,0.00000000
3.59879940,1.56632947,0.09359292,0.11992457,0.51363816,0.05072105,1.21840031,0.05687922,0.35754281,0.00000000
3.60480240,1.59695720,0.10061312,0.11188903,0.53735470,0.05027696,1.27320693,0.05484514,0.33527703,0.00000000
3.61080540,1.62901246,0.10773640,0.10494580,0.56082928,0.05021547,1.32658577,0.05333389,0.31577818,0.00000000
3.61680840,1.66234188,0.11492765,0.09911688,0.58419661,0.05050987,1.37846578,0.05233458,0.29897473,0.00000000
3.62281141,1.69684013,0.12215185,0.09441589,0.60763968,0.05112665,1.42888233,0.05182978,0.28475377,0.00000000
3.62881441,1.73245776,0.12937476,0.09085003,0.63138378,0.05202680,1.47797992,0.05179680,0.27296949,0.00000000
3.63481741,1.76920521,0.13656367,0.08842179,0.65568806,0.05316715,1.52601050,0.05220899,0.26345176,0.00000000
3.64082041,1.80715266,0.14368796,0.08713049,0.68083482,0.05450183,1.57332700,0.05303703,0.25601473,0.00000000
3.64682341,1.84642581,0.15071970,0.08697333,0.70711708,0.05598386,1.62037214,0.05425019,0.25046489,0.00000000
3.65282641,1.88719785,0.15763413,0.08794603,0.73482497,0.05756651,1.66766282,0.05581747,0.24660852,0.00000000
3.65882941,1.92967798,0.16441000,0.09004300,0.76423138,0.05920481,1.71577035,0.05770857,0.24425821,0.00000000
3.66483242,1.97409724,0.17102981,0.09325707,0.79557786,0.06085678,1.76529712,0.05989470,0.24323842,0.00000000
3.67083542,2.02069235,0.17747979,0.09757873,0.82906114,0.06248458,1.81685050,0.06234911,0.24338998,0.00000000
3.67683842,2.06968844,0.18374984,0.10299509,0.86482099,0.06405543,1.87101462,0.06504752,0.24457357,0.00000000
3.68284142,2.12128147,0.18983317,0.10948852,0.90293006,0.06554234,1.92832114,0.06796818,0.24667216,0.00000000
3.68884442,2.17562122,0.19572580,0.11703514,0.94338601,0.06692458,1.98921996,0.07109186,0.24959250,0.00000000
3.69484742,2.23279565,0.20142591,0.12560321,0.98610629,0.06818793,2.05405089,0.07440154,0.25326581,0.00000000
3.70085043,2.29281723,0.20693298,0.13515163,1.03092588,0.06932468,2.12301752,0.07788203,0.25764760,0.00000000
3.70685343,2.35561185,0.21224690,0.14562857,1.07759780,0.07033344,2.19616419,0.08151939,0.26271684,0.00000000
3.71285643,2.42101072,0.21736688,0.15697031,1.12579654,0.07121868,2.27335737,0.08530033,0.26847461,0.00000000
3.71885943,2.48874547,0.22229046,0.16910049,1.17512409,0.07199016,2.35427209,0.08921153,0.27494206,0.00000000
3.72486243,2.55844675,0.22701248,0.18192979,1.22511820,0.07266215,2.43838466,0.09323899,0.28215803,0.00000000
3.73086543,2.62964619,0.23152413,0.19535602,1.27526260,0.07325261,2.52497198,0.09736742,0.29017616,0.00000000
3.73686843,2.70178166,0.23581222,0.20926475,1.32499877,0.07378218,2.61311825,0.10157967,0.29906161,0.00000000
3.74287144,2.77420562,0.23985853,0.22353044,1.37373859,0.07427326,2.70172908,0.10585639,0.30888737,0.00000000
3.74887444,2.84619629,0.24363951,0.23801806,1.42087767,0.07474894,2.78955305,0.11017567,0.31973027,0.00000000
3.75487744,2.91697114,0.24712621,0.25258513,1.46580879,0.07523208,2.87521041,0.11451298,0.33166656,0.00000000
3.76088044,2.98570235,0.25028452,0.26708408,1.50793497,0.07574431,2.95722803,0.11884111,0.34476724,0.00000000
3.76688344,3.05153366,0.25307573,0.28136499,1.54668209,0.07630522,3.03407997,0.12313044,0.35909312,0.00000000
3.77288644,3.11359818,0.25545728,0.29527840,1.58151041,0.07693152,3.10423198,0.12734914,0.37468976,0.00000000
3.77888944,3.17103658,0.25738393,0.30867822,1.61192515,0.07763639,3.16618882,0.13146366,0.39158229,0.00000000
3.78489245,3.22301516,0.25880904,0.32142458,1.63748561,0.07842891,3.21854245,0.13543919,0.40977043,0.00000000
3.79089545,3.26874336,0.25968601,0.33338651,1.65781298,0.07931361,3.26001935,0.13924027,0.42922376,0.00000000
3.79689845,3.30749033,0.25996988,0.34444439,1.67259671,0.08029013,3.28952534,0.14283132,0.44987753,0.00000000
3.80290145,3.33860024,0.25961889,0.35449204,1.68159932,0.08135308,3.30618594,0.14617734,0.47162922,0.00000000
3.80890445,3.36150603,0.25859609,0.36343842,1.68465991,0.08249200,3.30938093,0.14924448,0.49433620,0.00000000
3.81490745,3.37574157,0.25687073,0.37120900,1.68169627,0.08369147,3.29877169,0.15200063,0.51781460,0.00000000
3.82091046,3.38095207,0.25441962,0.37774664,1.67270571,0.08493138,3.27432049,0.15441605,0.54183980,0.00000000
3.82691346,3.37690280,0.25122819,0.38301216,1.65776472,0.08618742,3.23630085,0.15646388,0.56614858,0.00000000
3.83291646,3.36348617,0.24729130,0.38698455,1.63702761,0.08743160,3.18529911,0.15812074,0.59044316,0.00000000
3.83891946,3.34072722,0.24261386,0.38966096,1.61072413,0.08863311,3.12220693,0.15936723,0.61439718,0.00000000
3.84492246,3.30878766,0.23721109,0.39105644,1.57915625,0.08975915,3.04820553,0.16018851,0.63766350,0.00000000
3.85092546,3.26796834,0.23110852,0.39120360,1.54269411,0.09077598,2.96474221,0.16057482,0.65988377,0.00000000
3.85692846,3.21871024,0.22434173,0.39015217,1.50177119,0.09165010,2.87350013,0.16052202,0.68069937,0.00000000
3.86293147,3.16159371,0.21695586,0.38796845,1.45687875,0.09234943,2.77636261,0.16003214,0.69976346,0.00000000
3.86893447,3.09733586,0.20900479,0.38473480,1.40855952,0.09284452,2.67537279,0.15911382,0.71675350,0.00000000
3.87493747,3.02678555,0.20055026,0.38054899,1.35740058,0.09310981,2.57269011,0.15778277,0.73138381,0.00000000
3.88094047,2.95091584,0.19166075,0.37552345,1.30402551,0.09312474,2.47054444,0.15606205,0.74341744,0.00000000
3.88694347,2.87081317,0.18241020,0.36978424,1.24908564,0.09287470,2.37118879,0.15398219,0.75267672,0.00000000
3.89294647,2.78766310,0.17287671,0.36346989,1.19325047,0.09235191,2.27685161,0.15158121,0.75905190,0.00000000
3.89894947,2.70273205,0.16314110,0.35672966,1.13719727,0.09155590,2.18968902,0.14890422,0.76250726,0.00000000
3.90495248,2.61734496,0.15328550,0.34972144,1.08159991,0.09049380,2.11173785,0.14600290,0.76308426,0.00000000
3.91095548,2.53285882,0.14339188,0.34260909,1.02711699,0.08918032,2.04486982,0.14293455,0.76090140,0.00000000
3.91695848,2.45063226,0.13354069,0.33555919,0.97437949,0.08763730,1.99074744,0.13976086,0.75615061,0.00000000
3.92296148,2.37199183,0.12380944,0.32873720,0.92397818,0.08589307,1.95078219,0.13654635,0.74909030,0.00000000
3.92896448,2.29819570,0.11427150,0.32230319,0.87645114,0.08398140,1.92609573,0.13335656,0.74003511,0.00000000
3.93496748,2.23039607,0.10499498,0.31640709,0.83227167,0.08194019,1.91748489,0.13025602,0.72934302,0.00000000
3.94097049,2.16960157,0.09604168,0.31118380,0.79183719,0.07981006,1.92539158,0.12730598,0.71740024,0.00000000
3.94697349,2.11664143,0.08746636,0.30674828,0.75545945,0.07763261,1.94987871,0.12456225,0.70460465,0.00000000
3.95297649,2.07213317,0.07931610,0.30319085,0.72335665,0.07544886,1.99061340,0.12207299,0.69134876,0.00000000
3.95897949,2.03645554,0.07162990,0.30057308,0.69564788,0.07329751,2.04685903,0.11987670,0.67800287,0.00000000
3.96498249,2.00972870,0.06443858,0.29892449,0.67235029,0.07121343,2.11747713,0.11800057,0.66489951,0.00000000
3.97098549,1.99180293,0.05776484,0.29824030,0.65337941,0.06922638,2.20094061,0.11645918,0.65231990,0.00000000
3.97698849,1.98225733,0.05162356,0.29848051,0.63855277,0.06735991,2.29535899,0.11525372,0.64048323,0.00000000
3.98299150,1.98040924,0.04602241,0.29957046,0.62759698,0.06563069,2.39851627,0.11437186,0.62953923,0.00000000
3.98899450,1.98533477,0.04096256,0.30140297,0.62015817,0.06404814,2.50792136,0.11378813,0.61956459,0.00000000
3.99499750,1.99590022,0.03643969,0.30384210,0.61581570,0.06261451,2.62087049,0.11346504,0.61056325,0.00000000
4.00100050,2.01080359,0.03244503,0.30672844,0.61409861,0.06132536,2.73452034,0.11335473,0.60247068,0.00000000
4.00700350,2.02862477,0.02896667,0.30988570,0.61450440,0.06017031,2.84597005,0.11340125,0.59516169,0.00000000
4.01300650,2.04788256,0.02599076,0.31312855,0.61651943,0.05913423,2.95234942,0.11354320,0.58846149,0.00000000
4.01900950,2.06709621,0.02350294,0.31627105,0.61964016,0.05819862,3.05091036,0.11371678,0.58215930,0.00000000
4.02501251,2.08484863,0.02148956,0.31913560,0.62339434,0.05734316,3.13911799,0.11385898,0.57602360,0.00000000
4.03101551,2.09984866,0.01993896,0.32156177,0.62736127,0.05654738,3.21473765,0.11391085,0.56981840,0.00000000
4.03701851,2.11098912,0.01884256,0.32341464,0.63119023,0.05579234,3.27591395,0.11382053,0.56331938,0.00000000
4.04302151,2.11739816,0.01819581,0.32459216,0.63461611,0.05506213,3.32123831,0.11354612,0.55632913,0.00000000
4.04902451,2.11848109,0.01799897,0.32503112,0.63747167,0.05434529,3.34980150,0.11305794,0.54869068,0.00000000
4.05502751,2.11395062,0.01825756,0.32471151,0.63969550,0.05363593,3.36122855,0.11234036,0.54029852,0.00000000
4.06103052,2.10384391,0.01898259,0.32365872,0.64133551,0.05293449,3.35569398,0.11139285,0.53110655,0.00000000
4.06703352,2.08852530,0.02019054,0.32194373,0.64254737,0.05224823,3.33391625,0.11023033,0.52113266,0.00000000
4.07303652,2.06867445,0.02190291,0.31968092,0.64358808,0.05159126,3.29713116,0.10888274,0.51045960,0.00000000
4.07903952,2.04526021,0.02414552,0.31702375,0.64480466,0.05098420,3.24704512,0.10739386,0.49923227,0.00000000
4.08504252,2.01950119,0.02694755,0.31415844,0.64661833,0.05045345,3.18576994,0.10581940,0.48765150,0.00000000
4.09104552,1.99281477,0.03034014,0.31129572,0.64950488,0.05003016,3.11574187,0.10422452,0.47596478,0.00000000
4.09704852,1.96675661,0.03435484,0.30866131,0.65397190,0.04974885,3.03962816,0.10268074,0.46445445,0.00000000
4.10305153,1.94295333,0.03902176,0.30648527,0.66053370,0.04964583,2.96022521,0.10126264,0.45342386,0.00000000
4.10905453,1.92303132,0.04436758,0.30499092,0.66968520,0.04975745,2.88035245,0.10004418,0.44318247,0.00000000
4.11505753,1.90854465,0.05041336,0.30438366,0.68187567,0.05011829,2.80274656,0.09909512,0.43403038,0.00000000
4.12106053,1.90090521,0.05717239,0.30484040,0.69748346,0.05075931,2.72996026,0.09847753,0.42624324,0.00000000
4.12706353,1.90131807,0.06464800,0.30649994,0.71679302,0.05170612,2.66426991,0.09824257,0.42005822,0.00000000
4.13306653,1.91072467,0.07283152,0.30945483,0.73997501,0.05297743,2.60759540,0.09842772,0.41566163,0.00000000
4.13906953,1.92975633,0.08170045,0.31374514,0.76707051,0.05458365,2.56143541,0.09905461,0.41317887,0.00000000
4.14507254,1.95869974,0.09121689,0.31935433,0.79798010,0.05652585,2.52682031,0.10012751,0.41266707,0.00000000
4.15107554,1.99747591,0.10132638,0.32620757,0.83245835,0.05879502,2.50428410,0.10163252,0.41411068,0.00000000
4.15707854,2.04563338,0.11195724,0.33417251,0.87011400,0.06137171,2.49385600,0.10353752,0.41742028,0.00000000
4.16308154,2.10235566,0.12302036,0.34306254,0.91041600,0.06422604,2.49507144,0.10579301,0.42243450,0.00000000
4.16908454,2.16648273,0.13440962,0.35264241,0.95270524,0.06731809,2.50700135,0.10833349,0.42892502,0.00000000
4.17508754,2.23654543,0.14600296,0.36263591,0.99621151,0.07059868,2.52829818,0.11107966,0.43660422,0.00000000
4.18109055,2.31081142,0.15766397,0.37273545,1.04007525,0.07401048,2.55725600,0.11394112,0.44513531,0.00000000
4.18709355,2.38734074,0.16924416,0.38261291,1.08337303,0.07748946,2.59188207,0.11681951,0.45414426,0.00000000
4.19309655,2.46404881,0.18058578,0.39193150,1.12514602,0.08096651,2.62997664,0.11961199,0.46323312,0.00000000
4.19909955,2.53877432,0.19152513,0.40035794,1.16443019,0.08436939,2.66921753,0.12221485,0.47199410,0.00000000
4.20510255,2.60934953,0.20189622,0.40757461,1.20028713,0.08762469,2.70724628,0.12452718,0.48002381,0.00000000
4.21110555,2.67367029,0.21153479,0.41329105,1.23183429,0.09065993,2.74175236,0.12645432,0.48693706,0.00000000
4.21710855,2.72976322,0.22028247,0.41725433,1.25827348,0.09340561,2.77055254,0.12791108,0.49237978,0.00000000
4.22311156,2.77584779,0.22799087,0.41925797,1.27891654,0.09579720,2.79166259,0.12882454,0.49604039,0.00000000
4.22911456,2.81039110,0.23452568,0.41914896,1.29320728,0.09777697,2.80335914,0.12913637,0.49765939,0.00000000
4.23511756,2.83215362,0.23977035,0.41683274,1.30073886,0.09929563,2.80422984,0.12880448,0.49703680,0.00000000
4.24112056,2.84022461,0.24362941,0.41227588,1.30126611,0.10031369,2.79321061,0.12780416,0.49403723,0.00000000
4.24712356,2.83404616,0.24603124,0.40550653,1.29471233,0.10080255,2.76960935,0.12612846,0.48859253,0.00000000
4.25312656,2.81342545,0.24693015,0.39661263,1.28117063,0.10074519,2.73311597,0.12378795,0.48070198,0.00000000
4.25912956,2.77853515,0.24630776,0.38573805,1.26089966,0.10013659,2.68379923,0.12080995,0.47043015,0.00000000
4.26513257,2.72990241,0.24417351,0.37307693,1.23431430,0.09898371,2.62209119,0.11723713,0.45790274,0.00000000
4.27113557,2.66838705,0.24056442,0.35886647,1.20197154,0.09730519,2.54876063,0.11312568,0.44330044,0.00000000
4.27713857,2.59515022,0.23554401,0.34337859,1.16455244,0.09513060,2.46487712,0.10854312,0.42685137,0.00000000
4.28314157,2.51161490,0.22920041,0.32691078,1.12284073,0.09249952,2.37176744,0.10356584,0.40882240,0.00000000
4.28914457,2.41941966,0.22164385,0.30977654,1.07769897,0.08946024,2.27096653,0.09827649,0.38950960,0.00000000
4.29514757,2.32036761,0.21300351,0.29229580,1.03004310,0.08606825,2.16416492,0.09276133,0.36922846,0.00000000
4.30115058,2.21637222,0.20342385,0.27478567,0.98081634,0.08238462,2.05315467,0.08710762,0.34830405,0.00000000
4.30715358,2.10940189,0.19306072,0.25755174,0.93096311,0.07847419,1.93977570,0.08140118,0.32706149,0.00000000
4.31315658,2.00142489,0.18207717,0.24088030,0.88140390,0.07440376,1.82586434,0.07572412,0.30581712,0.00000000
4.31915958,1.89435647,0.17063926,0.22503157,0.83301176,0.07024025,1.71320555,0.07015291,0.28487051,0.00000000
4.32516258,1.79000954,0.15891205,0.21023413,0.78659087,0.06604893,1.60348997,0.06475670,0.26449759,0.00000000
4.33116558,1.69005022,0.14705573,0.19668058,0.74285800,0.06189180,1.49827701,0.05959608,0.24494489,0.00000000
4.33716858,1.59595946,0.13522220,0.18452450,0.70242691,0.05782608,1.39896441,0.05472210,0.22642519,0.00000000
4.34317159,1.50900147,0.12355211,0.17387869,0.66579624,0.05390297,1.30676485,0.05017570,0.20911437,0.00000000
4.34917459,1.43019977,0.11217244,0.16481459,0.63334101,0.05016657,1.22268969,0.04598746,0.19314963,0.00000000
4.35517759,1.36032111,0.10119471,0.15736282,0.60530774,0.04665317,1.14753967,0.04217771,0.17862889,0.00000000
4.36118059,1.29986752,0.09071375,0.15151477,0.58181335,0.04339071,1.08190231,0.03875683,0.16561136,0.00000000
4.36718359,1.24907638,0.08080718,0.14722506,0.56284759,0.04039856,1.02615547,0.03572589,0.15411916,0.00000000
4.37318659,1.20792819,0.07153542,0.14441481,0.54827897,0.03768763,0.98047625,0.03307741,0.14413979,0.00000000
4.37918959,1.17616161,0.06294224,0.14297554,0.53786383,0.03526064,0.94485466,0.03079634,0.13562940,0.00000000
4.38519260,1.15329480,0.05505582,0.14277355,0.53125825,0.03311271,0.91911091,0.02886116,0.12851660,0.00000000
4.39119560,1.13865255,0.04789020,0.14365472,0.52803248,0.03123210,0.90291556,0.02724498,0.12270678,0.00000000
4.39719860,1.13139774,0.04144696,0.14544953,0.52768730,0.02960116,0.89581140,0.02591678,0.11808665,0.00000000
4.40320160,1.13056617,0.03571723,0.14797821,0.52967185,0.02819740,0.89723636,0.02484260,0.11452900,0.00000000
4.40920460,1.13510355,0.03068369,0.15105578,0.53340241,0.02699462,0.90654630,0.02398670,0.11189738,0.00000000
4.41520760,1.14390311,0.02632269,0.15449710,0.53828144,0.02596411,0.92303712,0.02331271,0.11005069,0.00000000
4.42121061,1.15584280,0.02260628,0.15812146,0.54371643,0.02507588,0.94596541,0.02278464,0.10884750,0.00000000
4.42721361,1.16982071,0.01950409,0.16175689,0.54913777,0.02429975,0.97456712,0.02236781,0.10815008,0.00000000
4.43321661,1.18478760,0.01698503,0.16524392,0.55401536,0.02360648,1.00807405,0.02202972,0.10782788,0.00000000
4.43921961,1.19977557,0.01501876,0.16843882,0.55787319,0.02296869,1.04572768,0.02174068,0.10776065,0.00000000
4.44522261,1.21392217,0.01357690,0.17121608,0.56030175,0.02236173,1.08679067,0.02147441,0.10784089,0.00000000
4.45122561,1.22648928,0.01263384,0.17347030,0.56096773,0.02176429,1.13055593,0.02120840,0.10797584,0.00000000
4.45722861,1.23687657,0.01216740,0.17511727,0.55962103,0.02115894,1.17635375,0.02092425,0.10808881,0.00000000
4.46323162,1.24462942,0.01215898,0.17609443,0.55609886,0.02053241,1.22355720,0.02060772,0.10812009,0.00000000
4.46923462,1.24944154,0.01259353,0.17636060,0.55032707,0.01987579,1.27158657,0.02024881,0.10802722,0.00000000
4.47523762,1.25115268,0.01345921,0.17589514,0.54231886,0.01918447,1.31991306,0.01984164,0.10778491,0.00000000
4.48124062,1.24974208,0.01474671,0.17469655,0.53217116,0.01845800,1.36806256,0.01938421,0.10738457,0.00000000
4.48724362,1.24531842,0.01644847,0.17278074,0.52005901,0.01769981,1.41561967,0.01887817,0.10683350,0.00000000
4.49324662,1.23810701,0.01855756,0.17017888,0.50622844,0.01691678,1.46223247,0.01832848,0.10615386,0.00000000
4.49924962,1.22843525,0.02106657,0.16693520,0.49098811,0.01611884,1.50761822,0.01774299,0.10538158,0.00000000
4.50525263,1.21671714,0.02396634,0.16310459,0.47470040,0.01531838,1.55156985,0.01713210,0.10456501,0.00000000
4.51125563,1.20343745,0.02724470,0.15875034,0.45777211,0.01452975,1.59396321,0.01650831,0.10376373,0.00000000
4.51725863,1.18913655,0.03088526,0.15394190,0.44064519,0.01376871,1.63476457,0.01588585,0.10304718,0.00000000
4.52326163,1.17439591,0.03486634,0.14875294,0.42378783,0.01305189,1.67403785,0.01528026,0.10249347,0.00000000
4.52926463,1.15982492,0.03916000,0.14325957,0.40768594,0.01239630,1.71195081,0.01470809,0.10218806,0.00000000
4.53526763,1.14604897,0.04373140,0.13753877,0.39283508,0.01181891,1.74877936,0.01418650,0.10222248,0.00000000
4.54127064,1.13369875,0.04853843,0.13166718,0.37973289,0.01133619,1.78490916,0.01373299,0.10269302,0.00000000
4.54727364,1.12340043,0.05353160,0.12572003,0.36887174,0.01096383,1.82083348,0.01336507,0.10369925,0.00000000
4.55327664,1.11576663,0.05865434,0.11977029,0.36073156,0.01071640,1.85714672,0.01309999,0.10534238,0.00000000
4.55927964,1.11138747,0.06384370,0.11388794,0.35577246,0.01060710,1.89453270,0.01295442,0.10772342,0.00000000
4.56528264,1.11082150,0.06903133,0.10813940,0.35442704,0.01064758,1.93374755,0.01294417,0.11094098,0.00000000
4.57128564,1.11458600,0.07414483,0.10258692,0.35709210,0.01084770,1.97559678,0.01308385,0.11508879,0.00000000
