energy_ev,total_up,Ir_p_up,Ir_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-0.91545773,5.93136138,0.26080230,5.17979251,0.23496139,0.00032161,0.07133875,0.28112030
-0.90945473,6.17358011,0.26261013,5.38508306,0.24402417,0.00032558,0.07533676,0.29847958
-0.90345173,6.42831489,0.26531440,5.60092129,0.25417201,0.00033048,0.07966258,0.31799593
-0.89744872,6.69264525,0.26880605,5.82500688,0.26525290,0.00033622,0.08423103,0.33958766
-0.89144572,6.96346681,0.27296598,6.05484099,0.27709823,0.00034270,0.08895722,0.36316868
-0.88544272,7.23753498,0.27766578,6.28776117,0.28952268,0.00034981,0.09375732,0.38864675
-0.87943972,7.51151499,0.28276909,6.52098297,0.30232537,0.00035741,0.09854933,0.41592121
-0.87343672,7.78203601,0.28813367,6.75164643,0.31529215,0.00036537,0.10325401,0.44488004
-0.86743372,8.04574741,0.29361395,6.97686550,0.32819907,0.00037354,0.10779585,0.47539641
-0.86143072,8.29937498,0.29906410,7.19377867,0.34081697,0.00038177,0.11210412,0.50732499
-0.85542771,8.53977502,0.30434150,7.39959876,0.35291698,0.00038992,0.11611389,0.54049804
-0.84942471,8.76398485,0.30931037,7.59166037,0.36427681,0.00039782,0.11976720,0.57472178
-0.84342171,8.96926822,0.31384555,7.76746374,0.37468758,0.00040534,0.12301403,0.60977313
-0.83741871,9.15315510,0.31783626,7.92471414,0.38396092,0.00041237,0.12581330,0.64539732
-0.83141571,9.31347542,0.32118960,8.06135629,0.39193598,0.00041879,0.12813378,0.68130666
-0.82541271,9.44838680,0.32383384,8.17560377,0.39848620,0.00042452,0.12995479,0.71718069
-0.81940970,9.55639696,0.32572129,8.26596351,0.40352532,0.00042950,0.13126678,0.75266824
-0.81340670,9.63638114,0.32683061,8.33125596,0.40701259,0.00043371,0.13207171,0.78739119
-0.80740370,9.68759543,0.32716858,8.37063112,0.40895658,0.00043716,0.13238314,0.82095048
-0.80140070,9.70968656,0.32677115,8.38358121,0.40941775,0.00043988,0.13222616,0.85293389
-0.79539770,9.70269844,0.32570379,8.36994994,0.40850918,0.00044195,0.13163698,0.88292576
-0.78939470,9.66707559,0.32406098,8.32993873,0.40639566,0.00044348,0.13066228,0.91051820
-0.78339170,9.60366311,0.32196496,8.26410953,0.40329084,0.00044462,0.12935828,0.93532327
-0.77738869,9.51370249,0.31956358,8.17338369,0.39945250,0.00044553,0.12778957,0.95698580
-0.77138569,9.39882216,0.31702725,8.05903622,0.39517610,0.00044643,0.12602770,0.97519598
-0.76538269,9.26102164,0.31454517,7.92268452,0.39078653,0.00044753,0.12414947,0.98970125
-0.75937969,9.10264785,0.31232067,7.76627030,0.38662846,0.00044907,0.12223518,1.00031660
-0.75337669,8.92636236,0.31056583,7.59203404,0.38305546,0.00045130,0.12036662,1.00693280
-0.74737369,8.73509859,0.30949559,7.40248089,0.38041822,0.00045447,0.11862508,1.00952198
-0.74137069,8.53200844,0.30932122,7.20033786,0.37905229,0.00045880,0.11708924,1.00814004
-0.73536768,8.32039846,0.31024365,6.98850196,0.37926571,0.00046452,0.11583323,1.00292575
-0.72936468,8.10365639,0.31244653,6.76998024,0.38132701,0.00047181,0.11492472,0.99409645
-0.72336168,7.88516970,0.31608955,6.54782268,0.38545409,0.00048081,0.11442322,0.98194043
-0.71735868,7.66823857,0.32130207,6.32504985,0.39180427,0.00049163,0.11437873,0.96680644
-0.71135568,7.45598650,0.32817743,6.10457774,0.40046619,0.00050430,0.11483056,0.94909077
-0.70535268,7.25127219,0.33676816,5.88914268,0.41145377,0.00051880,0.11580668,0.92922254
-0.69934967,7.05660699,0.34708236,5.68122957,0.42470263,0.00053504,0.11732343,0.90764808
-0.69334667,6.87408203,0.35908155,5.48300675,0.44006933,0.00055287,0.11938562,0.88481524
-0.68734367,6.70530916,0.37268002,5.29627087,0.45733338,0.00057206,0.12198714,0.86115828
-0.68134067,6.55137940,0.38774598,5.12240475,0.47620234,0.00059230,0.12511195,0.83708442
-0.67533767,6.41284184,0.40410445,4.96235078,0.49631974,0.00061325,0.12873546,0.81296246
-0.66933467,6.28970484,0.42154196,4.81660156,0.51727580,0.00063451,0.13282612,0.78911416
-0.66333167,6.18146055,0.43981283,4.68520895,0.53862049,0.00065563,0.13734736,0.76580878
-0.65732866,6.08713219,0.45864698,4.56781130,0.55987861,0.00067615,0.14225954,0.74326072
-0.65132566,6.00534232,0.47775887,4.46367808,0.58056628,0.00069558,0.14752189,0.72163045
-0.64532266,5.93439937,0.49685722,4.37176988,0.60020829,0.00071347,0.15309434,0.70102840
-0.63931966,5.87239805,0.51565524,4.29081100,0.61835549,0.00072938,0.15893919,0.68152132
-0.63331666,5.81732914,0.53388069,4.21937107,0.63460163,0.00074291,0.16502228,0.66314075
-0.62731366,5.76719274,0.55128547,4.15595171,0.64859880,0.00075372,0.17131390,0.64589276
-0.62131066,5.72010957,0.56765421,4.09907373,0.66007088,0.00076155,0.17778912,0.62976840
-0.61530765,5.67442439,0.58281146,4.04736069,0.66882434,0.00076624,0.18442769,0.61475410
-0.60930465,5.62879637,0.59662710,3.99961440,0.67475586,0.00076768,0.19121340,0.60084142
-0.60330165,5.58227176,0.60901972,3.95487879,0.67785643,0.00076592,0.19813299,0.58803553
-0.59729865,5.53433523,0.61995775,3.91248889,0.67821170,0.00076105,0.20517469,0.57636194
-0.59129565,5.48493755,0.62945832,3.87210278,0.67599847,0.00075329,0.21232653,0.56587120
-0.58529265,5.43449819,0.63758393,3.83371500,0.67147760,0.00074295,0.21957435,0.55664133
-0.57928964,5.38388311,0.64443700,3.79765111,0.66498341,0.00073041,0.22689995,0.54877797
-0.57328664,5.33435908,0.65015265,3.76454390,0.65691020,0.00071610,0.23427918,0.54241220
-0.56728364,5.28752704,0.65489012,3.73529265,0.64769640,0.00070053,0.24168039,0.53769642
-0.56128064,5.24523796,0.65882319,3.71100790,0.63780701,0.00068420,0.24906318,0.53479838
-0.55527764,5.20949556,0.66213004,3.69294428,0.62771510,0.00066765,0.25637758,0.53389381
-0.54927464,5.18235041,0.66498323,3.68242507,0.61788322,0.00065138,0.26356380,0.53515805
-0.54327164,5.16579075,0.66754015,3.68076199,0.60874534,0.00063589,0.27055248,0.53875702
-0.53726863,5.16163463,0.66993443,3.68917394,0.60069027,0.00062161,0.27726554,0.54483806
-0.53126563,5.17142844,0.67226873,3.70870851,0.59404703,0.00060890,0.28361758,0.55352088
-0.52526263,5.19635591,0.67460930,3.74016951,0.58907284,0.00059808,0.28951768,0.56488915
-0.51925963,5.23716146,0.67698244,3.78405374,0.58594413,0.00058934,0.29487169,0.57898294
-0.51325663,5.29409070,0.67937313,3.84049950,0.58475089,0.00058281,0.29958478,0.59579232
-0.50725363,5.36685045,0.68172571,3.90924897,0.58549445,0.00057852,0.30356421,0.61525234
-0.50125063,5.45458957,0.68394673,3.98962583,0.58808876,0.00057640,0.30672211,0.63723969
-0.49524762,5.55590108,0.68590970,4.08052904,0.59236501,0.00057630,0.30897831,0.66157092
-0.48924462,5.66884545,0.68746144,4.18044297,0.59807923,0.00057800,0.31026295,0.68800266
-0.48324162,5.79099398,0.68842984,4.28746349,0.60492266,0.00058120,0.31051894,0.71623356
-0.47723862,5.91949066,0.68863258,4.39933930,0.61253423,0.00058555,0.30970397,0.74590821
-0.47123562,6.05113028,0.68788633,4.51352682,0.62051469,0.00059068,0.30779228,0.77662286
-0.46523262,6.18245001,0.68601614,4.62725709,0.62844187,0.00059617,0.30477590,0.80793285
-0.45922961,6.30983143,0.68286445,4.73761220,0.63588625,0.00060160,0.30066547,0.83936169
-0.45322661,6.42960952,0.67829942,4.84160894,0.64242650,0.00060657,0.29549056,0.87041152
-0.44722361,6.53818494,0.67222213,4.93628669,0.64766426,0.00061069,0.28929964,0.90057469
-0.44122061,6.63213605,0.66457237,5.01879674,0.65123769,0.00061362,0.28215941,0.92934618
-0.43521761,6.70832673,0.65533292,5.08649002,0.65283335,0.00061505,0.27415394,0.95623653
-0.42921461,6.76400663,0.64453190,5.13700011,0.65219606,0.00061474,0.26538322,0.98078480
-0.42321161,6.79690031,0.63224340,5.16831885,0.64913654,0.00061250,0.25596156,1.00257121
-0.41720860,6.80528235,0.61858626,5.17886172,0.64353651,0.00060823,0.24601556,1.02122902
-0.41120560,6.78803584,0.60372114,5.16752073,0.63535143,0.00060188,0.23568198,1.03645521
-0.40520260,6.74469223,0.58784610,5.13370277,0.62461071,0.00059346,0.22510534,1.04801960
-0.39919960,6.67545116,0.57119088,5.07735221,0.61141567,0.00058308,0.21443547,1.05577202
-0.39319660,6.58117962,0.55401018,4.99895661,0.59593541,0.00057087,0.20382500,1.05964729
-0.38719360,6.46339057,0.53657639,4.89953558,0.57840090,0.00055706,0.19342688,1.05966786
-0.38119060,6.32420179,0.51917180,4.78061298,0.55909754,0.00054187,0.18339194,1.05594394
-0.37518759,6.16627678,0.50208106,4.64417380,0.53835669,0.00052561,0.17386662,1.04867122
-0.36918459,5.99274983,0.48558375,4.49260724,0.51654644,0.00050859,0.16499087,1.03812627
-0.36318159,5.80713838,0.46994764,4.32863830,0.49406196,0.00049112,0.15689638,1.02465981
-0.35717859,5.61324598,0.45542281,4.15525067,0.47131589,0.00047356,0.14970497,1.00868832
-0.35117559,5.41505977,0.44223670,3.97560393,0.44872896,0.00045623,0.14352747,0.99068418
-0.34517259,5.21664623,0.43059032,3.79294826,0.42672116,0.00043946,0.13846288,0.97116498
-0.33916958,5.02204924,0.42065566,3.61053995,0.40570362,0.00042353,0.13459800,0.95068238
-0.33316658,4.83519411,0.41257430,3.43156088,0.38607134,0.00040874,0.13200742,0.92981108
-0.32716358,4.65980079,0.40645719,3.25904470,0.36819686,0.00039531,0.13075394,0.90913823
-0.32116058,4.49930908,0.40238547,3.09581218,0.35242490,0.00038346,0.13088944,0.88925384
-0.31515758,4.35681780,0.40041231,2.94441756,0.33906786,0.00037334,0.13245600,0.87074243
-0.30915458,4.23503915,0.40056552,2.80710712,0.32840219,0.00036508,0.13548739,0.85417611
-0.30315158,4.13626880,0.40285083,2.68579048,0.32066547,0.00035876,0.14001078,0.84010932
-0.29714857,4.06237111,0.40725552,2.58202468,0.31605409,0.00035442,0.14604854,0.82907505
-0.29114557,4.01477851,0.41375250,2.49701008,0.31472143,0.00035208,0.15362010,0.82158259
-0.28514257,3.99450304,0.42230428,2.43159698,0.31677643,0.00035170,0.16274370,0.81811639
-0.27913957,4.00215783,0.43286693,2.38630122,0.32228237,0.00035321,0.17343786,0.81913580
-0.27313657,4.03798575,0.44539373,2.36132660,0.33125601,0.00035654,0.18572255,0.82507524
-0.26713357,4.10189242,0.45983842,2.35659220,0.34366684,0.00036158,0.19961986,0.83634426
-0.26113057,4.19348076,0.47615792,2.37176218,0.35943675,0.00036818,0.21515400,0.85332706
-0.25512756,4.31208453,0.49431433,2.40627623,0.37843990,0.00037622,0.23235068,0.87638100
-0.24912456,4.45679879,0.51427637,2.45937875,0.40050315,0.00038554,0.25123564,0.90583365
-0.24312156,4.62650557,0.53602005,2.53014554,0.42540704,0.00039598,0.27183248,0.94197805
-0.23711856,4.81989385,0.55952864,2.61750691,0.45288755,0.00040738,0.29415960,0.98506604
-0.23111556,5.03547363,0.58479212,2.72026685,0.48263873,0.00041957,0.31822641,1.03529947
-0.22511256,5.27158431,0.61180606,2.83711812,0.51431638,0.00043240,0.34402903,1.09281957
-0.21910955,5.52639861,0.64057016,2.96665382,0.54754279,0.00044570,0.37154531,1.15769461
-0.21310655,5.79792331,0.67108660,3.10737605,0.58191267,0.00045933,0.40072975,1.22990640
-0.20710355,6.08399878,0.70335833,3.25770279,0.61700016,0.00047314,0.43150822,1.30933617
-0.20110055,6.38229930,0.73738754,3.41597404,0.65236690,0.00048699,0.46377303,1.39575065
-0.19509755,6.69033620,0.77317437,3.58045854,0.68757091,0.00050076,0.49737837,1.48878919
-0.18909455,7.00546563,0.81071614,3.74936194,0.72217612,0.00051433,0.53213666,1.58795274
-0.18309155,7.32490267,0.85000702,3.92083758,0.75576214,0.00052760,0.56781591,1.69259579
-0.17708854,7.64574250,0.89103828,4.09300023,0.78793410,0.00054047,0.60413850,1.80192197
-0.17108554,7.96498954,0.93379911,4.26394332,0.81833199,0.00055287,0.64078144,1.91498415
-0.16508254,8.27959403,0.97827781,4.43175947,0.84663927,0.00056473,0.67737854,2.03068979
-0.15907954,8.58649569,1.02446333,4.59456407,0.87259031,0.00057600,0.71352426,2.14781170
-0.15307654,8.88267285,1.07234683,4.75052110,0.89597636,0.00058665,0.74877961,2.26500460
-0.14707354,9.16519552,1.12192302,4.89787041,0.91664981,0.00059665,0.78267981,2.38082737
-0.14107054,9.43128012,1.17319110,5.03495537,0.93452643,0.00060601,0.81474366,2.49377039
-0.13506753,9.67834357,1.22615476,5.16024965,0.94958569,0.00061474,0.84448441,2.60228754
-0.12906453,9.90405424,1.28082116,5.27238206,0.96186897,0.00062285,0.87142176,2.70483182
-0.12306153,10.10637757,1.33719856,5.37015851,0.97147571,0.00063038,0.89509464,2.79989320
-0.11705853,10.28361409,1.39529236,5.45258002,0.97855788,0.00063736,0.91507428,2.88603769
-0.11105553,10.43442823,1.45509948,5.51885629,0.98331276,0.00064385,0.93097715,2.96194576
-0.10505253,10.55786665,1.51660121,5.56841436,0.98597444,0.00064989,0.94247718,3.02644871
-0.09904952,10.65336517,1.57975438,5.60090223,0.98680444,0.00065553,0.94931685,3.07856149
-0.09304652,10.72074444,1.64448149,5.61618756,0.98608162,0.00066082,0.95131658,3.11751044
-0.08704352,10.76019445,1.71065996,5.61435179,0.98409202,0.00066578,0.94838204,3.14275478
-0.08104052,10.77224894,1.77811103,5.59568021,0.98111878,0.00067043,0.94050910,3.15400091
-0.07503752,10.75775109,1.84658916,5.56064849,0.97743263,0.00067481,0.92778599,3.15120880
-0.06903452,10.71781224,1.91577241,5.50990665,0.97328312,0.00067889,0.91039282,3.13459029
-0.06303152,10.65376565,1.98525469,5.44426091,0.96889109,0.00068265,0.88859807,3.10459933
-0.05702851,10.56711747,2.05454062,5.36465426,0.96444232,0.00068607,0.86275249,3.06191457
-0.05102551,10.45949723,2.12304361,5.27214638,0.96008279,0.00068908,0.83328036,3.00741531
-0.04502251,10.33260978,2.19008782,5.16789334,0.95591549,0.00069162,0.80066864,2.94215175
-0.03901951,10.18819074,2.25491435,5.05312750,0.95199888,0.00069360,0.76545418,2.86731091
-0.03301651,10.02796694,2.31669201,4.92913792,0.94834707,0.00069492,0.72820970,2.78417990
-0.02701351,9.85362311,2.37453245,4.79725137,0.94493160,0.00069547,0.68952884,2.69410782
-0.02101051,9.66677560,2.42750964,4.65881400,0.94168472,0.00069516,0.65001101,2.59846820
-0.01500750,9.46895339,2.47468294,4.51517380,0.93850408,0.00069386,0.61024636,2.49862308
-0.00900450,9.26158641,2.51512318,4.36766361,0.93525855,0.00069148,0.57080158,2.39589034
-0.00300150,9.04600043,2.54794064,4.21758476,0.93179504,0.00068791,0.53220680,2.29151503
0.00300150,8.82341782,2.57231387,4.06619135,0.92794600,0.00068308,0.49494406,2.18664573
0.00900450,8.59496310,2.58751802,3.91467517,0.92353734,0.00067691,0.45943766,2.08231620
0.01500750,8.36167167,2.59295141,3.76415132,0.91839641,0.00066936,0.42604656,1.97943266
0.02101051,8.12450084,2.58815904,3.61564485,0.91235993,0.00066042,0.39505895,1.87876652
0.02701351,7.88434150,2.57285192,3.47007859,0.90528134,0.00065008,0.36668919,1.78095222
0.03301651,7.64202946,2.54692121,3.32826254,0.89703750,0.00063838,0.34107679,1.68648975
0.03901951,7.39835559,2.51044642,3.19088529,0.88753449,0.00062537,0.31828767,1.59575103
0.04502251,7.15407402,2.46369730,3.05850769,0.87671213,0.00061116,0.29831727,1.50898952
0.05102551,6.90990819,2.40712923,2.93155937,0.86454746,0.00059584,0.28109550,1.42635221
0.05702851,6.66655470,2.34137229,2.81033835,0.85105669,0.00057956,0.26649310,1.34789326
0.06303152,6.42468523,2.26721465,2.69501399,0.83629589,0.00056247,0.25432934,1.27358854
0.06903452,6.18494702,2.18558094,2.58563347,0.82036039,0.00054475,0.24438059,1.20335056
0.07503752,5.94796248,2.09750670,2.48213164,0.80338279,0.00052659,0.23638961,1.13704307
0.08104052,5.71432865,2.00411009,2.38434430,0.78553000,0.00050818,0.23007519,1.07449515
0.08704352,5.48461709,1.90656211,2.29202424,0.76699917,0.00048972,0.22514188,1.01551431
0.09304652,5.25937465,1.80605666,2.20485968,0.74801290,0.00047141,0.22128951,0.95989855
0.09904952,5.03912556,1.70378158,2.12249436,0.72881372,0.00045346,0.21822226,0.90744703
0.10505253,4.82437476,1.60089187,2.04454846,0.70965818,0.00043605,0.21565711,0.85796944
0.11105553,4.61561247,1.49848592,1.97063940,0.69081062,0.00041935,0.21333125,0.81129408
0.11705853,4.41331941,1.39758544,1.90040163,0.67253688,0.00040353,0.21100855,0.76727432
0.12306153,4.21797239,1.29911960,1.83350453,0.65509794,0.00038872,0.20848478,0.72579383
0.12906453,4.03004930,1.20391347,1.76966751,0.63874388,0.00037506,0.20559142,0.68677029
0.13506753,3.85003298,1.11268078,1.70867174,0.62370805,0.00036264,0.20219818,0.65015765
0.14107054,3.67841312,1.02602074,1.65036796,0.61020178,0.00035154,0.19821417,0.61594700
0.14707354,3.51568582,0.94441853,1.59468014,0.59840963,0.00034180,0.19358755,0.58416598
0.15307654,3.36235015,0.86824878,1.54160492,0.58848532,0.00033346,0.18830408,0.55487678
0.15907954,3.21890185,0.79778166,1.49120700,0.58054853,0.00032651,0.18238447,0.52817274
0.16508254,3.08582405,0.73319070,1.44361103,0.57468256,0.00032093,0.17588067,0.50417371
0.17108554,2.96357551,0.67456178,1.39899044,0.57093301,0.00031666,0.16887150,0.48302022
0.17708854,2.85257678,0.62190289,1.35755405,0.56930750,0.00031363,0.16145758,0.46486657
0.18309155,2.75319533,0.57515378,1.31953133,0.56977650,0.00031174,0.15375597,0.44987320
0.18909455,2.66573012,0.53419555,1.28515698,0.57227514,0.00031088,0.14589469,0.43819842
0.19509755,2.59039692,0.49885952,1.25465593,0.57670612,0.00031091,0.13800721,0.42998980
0.20110055,2.52731487,0.46893540,1.22822926,0.58294341,0.00031170,0.13022739,0.42537565
0.20710355,2.47649537,0.44417864,1.20604180,0.59083671,0.00031308,0.12268468,0.42445666
0.21310655,2.43783366,0.42431688,1.18821180,0.60021643,0.00031490,0.11550004,0.42729824
0.21910955,2.41110361,0.40905569,1.17480308,0.61089888,0.00031700,0.10878244,0.43392369
0.22511256,2.39595603,0.39808367,1.16581962,0.62269158,0.00031921,0.10262613,0.44430856
0.23111556,2.39192028,0.39107699,1.16120268,0.63539817,0.00032140,0.09710872,0.45837640
0.23711856,2.39840936,0.38770371,1.16083035,0.64882303,0.00032343,0.09228992,0.47599610
0.24312156,2.41472788,0.38762781,1.16451911,0.66277507,0.00032516,0.08821110,0.49698092
0.24912456,2.44008277,0.39051327,1.17202722,0.67707083,0.00032649,0.08489539,0.52108937
0.25512756,2.47359625,0.39602819,1.18305964,0.69153661,0.00032734,0.08234849,0.54802786
0.26113057,2.51432056,0.40384906,1.19727407,0.70600978,0.00032762,0.08055983,0.57745504
0.26713357,2.56125427,0.41366517,1.21428783,0.72033929,0.00032729,0.07950428,0.60898788
0.27313657,2.61335962,0.42518322,1.23368551,0.73438559,0.00032632,0.07914398,0.64220911
0.27913957,2.66958076,0.43813198,1.25502698,0.74802004,0.00032468,0.07943056,0.67667584
0.28514257,2.72886261,0.45226697,1.27785587,0.76112424,0.00032239,0.08030736,0.71192921
0.29114557,2.79017012,0.46737494,1.30170821,0.77358939,0.00031946,0.08171172,0.74750450
0.29714857,2.85250763,0.48327808,1.32612140,0.78531595,0.00031590,0.08357731,0.78294157
0.30315158,2.91493826,0.49983777,1.35064318,0.79621383,0.00031177,0.08583633,0.81779517
0.30915458,2.97660269,0.51695752,1.37484072,0.80620324,0.00030709,0.08842160,0.85164474
0.31515758,3.03673715,0.53458511,1.39830951,0.81521611,0.00030192,0.09126848,0.88410342
0.32116058,3.09468987,0.55271358,1.42068191,0.82319826,0.00029631,0.09431658,0.91482591
0.32716358,3.14993546,0.57138100,1.44163511,0.83011198,0.00029031,0.09751121,0.94351490
0.33316658,3.20208644,0.59066873,1.46089810,0.83593887,0.00028398,0.10080458,0.96992585
0.33916958,3.25090107,0.61069825,1.47825735,0.84068264,0.00027738,0.10415671,0.99387001
0.34517259,3.29628686,0.63162630,1.49356079,0.84437150,0.00027056,0.10753596,1.01521549
0.35117559,3.33829899,0.65363847,1.50671975,0.84705991,0.00026358,0.11091930,1.03388639
0.35717859,3.37713313,0.67694119,1.51770863,0.84882910,0.00025650,0.11429215,1.04986013
0.36318159,3.41311233,0.70175235,1.52656196,0.84978641,0.00024939,0.11764796,1.06316293
0.36918459,3.44666803,0.72829057,1.53336893,0.85006295,0.00024231,0.12098735,1.07386388
0.37518759,3.47831528,0.75676364,1.53826536,0.84980973,0.00023532,0.12431705,1.08206757
0.38119060,3.50862306,0.78735619,1.54142338,0.84919215,0.00022849,0.12764847,1.08790588
0.38719360,3.53818043,0.82021719,1.54303927,0.84838302,0.00022188,0.13099608,1.09152907
0.39319660,3.56755994,0.85544758,1.54331981,0.84755447,0.00021555,0.13437558,1.09309674
0.39919960,3.59727982,0.89308865,1.54246811,0.84686910,0.00020957,0.13780205,1.09276893
0.40520260,3.62776681,0.93311158,1.54066937,0.84647081,0.00020399,0.14128799,1.09069781
0.41120560,3.65932136,0.97540864,1.53807757,0.84647592,0.00019886,0.14484149,1.08702038
0.41720860,3.69208722,1.01978665,1.53480383,0.84696508,0.00019421,0.14846452,1.08185249
0.42321161,3.72602727,1.06596305,1.53090706,0.84797653,0.00019008,0.15215155,1.07528442
0.42921461,3.76090701,1.11356504,1.52638774,0.84950121,0.00018649,0.15588837,1.06737842
0.43521761,3.79628719,1.16213206,1.52118512,0.85148008,0.00018343,0.15965146,1.05816804
0.44122061,3.83152642,1.21112184,1.51517821,0.85380404,0.00018089,0.16340770,1.04765967
0.44722361,3.86579418,1.25992007,1.50819059,0.85631644,0.00017885,0.16711471,1.03583587
0.45322661,3.89809432,1.30785372,1.49999905,0.85881839,0.00017727,0.17072159,1.02266071
0.45922961,3.92729837,1.35420773,1.49034552,0.86107664,0.00017610,0.17417032,1.00808651
0.46523262,3.95218778,1.39824473,1.47895196,0.86283372,0.00017528,0.17739756,0.99206206
0.47123562,3.97150356,1.43922739,1.46553742,0.86382012,0.00017474,0.18033696,0.97454160
0.47723862,3.98400150,1.47644271,1.44983650,0.86376784,0.00017441,0.18292187,0.95549442
0.48324162,3.98851079,1.50922747,1.43161837,0.86242496,0.00017422,0.18508836,0.93491441
0.48924462,3.98399377,1.53699409,1.41070539,0.85957035,0.00017409,0.18677840,0.91282928
0.49524762,3.96960428,1.55925592,1.38699054,0.85502821,0.00017396,0.18794322,0.88930897
0.50125063,3.94474213,1.57565100,1.36045280,0.84868153,0.00017379,0.18854659,0.86447277
0.50725363,3.90910152,1.58596335,1.33116970,0.84048411,0.00017353,0.18856798,0.83849496
0.51325663,3.86271097,1.59014081,1.29932655,0.83047048,0.00017316,0.18800543,0.81160850
0.51925963,3.80596317,1.58830858,1.26522186,0.81876331,0.00017270,0.18687807,0.78410675
0.52526263,3.73963296,1.58077770,1.22926863,0.80557792,0.00017215,0.18522812,0.75634290
0.53126563,3.66488249,1.56804778,1.19199136,0.79122362,0.00017157,0.18312233,0.72872717
0.53726863,3.58325273,1.55080353,1.15401881,0.77610171,0.00017104,0.18065271,0.70172174
0.54327164,3.49664111,1.52990490,1.11607265,0.76070005,0.00017065,0.17793658,0.67583343
0.54927464,3.40726550,1.50637063,1.07895226,0.74558419,0.00017052,0.17511577,0.65160432
0.55527764,3.31761518,1.48135551,1.04351600,0.73138523,0.00017079,0.17235506,0.62960051
0.56128064,3.23038986,1.45612167,1.01065961,0.71878465,0.00017160,0.16983976,0.61039916
0.56728364,3.14842829,1.43200459,0.98129197,0.70849627,0.00017313,0.16777246,0.59457414
0.57328664,3.07462825,1.41037471,0.95630920,0.70124599,0.00017554,0.16636903,0.58268062
0.57928964,3.01186026,1.39259565,0.93656753,0.69774953,0.00017900,0.16585378,0.57523891
0.58529265,2.96287728,1.37998037,0.92285574,0.69868898,0.00018365,0.16645403,0.57271798
0.59129565,2.93022326,1.37374653,0.91586801,0.70468857,0.00018965,0.16839402,0.57551903
0.59729865,2.91614335,1.37497275,0.91617790,0.71629062,0.00019710,0.17188832,0.58395968
0.60330165,2.92249864,1.38455706,0.92421428,0.73393218,0.00020609,0.17713493,0.59825917
0.60930465,2.95068847,1.40317931,0.94024008,0.75792334,0.00021667,0.18430814,0.61852511
0.61530765,3.00158313,1.43126888,0.96433465,0.78842798,0.00022885,0.19355142,0.64474237
0.62131066,3.07546970,1.46897914,0.99638048,0.82544769,0.00024258,0.20497044,0.67676457
0.62731366,3.17201332,1.51616984,1.03605496,0.86880974,0.00025777,0.21862663,0.71430870
0.63331666,3.29023619,1.57239834,1.08282786,0.91815975,0.00027428,0.23453132,0.75695326
0.63931966,3.42851563,1.63692058,1.13596481,0.97295961,0.00029193,0.25264086,0.80414038
0.64532266,3.58460246,1.70870185,1.19453730,1.03249117,0.00031047,0.27285298,0.85518210
0.65132566,3.75565983,1.78643766,1.25743905,1.09586591,0.00032961,0.29500459,0.90927093
0.65732866,3.93832240,1.86858424,1.32340870,1.16204070,0.00034905,0.31887122,0.96549479
0.66333167,4.12877454,1.95339785,1.39105845,1.22983940,0.00036841,0.34416841,1.02285588
0.66933467,4.32284583,2.03898193,1.45890789,1.29797995,0.00038734,0.37055509,1.08029341
0.67533767,4.51612113,2.12334056,1.52542218,1.36510626,0.00040544,0.39763898,1.13670930
0.68134067,4.70406193,2.20443644,1.58905340,1.42982391,0.00042234,0.42498412,1.19099633
0.68734367,4.88213510,2.28025151,1.64828377,1.49073861,0.00043768,0.45212028,1.24206778
0.69334667,5.04594451,2.34884793,1.70166916,1.54649615,0.00045110,0.47855416,1.28888744
0.69934967,5.19136105,2.40842727,1.74788151,1.59582219,0.00046229,0.50378196,1.33049908
0.70535268,5.31464615,2.45738581,1.78574830,1.63756072,0.00047100,0.52730303,1.36605413
0.71135568,5.41256420,2.49436367,1.81428784,1.67070932,0.00047702,0.54863403,1.39483643
0.71735868,5.48247956,2.51828611,1.83273876,1.69445020,0.00048019,0.56732319,1.41628325
0.72336168,5.52243439,2.52839539,1.84058262,1.70817536,0.00048044,0.58296396,1.43000147
0.72936468,5.53120427,2.52427203,1.83755875,1.71150517,0.00047775,0.59520763,1.43577832
0.73536768,5.50832943,2.50584465,1.82367061,1.70429936,0.00047217,0.60377424,1.43358625
0.74137069,5.45412047,2.47338836,1.79918347,1.68666007,0.00046382,0.60846142,1.42358164
0.74737369,5.36963842,2.42751153,1.76461359,1.65892678,0.00045289,0.60915066,1.40609743
0.75337669,5.25665020,2.36913200,1.72070920,1.62166349,0.00043960,0.60581078,1.38162992
0.75937969,5.11756135,2.29944347,1.66842422,1.57563848,0.00042424,0.59849842,1.35082040
0.76538269,4.95532903,2.21987370,1.60888569,1.52179775,0.00040713,0.58735549,1.31443223
0.77138569,4.77335879,2.13203627,1.54335629,1.46123320,0.00038861,0.57260378,1.27332449
0.77738869,4.57538958,2.03767765,1.47319348,1.39514680,0.00036904,0.55453688,1.22842315
0.78339170,4.36537141,1.93862186,1.39980664,1.32481231,0.00034879,0.53350991,1.18069096
0.78939470,4.14734045,1.83671459,1.32461405,1.25153607,0.00032821,0.50992738,1.13109729
0.79539770,3.92529639,1.73376898,1.24900116,1.17661828,0.00030765,0.48422986,1.08058891
0.80140070,3.70308621,1.63151464,1.17428151,1.10131631,0.00028741,0.45688004,1.03006300
