energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.09904952,1.63565516,0.33584367,0.96641616,0.13129150,0.13216062,0.01253806,0.12449026,0.02887152,0.27232114
-0.09304652,1.67557650,0.34899394,0.98301008,0.13103212,0.13582076,0.01337588,0.12878431,0.02862953,0.28231561
-0.08704352,1.72245674,0.36346203,1.00350372,0.13165623,0.14016606,0.01424495,0.13371536,0.02852493,0.29335612
-0.08104052,1.77566447,0.37915623,1.02765550,0.13302360,0.14508894,0.01513443,0.13916705,0.02854700,0.30535749
-0.07503752,1.83443453,0.39595123,1.05512512,0.13499321,0.15047806,0.01603321,0.14502289,0.02868388,0.31821233
-0.06903452,1.89788486,0.41369039,1.08548164,0.13742552,0.15622056,0.01693033,0.15116874,0.02892305,0.33179344
-0.06303152,1.96503664,0.43218885,1.11821426,0.14018468,0.16220419,0.01781528,0.15749505,0.02925180,0.34595688
-0.05702851,2.03483676,0.45123742,1.15274540,0.14314065,0.16831946,0.01867829,0.16389895,0.02965763,0.36054536
-0.05102551,2.10618159,0.47060694,1.18844517,0.14617122,0.17446161,0.01951067,0.17028607,0.03012868,0.37539182
-0.04502251,2.17794110,0.49005306,1.22464688,0.14916380,0.18053231,0.02030502,0.17657198,0.03065405,0.39032306
-0.03901951,2.24898227,0.50932115,1.26066277,0.15201711,0.18644113,0.02105544,0.18268329,0.03122404,0.40516325
-0.03301651,2.31819118,0.52815129,1.29579942,0.15464246,0.19210672,0.02175757,0.18855826,0.03183028,0.41973715
-0.02701351,2.38449296,0.54628317,1.32937253,0.15696490,0.19745762,0.02240869,0.19414709,0.03246581,0.43387311
-0.02101051,2.44686953,0.56346091,1.36072049,0.15892396,0.20243277,0.02300757,0.19941176,0.03312498,0.44740558
-0.01500750,2.50437472,0.57943764,1.38921673,0.16047424,0.20698174,0.02355436,0.20432553,0.03380331,0.46017736
-0.00900450,2.55614699,0.59397997,1.41428063,0.16158561,0.21106466,0.02405034,0.20887224,0.03449725,0.47204147
-0.00300150,2.60142006,0.60687221,1.43538706,0.16224333,0.21465202,0.02449762,0.21304537,0.03520386,0.48286275
0.00300150,2.63953167,0.61792054,1.45207457,0.16244793,0.21772424,0.02489882,0.21684706,0.03592046,0.49251935
0.00900450,2.66993115,0.62695694,1.46395236,0.16221500,0.22027126,0.02525666,0.22028712,0.03664429,0.50090401
0.01500750,2.69218597,0.63384308,1.47070627,0.16157498,0.22229216,0.02557362,0.22338230,0.03737217,0.50792550
0.02101051,2.70598798,0.63847396,1.47210384,0.16057295,0.22379474,0.02585162,0.22615564,0.03810019,0.51351000
0.02701351,2.71115931,0.64078138,1.46799848,0.15926845,0.22479534,0.02609166,0.22863619,0.03882354,0.51760261
0.03301651,2.70765823,0.64073707,1.45833290,0.15773548,0.22531873,0.02629368,0.23085910,0.03953637,0.52016903
0.03901951,2.69558479,0.63835538,1.44314174,0.15606251,0.22539818,0.02645633,0.23286601,0.04023179,0.52119721
0.04502251,2.67518612,0.63369542,1.42255314,0.15435271,0.22507565,0.02657701,0.23470577,0.04090199,0.52069912
0.05102551,2.64686071,0.62686234,1.39678938,0.15272416,0.22440210,0.02665189,0.23643549,0.04153847,0.51871230
0.05702851,2.61116145,0.61800785,1.36616604,0.15131011,0.22343778,0.02667608,0.23812172,0.04213238,0.51530127
0.06303152,2.56879654,0.60732949,1.33108984,0.15025918,0.22225255,0.02664388,0.23984177,0.04267494,0.51055850
0.06903452,2.52062770,0.59506891,1.29205458,0.14973544,0.22092605,0.02654912,0.24168492,0.04315791,0.50460489
0.07503752,2.46766520,0.58150864,1.24963534,0.14991814,0.21954767,0.02638555,0.24375347,0.04357412,0.49758954
0.08104052,2.41105889,0.56696782,1.20448063,0.15100119,0.21821626,0.02614725,0.24616347,0.04391799,0.48968883
0.08704352,2.35208515,0.55179640,1.15730257,0.15319202,0.21703947,0.02582909,0.24904486,0.04418596,0.48110455
0.09304652,2.29212944,0.53636839,1.10886511,0.15670996,0.21613267,0.02542709,0.25254111,0.04437695,0.47206118
0.09904952,2.23266443,0.52107394,1.05997057,0.16178377,0.21561752,0.02493885,0.25680811,0.04449261,0.46280227
0.10505253,2.17522403,0.50631066,1.01144459,0.16864857,0.21561996,0.02436382,0.26201214,0.04453751,0.45358596
0.11105553,2.12137371,0.49247442,0.96411998,0.17754174,0.21626783,0.02370353,0.26832715,0.04451918,0.44467979
0.11705853,2.07267781,0.47994983,0.91881989,0.18869815,0.21768812,0.02296169,0.27593111,0.04444799,0.43635489
0.12306153,2.03066458,0.46910082,0.87634057,0.20234437,0.22000379,0.02214425,0.28500148,0.04433689,0.42887972
0.12906453,1.99678989,0.46026151,0.83743442,0.21869224,0.22333035,0.02125925,0.29571000,0.04420100,0.42251359
0.13506753,1.97240073,0.45372781,0.80279365,0.23793174,0.22777234,0.02031670,0.30821690,0.04405709,0.41750017
0.14107054,1.95869941,0.44974984,0.77303507,0.26022324,0.23341960,0.01932825,0.32266449,0.04392294,0.41406118
0.14707354,1.95670962,0.44852563,0.74868638,0.28568961,0.24034375,0.01830685,0.33917059,0.04381669,0.41239042
0.15307654,1.96724545,0.45019599,0.73017433,0.31440810,0.24859476,0.01726636,0.35782190,0.04375607,0.41264849
0.15907954,1.99088409,0.45484106,0.71781510,0.34640259,0.25819785,0.01622110,0.37866748,0.04375771,0.41495816
0.16508254,2.02794352,0.46247826,0.71180705,0.38163626,0.26915079,0.01518538,0.40171282,0.04383645,0.41940072
0.17108554,2.07846547,0.47306188,0.71222608,0.42000527,0.28142180,0.01417308,0.42691451,0.04400471,0.42601326
0.17708854,2.14220478,0.48648435,0.71902373,0.46133363,0.29494805,0.01319723,0.45417603,0.04427197,0.43478710
0.18309155,2.21862535,0.50257885,0.73202797,0.50536970,0.30963486,0.01226966,0.48334471,0.04464436,0.44566732
0.18909455,2.30690316,0.52112353,0.75094687,0.55178457,0.32535580,0.01140064,0.51421026,0.04512440,0.45855340
0.19509755,2.40593668,0.54184691,0.77537486,0.60017277,0.34195349,0.01059873,0.54650491,0.04571084,0.47330111
0.20110055,2.51436449,0.56443445,0.80480174,0.65005523,0.35924144,0.00987056,0.57990549,0.04639866,0.48972532
0.20710355,2.63059012,0.58853612,0.83862410,0.70088497,0.37700663,0.00922079,0.61403731,0.04717928,0.50760400
0.21310655,2.75281373,0.61377471,0.87615897,0.75205531,0.39501307,0.00865207,0.64848005,0.04804074,0.52668306
0.21910955,2.87907001,0.63975474,0.91665961,0.80291063,0.41300602,0.00816520,0.68277551,0.04896819,0.54668209
0.22511256,3.00727152,0.66607173,0.95933278,0.85275948,0.43071709,0.00775915,0.71643711,0.04994427,0.56730073
0.23111556,3.13525659,0.69232157,1.00335748,0.90088975,0.44786981,0.00743137,0.74896080,0.05094974,0.58822571
0.23711856,3.26084039,0.71810990,1.04790442,0.94658549,0.46418581,0.00717794,0.77983728,0.05196407,0.60913821
0.24312156,3.38186791,0.74306107,1.09215583,0.98914476,0.47939117,0.00699388,0.80856498,0.05296604,0.62972146
0.24912456,3.49626724,0.76682658,1.13532508,1.02789801,0.49322306,0.00687339,0.83466342,0.05393441,0.64966840
0.25512756,3.60210144,0.78909284,1.17667539,1.06222638,0.50543621,0.00681017,0.85768647,0.05484852,0.66868912
0.26113057,3.69761739,0.80958777,1.21553719,1.09157896,0.51580913,0.00679768,0.87723500,0.05568892,0.68651791
0.26713357,3.78128976,0.82808634,1.25132339,1.11548863,0.52414988,0.00682938,0.89296841,0.05643785,0.70291972
0.27313657,3.85185861,0.84441463,1.28354213,1.13358566,0.53030115,0.00689898,0.90461460,0.05707975,0.71769578
0.27913957,3.90835912,0.85845244,1.31180642,1.14560841,0.53414441,0.00700062,0.91197784,0.05760166,0.73068816
0.28514257,3.95014224,0.87013421,1.33584042,1.15141095,0.53560309,0.00712903,0.91494434,0.05799350,0.74178324
0.29114557,3.97688558,0.87944831,1.35548202,1.15096687,0.53464454,0.00727963,0.91348515,0.05824834,0.75091378
0.29714857,3.98859379,0.88643461,1.37068164,1.14436945,0.53128079,0.00744866,0.90765624,0.05836253,0.75805964
0.30315158,3.98558880,0.89118051,1.38149744,1.13182797,0.52556791,0.00763313,0.89759583,0.05833573,0.76324706
0.30915458,3.96849001,0.89381554,1.38808705,1.11366037,0.51760418,0.00783092,0.88351898,0.05817090,0.76654656
0.31515758,3.93818565,0.89450482,1.39069631,1.09028261,0.50752696,0.00804065,0.86570972,0.05787415,0.76806961
0.32116058,3.89579642,0.89344148,1.38964568,1.06219519,0.49550849,0.00826174,0.84451108,0.05745457,0.76796403
0.32716358,3.84263323,0.89083868,1.38531478,1.02996738,0.48175068,0.00849424,0.82031340,0.05692399,0.76640869
0.33316658,3.78015096,0.88692136,1.37812609,0.99421997,0.46647925,0.00873882,0.79354156,0.05629662,0.76360737
0.33916958,3.70990027,0.88191822,1.36852847,0.95560711,0.44993727,0.00899665,0.76464152,0.05558876,0.75978236
0.34517259,3.63347970,0.87605429,1.35698127,0.91479816,0.43237849,0.00926935,0.73406701,0.05481833,0.75516794
0.35117559,3.55249010,0.86954446,1.34393981,0.87246011,0.41406066,0.00955888,0.70226665,0.05400454,0.75000409
0.35717859,3.46849307,0.86258820,1.32984286,0.82924144,0.39523915,0.00986746,0.66967229,0.05316741,0.74453056
0.36318159,3.38297504,0.85536565,1.31510237,0.78575770,0.37616102,0.01019754,0.63668882,0.05232735,0.73898167
0.36918459,3.29731796,0.84803532,1.30009597,0.74257947,0.35705976,0.01055173,0.60368592,0.05150475,0.73358183
0.37518759,3.21277720,0.84073322,1.28516207,0.70022288,0.33815096,0.01093271,0.57099194,0.05071957,0.72854180
0.38119060,3.13046678,0.83357331,1.27059751,0.65914288,0.31962884,0.01134320,0.53889005,0.04999090,0.72405583
0.38719360,3.05135150,0.82664924,1.25665740,0.61972908,0.30166384,0.01178591,0.50761665,0.04933659,0.72029946
0.39319660,2.97624520,0.82003680,1.24355671,0.58230432,0.28440119,0.01226341,0.47736187,0.04877285,0.71742782
0.39919960,2.90581398,0.81379690,1.23147292,0.54712534,0.26796042,0.01277811,0.44827201,0.04831393,0.71557432
0.40520260,2.84058309,0.80797864,1.22054931,0.51438553,0.25243571,0.01333211,0.42045354,0.04797174,0.71484948
0.41120560,2.78094601,0.80262206,1.21089799,0.48421912,0.23789703,0.01392712,0.39397832,0.04775556,0.71533966
0.41720860,2.72717433,0.79776022,1.20260239,0.45670643,0.22439174,0.01456429,0.36888962,0.04767171,0.71710567
0.42321161,2.67942723,0.79342043,1.19571862,0.43187982,0.21194674,0.01524407,0.34520852,0.04772334,0.72018102
0.42921461,2.63775963,0.78962432,1.19027552,0.40972985,0.20057071,0.01596610,0.32294029,0.04791018,0.72456985
0.43521761,2.60212839,0.78638684,1.18627333,0.39021137,0.19025658,0.01672902,0.30208041,0.04822842,0.73024467
0.44122061,2.57239639,0.78371420,1.18368113,0.37324920,0.18098394,0.01753037,0.28261988,0.04867060,0.73714395
0.44722361,2.54833467,0.78160099,1.18243331,0.35874332,0.17272124,0.01836647,0.26454960,0.04922564,0.74516991
0.45322661,2.52962324,0.78002676,1.18242566,0.34657333,0.16542790,0.01923237,0.24786376,0.04987892,0.75418680
0.45922961,2.51585131,0.77895245,1.18351164,0.33660224,0.15905612,0.02012179,0.23256196,0.05061253,0.76401988
0.46523262,2.50651813,0.77831721,1.18549950,0.32867968,0.15355242,0.02102724,0.21865026,0.05140557,0.77445570
0.47123562,2.50103536,0.77803590,1.18815086,0.32264448,0.14885898,0.02194001,0.20614112,0.05223465,0.78524375
0.47723862,2.49873214,0.77799782,1.19118148,0.31832684,0.14491474,0.02285041,0.19505235,0.05307439,0.79609983
0.48324162,2.49886370,0.77806686,1.19426450,0.31555031,0.14165636,0.02374798,0.18540531,0.05389816,0.80671132
0.48924462,2.50062395,0.77808351,1.19703657,0.31413350,0.13901899,0.02462172,0.17722244,0.05467880,0.81674435
0.49524762,2.50316243,0.77786857,1.19910683,0.31389186,0.13693711,0.02546043,0.17052442,0.05538941,0.82585266
0.50125063,2.50560538,0.77722866,1.20006861,0.31463957,0.13534514,0.02625307,0.16532712,0.05600425,0.83368808
0.50725363,2.50708008,0.77596331,1.19951337,0.31619145,0.13417821,0.02698905,0.16163850,0.05649948,0.83991211
0.51325663,2.50674187,0.77387318,1.19704638,0.31836512,0.13337280,0.02765863,0.15945576,0.05685397,0.84420803
0.51925963,2.50380212,0.77076907,1.19230311,0.32098322,0.13286748,0.02825317,0.15876270,0.05704997,0.84629315
0.52526263,2.49755585,0.76648110,1.18496562,0.32387568,0.13260355,0.02876543,0.15952759,0.05707363,0.84593033
0.53126563,2.48740742,0.76086744,1.17477792,0.32688202,0.13252568,0.02918973,0.16170146,0.05691544,0.84293827
0.53726863,2.47289240,0.75382218,1.16155925,0.32985341,0.13258246,0.02952207,0.16521709,0.05657038,0.83719993
0.54327164,2.45369465,0.74528159,1.14521455,0.33265457,0.13272686,0.02976020,0.16998848,0.05603800,0.82866852
0.54927464,2.42965699,0.73522843,1.12574139,0.33516531,0.13291650,0.02990351,0.17591100,0.05532223,0.81737069
0.55527764,2.40078504,0.72369414,1.10323279,0.33728167,0.13311388,0.02995297,0.18286212,0.05443106,0.80340671
0.56128064,2.36724374,0.71075843,1.07787579,0.33891650,0.13328630,0.02991089,0.19070269,0.05337600,0.78694761
0.56728364,2.32934669,0.69654662,1.04994572,0.33999972,0.13340574,0.02978069,0.19927882,0.05217151,0.76822921
0.57328664,2.28753889,0.68122460,1.01979643,0.34047791,0.13344855,0.02956663,0.20842413,0.05083426,0.74754357
0.57928964,2.24237397,0.66499189,0.98784703,0.34031359,0.13339498,0.02927351,0.21796252,0.04938234,0.72522817
0.58529265,2.19448710,0.64807320,0.95456590,0.33948403,0.13322872,0.02890638,0.22771124,0.04783456,0.70165339
0.59129565,2.14456528,0.63070892,0.92045273,0.33797984,0.13293631,0.02847027,0.23748426,0.04620968,0.67720896
0.59729865,2.09331676,0.61314526,0.88601959,0.33580330,0.13250668,0.02797003,0.24709582,0.04452574,0.65229014
0.60330165,2.04144109,0.59562448,0.85177216,0.33296664,0.13193057,0.02741010,0.25636414,0.04279954,0.62728416
0.60930465,1.98960179,0.57837588,0.81819191,0.32949024,0.13120025,0.02679446,0.26511512,0.04104622,0.60255784
0.61530765,1.93840261,0.56160794,0.78572011,0.32540104,0.13030922,0.02612658,0.27318600,0.03927896,0.57844665
0.62131066,1.88836894,0.54550208,0.75474458,0.32073101,0.12925211,0.02540950,0.28042881,0.03750886,0.55524593
0.62731366,1.83993474,0.53020827,0.72558951,0.31551586,0.12802471,0.02464589,0.28671364,0.03574491,0.53320441
0.63331666,1.79343559,0.51584264,0.69850882,0.30979400,0.12662420,0.02383818,0.29193144,0.03399416,0.51252035
0.63931966,1.74910782,0.50248702,0.67368314,0.30360574,0.12504943,0.02298878,0.29599643,0.03226190,0.49334012
0.64532266,1.70709311,0.49019044,0.65122037,0.29699275,0.12330128,0.02210023,0.29884796,0.03055198,0.47575930
0.65132566,1.66744812,0.47897214,0.63115943,0.28999765,0.12138316,0.02117540,0.30045173,0.02886713,0.45982588
0.65732866,1.63015792,0.46882594,0.61347695,0.28266389,0.11930138,0.02021765,0.30080032,0.02720935,0.44554526
0.66333167,1.59515211,0.45972537,0.59809608,0.27503564,0.11706553,0.01923094,0.29991306,0.02558024,0.43288660
0.66933467,1.56232240,0.45162938,0.58489693,0.26715775,0.11468878,0.01821994,0.29783505,0.02398127,0.42179001
0.67533767,1.53154020,0.44448790,0.57372790,0.25907581,0.11218794,0.01719006,0.29463560,0.02241411,0.41217408
0.68134067,1.50267323,0.43824704,0.56441712,0.25083609,0.10958347,0.01614742,0.29040581,0.02088076,0.40394332
0.68734367,1.47559977,0.43285350,0.55678335,0.24248537,0.10689915,0.01509879,0.28525570,0.01938368,0.39699490
0.69334667,1.45021993,0.42825794,0.55064583,0.23407082,0.10416167,0.01405146,0.27931057,0.01792585,0.39122457
0.69934967,1.42646314,0.42441700,0.54583247,0.22563956,0.10139991,0.01301309,0.27270711,0.01651069,0.38653126
0.70535268,1.40429160,0.42129406,0.54218613,0.21723825,0.09864412,0.01199152,0.26558909,0.01514204,0.38282028
0.71135568,1.38369957,0.41885857,0.53956867,0.20891249,0.09592495,0.01099458,0.25810289,0.01382395,0.38000509
0.71735868,1.36470874,0.41708423,0.53786283,0.20070613,0.09327230,0.01002985,0.25039298,0.01256056,0.37800756
0.72336168,1.34736017,0.41594606,0.53697187,0.19266054,0.09071419,0.00910451,0.24259762,0.01135592,0.37675688
0.72936468,1.33170346,0.41541670,0.53681733,0.18481382,0.08827566,0.00822512,0.23484476,0.01021374,0.37618747
0.73536768,1.31778406,0.41546239,0.53733510,0.17720001,0.08597768,0.00739750,0.22724840,0.00913730,0.37623596
0.74137069,1.30562959,0.41603872,0.53847030,0.16984837,0.08383621,0.00662658,0.21990550,0.00812926,0.37683773
0.74737369,1.29523633,0.41708676,0.54017140,0.16278280,0.08186144,0.00591632,0.21289362,0.00719152,0.37792325
0.75337669,1.28655686,0.41852983,0.54238407,0.15602127,0.08005731,0.00526968,0.20626924,0.00632518,0.37941470
0.75937969,1.27948970,0.42027120,0.54504532,0.14957557,0.07842118,0.00468861,0.20006696,0.00553051,0.38122307
0.76538269,1.27387181,0.42219300,0.54807829,0.14345114,0.07694390,0.00417404,0.19429950,0.00480691,0.38324610
0.77138569,1.26947468,0.42415650,0.55138824,0.13764715,0.07561007,0.00372593,0.18895855,0.00415298,0.38536727
0.77738869,1.26600421,0.42600385,0.55485993,0.13215683,0.07439865,0.00334337,0.18401637,0.00356659,0.38745597
0.78339170,1.26310477,0.42756128,0.55835670,0.12696796,0.07328379,0.00302462,0.17942818,0.00304498,0.38936898
0.78939470,1.26036717,0.42864363,0.56172132,0.12206360,0.07223587,0.00276723,0.17513501,0.00258488,0.39095313
0.79539770,1.25734039,0.42906003,0.56477857,0.11742296,0.07122274,0.00256812,0.17106718,0.00218266,0.39204912
0.80140070,1.25354640,0.42862047,0.56733959,0.11302246,0.07021107,0.00242369,0.16714795,0.00183445,0.39249631
0.80740370,1.24849748,0.42714290,0.56920755,0.10883681,0.06916772,0.00232990,0.16329742,0.00153628,0.39213821
0.81340670,1.24171506,0.42446049,0.57018455,0.10484024,0.06806114,0.00228238,0.15943640,0.00128428,0.39082838
0.81940970,1.23274927,0.42042873,0.57007923,0.10100765,0.06686267,0.00227647,0.15549004,0.00107474,0.38843640
0.82541271,1.22119808,0.41493185,0.56871477,0.09731581,0.06554772,0.00230738,0.15139125,0.00090429,0.38485370
0.83141571,1.20672529,0.40788841,0.56593691,0.09374440,0.06409678,0.00237017,0.14708357,0.00076999,0.37999877
0.83741871,1.18907640,0.39925554,0.56162144,0.09027702,0.06249618,0.00245993,0.14252349,0.00066945,0.37382158
0.84342171,1.16809170,0.38903179,0.55568093,0.08690202,0.06073862,0.00257178,0.13768217,0.00060090,0.36630697
0.84942471,1.14371602,0.37725832,0.54807038,0.08361318,0.05882347,0.00270099,0.13254646,0.00056331,0.35747682
0.85542771,1.11600487,0.36401851,0.53879150,0.08041025,0.05675676,0.00284307,0.12711917,0.00055641,0.34739098
0.86143072,1.08512670,0.34943580,0.52789556,0.07729929,0.05455094,0.00299386,0.12141877,0.00058076,0.33614677
0.86743372,1.05136150,0.33367021,0.51548457,0.07429289,0.05222445,0.00314964,0.11547837,0.00063782,0.32387733
0.87343672,1.01509582,0.31691337,0.50171104,0.07141019,0.04980105,0.00330720,0.10934423,0.00072993,0.31074876
0.87943972,0.97681466,0.29938268,0.48677620,0.06867680,0.04730905,0.00346401,0.10307382,0.00086038,0.29695628
0.88544272,0.93709070,0.28131454,0.47092685,0.06612451,0.04478036,0.00361828,0.09673351,0.00103334,0.28271961
0.89144572,0.89657142,0.26295732,0.45445106,0.06379100,0.04224957,0.00376908,0.09039614,0.00125388,0.26827776
0.89744872,0.85596467,0.24456410,0.43767289,0.06171929,0.03975292,0.00391644,0.08413837,0.00152790,0.25388352
0.90345173,0.81602323,0.22638570,0.42094626,0.05995715,0.03732735,0.00406142,0.07803824,0.00186204,0.23979781
0.90945473,0.77752893,0.20866412,0.40464822,0.05855636,0.03500954,0.00420619,0.07217266,0.00226358,0.22628412
0.91545773,0.74127663,0.19162678,0.38917182,0.05757186,0.03283509,0.00435402,0.06661526,0.00274029,0.21360318
0.92146073,0.70805853,0.17548156,0.37491856,0.05706074,0.03083768,0.00450933,0.06143443,0.00330025,0.20200800
0.92746373,0.67864899,0.16041288,0.36229076,0.05708107,0.02904845,0.00467765,0.05669173,0.00395158,0.19173934
0.93346673,0.65378996,0.14657885,0.35168370,0.05769062,0.02749540,0.00486549,0.05244063,0.00470225,0.18302171
0.93946973,0.63417720,0.13410945,0.34347780,0.05894539,0.02620287,0.00508032,0.04872555,0.00555972,0.17605985
0.94547274,0.62044721,0.12310574,0.33803076,0.06089802,0.02519119,0.00533032,0.04558137,0.00653069,0.17103563
0.95147574,0.61316503,0.11363999,0.33566977,0.06359609,0.02447631,0.00562423,0.04303313,0.00762066,0.16810551
0.95747874,0.61281262,0.10575658,0.33668382,0.06708031,0.02406958,0.00597110,0.04109609,0.00883367,0.16739826
0.96348174,0.61977821,0.09947361,0.34131630,0.07138265,0.02397756,0.00638002,0.03977600,0.01017191,0.16901311
0.96948474,0.63434640,0.09478496,0.34975786,0.07652456,0.02420187,0.00685980,0.03906966,0.01163538,0.17301817
0.97548774,0.65668928,0.09166281,0.36213974,0.08251516,0.02473909,0.00741866,0.03896551,0.01322164,0.17944911
0.98149075,0.68685873,0.09006025,0.37852785,0.08934970,0.02558077,0.00806389,0.03944451,0.01492552,0.18830813
0.98749375,0.72478014,0.08991411,0.39891765,0.09700820,0.02671345,0.00880148,0.04048098,0.01673899,0.19956321
0.99349675,0.77024794,0.09114770,0.42323014,0.10545440,0.02811872,0.00963587,0.04204355,0.01865102,0.21314770
0.99949975,0.82292316,0.09367345,0.45130926,0.11463511,0.02977345,0.01056956,0.04409616,0.02064764,0.22896023
1.00550275,0.88233340,0.09739541,0.48292080,0.12448008,0.03164998,0.01160290,0.04659900,0.02271199,0.24686509
1.01150575,0.94787554,0.10221143,0.51775315,0.13490229,0.03371652,0.01273385,0.04950950,0.02482457,0.26669309
1.01750875,1.01882141,0.10801509,0.55542000,0.14579877,0.03593757,0.01395782,0.05278316,0.02696353,0.28824292
1.02351176,1.09432662,0.11469738,0.59546511,0.15705209,0.03827448,0.01526761,0.05637444,0.02910510,0.31128322
1.02951476,1.17344245,0.12214790,0.63736911,0.16853214,0.04068608,0.01665336,0.06023744,0.03122408,0.33555510
1.03551776,1.25513093,0.13025595,0.68055844,0.18009865,0.04312947,0.01810263,0.06432659,0.03329443,0.36077542
1.04152076,1.33828270,0.13891110,0.72441611,0.19160384,0.04556081,0.01960057,0.06859706,0.03528988,0.38664060
1.04752376,1.42173733,0.14800360,0.76829411,0.20289560,0.04793618,0.02113016,0.07300520,0.03718456,0.41283101
1.05352676,1.50430567,0.15742448,0.81152717,0.21382076,0.05021258,0.02267251,0.07750874,0.03895368,0.43901580
1.05952976,1.58479355,0.16706552,0.85344746,0.22422845,0.05234878,0.02420724,0.08206688,0.04057412,0.46485817
1.06553277,1.66202617,0.17681891,0.89339975,0.23397342,0.05430628,0.02571295,0.08664026,0.04202497,0.49002088
1.07153577,1.73487250,0.18657706,0.93075657,0.24291930,0.05605014,0.02716767,0.09119082,0.04328808,0.51417193
1.07753877,1.80226887,0.19623218,0.96493292,0.25094140,0.05754977,0.02854942,0.09568158,0.04434838,0.53699025
1.08354177,1.86324123,0.20567615,0.99539991,0.25792938,0.05877959,0.02983672,0.10007640,0.04519423,0.55817139
1.08954477,1.91692517,0.21480036,1.02169710,0.26378928,0.05971959,0.03100909,0.10433971,0.04581753,0.57743285
1.09554777,1.96258350,0.22349598,1.04344292,0.26844518,0.06035565,0.03204761,0.10843632,0.04621379,0.59451934
1.10155078,1.99962067,0.23165443,1.06034311,0.27184035,0.06067985,0.03293531,0.11233133,0.04638211,0.60920739
1.10755378,2.02759392,0.23916821,1.07219674,0.27393783,0.06069045,0.03365761,0.11599013,0.04632494,0.62130971
1.11355678,2.04622090,0.24593220,1.07889986,0.27472055,0.06039182,0.03420270,0.11937865,0.04604791,0.63067891
1.11955978,2.05538380,0.25184528,1.08044663,0.27419101,0.05979420,0.03456171,0.12246376,0.04555947,0.63721060
1.12556278,2.05512998,0.25681240,1.07692815,0.27237059,0.05891328,0.03472897,0.12521388,0.04487054,0.64084593
1.13156578,2.04566928,0.26074681,1.06852892,0.26929844,0.05776969,0.03470208,0.12759986,0.04399411,0.64157344
1.13756878,2.02736835,0.26357270,1.05552136,0.26503017,0.05638842,0.03448190,0.12959596,0.04294486,0.63943006
1.14357179,2.00074204,0.26522777,1.03825850,0.25963636,0.05479811,0.03407249,0.13118099,0.04173876,0.63450151
1.14957479,1.96644252,0.26566581,1.01716522,0.25320087,0.05303038,0.03348096,0.13233962,0.04039270,0.62692179
1.15557779,1.92524600,0.26485917,0.99272827,0.24581910,0.05111903,0.03271722,0.13306354,0.03892419,0.61687180
1.16158079,1.87803776,0.26280075,0.96548540,0.23759615,0.04909938,0.03179373,0.13335272,0.03735102,0.60457715
1.16758379,1.82579547,0.25950558,0.93601396,0.22864505,0.04700748,0.03072512,0.13321635,0.03569105,0.59030503
1.17358679,1.76957126,0.25501176,0.90491908,0.21908484,0.04487948,0.02952784,0.13267373,0.03396199,0.57436013
1.17958979,1.71047263,0.24938068,0.87282179,0.20903882,0.04275096,0.02821976,0.13175465,0.03218122,0.55707970
1.18559280,1.64964249,0.24269648,0.84034716,0.19863264,0.04065637,0.02681972,0.13049954,0.03036566,0.53882770
1.19159580,1.58823859,0.23506461,0.80811275,0.18799258,0.03862848,0.02534711,0.12895910,0.02853166,0.51998819
1.19759880,1.52741242,0.22660972,0.77671736,0.17724364,0.03669792,0.02382149,0.12719358,0.02669487,0.50095792
1.20360180,1.46828798,0.21747270,0.74673032,0.16650785,0.03489276,0.02226214,0.12527148,0.02487016,0.48213837
1.20960480,1.41194058,0.20780721,0.71868124,0.15590247,0.03323812,0.02068775,0.12326791,0.02307155,0.46392740
1.21560780,1.35937603,0.19777559,0.69305061,0.14553830,0.03175587,0.01911602,0.12126250,0.02131209,0.44671053
1.22161081,1.31151056,0.18754454,0.67026095,0.13551809,0.03046434,0.01756340,0.11933705,0.01960379,0.43085232
1.22761381,1.26915184,0.17728064,0.65066903,0.12593503,0.02937809,0.01604486,0.11757286,0.01795751,0.41668785
1.23361681,1.23298160,0.16714583,0.63455891,0.11687143,0.02850771,0.01457365,0.11604796,0.01638290,0.40451476
1.23961981,1.20354032,0.15729327,0.62213629,0.10839755,0.02785967,0.01316124,0.11483433,0.01488830,0.39458587
1.24562281,1.18121441,0.14786345,0.61352404,0.10057077,0.02743622,0.01181715,0.11399511,0.01348067,0.38710290
1.25162581,1.16622651,0.13898094,0.60875928,0.09343491,0.02723533,0.01054896,0.11358209,0.01216552,0.38221132
1.25762881,1.15862927,0.13075178,0.60779215,0.08702003,0.02725072,0.00936234,0.11363350,0.01094691,0.37999671
1.26363182,1.15830319,0.12326169,0.61048637,0.08134240,0.02747196,0.00826110,0.11417209,0.00982739,0.38048269
1.26963482,1.16495879,0.11657499,0.61662184,0.07640500,0.02788457,0.00724729,0.11520388,0.00880806,0.38363067
1.27563782,1.17814332,0.11073444,0.62589939,0.07219825,0.02847035,0.00632135,0.11671726,0.00788858,0.38934153
1.28164082,1.19725238,0.10576186,0.63794769,0.06870117,0.02920768,0.00548226,0.11868289,0.00706722,0.39745913
