energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
2.54827414,1.22867594,-4.50290676,0.01953908,-0.21464887,0.03285606,-1.37107327,0.00130897,-0.07202621,0.01640404,-0.38027459,0.00233290,-0.12592800,0.09686166,-0.38753841,0.16041904,-0.37668667,1.14220410,-2.20085908
2.55427714,1.15720413,-4.38616894,0.01844065,-0.20953312,0.03125077,-1.33921525,0.00118239,-0.06857426,0.01601690,-0.37154745,0.00210018,-0.12532123,0.09046066,-0.37974308,0.15406848,-0.36500221,1.07479077,-2.13892380
2.56028014,1.09250171,-4.27238666,0.01745969,-0.20496510,0.02976200,-1.30863623,0.00106680,-0.06506157,0.01575962,-0.36308954,0.00188245,-0.12470898,0.08439746,-0.37192358,0.14785538,-0.35392902,1.01407855,-2.07833671
2.56628314,1.03545617,-4.16330532,0.01659087,-0.20101882,0.02839430,-1.27960755,0.00096357,-0.06152853,0.01562232,-0.35498076,0.00168167,-0.12410954,0.07873563,-0.36419269,0.14182589,-0.34364870,0.96096991,-2.02033840
2.57228614,0.98683287,-4.06052580,0.01582950,-0.19775872,0.02715173,-1.25236102,0.00087387,-0.05801333,0.01559488,-0.34729490,0.00149934,-0.12354160,0.07353259,-0.35665522,0.13602306,-0.33431804,0.91624310,-1.96608459
2.57828914,0.94727755,-3.96547874,0.01517147,-0.19523945,0.02603784,-1.22708704,0.00079869,-0.05455147,0.01566708,-0.34009882,0.00133656,-0.12302412,0.06883958,-0.34940647,0.13048713,-0.32606635,0.88055434,-1.91662454
2.58429215,0.91732095,-3.87940236,0.01461333,-0.19350576,0.02505575,-1.20393306,0.00073882,-0.05117527,0.01582886,-0.33345153,0.00119401,-0.12257609,0.06470163,-0.34253095,0.12525603,-0.31899354,0.85444211,-1.87288230
2.59029515,0.89738448,-3.80332411,0.01415224,-0.19259226,0.02420832,-1.18300238,0.00069492,-0.04791355,0.01607059,-0.32740341,0.00107204,-0.12221614,0.06115776,-0.33610120,0.12036581,-0.31316908,0.83833231,-1.83564146
2.59629815,0.88778602,-3.73804667,0.01378606,-0.19252313,0.02349821,-1.16435334,0.00066753,-0.04479132,0.01638339,-0.32199536,0.00097071,-0.12196192,0.05824112,-0.33017682,0.11585122,-0.30863190,0.83254345,-1.80553354
2.60230115,0.88874493,-3.68413863,0.01351337,-0.19331177,0.02292805,-1.14799906,0.00065706,-0.04182957,0.01675944,-0.31725816,0.00088986,-0.12182932,0.05597917,-0.32480370,0.11174613,-0.30539105,0.83729102,-1.78303046
2.60830415,0.90038556,-3.64193047,0.01333359,-0.19496051,0.02250053,-1.13390765,0.00066387,-0.03904518,0.01719226,-0.31321204,0.00082912,-0.12183165,0.05439380,-0.32001345,0.10808399,-0.30342728,0.85269032,-1.76844113
2.61430715,0.92273888,-3.61151581,0.01324694,-0.19746021,0.02221845,-1.12200324,0.00068821,-0.03645079,0.01767697,-0.30986643,0.00078802,-0.12197867,0.05350140,-0.31582316,0.10489791,-0.30269530,0.87875753,-1.76191238
2.62031016,0.95574203,-3.59275849,0.01325455,-0.20079011,0.02208476,-1.11216779,0.00073029,-0.03405488,0.01821042,-0.30722009,0.00076600,-0.12227575,0.05331290,-0.31223543,0.10222074,-0.30312676,0.91540872,-1.76343408
2.62631316,0.99923582,-3.58530537,0.01335842,-0.20491779,0.02210250,-1.10424388,0.00079023,-0.03186180,0.01879127,-0.30526152,0.00076249,-0.12272296,0.05383373,-0.30923877,0.10008478,-0.30463380,0.96245703,-1.77284846
2.63231616,1.05296066,-3.58860479,0.01356143,-0.20979931,0.02227467,-1.09803860,0.00086808,-0.02987198,0.01941994,-0.30396976,0.00077695,-0.12331443,0.05506370,-0.30680836,0.09852132,-0.30711303,1.01960843,-1.78986314
2.63831916,1.11655135,-3.60193046,0.01386728,-0.21537980,0.02260412,-1.09332844,0.00096381,-0.02808211,0.02009853,-0.30331546,0.00080888,-0.12403789,0.05699695,-0.30490720,0.09755987,-0.31044996,1.08645660,-1.81406769
2.64432216,1.18953162,-3.62441020,0.01428044,-0.22159421,0.02309326,-1.08986544,0.00107729,-0.02648545,0.02083049,-0.30326235,0.00085789,-0.12487443,0.05962180,-0.30348765,0.09722726,-0.31452346,1.16247781,-1.84495307
2.65032516,1.27130931,-3.65505879,0.01480607,-0.22836857,0.02374383,-1.08738422,0.00120829,-0.02507221,0.02162035,-0.30376893,0.00092372,-0.12579866,0.06292076,-0.30249337,0.09754644,-0.31921044,1.24702674,-1.88193331
2.65632816,1.36117318,-3.69281390,0.01544988,-0.23562152,0.02455660,-1.08560999,0.00135645,-0.02382990,0.02247324,-0.30479033,0.00100626,-0.12677914,0.06687051,-0.30186153,0.09853529,-0.32439036,1.33933422,-1.92436864
2.66233117,1.45829235,-3.73657390,0.01621806,-0.24326626,0.02553108,-1.08426721,0.00152126,-0.02274386,0.02339444,-0.30628029,0.00110560,-0.12777919,0.07144204,-0.30152530,0.10020524,-0.32994944,1.43850779,-1.97158924
2.66833417,1.56171930,-3.78523616,0.01711708,-0.25121269,0.02666519,-1.08308859,0.00170208,-0.02179773,0.02438884,-0.30819316,0.00122201,-0.12875802,0.07660094,-0.30141655,0.10256002,-0.33578457,1.54353624,-2.02291872
2.67433717,1.67039727,-3.83773423,0.01815364,-0.25936979,0.02795505,-1.08182413,0.00189811,-0.02097397,0.02546044,-0.31048571,0.00135600,-0.12967216,0.08230780,-0.30146851,0.10559446,-0.34180661,1.65329857,-2.07769625
2.68034017,1.78317248,-3.89307228,0.01933448,-0.26764811,0.02939472,-1.08024983,0.00210842,-0.02025442,0.02661181,-0.31311882,0.00150831,-0.13047708,0.08851886,-0.30161853,0.10929350,-0.34794298,1.76657807,-2.13529646
2.68634317,1.89881166,-3.95035532,0.02066627,-0.27596214,0.03097611,-1.07817554,0.00233193,-0.01962083,0.02784364,-0.31605874,0.00167993,-0.13112899,0.09518673,-0.30181046,0.11363157,-0.35413948,1.88208176,-2.19514628
2.69234617,2.01602465,-4.00881353,0.02215547,-0.28423261,0.03268893,-1.07545165,0.00256746,-0.01905538,0.02915441,-0.31927797,0.00187210,-0.13158669,0.10226136,-0.30199689,0.11857218,-0.36036125,1.99846494,-2.25673785
2.69834917,2.13349181,-4.06781956,0.02380820,-0.29238841,0.03452069,-1.07197414,0.00281373,-0.01854115,0.03054010,-0.32275565,0.00208633,-0.13181340,0.10969109,-0.30214088,0.12406814,-0.36659266,2.11436049,-2.31963694
2.70435218,2.24989543,-4.12689774,0.02563011,-0.30036812,0.03645689,-1.06768772,0.00306939,-0.01806263,0.03199401,-0.32647734,0.00232435,-0.13177839,0.11742388,-0.30221711,0.13006208,-0.37283632,2.22841212,-2.38348642
2.71035518,2.36395401,-4.18572457,0.02762622,-0.30812093,0.03848128,-1.06258672,0.00333309,-0.01760598,0.03350681,-0.33043423,0.00258816,-0.13145841,0.12540853,-0.30221247,0.13648757,-0.37911105,2.33931023,-2.44800476
2.71635818,2.47445804,-4.24412032,0.02980072,-0.31560705,0.04057614,-1.05671364,0.00360349,-0.01715945,0.03506658,-0.33462188,0.00287994,-0.13083880,0.13359593,-0.30212600,0.14327067,-0.38544893,2.44582914,-2.51297948
2.72236118,2.58030565,-4.30203210,0.03215680,-0.32279738,0.04272271,-1.05015522,0.00387929,-0.01671350,0.03665910,-0.33903823,0.00320203,-0.12991416,0.14194024,-0.30196804,0.15033189,-0.39189154,2.54686377,-2.57825609
2.72836418,2.68053628,-4.35950914,0.03469641,-0.32967247,0.04490169,-1.04303630,0.00415928,-0.01626101,0.03826818,-0.34368140,0.00355691,-0.12868861,0.15040000,-0.30175888,0.15758855,-0.39848555,2.64146408,-2.64372317
2.73436718,2.77436056,-4.41667155,0.03741995,-0.33622099,0.04709367,-1.03551145,0.00444236,-0.01579724,0.03987612,-0.34854692,0.00394707,-0.12717556,0.15893894,-0.30152667,0.16495732,-0.40527780,2.72886537,-2.70929448
2.74037019,2.86118458,-4.47367445,0.04032597,-0.34243748,0.04927963,-1.02775489,0.00472758,-0.01531984,0.04146419,-0.35362498,0.00437497,-0.12539703,0.16752667,-0.30130496,0.17235694,-0.41231016,2.80851252,-2.77488927
2.74637319,2.94062703,-4.53066923,0.04341082,-0.34831986,0.05144143,-1.01994918,0.00501410,-0.01482871,0.04301322,-0.35889747,0.00484292,-0.12338256,0.17613895,-0.30112983,0.17971087,-0.41961437,2.88007681,-2.84041205
2.75237619,3.01252782,-4.58776461,0.04666827,-0.35386652,0.05356221,-1.01227311,0.00530124,-0.01432577,0.04450415,-0.36433529,0.00535299,-0.12116767,0.18475769,-0.30103685,0.18694976,-0.42720723,2.94346375,-2.90573320
2.75837919,3.07694733,-4.64498962,0.05008911,-0.35907348,0.05562667,-1.00488959,0.00558844,-0.01381469,0.04591855,-0.36989595,0.00590687,-0.11879214,0.19337055,-0.30105803,0.19401363,-0.43508627,2.99881133,-2.97067172
2.76438219,3.13415583,-4.70226103,0.05366075,-0.36393159,0.05762137,-0.99793409,0.00587524,-0.01330060,0.04723914,-0.37552167,0.00650572,-0.11629799,0.20197018,-0.30121900,0.20085357,-0.44322632,3.04647802,-3.03498139
2.77038519,3.18461325,-4.75935733,0.05736693,-0.36842413,0.05953481,-0.99150434,0.00616123,-0.01278974,0.04845020,-0.38113822,0.00715007,-0.11372749,0.21055316,-0.30153647,0.20743284,-0.45157710,3.08702091,-3.09834134
2.77638819,3.22893981,-4.81590111,0.06118739,-0.37252490,0.06135744,-0.98565194,0.00644602,-0.01228906,0.04953792,-0.38665454,0.00783968,-0.11112115,0.21911855,-0.30201628,0.21372741,-0.46006211,3.12116448,-3.16035188
2.78239120,3.26787886,-4.87135129,0.06509772,-0.37619708,0.06308159,-0.98037628,0.00672920,-0.01180588,0.05049062,-0.39196333,0.00857340,-0.10851582,0.22766628,-0.30265204,0.21972574,-0.46857883,3.14976139,-3.22053594
2.78839420,3.30225347,-4.92500575,0.06906929,-0.37939282,0.06470121,-0.97562141,0.00701026,-0.01134748,0.05129891,-0.39694255,0.00934909,-0.10594316,0.23619537,-0.30342463,0.22542789,-0.47700043,3.17374694,-3.27834630
2.79439720,3.33291895,-4.97601487,0.07306937,-0.38205379,0.06621168,-0.97127587,0.00728859,-0.01092084,0.05195569,-0.40145805,0.01016348,-0.10342835,0.24470203,-0.30430236,0.23084409,-0.48517888,3.19408941,-3.33317823
2.80040020,3.36071366,-5.02340508,0.07706145,-0.38411262,0.06760938,-0.96717570,0.00756344,-0.01053226,0.05245616,-0.40536699,0.01101221,-0.10098925,0.25317790,-0.30524210,0.23599265,-0.49294933,3.21173851,-3.38438699
2.80640320,3.38641062,-5.06611166,0.08100571,-0.38549526,0.06889139,-0.96311059,0.00783388,-0.01018715,0.05279765,-0.40852221,0.01188969,-0.09863598,0.26160837,-0.30619099,0.24089764,-0.50013573,3.22757488,-3.43130909
2.81240620,3.41067251,-5.10301879,0.08485979,-0.38612405,0.07005510,-0.95883280,0.00809882,-0.00988978,0.05297945,-0.41077722,0.01278923,-0.09637103,0.26997121,-0.30708901,0.24558626,-0.50655723,3.24236286,-3.47328615
2.81840920,3.43401258,-5.13300481,0.08857965,-0.38592148,0.07109786,-0.95406840,0.00835705,-0.00964316,0.05300262,-0.41199169,0.01370305,-0.09418968,0.27823549,-0.30787194,0.25008623,-0.51203528,3.25670935,-3.50968989
2.82441221,3.45676355,-5.15499015,0.09212082,-0.38481429,0.07201674,-0.94853040,0.00860730,-0.00944890,0.05286973,-0.41203711,0.01462239,-0.09208090,0.28636108,-0.30847473,0.25442337,-0.51640089,3.27103078,-3.53994676
2.83041521,3.47905636,-5.16798527,0.09543960,-0.38273783,0.07280831,-0.94193295,0.00884829,-0.00930716,0.05258468,-0.41080247,0.01553774,-0.09002862,0.29429848,-0.30883508,0.25861958,-0.51950176,3.28553005,-3.56356078
2.83641821,3.50081001,-5.17113589,0.09849465,-0.37964031,0.07346855,-0.93400591,0.00907886,-0.00921669,0.05215248,-0.40819954,0.01643900,-0.08801309,0.30198934,-0.30889696,0.26269138,-0.52120901,3.30018487,-3.58013320
2.84242121,3.52173328,-5.16376305,0.10124842,-0.37548673,0.07399288,-0.92450899,0.00929813,-0.00917480,0.05157910,-0.40416759,0.01731579,-0.08601257,0.30936748,-0.30861390,0.26664921,-0.52142291,3.31474806,-3.58937791
2.84842421,3.54133835,-5.14539587,0.10366889,-0.37026226,0.07437629,-0.91324471,0.00950560,-0.00917754,0.05087138,-0.39867724,0.01815773,-0.08400490,0.31636046,-0.30795188,0.27049750,-0.52007767,3.32876005,-3.59113169
2.85442721,3.55896582,-5.11579523,0.10573105,-0.36397485,0.07461358,-0.90006953,0.00970138,-0.00921977,0.05003693,-0.39173320,0.01895482,-0.08196917,0.32289163,-0.30689158,0.27423572,-0.51714466,3.34157307,-3.58535895
2.86043022,3.57381989,-5.07496720,0.10741844,-0.35665684,0.07469970,-0.88490250,0.00988630,-0.00929532,0.04908415,-0.38337576,0.01969775,-0.07988711,0.32888272,-0.30543006,0.27786017,-0.51263425,3.35238579,-3.57215078
2.86643322,3.58501222,-5.02316586,0.10872453,-0.34836562,0.07463016,-0.86773096,0.01006218,-0.00939723,0.04802224,-0.37368100,0.02037837,-0.07774437,0.33425660,-0.30358145,0.28136672,-0.50659592,3.36028680,-3.55171857
2.87243622,3.59161200,-4.96088532,0.10965380,-0.33918303,0.07440153,-0.84861315,0.01023192,-0.00951789,0.04686129,-0.36275945,0.02098998,-0.07553140,0.33894043,-0.30137696,0.28475408,-0.49911685,3.36430481,-3.52438284
2.87843922,3.59269995,-4.88884189,0.11022258,-0.32921381,0.07401193,-0.82767738,0.01039966,-0.00964931,0.04561231,-0.35075350,0.02152771,-0.07324413,0.34286880,-0.29886393,0.28802762,-0.49031893,3.36346292,-3.49055812
2.88444222,3.58742341,-4.80794737,0.11045964,-0.31858289,0.07346153,-0.80511805,0.01057094,-0.00978336,0.04428736,-0.33783348,0.02198890,-0.07088421,0.34598688,-0.29610415,0.29120334,-0.48035446,3.35683438,-3.45073498
2.89044522,3.57504967,-4.71927522,0.11040622,-0.30743182,0.07275298,-0.78118864,0.01075274,-0.00991194,0.04289957,-0.32419257,0.02237329,-0.06845894,0.34825334,-0.29317142,0.29431179,-0.46940073,3.34359696,-3.40546036
2.89644822,3.55501483,-4.62402142,0.11011585,-0.29591444,0.07189183,-0.75619203,0.01095351,-0.01002728,0.04146322,-0.31004090,0.02268329,-0.06598088,0.34964299,-0.29014852,0.29740158,-0.45765375,3.32308303,-3.35531738
2.90245123,3.52696555,-4.52346215,0.10965354,-0.28419204,0.07088680,-0.73046871,0.01118314,-0.01012211,0.03999369,-0.29559889,0.02292406,-0.06346719,0.35014887,-0.28712377,0.30054226,-0.44532145,3.29482309,-3.30090580
2.90845423,3.49079153,-4.41891034,0.10909470,-0.27242819,0.06974994,-0.70438349,0.01145287,-0.01018986,0.03850743,-0.28109027,0.02310360,-0.06093873,0.34978381,-0.28418724,0.30382608,-0.43261673,3.25858014,-3.24282410
2.91445723,3.44664681,-4.31167302,0.10852349,-0.26078347,0.06849669,-0.67831133,0.01177511,-0.01022488,0.03702180,-0.26673505,0.02323267,-0.05841897,0.34858122,-0.28142685,0.30736861,-0.41975052,3.21437336,-3.18165380
2.92046023,3.39495881,-4.20301140,0.10803087,-0.24941050,0.06714569,-0.65262292,0.01216317,-0.01022252,0.03555490,-0.25274263,0.02332460,-0.05593285,0.34659516,-0.27892458,0.31130781,-0.40692530,3.16248980,-3.11794679
2.92646323,3.33642425,-4.09410497,0.10771224,-0.23844919,0.06571853,-0.62767085,0.01263103,-0.01017932,0.03412530,-0.23930553,0.02339510,-0.05350556,0.34389952,-0.27675286,0.31580152,-0.39432924,3.10348325,-3.05221558
2.93246623,3.27199211,-3.98602096,0.10766471,-0.22802274,0.06423928,-0.60377672,0.01319286,-0.01009302,0.03275164,-0.22659374,0.02346182,-0.05116141,0.34058636,-0.27497130,0.32102330,-0.38213118,3.03816048,-2.98492681
2.93846923,3.20283420,-3.87968979,0.10798428,-0.21823426,0.06273391,-0.58122001,0.01386267,-0.00996268,0.03145234,-0.21475012,0.02354397,-0.04892270,0.33676340,-0.27362403,0.32715667,-0.37047664,2.96755529,-2.91649751
2.94447224,3.13030461,-3.77588710,0.10876272,-0.20916432,0.06122956,-0.56022886,0.01465378,-0.00978862,0.03024506,-0.20388692,0.02366178,-0.04680883,0.33255080,-0.27273752,0.33438786,-0.35948490,2.89289168,-2.84729391
2.95047524,3.05588993,-3.67522239,0.11008452,-0.20086946,0.05975369,-0.54097336,0.01557834,-0.00957243,0.02914626,-0.19408349,0.02383593,-0.04483553,0.32807722,-0.27231923,0.34289738,-0.34924722,2.81553785,-2.77763220
2.95647824,2.98115238,-3.57813412,0.11202377,-0.19338156,0.05833323,-0.52356132,0.01664677,-0.00931690,0.02817071,-0.18538522,0.02408694,-0.04301427,0.32347530,-0.27235690,0.35285073,-0.33982619,2.73695324,-2.70778081
2.96248124,2.90766883,-3.48489097,0.11464136,-0.18670828,0.05699362,-0.50803673,0.01786728,-0.00902594,0.02733100,-0.17780387,0.02443456,-0.04135195,0.31887692,-0.27281869,0.36438858,-0.33125622,2.65863122,-2.63796353
2.96848424,2.83696822,-3.39559869,0.11798230,-0.18083432,0.05575789,-0.49438087,0.01924536,-0.00870444,0.02663707,-0.17131897,0.02489721,-0.03985074,0.31440814,-0.27365408,0.37761712,-0.32354497,2.58204008,-2.56836328
2.97448724,2.77047075,-3.31021183,0.12207361,-0.17572353,0.05464581,-0.48251577,0.02078337,-0.00835816,0.02609580,-0.16588038,0.02549137,-0.03850816,0.31018432,-0.27479549,0.39259887,-0.31667570,2.50856533,-2.49912593
2.98049025,2.70943152,-3.22854981,0.12692251,-0.17132164,0.05367314,-0.47230998,0.02248015,-0.00799355,0.02571070,-0.16141177,0.02623114,-0.03731739,0.30630546,-0.27616061,0.40934462,-0.31061041,2.43945596,-2.43036422
2.98649325,2.65489137,-3.15031642,0.13251541,-0.16755958,0.05285090,-0.46358618,0.02433079,-0.00761766,0.02548166,-0.15781481,0.02712784,-0.03626764,0.30285207,-0.27765537,0.42780696,-0.30529350,2.37577716,-2.36216153
2.99249625,2.60763736,-3.07512227,0.13881742,-0.16435723,0.05218501,-0.45613019,0.02632644,-0.00723794,0.02540479,-0.15497404,0.02818970,-0.03534477,0.29988177,-0.27917736,0.44787591,-0.30065604,2.31837185,-2.29457572
2.99849925,2.56817459,-3.00250917,0.14577260,-0.16162729,0.05167595,-0.44970114,0.02845430,-0.00686214,0.02547246,-0.15276190,0.02942174,-0.03453193,0.29742683,-0.28061967,0.46937693,-0.29662021,2.26783256,-2.22764313
3.00450225,2.53671078,-2.93197597,0.15330501,-0.15927929,0.05131868,-0.44404213,0.03069771,-0.00649815,0.02567343,-0.15104402,0.03082571,-0.03381037,0.29549267,-0.28187497,0.49207172,-0.29310397,2.22448502,-2.16138284
3.01050525,2.51315407,-2.86300507,0.16132038,-0.15722345,0.05110288,-0.43889108,0.03303642,-0.00615398,0.02599310,-0.14968440,0.03240015,-0.03316018,0.29405760,-0.28283974,0.51566182,-0.29002571,2.18838382,-2.09580163
3.01650825,2.49712412,-2.79508883,0.16970854,-0.15537439,0.05101326,-0.43399124,0.03544692,-0.00583761,0.02641391,-0.14855020,0.03414064,-0.03256108,0.29307378,-0.28341839,0.53979502,-0.28730880,2.15932022,-2.03089955
3.02251126,2.48797564,-2.72775523,0.17834641,-0.15365433,0.05103022,-0.42910098,0.03790293,-0.00555700,0.02691594,-0.14751625,0.03604009,-0.03199325,0.29246922,-0.28352720,0.56407451,-0.28488582,2.13684136,-1.96667631
3.02851426,2.48483302,-2.66059204,0.18710147,-0.15199593,0.05113060,-0.42400257,0.04037603,-0.00532005,0.02747748,-0.14646881,0.03808911,-0.03143800,0.29215105,-0.28309794,0.58807031,-0.28270246,2.12027958,-1.90313847
3.03451726,2.48663409,-2.59326875,0.19583566,-0.15034450,0.05128863,-0.41850950,0.04283630,-0.00513462,0.02807582,-0.14530873,0.04027647,-0.03087844,0.29200962,-0.28208103,0.61133269,-0.28072088,2.10879012,-1.84030718
3.04052026,2.49218068,-2.52555558,0.20440936,-0.14865959,0.05147700,-0.41247234,0.04525305,-0.00500854,0.02868800,-0.14395375,0.04258954,-0.03030005,0.29192344,-0.28044798,0.63340678,-0.27892258,2.10139501,-1.77822623
3.04652326,2.50019318,-2.45733890,0.21268554,-0.14691599,0.05166796,-0.40578281,0.04759560,-0.00494972,0.02929166,-0.14234010,0.04501479,-0.02969113,0.29176463,-0.27819331,0.65384797,-0.27731049,2.09703076,-1.71697013
3.05252626,2.50936640,-2.38863255,0.22053364,-0.14510400,0.05183449,-0.39837605,0.04983399,-0.00496612,0.02986587,-0.14042320,0.04753815,-0.02904313,0.29140462,-0.27533557,0.67223711,-0.27591049,2.09459734,-1.65665149
3.05852926,2.51842381,-2.31958455,0.22783330,-0.14322913,0.05195133,-0.39023118,0.05193974,-0.00506589,0.03039186,-0.13817759,0.05014539,-0.02835088,0.29071991,-0.27191764,0.68819503,-0.27477215,2.09300585,-1.59742743
3.06453227,2.52616754,-2.25047894,0.23447746,-0.14131117,0.05199605,-0.38137007,0.05388647,-0.00525740,0.03085374,-0.13559620,0.05282232,-0.02761274,0.28959750,-0.26800619,0.70139545,-0.27396871,2.09122263,-1.53950446
3.07053527,2.53152188,-2.18173258,0.24037503,-0.13938283,0.05194989,-0.37185468,0.05565049,-0.00554929,0.03123906,-0.13268898,0.05555498,-0.02683052,0.28793975,-0.26369041,0.71157584,-0.27359635,2.08830773,-1.48314129
3.07653827,2.53356824,-2.11388699,0.24545276,-0.13748787,0.05179845,-0.36178300,0.05721124,-0.00595049,0.03153929,-0.12948099,0.05832961,-0.02600943,0.28566857,-0.25907994,0.71854559,-0.27377283,2.08344608,-1.42864921
3.08254127,2.53157044,-2.04759557,0.24965644,-0.13567897,0.05153220,-0.35128388,0.05855165,-0.00647023,0.03175007,-0.12601013,0.06113255,-0.02515782,0.28272857,-0.25430228,0.72219115,-0.27463536,2.07597024,-1.37638992
3.08854427,2.52498951,-1.98360641,0.25295128,-0.13401537,0.05114677,-0.34051107,0.05965836,-0.00711800,0.03187133,-0.12232464,0.06394998,-0.02428696,0.27908919,-0.24949954,0.72247798,-0.27633795,2.06537410,-1.32677052
3.09454727,2.51348779,-1.92274159,0.25532158,-0.13256035,0.05064295,-0.32963676,0.06052177,-0.00790345,0.03190723,-0.11848040,0.06676762,-0.02341060,0.27474565,-0.24482489,0.71944918,-0.27904819,2.05131738,-1.28023589
3.10055028,2.49692313,-1.86587343,0.25676969,-0.13137878,0.05002656,-0.31884478,0.06113606,-0.00883628,0.03186589,-0.11453828,0.06957034,-0.02254462,0.26971881,-0.24043862,0.71322102,-0.28294358,2.03362157,-1.23725839
3.10655328,2.47533394,-1.81389871,0.25731434,-0.13053465,0.04930808,-0.30832390,0.06149903,-0.00992601,0.03175901,-0.11056158,0.07234173,-0.02170656,0.26405392,-0.23650410,0.70397569,-0.28820738,2.01225804,-1.19832556
3.11255628,2.44891683,-1.76771156,0.25698857,-0.13008883,0.04850205,-0.29826136,0.06161189,-0.01118182,0.03160131,-0.10661364,0.07506365,-0.02091515,0.25781838,-0.23318360,0.69195170,-0.29502409,1.98732975,-1.16392594
3.11855928,2.41799864,-1.72817607,0.25583720,-0.13009704,0.04762642,-0.28883679,0.06147893,-0.01261218,0.03140982,-0.10275575,0.07771594,-0.02018982,0.25109875,-0.23063422,0.67743249,-0.30357468,1.95904824,-1.13453367
3.12456228,2.38300503,-1.69609925,0.25391425,-0.13060801,0.04670170,-0.28021686,0.06110721,-0.01422456,0.03120320,-0.09904532,0.08027608,-0.01955028,0.24399710,-0.22900392,0.66073393,-0.31403143,1.92770760,-1.11059248
3.13056528,2.34442773,-1.67220526,0.25128020,-0.13166204,0.04575012,-0.27255054,0.06050616,-0.01602505,0.03100086,-0.09553445,0.08271913,-0.01901598,0.23662695,-0.22842773,0.64219144,-0.32655259,1.89365744,-1.09249956
3.13656828,2.30279258,-1.65711147,0.24799948,-0.13328979,0.04479469,-0.26596524,0.05968721,-0.01801792,0.03082220,-0.09226884,0.08501773,-0.01860576,0.22910912,-0.22902424,0.62214732,-0.34127677,1.85727652,-1.08058998
3.14257129,2.25863041,-1.65130698,0.24413809,-0.13551140,0.04385835,-0.26056370,0.05866340,-0.02020523,0.03068575,-0.08928695,0.08714235,-0.01833738,0.22156750,-0.23089236,0.60093901,-0.35831728,1.81894883,-1.07512208
3.14857429,2.21245221,-1.65513402,0.23976167,-0.13833590,0.04296313,-0.25642176,0.05744906,-0.02258640,0.03060847,-0.08661955,0.08906174,-0.01822717,0.21412516,-0.23410841,0.57888879,-0.37775627,1.77904336,-1.07626452
3.15457729,2.16472998,-1.66877260,0.23493394,-0.14176091,0.04212937,-0.25358683,0.05605948,-0.02515780,0.03060508,-0.08428950,0.09074359,-0.01828968,0.20690080,-0.23872353,0.55629531,-0.39963902,1.73789873,-1.08408522
3.16058029,2.11588389,-1.69222873,0.22971564,-0.14577255,0.04137513,-0.25207715,0.05451064,-0.02791237,0.03068752,-0.08231173,0.09215533,-0.01853742,0.20000576,-0.24476149,0.53342736,-0.42396834,1.69581326,-1.09854274
3.16658329,2.06627623,-1.72532635,0.22416399,-0.15034568,0.04071560,-0.25188164,0.05281898,-0.03083933,0.03086451,-0.08069341,0.09326521,-0.01898053,0.19354170,-0.25221690,0.51051990,-0.45069933,1.65304075,-1.11948022
3.17258629,2.01621189,-1.76770332,0.21833256,-0.15544420,0.04016277,-0.25296042,0.05100125,-0.03392395,0.03114128,-0.07943421,0.09404337,-0.01962663,0.18759886,-0.26105384,0.48777251,-0.47973471,1.60979173,-1.14662229
3.17858929,1.96594484,-1.81881143,0.21227161,-0.16102169,0.03972517,-0.25524578,0.04907433,-0.03714738,0.03151946,-0.07852669,0.09446310,-0.02048056,0.18225508,-0.27120500,0.46534990,-0.51092096,1.56623982,-1.17957504
3.18459230,1.91568963,-1.87792074,0.20602883,-0.16702215,0.03940772,-0.25864371,0.04705515,-0.04048668,0.03199708,-0.07795673,0.09450204,-0.02154432,0.17757551,-0.28257138,0.44338451,-0.54404560,1.52253222,-1.21782914
3.19059530,1.86563664,-1.94412825,0.19965021,-0.17338091,0.03921178,-0.26303587,0.04496059,-0.04391487,0.03256875,-0.07770393,0.09414334,-0.02281691,0.17361276,-0.29502261,0.42198058,-0.57883573,1.47880325,-1.26076618
3.19659830,1.81596982,-2.01637096,0.19318123,-0.18002580,0.03913526,-0.26828195,0.04280743,-0.04740122,0.03322596,-0.07774220,0.09337683,-0.02429435,0.17040772,-0.30839801,0.40121949,-0.61495835,1.43518981,-1.30766827
3.20260130,1.76688516,-2.09344337,0.18666798,-0.18687838,0.03917287,-0.27422252,0.04061231,-0.05091158,0.03395748,-0.07804022,0.09219984,-0.02596961,0.16799065,-0.32250835,0.38116574,-0.65202251,1.39184728,-1.35773067
3.20860430,1.71860856,-2.17401937,0.18015828,-0.19385536,0.03931641,-0.28068221,0.03839162,-0.05440892,0.03474994,-0.07856206,0.09061794,-0.02783273,0.16638262,-0.33713851,0.36187324,-0.68958359,1.34896464,-1.41007735
3.21460730,1.67141168,-2.25667809,0.17370263,-0.20087022,0.03955521,-0.28747336,0.03616150,-0.05785395,0.03558838,-0.07926785,0.08864541,-0.02987096,0.16559701,-0.35205099,0.34339138,-0.72714976,1.30677764,-1.46377919
