energy_ev,total_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,1.25420561,0.27024583,0.02069504,0.31059009,0.63258852,0.06802482,0.00275013
-2.59029515,1.28707320,0.27099569,0.02096453,0.31933571,0.65066094,0.06482233,0.00277874
-2.58429215,1.32005849,0.27341976,0.02134184,0.32726665,0.66819111,0.06243235,0.00282361
-2.57828914,1.35261730,0.27729992,0.02181696,0.33430848,0.68504643,0.06078833,0.00288352
-2.57228614,1.38421081,0.28239989,0.02237901,0.34039861,0.70110141,0.05981949,0.00295688
-2.56628314,1.41431880,0.28847120,0.02301649,0.34548765,0.71623955,0.05945277,0.00304182
-2.56028014,1.44245163,0.29525923,0.02371746,0.34954030,0.73035467,0.05961469,0.00313619
-2.55427714,1.46816064,0.30250912,0.02446979,0.35253557,0.74335163,0.06023290,0.00323764
-2.54827414,1.49104641,0.30997148,0.02526130,0.35446647,0.75514650,0.06123762,0.00334366
-2.54227114,1.51076502,0.31740775,0.02607997,0.35533909,0.76566621,0.06256282,0.00345166
-2.53626813,1.52703193,0.32459507,0.02691405,0.35517116,0.77484769,0.06414706,0.00355900
-2.53026513,1.53962394,0.33133063,0.02775219,0.35399029,0.78263685,0.06593426,0.00366308
-2.52426213,1.54837901,0.33743538,0.02858362,0.35183181,0.78898736,0.06787407,0.00376144
-2.51825913,1.55319471,0.34275704,0.02939814,0.34873667,0.79385964,0.06992213,0.00385173
-2.51225613,1.55402529,0.34717242,0.03018631,0.34474926,0.79722015,0.07204007,0.00393184
-2.50625313,1.55087800,0.35058903,0.03093950,0.33991549,0.79904124,0.07419535,0.00399992
-2.50025013,1.54380912,0.35294595,0.03165000,0.33428114,0.79930155,0.07636099,0.00405444
-2.49424712,1.53291984,0.35421406,0.03231106,0.32789068,0.79798728,0.07851512,0.00409415
-2.48824412,1.51835261,0.35439567,0.03291709,0.32078656,0.79509408,0.08064057,0.00411821
-2.48224112,1.50028791,0.35352351,0.03346366,0.31300898,0.79062964,0.08272434,0.00412609
-2.47623812,1.47894177,0.35165935,0.03394769,0.30459613,0.78461679,0.08475718,0.00411765
-2.47023512,1.45456395,0.34889204,0.03436752,0.29558493,0.77709689,0.08673317,0.00409308
-2.46423212,1.42743656,0.34533522,0.03472298,0.28601201,0.76813321,0.08864938,0.00405290
-2.45822911,1.39787317,0.34112468,0.03501555,0.27591498,0.75781400,0.09050568,0.00399794
-2.45222611,1.36621785,0.33641539,0.03524832,0.26533374,0.74625500,0.09230458,0.00392931
-2.44622311,1.33284391,0.33137815,0.03542607,0.25431178,0.73360090,0.09405124,0.00384834
-2.44022011,1.29815198,0.32619603,0.03555518,0.24289726,0.72002566,0.09575351,0.00375657
-2.43421711,1.26256711,0.32106044,0.03564359,0.23114391,0.70573136,0.09742200,0.00365570
-2.42821411,1.22653450,0.31616692,0.03570059,0.21911143,0.69094544,0.09907018,0.00354755
-2.42221111,1.19051372,0.31171067,0.03573662,0.20686556,0.67591638,0.10071437,0.00343398
-2.41620810,1.15497141,0.30788179,0.03576296,0.19447770,0.66090776,0.10237369,0.00331691
-2.41020510,1.12037227,0.30486035,0.03579134,0.18202404,0.64619090,0.10406982,0.00319824
-2.40420210,1.08716881,0.30281133,0.03583356,0.16958439,0.63203644,0.10582654,0.00307981
-2.39819910,1.05578986,0.30187964,0.03590097,0.15724059,0.61870503,0.10766914,0.00296337
-2.39219610,1.02662862,0.30218515,0.03600404,0.14507474,0.60643773,0.10962353,0.00285056
-2.38619310,1.00003039,0.30381818,0.03615180,0.13316731,0.59544651,0.11171522,0.00274282
-2.38019010,0.97628099,0.30683543,0.03635138,0.12159519,0.58590532,0.11396806,0.00264145
-2.37418709,0.95559624,0.31125667,0.03660763,0.11042985,0.57794231,0.11640295,0.00254750
-2.36818409,0.93811321,0.31706235,0.03692269,0.09973563,0.57163352,0.11903648,0.00246182
-2.36218109,0.92388387,0.32419237,0.03729579,0.08956835,0.56699862,0.12187959,0.00238497
-2.35617809,0.91287163,0.33254606,0.03772307,0.07997420,0.56399877,0.12493643,0.00231731
-2.35017509,0.90495106,0.34198369,0.03819759,0.07098899,0.56253698,0.12820345,0.00225890
-2.34417209,0.89991109,0.35232935,0.03870944,0.06263774,0.56246097,0.13166872,0.00220957
-2.33816908,0.89746166,0.36337532,0.03924606,0.05493476,0.56356846,0.13531173,0.00216892
-2.33216608,0.89724370,0.37488789,0.03979259,0.04788393,0.56561477,0.13910355,0.00213631
-2.32616308,0.89884203,0.38661427,0.04033246,0.04147939,0.56832226,0.14300740,0.00211095
-2.32016008,0.90180071,0.39829060,0.04084799,0.03570644,0.57139146,0.14697969,0.00209184
-2.31415708,0.90564009,0.40965055,0.04132112,0.03054266,0.57451307,0.15097136,0.00207790
-2.30815408,0.90987486,0.42043426,0.04173413,0.02595915,0.57738049,0.15492954,0.00206794
-2.30215108,0.91403209,0.43039717,0.04207041,0.02192185,0.57970218,0.15879936,0.00206076
-2.29614807,0.91766851,0.43931835,0.04231513,0.01839286,0.58121325,0.16252592,0.00205512
-2.29014507,0.92038608,0.44700786,0.04245593,0.01533173,0.58168574,0.16605607,0.00204986
-2.28414207,0.92184510,0.45331290,0.04248339,0.01269669,0.58093699,0.16934015,0.00204388
-2.27813907,0.92177420,0.45812223,0.04239141,0.01044569,0.57883587,0.17233341,0.00203619
-2.27213607,0.91997674,0.46136883,0.04217747,0.00853734,0.57530634,0.17499705,0.00202595
-2.26613307,0.91633338,0.46303054,0.04184265,0.00693174,0.57032844,0.17729889,0.00201247
-2.26013007,0.91080075,0.46312863,0.04139151,0.00559106,0.56393644,0.17921359,0.00199521
-2.25412706,0.90340630,0.46172447,0.04083179,0.00448004,0.55621449,0.18072240,0.00197383
-2.24812406,0.89423993,0.45891443,0.04017397,0.00356624,0.54728991,0.18181263,0.00194814
-2.24212106,0.88344274,0.45482335,0.03943069,0.00282032,0.53732460,0.18247671,0.00191812
-2.23611806,0.87119388,0.44959688,0.03861610,0.00221598,0.52650502,0.18271114,0.00188385
-2.23011506,0.85769603,0.44339319,0.03774514,0.00173006,0.51503135,0.18251526,0.00184558
-2.22411206,0.84316076,0.43637454,0.03683280,0.00134229,0.50310632,0.18189014,0.00180363
-2.21810905,0.82779439,0.42869910,0.03589342,0.00103525,0.49092459,0.18083754,0.00175837
-2.21210605,0.81178523,0.42051358,0.03494006,0.00079407,0.47866287,0.17935915,0.00171024
-2.20610305,0.79529306,0.41194696,0.03398394,0.00060624,0.46647168,0.17745616,0.00165969
-2.20010005,0.77844126,0.40310573,0.03303409,0.00046136,0.45446886,0.17512916,0.00160716
-2.19409705,0.76131194,0.39407083,0.03209699,0.00035087,0.44273532,0.17237847,0.00155308
-2.18809405,0.74394452,0.38489639,0.03117658,0.00026790,0.43131309,0.16920477,0.00149785
-2.18209105,0.72633727,0.37561028,0.03027420,0.00020697,0.42020577,0.16561011,0.00144184
-2.17608804,0.70845209,0.36621639,0.02938886,0.00016387,0.40938114,0.16159911,0.00138539
-2.17008504,0.69022164,0.35669844,0.02851754,0.00013545,0.39877589,0.15718031,0.00132879
-2.16408204,0.67155865,0.34702498,0.02765564,0.00011955,0.38830190,0.15236755,0.00127233
-2.15807904,0.65236649,0.33715528,0.02679744,0.00011485,0.37785385,0.14718127,0.00121627
-2.15207604,0.63255046,0.32704566,0.02593672,0.00012082,0.36731750,0.14164966,0.00116089
-2.14607304,0.61202899,0.31665603,0.02506728,0.00013770,0.35657831,0.13580946,0.00110648
-2.14007004,0.59074418,0.30595600,0.02418349,0.00016650,0.34552975,0.12970649,0.00105337
-2.13406703,0.56867091,0.29493046,0.02328076,0.00020898,0.33408103,0.12339580,0.00100194
-2.12806403,0.54582435,0.28358415,0.02235598,0.00026780,0.32216366,0.11694135,0.00095264
-2.12206103,0.52226525,0.27194522,0.02140782,0.00034651,0.30973679,0.11041535,0.00090598
-2.11605803,0.49810291,0.26006736,0.02043693,0.00044979,0.29679093,0.10389727,0.00086256
-2.11005503,0.47349601,0.24803070,0.01944604,0.00058350,0.28335007,0.09747246,0.00082307
-2.10405203,0.44865101,0.23594134,0.01843998,0.00075496,0.26947218,0.09123060,0.00078828
-2.09804902,0.42381875,0.22392969,0.01742550,0.00097309,0.25524822,0.08526396,0.00075906
-2.09204602,0.39928928,0.21214769,0.01641111,0.00124871,0.24079983,0.07966555,0.00073635
-2.08604302,0.37538551,0.20076513,0.01540676,0.00159480,0.22627590,0.07452727,0.00072117
-2.08004002,0.35245593,0.18996532,0.01442356,0.00202676,0.21184842,0.06993808,0.00071458
-2.07403702,0.33086694,0.17994030,0.01347336,0.00256270,0.19770775,0.06598226,0.00071772
-2.06803402,0.31099517,0.17088574,0.01256837,0.00322376,0.18405777,0.06273781,0.00073175
-2.06203102,0.29321993,0.16299595,0.01172077,0.00403433,0.17111095,0.06027492,0.00075782
-2.05602801,0.27791641,0.15645891,0.01094238,0.00502231,0.15908381,0.05865471,0.00079713
-2.05002501,0.26544935,0.15145168,0.01024428,0.00621927,0.14819268,0.05792799,0.00085082
-2.04402201,0.25616770,0.14813618,0.00963651,0.00766050,0.13865004,0.05813427,0.00092000
-2.03801901,0.25039994,0.14665552,0.00912786,0.00938506,0.13066134,0.05930088,0.00100575
-2.03201601,0.24845012,0.14713082,0.00872564,0.01143551,0.12442227,0.06144218,0.00110903
-2.02601301,0.25059453,0.14965865,0.00843553,0.01385766,0.12011655,0.06455904,0.00123076
-2.02001001,0.25707871,0.15430902,0.00826147,0.01669997,0.11791384,0.06863829,0.00137172
-2.01400700,0.26811463,0.16112387,0.00820563,0.02001282,0.11796788,0.07365253,0.00153259
-2.00800400,0.28387792,0.17011620,0.00826837,0.02384750,0.12041458,0.07955997,0.00171390
-2.00200100,0.30450492,0.18126960,0.00844829,0.02825495,0.12536982,0.08630460,0.00191605
-1.99599800,0.33008933,0.19453827,0.00874225,0.03328424,0.13292714,0.09381656,0.00213928
-1.98999500,0.36067861,0.20984750,0.00914546,0.03898084,0.14315492,0.10201284,0.00238365
-1.98399200,0.39626986,0.22709449,0.00965162,0.04538471,0.15609327,0.11079824,0.00264905
-1.97798899,0.43680552,0.24614962,0.01025302,0.05252813,0.17175054,0.12006672,0.00293520
-1.97198599,0.48216878,0.26685802,0.01094071,0.06043354,0.19009975,0.12970307,0.00324161
-1.96598299,0.53217918,0.28904149,0.01170465,0.06911136,0.21107484,0.13958488,0.00356757
-1.95997999,0.58658853,0.31250070,0.01253390,0.07855790,0.23456733,0.14958486,0.00391218
-1.95397699,0.64507763,0.33701769,0.01341685,0.08875343,0.26042341,0.15957337,0.00427429
-1.94797399,0.70725401,0.36235864,0.01434136,0.09966067,0.28844184,0.16942117,0.00465254
-1.94197099,0.77265135,0.38827685,0.01529507,0.11122364,0.31837309,0.17900233,0.00504530
-1.93596798,0.84073068,0.41451590,0.01626553,0.12336717,0.34991983,0.18819708,0.00545070
-1.92996498,0.91088397,0.44081304,0.01724051,0.13599696,0.38273922,0.19689472,0.00586662
-1.92396198,0.98244014,0.46690264,0.01820814,0.14900052,0.41644696,0.20499633,0.00629070
-1.91795898,1.05467386,0.49251984,0.01915721,0.16224873,0.45062345,0.21241730,0.00672031
-1.91195598,1.12681708,0.51740420,0.02007731,0.17559835,0.48482181,0.21908953,0.00715265
-1.90595298,1.19807318,0.54130346,0.02095901,0.18889522,0.51857773,0.22496336,0.00758469
-1.89994997,1.26763361,0.56397725,0.02179409,0.20197812,0.55142098,0.23000901,0.00801330
-1.89394697,1.33469643,0.58520086,0.02257558,0.21468327,0.58288797,0.23421771,0.00843525
-1.88794397,1.39848633,0.60476885,0.02329797,0.22684911,0.61253516,0.23760237,0.00884734
-1.88194097,1.45827542,0.62249859,0.02395718,0.23832139,0.63995251,0.24019779,0.00924641
-1.87593797,1.51340383,0.63823365,0.02455070,0.24895812,0.66477652,0.24206051,0.00962953
-1.86993497,1.56329951,0.65184680,0.02507750,0.25863434,0.68670215,0.24326826,0.00999405
-1.86393197,1.60749604,0.66324282,0.02553809,0.26724628,0.70549294,0.24391904,0.01033774
-1.85792896,1.64564781,0.67236074,0.02593439,0.27471481,0.72098890,0.24412978,0.01065890
-1.85192596,1.67754147,0.67917557,0.02626964,0.28098802,0.73311155,0.24403471,0.01095646
-1.84592296,1.70310331,0.68369935,0.02654831,0.28604256,0.74186584,0.24378332,0.01123010
-1.83991996,1.72240165,0.68598141,0.02677588,0.28988391,0.74733876,0.24353791,0.01148032
-1.83391696,1.73564425,0.68610780,0.02695870,0.29254541,0.74969456,0.24347083,0.01170847
-1.82791396,1.74317040,0.68419964,0.02710375,0.29408598,0.74916680,0.24376118,0.01191683
-1.82191096,1.74543796,0.68041060,0.02721842,0.29458690,0.74604750,0.24459111,0.01210854
-1.81590795,1.74300579,0.67492329,0.02731026,0.29414754,0.74067398,0.24614164,0.01228754
-1.80990495,1.73651208,0.66794457,0.02738674,0.29288040,0.73341382,0.24858807,0.01245856
-1.80390195,1.72664951,0.65970008,0.02745494,0.29090570,0.72464892,0.25209487,0.01262685
-1.79789895,1.71413835,0.65042788,0.02752137,0.28834576,0.71475922,0.25681033,0.01279814
-1.79189595,1.69969842,0.64037143,0.02759167,0.28531947,0.70410696,0.26286092,0.01297832
-1.78589295,1.68402138,0.62977227,0.02767041,0.28193722,0.69302228,0.27034554,0.01317325
-1.77988994,1.66774435,0.61886250,0.02776090,0.27829640,0.68179076,0.27932997,0.01338852
-1.77388694,1.65142617,0.60785740,0.02786501,0.27447781,0.67064347,0.28984160,0.01362915
-1.76788394,1.63552726,0.59694853,0.02798308,0.27054303,0.65975007,0.30186482,0.01389936
-1.76188094,1.62039396,0.58629758,0.02811383,0.26653303,0.64921504,0.31533729,0.01420232
-1.75587794,1.60624808,0.57603128,0.02825439,0.26246784,0.63907726,0.33014744,0.01453993
-1.74987494,1.59318197,0.56623756,0.02840032,0.25834743,0.62931278,0.34613337,0.01491270
-1.74387194,1.58115937,0.55696330,0.02854575,0.25415354,0.61984055,0.36308353,0.01531958
-1.73786893,1.57002185,0.54821360,0.02868355,0.24985255,0.61053068,0.38073915,0.01575794
-1.73186593,1.55950059,0.53995290,0.02880554,0.24539888,0.60121474,0.39879870,0.01622357
-1.72586293,1.54923268,0.53210766,0.02890282,0.24073907,0.59169749,0.41692435,0.01671076
-1.71985993,1.53878139,0.52457073,0.02896603,0.23581592,0.58176932,0.43475018,0.01721242
-1.71385693,1.52765918,0.51720711,0.02898574,0.23057281,0.57121894,0.45189220,0.01772032
-1.70785393,1.51535259,0.50986090,0.02895281,0.22495768,0.55984546,0.46795965,0.01822530
-1.70185093,1.50134770,0.50236311,0.02885874,0.21892667,0.54746943,0.48256736,0.01871758
-1.69584792,1.48515501,0.49453999,0.02869600,0.21244716,0.53394233,0.49534851,0.01918705
-1.68984492,1.46633288,0.48622148,0.02845839,0.20550008,0.51915416,0.50596750,0.01962365
-1.68384192,1.44450817,0.47724945,0.02814125,0.19808145,0.50303879,0.51413216,0.02001764
-1.67783892,1.41939358,0.46748525,0.02774174,0.19020310,0.48557709,0.51960484,0.02035993
-1.67183592,1.39080091,0.45681638,0.02725892,0.18189259,0.46679761,0.52221196,0.02064236
-1.66583292,1.35864975,0.44516184,0.02669388,0.17319232,0.44677526,0.52185130,0.02085792
-1.65982991,1.32297156,0.43247604,0.02604970,0.16415810,0.42562779,0.51849701,0.02100097
-1.65382691,1.28390894,0.41875114,0.02533142,0.15485700,0.40351070,0.51220174,0.02106732
-1.64782391,1.24171057,0.40401765,0.02454586,0.14536496,0.38061083,0.50309607,0.02105433
-1.64182091,1.19672205,0.38834340,0.02370143,0.13576399,0.35713886,0.49138499,0.02096093
-1.63581791,1.14937329,0.37183101,0.02280789,0.12613937,0.33332142,0.47734175,0.02078756
-1.62981491,1.10016322,0.35461395,0.02187604,0.11657683,0.30939296,0.46129919,0.02053611
-1.62381191,1.04964241,0.33685147,0.02091741,0.10715980,0.28558786,0.44363906,0.02020977
-1.61780890,0.99839469,0.31872262,0.01994392,0.09796707,0.26213313,0.42477967,0.01981288
-1.61180590,0.94701828,0.30041978,0.01896753,0.08907071,0.23924185,0.40516236,0.01935079
-1.60580290,0.89610733,0.28214189,0.01799994,0.08053434,0.21710768,0.38523749,0.01882961
-1.59979990,0.84623455,0.26408767,0.01705230,0.07241195,0.19590057,0.36545031,0.01825609
-1.59379690,0.79793544,0.24644927,0.01613489,0.06474714,0.17576360,0.34622735,0.01763739
-1.58779390,0.75169450,0.22940636,0.01525695,0.05757270,0.15681112,0.32796379,0.01698093
-1.58179090,0.70793394,0.21312107,0.01442645,0.05091076,0.13912806,0.31101225,0.01629421
-1.57578789,0.66700491,0.19773379,0.01364996,0.04477315,0.12277032,0.29567333,0.01558472
-1.56978489,0.62918133,0.18336003,0.01293259,0.03916214,0.10776606,0.28218815,0.01485974
-1.56378189,0.59465658,0.17008827,0.01227787,0.03407143,0.09411787,0.27073318,0.01412632
-1.55777889,0.56354256,0.15797898,0.01168781,0.02948726,0.08180539,0.26141736,0.01339113
-1.55177589,0.53587133,0.14706455,0.01116292,0.02538964,0.07078851,0.25428155,0.01266043
-1.54577289,0.51159899,0.13735027,0.01070228,0.02175367,0.06101070,0.24930029,0.01194001
-1.53976988,0.49061151,0.12881615,0.01030365,0.01855077,0.05240251,0.24638574,0.01123516
-1.53376688,0.47273243,0.12141942,0.00996366,0.01574994,0.04488490,0.24539361,0.01055061
-1.52776388,0.45773204,0.11509772,0.00967791,0.01331885,0.03837257,0.24613076,0.00989061
-1.52176088,0.44533782,0.10977269,0.00944123,0.01122489,0.03277686,0.24836442,0.00925882
-1.51575788,0.43524582,0.10535391,0.00924787,0.00943595,0.02800840,0.25183241,0.00865844
-1.50975488,0.42713276,0.10174305,0.00909173,0.00792126,0.02397940,0.25625431,0.00809217
-1.50375188,0.42066843,0.09883801,0.00896660,0.00665185,0.02060553,0.26134290,0.00756229
-1.49774887,0.41552811,0.09653702,0.00886642,0.00560105,0.01780737,0.26681583,0.00707071
-1.49174587,0.41140466,0.09474247,0.00878548,0.00474476,0.01551155,0.27240687,0.00661906
-1.48574287,0.40801991,0.09336454,0.00871865,0.00406159,0.01365153,0.27787644,0.00620873
-1.47973987,0.40513497,0.09232425,0.00866163,0.00353298,0.01216800,0.28302110,0.00584101
-1.47373687,0.40255919,0.09155610,0.00861103,0.00314315,0.01100906,0.28768168,0.00551713
-1.46773387,0.40015725,0.09101008,0.00856463,0.00287894,0.01013015,0.29174956,0.00523837
-1.46173087,0.39785434,0.09065304,0.00852138,0.00272972,0.00949378,0.29517120,0.00500613
-1.45572786,0.39563894,0.09046936,0.00848149,0.00268709,0.00906909,0.29795038,0.00482199
-1.44972486,0.39356318,0.09046089,0.00844644,0.00274466,0.00883126,0.30014831,0.00468777
-1.44372186,0.39174065,0.09064618,0.00841893,0.00289771,0.00876086,0.30188140,0.00460554
-1.43771886,0.39034164,0.09105905,0.00840275,0.00314291,0.00884314,0.30331689,0.00457764
-1.43171586,0.38958593,0.09174647,0.00840265,0.00347791,0.00906721,0.30466634,0.00460660
-1.42571286,0.38973332,0.09276587,0.00842411,0.00390108,0.00942525,0.30617726,0.00469514
-1.41970985,0.39107219,0.09418194,0.00847314,0.00441107,0.00991173,0.30812320,0.00484604
-1.41370685,0.39390649,0.09606311,0.00855595,0.00500652,0.01052259,0.31079252,0.00506202
-1.40770385,0.39854161,0.09847770,0.00867870,0.00568569,0.01125447,0.31447641,0.00534560
-1.40170085,0.40526962,0.10148995,0.00884717,0.00644617,0.01210406,0.31945641,0.00569891
-1.39569785,0.41435446,0.10515618,0.00906644,0.00728455,0.01306741,0.32599205,0.00612356
-1.38969485,0.42601766,0.10952095,0.00934062,0.00819625,0.01413936,0.33430894,0.00662037
-1.38369185,0.44042507,0.11461368,0.00967257,0.00917521,0.01531316,0.34458782,0.00718924
-1.37768884,0.45767531,0.12044564,0.01006366,0.01021385,0.01658000,0.35695498,0.00782893
-1.37168584,0.47779019,0.12700759,0.01051361,0.01130292,0.01792889,0.37147441,0.00853692
-1.36568284,0.50070780,0.13426804,0.01102035,0.01243150,0.01934647,0.38814198,0.00930927
-1.35967984,0.52627837,0.14217230,0.01157994,0.01358708,0.02081709,0.40688199,0.01014053
-1.35367684,0.55426337,0.15064246,0.01218662,0.01475571,0.02232293,0.42754618,0.01102369
-1.34767384,0.58433776,0.15957807,0.01283283,0.01592218,0.02384433,0.44991536,0.01195018
-1.34167084,0.61609568,0.16885785,0.01350942,0.01707036,0.02536018,0.47370359,0.01290995
-1.33566783,0.64905926,0.17834219,0.01420581,0.01818353,0.02684845,0.49856499,0.01389159
-1.32966483,0.68269052,0.18787635,0.01491026,0.01924481,0.02828681,0.52410284,0.01488253
-1.32366183,0.71640583,0.19729450,0.01561025,0.02023762,0.02965331,0.54988080,0.01586931
-1.31765883,0.74959277,0.20642418,0.01629281,0.02114617,0.03092715,0.57543596,0.01683785
-1.31165583,0.78162852,0.21509127,0.01694491,0.02195596,0.03208942,0.60029315,0.01777382
-1.30565283,0.81189939,0.22312516,0.01755392,0.02265428,0.03312388,0.62398017,0.01866305
-1.29964982,0.83982078,0.23036395,0.01810797,0.02323065,0.03401769,0.64604336,0.01949191
-1.29364682,0.86485659,0.23665959,0.01859640,0.02367727,0.03476209,0.66606290,0.02024779
-1.28764382,0.88653770,0.24188266,0.01901011,0.02398936,0.03535301,0.68366726,0.02091940
-1.28164082,0.90447843,0.24592655,0.01934188,0.02416541,0.03579152,0.69854632,0.02149728
-1.27563782,0.91839053,0.24871111,0.01958666,0.02420741,0.03608425,0.71046242,0.02197401
-1.26963482,0.92809394,0.25018529,0.01974176,0.02412084,0.03624355,0.71925902,0.02234456
-1.26363182,0.93352388,0.25032896,0.01980697,0.02391475,0.03628760,0.72486652,0.02260646
-1.25762881,0.93473389,0.24915360,0.01978456,0.02360151,0.03624030,0.72730485,0.02275985
-1.25162581,0.93189456,0.24670196,0.01967930,0.02319660,0.03613099,0.72668272,0.02280757
-1.24562281,0.92528795,0.24304663,0.01949824,0.02271826,0.03599401,0.72319352,0.02275498
-1.23961981,0.91529789,0.23828756,0.01925050,0.02218699,0.03586815,0.71710782,0.02260979
-1.23361681,0.90239633,0.23254874,0.01894697,0.02162507,0.03579587,0.70876294,0.02238177
-1.22761381,0.88712635,0.22597394,0.01859995,0.02105587,0.03582242,0.69854970,0.02208237
-1.22161081,0.87008256,0.21872192,0.01822268,0.02050327,0.03599484,0.68689717,0.02172426
-1.21560780,0.85188938,0.21096120,0.01782887,0.01999089,0.03636086,0.67425579,0.02132085
-1.20960480,0.83317840,0.20286451,0.01743227,0.01954144,0.03696770,0.66107965,0.02088575
-1.20360180,0.81456552,0.19460332,0.01704612,0.01917597,0.03786081,0.64780879,0.02043227
-1.19759880,0.79662889,0.18634252,0.01668269,0.01891322,0.03908265,0.63485208,0.01997287
-1.19159580,0.77988850,0.17823550,0.01635288,0.01876899,0.04067136,0.62257158,0.01951876
-1.18559280,0.76478834,0.17041986,0.01606580,0.01875557,0.04265956,0.61126899,0.01907943
-1.17958979,0.75168168,0.16301376,0.01582848,0.01888129,0.04507320,0.60117476,0.01866241
-1.17358679,0.74082024,0.15611319,0.01564562,0.01915012,0.04793043,0.59244040,0.01827298
-1.16758379,0.73234738,0.14979016,0.01551948,0.01956148,0.05124071,0.58513413,0.01791411
-1.16158079,0.72629577,0.14409180,0.01544980,0.02011009,0.05500404,0.57924026,0.01758643
-1.15557779,0.72258936,0.13904039,0.01543388,0.02078600,0.05921034,0.57466204,0.01728833
-1.14957479,0.72104953,0.13463438,0.01546668,0.02157480,0.06383913,0.57122801,0.01701617
-1.14357179,0.72140502,0.13085010,0.01554108,0.02245794,0.06885938,0.56870127,0.01676456
-1.13756878,0.72330521,0.12764424,0.01564817,0.02341319,0.07422967,0.56679144,0.01652671
-1.13156578,0.72633587,0.12495684,0.01577762,0.02441526,0.07989857,0.56516857,0.01629483
-1.12556278,0.73003694,0.12271473,0.01591808,0.02543651,0.08580533,0.56347832,0.01606061
-1.11955978,0.73392125,0.12083515,0.01605760,0.02644776,0.09188079,0.56135781,0.01581558
-1.11355678,0.73749355,0.11922950,0.01618413,0.02741920,0.09804859,0.55845131,0.01555163
-1.10755378,0.74026899,0.11780700,0.01628591,0.02832131,0.10422654,0.55442519,0.01526133
-1.10155078,0.74179030,0.11647812,0.01635190,0.02912575,0.11032823,0.54898133,0.01493830
-1.09554777,0.74164311,0.11515775,0.01637217,0.02980630,0.11626477,0.54186870,0.01457750
-1.08954477,0.73946881,0.11376781,0.01633821,0.03033965,0.12194665,0.53289240,0.01417539
-1.08354177,0.73497460,0.11223955,0.01624316,0.03070616,0.12728563,0.52192016,0.01373009
-1.07753877,0.72794060,0.11051512,0.01608203,0.03089043,0.13219669,0.50888588,0.01324142
-1.07153577,0.71822372,0.10854873,0.01585181,0.03088178,0.13659990,0.49379037,0.01271081
-1.06553277,0.70575860,0.10630722,0.01555144,0.03067448,0.14042217,0.47669943,0.01214124
-1.05952976,0.69055563,0.10377008,0.01518183,0.03026788,0.14359892,0.45773928,0.01153708
-1.05352676,0.67269641,0.10092906,0.01474572,0.02966633,0.14607548,0.43709001,0.01090383
-1.04752376,0.65232716,0.09778734,0.01424752,0.02887885,0.14780833,0.41497719,0.01024786
-1.04152076,0.62965024,0.09435843,0.01369305,0.02791880,0.14876602,0.39166233,0.00957621
-1.03551776,0.60491466,0.09066477,0.01308935,0.02680326,0.14892984,0.36743245,0.00889624
-1.02951476,0.57840566,0.08673618,0.01244434,0.02555236,0.14829415,0.34258954,0.00821537
-1.02351176,0.55043420,0.08260828,0.01176657,0.02418855,0.14686643,0.31744012,0.00754087
-1.01750875,0.52132654,0.07832081,0.01106490,0.02273584,0.14466702,0.29228545,0.00687958
-1.01150575,0.49141436,0.07391605,0.01034825,0.02121893,0.14172853,0.26741274,0.00623776
-1.00550275,0.46102586,0.06943737,0.00962533,0.01966251,0.13809498,0.24308762,0.00562095
-0.99949975,0.43047782,0.06492789,0.00890445,0.01809051,0.13382075,0.21954800,0.00503381
-0.99349675,0.40006901,0.06042928,0.00819327,0.01652545,0.12896922,0.19699955,0.00448012
-0.98749375,0.37007494,0.05598085,0.00749873,0.01498795,0.12361132,0.17561272,0.00396273
-0.98149075,0.34074390,0.05161876,0.00682688,0.01349630,0.11782390,0.15552131,0.00348356
-0.97548774,0.31229439,0.04737547,0.00618287,0.01206611,0.11168805,0.13682245,0.00304368
-0.96948474,0.28491371,0.04327931,0.00557087,0.01071022,0.10528741,0.11957783,0.00264336
-0.96348174,0.25875771,0.03935437,0.00499414,0.00943857,0.09870645,0.10381600,0.00228216
-0.95747874,0.23395139,0.03562034,0.00445500,0.00825827,0.09202891,0.08953547,0.00195903
-0.95147574,0.21059038,0.03209269,0.00395495,0.00717375,0.08533629,0.07670843,0.00167246
-0.94547274,0.18874300,0.02878279,0.00349471,0.00618696,0.07870656,0.06528487,0.00142054
-0.93946973,0.16845274,0.02569820,0.00307434,0.00529761,0.07221303,0.05519679,0.00120110
-0.93346673,0.14974110,0.02284304,0.00269332,0.00450356,0.06592347,0.04636249,0.00101182
-0.92746373,0.13261060,0.02021831,0.00235068,0.00380104,0.05989945,0.03869057,0.00085029
-0.92146073,0.11704782,0.01782236,0.00204508,0.00318509,0.05419595,0.03208371,0.00071415
-0.91545773,0.10302645,0.01565124,0.00177494,0.00264979,0.04886112,0.02644199,0.00060109
-0.90945473,0.09051014,0.01369917,0.00153847,0.00218864,0.04393641,0.02166580,0.00050898
-0.90345173,0.07945521,0.01195891,0.00133383,0.00179477,0.03945675,0.01765819,0.00043585
-0.89744872,0.06981312,0.01042211,0.00115915,0.00146123,0.03545090,0.01432679,0.00037996
