energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.11105553,5.90642573,0.00950823,0.07528734,0.33647408,4.87843443,0.02027350,0.78511951,0.43932518,0.52467021
0.11705853,5.72256377,0.00942975,0.07046451,0.33127331,4.71675903,0.01929515,0.77221740,0.42036052,0.50664280
0.12306153,5.56260768,0.00940408,0.06601104,0.32788051,4.57431674,0.01848629,0.76244236,0.40309486,0.49089977
0.12906453,5.42768692,0.00943209,0.06198464,0.32641030,4.45191772,0.01785309,0.75596491,0.38767856,0.47762440
0.13506753,5.31832726,0.00951301,0.05843860,0.32693351,4.34986048,0.01739898,0.75287545,0.37422103,0.46695168
0.14107054,5.23447156,0.00964446,0.05542111,0.32947574,4.26795725,0.01712490,0.75318216,0.36279061,0.45896687
0.14707354,5.17551383,0.00982255,0.05297490,0.33401721,4.20556994,0.01702938,0.75681089,0.35341524,0.45370560
0.15307654,5.14034454,0.01004198,0.05113682,0.34049398,4.16165471,0.01710883,0.76360700,0.34608386,0.45115530
0.15907954,5.12740530,0.01029622,0.04993756,0.34880044,4.13481371,0.01735776,0.77333899,0.34074843,0.45125790
0.16508254,5.13475105,0.01057769,0.04940134,0.35879287,4.12335222,0.01776897,0.78570400,0.33732649,0.45391346
0.17108554,5.16011788,0.01087803,0.04954561,0.37029405,4.12533977,0.01833383,0.80033489,0.33570425,0.45898460
0.17708854,5.20099477,0.01118832,0.05038063,0.38309869,4.13867388,0.01904249,0.81680885,0.33573999,0.46630143
0.18309155,5.25469769,0.01149936,0.05190900,0.39697946,4.16114502,0.01988407,0.83465737,0.33726798,0.47566678
0.18909455,5.31844436,0.01180198,0.05412510,0.41169350,4.19050166,0.02084685,0.85337733,0.34010254,0.48686160
0.19509755,5.38942826,0.01208731,0.05701451,0.42698918,4.22451386,0.02191843,0.87244303,0.34404243,0.49965023
0.20110055,5.46489020,0.01234706,0.06055334,0.44261279,4.26103441,0.02308584,0.89131884,0.34887541,0.51378550
0.20710355,5.54218607,0.01257382,0.06470766,0.45831514,4.29805588,0.02433569,0.90947214,0.35438279,0.52901353
0.21310655,5.61884915,0.01276123,0.06943301,0.47385771,4.33376230,0.02565426,0.92638635,0.36034414,0.54507809
0.21910955,5.69264548,0.01290428,0.07467404,0.48901824,4.36657418,0.02702755,0.94157352,0.36654176,0.56172458
0.22511256,5.76162089,0.01299941,0.08036447,0.50359555,4.39518529,0.02844142,0.95458621,0.37276504,0.57870352
0.23111556,5.82413835,0.01304465,0.08642728,0.51741357,4.41859018,0.02988162,0.96502835,0.37881448,0.59577359
0.23711856,5.87890459,0.01303967,0.09277535,0.53032422,4.43610126,0.03133388,0.97256462,0.38450532,0.61270426
0.24312156,5.92498501,0.01298582,0.09931246,0.54220936,4.44735465,0.03278402,0.97692809,0.38967066,0.62927800
0.24912456,5.96180654,0.01288609,0.10593475,0.55298161,4.45230451,0.03421803,0.97792596,0.39416403,0.64529209
0.25512756,5.98914819,0.01274496,0.11253264,0.56258396,4.45120559,0.03562219,0.97544308,0.39786127,0.66056019
0.26113057,6.00711969,0.01256834,0.11899312,0.57098849,4.44458471,0.03698324,0.96944321,0.40066173,0.67491354
0.26713357,6.01612904,0.01236332,0.12520238,0.57819395,4.43320184,0.03828848,0.95996797,0.40248876,0.68820191
0.27313657,6.01684019,0.01213800,0.13104878,0.58422255,4.41800245,0.03952595,0.94713362,0.40328954,0.70029435
0.27913957,6.01012269,0.01190125,0.13642593,0.58911605,4.40006278,0.04068463,0.93112564,0.40303416,0.71107965
0.28514257,5.99699527,0.01166251,0.14123576,0.59293125,4.38053046,0.04175459,0.91219151,0.40171419,0.72046667
0.29114557,5.97856599,0.01143148,0.14539166,0.59573522,4.36056294,0.04272718,0.89063197,0.39934064,0.72838436
0.29714857,5.95597136,0.01121801,0.14882124,0.59760031,4.34126642,0.04359523,0.86679097,0.39594160,0.73478165
0.30315158,5.93031736,0.01103185,0.15146886,0.59859937,4.32363816,0.04435315,0.84104487,0.39155953,0.73962717
0.30915458,5.90262485,0.01088252,0.15329760,0.59880116,4.30851467,0.04499714,0.81379121,0.38624839,0.74290874
0.31515758,5.87378196,0.01077923,0.15429079,0.59826642,4.29652839,0.04552525,0.78543743,0.38007082,0.74463277
0.32116058,5.84450549,0.01073080,0.15445282,0.59704449,4.28807456,0.04593748,0.75639009,0.37309531,0.74482354
0.32716358,5.81531304,0.01074565,0.15380931,0.59517089,4.28329019,0.04623581,0.72704469,0.36539368,0.74352238
0.33316658,5.78650710,0.01083185,0.15240668,0.59266582,4.28204565,0.04642420,0.69777670,0.35703884,0.74078690
0.33916958,5.75817141,0.01099716,0.15031093,0.58953371,4.28394955,0.04650858,0.66893371,0.34810298,0.73669015
0.34517259,5.73017965,0.01124915,0.14760598,0.58576374,4.28836613,0.04649672,0.64082914,0.33865616,0.73131988
0.35117559,5.70221565,0.01159529,0.14439140,0.58133151,4.29444448,0.04639814,0.61373748,0.32876544,0.72477783
0.35717859,5.67380361,0.01204307,0.14077971,0.57620146,4.30115774,0.04622394,0.58789107,0.31849440,0.71717909
0.36318159,5.64434662,0.01260006,0.13689338,0.57033022,4.30735022,0.04598663,0.56347842,0.30790317,0.70865155
0.36918459,5.61317101,0.01327397,0.13286170,0.56367047,4.31179009,0.04569991,0.54064393,0.29704882,0.69933529
0.37518759,5.57957409,0.01407268,0.12881741,0.55617527,4.31322479,0.04537845,0.51948891,0.28598596,0.68938201
0.38119060,5.54287246,0.01500413,0.12489350,0.54780253,4.31043652,0.04503765,0.50007364,0.27476766,0.67895422
0.38719360,5.50244829,0.01607626,0.12122006,0.53851944,4.30229516,0.04469338,0.48242033,0.26344639,0.66822438
0.39319660,5.45779127,0.01729675,0.11792126,0.52830663,4.28780610,0.04436177,0.46651674,0.25207497,0.65737359
0.39919960,5.40853383,0.01867274,0.11511273,0.51716184,4.26615117,0.04405898,0.45232027,0.24070739,0.64659004
0.40520260,5.35447836,0.02021048,0.11289910,0.50510297,4.23672081,0.04380096,0.43976229,0.22939949,0.63606698
0.41120560,5.29561508,0.02191491,0.11137194,0.49217029,4.19913680,0.04360324,0.42875258,0.21820932,0.62600032
0.41720860,5.23213020,0.02378916,0.11060803,0.47842788,4.15326472,0.04348079,0.41918382,0.20719729,0.61658570
0.42321161,5.16440443,0.02583404,0.11066797,0.46396410,4.09921650,0.04344777,0.41093582,0.19642584,0.60801532
0.42921461,5.09300248,0.02804754,0.11159508,0.44889122,4.03734356,0.04351744,0.40387964,0.18595903,0.60047439
0.43521761,5.01865469,0.03042429,0.11341475,0.43334433,3.96822148,0.04370200,0.39788141,0.17586163,0.59413755
0.44122061,4.94223233,0.03295515,0.11613396,0.41747939,3.89262767,0.04401241,0.39280587,0.16619816,0.58916524
0.44722361,4.86471828,0.03562683,0.11974123,0.40147090,3.81151357,0.04445834,0.38851956,0.15703166,0.58570036
0.45322661,4.78717504,0.03842163,0.12420683,0.38550900,3.72597308,0.04504796,0.38489375,0.14842248,0.58386540
0.45922961,4.71071190,0.04131730,0.12948335,0.36979646,3.63720886,0.04578787,0.38180701,0.14042701,0.58376010
0.46523262,4.63645310,0.04428709,0.13550651,0.35454542,3.54649813,0.04668292,0.37914744,0.13309655,0.58546008
0.47123562,4.56550851,0.04729997,0.14219637,0.33997426,3.45515945,0.04773611,0.37681455,0.12647634,0.58901624
0.47723862,4.49894791,0.05032100,0.14945884,0.32630454,3.36452141,0.04894842,0.37472081,0.12060477,0.59445535
0.48324162,4.43777993,0.05331190,0.15718746,0.31375811,3.27589439,0.05031867,0.37279274,0.11551290,0.60178159
0.48924462,4.38293591,0.05623182,0.16526556,0.30255449,3.19054582,0.05184336,0.37097168,0.11122422,0.61097912
0.49524762,4.33525893,0.05903820,0.17356864,0.29290847,3.10967922,0.05351653,0.36921402,0.10775470,0.62201553
0.50125063,4.29549744,0.06168785,0.18196700,0.28502784,3.03441718,0.05532964,0.36749107,0.10511306,0.63484597
0.50725363,4.26430322,0.06413798,0.19032857,0.27911136,2.96578801,0.05727147,0.36578843,0.10330126,0.64941771
0.51325663,4.24223245,0.06634746,0.19852179,0.27534667,2.90471567,0.05932805,0.36410488,0.10231512,0.66567482
0.51925963,4.22974902,0.06827794,0.20641856,0.27390822,2.85201254,0.06148264,0.36245097,0.10214496,0.68356267
0.52526263,4.22722902,0.06989498,0.21389714,0.27495509,2.80837435,0.06371577,0.36084707,0.10277635,0.70303186
0.53126563,4.23496490,0.07116914,0.22084479,0.27862851,2.77437677,0.06600536,0.35932123,0.10419064,0.72404129
0.53726863,4.25316865,0.07207686,0.22716025,0.28504922,2.75047289,0.06832689,0.35790672,0.10636547,0.74656000
0.54327164,4.28197262,0.07260125,0.23275576,0.29431438,2.73699114,0.07065369,0.35663947,0.10927497,0.77056763
0.54927464,4.32142757,0.07273261,0.23755876,0.30649430,2.73413315,0.07295729,0.35555539,0.11288985,0.79605319
0.55527764,4.37149718,0.07246881,0.24151299,0.32162870,2.74197113,0.07520782,0.35468779,0.11717717,0.82301222
0.56128064,4.43204905,0.07181536,0.24457915,0.33972293,2.76044467,0.07737458,0.35406490,0.12209987,0.85144215
0.56728364,4.50284215,0.07078529,0.24673490,0.36074397,2.78935678,0.07942658,0.35370758,0.12761614,0.88133617
0.57328664,4.58351136,0.06939882,0.24797450,0.38461649,2.82836936,0.08133320,0.35362746,0.13367863,0.91267570
0.57928964,4.67354986,0.06768277,0.24830776,0.41121921,2.87699848,0.08306483,0.35382534,0.14023351,0.94542189
0.58529265,4.77229039,0.06566983,0.24775875,0.44038166,2.93460975,0.08459358,0.35429005,0.14721964,0.97950650
0.59129565,4.87888711,0.06339766,0.24636397,0.47188175,3.00041465,0.08589395,0.35499781,0.15456773,1.01482274
0.59729865,4.99229921,0.06090792,0.24417046,0.50544421,3.07346835,0.08694347,0.35591207,0.16219979,1.05121662
0.60330165,5.11127847,0.05824514,0.24123357,0.54074030,3.15267012,0.08772328,0.35698384,0.17002879,1.08847929
0.60930465,5.23436211,0.05545571,0.23761481,0.57738901,3.23676695,0.08821868,0.35815247,0.17795874,1.12634116
0.61530765,5.35987285,0.05258672,0.23337967,0.61495988,3.32436150,0.08841953,0.35934694,0.18588521,1.16446816
0.62131066,5.48592747,0.04968493,0.22859561,0.65297757,3.41392480,0.08832055,0.36048754,0.19369629,1.20246070
0.62731366,5.61045500,0.04679587,0.22333023,0.69092841,3.50381464,0.08792150,0.36148797,0.20127414,1.23985571
0.63331666,5.73122519,0.04396288,0.21764974,0.72826870,3.59229965,0.08722725,0.36225766,0.20849698,1.27613199
0.63931966,5.84588741,0.04122647,0.21161769,0.76443490,3.67758920,0.08624769,0.36270446,0.21524151,1.31071891
0.64532266,5.95201939,0.03862364,0.20529408,0.79885532,3.75786883,0.08499747,0.36273742,0.22138578,1.34300843
0.65132566,6.04718478,0.03618738,0.19873468,0.83096309,3.83134030,0.08349570,0.36226969,0.22681228,1.37237011
0.65732866,6.12899773,0.03394639,0.19199077,0.86021010,3.89626528,0.08176548,0.36122140,0.23141119,1.39816869
0.66333167,6.19519217,0.03192472,0.18510907,0.88608134,3.95101119,0.07983329,0.35952250,0.23508367,1.41978360
0.66933467,6.24369307,0.03014173,0.17813189,0.90810917,3.99409727,0.07772837,0.35711532,0.23774495,1.43662967
0.67533767,6.27268637,0.02861198,0.17109747,0.92588694,4.02423913,0.07548202,0.35395691,0.23932717,1.44817809
0.68134067,6.28068457,0.02734522,0.16404045,0.93908139,4.04038957,0.07312682,0.35002099,0.23978172,1.45397676
0.68734367,6.26658438,0.02634651,0.15699230,0.94744328,4.04177368,0.07069583,0.34529939,0.23908110,1.45366909
0.69334667,6.22971368,0.02561629,0.14998192,0.95081579,4.02791628,0.06822187,0.33980297,0.23721998,1.44701021
0.69934967,6.16986490,0.02515054,0.14303606,0.94914013,3.99866025,0.06573672,0.33356201,0.23421563,1.43387992
0.70535268,6.08731307,0.02494093,0.13617973,0.94245820,3.95417447,0.06327045,0.32662584,0.23010748,1.41429158
0.71135568,5.98281694,0.02497500,0.12943653,0.93091211,3.89495072,0.06085074,0.31906196,0.22495600,1.38839647
0.71735868,5.85760308,0.02523641,0.12282882,0.91474035,3.82178951,0.05850236,0.31095446,0.21884079,1.35648330
0.72336168,5.71333313,0.02570512,0.11637787,0.89427097,3.73577517,0.05624666,0.30240193,0.21185802,1.31897278
0.72936468,5.55205565,0.02635776,0.11010376,0.86991178,3.63824141,0.05410125,0.29351479,0.20411745,1.27640750
0.73536768,5.37614479,0.02716788,0.10402535,0.84213823,3.53072878,0.05207976,0.28441233,0.19573893,1.22943739
0.74137069,5.18822841,0.02810641,0.09816005,0.81147919,3.41493608,0.05019170,0.27521937,0.18684879,1.17880144
0.74737369,4.99110913,0.02914208,0.09252362,0.77850147,3.29266804,0.04844251,0.26606280,0.17757608,1.12530649
0.75337669,4.78768190,0.03024196,0.08712992,0.74379358,3.16578155,0.04683368,0.25706819,0.16804902,1.06980391
0.75937969,4.58085187,0.03137206,0.08199069,0.70794951,3.03613315,0.04536303,0.24835638,0.15839162,1.01316521
0.76538269,4.37345606,0.03249803,0.07711534,0.67155303,2.90552985,0.04402506,0.24004052,0.14872071,0.95625768
0.77138569,4.16819236,0.03358582,0.07251090,0.63516327,2.77568548,0.04281149,0.23222338,0.13914349,0.89992091
0.77738869,3.96755833,0.03460250,0.06818189,0.59930206,2.64818426,0.04171177,0.22499519,0.12975565,0.84494526
0.78339170,3.77380228,0.03551702,0.06413047,0.56444340,2.52445262,0.04071374,0.21843210,0.12064006,0.79205302
0.78939470,3.58888777,0.03630096,0.06035653,0.53100537,2.40574015,0.03980434,0.21259524,0.11186613,0.74188289
0.79539770,3.41447241,0.03692928,0.05685802,0.49934479,2.29310975,0.03897026,0.20753041,0.10348969,0.69497843
0.80140070,3.25190067,0.03738098,0.05363127,0.46975441,2.18743661,0.03819872,0.20326847,0.09555349,0.65178049
0.80740370,3.10221004,0.03763964,0.05067144,0.44246286,2.08941526,0.03747808,0.19982633,0.08808810,0.61262398
0.81340670,2.96614894,0.03769388,0.04797305,0.41763691,1.99957351,0.03679853,0.19720842,0.08111322,0.57773873
0.81940970,2.84420466,0.03753762,0.04553046,0.39538587,1.91829179,0.03615262,0.19540877,0.07463920,0.54725423
0.82541271,2.73663882,0.03717022,0.04333846,0.37576774,1.84582630,0.03553576,0.19441327,0.06866877,0.52120770
0.83141571,2.64352802,0.03659642,0.04139277,0.35879671,1.78233419,0.03494658,0.19420229,0.06319879,0.49955517
0.83741871,2.56480702,0.03582615,0.03969054,0.34445153,1.72789917,0.03438718,0.19475341,0.05822201,0.48218458
0.84342171,2.50031195,0.03487409,0.03823070,0.33268422,1.68255589,0.03386325,0.19604403,0.05372863,0.46893049
0.84942471,2.44982121,0.03375918,0.03701432,0.32342884,1.64631183,0.03338408,0.19805391,0.04970776,0.45958943
0.85542771,2.41309195,0.03250393,0.03604473,0.31660970,1.61916546,0.03296237,0.20076736,0.04614860,0.45393518
0.86143072,2.38989048,0.03113365,0.03532758,0.31214880,1.60111988,0.03261401,0.20417505,0.04304139,0.45173333
0.86743372,2.38001519,0.02967567,0.03487074,0.30997200,1.59219147,0.03235761,0.20827526,0.04037804,0.45275429
0.87343672,2.38331113,0.02815841,0.03468399,0.31001382,1.59241313,0.03221400,0.21307457,0.03815254,0.45678438
0.87943972,2.39967584,0.02661055,0.03477866,0.31222064,1.60183236,0.03220559,0.21858781,0.03636113,0.46363431
0.88544272,2.42905634,0.02506017,0.03516701,0.31655217,1.62050445,0.03235561,0.22483738,0.03500218,0.47314488
0.89144572,2.47143776,0.02353402,0.03586152,0.32298116,1.64848130,0.03268733,0.23185180,0.03407596,0.48518965
0.89744872,2.52682456,0.02205678,0.03687416,0.33149154,1.68579672,0.03322318,0.23966363,0.03358419,0.49967448
0.90345173,2.59521541,0.02065051,0.03821541,0.34207504,1.73244917,0.03398388,0.24830675,0.03352955,0.51653423
0.90945473,2.67657333,0.01933416,0.03989338,0.35472652,1.78838289,0.03498757,0.25781318,0.03391506,0.53572674
0.91545773,2.77079303,0.01812327,0.04191289,0.36943840,1.85346878,0.03624899,0.26820954,0.03474350,0.55722462
0.92146073,2.87766733,0.01702972,0.04427455,0.38619444,1.92748601,0.03777875,0.27951329,0.03601674,0.58100544
0.92746373,2.99685483,0.01606172,0.04697397,0.40496342,2.01010562,0.03958271,0.29172905,0.03773524,0.60704092
0.93346673,3.12785108,0.01522380,0.05000115,0.42569301,2.10087719,0.04166155,0.30484510,0.03989748,0.63528593
0.93946973,3.26996522,0.01451704,0.05333997,0.44830432,2.19921967,0.04401059,0.31883031,0.04249961,0.66566805
0.94547274,3.42230416,0.01393931,0.05696801,0.47268763,2.30441707,0.04661975,0.33363180,0.04553511,0.69807852
0.95147574,3.58376576,0.01348564,0.06085659,0.49869953,2.41561979,0.04947395,0.34917330,0.04899462,0.73236528
0.95747874,3.75304244,0.01314869,0.06497112,0.52616193,2.53185196,0.05255362,0.36535467,0.05286594,0.76832869
0.96348174,3.92863595,0.01291924,0.06927179,0.55486308,2.65202508,0.05583570,0.38205242,0.05713407,0.80572049
0.96948474,4.10888349,0.01278671,0.07371451,0.58456076,2.77495770,0.05929482,0.39912144,0.06178152,0.84424624
0.97548774,4.29199495,0.01273978,0.07825220,0.61498763,2.89940090,0.06290477,0.41639795,0.06678865,0.88357148
0.98149075,4.47610027,0.01276692,0.08283634,0.64585864,3.02406876,0.06664024,0.43370352,0.07213423,0.92333122
0.98749375,4.65930525,0.01285697,0.08741866,0.67688024,3.14767305,0.07047862,0.45085014,0.07779605,0.96314281
0.99349675,4.83975387,0.01299968,0.09195302,0.70776094,3.26896062,0.07440200,0.46764611,0.08375170,1.00262115
0.99949975,5.01569426,0.01318618,0.09639732,0.73822290,3.38675239,0.07839905,0.48390244,0.08997936,1.04139596
1.00550275,5.18554543,0.01340941,0.10071536,0.76801375,3.49998207,0.08246675,0.49943963,0.09645870,1.07912978
1.01150575,5.34796134,0.01366441,0.10487855,0.79691819,3.60773292,0.08661195,0.51409442,0.10317177,1.11553591
1.01750875,5.50188902,0.01394864,0.10886738,0.82476857,3.70927101,0.09085250,0.52772607,0.11010384,1.15039507
1.02351176,5.64661731,0.01426205,0.11267253,0.85145387,3.80407286,0.09521786,0.54022215,0.11724419,1.18356978
1.02951476,5.78181310,0.01460710,0.11629562,0.87692637,3.89184626,0.09974920,0.55150315,0.12458680,1.21501537
1.03551776,5.90754259,0.01498868,0.11974940,0.90120557,3.97254258,0.10449881,0.56152590,0.13213087,1.24478681
1.04152076,6.02427527,0.01541390,0.12305745,0.92437890,4.04635964,0.10952878,0.57028555,0.13988107,1.27304059
1.04752376,6.13286956,0.01589170,0.12625333,0.94659895,4.11373431,0.11490902,0.57781578,0.14784760,1.30003142
1.05352676,6.23453955,0.01643245,0.12937920,0.96807719,4.17532462,0.12071453,0.58418738,0.15604601,1.32610338
1.05952976,6.33080336,0.01704740,0.13248395,0.98907423,4.23198147,0.12702212,0.58950514,0.16449656,1.35167586
1.06553277,6.42341475,0.01774809,0.13562092,1.00988699,4.28471068,0.13390652,0.59390306,0.17322349,1.37722470
1.07153577,6.51428034,0.01854570,0.13884531,1.03083326,4.33462670,0.14143623,0.59753824,0.18225380,1.40325940
1.07753877,6.60536592,0.01945036,0.14221132,1.05223433,4.38289942,0.14966911,0.60058355,0.19161586,1.43029733
1.08354177,6.69859589,0.02047054,0.14576938,1.07439650,4.43069649,0.15864802,0.60321960,0.20133781,1.45883635
1.08954477,6.79575059,0.02161244,0.14956329,1.09759245,4.47912355,0.16839668,0.60562620,0.21144577,1.48932714
1.09554777,6.89836660,0.02287943,0.15362771,1.12204342,4.52916511,0.17891604,0.60797393,0.22196199,1.52214680
1.10155078,7.00764507,0.02427168,0.15798597,1.14790323,4.58162903,0.19018125,0.61041609,0.23290303,1.55757520
1.10755378,7.12437307,0.02578582,0.16264833,1.17524503,4.63709736,0.20213961,0.61308157,0.24427804,1.59577538
1.11355678,7.24886250,0.02741485,0.16761089,1.20405163,4.69588634,0.21470948,0.61606896,0.25608728,1.63677928
1.11955978,7.38091001,0.02914816,0.17285509,1.23421016,4.75801769,0.22778040,0.61944216,0.26832095,1.68047967
1.12556278,7.51978079,0.03097170,0.17834791,1.26551137,4.82320313,0.24121444,0.62322785,0.28095835,1.72662881
1.13156578,7.66421762,0.03286838,0.18404272,1.29765383,4.89084325,0.25484869,0.62741484,0.29396758,1.77484418
1.13756878,7.81247523,0.03481861,0.18988081,1.33025299,4.96004116,0.26849907,0.63195536,0.30730558,1.82462099
1.14357179,7.96237875,0.03680092,0.19579337,1.36285468,5.02963050,0.28196510,0.63676823,0.32091875,1.87535096
1.14957479,8.11140358,0.03879274,0.20170405,1.39495251,5.09821680,0.29503550,0.64174362,0.33474388,1.92634640
1.15557779,8.25677276,0.04077128,0.20753168,1.42600818,5.16423021,0.30749457,0.64674929,0.34870957,1.97686835
1.16158079,8.39556711,0.04271431,0.21319325,1.45547377,5.22598696,0.31912882,0.65163767,0.36273779,2.02615725
1.16758379,8.52484229,0.04460113,0.21860686,1.48281470,5.28175668,0.32973376,0.65625371,0.37674569,2.07346459
1.17358679,8.64174696,0.04641326,0.22369454,1.50753222,5.32983198,0.33912045,0.66044268,0.39064739,2.11808378
1.17958979,8.74363597,0.04813524,0.22838478,1.52918410,5.36859696,0.34712159,0.66405784,0.40435573,2.15937868
1.18559280,8.82817287,0.04975512,0.23261467,1.54740235,5.39659099,0.35359684,0.66696722,0.41778377,2.19680824
1.19159580,8.89341677,0.05126494,0.23633161,1.56190711,5.41256492,0.35843711,0.66905955,0.43084603,2.22994624
1.19759880,8.93788974,0.05266092,0.23949442,1.57251584,5.41552692,0.36156783,0.67024868,0.44345940,2.25849505
1.20360180,8.96062202,0.05394349,0.24207397,1.57914745,5.40477610,0.36295082,0.67047665,0.45554366,2.28229313
1.20960480,8.96117371,0.05511718,0.24405327,1.58182118,5.37992274,0.36258502,0.66971517,0.46702164,2.30131601
1.21560780,8.93963327,0.05619029,0.24542710,1.58065040,5.34089483,0.36050581,0.66796562,0.47781913,2.31567120
1.22161081,8.89659424,0.05717437,0.24620123,1.57583192,5.28793144,0.35678325,0.66525766,0.48786462,2.32558755
1.22761381,8.83311316,0.05808369,0.24639137,1.56763152,5.22156415,0.35151930,0.66164677,0.49708889,2.33140015
1.23361681,8.75065214,0.05893453,0.24602192,1.55636678,5.14258852,0.34484408,0.65721094,0.50542480,2.33353180
1.23961981,8.65101089,0.05974448,0.24512463,1.54238833,5.05202796,0.33691166,0.65204677,0.51280720,2.33247242
1.24562281,8.53625251,0.06053173,0.24373727,1.52606080,4.95109277,0.32789530,0.64626544,0.51917333,2.32875764
1.25162581,8.40862809,0.06131445,0.24190245,1.50774468,4.84113691,0.31798264,0.63998872,0.52446355,2.32294770
1.25762881,8.27050422,0.06211017,0.23966652,1.48778035,4.72361541,0.30737085,0.63334537,0.52862276,2.31560795
1.26363182,8.12429702,0.06293537,0.23707875,1.46647498,4.60004459,0.29626208,0.62646801,0.53160227,2.30729144
1.26963482,7.97241566,0.06380514,0.23419063,1.44409342,4.47196694,0.28485926,0.61949075,0.53336226,2.29852451
1.27563782,7.81721686,0.06473296,0.23105550,1.42085316,4.34092207,0.27336243,0.61254742,0.53387472,2.28979537
1.28164082,7.66097122,0.06573072,0.22772821,1.39692377,4.20842432,0.26196560,0.60577050,0.53312660,2.28154587
1.28764382,7.50584096,0.06680871,0.22426502,1.37243051,4.07594716,0.25085423,0.59929059,0.53112318,2.27416622
1.29364682,7.35386785,0.06797581,0.22072345,1.34746181,3.94491373,0.24020328,0.59323622,0.52789124,2.26799214
1.29964982,7.20696936,0.06923975,0.21716228,1.32207972,3.81669267,0.23017578,0.58773393,0.52348195,2.26330410
1.30565283,7.06694072,0.07060727,0.21364133,1.29633265,3.69259765,0.22092179,0.58290823,0.51797314,2.26032787
1.31165583,6.93546001,0.07208441,0.21022127,1.27026922,3.57388920,0.21257783,0.57888139,0.51147080,2.25923598
1.31765883,6.81409393,0.07367666,0.20696330,1.24395222,3.46177694,0.20526638,0.57577284,0.50410944,2.26014952
1.32366183,6.70430164,0.07538903,0.20392855,1.21747155,3.35742082,0.19909571,0.57369802,0.49605151,2.26313986
1.32966483,6.60743490,0.07722606,0.20117756,1.19095530,3.26192976,0.19415963,0.57276664,0.48748530,2.26823013
1.33566783,6.52473303,0.07919161,0.19876940,1.16457787,3.17635677,0.19053729,0.57308031,0.47862182,2.27539628
1.34167084,6.45731203,0.08128858,0.19676088,1.13856480,3.10168979,0.18829284,0.57472971,0.46969026,2.28456781
1.34767384,6.40614785,0.08351850,0.19520563,1.11319356,3.03883804,0.18747503,0.57779115,0.46093238,2.29562838
1.35367684,6.37205424,0.08588100,0.19415314,1.08879041,2.98861401,0.18811667,0.58232301,0.45259598,2.30841641
1.35967984,6.35565647,0.08837317,0.19364791,1.06572318,2.95171174,0.19023392,0.58836194,0.44492758,2.32272612
1.36568284,6.35736236,0.09098894,0.19372861,1.04439037,2.92868235,0.19382558,0.59591932,0.43816462,2.33830924
1.37168584,6.37733253,0.09371845,0.19442735,1.02520703,2.91990812,0.19887223,0.60497789,0.43252756,2.35487754
1.37768884,6.41545175,0.09654743,0.19576910,1.00858807,2.92557643,0.20533549,0.61548913,0.42821205,2.37210659
1.38369185,6.47130353,0.09945677,0.19777116,0.99492993,2.94565534,0.21315731,0.62737117,0.42538155,2.38964058
1.38969485,6.54414970,0.10242219,0.20044282,0.98459138,2.97987214,0.22225943,0.64050779,0.42416074,2.40709834
1.39569785,6.63291671,0.10541410,0.20378504,0.97787442,3.02769659,0.23254314,0.65474831,0.42462998,2.42408040
1.40170085,6.73619001,0.10839773,0.20779025,0.97500631,3.08832993,0.24388928,0.66990861,0.42682095,2.44017689
1.40770385,6.85221751,0.11133345,0.21244218,0.97612353,3.16070099,0.25615873,0.68577329,0.43071394,2.45497589
1.41370685,6.97892275,0.11417740,0.21771568,0.98125860,3.24347011,0.26919334,0.70209879,0.43623662,2.46807206
1.41970985,7.11392821,0.11688233,0.22357661,0.99033034,3.33504131,0.28281734,0.71861771,0.44326469,2.47907516
1.42571286,7.25458833,0.11939864,0.22998168,1.00313830,3.43358304,0.29683932,0.73504386,0.45162424,2.48761810
1.43171586,7.39803224,0.12167564,0.23687832,1.01936160,3.53705729,0.31105489,0.75107817,0.46109591,2.49336431
1.43771886,7.54121507,0.12366293,0.24420461,1.03856250,3.64325642,0.32524974,0.76641518,0.47142078,2.49601420
1.44372186,7.68097702,0.12531190,0.25188926,1.06019477,3.74984716,0.33920337,0.78074991,0.48230772,2.49531063
1.44972486,7.81410874,0.12657719,0.25985176,1.08361648,3.85442045,0.35269328,0.79378499,0.49344216,2.49104328
1.45572786,7.93742168,0.12741815,0.26800270,1.10810713,3.95454580,0.36549957,0.80523776,0.50449589,2.48305204
1.46173087,8.04782143,0.12780019,0.27624443,1.13288832,4.04782874,0.37740979,0.81484725,0.51513772,2.47122946
1.46773387,8.14238241,0.12769596,0.28447197,1.15714741,4.13196941,0.38822412,0.82238064,0.52504443,2.45552236
1.47373687,8.21842166,0.12708631,0.29257439,1.18006312,4.20482066,0.39776033,0.82763936,0.53391181,2.43593295
1.47973987,8.27356981,0.12596104,0.30043655,1.20083232,4.26444351,0.40585885,0.83046428,0.54146538,2.41251939
1.48574287,8.30583686,0.12431928,0.30794136,1.21869677,4.30915848,0.41238728,0.83074015,0.54747024,2.38539610
1.49174587,8.31367080,0.12216965,0.31497241,1.23296874,4.33759054,0.41724453,0.82839896,0.55173972,2.35473382
1.49774887,8.29600677,0.11953006,0.32141698,1.24305456,4.34870646,0.42036418,0.82342225,0.55414258,2.32075953
