energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,3.19616241,0.00425754,0.01919950,0.01488134,0.55944419,1.01092976,3.03710329
-2.59029515,3.31169495,0.00435036,0.01972580,0.01606222,0.57547274,1.06533596,3.14639794
-2.58429215,3.43314342,0.00444604,0.02060080,0.01740590,0.59463170,1.12383175,3.25745643
-2.57828914,3.55987482,0.00454573,0.02181386,0.01892417,0.61694139,1.18615510,3.36948683
-2.57228614,3.69119216,0.00465093,0.02335451,0.02062770,0.64239164,1.25202840,3.48166635
-2.56628314,3.82632480,0.00476339,0.02521230,0.02252550,0.67093275,1.32115391,3.59314446
-2.56028014,3.96441978,0.00488508,0.02737655,0.02462441,0.70246679,1.39320840,3.70304650
-2.55427714,4.10453501,0.00501803,0.02983589,0.02692864,0.73684024,1.46783724,3.81047780
-2.54827414,4.24563485,0.00516428,0.03257781,0.02943924,0.77383811,1.54464832,3.91452839
-2.54227114,4.38658874,0.00532572,0.03558805,0.03215374,0.81318030,1.62320625,4.01427813
-2.53626813,4.52617339,0.00550406,0.03885003,0.03506580,0.85452030,1.70302721,4.10880256
-2.53026513,4.66307870,0.00570067,0.04234422,0.03816491,0.89744663,1.78357505,4.19717918
-2.52426213,4.79591792,0.00591654,0.04604757,0.04143624,0.94148697,1.86425909,4.27849462
-2.51825913,4.92324195,0.00615216,0.04993301,0.04486056,0.98611502,1.94443417,4.35185262
-2.51225613,5.04355790,0.00640749,0.05396906,0.04841425,1.03075993,2.02340343,4.41638309
-2.50625313,5.15535174,0.00668190,0.05811955,0.05206950,1.07481794,2.10042409,4.47125244
-2.50025013,5.25711470,0.00697416,0.06234358,0.05579455,1.11766587,2.17471661,4.51567537
-2.49424712,5.34737309,0.00728241,0.06659564,0.05955411,1.15867600,2.24547721,4.54892810
-2.48824412,5.42472074,0.00760422,0.07082593,0.06330988,1.19723179,2.31189367,4.57036321
-2.48224112,5.48785349,0.00793665,0.07498098,0.06702123,1.23274385,2.37316416,4.57942580
-2.47623812,5.53560448,0.00827625,0.07900450,0.07064590,1.26466557,2.42851839,4.57567070
-2.47023512,5.56697941,0.00861925,0.08283834,0.07414090,1.29250787,2.47724046,4.55878030
-2.46423212,5.58119023,0.00896162,0.08642384,0.07746340,1.31585249,2.51869239,4.52858224
-2.45822911,5.57768612,0.00929919,0.08970316,0.08057173,1.33436335,2.55233722,4.48506618
-2.45222611,5.55618019,0.00962784,0.09262083,0.08342632,1.34779563,2.57776047,4.42839874
-2.44622311,5.51667062,0.00994356,0.09512534,0.08599071,1.35600217,2.59468865,4.35893537
-2.44022011,5.45945487,0.01024267,0.09717065,0.08823247,1.35893700,2.60300379,4.27722848
-2.43421711,5.38513593,0.01052185,0.09871774,0.09012399,1.35665594,2.60275264,4.18403041
-2.42821411,5.29461966,0.01077832,0.09973588,0.09164324,1.34931425,2.59414997,4.08029078
-2.42221111,5.18910268,0.01100985,0.10020376,0.09277426,1.33716125,2.57757517,3.96714741
-2.41620810,5.07005071,0.01121485,0.10011035,0.09350759,1.32053244,2.55356201,3.84591052
-2.41020510,4.93916749,0.01139234,0.09945538,0.09384035,1.29983903,2.52278163,3.71804017
-2.40420210,4.79835510,0.01154197,0.09824949,0.09377629,1.27555548,2.48601939,3.58511745
-2.39819910,4.64966675,0.01166395,0.09651410,0.09332543,1.24820536,2.44414638,3.44880987
-2.39219610,4.49525350,0.01175895,0.09428072,0.09250365,1.21834598,2.39808691,3.31083233
-2.38619310,4.33730694,0.01182802,0.09159014,0.09133199,1.18655240,2.34878354,3.17290478
-2.38019010,4.17799990,0.01187246,0.08849114,0.08983589,1.15340114,2.29716132,3.03670837
-2.37418709,4.01942739,0.01189373,0.08503905,0.08804424,1.11945428,2.24409316,2.90384170
-2.36818409,3.86355031,0.01189325,0.08129408,0.08598837,1.08524446,2.19036801,2.77577910
-2.36218109,3.71214407,0.01187237,0.07731955,0.08370106,1.05126105,2.13666373,2.65383262
-2.35617809,3.56675425,0.01183224,0.07318005,0.08121554,1.01793827,2.08352580,2.53911944
-2.35017509,3.42866097,0.01177372,0.06893972,0.07856455,0.98564528,2.03135319,2.43253597
-2.34417209,3.29885360,0.01169737,0.06466055,0.07577955,0.95467883,1.98039199,2.33473980
-2.33816908,3.17801630,0.01160346,0.06040088,0.07289003,0.92525853,1.93073695,2.24614009
-2.33216608,3.06652520,0.01149195,0.05621420,0.06992303,0.89752501,1.88234079,2.16689678
-2.32616308,2.96445668,0.01136258,0.05214806,0.06690277,0.87154082,1.83503054,2.09692833
-2.32016008,2.87160635,0.01121493,0.04824343,0.06385056,0.84729418,1.78852975,2.03592761
-2.31415708,2.78751740,0.01104853,0.04453424,0.06078474,0.82470533,1.74248527,1.98338479
-2.30815408,2.71151686,0.01086297,0.04104725,0.05772092,0.80363516,1.69649682,1.93861623
-2.30215108,2.64275779,0.01065801,0.03780220,0.05467218,0.78389583,1.65014765,1.90079772
-2.29614807,2.58026543,0.01043365,0.03481213,0.05164951,0.76526292,1.60303453,1.86900059
-2.29014507,2.52298511,0.01019026,0.03208402,0.04866220,0.74748856,1.55479531,1.84222892
-2.28414207,2.46982969,0.00992863,0.02961941,0.04571826,0.73031501,1.50513279,1.81945635
-2.27813907,2.41972462,0.00964997,0.02741526,0.04282485,0.71348821,1.45383349,1.79966085
-2.27213607,2.37164883,0.00935597,0.02546482,0.03998866,0.69677062,1.40078079,1.78185627
-2.26613307,2.32466991,0.00904873,0.02375846,0.03721620,0.67995297,1.34596185,1.76511955
-2.26013007,2.27797261,0.00873073,0.02228455,0.03451401,0.66286429,1.28946839,1.74861289
-2.25412706,2.23087985,0.00840471,0.02103020,0.03188884,0.64538009,1.23149163,1.73160034
-2.24812406,2.18286613,0.00807362,0.01998194,0.02934764,0.62742812,1.17231218,1.71345881
-2.24212106,2.13356327,0.00774045,0.01912627,0.02689753,0.60899182,1.11228567,1.69368363
-2.23611806,2.08275921,0.00740816,0.01845011,0.02454575,0.59011115,1.05182541,1.67188906
-2.23011506,2.03039050,0.00707953,0.01794110,0.02229943,0.57088110,0.99138313,1.64780447
-2.22411206,1.97652961,0.00675706,0.01758777,0.02016548,0.55144784,0.93142929,1.62126689
-2.21810905,1.92136826,0.00644288,0.01737966,0.01815038,0.53200294,0.87243377,1.59221105
-2.21210605,1.86519802,0.00613869,0.01730726,0.01625999,0.51277591,0.81484834,1.56065751
-2.20610305,1.80838952,0.00584573,0.01736192,0.01449943,0.49402551,0.75909151,1.52670015
-2.20010005,1.75137139,0.00556474,0.01753574,0.01287298,0.47603029,0.70553639,1.49049350
-2.19409705,1.69461007,0.00529600,0.01782133,0.01138403,0.45907876,0.65450211,1.45224084
-2.18809405,1.63859136,0.00503935,0.01821168,0.01003511,0.44345977,0.60624869,1.41218338
-2.18209105,1.58380426,0.00479427,0.01869991,0.00882796,0.42945327,0.56097545,1.37059107
-2.17608804,1.53072767,0.00455996,0.01927912,0.00776365,0.41732207,0.51882263,1.32775507
-2.17008504,1.47982001,0.00433540,0.01994228,0.00684277,0.40730469,0.47987563,1.28398183
-2.16408204,1.43151179,0.00411949,0.02068210,0.00606566,0.39960956,0.44417154,1.23958878
-2.15807904,1.38620081,0.00391110,0.02149096,0.00543261,0.39441074,0.41170718,1.19490129
-2.15207604,1.34424974,0.00370918,0.02236096,0.00494411,0.39184500,0.38244803,1.15025048
-2.14607304,1.30598551,0.00351283,0.02328388,0.00460107,0.39201045,0.35633747,1.10597161
-2.14007004,1.27169985,0.00332135,0.02425126,0.00440503,0.39496640,0.33330567,1.06240262
-2.13406703,1.24165068,0.00313429,0.02525453,0.00435824,0.40073428,0.31327775,1.01988242
-2.12806403,1.21606353,0.00295148,0.02628503,0.00446383,0.40929946,0.29618073,0.97874870
-2.12206103,1.19513269,0.00277301,0.02733419,0.00472574,0.42061370,0.28194896,0.93933512
-2.11605803,1.17902156,0.00259922,0.02839357,0.00514867,0.43459790,0.27052793,0.90196752
-2.11005503,1.16786215,0.00243068,0.02945501,0.00573790,0.45114494,0.26187626,0.86695951
-2.10405203,1.16175324,0.00226816,0.03051062,0.00649904,0.47012237,0.25596602,0.83460713
-2.09804902,1.16075749,0.00211254,0.03155290,0.00743766,0.49137485,0.25278123,0.80518310
-2.09204602,1.16489737,0.00196476,0.03257473,0.00855886,0.51472598,0.25231500,0.77893065
-2.08604302,1.17415026,0.00182580,0.03356937,0.00986679,0.53997976,0.25456522,0.75605731
-2.08004002,1.18844284,0.00169656,0.03453041,0.01136404,0.56692135,0.25952920,0.73672899
-2.07403702,1.20764535,0.00157786,0.03545181,0.01305108,0.59531741,0.26719753,0.72106462
-2.06803402,1.23156598,0.00147034,0.03632778,0.01492568,0.62491598,0.27754739,0.70913173
-2.06203102,1.25994589,0.00137447,0.03715279,0.01698230,0.65544614,0.29053565,0.70094312
-2.05602801,1.29245547,0.00129048,0.03792154,0.01921163,0.68661758,0.30609215,0.69645504
-2.05002501,1.32869209,0.00121838,0.03862895,0.02160009,0.71812042,0.32411329,0.69556692
-2.04402201,1.36817993,0.00115792,0.03927020,0.02412959,0.74962532,0.34445651,0.69812283
-2.03801901,1.41037219,0.00110862,0.03984075,0.02677733,0.78078435,0.36693571,0.70391475
-2.03201601,1.45465603,0.00106975,0.04033651,0.02951580,0.81123271,0.39131809,0.71268759
-2.02601301,1.50036029,0.00104039,0.04075391,0.03231302,0.84059148,0.41732258,0.72414588
-2.02001001,1.54676617,0.00101947,0.04109011,0.03513291,0.86847157,0.44462003,0.73796205
-2.01400700,1.59312065,0.00100573,0.04134316,0.03793588,0.89447895,0.47283539,0.75378586
-2.00800400,1.63865249,0.00099786,0.04151223,0.04067966,0.91822106,0.50155198,0.77125488
-2.00200100,1.68259027,0.00099447,0.04159786,0.04332022,0.93931441,0.53031774,0.79000547
-1.99599800,1.72418191,0.00099416,0.04160207,0.04581289,0.95739307,0.55865350,0.80968396
-1.98999500,1.76271506,0.00099557,0.04152862,0.04811358,0.97211784,0.58606294,0.82995738
-1.98399200,1.79753723,0.00099740,0.04138306,0.05018002,0.98318570,0.61204418,0.85052341
-1.97798899,1.82807502,0.00099847,0.04117281,0.05197303,0.99033921,0.63610230,0.87111886
-1.97198599,1.85385127,0.00099772,0.04090714,0.05345776,0.99337528,0.65776266,0.89152639
-1.96598299,1.87449932,0.00099425,0.04059700,0.05460482,0.99215299,0.67658428,0.91157889
-1.95997999,1.88977353,0.00098735,0.04025483,0.05539117,0.98659993,0.69217282,0.93116128
-1.95397699,1.89955523,0.00097649,0.03989421,0.05580097,0.97671662,0.70419259,0.95020954
-1.94797399,1.90385385,0.00096134,0.03952943,0.05582608,0.96257890,0.71237694,0.96870682
-1.94197099,1.90280275,0.00094174,0.03917499,0.05546631,0.94433771,0.71653680,0.98667681
-1.93596798,1.89665004,0.00091774,0.03884497,0.05472944,0.92221660,0.71656658,1.00417474
-1.92996498,1.88574460,0.00088953,0.03855248,0.05363099,0.89650653,0.71244754,1.02127621
-1.92396198,1.87051795,0.00085747,0.03830895,0.05219362,0.86755848,0.70424813,1.03806480
-1.91795898,1.85146312,0.00082203,0.03812356,0.05044643,0.83577400,0.69212146,1.05461893
-1.91195598,1.82911130,0.00078381,0.03800266,0.04842400,0.80159409,0.67630000,1.07099901
-1.90595298,1.80400796,0.00074345,0.03794933,0.04616530,0.76548693,0.65708767,1.08723558
-1.89994997,1.77668948,0.00070168,0.03796300,0.04371249,0.72793504,0.63484975,1.10331948
-1.89394697,1.74766185,0.00065924,0.03803931,0.04110968,0.68942240,0.61000119,1.11919464
-1.88794397,1.71738257,0.00061691,0.03817008,0.03840171,0.65042217,0.58299359,1.13475421
-1.88194097,1.68624677,0.00057546,0.03834349,0.03563300,0.61138543,0.55430178,1.14984048
-1.87593797,1.65457835,0.00053563,0.03854445,0.03284647,0.57273160,0.52441031,1.16424869
-1.86993497,1.62262650,0.00049818,0.03875512,0.03008263,0.53484074,0.49380048,1.17773473
-1.86393197,1.59056772,0.00046383,0.03895566,0.02737884,0.49804803,0.46293854,1.19002633
-1.85792896,1.55851301,0.00043331,0.03912504,0.02476874,0.46264061,0.43226517,1.20083714
-1.85192596,1.52651946,0.00040733,0.03924199,0.02228189,0.42885674,0.40218688,1.20988291
-1.84592296,1.49460549,0.00038662,0.03928596,0.01994358,0.39688713,0.37306921,1.21689863
-1.83991996,1.46276837,0.00037191,0.03923814,0.01777485,0.36687826,0.34523207,1.22165565
-1.83391696,1.43100280,0.00036400,0.03908242,0.01579267,0.33893729,0.31894693,1.22397758
-1.82791396,1.39931910,0.00036374,0.03880620,0.01401017,0.31313824,0.29443592,1.22375374
-1.82191096,1.36775975,0.00037201,0.03840118,0.01243709,0.28952890,0.27187251,1.22094942
-1.81590795,1.33641303,0.00038981,0.03786392,0.01108023,0.26813814,0.25138357,1.21561199
-1.80990495,1.30542282,0.00041819,0.03719620,0.00994391,0.24898301,0.23305249,1.20787247
-1.80390195,1.27499390,0.00045830,0.03640521,0.00903049,0.23207533,0.21692296,1.19794224
-1.79789895,1.24539236,0.00051135,0.03550352,0.00834079,0.21742743,0.20300329,1.18610520
-1.79189595,1.21694108,0.00057861,0.03450881,0.00787453,0.20505656,0.19127081,1.17270558
-1.78589295,1.19001065,0.00066136,0.03344350,0.00763058,0.19498799,0.18167624,1.15813229
-1.77988994,1.16500627,0.00076090,0.03233406,0.00760721,0.18725645,0.17414781,1.14280070
-1.77388694,1.14235142,0.00087843,0.03121034,0.00780217,0.18190602,0.16859500,1.12713290
-1.76788394,1.12246943,0.00101508,0.03010462,0.00821266,0.17898830,0.16491182,1.11153778
-1.76188094,1.10576395,0.00117179,0.02905074,0.00883524,0.17855924,0.16297967,1.09639198
-1.75587794,1.09259943,0.00134923,0.02808309,0.00966561,0.18067449,0.16266968,1.08202291
-1.74987494,1.08328277,0.00154780,0.02723558,0.01069825,0.18538376,0.16384470,1.06869478
-1.74387194,1.07804699,0.00176750,0.02654068,0.01192613,0.19272430,0.16636097,1.05659842
-1.73786893,1.07703772,0.00200786,0.02602848,0.01334026,0.20271391,0.17006943,1.04584526
-1.73186593,1.08030316,0.00226792,0.02572578,0.01492932,0.21534380,0.17481702,1.03646575
-1.72586293,1.08778770,0.00254616,0.02565531,0.01667930,0.23057166,0.18044772,1.02841209
-1.71985993,1.09932949,0.00284046,0.02583505,0.01857314,0.24831530,0.18680363,1.02156488
-1.71385693,1.11466185,0.00314809,0.02627757,0.02059059,0.26844724,0.19372609,1.01574305
-1.70785393,1.13341818,0.00346573,0.02698961,0.02270803,0.29079052,0.20105675,1.01071637
-1.70185093,1.15514011,0.00378949,0.02797166,0.02489856,0.31511615,0.20863879,1.00621950
-1.69584792,1.17928829,0.00411497,0.02921782,0.02713221,0.34114224,0.21631811,1.00196681
-1.68984492,1.20525538,0.00443736,0.03071563,0.02937623,0.36853519,0.22394462,0.99766682
-1.68384192,1.23238053,0.00475149,0.03244618,0.03159568,0.39691295,0.23137356,0.99303561
-1.67783892,1.25996497,0.00505205,0.03438431,0.03375407,0.42585034,0.23846682,0.98780839
-1.67183592,1.28728804,0.00533362,0.03649900,0.03581419,0.45488641,0.24509418,0.98174876
-1.66583292,1.31362330,0.00559094,0.03875383,0.03773898,0.48353367,0.25113465,0.97465529
-1.65982991,1.33825425,0.00581897,0.04110776,0.03949259,0.51128890,0.25647758,0.96636539
-1.65382691,1.36048944,0.00601314,0.04351589,0.04104129,0.53764518,0.26102383,0.95675644
-1.64782391,1.37967656,0.00616943,0.04593045,0.04235458,0.56210489,0.26468677,0.94574460
-1.64182091,1.39521540,0.00628453,0.04830192,0.04340603,0.58419291,0.26739316,0.93328163
-1.63581791,1.40656952,0.00635599,0.05058019,0.04417420,0.60346978,0.26908392,0.91935019
-1.62981491,1.41327634,0.00638222,0.05271579,0.04464326,0.61954421,0.26971478,0.90395829
-1.62381191,1.41495580,0.00636266,0.05466124,0.04480354,0.63208440,0.26925674,0.88713346
-1.61780890,1.41131716,0.00629770,0.05637222,0.04465184,0.64082771,0.26769638,0.86891700
-1.61180590,1.40216413,0.00618871,0.05780883,0.04419150,0.64558844,0.26503598,0.84935907
-1.60580290,1.38739815,0.00603799,0.05893668,0.04343228,0.64626313,0.26129351,0.82851467
-1.59979990,1.36701969,0.00584869,0.05972783,0.04239001,0.64283343,0.25650232,0.80644098
-1.59379690,1.34112778,0.00562469,0.06016158,0.04108602,0.63536634,0.25071076,0.78319598
-1.58779390,1.30991751,0.00537047,0.06022500,0.03954643,0.62401183,0.24398148,0.75883850
-1.58179090,1.27367574,0.00509097,0.05991328,0.03780127,0.60899806,0.23639062,0.73342943
-1.57578789,1.23277512,0.00479140,0.05922981,0.03588355,0.59062440,0.22802682,0.70703396
-1.56978489,1.18766649,0.00447713,0.05818596,0.03382818,0.56925263,0.21899009,0.67972448
-1.56378189,1.13886999,0.00415350,0.05680073,0.03167100,0.54529671,0.20939049,0.65158390
-1.55777889,1.08696505,0.00382569,0.05510008,0.02944773,0.51921162,0.19934687,0.62270908
-1.55177589,1.03257971,0.00349856,0.05311614,0.02719307,0.49148180,0.18898548,0.59321390
-1.54577289,0.97637948,0.00317660,0.05088622,0.02493987,0.46260950,0.17843865,0.56323202
-1.53976988,0.91905617,0.00286376,0.04845178,0.02271842,0.43310377,0.16784357,0.53291881
-1.53376688,0.86131715,0.00256349,0.04585731,0.02055595,0.40347018,0.15734115,0.50245263
-1.52776388,0.80387520,0.00227862,0.04314918,0.01847618,0.37420186,0.14707512,0.47203525
-1.52176088,0.74743947,0.00201140,0.04037457,0.01649916,0.34577190,0.13719131,0.44189153
-1.51575788,0.69270772,0.00176349,0.03758045,0.01464122,0.31862732,0.12783723,0.41226852
-1.50975488,0.64035997,0.00153600,0.03481271,0.01291497,0.29318472,0.11916184,0.38343402
-1.50375188,0.59105385,0.00132954,0.03211537,0.01132963,0.26982739,0.11131568,0.35567495
-1.49774887,0.54542157,0.00114428,0.02953005,0.00989126,0.24890390,0.10445117,0.32929565
-1.49174587,0.50406838,0.00098000,0.02709545,0.00860321,0.23072788,0.09872310,0.30461626
-1.48574287,0.46757252,0.00083620,0.02484718,0.00746661,0.21557873,0.09428934,0.28197143
-1.47973987,0.43648623,0.00071214,0.02281758,0.00648081,0.20370304,0.09131151,0.26170940
-1.47373687,0.41133760,0.00060694,0.02103577,0.00564393,0.19531622,0.08995563,0.24419136
-1.46773387,0.39263278,0.00051964,0.01952780,0.00495337,0.19060431,0.09039259,0.22979119
-1.46173087,0.38085810,0.00044924,0.01831682,0.00440622,0.18972543,0.09279835,0.21889528
-1.45572786,0.37648160,0.00039478,0.01742337,0.00399971,0.19281081,0.09735361,0.21190219
-1.44972486,0.37995347,0.00035539,0.01686560,0.00373156,0.19996502,0.10424299,0.20922192
-1.44372186,0.39170490,0.00033028,0.01665953,0.00360020,0.21126555,0.11365337,0.21127425
-1.43771886,0.41214489,0.00031878,0.01681923,0.00360496,0.22676137,0.12577148,0.21848586
-1.43171586,0.44165465,0.00032039,0.01735686,0.00374619,0.24647069,0.14078048,0.23128574
-1.42571286,0.48057935,0.00033472,0.01828269,0.00402518,0.27037795,0.15885553,0.25009860
-1.41970985,0.52921707,0.00036149,0.01960494,0.00444410,0.29843016,0.18015836,0.27533587
-1.41370685,0.58780498,0.00040055,0.02132945,0.00500575,0.33053271,0.20483077,0.30738417
-1.40770385,0.65650297,0.00045182,0.02345932,0.00571329,0.36654511,0.23298726,0.34659124
-1.40170085,0.73537509,0.00051525,0.02599434,0.00656985,0.40627670,0.26470692,0.39324937
-1.39569785,0.82436947,0.00059080,0.02893035,0.00757812,0.44948276,0.30002471,0.44757679
-1.38969485,0.92329742,0.00067840,0.03225852,0.00873980,0.49586128,0.33892266,0.50969748
-1.38369185,1.03181281,0.00077788,0.03596466,0.01005518,0.54505075,0.38132108,0.57962024
-1.37768884,1.14939274,0.00088894,0.04002843,0.01152251,0.59662908,0.42707044,0.65721796
-1.37168584,1.27532086,0.00101112,0.04442272,0.01313760,0.65011422,0.47594430,0.74220817
-1.36568284,1.40867449,0.00114375,0.04911305,0.01489329,0.70496630,0.52763377,0.83413614
-1.35967984,1.54831705,0.00128593,0.05405728,0.01677913,0.76059182,0.58174406,0.93236193
-1.35367684,1.69289679,0.00143648,0.05920537,0.01878106,0.81634968,0.63779357,1.03605239
-1.34767384,1.84085306,0.00159397,0.06449956,0.02088128,0.87155938,0.69521588,1.14417952
-1.34167084,1.99043076,0.00175668,0.06987473,0.02305826,0.92551107,0.75336512,1.25552603
-1.33566783,2.13970361,0.00192264,0.07525918,0.02528686,0.97747749,0.81152464,1.36869873
-1.32966483,2.28660613,0.00208966,0.08057572,0.02753870,1.02672758,0.86891937,1.48215021
-1.32366183,2.42897419,0.00225534,0.08574303,0.02978266,1.07254144,0.92473143,1.59420863
-1.31765883,2.56459311,0.00241715,0.09067736,0.03198554,1.11422620,0.97811884,1.70311503
-1.31165583,2.69125205,0.00257249,0.09529454,0.03411285,1.15113246,1.02823682,1.80706732
-1.30565283,2.80680300,0.00271873,0.09951207,0.03612980,1.18267074,1.07426093,1.90426936
-1.29964982,2.90922214,0.00285334,0.10325139,0.03800226,1.20832734,1.11541125,1.99298347
-1.29364682,2.99667110,0.00297391,0.10644016,0.03969788,1.22767904,1.15097660,2.07158399
-1.28764382,3.06755562,0.00307827,0.10901448,0.04118710,1.24040604,1.18033783,2.13860988
-1.28164082,3.12057876,0.00316456,0.11092091,0.04244418,1.24630258,1.20298902,2.19281366
-1.27563782,3.15478624,0.00323128,0.11211828,0.04344808,1.24528464,1.21855563,2.23320450
-1.26963482,3.16960148,0.00327734,0.11257903,0.04418327,1.23739441,1.22680857,2.25908324
-1.26363182,3.16484856,0.00330213,0.11229031,0.04464025,1.22280107,1.22767359,2.27006761
-1.25762881,3.14076156,0.00330551,0.11125442,0.04481589,1.20179773,1.22123522,2.26610618
-1.25162581,3.09797972,0.00328782,0.10948884,0.04471359,1.17479452,1.20773502,2.24748021
-1.24562281,3.03752810,0.00324988,0.10702576,0.04434312,1.14230801,1.18756414,2.21479337
-1.23961981,2.96078468,0.00319297,0.10391105,0.04372020,1.10494704,1.16125036,2.16894942
-1.23361681,2.86943498,0.00311874,0.10020279,0.04286594,1.06339576,1.12944015,2.11111916
-1.22761381,2.76541625,0.00302918,0.09596949,0.04180601,1.01839421,1.09287648,2.04269791
-1.22161081,2.65085371,0.00292655,0.09128790,0.04056963,0.97071724,1.05237346,1.96525581
-1.21560780,2.52799158,0.00281326,0.08624069,0.03918855,0.92115274,1.00878885,1.88048299
-1.20960480,2.39912210,0.00269184,0.08091393,0.03769583,0.87047984,0.96299572,1.79013241
-1.20360180,2.26651550,0.00256482,0.07539472,0.03612474,0.81944798,0.91585453,1.69596282
-1.19759880,2.13235392,0.00243464,0.06976875,0.03450761,0.76875776,0.86818685,1.59968435
-1.19159580,1.99867207,0.00230362,0.06411817,0.03287484,0.71904426,0.82075183,1.50290912
-1.18559280,1.86730683,0.00217384,0.05851969,0.03125404,0.67086331,0.77422636,1.40710870
-1.17958979,1.73985749,0.00204714,0.05304299,0.02966930,0.62468138,0.72918965,1.31358000
-1.17358679,1.61765790,0.00192505,0.04774954,0.02814077,0.58086911,0.68611272,1.22342055
-1.16758379,1.50176100,0.00180879,0.04269176,0.02668430,0.53969884,0.64535308,1.13751376
-1.16158079,1.39293559,0.00169926,0.03791264,0.02531147,0.50134585,0.60715446,1.05652401
-1.15557779,1.29167470,0.00159703,0.03344565,0.02402971,0.46589309,0.57165137,0.98090118
-1.14957479,1.19821437,0.00150239,0.02931510,0.02284267,0.43333906,0.53887804,0.91089365
-1.14357179,1.11256116,0.00141538,0.02553670,0.02175076,0.40360825,0.50878086,0.84656852
-1.13756878,1.03452663,0.00133583,0.02211840,0.02075175,0.37656348,0.48123383,0.78783749
-1.13156578,0.96376647,0.00126339,0.01906146,0.01984161,0.35201957,0.45605575,0.73448684
-1.12556278,0.89982236,0.00119761,0.01636158,0.01901527,0.32975754,0.43302846,0.68620965
-1.11955978,0.84216433,0.00113798,0.01401014,0.01826746,0.30953875,0.41191523,0.64263874
-1.11355678,0.79023172,0.00108401,0.01199544,0.01759351,0.29111834,0.39247826,0.60337867
-1.10755378,0.74347100,0.00103523,0.01030389,0.01699011,0.27425745,0.37449475,0.56803542
-1.10155078,0.70136914,0.00099127,0.00892111,0.01645597,0.25873375,0.35777074,0.53624278
-1.09554777,0.66348129,0.00095187,0.00783298,0.01599233,0.24435008,0.34215248,0.50768427
-1.08954477,0.62945218,0.00091696,0.00702643,0.01560341,0.23094085,0.32753470,0.48211033
-1.08354177,0.59903072,0.00088660,0.00649015,0.01529658,0.21837624,0.31386588,0.45935018
-1.07753877,0.57207789,0.00086104,0.00621509,0.01508253,0.20656427,0.30115042,0.43931836
-1.07153577,0.54856787,0.00084071,0.00619477,0.01497511,0.19545066,0.28944769,0.42201612
-1.06553277,0.52858308,0.00082619,0.00642538,0.01499110,0.18501700,0.27886836,0.40752789
-1.05952976,0.51230372,0.00081823,0.00690573,0.01514983,0.17527728,0.26956820,0.39601336
-1.05352676,0.49999237,0.00081767,0.00763696,0.01547252,0.16627318,0.26173977,0.38769571
-1.04752376,0.49197487,0.00082544,0.00862213,0.01598164,0.15806851,0.25560233,0.38284662
-1.04152076,0.48861808,0.00084250,0.00986564,0.01670006,0.15074303,0.25139051,0.38176888
-1.03551776,0.49030567,0.00086982,0.01137247,0.01765004,0.14438611,0.24934212,0.38477711
-1.02951476,0.49741278,0.00090830,0.01314737,0.01885231,0.13909051,0.24968554,0.39217751
-1.02351176,0.51028055,0.00095874,0.01519393,0.02032489,0.13494645,0.25262718,0.40424724
-1.01750875,0.52919132,0.00102178,0.01751360,0.02208207,0.13203640,0.25833931,0.42121415
-1.01150575,0.55434549,0.00109785,0.02010472,0.02413332,0.13043054,0.26694880,0.44323760
-1.00550275,0.58584067,0.00118713,0.02296152,0.02648223,0.13018328,0.27852700,0.47039091
-0.99949975,0.62365402,0.00128952,0.02607329,0.02912566,0.13133065,0.29308125,0.50264616
-0.99349675,0.66762834,0.00140459,0.02942359,0.03205295,0.13388885,0.31054821,0.53986188
-0.98749375,0.71746254,0.00153153,0.03298965,0.03524533,0.13785377,0.33078937,0.58177416
-0.98149075,0.77270698,0.00166920,0.03674198,0.03867560,0.14320147,0.35358894,0.62799164
-0.97548774,0.83276397,0.00181607,0.04064423,0.04230805,0.14988962,0.37865436,0.67799474
-0.96948474,0.89689378,0.00197027,0.04465334,0.04609870,0.15785957,0.40561947,0.73113949
-0.96348174,0.96422587,0.00212958,0.04871992,0.04999585,0.16703907,0.43405034,0.78666589
-0.95747874,1.03377554,0.00229151,0.05278900,0.05394093,0.17734534,0.46345390,0.84371094
-0.95147574,1.10446531,0.00245330,0.05680108,0.05786974,0.18868834,0.49328890,0.90132608
-0.94547274,1.17515049,0.00261203,0.06069337,0.06171387,0.20097401,0.52297914,0.95849853
-0.93946973,1.24464821,0.00276466,0.06440133,0.06540253,0.21410720,0.55192853,1.01417613
-0.93346673,1.31176869,0.00290816,0.06786041,0.06886438,0.22799421,0.57953741,1.06729470
-0.92746373,1.37534781,0.00303953,0.07100785,0.07202970,0.24254469,0.60521965,1.11680713
-0.92146073,1.43427947,0.00315596,0.07378455,0.07483246,0.25767272,0.62841985,1.16171308
-0.91545773,1.48754658,0.00325486,0.07613696,0.07721238,0.27329710,0.64862989,1.20108813
-0.90945473,1.53424937,0.00333398,0.07801875,0.07911695,0.28934069,0.66540432,1.23411124
-0.90345173,1.57362973,0.00339149,0.07939239,0.08050309,0.30572897,0.67837373,1.26008943
-0.89744872,1.60509072,0.00342600,0.08023043,0.08133869,0.32238781,0.68725568,1.27847856
