energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.07053527,1.74647883,0.65147466,0.00751647,0.08669268,0.39129042,0.32055863,0.02269586,0.06001623,0.51239378
3.07653827,1.76526174,0.65012870,0.00764085,0.09118885,0.39623816,0.32081129,0.02367825,0.05700206,0.53028875
3.08254127,1.80210373,0.65659845,0.00783538,0.09617294,0.40503367,0.32424591,0.02484672,0.05457885,0.55254292
3.08854427,1.85589484,0.67060389,0.00809372,0.10155730,0.41738612,0.33065472,0.02618170,0.05270623,0.57875931
3.09454727,1.92518637,0.69173890,0.00840811,0.10723855,0.43292951,0.33976727,0.02765938,0.05133297,0.60844173
3.10055028,2.00822938,0.71948098,0.00876964,0.11310000,0.45123275,0.35125872,0.02925223,0.05039894,0.64100703
3.10655328,2.10301803,0.75320213,0.00916843,0.11901469,0.47181092,0.36475902,0.03092964,0.04983731,0.67579947
3.11255628,2.20733644,0.79218081,0.00959389,0.12484880,0.49413736,0.37986275,0.03265863,0.04957680,0.71210672
3.11855928,2.31880817,0.83561454,0.01003499,0.13046548,0.51765625,0.39613936,0.03440465,0.04954396,0.74917725
3.12456228,2.43494721,0.88263317,0.01048050,0.13572885,0.54179552,0.41314354,0.03613237,0.04966535,0.78623849
3.13056528,2.55320953,0.93231264,0.01091930,0.14050801,0.56597970,0.43042553,0.03780657,0.04986970,0.82251532
3.13656828,2.67104414,0.98368922,0.01134056,0.14468106,0.58964244,0.44754112,0.03939294,0.05008975,0.85724843
3.14257129,2.78594294,1.03577416,0.01173408,0.14813876,0.61223848,0.46406119,0.04085888,0.05026399,0.88971195
3.14857429,2.89548843,1.08756887,0.01209043,0.15078779,0.63325479,0.47958054,0.04217428,0.05033805,0.91923005
3.15457729,2.99739856,1.13808037,0.01240118,0.15255355,0.65222067,0.49372590,0.04331216,0.05026581,0.94519184
3.16058029,3.08956812,1.18633723,0.01265907,0.15338223,0.66871662,0.50616298,0.04424924,0.05001022,0.96706439
3.16658329,3.17010600,1.23140576,0.01285816,0.15324218,0.68238183,0.51660246,0.04496645,0.04954376,0.98440353
3.17258629,3.23736782,1.27240620,0.01299389,0.15212449,0.69292015,0.52480482,0.04544919,0.04884857,0.99686214
3.17858929,3.28998362,1.30852895,0.01306314,0.15004284,0.70010457,0.53058407,0.04568761,0.04791634,1.00419581
3.18459230,3.32688010,1.33905028,0.01306431,0.14703248,0.70377999,0.53381015,0.04567666,0.04674779,1.00626599
3.19059530,3.34729727,1.36334730,0.01299724,0.14314860,0.70386454,0.53441029,0.04541603,0.04535205,1.00304042
3.19659830,3.35079925,1.38091170,0.01286323,0.13846407,0.70034933,0.53236911,0.04491002,0.04374569,0.99459121
3.20260130,3.33727913,1.39136182,0.01266489,0.13306668,0.69329671,0.52772773,0.04416721,0.04195173,0.98109060
3.20860430,3.30695780,1.39445258,0.01240613,0.12705600,0.68283734,0.52058173,0.04320017,0.03999842,0.96280478
3.21460730,3.26037679,1.39008281,0.01209195,0.12054010,0.66916591,0.51107827,0.04202495,0.03791805,0.94008593
3.22061031,3.19838531,1.37829946,0.01172837,0.11363213,0.65253598,0.49941229,0.04066062,0.03574573,0.91336290
3.22661331,3.12212153,1.35929851,0.01132223,0.10644707,0.63325381,0.48582198,0.03912871,0.03351821,0.88313078
3.23261631,3.03298852,1.33342215,0.01088109,0.09909860,0.61167154,0.47058359,0.03745268,0.03127281,0.84993978
3.23861931,2.93262531,1.30115227,0.01041301,0.09169640,0.58817977,0.45400560,0.03565735,0.02904646,0.81438355
3.24462231,2.82287353,1.26310025,0.00992642,0.08434375,0.56319982,0.43642257,0.03376833,0.02687489,0.77708740
3.25062531,2.70574030,1.21999314,0.00942998,0.07713571,0.53717570,0.41818857,0.03181153,0.02479201,0.73869656
3.25662831,2.58335833,1.17265680,0.00893238,0.07015772,0.51056603,0.39967036,0.02981267,0.02282945,0.69986485
3.26263132,2.45794398,1.12199636,0.00844228,0.06348475,0.48383608,0.38124059,0.02779682,0.02101624,0.66124376
3.26863432,2.33175442,1.06897460,0.00796809,0.05718092,0.45745004,0.36327090,0.02578805,0.01937876,0.62347229
3.27463732,2.20704495,1.01458920,0.00751794,0.05129959,0.43186367,0.34612531,0.02380909,0.01794073,0.58716770
3.28064032,2.08602757,0.95984943,0.00709950,0.04588380,0.40751754,0.33015384,0.02188108,0.01672341,0.55291713
3.28664332,1.97083197,0.90575327,0.00671996,0.04096705,0.38483076,0.31568664,0.02002338,0.01574583,0.52127041
3.29264632,1.86346985,0.85326566,0.00638590,0.03657427,0.36419567,0.30302862,0.01825343,0.01502519,0.49273396
3.29864932,1.76580361,0.80329872,0.00610325,0.03272301,0.34597317,0.29245491,0.01658668,0.01457719,0.46776594
3.30465233,1.67952008,0.75669446,0.00587727,0.02942458,0.33048898,0.28420700,0.01503657,0.01441651,0.44677249
3.31065533,1.60610975,0.71421052,0.00571244,0.02668524,0.31803087,0.27848983,0.01361459,0.01455714,0.43010528
3.31665833,1.54685190,0.67650934,0.00561251,0.02450730,0.30884662,0.27546984,0.01233031,0.01501275,0.41806012
3.32266133,1.50280559,0.64415077,0.00558044,0.02289002,0.30314293,0.27527394,0.01119150,0.01579700,0.41087649
3.32866433,1.47480616,0.61758817,0.00561841,0.02183035,0.30108498,0.27798937,0.01020429,0.01692369,0.40873809
3.33466733,1.46346688,0.59716782,0.00572780,0.02132342,0.30279670,0.28366457,0.00937327,0.01840686,0.41177396
3.34067034,1.46918489,0.58313120,0.00590921,0.02136276,0.30836143,0.29231061,0.00870164,0.02026074,0.42006017
3.34667334,1.49215052,0.57561968,0.00616247,0.02194030,0.31782300,0.30390344,0.00819139,0.02249958,0.43362175
3.35267634,1.53235900,0.57468105,0.00648661,0.02304609,0.33118692,0.31838646,0.00784334,0.02513731,0.45243469
3.35867934,1.58962323,0.58027723,0.00687988,0.02466783,0.34842157,0.33567338,0.00765732,0.02818708,0.47642779
3.36468234,1.66358680,0.59229245,0.00733976,0.02679024,0.36945924,0.35565117,0.00763215,0.03166063,0.50548413
3.37068534,1.75373589,0.61054144,0.00786296,0.02939424,0.39419697,0.37818286,0.00776574,0.03556755,0.53944207
3.37668834,1.85940943,0.63477681,0.00844539,0.03245613,0.42249689,0.40310993,0.00805505,0.03991444,0.57809558
3.38269135,1.97980668,0.66469549,0.00908214,0.03594675,0.45418633,0.43025435,0.00849602,0.04470396,0.62119396
3.38869435,2.11399202,0.69994363,0.00976755,0.03983071,0.48905736,0.45941992,0.00908357,0.04993378,0.66844089
3.39469735,2.26089673,0.74012001,0.01049511,0.04406575,0.52686618,0.49039303,0.00981144,0.05559562,0.71949302
3.40070035,2.41931807,0.78477792,0.01125754,0.04860234,0.56733216,0.52294272,0.01067209,0.06167419,0.77395821
3.40670335,2.58791634,0.83342560,0.01204678,0.05338353,0.61013692,0.55682025,0.01165660,0.06814631,0.83139370
3.41270635,2.76521062,0.88552575,0.01285401,0.05834508,0.65492353,0.59175813,0.01275456,0.07498006,0.89130455
3.41870935,2.94957459,0.94049444,0.01366972,0.06341599,0.70129615,0.62746907,0.01395395,0.08213418,0.95314277
3.42471236,3.13923343,0.99769999,0.01448379,0.06851936,0.74882027,0.66364477,0.01524112,0.08955766,1.01630738
3.43071536,3.33226352,1.05646252,0.01528559,0.07357360,0.79702392,0.69995518,0.01660075,0.09718965,1.08014599
3.43671836,3.52659614,1.11605473,0.01606412,0.07849399,0.84539995,0.73604815,0.01801590,0.10495959,1.14395804
3.44272136,3.72002644,1.17570446,0.01680816,0.08319452,0.89340965,0.77155013,0.01946811,0.11278782,1.20700016
3.44872436,3.91022893,1.23459961,0.01750649,0.08758994,0.94048787,0.80606784,0.02093756,0.12058644,1.26849371
3.45472736,4.09478003,1.29189569,0.01814806,0.09159796,0.98604962,0.83919131,0.02240333,0.12826063,1.32763470
3.46073037,4.27118815,1.34672621,0.01872225,0.09514154,1.02949815,0.87049838,0.02384370,0.13571024,1.38360598
3.46673337,4.43693122,1.39821600,0.01921915,0.09815108,1.07023454,0.89956057,0.02523647,0.14283172,1.43559145
3.47273637,4.58950092,1.44549701,0.01962972,0.10056647,1.10766843,0.92595048,0.02655947,0.14952040,1.48279215
3.47873937,4.72645286,1.48772644,0.01994612,0.10233897,1.14122971,0.94925033,0.02779092,0.15567288,1.52444359
3.48474237,4.84546086,1.52410640,0.02016187,0.10343267,1.17038090,0.96906154,0.02890997,0.16118960,1.55983379
3.49074537,4.94437371,1.55390440,0.02027208,0.10382558,1.19462966,0.98501491,0.02989718,0.16597746,1.58832144
3.49674837,5.02127203,1.57647377,0.02027357,0.10351033,1.21354108,0.99678110,0.03073499,0.16995236,1.60935341
3.50275138,5.07452303,1.59127312,0.02016506,0.10249424,1.22674925,1.00408076,0.03140818,0.17304158,1.62248086
3.50875438,5.10283056,1.59788378,0.01994712,0.10079906,1.23396775,1.00669406,0.03190426,0.17518601,1.62737322
3.51475738,5.10527831,1.59602439,0.01962228,0.09846010,1.23499838,1.00446897,0.03221380,0.17634190,1.62382952
3.52076038,5.08136386,1.58556184,0.01919491,0.09552498,1.22973801,0.99732796,0.03233072,0.17648232,1.61178629
3.52676338,5.03102191,1.56651796,0.01867114,0.09205200,1.21818301,0.98527269,0.03225241,0.17559809,1.59132178
3.53276638,4.95463529,1.53907140,0.01805871,0.08810821,1.20043115,0.96838644,0.03197984,0.17369819,1.56265620
3.53876938,4.85303293,1.50355470,0.01736673,0.08376719,1.17668075,0.94683412,0.03151748,0.17080965,1.52614784
3.54477239,4.72747464,1.46044635,0.01660546,0.07910685,1.14722709,0.92085971,0.03087324,0.16697690,1.48228507
3.55077539,4.57962288,1.41035836,0.01578603,0.07420707,1.11245612,0.89078129,0.03005814,0.16226060,1.43167474
3.55677839,4.41150265,1.35401961,0.01492014,0.06914749,1.07283570,0.85698371,0.02908607,0.15673600,1.37502706
3.56278139,4.22545076,1.29225581,0.01401980,0.06400543,1.02890457,0.81990932,0.02797336,0.15049090,1.31313778
3.56878439,4.02405663,1.22596682,0.01309696,0.05885401,0.98125953,0.78004692,0.02673831,0.14362325,1.24686823
3.57478739,3.81009662,1.15610235,0.01216332,0.05376062,0.93054116,0.73791958,0.02540073,0.13623859,1.17712389
3.58079040,3.58646465,1.08363692,0.01123002,0.04878563,0.87741874,0.69407165,0.02398140,0.12844726,1.10483251
3.58679340,3.35610154,1.00954517,0.01030743,0.04398146,0.82257464,0.64905554,0.02250151,0.12036166,1.03092233
3.59279640,3.12192579,0.93477835,0.00940500,0.03939207,0.76668902,0.60341868,0.02098220,0.11209354,0.95630130
3.59879940,2.88676811,0.86024285,0.00853106,0.03505266,0.71042511,0.55769126,0.01944403,0.10375145,0.88183794
3.60480240,2.65331207,0.78678152,0.00769278,0.03098976,0.65441564,0.51237501,0.01790655,0.09543848,0.80834448
3.61080540,2.42404260,0.71515818,0.00689608,0.02722158,0.59925091,0.46793355,0.01638794,0.08725021,0.73656269
3.61680840,2.20120374,0.64604587,0.00614564,0.02375853,0.54546865,0.42478433,0.01490469,0.07927320,0.66715282
3.62281141,1.98676678,0.58001872,0.00544490,0.02060399,0.49354614,0.38329263,0.01347134,0.07158369,0.60068576
3.62881441,1.78240903,0.51754780,0.00479616,0.01775514,0.44389454,0.34376746,0.01210034,0.06424687,0.53763859
3.63481741,1.58950350,0.45900043,0.00420061,0.01520391,0.39685566,0.30645949,0.01080201,0.05731650,0.47839335
3.64082041,1.40911878,0.40464292,0.00365852,0.01293795,0.35270102,0.27156096,0.00958443,0.05083490,0.42323883
3.64682341,1.24202863,0.35464615,0.00316928,0.01094155,0.31163309,0.23920725,0.00845363,0.04483339,0.37237520
3.65282641,1.08872973,0.30909359,0.00273159,0.00919660,0.27378854,0.20948006,0.00741362,0.03933293,0.32592088
3.65882941,0.94946665,0.26799114,0.00234359,0.00768338,0.23924319,0.18241189,0.00646660,0.03434516,0.28392143
3.66483242,0.82426202,0.23127827,0.00200298,0.00638133,0.20801834,0.15799149,0.00561319,0.02987348,0.24635973
3.67083542,0.71295062,0.19883991,0.00170720,0.00526970,0.18008820,0.13617003,0.00485263,0.02591440,0.21316717
3.67683842,0.61521550,0.17051847,0.00145348,0.00432810,0.15538791,0.11686763,0.00418309,0.02245887,0.18423517
3.68284142,0.53062457,0.14612558,0.00123902,0.00353691,0.13382196,0.09998008,0.00360188,0.01949367,0.15942669
3.68884442,0.45866626,0.12545315,0.00106108,0.00287761,0.11527250,0.08538532,0.00310577,0.01700269,0.13858714
3.69484742,0.39878276,0.10828327,0.00091700,0.00233305,0.09960733,0.07294960,0.00269119,0.01496818,0.12155450
3.70085043,0.35039986,0.09439687,0.00080435,0.00188757,0.08668727,0.06253303,0.00235445,0.01337174,0.10816806
3.70685343,0.31295235,0.08358081,0.00072093,0.00152709,0.07637266,0.05399444,0.00209198,0.01219528,0.09827578
3.71285643,0.28590440,0.07563330,0.00066479,0.00123909,0.06852870,0.04719542,0.00190044,0.01142162,0.09173986
3.71885943,0.26876438,0.07036770,0.00063428,0.00101267,0.06302976,0.04200342,0.00177685,0.01103499,0.08844054
3.72486243,0.26109391,0.06761465,0.00062803,0.00083837,0.05976226,0.03829400,0.00171870,0.01102122,0.08827788
3.73086543,0.26251129,0.06722265,0.00064493,0.00070818,0.05862630,0.03595219,0.00172394,0.01136777,0.09117174
3.73686843,0.27268923,0.06905727,0.00068410,0.00061538,0.05953598,0.03487293,0.00179102,0.01206350,0.09705988
3.74287144,0.29134760,0.07299910,0.00074488,0.00055442,0.06241849,0.03496089,0.00191883,0.01309833,0.10589429
3.74887444,0.31824163,0.07894080,0.00082672,0.00052087,0.06721199,0.03612946,0.00210660,0.01446267,0.11763606
3.75487744,0.35314625,0.08678344,0.00092919,0.00051124,0.07386261,0.03829937,0.00235384,0.01614682,0.13224893
3.76088044,0.39583772,0.09643237,0.00105186,0.00052297,0.08232053,0.04139675,0.00266012,0.01814023,0.14969184
3.76688344,0.44607334,0.10779308,0.00119428,0.00055432,0.09253551,0.04535110,0.00302500,0.02043082,0.16991084
3.77288644,0.50357041,0.12076724,0.00135587,0.00060429,0.10445202,0.05009301,0.00344779,0.02300427,0.19283080
3.77888944,0.56798579,0.13524924,0.00153590,0.00067267,0.11800427,0.05555198,0.00392737,0.02584346,0.21834720
3.78489245,0.63889700,0.15112354,0.00173342,0.00075996,0.13311143,0.06165446,0.00446204,0.02892800,0.24631859
3.79089545,0.71578632,0.16826308,0.00194720,0.00086742,0.14967321,0.06832218,0.00504933,0.03223404,0.27656003
3.79689845,0.79802872,0.18652892,0.00217573,0.00099711,0.16756626,0.07547091,0.00568583,0.03573419,0.30883808
3.80290145,0.88488493,0.20577133,0.00241714,0.00115194,0.18664140,0.08300976,0.00636712,0.03939779,0.34286753
3.80890445,0.97550019,0.22583225,0.00266926,0.00133571,0.20672218,0.09084112,0.00708763,0.04319151,0.37831038
3.81490745,1.06890934,0.24654927,0.00292959,0.00155325,0.22760472,0.09886122,0.00784065,0.04708010,0.41477727
3.82091046,1.16404863,0.26776093,0.00319536,0.00181044,0.24905912,0.10696137,0.00861831,0.05102753,0.45183137
3.82691346,1.25977405,0.28931312,0.00346354,0.00211433,0.27083237,0.11502985,0.00941166,0.05499841,0.48899503
3.83291646,1.35488597,0.31106632,0.00373095,0.00247315,0.29265296,0.12295433,0.01021081,0.05895947,0.52575881
3.83891946,1.44815913,0.33290330,0.00399429,0.00289638,0.31423681,0.13062484,0.01100510,0.06288135,0.56159289
3.84492246,1.53837712,0.35473679,0.00425028,0.00339470,0.33529463,0.13793708,0.01178333,0.06674036,0.59596035
3.85092546,1.62436983,0.37651659,0.00449572,0.00397999,0.35554030,0.14479591,0.01253405,0.07052024,0.62833192
3.85692846,1.70505211,0.39823564,0.00472761,0.00466514,0.37469991,0.15111895,0.01324587,0.07421381,0.65820155
3.86293147,1.77946200,0.41993449,0.00494326,0.00546386,0.39252128,0.15683997,0.01390777,0.07782439,0.68510220
3.86893447,1.84679645,0.44170365,0.00514034,0.00639046,0.40878317,0.16191198,0.01450949,0.08136688,0.70862106
3.87493747,1.90644256,0.46368337,0.00531699,0.00745942,0.42330413,0.16630979,0.01504183,0.08486849,0.72841352
3.88094047,1.95800269,0.48606065,0.00547190,0.00868495,0.43595017,0.17003197,0.01549698,0.08836885,0.74421519
3.88694347,2.00131169,0.50906317,0.00560431,0.01008046,0.44664104,0.17310182,0.01586877,0.09191971,0.75585133
3.89294647,2.03644503,0.53295013,0.00571405,0.01165797,0.45535457,0.17556761,0.01615293,0.09558395,0.76324314
3.89894947,2.06371718,0.55800032,0.00580152,0.01342736,0.46212891,0.17750167,0.01634717,0.09943397,0.76641060
3.90495248,2.08366952,0.58449748,0.00586769,0.01539574,0.46706225,0.17899857,0.01645135,0.10354955,0.76547160
3.91095548,2.09704839,0.61271378,0.00591398,0.01756666,0.47031012,0.18017219,0.01646739,0.10801510,0.76063729
3.91695848,2.10477363,0.64289191,0.00594222,0.01993944,0.47208007,0.18115198,0.01639926,0.11291648,0.75220389
3.92296148,2.10789906,0.67522663,0.00595456,0.02250850,0.47262402,0.18207834,0.01625274,0.11833743,0.74054122
3.92896448,2.10756641,0.70984688,0.00595330,0.02526283,0.47222848,0.18309736,0.01603524,0.12435573,0.72607850
3.93496748,2.10495486,0.74679917,0.00594084,0.02818553,0.47120294,0.18435513,0.01575548,0.13103929,0.70928802
3.94097049,2.10122850,0.78603341,0.00591948,0.03125361,0.46986708,0.18599179,0.01542313,0.13844234,0.69066742
3.94697349,2.09748405,0.82739209,0.00589137,0.03443794,0.46853719,0.18813560,0.01504848,0.14660174,0.67072147
3.95297649,2.09470150,0.87060346,0.00585837,0.03770341,0.46751239,0.19089724,0.01464197,0.15553377,0.64994403
3.95897949,2.09369983,0.91527949,0.00582195,0.04100942,0.46706146,0.19436459,0.01421387,0.16523142,0.62880114
3.96498249,2.09510006,0.96091891,0.00578317,0.04431055,0.46741064,0.19859824,0.01377389,0.17566236,0.60771583
3.97098549,2.09929732,1.00691557,0.00574258,0.04755750,0.46873316,0.20362792,0.01333086,0.18676774,0.58705544
3.97698849,2.10644319,1.05257183,0.00570027,0.05069825,0.47114092,0.20944993,0.01289247,0.19846181,0.56712175
3.98299150,2.11643909,1.09711674,0.00565584,0.05367944,0.47467867,0.21602587,0.01246502,0.21063253,0.54814442
3.98899450,2.12894106,1.13972833,0.00560847,0.05644784,0.47932111,0.22328256,0.01205334,0.22314307,0.53027780
3.99499750,2.14337536,1.17955894,0.00555697,0.05895196,0.48497290,0.23111335,0.01166069,0.23583432,0.51360115
4.00100050,2.15896419,1.21576274,0.00549988,0.06114361,0.49147175,0.23938062,0.01128879,0.24852813,0.49812203
4.00700350,2.17476020,1.24752400,0.00543556,0.06297952,0.49859433,0.24791953,0.01093790,0.26103147,0.48378265
4.01300650,2.18968789,1.27408509,0.00536231,0.06442270,0.50606482,0.25654284,0.01060694,0.27314113,0.47046860
4.01900950,2.20259010,1.29477264,0.00527847,0.06544373,0.51356569,0.26504657,0.01029372,0.28464892,0.45801950
4.02501251,2.21227717,1.30902095,0.00518252,0.06602175,0.52075022,0.27321645,0.00999515,0.29534720,0.44624098
4.03101551,2.21757668,1.31639145,0.00507320,0.06614515,0.52725622,0.28083469,0.00970749,0.30503451,0.43491722
4.03701851,2.21738150,1.31658743,0.00494959,0.06581198,0.53272029,0.28768703,0.00942664,0.31352112,0.42382368
4.04302151,2.21069401,1.30946354,0.00481112,0.06502997,0.53679206,0.29356967,0.00914839,0.32063434,0.41273911
4.04902451,2.19666493,1.29502957,0.00465770,0.06381623,0.53914778,0.29829586,0.00886866,0.32622332,0.40145663
4.05502751,2.17462513,1.27344873,0.00448967,0.06219660,0.53950262,0.30170191,0.00858375,0.33016326,0.38979320
4.06103052,2.14410937,1.24503043,0.00430780,0.06020473,0.53762123,0.30365237,0.00829050,0.33235888,0.37759739
4.06703352,2.10487151,1.21021839,0.00411332,0.05788094,0.53332622,0.30404423,0.00798642,0.33274697,0.36475498
4.07303652,2.05689079,1.16957446,0.00390781,0.05527081,0.52650412,0.30280999,0.00766985,0.33129802,0.35119248
4.07903952,2.00036952,1.12375935,0.00369318,0.05242374,0.51710872,0.29991955,0.00733993,0.32801686,0.33687860
4.08504252,1.93572277,1.07351110,0.00347160,0.04939141,0.50516184,0.29538073,0.00699669,0.32294227,0.32182359
4.09104552,1.86356087,1.01962235,0.00324538,0.04622622,0.49075138,0.28923873,0.00664096,0.31614568,0.30607689
4.09704852,1.78466615,0.96291762,0.00301697,0.04297993,0.47402710,0.28157432,0.00627429,0.30772897,0.28972325
4.10305153,1.69996500,0.90423129,0.00278880,0.03970229,0.45519425,0.27250102,0.00589892,0.29782142,0.27287765
4.10905453,1.61049700,0.84438747,0.00256326,0.03643997,0.43450554,0.26216149,0.00551757,0.28657607,0.25567939
4.11505753,1.51738246,0.78418227,0.00234261,0.03323562,0.41225177,0.25072323,0.00513340,0.27416555,0.23828578
4.12106053,1.42179003,0.72436914,0.00212896,0.03012724,0.38875177,0.23837379,0.00474978,0.26077753,0.22086568
4.12706353,1.32490551,0.66564767,0.00192418,0.02714777,0.36434199,0.22531587,0.00437022,0.24661004,0.20359335
4.13306653,1.22790341,0.60865596,0.00172992,0.02432490,0.33936621,0.21176245,0.00399821,0.23186673,0.18664269
4.13906953,1.13192195,0.55396678,0.00154760,0.02168116,0.31416589,0.19793209,0.00363712,0.21675234,0.17018244
4.14507254,1.03804249,0.50208725,0.00137836,0.01923418,0.28907142,0.18404476,0.00329010,0.20146847,0.15437214
4.15107554,0.94727385,0.45346184,0.00122313,0.01699717,0.26439465,0.17031830,0.00295999,0.18620975,0.13935923
4.15707854,0.86054183,0.40847834,0.00108264,0.01497951,0.24042287,0.15696550,0.00264931,0.17116063,0.12527724
4.16308154,0.77868383,0.36747635,0.00095744,0.01318744,0.21741431,0.14419215,0.00236021,0.15649275,0.11224509
4.16908454,0.70244851,0.33075771,0.00084796,0.01162490,0.19559531,0.13219581,0.00209445,0.14236307,0.10036731
4.17508754,0.63249997,0.29859839,0.00075453,0.01029424,0.17515907,0.12116546,0.00185345,0.12891258,0.08973535
4.18109055,0.56942580,0.27126112,0.00067747,0.00919714,0.15626579,0.11128183,0.00163829,0.11626585,0.08042944
4.18709355,0.51374829,0.24900828,0.00061709,0.00833528,0.13904418,0.10271842,0.00144979,0.10453114,0.07252122
4.19309655,0.46593788,0.23211418,0.00057376,0.00771111,0.12359398,0.09564294,0.00128854,0.09380109,0.06607659
4.19909955,0.42642779,0.22087638,0.00054794,0.00732840,0.10998929,0.09021899,0.00115498,0.08415396,0.06115878
4.20510255,0.39562901,0.21562518,0.00054022,0.00719275,0.09828253,0.08660782,0.00104948,0.07565518,0.05783136
4.21110555,0.37394435,0.21673079,0.00055135,0.00731192,0.08850852,0.08496989,0.00097238,0.06835917,0.05616100
4.21710855,0.36178081,0.22460750,0.00058224,0.00769599,0.08068876,0.08546596,0.00092406,0.06231128,0.05621967
4.22311156,0.35955916,0.23971453,0.00063396,0.00835740,0.07483533,0.08825759,0.00090501,0.05754968,0.05808635
4.22911456,0.36772009,0.26255277,0.00070776,0.00931077,0.07095443,0.09350668,0.00091589,0.05410710,0.06184777
4.23511756,0.38672610,0.29365740,0.00080500,0.01057252,0.06904933,0.10137413,0.00095751,0.05201229,0.06759844
4.24112056,0.41705874,0.33358593,0.00092719,0.01216032,0.06912249,0.11201719,0.00103095,0.05129108,0.07543953
4.24712356,0.45921092,0.38290168,0.00107587,0.01409237,0.07117701,0.12558571,0.00113749,0.05196693,0.08547684
4.25312656,0.51367430,0.44215289,0.00125259,0.01638649,0.07521703,0.14221721,0.00127865,0.05406099,0.09781773
4.25912956,0.58092176,0.51184769,0.00145885,0.01905908,0.08124746,0.16203076,0.00145618,0.05759157,0.11256710
4.26513257,0.66138583,0.59242569,0.00169599,0.02212393,0.08927272,0.18512006,0.00167207,0.06257308,0.12982255
4.27113557,0.75543335,0.68422688,0.00196514,0.02559097,0.09929491,0.21154578,0.00192845,0.06901438,0.14966879
4.27713857,0.86333779,0.78745918,0.00226714,0.02946503,0.11131126,0.24132753,0.00222763,0.07691679,0.17217167
4.28314157,0.98525018,0.90216575,0.00260242,0.03374449,0.12531116,0.27443603,0.00257200,0.08627166,0.19737185
4.28914457,1.12117008,1.02819380,0.00297097,0.03842018,0.14127289,0.31078564,0.00296402,0.09705785,0.22527850
4.29514757,1.27091822,1.16516648,0.00337222,0.04347427,0.15916024,0.35022794,0.00340613,0.10923907,0.25586338
4.30115058,1.43411222,1.31245965,0.00380504,0.04887949,0.17891917,0.39254683,0.00390071,0.12276139,0.28905538
4.30715358,1.61014696,1.46918519,0.00426766,0.05459857,0.20047471,0.43745547,0.00445002,0.13755111,0.32473607
4.31315658,1.79818108,1.63418245,0.00475767,0.06058400,0.22372832,0.48459561,0.00505611,0.15351302,0.36273636
4.31915958,1.99713058,1.80601919,0.00527204,0.06677819,0.24855576,0.53353953,0.00572079,0.17052942,0.40283453
4.32516258,2.20567059,1.98300296,0.00580712,0.07311406,0.27480576,0.58379490,0.00644548,0.18845983,0.44475595
4.33116558,2.42224579,2.16320347,0.00635870,0.07951604,0.30229933,0.63481248,0.00723124,0.20714168,0.48817442
4.33716858,2.64508946,2.34448587,0.00692211,0.08590144,0.33083014,0.68599672,0.00807858,0.22639184,0.53271540
4.34317159,2.87225099,2.52455458,0.00749232,0.09218234,0.36016565,0.73671898,0.00898744,0.24600919,0.57796091
4.34917459,3.10163085,2.70100629,0.00806403,0.09826766,0.39004927,0.78633288,0.00995707,0.26577809,0.62345625
4.35517759,3.33102201,2.87139057,0.00863179,0.10406564,0.42020331,0.83419136,0.01098594,0.28547262,0.66871816
4.36118059,3.55815610,3.03327580,0.00919021,0.10948639,0.45033283,0.87966467,0.01207166,0.30486151,0.71324425
4.36718359,3.78075252,3.18431795,0.00973401,0.11444460,0.48013013,0.92215861,0.01321086,0.32371356,0.75652350
4.37318659,3.99656848,3.32232908,0.01025818,0.11886217,0.50928000,0.96113210,0.01439910,0.34180327,0.79804739
4.37918959,4.20344805,3.44534288,0.01075815,0.12267064,0.53746531,0.99611339,0.01563082,0.35891655,0.83732132
4.38519260,4.39936800,3.55167410,0.01122978,0.12581342,0.56437304,1.02671398,0.01689923,0.37485610,0.87387598
4.39119560,4.58247902,3.63996935,0.01166955,0.12824758,0.58970049,1.05263971,0.01819629,0.38944638,0.90727831
4.39719860,4.75114070,3.70924689,0.01207454,0.12994523,0.61316160,1.07369840,0.01951269,0.40253785,0.93714164
4.40320160,4.90394934,3.75892386,0.01244246,0.13089432,0.63449306,1.08980366,0.02083782,0.41401036,0.96313486
4.40920460,5.03975800,3.78882963,0.01277168,0.13109890,0.65346032,1.10097474,0.02215990,0.42377548,0.98499024
4.41520760,5.15768877,3.79920517,0.01306116,0.13057883,0.66986317,1.10733243,0.02346602,0.43177787,1.00250981
4.42121061,5.25713768,3.79068876,0.01331042,0.12936889,0.68354084,1.10909130,0.02474230,0.43799540,1.01557008
4.42721361,5.33777286,3.76428894,0.01351949,0.12751745,0.69437649,1.10654865,0.02597409,0.44243838,1.02412523
4.43321661,5.39952729,3.72134660,0.01368879,0.12508467,0.70230097,1.10007089,0.02714625,0.44514773,1.02820845
4.43921961,5.44258715,3.66348822,0.01381909,0.12214040,0.70729579,1.09007796,0.02824342,0.44619242,1.02793182
4.44522261,5.46737730,3.59257275,0.01391143,0.11876180,0.70939516,1.07702678,0.02925035,0.44566621,1.02348449
4.45122561,5.47454502,3.51063480,0.01396704,0.11503098,0.70868697,1.06139439,0.03015232,0.44368405,1.01512942
4.45722861,5.46494320,3.41982651,0.01398727,0.11103246,0.70531277,1.04366169,0.03093550,0.44037813,1.00319877
