energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
2.96248124,4.90168466,0.05433440,0.54905462,1.75636512,0.26192970,0.20249372,1.37179702,1.19509526,2.05247126
2.96848424,4.93835436,0.05518583,0.56238637,1.78914730,0.26765376,0.20670393,1.38096388,1.21728118,2.05808063
2.97448724,4.96111723,0.05595828,0.57487646,1.81912114,0.27287257,0.21032364,1.38609400,1.23477459,2.05718429
2.98049025,4.96894379,0.05662548,0.58633496,1.84562382,0.27748842,0.21327679,1.38694903,1.24701531,2.04944658
2.98649325,4.96106689,0.05716311,0.59659162,1.86807647,0.28141529,0.21549733,1.38336029,1.25356064,2.03465172
2.99249625,4.93701115,0.05754941,0.60549917,1.88599861,0.28458095,0.21693163,1.37523599,1.25410029,2.01271545
2.99849925,4.89661457,0.05776581,0.61293573,1.89901972,0.28692876,0.21754062,1.36256643,1.24846684,1.98369316
3.00450225,4.84004097,0.05779746,0.61880648,1.90688757,0.28841887,0.21730159,1.34542684,1.23664152,1.94778394
3.01050525,4.76778250,0.05763363,0.62304453,1.90947299,0.28902900,0.21620943,1.32397765,1.21875490,1.90533008
3.01650825,4.68065192,0.05726805,0.62561099,1.90677098,0.28875465,0.21427737,1.29846214,1.19508241,1.85681216
3.02251126,4.57976466,0.05669905,0.62649428,1.89889822,0.28760877,0.21153710,1.26920135,1.16603494,1.80283937
3.02851426,4.46651134,0.05592959,0.62570892,1.88608727,0.28562092,0.20803825,1.23658651,1.13214485,1.74413564
3.03451726,4.34252156,0.05496721,0.62329380,1.86867776,0.28283599,0.20384725,1.20106925,1.09404799,1.68152186
3.04052026,4.20962066,0.05382373,0.61931012,1.84710533,0.27931252,0.19904557,1.16314987,1.05246260,1.61589488
3.04652326,4.06978082,0.05251490,0.61383919,1.82188866,0.27512080,0.19372750,1.12336419,1.00816588,1.54820396
3.05252626,3.92506877,0.05105994,0.60698024,1.79361561,0.27034064,0.18799737,1.08226960,0.96196923,1.47942575
3.05852926,3.77759189,0.04948090,0.59884829,1.76292892,0.26505925,0.18196654,1.04043057,0.91469328,1.41053847
3.06453227,3.62944485,0.04780208,0.58957242,1.73051238,0.25936890,0.17575009,0.99840450,0.86714358,1.34249648
3.07053527,3.48265878,0.04604928,0.57929420,1.69707790,0.25336489,0.16946348,0.95672820,0.82008788,1.27620600
3.07653827,3.33915465,0.04424910,0.56816662,1.66335405,0.24714354,0.16321917,0.91590552,0.77423590,1.21250290
3.08254127,3.20070234,0.04242822,0.55635341,1.63007649,0.24080051,0.15712350,0.87639656,0.73022211,1.15213326
3.08854427,3.06888674,0.04061272,0.54402869,1.59798051,0.23442932,0.15127377,0.83860875,0.68859215,1.09573728
3.09454727,2.94508150,0.03882747,0.53137697,1.56779563,0.22812023,0.14575575,0.80288990,0.64979306,1.04383710
3.10055028,2.83043114,0.03709556,0.51859339,1.54024242,0.22195941,0.14064167,0.76952356,0.61416758,0.99682858
3.10655328,2.72584155,0.03543786,0.50588409,1.51603124,0.21602836,0.13598871,0.73872642,0.58195242,0.95497750
3.11255628,2.63197873,0.03387263,0.49346664,1.49586254,0.21040367,0.13183810,0.71064805,0.55328028,0.91841980
3.11855928,2.54927531,0.03241534,0.48157031,1.48042848,0.20515694,0.12821483,0.68537250,0.52818533,0.88716593
3.12456228,2.47794431,0.03107848,0.47043626,1.47041537,0.20035497,0.12512791,0.66292179,0.50661173,0.86110892
3.13056528,2.41799895,0.02987159,0.46031729,1.46650627,0.19606007,0.12257126,0.64326113,0.48842456,0.84003575
3.13656828,2.36927770,0.02880135,0.45147721,1.46938344,0.19233042,0.12052506,0.62630535,0.47342270,0.82364155
3.14257129,2.33147325,0.02787175,0.44418969,1.47972992,0.18922051,0.11895761,0.61192652,0.46135300,0.81154606
3.14857429,2.30416413,0.02708439,0.43873648,1.49822963,0.18678162,0.11782754,0.59996236,0.45192504,0.80331170
3.15457729,2.28684760,0.02643881,0.43540487,1.52556558,0.18506209,0.11708632,0.59022512,0.44482612,0.79846266
3.16058029,2.27897257,0.02593289,0.43448444,1.56241555,0.18410764,0.11668090,0.58251068,0.43973556,0.79650422
3.16658329,2.27997100,0.02556324,0.43626293,1.60944470,0.18396135,0.11655652,0.57660751,0.43633816,0.79694180
3.17258629,2.28928657,0.02532565,0.44102119,1.66729487,0.18466356,0.11665937,0.57230529,0.43433611,0.79929893
3.17858929,2.30639951,0.02521548,0.44902731,1.73657017,0.18625140,0.11693914,0.56940281,0.43345911,0.80313369
3.18459230,2.33084627,0.02522802,0.46052979,1.81781878,0.18875810,0.11735140,0.56771491,0.43347237,0.80805288
3.19059530,2.36223342,0.02535884,0.47574998,1.91151097,0.19221199,0.11785947,0.56707831,0.43418228,0.81372367
3.19659830,2.40024497,0.02560400,0.49487374,2.01801371,0.19663512,0.11843606,0.56735607,0.43543973,0.81988215
3.20260130,2.44464278,0.02596021,0.51804270,2.13756235,0.20204171,0.11906428,0.56844047,0.43714098,0.82633869
3.20860430,2.49526013,0.02642495,0.54534510,2.27023024,0.20843629,0.11973822,0.57025439,0.43922619,0.83297978
3.21460730,2.55198862,0.02699640,0.57680677,2.41589740,0.21581164,0.12046294,0.57275102,0.44167591,0.83976657
3.22061031,2.61475918,0.02767338,0.61238244,2.57421957,0.22414671,0.12125399,0.57591197,0.44450561,0.84673002
3.22661331,2.68351812,0.02845514,0.65194786,2.74459929,0.23340453,0.12213636,0.57974401,0.44775879,0.85396309
3.23261631,2.75819953,0.02934111,0.69529319,2.92616084,0.24353029,0.12314298,0.58427439,0.45149889,0.86161027
3.23861931,2.83869568,0.03033057,0.74211808,3.11773068,0.25444965,0.12431288,0.58954525,0.45580056,0.86985499
3.24462231,2.92482705,0.03142232,0.79202889,3.31782555,0.26606760,0.12568898,0.59560723,0.46074073,0.87890556
3.25062531,3.01631386,0.03261430,0.84453849,3.52464958,0.27826779,0.12731572,0.60251268,0.46638985,0.88898016
3.25662831,3.11275093,0.03390323,0.89906903,3.73610220,0.29091261,0.12923654,0.61030886,0.47280382,0.90029171
3.26263132,3.21358756,0.03528427,0.95495771,3.94979761,0.30384404,0.13149140,0.61903139,0.48001699,0.91303326
3.26863432,3.31811390,0.03675075,1.01146597,4.16309668,0.31688539,0.13411440,0.62869846,0.48803647,0.92736458
3.27463732,3.42545501,0.03829391,1.06779182,4.37315112,0.32984389,0.13713160,0.63930589,0.49683813,0.94340043
3.28064032,3.53457337,0.03990281,1.12308528,4.57695939,0.34251424,0.14055917,0.65082351,0.50636430,0.96120129
3.28664332,3.64428025,0.04156428,1.17646655,4.77143315,0.35468283,0.14440194,0.66319292,0.51652337,0.98076660
3.29264632,3.75325573,0.04326294,1.22704637,4.95347231,0.36613278,0.14865234,0.67632673,0.52719116,1.00203105
3.29864932,3.86007690,0.04498141,1.27394804,5.12004626,0.37664943,0.15328995,0.69010946,0.53821399,1.02486394
3.30465233,3.96325320,0.04670054,1.31633026,5.26827838,0.38602622,0.15828146,0.70439984,0.54941328,1.04907156
3.31065533,4.06126742,0.04839980,1.35341004,5.39553058,0.39407061,0.16358125,0.71903462,0.56059133,1.07440250
3.31665833,4.15262069,0.05005768,1.38448472,5.49948429,0.40060998,0.16913242,0.73383347,0.57153808,1.10055566
3.32266133,4.23587959,0.05165222,1.40895234,5.57821475,0.40549702,0.17486833,0.74860492,0.58203846,1.12719043
3.32866433,4.30972313,0.05316154,1.42632947,5.63025493,0.40861460,0.18071457,0.76315287,0.59187992,1.15393870
3.33466733,4.37298766,0.05456444,1.43626574,5.65464655,0.40987975,0.18659124,0.77728353,0.60086000,1.18041811
3.34067034,4.42470770,0.05584099,1.43855450,5.65097548,0.40924662,0.19241547,0.79081227,0.60879330,1.20624597
3.34667334,4.46415072,0.05697308,1.43313916,5.61939005,0.40670829,0.19810420,0.80357021,0.61551800,1.23105315
3.35267634,4.49084450,0.05794497,1.42011487,5.56060109,0.40229732,0.20357684,0.81541014,0.62090123,1.25449750
3.35867934,4.50459572,0.05874375,1.39972551,5.47586355,0.39608499,0.20875802,0.82621158,0.62484355,1.27627613
3.36468234,4.50549897,0.05935982,1.37235613,5.36694050,0.38817932,0.21358004,0.83588465,0.62728207,1.29613600
3.37068534,4.49393579,0.05978711,1.33852109,5.23605072,0.37872181,0.21798510,0.84437266,0.62819244,1.31388243
3.37668834,4.47056373,0.06002339,1.29884836,5.08580214,0.36788329,0.22192710,0.85165326,0.62758939,1.32938525
3.38269135,4.43629575,0.06007034,1.25406083,4.91911387,0.35585869,0.22537299,0.85773818,0.62552617,1.34258212
3.38869435,4.39227102,0.05993355,1.20495502,4.73912994,0.34286131,0.22830359,0.86267143,0.62209270,1.35347910
3.39469735,4.33981802,0.05962242,1.15237837,4.54912830,0.32911660,0.23071382,0.86652623,0.61741271,1.36214841
3.40070035,4.28041164,0.05914987,1.09720580,4.35242852,0.31485572,0.23261233,0.86940068,0.61163990,1.36872340
3.40670335,4.21562586,0.05853208,1.04031642,4.15230192,0.30030918,0.23402063,0.87141249,0.60495326,1.37339108
3.41270635,4.14708394,0.05778794,0.98257123,3.95188717,0.28570086,0.23497164,0.87269293,0.59755183,1.37638262
3.41870935,4.07640816,0.05693859,0.92479260,3.75411449,0.27124236,0.23550778,0.87338041,0.58964893,1.37796209
3.42471236,4.00517102,0.05600676,0.86774611,3.56164080,0.25712823,0.23567881,0.87361397,0.58146608,1.37841428
3.43071536,3.93484982,0.05501610,0.81212526,3.37679763,0.24353190,0.23553928,0.87352695,0.57322688,1.37803188
3.43671836,3.86678651,0.05399054,0.75853950,3.20155314,0.23060255,0.23514605,0.87324133,0.56515087,1.37710307
3.44272136,3.80215417,0.05295350,0.70750562,3.03748877,0.21846307,0.23455578,0.87286293,0.55744772,1.37589976
3.44872436,3.74193160,0.05192732,0.65944277,2.88579048,0.20720892,0.23382254,0.87247775,0.55031181,1.37466738
3.45472736,3.68688676,0.05093251,0.61467089,2.74725392,0.19690802,0.23299592,0.87214976,0.54391746,1.37361666
3.46073037,3.63756964,0.04998727,0.57341235,2.62230247,0.18760154,0.23211934,0.87192014,0.53841488,1.37291778
3.46673337,3.59431475,0.04910699,0.53579653,2.51101638,0.17930549,0.23122907,0.87180817,0.53392706,1.37269731
3.47273637,3.55725279,0.04830389,0.50186689,2.41317125,0.17201309,0.23035374,0.87181365,0.53054769,1.37303796
3.47873937,3.52633086,0.04758676,0.47159006,2.32828344,0.16569759,0.22951442,0.87192076,0.52834019,1.37398126
3.48474237,3.50133997,0.04696091,0.44486647,2.25566035,0.16031558,0.22872537,0.87210315,0.52733787,1.37553291
3.49074537,3.48194859,0.04642819,0.42154195,2.19445300,0.15581049,0.22799521,0.87232996,0.52754528,1.37767043
3.49674837,3.46774018,0.04598715,0.40141979,2.14370883,0.15211623,0.22732871,0.87257247,0.52894060,1.38035268
3.50275138,3.45825307,0.04563334,0.38427280,2.10242240,0.14916076,0.22672871,0.87281084,0.53147911,1.38353064
3.50875438,3.45302045,0.04535974,0.36985491,2.06958242,0.14686950,0.22619844,0.87304061,0.53509741,1.38715867
3.51475738,3.45160839,0.04515726,0.35791188,2.04421314,0.14516837,0.22574373,0.87327860,0.53971832,1.39120565
3.52076038,3.45365006,0.04501527,0.34819093,2.02540926,0.14398653,0.22537525,0.87356753,0.54525615,1.39566508
3.52676338,3.45887424,0.04492224,0.34044889,2.01236307,0.14325856,0.22511042,0.87397929,0.55162211,1.40056361
3.53276638,3.46712666,0.04486635,0.33445880,2.00438368,0.14292616,0.22497491,0.87461638,0.55872953,1.40596725
3.53876938,3.47838303,0.04483603,0.33001491,2.00090780,0.14293931,0.22500372,0.87561142,0.56649857,1.41198480
3.54477239,3.49275301,0.04482056,0.32693589,2.00150266,0.14325684,0.22524152,0.87712451,0.57486024,1.41876823
3.55077539,3.51047484,0.04481050,0.32506652,2.00586116,0.14384650,0.22574246,0.87933861,0.58375939,1.42650967
3.55677839,3.53190086,0.04479805,0.32427779,2.01379045,0.14468448,0.22656917,0.88245298,0.59315648,1.43543517
3.56278139,3.55747448,0.04477732,0.32446564,2.02519462,0.14575456,0.22779112,0.88667492,0.60302807,1.44579543
3.56878439,3.58769979,0.04474445,0.32554855,2.04005290,0.14704681,0.22948241,0.89221021,0.61336582,1.45785373
3.57478739,3.62310532,0.04469763,0.32746414,2.05839467,0.14855611,0.23171890,0.89925266,0.62417414,1.47187183
3.58079040,3.66420355,0.04463698,0.33016505,2.08027252,0.15028033,0.23457497,0.90797326,0.63546659,1.48809428
3.58679340,3.71144841,0.04456432,0.33361441,2.10573503,0.15221854,0.23811999,0.91850946,0.64726103,1.50673218
3.59279640,3.76519280,0.04448285,0.33778106,2.13480028,0.15436911,0.24241463,0.93095517,0.65957405,1.52794691
3.59879940,3.82564835,0.04439673,0.34263478,2.16743166,0.15672800,0.24750717,0.94535193,0.67241475,1.55183505
3.60480240,3.89284949,0.04431069,0.34814187,2.20351683,0.15928713,0.25343010,0.96168182,0.68577841,1.57841492
3.61080540,3.96662374,0.04422947,0.35426112,2.24285094,0.16203304,0.26019695,0.97986239,0.69964031,1.60761583
3.61680840,4.04656995,0.04415743,0.36094043,2.28512468,0.16494587,0.26779980,0.99974412,0.71395019,1.63927048
3.62281141,4.13204572,0.04409807,0.36811430,2.32991771,0.16799868,0.27620735,1.02111042,0.72862773,1.67311102
3.62881441,4.22216482,0.04405362,0.37570211,2.37669771,0.17115721,0.28536374,1.04368033,0.74355932,1.70876919
3.63481741,4.31580514,0.04402479,0.38360742,2.42482501,0.17437997,0.29518837,1.06711397,0.75859645,1.74578060
3.64082041,4.41162713,0.04401048,0.39171825,2.47356255,0.17761884,0.30557646,1.09102046,0.77355592,1.78359309
3.64682341,4.50810201,0.04400774,0.39990828,2.52209073,0.18081993,0.31640062,1.11496810,0.78822196,1.82157901
3.65282641,4.60354906,0.04401169,0.40803901,2.56952648,0.18392492,0.32751330,1.13849644,0.80235030,1.85905095
3.65882941,4.69618032,0.04401568,0.41596261,2.61494569,0.18687256,0.33875001,1.16112976,0.81567401,1.89528026
3.66483242,4.78415122,0.04401145,0.42352558,2.65740808,0.18960047,0.34993336,1.18239156,0.82791096,1.92951788
3.67083542,4.86561496,0.04398947,0.43057275,2.69598351,0.19204707,0.36087753,1.20181935,0.83877262,1.96101642
3.67683842,4.93877869,0.04393923,0.43695173,2.72977856,0.19415351,0.37139334,1.21897937,0.84797373,1.98905280
3.68284142,5.00195910,0.04384975,0.44251734,2.75796242,0.19586565,0.38129336,1.23348055,0.85524254,2.01295057
3.68884442,5.05363533,0.04370994,0.44713607,2.77979097,0.19713587,0.39039724,1.24498737,0.86033098,2.03210091
3.69484742,5.09249712,0.04350910,0.45069013,2.79462817,0.19792466,0.39853667,1.25323101,0.86302442,2.04598170
3.70085043,5.11748635,0.04323735,0.45308111,2.80196401,0.19820199,0.40556014,1.25801865,0.86315043,2.05417383
3.70685343,5.12783041,0.04288600,0.45423294,2.80142816,0.19794830,0.41133703,1.25924036,0.86058626,2.05637421
3.71285643,5.12306623,0.04244792,0.45409410,2.79279921,0.19715513,0.41576098,1.25687366,0.85526446,2.05240498
3.71885943,5.10305419,0.04191779,0.45263893,2.77600881,0.19582534,0.41875241,1.25098548,0.84717656,2.04221879
3.72486243,5.06798145,0.04129229,0.44986804,2.75114104,0.19397289,0.42026009,1.24173165,0.83637452,2.02589980
3.73086543,5.01835492,0.04057020,0.44580775,2.71842684,0.19162225,0.42026169,1.22935386,0.82296990,2.00366066
3.73686843,4.95498429,0.03975241,0.44050875,2.67823411,0.18880743,0.41876330,1.21417441,0.80713078,1.97583558
3.74287144,4.87895604,0.03884185,0.43404376,2.63105378,0.18557066,0.41579802,1.19658893,0.78907662,1.94286980
3.74887444,4.79159954,0.03784332,0.42650472,2.57748267,0.18196083,0.41142362,1.17705728,0.76907123,1.90530607
3.75487744,4.69444699,0.03676334,0.41799931,2.51820387,0.17803174,0.40571952,1.15609304,0.74741424,1.86376862
3.76088044,4.58918859,0.03560982,0.40864719,2.45396552,0.17384027,0.39878309,1.13425195,0.72443147,1.81894522
3.76688344,4.47762498,0.03439180,0.39857604,2.38555893,0.16944447,0.39072570,1.11211951,0.70046465,1.77156821
3.77288644,4.36161862,0.03311914,0.38791767,2.31379684,0.16490178,0.38166844,1.09029825,0.67586090,1.72239500
3.77888944,4.24304594,0.03180223,0.37680433,2.23949283,0.16026740,0.37173790,1.06939482,0.65096249,1.67218879
3.78489245,4.12375181,0.03045166,0.36536537,2.16344249,0.15559284,0.36106223,1.05000729,0.62609724,1.62170018
3.79089545,4.00550780,0.02907799,0.35372446,2.08640707,0.15092476,0.34976750,1.03271284,0.60157009,1.57165015
3.79689845,3.88997527,0.02769150,0.34199730,2.00910001,0.14630414,0.33797461,1.01805603,0.57765592,1.52271490
3.80290145,3.77867411,0.02630203,0.33029007,1.93217673,0.14176577,0.32579683,1.00653789,0.55459403,1.47551288
3.80890445,3.67295773,0.02491884,0.31869848,1.85622782,0.13733800,0.31333810,0.99860576,0.53258431,1.43059420
3.81490745,3.57399431,0.02355053,0.30730741,1.78177544,0.13304298,0.30069194,0.99464421,0.51178519,1.38843266
3.82091046,3.48275440,0.02220502,0.29619113,1.70927290,0.12889697,0.28794116,0.99496687,0.49231329,1.34942022
3.82691346,3.40000426,0.02088951,0.28541393,1.63910686,0.12491102,0.27515813,0.99980931,0.47424466,1.31386392
3.83291646,3.32630453,0.01961058,0.27503112,1.57160193,0.12109177,0.26240564,1.00932309,0.45761732,1.28198509
3.83891946,3.26201355,0.01837424,0.26509015,1.50702676,0.11744239,0.24973812,1.02357093,0.44243498,1.25392051
3.84492246,3.20729429,0.01718597,0.25563189,1.44560136,0.11396349,0.23720316,1.04252305,0.42867154,1.22972528
3.85092546,3.16212440,0.01605087,0.24669176,1.38750482,0.11065411,0.22484320,1.06605492,0.41627609,1.20937716
3.85692846,3.12630836,0.01497370,0.23830080,1.33288290,0.10751254,0.21269714,1.09394646,0.40517812,1.19278191
3.86293147,3.09949125,0.01395897,0.23048648,1.28185501,0.10453706,0.20080184,1.12588278,0.39529265,1.17977958
3.86893447,3.08117348,0.01301099,0.22327319,1.23452008,0.10172652,0.18919342,1.16145676,0.38652505,1.17015131
3.87493747,3.07072619,0.01213389,0.21668255,1.19096100,0.09908074,0.17790813,1.20017348,0.37877529,1.16362649
3.88094047,3.06740692,0.01133163,0.21073334,1.15124748,0.09660067,0.16698294,1.24145674,0.37194157,1.15989021
3.88694347,3.07037568,0.01060796,0.20544123,1.11543710,0.09428841,0.15645566,1.28465771,0.36592318,1.15859077
3.89294647,3.07871112,0.00996639,0.20081833,1.08357475,0.09214708,0.14636466,1.32906577,0.36062255,1.15934719
3.89894947,3.09142704,0.00941006,0.19687255,1.05569041,0.09018047,0.13674824,1.37392149,0.35594660,1.16175683
3.90495248,3.10748927,0.00894165,0.19360701,1.03179568,0.08839260,0.12764370,1.41843156,0.35180733,1.16540283
3.91095548,3.12583290,0.00856331,0.19101933,1.01187917,0.08678730,0.11908613,1.46178541,0.34812188,1.16986156
3.91695848,3.14537994,0.00827644,0.18910111,0.99590134,0.08536758,0.11110707,1.50317324,0.34481208,1.17470991
3.92296148,3.16505728,0.00808162,0.18783745,0.98378897,0.08413514,0.10373315,1.54180480,0.34180374,1.17953250
3.92896448,3.18381465,0.00797846,0.18720670,0.97542985,0.08308982,0.09698469,1.57692841,0.33902570,1.18392855
3.93496748,3.20064253,0.00796551,0.18718031,0.97066798,0.08222921,0.09087453,1.60784962,0.33640894,1.18751851
3.94097049,3.21458928,0.00804012,0.18772293,0.96929979,0.08154821,0.08540696,1.63394868,0.33388567,1.18995010
3.94697349,3.22477731,0.00819847,0.18879272,0.97107162,0.08103886,0.08057701,1.65469617,0.33138872,1.19090385
3.95297649,3.23041761,0.00843547,0.19034172,0.97567883,0.08069009,0.07637002,1.66966613,0.32885111,1.19009782
3.95897949,3.23082227,0.00874483,0.19231652,0.98276683,0.08048781,0.07276157,1.67854604,0.32620602,1.18729143
3.96498249,3.22541438,0.00911914,0.19465899,0.99193411,0.08041493,0.06971780,1.68114329,0.32338703,1.18228823
3.97098549,3.21373524,0.00954997,0.19730712,1.00273731,0.08045164,0.06719604,1.67738772,0.32032872,1.17493759
3.97698849,3.19544832,0.01002810,0.20019607,1.01469857,0.08057574,0.06514586,1.66733014,0.31696764,1.16513525
3.98299150,3.17034020,0.01054366,0.20325922,1.02731475,0.08076307,0.06351032,1.65113696,0.31324341,1.15282260
3.98899450,3.13831838,0.01108647,0.20642943,1.04006856,0.08098812,0.06222759,1.62908109,0.30910015,1.13798498
3.99499750,3.09940627,0.01164632,0.20964034,1.05244120,0.08122461,0.06123261,1.60152965,0.30448796,1.12064890
4.00100050,3.05373583,0.01221328,0.21282781,1.06392619,0.08144621,0.06045897,1.56892905,0.29936444,1.10087847
4.00700350,3.00153815,0.01277803,0.21593150,1.07404387,0.08162732,0.05984083,1.53178820,0.29369622,1.07877116
4.01300650,2.94313278,0.01333223,0.21889645,1.08235616,0.08174381,0.05931468,1.49066063,0.28746032,1.05445316
4.01900950,2.87891613,0.01386880,0.22167482,1.08848087,0.08177382,0.05882118,1.44612637,0.28064531,1.02807449
4.02501251,2.80934980,0.01438222,0.22422759,1.09210508,0.08169854,0.05830664,1.39877447,0.27325231,0.99980425
4.03101551,2.73494909,0.01486879,0.22652627,1.09299697,0.08150291,0.05772438,1.34918677,0.26529552,0.96982593
4.03701851,2.65627235,0.01532681,0.22855444,1.09101551,0.08117628,0.05703581,1.29792373,0.25680255,0.93833330
4.04302151,2.57391124,0.01575669,0.23030913,1.08611747,0.08071296,0.05621111,1.24551267,0.24781431,0.90552668
4.04902451,2.48848231,0.01616104,0.23180191,1.07836147,0.08011258,0.05522967,1.19243879,0.23838451,0.87160989
4.05502751,2.40061974,0.01654466,0.23305954,1.06790862,0.07938043,0.05408018,1.13913926,0.22857889,0.83678781
4.06103052,2.31096939,0.01691445,0.23412422,1.05501968,0.07852745,0.05276036,1.08600007,0.21847405,0.80126462
4.06703352,2.22018377,0.01727929,0.23505311,1.04004866,0.07757019,0.05127644,1.03335581,0.20815605,0.76524250
4.07303652,2.12891790,0.01764987,0.23591741,1.02343309,0.07653046,0.04964236,0.98149177,0.19771881,0.72892093
4.07903952,2.03782567,0.01803842,0.23680061,1.00568116,0.07543484,0.04787875,0.93064812,0.18726240,0.69249631
4.08504252,1.94755647,0.01845851,0.23779614,0.98735632,0.07431398,0.04601181,0.88102564,0.17689126,0.65616184
4.09104552,1.85875191,0.01892477,0.23900443,0.96905982,0.07320174,0.04407202,0.83279245,0.16671253,0.62010757
4.09704852,1.77204231,0.01945263,0.24052929,0.95141193,0.07213419,0.04209290,0.78609127,0.15683452,0.58452050
4.10305153,1.68804301,0.02005807,0.24247397,0.93503261,0.07114851,0.04010966,0.74104668,0.14736538,0.54958457
4.10905453,1.60735033,0.02075743,0.24493687,0.92052247,0.07028178,0.03815809,0.69777197,0.13841213,0.51548062
4.11505753,1.53053730,0.02156716,0.24800708,0.90844470,0.06956985,0.03627339,0.65637529,0.13008007,0.48238616
4.12106053,1.45814920,0.02250370,0.25176007,0.89930889,0.06904616,0.03448930,0.61696473,0.12247251,0.45047494
4.12706353,1.39069913,0.02358330,0.25625362,0.89355727,0.06874064,0.03283725,0.57965226,0.11569106,0.41991641
4.13306653,1.32866378,0.02482187,0.26152417,0.89155393,0.06867880,0.03134579,0.54455644,0.10983619,0.39087497
4.13906953,1.27247954,0.02623485,0.26758393,0.89357751,0.06888095,0.03004017,0.51180380,0.10500819,0.36350918
4.14507254,1.22253920,0.02783705,0.27441866,0.89981749,0.06936156,0.02894207,0.48152909,0.10130849,0.33797080
4.15107554,1.17918930,0.02964245,0.28198653,0.91037412,0.07012893,0.02806946,0.45387447,0.09884103,0.31440384
4.15707854,1.14272823,0.03166391,0.29021795,0.92526193,0.07118504,0.02743662,0.42898764,0.09771378,0.29294361
4.16308154,1.11340509,0.03391289,0.29901642,0.94441642,0.07252559,0.02705424,0.40701934,0.09804016,0.27371567
4.16908454,1.09141921,0.03639906,0.30826054,0.96770350,0.07414035,0.02692957,0.38812011,0.09994013,0.25683484
4.17508754,1.07692016,0.03912977,0.31780690,0.99493110,0.07601356,0.02706660,0.37243660,0.10354094,0.24240420
4.18109055,1.07000808,0.04210957,0.32749393,1.02586208,0.07812464,0.02746630,0.36010759,0.10897723,0.23051398
4.18709355,1.07073411,0.04533956,0.33714646,1.06022793,0.08044890,0.02812673,0.35125966,0.11639039,0.22124042
4.19309655,1.07910055,0.04881674,0.34658081,1.09774218,0.08295839,0.02904327,0.34600280,0.12592704,0.21464450
4.19909955,1.09506061,0.05253337,0.35561026,1.13811294,0.08562273,0.03020869,0.34442597,0.13773642,0.21077050
4.20510255,1.11851737,0.05647633,0.36405064,1.18105369,0.08840999,0.03161325,0.34659256,0.15196681,0.20964439
4.21110555,1.14932205,0.06062656,0.37172576,1.22629189,0.09128745,0.03324475,0.35253602,0.16876072,0.21127206
4.21710855,1.18727117,0.06495860,0.37847260,1.27357476,0.09422230,0.03508853,0.36225559,0.18824910,0.21563731
4.22311156,1.23210296,0.06944034,0.38414592,1.32267192,0.09718224,0.03712749,0.37571225,0.21054451,0.22269979
4.22911456,1.28349293,0.07403289,0.38862224,1.37337494,0.10013587,0.03934212,0.39282503,0.23573349,0.23239281
4.23511756,1.34104895,0.07869077,0.39180296,1.42549365,0.10305306,0.04171056,0.41346776,0.26386840,0.24462116
4.24112056,1.40430621,0.08336232,0.39361657,1.47884962,0.10590508,0.04420866,0.43746640,0.29495888,0.25925916
4.24712356,1.47272248,0.08799037,0.39401993,1.53326721,0.10866463,0.04681015,0.46459710,0.32896354,0.27614893
4.25312656,1.54567426,0.09251324,0.39299855,1.58856288,0.11130581,0.04948685,0.49458529,0.36578203,0.29509917
4.25912956,1.62245423,0.09686596,0.39056592,1.64453340,0.11380394,0.05220902,0.52710564,0.40524818,0.31588450
4.26513257,1.70227080,0.10098177,0.38676201,1.70094398,0.11613542,0.05494570,0.56178346,0.44712448,0.33824564
4.27113557,1.78425005,0.10479375,0.38165096,1.75751708,0.11827753,0.05766521,0.59819728,0.49109847,0.36189051
4.27713857,1.86744064,0.10823659,0.37531817,1.81392298,0.12020824,0.06033565,0.63588292,0.53678142,0.38649637
4.28314157,1.95082194,0.11124852,0.36786694,1.86977267,0.12190616,0.06292556,0.67433908,0.58370966,0.41171308
4.28914457,2.03331567,0.11377308,0.35941465,1.92461414,0.12335048,0.06540449,0.71303431,0.63134880,0.43716752
4.29514757,2.11380086,0.11576089,0.35008894,1.97793233,0.12452106,0.06774369,0.75141531,0.67910103,0.46246921
4.30115058,2.19113212,0.11717126,0.34002375,2.02915328,0.12539863,0.06991671,0.78891657,0.72631541,0.48721687
4.30715358,2.26416068,0.11797351,0.32935553,2.07765255,0.12596508,0.07190006,0.82497083,0.77230114,0.51100598
4.31315658,2.33175778,0.11814802,0.31821971,2.12276775,0.12620385,0.07367369,0.85902032,0.81634333,0.53343701
4.31915958,2.39283946,0.11768693,0.30674748,2.16381482,0.12610041,0.07522146,0.89052838,0.85772101,0.55412408
4.32516258,2.44639209,0.11659447,0.29506305,2.20010752,0.12564282,0.07653153,0.91899097,0.89572657,0.57270382
4.33116558,2.49149745,0.11488685,0.28328139,2.23097911,0.12482222,0.07759653,0.94394787,0.92968602,0.58884404
4.33716858,2.52735650,0.11259180,0.27150642,2.25580537,0.12363344,0.07841367,0.96499295,0.95897929,0.60225184
4.34317159,2.55331079,0.10974771,0.25982981,2.27402784,0.12207546,0.07898468,0.98178335,0.98305959,0.61268102
4.34917459,2.56886050,0.10640247,0.24833026,2.28517599,0.12015180,0.07931562,0.99404705,1.00147106,0.61993821
