energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up
-0.02101051,1.72299217,0.65599383,0.31812520,0.08457515,0.74939960,0.07349326,0.02039458,0.46174981
-0.01500750,1.73633364,0.66676799,0.32323225,0.08644872,0.75616292,0.07618129,0.02026551,0.45546881
-0.00900450,1.74822665,0.67795949,0.32788924,0.08799927,0.76169865,0.07881062,0.02007643,0.44972798
-0.00300150,1.75925016,0.68972884,0.33219087,0.08924569,0.76632238,0.08139510,0.01983873,0.44466384
0.00300150,1.77003571,0.70222915,0.33624377,0.09021520,0.77036762,0.08394899,0.01956433,0.44043220
0.00900450,1.78123521,0.71559552,0.34016059,0.09094180,0.77417036,0.08648546,0.01926515,0.43720055
0.01500750,1.79348610,0.72993414,0.34405352,0.09146445,0.77805318,0.08901508,0.01895269,0.43513924
0.02101051,1.80737573,0.74531201,0.34802760,0.09182499,0.78230945,0.09154433,0.01863757,0.43441196
0.02701351,1.82340694,0.76174771,0.35217418,0.09206579,0.78718868,0.09407429,0.01832914,0.43516589
0.03301651,1.84196675,0.77920417,0.35656492,0.09222746,0.79288381,0.09659961,0.01803523,0.43752216
0.03901951,1.86329995,0.79758392,0.36124675,0.09234663,0.79952097,0.09910777,0.01776188,0.44156697
0.04502251,1.88748925,0.81672731,0.36623797,0.09245392,0.80715253,0.10157876,0.01751323,0.44734403
0.05102551,1.91444333,0.83641408,0.37152591,0.09257225,0.81575380,0.10398519,0.01729154,0.45484858
0.05702851,1.94389345,0.85636850,0.37706622,0.09271557,0.82522354,0.10629295,0.01709724,0.46402340
0.06303152,1.97539923,0.87626780,0.38278393,0.09288812,0.83538844,0.10846217,0.01692909,0.47475703
0.06903452,2.00836325,0.89575385,0.38857621,0.09308418,0.84601131,0.11044873,0.01678445,0.48688434
0.07503752,2.04205408,0.91444739,0.39431677,0.09328844,0.85680265,0.11220606,0.01665962,0.50018949
0.08104052,2.07563634,0.93196418,0.39986158,0.09347685,0.86743482,0.11368718,0.01655012,0.51441117
0.08704352,2.10820642,0.94793229,0.40505572,0.09361799,0.87755831,0.11484692,0.01645115,0.52924979
0.09304652,2.13883199,0.96200950,0.40974087,0.09367483,0.88681910,0.11564413,0.01635788,0.54437656
0.09904952,2.16659302,0.97389978,0.41376314,0.09360684,0.89487608,0.11604378,0.01626589,0.55944374
0.10505253,2.19062235,0.98336803,0.41698060,0.09337216,0.90141781,0.11601890,0.01617139,0.57409585
0.11105553,2.21014340,0.99025200,0.41927037,0.09293001,0.90617748,0.11555204,0.01607154,0.58798116
0.11705853,2.22450320,0.99447085,0.42053457,0.09224287,0.90894547,0.11463648,0.01596456,0.60076304
0.12306153,2.23319886,0.99602952,0.42070504,0.09127855,0.90957861,0.11327675,0.01584985,0.61213056
0.12906453,2.23589626,0.99501883,0.41974635,0.09001192,0.90800594,0.11148878,0.01572797,0.62180793
0.13506753,2.23243994,0.99161110,0.41765714,0.08842627,0.90423042,0.10929937,0.01560058,0.62956239
0.14107054,2.22285393,0.98605144,0.41446963,0.08651425,0.89832681,0.10674526,0.01547023,0.63521012
0.14707354,2.20733359,0.97864526,0.41024734,0.08427822,0.89043568,0.10387161,0.01534019,0.63862005
0.15307654,2.18622913,0.96974261,0.40508123,0.08173026,0.88075416,0.10073025,0.01521409,0.63971552
0.15907954,2.16002194,0.95972005,0.39908449,0.07889157,0.86952387,0.09737750,0.01509570,0.63847357
0.16508254,2.12929527,0.94896138,0.39238630,0.07579157,0.85701676,0.09387191,0.01498849,0.63492227
0.17108554,2.09470096,0.93783792,0.38512488,0.07246657,0.84351987,0.09027199,0.01489541,0.62913610
0.17708854,2.05692432,0.92668963,0.37744044,0.06895823,0.82931969,0.08663393,0.01481856,0.62122989
0.18309155,2.01664911,0.91580808,0.36946815,0.06531181,0.81468716,0.08300955,0.01475894,0.61135146
0.18909455,1.97452452,0.90542210,0.36133176,0.06157442,0.79986402,0.07944463,0.01471627,0.59967375
0.19509755,1.93113610,0.89568692,0.35313810,0.05779324,0.78505137,0.07597746,0.01468893,0.58638648
0.20110055,1.88698190,0.88667733,0.34497283,0.05401388,0.77040087,0.07263795,0.01467387,0.57168811
0.20710355,1.84245506,0.87838514,0.33689748,0.05027896,0.75600913,0.06944711,0.01466675,0.55577836
0.21310655,1.79783355,0.87072102,0.32894806,0.04662683,0.74191535,0.06641706,0.01466199,0.53885155
0.21910955,1.75327714,0.86352052,0.32113521,0.04309078,0.72810240,0.06355136,0.01465309,0.52109128
0.22511256,1.70883164,0.85655390,0.31344573,0.03969831,0.71450096,0.06084588,0.01463281,0.50266627
0.23111556,1.66443956,0.84953905,0.30584547,0.03647092,0.70099649,0.05828985,0.01459355,0.48372780
0.23711856,1.61995633,0.84215690,0.29828321,0.03342405,0.68743855,0.05586722,0.01452768,0.46440845
0.24312156,1.57517081,0.83406828,0.29069542,0.03056737,0.67365168,0.05355817,0.01442792,0.44482222
0.24912456,1.52982867,0.82493143,0.28301141,0.02790518,0.65944737,0.05134069,0.01428766,0.42506576
0.25512756,1.48365706,0.81441919,0.27515871,0.02543710,0.64463634,0.04919211,0.01410129,0.40522053
0.26113057,1.43638917,0.80223510,0.26706826,0.02315878,0.62904035,0.04709056,0.01386451,0.38535556
0.26713357,1.38778715,0.78812747,0.25867919,0.02106271,0.61250306,0.04501622,0.01357451,0.36553062
0.27313657,1.33766223,0.77190110,0.24994293,0.01913905,0.59489940,0.04295245,0.01323012,0.34579943
0.27913957,1.28589118,0.75342589,0.24082643,0.01737637,0.57614290,0.04088653,0.01283196,0.32621273
0.28514257,1.23242823,0.73264236,0.23131444,0.01576243,0.55619096,0.03881024,0.01238237,0.30682098
0.29114557,1.17731227,0.70956382,0.22141076,0.01428475,0.53504761,0.03672012,0.01188541,0.28767642
0.29714857,1.12066918,0.68427540,0.21113844,0.01293113,0.51276417,0.03461747,0.01134669,0.26883466
0.30315158,1.06270961,0.65693013,0.20053905,0.01169008,0.48943751,0.03250819,0.01077327,0.25035540
0.30915458,1.00372254,0.62774252,0.18967107,0.01055107,0.46520657,0.03040230,0.01017338,0.23230256
0.31515758,0.94406553,0.59698010,0.17860764,0.00950469,0.44024716,0.02831346,0.00955621,0.21474387
0.32116058,0.88415223,0.56495341,0.16743377,0.00854274,0.41476559,0.02625830,0.00893167,0.19774975
0.32716358,0.82443819,0.53200514,0.15624321,0.00765822,0.38899151,0.02425574,0.00831012,0.18139203
0.33316658,0.76540582,0.49849886,0.14513521,0.00684521,0.36317034,0.02232632,0.00770216,0.16574226
0.33916958,0.70754929,0.46480792,0.13421130,0.00609878,0.33755571,0.02049150,0.00711838,0.15086998
0.34517259,0.65136014,0.43130496,0.12357226,0.00541485,0.31240224,0.01877315,0.00656922,0.13684109
0.35117559,0.59731425,0.39835235,0.11331539,0.00478999,0.28795894,0.01719299,0.00606478,0.12371621
0.35717859,0.54586051,0.36629398,0.10353218,0.00422126,0.26446341,0.01577221,0.00561472,0.11154943
0.36318159,0.49741158,0.33544836,0.09430644,0.00370609,0.24213705,0.01453122,0.00522818,0.10038728
0.36918459,0.45233672,0.30610333,0.08571284,0.00324213,0.22118117,0.01348942,0.00491371,0.09026800
0.37518759,0.41095687,0.27851217,0.07781596,0.00282712,0.20177426,0.01266508,0.00467927,0.08122116
0.38119060,0.37354155,0.25289124,0.07066977,0.00245885,0.18407003,0.01207534,0.00453212,0.07326754
0.38719360,0.34030757,0.22941873,0.06431737,0.00213507,0.16819637,0.01173618,0.00447892,0.06641924
0.39319660,0.31141903,0.20823471,0.05879113,0.00185347,0.15425500,0.01166243,0.00452558,0.06067999
0.39919960,0.28698840,0.18944183,0.05411296,0.00161168,0.14232155,0.01186779,0.00467731,0.05604552
0.40520260,0.26707824,0.17310691,0.05029479,0.00140723,0.13244613,0.01236483,0.00493852,0.05250397
0.41120560,0.25170329,0.15926276,0.04733903,0.00123762,0.12465400,0.01316487,0.00531276,0.05003632
0.41720860,0.24083262,0.14791050,0.04523915,0.00110029,0.11894648,0.01427791,0.00580256,0.04861665
0.42321161,0.23439166,0.13902182,0.04398014,0.00099270,0.11530178,0.01571242,0.00640938,0.04821245
0.42921461,0.23226408,0.13254135,0.04353896,0.00091231,0.11367581,0.01747511,0.00713341,0.04878465
0.43521761,0.23429327,0.12838892,0.04388494,0.00085662,0.11400299,0.01957061,0.00797343,0.05028767
0.44122061,0.24028380,0.12646171,0.04498007,0.00082323,0.11619696,0.02200112,0.00892665,0.05266939
0.44722361,0.25000262,0.12663631,0.04677935,0.00080982,0.12015140,0.02476604,0.00998858,0.05587105
0.45322661,0.26318052,0.12877069,0.04923107,0.00081420,0.12574081,0.02786161,0.01115293,0.05982721
0.45922961,0.27951379,0.13270614,0.05227715,0.00083431,0.13282166,0.03128049,0.01241149,0.06446583
0.46523262,0.29866645,0.13826931,0.05585361,0.00086827,0.14123364,0.03501148,0.01375417,0.06970844
0.47123562,0.32027322,0.14527428,0.05989111,0.00091440,0.15080141,0.03903924,0.01516901,0.07547065
0.47723862,0.34394341,0.15352487,0.06431568,0.00097123,0.16133671,0.04334406,0.01664227,0.08166281
0.48324162,0.36926581,0.16281721,0.06904968,0.00103755,0.17264106,0.04790184,0.01815869,0.08819103
0.48924462,0.39581475,0.17294251,0.07401285,0.00111245,0.18450885,0.05268400,0.01970171,0.09495848
0.49524762,0.42315714,0.18369014,0.07912370,0.00119537,0.19673104,0.05765770,0.02125382,0.10186707
0.50125063,0.45086044,0.19485097,0.08430097,0.00128613,0.20909917,0.06278600,0.02279696,0.10881923
0.50725363,0.47850150,0.20622086,0.08946525,0.00138502,0.22140983,0.06802828,0.02431299,0.11572009
0.51325663,0.50567572,0.21760433,0.09454071,0.00149284,0.23346920,0.07334061,0.02578415,0.12247967
0.51925963,0.53200642,0.22881814,0.09945685,0.00161096,0.24509769,0.07867641,0.02719362,0.12901513
0.52526263,0.55715397,0.23969485,0.10415021,0.00174140,0.25613446,0.08398700,0.02852592,0.13525293
0.53126563,0.58082427,0.25008611,0.10856591,0.00188686,0.26644150,0.08922236,0.02976746,0.14113090
0.53726863,0.60277616,0.25986553,0.11265908,0.00205080,0.27590732,0.09433189,0.03090691,0.14659990
0.54327164,0.62282749,0.26893111,0.11639600,0.00223749,0.28444979,0.09926522,0.03193552,0.15162516
0.54927464,0.64085947,0.27720707,0.11975484,0.00245202,0.29201827,0.10397308,0.03284740,0.15618713
0.55527764,0.65681907,0.28464498,0.12272617,0.00270032,0.29859471,0.10840812,0.03363965,0.16028181
0.56128064,0.67071934,0.29122418,0.12531301,0.00298917,0.30419378,0.11252584,0.03431239,0.16392044
0.56728364,0.68263759,0.29695148,0.12753045,0.00332618,0.30886186,0.11628537,0.03486870,0.16712866
0.57328664,0.69271154,0.30186008,0.12940494,0.00371974,0.31267520,0.11965036,0.03531440,0.16994513
0.57928964,0.70113352,0.30600785,0.13097322,0.00417897,0.31573694,0.12258974,0.03565781,0.17241952
0.58529265,0.70814301,0.30947505,0.13228089,0.00471362,0.31817349,0.12507848,0.03590933,0.17461020
0.59129565,0.71401789,0.31236149,0.13338077,0.00533396,0.32013018,0.12709819,0.03608104,0.17658153
0.59729865,0.71906465,0.31478339,0.13433108,0.00605063,0.32176647,0.12863777,0.03618620,0.17840094
0.60330165,0.72360822,0.31686995,0.13519352,0.00687450,0.32325091,0.12969381,0.03623875,0.18013598
0.60930465,0.72798164,0.31875989,0.13603132,0.00781647,0.32475602,0.13027092,0.03625280,0.18185144
0.61530765,0.73251612,0.32059799,0.13690743,0.00888726,0.32645339,0.13038196,0.03624214,0.18360668
0.62131066,0.73753187,0.32253182,0.13788275,0.01009715,0.32850909,0.13004809,0.03621986,0.18545335
0.62731366,0.74333010,0.32470873,0.13901467,0.01145578,0.33107960,0.12929860,0.03619795,0.18743355
0.63331666,0.75018630,0.32727320,0.14035580,0.01297180,0.33430836,0.12817067,0.03618705,0.18957861
0.63931966,0.75834529,0.33036459,0.14195306,0.01465263,0.33832312,0.12670894,0.03619625,0.19190847
0.64532266,0.76801779,0.33411536,0.14384706,0.01650412,0.34323397,0.12496487,0.03623307,0.19443175
0.65132566,0.77937881,0.33864962,0.14607178,0.01853025,0.34913221,0.12299607,0.03630342,0.19714651
0.65732866,0.79256760,0.34408222,0.14865458,0.02073280,0.35608997,0.12086535,0.03641174,0.20004154
0.66333167,0.80768901,0.35051799,0.15161644,0.02311107,0.36416043,0.11863977,0.03656124,0.20309831
0.66933467,0.82481602,0.35805142,0.15497248,0.02566156,0.37337863,0.11638953,0.03675408,0.20629325
0.67533767,0.84399310,0.36676632,0.15873253,0.02837774,0.38376269,0.11418679,0.03699174,0.20960032
0.68134067,0.86524009,0.37673564,0.16290185,0.03124986,0.39531531,0.11210441,0.03727532,0.21299379
0.68734367,0.88855611,0.38802118,0.16748187,0.03426480,0.40802533,0.11021463,0.03760584,0.21645080
0.69334667,0.91392327,0.40067317,0.17247083,0.03740604,0.42186934,0.10858770,0.03798450,0.21995381
0.69934967,0.94130981,0.41472962,0.17786432,0.04065367,0.43681308,0.10729048,0.03841297,0.22349262
0.70535268,0.97067234,0.43021536,0.18365569,0.04398464,0.45281261,0.10638500,0.03889343,0.22706578
0.71135568,1.00195713,0.44714088,0.18983617,0.04737296,0.46981517,0.10592702,0.03942869,0.23068147
0.71735868,1.03510020,0.46550080,0.19639488,0.05079020,0.48775967,0.10596458,0.04002213,0.23435749
0.72336168,1.07002639,0.48527223,0.20331857,0.05420598,0.50657690,0.10653661,0.04067751,0.23812066
0.72936468,1.10664744,0.50641298,0.21059115,0.05758868,0.52618939,0.10767158,0.04139872,0.24200537
0.73536768,1.14485930,0.52885987,0.21819319,0.06090623,0.54651112,0.10938625,0.04218950,0.24605157
0.74137069,1.18453905,0.55252717,0.22610120,0.06412689,0.56744722,0.11168463,0.04305299,0.25030214
0.74737369,1.22554175,0.57730554,0.23428703,0.06722025,0.58889359,0.11455709,0.04399134,0.25480003
0.75337669,1.26769763,0.60306150,0.24271727,0.07015801,0.61073688,0.11797978,0.04500531,0.25958513
0.75937969,1.31081005,0.62963772,0.25135286,0.07291495,0.63285471,0.12191440,0.04609384,0.26469123
0.76538269,1.35465466,0.65685414,0.26014888,0.07546958,0.65511642,0.12630835,0.04725378,0.27014325
0.77138569,1.39898000,0.68451033,0.26905469,0.07780486,0.67738431,0.13109533,0.04847969,0.27595493
0.77738869,1.44350978,0.71238869,0.27801438,0.07990855,0.69951559,0.13619646,0.04976371,0.28212713
0.78339170,1.48794702,0.74025901,0.28696757,0.08177353,0.72136480,0.14152184,0.05109570,0.28864692
0.78939470,1.53197994,0.76788384,0.29585060,0.08339770,0.74278694,0.14697270,0.05246338,0.29548752
0.79539770,1.57528948,0.79502484,0.30459803,0.08478377,0.76364096,0.15244388,0.05385275,0.30260908
0.80140070,1.61755812,0.82144968,0.31314435,0.08593869,0.78379361,0.15782685,0.05524858,0.30996027
0.80740370,1.65847952,0.84693936,0.32142593,0.08687300,0.80312343,0.16301291,0.05663503,0.31748060
0.81340670,1.69776859,0.87129541,0.32938300,0.08759981,0.82152458,0.16789662,0.05799636,0.32510326
0.81940970,1.73517114,0.89434677,0.33696161,0.08813382,0.83891045,0.17237930,0.05931762,0.33275835
0.82541271,1.77047278,0.91595585,0.34411534,0.08849014,0.85521659,0.17637233,0.06058543,0.34037616
0.83141571,1.80350618,0.93602343,0.35080683,0.08868318,0.87040294,0.17980029,0.06178860,0.34789038
0.83741871,1.83415631,0.95449204,0.35700879,0.08872558,0.88445502,0.18260353,0.06291869,0.35524095
0.84342171,1.86236314,0.97134761,0.36270462,0.08862729,0.89738403,0.18474032,0.06397044,0.36237624
0.84942471,1.88812156,0.98661909,0.36788841,0.08839484,0.90922572,0.18618815,0.06494197,0.36925464
0.85542771,1.91147830,1.00037606,0.37256442,0.08803089,0.92003799,0.18694439,0.06583481,0.37584520
0.86143072,1.93252594,1.01272429,0.37674592,0.08753405,0.92989740,0.18702602,0.06665368,0.38212738
0.86743372,1.95139427,1.02379943,0.38045362,0.08689901,0.93889455,0.18646856,0.06740612,0.38809000
0.87343672,1.96823943,1.03375909,0.38371359,0.08611695,0.94712857,0.18532421,0.06810185,0.39372933
0.87943972,1.98323136,1.04277364,0.38655489,0.08517628,0.95470108,0.18365928,0.06875201,0.39904660
0.88544272,1.99654033,1.05101616,0.38900702,0.08406352,0.96170982,0.18155098,0.06936828,0.40404511
0.89144572,2.00832324,1.05865220,0.39109734,0.08276447,0.96824220,0.17908382,0.06996194,0.40872711
0.89744872,2.01871069,1.06582964,0.39284863,0.08126536,0.97436930,0.17634575,0.07054289,0.41309082
0.90345173,2.02779535,1.07266936,0.39427698,0.07955408,0.98014053,0.17342415,0.07111874,0.41712770
0.90945473,2.03562262,1.07925723,0.39538999,0.07762141,0.98557920,0.17040206,0.07169401,0.42082035
0.91545773,2.04218394,1.08563770,0.39618563,0.07546199,0.99067938,0.16735463,0.07226948,0.42414110
0.92146073,2.04741328,1.09180952,0.39665166,0.07307522,0.99540410,0.16434608,0.07284178,0.42705148
0.92746373,2.05118707,1.09772373,0.39676567,0.07046585,0.99968513,0.16142729,0.07340310,0.42950256
0.93346673,2.05332746,1.10328396,0.39649584,0.06764430,1.00342422,0.15863409,0.07394130,0.43143633
0.93946973,2.05360885,1.10834924,0.39580226,0.06462668,1.00649591,0.15598633,0.07444016,0.43278773
0.94547274,2.05176723,1.11273885,0.39463878,0.06143457,1.00875160,0.15348779,0.07487990,0.43348750
0.95147574,2.04751177,1.11623928,0.39295529,0.05809442,1.01002486,0.15112687,0.07523792,0.43346549
0.95747874,2.04053806,1.11861263,0.39070029,0.05463684,1.01013748,0.14887793,0.07548968,0.43265413
0.96348174,2.03054212,1.11960624,0.38782351,0.05109560,1.00890624,0.14670340,0.07560975,0.43099206
0.96948474,2.01723449,1.11896287,0.38427862,0.04750657,1.00614983,0.14455625,0.07557288,0.42842739
0.97548774,2.00035365,1.11643107,0.38002566,0.04390654,1.00169569,0.14238292,0.07535508,0.42492058
0.98149075,1.97967795,1.11177519,0.37503321,0.04033208,0.99538650,0.14012642,0.07493473,0.42044666
0.98749375,1.95503569,1.10478456,0.36928013,0.03681842,0.98708598,0.13772945,0.07429350,0.41499662
0.99349675,1.92631273,1.09528149,0.36275681,0.03339844,0.97668380,0.13513745,0.07341718,0.40857806
0.99949975,1.89345756,1.08312780,0.35546591,0.03010184,0.96409942,0.13230135,0.07229631,0.40121492
1.00550275,1.85648361,1.06822963,0.34742251,0.02695440,0.94928480,0.12918002,0.07092663,0.39294644
1.01150575,1.81546899,1.05054052,0.33865380,0.02397759,0.93222592,0.12574217,0.06930929,0.38382542
1.01750875,1.77055386,1.03006268,0.32919830,0.02118816,0.91294319,0.12196775,0.06745087,0.37391600
1.02351176,1.72193584,1.00684658,0.31910469,0.01859817,0.89149075,0.11784880,0.06536317,0.36329105
1.02951476,1.66986381,0.98098898,0.30843034,0.01621497,0.86795486,0.11338968,0.06306281,0.35202943
1.03551776,1.61463081,0.95262978,0.29723977,0.01404155,0.84245166,0.10860676,0.06057069,0.34021334
1.04152076,1.55656620,0.92194773,0.28560290,0.01207681,0.81512418,0.10352764,0.05791129,0.32792580
1.04752376,1.49602791,0.88915550,0.27359342,0.01031612,0.78613914,0.09818982,0.05511192,0.31524861
1.05352676,1.43339492,0.85449421,0.26128724,0.00875181,0.75568345,0.09263918,0.05220189,0.30226068
1.05952976,1.36906049,0.81822783,0.24876113,0.00737376,0.72396078,0.08692807,0.04921167,0.28903699
1.06553277,1.30342615,0.78063768,0.23609152,0.00616999,0.69118814,0.08111330,0.04617205,0.27564797
1.07153577,1.23689679,0.74201704,0.22335363,0.00512719,0.65759270,0.07525408,0.04311341,0.26215950
1.07753877,1.16987674,0.70266628,0.21062075,0.00423127,0.62340891,0.06940996,0.04006501,0.24863330
1.08354177,1.10276682,0.66288847,0.19796382,0.00346783,0.58887586,0.06363902,0.03705439,0.23512766
1.08954477,1.03596226,0.62298547,0.18545115,0.00282254,0.55423504,0.05799605,0.03410689,0.22169835
1.09554777,0.96985130,0.58325471,0.17314837,0.00228148,0.51972832,0.05253123,0.03124529,0.20839976
1.10155078,0.90481426,0.54398643,0.16111838,0.00183144,0.48559631,0.04728889,0.02848953,0.19528589
1.10755378,0.84122301,0.50546156,0.14942153,0.00146005,0.45207689,0.04230674,0.02585663,0.18241126
1.11355678,0.77944051,0.46795002,0.13811566,0.00115597,0.41940401,0.03761532,0.02336056,0.16983171
1.11955978,0.71982038,0.43170943,0.12725631,0.00090893,0.38780658,0.03323781,0.02101242,0.15760478
1.12556278,0.66270641,0.39698422,0.11689681,0.00070979,0.35750764,0.02919012,0.01882046,0.14578998
1.13156578,0.60843189,0.36400507,0.10708830,0.00055049,0.32872351,0.02548120,0.01679039,0.13444861
1.13756878,0.55731874,0.33298843,0.09787980,0.00042403,0.30166307,0.02211358,0.01492556,0.12364345
1.14357179,0.50967639,0.30413642,0.08931813,0.00032439,0.27652710,0.01908406,0.01322729,0.11343808
1.14957479,0.46580054,0.27763661,0.08144783,0.00024649,0.25350757,0.01638451,0.01169513,0.10389617
1.15557779,0.42597161,0.25366194,0.07431096,0.00018602,0.23278697,0.01400273,0.01032723,0.09508050
1.16158079,0.39045301,0.23237059,0.06794694,0.00013944,0.21453746,0.01192334,0.00912056,0.08705198
1.16758379,0.35948913,0.21390564,0.06239219,0.00010382,0.19891995,0.01012862,0.00807126,0.07986863
1.17358679,0.33330310,0.19839458,0.05767984,0.00007678,0.18608286,0.00859934,0.00717483,0.07358454
1.17958979,0.31209407,0.18594851,0.05383929,0.00005641,0.17616068,0.00731547,0.00642638,0.06824886
1.18559280,0.29603424,0.17666096,0.05089571,0.00004116,0.16927208,0.00625680,0.00582077,0.06390488
1.19159580,0.28526527,0.17060630,0.04886946,0.00002984,0.16551766,0.00540346,0.00535272,0.06058908
1.19759880,0.27989422,0.16783769,0.04777538,0.00002149,0.16497725,0.00473633,0.00501693,0.05833029
1.20360180,0.27998896,0.16838461,0.04762205,0.00001538,0.16770668,0.00423726,0.00480804,0.05714880
1.20960480,0.28557306,0.17224991,0.04841089,0.00001093,0.17373426,0.00388934,0.00472067,0.05705558
1.21560780,0.29662035,0.17940657,0.05013526,0.00000772,0.18305682,0.00367687,0.00474931,0.05805144
1.22161081,0.31304916,0.18979426,0.05277947,0.00000541,0.19563569,0.00358542,0.00488824,0.06012624
1.22761381,0.33471671,0.20331588,0.05631779,0.00000377,0.21139256,0.00360168,0.00513139,0.06325815
1.23361681,0.36141381,0.21983424,0.06071359,0.00000261,0.23020572,0.00371338,0.00547225,0.06741298
1.23961981,0.39286031,0.23916936,0.06591851,0.00000180,0.25190673,0.00390909,0.00590364,0.07254361
1.24562281,0.42870179,0.26109630,0.07187191,0.00000123,0.27627797,0.00417801,0.00641766,0.07858960
1.25162581,0.46850776,0.28534420,0.07850049,0.00000084,0.30305130,0.00450979,0.00700547,0.08547702
1.25762881,0.51177204,0.31159652,0.08571835,0.00000056,0.33190813,0.00489437,0.00765729,0.09311856
1.26363182,0.55791545,0.33949282,0.09342742,0.00000038,0.36248121,0.00532178,0.00836226,0.10141407
1.26963482,0.60629134,0.36863225,0.10151833,0.00000025,0.39435821,0.00578205,0.00910850,0.11025137
1.27563782,0.65619387,0.39857887,0.10987176,0.00000017,0.42708732,0.00626512,0.00988314,0.11950765
1.28164082,0.70686933,0.42886867,0.11836032,0.00000011,0.46018482,0.00676085,0.01067241,0.12905120
1.28764382,0.75753019,0.45901841,0.12685089,0.00000007,0.49314445,0.00725898,0.01146187,0.13874366
1.29364682,0.80737159,0.48853592,0.13520736,0.00000005,0.52544856,0.00774926,0.01223657,0.14844265
1.29964982,0.85558996,0.51693155,0.14329371,0.00000003,0.55658050,0.00822154,0.01298143,0.15800478
1.30565283,0.90140289,0.54373049,0.15097741,0.00000002,0.58603790,0.00866596,0.01368148,0.16728888
1.31165583,0.94406972,0.56848533,0.15813278,0.00000001,0.61334641,0.00907309,0.01432230,0.17615935
1.31765883,0.98291190,0.59078855,0.16464451,0.00000001,0.63807324,0.00943417,0.01489035,0.18448963
1.32366183,1.01733221,0.61028409,0.17041084,0.00000001,0.65983985,0.00974134,0.01537338,0.19216542
1.32966483,1.04683207,0.62667778,0.17534651,0.00000000,0.67833339,0.00998779,0.01576075,0.19908771
1.33566783,1.07102603,0.63974591,0.17938524,0.00000000,0.69331616,0.01016798,0.01604379,0.20517538
1.34167084,1.08965271,0.64934165,0.18248159,0.00000000,0.70463274,0.01027782,0.01621603,0.21036727
1.34767384,1.10258169,0.65539885,0.18461213,0.00000000,0.71221428,0.01031474,0.01627344,0.21462363
1.35367684,1.10981591,0.65793313,0.18577594,0.00000000,0.71607990,0.01027780,0.01621449,0.21792683
1.35967984,1.11148943,0.65704014,0.18599422,0.00000000,0.71633487,0.01016768,0.01604026,0.22028137
1.36568284,1.10786055,0.65289100,0.18530923,0.00000000,0.71316574,0.00998666,0.01575431,0.22171304
1.37168584,1.09930059,0.64572509,0.18378240,0.00000000,0.70683267,0.00973853,0.01536259,0.22226745
1.37768884,1.08627879,0.63584061,0.18149184,0.00000000,0.69765900,0.00942844,0.01487321,0.22200776
1.38369185,1.06934389,0.62358317,0.17852932,0.00000000,0.68601887,0.00906272,0.01429614,0.22101191
1.38969485,1.04910331,0.60933297,0.17499673,0.00000000,0.67232306,0.00864866,0.01364286,0.21936930
1.39569785,1.02620066,0.59349111,0.17100238,0.00000000,0.65700396,0.00819427,0.01292600,0.21717715
1.40170085,1.00129261,0.57646566,0.16665710,0.00000000,0.64050006,0.00770801,0.01215890,0.21453665
1.40770385,0.97502607,0.55865787,0.16207045,0.00000000,0.62324071,0.00719854,0.01135521,0.21154909
1.41370685,0.94801653,0.54044937,0.15734704,0.00000000,0.60563178,0.00667448,0.01052850,0.20831207
1.41970985,0.92082849,0.52219046,0.15258328,0.00000000,0.58804272,0.00614413,0.00969190,0.20491600
1.42571286,0.89395858,0.50419034,0.14786449,0.00000000,0.57079554,0.00561530,0.00885771,0.20144101
1.43171586,0.86782214,0.48670920,0.14326269,0.00000000,0.55415604,0.00509514,0.00803718,0.19795433
1.43771886,0.84274350,0.46995271,0.13883487,0.00000000,0.53832772,0.00458996,0.00724030,0.19450835
1.44372186,0.81895037,0.45406883,0.13462206,0.00000000,0.52344832,0.00410518,0.00647559,0.19113935
1.44972486,0.79657230,0.43914712,0.13064901,0.00000000,0.50958919,0.00364524,0.00575006,0.18786695
1.45572786,0.77564323,0.42522027,0.12692456,0.00000000,0.49675735,0.00321358,0.00506916,0.18469431
1.46173087,0.75610780,0.41226792,0.12344263,0.00000000,0.48490015,0.00281269,0.00443679,0.18160907
1.46773387,0.73783101,0.40022231,0.12018382,0.00000000,0.47391202,0.00244413,0.00385542,0.17858491
1.47373687,0.72061076,0.38897554,0.11711736,0.00000000,0.46364325,0.00210862,0.00332617,0.17558373
1.47973987,0.70419258,0.37838805,0.11420357,0.00000000,0.45391010,0.00180610,0.00284897,0.17255833
1.48574287,0.68828586,0.36829785,0.11139646,0.00000000,0.44450594,0.00153587,0.00242270,0.16945538
1.49174587,0.67258086,0.35853024,0.10864654,0.00000000,0.43521284,0.00129669,0.00204542,0.16621867
1.49774887,0.65676570,0.34890735,0.10590354,0.00000000,0.42581308,0.00108690,0.00171449,0.16279237
1.50375188,0.64054271,0.33925739,0.10311912,0.00000000,0.41610020,0.00090451,0.00142679,0.15912425
1.50975488,0.62364337,0.32942298,0.10024932,0.00000000,0.40588908,0.00074732,0.00117883,0.15516862
1.51575788,0.60584134,0.31926850,0.09725665,0.00000000,0.39502466,0.00061301,0.00096697,0.15088896
1.52176088,0.58696310,0.30868597,0.09411188,0.00000000,0.38338907,0.00049923,0.00078749,0.14626001
