energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,5.75332277,0.01376950,0.41142852,1.00295078,0.68135243,0.02168710,3.22702745,1.87327695,0.65072937
-4.63131566,5.81773125,0.01390164,0.42556161,1.03214689,0.67204588,0.02118185,3.24948364,1.91053815,0.66247550
-4.62531266,5.90562171,0.01419896,0.44007979,1.06623980,0.66696875,0.02077651,3.28749058,1.95778513,0.67597094
-4.61930965,6.01598623,0.01465056,0.45494570,1.10518868,0.66595048,0.02045918,3.34046972,2.01442183,0.69122949
-4.61330665,6.14766635,0.01524499,0.47011072,1.14891361,0.66881021,0.02021994,3.40774730,2.07969118,0.70824719
-4.60730365,6.29935045,0.01597013,0.48551004,1.19728914,0.67536260,0.02005091,3.48855912,2.15267741,0.72699714
-4.60130065,6.46956906,0.01681311,0.50105838,1.25013796,0.68542248,0.01994614,3.58205359,2.23231286,0.74742428
-4.59529765,6.65669019,0.01776021,0.51664661,1.30722506,0.69880816,0.01990150,3.68729375,2.31738997,0.76944074
-4.58929465,6.85891627,0.01879679,0.53213958,1.36825292,0.71534339,0.01991441,3.80325906,2.40657855,0.79292192
-4.58329165,7.07428451,0.01990722,0.54737545,1.43285821,0.73485802,0.01998356,3.92884753,2.49844820,0.81770385
-4.57728864,7.30067190,0.02107494,0.56216663,1.50061045,0.75718729,0.02010859,4.06287892,2.59149570,0.84358205
-4.57128564,7.53580593,0.02228250,0.57630252,1.57101261,0.78216986,0.02028970,4.20409927,2.68417631,0.87031216
-4.56528264,7.77728126,0.02351166,0.58955394,1.64350413,0.80964487,0.02052730,4.35118710,2.77493831,0.89761233
-4.55927964,8.02258213,0.02474367,0.60167901,1.71746602,0.83944786,0.02082167,4.50276128,2.86225916,0.92516757
-4.55327664,8.26911010,0.02595943,0.61243050,1.79222811,0.87140603,0.02117260,4.65739032,2.94468201,0.95263580
-4.54727364,8.51421565,0.02713986,0.62156407,1.86707802,0.90533286,0.02157910,4.81360278,3.02085100,0.97965538
-4.54127064,8.75523256,0.02826619,0.62884713,1.94127166,0.94102244,0.02203914,4.96989843,3.08954359,1.00585392
-4.53526763,8.98951317,0.02932032,0.63406791,2.01404468,0.97824371,0.02254942,5.12475960,3.14969874,1.03085783
-4.52926463,9.21446320,0.03028521,0.63704417,2.08462460,1.01673499,0.02310523,5.27666230,3.20043940,1.05430230
-4.52326163,9.42757454,0.03114520,0.63763124,2.15224314,1.05619905,0.02370034,5.42408697,3.24108855,1.07584115
-4.51725863,9.62645496,0.03188636,0.63572886,2.21614832,1.09629925,0.02432696,5.56552845,3.27117803,1.09515621
-4.51125563,9.80885398,0.03249677,0.63128661,2.27561617,1.13665688,0.02497580,5.69950550,3.29044994,1.11196575
-4.50525263,9.97268477,0.03296677,0.62430747,2.32996168,1.17685030,0.02563612,5.82456997,3.29885083,1.12603166
-4.49924962,10.11604210,0.03328910,0.61484958,2.37854902,1.21641604,0.02629592,5.93931608,3.29651923,1.13716517
-4.49324662,10.23721718,0.03345912,0.60302591,2.42080075,1.25485218,0.02694220,6.04239049,3.28376732,1.14523089
-4.48724362,10.33471011,0.03347475,0.58900206,2.45620629,1.29162432,0.02756117,6.13250360,3.26105811,1.15014915
-4.48124062,10.40724120,0.03333654,0.57299212,2.48432939,1.32617395,0.02813867,6.20844284,3.22897931,1.15189664
-4.47523762,10.45376208,0.03304761,0.55525308,2.50481503,1.35792941,0.02866050,6.26908830,3.18821552,1.15050557
-4.46923462,10.47346771,0.03261347,0.53607775,2.51739530,1.38631920,0.02911288,6.31343094,3.13952010,1.14606135
-4.46323162,10.46580968,0.03204191,0.51578686,2.52189479,1.41078708,0.02948285,6.34059335,3.08368822,1.13869915
-4.45722861,10.43051116,0.03134277,0.49472041,2.51823497,1.43080875,0.02975869,6.34985256,3.02153206,1.12859956
-4.45122561,10.36758292,0.03052771,0.47322883,2.50643769,1.44590921,0.02993041,6.34066422,2.95385941,1.11598351
-4.44522261,10.27733978,0.02960994,0.45166424,2.48662758,1.45568019,0.02999007,6.31268692,2.88145603,1.10110673
-4.43921961,10.16041592,0.02860396,0.43037211,2.45903297,1.45979678,0.02993214,6.26580539,2.80507227,1.08425391
-4.43321661,10.01777741,0.02752523,0.40968352,2.42398519,1.45803237,0.02975376,6.20015076,2.72541397,1.06573276
-4.42721361,9.85072989,0.02638995,0.38990846,2.38191589,1.45027117,0.02945494,6.11611649,2.64313738,1.04586794
-4.42121061,9.66091945,0.02521470,0.37132997,2.33335212,1.43651738,0.02903865,6.01436809,2.55884757,1.02499511
-4.41520760,9.45032475,0.02401620,0.35419948,2.27890905,1.41690061,0.02851079,5.89584540,2.47309981,1.00345485
-4.40920460,9.22123876,0.02281097,0.33873325,2.21928008,1.39167690,0.02788010,5.76175627,2.38640306,0.98158682
-4.40320160,8.97623928,0.02161513,0.32510986,2.15522458,1.36122514,0.02715792,5.61356094,2.29922486,0.95972381
-4.39719860,8.71814764,0.02044409,0.31346870,2.08755320,1.32603891,0.02635789,5.45294704,2.21199677,0.93818583
-4.39119560,8.44997603,0.01931228,0.30390938,2.01711126,1.28671394,0.02549556,5.28179557,2.12511975,0.91727435
-4.38519260,8.17486468,0.01823298,0.29649186,1.94476051,1.24393151,0.02458787,5.10213879,2.03896891,0.89726654
-4.37918959,7.89601061,0.01721805,0.29123730,1.87135994,1.19843855,0.02365269,4.91611148,1.95389713,0.87840968
-4.37318659,7.61659051,0.01627775,0.28812938,1.79774625,1.15102526,0.02270819,4.72589747,1.87023751,0.86091590
-4.36718359,7.33968089,0.01542056,0.28711600,1.72471469,1.10250104,0.02177233,4.53367359,1.78830422,0.84495730
-4.36118059,7.06817865,0.01465309,0.28811145,1.65300107,1.05366995,0.02086226,4.34155349,1.70839220,0.83066170
-4.35517759,6.80472582,0.01397988,0.29099872,1.58326560,1.00530656,0.01999381,4.15153364,1.63077557,0.81810909
-4.34917459,6.55164158,0.01340343,0.29563215,1.51607921,0.95813337,0.01918101,3.96544396,1.55570522,0.80732916
-4.34317159,6.31086502,0.01292410,0.30184027,1.45191287,0.91280062,0.01843572,3.78490512,1.48340581,0.79829989
-4.33716858,6.08391103,0.01254017,0.30942891,1.39113045,0.86986930,0.01776726,3.61129431,1.41407265,0.79094751
-4.33116558,5.87184164,0.01224790,0.31818458,1.33398514,0.82979815,0.01718224,3.44572073,1.34786871,0.78514789
-4.32516258,5.67525406,0.01204159,0.32787808,1.28061978,0.79293500,0.01668443,3.28901179,1.28492215,0.78072943
-4.31915958,5.49428605,0.01191380,0.33826849,1.23107080,0.75951267,0.01627474,3.14171029,1.22532468,0.77747751
-4.31315658,5.32863850,0.01185553,0.34910738,1.18527579,0.72964975,0.01595131,3.00408236,1.16913086,0.77514042
-4.30715358,5.17761419,0.01185645,0.36014337,1.14308401,0.70335577,0.01570971,2.87613568,1.11635865,0.77343666
-4.30115058,5.04017114,0.01190520,0.37112684,1.10426972,0.68054074,0.01554320,2.75764676,1.06699100,0.77206348
-4.29514757,4.91498827,0.01198965,0.38181487,1.06854745,0.66102841,0.01544307,2.64819596,1.02097874,0.77070635
-4.28914457,4.80054048,0.01209729,0.39197622,1.03558868,0.64457267,0.01539907,2.54720842,0.97824444,0.76904907
-4.28314157,4.69518017,0.01221552,0.40139611,1.00503932,0.63087629,0.01539981,2.45399925,0.93868715,0.76678422
-4.27713857,4.59722161,0.01233201,0.40988097,0.97653710,0.61961123,0.01543322,2.36782070,0.90218784,0.76362360
-4.27113557,4.50502472,0.01243502,0.41726255,0.94972844,0.61043963,0.01548705,2.28790946,0.86861513,0.75930812
-4.26513257,4.41707483,0.01251370,0.42340160,0.92428394,0.60303450,0.01554928,2.21353209,0.83783113,0.75361694
-4.25912956,4.33205506,0.01255836,0.42819068,0.89991207,0.59709943,0.01560855,2.14402674,0.80969706,0.74637535
-4.25312656,4.24890837,0.01256076,0.43155616,0.87637052,0.59238617,0.01565451,2.07883944,0.78407828,0.73746112
-4.24712356,4.16688673,0.01251420,0.43345907,0.85347481,0.58870972,0.01567812,2.01755366,0.76084853,0.72680906
-4.24112056,4.08558531,0.01241376,0.43389492,0.83110389,0.58595993,0.01567188,1.95991191,0.73989303,0.71441344
-4.23511756,4.00496030,0.01225631,0.43289234,0.80920261,0.58410931,0.01562998,1.90582861,0.72111048,0.70032837
-4.22911456,3.92532953,0.01204053,0.43051061,0.78778090,0.58321657,0.01554840,1.85539371,0.70441356,0.68466585
-4.22311156,3.84735582,0.01176692,0.42683614,0.76690989,0.58342570,0.01542486,1.80886701,0.68972811,0.66759173
-4.21710855,3.77201364,0.01143763,0.42197808,0.74671511,0.58496063,0.01525877,1.76666332,0.67699098,0.64931958
-4.21110555,3.70054040,0.01105638,0.41606321,0.72736697,0.58811545,0.01505109,1.72932908,0.66614666,0.63010286
-4.20510255,3.63437444,0.01062822,0.40923039,0.70906924,0.59324069,0.01480412,1.69751151,0.65714292,0.61022554
-4.19909955,3.57508203,0.01015934,0.40162476,0.69204567,0.60072600,0.01452126,1.67192123,0.64992578,0.58999162
-4.19309655,3.52427667,0.00965677,0.39339210,0.67652572,0.61098010,0.01420677,1.65329027,0.64443413,0.56971407
-4.18709355,3.48353404,0.00912817,0.38467344,0.66272966,0.62440849,0.01386546,1.64232689,0.64059434,0.54970342
-4.18109055,3.45430618,0.00858152,0.37560037,0.65085405,0.64139020,0.01350243,1.63966933,0.63831534,0.53025679
-4.17508754,3.43783884,0.00802485,0.36629112,0.64105796,0.66225431,0.01312283,1.64584052,0.63748451,0.51164744
-4.16908454,3.43509561,0.00746603,0.35684772,0.63345076,0.68725747,0.01273159,1.66120571,0.63796473,0.49411561
-4.16308154,3.44669244,0.00691251,0.34735422,0.62808198,0.71656334,0.01233326,1.68593512,0.63959284,0.47786076
-4.15707854,3.47284555,0.00637112,0.33787618,0.62493367,0.75022516,0.01193185,1.71997348,0.64217994,0.46303569
-4.15107554,3.51333554,0.00584794,0.32846120,0.62391572,0.78817218,0.01153072,1.76301801,0.64551329,0.44974263
-4.14507254,3.56748952,0.00534816,0.31914071,0.62486439,0.83020090,0.01113254,1.81450622,0.64936026,0.43803146
-4.13906953,3.63418268,0.00487600,0.30993258,0.62754406,0.87597174,0.01073927,1.87361456,0.65347391,0.42790020
-4.13306653,3.71185949,0.00443468,0.30084458,0.63165235,0.92501145,0.01035223,1.93926822,0.65760018,0.41929753
-4.12706353,3.79857439,0.00402640,0.29187836,0.63682817,0.97672156,0.00997212,2.01016224,0.66148644,0.41212731
-4.12106053,3.89205039,0.00365242,0.28303376,0.64266269,1.03039268,0.00959921,2.08479351,0.66489085,0.40625489
-4.11505753,3.98975364,0.00331306,0.27431312,0.64871250,1.08522427,0.00923335,2.16150237,0.66759236,0.40151479
-4.10905453,4.08898106,0.00300784,0.26572548,0.65451457,1.14034936,0.00887422,2.23852266,0.66940067,0.39771952
-4.10305153,4.18695747,0.00273556,0.25729029,0.65960235,1.19486311,0.00852137,2.31403810,0.67016578,0.39466912
-4.09704852,4.28093825,0.00249445,0.24904059,0.66352219,1.24785427,0.00817442,2.38624282,0.66978663,0.39216094
-4.09104552,4.36831320,0.00228226,0.24102537,0.66584961,1.29843812,0.00783313,2.45340352,0.66821837,0.38999935
-4.08504252,4.44670729,0.00209642,0.23331111,0.66620445,1.34578965,0.00749751,2.51392056,0.66547799,0.38800489
-4.07903952,4.51407371,0.00193417,0.22598244,0.66426448,1.38917525,0.00716790,2.56638549,0.66164780,0.38602259
-4.07303652,4.56877546,0.00179265,0.21914182,0.65977676,1.42798176,0.00684501,2.60963221,0.65687688,0.38392899
-4.06703352,4.60965172,0.00166903,0.21290844,0.65256636,1.46174138,0.00652994,2.64277977,0.65138008,0.38163784
-4.06103052,4.63606632,0.00156061,0.20741631,0.64254210,1.49015125,0.00622415,2.66526474,0.64543492,0.37910400
-4.05502751,4.64793611,0.00146487,0.20281177,0.62969908,1.51308695,0.00592948,2.67686166,0.63937623,0.37632565
-4.04902451,4.64573823,0.00137958,0.19925042,0.61411804,1.53060892,0.00564808,2.67769089,0.63358914,0.37334474
-4.04302151,4.63049608,0.00130278,0.19689392,0.59596164,1.54296188,0.00538231,2.66821327,0.62850041,0.37024561
-4.03701851,4.60374482,0.00123288,0.19590653,0.57546788,1.55056680,0.00513474,2.64921215,0.62456887,0.36715204
-4.03101551,4.56747829,0.00116861,0.19645193,0.55294107,1.55400615,0.00490801,2.62176351,0.62227530,0.36422293
-4.02501251,4.52407976,0.00110908,0.19869018,0.52874084,1.55400274,0.00470479,2.58719560,0.62211221,0.36164672
-4.01900950,4.47624009,0.00105372,0.20277526,0.50326969,1.55139331,0.00452770,2.54704005,0.62457433,0.35963506
-4.01300650,4.42686678,0.00100230,0.20885320,0.47695974,1.54709794,0.00437924,2.50297661,0.63014998,0.35841593
-4.00700350,4.37898830,0.00095488,0.21706094,0.45025917,1.54208667,0.00426173,2.45677391,0.63931389,0.35822652
-4.00100050,4.33565766,0.00091179,0.22752599,0.42361900,1.53734470,0.00417734,2.41022892,0.65252188,0.35930637
-3.99499750,4.29985945,0.00087359,0.24036686,0.39748061,1.53383778,0.00412796,2.36510755,0.67020731,0.36189091
-3.98899450,4.27442379,0.00084103,0.25569432,0.37226460,1.53247913,0.00411532,2.32308868,0.69277965,0.36620571
-3.98299150,4.26195055,0.00081505,0.27361323,0.34836109,1.53409929,0.00414090,2.28571393,0.72062479,0.37246167
-3.97698849,4.26474614,0.00079667,0.29422485,0.32612186,1.53941998,0.00420602,2.25434468,0.75410694,0.38085127
-3.97098549,4.28477470,0.00078703,0.31762939,0.30585438,1.54903307,0.00431184,2.23012785,0.79357161,0.39154586
-3.96498249,4.32362428,0.00078731,0.34392856,0.28781768,1.56338512,0.00445943,2.21397119,0.83934904,0.40469404
-3.95897949,4.38248827,0.00079871,0.37322766,0.27222005,1.58276808,0.00464981,2.20652852,0.89175754,0.42042097
-3.95297649,4.46216116,0.00082241,0.40563709,0.25921834,1.60731616,0.00488394,2.20819482,0.95110586,0.43882847
-3.94697349,4.56304714,0.00085957,0.44127278,0.24891862,1.63700869,0.00516285,2.21911065,1.01769395,0.45999564
-3.94097049,4.68517960,0.00091124,0.48025537,0.24137798,1.67167851,0.00548757,2.23917496,1.09181146,0.48397980
-3.93496748,4.82824903,0.00097839,0.52270788,0.23660715,1.71102527,0.00585920,2.26806517,1.17373343,0.51081744
-3.92896448,4.99163680,0.00106184,0.56875163,0.23457362,1.75463276,0.00627890,2.30526296,1.26371279,0.54052490
-3.92296148,5.17445212,0.00116226,0.61850057,0.23520515,1.80198910,0.00674783,2.35008438,1.36196971,0.57309867
-3.91695848,5.37556966,0.00128011,0.67205391,0.23839334,1.85250902,0.00726718,2.40171239,1.46867776,0.60851495
-3.91095548,5.59366583,0.00141562,0.72948731,0.24399714,1.90555680,0.00783803,2.45923056,1.58394751,0.64672864
-3.90495248,5.82725182,0.00156881,0.79084306,0.25184627,1.96046900,0.00846138,2.52165617,1.70780811,0.68767145
-3.89894947,6.07470232,0.00173941,0.85611951,0.26174454,2.01657596,0.00913799,2.58797164,1.84018800,0.73124945
-3.89294647,6.33427929,0.00192687,0.92526052,0.27347297,2.07322113,0.00986838,2.65715310,1.98089567,0.77734012
-3.88694347,6.60415064,0.00213037,0.99814533,0.28679295,2.12977775,0.01065268,2.72819532,2.12960192,0.82578902
-3.88094047,6.88240437,0.00234879,1.07457961,0.30144949,2.18566217,0.01149062,2.80013258,2.28582487,0.87640663
-3.87493747,7.16705903,0.00258073,1.15428833,0.31717457,2.24034372,0.01238143,2.87205502,2.44891888,0.92896537
-3.86893447,7.45607170,0.00282455,1.23691086,0.33369091,2.29335107,0.01332382,2.94312074,2.61806853,0.98319740
-3.86293147,7.74734482,0.00307835,1.32199901,0.35071601,2.34427507,0.01431592,3.01256372,2.79228849,1.03879334
-3.85692846,8.03873339,0.00334004,1.40901804,0.36796677,2.39276856,0.01535526,3.07969800,2.97042983,1.09540221
-3.85092546,8.32805373,0.00360736,1.49735113,0.38516440,2.43854359,0.01643879,3.14391878,3.15119283,1.15263293
-3.84492246,8.61309501,0.00387796,1.58630697,0.40203983,2.48136644,0.01756286,3.20470098,3.33314620,1.21005725
-3.83891946,8.89163424,0.00414939,1.67513062,0.41833935,2.52105131,0.01872325,3.26159595,3.51475202,1.26721447
-3.83291646,9.16145520,0.00441920,1.76301694,0.43383033,2.55745311,0.01991519,3.31422712,3.69439550,1.32361757
-3.82691346,9.42037130,0.00468500,1.84912641,0.44830691,2.59046013,0.02113336,3.36228498,3.87041836,1.37876087
-3.82091046,9.66625199,0.00494446,1.93260250,0.46159531,2.61998698,0.02237193,3.40552213,4.04115441,1.43212882
-3.81490745,9.89705222,0.00519536,2.01258997,0.47355851,2.64596840,0.02362458,3.44374867,4.20496590,1.48320571
-3.80890445,10.11084376,0.00543569,2.08825352,0.48410025,2.66835423,0.02488448,3.47682831,4.36027903,1.53148597
-3.80290145,10.30584752,0.00566357,2.15879590,0.49316781,2.68710576,0.02614433,3.50467532,4.50561749,1.57648468
-3.79689845,10.48046567,0.00587737,2.22347503,0.50075369,2.70219366,0.02739638,3.52725244,4.63963260,1.61774799
-3.79089545,10.63331234,0.00607564,2.28161955,0.50689590,2.71359739,0.02863239,3.54456976,4.76112937,1.65486308
-3.78489245,10.76324199,0.00625717,2.33264232,0.51167687,2.72130602,0.02984375,3.55668432,4.86908766,1.68746740
-3.77888944,10.86937443,0.00642094,2.37605167,0.51522096,2.72532040,0.03102146,3.56370043,4.96267828,1.71525695
-3.77288644,10.95111589,0.00656614,2.41146026,0.51769070,2.72565616,0.03215630,3.56577039,5.04127390,1.73799338
-3.76688344,11.00817541,0.00669215,2.43859129,0.51928179,2.72234755,0.03323888,3.56309537,5.10445503,1.75550974
-3.76088044,11.04057634,0.00679856,2.45728243,0.52021722,2.71545155,0.03425989,3.55592622,5.15201135,1.76771489
-3.75487744,11.04866248,0.00688510,2.46748726,0.52074055,2.70505211,0.03521031,3.54456388,5.18393906,1.77459632
-3.74887444,11.03309874,0.00695171,2.46927460,0.52110878,2.69126403,0.03608165,3.52935911,5.20043461,1.77622147
-3.74287144,10.99486610,0.00699852,2.46282576,0.52158482,2.67423630,0.03686631,3.51071126,5.20188542,1.77273746
-3.73686843,10.93525061,0.00702585,2.44842999,0.52243008,2.65415454,0.03755788,3.48906580,5.18885816,1.76436924
-3.73086543,10.85582639,0.00703424,2.42647814,0.52389715,2.63124228,0.03815152,3.46491035,5.16208466,1.75141611
-3.72486243,10.75843227,0.00702447,2.39745491,0.52622280,2.60576096,0.03864434,3.43876890,5.12244602,1.73424663
-3.71885943,10.64514201,0.00699761,2.36192950,0.52962154,2.57800833,0.03903567,3.41119420,5.07095493,1.71329197
-3.71285643,10.51822796,0.00695501,2.32054506,0.53427974,2.54831524,0.03932735,3.38275799,5.00873633,1.68903764
-3.70685343,10.38011826,0.00689834,2.27400688,0.54035034,2.51704066,0.03952396,3.35403924,4.93700644,1.66201387
-3.70085043,10.23334797,0.00682961,2.22306948,0.54794836,2.48456507,0.03963291,3.32561031,4.85705037,1.63278448
-3.69484742,10.08050452,0.00675116,2.16852286,0.55714704,2.45128210,0.03966441,3.29802141,4.77019836,1.60193474
-3.68884442,9.92416872,0.00666569,2.11117796,0.56797479,2.41758879,0.03963141,3.27178360,4.67780099,1.57005822
-3.68284142,9.76685245,0.00657617,2.05185179,0.58041293,2.38387453,0.03954930,3.24735091,4.58120364,1.53774310
-3.67683842,9.61093494,0.00648587,1.99135236,0.59439424,2.35050918,0.03943556,3.22510235,4.48172086,1.50555818
-3.67083542,9.45859967,0.00639827,1.93046387,0.60980242,2.31783069,0.03930933,3.20532437,4.38061114,1.47403919
-3.66483242,9.31177433,0.00631700,1.86993253,0.62647262,2.28613277,0.03919079,3.18819505,4.27905292,1.44367571
-3.65882941,9.17207641,0.00624575,1.81045343,0.64419294,2.25565326,0.03910061,3.17377071,4.17812253,1.41489931
-3.65282641,9.04076700,0.00618821,1.75265882,0.66270721,2.22656364,0.03905926,3.16197599,4.07877487,1.38807328
-3.64682341,8.91871540,0.00614796,1.69710813,0.68171901,2.19896042,0.03908644,3.15259851,3.98182760,1.36348449
-3.64082041,8.80637660,0.00612836,1.64428021,0.70089697,2.17285901,0.03920050,3.14528855,3.88794934,1.34133773
-3.63481741,8.70378354,0.00613251,1.59456780,0.71988151,2.14819041,0.03941794,3.13956468,3.79765244,1.32175273
-3.62881441,8.61055516,0.00616315,1.54827455,0.73829280,2.12480134,0.03975307,3.13482544,3.71129053,1.30476428
-3.62281141,8.52592071,0.00622260,1.50561457,0.75573987,2.10245783,0.04021781,3.13036707,3.62906093,1.29032522
-3.61680840,8.44875987,0.00631277,1.46671444,0.77183083,2.08085256,0.04082160,3.12540709,3.55101167,1.27831241
-3.61080540,8.37765754,0.00643509,1.43161761,0.78618365,2.05961558,0.04157157,3.11911288,3.47705286,1.26853546
-3.60480240,8.31097105,0.00659056,1.40029088,0.79843748,2.03832831,0.04247281,3.11063418,3.40697179,1.26074777
-3.59879940,8.24690715,0.00677978,1.37263260,0.80826381,2.01654010,0.04352875,3.09913826,3.34045100,1.25465945
-3.59279640,8.18360523,0.00700299,1.34848235,0.81537720,1.99378678,0.04474175,3.08384611,3.27708855,1.24995159
-3.58679340,8.11922290,0.00726015,1.32763150,0.81954511,1.96961025,0.04611365,3.06406775,3.21641964,1.24629118
-3.58079040,8.05201982,0.00755102,1.30983426,0.82059628,1.94357825,0.04764641,3.03923496,3.15793857,1.24334601
-3.57478739,7.98043558,0.00787523,1.29481876,0.81842727,1.91530326,0.04934267,3.00892965,3.10112027,1.24079884
