energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.59629815,0.09500496,0.03831797,0.00000000,0.00170833,0.01250213,0.02099563,0.03789366
-2.59029515,0.10527985,0.04038644,0.00000000,0.00200555,0.01303923,0.02506438,0.04374937
-2.58429215,0.11891029,0.04361067,0.00000000,0.00235244,0.01399129,0.02987097,0.05112210
-2.57828914,0.13618569,0.04805158,0.00000000,0.00275276,0.01538405,0.03548971,0.06017783
-2.57228614,0.15739882,0.05376808,0.00000000,0.00320994,0.01724322,0.04199320,0.07108746
-2.56628314,0.18283888,0.06081551,0.00000000,0.00372693,0.01959383,0.04944997,0.08402310
-2.56028014,0.21278262,0.06924347,0.00000000,0.00430606,0.02245936,0.05792169,0.09915335
-2.55427714,0.24748360,0.07909318,0.00000000,0.00494884,0.02586050,0.06746010,0.11663768
-2.54827414,0.28715986,0.09039442,0.00000000,0.00565581,0.02981387,0.07810376,0.13661990
-2.54227114,0.33198038,0.10316208,0.00000000,0.00642638,0.03433046,0.08987466,0.15922103
-2.53626813,0.38205076,0.11739263,0.00000000,0.00725866,0.03941396,0.10277485,0.18453167
-2.53026513,0.43739877,0.13306061,0.00000000,0.00814936,0.04505919,0.11678326,0.21260415
-2.52426213,0.49796038,0.15011523,0.00000000,0.00909364,0.05125045,0.13185284,0.24344492
-2.51825913,0.56356707,0.16847752,0.00000000,0.01008510,0.05796014,0.14790826,0.27700740
-2.51225613,0.63393517,0.18803801,0.00000000,0.01111574,0.06514761,0.16484426,0.31318575
-2.50625313,0.70865797,0.20865526,0.00000000,0.01217597,0.07275834,0.18252494,0.35180993
-2.50025013,0.78720137,0.23015546,0.00000000,0.01325474,0.08072366,0.20078396,0.39264254
-2.49424712,0.86890362,0.25233307,0.00000000,0.01433967,0.08896091,0.21942600,0.43537752
-2.48824412,0.95297966,0.27495286,0.00000000,0.01541723,0.09737422,0.23822929,0.47964125
-2.48224112,1.03853035,0.29775311,0.00000000,0.01647304,0.10585598,0.25694947,0.52499615
-2.47623812,1.12455665,0.32045023,0.00000000,0.01749218,0.11428878,0.27532460,0.57094666
-2.47023512,1.20997858,0.34274458,0.00000000,0.01845949,0.12254812,0.29308123,0.61694795
-2.46423212,1.29365865,0.36432731,0.00000000,0.01936002,0.13050551,0.30994145,0.66241686
-2.45822911,1.37442896,0.38488820,0.00000000,0.02017940,0.13803212,0.32563066,0.70674488
-2.45222611,1.45112125,0.40412407,0.00000000,0.02090426,0.14500264,0.33988571,0.74931292
-2.44622311,1.52259880,0.42174754,0.00000000,0.02152261,0.15129944,0.35246330,0.78950716
-2.44022011,1.58778900,0.43749580,0.00000000,0.02202422,0.15681662,0.36314813,0.82673554
-2.43421711,1.64571535,0.45113905,0.00000000,0.02240097,0.16146397,0.37176048,0.86044428
-2.42821411,1.69552758,0.46248825,0.00000000,0.02264706,0.16517061,0.37816303,0.89013362
-2.42221111,1.73652874,0.47140188,0.00000000,0.02275930,0.16788803,0.38226650,0.91537247
-2.41620810,1.76819807,0.47779138,0.00000000,0.02273716,0.16959266,0.38403379,0.93581108
-2.41020510,1.79020878,0.48162508,0.00000000,0.02258285,0.17028751,0.38348267,0.95119146
-2.40420210,1.80243993,0.48293042,0.00000000,0.02230130,0.17000307,0.38068654,0.96135503
-2.39819910,1.80498209,0.48179429,0.00000000,0.02189999,0.16879727,0.37577355,0.96624727
-2.39219610,1.79813632,0.47836162,0.00000000,0.02138877,0.16675452,0.36892389,0.96591928
-2.38619310,1.78240683,0.47283205,0.00000000,0.02077961,0.16398389,0.36036534,0.96052611
-2.38019010,1.75848736,0.46545490,0.00000000,0.02008623,0.16061640,0.35036744,0.95032206
-2.37418709,1.72724197,0.45652260,0.00000000,0.01932375,0.15680162,0.33923428,0.93565318
-2.36818409,1.68968093,0.44636274,0.00000000,0.01850823,0.15270362,0.32729637,0.91694727
-2.36218109,1.64693258,0.43532911,0.00000000,0.01765630,0.14849640,0.31490173,0.89470170
-2.35617809,1.60021220,0.42379179,0.00000000,0.01678468,0.14435904,0.30240669,0.86946972
-2.35017509,1.55078886,0.41212690,0.00000000,0.01590981,0.14047064,0.29016662,0.84184553
-2.34417209,1.49995147,0.40070607,0.00000000,0.01504739,0.13700519,0.27852688,0.81244876
-2.33816908,1.44897489,0.38988603,0.00000000,0.01421207,0.13412664,0.26781443,0.78190879
-2.33216608,1.39908733,0.37999866,0.00000000,0.01341713,0.13198423,0.25833012,0.75084945
-2.32616308,1.35143978,0.37134172,0.00000000,0.01267422,0.13070818,0.25034217,0.71987445
-2.32016008,1.30707856,0.36417061,0.00000000,0.01199318,0.13040602,0.24408071,0.68955411
-2.31415708,1.26692144,0.35869126,0.00000000,0.01138188,0.13115948,0.23973369,0.66041351
-2.30815408,1.23173825,0.35505455,0.00000000,0.01084617,0.13302213,0.23744429,0.63292259
-2.30215108,1.20213626,0.35335232,0.00000000,0.01038986,0.13601788,0.23730956,0.60748818
-2.29614807,1.17855080,0.35361507,0.00000000,0.01001477,0.14014029,0.23938071,0.58444834
-2.29014507,1.16124130,0.35581164,0.00000000,0.00972082,0.14535279,0.24366457,0.56406898
-2.28414207,1.15029278,0.35985072,0.00000000,0.00950620,0.15158983,0.25012638,0.54654266
-2.27813907,1.14562265,0.36558430,0.00000000,0.00936754,0.15875888,0.25869376,0.53198985
-2.27213607,1.14699265,0.37281292,0.00000000,0.00930012,0.16674326,0.26926148,0.52046206
-2.26613307,1.15402524,0.38129267,0.00000000,0.00929812,0.17540582,0.28169705,0.51194697
-2.26013007,1.16622399,0.39074368,0.00000000,0.00935489,0.18459313,0.29584684,0.50637518
-2.25412706,1.18299707,0.40085982,0.00000000,0.00946318,0.19414035,0.31154233,0.50362813
-2.24812406,1.20368293,0.41131939,0.00000000,0.00961542,0.20387632,0.32860645,0.50354695
-2.24212106,1.22757718,0.42179630,0.00000000,0.00980395,0.21362896,0.34685960,0.50594179
-2.23611806,1.25395946,0.43197139,0.00000000,0.01002126,0.22323053,0.36612512,0.51060109
-2.23011506,1.28211937,0.44154348,0.00000000,0.01026016,0.23252275,0.38623413,0.51730055
-2.22411206,1.31138026,0.45023972,0.00000000,0.01051399,0.24136147,0.40702933,0.52581127
-2.21810905,1.34112011,0.45782473,0.00000000,0.01077669,0.24962073,0.42836786,0.53590686
-2.21210605,1.37078853,0.46410834,0.00000000,0.01104296,0.25719609,0.45012308,0.54736912
-2.20610305,1.39991955,0.46895153,0.00000000,0.01130823,0.26400699,0.47218523,0.55999228
-2.20010005,1.42813966,0.47227030,0.00000000,0.01156875,0.26999825,0.49446118,0.57358568
-2.19409705,1.45517122,0.47403748,0.00000000,0.01182151,0.27514051,0.51687330,0.58797494
-2.18809405,1.48083132,0.47428237,0.00000000,0.01206422,0.27942966,0.53935777,0.60300174
-2.18209105,1.50502664,0.47308831,0.00000000,0.01229525,0.28288545,0.56186245,0.61852258
-2.17608804,1.52774484,0.47058833,0.00000000,0.01251350,0.28554918,0.58434472,0.63440657
-2.17008504,1.54904344,0.46695917,0.00000000,0.01271835,0.28748086,0.60676943,0.65053294
-2.16408204,1.56903689,0.46241401,0.00000000,0.01290956,0.28875580,0.62910720,0.66678824
-2.15807904,1.58788299,0.45719418,0.00000000,0.01308715,0.28946092,0.65133329,0.68306393
-2.15207604,1.60576926,0.45156037,0.00000000,0.01325137,0.28969103,0.67342711,0.69925439
-2.14607304,1.62290020,0.44578362,0.00000000,0.01340263,0.28954507,0.69537233,0.71525570
-2.14007004,1.63948595,0.44013654,0.00000000,0.01354144,0.28912264,0.71715753,0.73096525
-2.13406703,1.65573270,0.43488491,0.00000000,0.01366844,0.28852086,0.73877717,0.74628228
-2.12806403,1.67183511,0.43028020,0.00000000,0.01378432,0.28783165,0.76023274,0.76110922
-2.12206103,1.68797057,0.42655293,0.00000000,0.01388989,0.28713941,0.78153355,0.77535367
-2.11605803,1.70429517,0.42390706,0.00000000,0.01398604,0.28651927,0.80269706,0.78893079
-2.11005503,1.72094097,0.42251561,0.00000000,0.01407378,0.28603572,0.82374826,0.80176578
-2.10405203,1.73801400,0.42251726,0.00000000,0.01415423,0.28574160,0.84471791,0.81379619
-2.09804902,1.75559270,0.42401404,0.00000000,0.01422859,0.28567748,0.86563939,0.82497364
-2.09204602,1.77372615,0.42706995,0.00000000,0.01429809,0.28587127,0.88654425,0.83526475
-2.08604302,1.79243182,0.43171033,0.00000000,0.01436401,0.28633797,0.90745626,0.84465113
-2.08004002,1.81169254,0.43792201,0.00000000,0.01442751,0.28707964,0.92838448,0.85312811
-2.07403702,1.83145279,0.44565391,0.00000000,0.01448961,0.28808538,0.94931551,0.86070247
-2.06803402,1.85161425,0.45481821,0.00000000,0.01455105,0.28933151,0.97020548,0.86738895
-2.06203102,1.87203102,0.46529189,0.00000000,0.01461221,0.29078177,0.99097242,0.87320605
-2.05602801,1.89250500,0.47691858,0.00000000,0.01467296,0.29238767,1.01148957,0.87817107
-2.05002501,1.91278191,0.48951085,0.00000000,0.01473260,0.29408913,1.03158036,0.88229503
-2.04402201,1.93254864,0.50285282,0.00000000,0.01478977,0.29581521,1.05101558,0.88557766
-2.03801901,1.95143250,0.51670322,0.00000000,0.01484240,0.29748525,1.06951327,0.88800290
-2.03201601,1.96900300,0.53079892,0.00000000,0.01488771,0.29901030,1.08674178,0.88953532
-2.02601301,1.98477642,0.54485890,0.00000000,0.01492224,0.30029495,1.10232593,0.89011774
-2.02001001,1.99822361,0.55858889,0.00000000,0.01494195,0.30123947,1.11585645,0.88967029
-2.01400700,2.00878095,0.57168640,0.00000000,0.01494226,0.30174232,1.12690227,0.88809109
-2.00800400,2.01586425,0.58384642,0.00000000,0.01491833,0.30170295,1.13502531,0.88525856
-2.00200100,2.01888529,0.59476748,0.00000000,0.01486513,0.30102476,1.13979695,0.88103536
-1.99599800,2.01727038,0.60415808,0.00000000,0.01477772,0.29961819,1.14081547,0.87527368
-1.98999500,2.01048006,0.61174333,0.00000000,0.01465149,0.29740370,1.13772363,0.86782173
-1.98399200,1.99802914,0.61727162,0.00000000,0.01448230,0.29431466,1.13022519,0.85853105
-1.97798899,1.97950616,0.62052103,0.00000000,0.01426679,0.29029987,1.11809978,0.84726423
-1.97198599,1.95459123,0.62130540,0.00000000,0.01400250,0.28532569,1.10121507,0.83390269
-1.96598299,1.92307138,0.61947965,0.00000000,0.01368803,0.27937758,1.07953569,0.81835406
-1.95997999,1.88485269,0.61494429,0.00000000,0.01332317,0.27246110,1.05312834,0.80055874
-1.95397699,1.83996847,0.60764875,0.00000000,0.01290894,0.26460214,1.02216283,0.78049546
-1.94797399,1.78858328,0.59759348,0.00000000,0.01244761,0.25584657,0.98690910,0.75818528
-1.94197099,1.73099227,0.58483067,0.00000000,0.01194262,0.24625915,0.94773020,0.73369411
-1.93596798,1.66761619,0.56946345,0.00000000,0.01139856,0.23592184,0.90507187,0.70713354
-1.92996498,1.59899210,0.55164370,0.00000000,0.01082093,0.22493158,0.85944905,0.67865984
-1.92396198,1.52576025,0.53156834,0.00000000,0.01021608,0.21339764,0.81143020,0.64847136
-1.91795898,1.44864784,0.50947443,0.00000000,0.00959094,0.20143866,0.76162018,0.61680446
-1.91195598,1.36845035,0.48563309,0.00000000,0.00895285,0.18917951,0.71064243,0.58392810
-1.90595298,1.28601117,0.46034255,0.00000000,0.00830933,0.17674808,0.65912143,0.55013736
-1.89994997,1.20220065,0.43392059,0.00000000,0.00766790,0.16427219,0.60766610,0.51574640
-1.89394697,1.11789516,0.40669664,0.00000000,0.00703587,0.15187671,0.55685477,0.48108089
-1.88794397,1.03395725,0.37900389,0.00000000,0.00642021,0.13968094,0.50722241,0.44647055
-1.88194097,0.95121740,0.35117159,0.00000000,0.00582739,0.12779639,0.45925034,0.41224184
-1.87593797,0.87045824,0.32351801,0.00000000,0.00526332,0.11632508,0.41335878,0.37871140
-1.86993497,0.79240148,0.29634408,0.00000000,0.00473323,0.10535821,0.36990222,0.34618018
-1.86393197,0.71769805,0.26992809,0.00000000,0.00424174,0.09497541,0.32916765,0.31492874
-1.85792896,0.64692153,0.24452150,0.00000000,0.00379277,0.08524444,0.29137530,0.28521357
-1.85192596,0.58056487,0.22034593,0.00000000,0.00338965,0.07622133,0.25668183,0.25726485
-1.84592296,0.51904030,0.19759146,0.00000000,0.00303515,0.06795093,0.22518525,0.23128526
-1.83991996,0.46268203,0.17641606,0.00000000,0.00273157,0.06046778,0.19693150,0.20745006
-1.83391696,0.41175145,0.15694621,0.00000000,0.00248081,0.05379727,0.17192197,0.18590824
-1.82791396,0.36644419,0.13927837,0.00000000,0.00228450,0.04795690,0.15012158,0.16678449
-1.82191096,0.32689862,0.12348143,0.00000000,0.00214401,0.04295769,0.13146700,0.15018184
-1.81590795,0.29320499,0.10959959,0.00000000,0.00206060,0.03880552,0.11587464,0.13618472
-1.80990495,0.26541479,0.09765568,0.00000000,0.00203541,0.03550247,0.10324792,0.12486213
-1.80390195,0.24354960,0.08765467,0.00000000,0.00206952,0.03304789,0.09348370,0.11627069
-1.79789895,0.22760887,0.07958707,0.00000000,0.00216392,0.03143931,0.08647754,0.11045730
-1.79189595,0.21757632,0.07343204,0.00000000,0.00231951,0.03067309,0.08212768,0.10746121
-1.78589295,0.21342438,0.06916017,0.00000000,0.00253701,0.03074467,0.08033763,0.10731522
-1.77988994,0.21511655,0.06673557,0.00000000,0.00281687,0.03164856,0.08101740,0.11004600
-1.77388694,0.22260748,0.06611739,0.00000000,0.00315916,0.03337797,0.08408344,0.11567335
-1.76788394,0.23584078,0.06726060,0.00000000,0.00356346,0.03592414,0.08945724,0.12420840
-1.76188094,0.25474471,0.07011603,0.00000000,0.00402865,0.03927538,0.09706300,0.13565086
-1.75587794,0.27922600,0.07462975,0.00000000,0.00455284,0.04341587,0.10682434,0.14998536
-1.74987494,0.30916217,0.08074186,0.00000000,0.00513314,0.04832434,0.11866048,0.16717718
-1.74387194,0.34439289,0.08838477,0.00000000,0.00576560,0.05397265,0.13248195,0.18716747
-1.73786893,0.38471092,0.09748119,0.00000000,0.00644507,0.06032444,0.14818634,0.20986836
-1.73186593,0.42985323,0.10794193,0.00000000,0.00716514,0.06733383,0.16565419,0.23515830
-1.72586293,0.47949311,0.11966376,0.00000000,0.00791811,0.07494439,0.18474532,0.26287787
-1.71985993,0.53323363,0.13252747,0.00000000,0.00869504,0.08308841,0.20529597,0.29282646
-1.71385693,0.59060336,0.14639636,0.00000000,0.00948581,0.09168653,0.22711683,0.32476016
-1.70785393,0.65105459,0.16111531,0.00000000,0.01027928,0.10064786,0.24999219,0.35839102
-1.70185093,0.71396466,0.17651061,0.00000000,0.01106349,0.10987055,0.27368037,0.39338805
-1.69584792,0.77864052,0.19239057,0.00000000,0.01182590,0.11924297,0.29791543,0.42937989
-1.68984492,0.84432654,0.20854712,0.00000000,0.01255370,0.12864528,0.32241016,0.46595935
-1.68384192,0.91021575,0.22475832,0.00000000,0.01323415,0.13795158,0.34686037,0.50268969
-1.67783892,0.97546386,0.24079174,0.00000000,0.01385495,0.14703240,0.37095019,0.53911241
-1.67183592,1.03920600,0.25640877,0.00000000,0.01440454,0.15575761,0.39435832,0.57475654
-1.66583292,1.10057527,0.27136950,0.00000000,0.01487254,0.16399947,0.41676493,0.60914877
-1.65982991,1.15872263,0.28543832,0.00000000,0.01525004,0.17163582,0.43785889,0.64182436
-1.65382691,1.21283722,0.29838965,0.00000000,0.01552985,0.17855325,0.45734514,0.67233816
-1.64782391,1.26216638,0.31001395,0.00000000,0.01570683,0.18465012,0.47495176,0.70027542
-1.64182091,1.30603449,0.32012350,0.00000000,0.01577797,0.18983929,0.49043654,0.72526197
-1.63581791,1.34385993,0.32855782,0.00000000,0.01574253,0.19405046,0.50359274,0.74697328
-1.62981491,1.37516956,0.33518849,0.00000000,0.01560204,0.19723202,0.51425390,0.76514213
-1.62381191,1.39961006,0.33992320,0.00000000,0.01536027,0.19935235,0.52229738,0.77956466
-1.61780890,1.41695596,0.34270873,0.00000000,0.01502305,0.20040057,0.52764668,0.79010450
-1.61180590,1.42711401,0.34353290,0.00000000,0.01459811,0.20038662,0.53027249,0.79669503
-1.60580290,1.43012398,0.34242534,0.00000000,0.01409480,0.19934082,0.53019232,0.79933972
-1.59979990,1.42615591,0.33945697,0.00000000,0.01352378,0.19731281,0.52746910,0.79811060
-1.59379690,1.41550421,0.33473842,0.00000000,0.01289673,0.19437007,0.52220857,0.79314513
-1.58779390,1.39857896,0.32841720,0.00000000,0.01222600,0.19059606,0.51455588,0.78464162
-1.58179090,1.37589475,0.32067400,0.00000000,0.01152425,0.18608792,0.50469144,0.77285350
-1.57578789,1.34805774,0.31171802,0.00000000,0.01080416,0.18095414,0.49282626,0.75808265
-1.56978489,1.31575135,0.30178171,0.00000000,0.01007816,0.17531192,0.47919705,0.74067218
-1.56378189,1.27972102,0.29111488,0.00000000,0.00935815,0.16928464,0.46406112,0.72099881
-1.55777889,1.24075866,0.27997866,0.00000000,0.00865535,0.16299928,0.44769140,0.69946517
-1.55177589,1.19968693,0.26863910,0.00000000,0.00798012,0.15658400,0.43037156,0.67649209
-1.54577289,1.15734382,0.25736101,0.00000000,0.00734192,0.15016579,0.41239140,0.65251118
-1.53976988,1.11456781,0.24640187,0.00000000,0.00674922,0.14386837,0.39404256,0.62795771
-1.53376688,1.07218362,0.23600607,0.00000000,0.00620952,0.13781029,0.37561457,0.60326384
-1.52776388,1.03098891,0.22639963,0.00000000,0.00572942,0.13210320,0.35739124,0.57885238
-1.52176088,0.99174188,0.21778553,0.00000000,0.00531464,0.12685037,0.33964738,0.55513099
-1.51575788,0.95514997,0.21033956,0.00000000,0.00497014,0.12214539,0.32264592,0.53248688
-1.50975488,0.92185982,0.20420699,0.00000000,0.00470019,0.11807115,0.30663522,0.51128207
-1.50375188,0.89244849,0.19950004,0.00000000,0.00450848,0.11469892,0.29184682,0.49184929
-1.49774887,0.86741618,0.19629615,0.00000000,0.00439816,0.11208776,0.27849337,0.47448839
-1.49174587,0.84718067,0.19463720,0.00000000,0.00437192,0.11028406,0.26676700,0.45946359
-1.48574287,0.83207360,0.19452965,0.00000000,0.00443203,0.10932138,0.25683796,0.44700141
-1.47973987,0.82233873,0.19594569,0.00000000,0.00458031,0.10922051,0.24885370,0.43728952
-1.47373687,0.81813252,0.19882536,0.00000000,0.00481813,0.10998978,0.24293836,0.43047648
-1.46773387,0.81952703,0.20307963,0.00000000,0.00514638,0.11162564,0.23919280,0.42667247
-1.46173087,0.82651514,0.20859447,0.00000000,0.00556537,0.11411362,0.23769510,0.42595110
-1.45572786,0.83901835,0.21523571,0.00000000,0.00607474,0.11742942,0.23850169,0.42835221
-1.44972486,0.85689668,0.22285478,0.00000000,0.00667344,0.12154046,0.24164898,0.43388560
-1.44372186,0.87996077,0.23129493,0.00000000,0.00735955,0.12640750,0.24715564,0.44253577
-1.43771886,0.90798554,0.24039792,0.00000000,0.00813027,0.13198665,0.25502531,0.45426729
-1.43171586,0.94072513,0.25001096,0.00000000,0.00898187,0.13823138,0.26524976,0.46903070
-1.42571286,0.97792841,0.25999344,0.00000000,0.00990962,0.14509476,0.27781235,0.48676880
-1.41970985,1.01935443,0.27022344,0.00000000,0.01090784,0.15253155,0.29269163,0.50742276
-1.41370685,1.06478693,0.28060349,0.00000000,0.01196998,0.16050029,0.30986485,0.53093794
-1.40770385,1.11404734,0.29106542,0.00000000,0.01308863,0.16896512,0.32931121,0.55726894
-1.40170085,1.16700512,0.30157399,0.00000000,0.01425577,0.17789729,0.35101463,0.58638360
-1.39569785,1.22358503,0.31212904,0.00000000,0.01546285,0.18727623,0.37496569,0.61826548
-1.38969485,1.28377046,0.32276603,0.00000000,0.01670104,0.19709003,0.40116263,0.65291466
-1.38369185,1.34760233,0.33355474,0.00000000,0.01796143,0.20733540,0.42961113,0.69034645
-1.37768884,1.41517331,0.34459626,0.00000000,0.01923526,0.21801682,0.46032274,0.73058800
-1.37168584,1.48661708,0.35601812,0.00000000,0.02051414,0.22914514,0.49331184,0.77367269
-1.36568284,1.56209298,0.36796779,0.00000000,0.02179023,0.24073530,0.52859112,0.81963231
-1.35967984,1.64176632,0.38060479,0.00000000,0.02305637,0.25280360,0.56616561,0.86848733
-1.35367684,1.72578501,0.39409168,0.00000000,0.02430623,0.26536423,0.60602547,0.92023558
-1.34767384,1.81425371,0.40858420,0.00000000,0.02553431,0.27842554,0.64813775,0.97483975
-1.34167084,1.90720633,0.42422119,0.00000000,0.02673594,0.29198593,0.69243753,1.03221441
-1.33566783,2.00457869,0.44111458,0.00000000,0.02790717,0.30602986,0.73881881,1.09221324
-1.32966483,2.10618249,0.45933996,0.00000000,0.02904466,0.32052383,0.78712579,1.15461719
-1.32366183,2.21168247,0.47892829,0.00000000,0.03014547,0.33541305,0.83714500,1.21912450
-1.31765883,2.32057813,0.49985908,0.00000000,0.03120683,0.35061854,0.88859886,1.28534327
-1.31165583,2.43219151,0.52205540,0.00000000,0.03222590,0.36603529,0.94114139,1.35278739
-1.30565283,2.54566231,0.54538124,0.00000000,0.03319950,0.38153147,0.99435630,1.42087647
-1.29964982,2.65995104,0.56964108,0.00000000,0.03412396,0.39694884,1.04775820,1.48894008
-1.29364682,2.77385105,0.59458213,0.00000000,0.03499485,0.41210454,1.10079695,1.55622675
-1.28764382,2.88600923,0.61989900,0.00000000,0.03580695,0.42679424,1.15286543,1.62191757
-1.28164082,2.99495518,0.64524075,0.00000000,0.03655416,0.44079661,1.20331058,1.68514423
-1.27563782,3.09913793,0.67022010,0.00000000,0.03722958,0.45387892,1.25144761,1.74501083
-1.26963482,3.19696886,0.69442441,0.00000000,0.03782562,0.46580376,1.29657675,1.80061892
-1.26363182,3.28686920,0.71742801,0.00000000,0.03833422,0.47633636,1.33800218,1.85109450
-1.25762881,3.36731996,0.73880545,0.00000000,0.03874716,0.48525242,1.37505208,1.89561604
-1.25162581,3.43691210,0.75814490,0.00000000,0.03905637,0.49234597,1.40709931,1.93344204
-1.24562281,3.49439458,0.77506144,0.00000000,0.03925437,0.49743694,1.43358143,1.96393702
-1.23961981,3.53871800,0.78920938,0.00000000,0.03933459,0.50037807,1.45401936,1.98659441
-1.23361681,3.56907165,0.80029331,0.00000000,0.03929182,0.50106076,1.46803372,2.00105540
-1.22761381,3.58491222,0.80807724,0.00000000,0.03912251,0.49941969,1.47535796,2.00712256
-1.22161081,3.58598262,0.81239160,0.00000000,0.03882504,0.49543580,1.47584776,2.00476766
-1.21560780,3.57232019,0.81313777,0.00000000,0.03839995,0.48913766,1.46948619,1.99413308
-1.20960480,3.54425369,0.81028996,0.00000000,0.03785004,0.48060096,1.45638430,1.97552687
-1.20360180,3.50238948,0.80389451,0.00000000,0.03718034,0.46994637,1.43677722,1.94941146
-1.19759880,3.44758763,0.79406669,0.00000000,0.03639803,0.45733564,1.41101595,1.91638677
-1.19159580,3.38092908,0.78098517,0.00000000,0.03551225,0.44296632,1.37955518,1.87716835
-1.18559280,3.30367583,0.76488461,0.00000000,0.03453380,0.42706523,1.34293796,1.83256185
-1.17958979,3.21722602,0.74604667,0.00000000,0.03347482,0.40988112,1.30177768,1.78343479
-1.17358679,3.12306629,0.72479007,0.00000000,0.03234837,0.39167677,1.25673858,1.73068733
-1.16758379,3.02272362,0.70146003,0.00000000,0.03116805,0.37272092,1.20851535,1.67522311
-1.16158079,2.91771911,0.67641774,0.00000000,0.02994756,0.35328044,1.15781308,1.61792183
-1.15557779,2.80952555,0.65003026,0.00000000,0.02870035,0.33361302,1.10532806,1.55961451
-1.14957479,2.69953082,0.62266132,0.00000000,0.02743923,0.31396068,1.05173058,1.50106272
-1.14357179,2.58900828,0.59466324,0.00000000,0.02617613,0.29454433,0.99764996,1.44294240
-1.13756878,2.47909524,0.56637045,0.00000000,0.02492189,0.27555954,0.94366256,1.38583299
-1.13156578,2.37077986,0.53809444,0.00000000,0.02368607,0.25717371,0.89028287,1.33021193
-1.12556278,2.26489653,0.51012039,0.00000000,0.02247696,0.23952442,0.83795792,1.27645467
-1.11955978,2.16212913,0.48270537,0.00000000,0.02130152,0.22271918,0.78706470,1.22483964
-1.11355678,2.06302130,0.45607782,0.00000000,0.02016550,0.20683628,0.73791065,1.17555782
-1.10755378,1.96799252,0.43043825,0.00000000,0.01907352,0.19192669,0.69073659,1.12872599
-1.10155078,1.87735840,0.40596074,0.00000000,0.01802924,0.17801675,0.64572175,1.08440267
-1.09554777,1.79135365,0.38279492,0.00000000,0.01703553,0.16511143,0.60299043,1.04260584
-1.08954477,1.71015598,0.36106828,0.00000000,0.01609464,0.15319799,0.56261957,1.00333118
-1.08354177,1.63390941,0.34088831,0.00000000,0.01520836,0.14224976,0.52464687,0.96656994
-1.07753877,1.56274539,0.32234430,0.00000000,0.01437816,0.13222987,0.48907886,0.93232522
-1.07153577,1.49680060,0.30550866,0.00000000,0.01360533,0.12309470,0.45589853,0.90062597
-1.06553277,1.43623045,0.29043757,0.00000000,0.01289101,0.11479703,0.42507210,0.87153793
-1.05952976,1.38121760,0.27717099,0.00000000,0.01223628,0.10728861,0.39655485,0.84517089
-1.05352676,1.33197517,0.26573189,0.00000000,0.01164213,0.10052226,0.37029565,0.82168213
-1.04752376,1.28874485,0.25612510,0.00000000,0.01110943,0.09445338,0.34624026,0.80127574
-1.04152076,1.25178991,0.24833567,0.00000000,0.01063890,0.08904087,0.32433344,0.78419812
-1.03551776,1.22138411,0.24232702,0.00000000,0.01023102,0.08424762,0.30451991,0.77072974
-1.02951476,1.19779701,0.23803928,0.00000000,0.00988592,0.08004046,0.28674439,0.76117385
-1.02351176,1.18127688,0.23538780,0.00000000,0.00960336,0.07638982,0.27095088,0.75584260
-1.01750875,1.17203221,0.23426224,0.00000000,0.00938257,0.07326912,0.25708149,0.75504131
-1.01150575,1.17021299,0.23452645,0.00000000,0.00922227,0.07065395,0.24507492,0.75905170
-1.00550275,1.17589277,0.23601914,0.00000000,0.00912055,0.06852121,0.23486498,0.76811492
-0.99949975,1.18905271,0.23855564,0.00000000,0.00907493,0.06684828,0.22637914,0.78241504
-0.99349675,1.20956820,0.24193070,0.00000000,0.00908229,0.06561215,0.21953747,0.80206402
-0.98749375,1.23719906,0.24592220,0.00000000,0.00913900,0.06478884,0.21425190,0.82708847
-0.98149075,1.27158366,0.25029594,0.00000000,0.00924089,0.06435281,0.21042596,0.85741921
-0.97548774,1.31223726,0.25481105,0.00000000,0.00938337,0.06427668,0.20795498,0.89288369
-0.96948474,1.35855480,0.25922604,0.00000000,0.00956154,0.06453101,0.20672672,0.93320192
-0.96348174,1.40981783,0.26330515,0.00000000,0.00977026,0.06508435,0.20662240,0.97798585
-0.95747874,1.46520551,0.26682468,0.00000000,0.01000426,0.06590332,0.20751796,1.02674242
-0.95147574,1.52380898,0.26957918,0.00000000,0.01025822,0.06695291,0.20928557,1.07888005
-0.94547274,1.58464877,0.27138700,0.00000000,0.01052688,0.06819675,0.21179521,1.13371840
-0.93946973,1.64669434,0.27209522,0.00000000,0.01080509,0.06959750,0.21491618,1.19050110
-0.93346673,1.70888521,0.27158347,0.00000000,0.01108785,0.07111726,0.21851857,1.24841082
-0.92746373,1.77015283,0.26976670,0.00000000,0.01137036,0.07271790,0.22247459,1.30658642
-0.92146073,1.82944241,0.26659667,0.00000000,0.01164800,0.07436145,0.22665967,1.36414138
-0.91545773,1.88573428,0.26206223,0.00000000,0.01191635,0.07601047,0.23095339,1.42018299
-0.90945473,1.93806380,0.25618822,0.00000000,0.01217115,0.07762828,0.23524022,1.47383182
-0.90345173,1.98553962,0.24903329,0.00000000,0.01240831,0.07917934,0.23941018,1.52424058
-0.89744872,2.02735976,0.24068665,0.00000000,0.01262385,0.08062946,0.24335938,1.57061221
