energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,1.61543788,0.42750561,0.00128166,0.00506462,1.04510147,1.55605767,0.67758167
-2.59029515,1.60052314,0.44074391,0.00129804,0.00498863,1.01971510,1.53787320,0.66868956
-2.58429215,1.58295194,0.45287361,0.00130978,0.00491630,0.99351529,1.51649803,0.65909496
-2.57828914,1.56248336,0.46354676,0.00131649,0.00484547,0.96655280,1.49180708,0.64872734
-2.57228614,1.53888157,0.47243553,0.00131782,0.00477381,0.93885307,1.46370502,0.63750317
-2.56628314,1.51193483,0.47924319,0.00131349,0.00469895,0.91042632,1.43213898,0.62533521
-2.56028014,1.48147425,0.48371415,0.00130332,0.00461856,0.88127847,1.39711015,0.61214217
-2.55427714,1.44739135,0.48564281,0.00128721,0.00453051,0.85142203,1.35868353,0.59785822
-2.54827414,1.40965315,0.48488072,0.00126517,0.00443293,0.82088635,1.31699549,0.58244175
-2.54227114,1.36831420,0.48134177,0.00123731,0.00432434,0.78972653,1.27225836,0.56588268
-2.53626813,1.32352458,0.47500522,0.00120385,0.00420364,0.75803041,1.22476204,0.54820819
-2.53026513,1.27553365,0.46591642,0.00116512,0.00407026,0.72592328,1.17487236,0.52948631
-2.52426213,1.22468913,0.45418518,0.00112155,0.00392409,0.69357002,1.12302614,0.50982731
-2.51825913,1.17143176,0.43998198,0.00107367,0.00376554,0.66117469,1.06972329,0.48938280
-2.51225613,1.11628575,0.42353218,0.00102208,0.00359548,0.62897752,1.01551618,0.46834265
-2.50625313,1.05984558,0.40510851,0.00096746,0.00341524,0.59724966,0.96099680,0.44692994
-2.50025013,1.00275985,0.38502225,0.00091052,0.00322650,0.56628592,0.90678235,0.42539427
-2.49424712,0.94571317,0.36361355,0.00085204,0.00303129,0.53639618,0.85349986,0.40400380
-2.48824412,0.88940693,0.34124128,0.00079280,0.00283187,0.50789579,0.80177061,0.38303648
-2.48224112,0.83453997,0.31827299,0.00073355,0.00263066,0.48109562,0.75219510,0.36277106
-2.47623812,0.78179023,0.29507524,0.00067508,0.00243016,0.45629249,0.70533916,0.34347823
-2.47023512,0.73179800,0.27200488,0.00061811,0.00223291,0.43376014,0.66172199,0.32541236
-2.46423212,0.68515186,0.24940149,0.00056333,0.00204136,0.41374169,0.62180636,0.30880436
-2.45822911,0.64237747,0.22758115,0.00051139,0.00185790,0.39644347,0.58599160,0.29385577
-2.45222611,0.60392990,0.20683190,0.00046287,0.00168473,0.38203092,0.55460943,0.28073454
-2.44622311,0.57018944,0.18741068,0.00041829,0.00152390,0.37062632,0.52792265,0.26957236
-2.44022011,0.54146077,0.16954188,0.00037812,0.00137725,0.36230861,0.50612660,0.26046381
-2.43421711,0.51797541,0.15341726,0.00034278,0.00124642,0.35711502,0.48935307,0.25346698
-2.42821411,0.49989661,0.13919711,0.00031260,0.00113284,0.35504426,0.47767618,0.24860558
-2.42221111,0.48732637,0.12701225,0.00028790,0.00103777,0.35606107,0.47111962,0.24587224
-2.41620810,0.48031362,0.11696677,0.00026892,0.00096226,0.36010141,0.46966472,0.24523252
-2.41020510,0.47886280,0.10914094,0.00025588,0.00090722,0.36707819,0.47325850,0.24662952
-2.40420210,0.48294206,0.10359418,0.00024896,0.00087340,0.37688669,0.48182110,0.24998848
-2.39819910,0.49249029,0.10036765,0.00024829,0.00086140,0.38940946,0.49525188,0.25522125
-2.39219610,0.50742231,0.09948624,0.00025399,0.00087171,0.40452015,0.51343374,0.26223006
-2.38619310,0.52763161,0.10095985,0.00026612,0.00090466,0.42208596,0.53623507,0.27091049
-2.38019010,0.55299057,0.10478368,0.00028471,0.00096046,0.44196859,0.56350924,0.28115346
-2.37418709,0.58334767,0.11093759,0.00030974,0.00103914,0.46402337,0.59509148,0.29284597
-2.36818409,0.61852216,0.11938450,0.00034114,0.00114054,0.48809687,0.63079327,0.30587077
-2.36218109,0.65829627,0.13006801,0.00037879,0.00126428,0.51402295,0.67039477,0.32010495
-2.35617809,0.70240571,0.14290934,0.00042245,0.00140972,0.54161779,0.71363551,0.33541761
-2.35017509,0.75052905,0.15780392,0.00047184,0.00157591,0.57067406,0.76020444,0.35166692
-2.34417209,0.80227704,0.17461788,0.00052656,0.00176156,0.60095509,0.80972987,0.36869690
-2.33816908,0.85718276,0.19318482,0.00058610,0.00196503,0.63218931,0.86177040,0.38633422
-2.33216608,0.91469370,0.21330317,0.00064985,0.00218425,0.66406574,0.91580778,0.40438547
-2.32616308,0.97416669,0.23473456,0.00071708,0.00241677,0.69623116,0.97124247,0.42263519
-2.32016008,1.03486664,0.25720342,0.00078695,0.00265969,0.72828924,1.02739289,0.44084513
-2.31415708,1.09596974,0.28039812,0.00085850,0.00290973,0.75980228,1.08349878,0.45875478
-2.30815408,1.15657162,0.30397382,0.00093069,0.00316326,0.79029568,1.13872928,0.47608367
-2.30215108,1.21570067,0.32755716,0.00100237,0.00341632,0.81926521,1.19219559,0.49253515
-2.29614807,1.27233631,0.35075266,0.00107238,0.00366473,0.84618716,1.24296838,0.50780195
-2.29014507,1.32543193,0.37315087,0.00113947,0.00390416,0.87053075,1.29009920,0.52157315
-2.28414207,1.37394149,0.39433787,0.00120244,0.00413025,0.89177279,1.33264529,0.53354241
-2.27813907,1.41684901,0.41390595,0.00126008,0.00433869,0.90941346,1.36969678,0.54341702
-2.27213607,1.45319946,0.43146486,0.00131127,0.00452538,0.92299292,1.40040506,0.55092746
-2.26613307,1.48212972,0.44665334,0.00135497,0.00468655,0.93210767,1.42401095,0.55583689
-2.26013007,1.50289811,0.45915025,0.00139027,0.00481885,0.93642581,1.43987141,0.55795006
-2.25412706,1.51491095,0.46868489,0.00141643,0.00491947,0.93570057,1.44748322,0.55712122
-2.24812406,1.51774485,0.47504587,0.00143289,0.00498625,0.92978118,1.44650264,0.55326061
-2.24212106,1.51116347,0.47808821,0.00143929,0.00501772,0.91862054,1.43675980,0.54633897
-2.23611806,1.49512787,0.47773827,0.00143547,0.00501319,0.90227924,1.41826702,0.53639008
-2.23011506,1.46979984,0.47399612,0.00142152,0.00497274,0.88092569,1.39122078,0.52351090
-2.22411206,1.43553805,0.46693545,0.00139771,0.00489722,0.85483223,1.35599695,0.50785942
-2.21810905,1.39288710,0.45670079,0.00136455,0.00478824,0.82436753,1.31313955,0.48965033
-2.21210605,1.34255999,0.44350230,0.00132271,0.00464807,0.78998546,1.26334368,0.46914856
-2.20610305,1.28541485,0.42760835,0.00127304,0.00447962,0.75221112,1.20743325,0.44666115
-2.20010005,1.22242717,0.40933620,0.00121652,0.00428627,0.71162456,1.14633470,0.42252778
-2.19409705,1.15465859,0.38904133,0.00115425,0.00407183,0.66884312,1.08104791,0.39711038
-2.18809405,1.08322395,0.36710577,0.00108737,0.00384034,0.62450298,1.01261564,0.37078235
-2.18209105,1.00925794,0.34392611,0.00101708,0.00359600,0.57924097,0.94209282,0.34391782
-2.17608804,0.93388273,0.31990159,0.00094455,0.00334304,0.53367721,0.87051702,0.31688144
-2.17008504,0.85817800,0.29542283,0.00087095,0.00308557,0.48839935,0.79888123,0.29001907
-2.16408204,0.78315439,0.27086164,0.00079737,0.00282748,0.44394894,0.72810998,0.26364969
-2.15807904,0.70973122,0.24656216,0.00072480,0.00257240,0.40081041,0.65903952,0.23805887
-2.15207604,0.63871917,0.22283370,0.00065413,0.00232355,0.35940273,0.59240258,0.21349379
-2.14607304,0.57080807,0.19994542,0.00058615,0.00208374,0.32007417,0.52881790,0.19016011
-2.14007004,0.50656003,0.17812285,0.00052149,0.00185532,0.28309979,0.46878467,0.16822040
-2.13406703,0.44640757,0.15754627,0.00046066,0.00164017,0.24868172,0.41268146,0.14779426
-2.12806403,0.39065640,0.13835082,0.00040403,0.00143968,0.21695186,0.36076942,0.12895987
-2.12206103,0.33949216,0.12062811,0.00035183,0.00125479,0.18797667,0.31319900,0.11175672
-2.11605803,0.29299055,0.10442921,0.00030421,0.00108605,0.16176354,0.27001967,0.09618937
-2.11005503,0.25113000,0.08976860,0.00026117,0.00093359,0.13826850,0.23119180,0.08223194
-2.10405203,0.21380605,0.07662889,0.00022265,0.00079727,0.11740460,0.19660008,0.06983304
-2.09804902,0.18084681,0.06496602,0.00018849,0.00067663,0.09905077,0.16606766,0.05892092
-2.09204602,0.15202864,0.05471469,0.00015847,0.00057106,0.08306058,0.13937049,0.04940871
-2.08604302,0.12709162,0.04579371,0.00013236,0.00047977,0.06927078,0.11625122,0.04119937
-2.08004002,0.10575411,0.03811119,0.00010985,0.00040189,0.05750925,0.09643232,0.03419038
-2.07403702,0.08772626,0.03156934,0.00009064,0.00033653,0.04760217,0.07962789,0.02827800
-2.06803402,0.07272197,0.02606877,0.00007442,0.00028280,0.03938039,0.06555423,0.02336100
-2.06203102,0.06046931,0.02151225,0.00006088,0.00023990,0.03268482,0.05393870,0.01934385
-2.05602801,0.05071923,0.01780786,0.00004974,0.00020712,0.02737091,0.04452709,0.01613934
-2.05002501,0.04325260,0.01487158,0.00004071,0.00018387,0.02331212,0.03708947,0.01367070
-2.04402201,0.03788566,0.01262925,0.00003356,0.00016973,0.02040262,0.03142441,0.01187316
-2.03801901,0.03447389,0.01101802,0.00002807,0.00016447,0.01855902,0.02736203,0.01069504
-2.03201601,0.03291449,0.00998728,0.00002405,0.00016804,0.01772146,0.02476563,0.01009844
-2.02601301,0.03314750,0.00949912,0.00002134,0.00018061,0.01785387,0.02353239,0.01005948
-2.02001001,0.03515567,0.00952842,0.00001981,0.00020252,0.01894365,0.02359292,0.01056820
-2.01400700,0.03896319,0.01006254,0.00001938,0.00023434,0.02100068,0.02491010,0.01162813
-2.00800400,0.04463317,0.01110068,0.00001998,0.00027681,0.02405571,0.02747703,0.01325552
-2.00200100,0.05226409,0.01265293,0.00002156,0.00033082,0.02815816,0.03131431,0.01547828
-1.99599800,0.06198504,0.01473904,0.00002411,0.00039743,0.03337331,0.03646661,0.01833453
-1.98999500,0.07394983,0.01738692,0.00002763,0.00047779,0.03977888,0.04299862,0.02187097
-1.98399200,0.08833000,0.02063083,0.00003212,0.00057312,0.04746102,0.05099039,0.02614075
-1.97798899,0.10530664,0.02450941,0.00003762,0.00068462,0.05650965,0.06053206,0.03120121
-1.97198599,0.12506121,0.02906337,0.00004415,0.00081350,0.06701334,0.07171810,0.03711116
-1.96598299,0.14776536,0.03433303,0.00005175,0.00096081,0.07905365,0.08464096,0.04392796
-1.95997999,0.17357009,0.04035571,0.00006043,0.00112745,0.09269909,0.09938453,0.05170434
-1.95397699,0.20259428,0.04716298,0.00007023,0.00131408,0.10799894,0.11601719,0.06048506
-1.94797399,0.23491315,0.05477783,0.00008115,0.00152100,0.12497692,0.13458491,0.07030348
-1.94197099,0.27054689,0.06321193,0.00009317,0.00174815,0.14362520,0.15510447,0.08117811
-1.93596798,0.30945004,0.07246302,0.00010625,0.00199500,0.16389878,0.17755715,0.09310939
-1.92996498,0.35150204,0.08251254,0.00012034,0.00226049,0.18571067,0.20188300,0.10607667
-1.92396198,0.39649956,0.09332361,0.00013535,0.00254301,0.20892813,0.22797628,0.12003572
-1.91795898,0.44415114,0.10483953,0.00015115,0.00284036,0.23337028,0.25568205,0.13491675
-1.91195598,0.49407460,0.11698285,0.00016760,0.00314974,0.25880728,0.28479437,0.15062327
-1.90595298,0.54579761,0.12965515,0.00018451,0.00346777,0.28496137,0.31505635,0.16703170
-1.89994997,0.59876186,0.14273761,0.00020168,0.00379051,0.31150989,0.34616211,0.18399207
-1.89394697,0.65233081,0.15609231,0.00021886,0.00411354,0.33809035,0.37776084,0.20132969
-1.88794397,0.70580116,0.16956453,0.00023580,0.00443206,0.36430751,0.40946301,0.21884789
-1.88194097,0.75841784,0.18298567,0.00025223,0.00474095,0.38974231,0.44084846,0.23633183
-1.87593797,0.80939200,0.19617706,0.00026787,0.00503496,0.41396248,0.47147633,0.25355314
-1.86993497,0.85792164,0.20895427,0.00028244,0.00530880,0.43653437,0.50089651,0.27027557
-1.86393197,0.90321401,0.22113206,0.00029566,0.00555733,0.45703568,0.52866210,0.28626105
-1.85792896,0.94450893,0.23252942,0.00030728,0.00577573,0.47506844,0.55434247,0.30127633
-1.85192596,0.98110206,0.24297492,0.00031707,0.00595960,0.49027182,0.57753636,0.31509962
-1.84592296,1.01236720,0.25231179,0.00032481,0.00610517,0.50233411,0.59788448,0.32752724
-1.83991996,1.03777644,0.26040266,0.00033035,0.00620938,0.51100335,0.61508101,0.33837968
-1.83391696,1.05691733,0.26713385,0.00033358,0.00627001,0.51609606,0.62888340,0.34750712
-1.82791396,1.06950634,0.27241875,0.00033442,0.00628577,0.51750372,0.63912011,0.35479389
-1.82191096,1.07539773,0.27620036,0.00033285,0.00625632,0.51519661,0.64569584,0.36016182
-1.81590795,1.07458761,0.27845280,0.00032891,0.00618228,0.50922488,0.64859403,0.36357230
-1.80990495,1.06721291,0.27918169,0.00032269,0.00606526,0.49971668,0.64787638,0.36502685
-1.80390195,1.05354530,0.27842337,0.00031430,0.00590771,0.48687367,0.64367956,0.36456633
-1.79789895,1.03398037,0.27624305,0.00030394,0.00571293,0.47096384,0.63620921,0.36226873
-1.79189595,1.00902263,0.27273203,0.00029181,0.00548491,0.45231228,0.62573142,0.35824562
-1.78589295,0.97926702,0.26800390,0.00027815,0.00522816,0.43129009,0.61256221,0.35263755
-1.77988994,0.94537785,0.26219024,0.00026323,0.00494765,0.40830216,0.59705555,0.34560853
-1.77388694,0.90806603,0.25543566,0.00024732,0.00464857,0.38377431,0.57959027,0.33733981
-1.76788394,0.86806581,0.24789273,0.00023070,0.00433619,0.35814025,0.56055677,0.32802342
-1.76188094,0.82611193,0.23971679,0.00021365,0.00401577,0.33182909,0.54034381,0.31785553
-1.75587794,0.78291804,0.23106104,0.00019644,0.00369231,0.30525381,0.51932626,0.30703017
-1.74987494,0.73915747,0.22207195,0.00017932,0.00337053,0.27880102,0.49785408,0.29573333
-1.74387194,0.69544678,0.21288532,0.00016252,0.00305470,0.25282253,0.47624307,0.28413786
-1.73786893,0.65233278,0.20362306,0.00014623,0.00274858,0.22762867,0.45476769,0.27239930
-1.73186593,0.61028317,0.19439078,0.00013063,0.00245538,0.20348377,0.43365618,0.26065270
-1.72586293,0.56968107,0.18527624,0.00011586,0.00217771,0.18060356,0.41308794,0.24901062
-1.71985993,0.53082320,0.17634873,0.00010202,0.00191757,0.15915449,0.39319329,0.23756225
-1.71385693,0.49392162,0.16765928,0.00008919,0.00167639,0.13925480,0.37405534,0.22637361
-1.70785393,0.45910842,0.15924160,0.00007741,0.00145504,0.12097709,0.35571373,0.21548877
-1.70185093,0.42644306,0.15111375,0.00006670,0.00125386,0.10435211,0.33816994,0.20493192
-1.69584792,0.39592163,0.14328024,0.00005707,0.00107276,0.08937342,0.32139380,0.19471012
-1.68984492,0.36748744,0.13573462,0.00004847,0.00091127,0.07600271,0.30533064,0.18481653
-1.68384192,0.34104235,0.12846213,0.00004087,0.00076859,0.06417541,0.28990890,0.17523389
-1.67783892,0.31645814,0.12144252,0.00003422,0.00064368,0.05380631,0.27504756,0.16593813
-1.67183592,0.29358754,0.11465274,0.00002844,0.00053532,0.04479506,0.26066313,0.15690177
-1.66583292,0.27227431,0.10806936,0.00002347,0.00044218,0.03703125,0.24667594,0.14809712
-1.65982991,0.25236207,0.10167072,0.00001923,0.00036287,0.03039897,0.23301532,0.13949896
-1.65382691,0.23370173,0.09543866,0.00001564,0.00029599,0.02478081,0.21962373,0.13108669
-1.64782391,0.21615718,0.08935976,0.00001263,0.00024020,0.02006122,0.20645949,0.12284598
-1.64182091,0.19960937,0.08342621,0.00001013,0.00019421,0.01612910,0.19349844,0.11476965
-1.63581791,0.18395877,0.07763614,0.00000806,0.00015684,0.01287987,0.18073419,0.10685802
-1.62981491,0.16912632,0.07199355,0.00000637,0.00012703,0.01021693,0.16817748,0.09911873
-1.62381191,0.15505313,0.06650795,0.00000500,0.00010386,0.00805247,0.15585454,0.09156605
-1.61780890,0.14169908,0.06119365,0.00000390,0.00008658,0.00630802,0.14380478,0.08421973
-1.61180590,0.12904070,0.05606889,0.00000301,0.00007458,0.00491445,0.13207809,0.07710372
-1.60580290,0.11706843,0.05115487,0.00000231,0.00006742,0.00381181,0.12073175,0.07024460
-1.59979990,0.10578376,0.04647469,0.00000176,0.00006485,0.00294887,0.10982754,0.06367005
-1.59379690,0.09519618,0.04205241,0.00000134,0.00006678,0.00228258,0.09942882,0.05740732
-1.58779390,0.08532041,0.03791220,0.00000100,0.00007327,0.00177741,0.08959814,0.05148186
-1.58179090,0.07617396,0.03407759,0.00000075,0.00008460,0.00140468,0.08039519,0.04591613
-1.57578789,0.06777505,0.03057097,0.00000056,0.00010119,0.00114194,0.07187536,0.04072874
-1.56978489,0.06014115,0.02741330,0.00000041,0.00012365,0.00097231,0.06408894,0.03593382
-1.56378189,0.05328800,0.02462395,0.00000031,0.00015275,0.00088394,0.05708082,0.03154065
-1.55777889,0.04722915,0.02222079,0.00000023,0.00018942,0.00086962,0.05089089,0.02755368
-1.55177589,0.04197603,0.02022040,0.00000017,0.00023477,0.00092629,0.04555475,0.02397273
-1.54577289,0.03753836,0.01863842,0.00000014,0.00029005,0.00105488,0.04110505,0.02079340
-1.53976988,0.03392496,0.01748995,0.00000011,0.00035660,0.00126000,0.03757289,0.01800772
-1.53376688,0.03114471,0.01679002,0.00000010,0.00043593,0.00154983,0.03498958,0.01560490
-1.52776388,0.02920764,0.01655398,0.00000011,0.00052957,0.00193605,0.03338828,0.01357211
-1.52176088,0.02812608,0.01679788,0.00000012,0.00063913,0.00243373,0.03280570,0.01189541
-1.51575788,0.02791566,0.01753875,0.00000015,0.00076622,0.00306130,0.03328342,0.01056054
-1.50975488,0.02859618,0.01879477,0.00000019,0.00091238,0.00384044,0.03486903,0.00955373
-1.50375188,0.03019225,0.02058528,0.00000026,0.00107908,0.00479597,0.03761678,0.00886245
-1.49774887,0.03273363,0.02293067,0.00000034,0.00126766,0.00595563,0.04158772,0.00847602
-1.49174587,0.03625528,0.02585212,0.00000045,0.00147921,0.00734973,0.04684930,0.00838616
-1.48574287,0.04079702,0.02937125,0.00000060,0.00171459,0.00901078,0.05347439,0.00858737
-1.47973987,0.04640295,0.03350969,0.00000080,0.00197438,0.01097284,0.06153961,0.00907724
-1.47373687,0.05312043,0.03828850,0.00000105,0.00225877,0.01327076,0.07112314,0.00985660
-1.46773387,0.06099891,0.04372768,0.00000137,0.00256759,0.01593930,0.08230194,0.01092965
-1.46173087,0.07008842,0.04984557,0.00000177,0.00290029,0.01901201,0.09514840,0.01230389
-1.45572786,0.08043790,0.05665844,0.00000228,0.00325591,0.02251998,0.10972670,0.01399002
-1.44972486,0.09209341,0.06418000,0.00000291,0.00363310,0.02649050,0.12608879,0.01600176
-1.44372186,0.10509628,0.07242111,0.00000369,0.00403020,0.03094560,0.14427024,0.01835558
-1.43771886,0.11948125,0.08138955,0.00000466,0.00444522,0.03590056,0.16428610,0.02107038
-1.43171586,0.13527470,0.09108993,0.00000583,0.00487596,0.04136253,0.18612698,0.02416714
-1.42571286,0.15249304,0.10152372,0.00000724,0.00532009,0.04732917,0.20975549,0.02766845
-1.41970985,0.17114128,0.11268926,0.00000894,0.00577521,0.05378756,0.23510327,0.03159810
-1.41370685,0.19121189,0.12458198,0.00001097,0.00623898,0.06071343,0.26206875,0.03598048
-1.40770385,0.21268401,0.13719445,0.00001336,0.00670919,0.06807066,0.29051593,0.04084012
-1.40170085,0.23552296,0.15051656,0.00001616,0.00718386,0.07581138,0.32027419,0.04620106
-1.39569785,0.25968024,0.16453553,0.00001943,0.00766129,0.08387653,0.35113934,0.05208625
-1.38969485,0.28509390,0.17923584,0.00002321,0.00814014,0.09219698,0.38287600,0.05851698
-1.38369185,0.31168943,0.19459901,0.00002754,0.00861941,0.10069535,0.41522123,0.06551227
-1.37768884,0.33938107,0.21060329,0.00003248,0.00909847,0.10928833,0.44788950,0.07308834
-1.37168584,0.36807355,0.22722316,0.00003806,0.00957700,0.11788965,0.48057890,0.08125810
-1.36568284,0.39766440,0.24442877,0.00004434,0.01005493,0.12641349,0.51297838,0.09003075
-1.35967984,0.42804653,0.26218529,0.00005135,0.01053232,0.13477831,0.54477587,0.09941149
-1.35367684,0.45911127,0.28045229,0.00005913,0.01100929,0.14291095,0.57566703,0.10940137
-1.34767384,0.49075175,0.29918325,0.00006770,0.01148584,0.15075075,0.60536438,0.11999730
-1.34167084,0.52286636,0.31832515,0.00007710,0.01196173,0.15825364,0.63360633,0.13119222
-1.33566783,0.55536254,0.33781844,0.00008736,0.01243636,0.16539591,0.66016599,0.14297543
-1.32966483,0.58816037,0.35759730,0.00009849,0.01290862,0.17217744,0.68485926,0.15533314
-1.32366183,0.62119609,0.37759026,0.00011051,0.01337682,0.17862423,0.70755189,0.16824901
-1.31765883,0.65442526,0.39772131,0.00012344,0.01383865,0.18479005,0.72816520,0.18170493
-1.31165583,0.68782537,0.41791140,0.00013731,0.01429111,0.19075704,0.74668020,0.19568168
-1.30565283,0.72139771,0.43808036,0.00015212,0.01473059,0.19663507,0.76313987,0.21015962
-1.29964982,0.75516831,0.45814907,0.00016791,0.01515290,0.20255999,0.77764933,0.22511917
-1.29364682,0.78918770,0.47804192,0.00018470,0.01555342,0.20869043,0.79037402,0.24054112
-1.28764382,0.82352947,0.49768926,0.00020253,0.01592722,0.21520361,0.80153564,0.25640657
-1.28164082,0.85828738,0.51702983,0.00022143,0.01626928,0.22228981,0.81140599,0.27269656
-1.27563782,0.89357111,0.53601292,0.00024146,0.01657465,0.23014599,0.82029897,0.28939125
-1.26963482,0.92950056,0.55460022,0.00026265,0.01683867,0.23896871,0.82856077,0.30646864
-1.26363182,0.96619906,0.57276706,0.00028507,0.01705717,0.24894647,0.83655873,0.32390296
-1.25762881,1.00378548,0.59050322,0.00030878,0.01722664,0.26025197,0.84466916,0.34166269
-1.25162581,1.04236577,0.60781302,0.00033384,0.01734437,0.27303448,0.85326460,0.35970836
-1.24562281,1.08202432,0.62471483,0.00036029,0.01740859,0.28741280,0.86270105,0.37799030
-1.23961981,1.12281559,0.64124011,0.00038820,0.01741847,0.30346899,0.87330560,0.39644655
-1.23361681,1.16475658,0.65743189,0.00041761,0.01737415,0.32124335,0.88536508,0.41500099
-1.22761381,1.20782075,0.67334306,0.00044855,0.01727675,0.34073079,0.89911615,0.43356217
-1.22161081,1.25193372,0.68903437,0.00048106,0.01712818,0.36187896,0.91473731,0.45202276
-1.21560780,1.29697143,0.70457256,0.00051513,0.01693114,0.38458808,0.93234320,0.47026004
-1.20960480,1.34276073,0.72002852,0.00055076,0.01668886,0.40871277,0.95198147,0.48813729
-1.20360180,1.38908290,0.73547563,0.00058793,0.01640503,0.43406560,0.97363222,0.50550650
-1.19759880,1.43567973,0.75098849,0.00062659,0.01608356,0.46042245,0.99721027,0.52221202
-1.19159580,1.48226214,0.76664174,0.00066671,0.01572846,0.48752931,1.02256978,0.53809531
-1.18559280,1.52852074,0.78250918,0.00070819,0.01534370,0.51511020,1.04951118,0.55300052
-1.17958979,1.57413789,0.79866285,0.00075098,0.01493307,0.54287596,1.07778986,0.56678061
-1.17358679,1.61880026,0.81517209,0.00079496,0.01450012,0.57053330,1.10712605,0.57930380
-1.16758379,1.66221137,0.83210224,0.00084003,0.01404809,0.59779381,1.13721543,0.59045987
-1.16158079,1.70410290,0.84951299,0.00088608,0.01357996,0.62438235,1.16773958,0.60016595
-1.15557779,1.74424425,0.86745603,0.00093299,0.01309838,0.65004451,1.19837594,0.60837149
-1.14957479,1.78244937,0.88597211,0.00098060,0.01260581,0.67455259,1.22880641,0.61506192
-1.14357179,1.81858059,0.90508736,0.00102878,0.01210454,0.69771013,1.25872436,0.62026083
-1.13756878,1.85254883,0.92480905,0.00107734,0.01159675,0.71935447,1.28783958,0.62403040
-1.13156578,1.88431040,0.94512085,0.00112609,0.01108467,0.73935753,1.31588112,0.62646995
-1.12556278,1.91386037,0.96597799,0.00117482,0.01057057,0.75762474,1.34259790,0.62771264
-1.11955978,1.94122303,0.98730251,0.00122328,0.01005687,0.77409239,1.36775748,0.62792036
-1.11355678,1.96644024,1.00897916,0.00127118,0.00954618,0.78872362,1.39114314,0.62727720
-1.10755378,1.98955826,1.03085212,0.00131822,0.00904127,0.80150337,1.41255001,0.62598151
-1.10155078,2.01061430,1.05272324,0.00136403,0.00854511,0.81243279,1.43178055,0.62423723
-1.09554777,2.02962353,1.07435184,0.00140823,0.00806078,0.82152355,1.44864025,0.62224474
-1.08954477,2.04656775,1.09545655,0.00145040,0.00759146,0.82879233,1.46293401,0.62019176
-1.08354177,2.06138630,1.11571919,0.00149008,0.00714027,0.83425602,1.47446375,0.61824468
-1.07753877,2.07397015,1.13479077,0.00152680,0.00671023,0.83792788,1.48302769,0.61654086
-1.07153577,2.08415936,1.15229947,0.00156007,0.00630413,0.83981492,1.48842151,0.61518211
-1.06553277,2.09174424,1.16786030,0.00158942,0.00592440,0.83991647,1.49044161,0.61422981
-1.05952976,2.09647020,1.18108604,0.00161437,0.00557305,0.83822422,1.48889009,0.61370172
-1.05352676,2.09804577,1.19159901,0.00163448,0.00525152,0.83472338,1.48358154,0.61357074
-1.04752376,2.09615356,1.19904307,0.00164934,0.00496067,0.82939498,1.47435092,0.61376556
-1.04152076,2.09046328,1.20309534,0.00165860,0.00470070,0.82221895,1.46106215,0.61417312
-1.03551776,2.08064618,1.20347696,0.00166198,0.00447113,0.81317773,1.44361674,0.61464288
-1.02951476,2.06639001,1.19996251,0.00165926,0.00427082,0.80226016,1.42196202,0.61499251
-1.02351176,2.04741378,1.19238761,0.00165033,0.00409800,0.78946529,1.39609805,0.61501492
-1.01750875,2.02348157,1.18065445,0.00163513,0.00395034,0.77480583,1.36608310,0.61448615
-1.01150575,1.99441473,1.16473495,0.00161373,0.00382501,0.75831106,1.33203705,0.61317402
-1.00550275,1.96010206,1.14467169,0.00158627,0.00371882,0.74002909,1.29414256,0.61084694
-0.99949975,1.92050763,1.12057655,0.00155297,0.00362832,0.72002819,1.25264395,0.60728283
-0.99349675,1.87567594,1.09262737,0.00151416,0.00354995,0.69839739,1.20784378,0.60227758
-0.98749375,1.82573457,1.06106275,0.00147020,0.00348012,0.67524612,1.16009738,0.59565295
-0.98149075,1.77089423,1.02617556,0.00142155,0.00341541,0.65070325,1.10980563,0.58726348
-0.97548774,1.71144650,0.98830531,0.00136872,0.00335262,0.62491534,1.05740644,0.57700231
-0.96948474,1.64775936,0.94782992,0.00131224,0.00328893,0.59804444,1.00336525,0.56480566
-0.96348174,1.58027100,0.90515718,0.00125268,0.00322197,0.57026553,0.94816521,0.55065579
-0.95747874,1.50948199,0.86071626,0.00119064,0.00314989,0.54176358,0.89229730,0.53458248
-0.95147574,1.43594620,0.81494946,0.00112672,0.00307140,0.51273066,0.83625097,0.51666288
-0.94547274,1.36026091,0.76830450,0.00106152,0.00298583,0.48336285,0.78050547,0.49701982
-0.93946973,1.28305609,0.72122748,0.00099561,0.00289310,0.45385729,0.72552228,0.47581869
-0.93346673,1.20498345,0.67415657,0.00092956,0.00279374,0.42440935,0.67173871,0.45326300
-0.92746373,1.12670526,0.62751648,0.00086391,0.00268881,0.39520991,0.61956279,0.42958875
-0.92146073,1.04888331,0.58171371,0.00079917,0.00257990,0.36644283,0.56936940,0.40505809
-0.91545773,0.97216822,0.53713266,0.00073578,0.00246903,0.33828269,0.52149772,0.37995214
-0.90945473,0.89718930,0.49413232,0.00067419,0.00235858,0.31089272,0.47624968,0.35456370
-0.90345173,0.82454517,0.45304379,0.00061474,0.00225122,0.28442297,0.43388935,0.32918972
-0.89744872,0.75479533,0.41416826,0.00055778,0.00214980,0.25900876,0.39464312,0.30412415
