energy_ev,total_up,Ge_p_up,Ge_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.59629815,0.71225743,0.10640976,0.00000000,0.30536841,0.22758337,0.00743044,0.42276471
-2.59029515,0.68541146,0.09953479,0.00000000,0.27991361,0.21762086,0.00730435,0.40877553
-2.58429215,0.66196460,0.09341029,0.00000000,0.25721156,0.20874952,0.00721733,0.39672035
-2.57828914,0.64132164,0.08796253,0.00000000,0.23704728,0.20081807,0.00715773,0.38621295
-2.57228614,0.62286297,0.08310979,0.00000000,0.21917884,0.19366173,0.00711442,0.37685809
-2.56628314,0.60596928,0.07876614,0.00000000,0.20334827,0.18710990,0.00707703,0.36826629
-2.56028014,0.59004435,0.07484498,0.00000000,0.18929185,0.18099341,0.00703619,0.36006732
-2.55427714,0.57453544,0.07126223,0.00000000,0.17674929,0.17515126,0.00698378,0.35192223
-2.54827414,0.55895047,0.06793912,0.00000000,0.16547179,0.16943637,0.00691303,0.34353322
-2.54227114,0.54287161,0.06480442,0.00000000,0.15522863,0.16372031,0.00681864,0.33465137
-2.53626813,0.52596483,0.06179621,0.00000000,0.14581226,0.15789688,0.00669679,0.32508189
-2.53026513,0.50798543,0.05886297,0.00000000,0.13704183,0.15188439,0.00654515,0.31468693
-2.52426213,0.48877959,0.05596424,0.00000000,0.12876528,0.14562675,0.00636279,0.30338587
-2.51825913,0.46828210,0.05307069,0.00000000,0.12086001,0.13909331,0.00615013,0.29115353
-2.51225613,0.44651072,0.05016367,0.00000000,0.11323225,0.13227768,0.00590875,0.27801615
-2.50625313,0.42355777,0.04723451,0.00000000,0.10581546,0.12519560,0.00564125,0.26404587
-2.50025013,0.39957936,0.04428334,0.00000000,0.09856778,0.11788209,0.00535105,0.24935376
-2.49424712,0.37478315,0.04131776,0.00000000,0.09146890,0.11038805,0.00504221,0.23408200
-2.48824412,0.34941518,0.03835132,0.00000000,0.08451650,0.10277653,0.00471922,0.21839556
-2.48224112,0.32374645,0.03540199,0.00000000,0.07772249,0.09511887,0.00438679,0.20247376
-2.47623812,0.29805998,0.03249060,0.00000000,0.07110928,0.08749100,0.00404971,0.18650220
-2.47023512,0.27263873,0.02963935,0.00000000,0.06470618,0.07996985,0.00371261,0.17066525
-2.46423212,0.24775500,0.02687052,0.00000000,0.05854612,0.07263026,0.00337990,0.15513944
-2.45822911,0.22366151,0.02420530,0.00000000,0.05266285,0.06554230,0.00305558,0.14008797
-2.45222611,0.20058444,0.02166284,0.00000000,0.04708852,0.05876928,0.00274320,0.12565645
-2.44622311,0.17871853,0.01925961,0.00000000,0.04185194,0.05236618,0.00244580,0.11196990
-2.44022011,0.15822426,0.01700883,0.00000000,0.03697721,0.04637887,0.00216582,0.09913103
-2.43421711,0.13922690,0.01492026,0.00000000,0.03248302,0.04084381,0.00190517,0.08721976
-2.42821411,0.12181741,0.01300012,0.00000000,0.02838234,0.03578827,0.00166520,0.07629380
-2.42221111,0.10605479,0.01125118,0.00000000,0.02468258,0.03123107,0.00144676,0.06639020
-2.41620810,0.09196971,0.00967304,0.00000000,0.02138604,0.02718365,0.00125023,0.05752761
-2.41020510,0.07956897,0.00826241,0.00000000,0.01849067,0.02365144,0.00107560,0.04970912
-2.40420210,0.06884064,0.00701363,0.00000000,0.01599104,0.02063534,0.00092256,0.04292551
-2.39819910,0.05975944,0.00591906,0.00000000,0.01387938,0.01813341,0.00079053,0.03715859
-2.39219610,0.05229207,0.00496960,0.00000000,0.01214665,0.01614243,0.00067877,0.03238456
-2.38619310,0.04640232,0.00415517,0.00000000,0.01078365,0.01465945,0.00058643,0.02857720
-2.38019010,0.04205562,0.00346515,0.00000000,0.00978195,0.01368310,0.00051263,0.02571077
-2.37418709,0.03922290,0.00288878,0.00000000,0.00913476,0.01321473,0.00045651,0.02376243
-2.36818409,0.03788362,0.00241551,0.00000000,0.00883759,0.01325920,0.00041727,0.02271414
-2.36218109,0.03802780,0.00203530,0.00000000,0.00888870,0.01382538,0.00039420,0.02255407
-2.35617809,0.03965702,0.00173882,0.00000000,0.00928939,0.01492628,0.00038670,0.02327725
-2.35017509,0.04278435,0.00151768,0.00000000,0.01004398,0.01657874,0.00039432,0.02488571
-2.34417209,0.04743320,0.00136449,0.00000000,0.01115962,0.01880282,0.00041670,0.02738784
-2.33816908,0.05363513,0.00127299,0.00000000,0.01264589,0.02162071,0.00045362,0.03079731
-2.33216608,0.06142675,0.00123803,0.00000000,0.01451416,0.02505537,0.00050493,0.03513129
-2.32616308,0.07084571,0.00125564,0.00000000,0.01677682,0.02912880,0.00057055,0.04040825
-2.32016008,0.08192610,0.00132298,0.00000000,0.01944638,0.03386000,0.00065041,0.04664537
-2.31415708,0.09469329,0.00143833,0.00000000,0.02253449,0.03926286,0.00074442,0.05385564
-2.30815408,0.10915856,0.00160109,0.00000000,0.02605091,0.04534382,0.00085243,0.06204487
-2.30215108,0.12531372,0.00181175,0.00000000,0.03000255,0.05209958,0.00097416,0.07120864
-2.29614807,0.14312603,0.00207189,0.00000000,0.03439259,0.05951494,0.00110918,0.08132947
-2.29014507,0.16253372,0.00238422,0.00000000,0.03921976,0.06756084,0.00125690,0.09237436
-2.28414207,0.18344240,0.00275259,0.00000000,0.04447786,0.07619281,0.00141647,0.10429276
-2.27813907,0.20572269,0.00318207,0.00000000,0.05015555,0.08534988,0.00158684,0.11701532
-2.27213607,0.22920930,0.00367901,0.00000000,0.05623651,0.09495409,0.00176670,0.13045342
-2.26613307,0.25370181,0.00425114,0.00000000,0.06269988,0.10491080,0.00195454,0.14449963
-2.26013007,0.27896724,0.00490764,0.00000000,0.06952119,0.11510969,0.00214863,0.15902926
-2.25412706,0.30474462,0.00565924,0.00000000,0.07667355,0.12542668,0.00234711,0.17390295
-2.24812406,0.33075136,0.00651827,0.00000000,0.08412925,0.13572660,0.00254805,0.18897025
-2.24212106,0.35669149,0.00749871,0.00000000,0.09186156,0.14586682,0.00274950,0.20407423
-2.23611806,0.38226536,0.00861612,0.00000000,0.09984678,0.15570150,0.00294963,0.21905688
-2.23011506,0.40718058,0.00988760,0.00000000,0.10806634,0.16508649,0.00314682,0.23376513
-2.22411206,0.43116383,0.01133158,0.00000000,0.11650882,0.17388474,0.00333979,0.24805723
-2.21810905,0.45397280,0.01296755,0.00000000,0.12517183,0.18197192,0.00352769,0.26180917
-2.21210605,0.47540802,0.01481568,0.00000000,0.13406351,0.18924211,0.00371030,0.27492093
-2.20610305,0.49532378,0.01689633,0.00000000,0.14320366,0.19561332,0.00388806,0.28732200
-2.20010005,0.51363762,0.01922945,0.00000000,0.15262417,0.20103255,0.00406222,0.29897615
-2.19409705,0.53033792,0.02183384,0.00000000,0.16236891,0.20548022,0.00423493,0.30988482
-2.18809405,0.54548909,0.02472643,0.00000000,0.17249279,0.20897365,0.00440925,0.32008918
-2.18209105,0.55923394,0.02792135,0.00000000,0.18306019,0.21156952,0.00458924,0.32967046
-2.17608804,0.57179312,0.03142914,0.00000000,0.19414261,0.21336513,0.00477988,0.33874852
-2.17008504,0.58346137,0.03525586,0.00000000,0.20581575,0.21449826,0.00498708,0.34747870
-2.16408204,0.59460076,0.03940233,0.00000000,0.21815604,0.21514573,0.00521756,0.35604691
-2.15807904,0.60563107,0.04386345,0.00000000,0.23123691,0.21552050,0.00547871,0.36466317
-2.15207604,0.61701749,0.04862773,0.00000000,0.24512482,0.21586746,0.00577842,0.37355385
-2.14607304,0.62925630,0.05367696,0.00000000,0.25987545,0.21645802,0.00612489,0.38295297
-2.14007004,0.64285886,0.05898623,0.00000000,0.27553004,0.21758347,0.00652634,0.39309276
-2.13406703,0.65833459,0.06452413,0.00000000,0.29211230,0.21954750,0.00699074,0.40419411
-2.12806403,0.67617350,0.07025325,0.00000000,0.30962588,0.22265785,0.00752557,0.41645710
-2.12206103,0.69682891,0.07613107,0.00000000,0.32805263,0.22721748,0.00813742,0.43005220
-2.11605803,0.72070091,0.08211092,0.00000000,0.34735170,0.23351537,0.00883177,0.44511238
-2.11005503,0.74812118,0.08814334,0.00000000,0.36745951,0.24181723,0.00961264,0.46172647
-2.10405203,0.77933944,0.09417753,0.00000000,0.38829054,0.25235634,0.01048233,0.47993412
-2.09804902,0.81451220,0.10016282,0.00000000,0.40973890,0.26532479,0.01144118,0.49972240
-2.09204602,0.85369378,0.10605028,0.00000000,0.43168048,0.28086531,0.01248741,0.52102428
-2.08604302,0.89683011,0.11179414,0.00000000,0.45397558,0.29906398,0.01361692,0.54371890
-2.08004002,0.94375525,0.11735312,0.00000000,0.47647177,0.31994403,0.01482328,0.56763368
-2.07403702,0.99419080,0.12269145,0.00000000,0.49900684,0.34346098,0.01609772,0.59254808
-2.06803402,1.04774812,0.12777962,0.00000000,0.52141165,0.36949930,0.01742921,0.61819886
-2.06203102,1.10393345,0.13259474,0.00000000,0.54351264,0.39787084,0.01880463,0.64428665
-2.05602801,1.16215570,0.13712058,0.00000000,0.56513407,0.42831519,0.02020901,0.67048355
-2.05002501,1.22173695,0.14134713,0.00000000,0.58609977,0.46050211,0.02162588,0.69644152
-2.04402201,1.28192529,0.14526990,0.00000000,0.60623446,0.49403610,0.02303766,0.72180128
-2.03801901,1.34191008,0.14888887,0.00000000,0.62536477,0.52846319,0.02442612,0.74620149
-2.03201601,1.40083912,0.15220727,0.00000000,0.64331992,0.56327987,0.02577289,0.76928787
-2.02601301,1.45783765,0.15523017,0.00000000,0.65993237,0.59794409,0.02706001,0.79072218
-2.02001001,1.51202863,0.15796312,0.00000000,0.67503848,0.63188795,0.02827046,0.81019073
-2.01400700,1.56255404,0.16041088,0.00000000,0.68847943,0.66453207,0.02938874,0.82741221
-2.00800400,1.60859658,0.16257627,0.00000000,0.70010255,0.69530094,0.03040137,0.84214480
-2.00200100,1.64940128,0.16445941,0.00000000,0.70976313,0.72363895,0.03129734,0.85419225
-1.99599800,1.68429628,0.16605724,0.00000000,0.71732693,0.74902650,0.03206853,0.86340888
-1.98999500,1.71271223,0.16736350,0.00000000,0.72267321,0.77099564,0.03270997,0.86970333
-1.98399200,1.73419955,0.16836906,0.00000000,0.72569841,0.78914459,0.03322006,0.87304101
-1.97798899,1.74844285,0.16906268,0.00000000,0.72632025,0.80315056,0.03360064,0.87344508
-1.97198599,1.75527200,0.16943214,0.00000000,0.72448213,0.81278038,0.03385687,0.87099600
-1.96598299,1.75466914,0.16946558,0.00000000,0.72015753,0.81789840,0.03399710,0.86582948
-1.95997999,1.74677136,0.16915311,0.00000000,0.71335419,0.81847139,0.03403249,0.85813302
-1.95397699,1.73186883,0.16848840,0.00000000,0.70411783,0.81457006,0.03397658,0.84814095
-1.94797399,1.71039818,0.16747030,0.00000000,0.69253503,0.80636734,0.03384475,0.83612818
-1.94197099,1.68293141,0.16610427,0.00000000,0.67873507,0.79413325,0.03365355,0.82240268
-1.93596798,1.65016068,0.16440357,0.00000000,0.66289054,0.77822680,0.03342002,0.80729717
-1.92996498,1.61287950,0.16239012,0.00000000,0.64521663,0.75908508,0.03316096,0.79116002
-1.92396198,1.57196104,0.16009501,0.00000000,0.62596889,0.73721019,0.03289226,0.77434581
-1.91795898,1.52833455,0.15755847,0.00000000,0.60543965,0.71315456,0.03262814,0.75720596
-1.91195598,1.48296069,0.15482959,0.00000000,0.58395310,0.68750513,0.03238062,0.74007963
-1.90595298,1.43680694,0.15196545,0.00000000,0.56185919,0.66086730,0.03215901,0.72328539
-1.89994997,1.39082383,0.14903007,0.00000000,0.53952669,0.63384910,0.03196948,0.70711396
-1.89394697,1.34592316,0.14609291,0.00000000,0.51733547,0.60704622,0.03181493,0.69182225
-1.88794397,1.30295874,0.14322728,0.00000000,0.49566850,0.58102844,0.03169482,0.67762896
-1.88194097,1.26271026,0.14050851,0.00000000,0.47490378,0.55632777,0.03160536,0.66471193
-1.87593797,1.22587082,0.13801213,0.00000000,0.45540643,0.53342870,0.03153968,0.65320714
-1.86993497,1.19303800,0.13581205,0.00000000,0.43752123,0.51276051,0.03148832,0.64320948
-1.86393197,1.16470867,0.13397884,0.00000000,0.42156587,0.49469189,0.03143966,0.63477497
-1.85792896,1.14127712,0.13257811,0.00000000,0.40782498,0.47952758,0.03138061,0.62792430
-1.85192596,1.12303610,0.13166913,0.00000000,0.39654505,0.46750694,0.03129724,0.62264738
-1.84592296,1.11018031,0.13130355,0.00000000,0.38793039,0.45880421,0.03117554,0.61890848
-1.83991996,1.10281166,0.13152446,0.00000000,0.38214001,0.45353008,0.03100205,0.61665161
-1.83391696,1.10094568,0.13236552,0.00000000,0.37928546,0.45173433,0.03076458,0.61580586
-1.82791396,1.10451851,0.13385039,0.00000000,0.37942959,0.45340922,0.03045276,0.61629017
-1.82191096,1.11339401,0.13599231,0.00000000,0.38258618,0.45849337,0.03005847,0.61801751
-1.81590795,1.12737045,0.13879382,0.00000000,0.38872023,0.46687590,0.02957627,0.62089796
-1.80990495,1.14618671,0.14224671,0.00000000,0.39774903,0.47840067,0.02900351,0.62484088
-1.80390195,1.16952769,0.14633205,0.00000000,0.40954387,0.49287058,0.02834049,0.62975586
-1.79789895,1.19702909,0.15102043,0.00000000,0.42393223,0.51005180,0.02759032,0.63555273
-1.79189595,1.22828160,0.15627229,0.00000000,0.44070064,0.52967797,0.02675874,0.64214061
-1.78589295,1.26283469,0.16203846,0.00000000,0.45959797,0.55145445,0.02585385,0.64942638
-1.77988994,1.30020041,0.16826078,0.00000000,0.48033917,0.57506265,0.02488564,0.65731254
-1.77388694,1.33985727,0.17487295,0.00000000,0.50260953,0.60016441,0.02386562,0.66569510
-1.76788394,1.38125463,0.18180143,0.00000000,0.52606929,0.62640667,0.02280627,0.67446144
-1.76188094,1.42381772,0.18896659,0.00000000,0.55035865,0.65342622,0.02172058,0.68348853
-1.75587794,1.46695343,0.19628389,0.00000000,0.57510306,0.68085466,0.02062155,0.69264179
-1.74987494,1.51005691,0.20366523,0.00000000,0.59991875,0.70832353,0.01952178,0.70177460
-1.74387194,1.55251899,0.21102030,0.00000000,0.62441846,0.73546942,0.01843307,0.71072861
-1.73786893,1.59373414,0.21825808,0.00000000,0.64821720,0.76193905,0.01736614,0.71933495
-1.73186593,1.63310893,0.22528826,0.00000000,0.67093802,0.78739411,0.01633036,0.72741622
-1.72586293,1.67007063,0.23202265,0.00000000,0.69221767,0.81151582,0.01533364,0.73478922
-1.71985993,1.70407564,0.23837650,0.00000000,0.71171202,0.83400899,0.01438232,0.74126829
-1.71385693,1.73461759,0.24426982,0.00000000,0.72910129,0.85460547,0.01348118,0.74666911
-1.70785393,1.76123468,0.24962840,0.00000000,0.74409481,0.87306698,0.01263350,0.75081277
-1.70185093,1.78351609,0.25438484,0.00000000,0.75643541,0.88918714,0.01184114,0.75352991
-1.69584792,1.80110735,0.25847929,0.00000000,0.76590331,0.90279274,0.01110468,0.75466486
-1.68984492,1.81371439,0.26186011,0.00000000,0.77231941,0.91374430,0.01042362,0.75407945
-1.68384192,1.82110633,0.26448425,0.00000000,0.77554798,0.92193581,0.00979650,0.75165643
-1.67783892,1.82311691,0.26631754,0.00000000,0.77549873,0.92729394,0.00922109,0.74730248
-1.67183592,1.81964477,0.26733479,0.00000000,0.77212808,0.92977664,0.00869458,0.74095048
-1.66583292,1.81065239,0.26751976,0.00000000,0.76543974,0.92937131,0.00821372,0.73256123
-1.65982991,1.79616413,0.26686494,0.00000000,0.75548444,0.92609270,0.00777497,0.72212438
-1.65382691,1.77626325,0.26537131,0.00000000,0.74235878,0.91998055,0.00737458,0.70965874
-1.64782391,1.75108826,0.26304792,0.00000000,0.72620332,0.91109723,0.00700875,0.69521178
-1.64182091,1.72082861,0.25991150,0.00000000,0.70719976,0.89952538,0.00667369,0.67885852
-1.63581791,1.68572001,0.25598593,0.00000000,0.68556719,0.88536564,0.00636567,0.66069984
-1.62981491,1.64603943,0.25130167,0.00000000,0.66155774,0.86873458,0.00608108,0.64086015
-1.62381191,1.60209994,0.24589530,0.00000000,0.63545135,0.84976287,0.00581651,0.61948471
-1.61780890,1.55424553,0.23980886,0.00000000,0.60755005,0.82859368,0.00556872,0.59673645
-1.61180590,1.50284604,0.23308933,0.00000000,0.57817175,0.80538132,0.00533472,0.57279271
-1.60580290,1.44829212,0.22578806,0.00000000,0.54764380,0.78029007,0.00511178,0.54784162
-1.59979990,1.39099050,0.21796023,0.00000000,0.51629639,0.75349330,0.00489743,0.52207859
-1.59379690,1.33135943,0.20966430,0.00000000,0.48445611,0.72517258,0.00468949,0.49570275
-1.58779390,1.26982439,0.20096145,0.00000000,0.45243981,0.69551698,0.00448609,0.46891358
-1.58179090,1.20681402,0.19191507,0.00000000,0.42054895,0.66472225,0.00428568,0.44190775
-1.57578789,1.14275632,0.18259021,0.00000000,0.38906457,0.63298999,0.00408702,0.41487624
-1.56978489,1.07807495,0.17305302,0.00000000,0.35824306,0.60052667,0.00388919,0.38800182
-1.56378189,1.01318581,0.16337016,0.00000000,0.32831292,0.56754239,0.00369160,0.36145683
-1.55777889,0.94849362,0.15360822,0.00000000,0.29947228,0.53424944,0.00349397,0.33540147
-1.55177589,0.88438867,0.14383306,0.00000000,0.27188754,0.50086056,0.00329629,0.30998237
-1.54577289,0.82124363,0.13410919,0.00000000,0.24569291,0.46758694,0.00309884,0.28533156
-1.53976988,0.75941046,0.12449903,0.00000000,0.22099074,0.43463600,0.00290213,0.26156583
-1.53376688,0.69921739,0.11506230,0.00000000,0.19785277,0.40220891,0.00270686,0.23878639
-1.52776388,0.64096612,0.10585524,0.00000000,0.17632198,0.37049806,0.00251393,0.21707885
-1.52176088,0.58492923,0.09693006,0.00000000,0.15641492,0.33968447,0.00232434,0.19651339
-1.51575788,0.53134788,0.08833422,0.00000000,0.13812458,0.30993527,0.00213918,0.17714529
-1.50975488,0.48042999,0.08010996,0.00000000,0.12142337,0.28140141,0.00195957,0.15901554
-1.50375188,0.43234885,0.07229381,0.00000000,0.10626637,0.25421564,0.00178663,0.14215167
-1.49774887,0.38724240,0.06491628,0.00000000,0.09259449,0.22849092,0.00162147,0.12656876
-1.49174587,0.34521314,0.05800162,0.00000000,0.08033761,0.20431934,0.00146510,0.11227055
-1.48574287,0.30632883,0.05156780,0.00000000,0.06941750,0.18177154,0.00131845,0.09925061
-1.47973987,0.27062388,0.04562657,0.00000000,0.05975060,0.16089687,0.00118234,0.08749370
-1.47373687,0.23810153,0.04018374,0.00000000,0.05125040,0.14172402,0.00105746,0.07697706
-1.46773387,0.20873677,0.03523952,0.00000000,0.04382967,0.12426240,0.00094435,0.06767183
-1.46173087,0.18247981,0.03078908,0.00000000,0.03740227,0.10850401,0.00084344,0.05954446
-1.45572786,0.15926017,0.02682314,0.00000000,0.03188470,0.09442582,0.00075501,0.05255800
-1.44972486,0.13899113,0.02332869,0.00000000,0.02719737,0.08199260,0.00067921,0.04667349
-1.44372186,0.12157445,0.02028979,0.00000000,0.02326555,0.07116006,0.00061609,0.04185111
-1.43771886,0.10690518,0.01768831,0.00000000,0.02002016,0.06187817,0.00056560,0.03805130
-1.43171586,0.09487649,0.01550474,0.00000000,0.01739820,0.05409459,0.00052758,0.03523574
-1.42571286,0.08538420,0.01371897,0.00000000,0.01534312,0.04775811,0.00050180,0.03336813
-1.41970985,0.07833107,0.01231096,0.00000000,0.01380490,0.04282189,0.00048797,0.03241477
-1.41370685,0.07363060,0.01126136,0.00000000,0.01274004,0.03924651,0.00048573,0.03234505
-1.40770385,0.07121023,0.01055207,0.00000000,0.01211144,0.03700270,0.00049468,0.03313167
-1.40170085,0.07101397,0.01016658,0.00000000,0.01188808,0.03607361,0.00051437,0.03475070
-1.39569785,0.07300427,0.01009033,0.00000000,0.01204469,0.03645668,0.00054429,0.03718151
-1.38969485,0.07716313,0.01031082,0.00000000,0.01256130,0.03816490,0.00058391,0.04040647
-1.38369185,0.08349250,0.01081764,0.00000000,0.01342273,0.04122749,0.00063262,0.04441064
-1.37768884,0.09201373,0.01160242,0.00000000,0.01461799,0.04568999,0.00068980,0.04918122
-1.37168584,0.10276635,0.01265856,0.00000000,0.01613967,0.05161365,0.00075474,0.05470703
-1.36568284,0.11580599,0.01398097,0.00000000,0.01798324,0.05907416,0.00082670,0.06097784
-1.35967984,0.13120151,0.01556559,0.00000000,0.02014635,0.06815969,0.00090486,0.06798370
-1.35367684,0.14903136,0.01740893,0.00000000,0.02262804,0.07896822,0.00098835,0.07571417
-1.34767384,0.16937927,0.01950749,0.00000000,0.02542799,0.09160422,0.00107625,0.08415761
-1.34167084,0.19232924,0.02185712,0.00000000,0.02854567,0.10617475,0.00116756,0.09330031
-1.33566783,0.21795999,0.02445241,0.00000000,0.03197957,0.12278492,0.00126125,0.10312574
-1.32966483,0.24633894,0.02728602,0.00000000,0.03572635,0.14153291,0.00135624,0.11361364
-1.32366183,0.27751581,0.03034805,0.00000000,0.03978009,0.16250460,0.00145139,0.12473918
-1.31765883,0.31151613,0.03362545,0.00000000,0.04413152,0.18576799,0.00154557,0.13647207
-1.31165583,0.34833468,0.03710153,0.00000000,0.04876731,0.21136749,0.00163761,0.14877564
-1.30565283,0.38792919,0.04075551,0.00000000,0.05366954,0.23931833,0.00172635,0.16160601
-1.29964982,0.43021451,0.04456226,0.00000000,0.05881512,0.26960131,0.00181066,0.17491124
-1.29364682,0.47505744,0.04849215,0.00000000,0.06417553,0.30215794,0.00188941,0.18863058
-1.28764382,0.52227257,0.05251106,0.00000000,0.06971655,0.33688644,0.00196155,0.20269384
-1.28164082,0.57161929,0.05658059,0.00000000,0.07539829,0.37363852,0.00202609,0.21702101
-1.27563782,0.62280022,0.06065845,0.00000000,0.08117534,0.41221738,0.00208212,0.23152195
-1.26963482,0.67546123,0.06469899,0.00000000,0.08699720,0.45237695,0.00212881,0.24609654
-1.26363182,0.72919330,0.06865400,0.00000000,0.09280882,0.49382253,0.00216549,0.26063498
-1.25762881,0.78353609,0.07247357,0.00000000,0.09855143,0.53621297,0.00219158,0.27501863
-1.25162581,0.83798354,0.07610711,0.00000000,0.10416350,0.57916433,0.00220665,0.28912107
-1.24562281,0.89199117,0.07950453,0.00000000,0.10958189,0.62225518,0.00221045,0.30280971
-1.23961981,0.94498516,0.08261737,0.00000000,0.11474312,0.66503327,0.00220286,0.31594765
-1.23361681,0.99637289,0.08540002,0.00000000,0.11958470,0.70702355,0.00218396,0.32839607
-1.22761381,1.04555479,0.08781091,0.00000000,0.12404658,0.74773740,0.00215398,0.34001675
-1.22161081,1.09193711,0.08981355,0.00000000,0.12807249,0.78668276,0.00211335,0.35067502
-1.21560780,1.13494521,0.09137753,0.00000000,0.13161137,0.82337488,0.00206265,0.36024276
-1.20960480,1.17403716,0.09247935,0.00000000,0.13461853,0.85734753,0.00200263,0.36860155
-1.20360180,1.20871697,0.09310301,0.00000000,0.13705684,0.88816417,0.00193423,0.37564571
-1.19759880,1.23854728,0.09324041,0.00000000,0.13889758,0.91542890,0.00185848,0.38128530
-1.19159580,1.26316097,0.09289160,0.00000000,0.14012122,0.93879679,0.00177656,0.38544874
-1.18559280,1.28227140,0.09206470,0.00000000,0.14071782,0.95798328,0.00168977,0.38808526
-1.17958979,1.29568094,0.09077568,0.00000000,0.14068736,0.97277244,0.00159947,0.38916669
-1.17358679,1.30328754,0.08904790,0.00000000,0.14003961,0.98302380,0.00150708,0.38868889
-1.16758379,1.30508915,0.08691154,0.00000000,0.13879395,0.98867756,0.00141404,0.38667254
-1.16158079,1.30118591,0.08440278,0.00000000,0.13697883,0.98975800,0.00132182,0.38316327
-1.15557779,1.29177999,0.08156304,0.00000000,0.13463108,0.98637516,0.00123184,0.37823122
-1.14957479,1.27717325,0.07843796,0.00000000,0.13179505,0.97872455,0.00114547,0.37196993
-1.14357179,1.25776262,0.07507653,0.00000000,0.12852155,0.96708508,0.00106403,0.36449462
-1.13756878,1.23403362,0.07153008,0.00000000,0.12486678,0.95181519,0.00098870,0.35593993
-1.13156578,1.20655197,0.06785139,0.00000000,0.12089107,0.93334739,0.00092059,0.34645719
-1.12556278,1.17595376,0.06409384,0.00000000,0.11665770,0.91218133,0.00086063,0.33621123
-1.11955978,1.14293429,0.06031058,0.00000000,0.11223163,0.88887550,0.00080962,0.32537695
-1.11355678,1.10823602,0.05655390,0.00000000,0.10767833,0.86403800,0.00076819,0.31413561
-1.10755378,1.07263578,0.05287453,0.00000000,0.10306262,0.83831630,0.00073679,0.30267110
-1.10155078,1.03693156,0.04932122,0.00000000,0.09844765,0.81238641,0.00071569,0.29116613
-1.09554777,1.00192921,0.04594024,0.00000000,0.09389393,0.78694157,0.00070499,0.27979860
-1.08954477,0.96842912,0.04277508,0.00000000,0.08945847,0.76268061,0.00070458,0.26873810
-1.08354177,0.93721319,0.03986612,0.00000000,0.08519414,0.74029619,0.00071417,0.25814274
-1.07753877,0.90903212,0.03725042,0.00000000,0.08114900,0.72046295,0.00073328,0.24815636
-1.07153577,0.88459327,0.03496153,0.00000000,0.07736594,0.70382587,0.00076128,0.23890608
-1.06553277,0.86454911,0.03302927,0.00000000,0.07388227,0.69098869,0.00079735,0.23050040
-1.05952976,0.84948630,0.03147960,0.00000000,0.07072955,0.68250269,0.00084053,0.22302772
-1.05352676,0.83991561,0.03033443,0.00000000,0.06793348,0.67885585,0.00088973,0.21655544
-1.04752376,0.83626266,0.02961145,0.00000000,0.06551389,0.68046257,0.00094373,0.21112954
-1.04152076,0.83885963,0.02932393,0.00000000,0.06348484,0.68765403,0.00100126,0.20677461
-1.03551776,0.84793811,0.02948057,0.00000000,0.06185479,0.70066947,0.00106097,0.20349451
-1.02951476,0.86362322,0.03008525,0.00000000,0.06062682,0.71964860,0.00112149,0.20127330
-1.02351176,0.88592922,0.03113691,0.00000000,0.05979896,0.74462538,0.00118148,0.20007670
-1.01750875,0.91475680,0.03262934,0.00000000,0.05936448,0.77552352,0.00123962,0.19985389
-1.01150575,0.94989231,0.03455112,0.00000000,0.05931238,0.81215389,0.00129470,0.20053953
-1.00550275,0.99100913,0.03688547,0.00000000,0.05962770,0.85421427,0.00134563,0.20205613
-0.99949975,1.03767135,0.03961037,0.00000000,0.06029206,0.90129160,0.00139145,0.20431644
-0.99349675,1.08933985,0.04269853,0.00000000,0.06128405,0.95286692,0.00143141,0.20722607
-0.98749375,1.14538086,0.04611772,0.00000000,0.06257972,1.00832315,0.00146495,0.21068597
-0.98149075,1.20507695,0.04983094,0.00000000,0.06415303,1.06695564,0.00149174,0.21459495
-0.97548774,1.26764023,0.05379694,0.00000000,0.06597625,1.12798541,0.00151168,0.21885197
-0.96948474,1.33222746,0.05797070,0.00000000,0.06802037,1.19057472,0.00152489,0.22335820
-0.96348174,1.39795678,0.06230408,0.00000000,0.07025544,1.25384467,0.00153173,0.22801886
-0.95747874,1.46392531,0.06674652,0.00000000,0.07265083,1.31689415,0.00153275,0.23274459
-0.95147574,1.52922736,0.07124585,0.00000000,0.07517550,1.37881963,0.00152867,0.23745254
-0.94547274,1.59297229,0.07574913,0.00000000,0.07779814,1.43873499,0.00152036,0.24206702
-0.93946973,1.65430160,0.08020352,0.00000000,0.08048730,1.49579068,0.00150879,0.24651966
-0.93346673,1.71240455,0.08455712,0.00000000,0.08321141,1.54919150,0.00149498,0.25074931
-0.92746373,1.76653175,0.08875981,0.00000000,0.08593883,1.59821224,0.00147997,0.25470152
-0.92146073,1.81600633,0.09276404,0.00000000,0.08863784,1.64221080,0.00146475,0.25832774
-0.91545773,1.86023248,0.09652548,0.00000000,0.09127661,1.68063817,0.00145022,0.26158432
-0.90945473,1.89870103,0.10000368,0.00000000,0.09382330,1.71304512,0.00143718,0.26443148
-0.90345173,1.93099233,0.10316252,0.00000000,0.09624606,1.73908559,0.00142626,0.26683220
-0.89744872,1.95677661,0.10597067,0.00000000,0.09851330,1.75851680,0.00141791,0.26875123
