energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
0.17708854,3.34430790,0.45020390,2.17724665,0.00153643,0.03015012,0.01783031,0.20537512,0.44323517,0.66080959
0.18309155,3.26039153,0.44465225,2.13191164,0.00142413,0.02929736,0.01738950,0.19856921,0.43725246,0.63569041
0.18909455,3.17473916,0.43818544,2.08466736,0.00132224,0.02842069,0.01694628,0.19203381,0.43007014,0.61087483
0.19509755,3.08823672,0.43096095,2.03614060,0.00123048,0.02752581,0.01650338,0.18581642,0.42178182,0.58648523
0.20110055,3.00182407,0.42315714,1.98701643,0.00114845,0.02661917,0.01606436,0.17996413,0.41250561,0.56263106
0.20710355,2.91649036,0.41497063,1.93803299,0.00107573,0.02570784,0.01563377,0.17452408,0.40238316,0.53940924
0.21310655,2.83326432,0.40661273,1.88997246,0.00101184,0.02479944,0.01521716,0.16954343,0.39157758,0.51690452
0.21910955,2.75319949,0.39830490,1.84364816,0.00095632,0.02390202,0.01482103,0.16506906,0.38027047,0.49518949
0.22511256,2.67735495,0.39027366,1.79988800,0.00090871,0.02302383,0.01445281,0.16114671,0.36865792,0.47432465
0.23111556,2.60677211,0.38274465,1.75951493,0.00086857,0.02217318,0.01412063,0.15781980,0.35694582,0.45435839
0.23711856,2.54244862,0.37593644,1.72332509,0.00083550,0.02135817,0.01383306,0.15512791,0.34534452,0.43532713
0.24312156,2.48531058,0.37005410,1.69206446,0.00080913,0.02058651,0.01359891,0.15310508,0.33406304,0.41725558
0.24912456,2.43618440,0.36528286,1.66640524,0.00078910,0.01986533,0.01342679,0.15177796,0.32330323,0.40015734
0.25512756,2.39576952,0.36178214,1.64692276,0.00077506,0.01920096,0.01332482,0.15116396,0.31325387,0.38403575
0.26113057,2.36461351,0.35968019,1.63407427,0.00076667,0.01859882,0.01330019,0.15126961,0.30408518,0.36888501
0.26713357,2.34309064,0.35906957,1.62818032,0.00076355,0.01806329,0.01335886,0.15208905,0.29594384,0.35469161
0.27313657,2.33138505,0.36000374,1.62940992,0.00076532,0.01759763,0.01350515,0.15360298,0.28894874,0.34143592
0.27913957,2.32947938,0.36249489,1.63777008,0.00077154,0.01720395,0.01374146,0.15577801,0.28318765,0.32909394
0.28514257,2.33714945,0.36651317,1.65310031,0.00078175,0.01688318,0.01406803,0.15856646,0.27871485,0.31763902
0.29114557,2.35396544,0.37198729,1.67507245,0.00079543,0.01663514,0.01448276,0.16190684,0.27554992,0.30704353
0.29714857,2.37929960,0.37880659,1.70319609,0.00081199,0.01645858,0.01498112,0.16572475,0.27367755,0.29728035
0.30315158,2.41234024,0.38682447,1.73682927,0.00083083,0.01635126,0.01555613,0.16993438,0.27304854,0.28832406
0.30915458,2.45211174,0.39586302,1.77519437,0.00085129,0.01631007,0.01619845,0.17444048,0.27358172,0.28015182
0.31515758,2.49749971,0.40571871,1.81739846,0.00087270,0.01633114,0.01689662,0.17914076,0.27516690,0.27274392
0.32116058,2.54728052,0.41616888,1.86245754,0.00089437,0.01640997,0.01763722,0.18392863,0.27766856,0.26608381
0.32716358,2.60015409,0.42697877,1.90932377,0.00091560,0.01654156,0.01840533,0.18869609,0.28093020,0.26015793
0.33316658,2.65477873,0.43790874,1.95691453,0.00093574,0.01672055,0.01918487,0.19333679,0.28477920,0.25495499
0.33916958,2.70980674,0.44872151,2.00414240,0.00095415,0.01694131,0.01995908,0.19774899,0.28903200,0.25046514
0.34517259,2.76391942,0.45918892,2.04994489,0.00097027,0.01719808,0.02071104,0.20183839,0.29349935,0.24667874
0.35117559,2.81586030,0.46909816,2.09331257,0.00098357,0.01748507,0.02142416,0.20552073,0.29799162,0.24358509
0.35717859,2.86446516,0.47825698,2.13331494,0.00099364,0.01779652,0.02208270,0.20872386,0.30232384,0.24117097
0.36318159,2.90868791,0.48649795,2.16912262,0.00100014,0.01812680,0.02267219,0.21138953,0.30632040,0.23941926
0.36918459,2.94762132,0.49368133,2.20002543,0.00100284,0.01847042,0.02317993,0.21347447,0.30981931,0.23830752
0.37518759,2.98051206,0.49969682,2.22544552,0.00100158,0.01882210,0.02359528,0.21495105,0.31267581,0.23780682
0.38119060,3.00676947,0.50446383,2.24494526,0.00099632,0.01917677,0.02390996,0.21580725,0.31476537,0.23788067
0.38719360,3.02596807,0.50793064,2.25822972,0.00098712,0.01952955,0.02411823,0.21604612,0.31598589,0.23848425
0.39319660,3.03784407,0.51007236,2.26514386,0.00097410,0.01987577,0.02421698,0.21568475,0.31625918,0.23956394
0.39919960,3.04228627,0.51088800,2.26566492,0.00095748,0.02021095,0.02420569,0.21475275,0.31553168,0.24105723
0.40520260,3.03932225,0.51039683,2.25989041,0.00093754,0.02053076,0.02408633,0.21329044,0.31377436,0.24289299
0.41120560,3.02910081,0.50863432,2.24802281,0.00091460,0.02083101,0.02386316,0.21134681,0.31098206,0.24499221
0.41720860,3.01187200,0.50564786,2.23035167,0.00088902,0.02110768,0.02354243,0.20897731,0.30717208,0.24726914
0.42321161,2.98796594,0.50149262,2.20723445,0.00086120,0.02135686,0.02313208,0.20624171,0.30238233,0.24963299
0.42921461,2.95777186,0.49622781,2.17907711,0.00083153,0.02157481,0.02264130,0.20320209,0.29666906,0.25198999
0.43521761,2.92171867,0.48991347,2.14631551,0.00080042,0.02175804,0.02208019,0.19992104,0.29010428,0.25424592
0.44122061,2.88025813,0.48260800,2.10939872,0.00076825,0.02190332,0.02145931,0.19646023,0.28277301,0.25630904
0.44722361,2.83385169,0.47436662,2.06877506,0.00073540,0.02200783,0.02078935,0.19287930,0.27477054,0.25809330
0.45322661,2.78296154,0.46524070,2.02488143,0.00070222,0.02206929,0.02008070,0.18923526,0.26619970,0.25952180
0.45922961,2.72804620,0.45527799,1.97813644,0.00066901,0.02208606,0.01934325,0.18558232,0.25716834,0.26053029
0.46523262,2.66956064,0.44452371,1.92893730,0.00063608,0.02205735,0.01858609,0.18197204,0.24778702,0.26107069
0.47123562,2.60796059,0.43302230,1.87766045,0.00060367,0.02198339,0.01781739,0.17845396,0.23816707,0.26111433
0.47723862,2.54371018,0.42081967,1.82466542,0.00057204,0.02186554,0.01704426,0.17507642,0.22841890,0.26065491
0.48324162,2.47729201,0.40796579,1.77030127,0.00054138,0.02170651,0.01627279,0.17188757,0.21865074,0.25971078
0.48924462,2.40921852,0.39451726,1.71491474,0.00051190,0.02151042,0.01550804,0.16893648,0.20896763,0.25832673
0.49524762,2.34004311,0.38053981,1.65885932,0.00048378,0.02128293,0.01475419,0.16627407,0.19947073,0.25657473
0.50125063,2.27036997,0.36611035,1.60250398,0.00045722,0.02103127,0.01401462,0.16395393,0.19025680,0.25455392
0.50725363,2.20086108,0.35131847,1.54624080,0.00043239,0.02076416,0.01329212,0.16203281,0.18141793,0.25238949
0.51325663,2.13223944,0.33626718,1.49049050,0.00040949,0.02049181,0.01258905,0.16057065,0.17304123,0.25023054
0.51925963,2.06528770,0.32107292,1.43570519,0.00038874,0.02022570,0.01190755,0.15963021,0.16520861,0.24824692
0.52526263,2.00084157,0.30586459,1.38236781,0.00037036,0.01997837,0.01124967,0.15927612,0.15799646,0.24662514
0.53126563,1.93977784,0.29078180,1.33098796,0.00035460,0.01976317,0.01061755,0.15957349,0.15147525,0.24556346
0.53726863,1.88299740,0.27597228,1.28209418,0.00034174,0.01959389,0.01001352,0.16058598,0.14570898,0.24526619
0.54327164,1.83140353,0.26158867,1.23622284,0.00033206,0.01948440,0.00944018,0.16237354,0.14075444,0.24593764
0.54927464,1.78587661,0.24778469,1.19390424,0.00032586,0.01944823,0.00890042,0.16498985,0.13666040,0.24777569
0.55527764,1.74724632,0.23471104,1.15564646,0.00032347,0.01949815,0.00839741,0.16847960,0.13346663,0.25096537
0.56128064,1.71626265,0.22251108,1.12191805,0.00032518,0.01964578,0.00793457,0.17287577,0.13120288,0.25567260
0.56728364,1.69356729,0.21131658,1.09313021,0.00033131,0.01990114,0.00751548,0.17819709,0.12988783,0.26203842
0.57328664,1.67966678,0.20124366,1.06961980,0.00034211,0.02027236,0.00714372,0.18444585,0.12952816,0.27017372
0.57928964,1.67490894,0.19238921,1.05163381,0.00035785,0.02076529,0.00682283,0.19160608,0.13011768,0.28015498
0.58529265,1.67946374,0.18482781,1.03931639,0.00037870,0.02138334,0.00655605,0.19964244,0.13163678,0.29202079
0.59129565,1.69330971,0.17860933,1.03269914,0.00040478,0.02212724,0.00634625,0.20849971,0.13405206,0.30576959
0.59729865,1.71622656,0.17375732,1.03169512,0.00043613,0.02299499,0.00619575,0.21810301,0.13731638,0.32135849
0.60330165,1.74779445,0.17026826,1.03609705,0.00047270,0.02398183,0.00610615,0.22835882,0.14136919,0.33870323
0.60930465,1.78740011,0.16811154,1.04557978,0.00051430,0.02508035,0.00607828,0.23915665,0.14613731,0.35767931
0.61530765,1.83424932,0.16723039,1.05970696,0.00056065,0.02628056,0.00611202,0.25037138,0.15153610,0.37812418
0.62131066,1.88738557,0.16754346,1.07794166,0.00061133,0.02757019,0.00620630,0.26186612,0.15747091,0.39984038
0.62731366,1.94571375,0.16894726,1.09966042,0.00066579,0.02893492,0.00635901,0.27349555,0.16383896,0.42259957
0.63331666,2.00802822,0.17131910,1.12417025,0.00072337,0.03035872,0.00656704,0.28510939,0.17053140,0.44614714
0.63931966,2.07304394,0.17452060,1.15072766,0.00078325,0.03182424,0.00682626,0.29655612,0.17743557,0.47020752
0.64532266,2.13942955,0.17840162,1.17855931,0.00084455,0.03331315,0.00713163,0.30768652,0.18443748,0.49448971
0.65132566,2.20584122,0.18280450,1.20688313,0.00090624,0.03480661,0.00747726,0.31835714,0.19142418,0.51869307
0.65732866,2.27095619,0.18756842,1.23492947,0.00096727,0.03628564,0.00785656,0.32843338,0.19828622,0.54251319
0.66333167,2.33350482,0.19253391,1.26196137,0.00102652,0.03773153,0.00826236,0.33779215,0.20491997,0.56564769
0.66933467,2.39230046,0.19754723,1.28729347,0.00108285,0.03912625,0.00868707,0.34632421,0.21122971,0.58780168
0.67533767,2.44626623,0.20246459,1.31030900,0.00113516,0.04045280,0.00912292,0.35393585,0.21712962,0.60869314
0.68134067,2.49445835,0.20715622,1.33047447,0.00118238,0.04169556,0.00956208,0.36055020,0.22254537,0.62805767
0.68734367,2.53608538,0.21150990,1.34735170,0.00122353,0.04284060,0.00999689,0.36610804,0.22741555,0.64565301
0.69334667,2.57052348,0.21543419,1.36060714,0.00125777,0.04387598,0.01042005,0.37056828,0.23169265,0.66126288
0.69934967,2.59732728,0.21886108,1.37001828,0.00128439,0.04479193,0.01082478,0.37390802,0.23534387,0.67470042
0.70535268,2.61623665,0.22174802,1.37547720,0.00130285,0.04558114,0.01120501,0.37612244,0.23835151,0.68581102
0.71135568,2.62717927,0.22407936,1.37699134,0.00131283,0.04623883,0.01155550,0.37722446,0.24071311,0.69447461
0.71735868,2.63026934,0.22586703,1.37468149,0.00131420,0.04676295,0.01187198,0.37724430,0.24244126,0.70060742
0.72336168,2.62580252,0.22715051,1.36877733,0.00130706,0.04715419,0.01215121,0.37622894,0.24356322,0.70416310
0.72936468,2.61424734,0.22799610,1.35961055,0.00129171,0.04741602,0.01239107,0.37424153,0.24412012,0.70513336
0.73536768,2.59623323,0.22849531,1.34760563,0.00126868,0.04755468,0.01259057,0.37136073,0.24416612,0.70354800
0.74137069,2.57253541,0.22876268,1.33326878,0.00123868,0.04757905,0.01274984,0.36767996,0.24376715,0.69947430
0.74737369,2.54405678,0.22893270,1.31717477,0.00120259,0.04750053,0.01287006,0.36330644,0.24299952,0.69301596
0.75337669,2.51180698,0.22915621,1.29995229,0.00116145,0.04733280,0.01295342,0.35836013,0.24194828,0.68431128
0.75937969,2.47687882,0.22959612,1.28226763,0.00111638,0.04709155,0.01300300,0.35297227,0.24070540,0.67353087
0.76538269,2.44042234,0.23042261,1.26480724,0.00106861,0.04679409,0.01302261,0.34728364,0.23936763,0.66087467
0.77138569,2.40361676,0.23180798,1.24825924,0.00101938,0.04645897,0.01301666,0.34144236,0.23803434,0.64656840
0.77738869,2.36764076,0.23392111,1.23329427,0.00096997,0.04610547,0.01298994,0.33560124,0.23680500,0.63085944
0.78339170,2.33364157,0.23692185,1.22054604,0.00092157,0.04575303,0.01294749,0.32991466,0.23577663,0.61401212
0.78939470,2.30270353,0.24095537,1.21059205,0.00087534,0.04542070,0.01289436,0.32453500,0.23504111,0.59630262
0.79539770,2.27581678,0.24614671,1.20393500,0.00083233,0.04512652,0.01283542,0.31960862,0.23468241,0.57801336
0.80140070,2.25384718,0.25259565,1.20098535,0.00079344,0.04488687,0.01277518,0.31527163,0.23477384,0.55942713
0.80740370,2.23750818,0.26037211,1.20204584,0.00075945,0.04471588,0.01271762,0.31164542,0.23537545,0.54082111
0.81340670,2.22733595,0.26951235,1.20729846,0.00073095,0.04462485,0.01266606,0.30883225,0.23653151,0.52246076
0.81940970,2.22366861,0.28001596,1.21679448,0.00070836,0.04462173,0.01262301,0.30691108,0.23826838,0.50459394
0.82541271,2.22663084,0.29184393,1.23044824,0.00069190,0.04471073,0.01259009,0.30593372,0.24059269,0.48744531
0.83141571,2.23612473,0.30491797,1.24803521,0.00068163,0.04489203,0.01256804,0.30592177,0.24349009,0.47121130
0.83741871,2.25182757,0.31912099,1.26919454,0.00067741,0.04516160,0.01255668,0.30686430,0.24692455,0.45605570
0.84342171,2.27319737,0.33429903,1.29343650,0.00067894,0.04551123,0.01255495,0.30871670,0.25083832,0.44210623
0.84942471,2.29948624,0.35026445,1.32015486,0.00068576,0.04592869,0.01256108,0.31140060,0.25515271,0.42945202
0.85542771,2.32976160,0.36680049,1.34864385,0.00069728,0.04639812,0.01257266,0.31480517,0.25976951,0.41814236
0.86143072,2.36293486,0.38366693,1.37811953,0.00071280,0.04690050,0.01258684,0.31878974,0.26457334,0.40818657
0.86743372,2.39779682,0.40060688,1.40774475,0.00073151,0.04741440,0.01260056,0.32318768,0.26943460,0.39955519
0.87343672,2.43305845,0.41735431,1.43665698,0.00075257,0.04791673,0.01261079,0.32781152,0.27421316,0.39218245
0.87943972,2.46739586,0.43364220,1.46399787,0.00077506,0.04838373,0.01261473,0.33245912,0.27876261,0.38596986
0.88544272,2.49949744,0.44921084,1.48894340,0.00079808,0.04879191,0.01261010,0.33692061,0.28293491,0.38079089
0.89144572,2.52811139,0.46381612,1.51073346,0.00082074,0.04911909,0.01259533,0.34098583,0.28658531,0.37649658
0.89744872,2.55209157,0.47723743,1.52869932,0.00084217,0.04934536,0.01256982,0.34445207,0.28957727,0.37292180
0.90345173,2.57043966,0.48928470,1.54228799,0.00086161,0.04945405,0.01253400,0.34713157,0.29178734,0.36989194
0.90945473,2.58234168,0.49980445,1.55108229,0.00087833,0.04943249,0.01248955,0.34885857,0.29310964,0.36722987
0.91545773,2.58719739,0.50868453,1.55481556,0.00089174,0.04927268,0.01243935,0.34949555,0.29345975,0.36476270
0.92146073,2.58464105,0.51585722,1.55338054,0.00090135,0.04897173,0.01238754,0.34893840,0.29277803,0.36232825
0.92746373,2.57455273,0.52130070,1.54683178,0.00090680,0.04853215,0.01233940,0.34712015,0.29103199,0.35978091
0.93346673,2.55705986,0.52503874,1.53538176,0.00090787,0.04796184,0.01230124,0.34401333,0.28821776,0.35699666
0.93946973,2.53252883,0.52713862,1.51939069,0.00090446,0.04727390,0.01228014,0.33963060,0.28436059,0.35387712
0.94547274,2.50154748,0.52770742,1.49935074,0.00089661,0.04648619,0.01228378,0.33402382,0.27951426,0.35035248
0.95147574,2.46489930,0.52688684,1.47586544,0.00088447,0.04562078,0.01232006,0.32728163,0.27375967,0.34638322
0.95747874,2.42353088,0.52484674,1.44962534,0.00086832,0.04470314,0.01239686,0.31952553,0.26720246,0.34196070
0.96348174,2.37851438,0.52177787,1.42138116,0.00084853,0.04376122,0.01252169,0.31090491,0.25996990,0.33710655
0.96948474,2.33100679,0.51788395,1.39191579,0.00082556,0.04282457,0.01270138,0.30159109,0.25220723,0.33187110
0.97548774,2.28220829,0.51337364,1.36201640,0.00079994,0.04192329,0.01294177,0.29177085,0.24407359,0.32633087
0.98149075,2.23332145,0.50845267,1.33244807,0.00077225,0.04108706,0.01324751,0.28163965,0.23573768,0.32058541
0.98749375,2.18551334,0.50331657,1.30392997,0.00074311,0.04034431,0.01362184,0.27139499,0.22737348,0.31475361
0.99349675,2.13988195,0.49814429,1.27711515,0.00071314,0.03972135,0.01406646,0.26123002,0.21915606,0.30896978
0.99949975,2.09742834,0.49309296,1.25257448,0.00068299,0.03924176,0.01458148,0.25132797,0.21125763,0.30337962
1.00550275,2.05903525,0.48829403,1.23078535,0.00065329,0.03892589,0.01516545,0.24185726,0.20384408,0.29813633
1.01150575,2.02545265,0.48385088,1.21212509,0.00062463,0.03879055,0.01581540,0.23296773,0.19707198,0.29339694
1.01750875,1.99729009,0.47983792,1.19686908,0.00059761,0.03884880,0.01652706,0.22478792,0.19108605,0.28931908
1.02351176,1.97501550,0.47630117,1.18519300,0.00057277,0.03911003,0.01729499,0.21742346,0.18601720,0.28605812
1.02951476,1.95895951,0.47326008,1.17717866,0.00055062,0.03957999,0.01811292,0.21095653,0.18198106,0.28376483
1.03551776,1.94932423,0.47071050,1.17282261,0.00053164,0.04026112,0.01897397,0.20544623,0.17907691,0.28258341
1.04152076,1.94619517,0.46862843,1.17204655,0.00051627,0.04115278,0.01987096,0.20092982,0.17738692,0.28264986
1.04752376,1.94955484,0.46697433,1.17470875,0.00050490,0.04225162,0.02079669,0.19742450,0.17697569,0.28409062
1.05352676,1.95929677,0.46569757,1.18061535,0.00049793,0.04355193,0.02174423,0.19492962,0.17788987,0.28702131
1.05952976,1.97523851,0.46474086,1.18953106,0.00049567,0.04504589,0.02270710,0.19342914,0.18015787,0.29154542
1.06553277,1.99713271,0.46404418,1.20118832,0.00049846,0.04672387,0.02367946,0.19289402,0.18378952,0.29775281
1.07153577,2.02467546,0.46354817,1.21529465,0.00050656,0.04857455,0.02465623,0.19328453,0.18877566,0.30571803
1.07753877,2.05751138,0.46319667,1.23153795,0.00052023,0.05058500,0.02563312,0.19455221,0.19508768,0.31549821
1.08354177,2.09523554,0.46293833,1.24958963,0.00053967,0.05274067,0.02660659,0.19664150,0.20267697,0.32713058
1.08954477,2.13739234,0.46272731,1.26910596,0.00056507,0.05502526,0.02757376,0.19949090,0.21147434,0.34062964
1.09554777,2.18347198,0.46252311,1.28972781,0.00059651,0.05742061,0.02853230,0.20303370,0.22138957,0.35598407
1.10155078,2.23290544,0.46228958,1.31107954,0.00063407,0.05990651,0.02948015,0.20719835,0.23231110,0.37315340
1.10755378,2.28505895,0.46199335,1.33276744,0.00067772,0.06246045,0.03041537,0.21190846,0.24410596,0.39206477
1.11355678,2.33922907,0.46160191,1.35437860,0.00072734,0.06505754,0.03133582,0.21708261,0.25662024,0.41260985
1.11955978,2.39463969,0.46108149,1.37548071,0.00078274,0.06767040,0.03223898,0.22263411,0.26967999,0.43464226
1.12556278,2.45044180,0.46039510,1.39562330,0.00084360,0.07026919,0.03312165,0.22847067,0.28309283,0.45797572
1.13156578,2.50571712,0.45950090,1.41434109,0.00090950,0.07282175,0.03397980,0.23449437,0.29665023,0.48238316
1.13756878,2.55948614,0.45835107,1.43115947,0.00097988,0.07529391,0.03480841,0.24060177,0.31013061,0.50759704
1.14357179,2.61072098,0.45689138,1.44560229,0.00105410,0.07764998,0.03560137,0.24668447,0.32330315,0.53331110
1.14957479,2.65836305,0.45506156,1.45720191,0.00113138,0.07985334,0.03635152,0.25263005,0.33593228,0.55918361
1.15557779,2.70134521,0.45279646,1.46551110,0.00121086,0.08186721,0.03705061,0.25832349,0.34778291,0.58484226
1.16158079,2.73861790,0.45002797,1.47011641,0.00129158,0.08365558,0.03768955,0.26364902,0.35862597,0.60989070
1.16758379,2.76917806,0.44668767,1.47065231,0.00137256,0.08518416,0.03825856,0.26849238,0.36824439,0.63391650
1.17358679,2.79210001,0.44271000,1.46681553,0.00145275,0.08642145,0.03874743,0.27274352,0.37643905,0.65650061
1.17958979,2.80656666,0.43803577,1.45837865,0.00153116,0.08733977,0.03914593,0.27629944,0.38303465,0.67722778
1.18559280,2.81189984,0.43261581,1.44520241,0.00160681,0.08791626,0.03944411,0.27906725,0.38788517,0.69569782
1.19159580,2.80758811,0.42641458,1.42724583,0.00167885,0.08813379,0.03963272,0.28096725,0.39087869,0.71153724
1.19759880,2.79331093,0.41941343,1.40457366,0.00174655,0.08798172,0.03970366,0.28193582,0.39194133,0.72441081
1.20360180,2.76895764,0.41161331,1.37736061,0.00180937,0.08745651,0.03965031,0.28192808,0.39104016,0.73403259
1.20960480,2.73464055,0.40303687,1.34589200,0.00186701,0.08656205,0.03946795,0.28092010,0.38818491,0.74017601
1.21560780,2.69070099,0.39372955,1.31056068,0.00191941,0.08530978,0.03915405,0.27891065,0.38342834,0.74268249
1.22161081,2.63770812,0.38375986,1.27186025,0.00196682,0.08371854,0.03870851,0.27592219,0.37686522,0.74146820
1.22761381,2.57645018,0.37321860,1.23037463,0.00200978,0.08181419,0.03813385,0.27200122,0.36863000,0.73652874
1.23361681,2.50791821,0.36221700,1.18676442,0.00204918,0.07962888,0.03743526,0.26721782,0.35889309,0.72794124
1.23961981,2.43328282,0.35088400,1.14175046,0.00208621,0.07720021,0.03662060,0.26166440,0.34785608,0.71586400
1.24562281,2.35386468,0.33936262,1.09609513,0.00212236,0.07457013,0.03570027,0.25545360,0.33574583,0.70053338
1.25162581,2.27109963,0.32780559,1.05058207,0.00215939,0.07178362,0.03468695,0.24871557,0.32280782,0.68225820
1.25762881,2.18649965,0.31637048,1.00599499,0.00219930,0.06888741,0.03359535,0.24159446,0.30929900,0.66141162
1.26363182,2.10161108,0.30521444,0.96309638,0.00224423,0.06592848,0.03244173,0.23424443,0.29548028,0.63842098
1.26963482,2.01797142,0.29448886,0.92260673,0.00229643,0.06295274,0.03124350,0.22682523,0.28160906,0.61375580
1.27563782,1.93706646,0.28433413,0.88518503,0.00235817,0.06000358,0.03001863,0.21949748,0.26793210,0.58791455
1.28164082,1.86028893,0.27487475,0.85141119,0.00243162,0.05712073,0.02878519,0.21241796,0.25467880,0.56141051
1.28764382,1.78890052,0.26621498,0.82177098,0.00251879,0.05433916,0.02756071,0.20573486,0.24205538,0.53475739
1.29364682,1.72399822,0.25843528,0.79664385,0.00262142,0.05168822,0.02636171,0.19958341,0.23023998,0.50845524
1.29964982,1.66648651,0.25158966,0.77629420,0.00274087,0.04919105,0.02520320,0.19408193,0.21937884,0.48297706
1.30565283,1.61705608,0.24570410,0.76086625,0.00287807,0.04686421,0.02409821,0.18932842,0.20958375,0.45875677
1.31165583,1.57616998,0.24077605,0.75038269,0.00303338,0.04471762,0.02305751,0.18539797,0.20093080,0.43617872
1.31765883,1.54405752,0.23677516,0.74474716,0.00320658,0.04275473,0.02208929,0.18234096,0.19346031,0.41556935
1.32366183,1.52071618,0.23364514,0.74375035,0.00339681,0.04097294,0.02119907,0.18018216,0.18717806,0.39719099
1.32966483,1.50592114,0.23130663,0.74707971,0.00360253,0.03936424,0.02038962,0.17892076,0.18205760,0.38123808
1.33566783,1.49924218,0.22966109,0.75433212,0.00382152,0.03791606,0.01966108,0.17853141,0.17804353,0.36783580
1.34167084,1.50006700,0.22859547,0.76502931,0.00405092,0.03661221,0.01901108,0.17896597,0.17505556,0.35704108
1.34767384,1.50763000,0.22798735,0.77863522,0.00428727,0.03543391,0.01843508,0.18015621,0.17299324,0.34884571
1.35367684,1.52104525,0.22771058,0.79457486,0.00452659,0.03436090,0.01792665,0.18201706,0.17174093,0.34318143
1.35967984,1.53934222,0.22764084,0.81225380,0.00476447,0.03337248,0.01747797,0.18445038,0.17117306,0.33992657
1.36568284,1.56150267,0.22766119,0.83107753,0.00499620,0.03244849,0.01708021,0.18734908,0.17115928,0.33891390
1.37168584,1.58649721,0.22766702,0.85047006,0.00521691,0.03157019,0.01672405,0.19060131,0.17156926,0.33993927
1.37768884,1.61332002,0.22757053,0.86989091,0.00542172,0.03072102,0.01640018,0.19409468,0.17227715,0.34277066
1.38369185,1.64102011,0.22730421,0.88884985,0.00560588,0.02988711,0.01609969,0.19772012,0.17316538,0.34715709
1.38969485,1.66872812,0.22682335,0.90691885,0.00576497,0.02905770,0.01581453,0.20137538,0.17412772,0.35283720
1.39569785,1.69567739,0.22610751,0.92374083,0.00589499,0.02822528,0.01553785,0.20496790,0.17507154,0.35954704
1.40170085,1.72121892,0.22516060,0.93903483,0.00599253,0.02738561,0.01526426,0.20841709,0.17591927,0.36702674
1.40770385,1.74482944,0.22400999,0.95259762,0.00605491,0.02653750,0.01499003,0.21165571,0.17660895,0.37502614
1.41370685,1.76611294,0.22270433,0.96430164,0.00608023,0.02568253,0.01471316,0.21463061,0.17709409,0.38330893
1.41970985,1.78479579,0.22131037,0.97408976,0.00606745,0.02482456,0.01443345,0.21730255,0.17734273,0.39165556
1.42571286,1.80071617,0.21990896,0.98196701,0.00601643,0.02396919,0.01415231,0.21964542,0.17733601,0.39986483
1.43171586,1.81380884,0.21859026,0.98799009,0.00592791,0.02312322,0.01387268,0.22164484,0.17706626,0.40775440
1.43771886,1.82408636,0.21744858,0.99225517,0.00580351,0.02229402,0.01359872,0.22329621,0.17653480,0.41516031
1.44372186,1.83161821,0.21657698,0.99488484,0.00564561,0.02148896,0.01333555,0.22460251,0.17574968,0.42193589
1.44972486,1.83650930,0.21606185,0.99601501,0.00545733,0.02071492,0.01308885,0.22557200,0.17472338,0.42795022
1.45572786,1.83887923,0.21597787,0.99578248,0.00524235,0.01997784,0.01286454,0.22621587,0.17347085,0.43308648
1.46173087,1.83884369,0.21638345,0.99431402,0.00500481,0.01928239,0.01266835,0.22654615,0.17200771,0.43724041
1.46773387,1.83649921,0.21731691,0.99171745,0.00474915,0.01863178,0.01250549,0.22657404,0.17034905,0.44031915
1.47373687,1.83191218,0.21879360,0.98807538,0.00447997,0.01802760,0.01238029,0.22630859,0.16850857,0.44224057
1.47973987,1.82511270,0.22080409,0.98344175,0.00420191,0.01746989,0.01229594,0.22575608,0.16649839,0.44293322
1.48574287,1.81609359,0.22331344,0.97784149,0.00391944,0.01695724,0.01225425,0.22491993,0.16432923,0.44233693
1.49174587,1.80481447,0.22626177,0.97127304,0.00363681,0.01648702,0.01225554,0.22380123,0.16201121,0.44040405
1.49774887,1.79121048,0.22956591,0.96371365,0.00335790,0.01605566,0.01229852,0.22239982,0.15955491,0.43710113
1.50375188,1.77520499,0.23312220,0.95512695,0.00308615,0.01565899,0.01238039,0.22071585,0.15697279,0.43241104
1.50975488,1.75672515,0.23681023,0.94547226,0.00282451,0.01529265,0.01249690,0.21875160,0.15428074,0.42633514
1.51575788,1.73571926,0.24049746,0.93471493,0.00257536,0.01495245,0.01264258,0.21651360,0.15149964,0.41889547
1.52176088,1.71217463,0.24404439,0.92283704,0.00234055,0.01463476,0.01281097,0.21401466,0.14865682,0.41013647
1.52776388,1.68613452,0.24731016,0.90984765,0.00212136,0.01433683,0.01299497,0.21127580,0.14578719,0.40012635
1.53376688,1.65771300,0.25015820,0.89579188,0.00191856,0.01405713,0.01318718,0.20832782,0.14293406,0.38895760
1.53976988,1.62710653,0.25246185,0.88075816,0.00173245,0.01379553,0.01338033,0.20521243,0.14014945,0.37674670
1.54577289,1.59460130,0.25410947,0.86488315,0.00156289,0.01355347,0.01356761,0.20198273,0.13749382,0.36363284
1.55177589,1.56057573,0.25500901,0.84835382,0.00140941,0.01333406,0.01374305,0.19870311,0.13503520,0.34977571
1.55777889,1.52549756,0.25509168,0.83140648,0.00127125,0.01314205,0.01390188,0.19544830,0.13284779,0.33535230
1.56378189,1.48991562,0.25431465,0.81432277,0.00114743,0.01298374,0.01404076,0.19230178,0.13100992,0.32055292
