energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.72336168,1.61569371,-1.84107563,0.01734821,-0.00933098,0.04087989,-0.06164624,0.18444857,-0.30401378,1.08044800,-1.30290197,0.30040670,-0.14522043,0.07676346,-0.05190540,0.23205257,-0.31675803
-0.71735868,1.60019189,-1.85197854,0.01738958,-0.01020279,0.03862149,-0.06149207,0.17914958,-0.29790090,1.06490431,-1.30727837,0.30494863,-0.15691751,0.07656018,-0.05518396,0.22783692,-0.31575793
-0.71135568,1.58715566,-1.86185686,0.01739480,-0.01109091,0.03645818,-0.06120497,0.17428892,-0.29117859,1.05069905,-1.31069025,0.30865829,-0.16951535,0.07621281,-0.05861809,0.22444404,-0.31444168
-0.70535268,1.57690336,-1.87068604,0.01737238,-0.01198599,0.03440450,-0.06078441,0.16985525,-0.28398352,1.03800301,-1.31313099,0.31162899,-0.18287428,0.07574808,-0.06215456,0.22190578,-0.31283931
-0.69934967,1.56972595,-1.87842386,0.01733175,-0.01287822,0.03247308,-0.06023070,0.16583677,-0.27645237,1.02697674,-1.31458160,0.31397108,-0.19683658,0.07519426,-0.06573679,0.22023892,-0.31098152
-0.69334667,1.56587677,-1.88501104,0.01728291,-0.01375760,0.03067467,-0.05954486,0.16222240,-0.26871715,1.01776651,-1.31500982,0.31580578,-0.21123058,0.07458001,-0.06930647,0.21944497,-0.30889909
-0.68734367,1.56555901,-1.89037465,0.01723609,-0.01461421,0.02901816,-0.05872867,0.15900238,-0.26090111,1.01049858,-1.31437132,0.31725833,-0.22587532,0.07393318,-0.07280533,0.21950988,-0.30662247
-0.68134067,1.56891155,-1.89443427,0.01720130,-0.01543856,0.02751067,-0.05778468,0.15616837,-0.25311543,1.00527192,-1.31261302,0.31845092,-0.24058555,0.07327971,-0.07617677,0.22040385,-0.30418168
-0.67533767,1.57599417,-1.89711060,0.01718795,-0.01622192,0.02615759,-0.05671628,0.15371297,-0.24545685,1.00215012,-1.30967837,0.31949563,-0.25517707,0.07264235,-0.07936757,0.22208104,-0.30160640
-0.66933467,1.58677339,-1.89833584,0.01720440,-0.01695662,0.02496260,-0.05552789,0.15162897,-0.23800628,1.00115302,-1.30551411,0.32048789,-0.26947199,0.07203975,-0.08232942,0.22447960,-0.29892613
-0.66333167,1.60111004,-1.89806512,0.01725758,-0.01763631,0.02392781,-0.05422512,0.14990821,-0.23082832,1.00224894,-1.30007820,0.32150077,-0.28330375,0.07148547,-0.08502030,0.22752187,-0.29617060
-0.65732866,1.61875003,-1.89628778,0.01735267,-0.01825621,0.02305374,-0.05281493,0.14854045,-0.22397170,1.00534825,-1.29334803,0.32258046,-0.29652174,0.07098737,-0.08740555,0.23111496,-0.29336997
-0.65132566,1.63931938,-1.89303758,0.01749279,-0.01881326,0.02233952,-0.05130584,0.14751220,-0.21747043,1.01029897,-1.28532822,0.32374324,-0.30899519,0.07054720,-0.08945872,0.23515185,-0.29055506
-0.64532266,1.66232444,-1.88840061,0.01767880,-0.01930622,0.02178291,-0.04970803,0.14680572,-0.21134545,1.01688521,-1.27605727,0.32497412,-0.32061610,0.07016047,-0.09116205,0.23951305,-0.28775733
-0.63931966,1.68715808,-1.88251994,0.01790919,-0.01973569,0.02138053,-0.04803343,0.14639837,-0.20560677,1.02482870,-1.26561235,0.32622716,-0.33130123,0.06981667,-0.09250663,0.24406878,-0.28500850
-0.63331666,1.71311186,-1.87559631,0.01818011,-0.02010400,0.02112799,-0.04629569,0.14626226,-0.20025559,1.03379377,-1.25411152,0.32742765,-0.34099277,0.06949976,-0.09349212,0.24868189,-0.28233997
-0.62731366,1.73939427,-1.86788415,0.01848542,-0.02041509,0.02102006,-0.04451010,0.14636438,-0.19528656,1.04339571,-1.24171308,0.32847585,-0.34965796,0.06918895,-0.09412625,0.25321120,-0.27978177
-0.62131066,1.76515430,-1.85968288,0.01881690,-0.02067424,0.02105090,-0.04269336,0.14666704,-0.19068963,1.05321234,-1.22861174,0.32925216,-0.35728734,0.06885973,-0.09442388,0.25751536,-0.27736127
-0.61530765,1.78950935,-1.85132368,0.01916456,-0.02088773,0.02121423,-0.04086330,0.14712886,-0.18645178,1.06279810,-1.21503172,0.32962348,-0.36389210,0.06848516,-0.09440590,0.26145702,-0.27510158
-0.60930465,1.81157620,-1.84315218,0.01951701,-0.02106251,0.02150351,-0.03903848,0.14770591,-0.18255810,1.07170013,-1.20121691,0.32945027,-0.36950032,0.06803715,-0.09409785,0.26490702,-0.27301985
-0.60330165,1.83050333,-1.83550800,0.01986187,-0.02120579,0.02191208,-0.03723774,0.14835321,-0.17899257,1.07947527,-1.18741879,0.32859407,-0.37415268,0.06748798,-0.09352843,0.26774862,-0.27112540
-0.59729865,1.84550295,-1.82870251,0.02018630,-0.02132457,0.02243329,-0.03547967,0.14902624,-0.17573831,1.08570716,-1.17388269,0.32692487,-0.37789763,0.06681163,-0.09272800,0.26988128,-0.26941815
-0.59129565,1.85588086,-1.82299589,0.02047747,-0.02142527,0.02306048,-0.03378208,0.14968248,-0.17277744,1.09002230,-1.16083327,0.32432806,-0.38078651,0.06598517,-0.09172707,0.27122400,-0.26788715
-0.58529265,1.86106248,-1.81857539,0.02072309,-0.02151331,0.02378704,-0.03216151,0.15028286,-0.17009067,1.09210418,-1.14846024,0.32071059,-0.38286880,0.06498986,-0.09055487,0.27171785,-0.26650960
-0.57928964,1.86061361,-1.81553609,0.02091185,-0.02159281,0.02460631,-0.03063268,0.15079285,-0.16765665,1.09170458,-1.13690528,0.31600587,-0.38418791,0.06381212,-0.08923818,0.27132765,-0.26525045
-0.57328664,1.85425476,-1.81386575,0.02103390,-0.02166631,0.02551142,-0.02920813,0.15118336,-0.16545138,1.08865151,-1.12625112,0.31017736,-0.38477773,0.06244422,-0.08780035,0.27004265,-0.26406253
-0.56728364,1.84186830,-1.81343492,0.02108115,-0.02173459,0.02649516,-0.02789785,0.15143117,-0.16344754,1.08285318,-1.11651363,0.30322059,-0.38466011,0.06088462,-0.08626056,0.26787615,-0.26288750
-0.56128064,1.82349818,-1.81399336,0.02104764,-0.02179663,0.02754973,-0.02670911,0.15151900,-0.16161421,1.07429803,-1.10763750,0.29516351,-0.38384349,0.05913809,-0.08463351,0.26486413,-0.26165745
-0.55527764,1.79934244,-1.81517330,0.02092966,-0.02184965,0.02866657,-0.02564635,0.15143520,-0.15991677,1.06305085,-1.09949606,0.28606541,-0.38232276,0.05721550,-0.08292930,0.26106291,-0.26029724
-0.54927464,1.76973915,-1.81649965,0.02072590,-0.02188921,0.02983610,-0.02471121,0.15117312,-0.15831723,1.04924536,-1.09189535,0.27601429,-0.38008029,0.05513330,-0.08115368,0.25654607,-0.25872738
-0.54327164,1.73514680,-1.81740706,0.02043745,-0.02190951,0.03104761,-0.02390278,0.15073015,-0.15677494,1.03307395,-1.08458239,0.26512310,-0.37708807,0.05291290,-0.07930853,0.25140077,-0.25686746
-0.53726863,1.69612068,-1.81726286,0.02006772,-0.02190365,0.03228916,-0.02321783,0.15010669,-0.15524774,1.01477534,-1.07725716,0.25352496,-0.37331084,0.05057972,-0.07739266,0.24572370,-0.25463982
-0.53126563,1.65328668,-1.81539507,0.01962230,-0.02186410,0.03354759,-0.02265128,0.14930505,-0.15369345,0.99462098,-1.06958785,0.24136781,-0.36870991,0.04816223,-0.07540262,0.23961696,-0.25197340
-0.52526263,1.60731437,-1.81112378,0.01910875,-0.02178307,0.03480864,-0.02219664,0.14832837,-0.15207160,0.97290143,-1.06122847,0.22880874,-0.36324752,0.04569092,-0.07333379,0.23318416,-0.24880743
-0.51925963,1.55889102,-1.80379442,0.01853630,-0.02165299,0.03605723,-0.02184662,0.14717981,-0.15034538,0.94991338,-1.05183778,0.21600830,-0.35689135,0.04319724,-0.07118134,0.22652680,-0.24509492
-0.51325663,1.50869804,-1.79281099,0.01791566,-0.02146701,0.03727780,-0.02159363,0.14586196,-0.14848358,0.92594833,-1.04109852,0.20312519,-0.34961890,0.04071266,-0.06894133,0.21974136,-0.24080555
-0.50725363,1.45739125,-1.77766750,0.01725863,-0.02121934,0.03845487,-0.02143035,0.14437658,-0.14646245,0.90128367,-1.02873586,0.19031149,-0.34142149,0.03826778,-0.06661156,0.21291717,-0.23592799
-0.50125063,1.40558598,-1.75797575,0.01657786,-0.02090571,0.03957364,-0.02135025,0.14272477,-0.14426731,0.87617656,-1.01453396,0.17770868,-0.33230761,0.03589165,-0.06419236,0.20613511,-0.23047136
-0.49524762,1.35384745,-1.73348803,0.01588659,-0.02052360,0.04062070,-0.02134798,0.14090749,-0.14189382,0.85086093,-0.99834961,0.16544466,-0.32230540,0.03361127,-0.06168718,0.19946727,-0.22446579
-0.48924462,1.30268688,-1.70411338,0.01519838,-0.02007251,0.04158476,-0.02141968,0.13892648,-0.13934873,0.82554768,-0.98012233,0.15363171,-0.31146412,0.03145115,-0.05910293,0.19297747,-0.21796209
-0.48324162,1.25256287,-1.66992648,0.01452697,-0.01955402,0.04245743,-0.02156320,0.13678546,-0.13665011,0.80042785,-0.95988015,0.14236546,-0.29985451,0.02943324,-0.05645018,0.18672262,-0.21103043
-0.47723862,1.20388764,-1.63116874,0.01388609,-0.01897188,0.04323394,-0.02177808,0.13449156,-0.13382703,0.77567826,-0.93774091,0.13172494,-0.28756806,0.02757689,-0.05374297,0.18075474,-0.20375817
-0.47123562,1.15703720,-1.58824150,0.01328936,-0.01833185,0.04391372,-0.02206548,0.13205681,-0.13091854,0.75146914,-0.91390886,0.12177335,-0.27471525,0.02589898,-0.05099860,0.17512346,-0.19624687
-0.46523262,1.11236427,-1.54169178,0.01275024,-0.01764159,0.04450090,-0.02242792,0.12949973,-0.12797217,0.72797295,-0.88866689,0.11255968,-0.26142278,0.02441419,-0.04823710,0.16987882,-0.18860875
-0.45922961,1.07021273,-1.49219121,0.01228202,-0.01691040,0.04500460,-0.02286889,0.12684667,-0.12504196,0.70537358,-0.86236469,0.10412077,-0.24783009,0.02313531,-0.04548058,0.16507403,-0.18096260
-0.45322661,1.03093221,-1.44050956,0.01189773,-0.01614887,0.04543900,-0.02339240,0.12413298,-0.12218599,0.68387518,-0.83540369,0.09648381,-0.23408533,0.02207359,-0.04275255,0.16076814,-0.17342944
-0.44722361,0.99489159,-1.38748408,0.01161026,-0.01536863,0.04582313,-0.02400236,0.12140379,-0.11946375,0.66370968,-0.80821947,0.08966894,-0.22034096,0.02123909,-0.04007707,0.15702827,-0.16612821
-0.44122061,0.96249013,-1.33398645,0.01143228,-0.01458188,0.04618049,-0.02470206,0.11871437,-0.11693340,0.64514252,-0.78126271,0.08369187,-0.20674928,0.02064094,-0.03747800,0.15393120,-0.15917150
-0.43521761,0.93416526,-1.28088908,0.01137626,-0.01380113,0.04653832,-0.02549348,0.11612997,-0.11464900,0.62847584,-0.75497976,0.07856624,-0.19345814,0.02028760,-0.03497820,0.15156429,-0.15266174
-0.42921461,0.91039636,-1.22903243,0.01145449,-0.01303880,0.04692669,-0.02637684,0.11372516,-0.11265805,0.61404887,-0.72979375,0.07430573,-0.18060700,0.02018696,-0.03259890,0.15002547,-0.14668787
-0.42321161,0.89170384,-1.17919516,0.01167894,-0.01230696,0.04737738,-0.02735004,0.11158264,-0.11099931,0.60223513,-0.70608748,0.07092561,-0.16832356,0.02034635,-0.03035911,0.14942238,-0.14132272
-0.41720860,0.87864346,-1.13206854,0.01206124,-0.01161713,0.04792255,-0.02840837,0.10979151,-0.10970115,0.59343663,-0.68418883,0.06844387,-0.15672109,0.02077241,-0.02827524,0.14987054,-0.13662125
-0.41120560,0.87179594,-1.08823633,0.01261253,-0.01098005,0.04859337,-0.02954433,0.10844517,-0.10878051,0.58807492,-0.66435951,0.06688162,-0.14589666,0.02147088,-0.02636083,0.15149059,-0.13261965
-0.40520260,0.87175208,-1.04816108,0.01334323,-0.01040567,0.04941859,-0.03074760,0.10763877,-0.10824250,0.58657955,-0.64678771,0.06626300,-0.13593012,0.02244626,-0.02462646,0.15440485,-0.12933537
-0.39919960,0.87909403,-1.01217736,0.01426286,-0.00990312,0.05042310,-0.03200526,0.10746641,-0.10808073,0.58937418,-0.63158503,0.06661445,-0.12688406,0.02370135,-0.02307988,0.15873304,-0.12676813
-0.39319660,0.89437347,-0.98049207,0.01537974,-0.00948076,0.05162662,-0.03330218,0.10801820,-0.10827832,0.59686098,-0.61878772,0.06796335,-0.11880451,0.02523679,-0.02172621,0.16458753,-0.12490177
-0.38719360,0.91808750,-0.95319165,0.01670068,-0.00914633,0.05304256,-0.03462162,0.10937722,-0.10880959,0.60940387,-0.60836216,0.07033632,-0.11172243,0.02705052,-0.02056833,0.17206830,-0.12370690
-0.38119060,0.95065328,-0.93025545,0.01823063,-0.00890711,0.05467709,-0.03594595,0.11161648,-0.10964226,0.62731137,-0.60021413,0.07375691,-0.10565579,0.02913720,-0.01960737,0.18125765,-0.12314418
-0.37518759,0.99238252,-0.91157448,0.01997233,-0.00877018,0.05652847,-0.03725762,0.11479610,-0.11074019,0.65081963,-0.59420143,0.07824309,-0.10061199,0.03148776,-0.01884323,0.19221503,-0.12316814
-0.36918459,1.04345682,-0.89697423,0.02192588,-0.00874255,0.05858669,-0.03854004,0.11896066,-0.11206635,0.68007640,-0.59014892,0.08380450,-0.09659063,0.03408888,-0.01827522,0.20497217,-0.12373125
-0.36318159,1.10390491,-0.88624012,0.02408840,-0.00883147,0.06083347,-0.03977871,0.12413694,-0.11358589,0.71512661,-0.58786525,0.09043956,-0.09358630,0.03692265,-0.01790258,0.21952867,-0.12478808
-0.35717859,1.17358292,-0.87914417,0.02645367,-0.00904455,0.06324260,-0.04096213,0.13033196,-0.11526922,0.75590016,-0.58716017,0.09813271,-0.09159114,0.03996630,-0.01772507,0.23584829,-0.12629934
-0.35117559,1.25215853,-0.87547116,0.02901176,-0.00938990,0.06578054,-0.04208280,0.13753159,-0.11709484,0.80220240,-0.58786158,0.10685171,-0.09059716,0.04319208,-0.01774338,0.25385628,-0.12823559
-0.34517259,1.33909989,-0.87504278,0.03174877,-0.00987619,0.06840746,-0.04313793,0.14569960,-0.11905165,0.85370797,-0.58983116,0.11654538,-0.09059800,0.04656731,-0.01795950,0.27343758,-0.13058036
-0.33916958,1.43367006,-0.87773846,0.03464663,-0.01051262,0.07107839,-0.04413010,0.15477724,-0.12114083,0.90995824,-0.59297783,0.12714165,-0.09159007,0.05005457,-0.01837689,0.29443646,-0.13333258
-0.33316658,1.53492752,-0.88351153,0.03768294,-0.01130878,0.07374473,-0.04506752,0.16468347,-0.12337691,0.97036270,-0.59726813,0.13854630,-0.09357296,0.05361207,-0.01900049,0.31665739,-0.13650809
-0.32716358,1.64173335,-0.89239979,0.04083095,-0.01227438,0.07635584,-0.04596416,0.17531573,-0.12578806,1.03420455,-0.60273303,0.15064236,-0.09654908,0.05719425,-0.01983663,0.33986740,-0.14014017
-0.32116058,1.75276505,-0.90452989,0.04405966,-0.01341896,0.07886078,-0.04683948,0.18655129,-0.12841554,1.10065052,-0.60947062,0.16329023,-0.10052245,0.06075245,-0.02089262,0.36379986,-0.14427902
-0.31515758,1.86653737,-0.92011521,0.04733402,-0.01475142,0.08121005,-0.04771785,0.19824928,-0.13131230,1.16876489,-0.61764453,0.17632878,-0.10549690,0.06423585,-0.02217630,0.38815979,-0.14899014
-0.30915458,1.98142966,-0.93944715,0.05061534,-0.01627946,0.08335733,-0.04862777,0.21025321,-0.13454075,1.23752754,-0.62747815,0.18957727,-0.11147343,0.06759244,-0.02369533,0.41263050,-0.15435169
-0.30315158,2.09571957,-0.96288048,0.05386175,-0.01800904,0.08526112,-0.04960065,0.22239407,-0.13816976,1.30585561,-0.63924472,0.20283824,-0.11844727,0.07077020,-0.02545645,0.43688150,-0.16045091
-0.29714857,2.20762218,-0.99081317,0.05702888,-0.01994369,0.08688625,-0.05066955,0.23449398,-0.14227116,1.37262852,-0.65325399,0.21590124,-0.12640450,0.07371827,-0.02746455,0.46057748,-0.16737966
-0.29114557,2.31533371,-1.02366195,0.06007070,-0.02208387,0.08820522,-0.05186758,0.24637022,-0.14691568,1.43671534,-0.66983580,0.22854741,-0.13531857,0.07638824,-0.02972173,0.48338817,-0.17522946
-0.28514257,2.41707865,-1.06183462,0.06294039,-0.02442639,0.08919929,-0.05322627,0.25783965,-0.15216877,1.49700419,-0.68932157,0.24055472,-0.14514702,0.07873538,-0.03222641,0.50499867,-0.18408604
-0.27913957,2.51115870,-1.10570067,0.06559143,-0.02696377,0.08985938,-0.05477395,0.26872343,-0.15808625,1.55243235,-0.71202449,0.25170373,-0.15582846,0.08071994,-0.03497242,0.52512005,-0.19402376
-0.27313657,2.59600211,-1.15556155,0.06797872,-0.02968383,0.09018667,-0.05653411,0.27885179,-0.16471027,1.60201639,-0.73821939,0.26178374,-0.16728022,0.08230823,-0.03794822,0.54349968,-0.20510016
-0.26713357,2.67021147,-1.21162215,0.07005971,-0.03256932,0.09019297,-0.05852390,0.28806893,-0.17206557,1.64488113,-0.76812316,0.27059899,-0.17939673,0.08347369,-0.04113631,0.55993108,-0.21735088
-0.26113057,2.73260830,-1.27396493,0.07179562,-0.03559772,0.08990086,-0.06075294,0.29623766,-0.18015636,1.68028639,-0.80187680,0.27797472,-0.19204887,0.08419781,-0.04451280,0.57426268,-0.23078525
-0.25512756,2.78227247,-1.34252791,0.07315256,-0.03874129,0.08934350,-0.06322226,0.30324381,-0.18896391,1.70765038,-0.83952984,0.28376285,-0.20508447,0.08447076,-0.04804726,0.58640526,-0.24538271
-0.24912456,2.81857485,-1.41708775,0.07410255,-0.04196723,0.08856433,-0.06592374,0.30900016,-0.19844509,1.72656891,-0.88102780,0.28784707,-0.21832987,0.08429191,-0.05170285,0.59633762,-0.26109035
-0.24312156,2.84120169,-1.49724862,0.07462448,-0.04523812,0.08761642,-0.06883982,0.31344971,-0.20853175,1.73682941,-0.92620341,0.29014694,-0.23159274,0.08367001,-0.05543666,0.60411011,-0.27782166
-0.23711856,2.85016936,-1.58243773,0.07470485,-0.04851249,0.08656172,-0.07194368,0.31656818,-0.21913128,1.73841914,-0.97477194,0.29062101,-0.24466596,0.08262321,-0.05920047,0.60984591,-0.29545661
-0.23111556,2.84582863,-1.67190745,0.07433827,-0.05174569,0.08547006,-0.07519980,0.31836556,-0.23012799,1.73152711,-1.02633085,0.28926871,-0.25733247,0.08117873,-0.06294168,0.61373971,-0.31384315
-0.22511256,2.82885799,-1.76474435,0.07352780,-0.05489081,0.08441798,-0.07856497,0.31888672,-0.24138560,1.71653946,-1.08036380,0.28613090,-0.26937099,0.07937230,-0.06660452,0.61605383,-0.33280007
-0.21910955,2.80024593,-1.85988481,0.07228492,-0.05789983,0.08348740,-0.08198964,0.31821079,-0.25275048,1.69402835,-1.13624897,0.28128903,-0.28056220,0.07724737,-0.07013150,0.61711176,-0.35212112
-0.21310655,2.76126256,-1.95613653,0.07062935,-0.06072484,0.08276410,-0.08541962,0.31644951,-0.26405573,1.66473471,-1.19327133,0.27486302,-0.29069538,0.07485405,-0.07346497,0.61728920,-0.37158038
-0.20710355,2.71342156,-2.05220544,0.06858853,-0.06331928,0.08233607,-0.08879796,0.31374443,-0.27512571,1.62954531,-1.25063850,0.26700781,-0.29957488,0.07224787,-0.07654880,0.61700286,-0.39093856
-0.20110055,2.65843355,-2.14672692,0.06619685,-0.06563922,0.08229170,-0.09206715,0.31026301,-0.28578111,1.58946513,-1.30749960,0.25790887,-0.30702643,0.06948841,-0.07933004,0.61669737,-0.40995018
-0.19509755,2.59815275,-2.23830036,0.06349470,-0.06764461,0.08271782,-0.09517127,0.30619384,-0.29584411,1.54558593,-1.36296653,0.24777669,-0.31290281,0.06663775,-0.08176062,0.61683069,-0.42837117
-0.18909455,2.53451877,-2.32552596,0.06052731,-0.06930035,0.08369765,-0.09805826,0.30174099,-0.30514368,1.49905224,-1.41613693,0.23684070,-0.31708872,0.06375892,-0.08379884,0.61785838,-0.44596688
-0.18309155,2.46949573,-2.40704249,0.05734347,-0.07057736,0.08530861,-0.10068206,0.29711779,-0.31352065,1.45102610,-1.46611820,0.22534261,-0.31950451,0.06091427,-0.08541074,0.62021755,-0.46251999
-0.17708854,2.40501101,-2.48156503,0.05399414,-0.07145330,0.08762015,-0.10300456,0.29254020,-0.32083248,1.40265177,-1.51205178,0.21352969,-0.32010881,0.05816391,-0.08657118,0.62431074,-0.47783818
-0.17108554,2.34289594,-2.54792142,0.05053108,-0.07191322,0.09069148,-0.10499738,0.28822003,-0.32695757,1.35502183,-1.55313696,0.20164814,-0.31889973,0.05556422,-0.08726472,0.63049052,-0.49176123
-0.16508254,2.28483043,-2.60508635,0.04700548,-0.07194993,0.09456941,-0.10664327,0.28435834,-0.33179899,1.30914582,-1.58865367,0.18993673,-0.31591477,0.05316644,-0.08748611,0.63904532,-0.50416736
-0.15907954,2.23229389,-2.65221224,0.04346662,-0.07156411,0.09928624,-0.10793718,0.28113911,-0.33528753,1.26592255,-1.61798342,0.17862117,-0.31122941,0.05101551,-0.08724048,0.65018697,-0.51497847
-0.15307654,2.18652370,-2.68865587,0.03996080,-0.07076422,0.10485791,-0.10888694,0.27872359,-0.33738395,1.22611691,-1.64062792,0.16790909,-0.30495445,0.04914908,-0.08654325,0.66404050,-0.52416422
-0.14707354,2.14848303,-2.71400007,0.03653022,-0.06956615,0.11128236,-0.10951351,0.27724554,-0.33808051,1.19034203,-1.65622482,0.15798615,-0.29723235,0.04759668,-0.08541961,0.68063658,-0.53174465
-0.14107054,2.11883867,-2.72806975,0.03321230,-0.06799269,0.11853831,-0.10985079,0.27680738,-0.33740165,1.15904709,-1.66456008,0.14901296,-0.28823265,0.04637923,-0.08390388,0.69990687,-0.53779137
-0.13506753,2.09794961,-2.73094184,0.03003898,-0.06607279,0.12658436,-0.10994504,0.27747769,-0.33540386,1.13251114,-1.66557654,0.14112325,-0.27814681,0.04550883,-0.08203843,0.72168262,-0.54242709
-0.12906453,2.08586648,-2.72294866,0.02703642,-0.06384071,0.13535879,-0.10985390,0.27928984,-0.33217482,1.11084280,-1.65937851,0.13442301,-0.26718262,0.04498868,-0.07987256,0.74569642,-0.54582359
-0.12306153,2.08234144,-2.70467447,0.02422478,-0.06133498,0.14477976,-0.10964500,0.28224205,-0.32783177,1.09398573,-1.64623194,0.12899072,-0.25555855,0.04481342,-0.07746110,0.77158730,-0.54819800
-0.11705853,2.08684807,-2.67694524,0.02161832,-0.05859742,0.15474630,-0.10939437,0.28629873,-0.32251923,1.08172929,-1.62656034,0.12487842,-0.24349811,0.04496964,-0.07486298,0.79890898,-0.54980764
-0.11105553,2.09861009,-2.64081162,0.01922562,-0.05567199,0.16513987,-0.10918450,0.29139306,-0.31640610,1.07372393,-1.60093613,0.12211369,-0.23122465,0.04543663,-0.07213971,0.82714094,-0.55094334
-0.10505253,2.11663756,-2.59752546,0.01704994,-0.05260372,0.17582656,-0.10910223,0.29743072,-0.30968224,1.06950037,-1.57006783,0.12070218,-0.21895648,0.04618732,-0.06935390,0.85570218,-0.55192154
-0.09904952,2.13976917,-2.54851037,0.01508979,-0.04943765,0.18666003,-0.10923650,0.30429446,-0.30255460,1.06849194,-1.53478311,0.12063061,-0.20690282,0.04718942,-0.06656777,0.88396707,-0.55307526
-0.09304652,2.16671866,-2.49532694,0.01333952,-0.04621788,0.19748486,-0.10967606,0.31184949,-0.29524301,1.07005890,-1.49600825,0.12187010,-0.19526032,0.04840663,-0.06384174,0.91128288,-0.55474431
-0.08704352,2.19612377,-2.43963355,0.01178999,-0.04298664,0.20814051,-0.11050710,0.31994924,-0.28797570,1.07351402,-1.45474442,0.12437944,-0.18421043,0.04979998,-0.06123321,0.93698838,-0.55726487
-0.08104052,2.22659562,-2.38314375,0.01042931,-0.03978353,0.21846547,-0.11181100,0.32844133,-0.28098466,1.07814832,-1.41204140,0.12810835,-0.17391752,0.05132916,-0.05879538,0.96043288,-0.56095889
-0.07503752,2.25676679,-2.32758146,0.00924350,-0.03664484,0.22830172,-0.11366214,0.33717339,-0.27450089,1.08325612,-1.36896962,0.13300036,-0.16452774,0.05295383,-0.05657629,0.98099520,-0.56612348
-0.06903452,2.28533632,-2.27463519,0.00821723,-0.03360307,0.23749911,-0.11612583,0.34599850,-0.26874969,1.08815851,-1.32659115,0.13899522,-0.15616852,0.05463484,-0.05461797,0.99810172,-0.57302080
-0.06303152,2.31111000,-2.22591271,0.00733440,-0.03068649,0.24591963,-0.11925647,0.35477991,-0.26394608,1.09222452,-1.28593068,0.14603075,-0.14894868,0.05633540,-0.05295580,1.01124309,-0.58186859
-0.05702851,2.33303465,-2.18289753,0.00657871,-0.02791891,0.25344129,-0.12309592,0.36339493,-0.26029030,1.09488934,-1.24794734,0.15404398,-0.14295890,0.05802195,-0.05161802,1.01998891,-0.59283178
-0.05102551,2.35022517,-2.14690844,0.00593418,-0.02531954,0.25996143,-0.12767211,0.37173768,-0.25796369,1.09566900,-1.21350824,0.16297159,-0.13827259,0.05966496,-0.05062537,1.02399989,-0.60601539
-0.04502251,2.36198368,-2.11906351,0.00538551,-0.02290296,0.26539948,-0.13299790,0.37972069,-0.25712474,1.09417127,-1.18336466,0.17274953,-0.13494685,0.06123942,-0.04999099,1.02303718,-0.62145902
-0.03901951,2.36781021,-2.10024953,0.00491841,-0.02067925,0.26969872,-0.13907024,0.38727517,-0.25790562,1.09010247,-1.15813155,0.18331208,-0.13302349,0.06272512,-0.04972031,1.01696834,-0.63913300
-0.03301651,2.36740499,-2.09109781,0.00451983,-0.01865414,0.27282733,-0.14586969,0.39435010,-0.26040905,1.08327016,-1.13827114,0.19459018,-0.13252998,0.06410668,-0.04981123,1.00577003,-0.65893652
-0.02701351,2.36066247,-2.09196706,0.00417811,-0.01682931,0.27477836,-0.15336008,0.40091019,-0.26470563,1.07358189,-1.12408107,0.20650944,-0.13348018,0.06537332,-0.05025433,0.98952713,-0.68069765
-0.02101051,2.34765785,-2.10293384,0.00388304,-0.01520269,0.27556881,-0.16148869,0.40693283,-0.27083164,1.06104015,-1.11568748,0.21898775,-0.13587484,0.06651843,-0.05103322,0.96842850,-0.70417532
-0.01500750,2.32862709,-2.12379073,0.00362589,-0.01376888,0.27523788,-0.17018655,0.41240431,-0.27878732,1.04573411,-1.11304315,0.23193290,-0.13970168,0.06753900,-0.05212506,0.94275961,-0.72906332
-0.00900450,2.30394159,-2.15405214,0.00339934,-0.01251956,0.27384435,-0.17936919,0.41731563,-0.28853577,1.02782854,-1.11593085,0.24524036,-0.14493525,0.06843481,-0.05350108,0.91289228,-0.75499599
-0.00300150,2.27407916,-2.19296759,0.00319745,-0.01144393,0.27146339,-0.18893762,0.42165804,-0.30000222,1.00755069,-1.12397157,0.25879141,-0.15153635,0.06920765,-0.05512724,0.87927206,-0.78155573
0.00300150,2.23959277,-2.23954184,0.00301550,-0.01052922,0.26818284,-0.19877965,0.42541891,-0.31307411,0.98517573,-1.13663743,0.27245191,-0.15945122,0.06986044,-0.05696498,0.84240380,-0.80828186
0.00900450,2.20107887,-2.29256126,0.00284991,-0.00976109,0.26409931,-0.20877157,0.42857801,-0.32760161,0.96101159,-1.15326869,0.28607191,-0.16861049,0.07039637,-0.05897201,0.80283597,-0.83468086
0.01500750,2.15914691,-2.35062557,0.00269811,-0.00912416,0.25931410,-0.21877999,0.43110460,-0.34339891,0.93538395,-1.17309438,0.29948619,-0.17892803,0.07081817,-0.06110315,0.76114441,-0.86023753
0.02101051,2.11439163,-2.41218409,0.00255842,-0.00860238,0.25392934,-0.22866413,0.43295557,-0.36024619,0.90862204,-1.19525568,0.31251594,-0.19029987,0.07112746,-0.06331122,0.71791621,-0.88442688
