energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.27313657,1.89231066,-2.91292382,0.02944245,-0.01318408,0.05284213,-0.05645014,0.79752353,-0.65226873,0.06007073,-0.04362299,0.39931630,-0.26032488,0.89855886,-2.21856969,0.47454330,-0.28506177,0.00000000,-0.00000000
0.27913957,1.89878754,-2.95592282,0.02864248,-0.01345353,0.05321435,-0.05705762,0.82523815,-0.66392658,0.06012491,-0.04450977,0.39975776,-0.26698170,0.89572327,-2.24457928,0.47607581,-0.29224441,0.00000000,-0.00000000
0.28514257,1.91081558,-3.00129548,0.02790899,-0.01371216,0.05363793,-0.05770083,0.85353262,-0.67522455,0.06047829,-0.04554965,0.40057286,-0.27416888,0.89518714,-2.27191793,0.47762854,-0.29896241,0.00000000,-0.00000000
0.29114557,1.92748211,-3.04843799,0.02723745,-0.01396228,0.05409991,-0.05837051,0.88193480,-0.68603207,0.06109918,-0.04674453,0.40170121,-0.28187567,0.89651053,-2.29996665,0.47904908,-0.30519194,0.00000000,-0.00000000
0.29714857,1.94786434,-3.09683393,0.02662384,-0.01420782,0.05458877,-0.05905865,0.90995151,-0.69627635,0.06195376,-0.04809780,0.40308793,-0.29010232,0.89926552,-2.32815230,0.48019125,-0.31093580,0.00000000,-0.00000000
0.30315158,1.97105934,-3.14607511,0.02606495,-0.01445423,0.05509508,-0.05975898,0.93707942,-0.70594376,0.06300716,-0.04961427,0.40468496,-0.29885980,0.90305108,-2.35596987,0.48091917,-0.31622319,0.00000000,-0.00000000
0.30915458,1.99621098,-3.19587323,0.02555841,-0.01470831,0.05561190,-0.06046715,0.96281680,-0.71507799,0.06422459,-0.05129989,0.40645175,-0.30816840,0.90750596,-2.38299902,0.48111091,-0.32110822,0.00000000,-0.00000000
0.31515758,2.02253336,-3.24606188,0.02510282,-0.01497797,0.05613517,-0.06118096,0.98667590,-0.72377506,0.06557216,-0.05316119,0.40835565,-0.31805528,0.91231902,-2.40891402,0.48066172,-0.32566723,0.00000000,-0.00000000
0.32116058,2.04933031,-3.29658891,0.02469771,-0.01527185,0.05666393,-0.06190022,1.00819581,-0.73217560,0.06701780,-0.05520463,0.41037189,-0.32855099,0.91723722,-2.43348698,0.47948694,-0.32999509,0.00000000,-0.00000000
0.32716358,2.07601074,-3.34749969,0.02434342,-0.01559892,0.05720038,-0.06262667,1.02695533,-0.74045464,0.06853185,-0.05743575,0.41248332,-0.33968528,0.92207086,-2.45658441,0.47752440,-0.33420059,0.00000000,-0.00000000
0.33316658,2.10209960,-3.39891272,0.02404102,-0.01596802,0.05774985,-0.06336363,1.04258542,-0.74880978,0.07008763,-0.05985821,0.41468004,-0.35148228,0.92669627,-2.47815775,0.47473646,-0.33840124,0.00000000,-0.00000000
0.33916958,2.12724444,-3.45098905,0.02379213,-0.01638736,0.05832060,-0.06411560,1.05478093,-0.75744805,0.07166185,-0.06247281,0.41695892,-0.36395545,0.93105590,-2.49822882,0.47111148,-0.34271766,0.00000000,-0.00000000
0.34517259,2.15121745,-3.50389785,0.02359874,-0.01686399,0.05892348,-0.06488777,1.06331092,-0.76657236,0.07323478,-0.06527648,0.41932311,-0.37710255,0.93515607,-2.51687144,0.46666487,-0.34726789,0.00000000,-0.00000000
0.35117559,2.17391323,-3.55778025,0.02346305,-0.01740332,0.05957153,-0.06568546,1.06802733,-0.77636820,0.07479043,-0.06826131,0.42178159,-0.39090099,0.93906232,-2.53419056,0.46143940,-0.35216191,0.00000000,-0.00000000
0.35717859,2.19534221,-3.61271399,0.02338729,-0.01800867,0.06027942,-0.06651363,1.06887134,-0.78699119,0.07631645,-0.07141381,0.42434865,-0.40530379,0.94289285,-2.55030061,0.45550492,-0.35749650,0.00000000,-0.00000000
0.36318159,2.21562025,-3.66868121,0.02337358,-0.01868088,0.06106283,-0.06737625,1.06587720,-0.79855624,0.07780394,-0.07471422,0.42704351,-0.42023660,0.94681007,-2.56530440,0.44895725,-0.36335086,0.00000000,-0.00000000
0.36918459,2.23495467,-3.72554143,0.02342383,-0.01941804,0.06193779,-0.06827589,1.05917323,-0.81112862,0.07924721,-0.07813613,0.42988988,-0.43559579,0.95101070,-2.57927408,0.44191628,-0.36978303,0.00000000,-0.00000000
0.37518759,2.25362718,-3.78301150,0.02353965,-0.02021527,0.06291993,-0.06921330,1.04897978,-0.82471762,0.08064329,-0.08164639,0.43291554,-0.45124795,0.95571486,-2.59223530,0.43452318,-0.37682727,0.00000000,-0.00000000
0.38119060,2.27197445,-3.84065384,0.02372232,-0.02106470,0.06402383,-0.07018706,1.03560420,-0.83927285,0.08199153,-0.08520527,0.43615193,-0.46703091,0.96115421,-2.60415543,0.42693683,-0.38449250,0.00000000,-0.00000000
0.38719360,2.29036701,-3.89787375,0.02397281,-0.02195553,0.06526226,-0.07119340,1.01943292,-0.85468334,0.08329297,-0.08876694,0.43963375,-0.48275619,0.96755999,-2.61493656,0.41932938,-0.39276179,0.00000000,-0.00000000
0.39319660,2.30918723,-3.95392590,0.02429184,-0.02287423,0.06664561,-0.07222607,1.00092092,-0.87077957,0.08454979,-0.09228032,0.44339852,-0.49821286,0.97515102,-2.62441334,0.41188114,-0.40159288,0.00000000,-0.00000000
0.39919960,2.32880737,-4.00792980,0.02467994,-0.02380492,0.06818127,-0.07327639,0.98057893,-0.88733808,0.08576469,-0.09569013,0.44748617,-0.51317281,0.98412231,-2.63235575,0.40477494,-0.41091960,0.00000000,-0.00000000
0.40520260,2.34956854,-4.05889334,0.02513764,-0.02472978,0.06987329,-0.07433330,0.95895904,-0.90408846,0.08694031,-0.09893829,0.45193868,-0.52739699,0.99463464,-2.63847622,0.39819010,-0.42065418,0.00000000,-0.00000000
0.41120560,2.37176156,-4.10574299,0.02566555,-0.02562967,0.07172197,-0.07538363,0.93663906,-0.92072236,0.08807869,-0.10196548,0.45679974,-0.54064259,1.00680553,-2.64244062,0.39229630,-0.43069009,0.00000000,-0.00000000
0.41720860,2.39561039,-4.14735935,0.02626458,-0.02648474,0.07372382,-0.07641232,0.91420658,-0.93690404,0.08918084,-0.10471280,0.46211449,-0.55267068,1.02070194,-2.64388222,0.38724755,-0.44090553,0.00000000,-0.00000000
0.42321161,2.42125900,-4.18261589,0.02693607,-0.02727515,0.07587146,-0.07740274,0.89224304,-0.95228191,0.09024628,-0.10712365,0.46792933,-0.56325410,1.03633503,-2.64241757,0.38317660,-0.45116713,0.00000000,-0.00000000
0.42921461,2.44876223,-4.21041913,0.02768198,-0.02798178,0.07815387,-0.07833714,0.87130870,-0.96650056,0.09127288,-0.10914548,0.47429176,-0.57218515,1.05365716,-2.63766353,0.38018998,-0.46133391,0.00000000,-0.00000000
0.43521761,2.47808094,-4.22974830,0.02850497,-0.02858694,0.08055669,-0.07919696,0.85192892,-0.97921283,0.09225663,-0.11073149,0.48125027,-0.57928285,1.07256130,-2.62925433,0.37836401,-0.47126121,0.00000000,-0.00000000
0.44122061,2.50908171,-4.23969274,0.02940856,-0.02907502,0.08306269,-0.07996332,0.83458221,-0.99009133,0.09319168,-0.11184228,0.48885421,-0.58439943,1.09288288,-2.61685785,0.37774181,-0.48080464,0.00000000,-0.00000000
0.44722361,2.54154091,-4.23948536,0.03039710,-0.02943311,0.08565232,-0.08061739,0.81969042,-0.99883908,0.09407042,-0.11244717,0.49715358,-0.58742569,1.11440394,-2.60019037,0.37833173,-0.48982382,0.00000000,-0.00000000
0.45322661,2.57515304,-4.22853104,0.03147579,-0.02965146,0.08830445,-0.08114083,0.80761118,-1.00519888,0.09488373,-0.11252531,0.50619856,-0.58829518,1.13685951,-2.57902934,0.38010708,-0.49818584,0.00000000,-0.00000000
0.45922961,2.60954255,-4.20642889,0.03265060,-0.02972385,0.09099704,-0.08151621,0.79863273,-1.00896124,0.09562124,-0.11206648,0.51603889,-0.58698697,1.15994582,-2.55322358,0.38300720,-0.50576862,0.00000000,-0.00000000
0.46523262,2.64427868,-4.17298785,0.03392808,-0.02964779,0.09370789,-0.08172738,0.79297105,-1.00997053,0.09627180,-0.11107147,0.52672273,-0.58352684,1.18333006,-2.52270095,0.38694000,-0.51246384,0.00000000,-0.00000000
0.47123562,2.67889232,-4.12823535,0.03531511,-0.02942462,0.09641538,-0.08175987,0.79076899,-1.00812948,0.09682387,-0.10955221,0.53829512,-0.57798703,1.20666122,-2.48747313,0.39178562,-0.51817964,0.00000000,-0.00000000
0.47723862,2.71289398,-4.07241907,0.03681863,-0.02905942,0.09909907,-0.08160127,0.79209724,-1.00340185,0.09726599,-0.10753144,0.55079594,-0.57048448,1.22958144,-2.44763793,0.39740119,-0.52284300,0.00000000,-0.00000000
0.48324162,2.74579179,-4.00600207,0.03844521,-0.02856074,0.10174026,-0.08124155,0.79695681,-0.99581348,0.09758728,-0.10504207,0.56425719,-0.56117762,1.25173749,-2.40337898,0.40362632,-0.52640182,0.00000000,-0.00000000
0.48924462,2.77710863,-3.92965200,0.04020064,-0.02794032,0.10432239,-0.08067340,0.80528250,-0.98545164,0.09777782,-0.10212623,0.57869978,-0.55026203,1.27279171,-2.35496317,0.41028917,-0.52882664,0.00000000,-0.00000000
0.49524762,2.80639749,-3.84422484,0.04208944,-0.02721255,0.10683127,-0.07989253,0.81694721,-0.97246305,0.09782906,-0.09883402,0.59412978,-0.53796493,1.29243200,-2.30273612,0.41721267,-0.53011188,0.00000000,-0.00000000
0.50125063,2.83325409,-3.75074414,0.04411435,-0.02639396,0.10925520,-0.07889787,0.83176655,-0.95705052,0.09773407,-0.09522210,0.61053431,-0.52453892,1.31038042,-2.24711589,0.42422066,-0.53027679,0.00000000,-0.00000000
0.50725363,2.85732650,-3.65037657,0.04627579,-0.02550256,0.11158480,-0.07769183,0.84950382,-0.93946854,0.09748775,-0.09135203,0.62787720,-0.51025502,1.32639996,-2.18858512,0.43114362,-0.52936569,0.00000000,-0.00000000
0.51325663,2.87832109,-3.54440463,0.04857144,-0.02455722,0.11381279,-0.07628036,0.86987478,-0.92001784,0.09708695,-0.08728859,0.64609469,-0.49539545,1.34029932,-2.12768195,0.43782372,-0.52744774,0.00000000,-0.00000000
0.51925963,2.89600485,-3.43419728,0.05099570,-0.02357704,0.11593360,-0.07467302,0.89255261,-0.89903921,0.09653038,-0.08309807,0.66509152,-0.48024612,1.35193547,-2.06498983,0.44411899,-0.52461595,0.00000000,-0.00000000
0.52526263,2.91020428,-3.32117950,0.05353941,-0.02258069,0.11794282,-0.07288294,0.91717270,-0.87690659,0.09581860,-0.07884654,0.68473752,-0.46508938,1.36121410,-2.00112640,0.44990651,-0.52098545,0.00000000,-0.00000000
0.53126563,2.92080109,-3.20680129,0.05618946,-0.02158589,0.11983664,-0.07092666,0.94333760,-0.85401961,0.09495378,-0.07459826,0.70486532,-0.45019700,1.36808788,-1.93673169,0.45508440,-0.51669099,0.00000000,-0.00000000
0.53726863,2.92772541,-3.09250695,0.05892870,-0.02060892,0.12161127,-0.06882384,0.97062228,-0.83079567,0.09393943,-0.07041419,0.72526921,-0.43582362,1.37255299,-1.87245578,0.45957278,-0.51188356,0.00000000,-0.00000000
0.54327164,2.93094733,-2.97970532,0.06173584,-0.01966422,0.12326238,-0.06659698,0.99857981,-0.80766172,0.09278017,-0.06635073,0.74570569,-0.42220096,1.37464408,-1.80894606,0.46331360,-0.50672630,0.00000000,-0.00000000
0.54927464,2.93046755,-2.86974146,0.06458561,-0.01876412,0.12478459,-0.06427086,1.02674783,-0.78504572,0.09148141,-0.06245861,0.76589576,-0.40953280,1.37442811,-1.74683446,0.46626958,-0.50138962,0.00000000,-0.00000000
0.55527764,2.92630814,-2.76387041,0.06744895,-0.01791866,0.12617118,-0.06187202,1.05465575,-0.76336805,0.09004903,-0.05878208,0.78552911,-0.39799087,1.37199768,-1.68672488,0.46842238,-0.49604577,0.00000000,-0.00000000
0.56128064,2.91850438,-2.66323368,0.07029349,-0.01713556,0.12741393,-0.05942816,1.08183309,-0.74303285,0.08848918,-0.05535824,0.80427041,-0.38771180,1.36746412,-1.62918099,0.46977029,-0.49086295,0.00000000,-0.00000000
0.56728364,2.90709831,-2.56883866,0.07308407,-0.01642021,0.12850309,-0.05696739,1.10781866,-0.72441959,0.08680810,-0.05221676,0.82176742,-0.37879509,1.36095095,-1.57471500,0.47032548,-0.48599925,0.00000000,-0.00000000
0.57328664,2.89213484,-2.48154175,0.07578350,-0.01577585,0.12942775,-0.05451758,1.13217075,-0.70787487,0.08501197,-0.04937966,0.83766080,-0.37130220,1.35258818,-1.52377747,0.47011134,-0.48159660,0.00000000,-0.00000000
0.57928964,2.87366065,-2.40203532,0.07835331,-0.01520377,0.13017621,-0.05210563,1.15447789,-0.69370478,0.08310697,-0.04686144,0.85159537,-0.36525673,1.34250759,-1.47674866,0.46915987,-0.47777504,0.00000000,-0.00000000
0.58529265,2.85172623,-2.33083896,0.08075476,-0.01470356,0.13073677,-0.04975681,1.17437003,-0.68216789,0.08109929,-0.04466936,0.86323232,-0.36064562,1.33083951,-1.43393172,0.46750948,-0.47462758,0.00000000,-0.00000000
0.59129565,2.82639080,-2.26829510,0.08294977,-0.01427346,0.13109850,-0.04749418,1.19152953,-0.67346912,0.07899536,-0.04280385,0.87226180,-0.35742134,1.31771092,-1.39554787,0.46520317,-0.47221594,0.00000000,-0.00000000
0.59729865,2.79772989,-2.21456919,0.08490197,-0.01391066,0.13125227,-0.04533805,1.20570160,-0.66775471,0.07680202,-0.04125914,0.87841540,-0.35550507,1.30324520,-1.36173387,0.46228741,-0.47056739,0.00000000,-0.00000000
0.60330165,2.76584480,-2.16965442,0.08657770,-0.01361163,0.13119179,-0.04330563,1.21670345,-0.66510831,0.07452689,-0.04002394,0.88147793,-0.35479053,1.28756311,-1.33254186,0.45881153,-0.46967286,0.00000000,-0.00000000
0.60930465,2.73087341,-2.13338062,0.08794698,-0.01337246,0.13091466,-0.04141075,1.22443182,-0.66554852,0.07217863,-0.03908223,0.88129769,-0.35514855,1.27078498,-1.30794149,0.45482775,-0.46948654,0.00000000,-0.00000000
0.61530765,2.69300112,-2.10542728,0.08898438,-0.01318911,0.13042331,-0.03966378,1.22886811,-0.66902784,0.06976731,-0.03841407,0.87779492,-0.35643218,1.25303370,-1.28782434,0.45039170,-0.46992701,0.00000000,-0.00000000
0.62131066,2.65247113,-2.08534006,0.08966977,-0.01305768,0.12972593,-0.03807166,1.23008090,-0.67543316,0.06730468,-0.03799651,0.87096772,-0.35848204,1.23443814,-1.27201041,0.44556331,-0.47087983,0.00000000,-0.00000000
0.62731366,2.60959304,-2.07255023,0.08998891,-0.01297455,0.12883701,-0.03663806,1.22822548,-0.68458784,0.06480444,-0.03780442,0.86089529,-0.36113191,1.21513661,-1.26025633,0.44040803,-0.47220163,0.00000000,-0.00000000
0.63331666,2.56474883,-2.06639652,0.08993386,-0.01293652,0.12777778,-0.03536373,1.22354018,-0.69625530,0.06228237,-0.03781134,0.84773795,-0.36421429,1.19528003,-1.25226506,0.43499803,-0.47372546,0.00000000,-0.00000000
0.63931966,2.51839561,-2.06614849,0.08950320,-0.01294089,0.12657628,-0.03424689,1.21633963,-0.71014410,0.05975640,-0.03799029,0.83173422,-0.36756580,1.17503426,-1.24769666,0.42941338,-0.47526720,0.00000000,-0.00000000
0.64532266,2.47106444,-2.07103072,0.08870201,-0.01298544,0.12526713,-0.03328375,1.20700506,-0.72591440,0.05724659,-0.03831451,0.81319468,-0.37103224,1.15458147,-1.24617959,0.42374297,-0.47663283,0.00000000,-0.00000000
0.65132566,2.42335509,-2.08024707,0.08754167,-0.01306840,0.12389092,-0.03246905,1.19597208,-0.74318574,0.05477488,-0.03875815,0.79249315,-0.37447310,1.13412025,-1.24732238,0.41808499,-0.47762610,0.00000000,-0.00000000
0.65732866,2.37592662,-2.09300425,0.08603944,-0.01318839,0.12249335,-0.03179672,1.18371632,-0.76154585,0.05236483,-0.03929683,0.77005532,-0.37776561,1.11386434,-1.25072504,0.41254698,-0.47805641,0.00000000,-0.00000000
0.66333167,2.32948408,-2.10853402,0.08421790,-0.01334426,0.12112405,-0.03126038,1.17073773,-0.78056042,0.05004116,-0.03990819,0.74634550,-0.38080795,1.09403989,-1.25599003,0.40724520,-0.47774651,0.00000000,-0.00000000
0.66933467,2.28476168,-2.12611347,0.08210415,-0.01353500,0.11983508,-0.03085399,1.15754407,-0.79978363,0.04782925,-0.04057227,0.72185190,-0.38352178,1.07488148,-1.26273247,0.40230344,-0.47653962,0.00000000,-0.00000000
0.67533767,2.24250320,-2.14508284,0.07972899,-0.01375962,0.11867936,-0.03057227,1.14463436,-0.81876917,0.04575450,-0.04127184,0.69707128,-0.38585390,1.05662691,-1.27058933,0.39785115,-0.47430587,0.00000000,-0.00000000
0.68134067,2.20344045,-2.16486063,0.07712600,-0.01401697,0.11770883,-0.03041124,1.13248297,-0.83708153,0.04384163,-0.04199260,0.67249345,-0.38777721,1.03951109,-1.27922747,0.39402096,-0.47094754,0.00000000,-0.00000000
0.68734367,2.16827062,-2.18495557,0.07433047,-0.01430572,0.11697263,-0.03036846,1.12152506,-0.85430746,0.04211404,-0.04272334,0.64858625,-0.38929076,1.02375924,-1.28835049,0.39094568,-0.46640320,0.00000000,-0.00000000
0.69334667,2.13763348,-2.20497554,0.07137852,-0.01462423,0.11651528,-0.03044333,1.11214378,-0.87006714,0.04059299,-0.04345589,0.62578173,-0.39041916,1.00957989,-1.29770423,0.38875485,-0.46065040,0.00000000,-0.00000000
0.69934967,2.11208956,-2.22463316,0.06830610,-0.01497051,0.11637487,-0.03063721,1.10465971,-0.88402498,0.03929699,-0.04418511,0.60446387,-0.39121132,0.99715781,-1.30708104,0.38757097,-0.45370694,0.00000000,-0.00000000
0.70535268,2.09209985,-2.24374835,0.06514817,-0.01534227,0.11658151,-0.03095341,1.09932293,-0.89589973,0.03824110,-0.04490874,0.58495834,-0.39173857,0.98664732,-1.31632277,0.38750552,-0.44563072,0.00000000,-0.00000000
0.71135568,2.07800820,-2.26224784,0.06193793,-0.01573692,0.11715585,-0.03139719,1.09630763,-0.90547356,0.03743638,-0.04562713,0.56752451,-0.39209240,0.97816634,-1.32532249,0.38865496,-0.43651826,0.00000000,-0.00000000
0.71735868,2.07002679,-2.28016175,0.05870620,-0.01615164,0.11810796,-0.03197548,1.09570952,-0.91259996,0.03688940,-0.04634301,0.55234993,-0.39238174,0.97179123,-1.33402508,0.39109680,-0.42650191,0.00000000,-0.00000000
0.72336168,2.06822532,-2.29761769,0.05548098,-0.01658353,0.11943647,-0.03269673,1.09754578,-0.91721003,0.03660189,-0.04706110,0.53954730,-0.39273009,0.96755292,-1.34242660,0.39488595,-0.41574599,0.00000000,-0.00000000
0.72936468,2.07252428,-2.31483234,0.05228709,-0.01702970,0.12112804,-0.03357052,1.10175746,-0.91931705,0.03657048,-0.04778775,0.52915395,-0.39327239,0.96543414,-1.35057258,0.40005153,-0.40444205,0.00000000,-0.00000000
0.73536768,2.08269246,-2.33210087,0.04914607,-0.01748743,0.12315717,-0.03460719,1.10821397,-0.91901892,0.03678662,-0.04853048,0.52113358,-0.39415183,0.96536823,-1.35855503,0.40659408,-0.39280337,0.00000000,-0.00000000
0.74137069,2.09834884,-2.34978450,0.04607611,-0.01795432,0.12548641,-0.03581744,1.11671944,-0.91649836,0.03723658,-0.04929759,0.51538017,-0.39551669,0.96723919,-1.36650847,0.41448360,-0.38105901,0.00000000,-0.00000000
0.74737369,2.11896874,-2.36829626,0.04309218,-0.01842843,0.12806694,-0.03721186,1.12702055,-0.91202064,0.03790169,-0.05009766,0.51172371,-0.39751716,0.97088324,-1.37460459,0.42365830,-0.36944748,0.00000000,-0.00000000
0.75337669,2.14389405,-2.38808534,0.04020628,-0.01890840,0.13083942,-0.03880046,1.13881557,-0.90592870,0.03875858,-0.05093913,0.50993753,-0.40030219,0.97609170,-1.38304592,0.43402416,-0.35821044,0.00000000,-0.00000000
0.75937969,2.17234731,-2.40962011,0.03742771,-0.01939359,0.13373533,-0.04059220,1.15176418,-0.89863568,0.03977970,-0.05182984,0.50974685,-0.40401647,0.98261509,-1.39205822,0.44545558,-0.34758626,0.00000000,-0.00000000
0.76538269,2.20344912,-2.43337022,0.03476350,-0.01988405,0.13667846,-0.04259453,1.16549791,-0.89061476,0.04093382,-0.05277664,0.51083827,-0.40879738,0.99016840,-1.40188177,0.45779679,-0.33780397,0.00000000,-0.00000000
0.77138569,2.23623851,-2.45978787,0.03221880,-0.02038065,0.13958682,-0.04481286,1.17963080,-0.88238663,0.04218677,-0.05378498,0.51286990,-0.41477198,0.99843723,-1.41276170,0.47086445,-0.32907735,0.00000000,-0.00000000
0.77738869,2.26969576,-2.48928861,0.02979732,-0.02088501,0.14237468,-0.04725017,1.19377013,-0.87450462,0.04350216,-0.05485857,0.51548182,-0.42205403,1.00708481,-1.42493733,0.48445103,-0.32159961,0.00000000,-0.00000000
0.78339170,2.30276687,-2.52223209,0.02750177,-0.02139942,0.14495482,-0.04990650,1.20752682,-0.86753787,0.04484224,-0.05599909,0.51830658,-0.43074093,1.01575950,-1.43863091,0.49832915,-0.31553837,0.00000000,-0.00000000
0.78939470,2.33438922,-2.55890293,0.02533431,-0.02192679,0.14724092,-0.05277853,1.22052552,-0.86205299,0.04616877,-0.05720591,0.52097950,-0.44091063,1.02410271,-1.45403590,0.51225665,-0.31103137,0.00000000,-0.00000000
0.79539770,2.36351757,-2.59949242,0.02329686,-0.02247047,0.14914995,-0.05585921,1.23241399,-0.85859479,0.04744395,-0.05847590,0.52314850,-0.45261846,1.03175691,-1.47130515,0.52598237,-0.30818265,0.00000000,-0.00000000
0.80140070,2.38914976,-2.64408129,0.02139154,-0.02303407,0.15060452,-0.05913733,1.24287157,-0.85766643,0.04863132,-0.05980331,0.52448335,-0.46589394,1.03837365,-1.49053943,0.53925230,-0.30705946,0.00000000,-0.00000000
0.80740370,2.41035132,-2.69262433,0.01962090,-0.02362127,0.15153520,-0.06259725,1.25161672,-0.85970992,0.04969664,-0.06117965,0.52468393,-0.48073757,1.04362116,-1.51177660,0.55181612,-0.30768984,0.00000000,-0.00000000
0.81340670,2.42627821,-2.74493732,0.01798821,-0.02423560,0.15188256,-0.06621857,1.25841323,-0.86508748,0.05060873,-0.06259368,0.52348757,-0.49711777,1.04719155,-1.53498203,0.56343370,-0.31006099,0.00000000,-0.00000000
0.81940970,2.43619718,-2.80068696,0.01649764,-0.02488023,0.15159900,-0.06997599,1.26307512,-0.87406463,0.05134023,-0.06403148,0.52067511,-0.51496799,1.04880724,-1.56004070,0.57388154,-0.31411841,0.00000000,-0.00000000
0.82541271,2.43950292,-2.85938448,0.01515445,-0.02555770,0.15065021,-0.07383915,1.26547000,-0.88679553,0.05186819,-0.06547655,0.51607566,-0.53418420,1.04822652,-1.58675147,0.58295878,-0.31976596,0.00000000,-0.00000000
0.83141571,2.43573163,-2.92038350,0.01396508,-0.02626977,0.14901629,-0.07777271,1.26552088,-0.90331145,0.05217465,-0.06690998,0.50956992,-0.55462298,1.04524811,-1.61482386,0.59049265,-0.32686682,0.00000000,-0.00000000
0.83741871,2.42457056,-2.98288272,0.01293720,-0.02701723,0.14669235,-0.08173644,1.26320634,-0.92351287,0.05224702,-0.06831075,0.50109197,-0.57610034,1.03971457,-1.64387791,0.59634311,-0.33524545,0.00000000,-0.00000000
0.84342171,2.40586322,-3.04593394,0.01207976,-0.02779970,0.14368875,-0.08568557,1.25855912,-0.94716573,0.05207825,-0.06965601,0.49062959,-0.59839152,1.03151456,-1.67344730,0.60040657,-0.34469054,0.00000000,-0.00000000
0.84942471,2.37961025,-3.10845566,0.01140297,-0.02861560,0.14003075,-0.08957125,1.25166323,-0.97390225,0.05166695,-0.07092154,0.47822293,-0.62123201,1.02058386,-1.70298590,0.60261852,-0.35495904,0.00000000,-0.00000000
0.85542771,2.34596585,-3.16925247,0.01091817,-0.02946209,0.13575776,-0.09334125,1.24264965,-1.00322654,0.05101726,-0.07208221,0.46396187,-0.64431992,1.00690520,-1.73187795,0.60295500,-0.36578120,0.00000000,-0.00000000
0.86143072,2.30523015,-3.22704010,0.01063772,-0.03033504,0.13092210,-0.09694081,1.23169090,-1.03452505,0.05013861,-0.07311253,0.44798193,-0.66731989,0.99050701,-1.75945160,0.60143284,-0.37686653,0.00000000,-0.00000000
0.86743372,2.25783774,-3.28047576,0.01057480,-0.03122915,0.12558742,-0.10031366,1.21899464,-1.06708179,0.04904532,-0.07398721,0.43045897,-0.68986858,0.97146118,-1.78499575,0.59810867,-0.38791074,0.00000000,-0.00000000
0.87343672,2.20434294,-3.32819322,0.01074309,-0.03213808,0.11982674,-0.10340329,1.20479659,-1.10009783,0.04775604,-0.07468188,0.41160299,-0.71158176,0.94987987,-1.80777964,0.59307677,-0.39860329,0.00000000,-0.00000000
0.87943972,2.14540228,-3.36884168,0.01115646,-0.03305463,0.11372025,-0.10615429,1.18935301,-1.13271479,0.04629316,-0.07517372,0.39165109,-0.73206295,0.92591173,-1.82707467,0.58646578,-0.40863564,0.00000000,-0.00000000
0.88544272,2.08175499,-3.40112727,0.01182846,-0.03397103,0.10735298,-0.10851383,1.17293297,-1.16404132,0.04468203,-0.07544217,0.37085990,-0.75091338,0.89973753,-1.84217777,0.57843443,-0.41770965,0.00000000,-0.00000000
0.89144572,2.01420213,-3.42385588,0.01277183,-0.03487920,0.10081233,-0.11043318,1.15581071,-1.19318188,0.04295020,-0.07546958,0.34949786,-0.76774302,0.87156539,-1.85243549,0.56916642,-0.42554623,0.00000000,-0.00000000
0.89744872,1.94358500,-3.43597561,0.01399786,-0.03577116,0.09418573,-0.11186929,1.13825816,-1.21926671,0.04112658,-0.07524189,0.32783755,-0.78218231,0.84162591,-1.85726778,0.55886458,-0.43189356,0.00000000,-0.00000000
0.90345173,1.87076365,-3.43661722,0.01551568,-0.03663938,0.08755831,-0.11278621,1.12053794,-1.24148178,0.03924062,-0.07474919,0.30614823,-0.79389419,0.81016724,-1.85619069,0.54774452,-0.43653492,0.00000000,-0.00000000
0.90945473,1.79659605,-3.42513094,0.01733153,-0.03747714,0.08101085,-0.11315651,1.10289673,-1.25909768,0.03732154,-0.07398621,0.28468906,-0.80258590,0.77745019,-1.84883685,0.53602804,-0.43929562,0.00000000,-0.00000000
0.91545773,1.72191848,-3.40111782,0.01944796,-0.03827896,0.07461795,-0.11296239,1.08555937,-1.27149620,0.03539750,-0.07295271,0.26370307,-0.80801998,0.74374360,-1.83497296,0.52393633,-0.44004871,0.00000000,-0.00000000
0.92146073,1.64752775,-3.36445418,0.02186305,-0.03904093,0.06844654,-0.11219669,1.06872349,-1.27819339,0.03349501,-0.07165373,0.24341206,-0.81002402,0.70932000,-1.81451330,0.51168334,-0.43871947,0.00000000,-0.00000000
0.92746373,1.57416548,-3.31530787,0.02456961,-0.03976102,0.06255472,-0.11086341,1.05255489,-1.27885827,0.03163827,-0.07009965,0.22401259,-0.80849869,0.67445157,-1.78752878,0.49946947,-0.43528815,0.00000000,-0.00000000
0.93346673,1.50250496,-3.25414536,0.02755457,-0.04043939,0.05699106,-0.10897812,1.03718363,-1.27332629,0.02984869,-0.06830615,0.20567308,-0.80342341,0.63940648,-1.75425087,0.48747571,-0.42979105,0.00000000,-0.00000000
0.93946973,1.43314062,-3.18172899,0.03079835,-0.04107850,0.05179414,-0.10656780,1.02270099,-1.26160686,0.02814454,-0.06629397,0.18853220,-0.79485963,0.60444562,-1.71507026,0.47585858,-0.42231976,0.00000000,-0.00000000
