energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.10505253,2.14154109,0.01362803,0.29330688,0.18394073,0.51714392,1.40179350,0.02928572,0.33540419
-0.09904952,2.03976875,0.01293274,0.28174755,0.18651568,0.49343507,1.31852535,0.02796346,0.32337248
-0.09304652,1.93719034,0.01228261,0.26998570,0.18849485,0.46858092,1.23525083,0.02672432,0.31031004
-0.08704352,1.83492891,0.01167847,0.25815224,0.18984888,0.44292268,1.15287839,0.02557113,0.29637619
-0.08104052,1.73407731,0.01111981,0.24638571,0.19055799,0.41679550,1.07227962,0.02450597,0.28174060
-0.07503752,1.63567170,0.01060502,0.23482899,0.19061228,0.39052050,0.99426794,0.02353013,0.26657841
-0.06903452,1.54066860,0.01013147,0.22362574,0.19001192,0.36439785,0.91958049,0.02264418,0.25106565
-0.06303152,1.44992605,0.00969581,0.21291664,0.18876719,0.33870124,0.84886365,0.02184800,0.23537493
-0.05702851,1.36418935,0.00929410,0.20283559,0.18689843,0.31367363,0.78266242,0.02114084,0.21967162
-0.05102551,1.28408161,0.00892211,0.19350588,0.18443585,0.28952457,0.72141387,0.02052141,0.20411064
-0.04502251,1.21009882,0.00857550,0.18503661,0.18141932,0.26642891,0.66544436,0.01998794,0.18883385
-0.03901951,1.14260936,0.00825012,0.17751931,0.17789806,0.24452680,0.61497038,0.01953825,0.17396808
-0.03301651,1.08185754,0.00794213,0.17102507,0.17393025,0.22392500,0.57010263,0.01916988,0.15962388
-0.02701351,1.02797041,0.00764823,0.16560208,0.16958257,0.20469901,0.53085265,0.01888014,0.14589483
-0.02101051,0.98096745,0.00736580,0.16127387,0.16492972,0.18689616,0.49714177,0.01866623,0.13285749
-0.01500750,0.94077232,0.00709302,0.15803831,0.16005376,0.17053914,0.46881157,0.01852527,0.12057181
-0.00900450,0.90722610,0.00682892,0.15586727,0.15504339,0.15562985,0.44563547,0.01845443,0.10908204
-0.00300150,0.88010122,0.00657345,0.15470723,0.14999309,0.14215339,0.42733082,0.01845094,0.09841788
0.00300150,0.85911562,0.00632743,0.15448069,0.14500212,0.13008190,0.41357116,0.01851218,0.08859598
0.00900450,0.84394647,0.00609253,0.15508840,0.14017332,0.11937813,0.40399820,0.01863575,0.07962153
0.01500750,0.83424311,0.00587117,0.15641236,0.13561177,0.10999864,0.39823311,0.01881948,0.07148993
0.02101051,0.82963862,0.00566642,0.15831956,0.13142328,0.10189639,0.39588696,0.01906146,0.06418845
0.02701351,0.82975986,0.00548183,0.16066617,0.12771270,0.09502285,0.39657005,0.01936015,0.05769788
0.03301651,0.83423579,0.00532128,0.16330230,0.12458215,0.08932944,0.39990003,0.01971432,0.05199396
0.03901951,0.84270371,0.00518883,0.16607692,0.12212905,0.08476843,0.40550855,0.02012312,0.04704875
0.04502251,0.85481368,0.00508848,0.16884289,0.12044418,0.08129328,0.41304669,0.02058612,0.04283174
0.05102551,0.87023088,0.00502405,0.17146184,0.11960974,0.07885848,0.42218886,0.02110327,0.03931086
0.05702851,0.88863630,0.00499897,0.17380883,0.11969739,0.07741900,0.43263543,0.02167493,0.03645322
0.06303152,0.90972579,0.00501615,0.17577644,0.12076653,0.07692955,0.44411413,0.02230188,0.03422576
0.06903452,0.93320785,0.00507787,0.17727824,0.12286272,0.07734351,0.45638030,0.02298530,0.03259569
0.07503752,0.95880055,0.00518565,0.17825153,0.12601641,0.07861198,0.46921627,0.02372672,0.03153084
0.08104052,0.98622799,0.00534020,0.17865918,0.13024196,0.08068275,0.48242997,0.02452806,0.03099991
0.08704352,1.01521671,0.00554144,0.17849054,0.13553714,0.08349952,0.49585306,0.02539157,0.03097269
0.09304652,1.04549258,0.00578847,0.17776139,0.14188301,0.08700131,0.50933881,0.02631978,0.03142015
0.09904952,1.07677861,0.00607968,0.17651297,0.14924426,0.09112229,0.52276001,0.02731553,0.03231464
0.10505253,1.10879402,0.00641284,0.17481014,0.15757007,0.09579189,0.53600704,0.02838190,0.03363003
0.11105553,1.14125503,0.00678524,0.17273877,0.16679540,0.10093538,0.54898648,0.02952221,0.03534186
0.11705853,1.17387738,0.00719390,0.17040241,0.17684264,0.10647482,0.56162022,0.03073998,0.03742757
0.12306153,1.20638078,0.00763572,0.16791858,0.18762372,0.11233041,0.57384537,0.03203897,0.03986671
0.12906453,1.23849526,0.00810774,0.16541457,0.19904238,0.11842218,0.58561479,0.03342310,0.04264119
0.13506753,1.26996903,0.00860735,0.16302310,0.21099671,0.12467197,0.59689848,0.03489646,0.04573554
0.14107054,1.30057760,0.00913248,0.16087807,0.22338167,0.13100553,0.60768545,0.03646330,0.04913713
0.14707354,1.33013355,0.00968185,0.15911026,0.23609167,0.13735477,0.61798600,0.03812793,0.05283643
0.15307654,1.35849649,0.01025504,0.15784347,0.24902288,0.14365995,0.62783425,0.03989470,0.05682711
0.15907954,1.38558232,0.01085270,0.15719100,0.26207539,0.14987180,0.63729049,0.04176784,0.06110619
0.16508254,1.41137124,0.01147653,0.15725269,0.27515496,0.15595331,0.64644314,0.04375137,0.06567399
0.17108554,1.43591382,0.01212931,0.15811246,0.28817445,0.16188128,0.65541001,0.04584889,0.07053406
0.17708854,1.45933456,0.01281484,0.15983665,0.30105478,0.16764747,0.66433852,0.04806335,0.07569293
0.18309155,1.48183247,0.01353776,0.16247287,0.31372543,0.17325924,0.67340478,0.05039678,0.08115982
0.18909455,1.50367838,0.01430337,0.16604972,0.32612460,0.17873975,0.68281125,0.05285003,0.08694613
0.19509755,1.52520906,0.01511733,0.17057699,0.33819896,0.18412763,0.69278304,0.05542238,0.09306492
0.20110055,1.54681798,0.01598535,0.17604671,0.34990310,0.18947616,0.70356277,0.05811128,0.09953023
0.20710355,1.56894334,0.01691284,0.18243459,0.36119879,0.19485200,0.71540416,0.06091196,0.10635633
0.21310655,1.59205365,0.01790448,0.18970213,0.37205415,0.20033351,0.72856468,0.06381718,0.11355693
0.21910955,1.61663171,0.01896387,0.19779913,0.38244271,0.20600865,0.74329735,0.06681692,0.12114431
0.22511256,1.64315752,0.02009313,0.20666645,0.39234260,0.21197269,0.75984221,0.06989825,0.12912848
0.23111556,1.67209110,0.02129258,0.21623913,0.40173591,0.21832563,0.77841780,0.07304520,0.13751631
0.23711856,1.70385601,0.02256044,0.22644957,0.41060811,0.22516955,0.79921301,0.07623876,0.14631070
0.24312156,1.73882414,0.02389265,0.23723063,0.41894780,0.23260578,0.82237979,0.07945701,0.15550981
0.24912456,1.77730265,0.02528267,0.24851863,0.42674662,0.24073219,0.84802681,0.08267535,0.16510630
0.25512756,1.81952326,0.02672155,0.26025609,0.43399938,0.24964045,0.87621462,0.08586689,0.17508673
0.26113057,1.86563447,0.02819789,0.27239396,0.44070434,0.25941334,0.90695227,0.08900288,0.18543096
0.26713357,1.91569656,0.02969809,0.28489335,0.44686359,0.27012227,0.94019548,0.09205338,0.19611169
0.27313657,1.96967944,0.03120659,0.29772653,0.45248348,0.28182483,0.97584645,0.09498788,0.20709413
0.27913957,2.02746306,0.03270617,0.31087728,0.45757498,0.29456261,1.01375503,0.09777604,0.21833568
0.28514257,2.08884000,0.03417843,0.32434026,0.46215391,0.30835909,1.05372116,0.10038850,0.22978582
0.29114557,2.15351963,0.03560424,0.33811961,0.46624107,0.32321778,1.09549829,0.10279761,0.24138604
0.29714857,2.22113350,0.03696425,0.35222667,0.46986197,0.33912057,1.13879746,0.10497821,0.25306992
0.30315158,2.29124121,0.03823940,0.36667688,0.47304646,0.35602626,1.18329179,0.10690819,0.26476335
0.30915458,2.36333644,0.03941148,0.38148599,0.47582785,0.37386941,1.22862101,0.10856917,0.27638482
0.31515758,2.43685258,0.04046356,0.39666567,0.47824192,0.39255950,1.27439597,0.10994679,0.28784590
0.32116058,2.51116789,0.04138046,0.41221883,0.48032540,0.41198039,1.32020277,0.11103105,0.29905186
0.32716358,2.58561002,0.04214914,0.42813469,0.48211441,0.43199027,1.36560661,0.11181635,0.30990249
0.33316658,2.65945992,0.04275899,0.44438409,0.48364254,0.45242208,1.41015524,0.11230143,0.32029299
0.33916958,2.73195554,0.04320205,0.46091518,0.48493882,0.47308444,1.45338229,0.11248907,0.33011520
0.34517259,2.80229566,0.04347312,0.47764979,0.48602572,0.49376329,1.49481045,0.11238571,0.33925893
0.35117559,2.86964432,0.04356985,0.49448086,0.48691707,0.51422411,1.53395498,0.11200090,0.34761353
0.35717859,2.93313660,0.04349262,0.51127107,0.48761627,0.53421493,1.57032768,0.11134664,0.35506962
0.36318159,2.99188609,0.04324446,0.52785297,0.48811473,0.55347007,1.60344172,0.11043671,0.36152110
0.36918459,3.04499485,0.04283084,0.54403068,0.48839065,0.57171464,1.63281742,0.10928600,0.36686725
0.37518759,3.09156601,0.04225938,0.55958337,0.48840836,0.58866967,1.65798944,0.10790977,0.37101493
0.38119060,3.13071944,0.04153958,0.57427027,0.48811824,0.60405800,1.67851517,0.10632311,0.37388094
0.38719360,3.16161029,0.04068247,0.58783740,0.48745725,0.61761054,1.69398457,0.10454048,0.37539436
0.39319660,3.18345031,0.03970025,0.60002554,0.48635024,0.62907304,1.70403105,0.10257531,0.37549879
0.39919960,3.19553124,0.03860595,0.61057935,0.48471195,0.63821292,1.70834332,0.10043989,0.37415449
0.40520260,3.19724966,0.03741310,0.61925720,0.48244968,0.64482612,1.70667756,0.09814535,0.37134027
0.41120560,3.18813206,0.03613538,0.62584120,0.47946666,0.64874363,1.69886953,0.09570177,0.36705506
0.41720860,3.16785908,0.03478640,0.63014710,0.47566592,0.64983750,1.68484584,0.09311855,0.36131906
0.42321161,3.13628755,0.03337941,0.63203347,0.47095455,0.64802594,1.66463379,0.09040477,0.35417441
0.42921461,3.09346892,0.03192717,0.63140970,0.46524824,0.64327746,1.63836901,0.08756972,0.34568532
0.43521761,3.03966288,0.03044172,0.62824240,0.45847572,0.63561368,1.60630038,0.08462340,0.33593753
0.44122061,2.97534489,0.02893439,0.62255973,0.45058311,0.62511059,1.56879143,0.08157707,0.32503729
0.44722361,2.90120682,0.02741566,0.61445350,0.44153777,0.61189832,1.52631809,0.07844371,0.31310957
0.45322661,2.81815001,0.02589517,0.60407874,0.43133151,0.59615912,1.47946230,0.07523834,0.30029579
0.45922961,2.72727043,0.02438177,0.59165065,0.41998301,0.57812376,1.42890150,0.07197828,0.28675099
0.46523262,2.62983627,0.02288351,0.57743909,0.40753918,0.55806629,1.37539427,0.06868324,0.27264056
0.47123562,2.52725814,0.02140768,0.56176068,0.39407541,0.53629734,1.31976220,0.06537512,0.25813659
0.47723862,2.42105323,0.01996092,0.54496883,0.37969478,0.51315627,1.26286886,0.06207782,0.24341410
0.48324162,2.31280430,0.01854925,0.52744212,0.36452593,0.48900236,1.20559644,0.05881670,0.22864707
0.48924462,2.20411534,0.01717808,0.50957151,0.34872008,0.46420539,1.14882093,0.05561800,0.21400458
0.49524762,2.09656560,0.01585231,0.49174686,0.33244691,0.43913606,1.09338691,0.05250811,0.19964718
0.50125063,1.99166380,0.01457633,0.47434345,0.31588989,0.41415646,1.04008298,0.04951278,0.18572351
0.50725363,1.89080471,0.01335403,0.45770904,0.29924091,0.38961116,0.98961875,0.04665624,0.17236740
0.51325663,1.79522965,0.01218880,0.44215198,0.28269485,0.36581919,0.94260451,0.04396043,0.15969550
0.51925963,1.70599294,0.01108355,0.42793100,0.26644400,0.34306712,0.89953438,0.04144425,0.14780552
0.52526263,1.62393551,0.01004067,0.41524706,0.25067287,0.32160369,0.86077370,0.03912286,0.13677517
0.53126563,1.54966688,0.00906200,0.40423760,0.23555354,0.30163603,0.82655118,0.03700722,0.12666171
0.53726863,1.48355635,0.00814888,0.39497351,0.22124168,0.28332761,0.79695625,0.03510373,0.11750221
0.54327164,1.42573350,0.00730208,0.38745884,0.20787356,0.26679802,0.77194153,0.03341411,0.10931453
0.54927464,1.37609814,0.00652186,0.38163329,0.19556398,0.25212437,0.75133055,0.03193543,0.10209873
0.55527764,1.33433892,0.00580796,0.37737737,0.18440532,0.23934430,0.73483018,0.03066037,0.09583911
0.56128064,1.29995984,0.00515964,0.37451990,0.17446753,0.22846035,0.72204729,0.02957761,0.09050659
0.56728364,1.27231328,0.00457575,0.37284752,0.16579913,0.21944541,0.71250890,0.02867243,0.08606134
0.57328664,1.25063792,0.00405478,0.37211581,0.15842888,0.21224887,0.70568489,0.02792742,0.08245564
0.57928964,1.23409977,0.00359497,0.37206135,0.15236815,0.20680330,0.70101229,0.02732320,0.07963672
0.58529265,1.22183452,0.00319435,0.37241432,0.14761364,0.20303106,0.69792009,0.02683929,0.07754945
0.59129565,1.21298889,0.00285091,0.37291092,0.14415021,0.20085064,0.69585338,0.02645489,0.07613894
0.59729865,1.20675955,0.00256264,0.37330514,0.14195371,0.20018242,0.69429595,0.02614970,0.07535267
0.60330165,1.20242746,0.00232764,0.37337922,0.14099350,0.20095338,0.69279023,0.02590455,0.07514230
0.60930465,1.19938637,0.00214421,0.37295255,0.14123452,0.20310078,0.69095377,0.02570203,0.07546494
0.61530765,1.19716422,0.00201095,0.37188838,0.14263876,0.20657435,0.68849172,0.02552695,0.07628392
0.62131066,1.19543657,0.00192676,0.37009830,0.14516610,0.21133714,0.68520461,0.02536656,0.07756903
0.62731366,1.19403164,0.00189089,0.36754413,0.14877442,0.21736488,0.68099147,0.02521080,0.07929620
0.63331666,1.19292705,0.00190297,0.36423741,0.15341903,0.22464394,0.67584804,0.02505218,0.08144665
0.63931966,1.19223840,0.00196293,0.36023644,0.15905152,0.23316800,0.66986043,0.02488572,0.08400574
0.64532266,1.19220071,0.00207100,0.35564104,0.16561820,0.24293372,0.66319454,0.02470858,0.08696129
0.65132566,1.19314364,0.00222760,0.35058557,0.17305814,0.25393556,0.65608199,0.02451979,0.09030180
0.65732866,1.19546197,0.00243322,0.34523034,0.18130120,0.26616013,0.64880323,0.02431972,0.09401447
0.66333167,1.19958280,0.00268830,0.33975204,0.19026610,0.27958041,0.64166868,0.02410964,0.09808319
0.66933467,1.20593125,0.00299310,0.33433362,0.19985879,0.29415012,0.63499894,0.02389128,0.10248668
0.67533767,1.21489638,0.00334749,0.32915416,0.20997128,0.30979865,0.62910503,0.02366632,0.10719684
0.68134067,1.22679890,0.00375080,0.32437917,0.22048107,0.32642685,0.62426944,0.02343606,0.11217738
0.68734367,1.24186235,0.00420167,0.32015181,0.23125140,0.34390394,0.62072914,0.02320105,0.11738290
0.69334667,1.26018911,0.00469789,0.31658542,0.24213214,0.36206580,0.61866102,0.02296094,0.12275846
0.69934967,1.28174216,0.00523623,0.31375764,0.25296162,0.38071470,0.61817061,0.02271430,0.12823960
0.70535268,1.30633371,0.00581239,0.31170642,0.26356915,0.39962077,0.61928438,0.02245864,0.13375294
0.71135568,1.33362093,0.00642091,0.31042799,0.27377827,0.41852496,0.62194603,0.02219050,0.13921732
0.71735868,1.36310917,0.00705512,0.30987679,0.28341050,0.43714370,0.62601671,0.02190560,0.14454539
0.72336168,1.39416232,0.00770722,0.30996742,0.29228952,0.45517488,0.63127927,0.02159908,0.14964565
0.72936468,1.42602002,0.00836834,0.31057842,0.30024558,0.47230511,0.63744609,0.02126580,0.15442487
0.73536768,1.45782087,0.00902869,0.31155753,0.30711993,0.48821795,0.64417023,0.02090064,0.15879079
0.74137069,1.48863067,0.00967772,0.31272836,0.31276898,0.50260281,0.65105928,0.02049883,0.16265496
0.74737369,1.51747458,0.01030441,0.31389798,0.31706828,0.51516417,0.65769123,0.02005623,0.16593572
0.75337669,1.54337174,0.01089750,0.31486511,0.31991583,0.52563075,0.66363181,0.01956962,0.16856112
0.75937969,1.56537107,0.01144583,0.31542859,0.32123484,0.53376433,0.66845232,0.01903689,0.17047174
0.76538269,1.58258678,0.01193869,0.31539563,0.32097575,0.53936786,0.67174739,0.01845720,0.17162335
0.77138569,1.59423217,0.01236607,0.31458966,0.31911739,0.54229238,0.67315189,0.01783109,0.17198921
0.77738869,1.59965045,0.01271910,0.31285729,0.31566744,0.54244282,0.67235623,0.01716046,0.17156211
0.78339170,1.59834144,0.01299025,0.31007426,0.31066197,0.53978207,0.66911967,0.01644854,0.17035604
0.78939470,1.58998315,0.01317364,0.30614999,0.30416432,0.53433344,0.66328099,0.01569981,0.16840745
0.79539770,1.57444752,0.01326523,0.30103084,0.29626330,0.52618124,0.65476629,0.01491978,0.16577607
0.80140070,1.55180996,0.01326297,0.29470170,0.28707077,0.51546967,0.64359369,0.01411488,0.16254540
0.80740370,1.52235224,0.01316689,0.28718614,0.27671878,0.50239974,0.62987493,0.01329217,0.15882276
0.81340670,1.48655907,0.01297908,0.27854507,0.26535642,0.48722474,0.61381376,0.01245917,0.15473900
0.81940970,1.44510855,0.01270367,0.26887397,0.25314640,0.47024412,0.59570160,0.01162361,0.15044787
0.82541271,1.39885702,0.01234667,0.25829906,0.24026154,0.45179620,0.57591057,0.01079320,0.14612506
0.83141571,1.34881924,0.01191578,0.24697239,0.22688134,0.43224993,0.55488435,0.00997549,0.14196699
0.83741871,1.29614459,0.01142017,0.23506627,0.21318862,0.41199595,0.53312736,0.00917766,0.13818926
0.84342171,1.24209036,0.01087018,0.22276723,0.19936639,0.39143742,0.51119273,0.00840644,0.13502487
0.84942471,1.18799330,0.01027705,0.21026979,0.18559508,0.37098071,0.48966952,0.00766797,0.13272202
0.85542771,1.13524012,0.00965259,0.19777029,0.17205006,0.35102640,0.46916963,0.00696780,0.13154172
0.86143072,1.08523816,0.00900888,0.18546109,0.15889951,0.33196085,0.45031494,0.00631083,0.13175483
0.86743372,1.03938678,0.00835800,0.17352522,0.14630283,0.31414832,0.43372477,0.00570135,0.13363877
0.87343672,0.99905023,0.00771174,0.16213174,0.13440932,0.29792420,0.42000415,0.00514308,0.13747363
0.87943972,0.96553238,0.00708144,0.15143191,0.12335734,0.28358899,0.40973287,0.00463921,0.14353770
0.88544272,0.94005354,0.00647773,0.14155624,0.11327375,0.27140354,0.40345540,0.00419251,0.15210233
0.89144572,0.92372954,0.00591050,0.13261240,0.10427368,0.26158510,0.40167174,0.00380541,0.16342618
0.89744872,0.91755285,0.00538872,0.12468402,0.09646052,0.25430462,0.40482897,0.00348008,0.17774865
0.90345173,0.92237569,0.00492047,0.11783032,0.08992606,0.24968472,0.41331350,0.00321850,0.19528283
0.90945473,0.93889478,0.00451288,0.11208644,0.08475064,0.24779872,0.42744376,0.00302257,0.21620772
0.91545773,0.96763758,0.00417221,0.10746439,0.08100340,0.24867031,0.44746323,0.00289415,0.24066024
0.92146073,1.00894976,0.00390380,0.10395447,0.07874227,0.25227386,0.47353381,0.00283509,0.26872691
0.92746373,1.06298377,0.00371221,0.10152701,0.07801392,0.25853534,0.50572926,0.00284725,0.30043573
0.93346673,1.12968859,0.00360120,0.10013447,0.07885340,0.26733380,0.54402908,0.00293247,0.33574842
0.93946973,1.20880089,0.00357382,0.09971347,0.08128353,0.27850323,0.58831270,0.00309255,0.37455348
0.94547274,1.29983787,0.00363239,0.10018703,0.08531400,0.29183505,0.63835436,0.00332913,0.41666056
0.95147574,1.40209235,0.00377851,0.10146665,0.09094021,0.30708101,0.69381902,0.00364364,0.46179632
0.95747874,1.51463086,0.00401305,0.10345441,0.09814183,0.32395673,0.75425965,0.00403713,0.50960246
0.96348174,1.63629538,0.00433610,0.10604489,0.10688130,0.34214580,0.81911639,0.00451012,0.55963611
0.96948474,1.76570958,0.00474692,0.10912702,0.11710212,0.36130460,0.88771808,0.00506246,0.61137290
0.97548774,1.90129035,0.00524384,0.11258591,0.12872732,0.38106779,0.95928651,0.00569316,0.66421303
0.98149075,2.04126518,0.00582420,0.11630448,0.14165808,0.40105455,1.03294397,0.00640020,0.71749025
0.98749375,2.18369600,0.00648428,0.12016522,0.15577267,0.42087546,1.10772413,0.00718039,0.77048392
0.99349675,2.32650952,0.00721927,0.12405183,0.17092598,0.44014011,1.18258672,0.00802930,0.82243371
0.99949975,2.46753418,0.00802326,0.12785094,0.18694961,0.45846511,1.25643565,0.00894110,0.87255694
1.00550275,2.60454310,0.00888929,0.13145388,0.20365281,0.47548253,1.32814064,0.00990858,0.92006774
1.01150575,2.73530231,0.00980945,0.13475842,0.22082429,0.49084844,1.39656189,0.01092318,0.96419770
1.01750875,2.85762313,0.01077506,0.13767061,0.23823501,0.50425136,1.46057702,0.01197508,1.00421718
1.02351176,2.96941715,0.01177698,0.14010651,0.25564192,0.51542036,1.51910980,0.01305334,1.03945653
1.02951476,3.06875208,0.01280592,0.14199389,0.27279265,0.52413240,1.57115947,0.01414620,1.06932642
1.03551776,3.15390653,0.01385287,0.14327384,0.28943108,0.53021887,1.61582976,0.01524134,1.09333643
1.04152076,3.22342164,0.01490964,0.14390215,0.30530361,0.53357078,1.65235644,0.01632630,1.11111120
1.04752376,3.27614736,0.01596941,0.14385038,0.32016597,0.53414255,1.68013230,0.01738885,1.12240337
1.05352676,3.31128164,0.01702733,0.14310671,0.33379027,0.53195426,1.69872841,0.01841751,1.12710274
1.05952976,3.32840049,0.01808117,0.14167635,0.34597205,0.52709200,1.70791084,0.01940197,1.12524131
1.06553277,3.32747751,0.01913191,0.13958147,0.35653708,0.51970645,1.70765181,0.02033361,1.11699383
1.07153577,3.30889183,0.02018431,0.13686078,0.36534739,0.51000970,1.69813486,0.02120586,1.10267379
1.07753877,3.27342374,0.02124742,0.13356858,0.37230655,0.49827023,1.67975341,0.02201466,1.08272502
1.08354177,3.22223770,0.02233492,0.12977335,0.37736359,0.48480630,1.65310288,0.02275868,1.05770915
1.08954477,3.15685334,0.02346537,0.12555592,0.38051555,0.46997788,1.61896627,0.02343953,1.02828931
1.09554777,3.07910488,0.02466223,0.12100732,0.38180843,0.45417740,1.57829364,0.02406186,0.99521076
1.10155078,2.99109056,0.02595369,0.11622620,0.38133631,0.43781954,1.53217635,0.02463326,0.95927910
1.10755378,2.89511359,0.02737232,0.11131613,0.37923891,0.42133034,1.48181662,0.02516406,0.92133680
1.11355678,2.79361660,0.02895439,0.10638269,0.37569728,0.40513602,1.42849377,0.02566704,0.88223906
1.11955978,2.68911202,0.03073907,0.10153051,0.37092810,0.38965170,1.37352807,0.02615691,0.84282955
1.12556278,2.58411063,0.03276731,0.09686036,0.36517662,0.37527046,1.31824369,0.02664978,0.80391721
1.13156578,2.48105087,0.03508057,0.09246642,0.35870861,0.36235285,1.26393185,0.02716249,0.76625451
1.13756878,2.38223125,0.03771940,0.08843364,0.35180164,0.35121739,1.21181561,0.02771193,0.73051820
1.14357179,2.28974827,0.04072190,0.08483557,0.34473607,0.34213201,1.16301734,0.02831428,0.69729293
1.14957479,2.20544169,0.04412203,0.08173245,0.33778619,0.33530693,1.11853003,0.02898432,0.66705820
1.15557779,2.13084919,0.04794806,0.07916976,0.33121178,0.33088897,1.07919331,0.02973474,0.64017914
1.16158079,2.06717151,0.05222097,0.07717727,0.32525055,0.32895765,1.04567479,0.03057560,0.61690115
1.16758379,2.01524928,0.05695306,0.07576854,0.32011170,0.32952298,1.01845744,0.03151383,0.59734852
1.17358679,1.97555185,0.06214667,0.07494099,0.31597083,0.33252527,0.99783296,0.03255290,0.58152695
1.17958979,1.94817840,0.06779324,0.07467646,0.31296632,0.33783682,0.98390143,0.03369265,0.56932973
1.18559280,1.93287079,0.07387263,0.07494230,0.31119733,0.34526557,0.97657681,0.03492926,0.56054725
1.19159580,1.92903735,0.08035281,0.07569286,0.31072327,0.35456058,0.97559813,0.03625539,0.55487942
1.19759880,1.93578655,0.08718994,0.07687150,0.31156473,0.36541934,0.98054545,0.03766041,0.55195039
1.20360180,1.95196883,0.09432876,0.07841287,0.31370564,0.37749649,0.99086008,0.03913088,0.55132512
1.20960480,1.97622493,0.10170346,0.08024557,0.31709647,0.39041404,1.00586810,0.04065094,0.55252692
1.21560780,2.00703863,0.10923881,0.08229487,0.32165813,0.40377242,1.02480607,0.04220294,0.55505560
1.22161081,2.04279190,0.11685169,0.08448570,0.32728638,0.41716231,1.04684811,0.04376801,0.55840522
1.22761381,2.08182025,0.12445282,0.08674553,0.33385636,0.43017669,1.07113321,0.04532665,0.56208120
1.23361681,2.12246643,0.13194868,0.08900716,0.34122714,0.44242276,1.09679178,0.04685931,0.56561578
1.23961981,2.16313038,0.13924365,0.09121134,0.34924591,0.45353336,1.12297066,0.04834685,0.56858179
1.24562281,2.20231403,0.14624207,0.09330902,0.35775179,0.46317733,1.14885572,0.04977101,0.57060395
1.25162581,2.23865959,0.15285043,0.09526326,0.36657907,0.47106872,1.17369151,0.05111473,0.57136764
1.25762881,2.27098027,0.15897936,0.09705060,0.37555998,0.47697419,1.19679745,0.05236238,0.57062490
1.26363182,2.29828306,0.16454557,0.09866191,0.38452687,0.48071867,1.21758035,0.05349995,0.56819756
1.26963482,2.31978320,0.16947354,0.10010267,0.39331402,0.48218890,1.23554319,0.05451507,0.56397780
1.27563782,2.33491076,0.17369706,0.10139261,0.40175914,0.48133488,1.25029016,0.05539710,0.55792596
1.28164082,2.34330963,0.17716048,0.10256476,0.40970472,0.47816916,1.26152836,0.05613704,0.55006632
1.28764382,2.34482992,0.17981971,0.10366398,0.41699944,0.47276423,1.26906636,0.05672751,0.54048087
1.29364682,2.33951481,0.18164305,0.10474496,0.42349961,0.46524797,1.27281022,0.05716273,0.52930171
1.29964982,2.32758290,0.18261165,0.10586976,0.42907102,0.45579767,1.27275743,0.05743849,0.51670243
1.30565283,2.30940742,0.18271988,0.10710507,0.43359101,0.44463273,1.26898928,0.05755217,0.50288893
1.31165583,2.28549351,0.18197534,0.10851928,0.43695087,0.43200649,1.26166224,0.05750285,0.48809023
1.31765883,2.25645464,0.18039881,0.11017939,0.43905862,0.41819755,1.25099876,0.05729138,0.47254951
1.32366183,2.22298923,0.17802389,0.11214801,0.43984185,0.40350092,1.23727796,0.05692058,0.45651581
1.32966483,2.18585815,0.17489653,0.11448054,0.43925071,0.38821928,1.22082635,0.05639539,0.44023660
1.33566783,2.14586391,0.17107432,0.11722256,0.43726074,0.37265473,1.20200905,0.05572309,0.42395147
1.34167084,2.10383154,0.16662564,0.12040770,0.43387527,0.35710122,1.18122137,0.05491348,0.40788702
1.34767384,2.06059177,0.16162857,0.12405589,0.42912742,0.34183781,1.15888093,0.05397898,0.39225286
1.35367684,2.01696604,0.15616964,0.12817219,0.42308125,0.32712295,1.13542022,0.05293476,0.37723887
1.35967984,1.97375350,0.15034234,0.13274620,0.41583205,0.31318969,1.11127957,0.05179865,0.36301346
1.36568284,1.93171961,0.14424553,0.13775201,0.40750554,0.30024208,1.08690026,0.05059107,0.34972279
1.37168584,1.89158597,0.13798149,0.14314880,0.39825611,0.28845237,1.06271793,0.04933478,0.33749065
1.37768884,1.85402122,0.13165404,0.14888189,0.38826379,0.27795928,1.03915590,0.04805446,0.32641898
1.38369185,1.81963256,0.12536632,0.15488439,0.37773029,0.26886701,1.01661852,0.04677629,0.31658870
1.38969485,1.78895780,0.11921864,0.16107915,0.36687403,0.26124496,0.99548446,0.04552732,0.30806074
1.39569785,1.76245777,0.11330618,0.16738115,0.35592443,0.25512808,0.97610003,0.04433475,0.30087717
1.40170085,1.74050905,0.10771687,0.17370004,0.34511559,0.25051776,0.95877250,0.04322522,0.29506223
1.40770385,1.72339726,0.10252924,0.17994289,0.33467967,0.24738314,0.94376381,0.04222399,0.29062317
1.41370685,1.71131087,0.09781051,0.18601689,0.32484014,0.24566281,0.93128453,0.04135414,0.28755103
1.41970985,1.70433598,0.09361500,0.19183211,0.31580524,0.24526696,0.92148856,0.04063578,0.28582103
1.42571286,1.70245235,0.08998270,0.19730396,0.30776180,0.24607974,0.91446865,0.04008539,0.28539299
1.43171586,1.70553096,0.08693843,0.20235555,0.30086980,0.24796211,0.91025301,0.03971518,0.28621141
