energy_ev,total_up,Os_p_up,Os_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-2.59629815,0.93318782,0.08691253,0.77898361,0.21042019,0.00087949,0.00000086,0.02451086
-2.59029515,0.91023061,0.08420891,0.75571871,0.19627549,0.00089445,0.00000060,0.02688623
-2.58429215,0.88915138,0.08161495,0.73428663,0.18212864,0.00091177,0.00000042,0.02930343
-2.57828914,0.86996113,0.07915620,0.71471895,0.16815668,0.00093076,0.00000030,0.03172894
-2.57228614,0.85256116,0.07684831,0.69695156,0.15451638,0.00095067,0.00000023,0.03412677
-2.56628314,0.83675316,0.07469705,0.68083312,0.14134205,0.00097065,0.00000019,0.03645925
-2.56028014,0.82225348,0.07269898,0.66613717,0.12874439,0.00098982,0.00000019,0.03868783
-2.55427714,0.80871088,0.07084237,0.65257702,0.11681026,0.00100728,0.00000022,0.04077407
-2.54827414,0.79572682,0.06910859,0.63982270,0.10560338,0.00102218,0.00000029,0.04268072
-2.54227114,0.78287717,0.06747374,0.62751923,0.09516570,0.00103369,0.00000042,0.04437281
-2.53626813,0.76973435,0.06591046,0.61530505,0.08551952,0.00104110,0.00000061,0.04581869
-2.53026513,0.75588882,0.06438985,0.60283003,0.07666997,0.00104378,0.00000091,0.04699118
-2.52426213,0.74096902,0.06288348,0.58977213,0.06860787,0.00104125,0.00000135,0.04786839
-2.51825913,0.72465885,0.06136519,0.57585203,0.06131280,0.00103318,0.00000199,0.04843463
-2.51225613,0.70671213,0.05981293,0.56084524,0.05475615,0.00101940,0.00000292,0.04868101
-2.50625313,0.68696348,0.05821025,0.54459131,0.04890414,0.00099989,0.00000427,0.04860587
-2.50025013,0.66533531,0.05654765,0.52699988,0.04372061,0.00097479,0.00000619,0.04821503
-2.49424712,0.64184106,0.05482360,0.50805349,0.03916968,0.00094441,0.00000891,0.04752179
-2.48824412,0.61658456,0.05304530,0.48780738,0.03521796,0.00090917,0.00001273,0.04654667
-2.48224112,0.58975600,0.05122915,0.46638640,0.03183652,0.00086963,0.00001807,0.04531705
-2.47623812,0.56162491,0.04940090,0.44397945,0.02900251,0.00082643,0.00002547,0.04386652
-2.47023512,0.53253073,0.04759564,0.42083195,0.02670038,0.00078029,0.00003564,0.04223411
-2.46423212,0.50287163,0.04585748,0.39723675,0.02492283,0.00073199,0.00004951,0.04046343
-2.45822911,0.47309220,0.04423912,0.37352420,0.02367141,0.00068232,0.00006829,0.03860168
-2.45222611,0.44367074,0.04280126,0.35005169,0.02295683,0.00063208,0.00009353,0.03669869
-2.44622311,0.41510681,0.04161198,0.32719338,0.02279903,0.00058205,0.00012719,0.03480587
-2.44022011,0.38790951,0.04074597,0.30533042,0.02322704,0.00053297,0.00017174,0.03297530
-2.43421711,0.36258695,0.04028385,0.28484219,0.02427856,0.00048553,0.00023026,0.03125878
-2.42821411,0.33963738,0.04031146,0.26609861,0.02599941,0.00044036,0.00030652,0.02970710
-2.42221111,0.31954210,0.04091921,0.24945409,0.02844281,0.00039803,0.00040516,0.02836932
-2.41620810,0.30276031,0.04220150,0.23524282,0.03166846,0.00035903,0.00053175,0.02729220
-2.41020510,0.28972596,0.04425618,0.22377584,0.03574152,0.00032378,0.00069297,0.02651986
-2.40420210,0.28084653,0.04718409,0.21533953,0.04073148,0.00029264,0.00089670,0.02609343
-2.39819910,0.27650346,0.05108866,0.21019573,0.04671089,0.00026592,0.00115215,0.02605095
-2.39219610,0.27705424,0.05607558,0.20858311,0.05375400,0.00024386,0.00146993,0.02642733
-2.38619310,0.28283578,0.06225247,0.21071980,0.06193543,0.00022669,0.00186216,0.02725449
-2.38019010,0.29416878,0.06972854,0.21680703,0.07132867,0.00021460,0.00234247,0.02856152
-2.37418709,0.31136282,0.07861430,0.22703359,0.08200470,0.00020776,0.00292597,0.03037501
-2.36818409,0.33472193,0.08902115,0.24158096,0.09403054,0.00020635,0.00362916,0.03271937
-2.36218109,0.36455020,0.10106090,0.26062876,0.10746793,0.00021053,0.00446979,0.03561730
-2.35617809,0.40115718,0.11484514,0.28436048,0.12237197,0.00022051,0.00546658,0.03909021
-2.35017509,0.44486278,0.13048447,0.31296908,0.13878996,0.00023649,0.00663890,0.04315866
-2.34417209,0.49600116,0.14808742,0.34666230,0.15676022,0.00025870,0.00800631,0.04784281
-2.33816908,0.55492345,0.16775918,0.38566726,0.17631108,0.00028741,0.00958799,0.05316281
-2.33216608,0.62199889,0.18959990,0.43023426,0.19745985,0.00032288,0.01140212,0.05913910
-2.32616308,0.69761392,0.21370269,0.48063916,0.22021195,0.00036542,0.01346515,0.06579258
-2.32016008,0.78216902,0.24015117,0.53718423,0.24455991,0.00041533,0.01579096,0.07314463
-2.31415708,0.87607301,0.26901659,0.60019692,0.27048253,0.00047290,0.01839002,0.08121693
-2.30815408,0.97973438,0.30035454,0.67002640,0.29794385,0.00053844,0.02126850,0.09003110
-2.30215108,1.09354974,0.33420126,0.74703740,0.32689218,0.00061221,0.02442742,0.09960796
-2.29614807,1.21788912,0.37056963,0.83160129,0.35725903,0.00069442,0.02786183,0.10996665
-2.29014507,1.35307836,0.40944485,0.92408416,0.38895794,0.00078526,0.03156011,0.12112338
-2.28414207,1.49937879,0.45078014,1.02483197,0.42188340,0.00088480,0.03550339,0.13308993
-2.27813907,1.65696456,0.49449234,1.13415296,0.45590973,0.00099306,0.03966519,0.14587191
-2.27213607,1.82589847,0.54045789,1.25229758,0.49089007,0.00110994,0.04401129,0.15946677
-2.26613307,2.00610682,0.58850919,1.37943658,0.52665563,0.00123523,0.04849980,0.17386179
-2.26013007,2.19735458,0.63843166,1.51563787,0.56301522,0.00136857,0.05308162,0.18903192
-2.25412706,2.39922177,0.68996181,1.66084316,0.59975526,0.00150951,0.05770108,0.20493774
-2.24812406,2.61108247,0.74278634,1.81484527,0.63664027,0.00165741,0.06229698,0.22152361
-2.24212106,2.83208758,0.79654274,1.97726740,0.67341412,0.00181153,0.06680386,0.23871610
-2.23611806,3.06115280,0.85082126,2.14754545,0.70980196,0.00197098,0.07115348,0.25642291
-2.23011506,3.29695277,0.90516863,2.32491463,0.74551298,0.00213473,0.07527659,0.27453229
-2.22411206,3.53792253,0.95909335,2.50840148,0.78024402,0.00230163,0.07910477,0.29291322
-2.21810905,3.78226700,1.01207268,2.69682219,0.81368390,0.00247045,0.08257235,0.31141618
-2.21210605,4.02797886,1.06356119,2.88878809,0.84551862,0.00263983,0.08561836,0.32987490
-2.20610305,4.27286509,1.11300056,3.08271866,0.87543699,0.00280836,0.08818837,0.34810872
-2.20010005,4.51458165,1.15983062,3.27686232,0.90313689,0.00297459,0.09023615,0.36592589
-2.19409705,4.75067578,1.20350111,3.46932464,0.92833165,0.00313703,0.09172512,0.38312740
-2.18809405,4.97863477,1.24348388,3.65810361,0.95075651,0.00329421,0.09262947,0.39951154
-2.18209105,5.19593962,1.27928517,3.84113081,0.97017487,0.00344466,0.09293498,0.41487872
-2.17608804,5.40012205,1.31045740,4.01631731,0.98638407,0.00358698,0.09263937,0.42903666
-2.17008504,5.58882273,1.33661031,4.18160279,0.99922050,0.00371985,0.09175233,0.44180552
-2.16408204,5.75984864,1.35742082,4.33500604,1.00856383,0.00384204,0.09029509,0.45302284
-2.15807904,5.91122749,1.37264133,4.47467498,1.01434013,0.00395244,0.08829966,0.46254810
-2.15207604,6.04125712,1.38210631,4.59893441,1.01652391,0.00405008,0.08580766,0.47026663
-2.14607304,6.14854794,1.38573672,4.70632945,1.01513878,0.00413417,0.08286896,0.47609276
-2.14007004,6.23205697,1.38354229,4.79566323,1.01025695,0.00420407,0.07954002,0.47997198
-2.13406703,6.29111220,1.37562152,4.86602726,1.00199739,0.00425933,0.07588212,0.48188214
-2.12806403,6.32542645,1.36215945,4.91682346,0.99052295,0.00429969,0.07195952,0.48183350
-2.12206103,6.33510036,1.34342324,4.94777715,0.97603641,0.00432509,0.06783760,0.47986782
-2.11605803,6.32061483,1.31975585,4.95894062,0.95877560,0.00433568,0.06358114,0.47605633
-2.11005503,6.28281310,1.29156790,4.95068739,0.93900805,0.00433179,0.05925266,0.47049690
-2.10405203,6.22287380,1.25932809,4.92369764,0.91702497,0.00431394,0.05491100,0.46331047
-2.09804902,6.14227595,1.22355250,4.87893560,0.89313516,0.00428284,0.05061018,0.45463684
-2.09204602,6.04275748,1.18479302,4.81761993,0.86765874,0.00423936,0.04639840,0.44463018
-2.08604302,5.92626911,1.14362535,4.74118850,0.84092108,0.00418452,0.04231745,0.43345441
-2.08004002,5.79492497,1.10063680,4.65125884,0.81324696,0.00411949,0.03840230,0.42127851
-2.07403702,5.65095198,1.05641430,4.54958587,0.78495512,0.00404552,0.03468099,0.40827223
-2.06803402,5.49663937,1.01153284,4.43801832,0.75635329,0.00396396,0.03117474,0.39460210
-2.06203102,5.33428993,0.96654468,4.31845529,0.72773379,0.00387620,0.02789827,0.38042795
-2.05602801,5.16617407,0.92196940,4.19280411,0.69936959,0.00378368,0.02486027,0.36590015
-2.05002501,4.99448788,0.87828515,4.06294078,0.67151096,0.00368780,0.02206407,0.35115744
-2.04402201,4.82131586,0.83592117,3.93067386,0.64438272,0.00358995,0.01950826,0.33632545
-2.03801901,4.64859897,0.79525166,3.79771247,0.61818185,0.00349143,0.01718750,0.32151591
-2.03201601,4.47810836,0.75659117,3.66563921,0.59307573,0.00339346,0.01509326,0.30682648
-2.02601301,4.31142500,0.72019147,3.53588823,0.56920072,0.00329713,0.01321455,0.29234110
-2.02001001,4.14992533,0.68624004,3.40972871,0.54666127,0.00320337,0.01153866,0.27813075
-2.01400700,3.99477284,0.65486005,3.28825408,0.52552950,0.00311296,0.01005172,0.26425465
-2.00800400,3.84691546,0.62611189,3.17237659,0.50584515,0.00302648,0.00873936,0.25076162
-2.00200100,3.70708857,0.59999618,3.06282748,0.48761620,0.00294434,0.00758708,0.23769163
-1.99599800,3.57582329,0.57645808,2.96016219,0.47081990,0.00286674,0.00658071,0.22507739
-1.98999500,3.45345961,0.55539296,2.86477037,0.45540455,0.00279370,0.00570670,0.21294588
-1.98399200,3.34016392,0.53665301,2.77689008,0.44129180,0.00272505,0.00495231,0.20131984
-1.97798899,3.23595026,0.52005489,2.69662564,0.42837968,0.00266049,0.00430578,0.19021902
-1.97198599,3.14070457,0.50538794,2.62396825,0.41654625,0.00259956,0.00375643,0.17966130
-1.96598299,3.05421102,0.49242290,2.55881858,0.40565396,0.00254170,0.00329465,0.16966352
-1.95997999,2.97617958,0.48092073,2.50101032,0.39555446,0.00248628,0.00291192,0.16024209
-1.95397699,2.90627364,0.47064131,2.45033375,0.38609395,0.00243264,0.00260078,0.15141335
-1.94797399,2.84413673,0.46135176,2.40655821,0.37711886,0.00238009,0.00235470,0.14319363
-1.94197099,2.78941719,0.45283408,2.36945258,0.36848159,0.00232798,0.00216806,0.13559909
-1.93596798,2.74178988,0.44489181,2.33880282,0.36004631,0.00227575,0.00203603,0.12864539
-1.92996498,2.70097405,0.43735562,2.31442595,0.35169443,0.00222290,0.00195447,0.12234708
-1.92396198,2.66674672,0.43008762,2.29617981,0.34332962,0.00216906,0.00191987,0.11671693
-1.91795898,2.63895123,0.42298421,2.28396849,0.33488223,0.00211399,0.00192924,0.11176507
-1.91195598,2.61750080,0.41597761,2.27774334,0.32631276,0.00205761,0.00198007,0.10749818
-1.90595298,2.60237728,0.40903595,2.27749986,0.31761446,0.00199997,0.00207024,0.10391857
-1.89994997,2.59362560,0.40216203,2.28327103,0.30881478,0.00194130,0.00219801,0.10102346
-1.89394697,2.59134459,0.39539104,2.29511791,0.29997574,0.00188195,0.00236202,0.09880420
-1.88794397,2.59567510,0.38878728,2.31311821,0.29119313,0.00182239,0.00256122,0.09724589
-1.88194097,2.60678650,0.38244015,2.33735420,0.28259465,0.00176321,0.00279492,0.09632701
-1.87593797,2.62486246,0.37645974,2.36790055,0.27433699,0.00170509,0.00306285,0.09601941
-1.86993497,2.65008725,0.37097215,2.40481343,0.26660209,0.00164877,0.00336515,0.09628860
-1.86393197,2.68263314,0.36611489,2.44812124,0.25959262,0.00159500,0.00370242,0.09709427
-1.85792896,2.72264977,0.36203238,2.49781787,0.25352684,0.00154455,0.00407582,0.09839113
-1.85192596,2.77025569,0.35887191,2.55385831,0.24863311,0.00149818,0.00448711,0.10012997
-1.84592296,2.82553218,0.35678004,2.61615695,0.24514402,0.00145660,0.00493870,0.10225898
-1.83991996,2.88851910,0.35589947,2.68458790,0.24329049,0.00142045,0.00543369,0.10472514
-1.83391696,2.95921226,0.35636644,2.75898683,0.24329581,0.00139030,0.00597595,0.10747583
-1.82791396,3.03756158,0.35830862,2.83915354,0.24536982,0.00136662,0.00657010,0.11046027
-1.82191096,3.12346926,0.36184325,2.92485430,0.24970327,0.00134978,0.00722149,0.11363107
-1.81590795,3.21678699,0.36707567,3.01582299,0.25646247,0.00134005,0.00793621,0.11694545
-1.80990495,3.31731159,0.37409786,3.11176027,0.26578433,0.00133757,0.00872096,0.12036639
-1.80390195,3.42477838,0.38298707,3.21233008,0.27777173,0.00134239,0.00958300,0.12386341
-1.79789895,3.53885198,0.39380430,3.31715322,0.29248952,0.00135443,0.01052990,0.12741300
-1.79189595,3.65911462,0.40659272,3.42579775,0.30996091,0.00137353,0.01156946,0.13099878
-1.78589295,3.78505233,0.42137579,3.53776691,0.33016463,0.00139939,0.01270937,0.13461124
-1.77988994,3.91603972,0.43815530,3.65248491,0.35303276,0.00143166,0.01395700,0.13824712
-1.77388694,4.05132458,0.45690936,3.76928200,0.37844933,0.00146988,0.01531909,0.14190851
-1.76788394,4.19001353,0.47759024,3.88737989,0.40624996,0.00151351,0.01680139,0.14560168
-1.76188094,4.33106023,0.50012252,4.00587921,0.43622233,0.00156193,0.01840834,0.14933571
-1.75587794,4.47325795,0.52440140,4.12375051,0.46810781,0.00161446,0.02014272,0.15312095
-1.74987494,4.61523765,0.55029157,4.23983027,0.50160418,0.00167035,0.02200529,0.15696755
-1.74387194,4.75547311,0.57762661,4.35282335,0.53636949,0.00172881,0.02399451,0.16088387
-1.73786893,4.89229395,0.60620918,4.46131270,0.57202701,0.00178897,0.02610620,0.16487513
-1.73186593,5.02390704,0.63581210,4.56377708,0.60817125,0.00184996,0.02833336,0.16894217
-1.72586293,5.14842634,0.66618032,4.65861680,0.64437486,0.00191084,0.03066597,0.17308046
-1.71985993,5.26391058,0.69703383,4.74418702,0.68019641,0.00197066,0.03309086,0.17727935
-1.71385693,5.36840788,0.72807153,4.81883777,0.71518867,0.00202848,0.03559176,0.18152167
-1.70785393,5.46000557,0.75897586,4.88095919,0.74890728,0.00208333,0.03814931,0.18578359
-1.70185093,5.53688337,0.78941822,4.92903020,0.78091950,0.00213426,0.04074129,0.19003479
-1.69584792,5.59736770,0.81906487,4.96166844,0.81081283,0.00218037,0.04334282,0.19423889
-1.68984492,5.63998461,0.84758310,4.97767915,0.83820316,0.00222079,0.04592680,0.19835415
-1.68384192,5.66350897,0.87464770,4.97610068,0.86274223,0.00225470,0.04846431,0.20233437
-1.67783892,5.66700758,0.89994709,4.95624432,0.88412420,0.00228139,0.05092514,0.20612995
-1.67183592,5.64987409,0.92318934,4.91772655,0.90209108,0.00230023,0.05327841,0.20968902
-1.66583292,5.61185413,0.94410758,4.86049182,0.91643697,0.00231069,0.05549323,0.21295871
-1.65982991,5.55305939,0.96246469,4.78482492,0.92701093,0.00231237,0.05753932,0.21588640
-1.65382691,5.47396998,0.97805735,4.69135209,0.93371852,0.00230502,0.05938772,0.21842097
-1.64782391,5.37542516,0.99071904,4.58103079,0.93652198,0.00228853,0.06101149,0.22051397
-1.64182091,5.25860263,1.00032224,4.45512858,0.93543920,0.00226291,0.06238630,0.22212072
-1.63581791,5.12498769,1.00677966,4.31519209,0.93054151,0.00222836,0.06349104,0.22320141
-1.62981491,4.97633366,1.01004462,4.16300740,0.92195053,0.00218520,0.06430834,0.22372192
-1.62381191,4.81461527,1.01011068,4.00055381,0.90983421,0.00213388,0.06482497,0.22365465
-1.61780890,4.64197743,1.00701049,3.82995282,0.89440221,0.00207502,0.06503218,0.22297922
-1.61180590,4.46068132,1.00081419,3.65341478,0.87590096,0.00200930,0.06492594,0.22168294
-1.60580290,4.27305021,0.99162728,3.47318521,0.85460836,0.00193755,0.06450700,0.21976128
-1.59979990,4.08141711,0.97958818,3.29149309,0.83082847,0.00186063,0.06378087,0.21721813
-1.59379690,3.88807607,0.96486563,3.11050291,0.80488626,0.00177948,0.06275775,0.21406593
-1.58779390,3.69523879,0.94765581,2.93227219,0.77712242,0.00169508,0.06145223,0.21032574
-1.58179090,3.50499769,0.92817958,2.75871561,0.74788849,0.00160841,0.05988295,0.20602703
-1.57578789,3.31929618,0.90667951,2.59157672,0.71754218,0.00152044,0.05807221,0.20120750
-1.56978489,3.13990657,0.88341701,2.43240748,0.68644305,0.00143214,0.05604541,0.19591262
-1.56378189,2.96841534,0.85866936,2.28255564,0.65494838,0.00134442,0.05383052,0.19019506
-1.55777889,2.80621543,0.83272676,2.14315954,0.62340931,0.00125812,0.05145741,0.18411404
-1.55177589,2.65450474,0.80588924,2.01514955,0.59216728,0.00117404,0.04895728,0.17773441
-1.54577289,2.51428973,0.77846350,1.89925502,0.56155055,0.00109290,0.04636192,0.17112569
-1.53976988,2.38639286,0.75075963,1.79601559,0.53187097,0.00101532,0.04370312,0.16436095
-1.53376688,2.27146282,0.72308764,1.70579549,0.50342090,0.00094188,0.04101204,0.15751562
-1.52776388,2.16998600,0.69575393,1.62879950,0.47647026,0.00087305,0.03831859,0.15066610
-1.52176088,2.08229824,0.66905764,1.56508925,0.45126384,0.00080922,0.03565095,0.14388848
-1.51575788,2.00859595,0.64328687,1.51459888,0.42801871,0.00075072,0.03303509,0.13725710
-1.50975488,1.94894570,0.61871514,1.47714919,0.40692204,0.00069780,0.03049439,0.13084318
-1.50375188,1.90329202,0.59559779,1.45245953,0.38812918,0.00065066,0.02804933,0.12471350
-1.49774887,1.87146318,0.57416879,1.44015738,0.37176218,0.00060942,0.02571735,0.11892915
-1.49174587,1.85317519,0.55463792,1.43978546,0.35790880,0.00057415,0.02351267,0.11354439
-1.48574287,1.84803425,0.53718846,1.45080664,0.34662213,0.00054488,0.02144633,0.10860575
-1.47973987,1.85553857,0.52197557,1.47260734,0.33792076,0.00052159,0.01952623,0.10415121
-1.47373687,1.87508003,0.50912539,1.50449988,0.33178980,0.00050420,0.01775732,0.10020967
-1.46773387,1.90594671,0.49873506,1.54572481,0.32818241,0.00049261,0.01614182,0.09680069
-1.46173087,1.94732713,0.49087348,1.59545392,0.32702226,0.00048667,0.01467950,0.09393438
-1.45572786,1.99831683,0.48558305,1.65279478,0.32820650,0.00048620,0.01336800,0.09161167
-1.44972486,2.05792796,0.48288212,1.71679744,0.33160956,0.00049100,0.01220326,0.08982472
-1.44372186,2.12510225,0.48276813,1.78646382,0.33708726,0.00050084,0.01117982,0.08855766
-1.43771886,2.19872730,0.48522130,1.86075987,0.34448151,0.00051544,0.01029129,0.08778747
-1.43171586,2.27765605,0.49020852,1.93863064,0.35362519,0.00053455,0.00953063,0.08748507
-1.42571286,2.36072872,0.49768743,2.01901769,0.36434700,0.00055787,0.00889057,0.08761654
-1.41970985,2.44679653,0.50761008,2.10087825,0.37647631,0.00058512,0.00836387,0.08814439
-1.41370685,2.53474591,0.51992624,2.18320538,0.38984751,0.00061600,0.00794357,0.08902892
-1.40770385,2.62352201,0.53458585,2.26504783,0.40430385,0.00065022,0.00762321,0.09022941
-1.40170085,2.71215012,0.55154039,2.34552856,0.41970050,0.00068750,0.00739695,0.09170539
-1.39569785,2.79975359,0.57074319,2.42386070,0.43590672,0.00072756,0.00725967,0.09341758
-1.38969485,2.88556719,0.59214824,2.49935979,0.45280686,0.00077015,0.00720693,0.09532873
-1.38369185,2.96894470,0.61570780,2.57145145,0.47030044,0.00081502,0.00723501,0.09740422
-1.37768884,3.04936034,0.64136856,2.63967376,0.48830095,0.00086192,0.00734075,0.09961231
-1.37168584,3.12640358,0.66906688,2.70367406,0.50673370,0.00091061,0.00752148,0.10192418
-1.36568284,3.19976775,0.69872302,2.76320025,0.52553280,0.00096083,0.00777482,0.10431370
-1.35967984,3.26923292,0.73023500,2.81808708,0.54463736,0.00101234,0.00809856,0.10675693
-1.35367684,3.33464438,0.76347246,2.86823824,0.56398735,0.00106484,0.00849043,0.10923142
-1.34767384,3.39588811,0.79827095,2.91360556,0.58351930,0.00111801,0.00894798,0.11171544
-1.34167084,3.45286494,0.83442724,2.95416672,0.60316227,0.00117150,0.00946838,0.11418705
-1.33566783,3.50546565,0.87169615,2.98990313,0.62283429,0.00122489,0.01004836,0.11662331
-1.32966483,3.55354854,0.90978930,3.02077973,0.64243977,0.00127772,0.01068411,0.11899951
-1.32366183,3.59692178,0.94837616,3.04672820,0.66186792,0.00132946,0.01137120,0.12128862
-1.31765883,3.63533170,0.98708764,3.06763511,0.68099260,0.00137953,0.01210467,0.12346108
-1.31165583,3.66845851,1.02552230,3.08333598,0.69967356,0.00142732,0.01287899,0.12548477
-1.30565283,3.69591992,1.06325502,3.09361600,0.71775916,0.00147214,0.01368825,0.12732550
-1.29964982,3.71728282,1.09984804,3.09821751,0.73509045,0.00151330,0.01452623,0.12894776
-1.29364682,3.73208260,1.13486366,3.09685405,0.75150644,0.00155012,0.01538661,0.13031594
-1.28764382,3.73984905,1.16787845,3.08923015,0.76685029,0.00158192,0.01626311,0.13139579
-1.28164082,3.74013718,1.19849781,3.07506558,0.78097604,0.00160804,0.01714972,0.13215620
-1.27563782,3.73256125,1.22637061,3.05412269,0.79375548,0.00162794,0.01804086,0.13257121
-1.26963482,3.71682968,1.25120275,3.02623480,0.80508487,0.00164112,0.01893159,0.13262198
-1.26363182,3.69277865,1.27276923,2.99133402,0.81489085,0.00164722,0.01981772,0.13229886
-1.25762881,3.66040214,1.29092388,2.94947636,0.82313549,0.00164603,0.02069597,0.13160325
-1.25162581,3.61987652,1.30560629,2.90086275,0.82981986,0.00163746,0.02156403,0.13054923
-1.24562281,3.57157797,1.31684565,2.84585418,0.83498623,0.00162163,0.02242060,0.12916483
-1.23961981,3.51609164,1.32476120,2.78498026,0.83871847,0.00159878,0.02326540,0.12749281
-1.23361681,3.45421186,1.32955939,2.71894034,0.84114090,0.00156936,0.02409916,0.12559100
-1.22761381,3.38693330,1.33152787,2.64859706,0.84241552,0.00153396,0.02492352,0.12353195
-1.22161081,3.31543349,1.33102674,2.57496271,0.84273779,0.00149333,0.02574094,0.12140213
-1.21560780,3.24104765,1.32847735,2.49917888,0.84233134,0.00144835,0.02655463,0.11930041
-1.20960480,3.16523682,1.32434941,2.42249052,0.84144165,0.00139999,0.02736833,0.11733601
-1.20360180,3.08955113,1.31914684,2.34621567,0.84032921,0.00134932,0.02818624,0.11562593
-1.19759880,3.01558953,1.31339293,2.27171206,0.83926231,0.00129744,0.02901283,0.11429192
-1.19159580,2.94495781,1.30761549,2.20034219,0.83850971,0.00124547,0.02985269,0.11345702
-1.18559280,2.87922640,1.30233225,2.13343820,0.83833350,0.00119452,0.03071033,0.11324187
-1.17958979,2.81988938,1.29803698,2.07226774,0.83898216,0.00114565,0.03159003,0.11376075
-1.17358679,2.76832592,1.29518667,2.01800200,0.84068403,0.00109983,0.03249562,0.11511764
-1.16758379,2.72576506,1.29418977,1.97168672,0.84364124,0.00105795,0.03343030,0.11740222
-1.16158079,2.69325463,1.29539578,1.93421695,0.84802399,0.00102076,0.03439638,0.12068614
-1.15557779,2.67163472,1.29908612,1.90631590,0.85396548,0.00098888,0.03539505,0.12501951
-1.14957479,2.66151626,1.30546648,1.88851836,0.86155721,0.00096276,0.03642616,0.13042782
-1.14357179,2.66326469,1.31466054,1.88115869,0.87084492,0.00094271,0.03748792,0.13690950
-1.13756878,2.67698921,1.32670532,1.88436358,0.88182516,0.00092885,0.03857669,0.14443400
-1.13156578,2.70253749,1.34154806,1.89804946,0.89444265,0.00092113,0.03968674,0.15294079
-1.12556278,2.73949615,1.35904516,1.92192465,0.90858859,0.00091937,0.04081010,0.16233913
-1.11955978,2.78719709,1.37896293,1.95549604,0.92410018,0.00092320,0.04193640,0.17250887
-1.11355678,2.84472975,1.40098078,1.99808020,0.94076140,0.00093214,0.04305283,0.18330214
-1.10755378,2.91095927,1.42469672,2.04881885,0.95830553,0.00094556,0.04414427,0.19454614
-1.10155078,2.98455058,1.44963548,2.10669820,0.97641924,0.00096276,0.04519335,0.20604681
-1.09554777,3.06399801,1.47525921,2.17057215,0.99474862,0.00098294,0.04618082,0.21759341
-1.08954477,3.14765989,1.50098060,2.23918850,1.01290690,0.00100523,0.04708596,0.22896389
-1.08354177,3.23379763,1.52617828,2.31121784,1.03048394,0.00102874,0.04788706,0.23993085
-1.07753877,3.32061788,1.55021391,2.38528424,1.04705710,0.00105258,0.04856210,0.25026790
-1.07153577,3.40631692,1.57245060,2.45999688,1.06220320,0.00107586,0.04908946,0.25975619
-1.06553277,3.48912543,1.59227167,2.53398168,1.07551106,0.00109774,0.04944866,0.26819086
-1.05952976,3.56735240,1.60909920,2.60591185,1.08659408,0.00111743,0.04962120,0.27538714
-1.05352676,3.63942626,1.62241133,2.67453645,1.09510231,0.00113426,0.04959124,0.28118587
-1.04752376,3.70393194,1.63175764,2.73870590,1.10073331,0.00114761,0.04934639,0.28545813
-1.04152076,3.75964224,1.63677163,2.79739381,1.10324137,0.00115701,0.04887824,0.28810891
-1.03551776,3.80554261,1.63717997,2.84971438,1.10244457,0.00116210,0.04818284,0.28907949
-1.02951476,3.84084854,1.63280787,2.89493514,1.09822927,0.00116264,0.04726102,0.28834863
-1.02351176,3.86501525,1.62358044,2.93248492,1.09055198,0.00115853,0.04611846,0.28593235
-1.01750875,3.87773976,1.60952021,2.96195725,1.07943844,0.00114980,0.04476568,0.28188246
-1.01150575,3.87895601,1.59074092,2.98310955,1.06498014,0.00113658,0.04321770,0.27628388
-1.00550275,3.86882374,1.56743824,2.99585887,1.04732854,0.00111913,0.04149366,0.26925098
-0.99949975,3.84771250,1.53987803,3.00027483,1.02668744,0.00109780,0.03961618,0.26092293
-0.99349675,3.81618188,1.50838304,2.99657063,1.00330398,0.00107301,0.03761067,0.25145863
-0.98749375,3.77495956,1.47331885,2.98509280,0.97745895,0.00104527,0.03550450,0.24103111
-0.98149075,3.72491827,1.43508000,2.96631050,0.94945682,0.00101511,0.03332617,0.22982199
-0.97548774,3.66705284,1.39407698,2.94080466,0.91961628,0.00098312,0.03110441,0.21801594
-0.96948474,3.60245802,1.35072494,2.90925733,0.88826154,0.00094989,0.02886739,0.20579568
-0.96348174,3.53230772,1.30543433,2.87244120,0.85571490,0.00091603,0.02664193,0.19333737
-0.95747874,3.45783555,1.25860405,2.83120901,0.82229074,0.00088211,0.02445285,0.18080683
-0.95147574,3.38031657,1.21061684,2.78648249,0.78829114,0.00084872,0.02232241,0.16835646
-0.94547274,3.30104985,1.16183714,2.73924017,0.75400294,0.00081639,0.02026995,0.15612308
-0.93946973,3.22134091,1.11261067,2.69050353,0.71969621,0.00078562,0.01831157,0.14422650
-0.93346673,3.14248368,1.06326575,2.64132081,0.68562387,0.00075685,0.01646003,0.13276890
-0.92746373,3.06574097,1.01411542,2.59274816,0.65202203,0.00073049,0.01472475,0.12183498
-0.92146073,2.99232329,0.96546001,2.54582778,0.61911090,0.00070687,0.01311194,0.11149255
-0.91545773,2.92336554,0.91758964,2.50156322,0.58709573,0.00068627,0.01162481,0.10179371
-0.90945473,2.85990185,0.87078601,2.46089220,0.55616769,0.00066891,0.01026387,0.09277627
-0.90345173,2.80283903,0.82532328,2.42465776,0.52650420,0.00065493,0.00902727,0.08446541
-0.89744872,2.75292951,0.78146773,2.39357877,0.49826883,0.00064438,0.00791122,0.07687543
