energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.11705853,4.90078782,0.60106182,2.52384588,0.03421241,0.18554829,0.46383408,1.73451904,0.06410669,0.32434917
0.12306153,4.81593131,0.58722478,2.47730188,0.03325865,0.18832804,0.45362895,1.69912309,0.06384132,0.32474683
0.12906453,4.72706279,0.57296700,2.42789279,0.03225806,0.19091711,0.44330106,1.66292004,0.06364070,0.32507125
0.13506753,4.63498527,0.55848096,2.37606963,0.03122627,0.19329607,0.43292550,1.62622013,0.06350582,0.32529975
0.14107054,4.54046096,0.54394552,2.32227155,0.03017797,0.19544909,0.42257246,1.58930866,0.06343435,0.32541171
0.14707354,4.44421278,0.52952389,2.26692795,0.02912648,0.19736441,0.41230771,1.55244418,0.06342116,0.32539029
0.15307654,4.34692881,0.51536228,2.21046192,0.02808333,0.19903488,0.40219319,1.51585776,0.06345913,0.32522394
0.15907954,4.24926881,0.50158940,2.15329464,0.02705813,0.20045817,0.39228753,1.47975345,0.06353988,0.32490770
0.16508254,4.15187207,0.48831655,2.09585005,0.02605836,0.20163715,0.38264659,1.44430963,0.06365469,0.32444417
0.17108554,4.05536557,0.47563827,2.03855906,0.02508942,0.20257995,0.37332381,1.40968118,0.06379536,0.32384404
0.17708854,3.96037141,0.46363349,1.98186287,0.02415466,0.20330013,0.36437046,1.37600214,0.06395493,0.32312624
0.18309155,3.86751260,0.45236684,1.92621452,0.02325557,0.20381664,0.35583564,1.34338869,0.06412842,0.32231764
0.18909455,3.77741630,0.44189017,1.87207858,0.02239205,0.20415378,0.34776611,1.31194221,0.06431333,0.32145219
0.19509755,3.69071394,0.43224404,1.81992825,0.02156267,0.20434105,0.34020589,1.28175198,0.06450994,0.32056971
0.20110055,3.60803755,0.42345902,1.77023997,0.02076504,0.20441286,0.33319558,1.25289759,0.06472142,0.31971412
0.20710355,3.53001219,0.41555668,1.72348536,0.01999612,0.20440817,0.32677153,1.22545056,0.06495373,0.31893142
0.21310655,3.45724444,0.40855035,1.68012079,0.01925254,0.20437004,0.32096477,1.19947526,0.06521528,0.31826723
0.21910955,3.39030732,0.40244529,1.64057477,0.01853094,0.20434495,0.31579981,1.17502892,0.06551636,0.31776429
0.22511256,3.32972222,0.39723858,1.60523380,0.01782819,0.20438210,0.31129334,1.15216081,0.06586848,0.31745974
0.23111556,3.27593864,0.39291856,1.57442719,0.01714165,0.20453247,0.30745289,1.13091067,0.06628349,0.31738249
0.23711856,3.22931294,0.38946391,1.54841178,0.01646923,0.20484790,0.30427554,1.11130648,0.06677270,0.31755087
0.24312156,3.19008713,0.38684256,1.52735716,0.01580957,0.20537989,0.30174676,1.09336184,0.06734591,0.31797046
0.24912456,3.15836922,0.38501050,1.51133242,0.01516200,0.20617853,0.29983943,1.07707319,0.06801051,0.31863249
0.25512756,3.13411621,0.38391057,1.50029512,0.01452656,0.20729123,0.29851325,1.06241715,0.06877067,0.31951275
0.26113057,3.11712116,0.38347157,1.49408334,0.01390390,0.20876151,0.29771443,1.04934821,0.06962667,0.32057117
0.26713357,3.10700528,0.38360759,1.49241138,0.01329519,0.21062785,0.29737587,1.03779709,0.07057436,0.32175216
0.27313657,3.10321601,0.38421798,1.49486968,0.01270200,0.21292259,0.29741791,1.02766999,0.07160492,0.32298562
0.27913957,3.10503158,0.38518779,1.50092922,0.01212616,0.21567092,0.29774952,1.01884876,0.07270476,0.32418873
0.28514257,3.11157233,0.38638903,1.50995059,0.01156962,0.21889003,0.29827007,1.01119224,0.07385574,0.32526837
0.29114557,3.12181879,0.38768256,1.52119763,0.01103432,0.22258847,0.29887165,1.00453865,0.07503556,0.32612413
0.29714857,3.13463589,0.38892078,1.53385529,0.01052211,0.22676559,0.29944174,0.99870904,0.07621842,0.32665178
0.30315158,3.14880279,0.38995090,1.54705122,0.01003465,0.23141124,0.29986640,0.99351160,0.07737581,0.32674698
0.30915458,3.16304701,0.39061893,1.55988046,0.00957337,0.23650565,0.30003360,0.98874672,0.07847749,0.32630919
0.31515758,3.17608181,0.39077397,1.57143224,0.00913939,0.24201945,0.29983679,0.98421243,0.07949255,0.32524546
0.32116058,3.18664517,0.39027282,1.58081803,0.00873361,0.24791392,0.29917839,0.97971015,0.08039055,0.32347400
0.32716358,3.19353896,0.38898477,1.58719967,0.00835668,0.25414135,0.29797325,0.97505031,0.08114261,0.32092738
0.33316658,3.19566677,0.38679609,1.58981661,0.00800904,0.26064562,0.29615176,0.97005773,0.08172253,0.31755519
0.33916958,3.19206871,0.38361435,1.58801108,0.00769101,0.26736285,0.29366262,0.96457653,0.08210774,0.31332601
0.34517259,3.18195221,0.37937211,1.58125025,0.00740285,0.27422228,0.29047507,0.95847440,0.08228023,0.30822872
0.35117559,3.16471732,0.37403002,1.56914449,0.00714487,0.28114721,0.28658060,0.95164605,0.08222717,0.30227301
0.35717859,3.13997590,0.36757896,1.55146099,0.00691743,0.28805617,0.28199402,0.94401600,0.08194153,0.29548918
0.36318159,3.10756402,0.36004134,1.52813225,0.00672110,0.29486414,0.27675384,0.93554044,0.08142234,0.28792716
0.36918459,3.06754716,0.35147137,1.49925899,0.00655668,0.30148404,0.27092208,0.92620843,0.08067486,0.27965498
0.37518759,3.02021846,0.34195426,1.46510759,0.00642525,0.30782829,0.26458348,0.91604237,0.07971048,0.27075666
0.38119060,2.96609000,0.33160446,1.42610199,0.00632820,0.31381050,0.25784411,0.90509782,0.07854649,0.26132966
0.38719360,2.90587785,0.32056298,1.38281051,0.00626728,0.31934735,0.25082955,0.89346287,0.07720559,0.25148209
0.39319660,2.84048141,0.30899382,1.33592816,0.00624459,0.32436050,0.24368269,0.88125694,0.07571534,0.24132977
0.39919960,2.77095804,0.29707979,1.28625496,0.00626253,0.32877860,0.23656124,0.86862921,0.07410738,0.23099330
0.40520260,2.69849379,0.28501767,1.23467144,0.00632382,0.33253927,0.22963490,0.85575660,0.07241661,0.22059512
0.41120560,2.62437136,0.27301308,1.18211191,0.00643139,0.33559102,0.22308252,0.84284128,0.07068025,0.21025697
0.41720860,2.54993625,0.26127513,1.12953674,0.00658836,0.33789499,0.21708902,0.83010766,0.06893681,0.20009743
0.42321161,2.47656192,0.25001097,1.07790450,0.00679791,0.33942647,0.21184222,0.81779884,0.06722510,0.19022995
0.42921461,2.40561518,0.23942051,1.02814498,0.00706316,0.34017613,0.20752970,0.80617225,0.06558321,0.18076118
0.43521761,2.33842232,0.22969145,0.98113389,0.00738709,0.34015074,0.20433542,0.79549462,0.06404743,0.17178967
0.44122061,2.27623694,0.22099466,0.93767014,0.00777237,0.33937352,0.20243634,0.78603607,0.06265135,0.16340502
0.44722361,2.22020996,0.21348009,0.89845614,0.00822120,0.33788384,0.20199894,0.77806330,0.06142495,0.15568722
0.45322661,2.17136257,0.20727332,0.86408190,0.00873516,0.33573644,0.20317553,0.77183206,0.06039375,0.14870641
0.45922961,2.13056247,0.20247279,0.83501298,0.00931506,0.33299996,0.20610052,0.76757881,0.05957821,0.14252280
0.46523262,2.09850386,0.19914772,0.81158275,0.00996077,0.32975502,0.21088656,0.76551190,0.05899313,0.13718681
0.47123562,2.07569167,0.19733688,0.79398881,0.01067105,0.32609171,0.21762064,0.76580258,0.05864728,0.13273932
0.47723862,2.06243026,0.19704808,0.78229358,0.01144348,0.32210669,0.22636025,0.76857600,0.05854322,0.12921202
0.48324162,2.05881700,0.19825847,0.77642885,0.01227433,0.31790005,0.23712965,0.77390288,0.05867728,0.12662777
0.48924462,2.06474086,0.20091562,0.77620392,0.01315851,0.31357197,0.24991656,0.78179207,0.05903974,0.12500101
0.49524762,2.07988640,0.20493933,0.78131694,0.01408957,0.30921938,0.26466922,0.79218472,0.05961526,0.12433817
0.50125063,2.10374306,0.21022413,0.79136893,0.01505972,0.30493283,0.28129422,0.80495035,0.06038345,0.12463800
0.50725363,2.13561986,0.21664246,0.80588002,0.01606000,0.30079372,0.29965526,0.81988536,0.06131968,0.12589198
0.51325663,2.17466533,0.22404839,0.82430726,0.01708040,0.29687196,0.31957290,0.83671430,0.06239605,0.12808468
0.51925963,2.21989241,0.23228183,0.84606335,0.01811012,0.29322435,0.34082574,0.85509420,0.06358245,0.13119413
0.52526263,2.27020771,0.24117318,0.87053588,0.01913787,0.28989355,0.36315287,0.87462199,0.06484786,0.13519224
0.53126563,2.32444460,0.25054816,0.89710620,0.02015221,0.28690797,0.38625791,0.89484503,0.06616156,0.14004525
0.53726863,2.38139910,0.26023292,0.92516762,0.02114196,0.28428229,0.40981455,0.91527451,0.06749445,0.14571427
0.54327164,2.43986762,0.27005906,0.95414228,0.02209660,0.28201890,0.43347351,0.93540134,0.06882032,0.15215583
0.54927464,2.49868521,0.27986859,0.98349616,0.02300670,0.28010983,0.45687086,0.95471396,0.07011706,0.15932259
0.55527764,2.55676316,0.28951863,1.01275202,0.02386433,0.27853940,0.47963742,0.97271745,0.07136760,0.16716401
0.56128064,2.61312446,0.29888566,1.04149969,0.02466344,0.27728717,0.50140894,0.98895302,0.07256088,0.17562713
0.56728364,2.66693573,0.30786924,1.06940372,0.02540016,0.27633116,0.52183672,1.00301718,0.07369234,0.18465739
0.57328664,2.71753444,0.31639510,1.09620809,0.02607304,0.27565106,0.54059827,1.01457954,0.07476435,0.19419939
0.57928964,2.76445017,0.32441742,1.12173795,0.02668321,0.27523135,0.55740759,1.02339855,0.07578624,0.20419774
0.58529265,2.80741907,0.33192022,1.14589855,0.02723440,0.27506406,0.57202452,1.02933418,0.07677404,0.21459768
0.59129565,2.84639070,0.33891788,1.16867142,0.02773287,0.27515098,0.58426290,1.03235708,0.07774998,0.22534581
0.59729865,2.88152701,0.34545471,1.19010812,0.02818720,0.27550530,0.59399703,1.03255358,0.07874163,0.23639060
0.60330165,2.91319335,0.35160344,1.21032178,0.02860799,0.27615248,0.60116622,1.03012617,0.07978090,0.24768275
0.60930465,2.94194174,0.35746296,1.22947696,0.02900744,0.27713036,0.60577703,1.02538944,0.08090274,0.25917552
0.61530765,2.96848699,0.36315499,1.24777815,0.02939885,0.27848840,0.60790328,1.01876141,0.08214372,0.27082479
0.62131066,2.99367667,0.36882010,1.26545735,0.02979605,0.28028619,0.60768364,1.01075070,0.08354051,0.28258906
0.62731366,3.01845577,0.37461288,1.28276133,0.03021283,0.28259120,0.60531684,1.00193975,0.08512833,0.29442921
0.63331666,3.04382761,0.38069669,1.29993878,0.03066226,0.28547595,0.60105484,0.99296504,0.08693942,0.30630823
0.63931966,3.07081228,0.38723783,1.31722803,0.03115619,0.28901463,0.59519403,0.98449470,0.08900152,0.31819077
0.64532266,3.10040408,0.39439953,1.33484544,0.03170462,0.29327940,0.58806495,0.97720472,0.09133659,0.33004255
0.65132566,3.13352958,0.40233575,1.35297496,0.03231526,0.29833650,0.58002084,0.97175432,0.09395963,0.34182981
0.65732866,3.17100755,0.41118510,1.37175906,0.03299316,0.30424235,0.57142548,0.96876176,0.09687774,0.35351861
0.66333167,3.21351236,0.42106490,1.39129120,0.03374039,0.31103977,0.56264089,0.96878116,0.10008939,0.36507412
0.66933467,3.26154185,0.43206575,1.41160997,0.03455595,0.31875464,0.55401523,0.97228144,0.10358403,0.37645996
0.67533767,3.31539096,0.44424661,1.43269508,0.03543568,0.32739288,0.54587142,0.97962800,0.10734186,0.38763752
0.68134067,3.37513177,0.45763065,1.45446516,0.03637242,0.33693822,0.53849696,0.99106796,0.11133398,0.39856540
0.68734367,3.44060093,0.47220207,1.47677740,0.03735613,0.34735063,0.53213517,1.00671936,0.11552274,0.40919885
0.69334667,3.51139485,0.48790393,1.49942905,0.03837427,0.35856562,0.52697832,1.02656484,0.11986238,0.41948952
0.69934967,3.58687284,0.50463722,1.52216070,0.03941215,0.37049450,0.52316281,1.05045002,0.12429993,0.42938517
0.70535268,3.66616854,0.52226121,1.54466135,0.04045339,0.38302556,0.52076643,1.07808676,0.12877624,0.43882980
0.71135568,3.74820924,0.54059522,1.56657505,0.04148040,0.39602620,0.51980804,1.10906109,0.13322732,0.44776390
0.71735868,3.83174279,0.55942173,1.58750915,0.04247494,0.40934611,0.52024933,1.14284571,0.13758579,0.45612498
0.72336168,3.91537142,0.57849094,1.60704393,0.04341857,0.42282111,0.52199877,1.17881664,0.14178240,0.46384854
0.72936468,3.99759158,0.59752649,1.62474338,0.04429322,0.43627795,0.52491743,1.21627343,0.14574776,0.47086918
0.73536768,4.07683848,0.61623250,1.64016701,0.04508161,0.44953947,0.52882647,1.25446222,0.14941400,0.47712215
0.74137069,4.15153419,0.63430139,1.65288232,0.04576767,0.46243035,0.53351590,1.29260083,0.15271650,0.48254515
0.74737369,4.22013736,0.65142247,1.66247763,0.04633694,0.47478287,0.53875437,1.32990495,0.15559554,0.48708037
0.75337669,4.28119292,0.66729088,1.66857479,0.04677688,0.48644270,0.54429936,1.36561435,0.15799786,0.49067677
0.75937969,4.33337997,0.68161655,1.67084155,0.04707708,0.49727422,0.54990752,1.39901814,0.15987805,0.49329239
0.76538269,4.37555563,0.69413279,1.66900292,0.04722947,0.50716537,0.55534474,1.42947792,0.16119974,0.49489670
0.77138569,4.40679333,0.70460422,1.66285120,0.04722843,0.51603151,0.56039531,1.45644801,0.16193657,0.49547288
0.77738869,4.42641360,0.71283360,1.65225427,0.04707084,0.52381835,0.56487017,1.47949169,0.16207280,0.49501973
0.78339170,4.43400615,0.71866727,1.63716165,0.04675610,0.53050353,0.56861356,1.49829293,0.16160369,0.49355335
0.78939470,4.42944191,0.72199903,1.61760810,0.04628602,0.53609689,0.57150810,1.51266306,0.16053543,0.49110822
0.79539770,4.41287471,0.72277219,1.59371459,0.04566478,0.54063933,0.57347796,1.52254198,0.15888486,0.48773778
0.80140070,4.38473215,0.72097982,1.56568632,0.04489871,0.54420032,0.57449019,1.52799419,0.15667873,0.48351424
0.80740370,4.34569628,0.71666311,1.53380812,0.04399614,0.54687410,0.57455400,1.52919966,0.15395274,0.47852771
0.81340670,4.29667474,0.70990807,1.49843708,0.04296720,0.54877473,0.57371831,1.52644020,0.15075031,0.47288459
0.81940970,4.23876388,0.70084075,1.45999285,0.04182350,0.55003038,0.57206762,1.52008200,0.14712108,0.46670519
0.82541271,4.17320550,0.68962121,1.41894586,0.04057798,0.55077690,0.56971635,1.51055537,0.14311934,0.46012072
0.83141571,4.10133923,0.67643674,1.37580412,0.03924454,0.55115116,0.56680222,1.49833271,0.13880234,0.45326967
0.83741871,4.02455294,0.66149458,1.33109881,0.03783791,0.55128449,0.56347866,1.48390580,0.13422863,0.44629376
0.84342171,3.94423321,0.64501459,1.28536960,0.03637331,0.55129639,0.55990685,1.46776365,0.12945641,0.43933361
0.84942471,3.86171840,0.62722230,1.23914996,0.03486633,0.55128902,0.55624777,1.45037196,0.12454207,0.43252427
0.85542771,3.77825612,0.60834261,1.19295328,0.03333272,0.55134261,0.55265437,1.43215516,0.11953891,0.42599088
0.86143072,3.69496699,0.58859452,1.14726007,0.03178832,0.55151201,0.54926451,1.41348175,0.11449607,0.41984453
0.86743372,3.61281602,0.56818694,1.10250692,0.03024893,0.55182455,0.54619481,1.39465369,0.10945769,0.41417868
0.87343672,3.53259262,0.54731594,1.05907739,0.02873037,0.55227932,0.54353559,1.37589998,0.10446241,0.40906611
0.87943972,3.45489971,0.52616313,1.01729529,0.02724847,0.55284777,0.54134735,1.35737464,0.09954309,0.40455678
0.88544272,3.38015195,0.50489553,0.97742029,0.02581918,0.55347576,0.53965866,1.33915900,0.09472676,0.40067648
0.89144572,3.30858280,0.48366634,0.93964613,0.02445869,0.55408667,0.53846576,1.32126776,0.09003486,0.39742657
0.89744872,3.24025950,0.46261677,0.90410126,0.02318362,0.55458567,0.53773369,1.30365851,0.08548360,0.39478476
0.90345173,3.17510504,0.44187848,0.87085188,0.02201113,0.55486480,0.53739906,1.28624382,0.08108451,0.39270687
0.90945473,3.11292566,0.42157638,0.83990707,0.02095912,0.55480859,0.53737420,1.26890526,0.07684507,0.39112968
0.91545773,3.05344233,0.40183154,0.81122579,0.02004636,0.55430007,0.53755261,1.25150850,0.07276943,0.38997461
0.92146073,2.99632476,0.38276383,0.78472535,0.01929258,0.55322693,0.53781537,1.23391856,0.06885914,0.38915227
0.92746373,2.94122605,0.36449424,0.76029109,0.01871847,0.55148735,0.53803823,1.21601452,0.06511386,0.38856752
0.93346673,2.88781653,0.34714634,0.73778660,0.01834566,0.54899564,0.53809919,1.19770289,0.06153205,0.38812493
0.93946973,2.83581508,0.33084707,0.71706429,0.01819650,0.54568707,0.53788590,1.17892903,0.05811162,0.38773442
0.94547274,2.78501670,0.31572647,0.69797570,0.01829383,0.54152202,0.53730283,1.15968607,0.05485050,0.38731674
0.95147574,2.73531492,0.30191651,0.68038108,0.01866055,0.53648907,0.53627758,1.14002092,0.05174713,0.38680850
0.95747874,2.68671820,0.28954885,0.66415799,0.01931911,0.53060698,0.53476617,1.12003725,0.04880092,0.38616665
0.96348174,2.63935938,0.27875180,0.64920830,0.02029086,0.52392547,0.53275678,1.09989510,0.04601257,0.38537190
0.96948474,2.59349787,0.26964641,0.63546350,0.02159531,0.51652465,0.53027190,1.07980735,0.04338437,0.38443113
0.97548774,2.54951426,0.26234202,0.62288792,0.02324930,0.50851318,0.52736859,1.06003319,0.04092043,0.38337840
0.98149075,2.50789766,0.25693136,0.61147978,0.02526614,0.50002518,0.52413676,1.04086873,0.03862684,0.38227462
0.98749375,2.46922599,0.25348555,0.60126992,0.02765469,0.49121584,0.52069557,1.02263537,0.03651175,0.38120570
0.99349675,2.43414030,0.25204909,0.59231845,0.03041847,0.48225604,0.51718796,1.00566639,0.03458540,0.38027929
0.99949975,2.40331404,0.25263528,0.58470929,0.03355491,0.47332601,0.51377362,0.99029223,0.03286010,0.37962026
1.00550275,2.37741872,0.25522221,0.57854292,0.03705458,0.46460840,0.51062075,0.97682537,0.03135011,0.37936491
1.01150575,2.35708760,0.25974963,0.57392786,0.04090075,0.45628090,0.50789685,0.96554537,0.03007146,0.37965442
1.01750875,2.34287913,0.26611688,0.57097107,0.04506901,0.44850884,0.50575929,0.95668475,0.02904165,0.38062763
1.02351176,2.33524203,0.27418205,0.56976806,0.04952724,0.44143802,0.50434591,0.95041662,0.02827936,0.38241362
1.02951476,2.33448385,0.28376264,0.57039295,0.05423585,0.43518817,0.50376632,0.94684449,0.02780394,0.38512436
1.03551776,2.34074463,0.29463764,0.57288938,0.05914825,0.42984734,0.50409440,0.94599489,0.02763492,0.38884793
1.04152076,2.35397738,0.30655113,0.57726246,0.06421169,0.42546757,0.50536235,0.94781328,0.02779138,0.39364249
1.04752376,2.37393628,0.31921741,0.58347244,0.06936839,0.42206200,0.50755677,0.95216342,0.02829129,0.39953149
1.05352676,2.40017369,0.33232748,0.59143041,0.07455689,0.41960371,0.51061700,0.95883041,0.02915077,0.40650019
1.05952976,2.43204622,0.34555664,0.60099629,0.07971368,0.41802635,0.51443584,0.96752722,0.03038330,0.41449386
1.06553277,2.46872966,0.35857311,0.61197932,0.08477490,0.41722658,0.51886264,0.97790450,0.03199895,0.42341760
1.07153577,2.50924242,0.37104724,0.62414100,0.08967825,0.41706822,0.52370876,0.98956320,0.03400362,0.43313795
1.07753877,2.55247618,0.38266096,0.63720047,0.09436476,0.41738802,0.52875500,1.00206934,0.03639830,0.44348605
1.08354177,2.59723254,0.39311720,0.65084197,0.09878062,0.41800261,0.53376069,1.01497033,0.03917847,0.45426239
1.08954477,2.64226369,0.40214881,0.66472421,0.10287874,0.41871657,0.53847407,1.02781185,0.04233352,0.46524278
1.09554777,2.68631544,0.40952659,0.67849102,0.10662010,0.41933089,0.54264324,1.04015464,0.04584640,0.47618539
1.10155078,2.72817017,0.41506617,0.69178297,0.10997482,0.41965173,0.54602731,1.05159013,0.04969343,0.48683842
1.10755378,2.76668806,0.41863336,0.70424929,0.11292281,0.41949875,0.54840710,1.06175440,0.05384424,0.49694820
1.11355678,2.80084446,0.42014785,0.71555965,0.11545401,0.41871281,0.54959481,1.07033962,0.05826204,0.50626729
1.11955978,2.82976178,0.41958493,0.72541521,0.11756832,0.41716256,0.54944227,1.07710260,0.06290401,0.51456232
1.12556278,2.85273485,0.41697542,0.73355848,0.11927499,0.41474958,0.54784741,1.08187004,0.06772201,0.52162120
1.13156578,2.86924851,0.41240362,0.73978170,0.12059174,0.41141199,0.54475847,1.08454043,0.07266340,0.52725949
1.13756878,2.87898724,0.40600345,0.74393318,0.12154354,0.40712618,0.54017605,1.08508274,0.07767218,0.53132578
1.14357179,2.88183680,0.39795308,0.74592167,0.12216115,0.40190685,0.53415276,1.08353199,0.08269022,0.53370576
1.14957479,2.87787807,0.38846813,0.74571839,0.12247953,0.39580531,0.52679060,1.07998238,0.08765862,0.53432511
1.15557779,2.86737412,0.37779388,0.74335679,0.12253611,0.38890616,0.51823639,1.07457840,0.09251922,0.53315091
1.16158079,2.85075145,0.36619675,0.73893022,0.12236922,0.38132275,0.50867526,1.06750462,0.09721604,0.53019187
1.16758379,2.82857665,0.35395541,0.73258740,0.12201648,0.37319161,0.49832287,1.05897488,0.10169676,0.52549716
1.17358679,2.80152992,0.34135197,0.72452617,0.12151351,0.36466619,0.48741656,1.04922161,0.10591408,0.51915410
1.17958979,2.77037683,0.32866333,0.71498568,0.12089283,0.35591037,0.47620599,1.03848579,0.10982694,0.51128482
1.18559280,2.73593974,0.31615331,0.70423732,0.12018301,0.34709201,0.46494360,1.02700823,0.11340152,0.50204198
1.19159580,2.69906997,0.30406549,0.69257483,0.11940824,0.33837693,0.45387547,1.01502244,0.11661205,0.49160381
1.19759880,2.66062187,0.29261721,0.68030393,0.11858805,0.32992350,0.44323279,1.00274949,0.11944122,0.48016855
1.20360180,2.62142951,0.28199469,0.66773180,0.11773749,0.32187819,0.43322441,0.99039474,0.12188045,0.46794855
1.20960480,2.58228661,0.27234947,0.65515681,0.11686738,0.31437208,0.42403063,0.97814656,0.12392976,0.45516423
1.21560780,2.54392991,0.26379617,0.64285887,0.11598489,0.30751854,0.41579838,0.96617671,0.12559731,0.44203803
1.22161081,2.50702620,0.25641154,0.63109066,0.11509417,0.30141190,0.40863803,0.95464206,0.12689880,0.42878859
1.22761381,2.47216274,0.25023477,0.62007003,0.11419711,0.29612714,0.40262170,0.94368719,0.12785648,0.41562524
1.23361681,2.43984091,0.24526902,0.60997386,0.11329402,0.29172038,0.39778305,0.93344747,0.12849810,0.40274310
1.23961981,2.41047266,0.24148389,0.60093348,0.11238436,0.28823005,0.39411853,0.92405197,0.12885566,0.39031876
1.24562281,2.38437922,0.23881891,0.59303182,0.11146731,0.28567844,0.39158980,0.91562592,0.12896405,0.37850676
1.25162581,2.36179175,0.23718772,0.58630237,0.11054218,0.28407348,0.39012718,0.90829215,0.12885978,0.36743689
1.25762881,2.34285332,0.23648286,0.58072993,0.10960878,0.28341047,0.38963396,0.90217128,0.12857964,0.35721237
1.26363182,2.32762183,0.23658088,0.57625303,0.10866748,0.28367365,0.38999116,0.89738042,0.12815948,0.34790900
1.26963482,2.31607358,0.23734776,0.57276799,0.10771924,0.28483732,0.39106274,0.89403042,0.12763315,0.33957511
1.27563782,2.30810712,0.23864425,0.57013440,0.10676544,0.28686663,0.39270076,0.89222150,0.12703153,0.33223241
1.28164082,2.30354729,0.24033108,0.56818174,0.10580762,0.28971779,0.39475056,0.89203780,0.12638180,0.32587759
1.28764382,2.30214932,0.24227387,0.56671688,0.10484716,0.29333782,0.39705552,0.89354077,0.12570682,0.32048452
1.29364682,2.30360299,0.24434741,0.56553214,0.10388489,0.29766394,0.39946145,0.89676215,0.12502477,0.31600706
1.29964982,2.30753698,0.24643947,0.56441366,0.10292070,0.30262264,0.40182036,0.90169678,0.12434884,0.31238216
1.30565283,2.31352347,0.24845372,0.56314959,0.10195325,0.30812860,0.40399361,0.90829591,0.12368721,0.30953327
1.31165583,2.32108327,0.25031189,0.56153789,0.10097963,0.31408378,0.40585437,0.91646138,0.12304306,0.30737379
1.31765883,2.32969160,0.25195505,0.55939353,0.09999523,0.32037658,0.40728945,0.92604128,0.12241471,0.30581048
1.32366183,2.33878480,0.25334398,0.55655457,0.09899356,0.32688163,0.40820041,0.93682750,0.12179588,0.30474677
1.32966483,2.34776810,0.25445876,0.55288729,0.09796634,0.33346000,0.40850415,0.94855549,0.12117604,0.30408572
1.33566783,2.35602468,0.25529750,0.54828993,0.09690357,0.33996025,0.40813298,0.96090645,0.12054076,0.30373268
1.34167084,2.36292593,0.25587451,0.54269515,0.09579375,0.34622021,0.40703431,0.97351209,0.11987219,0.30359762
1.34767384,2.36784313,0.25621781,0.53607106,0.09462421,0.35206963,0.40517003,0.98596203,0.11914961,0.30359694
1.35367684,2.37016019,0.25636635,0.52842102,0.09338146,0.35733361,0.40251575,0.99781346,0.11834999,0.30365498
1.35967984,2.36928745,0.25636690,0.51978217,0.09205167,0.36183673,0.39905990,1.00860295,0.11744863,0.30370506
1.36568284,2.36467604,0.25627093,0.51022285,0.09062117,0.36540778,0.39480285,1.01785991,0.11641994,0.30369011
1.37168584,2.35583245,0.25613152,0.49983916,0.08907691,0.36788478,0.38975609,1.02512123,0.11523814,0.30356309
1.37768884,2.34233279,0.25600046,0.48875067,0.08740701,0.36912028,0.38394151,1.02994638,0.11387819,0.30328691
1.38369185,2.32383604,0.25592566,0.47709565,0.08560127,0.36898640,0.37739071,1.03193244,0.11231661,0.30283425
1.38969485,2.30009590,0.25594891,0.46502589,0.08365163,0.36737963,0.37014448,1.03072842,0.11053245,0.30218699
1.39569785,2.27097034,0.25610412,0.45270133,0.08155258,0.36422499,0.36225230,1.02604807,0.10850812,0.30133558
1.40170085,2.23642855,0.25641594,0.44028470,0.07930160,0.35947932,0.35377185,1.01768076,0.10623036,0.30027806
1.40770385,2.19655473,0.25689887,0.42793627,0.07689940,0.35313363,0.34476845,1.00549992,0.10369097,0.29901906
1.41370685,2.15154837,0.25755679,0.41580898,0.07435017,0.34521427,0.33531451,0.98946854,0.10088753,0.29756861
1.41970985,2.10172099,0.25838286,0.40404390,0.07166174,0.33578286,0.32548867,0.96964167,0.09782397,0.29594091
1.42571286,2.04748920,0.25935983,0.39276634,0.06884564,0.32493503,0.31537498,0.94616571,0.09451095,0.29415297
1.43171586,1.98936451,0.26046059,0.38208258,0.06591703,0.31279802,0.30506174,0.91927463,0.09096601,0.29222336
1.43771886,1.92794022,0.26164902,0.37207740,0.06289458,0.29952708,0.29464028,0.88928323,0.08721359,0.29017096
1.44372186,1.86387594,0.26288116,0.36281242,0.05980026,0.28530115,0.28420353,0.85657800,0.08328473,0.28801387
1.44972486,1.79788057,0.26410644,0.35432534,0.05665901,0.27031770,0.27384461,0.82160575,0.07921661,0.28576851
1.45572786,1.73069445,0.26526933,0.34663015,0.05349836,0.25478718,0.26365531,0.78486080,0.07505189,0.28344895
1.46173087,1.66307156,0.26631098,0.33971823,0.05034793,0.23892727,0.25372470,0.74687117,0.07083781,0.28106661
1.46773387,1.59576253,0.26717114,0.33356036,0.04723893,0.22295708,0.24413778,0.70818443,0.06662521,0.27863025
1.47373687,1.52949916,0.26779027,0.32810959,0.04420353,0.20709173,0.23497439,0.66935368,0.06246736,0.27614640
1.47973987,1.46498105,0.26811167,0.32330476,0.04127431,0.19153728,0.22630836,0.63092439,0.05841878,0.27362003
1.48574287,1.40286468,0.26808380,0.31907463,0.03848355,0.17648637,0.21820681,0.59342222,0.05453398,0.27105570
1.49174587,1.34375511,0.26766251,0.31534243,0.03586258,0.16211459,0.21072980,0.55734243,0.05086622,0.26845882
1.49774887,1.28820041,0.26681331,0.31203047,0.03344115,0.14857766,0.20393016,0.52314100,0.04746632,0.26583716
1.50375188,1.23668843,0.26551344,0.30906476,0.03124678,0.13600947,0.19785354,0.49122749,0.04438149,0.26320234
