energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
0.15907954,1.42397571,0.00060900,0.43037458,0.10103493,0.13804001,0.00873713,0.66347521,0.72163932,0.21181317
0.16508254,1.35910368,0.00050457,0.41256972,0.09456732,0.13092196,0.00721407,0.63535570,0.69098061,0.20124048
0.17108554,1.30013663,0.00041537,0.39563015,0.08843675,0.12460190,0.00591652,0.61022565,0.66134876,0.19167190
0.17708854,1.24734090,0.00033972,0.37975898,0.08268585,0.11905677,0.00481968,0.58822150,0.63291909,0.18313921
0.18309155,1.20106045,0.00027604,0.36517450,0.07735180,0.11427542,0.00389966,0.56951982,0.60591958,0.17568256
0.18909455,1.16169558,0.00022282,0.35210301,0.07246561,0.11025689,0.00313392,0.55432613,0.58061927,0.16934773
0.19509755,1.12967751,0.00017867,0.34077086,0.06805140,0.10700806,0.00250148,0.54286174,0.55731502,0.16418282
0.20110055,1.10544054,0.00014232,0.33139635,0.06412577,0.10454084,0.00198315,0.53534938,0.53631705,0.16023457
0.20710355,1.08939296,0.00011261,0.32418152,0.06069731,0.10286922,0.00156163,0.53199836,0.51793446,0.15754443
0.21310655,1.08188868,0.00008851,0.31930448,0.05776625,0.10200618,0.00122148,0.53298993,0.50246119,0.15614469
0.21910955,1.08320061,0.00006911,0.31691244,0.05532426,0.10196079,0.00094916,0.53846372,0.49016338,0.15605486
0.22511256,1.09349744,0.00005361,0.31711581,0.05335457,0.10273556,0.00073290,0.54850570,0.48126854,0.15727839
0.23111556,1.11282468,0.00004132,0.31998359,0.05183215,0.10432423,0.00056263,0.56313831,0.47595709,0.15980014
0.23711856,1.14109085,0.00003166,0.32554018,0.05072427,0.10671010,0.00042981,0.58231323,0.47435660,0.16358436
0.24312156,1.17805944,0.00002413,0.33376378,0.04999122,0.10986489,0.00032733,0.60590689,0.47653867,0.16857370
0.24912456,1.22334684,0.00001833,0.34458631,0.04958727,0.11374832,0.00024932,0.63371909,0.48251875,0.17468890
0.25512756,1.27642622,0.00001391,0.35789499,0.04946190,0.11830824,0.00019107,0.66547455,0.49225837,0.18182948
0.26113057,1.33663707,0.00001060,0.37353520,0.04956108,0.12348139,0.00014884,0.70082740,0.50566974,0.18987524
0.26713357,1.40319988,0.00000818,0.39131474,0.04982887,0.12919473,0.00011977,0.73936827,0.52262211,0.19868857
0.27313657,1.47523515,0.00000649,0.41100906,0.05020893,0.13536719,0.00010182,0.78063367,0.54294957,0.20811742
0.27913957,1.55178581,0.00000539,0.43236737,0.05064620,0.14191178,0.00009360,0.82411721,0.56645948,0.21799894
0.28514257,1.63184202,0.00000481,0.45511920,0.05108850,0.14873798,0.00009441,0.86928211,0.59294123,0.22816343
0.29114557,1.71436728,0.00000469,0.47898128,0.05148805,0.15575422,0.00010413,0.91557454,0.62217459,0.23843873
0.29714857,1.79832462,0.00000500,0.50366433,0.05180286,0.16287038,0.00012323,0.96243711,0.65393725,0.24865461
0.30315158,1.88270182,0.00000575,0.52887954,0.05199790,0.17000017,0.00015275,1.00932208,0.68801096,0.25864720
0.30915458,1.96653478,0.00000697,0.55434451,0.05204605,0.17706331,0.00019432,1.05570368,0.72418616,0.26826324
0.31515758,2.04892798,0.00000873,0.57978840,0.05192878,0.18398738,0.00025019,1.10108915,0.76226468,0.27736397
0.32116058,2.12907154,0.00001109,0.60495616,0.05163648,0.19070933,0.00032323,1.14502807,0.80206053,0.28582860
0.32716358,2.20625419,0.00001417,0.62961169,0.05116851,0.19717654,0.00041702,1.18711978,0.84339868,0.29355727
0.33316658,2.27987205,0.00001811,0.65353997,0.05053294,0.20334743,0.00053584,1.22701854,0.88611219,0.30047338
0.33916958,2.34943295,0.00002306,0.67654800,0.04974601,0.20919164,0.00068477,1.26443662,0.93003770,0.30652521
0.34517259,2.41455662,0.00002921,0.69846483,0.04883127,0.21468975,0.00086964,1.29914500,0.97500989,0.31168697
0.35117559,2.47497092,0.00003677,0.71914055,0.04781854,0.21983261,0.00109712,1.33097217,1.02085512,0.31595907
0.35717859,2.53050467,0.00004599,0.73844460,0.04674275,0.22462029,0.00137466,1.35980096,1.06738491,0.31936782
0.36318159,2.58107771,0.00005713,0.75626348,0.04564260,0.22906083,0.00171051,1.38556381,1.11438967,0.32196448
0.36918459,2.62668881,0.00007046,0.77249811,0.04455916,0.23316867,0.00211358,1.40823686,1.16163312,0.32382382
0.37518759,2.66740236,0.00008629,0.78706102,0.04353458,0.23696302,0.00259339,1.42783308,1.20884798,0.32504220
0.38119060,2.70333433,0.00010493,0.79987367,0.04261079,0.24046617,0.00315991,1.44439505,1.25573314,0.32573528
0.38719360,2.73463857,0.00012667,0.81086407,0.04182832,0.24370175,0.00382330,1.45798755,1.30195271,0.32603541
0.39319660,2.76149371,0.00015183,0.81996481,0.04122535,0.24669318,0.00459376,1.46869043,1.34713703,0.32608889
0.39919960,2.78409154,0.00018068,0.82711180,0.04083690,0.24946216,0.00548114,1.47659204,1.39088583,0.32605298
0.40520260,2.80262704,0.00021347,0.83224360,0.04069422,0.25202739,0.00649462,1.48178351,1.43277327,0.32609294
0.41120560,2.81729050,0.00025040,0.83530165,0.04082448,0.25440351,0.00764237,1.48435397,1.47235489,0.32637900
0.41720860,2.82826171,0.00029163,0.83623113,0.04125060,0.25660026,0.00893108,1.48438694,1.50917614,0.32708335
0.42321161,2.83570636,0.00033721,0.83498258,0.04199127,0.25862189,0.01036559,1.48195785,1.54278204,0.32837721
0.42921461,2.83977435,0.00038713,0.83151408,0.04306119,0.26046689,0.01194843,1.47713280,1.57272768,0.33042795
0.43521761,2.84059992,0.00044126,0.82579393,0.04447137,0.26212785,0.01367945,1.46996830,1.59858906,0.33339623
0.44122061,2.83830324,0.00049938,0.81780349,0.04622953,0.26359169,0.01555547,1.46051212,1.61997381,0.33743330
0.44722361,2.83299292,0.00056113,0.80754027,0.04834052,0.26483997,0.01756997,1.44880494,1.63653145,0.34267823
0.45322661,2.82476942,0.00062603,0.79502074,0.05080666,0.26584956,0.01971292,1.43488261,1.64796253,0.34925520
0.45922961,2.81372854,0.00069349,0.78028298,0.05362811,0.26659338,0.02197064,1.41877906,1.65402674,0.35727091
0.46523262,2.79996498,0.00076279,0.76338876,0.05680300,0.26704130,0.02432588,1.40052946,1.65454924,0.36681182
0.47123562,2.78357555,0.00083311,0.74442507,0.06032745,0.26716125,0.02675790,1.38017355,1.64942546,0.37794155
0.47723862,2.76466170,0.00090354,0.72350485,0.06419545,0.26692042,0.02924282,1.35775906,1.63862396,0.39069832
0.48324162,2.74333149,0.00097312,0.70076702,0.06839849,0.26628645,0.03175403,1.33334496,1.62218747,0.40509234
0.48924462,2.71970062,0.00104081,0.67637561,0.07292507,0.26522882,0.03426273,1.30700458,1.60023221,0.42110356
0.49524762,2.69389285,0.00110562,0.65051818,0.07776002,0.26372018,0.03673862,1.27882839,1.57294543,0.43867950
0.50125063,2.66603968,0.00116653,0.62340343,0.08288375,0.26173768,0.03915064,1.24892639,1.54058152,0.45773351
0.50725363,2.63627956,0.00122263,0.59525819,0.08827141,0.25926424,0.04146784,1.21743014,1.50345684,0.47814357
0.51325663,2.60475684,0.00127310,0.56632393,0.09389210,0.25628981,0.04366023,1.18449426,1.46194339,0.49975165
0.51925963,2.57162060,0.00131725,0.53685286,0.09970815,0.25281238,0.04569965,1.15029745,1.41646175,0.52236395
0.52526263,2.53702376,0.00135457,0.50710375,0.10567456,0.24883893,0.04756066,1.11504291,1.36747329,0.54575208
0.53126563,2.50112250,0.00138477,0.47733773,0.11173872,0.24438608,0.04922126,1.07895825,1.31547210,0.56965539
0.53726863,2.46407630,0.00140776,0.44781411,0.11784040,0.23948059,0.05066362,1.04229465,1.26097665,0.59378444
0.54327164,2.42604869,0.00142371,0.41878633,0.12391214,0.23415951,0.05187466,1.00532551,1.20452141,0.61782584
0.54927464,2.38720871,0.00143305,0.39049820,0.12988006,0.22847002,0.05284642,0.96834424,1.14664872,0.64144838
0.55527764,2.34773317,0.00143643,0.36318048,0.13566508,0.22246904,0.05357635,0.93166149,1.08790075,0.66431044
0.56128064,2.30780938,0.00143476,0.33704780,0.14118455,0.21622243,0.05406740,0.89560150,1.02881198,0.68606842
0.56728364,2.26763831,0.00142915,0.31229599,0.14635429,0.20980392,0.05432790,0.86049782,0.96990205,0.70638631
0.57328664,2.22743787,0.00142092,0.28909985,0.15109094,0.20329374,0.05437136,0.82668826,0.91166919,0.72494563
0.57928964,2.18744582,0.00141150,0.26761127,0.15531453,0.19677696,0.05421597,0.79450915,0.85458421,0.74145594
0.58529265,2.14792207,0.00140245,0.24795769,0.15895118,0.19034161,0.05388416,0.76428901,0.79908519,0.75566497
0.59129565,2.10914982,0.00139533,0.23024090,0.16193584,0.18407663,0.05340184,0.73634171,0.74557284,0.76736833
0.59729865,2.07143532,0.00139172,0.21453619,0.16421479,0.17806968,0.05279764,0.71095922,0.69440657,0.77641815
0.60330165,2.03510573,0.00139313,0.20089166,0.16574799,0.17240487,0.05210215,0.68840417,0.64590132,0.78273012
0.60930465,2.00050502,0.00140091,0.18932786,0.16651096,0.16716052,0.05134694,0.66890241,0.60032522,0.78628879
0.61530765,1.96798767,0.00141624,0.17983768,0.16649618,0.16240695,0.05056375,0.65263579,0.55789791,0.78715043
0.62131066,1.93791031,0.00144005,0.17238644,0.16571387,0.15820451,0.04978362,0.63973539,0.51878975,0.78544348
0.62731366,1.91062137,0.00147299,0.16691232,0.16419216,0.15460168,0.04903602,0.63027561,0.48312167,0.78136636
0.63331666,1.88644931,0.00151538,0.16332710,0.16197654,0.15163355,0.04834812,0.62426923,0.45096582,0.77518250
0.63931966,1.86568966,0.00156721,0.16151726,0.15912863,0.14932067,0.04774413,0.62166384,0.42234688,0.76721298
0.64532266,1.84859172,0.00162808,0.16134549,0.15572438,0.14766820,0.04724473,0.62233990,0.39724396,0.75782677
0.65132566,1.83534565,0.00169725,0.16265259,0.15185164,0.14666555,0.04686661,0.62611054,0.37559310,0.74742906
0.65732866,1.82607054,0.00177362,0.16525995,0.14760735,0.14628652,0.04662223,0.63272344,0.35729030,0.73644821
0.66333167,1.82080440,0.00185576,0.16897241,0.14309436,0.14648987,0.04651960,0.64186470,0.34219492,0.72532170
0.66933467,1.81949671,0.00194199,0.17358160,0.13841811,0.14722036,0.04656230,0.65316488,0.33013345,0.71448184
0.67533767,1.82200411,0.00203034,0.17886978,0.13368320,0.14841033,0.04674963,0.66620699,0.32090354,0.70434174
0.68134067,1.82808970,0.00211871,0.18461395,0.12899017,0.14998161,0.04707683,0.68053637,0.31427830,0.69528215
0.68734367,1.83742606,0.00220489,0.19059026,0.12443242,0.15184779,0.04753556,0.69567206,0.31001058,0.68763973
0.69334667,1.84960216,0.00228663,0.19657861,0.12009358,0.15391683,0.04811433,0.71111944,0.30783742,0.68169715
0.69934967,1.86413391,0.00236172,0.20236719,0.11604525,0.15609380,0.04879916,0.72638352,0.30748443,0.67767542
0.70535268,1.88047777,0.00242810,0.20775695,0.11234534,0.15828371,0.04957422,0.74098259,0.30867008,0.67572872
0.71135568,1.89804709,0.00248388,0.21256571,0.10903696,0.16039436,0.05042254,0.75446147,0.31110992,0.67594170
0.71735868,1.91623018,0.00252746,0.21663191,0.10614785,0.16233900,0.05132669,0.76640402,0.31452054,0.67832950
0.72336168,1.93440932,0.00255753,0.21981768,0.10369045,0.16403878,0.05226951,0.77644430,0.31862347,0.68284014
0.72936468,1.95197987,0.00257317,0.22201131,0.10166249,0.16542491,0.05323473,0.78427592,0.32314866,0.68935915
0.73536768,1.96836846,0.00257385,0.22312885,0.10004803,0.16644032,0.05420752,0.78965926,0.32783790,0.69771618
0.74137069,1.98304948,0.00255943,0.22311495,0.09881898,0.16704092,0.05517490,0.79242615,0.33244784,0.70769306
0.74737369,1.99555912,0.00253020,0.22194279,0.09793686,0.16719632,0.05612614,0.79248202,0.33675275,0.71903309
0.75337669,2.00550624,0.00248685,0.21961322,0.09735489,0.16688999,0.05705289,0.78980536,0.34054703,0.73145082
0.75937969,2.01257989,0.00243041,0.21615312,0.09702011,0.16611899,0.05794921,0.78444452,0.34364732,0.74464211
0.76538269,2.01655289,0.00236224,0.21161308,0.09687562,0.16489308,0.05881151,0.77651221,0.34589434,0.75829391
0.77138569,2.01728177,0.00228397,0.20606455,0.09686278,0.16323350,0.05963824,0.76617789,0.34715431,0.77209329
0.77738869,2.01470292,0.00219741,0.19959652,0.09692319,0.16117132,0.06042954,0.75365837,0.34732001,0.78573551
0.78339170,2.00882546,0.00210450,0.19231201,0.09700059,0.15874550,0.06118676,0.73920728,0.34631140,0.79893072
0.78939470,1.99972116,0.00200725,0.18432433,0.09704242,0.15600082,0.06191184,0.72310369,0.34407579,0.81140924
0.79539770,1.98751216,0.00190764,0.17575348,0.09700114,0.15298564,0.06260674,0.70564051,0.34058756,0.82292514
0.80140070,1.97235705,0.00180757,0.16672257,0.09683517,0.14974968,0.06327277,0.68711309,0.33584733,0.83325830
0.80740370,1.95443619,0.00170879,0.15735462,0.09650962,0.14634196,0.06390998,0.66780851,0.32988072,0.84221495
0.81340670,1.93393695,0.00161288,0.14776963,0.09599653,0.14280882,0.06451659,0.64799603,0.32273653,0.84962693
0.81940970,1.91103980,0.00152114,0.13808204,0.09527497,0.13919230,0.06508851,0.62791888,0.31448456,0.85534985
0.82541271,1.88590585,0.00143464,0.12839872,0.09433082,0.13552875,0.06561904,0.60778779,0.30521291,0.85926057
0.83141571,1.85866667,0.00135416,0.11881731,0.09315624,0.13184783,0.06609862,0.58777639,0.29502506,0.86125429
0.83741871,1.82941668,0.00128018,0.10942513,0.09174915,0.12817195,0.06651485,0.56801852,0.28403657,0.86124163
0.84342171,1.79820885,0.00121290,0.10029837,0.09011241,0.12451599,0.06685263,0.54860753,0.27237173,0.85914604
0.84942471,1.76505361,0.00115229,0.09150178,0.08825307,0.12088752,0.06709451,0.52959739,0.26016009,0.85490187
0.85542771,1.72992128,0.00109806,0.08308868,0.08618155,0.11728726,0.06722124,0.51100551,0.24753311,0.84845328
0.86143072,1.69274768,0.00104972,0.07510121,0.08391086,0.11370999,0.06721239,0.49281700,0.23462092,0.83975412
0.86743372,1.65344274,0.00100663,0.06757084,0.08145593,0.11014556,0.06704720,0.47499014,0.22154946,0.82876898
0.87343672,1.61190142,0.00096805,0.06051909,0.07883298,0.10658023,0.06670546,0.45746269,0.20843794,0.81547514
0.87943972,1.56801652,0.00093315,0.05395833,0.07605907,0.10299806,0.06616844,0.44015869,0.19539670,0.79986535
0.88544272,1.52169232,0.00090108,0.04789272,0.07315173,0.09938238,0.06541980,0.42299547,0.18252564,0.78195136
0.89144572,1.47285843,0.00087100,0.04231917,0.07012875,0.09571716,0.06444652,0.40589042,0.16991310,0.76176751
0.89744872,1.42148292,0.00084211,0.03722831,0.06700801,0.09198839,0.06323963,0.38876732,0.15763524,0.73937447
0.90345173,1.36758379,0.00081370,0.03260549,0.06380747,0.08818522,0.06179486,0.37156185,0.14575590,0.71486244
0.90945473,1.31123830,0.00078517,0.02843173,0.06054513,0.08430089,0.06011311,0.35422612,0.13432684,0.68835353
0.91545773,1.25258930,0.00075601,0.02468463,0.05723908,0.08033342,0.05820064,0.33673202,0.12338839,0.66000319
0.92146073,1.19184827,0.00072585,0.02133922,0.05390754,0.07628601,0.05606916,0.31907331,0.11297027,0.63000018
0.92746373,1.12929492,0.00069446,0.01836872,0.05056884,0.07216715,0.05373558,0.30126637,0.10309268,0.59856517
0.93346673,1.06527316,0.00066174,0.01574527,0.04724141,0.06799043,0.05122160,0.28334977,0.09376745,0.56594778
0.93946973,1.00018387,0.00062768,0.01344056,0.04394366,0.06377415,0.04855311,0.26538257,0.08499924,0.53242223
0.94547274,0.93447467,0.00059241,0.01142639,0.04069384,0.05954057,0.04575940,0.24744172,0.07678670,0.49828165
0.95147574,0.86862740,0.00055613,0.00967509,0.03750985,0.05531516,0.04287228,0.22961859,0.06912352,0.46383144
0.95747874,0.80314396,0.00051911,0.00815996,0.03440897,0.05112556,0.03992508,0.21201494,0.06199943,0.42938187
0.96348174,0.73853124,0.00048169,0.00685556,0.03140755,0.04700055,0.03695166,0.19473857,0.05540101,0.39524031
0.96948474,0.67528598,0.00044421,0.00573793,0.02852076,0.04296898,0.03398542,0.17789889,0.04931237,0.36170356
0.97548774,0.61388026,0.00040706,0.00478476,0.02576223,0.03905877,0.03105833,0.16160258,0.04371568,0.32905056
0.98149075,0.55474835,0.00037060,0.00397552,0.02314380,0.03529595,0.02820016,0.14594970,0.03859161,0.29753578
0.98749375,0.49827546,0.00033518,0.00329147,0.02067531,0.03170387,0.02543772,0.13103019,0.03391965,0.26738372
0.99349675,0.44478882,0.00030111,0.00271568,0.01836436,0.02830252,0.02279432,0.11692116,0.02967832,0.23878459
0.99949975,0.39455140,0.00026867,0.00223299,0.01621623,0.02510809,0.02028941,0.10368477,0.02584539,0.21189139
1.00550275,0.34775831,0.00023807,0.00182995,0.01423385,0.02213265,0.01793832,0.09136697,0.02239799,0.18681837
1.01150575,0.30453591,0.00020950,0.00149468,0.01241779,0.01938405,0.01575222,0.07999691,0.01931278,0.16364094
1.01750875,0.26494340,0.00018308,0.00121681,0.01076641,0.01686597,0.01373819,0.06958715,0.01656611,0.14239686
1.02351176,0.22897667,0.00015886,0.00098734,0.00927600,0.01457815,0.01189947,0.06013440,0.01413408,0.12308855
1.02951476,0.19657392,0.00013688,0.00079850,0.00794102,0.01251669,0.01023578,0.05162083,0.01199283,0.10568640
1.03551776,0.16762271,0.00011711,0.00064361,0.00675432,0.01067449,0.00874369,0.04401578,0.01011860,0.09013272
1.04152076,0.14196798,0.00009948,0.00051700,0.00570750,0.00904177,0.00741717,0.03727774,0.00848802,0.07634626
1.04752376,0.11942057,0.00008391,0.00041386,0.00479115,0.00760657,0.00624797,0.03135649,0.00707822,0.06422689
1.05352676,0.09976578,0.00007027,0.00033010,0.00399519,0.00635529,0.00522622,0.02619530,0.00586710,0.05366037
1.05952976,0.08277179,0.00005842,0.00026233,0.00330913,0.00527323,0.00434087,0.02173305,0.00483344,0.04452291
1.06553277,0.06819734,0.00004823,0.00020767,0.00272238,0.00434510,0.00358011,0.01790626,0.00395713,0.03668542
1.07153577,0.05579875,0.00003953,0.00016376,0.00222445,0.00355543,0.00293185,0.01465085,0.00321924,0.03001730
1.07753877,0.04533591,0.00003217,0.00012859,0.00180517,0.00288897,0.00238400,0.01190372,0.00260220,0.02438976
1.08354177,0.03657727,0.00002599,0.00010055,0.00145485,0.00233099,0.00192480,0.00960406,0.00208981,0.01967850
1.08954477,0.02930369,0.00002085,0.00007828,0.00116442,0.00186758,0.00154302,0.00769431,0.00166733,0.01576581
1.09554777,0.02331137,0.00001661,0.00006065,0.00092551,0.00148576,0.00122818,0.00612095,0.00132147,0.01254218
1.10155078,0.01841368,0.00001313,0.00004678,0.00073049,0.00117367,0.00097063,0.00483499,0.00104037,0.00990731
1.10755378,0.01444223,0.00001031,0.00003589,0.00057255,0.00092057,0.00076163,0.00379222,0.00081356,0.00777066
1.11355678,0.01124718,0.00000803,0.00002740,0.00044561,0.00071695,0.00059337,0.00295330,0.00063189,0.00605166
1.11955978,0.00869688,0.00000622,0.00002081,0.00034437,0.00055440,0.00045899,0.00228366,0.00048745,0.00467951
1.12556278,0.00667713,0.00000478,0.00001572,0.00026427,0.00042566,0.00035251,0.00175332,0.00037345,0.00359279
1.13156578,0.00509000,0.00000364,0.00001181,0.00020136,0.00032449,0.00026879,0.00133657,0.00028414,0.00273883
1.13756878,0.00385252,0.00000276,0.00000882,0.00015235,0.00024561,0.00020350,0.00101163,0.00021470,0.00207299
1.14357179,0.00289513,0.00000207,0.00000655,0.00011445,0.00018458,0.00015296,0.00076024,0.00016110,0.00155784
1.14957479,0.00216016,0.00000155,0.00000484,0.00008537,0.00013772,0.00011415,0.00056724,0.00012004,0.00116237
1.15557779,0.00160028,0.00000115,0.00000355,0.00006323,0.00010203,0.00008458,0.00042022,0.00008882,0.00086111
1.16158079,0.00117707,0.00000084,0.00000259,0.00004650,0.00007505,0.00006222,0.00030909,0.00006526,0.00063339
1.16758379,0.00085963,0.00000062,0.00000189,0.00003396,0.00005480,0.00004544,0.00022573,0.00004761,0.00046258
1.17358679,0.00062336,0.00000045,0.00000137,0.00002463,0.00003974,0.00003296,0.00016367,0.00003449,0.00033544
1.17958979,0.00044888,0.00000032,0.00000100,0.00001776,0.00002861,0.00002373,0.00011784,0.00002481,0.00024156
1.18559280,0.00032105,0.00000023,0.00000074,0.00001273,0.00002045,0.00001697,0.00008426,0.00001773,0.00017279
1.19159580,0.00022819,0.00000016,0.00000058,0.00000910,0.00001452,0.00001205,0.00005984,0.00001258,0.00012284
1.19759880,0.00016136,0.00000012,0.00000049,0.00000652,0.00001024,0.00000850,0.00004225,0.00000887,0.00008691
1.20360180,0.00011380,0.00000008,0.00000047,0.00000474,0.00000718,0.00000596,0.00002968,0.00000622,0.00006136
1.20960480,0.00008049,0.00000006,0.00000052,0.00000356,0.00000501,0.00000417,0.00002083,0.00000435,0.00004350
1.21560780,0.00005776,0.00000005,0.00000067,0.00000287,0.00000349,0.00000292,0.00001468,0.00000305,0.00003137
1.22161081,0.00004302,0.00000004,0.00000093,0.00000261,0.00000244,0.00000206,0.00001055,0.00000217,0.00002360
1.22761381,0.00003454,0.00000004,0.00000136,0.00000276,0.00000174,0.00000151,0.00000794,0.00000160,0.00001928
1.23361681,0.00003135,0.00000005,0.00000201,0.00000335,0.00000130,0.00000117,0.00000651,0.00000126,0.00001791
1.23961981,0.00003310,0.00000006,0.00000300,0.00000448,0.00000106,0.00000102,0.00000610,0.00000112,0.00001938
1.24562281,0.00004009,0.00000008,0.00000446,0.00000633,0.00000099,0.00000102,0.00000666,0.00000116,0.00002391
1.25162581,0.00005327,0.00000012,0.00000659,0.00000914,0.00000108,0.00000119,0.00000826,0.00000138,0.00003213
1.25762881,0.00007437,0.00000017,0.00000970,0.00001329,0.00000133,0.00000154,0.00001109,0.00000181,0.00004512
1.26363182,0.00010606,0.00000025,0.00001417,0.00001933,0.00000177,0.00000211,0.00001552,0.00000251,0.00006453
1.26963482,0.00015220,0.00000036,0.00002056,0.00002798,0.00000246,0.00000297,0.00002207,0.00000354,0.00009272
1.27563782,0.00021818,0.00000052,0.00002961,0.00004026,0.00000347,0.00000422,0.00003151,0.00000504,0.00013299
1.28164082,0.00031137,0.00000074,0.00004235,0.00005756,0.00000492,0.00000600,0.00004489,0.00000718,0.00018984
1.28764382,0.00044171,0.00000105,0.00006014,0.00008173,0.00000696,0.00000849,0.00006363,0.00001017,0.00026934
1.29364682,0.00062247,0.00000147,0.00008479,0.00011521,0.00000980,0.00001196,0.00008963,0.00001432,0.00037958
1.29964982,0.00087111,0.00000206,0.00011868,0.00016125,0.00001370,0.00001673,0.00012541,0.00002003,0.00053122
1.30565283,0.00121044,0.00000287,0.00016493,0.00022408,0.00001903,0.00002325,0.00017425,0.00002783,0.00073815
1.31165583,0.00166997,0.00000396,0.00022755,0.00030916,0.00002626,0.00003207,0.00024040,0.00003839,0.00101839
1.31765883,0.00228744,0.00000542,0.00031170,0.00042348,0.00003596,0.00004393,0.00032928,0.00005259,0.00139494
1.32366183,0.00311076,0.00000737,0.00042389,0.00057591,0.00004891,0.00005974,0.00044780,0.00007152,0.00189702
1.32966483,0.00420006,0.00000995,0.00057232,0.00077757,0.00006603,0.00008066,0.00060460,0.00009656,0.00256130
1.33566783,0.00563007,0.00001333,0.00076718,0.00104232,0.00008851,0.00010812,0.00081045,0.00012944,0.00343337
1.34167084,0.00749279,0.00001775,0.00102101,0.00138717,0.00011780,0.00014390,0.00107859,0.00017226,0.00456930
1.34767384,0.00990018,0.00002345,0.00134905,0.00183287,0.00015565,0.00019013,0.00142514,0.00022761,0.00603739
1.35367684,0.01298712,0.00003076,0.00176970,0.00240437,0.00020418,0.00024941,0.00186950,0.00029858,0.00791988
1.35967984,0.01691424,0.00004006,0.00230483,0.00313141,0.00026592,0.00032483,0.00243482,0.00038886,0.01031474
1.36568284,0.02187066,0.00005180,0.00298022,0.00404902,0.00034384,0.00042002,0.00314830,0.00050281,0.01333730
1.37168584,0.02807640,0.00006650,0.00382584,0.00519791,0.00044141,0.00053920,0.00404162,0.00064548,0.01712172
1.37768884,0.03578416,0.00008475,0.00487615,0.00662489,0.00056258,0.00068723,0.00515115,0.00082269,0.02182211
1.38369185,0.04528040,0.00010724,0.00617015,0.00838297,0.00071188,0.00086960,0.00651814,0.00104101,0.02761316
1.38969485,0.05688524,0.00013473,0.00775149,0.01053143,0.00089433,0.00109247,0.00818867,0.00130781,0.03469010
1.39569785,0.07095106,0.00016804,0.00966818,0.01313550,0.00111546,0.00136260,0.01021345,0.00163118,0.04326780
1.40170085,0.08785939,0.00020808,0.01197220,0.01626582,0.00138129,0.00168732,0.01264742,0.00201991,0.05357893
1.40770385,0.10801582,0.00025582,0.01471883,0.01999747,0.00169818,0.00207442,0.01554895,0.00248331,0.06587085
1.41370685,0.13184283,0.00031225,0.01796562,0.02440867,0.00207278,0.00253201,0.01897887,0.00303110,0.08040118
1.41970985,0.15977015,0.00037840,0.02177115,0.02957899,0.00251184,0.00306834,0.02299902,0.00367316,0.09743198
1.42571286,0.19222271,0.00045526,0.02619332,0.03558708,0.00302205,0.00369159,0.02767059,0.00441925,0.11722240
1.43171586,0.22960625,0.00054379,0.03128740,0.04250807,0.00360978,0.00440953,0.03305198,0.00527871,0.14001985
1.43771886,0.27229061,0.00064489,0.03710380,0.05041042,0.00428084,0.00522927,0.03919642,0.00626003,0.16604988
1.44372186,0.32059118,0.00075928,0.04368550,0.05935253,0.00504021,0.00615687,0.04614932,0.00737047,0.19550482
1.44972486,0.37474896,0.00088755,0.05106534,0.06937901,0.00589165,0.00719695,0.05394537,0.00861557,0.22853164
1.45572786,0.43490985,0.00103003,0.05926319,0.08051687,0.00683748,0.00835233,0.06260557,0.00999869,0.26521932
1.46173087,0.50110416,0.00118680,0.06828319,0.09277173,0.00787816,0.00962357,0.07213429,0.01152051,0.30558632
1.46773387,0.57322711,0.00135762,0.07811105,0.10612419,0.00901205,0.01100867,0.08251643,0.01317864,0.34956878
1.47373687,0.65102159,0.00154186,0.08871175,0.12052664,0.01023510,0.01250270,0.09371500,0.01496715,0.39700987
1.47973987,0.73406416,0.00173854,0.10002758,0.13590070,0.01154066,0.01409751,0.10566903,0.01687632,0.44765139
1.48574287,0.82175546,0.00194623,0.11197687,0.15213540,0.01291931,0.01578159,0.11829225,0.01889236,0.50112783
1.49174587,0.91331616,0.00216308,0.12445342,0.16908646,0.01435879,0.01753999,0.13147247,0.02099737,0.55696393
1.49774887,1.00778907,0.00238682,0.13732680,0.18657667,0.01584405,0.01935432,0.14507190,0.02316932,0.61457599
1.50375188,1.10404842,0.00261480,0.15044360,0.20439762,0.01735740,0.02120295,0.15892849,0.02538234,0.67327747
1.50975488,1.20081629,0.00284398,0.16362969,0.22231272,0.01887875,0.02306135,0.17285827,0.02760706,0.73228908
1.51575788,1.29668657,0.00307104,0.17669344,0.24006166,0.02038598,0.02490251,0.18665883,0.02981113,0.79075335
1.52176088,1.39015576,0.00329241,0.18942998,0.25736608,0.02185546,0.02669756,0.20011374,0.03196000,0.84775341
1.52776388,1.47966005,0.00350439,0.20162620,0.27393648,0.02326260,0.02841646,0.21299787,0.03401770,0.90233565
1.53376688,1.56361744,0.00370322,0.21306650,0.28947999,0.02458254,0.03002882,0.22508348,0.03594788,0.95353534
1.53976988,1.64047340,0.00388524,0.22353902,0.30370882,0.02579082,0.03150480,0.23614678,0.03771477,1.00040453
1.54577289,1.70874827,0.00404694,0.23284210,0.31634907,0.02686418,0.03281598,0.24597475,0.03928437,1.04204098
