energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-2.59629815,3.16770518,0.03667266,0.09689136,0.86352491,1.81099394,0.84198733,0.00000000
-2.59029515,2.95788331,0.03552808,0.08721389,0.80335910,1.67225752,0.81102641,0.00000000
-2.58429215,2.77429188,0.03467991,0.07819826,0.74955918,1.54856765,0.78719953,0.00000000
-2.57828914,2.61763790,0.03414993,0.06989955,0.70254966,1.44031032,0.77064882,0.00000000
-2.57228614,2.48810710,0.03395268,0.06235844,0.66261676,1.34758482,0.76136391,0.00000000
-2.56628314,2.38537670,0.03409525,0.05560232,0.62991175,1.27021221,0.75918321,0.00000000
-2.56028014,2.30864361,0.03457739,0.04964683,0.60445878,1.20775175,0.76380019,0.00000000
-2.55427714,2.25666625,0.03539173,0.04449787,0.58616661,1.15952432,0.77477430,0.00000000
-2.54827414,2.22781850,0.03652416,0.04015371,0.57484346,1.12464181,0.79154635,0.00000000
-2.54227114,2.22015313,0.03795440,0.03660736,0.57021439,1.10204096,0.81345770,0.00000000
-2.53626813,2.23147251,0.03965665,0.03384891,0.57194020,1.09052050,0.83977271,0.00000000
-2.53026513,2.25940392,0.04160033,0.03186779,0.57963718,1.08878010,0.86970346,0.00000000
-2.52426213,2.30147671,0.04375096,0.03065487,0.59289676,1.09545984,0.90243604,0.00000000
-2.51825913,2.35519890,0.04607101,0.03020426,0.61130445,1.10917902,0.93715736,0.00000000
-2.51225613,2.41813057,0.04852078,0.03051478,0.63445723,1.12857307,0.97308143,0.00000000
-2.50625313,2.48795186,0.05105938,0.03159109,0.66197885,1.15232768,1.00947423,0.00000000
-2.50025013,2.56252364,0.05364563,0.03344424,0.69353263,1.17920925,1.04567618,0.00000000
-2.49424712,2.63993901,0.05623890,0.03609192,0.72883118,1.20809109,1.08112136,0.00000000
-2.48824412,2.71856446,0.05880005,0.03955811,0.76764306,1.23797478,1.11535282,0.00000000
-2.48224112,2.79706979,0.06129219,0.04387237,0.80979602,1.26800654,1.14803343,0.00000000
-2.47623812,2.87444635,0.06368150,0.04906865,0.85517703,1.29748835,1.17895190,0.00000000
-2.47023512,2.95001352,0.06593786,0.05518378,0.90372924,1.32588400,1.20802391,0.00000000
-2.46423212,3.02341411,0.06803554,0.06225560,0.95544607,1.35282011,1.23528846,0.00000000
-2.45822911,3.09459926,0.06995372,0.07032091,1.01036301,1.37808270,1.26089975,0.00000000
-2.45222611,3.16380427,0.07167694,0.07941333,1.06854752,1.40160948,1.28511515,0.00000000
-2.44622311,3.23151672,0.07319546,0.08956103,1.13008762,1.42347860,1.30827990,0.00000000
-2.44022011,3.29843864,0.07450548,0.10078466,1.19507984,1.44389441,1.33080951,0.00000000
-2.43421711,3.36544453,0.07560928,0.11309532,1.26361706,1.46317077,1.35317062,0.00000000
-2.42821411,3.43353685,0.07651511,0.12649297,1.33577691,1.48171257,1.37586124,0.00000000
-2.42221111,3.50380094,0.07723709,0.14096501,1.41161113,1.49999606,1.39939143,0.00000000
-2.41620810,3.57736056,0.07779482,0.15648538,1.49113634,1.51854850,1.42426492,0.00000000
-2.41020510,3.65533544,0.07821286,0.17301405,1.57432646,1.53792753,1.45096251,0.00000000
-2.40420210,3.73880180,0.07852008,0.19049693,1.66110695,1.55870076,1.47992767,0.00000000
-2.39819910,3.82875620,0.07874883,0.20886621,1.75135070,1.58142580,1.51155454,0.00000000
-2.39219610,3.92608332,0.07893395,0.22804107,1.84487561,1.60663101,1.54617842,0.00000000
-2.38619310,4.03152738,0.07911163,0.24792861,1.94144332,1.63479715,1.58406872,0.00000000
-2.38019010,4.14566717,0.07931826,0.26842508,2.04075893,1.66634017,1.62542398,0.00000000
-2.37418709,4.26889432,0.07958909,0.28941702,2.14247110,1.70159522,1.67036863,0.00000000
-2.36818409,4.40139438,0.07995697,0.31078259,2.24617229,1.74080202,1.71895109,0.00000000
-2.36218109,4.54313052,0.08045099,0.33239259,2.35139862,1.78409201,1.77114272,0.00000000
-2.35617809,4.69382956,0.08109527,0.35411141,2.45762928,1.83147726,1.82683720,0.00000000
-2.35017509,4.85297058,0.08190782,0.37579773,2.56428525,1.88284165,1.88585020,0.00000000
-2.34417209,5.01977621,0.08289957,0.39730495,2.67072751,1.93793462,1.94791894,0.00000000
-2.33816908,5.19320740,0.08407358,0.41848146,2.77625511,1.99636784,2.01270194,0.00000000
-2.33216608,5.37196237,0.08542452,0.43917070,2.88010334,2.05761528,2.07977894,0.00000000
-2.32616308,5.55448073,0.08693839,0.45921126,2.98144295,2.12101697,2.14865127,0.00000000
-2.32016008,5.73895393,0.08859259,0.47843701,3.07938087,2.18578681,2.21874335,0.00000000
-2.31415708,5.92334296,0.09035621,0.49667752,3.17296345,2.25102463,2.28940552,0.00000000
-2.30815408,6.10540413,0.09219076,0.51375883,3.26118277,2.31573248,2.35991891,0.00000000
-2.30215108,6.28272352,0.09405106,0.52950468,3.34298686,2.37883516,2.42950269,0.00000000
-2.29614807,6.45276006,0.09588649,0.54373848,3.41729406,2.43920443,2.49732407,0.00000000
-2.29014507,6.61289685,0.09764248,0.55628583,3.48301176,2.49568654,2.56251111,0.00000000
-2.28414207,6.76049965,0.09926215,0.56697773,3.53905940,2.54713217,2.62416844,0.00000000
-2.27813907,6.89298087,0.10068808,0.57565446,3.58439514,2.59242781,2.68139533,0.00000000
-2.27213607,7.00786698,0.10186424,0.58216989,3.61804541,2.63052744,2.73330584,0.00000000
-2.26613307,7.10286662,0.10273779,0.58639614,3.63913611,2.66048335,2.77905012,0.00000000
-2.26013007,7.17593662,0.10326096,0.58822830,3.64692403,2.68147462,2.81783599,0.00000000
-2.25412706,7.22534292,0.10339268,0.58758905,3.64082696,2.69283231,2.84894986,0.00000000
-2.24812406,7.24971345,0.10310010,0.58443274,3.62045083,2.69405993,2.87177590,0.00000000
-2.24212106,7.24808052,0.10235984,0.57874890,3.58561218,2.68484860,2.88581257,0.00000000
-2.23611806,7.21991049,0.10115891,0.57056468,3.53635471,2.66508599,2.89068559,0.00000000
-2.23011506,7.16511954,0.09949538,0.55994620,3.47295866,2.63485877,2.88615689,0.00000000
-2.22411206,7.08407467,0.09737864,0.54699863,3.39594224,2.59444868,2.87212900,0.00000000
-2.21810905,6.97758040,0.09482938,0.53186485,3.30605494,2.54432235,2.84864508,0.00000000
-2.21210605,6.84685193,0.09187917,0.51472290,3.20426261,2.48511561,2.81588453,0.00000000
-2.20610305,6.69347680,0.08856981,0.49578200,3.09172512,2.41761327,2.77415487,0.00000000
-2.20010005,6.51936713,0.08495232,0.47527767,2.96976748,2.34272533,2.72388058,0.00000000
-2.19409705,6.32670548,0.08108580,0.45346581,2.83984582,2.26146104,2.66558973,0.00000000
-2.18809405,6.11788721,0.07703606,0.43061635,2.70350979,2.17490201,2.59989934,0.00000000
-2.18209105,5.89546230,0.07287416,0.40700642,2.56236325,2.08417571,2.52750051,0.00000000
-2.17608804,5.66207951,0.06867486,0.38291371,2.41802486,1.99043040,2.44914410,0.00000000
-2.17008504,5.42043510,0.06451519,0.35860994,2.27209037,1.89481255,2.36562771,0.00000000
-2.16408204,5.17322806,0.06047288,0.33435499,2.12609814,1.79844732,2.27778447,0.00000000
-2.15807904,4.92312271,0.05662503,0.31039178,1.98149897,1.70242270,2.18647395,0.00000000
-2.15207604,4.67271942,0.05304684,0.28694202,1.83963131,1.60777718,2.09257514,0.00000000
-2.14607304,4.42453296,0.04981043,0.26420304,1.70170220,1.51549109,1.99698135,0.00000000
-2.14007004,4.18097763,0.04698384,0.24234565,1.56877432,1.42648099,1.90059667,0.00000000
-2.13406703,3.94435809,0.04463012,0.22151305,1.44175883,1.34159668,1.80433332,0.00000000
-2.12806403,3.71686386,0.04280657,0.20182069,1.32141355,1.26162007,1.70910937,0.00000000
-2.12206103,3.50056596,0.04156399,0.18335703,1.20834596,1.18726512,1.61584602,0.00000000
-2.11605803,3.29741379,0.04094609,0.16618494,1.10301994,1.11917821,1.52546401,0.00000000
-2.11005503,3.10923063,0.04098886,0.15034374,1.00576562,1.05793802,1.43887845,0.00000000
-2.10405203,2.93770638,0.04172002,0.13585155,0.91679115,1.00405469,1.35699173,0.00000000
-2.09804902,2.78438680,0.04315848,0.12270799,0.83619574,0.95796760,1.28068440,0.00000000
-2.09204602,2.65065877,0.04531381,0.11089687,0.76398314,0.92004169,1.21080385,0.00000000
-2.08604302,2.53773160,0.04818574,0.10038894,0.70007492,0.89056237,1.14815115,0.00000000
-2.08004002,2.44661514,0.05176373,0.09114453,0.64432321,0.86972922,1.09346622,0.00000000
-2.07403702,2.37809558,0.05602666,0.08311598,0.59652252,0.85764874,1.04741210,0.00000000
-2.06803402,2.33271048,0.06094258,0.07624987,0.55642058,0.85432699,1.01055870,0.00000000
-2.06203102,2.31072453,0.06646873,0.07048909,0.52372816,0.85966244,0.98336702,0.00000000
-2.05602801,2.31210796,0.07255177,0.06577457,0.49812799,0.87343996,0.96617445,0.00000000
-2.05002501,2.33651932,0.07912823,0.06204688,0.47928292,0.89532651,0.95918204,0.00000000
-2.04402201,2.38329433,0.08612539,0.05924753,0.46684349,0.92486932,0.96244442,0.00000000
-2.03801901,2.45144233,0.09346240,0.05732019,0.46045500,0.96149697,0.97586295,0.00000000
-2.03201601,2.53965130,0.10105177,0.05621167,0.45976439,1.00452386,0.99918283,0.00000000
-2.02601301,2.64630241,0.10880125,0.05587270,0.46442663,1.05315832,1.03199433,0.00000000
-2.02001001,2.76949415,0.11661591,0.05625864,0.47411097,1.10651444,1.07373845,0.00000000
-2.01400700,2.90707589,0.12440053,0.05732992,0.48850657,1.16362731,1.12371701,0.00000000
-2.00800400,3.05669011,0.13206205,0.05905236,0.50732760,1.22347154,1.18110702,0.00000000
-2.00200100,3.21582212,0.13951217,0.06139725,0.53031727,1.28498234,1.24497879,0.00000000
-1.99599800,3.38185538,0.14666978,0.06434121,0.55725073,1.34707850,1.31431742,0.00000000
-1.98999500,3.55213068,0.15346329,0.06786578,0.58793634,1.40868646,1.38804673,0.00000000
-1.98399200,3.72400663,0.15983256,0.07195678,0.62221513,1.46876446,1.46505478,0.00000000
-1.97798899,3.89491903,0.16573051,0.07660339,0.65995811,1.52632592,1.54422003,0.00000000
-1.97198599,4.06243674,0.17112409,0.08179692,0.70106131,1.58046094,1.62443699,0.00000000
-1.96598299,4.22431153,0.17599479,0.08752939,0.74543847,1.63035519,1.70464026,0.00000000
-1.95997999,4.37851993,0.18033840,0.09379188,0.79301157,1.67530535,1.78382602,0.00000000
-1.95397699,4.52329516,0.18416420,0.10057269,0.84369923,1.71473048,1.86106997,0.00000000
-1.94797399,4.65714804,0.18749350,0.10785544,0.89740354,1.74817894,1.93554100,0.00000000
-1.94197099,4.77887620,0.19035764,0.11561714,0.95399579,1.77533076,2.00651008,0.00000000
-1.93596798,4.88756133,0.19279550,0.12382631,1.01330177,1.79599534,2.07335402,0.00000000
-1.92996498,4.98255543,0.19485069,0.13244131,1.07508733,1.81010491,2.13555432,0.00000000
-1.92396198,5.06345687,0.19656858,0.14140896,1.13904522,1.81770425,2.19269118,0.00000000
-1.91795898,5.13007843,0.19799324,0.15066340,1.20478386,1.81893716,2.24443351,0.00000000
-1.91195598,5.18240918,0.19916452,0.16012560,1.27181904,1.81403079,2.29052561,0.00000000
-1.90595298,5.22057306,0.20011552,0.16970320,1.33956920,1.80327840,2.33077177,0.00000000
-1.89994997,5.24478657,0.20087032,0.17929108,1.40735496,1.78702181,2.36501985,0.00000000
-1.89394697,5.25531851,0.20144243,0.18877245,1.47440342,1.76563420,2.39314514,0.00000000
-1.88794397,5.25245413,0.20183380,0.19802058,1.53985736,1.73950428,2.41503579,0.00000000
-1.88194097,5.23646581,0.20203452,0.20690116,1.60278937,1.70902236,2.43058079,0.00000000
-1.87593797,5.20759214,0.20202331,0.21527509,1.66222075,1.67456912,2.43966153,0.00000000
-1.86993497,5.16602629,0.20176857,0.22300188,1.71714453,1.63650723,2.44214762,0.00000000
-1.86393197,5.11191418,0.20123021,0.22994321,1.76655191,1.59517607,2.43789719,0.00000000
-1.85792896,5.04536230,0.20036184,0.23596688,1.80946113,1.55088955,2.42676176,0.00000000
-1.85192596,4.96645422,0.19911350,0.24095070,1.84494765,1.50393677,2.40859544,0.00000000
-1.84592296,4.87527436,0.19743458,0.24478637,1.87217430,1.45458517,2.38326766,0.00000000
-1.83991996,4.77193713,0.19527682,0.24738309,1.89042012,1.40308559,2.35067871,0.00000000
-1.83391696,4.65661928,0.19259734,0.24867077,1.89910667,1.34967882,2.31077683,0.00000000
-1.82791396,4.52959294,0.18936137,0.24860270,1.89782041,1.29460281,2.26357571,0.00000000
-1.82191096,4.39125704,0.18554472,0.24715765,1.88633028,1.23810003,2.20917112,0.00000000
-1.81590795,4.24216488,0.18113575,0.24434106,1.86459956,1.18042440,2.14775549,0.00000000
-1.80990495,4.08304583,0.17613681,0.24018564,1.83279140,1.12184722,2.07962926,0.00000000
-1.80390195,3.91481976,0.17056512,0.23475097,1.79126781,1.06266177,2.00520824,0.00000000
-1.79789895,3.73860298,0.16445300,0.22812238,1.74058205,1.00318623,1.92502628,0.00000000
-1.79189595,3.55570549,0.15784750,0.22040902,1.68146483,0.94376484,1.83973301,0.00000000
-1.78589295,3.36761925,0.15080950,0.21174132,1.61480484,0.88476719,1.75008660,0.00000000
-1.77988994,3.17599838,0.14341221,0.20226773,1.54162456,0.82658588,1.65694178,0.00000000
-1.77388694,2.98263209,0.13573940,0.19215117,1.46305236,0.76963249,1.56123382,0.00000000
-1.76788394,2.78941173,0.12788317,0.18156505,1.38029203,0.71433239,1.46395909,0.00000000
-1.76188094,2.59829370,0.11994155,0.17068918,1.29459115,0.66111848,1.36615328,0.00000000
-1.75587794,2.41125981,0.11201600,0.15970564,1.20720934,0.61042434,1.26886823,0.00000000
-1.74987494,2.23027683,0.10420891,0.14879483,1.11938784,0.56267689,1.17314852,0.00000000
-1.74387194,2.05725697,0.09662110,0.13813167,1.03232126,0.51828915,1.08000877,0.00000000
-1.73786893,1.89402053,0.08934957,0.12788219,0.94713256,0.47765300,0.99041259,0.00000000
-1.73186593,1.74226195,0.08248541,0.11820055,0.86485189,0.44113238,0.90525401,0.00000000
-1.72586293,1.60352018,0.07611198,0.10922642,0.78639972,0.40905691,0.82534192,0.00000000
-1.71985993,1.47915374,0.07030339,0.10108302,0.71257466,0.38171603,0.75138788,0.00000000
-1.71385693,1.37032078,0.06512328,0.09387540,0.64404568,0.35935376,0.68399762,0.00000000
-1.70785393,1.27796414,0.06062383,0.08768941,0.58134888,0.34216391,0.62366597,0.00000000
-1.70185093,1.20280100,0.05684515,0.08259091,0.52488819,0.33028589,0.57077531,0.00000000
-1.69584792,1.14531697,0.05381485,0.07862548,0.47493963,0.32380100,0.52559697,0.00000000
-1.68984492,1.10576383,0.05154789,0.07581841,0.43165846,0.32272921,0.48829526,0.00000000
-1.68384192,1.08416083,0.05004659,0.07417494,0.39508865,0.32702647,0.45893360,0.00000000
-1.67783892,1.08029869,0.04930088,0.07368088,0.36517396,0.33658269,0.43748218,0.00000000
-1.67183592,1.09374637,0.04928871,0.07430326,0.34177006,0.35122036,0.42382671,0.00000000
-1.66583292,1.12386007,0.04997658,0.07599137,0.32465701,0.37069405,0.41777759,0.00000000
-1.65982991,1.16979440,0.05132030,0.07867790,0.31355181,0.39469101,0.41907925,0.00000000
-1.65382691,1.23051585,0.05326580,0.08228024,0.30812031,0.42283294,0.42741913,0.00000000
-1.64782391,1.30481830,0.05575024,0.08670210,0.30798852,0.45467923,0.44243611,0.00000000
-1.64182091,1.39134087,0.05870311,0.09183522,0.31275276,0.48973169,0.46372804,0.00000000
-1.63581791,1.48858803,0.06204765,0.09756139,0.32198880,0.52744100,0.49085839,0.00000000
-1.62981491,1.59495186,0.06570230,0.10375464,0.33525970,0.56721485,0.52336176,0.00000000
-1.62381191,1.70873643,0.06958235,0.11028365,0.35212256,0.60842765,0.56074836,0.00000000
-1.61780890,1.82818397,0.07360176,0.11701432,0.37213404,0.65043173,0.60250743,0.00000000
-1.61180590,1.95150239,0.07767495,0.12381252,0.39485495,0.69256974,0.64810974,0.00000000
-1.60580290,2.07689363,0.08171874,0.13054688,0.41985385,0.73418796,0.69700926,0.00000000
-1.59979990,2.20258215,0.08565431,0.13709165,0.44670993,0.77464992,0.74864418,0.00000000
-1.59379690,2.32684289,0.08940897,0.14332943,0.47501532,0.81335012,0.80243754,0.00000000
-1.58779390,2.44802791,0.09291801,0.14915382,0.50437692,0.84972713,0.85779771,0.00000000
-1.58179090,2.56459099,0.09612619,0.15447178,0.53441803,0.88327563,0.91411898,0.00000000
-1.57578789,2.67510963,0.09898913,0.15920571,0.56477986,0.91355703,0.97078257,0.00000000
-1.56978489,2.77830388,0.10147433,0.16329513,0.59512312,0.94020806,1.02715846,0.00000000
-1.56378189,2.87305171,0.10356187,0.16669793,0.62512981,0.96294727,1.08260819,0.00000000
-1.55777889,2.95840071,0.10524478,0.16939107,0.65450535,0.98157901,1.13648905,0.00000000
-1.55177589,3.03357613,0.10652897,0.17137087,0.68298108,0.99599491,1.18815975,0.00000000
-1.54577289,3.09798547,0.10743277,0.17265268,0.71031714,1.00617288,1.23698783,0.00000000
-1.53976988,3.15121978,0.10798613,0.17327014,0.73630575,1.01217369,1.28235863,0.00000000
-1.53376688,3.19305204,0.10822941,0.17327391,0.76077474,1.01413550,1.32368597,0.00000000
-1.52776388,3.22343297,0.10821189,0.17273004,0.78359117,1.01226636,1.36042404,0.00000000
-1.52176088,3.24248458,0.10798994,0.17171795,0.80466482,1.00683538,1.39208025,0.00000000
-1.51575788,3.25049175,0.10762506,0.17032814,0.82395127,0.99816268,1.41822854,0.00000000
-1.50975488,3.24789191,0.10718168,0.16865963,0.84145417,0.98660857,1.43852238,0.00000000
-1.50375188,3.23526308,0.10672497,0.16681733,0.85722656,0.97256239,1.45270689,0.00000000
-1.49774887,3.21331006,0.10631852,0.16490924,0.87137062,0.95643132,1.46062927,0.00000000
-1.49174587,3.18284900,0.10602220,0.16304368,0.88403591,0.93862943,1.46224687,0.00000000
-1.48574287,3.14479011,0.10589009,0.16132654,0.89541560,0.91956725,1.45763212,0.00000000
-1.47973987,3.10011871,0.10596864,0.15985863,0.90574083,0.89964223,1.44697406,0.00000000
-1.47373687,3.04987462,0.10629507,0.15873322,0.91527310,0.87923006,1.43057582,0.00000000
-1.46773387,2.99513040,0.10689612,0.15803377,0.92429493,0.85867725,1.40884820,0.00000000
-1.46173087,2.93696868,0.10778725,0.15783199,0.93309911,0.83829504,1.38229926,0.00000000
-1.45572786,2.87645946,0.10897213,0.15818621,0.94197703,0.81835469,1.35152045,0.00000000
-1.44972486,2.81463809,0.11044276,0.15914022,0.95120671,0.79908454,1.31716968,0.00000000
-1.44372186,2.75248499,0.11217994,0.16072257,0.96104119,0.78066856,1.27995226,0.00000000
-1.43771886,2.69090810,0.11415427,0.16294640,0.97169801,0.76324686,1.24060056,0.00000000
-1.43171586,2.63072915,0.11632765,0.16580991,0.98335055,0.74691783,1.19985350,0.00000000
-1.42571286,2.57267454,0.11865513,0.16929742,0.99612190,0.73174212,1.15843676,0.00000000
-1.41970985,2.51737168,0.12108717,0.17338101,1.01008171,0.71774827,1.11704485,0.00000000
-1.41370685,2.46535118,0.12357213,0.17802292,1.02524656,0.70493970,1.07632586,0.00000000
-1.40770385,2.41705489,0.12605899,0.18317831,1.04158385,0.69330308,1.03686957,0.00000000
-1.40170085,2.37284947,0.12849998,0.18879868,1.05901929,0.68281734,0.99919940,0.00000000
-1.39569785,2.33304487,0.13085332,0.19483554,1.07744757,0.67346328,0.96376842,0.00000000
-1.38969485,2.29791638,0.13308550,0.20124428,1.09674577,0.66523300,0.93095937,0.00000000
-1.38369185,2.26772902,0.13517339,0.20798819,1.11678863,0.65813877,0.90108835,0.00000000
-1.37768884,2.24276241,0.13710571,0.21504215,1.13746493,0.65222083,0.87441176,0.00000000
-1.37168584,2.22333439,0.13888401,0.22239609,1.15869377,0.64755354,0.85113559,0.00000000
-1.36568284,2.20982159,0.14052289,0.23005783,1.18043990,0.64424942,0.83142641,0.00000000
-1.35967984,2.20267520,0.14204958,0.23805519,1.20272696,0.64246093,0.81542294,0.00000000
-1.35367684,2.20243070,0.14350269,0.24643718,1.22564772,0.64237944,0.80324753,0.00000000
-1.34767384,2.20971025,0.14493041,0.25527427,1.24937067,0.64423167,0.79501645,0.00000000
-1.34167084,2.22521753,0.14638798,0.26465743,1.27414242,0.64827334,0.79084851,0.00000000
-1.33566783,2.24972454,0.14793479,0.27469630,1.30028562,0.65478057,0.79087122,0.00000000
-1.32966483,2.28405119,0.14963102,0.28551611,1.32819252,0.66403912,0.79522427,0.00000000
-1.32366183,2.32903831,0.15153427,0.29725384,1.35831440,0.67633231,0.80406010,0.00000000
-1.31765883,2.38551568,0.15369615,0.31005355,1.39114741,0.69192787,0.81754157,0.00000000
-1.31165583,2.45426650,0.15615907,0.32406105,1.42721566,0.71106476,0.83583708,0.00000000
-1.30565283,2.53599051,0.15895358,0.33941836,1.46705226,0.73394039,0.85911334,0.00000000
-1.29964982,2.63126754,0.16209620,0.35625790,1.51117940,0.76069906,0.88752648,0.00000000
-1.29364682,2.74052344,0.16558803,0.37469688,1.56008842,0.79142216,0.92121202,0.00000000
-1.28764382,2.86400028,0.16941414,0.39483197,1.61422056,0.82612077,0.96027426,0.00000000
-1.28164082,3.00173223,0.17354387,0.41673458,1.67394945,0.86473082,1.00477589,0.00000000
-1.27563782,3.15352823,0.17793196,0.44044674,1.73956562,0.90711128,1.05472821,0.00000000
-1.26963482,3.31896212,0.18252045,0.46597779,1.81126361,0.95304522,1.11008261,0.00000000
-1.26363182,3.49737058,0.18724136,0.49330204,1.88913184,1.00224377,1.17072360,0.00000000
-1.25762881,3.68785851,0.19201976,0.52235721,1.97314517,1.05435269,1.23646376,0.00000000
-1.25162581,3.88931137,0.19677735,0.55304381,2.06316012,1.10896105,1.30704072,0.00000000
-1.24562281,4.10041350,0.20143601,0.58522527,2.15891233,1.16561158,1.38211628,0.00000000
-1.23961981,4.31967113,0.20592148,0.61872893,2.26001612,1.22381214,1.46127756,0.00000000
-1.23361681,4.54543885,0.21016655,0.65334756,2.36596566,1.28304757,1.54404004,0.00000000
-1.22761381,4.77594798,0.21411393,0.68884147,2.47613746,1.34279135,1.62985235,0.00000000
-1.22161081,5.00933555,0.21771843,0.72494110,2.58979413,1.40251652,1.71810244,0.00000000
-1.21560780,5.24367246,0.22094833,0.76134998,2.70608906,1.46170533,1.80812491,0.00000000
-1.20960480,5.47699000,0.22378603,0.79774799,2.82407227,1.51985717,1.89920910,0.00000000
-1.20360180,5.70730361,0.22622773,0.83379500,2.94269738,1.57649457,1.99060778,0.00000000
-1.19759880,5.93263355,0.22828238,0.86913469,3.06083005,1.63116713,2.08154594,0.00000000
-1.19159580,6.15102221,0.22996978,0.90339874,3.17725812,1.68345337,2.17122966,0.00000000
-1.18559280,6.36054806,0.23131815,0.93621130,3.29070381,1.73296062,2.25885465,0.00000000
-1.17958979,6.55933666,0.23236121,0.96719377,3.39983817,1.77932328,2.34361448,0.00000000
-1.17358679,6.74556933,0.23313490,0.99596990,3.50329808,1.82219987,2.42470824,0.00000000
-1.16758379,6.91749015,0.23367418,1.02217132,3.59970578,1.86126922,2.50134775,0.00000000
-1.16158079,7.07341237,0.23400979,1.04544325,3.68769088,1.89622645,2.57276430,0.00000000
-1.15557779,7.21172501,0.23416546,1.06545061,3.76591467,1.92677915,2.63821494,0.00000000
-1.14957479,7.33090075,0.23415554,1.08188414,3.83309608,1.95264443,2.69698865,0.00000000
-1.14357179,7.42950586,0.23398327,1.09446680,3.88803888,1.97354719,2.74841237,0.00000000
-1.13756878,7.50621298,0.23363979,1.10295991,3.92965927,1.98922001,2.79185732,0.00000000
-1.13156578,7.55981714,0.23310398,1.10716917,3.95701296,1.99940501,2.82674554,0.00000000
-1.12556278,7.58925532,0.23234303,1.10695018,3.96932087,2.00385771,2.85255719,0.00000000
-1.11955978,7.59362932,0.23131384,1.10221343,3.96599248,2.00235296,2.86883833,0.00000000
-1.11355678,7.57223168,0.22996508,1.09292839,3.94664587,1.99469271,2.87520963,0.00000000
-1.10755378,7.52457368,0.22823978,1.07912666,3.91112373,1.98071537,2.87137562,0.00000000
-1.10155078,7.45041439,0.22607848,1.06090402,3.85950457,1.96030624,2.85713449,0.00000000
-1.09554777,7.34978946,0.22342244,1.03842107,3.79210862,1.93340854,2.83238819,0.00000000
-1.08954477,7.22303791,0.22021707,1.01190265,3.70949810,1.90003429,2.79715220,0.00000000
-1.08354177,7.07082527,0.21641517,0.98163575,3.61247173,1.86027440,2.75156471,0.00000000
-1.07753877,6.89416139,0.21197994,0.94796604,3.50205346,1.81430738,2.69589444,0.00000000
-1.07153577,6.69441111,0.20688744,0.91129304,3.37947589,1.76240581,2.63054655,0.00000000
-1.06553277,6.47329652,0.20112862,0.87206398,3.24615849,1.70494025,2.55606593,0.00000000
-1.05952976,6.23288947,0.19471057,0.83076663,3.10368160,1.64238000,2.47313741,0.00000000
-1.05352676,5.97559380,0.18765713,0.78792107,2.95375665,1.57529047,2.38258223,0.00000000
-1.04752376,5.70411672,0.18000868,0.74407078,2.79819355,1.50432703,2.28535066,0.00000000
-1.04152076,5.42142991,0.17182133,0.69977325,2.63886613,1.43022546,2.18251027,0.00000000
-1.03551776,5.13072077,0.16316535,0.65559020,2.47767653,1.35378923,2.07523028,0.00000000
-1.02951476,4.83533525,0.15412312,0.61207791,2.31651951,1.27587387,1.96476183,0.00000000
-1.02351176,4.53871378,0.14478658,0.56977760,2.15724738,1.19736930,1.85241502,0.00000000
-1.01750875,4.24432237,0.13525447,0.52920630,2.00163667,1.11918042,1.73953297,0.00000000
-1.01150575,3.95558121,0.12562930,0.49084829,1.85135693,1.04220694,1.62746401,0.00000000
-1.00550275,3.67579289,0.11601440,0.45514722,1.70794253,0.96732306,1.51753277,0.00000000
-0.99949975,3.40807285,0.10651104,0.42249915,1.57276794,0.89535787,1.41101115,0.00000000
-0.99349675,3.15528427,0.09721582,0.39324652,1.44702670,0.82707700,1.30909024,0.00000000
-0.98749375,2.91997933,0.08821840,0.36767316,1.33171467,0.76316627,1.21285408,0.00000000
-0.98149075,2.70434877,0.07959966,0.34600034,1.22761751,0.70421781,1.12325622,0.00000000
-0.97548774,2.51018104,0.07143031,0.32838395,1.13530255,0.65071896,1.04109976,0.00000000
-0.96948474,2.33883218,0.06377002,0.31491277,1.05511509,0.60304434,0.96702164,0.00000000
-0.96348174,2.19120702,0.05666701,0.30560792,0.98717901,0.56145108,0.90148145,0.00000000
-0.95747874,2.06775196,0.05015806,0.30042339,0.93140169,0.52607738,0.84475523,0.00000000
-0.95147574,1.96845931,0.04426899,0.29924780,0.88748297,0.49694410,0.79693425,0.00000000
-0.94547274,1.89288277,0.03901538,0.30190726,0.85492803,0.47395939,0.75792882,0.00000000
-0.93946973,1.84016339,0.03440359,0.30816949,0.83306406,0.45692597,0.72747688,0.00000000
-0.93346673,1.80906508,0.03043191,0.31774906,0.82106034,0.44555082,0.70515702,0.00000000
-0.92746373,1.79801868,0.02709183,0.33031386,0.81795164,0.43945683,0.69040565,0.00000000
-0.92146073,1.80517319,0.02436926,0.34549261,0.82266439,0.43819612,0.68253757,0.00000000
-0.91545773,1.82845299,0.02224572,0.36288353,0.83404551,0.44126457,0.68076951,0.00000000
-0.90945473,1.86561932,0.02069940,0.38206380,0.85089316,0.44811718,0.68424587,0.00000000
-0.90345173,1.91433470,0.01970606,0.40259990,0.87198900,0.45818378,0.69206607,0.00000000
-0.89744872,1.97222845,0.01923975,0.42405840,0.89613140,0.47088478,0.70331263,0.00000000
