energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-2.59629815,2.89463618,0.81034538,0.00128488,0.03243671,0.28167157,0.88162518,1.51195520
-2.59029515,2.85461974,0.80536420,0.00130331,0.03210864,0.27474707,0.86208284,1.49273634
-2.58429215,2.80533373,0.79699949,0.00132191,0.03162558,0.26700488,0.84011218,1.46911209
-2.57828914,2.74844116,0.78554712,0.00134145,0.03099847,0.25865955,0.81637257,1.44197780
-2.57228614,2.68572576,0.77136251,0.00136272,0.03024031,0.24993067,0.79154569,1.41228512
-2.56628314,2.61904352,0.75485238,0.00138652,0.02936589,0.24103662,0.76631617,1.38101582
-2.56028014,2.55027519,0.73646557,0.00141361,0.02839134,0.23218861,0.74135338,1.34915649
-2.55427714,2.48128131,0.71668322,0.00144470,0.02733378,0.22358540,0.71729480,1.31767480
-2.54827414,2.41386121,0.69600854,0.00148042,0.02621088,0.21540878,0.69473141,1.28749823
-2.54227114,2.34971683,0.67495628,0.00152132,0.02504050,0.20781992,0.67419558,1.25949568
-2.53626813,2.29042244,0.65404243,0.00156783,0.02384028,0.20095668,0.65615140,1.23446247
-2.53026513,2.23740047,0.63377404,0.00162030,0.02262735,0.19493198,0.64098781,1.21310904
-2.52426213,2.19190381,0.61463960,0.00167892,0.02141803,0.18983304,0.62901419,1.19605324
-2.51825913,2.15500424,0.59710005,0.00174379,0.02022757,0.18572155,0.62045838,1.18381620
-2.51225613,2.12758684,0.58158061,0.00181489,0.01907001,0.18263467,0.61546694,1.17682145
-2.50625313,2.11034936,0.56846347,0.00189207,0.01795801,0.18058667,0.61410707,1.17539682
-2.50025013,2.10380613,0.55808155,0.00197509,0.01690284,0.17957109,0.61637012,1.17977865
-2.49424712,2.10829519,0.55071330,0.00206362,0.01591437,0.17956330,0.62217618,1.19011754
-2.48824412,2.12398782,0.54657859,0.00215725,0.01500107,0.18052329,0.63137938,1.20648516
-2.48224112,2.15089938,0.54583579,0.00225549,0.01417017,0.18239846,0.64377372,1.22888119
-2.47623812,2.18890059,0.54857990,0.00235781,0.01342774,0.18512649,0.65909907,1.25724011
-2.47023512,2.23772827,0.55484185,0.00246361,0.01277884,0.18863785,0.67704723,1.29143691
-2.46423212,2.29699507,0.56458891,0.00257225,0.01222772,0.19285825,0.69726796,1.33129162
-2.45822911,2.36619762,0.57772609,0.00268307,0.01177791,0.19771060,0.71937490,1.37657219
-2.45222611,2.44472295,0.59409872,0.00279537,0.01143241,0.20311673,0.74295150,1.42699566
-2.44622311,2.53185318,0.61349589,0.00290839,0.01119378,0.20899866,0.76755697,1.48222762
-2.44022011,2.62676865,0.63565485,0.00302139,0.01106423,0.21527959,0.79273238,1.54188025
-2.43421711,2.72855008,0.66026636,0.00313353,0.01104566,0.22188448,0.81800711,1.60550921
-2.42821411,2.83618012,0.68698068,0.00324399,0.01113961,0.22874045,0.84290556,1.67260990
-2.42221111,2.94854516,0.71541429,0.00335187,0.01134722,0.23577684,0.86695443,1.74261368
-2.41620810,3.06443796,0.74515709,0.00345625,0.01166914,0.24292517,0.88969035,1.81488466
-2.41020510,3.18256198,0.77577996,0.00355617,0.01210531,0.25011898,0.91066784,1.88871771
-2.40420210,3.30153780,0.80684245,0.00365063,0.01265482,0.25729354,0.92946763,1.96333834
-2.39819910,3.41991252,0.83790052,0.00373860,0.01331564,0.26438557,0.94570483,2.03790491
-2.39219610,3.53617210,0.86851390,0.00381907,0.01408442,0.27133300,0.95903687,2.11151369
-2.38619310,3.64875715,0.89825320,0.00389097,0.01495622,0.27807469,0.96917090,2.18320706
-2.38019010,3.75608205,0.92670623,0.00395331,0.01592431,0.28455027,0.97587016,2.25198487
-2.37418709,3.85655718,0.95348374,0.00400510,0.01697999,0.29069997,0.97895916,2.31681908
-2.36818409,3.94861389,0.97822416,0.00404541,0.01811243,0.29646465,0.97832720,2.37667131
-2.36218109,4.03073169,1.00059752,0.00407340,0.01930860,0.30178579,0.97393027,2.43051297
-2.35617809,4.10146695,1.02030842,0.00408832,0.02055333,0.30660567,0.96579082,2.47734744
-2.35017509,4.15948230,1.03709812,0.00408957,0.02182934,0.31086759,0.95399576,2.51623346
-2.34417209,4.20357577,1.05074588,0.00407666,0.02311747,0.31451631,0.93869242,2.54630908
-2.33816908,4.23270894,1.06106968,0.00404930,0.02439696,0.31749852,0.92008291,2.56681522
-2.33216608,4.24603297,1.06792640,0.00400733,0.02564582,0.31976356,0.89841698,2.57711798
-2.32616308,4.24291177,1.07121180,0.00395081,0.02684134,0.32126421,0.87398389,2.57672867
-2.32016008,4.22294142,1.07086024,0.00387998,0.02796055,0.32195774,0.84710353,2.56532093
-2.31415708,4.18596512,1.06684450,0.00379527,0.02898089,0.32180700,0.81811744,2.54274407
-2.30815408,4.13208312,1.05917562,0.00369731,0.02988079,0.32078177,0.78737996,2.50903201
-2.30215108,4.06165721,1.04790300,0.00358689,0.03064029,0.31886015,0.75525009,2.46440748
-2.29614807,3.97530935,1.03311456,0.00346500,0.03124167,0.31603003,0.72208430,2.40928117
-2.29014507,3.87391459,1.01493713,0.00333275,0.03167003,0.31229057,0.68823054,2.34424570
-2.28414207,3.75858819,0.99353679,0.00319142,0.03191375,0.30765371,0.65402371,2.27006480
-2.27813907,3.63066741,0.96911919,0.00304238,0.03196488,0.30214543,0.61978255,2.18765778
-2.27213607,3.49168828,0.94192953,0.00288709,0.03181946,0.29580698,0.58580800,2.09808006
-2.26613307,3.34335817,0.91225223,0.00272708,0.03147765,0.28869571,0.55238288,2.00250035
-2.26013007,3.18752487,0.88040993,0.00256392,0.03094375,0.28088569,0.51977259,1.90217527
-2.25412706,3.02614301,0.84676176,0.00239916,0.03022609,0.27246787,0.48822678,1.79842244
-2.24812406,2.86123888,0.81170080,0.00223434,0.02933675,0.26354984,0.45798142,1.69259277
-2.24212106,2.69487451,0.77565056,0.00207098,0.02829120,0.25425510,0.42926121,1.58604303
-2.23611806,2.52911192,0.73906047,0.00191049,0.02710781,0.24472191,0.40228180,1.48010935
-2.23011506,2.36597845,0.70240040,0.00175420,0.02580728,0.23510152,0.37725162,1.37608257
-2.22411206,2.20743377,0.66615425,0.00160333,0.02441201,0.22555603,0.35437311,1.27518583
-2.21810905,2.05533927,0.63081263,0.00145897,0.02294542,0.21625572,0.33384300,1.17855502
-2.21210605,1.91143007,0.59686485,0.00132207,0.02143132,0.20737597,0.31585163,1.08722217
-2.20610305,1.77729010,0.56479024,0.00119341,0.01989319,0.19909379,0.30058111,1.00210206
-2.20010005,1.65433014,0.53504904,0.00107363,0.01835366,0.19158398,0.28820234,0.92398179
-2.19409705,1.54376902,0.50807305,0.00096321,0.01683388,0.18501510,0.27887105,0.85351339
-2.18809405,1.44661766,0.48425611,0.00086248,0.01535314,0.17954521,0.27272275,0.79120902
-2.18209105,1.36366603,0.46394478,0.00077160,0.01392845,0.17531751,0.26986693,0.73743846
-2.17608804,1.29547273,0.44742929,0.00069060,0.01257427,0.17245597,0.27038080,0.69242874
-2.17008504,1.24235718,0.43493508,0.00061936,0.01130240,0.17106121,0.27430264,0.65626543
-2.16408204,1.20439452,0.42661513,0.00055765,0.01012186,0.17120644,0.28162537,0.62889539
-2.15807904,1.18141318,0.42254337,0.00050512,0.00903892,0.17293397,0.29229045,0.61013098
-2.15207604,1.17299555,0.42270942,0.00046133,0.00805723,0.17625218,0.30618274,0.59965542
-2.14607304,1.17848193,0.42701490,0.00042574,0.00717797,0.18113322,0.32312647,0.59702955
-2.14007004,1.19697845,0.43527170,0.00039774,0.00640010,0.18751152,0.34288295,0.60169994
-2.13406703,1.22736921,0.44720228,0.00037669,0.00572062,0.19528338,0.36515008,0.61300862
-2.12806403,1.26833325,0.46244236,0.00036186,0.00513488,0.20430758,0.38956421,0.63020459
-2.12206103,1.31836679,0.48054611,0.00035253,0.00463689,0.21440724,0.41570431,0.65245723
-2.11605803,1.37581076,0.50099394,0.00034794,0.00421960,0.22537294,0.44309871,0.67887178
-2.11005503,1.43888387,0.52320277,0.00034734,0.00387528,0.23696707,0.47123431,0.70850700
-2.10405203,1.50572078,0.54653887,0.00034998,0.00359575,0.24892939,0.49956811,0.74039469
-2.09804902,1.57441480,0.57033287,0.00035514,0.00337266,0.26098367,0.52754083,0.77356103
-2.09204602,1.64306428,0.59389659,0.00036211,0.00319777,0.27284525,0.55459210,0.80704925
-2.08604302,1.70982116,0.61654136,0.00037025,0.00306308,0.28422924,0.58017681,0.83994293
-2.08004002,1.77294048,0.63759704,0.00037896,0.00296110,0.29485913,0.60378184,0.87138941
-2.07403702,1.83082865,0.65643129,0.00038769,0.00288492,0.30447542,0.62494265,0.90062223
-2.06803402,1.88208888,0.67246821,0.00039599,0.00282832,0.31284400,0.64325879,0.92698190
-2.06203102,1.92556150,0.68520572,0.00040345,0.00278590,0.31976384,0.65840769,0.94993383
-2.05602801,1.96035750,0.69423098,0.00040978,0.00275309,0.32507367,0.67015612,0.96908264
-2.05002501,1.98588343,0.69923310,0.00041474,0.00272612,0.32865739,0.67836856,0.98418207
-2.04402201,2.00185636,0.70001273,0.00041818,0.00270211,0.33044788,0.68301208,0.99513972
-2.03801901,2.00830797,0.69648804,0.00042006,0.00267892,0.33042908,0.68415753,1.00201631
-2.03201601,2.00557719,0.68869680,0.00042038,0.00265518,0.32863613,0.68197667,1.00501920
-2.02601301,1.99429162,0.67679455,0.00041925,0.00263017,0.32515372,0.67673556,1.00449037
-2.02001001,1.97533829,0.66104895,0.00041683,0.00260374,0.32011259,0.66878432,1.00088912
-2.01400700,1.94982498,0.64183047,0.00041331,0.00257621,0.31368433,0.65854370,0.99477025
-2.00800400,1.91903369,0.61959998,0.00040898,0.00254828,0.30607480,0.64648920,0.98675865
-2.00200100,1.88436845,0.59489370,0.00040411,0.00252089,0.29751650,0.63313331,0.97752130
-1.99599800,1.84729963,0.56830610,0.00039901,0.00249515,0.28826010,0.61900681,0.96773810
-1.98999500,1.80930741,0.54047165,0.00039400,0.00247222,0.27856564,0.60463991,0.95807264
-1.98399200,1.77182677,0.51204594,0.00038939,0.00245326,0.26869380,0.59054415,0.94914452
-1.97798899,1.73619647,0.48368691,0.00038546,0.00243929,0.25889749,0.57719586,0.94150418
-1.97198599,1.70361407,0.45603703,0.00038248,0.00243121,0.24941427,0.56502177,0.93561155
-1.96598299,1.67509885,0.42970677,0.00038066,0.00242972,0.24045980,0.55438760,0.93181942
-1.95997999,1.65146395,0.40525996,0.00038018,0.00243530,0.23222249,0.54558976,0.93036200
-1.95397699,1.63329851,0.38320145,0.00038116,0.00244824,0.22485975,0.53885069,0.93134932
-1.94797399,1.62096028,0.36396727,0.00038368,0.00246864,0.21849559,0.53431775,0.93476738
-1.94197099,1.61457844,0.34791751,0.00038775,0.00249647,0.21321993,0.53206563,0.94048393
-1.93596798,1.61406612,0.33533185,0.00039334,0.00253161,0.20908930,0.53210205,0.94825935
-1.92996498,1.61914145,0.32640784,0.00040037,0.00257395,0.20612897,0.53437636,0.95776208
-1.92396198,1.62935596,0.32126177,0.00040870,0.00262343,0.20433627,0.53879052,0.96858757
-1.91795898,1.64412859,0.31993189,0.00041819,0.00268015,0.20368497,0.54521187,0.98027985
-1.91195598,1.66278360,0.32238379,0.00042864,0.00274446,0.20413035,0.55348708,0.99235460
-1.90595298,1.68459073,0.32851769,0.00043984,0.00281702,0.20561489,0.56345661,1.00432264
-1.89994997,1.70880547,0.33817727,0.00045158,0.00289891,0.20807417,0.57496898,1.01571282
-1.89394697,1.73470816,0.35115973,0.00046365,0.00299161,0.21144278,0.58789416,1.02609329
-1.88794397,1.76164002,0.36722669,0.00047583,0.00309712,0.21566004,0.60213558,1.03509032
-1.88194097,1.78903496,0.38611550,0.00048795,0.00321794,0.22067515,0.61764012,1.04240404
-1.87593797,1.81644586,0.40755063,0.00049984,0.00335702,0.22645173,0.63440561,1.04782045
-1.86993497,1.84356448,0.43125458,0.00051138,0.00351778,0.23297139,0.65248542,1.05121949
-1.86393197,1.87023439,0.45695790,0.00052249,0.00370398,0.24023628,0.67198992,1.05257889
-1.85792896,1.89645626,0.48440799,0.00053311,0.00391968,0.24827038,0.69308447,1.05197383
-1.85192596,1.92238551,0.51337605,0.00054327,0.00416903,0.25711944,0.71598395,1.04957251
-1.84592296,1.94832228,0.54366201,0.00055300,0.00445618,0.26684958,0.74094383,1.04562797
-1.83991996,1.97469404,0.57509703,0.00056242,0.00478504,0.27754440,0.76824786,1.04046643
-1.83391696,2.00203133,0.60754343,0.00057165,0.00515912,0.28930063,0.79819284,1.03447279
-1.82791396,2.03093752,0.64089200,0.00058087,0.00558131,0.30222259,0.83107073,1.02807366
-1.82191096,2.06205343,0.67505665,0.00059029,0.00605364,0.31641533,0.86714880,1.02171870
-1.81590795,2.09601841,0.70996685,0.00060013,0.00657709,0.33197688,0.90664857,1.01586099
-1.80990495,2.13342901,0.74555801,0.00061063,0.00715141,0.34898981,0.94972431,1.01093694
-1.80390195,2.17479731,0.78176055,0.00062202,0.00777492,0.36751247,0.99644210,1.00734674
-1.79789895,2.22051051,0.81848828,0.00063452,0.00844443,0.38757031,1.04676061,1.00543597
-1.79189595,2.27079393,0.85562683,0.00064831,0.00915508,0.40914776,1.10051450,1.00547916
-1.78589295,2.32567920,0.89302304,0.00066356,0.00990037,0.43218106,1.15740161,1.00766600
-1.77988994,2.38497977,0.93047621,0.00068037,0.01067219,0.45655264,1.21697497,1.01209087
-1.77388694,2.44827521,0.96773190,0.00069881,0.01146088,0.48208742,1.27864035,1.01874624
-1.76788394,2.51490585,1.00447907,0.00071886,0.01225539,0.50855138,1.34166017,1.02752032
-1.76188094,2.58397870,1.04035108,0.00074048,0.01304356,0.53565285,1.40516399,1.03819933
-1.75587794,2.65438519,1.07493087,0.00076354,0.01381233,0.56304650,1.46816588,1.05047433
-1.74987494,2.72483062,1.10776041,0.00078787,0.01454814,0.59034035,1.52958826,1.06395267
-1.74387194,2.79387466,1.13835419,0.00081328,0.01523729,0.61710539,1.58829171,1.07817348
-1.73786893,2.85998152,1.16621636,0.00083951,0.01586633,0.64288789,1.64310988,1.09262689
-1.73186593,2.92157806,1.19086073,0.00086632,0.01642251,0.66722375,1.69288812,1.10677597
-1.72586293,2.97711711,1.21183274,0.00089346,0.01689416,0.68965442,1.73652441,1.12008059
-1.71985993,3.02514340,1.22873224,0.00092071,0.01727113,0.70974376,1.77301091,1.13202206
-1.71385693,3.06435889,1.24123591,0.00094788,0.01754506,0.72709505,1.80147425,1.14212730
-1.70785393,3.09368415,1.24911806,0.00097485,0.01770976,0.74136730,1.82121268,1.14999142
-1.70185093,3.11231277,1.25226843,0.00100159,0.01776139,0.75229010,1.83172845,1.15529750
-1.69584792,3.11975581,1.25070622,0.00102812,0.01769859,0.75967630,1.83275373,1.15783246
-1.68984492,3.11587380,1.24458900,0.00105461,0.01752256,0.76343169,1.82426873,1.15749822
-1.68384192,3.10089442,1.23421617,0.00108128,0.01723705,0.76356125,1.80651113,1.15431741
-1.67783892,3.07541460,1.22002639,0.00110847,0.01684817,0.76017155,1.77997613,1.14843331
-1.67183592,3.04038670,1.20258882,0.00113660,0.01636426,0.75346913,1.74540695,1.14010389
-1.66583292,2.99708908,1.18258860,0.00116618,0.01579557,0.74375472,1.70377611,1.12969027
-1.65982991,2.94708221,1.16080679,0.00119774,0.01515396,0.73141371,1.65625797,1.11764006
-1.65382691,2.89215224,1.13809578,0.00123188,0.01445250,0.71690314,1.60419381,1.10446644
-1.64782391,2.83424465,1.11535106,0.00126914,0.01370508,0.70073574,1.54905048,1.09072404
-1.64182091,2.77539067,1.09348043,0.00131009,0.01292599,0.68346179,1.49237446,1.07698290
-1.63581791,2.71763012,1.07337212,0.00135519,0.01212952,0.66564962,1.43574288,1.06380166
-1.62981491,2.66293381,1.05586291,0.00140481,0.01132962,0.64786545,1.38071345,1.05170164
-1.62381191,2.61312913,1.04170774,0.00145921,0.01053948,0.63065361,1.32877500,1.04114274
-1.61780890,2.56983178,1.03155180,0.00151850,0.00977132,0.61451787,1.28130046,1.03250277
-1.61180590,2.53438664,1.02590644,0.00158259,0.00903613,0.59990466,1.23950386,1.02606074
-1.60580290,2.50782011,1.02512959,0.00165123,0.00834348,0.58718879,1.20440276,1.02198535
-1.59979990,2.49080559,1.02941151,0.00172397,0.00770146,0.57666229,1.17678736,1.02032873
-1.59379690,2.48364328,1.03876641,0.00180018,0.00711663,0.56852664,1.15719717,1.02102593
-1.58779390,2.48625491,1.05303014,0.00187905,0.00659402,0.56288865,1.14590600,1.02389996
-1.58179090,2.49819307,1.07186402,0.00195959,0.00613724,0.55976006,1.14291564,1.02867192
-1.57578789,2.51866449,1.09476468,0.00204068,0.00574858,0.55906066,1.14795836,1.03497570
-1.56978489,2.54656599,1.12107948,0.00212112,0.00542919,0.56062484,1.16050810,1.04237640
-1.56378189,2.58053121,1.15002697,0.00219961,0.00517924,0.56421107,1.17979996,1.05039135
-1.55777889,2.61898615,1.18072174,0.00227483,0.00499810,0.56951389,1.20485730,1.05851288
-1.55177589,2.66021102,1.21220263,0.00234548,0.00488458,0.57617780,1.23452563,1.06623139
-1.54577289,2.70240578,1.24346347,0.00241031,0.00483707,0.58381259,1.26751214,1.07305795
-1.53976988,2.74375691,1.27348525,0.00246817,0.00485372,0.59200928,1.30242958,1.07854505
-1.53376688,2.78250263,1.30126861,0.00251803,0.00493258,0.60035617,1.33784311,1.08230494
-1.52776388,2.81699435,1.32586552,0.00255905,0.00507172,0.60845427,1.37231852,1.08402445
-1.52176088,2.84575191,1.34640916,0.00259056,0.00526924,0.61593169,1.40447032,1.08347603
-1.51575788,2.86751091,1.36214086,0.00261213,0.00552338,0.62245631,1.43300796,1.08052454
-1.50975488,2.88126060,1.37243334,0.00262352,0.00583243,0.62774646,1.45677876,1.07512960
-1.50375188,2.88627116,1.37680937,0.00262474,0.00619473,0.63157917,1.47480606,1.06734378
-1.49774887,2.88210992,1.37495536,0.00261601,0.00660857,0.63379591,1.48632142,1.05730674
-1.49174587,2.86864638,1.36672947,0.00259778,0.00707206,0.63430567,1.49078985,1.04523604
-1.48574287,2.84604640,1.35216412,0.00257064,0.00758305,0.63308538,1.48792732,1.03141500
-1.47973987,2.81475660,1.33146299,0.00253537,0.00813897,0.63017795,1.47771029,1.01617864
-1.47373687,2.77548001,1.30499275,0.00249287,0.00873669,0.62568812,1.46037710,0.99989841
-1.46773387,2.72914491,1.27327024,0.00244412,0.00937243,0.61977647,1.43642150,0.98296658
-1.46173087,2.67686843,1.23694559,0.00239016,0.01004170,0.61265202,1.40657900,0.96578127
-1.45572786,2.61991733,1.19678230,0.00233201,0.01073919,0.60456399,1.37180670,0.94873280
-1.44972486,2.55966757,1.15363514,0.00227072,0.01145883,0.59579296,1.33325783,0.93219214
-1.44372186,2.49756503,1.10842698,0.00220724,0.01219378,0.58664217,1.29225190,0.91650194
-1.43771886,2.43508881,1.06212530,0.00214245,0.01293662,0.57742914,1.25024183,0.90197059
-1.43171586,2.37371865,1.01571948,0.00207716,0.01367940,0.56847802,1.20877918,0.88886941
-1.42571286,2.31490740,0.97019958,0.00201202,0.01441394,0.56011293,1.16947846,0.87743294
-1.41970985,2.26005909,0.92653706,0.00194760,0.01513202,0.55265237,1.13398140,0.86786210
-1.41370685,2.21051251,0.88566807,0.00188433,0.01582565,0.54640472,1.10392208,0.86032972
-1.40770385,2.16753007,0.84847929,0.00182254,0.01648741,0.54166470,1.08089310,0.85498783
-1.40170085,2.13229080,0.81579648,0.00176249,0.01711066,0.53871062,1.06641330,0.85197595
-1.39569785,2.10588647,0.78837542,0.00170433,0.01768986,0.53780219,1.06189714,0.85142950
-1.38969485,2.08931939,0.76689495,0.00164819,0.01822077,0.53917845,1.06862553,0.85348753
-1.38369185,2.08350022,0.75195168,0.00159417,0.01870064,0.54305563,1.08771832,0.85829877
-1.37768884,2.08924448,0.74405582,0.00154235,0.01912829,0.54962461,1.12010808,0.86602543
-1.37168584,2.10726642,0.74362762,0.00149286,0.01950414,0.55904763,1.16651538,0.87684401
-1.36568284,2.13816926,0.75099403,0.00144585,0.01983018,0.57145429,1.22742562,0.89094270
-1.35967984,2.18243129,0.76638507,0.00140153,0.02010979,0.58693664,1.30306768,0.90851535
-1.35367684,2.24038771,0.78992988,0.00136019,0.02034754,0.60554355,1.39339486,0.92975180
-1.34767384,2.31220876,0.82165219,0.00132217,0.02054893,0.62727450,1.49806901,0.95482523
-1.34167084,2.39787501,0.86146539,0.00128789,0.02072000,0.65207318,1.61644842,0.98387680
-1.33566783,2.49715131,0.90916743,0.00125781,0.02086698,0.67982126,1.74758081,1.01699872
-1.32966483,2.60956120,0.96443597,0.00123244,0.02099589,0.71033291,1.89020223,1.05421638
-1.32366183,2.73436375,1.02682430,0.00121233,0.02111218,0.74335057,2.04274317,1.09547100
-1.31765883,2.87053515,1.09575849,0.00119800,0.02122036,0.77854241,2.20334254,1.14060374
-1.31165583,3.01675704,1.17053664,0.00118997,0.02132367,0.81550214,2.36987053,1.18934259
-1.30565283,3.17141356,1.25033055,0.00118869,0.02142391,0.85375137,2.53996047,1.24129299
-1.29964982,3.33259879,1.33419047,0.00119455,0.02152128,0.89274490,2.71104987,1.29593328
-1.29364682,3.49813548,1.42105339,0.00120781,0.02161428,0.93187904,2.88043016,1.35261556
-1.28764382,3.66560593,1.50975501,0.00122864,0.02169980,0.97050281,3.04530416,1.41057249
-1.28164082,3.83239461,1.59904553,0.00125702,0.02177327,1.00793202,3.20284997,1.46893025
-1.27563782,3.99574205,1.68760925,0.00129280,0.02182884,1.04346552,3.35028931,1.52672734
-1.26963482,4.15280852,1.77408746,0.00133565,0.02185970,1.07640336,3.48495840,1.58293897
-1.26363182,4.30074553,1.85710441,0.00138506,0.02185848,1.10606602,3.60437861,1.63650609
-1.25762881,4.43677280,1.93529553,0.00144036,0.02181759,1.13181408,3.70632451,1.68636814
-1.25162581,4.55825782,2.00733709,0.00150070,0.02172968,1.15306740,3.78888668,1.73149821
-1.24562281,4.66279503,2.07197660,0.00156511,0.02158803,1.16932309,3.85052660,1.77093918
-1.23961981,4.74828150,2.12806271,0.00163249,0.02138695,1.18017155,3.89012177,1.80383941
-1.23361681,4.81298596,2.17457395,0.00170164,0.02112216,1.18530981,3.90699882,1.82948642
-1.22761381,4.85560860,2.21064501,0.00177132,0.02079101,1.18455169,3.90095351,1.84733703
-1.22161081,4.87532892,2.23558994,0.00184024,0.02039276,1.17783427,3.87225670,1.85704278
-1.21560780,4.87183987,2.24892136,0.00190714,0.01992870,1.16522062,3.82164615,1.85846934
-1.20960480,4.84536669,2.25036496,0.00197081,0.01940223,1.14689848,3.75030441,1.85170909
-1.20360180,4.79666977,2.23986887,0.00203015,0.01881879,1.12317513,3.65982390,1.83708623
-1.19759880,4.72703119,2.21760763,0.00208417,0.01818581,1.09446873,3.55216058,1.81515409
-1.19159580,4.63822560,2.18398039,0.00213206,0.01751254,1.06129641,3.42957807,1.78668473
-1.18559280,4.53247631,2.13960365,0.00217318,0.01680980,1.02425977,3.29458461,1.75265101
-1.17958979,4.41239827,2.08529868,0.00220713,0.01608973,0.98402825,3.14986512,1.71420180
-1.17358679,4.28092997,2.02207392,0.00223371,0.01536551,0.94132116,2.99821094,1.67263126
-1.16758379,4.14125659,1.95110308,0.00225297,0.01465101,0.89688901,2.84244981,1.62934311
-1.16158079,3.99672706,1.87369958,0.00226517,0.01396048,0.85149469,2.68537829,1.58581122
-1.15557779,3.85076777,1.79128795,0.00227080,0.01330823,0.80589534,2.52969876,1.54353781
-1.14957479,3.70679564,1.70537334,0.00227054,0.01270834,0.76082521,2.37796270,1.50401074
-1.14357179,3.56813321,1.61750961,0.00226524,0.01217435,0.71698025,2.23252164,1.46866104
-1.13756878,3.43792829,1.52926716,0.00225590,0.01171904,0.67500449,2.09548673,1.43882235
-1.13156578,3.31908015,1.44220113,0.00224360,0.01135417,0.63547876,1.96869726,1.41569320
-1.12556278,3.21417435,1.35782078,0.00222951,0.01109027,0.59891167,1.85369853,1.40030340
-1.11955978,3.12542742,1.27756060,0.00221480,0.01093653,0.56573307,1.75172850,1.39348543
-1.11355678,3.05464271,1.20275379,0.00220066,0.01090057,0.53628973,1.66371282,1.39585161
-1.10755378,3.00317785,1.13460849,0.00218820,0.01098835,0.51084338,1.59026735,1.40777761
-1.10155078,2.97192421,1.07418700,0.00217845,0.01120407,0.48957067,1.53170707,1.42939265
-1.09554777,2.96129839,1.02238830,0.00217235,0.01155005,0.47256492,1.48806045,1.46057661
-1.08954477,2.97124502,0.97993392,0.00217069,0.01202666,0.45983947,1.45908800,1.50096390
-1.08354177,3.00125058,0.94735729,0.00217411,0.01263225,0.45133215,1.44430390,1.54995411
-1.07753877,3.05036712,0.92499637,0.00218308,0.01336311,0.44691093,1.44299984,1.60672877
-1.07153577,3.11724489,0.91298988,0.00219791,0.01421340,0.44638015,1.45427010,1.67027388
-1.06553277,3.20017279,0.91127666,0.00221873,0.01517520,0.44948749,1.47703729,1.73940744
-1.05952976,3.29712539,0.91959853,0.00224549,0.01623851,0.45593124,1.51007811,1.81281122
-1.05352676,3.40581525,0.93750638,0.00227797,0.01739131,0.46536790,1.55204901,1.88906584
-1.04752376,3.52374936,0.96436949,0.00231582,0.01861969,0.47742001,1.60151146,1.96668813
-1.04152076,3.64828844,0.99938823,0.00235849,0.01990803,0.49168408,1.65695683,2.04416984
-1.03551776,3.77670793,1.04160987,0.00240535,0.02123917,0.50773869,1.71683096,2.12001659
-1.02951476,3.90625944,1.08994771,0.00245561,0.02259477,0.52515267,1.77955858,2.19278591
-1.02351176,4.03423157,1.14320305,0.00250841,0.02395561,0.54349326,1.84356758,2.26112351
-1.01750875,4.15800896,1.20009013,0.00256277,0.02530200,0.56233432,1.90731327,2.32379659
-1.01150575,4.27512833,1.25926343,0.00261770,0.02661422,0.58126443,1.96930258,2.37972341
-1.00550275,4.38333049,1.31934701,0.00267212,0.02787300,0.59989476,2.02811794,2.42799830
-0.99949975,4.48060708,1.37896518,0.00272497,0.02906003,0.61786653,2.08244075,2.46791126
-0.99349675,4.56524097,1.43677379,0.00277520,0.03015841,0.63485792,2.13107373,2.49896185
-0.98749375,4.63583922,1.49149126,0.00282177,0.03115316,0.65059018,2.17296185,2.52086677
-0.98149075,4.69135765,1.54192840,0.00286373,0.03203160,0.66483266,2.20721095,2.53356109
-0.97548774,4.73111608,1.58701590,0.00290021,0.03278369,0.67740654,2.23310349,2.53719291
-0.96948474,4.75480368,1.62582859,0.00293043,0.03340232,0.68818713,2.25011056,2.53211193
-0.96348174,4.76247393,1.65760546,0.00295375,0.03388345,0.69710439,2.25789957,2.51885198
-0.95747874,4.75452916,1.68176457,0.00296968,0.03422611,0.70414168,2.25633707,2.49810841
-0.95147574,4.73169491,1.69791223,0.00297788,0.03443235,0.70933271,2.24548614,2.47071082
-0.94547274,4.69498474,1.70584604,0.00297816,0.03450704,0.71275658,2.22559840,2.43759233
-0.93946973,4.64565670,1.70555159,0.00297050,0.03445749,0.71453132,2.19710049,2.39975624
-0.93346673,4.58516275,1.69719300,0.00295500,0.03429310,0.71480591,2.16057555,2.35824149
-0.92746373,4.51509320,1.68109779,0.00293193,0.03402481,0.71375127,2.11674016,2.31408792
-0.92146073,4.43711810,1.65773668,0.00290165,0.03366460,0.71155066,2.06641769,2.26830290
-0.91545773,4.35292814,1.62769954,0.00286464,0.03322489,0.70838980,2.01050906,2.22183031
-0.90945473,4.26417729,1.59166835,0.00282142,0.03271796,0.70444736,1.94996223,2.17552321
-0.90345173,4.17242976,1.55038882,0.00277257,0.03215550,0.69988623,1.88574158,2.13012110
-0.89744872,4.07911335,1.50464177,0.00271866,0.03154806,0.69484601,1.81879858,2.08623259
