energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-0.04502251,8.25298229,0.08475122,1.66639427,2.11937757,0.14261562,1.71678765,4.23307065,2.02770871,0.00000000
-0.03901951,8.30547273,0.08103503,1.69595503,2.15246333,0.14306112,1.74829332,4.24981226,2.04759083,0.00000000
-0.03301651,8.34655509,0.07744415,1.72305383,2.18281422,0.14336949,1.77628610,4.25969942,2.06486884,0.00000000
-0.02701351,8.37379374,0.07399157,1.74743333,2.20996965,0.14350916,1.80008627,4.26115621,2.07898324,0.00000000
-0.02101051,8.38503645,0.07068826,1.76888392,2.23352124,0.14345096,1.81909107,4.25280253,2.08942584,0.00000000
-0.01500750,8.37850444,0.06754352,1.78724975,2.25312738,0.14316943,1.83279531,4.23351260,2.09575952,0.00000000
-0.00900450,8.35286297,0.06456521,1.80243274,2.26852487,0.14264396,1.84080827,4.20245988,2.09763470,0.00000000
-0.00300150,8.30726976,0.06175977,1.81439425,2.27953694,0.14185968,1.84286623,4.15914673,2.09480210,0.00000000
0.00300150,8.24139999,0.05913216,1.82315450,2.28607744,0.14080804,1.83884021,4.10341814,2.08712124,0.00000000
0.00900450,8.15544782,0.05668573,1.82878969,2.28815119,0.13948715,1.82873885,4.03545954,2.07456467,0.00000000
0.01500750,8.05010549,0.05442192,1.83142709,2.28585060,0.13790178,1.81270626,3.95577997,2.05721779,0.00000000
0.02101051,7.92652246,0.05234008,1.83123831,2.27934878,0.13606308,1.79101530,3.86518193,2.03527473,0.00000000
0.02701351,7.78624764,0.05043710,1.82843111,2.26888977,0.13398804,1.76405656,3.76472064,2.00903040,0.00000000
0.03301651,7.63115843,0.04870730,1.82324016,2.25477635,0.13169873,1.73232373,3.65565504,1.97886954,0.00000000
0.03901951,7.46338095,0.04714225,1.81591707,2.23735605,0.12922135,1.69639603,3.53939372,1.94525308,0.00000000
0.04502251,7.28520556,0.04573075,1.80672021,2.21700613,0.12658512,1.65691836,3.41743856,1.90870279,0.00000000
0.05102551,7.09900182,0.04445899,1.79590471,2.19411808,0.12382123,1.61458020,3.29132903,1.86978457,0.00000000
0.05702851,6.90713686,0.04331081,1.78371287,2.16908239,0.12096155,1.57009393,3.16258963,1.82909137,0.00000000
0.06303152,6.71190026,0.04226805,1.77036555,2.14227409,0.11803761,1.52417330,3.03268257,1.78722602,0.00000000
0.06903452,6.51543814,0.04131116,1.75605458,2.11403964,0.11507948,1.47751298,2.90296745,1.74478488,0.00000000
0.07503752,6.31969855,0.04041977,1.74093673,2.08468557,0.11211488,1.43076970,2.77466892,1.70234244,0.00000000
0.08104052,6.12638921,0.03957343,1.72512911,2.05446933,0.10916839,1.38454548,2.64885303,1.66043755,0.00000000
0.08704352,5.93694829,0.03875233,1.70870644,2.02359249,0.10626085,1.33937368,2.52641237,1.61956133,0.00000000
0.09304652,5.75252807,0.03793802,1.69170012,1.99219671,0.10340897,1.29570783,2.40805957,1.58014718,0.00000000
0.09904952,5.57399099,0.03711410,1.67409921,1.96036237,0.10062510,1.25391390,2.29432847,1.54256289,0.00000000
0.10505253,5.40191684,0.03626680,1.65585338,1.92811007,0.09791727,1.21426571,2.18558209,1.50710496,0.00000000
0.11105553,5.23661995,0.03538548,1.63687760,1.89540489,0.09528933,1.17694378,2.08202605,1.47399513,0.00000000
0.11705853,5.07817467,0.03446288,1.61705866,1.86216325,0.09274132,1.14203748,1.98372631,1.44337909,0.00000000
0.12306153,4.92644739,0.03349538,1.59626321,1.82826221,0.09027000,1.10955005,1.89062990,1.41532718,0.00000000
0.12906453,4.78113357,0.03248291,1.57434715,1.79355080,0.08786947,1.07940654,1.80258743,1.38983714,0.00000000
0.13506753,4.64179789,0.03142885,1.55116600,1.75786300,0.08553193,1.05146402,1.71937633,1.36683852,0.00000000
0.14107054,4.50791612,0.03033967,1.52658599,1.72103199,0.08324848,1.02552379,1.64072377,1.34619879,0.00000000
0.14707354,4.37891714,0.02922452,1.50049541,1.68290486,0.08100994,1.00134498,1.56632864,1.32773090,0.00000000
0.15307654,4.25422393,0.02809472,1.47281576,1.64335748,0.07880777,0.97865920,1.49588184,1.31120205,0.00000000
0.15907954,4.13329246,0.02696311,1.44351238,1.60230867,0.07663482,0.95718551,1.42908456,1.29634356,0.00000000
0.16508254,4.01564744,0.02584355,1.41260399,1.55973318,0.07448616,0.93664541,1.36566428,1.28286162,0.00000000
0.17108554,3.90091432,0.02475022,1.38017078,1.51567281,0.07235973,0.91677721,1.30538823,1.27044873,0.00000000
0.17708854,3.78884703,0.02369717,1.34636069,1.47024517,0.07025694,0.89734943,1.24807451,1.25879568,0.00000000
0.18309155,3.67935075,0.02269782,1.31139354,1.42364978,0.06818315,0.87817283,1.19360062,1.24760373,0.00000000
0.18909455,3.57249979,0.02176466,1.27556277,1.37617088,0.06614797,0.85911072,1.14190977,1.23659698,0.00000000
0.19509755,3.46855004,0.02090894,1.23923469,1.32817709,0.06416543,0.84008744,1.09301497,1.22553449,0.00000000
0.20110055,3.36794615,0.02014064,1.20284513,1.28011767,0.06225405,0.82109466,1.04700090,1.21422207,0.00000000
0.20710355,3.27132317,0.01946844,1.16689350,1.23251554,0.06043664,0.80219563,1.00402400,1.20252331,0.00000000
0.21310655,3.17950280,0.01889987,1.13193443,1.18595716,0.05874006,0.78352713,0.96431055,1.19036963,0.00000000
0.21910955,3.09348422,0.01844150,1.09856717,1.14107980,0.05719477,0.76529930,0.92815301,1.17776906,0.00000000
0.22511256,3.01442957,0.01809925,1.06742298,1.09855645,0.05583422,0.74779344,0.89590464,1.16481321,0.00000000
0.23111556,2.94364420,0.01787868,1.03915083,1.05907892,0.05469418,0.73135768,0.86797239,1.15168237,0.00000000
0.23711856,2.88255182,0.01778537,1.01440184,1.02333971,0.05381191,0.71640094,0.84480817,1.13864808,0.00000000
0.24312156,2.83266487,0.01782516,0.99381274,0.99201327,0.05322523,0.70338500,0.82689848,1.12607308,0.00000000
0.24912456,2.79555030,0.01800450,0.97798897,0.96573707,0.05297150,0.69281515,0.81475251,1.11440826,0.00000000
0.25512756,2.77279120,0.01833053,0.96748761,0.94509333,0.05308658,0.68522928,0.80888871,1.10418644,0.00000000
0.26113057,2.76594505,0.01881125,0.96280090,0.93059165,0.05360377,0.68118578,0.80982011,1.09601282,0.00000000
0.26713357,2.77649904,0.01945547,0.96434052,0.92265332,0.05455261,0.68125029,0.81803843,1.09055217,0.00000000
0.27313657,2.80582362,0.02027269,0.97242344,0.92159764,0.05595788,0.68598163,0.83399742,1.08851286,0.00000000
0.27913957,2.85512522,0.02127285,0.98725940,0.92763057,0.05783856,0.69591697,0.85809556,1.09062793,0.00000000
0.28514257,2.92539946,0.02246596,1.00894085,0.94083629,0.06020681,0.71155664,0.89065872,1.09763373,0.00000000
0.29114557,3.01738624,0.02386171,1.03743542,0.96117161,0.06306722,0.73334874,0.93192312,1.11024653,0.00000000
0.29714857,3.13152813,0.02546890,1.07258153,0.98846372,0.06641603,0.76167396,0.98201915,1.12913786,0.00000000
0.30315158,3.26793359,0.02729494,1.11408714,1.02241106,0.07024068,0.79683095,1.04095662,1.15490931,0.00000000
0.30915458,3.42634646,0.02934517,1.16153207,1.06258757,0.07451946,0.83902259,1.10861197,1.18806758,0.00000000
0.31515758,3.60612313,0.03162239,1.21437371,1.10845004,0.07922143,0.88834358,1.18471796,1.22900073,0.00000000
0.32116058,3.80621842,0.03412621,1.27195632,1.15934841,0.08430654,0.94476985,1.26885644,1.27795645,0.00000000
0.32716358,4.02518128,0.03685259,1.33352340,1.21453869,0.08972607,1.00815006,1.36045452,1.33502324,0.00000000
0.33316658,4.26116070,0.03979341,1.39823310,1.27319817,0.09542323,1.07819973,1.45878457,1.40011528,0.00000000
0.33916958,4.51192226,0.04293613,1.46517605,1.33444234,0.10133407,1.15449816,1.56296823,1.47296169,0.00000000
0.34517259,4.77487517,0.04626358,1.53339509,1.39734309,0.10738856,1.23648868,1.67198456,1.55310066,0.00000000
0.35117559,5.04710925,0.04975384,1.60190621,1.46094752,0.11351190,1.32348218,1.78468233,1.63987906,0.00000000
0.35717859,5.32544127,0.05338028,1.66972010,1.52429684,0.11962599,1.41466415,1.89979622,1.73245748,0.00000000
0.36318159,5.60646921,0.05711173,1.73586339,1.58644479,0.12565094,1.50910528,2.01596669,1.82982103,0.00000000
0.36918459,5.88663329,0.06091273,1.79939912,1.64647499,0.13150679,1.60577539,2.13176304,1.93079557,0.00000000
0.37518759,6.16228215,0.06474395,1.85944557,1.70351687,0.13711512,1.70356061,2.24570921,2.03406917,0.00000000
0.38119060,6.42974227,0.06856273,1.91519296,1.75675966,0.14240070,1.80128325,2.35631152,2.13821819,0.00000000
0.38719360,6.68538912,0.07232372,1.96591760,1.80546436,0.14729304,1.89772417,2.46208785,2.24173744,0.00000000
0.39319660,6.92571785,0.07597957,2.01099311,1.84897335,0.15172786,1.99164684,2.56159734,2.34307341,0.00000000
0.39919960,7.14741205,0.07948180,2.04989853,1.88671771,0.15564827,2.08182260,2.65346983,2.44065980,0.00000000
0.40520260,7.34740866,0.08278165,2.08222330,1.91822231,0.15900595,2.16705631,2.73643440,2.53295418,0.00000000
0.41120560,7.52295743,0.08583103,2.10766917,1.94310867,0.16176187,2.24621168,2.80934591,2.61847469,0.00000000
0.41720860,7.67167361,0.08858350,2.12604930,1.96109600,0.16388698,2.31823548,2.87120915,2.69583564,0.00000000
0.42321161,7.79158245,0.09099525,2.13728473,1.97200045,0.16536245,2.38217984,2.92119955,2.76378086,0.00000000
0.42921461,7.88115449,0.09302608,2.14139870,1.97573296,0.16617983,2.43722206,2.95868016,2.82121374,0.00000000
0.43521761,7.93933074,0.09464035,2.13850917,1.97229595,0.16634076,2.48268103,2.98321408,2.86722291,0.00000000
0.44122061,7.96553719,0.09580788,2.12881992,1.96177903,0.16585662,2.51803002,2.99457210,2.90110280,0.00000000
0.44722361,7.95968824,0.09650470,2.11261074,1.94435393,0.16474785,2.54290523,2.99273528,2.92236830,0.00000000
0.45322661,7.92217898,0.09671382,2.09022695,1.92026885,0.16304308,2.55711000,2.97789228,2.93076314,0.00000000
0.45922961,7.85386661,0.09642569,2.06206871,1.88984233,0.16077819,2.56061447,2.95043151,2.92626172,0.00000000
0.46523262,7.75604147,0.09563864,2.02858041,1.85345665,0.15799510,2.55355096,2.91092832,2.90906438,0.00000000
0.47123562,7.63038868,0.09435905,1.99024035,1.81155092,0.15474059,2.53620515,2.86012770,2.87958649,0.00000000
0.47723862,7.47894153,0.09260132,1.94755095,1.76461378,0.15106507,2.50900374,2.79892287,2.83844179,0.00000000
0.48324162,7.30402803,0.09038772,1.90102968,1.71317584,0.14702127,2.47249884,2.72833067,2.78642068,0.00000000
0.48924462,7.10821258,0.08774789,1.85120085,1.65780186,0.14266304,2.42735019,2.64946445,2.72446460,0.00000000
0.49524762,6.89423449,0.08471825,1.79858837,1.59908275,0.13804417,2.37430557,2.56350554,2.65363737,0.00000000
0.50125063,6.66494549,0.08134116,1.74370949,1.53762747,0.13321740,2.31418046,2.47167410,2.57509480,0.00000000
0.50725363,6.42324829,0.07766395,1.68706977,1.47405493,0.12823346,2.24783771,2.37520068,2.49005374,0.00000000
0.51325663,6.17203822,0.07373779,1.62915898,1.40898610,0.12314033,2.17616780,2.27529908,2.39976172,0.00000000
0.51925963,5.91414970,0.06961650,1.57044826,1.34303638,0.11798266,2.10007059,2.17314178,2.30546838,0.00000000
0.52526263,5.65230908,0.06535525,1.51138821,1.27680840,0.11280136,2.02043885,2.06983850,2.20839944,0.00000000
0.53126563,5.38909510,0.06100934,1.45240794,1.21088543,0.10763334,1.93814419,1.96641847,2.10973415,0.00000000
0.53726863,5.12690769,0.05663295,1.39391497,1.14582545,0.10251146,1.85402544,1.86381706,2.01058665,0.00000000
0.54327164,4.86794537,0.05227798,1.33629559,1.08215597,0.09746459,1.76887962,1.76286656,1.91199146,0.00000000
0.54927464,4.61419111,0.04799303,1.27991570,1.02036956,0.09251779,1.68345549,1.66429150,1.81489322,0.00000000
0.55527764,4.36740606,0.04382255,1.22512167,0.96092019,0.08769260,1.59844930,1.56870795,1.72014042,0.00000000
0.56128064,4.12913012,0.03980611,1.17224103,0.90422022,0.08300741,1.51450252,1.47662641,1.62848268,0.00000000
0.56728364,3.90068798,0.03597789,1.12158270,0.85063786,0.07847778,1.43220111,1.38845786,1.54057100,0.00000000
0.57328664,3.68319924,0.03236641,1.07343646,0.80049519,0.07411689,1.35207583,1.30452201,1.45696030,0.00000000
0.57928964,3.47759088,0.02899434,1.02807149,0.75406634,0.06993584,1.27460316,1.22505707,1.37811350,0.00000000
0.58529265,3.28461053,0.02587864,0.98573390,0.71157589,0.06594399,1.20020638,1.15023032,1.30440634,0.00000000
0.59129565,3.10483922,0.02303075,0.94664296,0.67319732,0.06214916,1.12925642,1.08014851,1.23613225,0.00000000
0.59729865,2.93870232,0.02045697,0.91098641,0.63905139,0.05855777,1.06207225,1.01486766,1.17350677,0.00000000
0.60330165,2.78647789,0.01815894,0.87891469,0.60920458,0.05517496,0.99892058,0.95440152,1.11667108,0.00000000
0.60930465,2.64830210,0.01613425,0.85053460,0.58366745,0.05200452,0.94001483,0.89872841,1.06569425,0.00000000
0.61530765,2.52417159,0.01437700,0.82590249,0.56239327,0.04904882,0.88551352,0.84779626,1.02057446,0.00000000
0.62131066,2.41394328,0.01287852,0.80501778,0.54527692,0.04630867,0.83551812,0.80152568,0.98123906,0.00000000
0.62731366,2.31733229,0.01162801,0.78781689,0.53215431,0.04378317,0.79007083,0.75981142,0.94754392,0.00000000
0.63331666,2.23390920,0.01061315,0.77416850,0.52280271,0.04146949,0.74915239,0.72252227,0.91927254,0.00000000
0.63931966,2.16309765,0.00982068,0.76387043,0.51694206,0.03936272,0.71268059,0.68950004,0.89613545,0.00000000
0.64532266,2.10417382,0.00923700,0.75664863,0.51423763,0.03745576,0.68050966,0.66055798,0.87777046,0.00000000
0.65132566,2.05626891,0.00884856,0.75215872,0.51430422,0.03573925,0.65243098,0.63547911,0.86374441,0.00000000
0.65732866,2.01837576,0.00864227,0.74999041,0.51671198,0.03420157,0.62817548,0.61401519,0.85355695,0.00000000
0.66333167,1.98936050,0.00860581,0.74967467,0.52099395,0.03282897,0.60741781,0.59588649,0.84664661,0.00000000
0.66933467,1.96797956,0.00872787,0.75069385,0.52665528,0.03160579,0.58978262,0.58078298,0.84239963,0.00000000
0.67533767,1.95290224,0.00899822,0.75249440,0.53318382,0.03051473,0.57485263,0.56836702,0.84016145,0.00000000
0.68134067,1.94273833,0.00940782,0.75450176,0.54006209,0.02953728,0.56217872,0.55827772,0.83925074,0.00000000
0.68734367,1.93607014,0.00994875,0.75613697,0.54677990,0.02865414,0.55129141,0.55013690,0.83897572,0.00000000
0.69334667,1.93148750,0.01061411,0.75683420,0.55284748,0.02784580,0.54171366,0.54355652,0.83865215,0.00000000
0.69934967,1.92762457,0.01139785,0.75605855,0.55780837,0.02709299,0.53297442,0.53814720,0.83762236,0.00000000
0.70535268,1.92319645,0.01229449,0.75332321,0.56125170,0.02637733,0.52462230,0.53352744,0.83527455,0.00000000
0.71135568,1.91703407,0.01329886,0.74820523,0.56282319,0.02568177,0.51623895,0.52933312,0.83106150,0.00000000
0.71735868,1.90811549,0.01440572,0.74035915,0.56223438,0.02499109,0.50745162,0.52522673,0.82451780,0.00000000
0.72336168,1.89559215,0.01560940,0.72952782,0.55926982,0.02429231,0.49794417,0.52090579,0.81527492,0.00000000
0.72936468,1.87880864,0.01690342,0.71554996,0.55379164,0.02357494,0.48746629,0.51611008,0.80307327,0.00000000
0.73536768,1.85731524,0.01828007,0.69836405,0.54574151,0.02283124,0.47584046,0.51062733,0.78777077,0.00000000
0.74137069,1.83087263,0.01973009,0.67800843,0.53513976,0.02205626,0.46296643,0.50429697,0.76934764,0.00000000
0.74737369,1.79944866,0.02124234,0.65461771,0.52208195,0.02124782,0.44882303,0.49701189,0.74790698,0.00000000
0.75337669,1.76320777,0.02280357,0.62841569,0.50673272,0.02040641,0.43346741,0.48871815,0.72367144,0.00000000
0.75937969,1.72249362,0.02439826,0.59970519,0.48931770,0.01953489,0.41703168,0.47941278,0.69697598,0.00000000
0.76538269,1.67780624,0.02600857,0.56885538,0.47011356,0.01863828,0.39971724,0.46913975,0.66825719,0.00000000
0.77138569,1.62977501,0.02761442,0.53628725,0.44943679,0.01772330,0.38178714,0.45798457,0.63803968,0.00000000
0.77738869,1.57912902,0.02919373,0.50245790,0.42763187,0.01679803,0.36355673,0.44606773,0.60692007,0.00000000
0.78339170,1.52666633,0.03072270,0.46784452,0.40505915,0.01587145,0.34538305,0.43353751,0.57554935,0.00000000
0.78939470,1.47322358,0.03217636,0.43292858,0.38208314,0.01495306,0.32765342,0.42056239,0.54461419,0.00000000
0.79539770,1.41964742,0.03352908,0.39818101,0.35906151,0.01405245,0.31077351,0.40732366,0.51481792,0.00000000
0.80140070,1.36676856,0.03475530,0.36404893,0.33633536,0.01317898,0.29515537,0.39400829,0.48686173,0.00000000
0.80740370,1.31537944,0.03583028,0.33094429,0.31422083,0.01234145,0.28120566,0.38080256,0.46142651,0.00000000
0.81340670,1.26621583,0.03673086,0.29923476,0.29300237,0.01154789,0.26931442,0.36788648,0.43915590,0.00000000
0.81940970,1.21994256,0.03743627,0.26923707,0.27292777,0.01080533,0.25984449,0.35542915,0.42064070,0.00000000
0.82541271,1.17714315,0.03792888,0.24121274,0.25420479,0.01011973,0.25312184,0.34358511,0.40640489,0.00000000
0.83141571,1.13831316,0.03819485,0.21536630,0.23699948,0.00949591,0.24942687,0.33249154,0.39689351,0.00000000
0.83741871,1.10385652,0.03822471,0.19184552,0.22143585,0.00893751,0.24898680,0.32226640,0.39246223,0.00000000
0.84342171,1.07408439,0.03801380,0.17074375,0.20759680,0.00844707,0.25196915,0.31300715,0.39336891,0.00000000
0.84942471,1.04921594,0.03756245,0.15210372,0.19552608,0.00802608,0.25847652,0.30479014,0.39976708,0.00000000
0.85542771,1.02938034,0.03687615,0.13592265,0.18523094,0.00767512,0.26854259,0.29767037,0.41170137,0.00000000
0.86143072,1.01461989,0.03596536,0.12215829,0.17668540,0.00739392,0.28212953,0.29168161,0.42910500,0.00000000
0.86743372,1.00489358,0.03484530,0.11073547,0.16983386,0.00718157,0.29912694,0.28683676,0.45179944,0.00000000
0.87343672,1.00008139,0.03353544,0.10155290,0.16459489,0.00703659,0.31935234,0.28312848,0.47949640,0.00000000
0.87943972,0.99998912,0.03205895,0.09448996,0.16086520,0.00695713,0.34255344,0.28052996,0.51180219,0.00000000
0.88544272,1.00435403,0.03044196,0.08941321,0.15852354,0.00694106,0.36841223,0.27899609,0.54822467,0.00000000
0.89144572,1.01285154,0.02871287,0.08618240,0.15743472,0.00698615,0.39655096,0.27846485,0.58818282,0.00000000
0.89744872,1.02510340,0.02690147,0.08465592,0.15745353,0.00709014,0.42654002,0.27885923,0.63101899,0.00000000
0.90345173,1.04068732,0.02503818,0.08469550,0.15842873,0.00725091,0.45790778,0.28008950,0.67601371,0.00000000
0.90945473,1.05914857,0.02315332,0.08617011,0.16020707,0.00746654,0.49015194,0.28205618,0.72240277,0.00000000
0.91545773,1.08001334,0.02127637,0.08895902,0.16263727,0.00773541,0.52275253,0.28465350,0.76939643,0.00000000
0.92146073,1.10280377,0.01943550,0.09295400,0.16557413,0.00805630,0.55518587,0.28777335,0.81619998,0.00000000
0.92746373,1.12705434,0.01765701,0.09806062,0.16888256,0.00842841,0.58693923,0.29130980,0.86203521,0.00000000
0.93346673,1.15232912,0.01596515,0.10419864,0.17244162,0.00885139,0.61752554,0.29516391,0.90616197,0.00000000
0.93946973,1.17823905,0.01438185,0.11130161,0.17614836,0.00932538,0.64649771,0.29924864,0.94789889,0.00000000
0.94547274,1.20445854,0.01292677,0.11931560,0.17992142,0.00985098,0.67346170,0.30349380,0.98664251,0.00000000
0.95147574,1.23074038,0.01161740,0.12819720,0.18370433,0.01042914,0.69808804,0.30785063,1.02188385,0.00000000
0.95747874,1.25692823,0.01046923,0.13791085,0.18746815,0.01106115,0.72012092,0.31229583,1.05322168,0.00000000
0.96348174,1.28296564,0.00949607,0.14842558,0.19121356,0.01174849,0.73938467,0.31683478,1.08037181,0.00000000
0.96948474,1.30890105,0.00871042,0.15971134,0.19497211,0.01249266,0.75578711,0.32150369,1.10317194,0.00000000
0.97548774,1.33488826,0.00812380,0.17173510,0.19880652,0.01329503,0.76931967,0.32637057,1.12158181,0.00000000
0.98149075,1.36118200,0.00774710,0.18445684,0.20280996,0.01415666,0.78005430,0.33153475,1.13567874,0.00000000
0.98749375,1.38812870,0.00759093,0.19782579,0.20710429,0.01507808,0.78813719,0.33712504,1.14564863,0.00000000
0.99349675,1.41615275,0.00766583,0.21177690,0.21183711,0.01605910,0.79377990,0.34329635,1.15177323,0.00000000
0.99949975,1.44573862,0.00798237,0.22622812,0.21717777,0.01709865,0.79724814,0.35022499,1.15441415,0.00000000
1.00550275,1.47740975,0.00855122,0.24107833,0.22331232,0.01819461,0.79884896,0.35810264,1.15399472,0.00000000
1.01150575,1.51170509,0.00938295,0.25620646,0.23043746,0.01934371,0.79891705,0.36712933,1.15098055,0.00000000
1.01750875,1.54915421,0.01048779,0.27147163,0.23875379,0.02054143,0.79780079,0.37750548,1.14586008,0.00000000
1.02351176,1.59025224,0.01187519,0.28671468,0.24845833,0.02178206,0.79584884,0.38942346,1.13912588,0.00000000
1.02951476,1.63543558,0.01355326,0.30176092,0.25973663,0.02305868,0.79339787,0.40305887,1.13125786,0.00000000
1.03551776,1.68505936,0.01552810,0.31642408,0.27275478,0.02436333,0.79076203,0.41856188,1.12270903,0.00000000
1.04152076,1.73937771,0.01780301,0.33051144,0.28765132,0.02568713,0.78822442,0.43604892,1.11389433,0.00000000
1.04752376,1.79852735,0.02037770,0.34382976,0.30452966,0.02702053,0.78603104,0.45559521,1.10518293,0.00000000
1.05352676,1.86251512,0.02324749,0.35619187,0.32345099,0.02835355,0.78438697,0.47722811,1.09689391,0.00000000
1.05952976,1.93121000,0.02640247,0.36742345,0.34442817,0.02967608,0.78345499,0.50092197,1.08929521,0.00000000
1.06553277,2.00433955,0.02982690,0.37736984,0.36742074,0.03097812,0.78335620,0.52659438,1.08260533,0.00000000
1.07153577,2.08149111,0.03349867,0.38590219,0.39233146,0.03225009,0.78417236,0.55410430,1.07699725,0.00000000
1.07753877,2.16211747,0.03738897,0.39292291,0.41900443,0.03348309,0.78594948,0.58325207,1.07260372,0.00000000
1.08354177,2.24554700,0.04146233,0.39836980,0.44722518,0.03466908,0.78870224,0.61378156,1.06952333,0.00000000
1.08954477,2.33099794,0.04567676,0.40221884,0.47672271,0.03580106,0.79241866,0.64538445,1.06782646,0.00000000
1.09554777,2.41759654,0.04998443,0.40448517,0.50717376,0.03687315,0.79706475,0.67770667,1.06756047,0.00000000
1.10155078,2.50439864,0.05433255,0.40522249,0.53820909,0.03788069,0.80258862,0.71035696,1.06875371,0.00000000
1.10755378,2.59041437,0.05866462,0.40452059,0.56942195,0.03882015,0.80892398,0.74291739,1.07141789,0.00000000
1.11355678,2.67463539,0.06292199,0.40250130,0.60037837,0.03968908,0.81599277,0.77495557,1.07554874,0.00000000
1.11955978,2.75606423,0.06704570,0.39931312,0.63062925,0.04048603,0.82370699,0.80603830,1.08112501,0.00000000
1.12556278,2.83374502,0.07097849,0.39512462,0.65972368,0.04121035,0.83196984,0.83574619,1.08810620,0.00000000
1.13156578,2.90679499,0.07466695,0.39011732,0.68722329,0.04186208,0.84067640,0.86368887,1.09642936,0.00000000
1.13756878,2.97443591,0.07806370,0.38447813,0.71271698,0.04244177,0.84971411,0.88952009,1.10600552,0.00000000
1.14357179,3.03602453,0.08112951,0.37839209,0.73583567,0.04295032,0.85896334,0.91295233,1.11671666,0.00000000
1.14957479,3.09108120,0.08383519,0.37203564,0.75626631,0.04338894,0.86829844,0.93377003,1.12841351,0.00000000
1.15557779,3.13931551,0.08616329,0.36557093,0.77376481,0.04375903,0.87758956,0.95184114,1.14091516,0.00000000
1.16158079,3.18064798,0.08810935,0.35914148,0.78816716,0.04406219,0.88670534,0.96712620,1.15401079,0.00000000
1.16758379,3.21522671,0.08968270,0.35286934,0.79939831,0.04430030,0.89551682,0.97968447,1.16746384,0.00000000
1.17358679,3.24343815,0.09090678,0.34685402,0.80747846,0.04447559,0.90390227,0.98967678,1.18101898,0.00000000
1.17958979,3.26591103,0.09181882,0.34117313,0.81252632,0.04459080,0.91175322,0.99736475,1.19441157,0.00000000
1.18559280,3.28351277,0.09246903,0.33588467,0.81475916,0.04464938,0.91898109,1.00310619,1.20737952,0.00000000
1.19159580,3.29733802,0.09291909,0.33103075,0.81448961,0.04465566,0.92552432,1.00734672,1.21967692,0.00000000
1.19759880,3.30868902,0.09324027,0.32664247,0.81211914,0.04461509,0.93135554,1.01060782,1.23108877,0.00000000
1.20360180,3.31904791,0.09351090,0.32274564,0.80812838,0.04453442,0.93648814,1.01347153,1.24144605,0.00000000
1.20960480,3.33004134,0.09381360,0.31936673,0.80306466,0.04442182,0.94098191,1.01656231,1.25064006,0.00000000
1.21560780,3.34339813,0.09423216,0.31653890,0.79752699,0.04428702,0.94494713,1.02052674,1.25863522,0.00000000
1.22161081,3.36090093,0.09484829,0.31430739,0.79214895,0.04414128,0.94854663,1.02601157,1.26547925,0.00000000
1.22761381,3.38433316,0.09573830,0.31273397,0.78758018,0.04399733,0.95199549,1.03364115,1.27130992,0.00000000
1.23361681,3.41542280,0.09696999,0.31190008,0.78446680,0.04386921,0.95555802,1.04399488,1.27635779,0.00000000
1.23961981,3.45578464,0.09859966,0.31190839,0.78343156,0.04377198,0.95954197,1.05758558,1.28094418,0.00000000
1.24562281,3.50686299,0.10066957,0.31288246,0.78505424,0.04372136,0.96428989,1.07483958,1.28547437,0.00000000
1.25162581,3.56987673,0.10320583,0.31496452,0.78985298,0.04373330,0.97016789,1.09607935,1.29042581,0.00000000
1.25762881,3.64576859,0.10621685,0.31831143,0.79826700,0.04382341,0.97755201,1.12150922,1.29633168,0.00000000
1.26363182,3.73516077,0.10969241,0.32308871,0.81064150,0.04400639,0.98681283,1.15120485,1.30376038,0.00000000
1.26963482,3.83831848,0.11360345,0.32946319,0.82721493,0.04429543,0.99829879,1.18510689,1.31329150,0.00000000
1.27563782,3.95512319,0.11790245,0.33759436,0.84810940,0.04470157,1.01231902,1.22301898,1.32548957,0.00000000
1.28164082,4.08505683,0.12252457,0.34762493,0.87332431,0.04523313,1.02912628,1.26461044,1.34087632,0.00000000
1.28764382,4.22719793,0.12738940,0.35967108,0.90273362,0.04589516,1.04890106,1.30942343,1.35990315,0.00000000
1.29364682,4.38023052,0.13240328,0.37381290,0.93608694,0.04668898,1.07173734,1.35688446,1.38292469,0.00000000
1.29964982,4.54246578,0.13746208,0.39008548,0.97301436,0.04761186,1.09763092,1.40632003,1.41017510,0.00000000
1.30565283,4.71187641,0.14245447,0.40847120,1.01303512,0.04865678,1.12647089,1.45697566,1.44174805,0.00000000
1.31165583,4.88614295,0.14726534,0.42889370,1.05556980,0.04981238,1.15803467,1.50803795,1.47758174,0.00000000
1.31765883,5.06271074,0.15177945,0.45121388,1.09995579,0.05106304,1.19198717,1.55865876,1.51744955,0.00000000
1.32366183,5.23885613,0.15588506,0.47522826,1.14546550,0.05238914,1.22788408,1.60798083,1.56095726,0.00000000
1.32966483,5.41175959,0.15947743,0.50066993,1.19132682,0.05376749,1.26517937,1.65516378,1.60754701,0.00000000
1.33566783,5.57858360,0.16246209,0.52721209,1.23674504,0.05517188,1.30323685,1.69940973,1.65650818,0.00000000
1.34167084,5.73655235,0.16475770,0.55447430,1.28092565,0.05657375,1.34134543,1.73998758,1.70699484,0.00000000
