energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,1.94027502,0.01145626,0.25918316,0.05574218,1.01052581,1.07314461,0.45506006
-2.59029515,1.93784009,0.01126195,0.26120714,0.05559109,0.99747518,1.09984748,0.46141780
-2.58429215,1.93131598,0.01107185,0.26218212,0.05530915,0.98137662,1.12331223,0.46870537
-2.57828914,1.92130993,0.01088625,0.26214462,0.05490542,0.96247792,1.14341044,0.47730345
-2.57228614,1.90850527,0.01070526,0.26115222,0.05439117,0.94106470,1.16009752,0.48759379
-2.56628314,1.89364720,0.01052892,0.25928257,0.05377975,0.91745745,1.17341703,0.49994638
-2.56028014,1.87752610,0.01035731,0.25663191,0.05308642,0.89200772,1.18350158,0.51470588
-2.55427714,1.86095827,0.01019071,0.25331308,0.05232818,0.86509358,1.19057007,0.53217767
-2.54827414,1.84476484,0.01002963,0.24945312,0.05152337,0.83711409,1.19492103,0.55261405
-2.54227114,1.82974905,0.00987491,0.24519031,0.05069132,0.80848311,1.19692235,0.57620092
-2.53626813,1.81667281,0.00972766,0.24067103,0.04985183,0.77962227,1.19699768,0.60304565
-2.53026513,1.80623321,0.00958929,0.23604620,0.04902463,0.75095345,1.19561003,0.63316663
-2.52426213,1.79904000,0.00946143,0.23146762,0.04822885,0.72289074,1.19324344,0.66648500
-2.51825913,1.79559487,0.00934585,0.22708424,0.04748239,0.69583240,1.19038343,0.70281912
-2.51225613,1.79627359,0.00924433,0.22303844,0.04680137,0.67015279,1.18749736,0.74188224
-2.50625313,1.80131176,0.00915854,0.21946252,0.04619959,0.64619476,1.18501558,0.78328357
-2.50025013,1.81079511,0.00908995,0.21647538,0.04568809,0.62426261,1.18331424,0.82653320
-2.49424712,1.82465473,0.00903967,0.21417961,0.04527478,0.60461604,1.18270082,0.87105061
-2.48824412,1.84266770,0.00900837,0.21265901,0.04496416,0.58746510,1.18340277,0.91617701
-2.48224112,1.86446321,0.00899619,0.21197658,0.04475722,0.57296649,1.18556001,0.96119092
-2.47623812,1.88953390,0.00900271,0.21217306,0.04465142,0.56122118,1.18922132,1.00532673
-2.47023512,1.91725217,0.00902688,0.21326608,0.04464082,0.55227354,1.19434490,1.04779555
-2.46423212,1.94689058,0.00906709,0.21524982,0.04471630,0.54611185,1.20080268,1.08780759
-2.45822911,1.97764564,0.00912120,0.21809527,0.04486596,0.54267020,1.20838824,1.12459521
-2.45222611,2.00866389,0.00918660,0.22175104,0.04507552,0.54183166,1.21682758,1.15743587
-2.44622311,2.03906917,0.00926035,0.22614467,0.04532883,0.54343262,1.22579225,1.18567376
-2.44022011,2.06799005,0.00933927,0.23118441,0.04560848,0.54726807,1.23491405,1.20873959
-2.43421711,2.09458623,0.00942013,0.23676147,0.04589629,0.55309777,1.24380051,1.22616744
-2.42821411,2.11807314,0.00949980,0.24275261,0.04617397,0.56065293,1.25205055,1.23760823
-2.42221111,2.13774374,0.00957538,0.24902313,0.04642359,0.56964350,1.25926953,1.24283915
-2.41620810,2.15298702,0.00964439,0.25543016,0.04662817,0.57976565,1.26508327,1.24176884
-2.41020510,2.16330282,0.00970488,0.26182613,0.04677209,0.59070944,1.26915045,1.23443821
-2.40420210,2.16831262,0.00975559,0.26806249,0.04684149,0.60216643,1.27117322,1.22101692
-2.39819910,2.16776638,0.00979604,0.27399354,0.04682461,0.61383719,1.27090573,1.20179593
-2.39219610,2.16154549,0.00982660,0.27948025,0.04671204,0.62543836,1.26816057,1.17717645
-2.38619310,2.14966212,0.00984856,0.28439404,0.04649685,0.63670939,1.26281300,1.14765597
-2.38019010,2.13225524,0.00986410,0.28862042,0.04617477,0.64741848,1.25480319,1.11381202
-2.37418709,2.10958366,0.00987631,0.29206230,0.04574414,0.65736782,1.24413649,1.07628431
-2.36818409,2.08201657,0.00988913,0.29464290,0.04520587,0.66639774,1.23088193,1.03575613
-2.36218109,2.05002188,0.00990720,0.29630814,0.04456340,0.67438985,1.21516911,0.99293561
-2.35617809,2.01415262,0.00993582,0.29702837,0.04382246,0.68126873,1.19718359,0.94853748
-2.35017509,1.97503189,0.00998071,0.29679935,0.04299085,0.68700231,1.17716099,0.90326602
-2.34417209,1.93333653,0.01004787,0.29564237,0.04207819,0.69160072,1.15537996,0.85779944
-2.33816908,1.88977978,0.01014336,0.29360348,0.04109559,0.69511356,1.13215407,0.81277623
-2.33216608,1.84509323,0.01027305,0.29075183,0.04005527,0.69762573,1.10782292,0.76878359
-2.32616308,1.80000842,0.01044244,0.28717709,0.03897018,0.69925184,1.08274258,0.72634815
-2.32016008,1.75523834,0.01065634,0.28298607,0.03785361,0.70012932,1.05727548,0.68592898
-2.31415708,1.71145928,0.01091872,0.27829861,0.03671875,0.70041062,1.03178014,0.64791281
-2.30815408,1.66929343,0.01123245,0.27324293,0.03557831,0.70025466,1.00660093,0.61261149
-2.30215108,1.62929279,0.01159910,0.26795057,0.03444413,0.69981802,0.98205812,0.58026144
-2.29614807,1.59192486,0.01201882,0.26255123,0.03332682,0.69924612,0.95843856,0.55102491
-2.29014507,1.55756062,0.01249020,0.25716757,0.03223548,0.69866494,0.93598745,0.52499305
-2.28414207,1.52646535,0.01301021,0.25191042,0.03117749,0.69817364,0.91490130,0.50219027
-2.27813907,1.49879278,0.01357417,0.24687441,0.03015829,0.69783836,0.89532255,0.48258003
-2.27213607,1.47458271,0.01417581,0.24213443,0.02918137,0.69768777,0.87733606,0.46607150
-2.26613307,1.45376263,0.01480732,0.23774285,0.02824824,0.69771032,0.86096763,0.45252719
-2.26013007,1.43615313,0.01545957,0.23372795,0.02735855,0.69785366,0.84618472,0.44177103
-2.25412706,1.42147715,0.01612223,0.23009328,0.02651025,0.69802604,0.83289934,0.43359680
-2.24812406,1.40937281,0.01678408,0.22681827,0.02569984,0.69809992,0.82097305,0.42777671
-2.24212106,1.39940923,0.01743324,0.22385995,0.02492273,0.69791741,0.81022397,0.42406965
-2.23611806,1.39110488,0.01805751,0.22115571,0.02417354,0.69729751,0.80043539,0.42222910
-2.23011506,1.38394771,0.01864467,0.21862691,0.02344656,0.69604483,0.79136584,0.42201034
-2.22411206,1.37741623,0.01918282,0.21618328,0.02273614,0.69395919,0.78276003,0.42317676
-2.21810905,1.37100068,0.01966072,0.21372791,0.02203708,0.69084612,0.77436036,0.42550505
-2.21210605,1.36422353,0.02006810,0.21116240,0.02134505,0.68652729,0.76591851,0.42878926
-2.20610305,1.35665847,0.02039593,0.20839219,0.02065691,0.68085097,0.75720660,0.43284358
-2.20010005,1.34794718,0.02063670,0.20533173,0.01997106,0.67370155,0.74802762,0.43750381
-2.19409705,1.33781341,0.02078464,0.20190914,0.01928759,0.66500825,0.73822458,0.44262769
-2.18809405,1.32607378,0.02083588,0.19807041,0.01860854,0.65475224,0.72768832,0.44809410
-2.18209105,1.31264529,0.02078857,0.19378274,0.01793791,0.64297213,0.71636342,0.45380149
-2.17608804,1.29754909,0.02064302,0.18903702,0.01728172,0.62976759,0.70425238,0.45966558
-2.17008504,1.28091096,0.02040163,0.18384939,0.01664792,0.61530086,0.69141767,0.46561676
-2.16408204,1.26295828,0.02006896,0.17826170,0.01604624,0.59979617,0.67798195,0.47159742
-2.15807904,1.24401404,0.01965160,0.17234105,0.01548799,0.58353699,0.66412620,0.47755941
-2.15207604,1.22448811,0.01915807,0.16617834,0.01498578,0.56686128,0.65008619,0.48346197
-2.14607304,1.20486615,0.01859870,0.15988596,0.01455316,0.55015468,0.63614715,0.48927021
-2.14007004,1.18569662,0.01798537,0.15359482,0.01420426,0.53384203,0.62263708,0.49495428
-2.13406703,1.16757623,0.01733136,0.14745068,0.01395336,0.51837718,0.60991875,0.50048928
-2.12806403,1.15113417,0.01665104,0.14161012,0.01381442,0.50423160,0.59838073,0.50585579
-2.12206103,1.13701561,0.01595962,0.13623623,0.01380062,0.49188187,0.58842757,0.51104103
-2.11605803,1.12586456,0.01527284,0.13149415,0.01392387,0.48179647,0.58046954,0.51604026
-2.11005503,1.11830662,0.01460673,0.12754673,0.01419432,0.47442221,0.57491200,0.52085841
-2.10405203,1.11493170,0.01397721,0.12455036,0.01461989,0.47017060,0.57214479,0.52551153
-2.09804902,1.11627724,0.01339985,0.12265106,0.01520587,0.46940471,0.57253179,0.53002788
-2.09204602,1.12281207,0.01288955,0.12198112,0.01595447,0.47242670,0.57640102,0.53444844
-2.08604302,1.13492140,0.01246025,0.12265610,0.01686456,0.47946664,0.58403539,0.53882670
-2.08004002,1.15289325,0.01212465,0.12477256,0.01793136,0.49067290,0.59566452,0.54322759
-2.07403702,1.17690699,0.01189399,0.12840630,0.01914635,0.50610456,0.61145778,0.54772554
-2.06803402,1.20702413,0.01177776,0.13361124,0.02049717,0.52572614,0.63151879,0.55240171
-2.06203102,1.24318212,0.01178360,0.14041899,0.02196774,0.54940507,0.65588168,0.55734071
-2.05602801,1.28519145,0.01191706,0.14883894,0.02353843,0.57691195,0.68450912,0.56262667
-2.05002501,1.33273646,0.01218155,0.15885895,0.02518643,0.60792396,0.71729239,0.56833932
-2.04402201,1.38537997,0.01257822,0.17044650,0.02688623,0.64203124,0.75405341,0.57454997
-2.03801901,1.44257209,0.01310597,0.18355026,0.02861018,0.67874637,0.79454871,0.58131799
-2.03201601,1.50366282,0.01376144,0.19810189,0.03032920,0.71751655,0.83847523,0.58868780
-2.02601301,1.56791833,0.01453908,0.21401808,0.03201359,0.75773827,0.88547768,0.59668666
-2.02001001,1.63454029,0.01543125,0.23120262,0.03363388,0.79877389,0.93515715,0.60532342
-2.01400700,1.70268773,0.01642842,0.24954833,0.03516167,0.83996971,0.98708050,0.61458814
-2.00800400,1.77150027,0.01751927,0.26893889,0.03657053,0.88067468,1.04079026,0.62445273
-2.00200100,1.84012204,0.01869099,0.28925028,0.03783682,0.92025914,1.09581435,0.63487236
-1.99599800,1.90772501,0.01992950,0.31035184,0.03894044,0.95813291,1.15167531,0.64578749
-1.98999500,1.97353073,0.02121968,0.33210690,0.03986544,0.99376184,1.20789855,0.65712647
-1.98399200,2.03682962,0.02254575,0.35437291,0.04060051,1.02668225,1.26401934,0.66880818
-1.97798899,2.09699683,0.02389147,0.37700114,0.04113934,1.05651277,1.31958823,0.68074487
-1.97198599,2.15350415,0.02524050,0.39983602,0.04148073,1.08296298,1.37417489,0.69284472
-1.96598299,2.20592758,0.02657665,0.42271419,0.04162853,1.10583866,1.42737038,0.70501408
-1.95997999,2.25395050,0.02788419,0.44546355,0.04159150,1.12504357,1.47878809,0.71715944
-1.95397699,2.29736252,0.02914813,0.46790233,0.04138281,1.14057768,1.52806358,0.72918892
-1.94797399,2.33605469,0.03035445,0.48983857,0.04101960,1.15253223,1.57485389,0.74101349
-1.94197099,2.37001151,0.03149031,0.51107002,0.04052226,1.16108181,1.61883669,0.75254804
-1.93596798,2.39930066,0.03254432,0.53138496,0.03991371,1.16647411,1.65970994,0.76371237
-1.92996498,2.42406143,0.03350668,0.55056376,0.03921861,1.16901776,1.69719230,0.77443236
-1.92396198,2.44449257,0.03436933,0.56838160,0.03846249,1.16906890,1.73102497,0.78464144
-1.91795898,2.46084061,0.03512609,0.58461217,0.03767101,1.16701714,1.76097497,0.79428253
-1.91195598,2.47338917,0.03577276,0.59903247,0.03686914,1.16327138,1.78684011,0.80331050
-1.90595298,2.48244984,0.03630715,0.61142849,0.03608052,1.15824606,1.80845546,0.81169514
-1.89994997,2.48835485,0.03672910,0.62160163,0.03532680,1.15234823,1.82570105,0.81942457
-1.89394697,2.49145157,0.03704045,0.62937554,0.03462719,1.14596579,1.83851035,0.82650903
-1.88794397,2.49209865,0.03724497,0.63460305,0.03399803,1.13945710,1.84687877,0.83298467
-1.88194097,2.49066344,0.03734820,0.63717282,0.03345253,1.13314206,1.85087161,0.83891711
-1.87593797,2.48752011,0.03735727,0.63701529,0.03300056,1.12729485,1.85063053,0.84440453
-1.86993497,2.48304804,0.03728068,0.63410751,0.03264864,1.12213811,1.84637788,0.84957984
-1.86393197,2.47762970,0.03712795,0.62847663,0.03239988,1.11783874,1.83841810,0.85461170
-1.85792896,2.47164784,0.03690934,0.62020156,0.03225412,1.11450512,1.82713578,0.85970410
-1.85192596,2.46548129,0.03663544,0.60941287,0.03220808,1.11218576,1.81299003,0.86509426
-1.84592296,2.45949949,0.03631675,0.59629053,0.03225561,1.11086938,1.79650503,0.87104881
-1.83991996,2.45405549,0.03596329,0.58105983,0.03238793,1.11048626,1.77825696,0.87785819
-1.83391696,2.44947776,0.03558419,0.56398536,0.03259396,1.11091107,1.75885778,0.88582930
-1.82791396,2.44606120,0.03518730,0.54536347,0.03286071,1.11196697,1.73893644,0.89527666
-1.82191096,2.44405757,0.03477887,0.52551346,0.03317363,1.11343112,1.71911844,0.90651223
-1.81590795,2.44366623,0.03436330,0.50476790,0.03351703,1.11504148,1.70000456,0.91983426
-1.80990495,2.44502553,0.03394293,0.48346260,0.03387452,1.11650490,1.68214997,0.93551554
-1.80390195,2.44820543,0.03351802,0.46192664,0.03422945,1.11750623,1.66604462,0.95379136
-1.79789895,2.45320195,0.03308670,0.44047291,0.03456533,1.11771847,1.65209590,0.97484767
-1.79189595,2.45993365,0.03264518,0.41938971,0.03486630,1.11681338,1.64061436,0.99880985
-1.78589295,2.46824043,0.03218796,0.39893355,0.03511747,1.11447252,1.63180325,1.02573238
-1.77988994,2.47788480,0.03170817,0.37932365,0.03530537,1.11039816,1.62575221,1.05558995
-1.77388694,2.48855552,0.03119797,0.36073826,0.03541824,1.10432367,1.62243551,1.08827025
-1.76788394,2.49987346,0.03064907,0.34331282,0.03544630,1.09602301,1.62171465,1.12356887
-1.76188094,2.51139964,0.03005322,0.32714010,0.03538196,1.08531896,1.62334546,1.16118654
-1.75587794,2.52264505,0.02940272,0.31227216,0.03521997,1.07208967,1.62698911,1.20072911
-1.74987494,2.53308211,0.02869091,0.29872394,0.03495743,1.05627343,1.63222676,1.24171038
-1.74387194,2.54215760,0.02791268,0.28647831,0.03459383,1.03787137,1.63857715,1.28355810
-1.73786893,2.54930674,0.02706476,0.27549228,0.03413090,1.01694810,1.64551659,1.32562319
-1.73186593,2.55396843,0.02614611,0.26570392,0.03357249,0.99363046,1.65250063,1.36719219
-1.72586293,2.55560139,0.02515806,0.25703989,0.03292436,0.96810437,1.65898676,1.40750293
-1.71985993,2.55370104,0.02410439,0.24942294,0.03219391,0.94061020,1.66445736,1.44576321
-1.71385693,2.54781703,0.02299137,0.24277933,0.03138994,0.91143689,1.66844228,1.48117194
-1.70785393,2.53757093,0.02182756,0.23704552,0.03052237,0.88091517,1.67054034,1.51294256
-1.70185093,2.52267384,0.02062365,0.23217414,0.02960196,0.84941027,1.67043906,1.54032770
-1.69584792,2.50294337,0.01939217,0.22813883,0.02864009,0.81731435,1.66793193,1.56264450
-1.68984492,2.47831926,0.01814711,0.22493768,0.02764851,0.78503901,1.66293260,1.57929952
-1.68384192,2.44887688,0.01690361,0.22259528,0.02663917,0.75300800,1.65548542,1.58981223
-1.67783892,2.41483789,0.01567750,0.22116309,0.02562407,0.72165024,1.64577160,1.59383601
-1.67183592,2.37657693,0.01448499,0.22071828,0.02461517,0.69139322,1.63411073,1.59117560
-1.66583292,2.33462368,0.01334228,0.22136075,0.02362423,0.66265673,1.62095704,1.58180000
-1.65982991,2.28965943,0.01226524,0.22320880,0.02266282,0.63584678,1.60689033,1.56585008
-1.65382691,2.24250757,0.01126919,0.22639319,0.02174221,0.61134962,1.59260141,1.54364016
-1.64782391,2.19411777,0.01036863,0.23105008,0.02087333,0.58952576,1.57887228,1.51565324
-1.64182091,2.14554364,0.00957712,0.23731289,0.02006669,0.57070382,1.56655133,1.48252981
-1.63581791,2.09791441,0.00890715,0.24530361,0.01933230,0.55517418,1.55652429,1.44505050
-1.62981491,2.05240112,0.00837006,0.25512372,0.01867955,0.54318246,1.54968180,1.40411297
-1.62381191,2.01017857,0.00797600,0.26684515,0.01811710,0.53492288,1.54688462,1.36070395
-1.61780890,1.97238423,0.00773387,0.28050191,0.01765269,0.53053171,1.54892798,1.31586754
-1.61180590,1.94007586,0.00765133,0.29608245,0.01729297,0.53008105,1.55650628,1.27067088
-1.60580290,1.91418969,0.00773469,0.31352350,0.01704335,0.53357326,1.57017988,1.22616873
-1.59979990,1.89550098,0.00798887,0.33270559,0.01690775,0.54093645,1.59034542,1.18336835
-1.59379690,1.88458898,0.00841726,0.35345060,0.01688848,0.55202143,1.61721107,1.14319613
-1.58779390,1.88180797,0.00902162,0.37552167,0.01698606,0.56660039,1.65077811,1.10646727
-1.58179090,1.88726599,0.00980186,0.39862550,0.01719909,0.58436784,1.69082974,1.07385985
-1.57578789,1.90081233,0.01075583,0.42241724,0.01752421,0.60494391,1.73692800,1.04589411
-1.56978489,1.92203475,0.01187912,0.44650780,0.01795608,0.62788022,1.78841899,1.02291782
-1.56378189,1.95026663,0.01316479,0.47047335,0.01848740,0.65266835,1.84444660,1.00509814
-1.55777889,1.98460402,0.01460317,0.49386689,0.01910903,0.67875078,1.90397409,0.99242015
-1.55177589,2.02393188,0.01618169,0.51623120,0.01981016,0.70553401,1.96581303,0.98469200
-1.54577289,2.06695853,0.01788469,0.53711286,0.02057851,0.73240353,2.02865820,0.98155622
-1.53976988,2.11225695,0.01969346,0.55607667,0.02140062,0.75873995,2.09112728,0.98250669
-1.53376688,2.15831099,0.02158622,0.57271982,0.02226217,0.78393593,2.15180359,0.98691037
-1.52776388,2.20356478,0.02353830,0.58668525,0.02314823,0.80741294,2.20928035,0.99403291
-1.52176088,2.24647324,0.02552245,0.59767351,0.02404369,0.82863743,2.26220455,1.00306695
-1.51575788,2.28555159,0.02750924,0.60545273,0.02493352,0.84713549,2.30931895,1.01316218
-1.50975488,2.31942205,0.02946760,0.60986605,0.02580316,0.86250561,2.34950054,1.02345582
-1.50375188,2.34685597,0.03136552,0.61083645,0.02663874,0.87442891,2.38179440,1.03310253
-1.49774887,2.36681001,0.03317079,0.60836856,0.02742740,0.88267657,2.40544169,1.04130278
-1.49174587,2.37845523,0.03485186,0.60254764,0.02815753,0.88711409,2.41990128,1.04732862
-1.48574287,2.38119841,0.03637871,0.59353573,0.02881890,0.88770258,2.42486446,1.05054622
-1.47973987,2.37469531,0.03772378,0.58156526,0.02940288,0.88449694,2.42026276,1.05043452
-1.47373687,2.35885583,0.03886281,0.56693051,0.02990251,0.87764136,2.40626888,1.04659950
-1.46773387,2.33384143,0.03977567,0.54997746,0.03031264,0.86736245,2.38329136,1.03878391
-1.46173087,2.30005563,0.04044704,0.53109238,0.03062993,0.85396049,2.35196332,1.02687235
-1.45572786,2.25812820,0.04086698,0.51068996,0.03085299,0.83779930,2.31312613,1.01089166
-1.44972486,2.20889426,0.04103132,0.48920131,0.03098229,0.81929533,2.26780866,0.99100708
-1.44372186,2.15336927,0.04094184,0.46706244,0.03102030,0.79890637,2.21720295,0.96751432
-1.43771886,2.09272104,0.04060632,0.44470362,0.03097141,0.77712045,2.16263685,0.94082821
-1.43171586,2.02823977,0.04003829,0.42253992,0.03084193,0.75444520,2.10554450,0.91146831
-1.42571286,1.96130700,0.03925664,0.40096318,0.03064008,0.73139799,2.04743502,0.88004228
-1.41970985,1.89336444,0.03828505,0.38033554,0.03037594,0.70849699,1.98985996,0.84722745
-1.41370685,1.82588303,0.03715126,0.36098448,0.03006130,0.68625312,1.93437999,0.81375139
-1.40770385,1.76033305,0.03588616,0.34319936,0.02970958,0.66516297,1.88253106,0.78037204
-1.40170085,1.69815539,0.03452288,0.32722925,0.02933561,0.64570240,1.83579060,0.74785796
-1.39569785,1.64073435,0.03309578,0.31328179,0.02895539,0.62832086,1.79554389,0.71696919
-1.38969485,1.58937216,0.03163942,0.30152307,0.02858578,0.61343596,1.76305129,0.68843928
-1.38369185,1.54526529,0.03018755,0.29207794,0.02824414,0.60142837,1.73941674,0.66295875
-1.37768884,1.50948269,0.02877226,0.28503086,0.02794788,0.59263679,1.72555822,0.64116028
-1.37168584,1.48294625,0.02742310,0.28042690,0.02771399,0.58735292,1.72218083,0.62360599
-1.36568284,1.46641341,0.02616640,0.27827285,0.02755854,0.58581641,1.72975345,0.61077670
-1.35967984,1.46046245,0.02502471,0.27853831,0.02749611,0.58820998,1.74848974,0.60306358
-1.35367684,1.46548058,0.02401643,0.28115682,0.02753930,0.59465476,1.77833447,0.60076194
-1.34767384,1.48165520,0.02315551,0.28602691,0.02769822,0.60520609,1.81895594,0.60406728
-1.34167084,1.50896878,0.02245141,0.29301333,0.02798000,0.61985019,1.86974536,0.61307352
-1.33566783,1.54719755,0.02190916,0.30194841,0.02838849,0.63850182,1.92982360,0.62777333
-1.32966483,1.59591439,0.02152954,0.31263373,0.02892395,0.66100341,1.99805577,0.64806041
-1.32366183,1.65449605,0.02130941,0.32484224,0.02958294,0.68712583,2.07307365,0.67373357
-1.31765883,1.72213497,0.02124209,0.33832084,0.03035830,0.71657104,2.15330561,0.70450257
-1.31165583,1.79785530,0.02131785,0.35279362,0.03123935,0.74897689,2.23701348,0.73999527
-1.30565283,1.88053335,0.02152446,0.36796566,0.03221219,0.78392391,2.32233537,0.77976629
-1.29964982,1.96892164,0.02184767,0.38352754,0.03326017,0.82094419,2.40733316,0.82330656
-1.29364682,2.06167644,0.02227180,0.39916035,0.03436452,0.85953220,2.49004317,0.87005384
-1.28764382,2.15738773,0.02278028,0.41454127,0.03550511,0.89915711,2.56852816,0.91940384
-1.28164082,2.25461102,0.02335610,0.42934944,0.03666130,0.93927648,2.64092905,0.97072175
-1.27563782,2.35190007,0.02398230,0.44327217,0.03781284,0.97935062,2.70551418,1.02335388
-1.26963482,2.44783942,0.02464236,0.45601104,0.03894085,1.01885737,2.76072471,1.07663927
-1.26363182,2.54107597,0.02532053,0.46728803,0.04002875,1.05730655,2.80521420,1.12992094
-1.25762881,2.63034847,0.02600212,0.47685120,0.04106320,1.09425366,2.83788130,1.18255662
-1.25162581,2.71451411,0.02667373,0.48447994,0.04203487,1.12931219,2.85789430,1.23392872
-1.24562281,2.79257147,0.02732343,0.48998953,0.04293919,1.16216423,2.86470703,1.28345331
-1.23961981,2.86367901,0.02794087,0.49323491,0.04377685,1.19256869,2.85806560,1.33058812
-1.23361681,2.92716872,0.02851737,0.49411353,0.04455412,1.22036703,2.83800627,1.37483917
-1.22761381,2.98255449,0.02904598,0.49256719,0.04528301,1.24548597,2.80484471,1.41576612
-1.22161081,3.02953498,0.02952147,0.48858281,0.04598113,1.26793733,2.75915751,1.45298627
-1.21560780,3.06799097,0.02994036,0.48219214,0.04667128,1.28781459,2.70175688,1.48617702
-1.20960480,3.09797739,0.03030082,0.47347042,0.04738091,1.30528647,2.63365972,1.51507703
-1.20360180,3.11971024,0.03060266,0.46253392,0.04814117,1.32058762,2.55605252,1.53948596
-1.19759880,3.13354884,0.03084719,0.44953665,0.04898584,1.33400664,2.47025334,1.55926290
-1.19159580,3.13997415,0.03103713,0.43466606,0.04995009,1.34587179,2.37767234,1.57432374
-1.18559280,3.13956373,0.03117643,0.41813816,0.05106892,1.35653497,2.27977219,1.58463747
-1.17958979,3.13296438,0.03127005,0.40019193,0.05237566,1.36635433,2.17802961,1.59022168
-1.17358679,3.12086316,0.03132377,0.38108336,0.05390031,1.37567634,2.07389911,1.59113748
-1.16758379,3.10395808,0.03134392,0.36107923,0.05566789,1.38481773,1.96877986,1.58748401
-1.16158079,3.08292937,0.03133704,0.34045084,0.05769684,1.39404834,1.86398656,1.57939276
-1.15557779,3.05841244,0.03130959,0.31946787,0.05999763,1.40357524,1.76072483,1.56702198
-1.14957479,3.03097362,0.03126762,0.29839256,0.06257144,1.41352914,1.66007150,1.55055132
-1.14357179,3.00108963,0.03121642,0.27747436,0.06540924,1.42395359,1.56296020,1.53017695
-1.13756878,2.96913167,0.03116019,0.25694528,0.06849115,1.43479756,1.47017218,1.50610719
-1.13156578,2.93535479,0.03110177,0.23701594,0.07178611,1.44591195,1.38233241,1.47855898
-1.12556278,2.89989317,0.03104241,0.21787257,0.07525213,1.45705032,1.29991067,1.44775507
-1.11955978,2.86276139,0.03098154,0.19967488,0.07883685,1.46787406,1.22322725,1.41392200
-1.11355678,2.82386188,0.03091677,0.18255492,0.08247858,1.47796193,1.15246297,1.37728898
-1.10755378,2.78299812,0.03084380,0.16661685,0.08610783,1.48682376,1.08767260,1.33808742
-1.10155078,2.73989309,0.03075658,0.15193763,0.08964913,1.49391790,1.02880128,1.29655117
-1.09554777,2.69421215,0.03064747,0.13856839,0.09302328,1.49867182,0.97570295,1.25291717
-1.08954477,2.64558922,0.03050756,0.12653660,0.09614982,1.50050490,0.92816009,1.20742650
-1.08354177,2.59365494,0.03032704,0.11584859,0.09894961,1.49885271,0.88590377,1.16032551
-1.07753877,2.53806559,0.03009560,0.10649250,0.10134754,1.49319138,0.84863317,1.11186697
-1.07153577,2.47853104,0.02980298,0.09844135,0.10327511,1.48306132,0.81603377,1.06231086
-1.06553277,2.41484053,0.02943945,0.09165616,0.10467289,1.46808883,0.78779337,1.01192491
-1.05952976,2.34688478,0.02899629,0.08608878,0.10549265,1.44800481,0.76361530,0.96098443
-1.05352676,2.27467337,0.02846630,0.08168459,0.10569909,1.42265958,0.74322826,0.90977163
-1.04752376,2.19834636,0.02784416,0.07838462,0.10527119,1.39203312,0.72639254,0.85857413
-1.04152076,2.11817978,0.02712681,0.07612731,0.10420292,1.35624016,0.71290233,0.80768283
-1.03551776,2.03458445,0.02631367,0.07484972,0.10250346,1.31553004,0.70258431,0.75738901
-1.02951476,1.94809850,0.02540672,0.07448814,0.10019689,1.27028125,0.69529266,0.70798098
-1.02351176,1.85937387,0.02441056,0.07497836,0.09732124,1.22099112,0.69090112,0.65974010
-1.01750875,1.76915768,0.02333227,0.07625538,0.09392717,1.16826102,0.68929260,0.61293666
-1.01150575,1.67826949,0.02218120,0.07825292,0.09007612,1.11277811,0.69034730,0.56782556
-1.00550275,1.58757579,0.02096867,0.08090266,0.08583826,1.05529439,0.69393007,0.52464221
-0.99949975,1.49796288,0.01970756,0.08413348,0.08129009,0.99660422,0.69987817,0.48359858
-0.99349675,1.41030991,0.01841187,0.08787067,0.07651202,0.93752132,0.70799018,0.44487991
-0.98749375,1.32546312,0.01709629,0.09203540,0.07158593,0.87885637,0.71801708,0.40864203
-0.98149075,1.24421272,0.01577564,0.09654451,0.06659281,0.82139619,0.72965624,0.37500947
-0.97548774,1.16727328,0.01446449,0.10131056,0.06161060,0.76588520,0.74254878,0.34407446
-0.96948474,1.09526849,0.01317667,0.10624247,0.05671232,0.71300997,0.75628090,0.31589687
-0.96348174,1.02872068,0.01192493,0.11124650,0.05196449,0.66338709,0.77038907,0.29050507
-0.95747874,0.96804523,0.01072059,0.11622771,0.04742596,0.61755468,0.78436915,0.26789753
-0.95147574,0.91354968,0.00957337,0.12109178,0.04314705,0.57596746,0.79768896,0.24804521
-0.94547274,0.86543716,0.00849118,0.12574718,0.03916908,0.53899500,0.80980371,0.23089451
-0.93946973,0.82381329,0.00748006,0.13010745,0.03552431,0.50692298,0.82017362,0.21637054
-0.93346673,0.78869589,0.00654419,0.13409360,0.03223604,0.47995664,0.82828256,0.20438057
-0.92746373,0.76002635,0.00568596,0.13763638,0.02931909,0.45822598,0.83365700,0.19481758
-0.92146073,0.73768176,0.00490608,0.14067836,0.02678042,0.44179197,0.83588391,0.18756343
-0.91545773,0.72148692,0.00420374,0.14317560,0.02461990,0.43065304,0.83462688,0.18249181
-0.90945473,0.71122521,0.00357683,0.14509887,0.02283116,0.42475149,0.82963938,0.17947070
-0.90345173,0.70664783,0.00302214,0.14643435,0.02140249,0.42397911,0.82077457,0.17836425
-0.89744872,0.70748084,0.00253560,0.14718362,0.02031767,0.42818184,0.80799101,0.17903408
