energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-2.96848424,10.59151614,0.02814081,0.14127843,1.77552545,1.95622252,1.53877171,7.14297920,1.97302585,0.00000000
-2.96248124,10.56302436,0.02842497,0.14126541,1.76958658,1.94440281,1.53780915,7.12450699,1.96659163,0.00000000
-2.95647824,10.53691406,0.02880600,0.14146027,1.76374608,1.93137585,1.53794476,7.10901242,1.95978759,0.00000000
-2.95047524,10.51279763,0.02927783,0.14183946,1.75800117,1.91720918,1.53908604,7.09615506,1.95251594,0.00000000
-2.94447224,10.49009089,0.02983188,0.14237469,1.75229434,1.90195955,1.54109560,7.08544887,1.94464129,0.00000000
-2.93846923,10.46803763,0.03045737,0.14303352,1.74651650,1.88567682,1.54379801,7.07627735,1.93599800,0.00000000
-2.93246623,10.44574419,0.03114171,0.14378009,1.74051292,1.86840925,1.54698866,7.06791530,1.92639961,0.00000000
-2.92646323,10.42222251,0.03187088,0.14457604,1.73409193,1.85020967,1.55044418,7.05955672,1.91565011,0.00000000
-2.92046023,10.39644017,0.03262999,0.14538156,1.72703601,1.83114222,1.55393392,7.05034775,1.90355636,0.00000000
-2.91445723,10.36737488,0.03340373,0.14615654,1.71911456,1.81128904,1.55723213,7.03942328,1.88994107,0.00000000
-2.90845423,10.33407090,0.03417695,0.14686186,1.71009804,1.79075648,1.56013015,7.02594567,1.87465577,0.00000000
-2.90245123,10.29569454,0.03493515,0.14746061,1.69977245,1.76968030,1.56244798,7.00914380,1.85759294,0.00000000
-2.89644822,10.25158596,0.03566499,0.14791945,1.68795366,1.74822928,1.56404494,6.98835063,1.83869672,0.00000000
-2.89044522,10.20130442,0.03635477,0.14820972,1.67450064,1.72660708,1.56482861,6.96303736,1.81797157,0.00000000
-2.88444222,10.14466474,0.03699483,0.14830860,1.65932707,1.70505185,1.56476187,6.93284268,1.79548847,0.00000000
-2.87843922,10.08176293,0.03757786,0.14819999,1.64241062,1.68383366,1.56386750,6.89759552,1.77138820,0.00000000
-2.87243622,10.01298962,0.03809919,0.14787524,1.62379947,1.66324960,1.56223030,6.85733025,1.74588156,0.00000000
-2.86643322,9.93903049,0.03855690,0.14733367,1.60361577,1.64361689,1.55999655,6.81229353,1.71924647,0.00000000
-2.86043022,9.86085362,0.03895191,0.14658273,1.58205573,1.62526404,1.55737077,6.76294241,1.69182217,0.00000000
-2.85442721,9.77968432,0.03928793,0.14563796,1.55938661,1.60852082,1.55461009,6.70993382,1.66400055,0.00000000
-2.84842421,9.69696853,0.03957127,0.14452265,1.53594047,1.59370716,1.55201627,6.65410571,1.63621529,0.00000000
-2.84242121,9.61432653,0.03981066,0.14326723,1.51210513,1.58112195,1.54992586,6.59645077,1.60892911,0.00000000
-2.83641821,9.53349889,0.04001686,0.14190842,1.48831288,1.57103197,1.54869891,6.53808375,1.58261984,0.00000000
-2.83041521,9.45628723,0.04020230,0.14048811,1.46502715,1.56366180,1.54870654,6.48020374,1.55776577,0.00000000
-2.82441221,9.38449207,0.04038057,0.13905215,1.44272804,1.55918508,1.55031801,6.42405282,1.53483107,0.00000000
-2.81840920,9.31985049,0.04056597,0.13764898,1.42189709,1.55771767,1.55388782,6.37087280,1.51425168,0.00000000
-2.81240620,9.26397586,0.04077289,0.13632812,1.40300194,1.55931300,1.55974307,6.32186160,1.49642237,0.00000000
-2.80640320,9.21830213,0.04101536,0.13513875,1.38648157,1.56395993,1.56817184,6.27813081,1.48168522,0.00000000
-2.80040020,9.18403433,0.04130644,0.13412822,1.37273243,1.57158304,1.57941276,6.24066605,1.47032014,0.00000000
-2.79439720,9.16210729,0.04165779,0.13334070,1.36209610,1.58204552,1.59364620,6.21029143,1.46253740,0.00000000
-2.78839420,9.15315360,0.04207920,0.13281592,1.35484868,1.59515443,1.61098743,6.18763930,1.45847256,0.00000000
-2.78239120,9.15748175,0.04257818,0.13258811,1.35119235,1.61066793,1.63148170,6.17312634,1.45818368,0.00000000
-2.77638819,9.17506515,0.04315974,0.13268506,1.35124921,1.62830431,1.65510171,6.16693682,1.46165100,0.00000000
-2.77038519,9.20554196,0.04382614,0.13312746,1.35505748,1.64775224,1.68174722,6.16901354,1.46877871,0.00000000
-2.76438219,9.24822559,0.04457679,0.13392848,1.36257025,1.66868180,1.71124697,6.17905674,1.47939890,0.00000000
-2.75837919,9.30212538,0.04540825,0.13509346,1.37365655,1.69075574,1.74336266,6.19653115,1.49327734,0.00000000
-2.75237619,9.36597652,0.04631435,0.13661996,1.38810483,1.71364055,1.77779500,6.22068085,1.51012080,0.00000000
-2.74637319,9.43827804,0.04728640,0.13849799,1.40562860,1.73701673,1.81419142,6.25055159,1.52958570,0.00000000
-2.74037019,9.51733750,0.04831340,0.14071033,1.42587399,1.76058792,1.85215533,6.28501954,1.55128778,0.00000000
-2.73436718,9.60132072,0.04938250,0.14323320,1.44842913,1.78408848,1.89125646,6.32282590,1.57481241,0.00000000
-2.72836418,9.68830474,0.05047932,0.14603694,1.47283492,1.80728924,1.93104201,6.36261558,1.59972521,0.00000000
-2.72236118,9.77633206,0.05158844,0.14908687,1.49859691,1.83000121,1.97104820,6.40297901,1.62558274,0.00000000
-2.71635818,9.86346419,0.05269388,0.15234421,1.52519794,1.85207715,2.01081178,6.44249507,1.65194287,0.00000000
-2.71035518,9.94783248,0.05377953,0.15576709,1.55211117,1.87341102,2.04988122,6.47977377,1.67837452,0.00000000
-2.70435218,10.02768447,0.05482961,0.15931157,1.57881313,1.89393533,2.08782708,6.51349678,1.70446652,0.00000000
-2.69834917,10.10142400,0.05582904,0.16293264,1.60479626,1.91361668,2.12425127,6.54245428,1.72983540,0.00000000
-2.69234617,10.16764360,0.05676383,0.16658522,1.62958075,1.93244968,2.15879505,6.56557673,1.75413173,0.00000000
-2.68634317,10.22514832,0.05762133,0.17022510,1.65272518,1.95044970,2.19114523,6.58196023,1.77704507,0.00000000
-2.68034017,10.27297010,0.05839044,0.17380979,1.67383565,1.96764468,2.22103881,6.59088459,1.79830723,0.00000000
-2.67433717,10.31037275,0.05906174,0.17729925,1.69257317,1.98406669,2.24826566,6.59182360,1.81769403,0.00000000
-2.66833417,10.33684758,0.05962760,0.18065658,1.70865906,1.99974352,2.27266945,6.58444727,1.83502535,0.00000000
-2.66233117,10.35210063,0.06008211,0.18384849,1.72187824,2.01469086,2.29414679,6.56861635,1.85016377,0.00000000
-2.65632816,10.35603250,0.06042111,0.18684573,1.73208041,2.02890548,2.31264488,6.54436959,1.86301190,0.00000000
-2.65032516,10.34871244,0.06064204,0.18962326,1.73917903,2.04235980,2.32815772,6.51190493,1.87350859,0.00000000
-2.64432216,10.33034830,0.06074387,0.19216045,1.74314837,2.05499820,2.34072133,6.47155565,1.88162446,0.00000000
-2.63831916,10.30125442,0.06072694,0.19444097,1.74401887,2.06673528,2.35040814,6.42376304,1.88735680,0.00000000
-2.63231616,10.26181920,0.06059288,0.19645270,1.74187089,2.07745610,2.35732099,6.36904713,1.89072442,0.00000000
-2.62631316,10.21247437,0.06034444,0.19818747,1.73682747,2.08701857,2.36158701,6.30797692,1.89176268,0.00000000
-2.62031016,10.15366747,0.05998548,0.19964073,1.72904629,2.09525770,2.36335167,6.24114192,1.89051892,0.00000000
-2.61430715,10.08583892,0.05952083,0.20081116,1.71871141,2.10199169,2.36277335,6.16912588,1.88704869,0.00000000
-2.60830415,10.00940463,0.05895631,0.20170026,1.70602508,2.10702924,2.36001860,6.09248432,1.88141288,0.00000000
-2.60230115,9.92474475,0.05829873,0.20231192,1.69120006,2.11017798,2.35525828,6.01172624,1.87367597,0.00000000
-2.59629815,9.83219875,0.05755587,0.20265203,1.67445287,2.11125336,2.34866471,5.92730096,1.86390533,0.00000000
-2.59029515,9.73206642,0.05673654,0.20272814,1.65599818,2.11008762,2.34040992,5.83958997,1.85217176,0.00000000
-2.58429215,9.62461448,0.05585061,0.20254913,1.63604456,2.10653828,2.33066491,5.74890406,1.83855096,0.00000000
-2.57828914,9.51008766,0.05490906,0.20212512,1.61479181,2.10049573,2.31959994,5.65548511,1.82312592,0.00000000
-2.57228614,9.38872340,0.05392396,0.20146731,1.59242982,2.09188963,2.30738570,5.55951229,1.80598996,0.00000000
-2.56628314,9.26076882,0.05290848,0.20058803,1.56913892,2.08069369,2.29419527,5.46111183,1.78725018,0.00000000
-2.56028014,9.12649884,0.05187686,0.19950092,1.54509158,2.06692864,2.28020654,5.36036957,1.76703101,0.00000000
-2.55427714,8.98623431,0.05084431,0.19822111,1.52045529,2.05066345,2.26560510,5.25734558,1.74547761,0.00000000
-2.54827414,8.84035893,0.04982685,0.19676555,1.49539617,2.03201460,2.25058722,5.15208987,1.72275879,0.00000000
-2.54227114,8.68933419,0.04884121,0.19515340,1.47008320,2.01114368,2.23536269,5.04465848,1.69906922,0.00000000
-2.53626813,8.53371145,0.04790450,0.19340637,1.44469238,1.98825342,2.22015747,4.93512917,1.67463062,0.00000000
-2.53026513,8.37414067,0.04703406,0.19154913,1.41941073,1.96358241,2.20521565,4.82361607,1.64969188,0.00000000
-2.52426213,8.21137525,0.04624708,0.18960962,1.39443953,1.93739886,2.19080077,4.71028271,1.62452778,0.00000000
-2.51825913,8.04627279,0.04556028,0.18761923,1.36999651,1.90999357,2.17719609,4.59535299,1.59943633,0.00000000
-2.51225613,7.87979158,0.04498962,0.18561290,1.34631668,1.88167255,2.16470376,4.47911958,1.57473474,0.00000000
-2.50625313,7.71298274,0.04454983,0.18362906,1.32365159,1.85274942,2.15364264,4.36194955,1.55075389,0.00000000
-2.50025013,7.54697802,0.04425416,0.18170927,1.30226679,1.82353792,2.14434464,4.24428683,1.52783154,0.00000000
-2.49424712,7.38297339,0.04411392,0.17989776,1.28243743,1.79434462,2.13714951,4.12665147,1.50630436,0.00000000
-2.48824412,7.22220861,0.04413818,0.17824065,1.26444218,1.76546193,2.13239804,4.00963534,1.48649892,0.00000000
-2.48224112,7.06594296,0.04433346,0.17678499,1.24855536,1.73716165,2.13042359,3.89389451,1.46872209,0.00000000
-2.47623812,6.91542755,0.04470340,0.17557758,1.23503780,1.70968894,2.13154222,3.78013801,1.45325085,0.00000000
-2.47023512,6.77187486,0.04524852,0.17466356,1.22412665,1.68325689,2.13604140,3.66911339,1.44032222,0.00000000
-2.46423212,6.63642589,0.04596604,0.17408494,1.21602454,1.65804157,2.14416772,3.56158925,1.43012332,0.00000000
-2.45822911,6.51011618,0.04684972,0.17387896,1.21088868,1.63417790,2.15611395,3.45833511,1.42278229,0.00000000
-2.45222611,6.39384140,0.04788977,0.17407644,1.20882051,1.61175604,2.17200583,3.36009919,1.41836031,0.00000000
-2.44622311,6.28832401,0.04907285,0.17470026,1.20985626,1.59081883,2.19188937,3.26758494,1.41684506,0.00000000
-2.44022011,6.19408225,0.05038216,0.17576384,1.21395919,1.57136000,2.21571907,3.18142695,1.41814624,0.00000000
-2.43421711,6.11140295,0.05179757,0.17726987,1.22101394,1.55332367,2.24334784,3.10216733,1.42209326,0.00000000
-2.42821411,6.04031966,0.05329589,0.17920938,1.23082342,1.53660500,2.27451942,3.03023367,1.42843543,0.00000000
-2.42221111,5.98059759,0.05485118,0.18156103,1.24310855,1.52105237,2.30886372,2.96591940,1.43684491,0.00000000
-2.41620810,5.93172655,0.05643521,0.18429088,1.25751124,1.50647099,2.34589592,2.90936783,1.44692232,0.00000000
-2.41020510,5.89292294,0.05801797,0.18735259,1.27360034,1.49262812,2.38501962,2.86056064,1.45820518,0.00000000
-2.40420210,5.86314147,0.05956823,0.19068801,1.29088088,1.47925990,2.42553442,2.81931178,1.47017879,0.00000000
-2.39819910,5.84109679,0.06105425,0.19422832,1.30880601,1.46607952,2.46664805,2.78526711,1.48228944,0.00000000
-2.39219610,5.82529485,0.06244449,0.19789554,1.32679147,1.45278672,2.50749294,2.75791036,1.49395943,0.00000000
-2.38619310,5.81407319,0.06370833,0.20160449,1.34423199,1.43907822,2.54714685,2.73657529,1.50460343,0.00000000
-2.38019010,5.80564888,0.06481686,0.20526503,1.36051898,1.42465867,2.58465698,2.72046373,1.51364559,0.00000000
-2.37418709,5.79817252,0.06574364,0.20878461,1.37505884,1.40925186,2.61906688,2.70866908,1.52053675,0.00000000
-2.36818409,5.78978614,0.06646541,0.21207097,1.38729120,1.39261146,2.64944497,2.70020412,1.52477106,0.00000000
-2.36218109,5.77868258,0.06696272,0.21503490,1.39670617,1.37453093,2.67491379,2.69403231,1.52590145,0.00000000
-2.35617809,5.76316401,0.06722054,0.21759295,1.40286020,1.35485216,2.69467853,2.68910094,1.52355316,0.00000000
-2.35017509,5.74169693,0.06722867,0.21967000,1.40538957,1.33347231,2.70805383,2.68437500,1.51743505,0.00000000
-2.34417209,5.71296135,0.06698212,0.22120160,1.40402130,1.31034846,2.71448750,2.67887000,1.50734802,0.00000000
-2.33816908,5.67589197,0.06648121,0.22213593,1.39858092,1.28550000,2.71358017,2.67168259,1.49319047,0.00000000
-2.33216608,5.62970967,0.06573167,0.22243538,1.38899687,1.25900848,2.70509997,2.66201747,1.47496040,0.00000000
-2.32616308,5.57394210,0.06474446,0.22207764,1.37530150,1.23101491,2.68899151,2.64920956,1.45275443,0.00000000
-2.32016008,5.50843264,0.06353547,0.22105628,1.35762874,1.20171477,2.66537888,2.63274069,1.42676357,0.00000000
-2.31415708,5.43333763,0.06212514,0.21938084,1.33620857,1.17135091,2.63456231,2.61225001,1.39726625,0.00000000
-2.30815408,5.34911235,0.06053782,0.21707636,1.31135867,1.14020470,2.59700895,2.58753823,1.36461882,0.00000000
-2.30215108,5.25648672,0.05880114,0.21418247,1.28347376,1.10858599,2.55333794,2.55856545,1.32924407,0.00000000
-2.29614807,5.15643227,0.05694527,0.21075200,1.25301300,1.07682218,2.50430064,2.52544328,1.29161824,0.00000000
-2.29014507,5.05012202,0.05500206,0.20684928,1.22048613,1.04524728,2.45075684,2.48842168,1.25225712,0.00000000
-2.28414207,4.93888544,0.05300425,0.20254809,1.18643876,1.01419109,2.39364797,2.44787159,1.21170165,0.00000000
-2.27813907,4.82416058,0.05098461,0.19792936,1.15143749,0.98396932,2.33396849,2.40426421,1.17050378,0.00000000
-2.27213607,4.70744547,0.04897519,0.19307881,1.11605528,0.95487482,2.27273660,2.35814817,1.12921276,0.00000000
-2.26613307,4.59025076,0.04700656,0.18808451,1.08085746,0.92717041,2.21096536,2.31012566,1.08836248,0.00000000
-2.26013007,4.47405533,0.04510716,0.18303440,1.04638881,0.90108339,2.14963526,2.26082852,1.04846004,0.00000000
-2.25412706,4.36026624,0.04330280,0.17801402,1.01316185,0.87680191,2.08966921,2.21089536,1.00997576,0.00000000
-2.24812406,4.25018404,0.04161616,0.17310430,0.98164663,0.85447308,2.03191047,2.16095042,0.97333488,0.00000000
-2.24212106,4.14497415,0.04006649,0.16837962,0.95226200,0.83420280,1.97710430,2.11158479,0.93891079,0.00000000
-2.23611806,4.04564447,0.03866940,0.16390610,0.92536852,0.81605704,1.92588343,2.06334050,0.90701996,0.00000000
-2.23011506,3.95302919,0.03743675,0.15974018,0.90126278,0.80006422,1.87875763,2.01669754,0.87791838,0.00000000
-2.22411206,3.86777850,0.03637663,0.15592755,0.88017329,0.78621851,1.83610730,1.97206405,0.85179940,0.00000000
-2.21810905,3.79035367,0.03549343,0.15250232,0.86225770,0.77448363,1.79818089,1.92976955,0.82879288,0.00000000
-2.21210605,3.72102670,0.03478797,0.14948658,0.84760132,0.76479682,1.76509592,1.89006084,0.80896547,0.00000000
-2.20610305,3.65988407,0.03425771,0.14689028,0.83621695,0.75707276,1.73684306,1.85310060,0.79232199,0.00000000
-2.20010005,3.60683378,0.03389696,0.14471139,0.82804578,0.75120728,1.71329313,1.81896807,0.77880759,0.00000000
-2.19409705,3.56161511,0.03369714,0.14293638,0.82295960,0.74708056,1.69420625,1.78766175,0.76831097,0.00000000
-2.18809405,3.52381080,0.03364706,0.14154101,0.82076408,0.74455997,1.67924306,1.75910360,0.76066817,0.00000000
-2.18209105,3.49286108,0.03373319,0.14049133,0.82120331,0.74350239,1.66797725,1.73314472,0.75566737,0.00000000
-2.17608804,3.46807970,0.03393996,0.13974496,0.82396552,0.74375632,1.65990940,1.70957211,0.75305427,0.00000000
-2.17008504,3.44867157,0.03425005,0.13925248,0.82869005,0.74516362,1.65448146,1.68811640,0.75253833,0.00000000
-2.16408204,3.43375221,0.03464468,0.13895915,0.83497549,0.74756145,1.65109178,1.66846050,0.75379975,0.00000000
-2.15807904,3.42236886,0.03510395,0.13880654,0.84238911,0.75078418,1.64911045,1.65024897,0.75649707,0.00000000
-2.15207604,3.41352336,0.03560713,0.13873438,0.85047713,0.75466582,1.64789444,1.63309806,0.76027544,0.00000000
-2.14607304,3.40619646,0.03613304,0.13868240,0.85877612,0.75904279,1.64680264,1.61660629,0.76477541,0.00000000
-2.14007004,3.39937347,0.03666037,0.13859209,0.86682481,0.76375735,1.64521029,1.60036544,0.76964200,0.00000000
-2.13406703,3.39207070,0.03716808,0.13840843,0.87417645,0.76866155,1.64252276,1.58397173,0.77453389,0.00000000
-2.12806403,3.38336205,0.03763577,0.13808149,0.88041095,0.77362160,1.63818819,1.56703701,0.77913247,0.00000000
-2.12206103,3.37240517,0.03804409,0.13756777,0.88514674,0.77852262,1.63170908,1.54919966,0.78315048,0.00000000
-2.11605803,3.35846603,0.03837513,0.13683143,0.88805169,0.78327347,1.62265223,1.53013481,0.78633982,0.00000000
-2.11005503,3.34094117,0.03861278,0.13584514,0.88885270,0.78781131,1.61065713,1.50956372,0.78849839,0.00000000
-2.10405203,3.31937647,0.03874311,0.13459073,0.88734366,0.79210572,1.59544234,1.48726172,0.78947547,0.00000000
-2.09804902,3.29348157,0.03875466,0.13305945,0.88339130,0.79616180,1.57680991,1.46306471,0.78917556,0.00000000
-2.09204602,3.26313909,0.03863872,0.13125200,0.87693868,0.80002221,1.55464767,1.43687360,0.78756031,0.00000000
-2.08604302,3.22840806,0.03838951,0.12917818,0.86800616,0.80376759,1.52892931,1.40865679,0.78464854,0.00000000
-2.08004002,3.18952106,0.03800430,0.12685628,0.85668982,0.80751532,1.49971237,1.37845031,0.78051427,0.00000000
-2.07403702,3.14687517,0.03748345,0.12431224,0.84315727,0.81141642,1.46713421,1.34635586,0.77528271,0.00000000
-2.06803402,3.10101667,0.03683034,0.12157856,0.82764113,0.81565061,1.43140614,1.31253651,0.76912447,0.00000000
-2.06203102,3.05262035,0.03605127,0.11869302,0.81043047,0.82041952,1.39280596,1.27721061,0.76224823,0.00000000
-2.05602801,3.00246393,0.03515519,0.11569734,0.79186047,0.82593840,1.35166921,1.24064390,0.75489205,0.00000000
-2.05002501,2.95139900,0.03415345,0.11263577,0.77230100,0.83242661,1.30837939,1.20314035,0.74731386,0.00000000
-2.04402201,2.90031954,0.03305940,0.10955362,0.75214447,0.84009722,1.26335762,1.16503211,0.73978139,0.00000000
-2.03801901,2.85012963,0.03188805,0.10649593,0.73179348,0.84914635,1.21705198,1.12666908,0.73256223,0.00000000
-2.03201601,2.80171164,0.03065559,0.10350622,0.71164902,0.85974266,1.16992697,1.08840842,0.72591417,0.00000000
-2.02601301,2.75589654,0.02937897,0.10062533,0.69209938,0.87201771,1.12245326,1.05060469,0.72007646,0.00000000
-2.02001001,2.71343750,0.02807546,0.09789051,0.67351050,0.88605749,1.07509815,1.01360078,0.71526232,0.00000000
-2.01400700,2.67498790,0.02676224,0.09533471,0.65621786,0.90189589,1.02831682,0.97772008,0.71165284,0.00000000
-2.00800400,2.64108465,0.02545602,0.09298604,0.64052017,0.91951017,0.98254469,0.94326007,0.70939274,0.00000000
-2.00200100,2.61213720,0.02417267,0.09086749,0.62667503,0.93881900,0.93819074,0.91048752,0.70858779,0.00000000
-1.99599800,2.58842256,0.02292700,0.08899685,0.61489634,0.95968307,0.89563204,0.87963517,0.70930408,0.00000000
-1.98999500,2.57008601,0.02173246,0.08738678,0.60535350,0.98190828,0.85520935,0.85090000,0.71156899,0.00000000
-1.98399200,2.55714700,0.02060102,0.08604507,0.59817197,1.00525134,0.81722375,0.82444273,0.71537358,0.00000000
-1.97798899,2.54950949,0.01954306,0.08497497,0.59343501,1.02942762,0.78193416,0.80038845,0.72067614,0.00000000
-1.97198599,2.54697562,0.01856725,0.08417567,0.59118609,1.05412064,0.74955562,0.77882796,0.72740661,0.00000000
-1.96598299,2.54926165,0.01768062,0.08364274,0.59143176,1.07899289,0.72025829,0.75981961,0.73547140,0.00000000
-1.95997999,2.55601471,0.01688852,0.08336860,0.59414446,1.10369724,0.69416681,0.74339119,0.74475828,0.00000000
-1.95397699,2.56682947,0.01619469,0.08334291,0.59926506,1.12788846,0.67136013,0.72954179,0.75514096,0.00000000
-1.94797399,2.58126333,0.01560136,0.08355299,0.60670492,1.15123419,0.65187161,0.71824320,0.76648309,0.00000000
-1.94197099,2.59884962,0.01510933,0.08398398,0.61634724,1.17342487,0.63568942,0.70944082,0.77864140,0.00000000
-1.93596798,2.61910782,0.01471809,0.08461910,0.62804780,1.19418209,0.62275706,0.70305408,0.79146787,0.00000000
-1.92996498,2.64155090,0.01442597,0.08543966,0.64163511,1.21326512,0.61297437,0.69897629,0.80481096,0.00000000
-1.92396198,2.66568955,0.01423022,0.08642509,0.65691019,1.23047537,0.60619879,0.69707419,0.81851584,0.00000000
-1.91795898,2.69103381,0.01412724,0.08755286,0.67364622,1.24565865,0.60224724,0.69718731,0.83242398,0.00000000
-1.91195598,2.71709264,0.01411269,0.08879842,0.69158853,1.25870546,0.60089858,0.69912755,0.84637218,0.00000000
-1.90595298,2.74337237,0.01418167,0.09013511,0.71045508,1.26954933,0.60189705,0.70267925,0.86019148,0.00000000
-1.89994997,2.76937500,0.01432895,0.09153424,0.72993799,1.27816370,0.60495648,0.70759997,0.87370631,0.00000000
-1.89394697,2.79459725,0.01454919,0.09296511,0.74970636,1.28455767,0.60976573,0.71362257,0.88673415,0.00000000
-1.88794397,2.81853163,0.01483715,0.09439533,0.76941060,1.28877109,0.61599518,0.72045842,0.89908609,0.00000000
-1.88194097,2.84066995,0.01518796,0.09579121,0.78868844,1.29086943,0.62330434,0.72780235,0.91056853,0.00000000
-1.87593797,2.86051018,0.01559738,0.09711834,0.80717263,1.29093892,0.63135044,0.73533900,0.92098618,0.00000000
-1.86993497,2.87756674,0.01606209,0.09834238,0.82450017,1.28908232,0.63979793,0.74275066,0.93014644,0.00000000
-1.86393197,2.89138421,0.01657991,0.09942998,0.84032285,1.28541560,0.64832843,0.74972650,0.93786503,0.00000000
-1.85792896,2.90155400,0.01715006,0.10034988,0.85431861,1.28006568,0.65665098,0.75597253,0.94397272,0.00000000
-1.85192596,2.90773319,0.01777337,0.10107405,0.86620330,1.27316936,0.66451203,0.76122224,0.94832289,0.00000000
-1.84592296,2.90966452,0.01845237,0.10157890,0.87574224,1.26487337,0.67170487,0.76524706,0.95079935,0.00000000
-1.83991996,2.90719620,0.01919141,0.10184645,0.88276086,1.25533523,0.67807782,0.76786631,0.95132415,0.00000000
-1.83391696,2.90030016,0.01999660,0.10186540,0.88715395,1.24472491,0.68354105,0.76895593,0.94986472,0.00000000
-1.82791396,2.88908738,0.02087573,0.10163204,0.88889280,1.23322674,0.68807127,0.76845550,0.94643985,0.00000000
-1.82191096,2.87381888,0.02183801,0.10115092,0.88802982,1.22104132,0.69171430,0.76637301,0.94112414,0.00000000
-1.81590795,2.85491148,0.02289373,0.10043529,0.88470026,1.20838706,0.69458511,0.76278716,0.93405034,0.00000000
-1.80990495,2.83293732,0.02405386,0.09950715,0.87912082,1.19550102,0.69686528,0.75784680,0.92540952,0.00000000
-1.80390195,2.80861691,0.02532950,0.09839705,0.87158513,1.18263885,0.69879806,0.75176754,0.91544874,0.00000000
-1.79789895,2.78280560,0.02673127,0.09714346,0.86245615,1.17007353,0.70068102,0.74482558,0.90446632,0.00000000
-1.79189595,2.75647401,0.02826867,0.09579195,0.85215597,1.15809304,0.70285676,0.73734910,0.89280488,0.00000000
-1.78589295,2.73068314,0.02994942,0.09439394,0.84115322,1.14699678,0.70570215,0.72970750,0.88084230,0.00000000
-1.77988994,2.70655543,0.03177885,0.09300537,0.82994895,1.13709107,0.70961653,0.72229917,0.86898119,0.00000000
-1.77388694,2.68524317,0.03375926,0.09168511,0.81906138,1.12868381,0.71500949,0.71553825,0.85763735,0.00000000
-1.76788394,2.66789592,0.03588956,0.09049329,0.80901042,1.12207872,0.72228896,0.70984123,0.84722760,0.00000000
-1.76188094,2.65562848,0.03816483,0.08948970,0.80030261,1.11756933,0.73185004,0.70561385,0.83815791,0.00000000
-1.75587794,2.64949120,0.04057627,0.08873213,0.79341702,1.11543328,0.74406517,0.70323915,0.83081207,0.00000000
-1.74987494,2.65044380,0.04311120,0.08827497,0.78879290,1.11592697,0.75927612,0.70306705,0.82554165,0.00000000
-1.74387194,2.65933396,0.04575331,0.08816787,0.78681938,1.11928103,0.77778798,0.70540601,0.82265756,0.00000000
-1.73786893,2.67688135,0.04848319,0.08845471,0.78782751,1.12569668,0.79986539,0.71051687,0.82242355,0.00000000
-1.73186593,2.70366757,0.05127901,0.08917281,0.79208501,1.13534312,0.82573096,0.71860928,0.82505177,0.00000000
-1.72586293,2.74013166,0.05411735,0.09035238,0.79979340,1.14835583,0.85556571,0.72984039,0.83070052,0.00000000
-1.71985993,2.78657096,0.05697430,0.09201623,0.81108766,1.16483579,0.88951111,0.74431576,0.83947393,0.00000000
-1.71385693,2.84314629,0.05982655,0.09417973,0.82603795,1.18484932,0.92767248,0.76209217,0.85142344,0.00000000
-1.70785393,2.90989034,0.06265256,0.09685092,0.84465308,1.20842821,0.97012299,0.78318175,0.86655068,0.00000000
-1.70185093,2.98671796,0.06543375,0.10003080,0.86688518,1.23557006,1.01690777,0.80755704,0.88481131,0.00000000
-1.69584792,3.07343699,0.06815554,0.10371371,0.89263518,1.26623812,1.06804752,0.83515646,0.90611944,0.00000000
-1.68984492,3.16975827,0.07080833,0.10788776,0.92175855,1.30036078,1.12354116,0.86588943,0.93035205,0.00000000
-1.68384192,3.27530361,0.07338819,0.11253525,0.95407075,1.33783011,1.18336698,0.89964101,0.95735318,0.00000000
-1.67783892,3.38961099,0.07589735,0.11763307,0.98935219,1.37849960,1.24748195,0.93627538,0.98693729,0.00000000
-1.67183592,3.51213633,0.07834441,0.12315305,1.02735226,1.42218092,1.31581927,0.97563801,1.01889184,0.00000000
-1.66583292,3.64225185,0.08074421,0.12906225,1.06779233,1.46864003,1.38828391,1.01755648,1.05297878,0.00000000
-1.65982991,3.77924124,0.08311738,0.13532311,1.11036766,1.51759268,1.46474665,1.06183986,1.08893495,0.00000000
-1.65382691,3.92229252,0.08548962,0.14189369,1.15474829,1.56869999,1.54503681,1.10827686,1.12647173,0.00000000
-1.64782391,4.07048958,0.08789073,0.14872775,1.20057923,1.62156442,1.62893439,1.15663315,1.16527396,0.00000000
-1.64182091,4.22280390,0.09035331,0.15577493,1.24748002,1.67572677,1.71616225,1.20664812,1.20499871,0.00000000
-1.63581791,4.37808801,0.09291141,0.16298096,1.29504436,1.73066494,1.80637903,1.25803173,1.24527413,0.00000000
-1.62981491,4.53507209,0.09559897,0.17028796,1.34283984,1.78579484,1.89917360,1.31046183,1.28569899,0.00000000
-1.62381191,4.69236551,0.09844831,0.17763491,1.39040860,1.84047414,1.99406174,1.36358249,1.32584328,0.00000000
-1.61780890,4.84846422,0.10148856,0.18495825,1.43726899,1.89400906,2.09048559,1.41700379,1.36525027,0.00000000
-1.61180590,5.00176506,0.10474422,0.19219270,1.48291866,1.94566459,2.18781625,1.47030347,1.40344038,0.00000000
-1.60580290,5.15058726,0.10823389,0.19927227,1.52683941,1.99467792,2.28535984,1.52303041,1.43991693,0.00000000
