energy_ev,total_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,0.78630661,1.01548790,0.42730793,0.01990941,0.18174518,0.18116986,0.00173821
-2.59029515,0.82506774,1.06920427,0.44456406,0.02213310,0.19125580,0.19287703,0.00181096
-2.58429215,0.87516849,1.12925589,0.47067435,0.02467914,0.20182911,0.20550134,0.00192666
-2.57828914,0.93638204,1.19534937,0.50554669,0.02754018,0.21339056,0.21897646,0.00208570
-2.57228614,1.00841255,1.26719133,0.54903323,0.03070337,0.22586315,0.23323139,0.00228828
-2.56628314,1.09088975,1.34448726,0.60092523,0.03414997,0.23916757,0.24819031,0.00253437
-2.56028014,1.18336093,1.42693625,0.66094628,0.03785510,0.25322178,0.26377215,0.00282364
-2.55427714,1.28528109,1.51422194,0.72874436,0.04178755,0.26794000,0.27988969,0.00315547
-2.54827414,1.39600226,1.60600044,0.80388361,0.04590978,0.28323133,0.29644856,0.00352885
-2.54227114,1.51476326,1.70188635,0.88583661,0.05017817,0.29899799,0.31334608,0.00394233
-2.53626813,1.64068095,1.80143775,0.97397792,0.05454338,0.31513364,0.33047036,0.00439397
-2.53026513,1.77274424,1.90414172,1.06757991,0.05895100,0.33152168,0.34769944,0.00488133
-2.52426213,1.90981196,2.00940141,1.16581146,0.06334244,0.34803394,0.36490110,0.00540139
-2.51825913,2.05061555,2.11652601,1.26774022,0.06765600,0.36452983,0.38193304,0.00595052
-2.51225613,2.19376718,2.22472467,1.37233896,0.07182816,0.38085620,0.39864392,0.00652455
-2.50625313,2.33777380,2.33310527,1.47849614,0.07579505,0.39684789,0.41487496,0.00711871
-2.50025013,2.48105729,2.44067857,1.58503091,0.07949405,0.41232926,0.43046252,0.00772772
-2.49424712,2.62198027,2.54636814,1.69071215,0.08286542,0.42711646,0.44524126,0.00834585
-2.48824412,2.75887719,2.64902592,1.79428136,0.08585406,0.44102068,0.45904804,0.00896699
-2.48224112,2.89008965,2.74745314,1.89447850,0.08841112,0.45385201,0.47172635,0.00958476
-2.47623812,3.01400489,2.84042590,1.99007008,0.09049554,0.46542403,0.48313108,0.01019269
-2.47023512,3.12909593,2.92672437,2.07987860,0.09207546,0.47555874,0.49313344,0.01078428
-2.46423212,3.23396185,3.00516461,2.16281195,0.09312936,0.48409173,0.50162583,0.01135324
-2.45822911,3.32736666,3.07463153,2.23789192,0.09364696,0.49087735,0.50852643,0.01189361
-2.45222611,3.40827499,3.13411177,2.30428052,0.09362977,0.49579352,0.51378318,0.01239993
-2.44622311,3.47588329,3.18272502,2.36130307,0.09309138,0.49874615,0.51737720,0.01286742
-2.44022011,3.52964510,3.21975250,2.40846718,0.09205730,0.49967275,0.51932516,0.01329211
-2.43421711,3.56928935,3.24466152,2.44547670,0.09056452,0.49854523,0.51968084,0.01367099
-2.42821411,3.59483103,3.25712509,2.47224029,0.08866074,0.49537166,0.51853542,0.01400212
-2.42221111,3.60657358,3.25703580,2.48887404,0.08640328,0.49019691,0.51601684,0.01428470
-2.41620810,3.60510321,3.24451363,2.49569826,0.08385773,0.48310218,0.51228801,0.01451916
-2.41020510,3.59127510,3.21990727,2.49322850,0.08109640,0.47420344,0.50754402,0.01470715
-2.40420210,3.56619229,3.18378908,2.48216111,0.07819660,0.46364884,0.50200846,0.01485152
-2.39819910,3.53117789,3.13694385,2.46335412,0.07523886,0.45161513,0.49592895,0.01495633
-2.39219610,3.48774171,3.08035184,2.43780396,0.07230501,0.43830343,0.48957202,0.01502666
-2.38619310,3.43754256,3.01516661,2.40661903,0.06947641,0.42393429,0.48321754,0.01506858
-2.38019010,3.38234731,2.94268854,2.37099100,0.06683209,0.40874239,0.47715275,0.01508894
-2.37418709,3.32398817,2.86433465,2.33216474,0.06444709,0.39297101,0.47166609,0.01509520
-2.36818409,3.26431933,2.78160590,2.29140794,0.06239090,0.37686652,0.46704099,0.01509519
-2.36218109,3.20517424,2.69605274,2.24998122,0.06072600,0.36067297,0.46354965,0.01509695
-2.35617809,3.14832459,2.60924007,2.20910956,0.05950667,0.34462705,0.46144697,0.01510841
-2.35017509,3.09544193,2.52271250,2.16995575,0.05877790,0.32895353,0.46096471,0.01513721
-2.34417209,3.04806285,2.43796104,2.13359657,0.05857451,0.31386128,0.46230603,0.01519042
-2.33816908,3.00755839,2.35639212,2.10100193,0.05892054,0.29954001,0.46564040,0.01527433
-2.33216608,2.97510835,2.27929984,2.07301771,0.05982872,0.28615777,0.47109909,0.01539427
-2.32616308,2.95168081,2.20784247,2.05035219,0.06130022,0.27385930,0.47877140,0.01555439
-2.32016008,2.93801753,2.14302370,2.03356653,0.06332464,0.26276511,0.48870164,0.01575754
-2.31415708,2.93462518,2.08567943,2.02306920,0.06588011,0.25297153,0.50088702,0.01600519
-2.30815408,2.94177282,2.03647054,2.01911446,0.06893378,0.24455146,0.51527677,0.01629734
-2.30215108,2.95949554,1.99588179,2.02180477,0.07244235,0.23755584,0.53177240,0.01663254
-2.29614807,2.98760427,1.96422699,2.03109700,0.07635303,0.23201588,0.55022931,0.01700794
-2.29014507,3.02570147,1.94166012,2.04681213,0.08060458,0.22794575,0.57045984,0.01741937
-2.28414207,3.07320240,1.92819208,2.06864830,0.08512867,0.22534573,0.59223775,0.01786146
-2.27813907,3.12936123,1.92371212,2.09619659,0.08985142,0.22420570,0.61530411,0.01832789
-2.27213607,3.19330144,1.92801311,2.12895921,0.09469512,0.22450869,0.63937445,0.01881152
-2.26613307,3.26404927,1.94081936,2.16636945,0.09958008,0.22623449,0.66414705,0.01930468
-2.26013007,3.34056926,1.96181552,2.20781263,0.10442660,0.22936299,0.68931193,0.01979942
-2.25412706,3.42180039,1.99067509,2.25264752,0.10915693,0.23387709,0.71456046,0.02028776
-2.24812406,3.50669131,2.02708686,2.30022712,0.11369719,0.23976518,0.73959490,0.02076192
-2.24212106,3.59423327,2.07077763,2.34991824,0.11797920,0.24702274,0.76413762,0.02121459
-2.23611806,3.68348905,2.12152976,2.40111887,0.12194210,0.25565317,0.78793941,0.02163913
-2.23011506,3.77361653,2.17919228,2.45327261,0.12553365,0.26566760,0.81078661,0.02202971
-2.22411206,3.86388563,2.24368440,2.50587953,0.12871133,0.27708365,0.83250634,0.02238143
-2.21810905,3.95368759,2.31499095,2.55850280,0.13144294,0.28992311,0.85296988,0.02269043
-2.21210605,4.04253608,2.39314938,2.61077089,0.13370689,0.30420862,0.87209362,0.02295391
-2.20610305,4.13005983,2.47822873,2.66237509,0.13549205,0.31995937,0.88983774,0.02317005
-2.20010005,4.21598723,2.57030125,2.71306256,0.13679719,0.33718599,0.90620243,0.02333800
-2.19409705,4.30012349,2.66940804,2.76262524,0.13763008,0.35588491,0.92122194,0.02345775
-2.18809405,4.38232178,2.77552032,2.81088539,0.13800631,0.37603234,0.93495676,0.02352995
-2.18209105,4.46245000,2.88849862,2.85767849,0.13794779,0.39757832,0.94748430,0.02355582
-2.17608804,4.54035521,3.00805221,2.90283477,0.13748125,0.42044103,0.95888864,0.02353690
-2.17008504,4.61582803,3.13370135,2.94616050,0.13663648,0.44450185,0.96924995,0.02347493
-2.16408204,4.68856940,3.26474497,2.98742039,0.13544481,0.46960145,0.97863426,0.02337164
-2.15807904,4.75816216,3.40023632,3.02632237,0.13393758,0.49553727,0.98708417,0.02322866
-2.15207604,4.82404945,3.53896870,3.06250606,0.13214485,0.52206263,0.99461110,0.02304738
-2.14607304,4.88552206,3.67947294,3.09553588,0.13009439,0.54888781,1.00118966,0.02282890
-2.14007004,4.94171584,3.82002805,3.12489964,0.12781097,0.57568305,1.00675445,0.02257395
-2.13406703,4.99162024,3.95868523,3.15001311,0.12531600,0.60208374,1.01119963,0.02228296
-2.12806403,5.03409796,4.09330524,3.17023066,0.12262746,0.62769747,1.01438126,0.02195606
-2.12206103,5.06791537,4.22160810,3.18486181,0.11976024,0.65211310,1.01612243,0.02159320
-2.11605803,5.09178242,4.34123328,3.19319295,0.11672669,0.67491122,1.01622085,0.02119422
-2.11005503,5.10440031,4.44980821,3.19451342,0.11353741,0.69567588,1.01445850,0.02075903
-2.10405203,5.10451458,4.54502200,3.18814457,0.11020225,0.71400704,1.01061288,0.02028773
-2.09804902,5.09097093,4.62470117,3.17347030,0.10673130,0.72953318,1.00446920,0.01978078
-2.09204602,5.06277085,4.68688388,3.14996758,0.10313600,0.74192366,0.99583273,0.01923911
-2.08604302,5.01912401,4.72988902,3.11723509,0.09943007,0.75090006,0.98454077,0.01866425
-2.08004002,4.95949459,4.75237698,3.07501853,0.09563040,0.75624622,0.97047346,0.01805846
-2.07403702,4.88363896,4.75339904,3.02323107,0.09175764,0.75781626,0.95356284,0.01742477
-2.06803402,4.79163252,4.73243299,2.96196770,0.08783662,0.75554044,0.93379969,0.01676699
-2.06203102,4.68388423,4.68940338,2.89151273,0.08389645,0.74942830,0.91123774,0.01608973
-2.05602801,4.56113788,4.62468545,2.81233976,0.07997036,0.73956919,0.88599512,0.01539834
-2.05002501,4.42446001,4.53909263,2.72510420,0.07609521,0.72612993,0.85825286,0.01469879
-2.04402201,4.27521488,4.43384846,2.63062850,0.07231077,0.70934983,0.82825074,0.01399756
-2.03801901,4.11502789,4.31054446,2.52988089,0.06865874,0.68953325,0.79628052,0.01330149
-2.03201601,3.94573910,4.17108605,2.42394857,0.06518164,0.66704007,0.76267716,0.01261757
-2.02601301,3.76934919,4.01762934,2.31400671,0.06192148,0.64227439,0.72780837,0.01195278
-2.02001001,3.58796049,3.85251179,2.20128468,0.05891845,0.61567216,0.69206308,0.01131383
-2.01400700,3.40371568,3.67818006,2.08703115,0.05620959,0.58768808,0.65583948,0.01070702
-2.00800400,3.21873718,3.49711807,1.97247957,0.05382743,0.55878243,0.61953310,0.01013802
-2.00200100,3.03506966,3.31177846,1.85881554,0.05179894,0.52940834,0.58352553,0.00961169
-1.99599800,2.85462798,3.12451995,1.74714741,0.05014448,0.49999996,0.54817435,0.00913197
-1.98999500,2.67915268,2.93755293,1.63848117,0.04887705,0.47096203,0.51380446,0.00870175
-1.98399200,2.51017433,2.75289465,1.53370055,0.04800184,0.44266109,0.48070125,0.00832280
-1.97798899,2.34898768,2.57233531,1.43355261,0.04751599,0.41541855,0.44910574,0.00799577
-1.97198599,2.19663606,2.39741516,1.33863937,0.04740866,0.38950596,0.41921167,0.00772016
-1.96598299,2.05390593,2.22941266,1.24941506,0.04766144,0.36514217,0.39116468,0.00749440
-1.95997999,1.92133083,2.06934292,1.16618886,0.04824895,0.34249268,0.36506313,0.00731596
-1.95397699,1.79920400,1.91796530,1.08913246,0.04913977,0.32167072,0.34096070,0.00718143
-1.94797399,1.68759809,1.77579885,1.01829173,0.05029753,0.30274006,0.31887014,0.00708673
-1.94197099,1.58639073,1.64314390,0.95360153,0.05168218,0.28571910,0.29876820,0.00702724
-1.93596798,1.49529411,1.52010817,0.89490290,0.05325136,0.27058613,0.28060108,0.00699805
-1.92996498,1.41388715,1.40663577,0.84196162,0.05496186,0.25728522,0.26429037,0.00699413
-1.92396198,1.34164858,1.30253739,0.79448716,0.05677106,0.24573261,0.24973898,0.00701057
-1.91795898,1.27798959,1.20752051,0.75215147,0.05863831,0.23582314,0.23683701,0.00704274
-1.91195598,1.22228488,1.12121834,0.71460670,0.06052627,0.22743668,0.22546710,0.00708655
-1.90595298,1.17390110,1.04321669,0.68150141,0.06240201,0.22044402,0.21550939,0.00713857
-1.89994997,1.13222210,0.97307812,0.65249499,0.06423804,0.21471243,0.20684579,0.00719622
-1.89394697,1.09667046,0.91036306,0.62726979,0.06601307,0.21011046,0.19936360,0.00725789
-1.88794397,1.06672514,0.85464769,0.60554112,0.06771257,0.20651204,0.19295850,0.00732303
-1.88194097,1.04193536,0.80553881,0.58706498,0.06932915,0.20379999,0.18753692,0.00739226
-1.87593797,1.02193076,0.76268568,0.57164360,0.07086267,0.20186868,0.18301786,0.00746737
-1.86993497,1.00642818,0.72578936,0.55912903,0.07232018,0.20062616,0.17933431,0.00755135
-1.86393197,0.99523556,0.69460981,0.54942500,0.07371562,0.19999566,0.17643424,0.00764837
-1.85792896,0.98825317,0.66897100,0.54248712,0.07506942,0.19991662,0.17428134,0.00776374
-1.85192596,0.98547258,0.64876461,0.53832175,0.07640789,0.20034535,0.17285562,0.00790382
-1.84592296,0.98697376,0.63395228,0.53698368,0.07776249,0.20125518,0.17215374,0.00807595
-1.83991996,0.99292039,0.62456677,0.53857271,0.07916899,0.20263652,0.17218929,0.00828828
-1.83391696,1.00355362,0.62071203,0.54322923,0.08066649,0.20449640,0.17299289,0.00854965
-1.82791396,1.01918418,0.62256211,0.55112888,0.08229643,0.20685791,0.17461208,0.00886942
-1.82191096,1.04018290,0.63035884,0.56247623,0.08410138,0.20975921,0.17711103,0.00925729
-1.81590795,1.06696951,0.64440805,0.57749749,0.08612388,0.21325221,0.18056984,0.00972304
-1.80990495,1.09999955,0.66507405,0.59643224,0.08840513,0.21740093,0.18508351,0.01027637
-1.80390195,1.13974938,0.69277226,0.61952422,0.09098363,0.22227930,0.19076028,0.01092661
-1.79789895,1.18669917,0.72795946,0.64701105,0.09389384,0.22796860,0.19771954,0.01168248
-1.79189595,1.24131408,0.77112174,0.67911327,0.09716471,0.23455432,0.20608894,0.01255183
-1.78589295,1.30402364,0.82275986,0.71602256,0.10081833,0.24212261,0.21600091,0.01354140
-1.77988994,1.37519992,0.88337199,0.75788955,0.10486859,0.25075624,0.22758843,0.01465650
-1.77388694,1.45513471,0.95343407,0.80481156,0.10931997,0.26053025,0.24098022,0.01590084
-1.76788394,1.54401674,1.03337785,0.85682054,0.11416643,0.27150735,0.25629535,0.01727625
-1.76188094,1.64190932,1.12356720,0.91387178,0.11939063,0.28373327,0.27363743,0.01878248
-1.75587794,1.74872968,1.22427312,0.97583378,0.12496330,0.29723215,0.29308861,0.02041708
-1.74987494,1.86423067,1.33564827,1.04247990,0.13084305,0.31200234,0.31470346,0.02217522
-1.74387194,1.98798592,1.45770183,1.11348215,0.13697649,0.32801268,0.33850321,0.02404967
-1.73786893,2.11937934,1.59027564,1.18840760,0.14329873,0.34519953,0.36447030,0.02603074
-1.73186593,2.25759967,1.73302277,1.26671786,0.14973438,0.36346474,0.39254382,0.02810637
-1.72586293,2.40164090,1.88538957,1.34777177,0.15619882,0.38267474,0.42261587,0.03026220
-1.71985993,2.55030876,2.04660227,1.43083148,0.16259998,0.40266089,0.45452920,0.03248175
-1.71385693,2.70223378,2.21565931,1.51507201,0.16884034,0.42322111,0.48807625,0.03474664
-1.70785393,2.85589060,2.39133026,1.59959411,0.17481926,0.44412290,0.52299986,0.03703690
-1.70185093,3.00962349,2.57216203,1.68344010,0.18043540,0.46510766,0.55899564,0.03933127
-1.69584792,3.16167739,2.75649322,1.76561238,0.18558935,0.48589627,0.59571616,0.04160761
-1.68984492,3.31023365,2.94247649,1.84509412,0.19018612,0.50619566,0.63277677,0.04384329
-1.68384192,3.45344962,3.12810919,1.92087135,0.19413764,0.52570638,0.66976308,0.04601567
-1.67783892,3.58950073,3.31127173,1.99195603,0.19736496,0.54413064,0.70623989,0.04810248
-1.67183592,3.71662387,3.48977278,2.05740911,0.19980031,0.56118081,0.74176120,0.05008236
-1.66583292,3.83316053,3.66140026,2.11636297,0.20138868,0.57658787,0.77588116,0.05193529
-1.65982991,3.93759831,3.82397634,2.16804245,0.20208916,0.59010958,0.80816541,0.05364297
-1.65382691,4.02860935,3.97541471,2.21178378,0.20187576,0.60153805,0.83820242,0.05518929
-1.64782391,4.10508414,4.11377785,2.24705067,0.20073793,0.61070637,0.86561455,0.05656064
-1.64182091,4.16615974,4.23733194,2.27344713,0.19868061,0.61749404,0.89006810,0.05774622
-1.63581791,4.21124100,4.34459720,2.29072641,0.19572387,0.62183096,0.91128218,0.05873830
-1.62981491,4.24001411,4.43439111,2.29879587,0.19190233,0.62369990,0.92903584,0.05953231
-1.62381191,4.25245193,4.50586268,2.29771742,0.18726416,0.62313711,0.94317326,0.06012698
-1.61780890,4.24881074,4.55851591,2.28770378,0.18186988,0.62023127,0.95360670,0.06052429
-1.61180590,4.22961854,4.59222125,2.26911039,0.17579101,0.61512071,0.96031710,0.06072936
-1.60580290,4.19565542,4.60721443,2.24242351,0.16910849,0.60798892,0.96335232,0.06075028
-1.59979990,4.14792673,4.60408256,2.20824491,0.16191107,0.59905874,0.96282315,0.06059784
-1.59379690,4.08763024,4.58373827,2.16727376,0.15429359,0.58858529,0.95889727,0.06028515
-1.58779390,4.01611867,4.54738313,2.12028642,0.14635530,0.57684804,0.95179152,0.05982727
-1.58179090,3.93485923,4.49646224,2.06811506,0.13819816,0.56414245,0.94176283,0.05924076
-1.57578789,3.84539200,4.43261241,2.01162586,0.12992519,0.55077132,0.92909846,0.05854322
-1.56978489,3.74928887,4.35760655,1.95169771,0.12163891,0.53703660,0.91410584,0.05775281
-1.56378189,3.64811479,4.27329724,1.88920225,0.11343979,0.52323159,0.89710268,0.05688781
-1.55777889,3.54339294,4.18156216,1.82498594,0.10542490,0.50963431,0.87840773,0.05596622
-1.55177589,3.43657494,4.08425412,1.75985472,0.09768663,0.49650191,0.85833276,0.05500538
-1.54577289,3.32901730,3.98315768,1.69456179,0.09031146,0.48406663,0.83717582,0.05402169
-1.53976988,3.22196422,3.87995421,1.62979851,0.08337898,0.47253312,0.81521629,0.05303038
-1.53376688,3.11653725,3.77619611,1.56618873,0.07696092,0.46207738,0.79271154,0.05204538
-1.52776388,3.01373099,3.67329074,1.50428603,0.07112041,0.45284701,0.76989538,0.05107918
-1.52176088,2.91441434,3.57249329,1.44457375,0.06591124,0.44496267,0.74697795,0.05014286
-1.51575788,2.81933610,3.47490773,1.38746711,0.06137734,0.43852047,0.72414691,0.04924608
-1.50975488,2.72913347,3.38149400,1.33331691,0.05755236,0.43359484,0.70156954,0.04839711
-1.50375188,2.64434202,3.29307958,1.28241395,0.05445932,0.43024168,0.67939540,0.04760291
-1.49774887,2.56540565,3.21037293,1.23499371,0.05211036,0.42850118,0.65775905,0.04686916
-1.49174587,2.49268512,3.13397684,1.19124052,0.05050663,0.42840021,0.63678252,0.04620031
-1.48574287,2.42646409,3.06439935,1.15129068,0.04963830,0.42995366,0.61657728,0.04559954
-1.47973987,2.36695180,3.00206073,1.11523434,0.04948456,0.43316480,0.59724522,0.04506874
-1.47373687,2.31428206,2.94729526,1.08311582,0.05001386,0.43802440,0.57887876,0.04460844
-1.46773387,2.26850864,2.90034730,1.05493251,0.05118422,0.44450856,0.56155984,0.04421768
-1.46173087,2.22959741,2.86136174,1.03063250,0.05294366,0.45257551,0.54535799,0.04389388
-1.45572786,2.19741632,2.83036970,1.01011138,0.05523077,0.46216152,0.53032757,0.04363273
-1.44972486,2.17172429,2.80727079,0.99320871,0.05797555,0.47317636,0.51650449,0.04342805
-1.44372186,2.15216050,2.79181391,0.97970484,0.06110030,0.48549861,0.50390277,0.04327171
-1.43771886,2.13823561,2.78357874,0.96931865,0.06452078,0.49897151,0.49251118,0.04315362
-1.43171586,2.12932634,2.78196027,0.96170696,0.06814757,0.51339957,0.48229047,0.04306179
-1.42571286,2.12467497,2.78615871,0.95646600,0.07188757,0.52854678,0.47317144,0.04298243
-1.41970985,2.12339448,2.79517679,0.95313553,0.07564574,0.54413644,0.46505426,0.04290023
-1.41370685,2.12448039,2.80782608,0.95120576,0.07932694,0.55985322,0.45780904,0.04279866
-1.40770385,2.12682921,2.82274323,0.95012706,0.08283791,0.57534752,0.45127802,0.04266042
-1.40170085,2.12926355,2.83841663,0.94932249,0.08608927,0.59024211,0.44527924,0.04246795
-1.39569785,2.13056291,2.85322295,0.94820257,0.08899753,0.60414103,0.43961161,0.04220397
-1.38969485,2.12949923,2.86547244,0.94618183,0.09148710,0.61664042,0.43406126,0.04185207
-1.38369185,2.12487551,2.87346129,0.94269651,0.09349200,0.62734080,0.42840880,0.04139737
-1.37768884,2.11556577,2.87552846,0.93722241,0.09495751,0.63586036,0.42243721,0.04082703
-1.37168584,2.10055441,2.87011458,0.92929221,0.09584147,0.64184851,0.41593992,0.04013082
-1.36568284,2.07897295,2.85581956,0.91851132,0.09611521,0.64499910,0.40872866,0.03930154
-1.35967984,2.05013235,2.83145620,0.90457147,0.09576416,0.64506256,0.40064080,0.03833536
-1.35367684,2.01354915,2.79609685,0.88726141,0.09478799,0.64185635,0.39154556,0.03723202
-1.34767384,1.96896430,2.74911081,0.86647409,0.09320035,0.63527319,0.38134910,0.03599492
-1.34167084,1.91635353,2.69019033,0.84221011,0.09102816,0.62528658,0.36999798,0.03463105
-1.33566783,1.85592910,2.61936420,0.81457728,0.08831053,0.61195334,0.35748102,0.03315075
-1.32966483,1.78813268,2.53699817,0.78378623,0.08509733,0.59541309,0.34382944,0.03156746
-1.32366183,1.71362004,2.44378245,0.75014265,0.08144745,0.57588467,0.32911534,0.02989719
-1.31765883,1.63323848,2.34070711,0.71403622,0.07742684,0.55365966,0.31344866,0.02815809
-1.31165583,1.54799806,2.22902693,0.67592721,0.07310644,0.52909346,0.29697285,0.02636981
-1.30565283,1.45903841,2.11021763,0.63633117,0.06856005,0.50259436,0.27985948,0.02455293
-1.29964982,1.36759262,1.98592592,0.59580262,0.06386225,0.47461104,0.26230214,0.02272832
-1.29364682,1.27494994,1.85791592,0.55491836,0.05908641,0.44561931,0.24450989,0.02091661
-1.28764382,1.18241909,1.72801451,0.51426130,0.05430290,0.41610847,0.22670079,0.01913757
-1.28164082,1.09129352,1.59805821,0.47440523,0.04957757,0.38656807,0.20909546,0.01740974
-1.27563782,1.00281998,1.46984379,0.43590123,0.04497051,0.35747544,0.19191137,0.01574999
-1.26963482,0.91817146,1.34508440,0.39926606,0.04053514,0.32928452,0.17535771,0.01417325
-1.26363182,0.83842502,1.22537279,0.36497272,0.03631761,0.30241628,0.15963121,0.01269232
-1.25762881,0.76454498,1.11215234,0.33344335,0.03235652,0.27725098,0.14491297,0.01131781
-1.25162581,0.69737152,1.00669652,0.30504449,0.02868302,0.25412236,0.13136623,0.01005807
-1.24562281,0.63761426,0.91009644,0.28008441,0.02532113,0.23331374,0.11913516,0.00891937
-1.23961981,0.58585056,0.82325619,0.25881234,0.02228826,0.21505607,0.10834450,0.00790596
-1.23361681,0.54252765,0.74689494,0.24141938,0.01959601,0.19952757,0.09909999,0.00702031
-1.22761381,0.50796806,0.68155482,0.22804054,0.01725105,0.18685496,0.09148932,0.00626337
-1.22161081,0.48237724,0.62761302,0.21875773,0.01525606,0.17711593,0.08558347,0.00563477
-1.21560780,0.46585286,0.58529707,0.21360327,0.01361077,0.17034261,0.08143832,0.00513313
-1.20960480,0.45839485,0.55470167,0.21256368,0.01231291,0.16652586,0.07909618,0.00475627
-1.20360180,0.45991564,0.53580602,0.21558344,0.01135918,0.16562007,0.07858730,0.00450147
-1.19759880,0.47025013,0.52849053,0.22256858,0.01074601,0.16754839,0.07993094,0.00436564
-1.19159580,0.48916499,0.53255206,0.23339013,0.01047032,0.17220819,0.08313628,0.00434545
-1.18559280,0.51636717,0.54771716,0.24788705,0.01053007,0.17947651,0.08820269,0.00443749
-1.17958979,0.55151147,0.57365292,0.26586918,0.01092463,0.18921560,0.09511974,0.00463830
-1.17358679,0.59420731,0.60997530,0.28711971,0.01165506,0.20127830,0.10386674,0.00494441
-1.16758379,0.64402471,0.65625508,0.31139778,0.01272412,0.21551319,0.11441189,0.00535229
-1.16158079,0.70049978,0.71202170,0.33844100,0.01413618,0.23176949,0.12671124,0.00585833
-1.15557779,0.76313966,0.77676529,0.36796808,0.01589696,0.24990153,0.14070750,0.00645875
-1.14957479,0.83142730,0.84993752,0.39968172,0.01801311,0.26977264,0.15632882,0.00714950
-1.14357179,0.90482598,0.93095154,0.43327171,0.02049165,0.29125843,0.17348774,0.00792616
-1.13756878,0.98278364,1.01918162,0.46841838,0.02333927,0.31424921,0.19208026,0.00878379
-1.13156578,1.06473701,1.11396298,0.50479616,0.02656160,0.33865140,0.21198545,0.00971689
-1.12556278,1.15011545,1.21459186,0.54207741,0.03016228,0.36438783,0.23306529,0.01071922
-1.11955978,1.23834423,1.32032653,0.57993619,0.03414209,0.39139674,0.25516517,0.01178380
-1.11355678,1.32884723,1.43038895,0.61805198,0.03849796,0.41962954,0.27811482,0.01290279
-1.10755378,1.42104881,1.54396756,0.65611313,0.04322203,0.44904708,0.30172979,0.01406748
-1.10155078,1.51437477,1.66022094,0.69381991,0.04830071,0.47961482,0.32581346,0.01526830
-1.09554777,1.60825231,1.77828249,0.73088703,0.05371381,0.51129679,0.35015947,0.01649484
-1.08954477,1.70210914,1.89726597,0.76704555,0.05943380,0.54404866,0.37455449,0.01773589
-1.08354177,1.79537178,2.01627189,0.80204411,0.06542519,0.57781044,0.39878136,0.01897955
-1.07753877,1.88746340,2.13439466,0.83564963,0.07164410,0.61249888,0.42262234,0.02021331
-1.07153577,1.97780163,2.25073052,0.86764727,0.07803813,0.64800047,0.44586252,0.02142424
-1.06553277,2.06579668,2.36438611,0.89784011,0.08454636,0.68416518,0.46829324,0.02259911
-1.05952976,2.15085040,2.47448781,0.92604844,0.09109980,0.72080167,0.48971534,0.02372463
-1.05352676,2.23235681,2.58019179,0.95210901,0.09762208,0.75767440,0.50994242,0.02478759
-1.04752376,2.30970444,2.68069461,0.97587431,0.10403052,0.79450292,0.52880377,0.02577514
-1.04152076,2.38228096,2.77524447,0.99721221,0.11023749,0.83096380,0.54614703,0.02667497
-1.03551776,2.44948039,2.86315282,1.01600596,0.11615215,0.86669519,0.56184062,0.02747561
-1.02951476,2.51071265,2.94380610,1.03215474,0.12168243,0.90130399,0.57577570,0.02816662
-1.02351176,2.56541559,3.01667730,1.04557479,0.12673724,0.93437560,0.58786782,0.02873884
-1.01750875,2.61306884,3.08133689,1.05620102,0.13122889,0.96548557,0.59805801,0.02918466
-1.01150575,2.65320903,3.13746259,1.06398913,0.13507555,0.99421302,0.60631353,0.02949814
-1.00550275,2.68544550,3.18484741,1.06891788,0.13820366,1.02015483,0.61262795,0.02967529
-0.99949975,2.70947563,3.22340551,1.07099151,0.14055033,1.04294009,0.61702076,0.02971416
-0.99349675,2.72509883,3.25317525,1.07024190,0.14206537,1.06224400,0.61953639,0.02961501
-0.98749375,2.73222821,3.27431909,1.06673027,0.14271316,1.07780046,0.62024260,0.02938030
-0.98149075,2.73089918,3.28712009,1.06054830,0.14247395,1.08941266,0.61922838,0.02901481
-0.97548774,2.72127414,3.29197495,1.05181821,0.14134478,1.09696116,0.61660126,0.02852552
-0.96948474,2.70364302,3.28938376,1.04069203,0.13933985,1.10040894,0.61248423,0.02792158
-0.96348174,2.67841931,3.27993681,1.02734970,0.13649026,1.09980336,0.60701223,0.02721413
-0.95747874,2.64613174,3.26429916,1.01199619,0.13284329,1.09527479,0.60032853,0.02641611
-0.95147574,2.60741206,3.24319358,0.99485776,0.12846100,1.08703217,0.59258096,0.02554200
-0.94547274,2.56297947,3.21738289,0.97617747,0.12341851,1.07535576,0.58391825,0.02460756
-0.93946973,2.51362250,3.18765248,0.95621020,0.11780171,1.06058759,0.57448667,0.02362946
-0.93346673,2.46017937,3.15479401,0.93521753,0.11170474,1.04312007,0.56442704,0.02262496
-0.92746373,2.40351772,3.11959087,0.91346262,0.10522727,1.02338347,0.55387232,0.02161153
-0.92146073,2.34451467,3.08280606,0.89120548,0.09847166,1.00183275,0.54294581,0.02060648
-0.91545773,2.28403807,3.04517267,0.86869867,0.09154015,0.97893451,0.53176005,0.01962660
-0.90945473,2.22292955,3.00738695,0.84618377,0.08453220,0.95515439,0.52041639,0.01868778
-0.90345173,2.16198980,2.97010378,0.82388849,0.07754206,0.93094547,0.50900520,0.01780475
-0.89744872,2.10196624,2.93393373,0.80202452,0.07065671,0.90673781,0.49760658,0.01699071
