energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.19509755,0.25564660,0.00009271,0.01031838,0.06857279,0.00443083,0.01186746,0.03579570,0.17307421
-0.18909455,0.24546232,0.00011567,0.01015834,0.06331732,0.00406708,0.01262929,0.03483248,0.16658212
-0.18309155,0.23884591,0.00014332,0.01017201,0.05868318,0.00374064,0.01371939,0.03443748,0.16255188
-0.17708854,0.23631086,0.00017634,0.01038401,0.05475507,0.00345663,0.01518697,0.03469491,0.16133697
-0.17108554,0.23834639,0.00021546,0.01081830,0.05160571,0.00321934,0.01708265,0.03568711,0.16327476
-0.16508254,0.24541268,0.00026143,0.01149776,0.04929554,0.00303228,0.01945779,0.03749382,0.16868305
-0.15907954,0.25793517,0.00031500,0.01244385,0.04787264,0.00289817,0.02236347,0.04019106,0.17785599
-0.15307654,0.27629765,0.00037692,0.01367614,0.04737264,0.00281892,0.02584933,0.04384993,0.19105907
-0.14707354,0.30083381,0.00044788,0.01521178,0.04781865,0.00279571,0.02996208,0.04853495,0.20852308
-0.14107054,0.33181733,0.00052852,0.01706483,0.04922110,0.00282893,0.03474385,0.05430219,0.23043705
-0.13506753,0.36945038,0.00061934,0.01924560,0.05157752,0.00291825,0.04023029,0.06119704,0.25694014
-0.12906453,0.41385100,0.00072076,0.02175992,0.05487214,0.00306256,0.04644852,0.06925175,0.28811268
-0.12306153,0.46503960,0.00083297,0.02460833,0.05907558,0.00326003,0.05341493,0.07848275,0.32396675
-0.11705853,0.52292521,0.00095599,0.02778533,0.06414434,0.00350805,0.06113308,0.08888793,0.36443659
-0.11105553,0.58729239,0.00108959,0.03127873,0.07002045,0.00380323,0.06959154,0.10044391,0.40936947
-0.10505253,0.65778942,0.00123329,0.03506900,0.07663126,0.00414140,0.07876204,0.11310358,0.45851760
-0.09904952,0.73391891,0.00138629,0.03912885,0.08388934,0.00451764,0.08859786,0.12679395,0.51153171
-0.09304652,0.81503169,0.00154752,0.04342296,0.09169285,0.00492625,0.09903271,0.14141456,0.56795694
-0.08704352,0.90032488,0.00171557,0.04790803,0.09992620,0.00536080,0.10998010,0.15683666,0.62723179
-0.08104052,0.98884502,0.00188875,0.05253298,0.10846125,0.00581423,0.12133341,0.17290316,0.68869045
-0.07503752,1.07949671,0.00206508,0.05723963,0.11715901,0.00627887,0.13296669,0.18942970,0.75156915
-0.06903452,1.17105737,0.00224230,0.06196351,0.12587191,0.00674662,0.14473619,0.20620670,0.81501663
-0.06303152,1.26219796,0.00241795,0.06663517,0.13444656,0.00720903,0.15648277,0.22300259,0.87810884
-0.05702851,1.35150965,0.00258940,0.07118161,0.14272705,0.00765752,0.16803503,0.23956815,0.93986771
-0.05102551,1.43753572,0.00275391,0.07552816,0.15055865,0.00808353,0.17921321,0.25564190,0.99928349
-0.04502251,1.51880794,0.00290871,0.07960035,0.15779171,0.00847876,0.18983368,0.27095632,1.05534018
-0.03901951,1.59388612,0.00305106,0.08332614,0.16428586,0.00883536,0.19971387,0.28524485,1.10704306
-0.03301651,1.66139943,0.00317836,0.08663804,0.16991406,0.00914615,0.20867759,0.29824933,1.15344745
-0.02701351,1.72008791,0.00328820,0.08947525,0.17456650,0.00940483,0.21656035,0.30972759,1.19368739
-0.02101051,1.76884233,0.00337844,0.09178575,0.17815420,0.00960618,0.22321459,0.31946093,1.22700323
-0.01500750,1.80674073,0.00344729,0.09352805,0.18061196,0.00974620,0.22851459,0.32726113,1.25276672
-0.00900450,1.83307996,0.00349337,0.09467274,0.18190074,0.00982226,0.23236072,0.33297668,1.27050264
-0.00300150,1.84740062,0.00351573,0.09520364,0.18200915,0.00983318,0.23468303,0.33649796,1.27990578
0.00300150,1.84950444,0.00351392,0.09511853,0.18095416,0.00977925,0.23544384,0.33776112,1.28085256
0.00900450,1.83946285,0.00348798,0.09442939,0.17878073,0.00966227,0.23463922,0.33675042,1.27340659
0.01500750,1.81761652,0.00343846,0.09316218,0.17556066,0.00948544,0.23229944,0.33349897,1.25781794
0.02101051,1.78456575,0.00336638,0.09135615,0.17139042,0.00925329,0.22848812,0.32808783,1.23451603
0.02701351,1.74115189,0.00327318,0.08906265,0.16638824,0.00897154,0.22330030,0.32064338,1.20409637
0.03301651,1.68843071,0.00316073,0.08634358,0.16069041,0.00864688,0.21685945,0.31133328,1.16730175
0.03901951,1.62763880,0.00303122,0.08326945,0.15444707,0.00828678,0.20931345,0.30036098,1.12499863
0.04502251,1.56015427,0.00288709,0.07991718,0.14781762,0.00789926,0.20082992,0.28795913,1.07814968
0.05102551,1.48745361,0.00273099,0.07636774,0.14096580,0.00749264,0.19159091,0.27438221,1.02778369
0.05702851,1.41106622,0.00256566,0.07270367,0.13405478,0.00707528,0.18178719,0.25989861,0.97496396
0.06303152,1.33252857,0.00239388,0.06900656,0.12724242,0.00665535,0.17161256,0.24478251,0.92075648
0.06903452,1.25333966,0.00221838,0.06535474,0.12067670,0.00624061,0.16125811,0.22930592,0.86619912
0.07503752,1.17491948,0.00204175,0.06182098,0.11449164,0.00583820,0.15090693,0.21373116,0.81227287
0.08104052,1.09857176,0.00186645,0.05847058,0.10880379,0.00545444,0.14072924,0.19830407,0.75987618
0.08704352,1.02545231,0.00169466,0.05535969,0.10370935,0.00509475,0.13087822,0.18324805,0.70980321
0.09304652,0.95654374,0.00152833,0.05253397,0.09928196,0.00476350,0.12148665,0.16875939,0.66272645
0.09904952,0.89263726,0.00136912,0.05002769,0.09557133,0.00446396,0.11266438,0.15500362,0.61918431
0.10505253,0.83432161,0.00121835,0.04786321,0.09260261,0.00419827,0.10449673,0.14211322,0.57957375
0.11105553,0.78197937,0.00107706,0.04605080,0.09037650,0.00396744,0.09704381,0.13018665,0.54414785
0.11705853,0.73579013,0.00094598,0.04458899,0.08887019,0.00377143,0.09034071,0.11928841,0.51301828
0.12306153,0.69574009,0.00082554,0.04346513,0.08803892,0.00360917,0.08439849,0.10945039,0.48616219
0.12906453,0.66163732,0.00071593,0.04265638,0.08781813,0.00347871,0.07920593,0.10067406,0.46343302
0.13506753,0.63313190,0.00061708,0.04213098,0.08812627,0.00337732,0.07473185,0.09293350,0.44457463
0.14107054,0.60973973,0.00052874,0.04184969,0.08886792,0.00330162,0.07092791,0.08617910,0.42923815
0.14707354,0.59086925,0.00045049,0.04176753,0.08993731,0.00324775,0.06773180,0.08034160,0.41700064
0.15307654,0.57584976,0.00038176,0.04183549,0.09122202,0.00321153,0.06507062,0.07533645,0.40738499
0.15907954,0.56396037,0.00032190,0.04200244,0.09260681,0.00318858,0.06286434,0.07106822,0.39988026
0.16508254,0.55445862,0.00027020,0.04221691,0.09397738,0.00317452,0.06102920,0.06743495,0.39396173
0.17108554,0.54660777,0.00022590,0.04242889,0.09522398,0.00316508,0.05948102,0.06433220,0.38911006
0.17708854,0.53970196,0.00018823,0.04259145,0.09624474,0.00315625,0.05813818,0.06165683,0.38482896
0.18309155,0.53308854,0.00015643,0.04266222,0.09694870,0.00314439,0.05692434,0.05931025,0.38066088
0.18909455,0.52618704,0.00012978,0.04260467,0.09725825,0.00312632,0.05577070,0.05720125,0.37620035
0.19509755,0.51850435,0.00010758,0.04238905,0.09711108,0.00309941,0.05461788,0.05524816,0.37110463
0.20110055,0.50964578,0.00008921,0.04199315,0.09646161,0.00306161,0.05341724,0.05338055,0.36510153
0.20710355,0.49932213,0.00007408,0.04140272,0.09528161,0.00301150,0.05213188,0.05154025,0.35799434
0.21310655,0.48735254,0.00006168,0.04061162,0.09356041,0.00294830,0.05073702,0.04968187,0.34966386
0.21910955,0.47366359,0.00005153,0.03962166,0.09130427,0.00287183,0.04922003,0.04777282,0.34006771
0.22511256,0.45828482,0.00004326,0.03844225,0.08853539,0.00278252,0.04758003,0.04579283,0.32923718
0.23111556,0.44134114,0.00003650,0.03708969,0.08529024,0.00268131,0.04582717,0.04373316,0.31727184
0.23711856,0.42304272,0.00003098,0.03558640,0.08161765,0.00256962,0.04398158,0.04159540,0.30433234
0.24312156,0.40367283,0.00002646,0.03395995,0.07757642,0.00244925,0.04207213,0.03939012,0.29063178
0.24912456,0.38357431,0.00002272,0.03224194,0.07323287,0.00232235,0.04013495,0.03713531,0.27642608
0.25512756,0.36313521,0.00001962,0.03046685,0.06865819,0.00219124,0.03821194,0.03485479,0.26200375
0.26113057,0.34277418,0.00001702,0.02867094,0.06392590,0.00205842,0.03634916,0.03257654,0.24767549
0.26713357,0.32292610,0.00001481,0.02689105,0.05910938,0.00192642,0.03459520,0.03033118,0.23376392
0.27313657,0.30402843,0.00001293,0.02516357,0.05427961,0.00179777,0.03299969,0.02815041,0.22059376
0.27913957,0.28650855,0.00001131,0.02352347,0.04950324,0.00167488,0.03161178,0.02606577,0.20848276
0.28514257,0.27077239,0.00000989,0.02200338,0.04484095,0.00156001,0.03047875,0.02410740,0.19773351
0.29114557,0.25719456,0.00000865,0.02063291,0.04034622,0.00145520,0.02964480,0.02230313,0.18862620
0.29714857,0.24610992,0.00000757,0.01943801,0.03606443,0.00136224,0.02914987,0.02067767,0.18141253
0.30315158,0.23780680,0.00000661,0.01844049,0.03203244,0.00128262,0.02902868,0.01925203,0.17631066
0.30915458,0.23252168,0.00000576,0.01765773,0.02827841,0.00121754,0.02930983,0.01804315,0.17350117
0.31515758,0.23043534,0.00000503,0.01710241,0.02482203,0.00116786,0.03001509,0.01706367,0.17312413
0.32116058,0.23167024,0.00000439,0.01678245,0.02167496,0.00113411,0.03115883,0.01632182,0.17527700
0.32716358,0.23628927,0.00000384,0.01670095,0.01884151,0.00111650,0.03274753,0.01582150,0.18001346
0.33316658,0.24429552,0.00000338,0.01685634,0.01631952,0.00111492,0.03477948,0.01556247,0.18734302
0.33916958,0.25563314,0.00000300,0.01724251,0.01410128,0.00112894,0.03724463,0.01554050,0.19723142
0.34517259,0.27018910,0.00000271,0.01784907,0.01217450,0.00115787,0.04012458,0.01574775,0.20960165
0.35117559,0.28779593,0.00000249,0.01866164,0.01052336,0.00120075,0.04339275,0.01617311,0.22433573
0.35717859,0.30823527,0.00000235,0.01966221,0.00912943,0.00125636,0.04701468,0.01680252,0.24127709
0.36318159,0.33124228,0.00000228,0.02082958,0.00797254,0.00132332,0.05094859,0.01761946,0.26023357
0.36918459,0.35651072,0.00000229,0.02213979,0.00703162,0.00140003,0.05514605,0.01860528,0.28098098
0.37518759,0.38369886,0.00000237,0.02356666,0.00628530,0.00148477,0.05955286,0.01973966,0.30326726
0.38119060,0.41243587,0.00000253,0.02508231,0.00571254,0.00157574,0.06411007,0.02100099,0.32681697
0.38719360,0.44232872,0.00000275,0.02665777,0.00529298,0.00167103,0.06875516,0.02236675,0.35133624
0.39319660,0.47296946,0.00000305,0.02826352,0.00500732,0.00176873,0.07342335,0.02381394,0.37651795
0.39919960,0.50394255,0.00000342,0.02987011,0.00483749,0.00186695,0.07804891,0.02531936,0.40204702
0.40520260,0.53483219,0.00000387,0.03144875,0.00476678,0.00196381,0.08256655,0.02685997,0.42760561
0.41120560,0.56522940,0.00000438,0.03297185,0.00477987,0.00205755,0.08691279,0.02841319,0.45287820
0.41720860,0.59473855,0.00000496,0.03441355,0.00486278,0.00214651,0.09102726,0.02995717,0.47755636
0.42321161,0.62298337,0.00000561,0.03575015,0.00500283,0.00222916,0.09485384,0.03147097,0.50134296
0.42921461,0.64961203,0.00000633,0.03696053,0.00518849,0.00230414,0.09834173,0.03293479,0.52395592
0.43521761,0.67430146,0.00000711,0.03802640,0.00540927,0.00237030,0.10144622,0.03433013,0.54513136
0.44122061,0.69676066,0.00000796,0.03893256,0.00565559,0.00242664,0.10412935,0.03563988,0.56462606
0.44722361,0.71673313,0.00000887,0.03966700,0.00591866,0.00247240,0.10636029,0.03684845,0.58221938
0.45322661,0.73399846,0.00000985,0.04022091,0.00619034,0.00250701,0.10811554,0.03794186,0.59771467
0.45922961,0.74837320,0.00001089,0.04058864,0.00646307,0.00253008,0.10937888,0.03890779,0.61094021
0.46523262,0.75971118,0.00001199,0.04076756,0.00672979,0.00254145,0.11014118,0.03973568,0.62174991
0.47123562,0.76790345,0.00001317,0.04075787,0.00698393,0.00254111,0.11040006,0.04041679,0.63002382
0.47723862,0.77287793,0.00001442,0.04056235,0.00721937,0.00252922,0.11015940,0.04094432,0.63566858
0.48324162,0.77459914,0.00001576,0.04018610,0.00743047,0.00250609,0.10942884,0.04131347,0.63861796
0.48924462,0.77306778,0.00001720,0.03963627,0.00761209,0.00247214,0.10822319,0.04152160,0.63883350
0.49524762,0.76832057,0.00001876,0.03892172,0.00775968,0.00242792,0.10656190,0.04156831,0.63630526
0.50125063,0.76043007,0.00002047,0.03805282,0.00786932,0.00237407,0.10446845,0.04145562,0.63105273
0.50725363,0.74950461,0.00002236,0.03704114,0.00793781,0.00231130,0.10196992,0.04118802,0.62312565
0.51325663,0.73568807,0.00002445,0.03589924,0.00796272,0.00224039,0.09909646,0.04077260,0.61260481
0.51925963,0.71915941,0.00002680,0.03464049,0.00794246,0.00216216,0.09588094,0.04021907,0.59960253
0.52526263,0.70013176,0.00002945,0.03327886,0.00787635,0.00207749,0.09235855,0.03953973,0.58426264
0.53126563,0.67885089,0.00003244,0.03182876,0.00776459,0.00198726,0.08856646,0.03874940,0.56675997
0.53726863,0.65559276,0.00003584,0.03030493,0.00760832,0.00189239,0.08454344,0.03786521,0.54729884
0.54327164,0.63066019,0.00003969,0.02872229,0.00740955,0.00179382,0.08032957,0.03690632,0.52611085
0.54927464,0.60437842,0.00004405,0.02709579,0.00717115,0.00169247,0.07596581,0.03589357,0.50345161
0.55527764,0.57708962,0.00004898,0.02544029,0.00689671,0.00158927,0.07149358,0.03484894,0.47959642
0.56128064,0.54914634,0.00005451,0.02377042,0.00659049,0.00148514,0.06695432,0.03379503,0.45483520
0.56728364,0.52090418,0.00006069,0.02210039,0.00625727,0.00138097,0.06238896,0.03275440,0.42946651
0.57328664,0.49271378,0.00006754,0.02044389,0.00590221,0.00127761,0.05783737,0.03174887,0.40379105
0.57928964,0.46491253,0.00007507,0.01881387,0.00553071,0.00117587,0.05333778,0.03079882,0.37810481
0.58529265,0.43781625,0.00008329,0.01722240,0.00514824,0.00107651,0.04892625,0.02992248,0.35269216
0.59129565,0.41171122,0.00009218,0.01568048,0.00476021,0.00098023,0.04463605,0.02913527,0.32781920
0.59729865,0.38684709,0.00010167,0.01419795,0.00437182,0.00088763,0.04049722,0.02844922,0.30372762
0.60330165,0.36343073,0.00011172,0.01278332,0.00398795,0.00079926,0.03653607,0.02787248,0.28062938
0.60930465,0.34162160,0.00012224,0.01144367,0.00361302,0.00071555,0.03277488,0.02740898,0.25870246
0.61530765,0.32152867,0.00013310,0.01018461,0.00325095,0.00063687,0.02923161,0.02705825,0.23808778
0.62131066,0.30320921,0.00014418,0.00901026,0.00290504,0.00056347,0.02591979,0.02681539,0.21888751
0.62731366,0.28666938,0.00015532,0.00792322,0.00257802,0.00049552,0.02284852,0.02667123,0.20116470
0.63331666,0.27186664,0.00016636,0.00692464,0.00227196,0.00043310,0.02002259,0.02661266,0.18494430
0.63931966,0.25871393,0.00017711,0.00601432,0.00198830,0.00037618,0.01744268,0.02662314,0.17021544
0.64532266,0.24708525,0.00018739,0.00519080,0.00172792,0.00032469,0.01510570,0.02668332,0.15693483
0.65132566,0.23682259,0.00019699,0.00445151,0.00149113,0.00027845,0.01300522,0.02677177,0.14503104
0.65732866,0.22774360,0.00020574,0.00379293,0.00127776,0.00023727,0.01113190,0.02686587,0.13440949
0.66333167,0.21964996,0.00021345,0.00321077,0.00108722,0.00020086,0.00947402,0.02694264,0.12495783
0.66933467,0.21233574,0.00021996,0.00270011,0.00091858,0.00016892,0.00801803,0.02697965,0.11655159
0.67533767,0.20559568,0.00022512,0.00225564,0.00077062,0.00014112,0.00674900,0.02695584,0.10905962
0.68134067,0.19923285,0.00022881,0.00187177,0.00064192,0.00011710,0.00565122,0.02685236,0.10234936
0.68734367,0.19306542,0.00023096,0.00154279,0.00053092,0.00009652,0.00470856,0.02665316,0.09629154
0.69334667,0.18693240,0.00023150,0.00126303,0.00043601,0.00007902,0.00390494,0.02634562,0.09076424
0.69934967,0.18069807,0.00023041,0.00102697,0.00035552,0.00006425,0.00322468,0.02592088,0.08565627
0.70535268,0.17425498,0.00022771,0.00082932,0.00028783,0.00005189,0.00265275,0.02537409,0.08086963
0.71135568,0.16752559,0.00022346,0.00066511,0.00023136,0.00004162,0.00217505,0.02470444,0.07632120
0.71735868,0.16046252,0.00021772,0.00052973,0.00018465,0.00003315,0.00177850,0.02391510,0.07194357
0.72336168,0.15304747,0.00021063,0.00041899,0.00014632,0.00002622,0.00145123,0.02301290,0.06768513
0.72936468,0.14528909,0.00020232,0.00032909,0.00011512,0.00002059,0.00118254,0.02200797,0.06350952
0.73536768,0.13721985,0.00019295,0.00025668,0.00008993,0.00001606,0.00096297,0.02091323,0.05939439
0.74137069,0.12889225,0.00018270,0.00019880,0.00006974,0.00001244,0.00078424,0.01974381,0.05532989
0.74737369,0.12037453,0.00017176,0.00015289,0.00005371,0.00000957,0.00063921,0.01851639,0.05131673
0.75337669,0.11174615,0.00016032,0.00011676,0.00004106,0.00000731,0.00052177,0.01724859,0.04736404
0.75937969,0.10309334,0.00014857,0.00008854,0.00003117,0.00000554,0.00042680,0.01595830,0.04348728
0.76538269,0.09450472,0.00013669,0.00006667,0.00002349,0.00000417,0.00034998,0.01466309,0.03970611
0.77138569,0.08606742,0.00012487,0.00004984,0.00001757,0.00000312,0.00028779,0.01337970,0.03604239
0.77738869,0.07786365,0.00011325,0.00003700,0.00001306,0.00000232,0.00023732,0.01212352,0.03251843
0.78339170,0.06996786,0.00010197,0.00002727,0.00000963,0.00000171,0.00019624,0.01090827,0.02915551
0.78939470,0.06244461,0.00009116,0.00001996,0.00000705,0.00000125,0.00016266,0.00974573,0.02597263
0.79539770,0.05534709,0.00008091,0.00001450,0.00000513,0.00000091,0.00013510,0.00864557,0.02298565
0.80140070,0.04871629,0.00007129,0.00001046,0.00000370,0.00000065,0.00011236,0.00761525,0.02020665
0.80740370,0.04258076,0.00006237,0.00000749,0.00000265,0.00000047,0.00009351,0.00666006,0.01764366
0.81340670,0.03695697,0.00005417,0.00000533,0.00000189,0.00000033,0.00007781,0.00578323,0.01530052
0.81940970,0.03185001,0.00004672,0.00000376,0.00000133,0.00000024,0.00006470,0.00498603,0.01317709
0.82541271,0.02725476,0.00004000,0.00000264,0.00000093,0.00000017,0.00005370,0.00426804,0.01126955
0.83141571,0.02315718,0.00003400,0.00000184,0.00000065,0.00000011,0.00004448,0.00362732,0.00957079
0.83741871,0.01953585,0.00002869,0.00000127,0.00000045,0.00000008,0.00003672,0.00306075,0.00807103
0.84342171,0.01636349,0.00002404,0.00000087,0.00000031,0.00000005,0.00003021,0.00256418,0.00675830
0.84942471,0.01360855,0.00002000,0.00000059,0.00000021,0.00000004,0.00002475,0.00213279,0.00561904
0.85542771,0.01123664,0.00001651,0.00000040,0.00000014,0.00000003,0.00002019,0.00176126,0.00463869
0.86143072,0.00921182,0.00001354,0.00000027,0.00000010,0.00000002,0.00001638,0.00144403,0.00380216
0.86743372,0.00749785,0.00001102,0.00000018,0.00000006,0.00000001,0.00001322,0.00117544,0.00309428
0.87343672,0.00605911,0.00000891,0.00000012,0.00000004,0.00000001,0.00001061,0.00094995,0.00250024
0.87943972,0.00486136,0.00000715,0.00000008,0.00000003,0.00000000,0.00000846,0.00076221,0.00200581
0.88544272,0.00387244,0.00000569,0.00000005,0.00000002,0.00000000,0.00000671,0.00060718,0.00159765
0.89144572,0.00306257,0.00000450,0.00000003,0.00000001,0.00000000,0.00000528,0.00048022,0.00126345
0.89744872,0.00240471,0.00000354,0.00000002,0.00000001,0.00000000,0.00000414,0.00037707,0.00099200
0.90345173,0.00187462,0.00000276,0.00000001,0.00000000,0.00000000,0.00000322,0.00029396,0.00077329
0.90945473,0.00145089,0.00000213,0.00000001,0.00000000,0.00000000,0.00000248,0.00022752,0.00059848
0.91545773,0.00111489,0.00000164,0.00000001,0.00000000,0.00000000,0.00000190,0.00017483,0.00045987
0.92146073,0.00085055,0.00000125,0.00000000,0.00000000,0.00000000,0.00000145,0.00013338,0.00035083
0.92746373,0.00064423,0.00000095,0.00000000,0.00000000,0.00000000,0.00000110,0.00010103,0.00026572
0.93346673,0.00048446,0.00000071,0.00000000,0.00000000,0.00000000,0.00000083,0.00007597,0.00019982
0.93946973,0.00036170,0.00000053,0.00000000,0.00000000,0.00000000,0.00000062,0.00005672,0.00014918
0.94547274,0.00026811,0.00000039,0.00000000,0.00000001,0.00000000,0.00000046,0.00004205,0.00011058
0.95147574,0.00019732,0.00000029,0.00000000,0.00000001,0.00000000,0.00000034,0.00003095,0.00008139
0.95747874,0.00014420,0.00000021,0.00000000,0.00000002,0.00000000,0.00000025,0.00002262,0.00005948
0.96348174,0.00010465,0.00000015,0.00000000,0.00000003,0.00000000,0.00000019,0.00001642,0.00004317
0.96948474,0.00007545,0.00000011,0.00000000,0.00000004,0.00000000,0.00000014,0.00001184,0.00003112
0.97548774,0.00005407,0.00000008,0.00000000,0.00000007,0.00000001,0.00000012,0.00000849,0.00002231
0.98149075,0.00003858,0.00000006,0.00000001,0.00000011,0.00000001,0.00000010,0.00000606,0.00001593
0.98749375,0.00002751,0.00000004,0.00000001,0.00000017,0.00000002,0.00000011,0.00000433,0.00001138
0.99349675,0.00001974,0.00000003,0.00000002,0.00000026,0.00000003,0.00000013,0.00000313,0.00000819
0.99949975,0.00001447,0.00000002,0.00000003,0.00000040,0.00000004,0.00000017,0.00000232,0.00000605
1.00550275,0.00001114,0.00000002,0.00000004,0.00000061,0.00000007,0.00000024,0.00000182,0.00000472
1.01150575,0.00000940,0.00000001,0.00000006,0.00000093,0.00000010,0.00000035,0.00000159,0.00000406
1.01750875,0.00000907,0.00000001,0.00000009,0.00000141,0.00000016,0.00000052,0.00000160,0.00000403
1.02351176,0.00001015,0.00000001,0.00000014,0.00000211,0.00000024,0.00000078,0.00000186,0.00000462
1.02951476,0.00001282,0.00000001,0.00000020,0.00000314,0.00000035,0.00000116,0.00000241,0.00000593
1.03551776,0.00001745,0.00000002,0.00000030,0.00000464,0.00000052,0.00000172,0.00000333,0.00000816
1.04152076,0.00002466,0.00000002,0.00000045,0.00000681,0.00000076,0.00000252,0.00000475,0.00001160
1.04752376,0.00003537,0.00000003,0.00000066,0.00000992,0.00000111,0.00000368,0.00000683,0.00001668
1.05352676,0.00005090,0.00000005,0.00000095,0.00001434,0.00000161,0.00000533,0.00000985,0.00002406
1.05952976,0.00007310,0.00000007,0.00000138,0.00002058,0.00000231,0.00000767,0.00001417,0.00003459
1.06553277,0.00010447,0.00000010,0.00000198,0.00002934,0.00000329,0.00001097,0.00002026,0.00004949
1.07153577,0.00014843,0.00000014,0.00000282,0.00004153,0.00000466,0.00001557,0.00002880,0.00007039
1.07753877,0.00020954,0.00000019,0.00000400,0.00005836,0.00000655,0.00002196,0.00004067,0.00009947
1.08354177,0.00029385,0.00000027,0.00000563,0.00008143,0.00000914,0.00003074,0.00005705,0.00013964
1.08954477,0.00040932,0.00000037,0.00000786,0.00011282,0.00001266,0.00004274,0.00007950,0.00019472
1.09554777,0.00056633,0.00000051,0.00001092,0.00015521,0.00001742,0.00005902,0.00011004,0.00026972
1.10155078,0.00077829,0.00000069,0.00001507,0.00021200,0.00002380,0.00008095,0.00015129,0.00037110
1.10755378,0.00106241,0.00000094,0.00002066,0.00028753,0.00003228,0.00011026,0.00020661,0.00050719
1.11355678,0.00144056,0.00000127,0.00002814,0.00038722,0.00004348,0.00014917,0.00028027,0.00068858
1.11955978,0.00194028,0.00000170,0.00003809,0.00051782,0.00005816,0.00020044,0.00037767,0.00092867
1.12556278,0.00259604,0.00000226,0.00005123,0.00068760,0.00007724,0.00026752,0.00050555,0.00124424
1.13156578,0.00345048,0.00000299,0.00006847,0.00090666,0.00010186,0.00035466,0.00067228,0.00165611
1.13756878,0.00455603,0.00000392,0.00009094,0.00118714,0.00013341,0.00046705,0.00088814,0.00218995
1.14357179,0.00597649,0.00000511,0.00012004,0.00154358,0.00017350,0.00061096,0.00116566,0.00287708
1.14957479,0.00778882,0.00000663,0.00015747,0.00199309,0.00022409,0.00079394,0.00151998,0.00375540
1.15557779,0.01008511,0.00000853,0.00020532,0.00255570,0.00028743,0.00102492,0.00196923,0.00487039
1.16158079,0.01297444,0.00001091,0.00026608,0.00325450,0.00036615,0.00131447,0.00253489,0.00627605
1.16758379,0.01658487,0.00001386,0.00034276,0.00411590,0.00046323,0.00167486,0.00324225,0.00803604
1.17358679,0.02106535,0.00001750,0.00043890,0.00516968,0.00058207,0.00212028,0.00412072,0.01022456
1.17958979,0.02658743,0.00002197,0.00055869,0.00644904,0.00072644,0.00266694,0.00520423,0.01292737
1.18559280,0.03334672,0.00002742,0.00070701,0.00799052,0.00090053,0.00333319,0.00653153,0.01624257
1.19159580,0.04156406,0.00003402,0.00088949,0.00983379,0.00110888,0.00413955,0.00814639,0.02028123
1.19759880,0.05148610,0.00004196,0.00111261,0.01202129,0.00135638,0.00510874,0.01009778,0.02516777
1.20360180,0.06338536,0.00005147,0.00138373,0.01459775,0.00164820,0.00626564,0.01243988,0.03104003
1.20960480,0.07755947,0.00006279,0.00171114,0.01760955,0.00198974,0.00763713,0.01523189,0.03804895
1.21560780,0.09432960,0.00007620,0.00210408,0.02110389,0.00238654,0.00925194,0.01853779,0.04635776
1.22161081,0.11403786,0.00009200,0.00257276,0.02512782,0.00284416,0.01114032,0.02242578,0.05614063
1.22761381,0.13704366,0.00011052,0.00312833,0.02972724,0.00336811,0.01333372,0.02696758,0.06758077
1.23361681,0.16371888,0.00013215,0.00378287,0.03494564,0.00396369,0.01586425,0.03223741,0.08086778
1.23961981,0.19444188,0.00015727,0.00454924,0.04082292,0.00463588,0.01876422,0.03831081,0.09619442
1.24562281,0.22959027,0.00018634,0.00544103,0.04739412,0.00538918,0.02206539,0.04526314,0.11375261
1.25162581,0.26953255,0.00021984,0.00647233,0.05468817,0.00622751,0.02579833,0.05316787,0.13372879
1.25762881,0.31461873,0.00025829,0.00765759,0.06272682,0.00715407,0.02999163,0.06209465,0.15629859
1.26363182,0.36516994,0.00030225,0.00901129,0.07152358,0.00817124,0.03467104,0.07210718,0.18162099
1.26963482,0.42146744,0.00035231,0.01054769,0.08108287,0.00928045,0.03985861,0.08326088,0.20983204
1.27563782,0.48374107,0.00040913,0.01228043,0.09139950,0.01048214,0.04557188,0.09560058,0.24103825
1.28164082,0.55215765,0.00047336,0.01422220,0.10245820,0.01177573,0.05182295,0.10915806,0.27530986
1.28764382,0.62680951,0.00054568,0.01638424,0.11423356,0.01315950,0.05861776,0.12394971,0.31267432
1.29364682,0.70770359,0.00062681,0.01877592,0.12669018,0.01463069,0.06595531,0.13997431,0.35310996
1.29964982,0.79475156,0.00071743,0.02140427,0.13978300,0.01618544,0.07382702,0.15721100,0.39654046
1.30565283,0.88776132,0.00081821,0.02427350,0.15345789,0.01781884,0.08221624,0.17561759,0.44282999
1.31165583,0.98643022,0.00092978,0.02738451,0.16765236,0.01952498,0.09109782,0.19512930,0.49177972
1.31765883,1.09034054,0.00105268,0.03073449,0.18229637,0.02129698,0.10043794,0.21565793,0.54312551
1.32366183,1.19895736,0.00118736,0.03431652,0.19731313,0.02312703,0.11019401,0.23709165,0.59653740
1.32966483,1.31162929,0.00133409,0.03811922,0.21261992,0.02500644,0.12031480,0.25929533,0.65162076
1.33566783,1.42759201,0.00149300,0.04212653,0.22812876,0.02692564,0.13074074,0.28211164,0.70791944
1.34167084,1.54597497,0.00166398,0.04631758,0.24374699,0.02887421,0.14140442,0.30536273,0.76492081
