energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.02701351,7.31908285,0.19524376,0.63359700,0.52174236,1.74066694,2.49211942,2.21986199,0.22483183,1.93629277
-0.02101051,7.35944043,0.19658322,0.62783373,0.53091710,1.72179406,2.51102661,2.24545760,0.22186205,1.97486842
-0.01500750,7.40523966,0.19800941,0.62425156,0.53932269,1.70603335,2.53376292,2.27022202,0.21948116,2.01442295
-0.00900450,7.45547625,0.19949708,0.62260363,0.54686183,1.69352608,2.55999121,2.29368823,0.21773707,2.05447642
-0.00300150,7.50922247,0.20102487,0.62264961,0.55345908,1.68437885,2.58937703,2.31545469,0.21666845,2.09458242
0.00300150,7.56563825,0.20257535,0.62415808,0.55906253,1.67865943,2.62158864,2.33519389,0.21630341,2.13433428
0.00900450,7.62396886,0.20413464,0.62690732,0.56364457,1.67639110,2.65629310,2.35265543,0.21665811,2.17336737
0.01500750,7.68352994,0.20569149,0.63068476,0.56720123,1.67754586,2.69314866,2.36766390,0.21773528,2.21135774
0.02101051,7.74368085,0.20723622,0.63528526,0.56975051,1.68203688,2.73179415,2.38011166,0.21952282,2.24801711
0.02701351,7.80378904,0.20875924,0.64050857,0.57132942,1.68971073,2.77183630,2.38994717,0.22199260,2.28308492
0.03301651,7.86318831,0.21024948,0.64615637,0.57199013,1.70034005,2.81283596,2.39716000,0.22509942,2.31631796
0.03901951,7.92113466,0.21169286,0.65202917,0.57179527,1.71361741,2.85429470,2.40176340,0.22878055,2.34747875
0.04502251,7.97676399,0.21307076,0.65792356,0.57081272,1.72915125,2.89564308,2.40377603,0.23295570,2.37632357
0.05102551,8.02905563,0.21435884,0.66363008,0.56911019,1.74646441,2.93623201,2.40320418,0.23752766,2.40259145
0.05702851,8.07680574,0.21552614,0.66893213,0.56674993,1.76499613,2.97532851,2.40002587,0.24238367,2.42599519
0.06303152,8.11861395,0.21653467,0.67360613,0.56378399,1.78410788,3.01211695,2.39417822,0.24739749,2.44621540
0.06903452,8.15288593,0.21733948,0.67742299,0.56025021,1.80309338,3.04570651,2.38554905,0.25243227,2.46289849
0.07503752,8.17785331,0.21788932,0.68015115,0.55616933,1.82119272,3.07514532,2.37397353,0.25734404,2.47565917
0.08104052,8.19161133,0.21812780,0.68156094,0.55154337,1.83761053,3.09944106,2.35923634,0.26198581,2.48408762
0.08704352,8.19217327,0.21799511,0.68143022,0.54635554,1.85153752,3.11758767,2.34107924,0.26621206,2.48776128
0.09304652,8.17753949,0.21743012,0.67955096,0.54057144,1.86217459,3.12859705,2.31921381,0.26988345,2.48626081
0.09904952,8.14577750,0.21637286,0.67573641,0.53414186,1.86875875,3.13153437,2.29333850,0.27287161,2.47918934
0.10505253,8.09510908,0.21476717,0.66982844,0.52700664,1.87058929,3.12555525,2.26315896,0.27506362,2.46619398
0.11105553,8.02399912,0.21256341,0.66170465,0.51909965,1.86705328,3.10994289,2.22841030,0.27636608,2.44698821
0.11705853,7.93124119,0.20972111,0.65128467,0.51035446,1.85764893,3.08414299,2.18887988,0.27670853,2.42137375
0.12306153,7.81603451,0.20621136,0.63853536,0.50071026,1.84200556,3.04779450,2.14442905,0.27604598,2.38926055
0.12906453,7.67804745,0.20201885,0.62347440,0.49011782,1.81989922,3.00075437,2.09501238,0.27436045,2.35068334
0.13506753,7.51746360,0.19714341,0.60617210,0.47854504,1.79126304,2.94311467,2.04069318,0.27166136,2.30581379
0.14107054,7.33500733,0.19160096,0.58675125,0.46598173,1.75619165,2.87521110,1.98165416,0.26798493,2.25496723
0.14707354,7.13194688,0.18542393,0.56538482,0.45244333,1.71493959,2.79762197,1.91820262,0.26339229,2.19860338
0.15307654,6.91007469,0.17866091,0.54229176,0.43797338,1.66791351,2.71115787,1.85076968,0.25796675,2.13732093
0.15907954,6.67166551,0.17137576,0.51773096,0.42264462,1.61565874,2.61684206,1.77990363,0.25181008,2.07184602
0.16508254,6.41941460,0.16364607,0.49199368,0.40655860,1.55884082,2.51588276,1.70625776,0.24503822,2.00301526
0.17108554,6.15635886,0.15556117,0.46539481,0.38984382,1.49822289,2.40963842,1.63057322,0.23777647,1.93175393
0.17708854,5.88578519,0.14721965,0.43826338,0.37265264,1.43464011,2.29957774,1.55365798,0.23015453,1.85905058
0.18309155,5.61113018,0.13872661,0.41093282,0.35515704,1.36897221,2.18723627,1.47636290,0.22230156,1.78592911
0.18909455,5.33587636,0.13019068,0.38373129,0.33754340,1.30211553,2.07417147,1.39955620,0.21434158,1.71341972
0.19509755,5.06344925,0.12172103,0.35697263,0.32000677,1.23495576,1.96191828,1.32409742,0.20638931,1.64252991
0.20110055,4.79711995,0.11342433,0.33094819,0.30274475,1.16834244,1.85194687,1.25081229,0.19854675,1.57421682
0.20710355,4.53991691,0.10540194,0.30591989,0.28595129,1.10306616,1.74562421,1.18046931,0.19090053,1.50936185
0.21310655,4.29454990,0.09774730,0.28211475,0.26981079,1.03983934,1.64418082,1.11375910,0.18352014,1.44874849
0.21910955,4.06334849,0.09054366,0.25972088,0.25449258,0.97928091,1.54868343,1.05127719,0.17645710,1.39304392
0.22511256,3.84821639,0.08386215,0.23888514,0.24014613,0.92190538,1.46001431,0.99351054,0.16974495,1.34278476
0.23111556,3.65060187,0.07776035,0.21971232,0.22689703,0.86811619,1.37885750,0.94082825,0.16340008,1.29836715
0.23711856,3.47148431,0.07228117,0.20226569,0.21484387,0.81820333,1.30569171,0.89347636,0.15742321,1.26004110
0.24312156,3.31137549,0.06745233,0.18656892,0.20405619,0.77234477,1.24078977,0.85157658,0.15180140,1.22790894
0.24912456,3.17033450,0.06328615,0.17260894,0.19457329,0.73061133,1.18422381,0.81512868,0.14651051,1.20192748
0.25512756,3.04799423,0.05977981,0.16033972,0.18640410,0.69297443,1.13587579,0.78401621,0.14151775,1.18191374
0.26113057,2.94359752,0.05691604,0.14968657,0.17952793,0.65931606,1.09545227,0.75801499,0.13678439,1.16755347
0.26713357,2.85604110,0.05466406,0.14055087,0.17389607,0.62944050,1.06250291,0.73680401,0.13226832,1.15841249
0.27313657,2.78392513,0.05298098,0.13281493,0.16943409,0.60308698,1.03644173,0.71997811,0.12792645,1.15395022
0.27913957,2.72560682,0.05181327,0.12634687,0.16604486,0.57994309,1.01657040,0.70706219,0.12371673,1.15353518
0.28514257,2.67925653,0.05109868,0.12100534,0.16361202,0.55965809,1.00210303,0.69752637,0.11959994,1.15646217
0.29114557,2.64291494,0.05076808,0.11664396,0.16200393,0.54185612,0.99219168,0.69080176,0.11554094,1.16197091
0.29714857,2.61455018,0.05074763,0.11311549,0.16107791,0.52614872,0.98595215,0.68629664,0.11150965,1.16926583
0.30315158,2.59211401,0.05096084,0.11027550,0.16068467,0.51214663,0.98248950,0.68341247,0.10748157,1.17753679
0.30915458,2.57359607,0.05133071,0.10798572,0.16067281,0.49947047,0.98092287,0.68155970,0.10343805,1.18598028
0.31515758,2.55707533,0.05178184,0.10611691,0.16089330,0.48776050,0.98040913,0.68017287,0.09936621,1.19382093
0.32116058,2.54076799,0.05224232,0.10455131,0.16120381,0.47668505,0.98016482,0.67872488,0.09525873,1.20033252
0.32716358,2.52307087,0.05264559,0.10318464,0.16147273,0.46594770,0.97948606,0.67674001,0.09111338,1.20485830
0.33316658,2.50259939,0.05293198,0.10192771,0.16158287,0.45529319,0.97776587,0.67380531,0.08693256,1.20682962
0.33916958,2.47821929,0.05305008,0.10070759,0.16143458,0.44451190,0.97450841,0.66958033,0.08272275,1.20578248
0.34517259,2.44907117,0.05295775,0.09946841,0.16094837,0.43344297,0.96933983,0.66380463,0.07849392,1.20137122
0.35117559,2.41458708,0.05262287,0.09817169,0.16006683,0.42197600,0.96201526,0.65630290,0.07425903,1.19337858
0.35717859,2.37449858,0.05202376,0.09679639,0.15875577,0.41005125,0.95242180,0.64698763,0.07003355,1.18172192
0.36318159,2.32883590,0.05114923,0.09533849,0.15700464,0.39765856,0.94057720,0.63585905,0.06583503,1.16645478
0.36918459,2.27791812,0.04999836,0.09381029,0.15482619,0.38483486,0.92662442,0.62300247,0.06168269,1.14776393
0.37518759,2.22233482,0.04858001,0.09223936,0.15225533,0.37166046,0.91082214,0.60858301,0.05759715,1.12596163
0.38119060,2.16291972,0.04691196,0.09066723,0.14934728,0.35825431,0.89353167,0.59283799,0.05360008,1.10147360
0.38719360,2.10071761,0.04501998,0.08914786,0.14617523,0.34476840,0.87520068,0.57606737,0.04971399,1.07482295
0.39319660,2.03694591,0.04293669,0.08774589,0.14282731,0.33138149,0.85634465,0.55862246,0.04596200,1.04661090
0.39919960,1.97295262,0.04070023,0.08653491,0.13940341,0.31829256,0.83752676,0.54089372,0.04236761,1.01749526
0.40520260,1.91017277,0.03835307,0.08559557,0.13601165,0.30571417,0.81933709,0.52329783,0.03895451,0.98816757
0.41120560,1.85008523,0.03594066,0.08501380,0.13276485,0.29386617,0.80237232,0.50626501,0.03574638,0.95933023
0.41720860,1.79417202,0.03351025,0.08487916,0.12977713,0.28296983,0.78721661,0.49022684,0.03276671,0.93167461
0.42321161,1.74388193,0.03110980,0.08528325,0.12716075,0.27324294,0.77442475,0.47560529,0.03003860,0.90586141
0.42921461,1.70060005,0.02878701,0.08631842,0.12502328,0.26489576,0.76450819,0.46280328,0.02758461,0.88250411
0.43521761,1.66562425,0.02658853,0.08807660,0.12346531,0.25812828,0.75792452,0.45219719,0.02542658,0.86215633
0.44122061,1.64014941,0.02455937,0.09064841,0.12257864,0.25312853,0.75507079,0.44413145,0.02358542,0.84530376
0.44722361,1.62525937,0.02274246,0.09412240,0.12244500,0.25007219,0.75628060,0.43891525,0.02208097,0.83236059
0.45322661,1.62192620,0.02117832,0.09858444,0.12313534,0.24912310,0.76182497,0.43682134,0.02093178,0.82367074
0.45922961,1.63101583,0.01990492,0.10411719,0.12470954,0.25043475,0.77191640,0.43808652,0.02015485,0.81951321
0.46523262,1.65329849,0.01895761,0.11079961,0.12721660,0.25415218,0.78671550,0.44291366,0.01976547,0.82011100
0.47123562,1.68946211,0.01836907,0.11870626,0.13069500,0.26041415,0.80633951,0.45147457,0.01977678,0.82564273
0.47723862,1.74012661,0.01816930,0.12790661,0.13517331,0.26935517,0.83087145,0.46391332,0.02019956,0.83625570
0.48324162,1.80585677,0.01838549,0.13846393,0.14067080,0.28110685,0.86036925,0.48034945,0.02104171,0.85207933
0.48924462,1.88717165,0.01904195,0.15043405,0.14719795,0.29579845,0.89487359,0.50088049,0.02230786,0.87323761
0.49524762,1.98454844,0.02015975,0.16386368,0.15475686,0.31355612,0.93441368,0.52558331,0.02399884,0.89985935
0.50125063,2.09841937,0.02175640,0.17878845,0.16334123,0.33450064,0.97901022,0.55451401,0.02611116,0.93208524
0.50725363,2.22916058,0.02384524,0.19523067,0.17293620,0.35874360,1.02867497,0.58770600,0.02863645,0.97007069
0.51325663,2.37707244,0.02643476,0.21319682,0.18351776,0.38638181,1.08340671,0.62516631,0.03156098,1.01398411
0.51925963,2.54235190,0.02952784,0.23267504,0.19505189,0.41749029,1.14318367,0.66687007,0.03486517,1.06400004
0.52526263,2.72505760,0.03312082,0.25363249,0.20749351,0.45211381,1.20795264,0.71275356,0.03852323,1.12028758
0.53126563,2.92506967,0.03720260,0.27601305,0.22078528,0.49025764,1.27761552,0.76270617,0.04250290,1.18299432
0.53726863,3.14204648,0.04175377,0.29973539,0.23485642,0.53187771,1.35201420,0.81656185,0.04676542,1.25222669
0.54327164,3.37538128,0.04674575,0.32469155,0.24962174,0.57687096,1.43091476,0.87409080,0.05126565,1.32802784
0.54927464,3.62416186,0.05214026,0.35074636,0.26498095,0.62506644,1.51399246,0.93499197,0.05595245,1.41035451
0.55527764,3.88713661,0.05788882,0.37773787,0.28081845,0.67621786,1.60081857,0.99888741,0.06076935,1.49905422
0.56128064,4.16269043,0.06393275,0.40547879,0.29700384,0.72999817,1.69085057,1.06531890,0.06565539,1.59384462
0.56728364,4.44883321,0.07020343,0.43375922,0.31339301,0.78599691,1.78342680,1.13374776,0.07054637,1.69429659
0.57328664,4.74320372,0.07662295,0.46235060,0.32983016,0.84372059,1.87776646,1.20355824,0.07537624,1.79982234
0.57928964,5.04309049,0.08310527,0.49101099,0.34615062,0.90259676,1.97297578,1.27406484,0.08007872,1.90967014
0.58529265,5.34547077,0.08955773,0.51949141,0.36218440,0.96198164,2.06806077,1.34452377,0.08458913,2.02292625
0.59129565,5.64706745,0.09588304,0.54754333,0.37776056,1.02117156,2.16194632,1.41414829,0.08884633,2.13852493
0.59729865,5.94442303,0.10198157,0.57492691,0.39271204,1.07941782,2.25350152,1.48212777,0.09279461,2.25526643
0.60330165,6.23398827,0.10775395,0.60141978,0.40688096,1.13594471,2.34157027,1.54764978,0.09638571,2.37184279
0.60930465,6.51222280,0.11310393,0.62682598,0.42012406,1.18996991,2.42500607,1.60992437,0.09958058,2.48687059
0.61530765,6.77570335,0.11794125,0.65098473,0.43231794,1.24072667,2.50270961,1.66820969,0.10235101,2.59892944
0.62131066,7.02123532,0.12218453,0.67377853,0.44336407,1.28748675,2.57366741,1.72183765,0.10468097,2.70660464
0.62731366,7.24596241,0.12576401,0.69514023,0.45319298,1.32958322,2.63698978,1.77023851,0.10656764,2.80853216
0.63331666,7.44746917,0.12862401,0.71505860,0.46176764,1.36643200,2.69194617,1.81296319,0.10802199,2.90344379
0.63931966,7.62387118,0.13072497,0.73358206,0.46908564,1.39755128,2.73799618,1.84970199,0.10906890,2.99021035
0.64532266,7.77388830,0.13204504,0.75082016,0.47518002,1.42257776,2.77481444,1.88029878,0.10974689,3.06788081
0.65132566,7.89689664,0.13258109,0.76694258,0.48011862,1.44127900,2.80230810,1.90475962,0.11010723,3.13571544
0.65732866,7.99295615,0.13234904,0.78217556,0.48400198,1.45356126,2.82062569,1.92325533,0.11021266,3.19321101
0.66333167,8.06281171,0.13138358,0.79679549,0.48695962,1.45947232,2.83015674,1.93611738,0.11013564,3.24011708
0.66933467,8.10786686,0.12973719,0.81112000,0.48914497,1.45919925,2.83152177,1.94382728,0.10995611,3.27644216
0.67533767,8.13013050,0.12747859,0.82549649,0.49072912,1.45306100,2.82555286,1.94699942,0.10975900,3.30244942
0.68134067,8.13213862,0.12469054,0.84028866,0.49189340,1.44149631,2.81326551,1.94635823,0.10963139,3.31864214
0.68734367,8.11685384,0.12146725,0.85586128,0.49282152,1.42504724,2.79582260,1.94271025,0.10965952,3.32573945
0.69334667,8.08754722,0.11791134,0.87256400,0.49369116,1.40433927,2.77449212,1.93691243,0.10992573,3.32464351
0.69934967,8.04766740,0.11413061,0.89071464,0.49466575,1.38005866,2.75060032,1.92983798,0.11050539,3.31639962
0.70535268,8.00070293,0.11023465,0.91058294,0.49588667,1.35292819,2.72548218,1.92234115,0.11146399,3.30215135
0.71135568,7.95004414,0.10633150,0.93237532,0.49746629,1.32368229,2.70043149,1.91522277,0.11285451,3.28309259
0.71735868,7.89885083,0.10252442,0.95622162,0.49948224,1.29304261,2.67665275,1.90919788,0.11471508,3.26041907
0.72336168,7.84993194,0.09890897,0.98216438,0.50197312,1.26169516,2.65521678,1.90486725,0.11706715,3.23528143
0.72936468,7.80564281,0.09557041,1.01015142,0.50493606,1.23026985,2.63702232,1.90269386,0.11991418,3.20874222
0.73536768,7.76780465,0.09258162,1.04003219,0.50832607,1.19932324,2.62276518,1.90298567,0.12324090,3.18173871
0.74137069,7.73764988,0.09000150,1.07155818,0.51205749,1.16932529,2.61291629,1.90588548,0.12701333,3.15505322
0.74737369,7.71579569,0.08787394,1.10438769,0.51600717,1.14065024,2.60770972,1.91136824,0.13117929,3.12929213
0.75337669,7.70224667,0.08622738,1.13809480,0.52001966,1.11357214,2.60714102,1.91924612,0.13566979,3.10487450
0.75937969,7.69642592,0.08507491,1.17218225,0.52391373,1.08826484,2.61097607,1.92918090,0.14040089,3.08203039
0.76538269,7.69723273,0.08441492,1.20609789,0.52749031,1.06480619,2.61876971,1.94070312,0.14527625,3.06080872
0.77138569,7.70312330,0.08423222,1.23925385,0.53054115,1.04318623,2.62989335,1.95323706,0.15019014,3.04109398
0.77738869,7.71221027,0.08449951,1.27104774,0.53285799,1.02331848,2.64357004,1.96613017,0.15503087,3.02263047
0.78339170,7.72237542,0.08517928,1.30088486,0.53424168,1.00505389,2.65891534,1.97868552,0.15968445,3.00505261
0.78939470,7.73138974,0.08622577,1.32820032,0.53451084,0.98819644,2.67498184,1.99019566,0.16403845,2.98791941
0.79539770,7.73703459,0.08758720,1.35248015,0.53350968,0.97251959,2.69080525,1.99997616,0.16798581,2.97075110
0.80140070,7.73721776,0.08920793,1.37328037,0.53111454,0.95778268,2.70544982,2.00739726,0.17142848,2.95306588
0.80740370,7.73007880,0.09103058,1.39024303,0.52723895,0.94374653,2.71805087,2.01191207,0.17428081,2.93441463
0.81340670,7.71407867,0.09299802,1.40310864,0.52183691,0.93018742,2.72785270,2.01308011,0.17647241,2.91441204
0.81940970,7.68806965,0.09505510,1.41172436,0.51490438,0.91690888,2.73424003,2.01058511,0.17795060,2.89276223
0.82541271,7.65134306,0.09715020,1.41604763,0.50647895,0.90375091,2.73676186,2.00424655,0.17868212,2.86927800
0.83141571,7.60365311,0.09923642,1.41614533,0.49663768,0.89059616,2.73514697,1.99402449,0.17865418,2.84389277
0.83741871,7.54521721,0.10127243,1.41218847,0.48549350,0.87737323,2.72931067,1.98001794,0.17787487,2.81666501
0.84342171,7.47669388,0.10322315,1.40444308,0.47319023,0.86405692,2.71935305,1.96245712,0.17637276,2.78777524
0.84942471,7.39914103,0.10505997,1.39325769,0.45989666,0.85066589,2.70554936,1.94169033,0.17419592,2.75751624
0.85542771,7.31395792,0.10676084,1.37904846,0.44579999,0.83725791,2.68833341,1.91816661,0.17141028,2.72627746
0.86143072,7.22281531,0.10831008,1.36228261,0.43109906,0.82392341,2.66827546,1.89241517,0.16809753,2.69452486
0.86743372,7.12757838,0.10969807,1.34346136,0.41599764,0.81077762,2.64605601,1.86502301,0.16435260,2.66277759
0.87343672,7.03022715,0.11092073,1.32310307,0.40069815,0.79795221,2.62243715,1.83661198,0.16028083,2.63158316
0.87943972,6.93277895,0.11197898,1.30172758,0.38539612,0.78558664,2.59823307,1.80781650,0.15599504,2.60149252
0.88544272,6.83721701,0.11287817,1.27984253,0.37027549,0.77382014,2.57428116,1.77926303,0.15161252,2.57303654
0.89144572,6.74542831,0.11362742,1.25793197,0.35550507,0.76278436,2.55141506,1.75155205,0.14725210,2.54670491
0.89744872,6.65915294,0.11423900,1.23644796,0.34123597,0.75259738,2.53044047,1.72524325,0.14303141,2.52292852
0.90345173,6.57994644,0.11472776,1.21580495,0.32760017,0.74335900,2.51211466,1.70084427,0.13906434,2.50206583
0.90945473,6.50915512,0.11511049,1.19637717,0.31471015,0.73514765,2.49712974,1.67880287,0.13545887,2.48439338
0.91545773,6.44790375,0.11540540,1.17849851,0.30265927,0.72801866,2.48609988,1.65950260,0.13231515,2.47010050
0.92146073,6.39709408,0.11563147,1.16246468,0.29152282,0.72200392,2.47955221,1.64326133,0.12972400,2.45928774
0.92746373,6.35741196,0.11580791,1.14853685,0.28135966,0.71711257,2.47792081,1.63033219,0.12776573,2.45196856
0.93346673,6.32934054,0.11595353,1.13694632,0.27221390,0.71333256,2.48154331,1.62090621,0.12650922,2.44807341
0.93946973,6.31317685,0.11608609,1.12789943,0.26411677,0.71063269,2.49065930,1.61511611,0.12601133,2.44745562
0.94547274,6.30904915,0.11622164,1.12158210,0.25708822,0.70896480,2.50540987,1.61304028,0.12631653,2.44989824
0.95147574,6.31693286,0.11637383,1.11816336,0.25113831,0.70826603,2.52583771,1.61470671,0.12745664,2.45512123
0.95747874,6.33666325,0.11655324,1.11779740,0.24626813,0.70846067,2.55188726,1.62009617,0.12945077,2.46278854
0.96348174,6.36794372,0.11676671,1.12062385,0.24247029,0.70946166,2.58340465,1.62914447,0.13230530,2.47251472
0.96948474,6.41034938,0.11701671,1.12676602,0.23972896,0.71117166,2.62013726,1.64174369,0.13601387,2.48387106
0.97548774,6.46332587,0.11730087,1.13632703,0.23801949,0.71348363,2.66173306,1.65774222,0.14055746,2.49639124
0.98149075,6.52618452,0.11761158,1.14938416,0.23730774,0.71628108,2.70773994,1.67694415,0.14590439,2.50957672
0.98749375,6.59809490,0.11793577,1.16598152,0.23754919,0.71943814,2.75760555,1.69910792,0.15201038,2.52290237
0.99349675,6.67807648,0.11825493,1.18612152,0.23868803,0.72281960,2.81067805,1.72394494,0.15881859,2.53582243
0.99949975,6.76499124,0.11854530,1.20975578,0.24065631,0.72628117,2.86620828,1.75111842,0.16625977,2.54777745
1.00550275,6.85753892,0.11877835,1.23677594,0.24337334,0.72967009,2.92335416,1.78024289,0.17425243,2.55820221
1.01150575,6.95425655,0.11892151,1.26700511,0.24674548,0.73282634,2.98118740,1.81088484,0.18270318,2.56653500
1.01750875,7.05352357,0.11893903,1.30019064,0.25066638,0.73558439,3.03870323,1.84256471,0.19150727,2.57222808
1.02351176,7.15357347,0.11879321,1.33599874,0.25501778,0.73777570,3.09483316,1.87476057,0.20054936,2.57475921
1.02951476,7.25251225,0.11844562,1.37401153,0.25967084,0.73923191,3.14846086,1.90691347,0.20970455,2.57364382
1.03551776,7.34834381,0.11785860,1.41372703,0.26448811,0.73978849,3.19844104,1.93843452,0.21883977,2.56844750
1.04152076,7.43900163,0.11699668,1.45456238,0.26932594,0.73928889,3.24362104,1.96871369,0.22781552,2.55879793
1.04752376,7.52238579,0.11582807,1.49586039,0.27403745,0.73758883,3.28286449,1.99712986,0.23648791,2.54439589
1.05352676,7.59640419,0.11432601,1.53689965,0.27847569,0.73456063,3.31507652,2.02306215,0.24471113,2.52502447
1.05952976,7.65901639,0.11247009,1.57690785,0.28249717,0.73009715,3.33922978,2.04590189,0.25234016,2.50055611
1.06553277,7.70827848,0.11024721,1.61507811,0.28596536,0.72411536,3.35439029,2.06506510,0.25923377,2.47095684
1.07153577,7.74238748,0.10765244,1.65058787,0.28875415,0.71655907,3.35974235,2.08000488,0.26525768,2.43628753
1.07753877,7.75972351,0.10468945,1.68261976,0.29075112,0.70740085,3.35461155,2.09022346,0.27028781,2.39670204
1.08354177,7.75888856,0.10137078,1.71038359,0.29186037,0.69664293,3.33848508,2.09528348,0.27421353,2.35244225
1.08954477,7.73874055,0.09771763,1.73313890,0.29200506,0.68431710,3.31102852,2.09481821,0.27694069,2.30383039
1.09554777,7.69842168,0.09375942,1.75021701,0.29112921,0.67048355,3.27209843,2.08854034,0.27839442,2.25125897
1.10155078,7.63738046,0.08953304,1.76104176,0.28919902,0.65522878,3.22175019,2.07624929,0.27852156,2.19517891
1.10755378,7.55538684,0.08508186,1.76514816,0.28620349,0.63866278,3.16024077,2.05783655,0.27729246,2.13608656
1.11355678,7.45254009,0.08045444,1.76219798,0.28215436,0.62091550,3.08802610,2.03328919,0.27470232,2.07451011
1.11955978,7.32926949,0.07570317,1.75199186,0.27708545,0.60213288,3.00575309,2.00269131,0.27077167,2.01099619
1.12556278,7.18632772,0.07088277,1.73447706,0.27105132,0.58247274,2.91424641,1.96622332,0.26554626,1.94609708
1.13156578,7.02477723,0.06604874,1.70975080,0.26412550,0.56210049,2.81449036,1.92415911,0.25909610,1.88035904
1.13756878,6.84596977,0.06125584,1.67805869,0.25639807,0.54118512,2.70760632,1.87686117,0.25151372,1.81431203
1.14357179,6.65151962,0.05655668,1.63978846,0.24797304,0.51989539,2.59482652,1.82477358,0.24291189,1.74846105
1.14957479,6.44327093,0.05200037,1.59545907,0.23896534,0.49839643,2.47746476,1.76841312,0.23342051,1.68327905
1.15557779,6.22325976,0.04763141,1.54570566,0.22949764,0.47684683,2.35688511,1.70835861,0.22318319,1.61920140
1.16158079,5.99367174,0.04348871,1.49126089,0.21969706,0.45539620,2.23446951,1.64523870,0.21235329,1.55662171
1.16758379,5.75679605,0.03960492,1.43293340,0.20969198,0.43418327,2.11158531,1.57971842,0.20108981,1.49588877
1.17358679,5.51497693,0.03600585,1.37158428,0.19960888,0.41333441,1.98955377,1.51248481,0.18955323,1.43730441
1.17958979,5.27056393,0.03271031,1.30810241,0.18956943,0.39296260,1.86962043,1.44423197,0.17790135,1.38112196
1.18559280,5.02586226,0.02972997,1.24337973,0.17968781,0.37316674,1.75292849,1.37564609,0.16628541,1.32754533
1.19159580,4.78308466,0.02706958,1.17828739,0.17006847,0.35403133,1.64049579,1.30739083,0.15484661,1.27672837
1.19759880,4.54430658,0.02472731,1.11365362,0.16080422,0.33562630,1.53319622,1.24009360,0.14371305,1.22877479
1.20360180,4.31142601,0.02269522,1.05024426,0.15197487,0.31800717,1.43174615,1.17433322,0.13299732,1.18373843
1.20960480,4.08612960,0.02095989,0.98874654,0.14364623,0.30121539,1.33669609,1.11062934,0.12279475,1.14162425
1.21560780,3.86986643,0.01950319,0.92975671,0.13586982,0.28527879,1.24842789,1.04943423,0.11318225,1.10239021
1.22161081,3.66383051,0.01830303,0.87377179,0.12868288,0.27021231,1.16715739,0.99112698,0.10421793,1.06595009
1.22761381,3.46895269,0.01733420,0.82118569,0.12210905,0.25601896,1.09294224,0.93601062,0.09594140,1.03217771
1.23361681,3.28590251,0.01656925,0.77228951,0.11615940,0.24269088,1.02569456,0.88431203,0.08837457,1.00091242
1.23961981,3.11509973,0.01597932,0.72727588,0.11083393,0.23021075,0.96519771,0.83618471,0.08152312,0.97196613
1.24562281,2.95673499,0.01553496,0.68624686,0.10612337,0.21855336,0.91112652,0.79171425,0.07537830,0.94513164
1.25162581,2.81079852,0.01520689,0.64922479,0.10201127,0.20768735,0.86307001,0.75092609,0.06991914,0.92019224
1.25762881,2.67711537,0.01496673,0.61616540,0.09847623,0.19757721,0.82055559,0.71379519,0.06511482,0.89693203
1.26363182,2.55538519,0.01478763,0.58697243,0.09549417,0.18818526,0.78307385,0.68025704,0.06092719,0.87514679
1.26963482,2.44522439,0.01464481,0.56151283,0.09304058,0.17947371,0.75010279,0.65021937,0.05731323,0.85465460
1.27563782,2.34620837,0.01451602,0.53963181,0.09109260,0.17140665,0.72113056,0.62357393,0.05422740,0.83530574
1.28164082,2.25791133,0.01438191,0.52116682,0.08963081,0.16395181,0.69567583,0.60020761,0.05162385,0.81699121
1.28764382,2.17994154,0.01422626,0.50595994,0.08864070,0.15708209,0.67330496,0.58001234,0.04945819,0.79964933
1.29364682,2.11197008,0.01403614,0.49386789,0.08811372,0.15077669,0.65364550,0.56289313,0.04768909,0.78326972
1.29964982,2.05375133,0.01380195,0.48476940,0.08804779,0.14502179,0.63639545,0.54877394,0.04627940,0.76789456
1.30565283,2.00513434,0.01351740,0.47856960,0.08844740,0.13981071,0.62132823,0.53760094,0.04519690,0.75361659
1.31165583,1.96606445,0.01317929,0.47520131,0.08932314,0.13514351,0.60829318,0.52934313,0.04441468,0.74057399
1.31765883,1.93657525,0.01278737,0.47462346,0.09069075,0.13102612,0.59721206,0.52399030,0.04391114,0.72894229
1.32366183,1.91677164,0.01234400,0.47681676,0.09256978,0.12746890,0.58807164,0.52154856,0.04366971,0.71892346
1.32966483,1.90680514,0.01185379,0.48177712,0.09498187,0.12448480,0.58091321,0.52203373,0.04367829,0.71073300
1.33566783,1.90684326,0.01132322,0.48950737,0.09794876,0.12208726,0.57581959,0.52546316,0.04392844,0.70458539
1.34167084,1.91703494,0.01076025,0.50000785,0.10149015,0.12028776,0.57290043,0.53184652,0.04441452,0.70067903
1.34767384,1.93747432,0.01017382,0.51326661,0.10562156,0.11909351,0.57227667,0.54117616,0.04513270,0.69918113
1.35367684,1.96816532,0.00957352,0.52924985,0.11035223,0.11850505,0.57406497,0.55341777,0.04608004,0.70021380
1.35967984,2.00898915,0.00896908,0.54789325,0.11568319,0.11851419,0.57836290,0.56850192,0.04725349,0.70384183
