energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
3.47273637,0.97696876,0.09262499,0.24112195,0.54893172,0.00322280,0.38618256,0.11739032,0.05464278,0.24937981
3.47873937,0.99552279,0.09428767,0.24348376,0.55065471,0.00329491,0.39443152,0.12013090,0.05530468,0.25472490
3.48474237,1.01291868,0.09558925,0.24572785,0.55398923,0.00336266,0.40182317,0.12267741,0.05585998,0.26019626
3.49074537,1.02885356,0.09647516,0.24785494,0.55888150,0.00342537,0.40822404,0.12500876,0.05627497,0.26573570
3.49674837,1.04304485,0.09689851,0.24986047,0.56525788,0.00348243,0.41351364,0.12710609,0.05651798,0.27128348
3.50275138,1.05524084,0.09682208,0.25173422,0.57302971,0.00353336,0.41758876,0.12895304,0.05656086,0.27678030
3.50875438,1.06522926,0.09621998,0.25346000,0.58209685,0.00357775,0.42036726,0.13053600,0.05638034,0.28216874
3.51475738,1.07284346,0.09507878,0.25501561,0.59234984,0.00361532,0.42179093,0.13184408,0.05595908,0.28739433
3.52076038,1.07796598,0.09339827,0.25637288,0.60367041,0.00364589,0.42182743,0.13286908,0.05528653,0.29240588
3.52676338,1.08052936,0.09119153,0.25749799,0.61593051,0.00366937,0.42047126,0.13360525,0.05435947,0.29715535
3.53276638,1.08051444,0.08848462,0.25835194,0.62899021,0.00368578,0.41774370,0.13404893,0.05318222,0.30159722
3.53876938,1.07794641,0.08531563,0.25889132,0.64269452,0.00369518,0.41369186,0.13419821,0.05176656,0.30568748
3.54477239,1.07288895,0.08173341,0.25906924,0.65687005,0.00369770,0.40838684,0.13405247,0.05013134,0.30938239
3.55077539,1.06543722,0.07779587,0.25883655,0.67132167,0.00369350,0.40192129,0.13361201,0.04830183,0.31263724
3.55677839,1.05571013,0.07356799,0.25814320,0.68582994,0.00368273,0.39440644,0.13287762,0.04630885,0.31540512
3.56278139,1.04384262,0.06911972,0.25693976,0.70014979,0.00366558,0.38596879,0.13185038,0.04418779,0.31763612
3.56878439,1.02997851,0.06452377,0.25517911,0.71401087,0.00364220,0.37674675,0.13053140,0.04197737,0.31927685
3.57478739,1.01426443,0.05985343,0.25281811,0.72711994,0.00361273,0.36688724,0.12892189,0.03971858,0.32027056
3.58079040,0.99684528,0.05518051,0.24981934,0.73916539,0.00357731,0.35654256,0.12702319,0.03745336,0.32055791
3.58679340,0.97786133,0.05057353,0.24615272,0.74982405,0.00353607,0.34586752,0.12483707,0.03522357,0.32007830
3.59279640,0.95744724,0.04609610,0.24179706,0.75876988,0.00348915,0.33501696,0.12236611,0.03306985,0.31877188
3.59879940,0.93573274,0.04180566,0.23674137,0.76568440,0.00343673,0.32414363,0.11961416,0.03103076,0.31658202
3.60480240,0.91284482,0.03775250,0.23098592,0.77026821,0.00337902,0.31339646,0.11658690,0.02914193,0.31345818
3.61080540,0.88891115,0.03397917,0.22454296,0.77225305,0.00331631,0.30291913,0.11329242,0.02743543,0.30935899
3.61680840,0.86406407,0.03052009,0.21743723,0.77141356,0.00324901,0.29284892,0.10974179,0.02593927,0.30425535
3.62281141,0.83844484,0.02740156,0.20970588,0.76757829,0.00317762,0.28331560,0.10594950,0.02467699,0.29813331
3.62881441,0.81220756,0.02464194,0.20139821,0.76063890,0.00310278,0.27444047,0.10193387,0.02366743,0.29099660
3.63481741,0.78552228,0.02225208,0.19257490,0.75055726,0.00302528,0.26633530,0.09771729,0.02292457,0.28286861
3.64082041,0.75857687,0.02023577,0.18330694,0.73736972,0.00294603,0.25910116,0.09332626,0.02245742,0.27379367
3.64682341,0.73157744,0.01859047,0.17367428,0.72118837,0.00286612,0.25282714,0.08879126,0.02227006,0.26383753
3.65282641,0.70474713,0.01730795,0.16376410,0.70219908,0.00278672,0.24758897,0.08414648,0.02236164,0.25308702
3.65882941,0.67832323,0.01637496,0.15366905,0.68065635,0.00270912,0.24344745,0.07942929,0.02272645,0.24164894
3.66483242,0.65255280,0.01577396,0.14348524,0.65687526,0.00263468,0.24044708,0.07467962,0.02335406,0.22964813
3.67083542,0.62768708,0.01548373,0.13331026,0.63122097,0.00256479,0.23861464,0.06993917,0.02422947,0.21722494
3.67683842,0.60397512,0.01547994,0.12324125,0.60409622,0.00250086,0.23795819,0.06525058,0.02533332,0.20453226
3.68284142,0.58165700,0.01573575,0.11337304,0.57592761,0.00244426,0.23846644,0.06065655,0.02664210,0.19173212
3.68884442,0.56095727,0.01622223,0.10379650,0.54715135,0.00239626,0.24010878,0.05619897,0.02812856,0.17899227
3.69484742,0.54207900,0.01690888,0.09459721,0.51819920,0.00235808,0.24283599,0.05191806,0.02976206,0.16648279
3.70085043,0.52519908,0.01776403,0.08585426,0.48948531,0.00233079,0.24658180,0.04785171,0.03150913,0.15437287
3.70685343,0.51046493,0.01875527,0.07763954,0.46139470,0.00231533,0.25126536,0.04403487,0.03333402,0.14282802
3.71285643,0.49799308,0.01984991,0.07001720,0.43427364,0.00231251,0.25679459,0.04049911,0.03519947,0.13200769
3.71885943,0.48786964,0.02101542,0.06304348,0.40842258,0.00232299,0.26307030,0.03727233,0.03706749,0.12206342
3.72486243,0.48015264,0.02221991,0.05676682,0.38409165,0.00234732,0.26999098,0.03437867,0.03890021,0.11313752
3.73086543,0.47487610,0.02343265,0.05122818,0.36147880,0.00238598,0.27745806,0.03183856,0.04066087,0.10536223
3.73686843,0.47205540,0.02462460,0.04646147,0.34073060,0.00243936,0.28538129,0.02966884,0.04231477,0.09885926
3.74287144,0.47169364,0.02576893,0.04249419,0.32194523,0.00250782,0.29368402,0.02788307,0.04383018,0.09373965
3.74887444,0.47378824,0.02684159,0.03934797,0.30517752,0.00259174,0.30230796,0.02649179,0.04517930,0.09010375
3.75487744,0.47833738,0.02782179,0.03703914,0.29044542,0.00269153,0.31121712,0.02550290,0.04633901,0.08804122
3.76088044,0.48534552,0.02869241,0.03557916,0.27773747,0.00280765,0.32040052,0.02492193,0.04729157,0.08763088
3.76688344,0.49482746,0.02944045,0.03497487,0.26702079,0.00294064,0.32987355,0.02475229,0.04802512,0.08894021
3.77288644,0.50681052,0.03005722,0.03522852,0.25824896,0.00309110,0.33967755,0.02499539,0.04853393,0.09202460
3.77888944,0.52133435,0.03053850,0.03633759,0.25136949,0.00325969,0.34987763,0.02565069,0.04881854,0.09692599
3.78489245,0.53844833,0.03088451,0.03829431,0.24633047,0.00344711,0.36055870,0.02671554,0.04888552,0.10367117
3.79089545,0.55820641,0.03109977,0.04108503,0.24308601,0.00365400,0.37181968,0.02818498,0.04874713,0.11226957
3.79689845,0.58065961,0.03119277,0.04468930,0.24160041,0.00388094,0.38376627,0.03005134,0.04842069,0.12271077
3.80290145,0.60584668,0.03117547,0.04907892,0.24185103,0.00412835,0.39650255,0.03230379,0.04792779,0.13496174
3.80890445,0.63378329,0.03106270,0.05421687,0.24382966,0.00439637,0.41012170,0.03492781,0.04729332,0.14896421
3.81490745,0.66445067,0.03087146,0.06005632,0.24754284,0.00468485,0.42469665,0.03790469,0.04654442,0.16463210
3.82091046,0.69778431,0.03062009,0.06653972,0.25301105,0.00499321,0.44027093,0.04121101,0.04570940,0.18184960
3.82691346,0.73366386,0.03032738,0.07359822,0.26026715,0.00532037,0.45685050,0.04481827,0.04481660,0.20046979
3.83291646,0.77190481,0.03001180,0.08115130,0.26935436,0.00566472,0.47439704,0.04869266,0.04389340,0.22031440
3.83891946,0.81225302,0.02969057,0.08910692,0.28032401,0.00602404,0.49282328,0.05279501,0.04296522,0.24117460
3.84492246,0.85438262,0.02937898,0.09736211,0.29323332,0.00639552,0.51199073,0.05708099,0.04205482,0.26281320
3.85092546,0.89789773,0.02908971,0.10580406,0.30814343,0.00677575,0.53171012,0.06150161,0.04118166,0.28496817
3.85692846,0.94233848,0.02883235,0.11431181,0.32511785,0.00716081,0.55174479,0.06600394,0.04036156,0.30735763
3.86293147,0.98719100,0.02861303,0.12275841,0.34422135,0.00754627,0.57181683,0.07053211,0.03960652,0.32968610
3.86893447,1.03190137,0.02843433,0.13101354,0.36551930,0.00792738,0.59161595,0.07502861,0.03892483,0.35165193
3.87493747,1.07589280,0.02829522,0.13894661,0.38907732,0.00829914,0.61081057,0.07943571,0.03832129,0.37295556
3.88094047,1.11858528,0.02819135,0.14642999,0.41496107,0.00865650,0.62906072,0.08369705,0.03779764,0.39330832
3.88694347,1.15941668,0.02811537,0.15334255,0.44323599,0.00899449,0.64603198,0.08775929,0.03735316,0.41244136
3.89294647,1.19786412,0.02805746,0.15957305,0.47396662,0.00930841,0.66140978,0.09157374,0.03698527,0.43011426
3.89894947,1.23346439,0.02800593,0.16502343,0.50721519,0.00959399,0.67491329,0.09509790,0.03669021,0.44612281
3.90495248,1.26583218,0.02794796,0.16961185,0.54303934,0.00984755,0.68630800,0.09829672,0.03646371,0.46030572
3.91095548,1.29467497,0.02787027,0.17327511,0.58148857,0.01006614,0.69541647,0.10114370,0.03630156,0.47254956
3.91695848,1.31980371,0.02775986,0.17597064,0.62259940,0.01024761,0.70212634,0.10362159,0.03620007,0.48279196
3.92296148,1.34113841,0.02760469,0.17767773,0.66638916,0.01039071,0.70639544,0.10572267,0.03615646,0.49102254
3.92896448,1.35870842,0.02739425,0.17839806,0.71284850,0.01049511,0.70825341,0.10744873,0.03616900,0.49728175
3.93496748,1.37264723,0.02712005,0.17815543,0.76193296,0.01056139,0.70779996,0.10881049,0.03623705,0.50165738
3.94097049,1.38318201,0.02677596,0.17699482,0.81355391,0.01059098,0.70519980,0.10982675,0.03636091,0.50427915
3.94697349,1.39061873,0.02635843,0.17498067,0.86756951,0.01058607,0.70067453,0.11052314,0.03654155,0.50531143
3.95297649,1.39532349,0.02586656,0.17219471,0.92377624,0.01054952,0.69449209,0.11093063,0.03678025,0.50494468
3.95897949,1.39770149,0.02530200,0.16873316,0.98190193,0.01048469,0.68695438,0.11108380,0.03707812,0.50338589
3.96498249,1.39817485,0.02466875,0.16470377,1.04160097,0.01039528,0.67838375,0.11101912,0.03743564,0.50084871
3.97098549,1.39716070,0.02397289,0.16022256,1.10245243,0.01028519,0.66910936,0.11077311,0.03785221,0.49754371
3.97698849,1.39505098,0.02322214,0.15541064,1.16396195,0.01015833,0.65945398,0.11038075,0.03832582,0.49366938
3.98299150,1.39219515,0.02242541,0.15039107,1.22556783,0.01001851,0.64972225,0.10987403,0.03885273,0.48940424
3.98899450,1.38888702,0.02159241,0.14528604,1.28665166,0.00986929,0.64019078,0.10928080,0.03942741,0.48490067
3.99499750,1.38535631,0.02073308,0.14021440,1.34655358,0.00971387,0.63110084,0.10862399,0.04004259,0.48028052
4.00100050,1.38176551,0.01985727,0.13528956,1.40459201,0.00955506,0.62265370,0.10792118,0.04068951,0.47563287
4.00700350,1.37821198,0.01897427,0.13061795,1.46008717,0.00939519,0.61500896,0.10718460,0.04135833,0.47101389
4.01300650,1.37473515,0.01809259,0.12629782,1.51238758,0.00923617,0.60828558,0.10642147,0.04203875,0.46644868
4.01900950,1.37132799,0.01721965,0.12241857,1.56089850,0.00907946,0.60256545,0.10563470,0.04272070,0.46193498
4.02501251,1.36795176,0.01636174,0.11906039,1.60511057,0.00892618,0.59789889,0.10482382,0.04339513,0.45744826
4.03101551,1.36455293,0.01552387,0.11629422,1.64462733,0.00877711,0.59431170,0.10398613,0.04405484,0.45294792
4.03701851,1.36108084,0.01470987,0.11418185,1.67918985,0.00863286,0.59181280,0.10311790,0.04469527,0.44838403
4.04302151,1.35750448,0.01392242,0.11277612,1.70869663,0.00849386,0.59040200,0.10221560,0.04531522,0.44370416
4.04902451,1.35382737,0.01316325,0.11212111,1.73321738,0.00836053,0.59007700,0.10127699,0.04591735,0.43885983
4.05502751,1.35009889,0.01243325,0.11225223,1.75299930,0.00823330,0.59083919,0.10030202,0.04650859,0.43381205
4.06103052,1.34642131,0.01173270,0.11319607,1.76846480,0.00811267,0.59269753,0.09929355,0.04710020,0.42853579
4.06703352,1.34295183,0.01106147,0.11497007,1.78020018,0.00799926,0.59567034,0.09825765,0.04770760,0.42302289
4.07303652,1.33989912,0.01041916,0.11758199,1.78893516,0.00789379,0.59978472,0.09720361,0.04834996,0.41728343
4.07903952,1.33751455,0.00980529,0.12102903,1.79551372,0.00779708,0.60507366,0.09614369,0.04904939,0.41134546
4.08504252,1.33607860,0.00921938,0.12529695,1.80085729,0.00770999,0.61157102,0.09509246,0.04982997,0.40525317
4.09104552,1.33588305,0.00866110,0.13035890,1.80592176,0.00763338,0.61930475,0.09406590,0.05071655,0.39906371
4.09704852,1.33721031,0.00813022,0.13617442,1.81165029,0.00756799,0.62828892,0.09308039,0.05173333,0.39284296
4.10305153,1.34031095,0.00762670,0.14268841,1.81892414,0.00751440,0.63851506,0.09215146,0.05290238,0.38666057
4.10905453,1.34538110,0.00715061,0.14983044,1.82851423,0.00747290,0.64994363,0.09129257,0.05424214,0.38058461
4.11505753,1.35254119,0.00670209,0.15751433,1.84103572,0.00744344,0.66249627,0.09051399,0.05576597,0.37467630
4.12106053,1.36181734,0.00628128,0.16563822,1.85690848,0.00742553,0.67604935,0.08982169,0.05748083,0.36898518
4.12706353,1.37312694,0.00588824,0.17408514,1.87632549,0.00741819,0.69042963,0.08921663,0.05938620,0.36354498
4.13306653,1.38626926,0.00552289,0.18272430,1.89923131,0.00741995,0.70541232,0.08869411,0.06147326,0.35837051
4.13906953,1.40092196,0.00518489,0.19141286,1.92531187,0.00742880,0.72072182,0.08824361,0.06372443,0.35345580
4.14507254,1.41664391,0.00487363,0.19999843,1.95399668,0.00744229,0.73603537,0.08784886,0.06611330,0.34877344
4.15107554,1.43288433,0.00458818,0.20832208,1.98447347,0.00745748,0.75098955,0.08748823,0.06860490,0.34427537
4.15707854,1.44899786,0.00432727,0.21622194,2.01571491,0.00747114,0.76518928,0.08713549,0.07115645,0.33989478
4.16308154,1.46426505,0.00408930,0.22353707,2.04651625,0.00747976,0.77821907,0.08676077,0.07371840,0.33554914
4.16908454,1.47791702,0.00387235,0.23011163,2.07554221,0.00747972,0.78965598,0.08633176,0.07623589,0.33114414
4.17508754,1.48916339,0.00367430,0.23579912,2.10138078,0.00746742,0.79908353,0.08581501,0.07865039,0.32657822
4.18109055,1.49722179,0.00349281,0.24046650,2.12260145,0.00743941,0.80610615,0.08517734,0.08090165,0.32174742
4.18709355,1.50134772,0.00332546,0.24399805,2.13781498,0.00739252,0.81036317,0.08438723,0.08292968,0.31655033
4.19309655,1.50086324,0.00316980,0.24629876,2.14573168,0.00732398,0.81154188,0.08341613,0.08467681,0.31089288
4.19909955,1.49518302,0.00302346,0.24729715,2.14521559,0.00723156,0.80938896,0.08223959,0.08608967,0.30469255
4.20510255,1.48383679,0.00288421,0.24694738,2.13533180,0.00711363,0.80371978,0.08083830,0.08712105,0.29788210
4.21110555,1.46648700,0.00275005,0.24523051,2.11538487,0.00696922,0.79442512,0.07919880,0.08773148,0.29041236
4.21710855,1.44294108,0.00261925,0.24215494,2.08494660,0.00679806,0.78147508,0.07731396,0.08789058,0.28225423
4.22311156,1.41315796,0.00249041,0.23775598,2.04387214,0.00660061,0.76492012,0.07518323,0.08757803,0.27339974
4.22911456,1.37724862,0.00236249,0.23209452,1.99230397,0.00637801,0.74488915,0.07281259,0.08678419,0.26386212
4.23511756,1.33547092,0.00223482,0.22525498,1.93066399,0.00613204,0.72158487,0.07021427,0.08551025,0.25367510
4.24112056,1.28821925,0.00210709,0.21734251,1.85963445,0.00586506,0.69527678,0.06740621,0.08376814,0.24289139
4.24712356,1.23600952,0.00197936,0.20847972,1.78012920,0.00557991,0.66629201,0.06441143,0.08157990,0.23158054
4.25312656,1.17946057,0.00185201,0.19880291,1.69325689,0.00527980,0.63500470,0.06125713,0.07897682,0.21982632
4.25912956,1.11927278,0.00172575,0.18845809,1.60027828,0.00496826,0.60182431,0.05797381,0.07599833,0.20772369
4.26513257,1.05620507,0.00160155,0.17759686,1.50255990,0.00464893,0.56718331,0.05459426,0.07269055,0.19537569
4.27113557,0.99105135,0.00148064,0.16637242,1.40152638,0.00432552,0.53152503,0.05115259,0.06910480,0.18289019
4.27713857,0.92461731,0.00136447,0.15493573,1.29861362,0.00400169,0.49529186,0.04768324,0.06529597,0.17037682
4.28314157,0.85769861,0.00125472,0.14343200,1.19522484,0.00368094,0.45891443,0.04422011,0.06132092,0.15794403
4.28914457,0.79106117,0.00115331,0.13199762,1.09269124,0.00336656,0.42280202,0.04079575,0.05723690,0.14569651
4.29514757,0.72542414,0.00106239,0.12075763,0.99223854,0.00306151,0.38733459,0.03744068,0.05310006,0.13373299
4.30115058,0.66144617,0.00098440,0.10982368,0.89496037,0.00276843,0.35285641,0.03418284,0.04896419,0.12214443
4.30715358,0.59971502,0.00092215,0.09929266,0.80179905,0.00248959,0.31967161,0.03104718,0.04487961,0.11101269
4.31315658,0.54074080,0.00087886,0.08924581,0.71353375,0.00222685,0.28804150,0.02805540,0.04089226,0.10040967
4.31915958,0.48495265,0.00085831,0.07974846,0.63077596,0.00198172,0.25818368,0.02522578,0.03704310,0.09039690
4.32516258,0.43269872,0.00086494,0.07085024,0.55397144,0.00175531,0.23027280,0.02257322,0.03336769,0.08102550
4.33116558,0.38424912,0.00090399,0.06258573,0.48340797,0.00154841,0.20444270,0.02010936,0.02989602,0.07233658
4.33716858,0.33980134,0.00098166,0.05497545,0.41922793,0.00136153,0.18078985,0.01784273,0.02665258,0.06436196
4.34317159,0.29948777,0.00110526,0.04802724,0.36144444,0.00119490,0.15937772,0.01577912,0.02365659,0.05712513
4.34917459,0.26338474,0.00128338,0.04173775,0.30996004,0.00104856,0.14024182,0.01392186,0.02092240,0.05064243
4.35517759,0.23152249,0.00152601,0.03609408,0.26458681,0.00092243,0.12339525,0.01227227,0.01846002,0.04492435
4.36118059,0.20389566,0.00184468,0.03107555,0.22506683,0.00081630,0.10883428,0.01083004,0.01627578,0.03997693
4.36718359,0.18047362,0.00225256,0.02665535,0.19109214,0.00072994,0.09654394,0.00959367,0.01437292,0.03580304
4.37318659,0.16121035,0.00276447,0.02280221,0.16232342,0.00066312,0.08650317,0.00856082,0.01275238,0.03240371
4.37918959,0.14605324,0.00339687,0.01948193,0.13840686,0.00061564,0.07868947,0.00772870,0.01141335,0.02977923
4.38519260,0.13495068,0.00416777,0.01665874,0.11898866,0.00058737,0.07308276,0.00709436,0.01035401,0.02793004
4.39119560,0.12785787,0.00509656,0.01429652,0.10372708,0.00057826,0.06966830,0.00665489,0.00957196,0.02685739
4.39719860,0.12474093,0.00620368,0.01235980,0.09230176,0.00058836,0.06843867,0.00640766,0.00906470,0.02656366
4.40320160,0.12557884,0.00751024,0.01081458,0.08442045,0.00061781,0.06939454,0.00635030,0.00882994,0.02705242
4.40920460,0.13036346,0.00903755,0.00962895,0.07982310,0.00066682,0.07254438,0.00648077,0.00886579,0.02832805
4.41520760,0.13909746,0.01080644,0.00877354,0.07828380,0.00073565,0.07790292,0.00679723,0.00917078,0.03039511
4.42121061,0.15179030,0.01283656,0.00822176,0.07961052,0.00082459,0.08548865,0.00729787,0.00974381,0.03325734
4.42721361,0.16845262,0.01514557,0.00795001,0.08364324,0.00093388,0.09532027,0.00798070,0.01058393,0.03691639
4.43321661,0.18908912,0.01774825,0.00793758,0.09025075,0.00106371,0.10741233,0.00884320,0.01169002,0.04137039
4.43921961,0.21369051,0.02065558,0.00816667,0.09932642,0.00121414,0.12177030,0.00988208,0.01306044,0.04661228
4.44522261,0.24222491,0.02387381,0.00862218,0.11078358,0.00138502,0.13838527,0.01109285,0.01469249,0.05262821
4.45122561,0.27462920,0.02740360,0.00929157,0.12455060,0.00157598,0.15722861,0.01246955,0.01658202,0.05939591
4.45722861,0.31080099,0.03123925,0.01016461,0.14056636,0.00178635,0.17824685,0.01400441,0.01872291,0.06688330
4.46323162,0.35059161,0.03536810,0.01123327,0.15877623,0.00201515,0.20135727,0.01568763,0.02110666,0.07504733
4.46923462,0.39380095,0.03977004,0.01249153,0.17912902,0.00226101,0.22644434,0.01750723,0.02372203,0.08383326
4.47523762,0.44017436,0.04441744,0.01393525,0.20157509,0.00252218,0.25335749,0.01944898,0.02655487,0.09317438
4.48124062,0.48940233,0.04927519,0.01556218,0.22606588,0.00279654,0.28191040,0.02149652,0.02958796,0.10299236
4.48724362,0.54112305,0.05430124,0.01737189,0.25255493,0.00308159,0.31188205,0.02363151,0.03280119,0.11319813
4.49324662,0.59492818,0.05944733,0.01936583,0.28100039,0.00337450,0.34301969,0.02583405,0.03617174,0.12369343
4.49924962,0.65037162,0.06466017,0.02154743,0.31136907,0.00367218,0.37504368,0.02808311,0.03967461,0.13437294
4.50525263,0.70698132,0.06988290,0.02392211,0.34364165,0.00397130,0.40765425,0.03035719,0.04328321,0.14512696
4.51125563,0.76427349,0.07505682,0.02649738,0.37781895,0.00426843,0.44053990,0.03263500,0.04697015,0.15584450
4.51725863,0.82176870,0.08012340,0.02928280,0.41392869,0.00456013,0.47338706,0.03489624,0.05070812,0.16641663
4.52326163,0.87900908,0.08502639,0.03228991,0.45203240,0.00484305,0.50589083,0.03712244,0.05447089,0.17674002
4.52926463,0.93557574,0.08971399,0.03553202,0.49223174,0.00511403,0.53776594,0.03929774,0.05823426,0.18672036
4.53526763,0.99110525,0.09414100,0.03902382,0.53467385,0.00537022,0.56875772,0.04140962,0.06197704,0.19627550
4.54127064,1.04530430,0.09827076,0.04278081,0.57955483,0.00560921,0.59865212,0.04344957,0.06568184,0.20533815
4.54727364,1.09796141,0.10207691,0.04681864,0.62712097,0.00582905,0.62728438,0.04541356,0.06933578,0.21385792
4.55327664,1.14895486,0.10554468,0.05115209,0.67766711,0.00602837,0.65454580,0.04730228,0.07293088,0.22180259
4.55927964,1.19825596,0.10867183,0.05579400,0.73153164,0.00620641,0.68038783,0.04912129,0.07646427,0.22915837
4.56528264,1.24592741,0.11146891,0.06075397,0.78908791,0.00636303,0.70482346,0.05088077,0.07993804,0.23592936
4.57128564,1.29211620,0.11395914,0.06603699,0.85073191,0.00649868,0.72792543,0.05259509,0.08335879,0.24213589
4.57728864,1.33704137,0.11617754,0.07164201,0.91686630,0.00661437,0.74982125,0.05428216,0.08673687,0.24781207
4.58329165,1.38097701,0.11816955,0.07756047,0.98788100,0.00671163,0.77068517,0.05596245,0.09008535,0.25300251
4.58929465,1.42423105,0.11998910,0.08377505,1.06413097,0.00679234,0.79072734,0.05765794,0.09341868,0.25775846
4.59529765,1.46712106,0.12169624,0.09025845,1.14591183,0.00685869,0.81018072,0.05939079,0.09675129,0.26213359
4.60130065,1.50994822,0.12335434,0.09697263,1.23343420,0.00691301,0.82928620,0.06118201,0.10009599,0.26617957
4.60730365,1.55297079,0.12502713,0.10386819,1.32679791,0.00695764,0.84827679,0.06305010,0.10346238,0.26994187
4.61330665,1.59637867,0.12677554,0.11088439,1.42596722,0.00699481,0.86736167,0.06500964,0.10685538,0.27345593
4.61930965,1.64027054,0.12865464,0.11794948,1.53074838,0.00702650,0.88671086,0.06707012,0.11027389,0.27674394
4.62531266,1.68463488,0.13071073,0.12498161,1.64077068,0.00705434,0.90644143,0.06923483,0.11370973,0.27981250
4.63131566,1.72933618,0.13297874,0.13189027,1.75547240,0.00707949,0.92660598,0.07150009,0.11714692,0.28265126
4.63731866,1.77410725,0.13548010,0.13857813,1.87409263,0.00710264,0.94718400,0.07385468,0.12056136,0.28523268
4.64332166,1.81854832,0.13822116,0.14494344,1.99566995,0.00712392,0.96807675,0.07627969,0.12392091,0.28751292
4.64932466,1.86213319,0.14119224,0.15088264,2.11904879,0.00714290,0.98910590,0.07874861,0.12718599,0.28943375
4.65532766,1.90422240,0.14436740,0.15629337,2.24289373,0.00715868,1.01001609,0.08122785,0.13031052,0.29092553
4.66133067,1.94408302,0.14770489,0.16107749,2.36571202,0.00716989,1.03048150,0.08367762,0.13324337,0.29191100
4.66733367,1.98091411,0.15114841,0.16514423,2.48588400,0.00717478,1.05011609,0.08605301,0.13593013,0.29230964
4.67333667,2.01387708,0.15462893,0.16841308,2.60170096,0.00717138,1.06848707,0.08830551,0.13831511,0.29204245
4.67933967,2.04212929,0.15806726,0.17081653,2.71140926,0.00715756,1.08513118,0.09038460,0.14034362,0.29103684
4.68534267,2.06485971,0.16137696,0.17230239,2.81325966,0.00713124,1.09957298,0.09223959,0.14196429,0.28923139
4.69134567,2.08132485,0.16446783,0.17283561,2.90556019,0.00709044,1.11134436,0.09382145,0.14313137,0.28658025
4.69734867,2.09088346,0.16724952,0.17239954,2.98673051,0.00703347,1.12000445,0.09508479,0.14380695,0.28305688
4.70335168,2.09302844,0.16963523,0.17099662,3.05535603,0.00695906,1.12515905,0.09598956,0.14396294,0.27865705
4.70935468,2.08741450,0.17154548,0.16864840,3.11023932,0.00686640,1.12647874,0.09650282,0.14358272,0.27340092
4.71535768,2.07388051,0.17291148,0.16539491,3.15044678,0.00675530,1.12371485,0.09660009,0.14266246,0.26733411
4.72136068,2.05246525,0.17367820,0.16129346,3.17534840,0.00662620,1.11671264,0.09626659,0.14121188,0.26052768
4.72736368,2.02341616,0.17380698,0.15641692,3.18464866,0.00648021,1.10542101,0.09549802,0.13925466,0.25307713
4.73336668,1.98719044,0.17327734,0.15085149,3.17840703,0.00631910,1.08989843,0.09430108,0.13682817,0.24510034
4.73936968,1.94444847,0.17208822,0.14469423,3.15704652,0.00614530,1.07031469,0.09269352,0.13398284,0.23673471
4.74537269,1.89603968,0.17025832,0.13805017,3.12134983,0.00596181,1.04694844,0.09070389,0.13078088,0.22813342
4.75137569,1.84298133,0.16782563,0.13102947,3.07244240,0.00577214,1.02018054,0.08837082,0.12729466,0.21946115
4.75737869,1.78643093,0.16484623,0.12374440,3.01176288,0.00558020,0.99048345,0.08574201,0.12360458,0.21088927
4.76338169,1.72765315,0.16139220,0.11630652,2.94102164,0.00539017,0.95840716,0.08287287,0.11979667,0.20259076
4.76938469,1.66798251,0.15754895,0.10882397,2.86214877,0.00520638,0.92456198,0.07982490,0.11595992,0.19473501
4.77538769,1.60878297,0.15341197,0.10139899,2.77723332,0.00503314,0.88959915,0.07666389,0.11218344,0.18748264
4.78139070,1.55140583,0.14908311,0.09412585,2.68845609,0.00487462,0.85418975,0.07345789,0.10855358,0.18098051
4.78739370,1.49714751,0.14466662,0.08708903,2.59801856,0.00473470,0.81900290,0.07027517,0.10515110,0.17535714
4.79339670,1.44720850,0.14026517,0.08036186,2.50807070,0.00461680,0.78468410,0.06718221,0.10204850,0.17071858
4.79939970,1.40265497,0.13597585,0.07400557,2.42064066,0.00452379,0.75183444,0.06424164,0.09930761,0.16714488
4.80540270,1.36438442,0.13188657,0.06806869,2.33756908,0.00445788,0.72099167,0.06151039,0.09697747,0.16468740
4.81140570,1.33309655,0.12807278,0.06258694,2.26045068,0.00442050,0.69261367,0.05903806,0.09509276,0.16336678
4.81740870,1.30927041,0.12459481,0.05758334,2.19058557,0.00441225,0.66706517,0.05686545,0.09367260,0.16317198
4.82341171,1.29314868,0.12149595,0.05306884,2.12894212,0.00443286,0.64460809,0.05502346,0.09271999,0.16406017
4.82941471,1.28472985,0.11880120,0.04904308,2.07613287,0.00448119,0.62539586,0.05353228,0.09222176,0.16595761
4.83541771,1.28376843,0.11651693,0.04549556,2.03240442,0.00455522,0.60947209,0.05240091,0.09214913,0.16876154
4.84142071,1.28978354,0.11463126,0.04240686,1.99764136,0.00465212,0.59677339,0.05162714,0.09245887,0.17234301
4.84742371,1.30207559,0.11311531,0.03975019,1.97138421,0.00476832,0.58713643,0.05119774,0.09309493,0.17655059
4.85342671,1.31975054,0.11192515,0.03749294,1.95286020,0.00489961,0.58030878,0.05108918,0.09399061,0.18121489
4.85942971,1.34175115,0.11100433,0.03559836,1.94102551,0.00504125,0.57596322,0.05126853,0.09507105,0.18615373
