energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Zn_p_up,Zn_d_up
-2.59629815,1.64060452,0.14908190,0.65938819,0.26777853,0.00421599,0.73247740,0.00786571
-2.59029515,1.70387022,0.15718869,0.70037108,0.26901316,0.00422309,0.75908134,0.00816403
-2.58429215,1.76709721,0.16586442,0.74303832,0.26964051,0.00421985,0.78474811,0.00845937
-2.57828914,1.83046816,0.17519815,0.78744527,0.26974723,0.00420808,0.80946368,0.00875181
-2.57228614,1.89420073,0.18527268,0.83362220,0.26943888,0.00418996,0.83324304,0.00904158
-2.56628314,1.95852091,0.19615854,0.88156245,0.26883482,0.00416790,0.85612315,0.00932894
-2.56028014,2.02363416,0.20790772,0.93121048,0.26806256,0.00414449,0.87815481,0.00961408
-2.55427714,2.08969555,0.22054769,0.98245053,0.26725218,0.00412236,0.89939359,0.00989707
-2.54827414,2.15678043,0.23407573,1.03509656,0.26653066,0.00410409,0.91989052,0.01017771
-2.54227114,2.22485718,0.24845422,1.08888393,0.26601657,0.00409211,0.93968269,0.01045552
-2.53626813,2.29376377,0.26360701,1.14346365,0.26581515,0.00408859,0.95878442,0.01072957
-2.53026513,2.36318936,0.27941719,1.19839959,0.26601414,0.00409533,0.97717943,0.01099854
-2.52426213,2.43266233,0.29572655,1.25316915,0.26668022,0.00411373,0.99481440,0.01126060
-2.51825913,2.50154591,0.31233684,1.30716777,0.26785647,0.00414468,1.01159434,0.01151344
-2.51225613,2.56904179,0.32901288,1.35971729,0.26956070,0.00418854,1.02738013,0.01175426
-2.50625313,2.63420227,0.34548761,1.41007832,0.27178486,0.00424510,1.04198838,0.01197985
-2.50025013,2.69595075,0.36146875,1.45746620,0.27449538,0.00431358,1.05519388,0.01218659
-2.49424712,2.75310987,0.37664709,1.50107032,0.27763451,0.00439269,1.06673438,0.01237060
-2.48824412,2.80443652,0.39070596,1.54007606,0.28112254,0.00448059,1.07631792,0.01252781
-2.48224112,2.84866213,0.40333146,1.57368863,0.28486080,0.00457504,1.08363219,0.01265410
-2.47623812,2.88453664,0.41422312,1.60115789,0.28873528,0.00467339,1.08835565,0.01274543
-2.47023512,2.91087424,0.42310447,1.62180307,0.29262075,0.00477276,1.09016999,0.01279799
-2.46423212,2.92659859,0.42973299,1.63503649,0.29638513,0.00487004,1.08877332,0.01280834
-2.45822911,2.93078558,0.43390902,1.64038501,0.29989400,0.00496210,1.08389350,0.01277356
-2.45222611,2.92270157,0.43548322,1.63750837,0.30301502,0.00504581,1.07530095,0.01269136
-2.44622311,2.90183519,0.43436219,1.62621357,0.30562205,0.00511821,1.06282039,0.01256019
-2.44022011,2.86792121,0.43051207,1.60646442,0.30759894,0.00517654,1.04634090,0.01237935
-2.43421711,2.82095543,0.42395984,1.57838598,0.30884268,0.00521840,1.02582373,0.01214901
-2.42821411,2.76119983,0.41479241,1.54226349,0.30926595,0.00524176,1.00130755,0.01187027
-2.42221111,2.68917779,0.40315348,1.49853588,0.30879900,0.00524504,0.97291085,0.01154513
-2.41620810,2.60565978,0.38923844,1.44778407,0.30739073,0.00522713,0.94083128,0.01117648
-2.41020510,2.51164023,0.37328745,1.39071463,0.30500913,0.00518744,0.90534207,0.01076800
-2.40420210,2.40830682,0.35557716,1.32813948,0.30164104,0.00512586,0.86678556,0.01032409
-2.39819910,2.29700364,0.33641148,1.26095251,0.29729127,0.00504274,0.82556430,0.00984973
-2.39219610,2.17919017,0.31611174,1.19010416,0.29198134,0.00493889,0.78212995,0.00935038
-2.38619310,2.05639783,0.29500674,1.11657509,0.28574781,0.00481550,0.73697069,0.00883176
-2.38019010,1.93018605,0.27342318,1.04134982,0.27864033,0.00467410,0.69059753,0.00829980
-2.37418709,1.80209986,0.25167664,0.96539169,0.27071962,0.00451648,0.64353030,0.00776038
-2.36818409,1.67363045,0.23006375,0.88961973,0.26205541,0.00434465,0.59628378,0.00721927
-2.36218109,1.54618026,0.20885542,0.81488845,0.25272443,0.00416074,0.54935461,0.00668194
-2.35617809,1.42103369,0.18829167,0.74197104,0.24280858,0.00396699,0.50320942,0.00615347
-2.35017509,1.29933401,0.16857786,0.67154647,0.23239320,0.00376562,0.45827470,0.00563844
-2.34417209,1.18206704,0.14988252,0.60419051,0.22156568,0.00355884,0.41492852,0.00514088
-2.33816908,1.07005151,0.13233659,0.54037090,0.21041412,0.00334877,0.37349455,0.00466421
-2.33216608,0.96393576,0.11603399,0.48044628,0.19902629,0.00313744,0.33423816,0.00421119
-2.32616308,0.86420033,0.10103345,0.42466873,0.18748871,0.00292671,0.29736482,0.00378395
-2.32016008,0.77116558,0.08736114,0.37318927,0.17588586,0.00271831,0.26302053,0.00338401
-2.31415708,0.68500346,0.07501419,0.32606586,0.16429946,0.00251376,0.23129404,0.00301226
-2.30815408,0.60575231,0.06396457,0.28327344,0.15280784,0.00231445,0.20222075,0.00266908
-2.30215108,0.53333395,0.05416337,0.24471507,0.14148533,0.00212154,0.17578773,0.00235436
-2.29614807,0.46757178,0.04554507,0.21023393,0.13040163,0.00193604,0.15193975,0.00206755
-2.29014507,0.40820927,0.03803171,0.17962545,0.11962123,0.00175878,0.13058581,0.00180777
-2.28414207,0.35492789,0.03153687,0.15264907,0.10920284,0.00159042,0.11160592,0.00157385
-2.27813907,0.30736407,0.02596923,0.12903943,0.09919882,0.00143148,0.09485793,0.00136440
-2.27213607,0.26512451,0.02123573,0.10851641,0.08965467,0.00128230,0.08018394,0.00117788
-2.26613307,0.22779983,0.01724417,0.09079411,0.08060868,0.00114311,0.06741636,0.00101264
-2.26013007,0.19497604,0.01390543,0.07558840,0.07209158,0.00101401,0.05638322,0.00086701
-2.25412706,0.16624412,0.01113508,0.06262312,0.06412639,0.00089496,0.04691285,0.00073928
-2.24812406,0.14120760,0.00885461,0.05163497,0.05672844,0.00078585,0.03883777,0.00062780
-2.24212106,0.11948829,0.00699219,0.04237704,0.04990555,0.00068646,0.03199780,0.00053095
-2.23611806,0.10073041,0.00548309,0.03462127,0.04365836,0.00059647,0.02624241,0.00044720
-2.23011506,0.08460330,0.00426983,0.02815980,0.03798089,0.00051553,0.02143247,0.00037512
-2.22411206,0.07080299,0.00330197,0.02280556,0.03286121,0.00044321,0.01744126,0.00031336
-2.21810905,0.05905284,0.00253587,0.01839208,0.02828232,0.00037903,0.01415510,0.00026070
-2.21210605,0.04910342,0.00193415,0.01477276,0.02422303,0.00032250,0.01147346,0.00021601
-2.20610305,0.04073194,0.00146523,0.01181983,0.02065907,0.00027309,0.00930878,0.00017827
-2.20010005,0.03374129,0.00110269,0.00942292,0.01756408,0.00023029,0.00758601,0.00014658
-2.19409705,0.02795885,0.00082466,0.00748754,0.01491072,0.00019357,0.00624201,0.00012013
-2.18809405,0.02323526,0.00061325,0.00593347,0.01267173,0.00016243,0.00522482,0.00009820
-2.18209105,0.01944301,0.00045398,0.00469320,0.01082091,0.00013640,0.00449285,0.00008016
-2.17608804,0.01647521,0.00033527,0.00371030,0.00933400,0.00011505,0.00401411,0.00006546
-2.17008504,0.01424422,0.00024795,0.00293805,0.00818946,0.00009798,0.00376538,0.00005364
-2.16408204,0.01268048,0.00018486,0.00233805,0.00736915,0.00008487,0.00373146,0.00004430
-2.15807904,0.01173125,0.00014051,0.00187900,0.00685875,0.00007543,0.00390439,0.00003709
-2.15207604,0.01135947,0.00011074,0.00153566,0.00664815,0.00006946,0.00428274,0.00003173
-2.14607304,0.01154251,0.00009252,0.00128789,0.00673156,0.00006679,0.00487088,0.00002800
-2.14007004,0.01227101,0.00008367,0.00111980,0.00710747,0.00006737,0.00567827,0.00002571
-2.13406703,0.01354754,0.00008276,0.00101902,0.00777842,0.00007117,0.00671867,0.00002471
-2.12806403,0.01538525,0.00008894,0.00097616,0.00875061,0.00007825,0.00800939,0.00002489
-2.12206103,0.01780635,0.00010185,0.00098417,0.01003330,0.00008875,0.00957044,0.00002619
-2.11605803,0.02084046,0.00012152,0.00103798,0.01163804,0.00010283,0.01142356,0.00002854
-2.11005503,0.02452283,0.00014833,0.00113403,0.01357775,0.00012076,0.01359127,0.00003190
-2.10405203,0.02889233,0.00018294,0.00127001,0.01586569,0.00014282,0.01609577,0.00003627
-2.09804902,0.03398939,0.00022629,0.00144448,0.01851423,0.00016937,0.01895779,0.00004164
-2.09204602,0.03985377,0.00027950,0.00165670,0.02153365,0.00020077,0.02219539,0.00004800
-2.08604302,0.04652219,0.00034393,0.00190634,0.02493079,0.00023744,0.02582274,0.00005537
-2.08004002,0.05402606,0.00042111,0.00219337,0.02870783,0.00027981,0.02984892,0.00006374
-2.07403702,0.06238912,0.00051272,0.00251788,0.03286099,0.00032832,0.03427678,0.00007311
-2.06803402,0.07162532,0.00062059,0.00287997,0.03737945,0.00038341,0.03910189,0.00008347
-2.06203102,0.08173688,0.00074671,0.00327971,0.04224437,0.00044550,0.04431172,0.00009479
-2.05602801,0.09271267,0.00089317,0.00371712,0.04742824,0.00051501,0.04988501,0.00010703
-2.05002501,0.10452709,0.00106223,0.00419220,0.05289438,0.00059232,0.05579144,0.00012015
-2.04402201,0.11713944,0.00125628,0.00470509,0.05859691,0.00067778,0.06199169,0.00013406
-2.03801901,0.13049401,0.00147790,0.00525618,0.06448101,0.00077171,0.06843782,0.00014868
-2.03201601,0.14452087,0.00172993,0.00584649,0.07048359,0.00087438,0.07507414,0.00016391
-2.02601301,0.15913745,0.00201553,0.00647796,0.07653442,0.00098602,0.08183843,0.00017962
-2.02001001,0.17425101,0.00233833,0.00715400,0.08255756,0.00110686,0.08866365,0.00019568
-2.01400700,0.18976188,0.00270259,0.00788010,0.08847325,0.00123708,0.09548001,0.00021195
-2.00800400,0.20556754,0.00311343,0.00866455,0.09420001,0.00137684,0.10221739,0.00022829
-2.00200100,0.22156745,0.00357711,0.00951939,0.09965710,0.00152634,0.10880799,0.00024456
-1.99599800,0.23766844,0.00410137,0.01046139,0.10476703,0.00168576,0.11518917,0.00026061
-1.98999500,0.25379053,0.00469588,0.01151328,0.10945816,0.00185533,0.12130636,0.00027633
-1.98399200,0.26987306,0.00537267,0.01270501,0.11366730,0.00203532,0.12711587,0.00029162
-1.97798899,0.28588079,0.00614670,0.01407525,0.11734203,0.00222605,0.13258744,0.00030641
-1.97198599,0.30180980,0.00703647,0.01567285,0.12044290,0.00242793,0.13770662,0.00032064
-1.96598299,0.31769278,0.00806458,0.01755849,0.12294512,0.00264140,0.14247644,0.00033431
-1.95997999,0.33360370,0.00925844,0.01980620,0.12483988,0.00286698,0.14691872,0.00034746
-1.95397699,0.34966120,0.01065086,0.02250491,0.12613515,0.00310519,0.15107454,0.00036016
-1.94797399,0.36603087,0.01228062,0.02575983,0.12685585,0.00335660,0.15500406,0.00037254
-1.94197099,0.38292577,0.01419295,0.02969358,0.12704352,0.00362172,0.15878544,0.00038477
-1.93596798,0.40060536,0.01643984,0.03444692,0.12675533,0.00390099,0.16251305,0.00039706
-1.92996498,0.41937245,0.01908022,0.04017911,0.12606262,0.00419469,0.16629488,0.00040966
-1.92396198,0.43956815,0.02217976,0.04706752,0.12504887,0.00450292,0.17024914,0.00042286
-1.91795898,0.46156490,0.02581050,0.05530654,0.12380736,0.00482546,0.17450040,0.00043698
-1.91195598,0.48575743,0.03005001,0.06510564,0.12243840,0.00516176,0.17917508,0.00045233
-1.90595298,0.51255195,0.03498018,0.07668636,0.12104644,0.00551082,0.18439672,0.00046927
-1.89994997,0.54235371,0.04068558,0.09027818,0.11973698,0.00587117,0.19028100,0.00048813
-1.89394697,0.57555310,0.04725130,0.10611327,0.11861364,0.00624078,0.19693087,0.00050922
-1.88794397,0.61251078,0.05476038,0.12442002,0.11777514,0.00661707,0.20443184,0.00053285
-1.88194097,0.65354213,0.06329076,0.14541541,0.11731272,0.00699685,0.21284770,0.00055927
-1.87593797,0.69890157,0.07291188,0.16929639,0.11730765,0.00737638,0.22221688,0.00058868
-1.86993497,0.74876711,0.08368095,0.19623035,0.11782926,0.00775138,0.23254950,0.00062121
-1.86393197,0.80322586,0.09563900,0.22634508,0.11893332,0.00811711,0.24382537,0.00065694
-1.85792896,0.86226090,0.10880697,0.25971842,0.12066081,0.00846848,0.25599295,0.00069586
-1.85192596,0.92574020,0.12318179,0.29636816,0.12303726,0.00880014,0.26896935,0.00073785
-1.84592296,0.99340797,0.13873292,0.33624254,0.12607237,0.00910665,0.28264146,0.00078273
-1.83991996,1.06487919,0.15539927,0.37921196,0.12976021,0.00938262,0.29686801,0.00083022
-1.83391696,1.13963758,0.17308692,0.42506234,0.13407962,0.00962291,0.31148277,0.00087994
-1.82791396,1.21703736,0.19166770,0.47349082,0.13899508,0.00982273,0.32629844,0.00093144
-1.82191096,1.29630932,0.21097889,0.52410400,0.14445772,0.00997790,0.34111140,0.00098417
-1.81590795,1.37657095,0.23082416,0.57641940,0.15040665,0.01008488,0.35570697,0.00103754
-1.80990495,1.45684099,0.25097578,0.62987021,0.15677038,0.01014103,0.36986502,0.00109088
-1.80390195,1.53605785,0.27117825,0.68381357,0.16346836,0.01014458,0.38336579,0.00114348
-1.79789895,1.61310189,0.29115322,0.73754231,0.17041263,0.01009479,0.39599561,0.00119462
-1.79189595,1.68682076,0.31060565,0.79029996,0.17750948,0.00999195,0.40755243,0.00124355
-1.78589295,1.75605716,0.32923108,0.84129865,0.18466110,0.00983737,0.41785089,0.00128955
-1.77988994,1.81967830,0.34672365,0.88973924,0.19176726,0.00963334,0.42672687,0.00133192
-1.77388694,1.87660583,0.36278471,0.93483306,0.19872700,0.00938310,0.43404120,0.00136998
-1.76788394,1.92584548,0.37713158,0.97582445,0.20544024,0.00909067,0.43968271,0.00140315
-1.76188094,1.96651499,0.38950622,1.01201294,0.21180942,0.00876076,0.44357026,0.00143090
-1.75587794,1.99786951,0.39968325,1.04277440,0.21774113,0.00839867,0.44565398,0.00145279
-1.74987494,2.01932331,0.40747713,1.06758008,0.22314771,0.00801003,0.44591552,0.00146848
-1.74387194,2.03046698,0.41274806,1.08601262,0.22794877,0.00760077,0.44436756,0.00147774
-1.73786893,2.03107932,0.41540643,1.09777851,0.23207279,0.00717685,0.44105245,0.00148043
-1.73186593,2.02113349,0.41541548,1.10271621,0.23545847,0.00674419,0.43604022,0.00147654
-1.72586293,2.00079719,0.41279216,1.10079983,0.23805617,0.00630852,0.42942599,0.00146614
-1.71985993,1.97042679,0.40760616,1.09213801,0.23982905,0.00587524,0.42132699,0.00144940
-1.71385693,1.93055571,0.39997707,1.07696832,0.24075414,0.00544937,0.41187920,0.00142661
-1.70785393,1.88187764,0.39006991,1.05564743,0.24082308,0.00503542,0.40123381,0.00139812
-1.70185093,1.82522524,0.37808930,1.02863754,0.24004261,0.00463738,0.38955361,0.00136433
-1.69584792,1.76154533,0.36427239,0.99648995,0.23843476,0.00425870,0.37700931,0.00132574
-1.68984492,1.69187154,0.34888107,0.95982632,0.23603656,0.00390222,0.36377610,0.00128285
-1.68384192,1.61729550,0.33219374,0.91931875,0.23289943,0.00357021,0.35003015,0.00123624
-1.67783892,1.53893787,0.31449692,0.87566945,0.22908812,0.00326440,0.33594555,0.00118645
-1.67183592,1.45791996,0.29607726,0.82959085,0.22467911,0.00298597,0.32169125,0.00113408
-1.66583292,1.37533723,0.27721402,0.78178692,0.21975879,0.00273560,0.30742843,0.00107969
-1.65982991,1.29223522,0.25817243,0.73293642,0.21442108,0.00251352,0.29330804,0.00102386
-1.65382691,1.20958872,0.23919811,0.68367849,0.20876482,0.00231952,0.27946861,0.00096710
-1.64782391,1.12828464,0.22051258,0.63460090,0.20289095,0.00215302,0.26603438,0.00090995
-1.64182091,1.04910866,0.20231007,0.58623123,0.19689949,0.00201309,0.25311362,0.00085288
-1.63581791,0.97273606,0.18475552,0.53903091,0.19088655,0.00189849,0.24079735,0.00079632
-1.62981491,0.89972632,0.16798376,0.49339203,0.18494145,0.00180773,0.22915828,0.00074069
-1.62381191,0.83052159,0.15209971,0.44963661,0.17914403,0.00173909,0.21825008,0.00068635
-1.61780890,0.76544843,0.13717955,0.40801819,0.17356235,0.00169064,0.20810712,0.00063361
-1.61180590,0.70472256,0.12327261,0.36872509,0.16825087,0.00166032,0.19874445,0.00058276
-1.60580290,0.64845625,0.11040382,0.33188519,0.16324920,0.00164592,0.19015832,0.00053402
-1.59979990,0.59666758,0.09857659,0.29757167,0.15858149,0.00164519,0.18232710,0.00048758
-1.59379690,0.54929146,0.08777585,0.26580941,0.15425649,0.00165581,0.17521263,0.00044360
-1.58779390,0.50619161,0.07797126,0.23658163,0.15026841,0.00167551,0.16876209,0.00040219
-1.58179090,0.46717339,0.06912029,0.20983658,0.14659831,0.00170206,0.16291021,0.00036341
-1.57578789,0.43199670,0.06117114,0.18549400,0.14321630,0.00173334,0.15758196,0.00032730
-1.56978489,0.40038900,0.05406550,0.16345116,0.14008411,0.00176741,0.15269545,0.00029387
-1.56378189,0.37205782,0.04774099,0.14358840,0.13715821,0.00180252,0.14816514,0.00026308
-1.55777889,0.34670256,0.04213322,0.12577409,0.13439310,0.00183722,0.14390511,0.00023488
-1.55177589,0.32402540,0.03717762,0.10986899,0.13174478,0.00187037,0.13983234,0.00020918
-1.54577289,0.30374101,0.03281091,0.09572993,0.12917407,0.00190116,0.13586992,0.00018589
-1.53976988,0.28558493,0.02897224,0.08321304,0.12664980,0.00192921,0.13194990,0.00016489
-1.53376688,0.26932041,0.02560410,0.07217629,0.12415148,0.00195452,0.12801584,0.00014605
-1.52776388,0.25474367,0.02265291,0.06248166,0.12167150,0.00197755,0.12402490,0.00012923
-1.52176088,0.24168746,0.02006948,0.05399674,0.11921659,0.00199917,0.11994930,0.00011429
-1.51575788,0.23002290,0.01780918,0.04659605,0.11680861,0.00202066,0.11577725,0.00010109
-1.50975488,0.21965957,0.01583201,0.04016197,0.11448440,0.00204369,0.11151314,0.00008947
-1.50375188,0.21054404,0.01410254,0.03458530,0.11229488,0.00207024,0.10717718,0.00007931
-1.49774887,0.20265678,0.01258971,0.02976566,0.11030330,0.00210259,0.10280441,0.00007048
-1.49174587,0.19600772,0.01126657,0.02561159,0.10858275,0.00214321,0.09844311,0.00006284
-1.48574287,0.19063062,0.01010996,0.02204049,0.10721300,0.00219465,0.09415281,0.00005629
-1.47973987,0.18657651,0.00910013,0.01897837,0.10627682,0.00225950,0.09000191,0.00005071
-1.47373687,0.18390643,0.00822035,0.01635947,0.10585596,0.00234024,0.08606504,0.00004602
-1.46773387,0.18268378,0.00745650,0.01412578,0.10602684,0.00243915,0.08242025,0.00004212
-1.46173087,0.18296665,0.00679667,0.01222649,0.10685637,0.00255821,0.07914627,0.00003893
-1.45572786,0.18480033,0.00623078,0.01061735,0.10839778,0.00269896,0.07631972,0.00003639
-1.44972486,0.18821041,0.00575016,0.00926003,0.11068700,0.00286246,0.07401257,0.00003443
-1.44372186,0.19319667,0.00534728,0.00812149,0.11373943,0.00304916,0.07228981,0.00003299
-1.43771886,0.19972812,0.00501542,0.00717325,0.11754753,0.00325887,0.07120747,0.00003201
-1.43171586,0.20773931,0.00474839,0.00639087,0.12207923,0.00349068,0.07081090,0.00003144
-1.42571286,0.21712818,0.00454035,0.00575329,0.12727724,0.00374299,0.07113345,0.00003123
-1.41970985,0.22775545,0.00438564,0.00524232,0.13305951,0.00401345,0.07219558,0.00003132
-1.41370685,0.23944574,0.00427866,0.00484216,0.13932060,0.00429905,0.07400424,0.00003167
-1.40770385,0.25199032,0.00421375,0.00453899,0.14593420,0.00459616,0.07655263,0.00003222
-1.40170085,0.26515145,0.00418522,0.00432058,0.15275658,0.00490060,0.07982032,0.00003293
-1.39569785,0.27866813,0.00418730,0.00417601,0.15963099,0.00520776,0.08377358,0.00003375
-1.38969485,0.29226312,0.00421420,0.00409542,0.16639269,0.00551274,0.08836608,0.00003462
-1.38369185,0.30565089,0.00426014,0.00406978,0.17287463,0.00581049,0.09353974,0.00003550
-1.37768884,0.31854626,0.00431942,0.00409081,0.17891344,0.00609599,0.09922591,0.00003635
-1.37168584,0.33067338,0.00438652,0.00415080,0.18435553,0.00636436,0.10534662,0.00003712
-1.36568284,0.34177461,0.00445618,0.00424256,0.18906300,0.00661112,0.11181619,0.00003778
-1.35967984,0.35161904,0.00452348,0.00435939,0.19291930,0.00683226,0.11854285,0.00003829
-1.35367684,0.36001033,0.00458395,0.00449503,0.19583406,0.00702444,0.12543068,0.00003863
-1.34767384,0.36679335,0.00463360,0.00464368,0.19774724,0.00718512,0.13238157,0.00003877
-1.34167084,0.37185954,0.00466901,0.00480001,0.19863214,0.00731262,0.13929736,0.00003871
-1.33566783,0.37515076,0.00468739,0.00495918,0.19849730,0.00740624,0.14608210,0.00003843
-1.32966483,0.37666129,0.00468655,0.00511690,0.19738703,0.00746629,0.15264429,0.00003793
-1.32366183,0.37643812,0.00466496,0.00526945,0.19538068,0.00749407,0.15889914,0.00003723
-1.31765883,0.37457936,0.00462175,0.00541374,0.19259054,0.00749188,0.16477072,0.00003632
-1.31165583,0.37123087,0.00455663,0.00554738,0.18915854,0.00746294,0.17019399,0.00003524
-1.30565283,0.36658133,0.00446989,0.00566871,0.18525173,0.00741129,0.17511652,0.00003400
-1.29964982,0.36085572,0.00436234,0.00577686,0.18105679,0.00734165,0.17949991,0.00003264
-1.29364682,0.35430774,0.00423525,0.00587182,0.17677378,0.00725929,0.18332076,0.00003117
-1.28764382,0.34721117,0.00409029,0.00595448,0.17260931,0.00716984,0.18657113,0.00002964
-1.28164082,0.33985064,0.00392941,0.00602666,0.16876931,0.00707909,0.18925847,0.00002808
-1.27563782,0.33251219,0.00375484,0.00609119,0.16545183,0.00699282,0.19140487,0.00002652
-1.26963482,0.32547369,0.00356894,0.00615193,0.16283997,0.00691657,0.19304574,0.00002498
-1.26363182,0.31899583,0.00337418,0.00621382,0.16109525,0.00685542,0.19422793,0.00002351
-1.25762881,0.31331363,0.00317306,0.00628293,0.16035171,0.00681386,0.19500723,0.00002212
-1.25162581,0.30862898,0.00296802,0.00636647,0.16071078,0.00679557,0.19544553,0.00002084
-1.24562281,0.30510448,0.00276143,0.00647288,0.16223738,0.00680329,0.19560762,0.00001968
-1.23961981,0.30285867,0.00255554,0.00661184,0.16495711,0.00683872,0.19555781,0.00001865
-1.23361681,0.30196292,0.00235242,0.00679432,0.16885493,0.00690241,0.19535668,0.00001777
-1.22761381,0.30244012,0.00215394,0.00703265,0.17387511,0.00699372,0.19505791,0.00001704
-1.22161081,0.30426522,0.00196178,0.00734048,0.17992282,0.00711084,0.19470557,0.00001645
-1.21560780,0.30736761,0.00177738,0.00773288,0.18686704,0.00725085,0.19433199,0.00001601
-1.20960480,0.31163536,0.00160197,0.00822626,0.19454491,0.00740974,0.19395627,0.00001569
-1.20360180,0.31692105,0.00143656,0.00883838,0.20276739,0.00758262,0.19358360,0.00001550
-1.19759880,0.32304919,0.00128195,0.00958820,0.21132597,0.00776382,0.19320551,0.00001541
-1.19159580,0.32982484,0.00113875,0.01049577,0.22000034,0.00794715,0.19280093,0.00001542
-1.18559280,0.33704312,0.00100743,0.01158199,0.22856673,0.00812610,0.19233810,0.00001549
-1.17958979,0.34449932,0.00088829,0.01286826,0.23680664,0.00829409,0.19177721,0.00001562
-1.17358679,0.35199915,0.00078154,0.01437610,0.24451554,0.00844472,0.19107366,0.00001578
-1.16758379,0.35936868,0.00068731,0.01612661,0.25151145,0.00857207,0.19018169,0.00001597
-1.16158079,0.36646360,0.00060570,0.01813986,0.25764283,0.00867091,0.18905829,0.00001616
-1.15557779,0.37317739,0.00053680,0.02043418,0.26279559,0.00873694,0.18766701,0.00001634
-1.14957479,0.37944795,0.00048074,0.02302536,0.26689890,0.00876698,0.18598158,0.00001650
-1.14357179,0.38526250,0.00043771,0.02592579,0.26992948,0.00875916,0.18398908,0.00001664
-1.13756878,0.39066038,0.00040799,0.02914363,0.27191429,0.00871301,0.18169250,0.00001674
-1.13156578,0.39573371,0.00039202,0.03268194,0.27293135,0.00862955,0.17911245,0.00001681
-1.12556278,0.40062579,0.00039038,0.03653793,0.27310865,0.00851128,0.17628805,0.00001684
-1.11955978,0.40552732,0.00040382,0.04070227,0.27262125,0.00836216,0.17327689,0.00001684
-1.11355678,0.41067052,0.00043327,0.04515864,0.27168648,0.00818753,0.17015397,0.00001680
-1.10755378,0.41632157,0.00047988,0.04988350,0.27055750,0.00799396,0.16700988,0.00001673
-1.10155078,0.42277139,0.00054496,0.05484608,0.26951545,0.00778911,0.16394804,0.00001665
-1.09554777,0.43032538,0.00062998,0.06000871,0.26886040,0.00758148,0.16108138,0.00001655
-1.08954477,0.43929247,0.00073656,0.06532751,0.26890149,0.00738020,0.15852846,0.00001645
-1.08354177,0.44997381,0.00086642,0.07075336,0.26994653,0.00719479,0.15640925,0.00001635
-1.07753877,0.46265171,0.00102132,0.07623321,0.27229152,0.00703489,0.15484082,0.00001626
-1.07153577,0.47757900,0.00120298,0.08171166,0.27621048,0.00691001,0.15393302,0.00001619
-1.06553277,0.49496944,0.00141303,0.08713275,0.28194583,0.00682927,0.15378434,0.00001613
-1.05952976,0.51498932,0.00165292,0.09244190,0.28969981,0.00680120,0.15447828,0.00001610
-1.05352676,0.53775050,0.00192381,0.09758790,0.29962710,0.00683349,0.15608004,0.00001610
-1.04752376,0.56330519,0.00222648,0.10252481,0.31182905,0.00693281,0.15863398,0.00001613
-1.04152076,0.59164249,0.00256123,0.10721370,0.32634956,0.00710466,0.16216165,0.00001619
-1.03551776,0.62268667,0.00292782,0.11162411,0.34317284,0.00735324,0.16666060,0.00001628
-1.02951476,0.65629738,0.00332532,0.11573513,0.36222301,0.00768135,0.17210396,0.00001638
-1.02351176,0.69227148,0.00375208,0.11953601,0.38336576,0.00809031,0.17844068,0.00001651
-1.01750875,0.73034648,0.00420568,0.12302621,0.40641162,0.00857992,0.18559662,0.00001665
-1.01150575,0.77020551,0.00468291,0.12621498,0.43112114,0.00914849,0.19347614,0.00001680
-1.00550275,0.81148340,0.00517971,0.12912027,0.45721138,0.00979280,0.20196435,0.00001695
-0.99949975,0.85377393,0.00569128,0.13176726,0.48436376,0.01050819,0.21092995,0.00001710
-0.99349675,0.89663790,0.00621210,0.13418635,0.51223283,0.01128861,0.22022831,0.00001724
-0.98749375,0.93961173,0.00673601,0.13641084,0.54045565,0.01212675,0.22970501,0.00001735
-0.98149075,0.98221659,0.00725638,0.13847443,0.56866156,0.01301408,0.23919951,0.00001745
-0.97548774,1.02396766,0.00776625,0.14040862,0.59648181,0.01394107,0.24854896,0.00001751
-0.96948474,1.06438342,0.00825852,0.14224027,0.62355886,0.01489730,0.25759197,0.00001754
-0.96348174,1.10299470,0.00872614,0.14398930,0.64955508,0.01587162,0.26617227,0.00001753
-0.95747874,1.13935340,0.00916234,0.14566693,0.67416040,0.01685237,0.27414220,0.00001748
-0.95147574,1.17304068,0.00956085,0.14727429,0.69709884,0.01782754,0.28136581,0.00001738
-0.94547274,1.20367447,0.00991610,0.14880177,0.71813371,0.01878498,0.28772170,0.00001724
-0.93946973,1.23091607,0.01022343,0.15022896,0.73707129,0.01971262,0.29310529,0.00001704
-0.93346673,1.25447594,0.01047925,0.15152530,0.75376308,0.02059866,0.29743066,0.00001680
-0.92746373,1.27411837,0.01068120,0.15265135,0.76810644,0.02143178,0.30063191,0.00001651
-0.92146073,1.28966497,0.01082820,0.15356074,0.78004390,0.02220137,0.30266387,0.00001618
-0.91545773,1.30099709,0.01092053,0.15420252,0.78956102,0.02289766,0.30350235,0.00001580
-0.90945473,1.30805695,0.01095982,0.15452392,0.79668319,0.02351196,0.30314393,0.00001538
-0.90345173,1.31084751,0.01094898,0.15447326,0.80147143,0.02403677,0.30160513,0.00001492
-0.89744872,1.30943119,0.01089209,0.15400300,0.80401741,0.02446596,0.29892138,0.00001442
