energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-0.14707354,0.74869955,0.00108714,0.10934801,0.28179715,0.17596866,0.20525727,0.00000000,0.41876640,0.15834821
-0.14107054,0.74702450,0.00103922,0.10725971,0.29242932,0.17935662,0.20563368,0.00000000,0.41260416,0.15279189
-0.13506753,0.74803116,0.00099185,0.10583340,0.30281597,0.18330542,0.20649642,0.00000000,0.40815387,0.14809350
-0.12906453,0.75170568,0.00094544,0.10501197,0.31278989,0.18780074,0.20785909,0.00000000,0.40507916,0.14435219
-0.12306153,0.75799362,0.00090028,0.10473384,0.32218843,0.19282146,0.20972479,0.00000000,0.40303804,0.14164878
-0.11705853,0.76680475,0.00085655,0.10493516,0.33085853,0.19834072,0.21208693,0.00000000,0.40169408,0.14004475
-0.11105553,0.77801785,0.00081435,0.10555174,0.33866149,0.20432682,0.21493007,0.00000000,0.40072673,0.13958143
-0.10505253,0.79148480,0.00077370,0.10652066,0.34547736,0.21074378,0.21823083,0.00000000,0.39984037,0.14027949
-0.09904952,0.80703369,0.00073457,0.10778146,0.35120838,0.21755162,0.22195860,0.00000000,0.39877188,0.14213853
-0.09304652,0.82447054,0.00069685,0.10927704,0.35578156,0.22470616,0.22607606,0.00000000,0.39729626,0.14513682
-0.08704352,0.84357957,0.00066045,0.11095399,0.35915000,0.23215840,0.23053930,0.00000000,0.39523032,0.14923116
-0.08104052,0.86412215,0.00062524,0.11276262,0.36129302,0.23985355,0.23529776,0.00000000,0.39243433,0.15435682
-0.07503752,0.88583451,0.00059109,0.11465659,0.36221501,0.24772979,0.24029378,0.00000000,0.38881167,0.16042775
-0.06903452,0.90842494,0.00055790,0.11659230,0.36194317,0.25571689,0.24546208,0.00000000,0.38430672,0.16733696
-0.06303152,0.93157068,0.00052559,0.11852811,0.36052433,0.26373486,0.25072906,0.00000000,0.37890110,0.17495729
-0.05702851,0.95491541,0.00049408,0.12042338,0.35802096,0.27169292,0.25601228,0.00000000,0.37260877,0.18314264
-0.05102551,0.97806793,0.00046336,0.12223775,0.35450675,0.27948877,0.26122017,0.00000000,0.36547021,0.19172969
-0.04502251,1.00060250,0.00043342,0.12393034,0.35006214,0.28700863,0.26625211,0.00000000,0.35754616,0.20054029
-0.03901951,1.02206168,0.00040429,0.12545931,0.34476994,0.29412793,0.27099911,0.00000000,0.34891128,0.20938442
-0.03301651,1.04196166,0.00037601,0.12678171,0.33871143,0.30071291,0.27534511,0.00000000,0.33964811,0.21806393
-0.02701351,1.05980062,0.00034867,0.12785364,0.33196317,0.30662306,0.27916898,0.00000000,0.32984172,0.22637686
-0.02101051,1.07506976,0.00032233,0.12863079,0.32459473,0.31171455,0.28234723,0.00000000,0.31957514,0.23412226
-0.01500750,1.08726698,0.00029710,0.12906934,0.31666739,0.31584423,0.28475735,0.00000000,0.30892596,0.24110556
-0.00900450,1.09591255,0.00027305,0.12912714,0.30823391,0.31887446,0.28628169,0.00000000,0.29796399,0.24714405
-0.00300150,1.10056605,0.00025030,0.12876520,0.29933931,0.32067814,0.28681165,0.00000000,0.28675018,0.25207251
0.00300150,1.10084391,0.00022892,0.12794918,0.29002248,0.32114400,0.28625205,0.00000000,0.27533650,0.25574859
0.00900450,1.09643645,0.00020901,0.12665108,0.28031864,0.32018166,0.28452539,0.00000000,0.26376689,0.25805777
0.01500750,1.08712349,0.00019065,0.12485076,0.27026222,0.31772628,0.28157580,0.00000000,0.25207890,0.25891768
0.02101051,1.07278770,0.00017394,0.12253730,0.25989004,0.31374250,0.27737239,0.00000000,0.24030585,0.25828152
0.02701351,1.05342474,0.00015898,0.11971009,0.24924457,0.30822741,0.27191184,0.00000000,0.22847932,0.25614046
0.03301651,1.02914971,0.00014586,0.11637954,0.23837693,0.30121237,0.26522007,0.00000000,0.21663164,0.25252481
0.03901951,1.00019935,0.00013473,0.11256743,0.22734955,0.29276366,0.25735284,0.00000000,0.20479828,0.24750402
0.04502251,0.96692986,0.00012575,0.10830668,0.21623826,0.28298168,0.24839527,0.00000000,0.19301989,0.24118534
0.05102551,0.92981036,0.00011913,0.10364087,0.20513361,0.27199896,0.23846027,0.00000000,0.18134381,0.23371136
0.05702851,0.88941232,0.00011514,0.09862313,0.19414160,0.25997701,0.22768595,0.00000000,0.16982513,0.22525630
0.06303152,0.84639539,0.00011412,0.09331479,0.18338345,0.24710200,0.21623220,0.00000000,0.15852711,0.21602150
0.06903452,0.80149042,0.00011648,0.08778368,0.17299479,0.23357979,0.20427648,0.00000000,0.14752102,0.20623000
0.07503752,0.75548030,0.00012275,0.08210227,0.16312400,0.21963024,0.19200920,0.00000000,0.13688553,0.19612066
0.08104052,0.70917958,0.00013356,0.07634561,0.15393014,0.20548130,0.17962875,0.00000000,0.12670565,0.18594186
0.08704352,0.66341374,0.00014967,0.07058933,0.14558018,0.19136299,0.16733655,0.00000000,0.11707130,0.17594511
0.09304652,0.61899880,0.00017198,0.06490772,0.13824601,0.17750161,0.15533215,0.00000000,0.10807570,0.16637875
0.09904952,0.57672211,0.00020154,0.05937189,0.13210106,0.16411434,0.14380879,0.00000000,0.09981371,0.15748191
0.10505253,0.53732490,0.00023957,0.05404827,0.12731679,0.15140445,0.13294929,0.00000000,0.09238001,0.14947887
0.11105553,0.50148690,0.00028742,0.04899733,0.12405905,0.13955722,0.12292268,0.00000000,0.08586744,0.14257397
0.11705853,0.46981349,0.00034664,0.04427259,0.12248440,0.12873666,0.11388132,0.00000000,0.08036543,0.13694715
0.12306153,0.44282544,0.00041892,0.03991996,0.12273641,0.11908303,0.10595886,0.00000000,0.07595844,0.13275020
0.12906453,0.42095121,0.00050610,0.03597744,0.12494211,0.11071126,0.09926864,0.00000000,0.07272469,0.13010368
0.13506753,0.40452177,0.00061015,0.03247496,0.12920836,0.10371005,0.09390284,0.00000000,0.07073479,0.12909466
0.14107054,0.39376778,0.00073315,0.02943462,0.13561852,0.09814168,0.08993209,0.00000000,0.07005056,0.12977515
0.14707354,0.38881885,0.00087724,0.02687098,0.14422919,0.09404244,0.08740547,0.00000000,0.07072383,0.13216138
0.15307654,0.38970472,0.00104460,0.02479156,0.15506723,0.09142350,0.08635090,0.00000000,0.07279518,0.13623378
0.15907954,0.39635813,0.00123740,0.02319737,0.16812712,0.09027222,0.08677579,0.00000000,0.07629268,0.14193778
0.16508254,0.40861915,0.00145773,0.02208356,0.18336876,0.09055373,0.08866781,0.00000000,0.08123056,0.14918538
0.17108554,0.42624099,0.00170756,0.02143999,0.20071585,0.09221272,0.09199586,0.00000000,0.08760782,0.15785759
0.17708854,0.44889708,0.00198866,0.02125180,0.22005495,0.09517544,0.09671116,0.00000000,0.09540684,0.16780762
0.18309155,0.47618942,0.00230256,0.02149995,0.24123542,0.09935182,0.10274838,0.00000000,0.10459208,0.17886489
0.18909455,0.50765827,0.00265049,0.02216170,0.26407045,0.10463773,0.11002694,0.00000000,0.11510888,0.19083991
0.19509755,0.54279304,0.00303327,0.02321109,0.28833905,0.11091728,0.11845246,0.00000000,0.12688254,0.20352977
0.20110055,0.58104455,0.00345135,0.02461929,0.31378952,0.11806535,0.12791839,0.00000000,0.13981776,0.21672439
0.20710355,0.62183840,0.00390468,0.02635511,0.34014403,0.12595020,0.13830790,0.00000000,0.15379861,0.23021323
0.21310655,0.66458951,0.00439275,0.02838542,0.36710459,0.13443618,0.14949601,0.00000000,0.16868905,0.24379238
0.21910955,0.70871741,0.00491451,0.03067563,0.39436029,0.14338659,0.16135204,0.00000000,0.18433416,0.25727180
0.22511256,0.75366220,0.00546842,0.03319032,0.42159562,0.15266669,0.17374238,0.00000000,0.20056217,0.27048242
0.23111556,0.79890057,0.00605244,0.03589389,0.44849965,0.16214665,0.18653347,0.00000000,0.21718720,0.28328289
0.23711856,0.84396152,0.00666403,0.03875133,0.47477586,0.17170461,0.19959506,0.00000000,0.23401282,0.29556562
0.24312156,0.88844101,0.00730022,0.04172907,0.50015222,0.18122954,0.21280359,0.00000000,0.25083626,0.30726186
0.24912456,0.93201515,0.00795762,0.04479587,0.52439106,0.19062403,0.22604553,0.00000000,0.26745316,0.31834551
0.25512756,0.97445098,0.00863247,0.04792383,0.54729831,0.19980662,0.23922070,0.00000000,0.28366279,0.32883536
0.26113057,1.01561444,0.00932073,0.05108922,0.56873164,0.20871386,0.25224519,0.00000000,0.29927329,0.33879566
0.26713357,1.05547471,0.01001806,0.05427342,0.58860702,0.21730170,0.26505396,0.00000000,0.31410703,0.34833476
0.27313657,1.09410464,0.01071991,0.05746356,0.60690324,0.22554632,0.27760272,0.00000000,0.32800548,0.35760178
0.27913957,1.13167674,0.01142156,0.06065304,0.62366401,0.23344416,0.28986915,0.00000000,0.34083355,0.36678139
0.28514257,1.16845469,0.01211811,0.06384179,0.63899742,0.24101119,0.30185316,0.00000000,0.35248315,0.37608669
0.29114557,1.20478024,0.01280452,0.06703616,0.65307240,0.24828134,0.31357626,0.00000000,0.36287558,0.38575047
0.29714857,1.24105602,0.01347566,0.07024845,0.66611237,0.25530411,0.32507984,0.00000000,0.37196288,0.39601514
0.30315158,1.27772439,0.01412624,0.07349615,0.67838594,0.26214147,0.33642257,0.00000000,0.37972774,0.40712160
0.30915458,1.31524339,0.01475090,0.07680063,0.69019509,0.26886403,0.34767672,0.00000000,0.38618222,0.41929752
0.31515758,1.35406040,0.01534414,0.08018567,0.70186107,0.27554673,0.35892373,0.00000000,0.39136505,0.43274560
0.32116058,1.39458480,0.01590039,0.08367552,0.71370869,0.28226417,0.37024919,0.00000000,0.39533796,0.44763206
0.32716358,1.43716067,0.01641404,0.08729284,0.72604949,0.28908581,0.38173721,0.00000000,0.39818093,0.46407619
0.33316658,1.48204087,0.01687941,0.09105645,0.73916475,0.29607118,0.39346475,0.00000000,0.39998682,0.48214109
0.33916958,1.52936374,0.01729091,0.09497915,0.75328892,0.30326542,0.40549590,0.00000000,0.40085561,0.50182636
0.34517259,1.57913363,0.01764306,0.09906553,0.76859442,0.31069528,0.41787654,0.00000000,0.40088851,0.52306287
0.35117559,1.63120627,0.01793061,0.10331021,0.78517862,0.31836593,0.43062955,0.00000000,0.40018240,0.54571003
0.35717859,1.68528002,0.01814866,0.10769626,0.80305361,0.32625851,0.44375089,0.00000000,0.39882481,0.56955578
0.36318159,1.74089342,0.01829281,0.11219433,0.82213947,0.33432878,0.45720670,0.00000000,0.39688976,0.59431930
0.36918459,1.79742968,0.01835930,0.11676217,0.84226151,0.34250687,0.47093155,0.00000000,0.39443458,0.61965647
0.37518759,1.85412787,0.01834518,0.12134497,0.86315165,0.35069817,0.48482805,0.00000000,0.39149810,0.64516792
0.38119060,1.91010080,0.01824844,0.12587628,0.88445416,0.35878529,0.49876775,0.00000000,0.38809998,0.67040943
0.38719360,1.96435882,0.01806814,0.13027966,0.90573548,0.36663118,0.51259338,0.00000000,0.38424140,0.69490430
0.39319660,2.01583880,0.01780455,0.13447094,0.92649794,0.37408306,0.52612232,0.00000000,0.37990697,0.71815725
0.39919960,2.06343704,0.01745918,0.13836100,0.94619659,0.38097725,0.53915122,0.00000000,0.37506767,0.73966932
0.40520260,2.10604482,0.01703487,0.14185905,0.96425871,0.38714448,0.55146151,0.00000000,0.36968461,0.75895321
0.41120560,2.14258518,0.01653577,0.14487605,0.98010486,0.39241557,0.56282564,0.00000000,0.36371345,0.77554845
0.41720860,2.17204926,0.01596726,0.14732834,0.99317073,0.39662724,0.57301381,0.00000000,0.35710906,0.78903589
0.42321161,2.19353081,0.01533591,0.14914106,1.00292871,0.39962772,0.58180091,0.00000000,0.34983023,0.79905079
0.42921461,2.20625741,0.01464931,0.15025146,1.00890823,0.40128210,0.58897340,0.00000000,0.34184411,0.80529418
0.43521761,2.20961704,0.01391590,0.15061160,1.01071389,0.40147699,0.59433589,0.00000000,0.33313017,0.80754203
0.44122061,2.20317909,0.01314479,0.15019054,1.00804073,0.40012450,0.59771722,0.00000000,0.32368332,0.80565182
0.44722361,2.18670899,0.01234549,0.14897586,1.00068594,0.39716531,0.59897572,0.00000000,0.31351632,0.79956643
0.45322661,2.16017587,0.01152771,0.14697435,0.98855640,0.39257069,0.59800365,0.00000000,0.30266104,0.78931517
0.45922961,2.12375333,0.01070109,0.14421186,0.97167218,0.38634356,0.59473046,0.00000000,0.29116878,0.77501206
0.46523262,2.07781326,0.00987502,0.14073242,0.95016555,0.37851841,0.58912500,0.00000000,0.27910960,0.75685143
0.47123562,2.02291326,0.00905835,0.13659655,0.92427595,0.36916025,0.58119650,0.00000000,0.26657064,0.73510114
0.47723862,1.95977842,0.00825927,0.13187893,0.89434127,0.35836258,0.57099429,0.00000000,0.25365377,0.71009383
0.48324162,1.88927824,0.00748512,0.12666556,0.86078578,0.34624461,0.55860643,0.00000000,0.24047247,0.68221641
0.48924462,1.81239998,0.00674228,0.12105055,0.82410560,0.33294766,0.54415717,0.00000000,0.22714833,0.65189854
0.49524762,1.73021939,0.00603607,0.11513262,0.78485225,0.31863117,0.52780350,0.00000000,0.21380728,0.61960021
0.50125063,1.64387023,0.00537075,0.10901170,0.74361513,0.30346822,0.50973081,0.00000000,0.20057575,0.58579932
0.50725363,1.55451367,0.00474946,0.10278552,0.70100374,0.28764094,0.49014792,0.00000000,0.18757697,0.55097926
0.51325663,1.46330863,0.00417431,0.09654661,0.65763021,0.27133588,0.46928161,0.00000000,0.17492750,0.51561730
0.51925963,1.37138413,0.00364638,0.09037960,0.61409295,0.25473949,0.44737093,0.00000000,0.16273427,0.48017380
0.52526263,1.27981447,0.00316585,0.08435909,0.57096180,0.23803389,0.42466131,0.00000000,0.15109203,0.44508274
0.53126563,1.18959772,0.00273206,0.07854808,0.52876519,0.22139307,0.40139894,0.00000000,0.14008147,0.41074372
0.53726863,1.10163817,0.00234367,0.07299702,0.48797959,0.20497949,0.37782539,0.00000000,0.12976789,0.37751542
0.54327164,1.01673282,0.00199874,0.06774342,0.44902135,0.18894134,0.35417267,0.00000000,0.12020051,0.34571077
0.54927464,0.93556204,0.00169488,0.06281211,0.41224100,0.17341036,0.33065900,0.00000000,0.11141233,0.31559369
0.55527764,0.85868435,0.00142936,0.05821590,0.37791994,0.15850026,0.30748522,0.00000000,0.10342052,0.28737739
0.56128064,0.78653492,0.00119921,0.05395678,0.34626934,0.14430580,0.28483207,0.00000000,0.09622722,0.26122407
0.56728364,0.71942761,0.00100133,0.05002737,0.31743107,0.13090248,0.26285827,0.00000000,0.08982076,0.23724589
0.57328664,0.65756000,0.00083261,0.04641263,0.29148038,0.11834669,0.24169952,0.00000000,0.08417706,0.21550711
0.57928964,0.60102108,0.00068993,0.04309167,0.26842996,0.10667650,0.22146825,0.00000000,0.07926130,0.19602712
0.58529265,0.54980082,0.00057032,0.04003963,0.24823520,0.09591275,0.20225419,0.00000000,0.07502966,0.17878426
0.59129565,0.50380150,0.00047091,0.03722939,0.23080037,0.08606055,0.18412563,0.00000000,0.07143108,0.16372024
0.59729865,0.46285003,0.00038904,0.03463324,0.21598529,0.07711109,0.16713122,0.00000000,0.06840904,0.15074500
0.60330165,0.42671092,0.00032225,0.03222423,0.20361252,0.06904360,0.15130227,0.00000000,0.06590326,0.13974186
0.60930465,0.39509959,0.00026830,0.02997739,0.19347463,0.06182743,0.13665535,0.00000000,0.06385130,0.13057288
0.61530765,0.36769557,0.00022516,0.02787059,0.18534155,0.05542425,0.12319513,0.00000000,0.06219011,0.12308424
0.62131066,0.34415536,0.00019104,0.02588511,0.17896778,0.04979013,0.11091732,0.00000000,0.06085735,0.11711160
0.62731366,0.32412465,0.00016436,0.02400604,0.17409935,0.04487769,0.09981147,0.00000000,0.05979275,0.11248535
0.63331666,0.30724982,0.00014374,0.02222230,0.17048049,0.04063798,0.08986379,0.00000000,0.05893920,0.10903565
0.63931966,0.29318837,0.00012798,0.02052657,0.16785986,0.03702231,0.08105963,0.00000000,0.05824387,0.10659710
0.64532266,0.28161832,0.00011607,0.01891497,0.16599625,0.03398384,0.07338571,0.00000000,0.05765908,0.10501312
0.65132566,0.27224630,0.00010714,0.01738664,0.16466379,0.03147890,0.06683200,0.00000000,0.05714320,0.10413987
0.65732866,0.26481430,0.00010048,0.01594320,0.16365640,0.02946815,0.06139317,0.00000000,0.05666132,0.10384960
0.66333167,0.25910501,0.00009547,0.01458822,0.16279166,0.02791745,0.05706966,0.00000000,0.05618587,0.10403342
0.66933467,0.25494561,0.00009163,0.01332665,0.16191377,0.02679839,0.05386825,0.00000000,0.05569711,0.10460345
0.67533767,0.25220997,0.00008856,0.01216424,0.16089575,0.02608864,0.05180224,0.00000000,0.05518338,0.10549419
0.68134067,0.25081926,0.00008596,0.01110707,0.15964074,0.02577201,0.05089117,0.00000000,0.05464132,0.10666316
0.68734367,0.25074099,0.00008357,0.01016109,0.15808237,0.02583824,0.05116005,0.00000000,0.05407578,0.10809081
0.69334667,0.25198643,0.00008122,0.00933173,0.15618426,0.02628251,0.05263831,0.00000000,0.05349968,0.10977964
0.69934967,0.25460659,0.00007878,0.00862369,0.15393865,0.02710482,0.05535826,0.00000000,0.05293357,0.11175256
0.70535268,0.25868686,0.00007616,0.00804066,0.15136420,0.02830908,0.05935335,0.00000000,0.05240503,0.11405061
0.71135568,0.26434051,0.00007332,0.00758521,0.14850310,0.02990208,0.06465609,0.00000000,0.05194797,0.11673014
0.71735868,0.27170128,0.00007022,0.00725877,0.14541754,0.03189237,0.07129585,0.00000000,0.05160165,0.11985948
0.72336168,0.28091540,0.00006688,0.00706156,0.14218582,0.03428898,0.07929652,0.00000000,0.05140967,0.12351530
0.72936468,0.29213327,0.00006332,0.00699272,0.13889812,0.03710018,0.08867425,0.00000000,0.05141884,0.12777884
0.73536768,0.30550119,0.00005957,0.00705037,0.13565219,0.04033221,0.09943520,0.00000000,0.05167795,0.13273212
0.74137069,0.32115354,0.00005567,0.00723175,0.13254913,0.04398813,0.11157362,0.00000000,0.05223660,0.13845433
0.74737369,0.33920569,0.00005168,0.00753338,0.12968947,0.04806675,0.12507013,0.00000000,0.05314400,0.14501852
0.75337669,0.35974793,0.00004765,0.00795126,0.12716959,0.05256176,0.13989054,0.00000000,0.05444784,0.15248883
0.75937969,0.38284066,0.00004363,0.00848105,0.12507874,0.05746104,0.15598510,0.00000000,0.05619332,0.16091822
0.76538269,0.40851115,0.00003967,0.00911830,0.12349670,0.06274625,0.17328833,0.00000000,0.05842223,0.17034685
0.77138569,0.43675178,0.00003582,0.00985861,0.12249210,0.06839262,0.19171952,0.00000000,0.06117224,0.18080117
0.77738869,0.46751986,0.00003212,0.01069790,0.12212152,0.07436913,0.21118372,0.00000000,0.06447636,0.19229361
0.78339170,0.50073895,0.00002859,0.01163249,0.12242917,0.08063879,0.23157345,0.00000000,0.06836249,0.20482292
0.78939470,0.53630146,0.00002528,0.01265934,0.12344729,0.08715934,0.25277086,0.00000000,0.07285322,0.21837494
0.79539770,0.57407228,0.00002220,0.01377614,0.12519697,0.09388405,0.27465033,0.00000000,0.07796574,0.23292381
0.80140070,0.61389312,0.00001937,0.01498136,0.12768940,0.10076277,0.29708139,0.00000000,0.08371188,0.24843325
0.80740370,0.65558723,0.00001679,0.01627430,0.13092735,0.10774304,0.31993178,0.00000000,0.09009822,0.26485798
0.81340670,0.69896402,0.00001448,0.01765502,0.13490671,0.11477134,0.34307054,0.00000000,0.09712634,0.28214496
0.81940970,0.74382342,0.00001243,0.01912424,0.13961795,0.12179435,0.36637095,0.00000000,0.10479309,0.30023432
0.82541271,0.78995948,0.00001064,0.02068316,0.14504740,0.12876007,0.38971313,0.00000000,0.11309087,0.31905987
0.83141571,0.83716308,0.00000912,0.02233317,0.15117821,0.13561904,0.41298621,0.00000000,0.12200795,0.33854924
0.83741871,0.88522362,0.00000786,0.02407557,0.15799091,0.14232519,0.43608999,0.00000000,0.13152876,0.35862334
0.84342171,0.93392959,0.00000686,0.02591118,0.16546355,0.14883675,0.45893596,0.00000000,0.14163415,0.37919554
0.84942471,0.98306819,0.00000613,0.02783996,0.17357142,0.15511680,0.48144766,0.00000000,0.15230168,0.40017038
0.85542771,1.03242406,0.00000568,0.02986057,0.18228644,0.16113372,0.50356048,0.00000000,0.16350584,0.42144211
0.86143072,1.08177754,0.00000554,0.03197003,0.19157615,0.16686144,0.52522077,0.00000000,0.17521822,0.44289319
0.86743372,1.13090271,0.00000574,0.03416335,0.20140272,0.17227950,0.54638458,0.00000000,0.18740775,0.46439305
0.87343672,1.17956566,0.00000632,0.03643328,0.21172173,0.17737297,0.56701600,0.00000000,0.20004091,0.48579723
0.87943972,1.22752331,0.00000736,0.03877016,0.22248126,0.18213225,0.58708521,0.00000000,0.21308189,0.50694731
0.88544272,1.27452332,0.00000894,0.04116192,0.23362114,0.18655280,0.60656650,0.00000000,0.22649289,0.52767155
0.89144572,1.32030518,0.00001118,0.04359422,0.24507271,0.19063482,0.62543640,0.00000000,0.24023436,0.54778679
0.89744872,1.36460291,0.00001423,0.04605082,0.25675902,0.19438288,0.64367189,0.00000000,0.25426536,0.56710125
0.90345173,1.40714937,0.00001825,0.04851399,0.26859578,0.19780563,0.66124901,0.00000000,0.26854392,0.58541866
0.90945473,1.44768219,0.00002347,0.05096529,0.28049284,0.20091541,0.67814185,0.00000000,0.28302753,0.60254339
0.91545773,1.48595116,0.00003017,0.05338632,0.29235643,0.20372801,0.69432198,0.00000000,0.29767371,0.61828646
0.92146073,1.52172684,0.00003864,0.05575973,0.30409187,0.20626238,0.70975837,0.00000000,0.31244058,0.63247234
0.92746373,1.55480993,0.00004928,0.05807025,0.31560685,0.20854044,0.72441777,0.00000000,0.32728762,0.64494606
0.93346673,1.58504101,0.00006249,0.06030581,0.32681495,0.21058678,0.73826552,0.00000000,0.34217645,0.65558043
0.93946973,1.61230998,0.00007879,0.06245857,0.33763930,0.21242850,0.75126677,0.00000000,0.35707172,0.66428290
0.94547274,1.63656478,0.00009872,0.06452603,0.34801615,0.21409491,0.76338795,0.00000000,0.37194200,0.67100164
0.95147574,1.65781874,0.00012292,0.06651187,0.35789809,0.21561726,0.77459845,0.00000000,0.38676084,0.67573068
0.95747874,1.67615600,0.00015207,0.06842667,0.36725667,0.21702841,0.78487238,0.00000000,0.40150767,0.67851344
0.96348174,1.69173472,0.00018693,0.07028845,0.37608433,0.21836240,0.79419039,0.00000000,0.41616884,0.67944472
0.96948474,1.70478752,0.00022829,0.07212286,0.38439532,0.21965395,0.80254129,0.00000000,0.43073847,0.67867073
0.97548774,1.71561918,0.00027701,0.07396307,0.39222552,0.22093794,0.80992351,0.00000000,0.44521921,0.67638716
0.98149075,1.72460120,0.00033396,0.07584935,0.39963113,0.22224879,0.81634629,0.00000000,0.45962278,0.67283522
0.98749375,1.73216353,0.00040001,0.07782830,0.40668621,0.22361971,0.82183046,0.00000000,0.47397019,0.66829578
0.99349675,1.73878345,0.00047605,0.07995172,0.41347900,0.22508205,0.82640879,0.00000000,0.48829166,0.66308174
0.99949975,1.74497190,0.00056289,0.08227512,0.42010737,0.22666442,0.83012591,0.00000000,0.50262597,0.65752891
1.00550275,1.75125779,0.00066130,0.08485599,0.42667332,0.22839197,0.83303757,0.00000000,0.51701939,0.65198570
1.01150575,1.75817048,0.00077192,0.08775177,0.43327700,0.23028553,0.83520954,0.00000000,0.53152392,0.64680194
1.01750875,1.76622132,0.00089528,0.09101761,0.44001036,0.23236082,0.83671579,0.00000000,0.54619498,0.64231736
1.02351176,1.77588454,0.00103168,0.09470396,0.44695088,0.23462764,0.83763624,0.00000000,0.56108838,0.63885003
1.02951476,1.78757833,0.00118126,0.09885420,0.45415559,0.23708921,0.83805405,0.00000000,0.57625675,0.63668517
1.03551776,1.80164679,0.00134387,0.10350217,0.46165576,0.23974145,0.83805246,0.00000000,0.59174545,0.63606488
1.04152076,1.81834329,0.00151908,0.10866988,0.46945264,0.24257241,0.83771138,0.00000000,0.60758801,0.63717906
1.04752376,1.83781598,0.00170616,0.11436543,0.47751431,0.24556188,0.83710381,0.00000000,0.62380144,0.64015784
1.05352676,1.86009622,0.00190402,0.12058116,0.48577410,0.24868103,0.83629227,0.00000000,0.64038149,0.64506590
1.05952976,1.88509025,0.00211122,0.12729231,0.49413055,0.25189234,0.83532546,0.00000000,0.65729817,0.65189893
1.06553277,1.91257488,0.00232600,0.13445610,0.50244905,0.25514973,0.83423529,0.00000000,0.67449188,0.66058230
1.07153577,1.94219749,0.00254623,0.14201136,0.51056516,0.25839886,0.83303445,0.00000000,0.69187030,0.67097209
1.07753877,1.97348063,0.00276945,0.14987881,0.51828951,0.26157788,0.83171491,0.00000000,0.70930649,0.68285864
1.08354177,2.00583143,0.00299292,0.15796206,0.52541406,0.26461832,0.83024720,0.00000000,0.72663836,0.69597227
1.08954477,2.03855574,0.00321369,0.16614915,0.53171957,0.26744642,0.82858093,0.00000000,0.74366971,0.70999133
1.09554777,2.07087676,0.00342857,0.17431492,0.53698390,0.26998475,0.82664634,0.00000000,0.76017307,0.72455219
1.10155078,2.10195774,0.00363432,0.18232392,0.54099081,0.27215412,0.82435715,0.00000000,0.77589429,0.73926084
1.10755378,2.13092816,0.00382762,0.19003391,0.54353890,0.27387575,0.82161442,0.00000000,0.79055883,0.75370583
1.11355678,2.15691231,0.00400524,0.19729977,0.54445022,0.27507374,0.81831144,0.00000000,0.80387964,0.76747200
1.11955978,2.17905951,0.00416408,0.20397784,0.54357830,0.27567752,0.81433941,0.00000000,0.81556634,0.78015450
1.12556278,2.19657454,0.00430130,0.20993027,0.54081513,0.27562453,0.80959358,0.00000000,0.82533527,0.79137259
1.13156578,2.20874710,0.00441435,0.21502952,0.53609672,0.27486264,0.80397952,0.00000000,0.83291997,0.80078261
1.13756878,2.21497897,0.00450111,0.21916250,0.52940722,0.27335250,0.79741932,0.00000000,0.83808168,0.80808968
1.14357179,2.21480754,0.00455994,0.22223453,0.52078116,0.27106952,0.78985701,0.00000000,0.84061912,0.81305745
1.14957479,2.20792451,0.00458971,0.22417250,0.51030378,0.26800547,0.78126323,0.00000000,0.84037724,0.81551563
1.15557779,2.19418887,0.00458989,0.22492758,0.49810957,0.26416946,0.77163848,0.00000000,0.83725420,0.81536486
1.16158079,2.17363325,0.00456052,0.22447686,0.48437884,0.25958839,0.76101489,0.00000000,0.83120640,0.81257873
1.16758379,2.14646339,0.00450225,0.22282421,0.46933260,0.25430666,0.74945634,0.00000000,0.82225113,0.80720281
1.17358679,2.11305041,0.00441631,0.22000014,0.45322601,0.24838523,0.73705669,0.00000000,0.81046659,0.79935079
1.17958979,2.07391635,0.00430448,0.21606064,0.43634044,0.24189996,0.72393632,0.00000000,0.79598943,0.78919789
1.18559280,2.02971352,0.00416901,0.21108512,0.41897476,0.23493934,0.71023710,0.00000000,0.77900981,0.77697187
1.19159580,1.98119854,0.00401261,0.20517358,0.40143591,0.22760168,0.69611600,0.00000000,0.75976422,0.76294208
1.19759880,1.92920252,0.00383830,0.19844297,0.38402931,0.21999186,0.68173773,0.00000000,0.73852654,0.74740710
1.20360180,1.87459854,0.00364937,0.19102315,0.36704947,0.21221779,0.66726678,0.00000000,0.71559773,0.73068165
1.20960480,1.81826828,0.00344925,0.18305240,0.35077096,0.20438678,0.65285942,0.00000000,0.69129485,0.71308330
1.21560780,1.76106931,0.00324146,0.17467287,0.33544034,0.19660192,0.63865599,0.00000000,0.66593980,0.69491970
1.22161081,1.70380450,0.00302947,0.16602608,0.32126914,0.18895871,0.62477410,0.00000000,0.63984857,0.67647698
1.22761381,1.64719525,0.00281665,0.15724866,0.30842823,0.18154204,0.61130303,0.00000000,0.61332138,0.65800975
1.23361681,1.59185939,0.00260617,0.14846855,0.29704372,0.17442367,0.59829962,0.00000000,0.58663432,0.63973320
