energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.02701351,4.78746631,0.91264619,3.57499632,0.01494014,0.16129041,0.01038914,0.67380529,0.16887385,0.00015278
-0.02101051,4.61457578,0.88548768,3.44300547,0.01402727,0.15727505,0.00962359,0.65007225,0.16078223,0.00014520
-0.01500750,4.43853053,0.85590349,3.30998241,0.01313347,0.15283852,0.00889512,0.62511364,0.15265708,0.00013741
-0.00900450,4.26055312,0.82422480,3.17671374,0.01226399,0.14802172,0.00820738,0.59921612,0.14456656,0.00012949
-0.00300150,4.08177082,0.79079586,3.04389973,0.01142295,0.14286802,0.00756268,0.57266023,0.13657147,0.00012151
0.00300150,3.90321777,0.75596809,2.91216129,0.01061343,0.13742282,0.00696217,0.54571641,0.12872508,0.00011354
0.00900450,3.72583860,0.72009417,2.78204759,0.00983761,0.13173305,0.00640590,0.51864144,0.12107327,0.00010566
0.01500750,3.55049274,0.68352230,2.65404392,0.00909686,0.12584676,0.00589301,0.49167549,0.11365473,0.00009791
0.02101051,3.37795894,0.64659083,2.52857903,0.00839186,0.11981268,0.00542191,0.46503963,0.10650141,0.00009035
0.02701351,3.20893943,0.60962335,2.40603158,0.00772281,0.11367980,0.00499040,0.43893385,0.09963895,0.00008303
0.03301651,3.04406368,0.57292445,2.28673560,0.00708949,0.10749694,0.00459589,0.41353576,0.09308720,0.00007600
0.03901951,2.88389152,0.53677619,2.17098479,0.00649138,0.10131235,0.00423554,0.38899972,0.08686073,0.00006927
0.04502251,2.72891568,0.50143542,2.05903566,0.00592782,0.09517332,0.00390644,0.36545662,0.08096929,0.00006289
0.05102551,2.57956402,0.46713187,1.95110981,0.00539801,0.08912581,0.00360572,0.34301418,0.07541832,0.00005687
0.05702851,2.43620163,0.43406727,1.84739544,0.00490114,0.08321414,0.00333068,0.32175778,0.07020935,0.00005122
0.06303152,2.29913294,0.40241514,1.74804845,0.00443636,0.07748073,0.00307888,0.30175181,0.06534040,0.00004595
0.06903452,2.16860441,0.37232148,1.65319340,0.00400288,0.07196584,0.00284823,0.28304147,0.06080639,0.00004107
0.07503752,2.04480766,0.34390605,1.56292455,0.00359994,0.06670743,0.00263700,0.26565499,0.05659950,0.00003658
0.08104052,1.92788349,0.31726427,1.47730728,0.00322681,0.06174105,0.00244390,0.24960610,0.05270954,0.00003246
0.08704352,1.81792664,0.29246952,1.39637997,0.00288278,0.05709981,0.00226804,0.23489677,0.04912436,0.00002871
0.09304652,1.71499139,0.26957572,1.32015644,0.00256717,0.05281436,0.00210897,0.22152002,0.04583019,0.00002531
0.09904952,1.61909777,0.24862000,1.24862895,0.00227933,0.04891294,0.00196662,0.20946280,0.04281208,0.00002224
0.10505253,1.53023816,0.22962540,1.18177167,0.00201857,0.04542143,0.00184129,0.19870858,0.04005427,0.00001950
0.11105553,1.44838393,0.21260336,1.11954442,0.00178422,0.04236343,0.00173361,0.18923983,0.03754062,0.00001705
0.11705853,1.37349178,0.19755589,1.06189650,0.00157557,0.03976028,0.00164445,0.18104007,0.03525498,0.00001487
0.12306153,1.30550927,0.18447738,1.00877032,0.00139192,0.03763106,0.00157492,0.17409536,0.03318154,0.00001295
0.12906453,1.24437917,0.17335589,0.96010452,0.00123252,0.03599253,0.00152627,0.16839537,0.03130517,0.00001126
0.13506753,1.19004224,0.16417392,0.91583635,0.00109663,0.03485896,0.00149984,0.16393363,0.02961165,0.00000978
0.14107054,1.14243808,0.15690859,0.87590304,0.00098348,0.03424191,0.00149700,0.16070729,0.02808789,0.00000849
0.14707354,1.10150383,0.15153123,0.84024184,0.00089231,0.03414981,0.00151906,0.15871601,0.02672206,0.00000736
0.15307654,1.06717064,0.14800654,0.80878889,0.00082234,0.03458752,0.00156723,0.15796037,0.02550359,0.00000639
0.15907954,1.03935788,0.14629114,0.78147654,0.00077277,0.03555575,0.00164255,0.15843954,0.02442318,0.00000555
0.16508254,1.01796541,0.14633189,0.75822947,0.00074283,0.03705039,0.00174578,0.16014858,0.02347268,0.00000483
0.17108554,1.00286413,0.14806391,0.73895956,0.00073169,0.03906181,0.00187737,0.16307535,0.02264489,0.00000420
0.17708854,0.99388541,0.15140848,0.72355997,0.00073850,0.04157406,0.00203739,0.16719713,0.02193334,0.00000367
0.18309155,0.99080993,0.15627107,0.71189863,0.00076239,0.04456423,0.00222548,0.17247743,0.02133201,0.00000321
0.18909455,0.99335685,0.16253950,0.70381173,0.00080239,0.04800175,0.00244074,0.17886276,0.02083503,0.00000282
0.19509755,1.00117383,0.17008259,0.69909749,0.00085748,0.05184789,0.00268175,0.18627995,0.02043640,0.00000249
0.20110055,1.01382900,0.17874930,0.69751094,0.00092650,0.05605548,0.00294650,0.19463401,0.02012967,0.00000220
0.20710355,1.03080539,0.18836855,0.69876006,0.00100819,0.06056876,0.00323239,0.20380671,0.01990769,0.00000196
0.21310655,1.05149872,0.19874990,0.70250374,0.00110115,0.06532366,0.00353619,0.21365612,0.01976244,0.00000175
0.21910955,1.07521898,0.20968503,0.70835190,0.00120381,0.07024825,0.00385410,0.22401721,0.01968488,0.00000158
0.22511256,1.10119616,0.22095018,0.71586822,0.00131445,0.07526368,0.00418177,0.23470346,0.01966487,0.00000143
0.23111556,1.12859039,0.23230949,0.72457523,0.00143121,0.08028536,0.00451436,0.24550971,0.01969122,0.00000130
0.23711856,1.15650632,0.24351914,0.73396219,0.00155204,0.08522452,0.00484661,0.25621597,0.01975179,0.00000119
0.24312156,1.18401143,0.25433230,0.74349525,0.00167480,0.08999009,0.00517299,0.26659228,0.01983366,0.00000110
0.24912456,1.21015776,0.26450454,0.75262972,0.00179724,0.09449077,0.00548776,0.27640436,0.01992344,0.00000102
0.25512756,1.23400618,0.27379974,0.76082400,0.00191704,0.09863734,0.00578516,0.28541989,0.02000753,0.00000096
0.26113057,1.25465238,0.28199610,0.76755462,0.00203188,0.10234504,0.00605951,0.29341516,0.02007255,0.00000090
0.26713357,1.27125342,0.28889204,0.77233169,0.00213948,0.10553596,0.00630545,0.30018178,0.02010568,0.00000085
0.27313657,1.28305364,0.29431187,0.77471413,0.00223766,0.10814131,0.00651799,0.30553326,0.02009517,0.00000081
0.27913957,1.28940891,0.29811074,0.77432405,0.00232440,0.11010353,0.00669274,0.30931103,0.02003063,0.00000078
0.28514257,1.28980803,0.30017895,0.77085947,0.00239790,0.11137807,0.00682604,0.31138978,0.01990350,0.00000075
0.29114557,1.28389038,0.30044514,0.76410504,0.00245664,0.11193486,0.00691501,0.31168175,0.01970736,0.00000072
0.29714857,1.27145898,0.29887844,0.75394009,0.00249945,0.11175921,0.00695775,0.31013987,0.01943820,0.00000070
0.30315158,1.25248851,0.29548934,0.74034376,0.00252551,0.11085239,0.00695330,0.30675956,0.01909461,0.00000068
0.30915458,1.22712790,0.29032934,0.72339717,0.00253444,0.10923156,0.00690177,0.30157913,0.01867799,0.00000067
0.31515758,1.19569752,0.28348938,0.70328230,0.00252630,0.10692926,0.00680426,0.29467881,0.01819251,0.00000066
0.32116058,1.15868119,0.27509703,0.68027810,0.00250157,0.10399235,0.00666288,0.28617840,0.01764517,0.00000066
0.32716358,1.11671354,0.26531281,0.65475379,0.00246121,0.10048060,0.00648068,0.27623371,0.01704566,0.00000066
0.33316658,1.07056340,0.25432550,0.62715990,0.00240661,0.09646480,0.00626151,0.26503202,0.01640622,0.00000067
0.33916958,1.02111393,0.24234698,0.59801757,0.00233956,0.09202467,0.00600997,0.25278663,0.01574138,0.00000069
0.34517259,0.96934073,0.22960659,0.56790656,0.00226222,0.08724648,0.00573124,0.23973092,0.01506778,0.00000073
0.35117559,0.91628859,0.21634531,0.53745248,0.00217710,0.08222065,0.00543094,0.22611207,0.01440379,0.00000078
0.35717859,0.86304816,0.20281005,0.50731400,0.00208697,0.07703927,0.00511495,0.21218470,0.01376927,0.00000085
0.36318159,0.81073309,0.18924823,0.47817026,0.00199484,0.07179378,0.00478929,0.19820479,0.01318518,0.00000095
0.36918459,0.76045870,0.17590280,0.45070901,0.00190389,0.06657277,0.00445999,0.18442392,0.01267332,0.00000107
0.37518759,0.71332256,0.16300780,0.42561579,0.00181739,0.06146002,0.00413288,0.17108414,0.01225595,0.00000124
0.38119060,0.67038745,0.15078475,0.40356424,0.00173870,0.05653284,0.00381355,0.15841355,0.01195554,0.00000144
0.38719360,0.63266680,0.13943966,0.38520769,0.00167115,0.05186075,0.00350722,0.14662266,0.01179443,0.00000170
0.39319660,0.60111275,0.12916085,0.37117185,0.00161804,0.04750448,0.00321867,0.13590159,0.01179454,0.00000202
0.39919960,0.57660645,0.12011745,0.36204857,0.00158257,0.04351529,0.00295216,0.12641800,0.01197711,0.00000240
0.40520260,0.55995036,0.11245853,0.35839034,0.00156778,0.03993463,0.00271145,0.11831586,0.01236240,0.00000286
0.41120560,0.55186212,0.10631277,0.36070523,0.00157656,0.03679412,0.00249978,0.11171479,0.01296943,0.00000341
0.41720860,0.55296939,0.10178851,0.36945201,0.00161156,0.03411571,0.00231984,0.10670995,0.01381565,0.00000405
0.42321161,0.56380522,0.09897402,0.38503509,0.00167516,0.03191208,0.00217388,0.10337234,0.01491666,0.00000480
0.42921461,0.58480351,0.09793799,0.40779909,0.00176945,0.03018726,0.00206369,0.10174934,0.01628588,0.00000568
0.43521761,0.61629408,0.09872993,0.43802278,0.00189619,0.02893724,0.00199067,0.10186548,0.01793428,0.00000668
0.44122061,0.65849719,0.10138057,0.47591237,0.00205678,0.02815074,0.00195593,0.10372314,0.01986999,0.00000781
0.44722361,0.71151745,0.10590201,0.52159417,0.00225220,0.02780996,0.00196032,0.10730336,0.02209802,0.00000910
0.45322661,0.77533711,0.11228777,0.57510679,0.00248301,0.02789137,0.00200453,0.11256648,0.02461996,0.00001054
0.45922961,0.84980911,0.12051257,0.63639317,0.00274932,0.02836645,0.00208913,0.11945270,0.02743371,0.00001213
0.46523262,0.93465024,0.13053200,0.70529287,0.00305076,0.02920237,0.00221468,0.12788264,0.03053326,0.00001389
0.47123562,1.02943505,0.14228204,0.78153511,0.00338648,0.03036268,0.00238173,0.13775778,0.03390855,0.00001581
0.47723862,1.13359120,0.15567862,0.86473315,0.00375514,0.03180793,0.00259093,0.14896102,0.03754538,0.00001788
0.48324162,1.24639693,0.17061730,0.95438064,0.00415491,0.03349625,0.00284304,0.16135725,0.04142544,0.00002011
0.48924462,1.36698139,0.18697309,1.04985047,0.00458353,0.03538388,0.00313897,0.17479428,0.04552648,0.00002249
0.49524762,1.49432862,0.20460074,1.15039672,0.00503830,0.03742576,0.00347979,0.18910392,0.04982250,0.00002499
0.50125063,1.62728556,0.22333541,1.25516012,0.00551616,0.03957606,0.00386673,0.20410359,0.05428414,0.00002761
0.50725363,1.76457457,0.24299390,1.36317736,0.00601375,0.04178873,0.00430116,0.21959825,0.05887916,0.00003033
0.51325663,1.90481063,0.26337657,1.47339421,0.00652745,0.04401810,0.00478457,0.23538291,0.06357294,0.00003311
0.51925963,2.04652300,0.28426983,1.58468254,0.00705351,0.04621947,0.00531851,0.25124562,0.06832920,0.00003595
0.52526263,2.18818114,0.30544932,1.69586083,0.00758807,0.04834976,0.00590448,0.26697087,0.07311058,0.00003880
0.53126563,2.32822412,0.32668369,1.80571758,0.00812730,0.05036817,0.00654388,0.28234350,0.07787940,0.00004165
0.53726863,2.46509264,0.34773886,1.91303710,0.00866743,0.05223682,0.00723787,0.29715286,0.08259836,0.00004446
0.54327164,2.59726266,0.36838271,2.01662652,0.00920483,0.05392145,0.00798722,0.31119716,0.08723112,0.00004720
0.54927464,2.72327932,0.38838997,2.11534322,0.00973606,0.05539205,0.00879219,0.32428793,0.09174291,0.00004985
0.55527764,2.84178985,0.40754720,2.20812148,0.01025790,0.05662342,0.00965238,0.33625426,0.09610100,0.00005237
0.56128064,2.95157416,0.42565760,2.29399737,0.01076735,0.05759578,0.01056653,0.34694687,0.10027502,0.00005474
0.56728364,3.05157188,0.44254562,2.37213077,0.01126165,0.05829511,0.01153244,0.35624164,0.10423718,0.00005694
0.57328664,3.14090471,0.45806099,2.44182368,0.01173821,0.05871351,0.01254674,0.36404255,0.10796238,0.00005895
0.57928964,3.21889337,0.47208222,2.50253416,0.01219459,0.05884941,0.01360490,0.37028398,0.11142811,0.00006075
0.58529265,3.28506839,0.48451928,2.55388527,0.01262846,0.05870753,0.01470104,0.37493205,0.11461440,0.00006235
0.59129565,3.33917462,0.49531555,2.59566903,0.01303747,0.05829884,0.01582798,0.37798516,0.11750348,0.00006372
0.59729865,3.38116947,0.50444878,2.62784515,0.01341927,0.05764019,0.01697725,0.37947367,0.12007961,0.00006488
0.60330165,3.41121522,0.51193123,2.65053504,0.01377135,0.05675390,0.01813914,0.37945857,0.12232877,0.00006583
0.60930465,3.42966607,0.51780887,2.66401145,0.01409110,0.05566718,0.01930291,0.37802947,0.12423840,0.00006657
0.61530765,3.43705074,0.52215980,2.66868461,0.01437571,0.05441133,0.02045696,0.37530175,0.12579728,0.00006714
0.62131066,3.43405171,0.52509181,2.66508545,0.01462220,0.05302100,0.02158911,0.37141317,0.12699543,0.00006754
0.62731366,3.42148205,0.52673930,2.65384701,0.01482745,0.05153315,0.02268699,0.36651999,0.12782416,0.00006780
0.63331666,3.40026101,0.52725960,2.63568480,0.01498825,0.04998616,0.02373837,0.36079274,0.12827628,0.00006794
0.63931966,3.37138929,0.52682869,2.61137699,0.01510143,0.04841875,0.02473161,0.35441186,0.12834642,0.00006801
0.64532266,3.33592493,0.52563659,2.58174511,0.01516394,0.04686905,0.02565611,0.34756323,0.12803146,0.00006802
0.65132566,3.29496047,0.52388231,2.54763593,0.01517302,0.04537355,0.02650274,0.34043389,0.12733108,0.00006802
0.65732866,3.24960178,0.52176864,2.50990481,0.01512637,0.04396628,0.02726427,0.33320790,0.12624837,0.00006802
0.66333167,3.20094897,0.51949669,2.46940092,0.01502227,0.04267792,0.02793577,0.32606248,0.12479039,0.00006807
0.66933467,3.15007944,0.51726039,2.42695426,0.01485981,0.04153515,0.02851493,0.31916460,0.12296881,0.00006820
0.67533767,3.09803290,0.51524098,2.38336454,0.01463898,0.04056005,0.02900231,0.31266791,0.12080032,0.00006843
0.68134067,3.04579835,0.51360166,2.33939172,0.01436084,0.03976963,0.02940151,0.30671017,0.11830699,0.00006879
0.68734367,2.99430268,0.51248251,2.29574801,0.01402757,0.03917560,0.02971924,0.30141116,0.11551643,0.00006930
0.69334667,2.94440069,0.51199572,2.25309108,0.01364256,0.03878415,0.02996525,0.29687099,0.11246176,0.00006997
0.69934967,2.89686626,0.51222150,2.21201821,0.01321039,0.03859601,0.03015215,0.29316905,0.10918127,0.00007083
0.70535268,2.85238475,0.51320467,2.17306139,0.01273678,0.03860659,0.03029520,0.29036330,0.10571790,0.00007187
0.71135568,2.81154625,0.51495217,2.13668296,0.01222854,0.03880624,0.03041184,0.28849011,0.10211851,0.00007311
0.71735868,2.77484004,0.51743161,2.10327210,0.01169339,0.03918075,0.03052128,0.28756452,0.09843287,0.00007453
0.72336168,2.74265028,0.52057115,2.07314195,0.01113980,0.03971180,0.03064390,0.28758105,0.09471255,0.00007614
0.72936468,2.71525304,0.52426061,2.04652761,0.01057682,0.04037770,0.03080068,0.28851481,0.09100964,0.00007792
0.73536768,2.69281510,0.52835410,2.02358516,0.01001377,0.04115404,0.03101248,0.29032309,0.08737540,0.00007985
0.74137069,2.67539457,0.53267397,2.00439174,0.00946009,0.04201455,0.03129944,0.29294731,0.08385895,0.00008191
0.74737369,2.66294352,0.53701620,1.98894700,0.00892503,0.04293188,0.03168025,0.29631529,0.08050594,0.00008408
0.75337669,2.65531280,0.54115696,1.97717587,0.00841745,0.04387847,0.03217152,0.30034372,0.07735738,0.00008633
0.75937969,2.65225888,0.54486025,1.96893271,0.00794561,0.04482736,0.03278719,0.30494082,0.07444853,0.00008864
0.76538269,2.65345261,0.54788622,1.96400683,0.00751695,0.04575301,0.03353800,0.31000910,0.07180814,0.00009097
0.77138569,2.65848962,0.54999992,1.96212909,0.00713799,0.04663192,0.03443103,0.31544805,0.06945772,0.00009330
0.77738869,2.66690193,0.55098007,1.96297951,0.00681417,0.04744335,0.03546938,0.32115674,0.06741123,0.00009559
0.78339170,2.67817026,0.55062750,1.96619553,0.00654981,0.04816969,0.03665191,0.32703611,0.06567489,0.00009782
0.78939470,2.69173661,0.54877277,1.97138048,0.00634810,0.04879689,0.03797315,0.33299103,0.06424726,0.00009996
0.79539770,2.70701640,0.54528272,1.97811215,0.00621109,0.04931459,0.03942329,0.33893186,0.06311964,0.00010200
0.80140070,2.72340997,0.54006553,1.98595087,0.00613978,0.04971614,0.04098835,0.34477563,0.06227653,0.00010390
0.80740370,2.74031271,0.53307411,1.99444706,0.00613419,0.04999851,0.04265042,0.35044659,0.06169640,0.00010566
0.81340670,2.75712382,0.52430769,2.00314793,0.00619351,0.05016194,0.04438806,0.35587643,0.06135247,0.00010727
0.81940970,2.77325347,0.51381141,2.01160326,0.00631621,0.05020954,0.04617681,0.36100388,0.06121375,0.00010870
0.82541271,2.78812841,0.50167415,2.01937028,0.00650024,0.05014676,0.04798973,0.36577399,0.06124599,0.00010996
0.83141571,2.80119624,0.48802459,2.02601779,0.00674317,0.04998081,0.04979813,0.37013706,0.06141278,0.00011104
0.83741871,2.81192863,0.47302585,2.03112963,0.00704231,0.04971996,0.05157227,0.37404737,0.06167654,0.00011193
0.84342171,2.81982393,0.45686890,2.03430781,0.00739492,0.04937291,0.05328210,0.37746180,0.06199957,0.00011263
0.84942471,2.82440966,0.43976526,2.03517567,0.00779823,0.04894823,0.05489808,0.38033857,0.06234500,0.00011313
0.85542771,2.82524534,0.42193925,2.03338119,0.00824961,0.04845372,0.05639192,0.38263607,0.06267760,0.00011344
0.86143072,2.82192600,0.40362024,2.02860090,0.00874654,0.04789606,0.05773726,0.38431204,0.06296458,0.00011354
0.86743372,2.81408692,0.38503535,2.02054447,0.00928666,0.04728043,0.05891040,0.38532315,0.06317624,0.00011344
0.87343672,2.80140952,0.36640280,2.00896013,0.00986773,0.04661038,0.05989082,0.38562501,0.06328647,0.00011313
0.87943972,2.78362875,0.34792638,1.99364092,0.01048755,0.04588776,0.06066165,0.38517266,0.06327322,0.00011261
0.88544272,2.76054163,0.32979099,1.97443172,0.01114381,0.04511291,0.06121007,0.38392165,0.06311873,0.00011187
0.89144572,2.73201674,0.31215967,1.95123660,0.01183402,0.04428483,0.06152749,0.38182948,0.06280980,0.00011091
0.89744872,2.69800424,0.29517189,1.92402650,0.01255529,0.04340162,0.06160965,0.37885749,0.06233781,0.00010973
0.90345173,2.65854586,0.27894324,1.89284652,0.01330421,0.04246090,0.06145667,0.37497306,0.06169877,0.00010832
0.90945473,2.61378409,0.26356625,1.85782241,0.01407664,0.04146034,0.06107282,0.37015191,0.06089322,0.00010668
0.91545773,2.56397011,0.24911237,1.81916597,0.01486757,0.04039816,0.06046635,0.36438055,0.05992610,0.00010482
0.92146073,2.50946957,0.23563458,1.77717849,0.01567104,0.03927371,0.05964913,0.35765851,0.05880652,0.00010275
0.92746373,2.45076561,0.22317070,1.73225220,0.01647999,0.03808790,0.05863626,0.35000037,0.05754753,0.00010048
0.93346673,2.38845882,0.21174687,1.68486902,0.01728633,0.03684360,0.05744564,0.34143741,0.05616580,0.00009803
0.93946973,2.32326335,0.20138115,1.63559658,0.01808088,0.03554597,0.05609745,0.33201867,0.05468131,0.00009542
0.94547274,2.25599931,0.19208684,1.58508126,0.01885354,0.03420258,0.05461372,0.32181154,0.05311696,0.00009268
0.95147574,2.18758111,0.18387537,1.53403824,0.01959343,0.03282354,0.05301783,0.31090155,0.05149817,0.00008985
0.95747874,2.11900192,0.17675864,1.48323872,0.02028913,0.03142135,0.05133401,0.29939150,0.04985244,0.00008695
0.96348174,2.05131455,0.17075060,1.43349448,0.02092898,0.03001073,0.04958696,0.28739994,0.04820886,0.00008403
0.96948474,1.98560916,0.16586807,1.38564020,0.02150139,0.02860827,0.04780142,0.27505893,0.04659764,0.00008114
0.97548774,1.92298818,0.16213074,1.34051391,0.02199524,0.02723202,0.04600180,0.26251118,0.04504949,0.00007832
0.98149075,1.86453936,0.15956035,1.29893616,0.02240023,0.02590096,0.04421182,0.24990674,0.04359508,0.00007563
0.98749375,1.81130750,0.15817913,1.26168840,0.02270725,0.02463444,0.04245426,0.23739927,0.04226433,0.00007310
0.99349675,1.76426562,0.15800768,1.22949123,0.02290875,0.02345157,0.04075058,0.22514203,0.04108583,0.00007080
0.99949975,1.72428659,0.15906220,1.20298315,0.02299902,0.02237060,0.03912073,0.21328381,0.04008604,0.00006875
1.00550275,1.69211587,0.16135152,1.18270040,0.02297445,0.02140829,0.03758285,0.20196484,0.03928864,0.00006701
1.01150575,1.66834627,0.16487380,1.16905843,0.02283369,0.02057939,0.03615299,0.19131291,0.03871378,0.00006560
1.01750875,1.65339551,0.16961331,1.16233580,0.02257772,0.01989607,0.03484492,0.18143984,0.03837742,0.00006456
1.02351176,1.64748741,0.17553733,1.16266074,0.02220983,0.01936753,0.03366982,0.17243835,0.03829064,0.00006389
1.02951476,1.65063733,0.18259340,1.17000117,0.02173558,0.01899958,0.03263613,0.16437954,0.03845911,0.00006362
1.03551776,1.66264260,0.19070714,1.18415845,0.02116254,0.01879443,0.03174927,0.15731104,0.03888259,0.00006374
1.04152076,1.68307843,0.19978066,1.20476527,0.02050012,0.01875053,0.03101154,0.15125583,0.03955465,0.00006424
1.04752376,1.71129978,0.20969184,1.23128797,0.01975916,0.01886251,0.03042195,0.14621188,0.04046243,0.00006511
1.05352676,1.74644952,0.22029450,1.26303364,0.01895164,0.01912123,0.02997616,0.14215261,0.04158668,0.00006632
1.05952976,1.78747298,0.23141956,1.29916177,0.01809026,0.01951405,0.02966655,0.13902804,0.04290200,0.00006782
1.06553277,1.83313895,0.24287723,1.33870076,0.01718804,0.02002502,0.02948222,0.13676679,0.04437726,0.00006957
1.07153577,1.88206681,0.25446021,1.38056885,0.01625798,0.02063533,0.02940929,0.13527873,0.04597626,0.00007152
1.07753877,1.93275941,0.26594790,1.42359926,0.01531265,0.02132382,0.02943113,0.13445826,0.04765862,0.00007361
1.08354177,1.98364102,0.27711142,1.46656890,0.01436395,0.02206752,0.02952876,0.13418809,0.04938088,0.00007577
1.08954477,2.03309935,0.28771942,1.50823009,0.01342280,0.02284231,0.02968139,0.13434346,0.05109775,0.00007794
1.09554777,2.07953065,0.29754446,1.54734441,0.01249902,0.02362363,0.02986698,0.13479663,0.05276360,0.00008007
1.10155078,2.12138647,0.30636970,1.58271761,0.01160117,0.02438723,0.03006287,0.13542149,0.05433396,0.00008208
1.10755378,2.15722062,0.31399574,1.61323464,0.01073654,0.02510991,0.03024655,0.13609820,0.05576714,0.00008392
1.11355678,2.18573492,0.32024728,1.63789352,0.00991114,0.02577029,0.03039637,0.13671767,0.05702587,0.00008555
1.11955978,2.20582189,0.32497942,1.65583695,0.00912982,0.02634954,0.03049228,0.13718583,0.05807889,0.00008694
1.12556278,2.21660307,0.32808322,1.66638046,0.00839637,0.02683205,0.03051657,0.13742740,0.05890244,0.00008805
1.13156578,2.21746144,0.32949048,1.66903605,0.00771371,0.02720606,0.03045453,0.13738920,0.05948159,0.00008889
1.13756878,2.20806659,0.32917731,1.66353043,0.00708407,0.02746417,0.03029504,0.13704289,0.05981140,0.00008947
1.14357179,2.18839173,0.32716649,1.64981699,0.00650921,0.02760377,0.03003105,0.13638691,0.05989783,0.00008981
1.14957479,2.15872182,0.32352839,1.62808112,0.00599065,0.02762733,0.02965998,0.13544776,0.05975833,0.00008996
1.15557779,2.11965223,0.31838053,1.59873855,0.00552984,0.02754255,0.02918391,0.13428036,0.05942221,0.00008998
1.16158079,2.07207809,0.31188556,1.56242658,0.00512836,0.02736238,0.02860967,0.13296774,0.05893059,0.00008997
1.16758379,2.01717443,0.30424786,1.51998867,0.00478808,0.02710488,0.02794881,0.13161972,0.05833607,0.00009001
1.17358679,1.95636779,0.29570887,1.47245266,0.00451131,0.02679296,0.02721733,0.13037090,0.05770210,0.00009024
1.17958979,1.89130010,0.28654112,1.42100345,0.00430083,0.02645390,0.02643538,0.12937784,0.05710191,0.00009078
1.18559280,1.82378607,0.27704131,1.36695108,0.00415997,0.02611881,0.02562674,0.12881540,0.05661721,0.00009178
1.19159580,1.75576524,0.26752258,1.31169505,0.00409259,0.02582191,0.02481823,0.12887254,0.05633656,0.00009339
1.19759880,1.68925021,0.25830618,1.25668623,0.00410305,0.02559973,0.02403903,0.12974739,0.05635350,0.00009577
1.20360180,1.62627257,0.24971280,1.20338742,0.00419606,0.02549015,0.02331988,0.13164181,0.05676433,0.00009907
1.20960480,1.56882790,0.24205378,1.15323361,0.00437660,0.02553142,0.02269229,0.13475557,0.05766581,0.00010345
1.21560780,1.51882148,0.23562251,1.10759334,0.00464967,0.02576108,0.02218764,0.13928012,0.05915257,0.00010905
1.22161081,1.47801599,0.23068614,1.06773190,0.00502011,0.02621485,0.02183633,0.14539223,0.06131444,0.00011600
1.22761381,1.44798255,0.22747791,1.03477753,0.00549229,0.02692553,0.02166690,0.15324753,0.06423372,0.00012441
1.23361681,1.43005636,0.22619025,1.00969138,0.00606988,0.02792187,0.02170518,0.16297417,0.06798236,0.00013436
1.23961981,1.42529793,0.22696890,0.99324189,0.00675549,0.02922753,0.02197347,0.17466674,0.07261926,0.00014591
1.24562281,1.43446090,0.22990814,0.98598431,0.00755038,0.03086011,0.02248986,0.18838072,0.07818767,0.00015906
1.25162581,1.45796730,0.23504733,0.98824572,0.00845418,0.03283026,0.02326749,0.20412753,0.08471275,0.00017380
1.25762881,1.49589092,0.24236885,1.00011589,0.00946456,0.03514099,0.02431404,0.22187055,0.09219954,0.00019007
1.26363182,1.54794938,0.25179755,1.02144429,0.01057699,0.03778710,0.02563126,0.24152213,0.10063122,0.00020776
1.26963482,1.61350516,0.26320181,1.05184328,0.01178457,0.04075486,0.02721468,0.26294204,0.10996793,0.00022673
1.27563782,1.69157604,0.27639611,1.09069742,0.01307784,0.04402188,0.02905342,0.28593724,0.12014615,0.00024677
1.28164082,1.78085469,0.29114521,1.13717877,0.01444476,0.04755726,0.03113018,0.31026334,0.13107869,0.00026766
1.28764382,1.87973736,0.30716984,1.19026785,0.01587072,0.05132203,0.03342144,0.33562776,0.14265550,0.00028912
1.29364682,1.98636103,0.32415371,1.24877978,0.01733865,0.05526978,0.03589775,0.36169457,0.15474513,0.00031085
1.29964982,2.09864836,0.34175175,1.31139494,0.01882927,0.05934761,0.03852430,0.38809100,0.16719700,0.00033252
1.30565283,2.21435921,0.35959928,1.37669335,0.02032141,0.06349732,0.04126157,0.41441564,0.17984437,0.00035379
1.31165583,2.33114749,0.37732188,1.44319186,0.02179244,0.06765676,0.04406619,0.44024787,0.19250804,0.00037429
1.31765883,2.44662160,0.39454561,1.50938305,0.02321876,0.07176141,0.04689196,0.46515850,0.20500053,0.00039368
1.32366183,2.55840665,0.41090722,1.57377457,0.02457638,0.07574605,0.04969090,0.48872120,0.21713078,0.00041161
1.32966483,2.66420648,0.42606397,1.63492787,0.02584160,0.07954644,0.05241450,0.51052425,0.22870909,0.00042776
1.33566783,2.76186330,0.43970283,1.69149479,0.02699158,0.08310108,0.05501489,0.53018236,0.23955219,0.00044185
1.34167084,2.84941301,0.45154848,1.74225109,0.02800511,0.08635281,0.05744610,0.54734800,0.24948810,0.00045361
1.34767384,2.92513419,0.46136997,1.78612553,0.02886314,0.08925033,0.05966525,0.56172177,0.25836088,0.00046286
1.35367684,2.98758906,0.46898585,1.82222381,0.02954944,0.09174949,0.06163363,0.57306150,0.26603471,0.00046945
1.35967984,3.03565518,0.47426739,1.84984638,0.03005105,0.09381430,0.06331765,0.58118975,0.27239742,0.00047328
