energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.25062531,1.99809343,-0.82386795,0.00328919,-0.00133801,0.07937285,-0.03070185,0.33855276,-0.21924754,0.99059549,-0.31099578,0.05983700,-0.01014446,0.92432187,-0.45731520
-3.24462231,2.11742145,-0.82527258,0.00318499,-0.00122364,0.08274998,-0.03005004,0.36027403,-0.21312336,1.04817126,-0.31491249,0.06363636,-0.01193810,0.98276446,-0.45825624
-3.23861931,2.23605423,-0.83844695,0.00311620,-0.00113930,0.08588991,-0.02980578,0.38289487,-0.20971641,1.10419452,-0.32347215,0.06726926,-0.01396369,1.04192978,-0.46566332
-3.23261631,2.35199330,-0.86392120,0.00307920,-0.00108319,0.08871579,-0.02999282,0.40603945,-0.20916348,1.15769779,-0.33690548,0.07068410,-0.01623242,1.10088570,-0.47980793
-3.22661331,2.46326040,-0.90205311,0.00306996,-0.00105343,0.09115774,-0.03062889,0.42931976,-0.21155787,1.20774399,-0.35537722,0.07383116,-0.01875233,1.15868768,-0.50086475
-3.22061031,2.56794255,-0.95301229,0.00308421,-0.00104813,0.09315500,-0.03172515,0.45234323,-0.21694701,1.25344971,-0.37897878,0.07666394,-0.02152771,1.21439817,-0.52890350
-3.21460730,2.66423578,-1.01676603,0.00311756,-0.00106537,0.09465787,-0.03328567,0.47472033,-0.22533059,1.29400704,-0.40772144,0.07914034,-0.02455838,1.26710601,-0.56388173
-3.20860430,2.75048581,-1.09306738,0.00316557,-0.00110322,0.09562933,-0.03530702,0.49607232,-0.23665925,1.32870345,-0.44153026,0.08122380,-0.02783909,1.31594513,-0.60563899
-3.20260130,2.82522467,-1.18144586,0.00322386,-0.00115974,0.09604629,-0.03777793,0.51603864,-0.25083389,1.35693882,-0.48023908,0.08288420,-0.03135897,1.36011224,-0.65389269
-3.19659830,2.88720190,-1.28120165,0.00328822,-0.00123297,0.09590037,-0.04067895,0.53428403,-0.26770565,1.37823909,-0.52358676,0.08409862,-0.03510113,1.39888280,-0.70823581
-3.19059530,2.93540950,-1.39140366,0.00335467,-0.00132095,0.09519832,-0.04398235,0.55050498,-0.28707663,1.39226614,-0.57121514,0.08485190,-0.03904236,1.43162493,-0.76813695
-3.18459230,2.96909999,-1.51089229,0.00341949,-0.00142165,0.09396186,-0.04765211,0.56443552,-0.30870141,1.39882343,-0.62266880,0.08513690,-0.04315304,1.45781095,-0.83294294
-3.17858929,2.98779706,-1.63828724,0.00347934,-0.00153301,0.09222717,-0.05164402,0.57585205,-0.33228944,1.39785753,-0.67739715,0.08495457,-0.04739719,1.47702620,-0.90188416
-3.17258629,2.99129886,-1.77200101,0.00353120,-0.00165293,0.09004386,-0.05590608,0.58457729,-0.35750835,1.38945540,-0.73475889,0.08431374,-0.05173283,1.48897505,-0.97408293
-3.16658329,2.97967396,-1.91025817,0.00357249,-0.00177926,0.08747360,-0.06037906,0.59048301,-0.38398824,1.37383778,-0.79402911,0.08323072,-0.05611244,1.49348392,-1.04856488
-3.16058029,2.95325065,-2.05112067,0.00360105,-0.00190980,0.08458841,-0.06499732,0.59349176,-0.41132695,1.35134906,-0.85440902,0.08172869,-0.06048368,1.49050156,-1.12427346
-3.15457729,2.91260009,-2.19251893,0.00361513,-0.00204231,0.08146863,-0.06968987,0.59357742,-0.43909631,1.32244418,-0.91503855,0.07983691,-0.06479038,1.48009647,-1.20008726
-3.14857429,2.85851419,-2.33228841,0.00361345,-0.00217454,0.07820075,-0.07438167,0.59076455,-0.46684927,1.28767311,-0.97501127,0.07758983,-0.06897362,1.46245186,-1.27484008
-3.14257129,2.79197936,-2.46821100,0.00359513,-0.00230424,0.07487512,-0.07899519,0.58512675,-0.49412790,1.24766367,-1.03339187,0.07502604,-0.07297302,1.43785828,-1.34734320
-3.13656828,2.71414703,-2.59806023,0.00355971,-0.00242921,0.07158353,-0.08345216,0.57678394,-0.52047204,1.20310334,-1.08923539,0.07218728,-0.07672820,1.40670438,-1.41640945
-3.13056528,2.62630204,-2.71964940,0.00350715,-0.00254728,0.06841696,-0.08767547,0.56589870,-0.54542845,1.15472071,-1.14160804,0.06911733,-0.08018018,1.36946590,-1.48087845
-3.12456228,2.52982998,-2.83088096,0.00343776,-0.00265641,0.06546329,-0.09159124,0.55267180,-0.56856028,1.10326725,-1.18960886,0.06586099,-0.08327298,1.32669355,-1.53964222
-3.11855928,2.42618446,-2.92979602,0.00335221,-0.00275466,0.06280522,-0.09513089,0.53733698,-0.58945654,1.04949991,-1.23239157,0.06246308,-0.08595506,1.27899981,-1.59167056
-3.11255628,2.31685496,-3.01462201,0.00325149,-0.00284029,0.06051843,-0.09823319,0.52015519,-0.60774136,0.99416503,-1.26918593,0.05896757,-0.08818077,1.22704522,-1.63603522
-3.10655328,2.20333629,-3.08381719,0.00313683,-0.00291174,0.05866992,-0.10084626,0.50140835,-0.62308272,0.93798389,-1.29931780,0.05541675,-0.08991163,1.17152440,-1.67193223
-3.10055028,2.08709997,-3.13611020,0.00300973,-0.00296772,0.05731661,-0.10292936,0.48139283,-0.63520037,0.88164012,-1.32222721,0.05185056,-0.09111741,1.11315203,-1.69870151
-3.09454727,1.96956812,-3.17053332,0.00287186,-0.00300718,0.05650429,-0.10445440,0.46041279,-0.64387271,0.82576924,-1.33748373,0.04830602,-0.09177705,1.05264912,-1.71584308
-3.08854427,1.85209028,-3.18644804,0.00272501,-0.00302937,0.05626681,-0.10540713,0.43877357,-0.64894225,0.77095015,-1.34479850,0.04481681,-0.09187926,0.99072992,-1.72302933
-3.08254127,1.73592320,-3.18356197,0.00257110,-0.00303383,0.05662557,-0.10578799,0.41677515,-0.65031957,0.71769883,-1.34403242,0.04141291,-0.09142288,0.92808951,-1.72011284
-3.07653827,1.62221393,-3.16193636,0.00241207,-0.00302046,0.05758933,-0.10561244,0.39470610,-0.64798561,0.66646394,-1.33520013,0.03812045,-0.09041692,0.86539239,-1.70712943
-3.07053527,1.51198627,-3.12198371,0.00224988,-0.00298942,0.05915425,-0.10491087,0.37283788,-0.64199196,0.61762427,-1.31846965,0.03496153,-0.08888028,0.80326226,-1.68429629
-3.06453227,1.40613055,-3.06445567,0.00208645,-0.00294122,0.06130428,-0.10372799,0.35141982,-0.63245944,0.57148792,-1.29415744,0.03195431,-0.08684127,0.74227317,-1.65200528
-3.05852926,1.30539669,-2.99042132,0.00192360,-0.00287666,0.06401170,-0.10212171,0.33067488,-0.61957462,0.52829292,-1.26271927,0.02911298,-0.08433674,0.68294212,-1.61081146
-3.05252626,1.21039064,-2.90123668,0.00176307,-0.00279680,0.06723795,-0.10016168,0.31079620,-0.60358473,0.48820930,-1.22473705,0.02644799,-0.08141104,0.62572327,-1.56141742
-3.04652326,1.12157392,-2.79850658,0.00160644,-0.00270297,0.07093464,-0.09792726,0.29194460,-0.58479074,0.45134213,-1.18090213,0.02396619,-0.07811482,0.57100385,-1.50465375
-3.04052026,1.03926618,-2.68404002,0.00145514,-0.00259669,0.07504471,-0.09550529,0.27424711,-0.56353913,0.41773571,-1.13199573,0.02167110,-0.07450360,0.51910176,-1.44145649
-3.03451726,0.96365056,-2.55980079,0.00131043,-0.00247968,0.07950377,-0.09298746,0.25779643,-0.54021244,0.38737842,-1.07886717,0.01956320,-0.07063626,0.47026498,-1.37284221
-3.02851426,0.89478171,-2.42785501,0.00117339,-0.00235378,0.08424151,-0.09046766,0.24265141,-0.51521903,0.36020829,-1.02241074,0.01764024,-0.06657355,0.42467254,-1.29988166
-3.02251126,0.83259601,-2.29031752,0.00104492,-0.00222090,0.08918317,-0.08803908,0.22883841,-0.48898228,0.33611901,-0.96354203,0.01589757,-0.06237655,0.38243722,-1.22367285
-3.01650825,0.77692378,-2.14929881,0.00092576,-0.00208304,0.09425103,-0.08579151,0.21635356,-0.46192970,0.31496632,-0.90317456,0.01432850,-0.05810521,0.34360957,-1.14531445
-3.01050525,0.72750313,-2.00685447,0.00081649,-0.00194219,0.09936599,-0.08380863,0.20516573,-0.43448230,0.29657459,-0.84219761,0.01292460,-0.05381698,0.30818330,-1.06588039
-3.00450225,0.68399495,-1.86493865,0.00071759,-0.00180032,0.10444895,-0.08216566,0.19522006,-0.40704449,0.28074352,-0.78145574,0.01167611,-0.04956563,0.27610167,-0.98639651
-2.99849925,0.64599872,-1.72536299,0.00062943,-0.00165932,0.10942223,-0.08092719,0.18644197,-0.37999499,0.26725478,-0.72173098,0.01057224,-0.04540026,0.24726478,-0.90781979
-2.99249625,0.61306870,-1.58976221,0.00055232,-0.00152105,0.11421088,-0.08014554,0.17874151,-0.35367891,0.25587853,-0.66372783,0.00960149,-0.04136441,0.22153734,-0.83102086
-2.98649325,0.58473013,-1.45956711,0.00048657,-0.00138724,0.11874382,-0.07985948,0.17201778,-0.32840128,0.24637975,-0.60806168,0.00875197,-0.03749555,0.19875689,-0.75677025
-2.98049025,0.56049503,-1.33598561,0.00043254,-0.00125953,0.12295496,-0.08009348,0.16616340,-0.30442216,0.23852421,-0.55525072,0.00801166,-0.03382468,0.17874195,-0.68572835
-2.97448724,0.53987736,-1.21999187,0.00039065,-0.00113947,0.12678405,-0.08085746,0.16106887,-0.28195356,0.23208414,-0.50571145,0.00736869,-0.03037616,0.16130015,-0.61843957
-2.96848424,0.52240716,-1.11232339,0.00036147,-0.00102854,0.13017753,-0.08214707,0.15662663,-0.26115794,0.22684344,-0.45975764,0.00681151,-0.02716782,0.14623591,-0.55533026
-2.96248124,0.50764363,-1.01348563,0.00034579,-0.00092814,0.13308920,-0.08394444,0.15273487,-0.24214853,0.22260251,-0.41760247,0.00632913,-0.02421115,0.13335766,-0.49671038
-2.95647824,0.49518673,-0.92376330,0.00034463,-0.00083968,0.13548076,-0.08621932,0.14930088,-0.22499115,0.21918258,-0.37936362,0.00591126,-0.02151175,0.12248431,-0.44277858
-2.95047524,0.48468748,-0.84323756,0.00035929,-0.00076458,0.13732232,-0.08893072,0.14624400,-0.20970743,0.21642957,-0.34507073,0.00554839,-0.01906983,0.11345103,-0.39363005
-2.94447224,0.47585665,-0.77180781,0.00039146,-0.00070430,0.13859275,-0.09202869,0.14349802,-0.19627927,0.21421750,-0.31467481,0.00523197,-0.01688089,0.10611403,-0.34926685
-2.93846923,0.46847192,-0.70921694,0.00044319,-0.00066049,0.13927996,-0.09545643,0.14101321,-0.18465416,0.21245140,-0.28805907,0.00495438,-0.01493636,0.10035463,-0.30960999
-2.93246623,0.46238342,-0.65507884,0.00051695,-0.00063491,0.13938118,-0.09915242,0.13875773,-0.17475114,0.21106978,-0.26505054,0.00470903,-0.01322440,0.09608218,-0.27451265
-2.92646323,0.45751770,-0.60890683,0.00061567,-0.00062962,0.13890300,-0.10305261,0.13671857,-0.16646723,0.21004652,-0.24543203,0.00449034,-0.01173059,0.09323622,-0.24377409
-2.92046023,0.45388001,-0.57014193,0.00074269,-0.00064695,0.13786148,-0.10709249,0.13490207,-0.15968379,0.20939232,-0.22895403,0.00429374,-0.01043868,0.09178761,-0.21715352
-2.91445723,0.45155497,-0.53817991,0.00090179,-0.00068957,0.13628198,-0.11120899,0.13333383,-0.15427280,0.20915554,-0.21534590,0.00411564,-0.00933124,0.09173874,-0.19438354
-2.90845423,0.45070543,-0.51239627,0.00109715,-0.00076057,0.13419898,-0.11534213,0.13205820,-0.15010270,0.20942251,-0.20432625,0.00395340,-0.00839027,0.09312289,-0.17518269
-2.90245123,0.45156970,-0.49216838,0.00133327,-0.00086341,0.13165563,-0.11943636,0.13113722,-0.14704360,0.21031708,-0.19561216,0.00380525,-0.00759777,0.09600265,-0.15926671
-2.89644822,0.45445685,-0.47689436,0.00161490,-0.00100200,0.12870321,-0.12344151,0.13064913,-0.14497174,0.21199962,-0.18892697,0.00367025,-0.00693614,0.10046749,-0.14635832
-2.89044522,0.45974029,-0.46600835,0.00194689,-0.00118063,0.12540024,-0.12731346,0.13068631,-0.14377308,0.21466518,-0.18400673,0.00354822,-0.00638858,0.10663057,-0.13619523
-2.88444222,0.46784945,-0.45899203,0.00233410,-0.00140396,0.12181153,-0.13101436,0.13135279,-0.14334595,0.21854087,-0.18060517,0.00343962,-0.00593937,0.11462471,-0.12853639
-2.87843922,0.47925973,-0.45538249,0.00278120,-0.00167694,0.11800684,-0.13451260,0.13276127,-0.14360274,0.22388252,-0.17849729,0.00334551,-0.00557402,0.12459759,-0.12316642
-2.87243622,0.49448072,-0.45477658,0.00329246,-0.00200470,0.11405949,-0.13778241,0.13502972,-0.14447077,0.23097049,-0.17748168,0.00326747,-0.00527944,0.13670644,-0.11989815
-2.86643322,0.51404298,-0.45683213,0.00387154,-0.00239240,0.11004462,-0.14080334,0.13827757,-0.14589214,0.24010466,-0.17738167,0.00320748,-0.00504396,0.15111206,-0.11857363
-2.86043022,0.53848354,-0.46126640,0.00452127,-0.00284510,0.10603747,-0.14355943,0.14262169,-0.14782305,0.25159880,-0.17804566,0.00316787,-0.00485734,0.16797246,-0.11906351
-2.85442721,0.56833050,-0.46785222,0.00524338,-0.00336748,0.10211147,-0.14603848,0.14817208,-0.15023229,0.26577430,-0.17934653,0.00315121,-0.00471069,0.18743632,-0.12126509
-2.84842421,0.60408713,-0.47641237,0.00603829,-0.00396370,0.09833637,-0.14823113,0.15502753,-0.15309936,0.28295332,-0.18118067,0.00316026,-0.00459641,0.20963623,-0.12509932
-2.84242121,0.64621599,-0.48681264,0.00690487,-0.00463706,0.09477645,-0.15013011,0.16327137,-0.15641218,0.30345172,-0.18346648,0.00319793,-0.00450808,0.23468229,-0.13050688
-2.83641821,0.69512352,-0.49895412,0.00784023,-0.00538978,0.09148890,-0.15172950,0.17296742,-0.16016462,0.32757170,-0.18614272,0.00326715,-0.00444029,0.26265589,-0.13744355
-2.83041521,0.75114582,-0.51276510,0.00883957,-0.00622271,0.08852242,-0.15302422,0.18415638,-0.16435388,0.35559456,-0.18916678,0.00337092,-0.00438856,0.29360430,-0.14587537
-2.82441221,0.81453596,-0.52819305,0.00989610,-0.00713507,0.08591620,-0.15400961,0.19685276,-0.16897804,0.38777366,-0.19251292,0.00351223,-0.00434919,0.32753604,-0.15577347
-2.81840920,0.88545363,-0.54519703,0.01100093,-0.00812418,0.08369926,-0.15468124,0.21104254,-0.17403364,0.42432780,-0.19617060,0.00369410,-0.00431914,0.36441739,-0.16710916
-2.81240620,0.96395733,-0.56374071,0.01214315,-0.00918532,0.08189029,-0.15503483,0.22668181,-0.17951361,0.46543526,-0.20014300,0.00391955,-0.00429589,0.40417027,-0.17984919
-2.80640320,1.04999979,-0.58378654,0.01330992,-0.01031151,0.08049798,-0.15506643,0.24369630,-0.18540555,0.51122866,-0.20444561,0.00419172,-0.00427740,0.44667150,-0.19395167
-2.80040020,1.14342659,-0.60529082,0.01448666,-0.01149346,0.07952178,-0.15477257,0.26198210,-0.19169037,0.56179081,-0.20910506,0.00451385,-0.00426199,0.49175373,-0.20936261
-2.79439720,1.24397832,-0.62820034,0.01565734,-0.01271955,0.07895326,-0.15415065,0.28140746,-0.19834149,0.61715162,-0.21415809,0.00488945,-0.00424831,0.53920794,-0.22601339
-2.78839420,1.35129631,-0.65245020,0.01680481,-0.01397592,0.07877779,-0.15319931,0.30181576,-0.20532441,0.67728631,-0.21965065,0.00532236,-0.00423529,0.58878755,-0.24381924
-2.78239120,1.46493144,-0.67796329,0.01791122,-0.01524663,0.07897666,-0.15191882,0.32302952,-0.21259695,0.74211476,-0.22563724,0.00581687,-0.00422211,0.64021391,-0.26267874
-2.77638819,1.58435614,-0.70465114,0.01895855,-0.01651397,0.07952943,-0.15031152,0.34485539,-0.22010994,0.81150217,-0.23218036,0.00637788,-0.00420822,0.69318315,-0.28247458
-2.77038519,1.70897867,-0.73241640,0.01992907,-0.01775881,0.08041640,-0.14838220,0.36708989,-0.22780838,0.88526098,-0.23935009,0.00701101,-0.00419335,0.74737393,-0.30307544
-2.76438219,1.83815944,-0.76115670,0.02080593,-0.01896102,0.08162115,-0.14613841,0.38952574,-0.23563320,0.96315391,-0.24722395,0.00772270,-0.00417754,0.80245589,-0.32433902
-2.75837919,1.97122835,-0.79076986,0.02157366,-0.02010008,0.08313288,-0.14359081,0.41195850,-0.24352330,1.04489805,-0.25588689,0.00852031,-0.00416116,0.85809836,-0.34611613
-2.75237619,2.10750262,-0.82116040,0.02221871,-0.02115559,0.08494856,-0.14075341,0.43419317,-0.25141808,1.13016992,-0.26543153,0.00941218,-0.00414503,0.91397893,-0.36825572
-2.74637319,2.24630414,-0.85224702,0.02272991,-0.02210792,0.08707453,-0.13764381,0.45605064,-0.25926017,1.21861120,-0.27595856,0.01040760,-0.00413040,0.96979145,-0.39061070
-2.74037019,2.38697570,-0.88397086,0.02309886,-0.02293883,0.08952772,-0.13428340,0.47737338,-0.26699840,1.30983516,-0.28757748,0.01151674,-0.00411910,1.02525315,-0.41304431
-2.73436718,2.52889522,-0.91630424,0.02332025,-0.02363208,0.09233610,-0.13069753,0.49803043,-0.27459072,1.40343340,-0.30040740,0.01275054,-0.00411357,1.08011040,-0.43543674
-2.72836418,2.67148745,-0.94925952,0.02339204,-0.02417397,0.09553847,-0.12691575,0.51792111,-0.28200722,1.49898277,-0.31457807,0.01412041,-0.00411698,1.13414285,-0.45769188
-2.72236118,2.81423260,-0.98289765,0.02331558,-0.02455383,0.09918346,-0.12297195,0.53697747,-0.28923282,1.59605240,-0.33023098,0.01563793,-0.00413327,1.18716578,-0.47974367
-2.71635818,2.95667148,-1.01733598,0.02309560,-0.02476442,0.10332777,-0.11890460,0.55516517,-0.29626967,1.69421039,-0.34752036,0.01731442,-0.00416726,1.23903048,-0.50156202
-2.71035518,3.09840707,-1.05275484,0.02274003,-0.02480215,0.10803367,-0.11475692,0.57248283,-0.30313913,1.79303020,-0.36661411,0.01916040,-0.00422470,1.28962263,-0.52315770
-2.70435218,3.23910236,-1.08940249,0.02225982,-0.02466729,0.11336585,-0.11057706,0.58895972,-0.30988308,1.89209654,-0.38769433,0.02118499,-0.00431236,1.33885880,-0.54458617
-2.69834917,3.37847478,-1.12759788,0.02166852,-0.02436388,0.11938767,-0.10641825,0.60465189,-0.31656456,1.99101048,-0.41095742,0.02339523,-0.00443803,1.38668119,-0.56594993
-2.69234617,3.51628744,-1.16773094,0.02098193,-0.02389967,0.12615713,-0.10233887,0.61963700,-0.32326763,2.08939372,-0.43661345,0.02579537,-0.00461059,1.43305098,-0.58739924
-2.68634317,3.65233777,-1.21025989,0.02021756,-0.02328580,0.13372249,-0.09840246,0.63400790,-0.33009637,2.18689204,-0.46488477,0.02838615,-0.00483999,1.47794052,-0.60913102
-2.68034017,3.78644412,-1.25570555,0.01939413,-0.02253640,0.14211794,-0.09467752,0.64786538,-0.33717293,2.28317758,-0.49600362,0.03116406,-0.00513721,1.52132493,-0.63138588
-2.67433717,3.91843107,-1.30464219,0.01853099,-0.02166816,0.15135953,-0.09123723,0.66131039,-0.34463477,2.37795007,-0.53020858,0.03412074,-0.00551419,1.56317351,-0.65444314
-2.66833417,4.04811424,-1.35768517,0.01764758,-0.02069969,0.16144145,-0.08815893,0.67443617,-0.35263099,2.47093700,-0.56773998,0.03724241,-0.00598373,1.60344144,-0.67861400
-2.66233117,4.17528538,-1.41547535,0.01676289,-0.01965094,0.17233299,-0.08552333,0.68732057,-0.36131787,2.56189253,-0.60883396,0.04050948,-0.00655934,1.64206227,-0.70423283
-2.65632816,4.29969853,-1.47866054,0.01589493,-0.01854258,0.18397636,-0.08341351,0.70001909,-0.37085379,2.65059538,-0.65371554,0.04389634,-0.00725499,1.67894166,-0.73164694
-2.65032516,4.42105805,-1.54787436,0.01506031,-0.01739530,0.19628550,-0.08191360,0.71255898,-0.38139354,2.73684558,-0.70259059,0.04737138,-0.00808485,1.71395280,-0.76120489
-2.64432216,4.53900896,-1.62371311,0.01427380,-0.01622930,0.20914605,-0.08110716,0.72493466,-0.39308236,2.82046033,-0.75563696,0.05089718,-0.00906300,1.74693369,-0.79324381
-2.63831916,4.65313040,-1.70671122,0.01354806,-0.01506366,0.22241649,-0.08107533,0.73710482,-0.40604969,2.90126892,-0.81299505,0.05443110,-0.01020298,1.77768665,-0.82807601
-2.63231616,4.76293223,-1.79731616,0.01289334,-0.01391596,0.23593056,-0.08189463,0.74899128,-0.42040311,2.97910697,-0.87475801,0.05792595,-0.01151737,1.80598008,-0.86597538
-2.62631316,4.86785532,-1.89586345,0.01231735,-0.01280182,0.24950089,-0.08363459,0.76047979,-0.43622239,3.05381027,-0.94096215,0.06133104,-0.01301732,1.83155243,-0.90716388
-2.62031016,4.96727524,-2.00255296,0.01182511,-0.01173472,0.26292364,-0.08635518,0.77142267,-0.45355415,3.12520822,-1.01157762,0.06459340,-0.01471198,1.85411835,-0.95179882
-2.61430715,5.06050954,-2.11742714,0.01141902,-0.01072575,0.27598418,-0.09010417,0.78164326,-0.47240717,3.19311736,-1.08650004,0.06765919,-0.01660798,1.87337665,-0.99996112
-2.60830415,5.14682811,-2.24035229,0.01109884,-0.00978360,0.28846349,-0.09491443,0.79094188,-0.49274856,3.25733516,-1.16554344,0.07047521,-0.01870881,1.88901979,-1.05164530
-2.60230115,5.22546638,-2.37100369,0.01086184,-0.00891456,0.30014496,-0.10080141,0.79910306,-0.51450113,3.31763449,-1.24843475,0.07299055,-0.02101432,1.90074453,-1.10675138
-2.59629815,5.29564074,-2.50885539,0.01070302,-0.00812270,0.31082145,-0.10776077,0.80590376,-0.53754192,3.37375890,-1.33481039,0.07515816,-0.02352019,1.90826307,-1.16507927
-2.59029515,5.35656567,-2.65317541,0.01061529,-0.00740997,0.32030230,-0.11576649,0.81112197,-0.56170209,3.42541932,-1.42421520,0.07693644,-0.02621749,1.91131443,-1.22632586
-2.58429215,5.40747206,-2.80302691,0.01058982,-0.00677653,0.32841976,-0.12476930,0.81454552,-0.58676833,3.47229225,-1.51610395,0.07829059,-0.02909232,1.90967525,-1.29008517
-2.57828914,5.44762580,-2.95727570,0.01061635,-0.00622103,0.33503491,-0.13469598,0.81598051,-0.61248565,3.51401984,-1.60984569,0.07919384,-0.03212559,1.90316981,-1.35585166
-2.57228614,5.47634641,-3.11460442,0.01068353,-0.00574089,0.34004247,-0.14544918,0.81525903,-0.63856173,3.55021208,-1.70473099,0.07962840,-0.03529295,1.89167859,-1.42302684
-2.56628314,5.49302482,-3.27353318,0.01077931,-0.00533266,0.34337447,-0.15690824,0.81224584,-0.66467260,3.58045118,-1.79998200,0.07958606,-0.03856490,1.87514513,-1.49092911
-2.56028014,5.49714002,-3.43244670,0.01089134,-0.00499230,0.34500256,-0.16893087,0.80684376,-0.69046963,3.60429840,-1.89476545,0.07906851,-0.04190708,1.85358088,-1.55880669
-2.55427714,5.48827405,-3.58962717,0.01100738,-0.00471554,0.34493889,-0.18135577,0.79899745,-0.71558763,3.62130305,-1.98820815,0.07808726,-0.04528074,1.82706782,-1.62585345
-2.54827414,5.46612500,-3.74329236,0.01111562,-0.00449804,0.34323542,-0.19400618,0.78869569,-0.73965384,3.63101379,-2.07941476,0.07666329,-0.04864345,1.79575885,-1.69122713
-2.54227114,5.43051782,-3.89163772,0.01120510,-0.00433572,0.33998182,-0.20669427,0.77597193,-0.76229752,3.63299178,-2.16748746,0.07482625,-0.05194997,1.75987596,-1.75406954
-2.53626813,5.38141273,-4.03288144,0.01126602,-0.00422485,0.33530202,-0.21922629,0.76090337,-0.78315988,3.62682538,-2.25154684,0.07261353,-0.05515331,1.71970635,-1.81352810
